dates,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181,satname
2017-08-20 22:09:26+00:00,,318.98571428571427,328.0857142857143,,,,,,315.6711111111111,316.37,318.31,321.07,316.9811111111111,313.8711111111111,316.82,318.88,310.77,307.86,305.42,301.82111111111107,,,,,,301.19111111111107,309.85,313.85,308.1511111111111,314.82111111111107,318.3111111111111,324.77,329.52,325.4811111111111,321.8011111111111,321.95111111111106,323.3711111111111,325.5811111111111,,,,,,321.8,323.5057142857143,321.3857142857143,316.65,313.09,309.4711111111111,309.73,314.4611111111111,323.39111111111106,328.71,332.4557142857143,336.7257142857143,336.5,329.3711111111111,,,,,,333.99571428571426,334.4757142857143,335.0857142857143,329.34,334.14,342.74571428571426,346.77,345.67,351.28,354.25,360.98571428571427,357.7057142857143,343.3411111111111,342.23,342.24,,,,,,339.6011111111111,346.30571428571426,345.44,345.2,349.02,352.9157142857143,351.56,349.03,347.85,346.36,350.9757142857143,348.4157142857143,346.54,346.22,346.0911111111111,,,,,,359.72,362.09,356.38,359.9557142857143,351.12,352.87571428571425,352.9311111111111,353.20111111111106,351.7311111111111,355.26000000000005,355.4846153846154,353.5528571428572,361.54,363.36571428571426,364.9211111111111,360.88,,,,,,,351.79571428571427,348.5957142857143,341.0057142857143,330.99,324.4,319.87,328.5057142857143,331.68571428571425,343.1457142857143,350.4057142857143,358.9557142857143,359.91,368.24571428571426,363.5,365.87,379.2057142857143,389.28999999999996,388.46,371.81,,,,,,337.8357142857143,341.62666666666667,333.9057142857143,330.06571428571425,324.9757142857143,324.67571428571426,324.98571428571427,322.87571428571425,327.37571428571425,312.52,307.6557142857143,314.0266666666667,319.3566666666667,320.0366666666667,320.62666666666667,317.0366666666667,308.56571428571425,298.4757142857143,302.6766666666667,297.8457142857143,312.1366666666667,310.3857142857143,,,,,,,,,,379.6166666666667,397.93666666666667,418.6166666666667,L7
2017-08-21 22:00:43+00:00,,323.0,337.82,330.61,328.71,321.28,316.65,319.37,326.94,328.84,329.17,330.75,327.02,329.04,328.02,324.46,326.46,320.48,322.85,318.6,321.39,317.37,315.71,317.97,315.93,314.39,321.29,322.01,320.91,326.35,332.74,333.5,337.08,332.52,330.29,334.34,331.17,331.19,333.28,337.7,333.45,329.43,335.08,327.98,332.3,328.67,324.35,322.87,317.79,318.84,320.1,324.01,331.47,337.11,338.0,343.17,336.39,337.71,335.52,328.45,329.62,336.18,345.5,342.0,346.53,342.25,346.24,354.81,351.59,351.14,355.21,364.93,371.33,365.13,354.86,357.96,356.16,351.25,348.21,341.15,346.24,351.08,350.36,355.83,353.5,356.86,356.25,359.9,355.83,357.76,359.06,357.3,359.87,360.99,354.74,357.49,353.97,349.31,356.72999999999996,359.98,364.84,368.71,375.35,369.63,368.42,369.43,362.59,363.89,360.14,358.36,358.02,358.86,357.44461538461536,353.28,371.04,374.67,374.08,384.07,378.37,370.62,364.12,352.11,347.40999999999997,,358.6,357.16,352.65,342.48,332.83,330.65,342.51,347.54,354.6,362.03,368.05,363.96,373.92,375.07,370.97,380.64,402.47999999999996,403.28999999999996,389.47999999999996,377.21,360.26,358.22,347.42,348.29,350.68,353.77,345.32,338.29,336.77,337.91,336.59,337.25,333.47,321.17,315.72,323.64,325.65,329.12,328.83,328.43,319.08,310.18,316.45,312.08,330.62,336.03,347.02,367.55,388.1,395.42,391.46,392.42,393.15,393.08,388.59,388.04,409.47,434.28,L8
2017-09-14 22:03:14+00:00,,,,,,,,,,,,,,,,296.88,297.97,299.28,301.96,298.0877777777778,299.31,309.52777777777777,312.1377777777778,310.28777777777776,304.63,305.48777777777775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.35777777777776,327.3177777777778,319.65777777777777,327.8,327.85714285714283,326.6871428571428,326.1371428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.55,348.40714285714284,,,,,,,,,339.74,363.10714285714283,365.5077777777778,374.22,364.38,347.5571428571428,343.94,,,,,,,,,,,,,,,,,,,,377.31,368.44,367.57000000000005,354.17,350.4266666666667,340.2966666666667,351.8771428571428,353.4471428571428,345.08714285714285,335.74666666666667,331.58714285714285,317.3871428571428,322.2371428571428,323.79714285714283,318.29714285714283,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-11-16 22:07:04+00:00,318.89714285714285,325.8771428571428,329.6371428571428,321.07,322.0,323.85,322.93333333333334,322.93333333333334,332.8833333333333,336.21,333.66,335.98,328.1733333333333,327.9733333333333,329.74,323.56,319.74,320.55,318.99,315.2733333333333,319.16,318.50333333333333,318.7933333333333,314.8233333333333,311.42,310.24333333333334,317.42,325.6,322.25333333333333,320.2633333333333,325.7933333333333,336.78,339.3,346.3633333333333,341.80333333333334,340.6633333333333,335.05333333333334,335.49333333333334,342.6533333333333,338.4633333333333,337.71,335.56,336.64714285714285,333.75,332.10714285714283,327.72714285714284,320.67,316.67,313.75333333333333,323.09,330.30333333333334,336.9533333333333,344.24,352.40714285714284,354.3871428571428,355.4,349.7933333333333,350.80333333333334,346.50333333333333,341.6333333333333,335.7233333333333,335.72,339.3871428571428,345.08714285714285,345.35714285714283,342.52,349.27,357.59714285714284,351.87,354.33,356.65,359.61,368.9371428571428,368.4471428571428,358.8333333333333,360.27,355.85,354.37333333333333,355.18,356.14,364.1433333333333,369.69,366.1133333333333,369.32714285714286,362.92,359.23,362.14,360.10714285714283,356.75,355.14,357.5,357.23,356.15714285714284,359.59714285714284,362.07,360.65,360.37333333333333,356.77,360.57,363.2333333333333,370.2733333333333,372.7733333333333,372.8,375.15,369.96,370.83714285714285,371.16,371.4471428571428,366.2833333333333,363.3433333333333,358.1333333333333,366.91999999999996,362.1746153846154,355.53857142857146,366.8,370.4471428571428,368.7633333333333,375.72,372.87,370.3171428571428,362.92,355.96,347.66,332.3671428571428,354.21714285714285,349.4971428571428,346.4371428571428,343.82,341.85,336.91,345.53714285714284,360.3171428571428,367.2471428571428,364.2471428571428,362.6971428571428,356.77,363.6971428571428,370.58,372.36,383.22714285714284,388.55,382.58,375.2,364.03000000000003,354.46,350.13,350.32714285714286,353.1171428571428,352.07714285714286,353.46,348.3771428571428,344.2371428571428,353.89714285714285,352.82714285714286,351.54714285714283,343.1871428571428,331.3171428571428,331.99,329.10714285714283,334.19,326.64,318.93,309.55,296.56,292.9871428571428,299.21714285714285,308.56,306.57714285714286,326.27,343.32714285714286,363.31,381.87,396.25,393.26,398.45714285714286,398.9271428571428,395.39714285714285,387.77,390.15714285714284,389.82,400.4,408.25,L8
2017-12-02 22:06:58+00:00,316.3928571428571,328.24285714285713,332.0328571428571,328.23,327.26,327.31,325.0177777777778,331.8777777777778,330.8277777777778,337.21,337.86,338.72,331.3377777777778,328.9377777777778,331.67,327.52,325.09,325.62,324.53,318.05777777777774,325.12,324.30777777777774,320.17777777777775,319.8177777777778,318.38,314.5177777777778,321.15,329.13,324.9377777777778,327.34777777777776,337.3177777777778,340.06,346.84,343.0077777777778,338.6377777777778,341.6477777777778,341.6877777777778,339.9377777777778,341.29777777777775,339.41777777777776,342.86,344.36,342.8128571428572,334.09,334.3128571428572,332.8828571428571,326.46,324.16,318.8777777777778,324.89,331.1277777777778,337.96777777777777,348.84,357.7928571428571,355.5028571428571,356.67,349.8277777777778,350.65777777777777,349.8977777777778,348.2477777777778,342.3977777777778,341.2,344.49285714285713,351.4028571428571,351.24285714285713,346.76,353.84,358.45285714285717,355.3,360.73,362.02,364.86,372.9128571428571,370.73285714285714,359.40777777777777,363.5,361.28,359.2477777777778,358.92,357.42,367.47777777777776,370.23,368.96777777777777,373.2528571428571,363.25,365.66,361.24,363.4228571428571,362.1,358.24,361.31,364.28,360.3028571428572,364.34285714285716,364.1,365.88,365.4477777777778,358.51,363.90999999999997,366.02777777777777,369.54777777777775,371.0077777777778,374.29,378.88,374.12,374.35285714285715,378.41,379.2728571428571,370.55777777777774,370.72777777777776,365.71777777777777,372.09999999999997,363.8161538461539,359.1014285714285,373.01,376.9428571428572,371.80777777777774,381.53,376.93,375.95285714285717,364.48,357.03,352.9,336.98285714285714,358.1928571428572,356.9428571428572,354.6828571428572,340.84,341.51,335.54,351.2828571428571,358.3928571428571,366.6628571428571,368.7628571428571,366.3128571428572,365.45,371.7528571428571,375.14,377.91,382.6528571428571,394.84,384.25,378.51,374.08,357.25666666666666,356.49666666666667,353.11285714285714,365.35285714285715,360.0028571428571,366.2066666666667,354.6528571428571,351.6328571428571,349.97285714285715,353.5128571428571,355.24285714285713,349.0428571428571,342.7828571428571,330.53,334.08285714285716,339.56666666666666,328.18666666666667,320.7066666666667,312.6766666666667,310.62666666666667,298.7528571428571,300.1928571428572,309.5866666666667,314.5028571428571,329.3566666666667,347.10285714285715,350.61,379.73,392.1666666666667,399.68666666666667,397.2728571428571,397.5728571428572,395.7928571428571,390.15,388.85285714285715,394.3866666666667,403.7966666666667,415.2966666666667,L8
2017-12-03 22:03:07+00:00,,321.76714285714286,325.0071428571428,314.56,316.24,314.83,315.5766666666667,324.99666666666667,323.81666666666666,329.65,328.67,326.79,,,,,,,,309.5366666666667,315.27,318.7766666666667,317.9566666666667,316.3366666666667,313.15,314.1766666666667,317.29,320.69,315.7966666666667,319.5766666666667,,,,,,,,333.4766666666667,333.7066666666667,328.2166666666667,331.02,327.77,328.51714285714286,323.44,326.70714285714286,324.21714285714285,316.36,317.32,314.24666666666667,,,,,,,,344.8666666666667,349.8866666666667,341.5166666666667,341.3966666666667,336.9066666666667,339.88,343.2571428571428,348.59714285714284,343.6971428571428,338.57,343.81,354.41714285714284,347.4,,,,,,,,355.74,352.3066666666667,354.0,349.02000000000004,356.4666666666667,362.32,362.6066666666667,364.70714285714286,358.37,356.93,352.41,358.3171428571428,348.72,,,,,,,,,353.39,360.67,361.2666666666667,368.4266666666667,362.2366666666667,371.77,366.53,363.23,371.10714285714283,367.59,367.8671428571428,364.7366666666667,,,,,,,,,,378.51,374.9971428571428,362.55,352.98,345.17,316.9371428571428,349.1271428571428,347.1371428571428,342.83714285714285,336.07,332.47,329.55,340.52714285714285,344.3771428571428,358.1871428571428,,,,,,,,,,,359.71000000000004,345.43,345.2,343.1871428571428,346.79714285714283,349.9971428571428,348.4,341.58714285714285,337.28714285714284,337.21714285714285,338.89714285714285,339.96714285714285,335.6171428571428,323.9271428571428,319.63,322.1871428571428,331.67,,,,,,,,,,,,,,387.5,382.84714285714284,387.7571428571428,385.3671428571428,373.72,377.6271428571428,380.32,389.5,401.86,L7
2017-12-10 22:09:14+00:00,301.59285714285716,290.29285714285714,303.95285714285717,300.44,294.63,292.04,,,,,292.74,296.57,294.3833333333333,291.8633333333333,,,291.3,,,285.1733333333333,280.21,285.5133333333333,,,,,,294.08,292.8633333333333,294.4233333333333,303.12333333333333,305.93,,304.0933333333333,301.0733333333333,,302.37333333333333,304.7133333333333,307.6533333333333,302.6733333333333,,,,,,281.8228571428572,282.45,278.51,277.9033333333333,,292.8933333333333,305.0133333333333,303.82,,,317.0,311.3433333333333,316.9733333333333,309.4833333333333,,,,,,,303.7,311.65,315.45285714285717,320.01,,,,,327.9328571428572,326.1733333333333,326.56,323.65,331.6033333333333,312.42,332.87,,,,,314.01,312.92,317.11,312.54285714285714,318.02,,320.9,327.73,,,323.74,,325.9733333333333,321.6,329.82,,,,,,,326.8728571428572,335.49,321.1928571428572,331.37333333333333,325.05333333333334,332.4233333333333,337.77000000000004,332.86615384615385,333.70142857142855,,333.6328571428572,340.37333333333333,342.75,342.42,333.0028571428572,,,,,,,314.1828571428572,310.54,301.23,295.31,298.59285714285716,314.3028571428572,319.14285714285717,310.7628571428572,,312.06,,336.81,347.12,344.6228571428572,,,332.38,,,,,,,,,,313.3628571428572,306.2428571428572,307.1928571428572,300.71285714285716,299.08285714285716,294.04,282.7628571428572,276.49,,259.54,,,265.96285714285716,,,,,,336.04,343.69,,354.52,351.4328571428572,,,,,,,,L7
2017-12-19 22:02:58+00:00,,311.07,315.41,311.28,308.2,306.74,307.8711111111111,306.8511111111111,308.8711111111111,317.02,316.44,317.28,310.9311111111111,,,,,,,298.69111111111107,304.02,304.0811111111111,302.8611111111111,302.5911111111111,301.76,306.5211111111111,308.08,308.61,309.82111111111107,314.3011111111111,,,,,,,,324.26111111111106,319.94111111111107,315.4811111111111,319.21,324.14,318.66,310.6,310.57,311.84,307.51,310.73,306.94111111111107,,,,,,,,,335.7211111111111,332.6711111111111,326.0611111111111,321.1611111111111,326.35,335.49,338.16,334.31,335.12,336.7,340.57,333.06,,,,,,,,,343.1811111111111,346.07,342.71999999999997,345.63111111111107,342.96,341.2711111111111,354.4,344.16,340.19,341.25,341.15,336.32,,,,,,,,,351.7,355.0,351.7411111111111,356.9311111111111,356.20111111111106,359.58,362.38,358.48,360.33,357.52,354.14,349.8511111111111,344.9311111111111,,,,,,,,,,362.07,356.25,347.11,338.98,323.67,340.75,338.2,335.93,330.35,323.68,322.67,328.52,337.65,337.68,,,,,,,,,,,,341.8666666666667,338.06666666666666,341.01,342.81,339.59,338.3866666666667,332.06,330.96,332.37,329.42,330.37,327.17,310.62,311.02,314.29,313.8066666666667,,,,,,,,,,,,,,,,380.74,373.49,365.63,367.77,369.4266666666667,378.81666666666666,392.5466666666667,L7
2018-01-20 22:02:31+00:00,,,,,,328.87,327.1733333333333,328.6633333333333,330.7733333333333,335.36,342.31,338.79,333.7833333333333,332.31333333333333,329.64,340.58,,,,,,,,321.56333333333333,320.23,323.2933333333333,328.39,333.41,341.0433333333333,347.6133333333333,358.7733333333333,350.43,349.05,334.99333333333334,,,,,,,,354.24,349.5671428571428,342.51,331.9371428571428,328.8171428571428,324.92,323.66,333.31333333333333,337.07,337.8633333333333,342.68333333333334,337.75,,,,,,,,,350.31,350.7371428571428,360.64714285714285,359.8771428571428,357.87,364.12,364.41714285714284,359.82,358.53,365.04,374.05,376.6271428571428,,,,,,,,,,369.2033333333333,374.5671428571428,360.24,363.55,364.75,366.09714285714284,362.25,354.96,359.17,364.8,371.1371428571428,370.0071428571428,,,,,,,,,382.0,385.6,385.49,386.77714285714285,381.65,381.6971428571428,372.3433333333333,365.1433333333333,370.25333333333333,376.76,365.5123076923077,367.16857142857145,,,,,,,,,,349.8071428571428,372.29714285714283,376.02714285714285,362.60714285714283,363.9,375.09,359.93,358.26714285714286,358.57714285714286,352.8771428571428,349.3171428571428,351.52714285714285,348.37,370.26714285714286,385.17,369.79,,,,,,,,,,,,363.22714285714284,371.0571428571428,368.5671428571428,360.7571428571428,355.1271428571428,349.28714285714284,339.4471428571428,332.99,328.71714285714285,315.85,313.07,296.51,299.21,305.82,300.6271428571428,,,,,,,,,,,,,,,,,,L7
2018-01-27 22:08:35+00:00,,322.98285714285714,326.4428571428572,325.55,320.97,320.14,326.06333333333333,320.06333333333333,329.1633333333333,334.98,339.52,332.09,326.6533333333333,315.31333333333333,,,,,320.82,314.62333333333333,318.75,315.3533333333333,319.4833333333333,313.1933333333333,315.99,315.3533333333333,320.87,328.11,332.6633333333333,345.1433333333333,347.1733333333333,339.21,,,,,334.1033333333333,331.2833333333333,335.8633333333333,338.0433333333333,347.14,342.68,342.9328571428572,328.86,323.92285714285714,319.16285714285715,315.66,322.83,325.5333333333333,326.83,,,,,,352.69,352.3833333333333,356.24333333333334,340.1333333333333,335.2633333333333,337.5333333333333,341.81,343.39285714285717,347.34285714285716,352.6828571428572,348.75,351.25,355.92285714285714,347.49,350.08,,,,,358.5133333333333,356.34,362.1,362.05333333333334,370.14,372.04999999999995,374.2333333333333,362.61,366.1333333333333,362.6128571428572,352.89,358.61,359.61,356.08285714285716,349.47,,,,,,360.61,361.3,368.1933333333333,367.35999999999996,370.02,369.75333333333333,368.9233333333333,369.12333333333333,377.61,380.33,382.31,382.1828571428572,380.4,375.9328571428572,364.2633333333333,354.0733333333333,,,,,,363.7528571428572,375.12333333333333,371.22,378.52,374.5028571428572,370.35,367.81,375.55,357.7628571428572,366.54285714285714,363.6228571428572,352.1328571428572,362.2,357.11,348.18,356.67285714285714,349.40285714285716,339.8228571428572,,,,,,,382.1328571428572,390.97,384.24,370.54,366.19,360.07,356.82,353.09285714285716,345.7528571428572,355.29285714285714,360.89,360.45285714285717,363.3028571428572,361.8628571428572,354.14285714285717,347.29285714285714,338.16285714285715,329.78285714285715,323.75,318.34285714285716,,,,,,,305.46285714285716,312.39,310.1328571428572,327.69,351.98285714285714,370.26,388.56,400.55,411.98,,402.0728571428572,393.6128571428572,374.89,386.15285714285716,385.41,395.2,408.13,L7
2018-01-28 22:00:34+00:00,310.6771428571428,326.60714285714283,329.33714285714285,328.15,324.62,323.38,325.1455555555555,324.54555555555555,331.12555555555554,334.9,338.43,338.99,331.93555555555554,327.94555555555553,336.95,335.33,328.64,327.74,325.58,315.11555555555555,320.18,318.2055555555555,321.56555555555553,317.8355555555555,320.1,316.46555555555557,323.65,334.03,337.49555555555554,344.6455555555555,354.52555555555557,345.37,342.97,338.35555555555555,342.91555555555556,338.99555555555554,339.3255555555555,337.37555555555554,343.56555555555553,343.10555555555555,352.01,353.12,349.45714285714286,335.55,326.3771428571428,326.33714285714285,320.58,322.41,333.99555555555554,337.24,333.79555555555555,344.47555555555556,346.56,352.5071428571428,366.91714285714284,359.2,351.91555555555556,363.30555555555554,342.5755555555555,338.10555555555555,339.2055555555555,347.21,350.15714285714284,354.96714285714285,359.20714285714286,358.34,358.33,364.7471428571428,355.6,354.65,363.78,372.51,372.9971428571428,366.8171428571428,361.7055555555555,363.52,368.53,368.68555555555554,373.88,373.97999999999996,376.94555555555553,370.54,367.2655555555555,371.15714285714284,358.64,362.87,366.74,366.02714285714285,356.59,352.74,359.78,364.34,369.6971428571428,368.9371428571428,362.69,361.66,365.48555555555555,367.32,370.72999999999996,373.8855555555555,373.69555555555553,377.1355555555555,381.08,385.0,389.16,390.51714285714286,385.29,386.15714285714284,370.8955555555555,368.28555555555556,377.18555555555554,374.40999999999997,363.75,370.80857142857144,373.45,368.10714285714283,373.85555555555555,376.18,380.95,382.6971428571428,378.84,373.14,378.72,363.16714285714284,367.08714285714285,369.64714285714285,360.4271428571428,364.1,367.49,358.13,364.7371428571428,359.10714285714283,349.01714285714286,354.21714285714285,353.10714285714283,347.88,381.6171428571428,382.27,368.21,391.7571428571428,398.85,388.77000000000004,380.51,373.2,367.9233333333333,364.3433333333333,359.14714285714285,355.6371428571428,361.1871428571428,368.30333333333334,368.09714285714284,371.2371428571428,372.45714285714286,365.1971428571428,355.9271428571428,347.4471428571428,334.9471428571428,325.92,327.66714285714284,322.1433333333333,308.0333333333333,298.0133333333333,299.1033333333333,305.2133333333333,306.1271428571428,305.1271428571428,321.00333333333333,316.6871428571428,339.37333333333333,360.33714285714285,375.96,387.97,405.7133333333333,417.37333333333333,,412.22714285714284,394.58714285714285,386.54,392.32714285714286,396.3433333333333,402.7733333333333,417.5433333333333,L8
2018-02-05 22:02:15+00:00,298.79857142857145,303.33857142857147,307.87857142857143,312.56,308.01,305.45,304.40222222222224,307.1222222222222,310.8122222222222,,,,,,,,298.47,297.02,288.23,289.69222222222226,285.04,295.14222222222224,295.6722222222222,291.6122222222222,288.83,301.1222222222222,305.85,,,,,,,,307.1722222222222,308.3622222222222,304.4922222222222,306.26222222222225,309.5422222222222,321.9222222222222,327.65,325.96,316.72857142857146,313.39,308.6985714285714,,,,,,,,,332.52857142857147,342.33857142857147,327.18,334.4322222222222,323.69222222222226,318.78222222222223,316.28222222222223,321.71222222222224,320.27,320.54857142857145,332.8985714285715,330.6485714285715,334.36,,,,,,,,,343.71222222222224,343.15,342.15,349.45222222222225,356.3,,,,,,,,,,,,,,,,337.65,341.06,343.9822222222222,346.40999999999997,345.24,352.64222222222224,357.52222222222224,354.95222222222225,357.31,362.46,367.87,366.62857142857143,,,,,,,,,,348.29857142857145,354.39222222222224,362.04,364.68,356.72857142857146,354.87,361.17,334.34999999999997,360.71857142857147,352.15857142857146,344.2685714285714,346.46857142857147,347.72,327.73,,,,,,,,,,,,379.7,369.76,358.35999999999996,357.98999999999995,351.9533333333333,338.75333333333333,335.5185714285714,342.54857142857145,346.3285714285714,350.62333333333333,351.54857142857145,351.62857142857143,343.4585714285714,341.02857142857147,328.99857142857144,,,,,,,,,,,,,,329.1433333333333,352.90857142857146,372.53,390.12,396.6633333333333,404.50333333333333,,392.21857142857147,372.35857142857145,373.95,375.96857142857147,371.4633333333333,381.4533333333333,388.2833333333333,L7
2018-02-28 22:08:12+00:00,294.1871428571428,307.15714285714284,,,,,314.30555555555554,321.67555555555555,322.4555555555555,328.52,326.58,325.23,326.67555555555555,326.48555555555555,327.02,325.06,323.19,317.19,316.01,,,,,,311.2,311.53555555555556,316.18,316.94,320.99555555555554,327.10555555555555,331.48555555555555,329.24,328.0,325.19555555555553,326.0855555555555,319.50555555555553,317.0855555555555,,,,,,330.52714285714285,323.92,326.33714285714285,331.72714285714284,314.09,316.82,319.66555555555556,321.69,323.47555555555556,327.0155555555555,339.62,350.70714285714286,344.97714285714284,346.76,,,,,330.75555555555553,335.01,340.7471428571428,343.8671428571428,346.70714285714286,344.29,344.95,348.8771428571428,349.39,354.42,355.83,354.69,363.0571428571428,360.0071428571428,355.15555555555557,350.43,,,,,352.90555555555557,357.75,354.75555555555553,362.54714285714283,357.34,355.83,355.51,351.85714285714283,347.5,348.34,352.18,353.15,354.8171428571428,,374.76,381.97,,,,,364.5155555555555,361.6455555555555,368.84,370.97,370.85,374.20714285714286,367.96,372.71714285714285,362.36555555555555,363.8355555555555,360.1455555555555,357.52,348.09230769230766,348.25857142857143,360.64,364.0571428571428,,,,,,353.23,355.51,335.65714285714284,351.1871428571428,348.9971428571428,349.9871428571428,333.98,334.07,329.44,337.09714285714284,339.32714285714286,345.26714285714286,341.7371428571428,349.95714285714286,356.2,362.9371428571428,354.54,366.74,377.95714285714286,379.56,,,,,,339.29714285714283,345.7371428571428,349.5571428571428,350.0333333333333,339.9271428571428,332.71714285714285,326.53714285714284,334.0671428571428,324.66714285714284,326.6271428571428,323.97714285714284,317.97,319.65714285714284,324.55333333333334,312.3433333333333,300.5333333333333,301.5933333333333,305.6533333333333,294.6771428571428,295.39714285714285,300.2933333333333,,,,,,,,,,378.4871428571428,383.41,384.14714285714285,384.7333333333333,392.30333333333334,404.56333333333333,L7
2018-03-09 22:01:55+00:00,313.11571428571426,311.2557142857143,303.36571428571426,306.81,297.33,,,,,,,312.6,310.0288888888889,305.92888888888893,316.61,313.78,305.63,295.49,296.47,286.4988888888889,292.18,296.05888888888893,,,,,,,,317.7488888888889,318.60888888888894,317.06,318.57,319.9788888888889,312.9688888888889,305.2588888888889,305.1288888888889,309.9688888888889,316.2788888888889,319.5088888888889,327.05,,,,,,,,302.5688888888889,307.53,309.9688888888889,308.2288888888889,317.29,328.9757142857143,320.4457142857143,335.93,324.9488888888889,328.54888888888894,323.61888888888893,319.5188888888889,,,,,,,,,332.48,339.03,342.2,341.16,338.74571428571426,337.18571428571425,339.67888888888893,333.23,340.66,351.4788888888889,344.85,343.03000000000003,,,,,,,,,329.09,330.16,337.6,340.6,338.81571428571425,335.56571428571425,341.65,342.82,337.9388888888889,337.14,337.98,333.3488888888889,,,,,,,,,,340.1588888888889,338.5188888888889,339.88,331.02230769230766,333.23285714285714,325.27,336.8957142857143,347.4988888888889,347.22,350.46,359.1357142857143,339.02,,,,,,,,,,,,318.2257142857143,315.1557142857143,333.5357142857143,341.91,336.6357142857143,345.35,365.8,374.8357142857143,370.92,357.97,358.69,348.87,342.49333333333334,331.7133333333333,350.10571428571427,345.5257142857143,,,,,,,,,,,,289.7033333333333,286.6533333333333,288.12333333333333,285.5833333333333,283.0433333333333,283.5757142857143,286.10571428571427,289.5933333333333,309.61571428571426,317.2333333333333,348.54571428571427,363.81,382.68,392.6533333333333,393.80333333333334,400.74571428571426,379.04571428571427,367.7257142857143,378.9,377.7057142857143,375.6333333333333,375.2833333333333,,L7
