dates,nzd0251-0000,nzd0251-0001,nzd0251-0002,nzd0251-0003,nzd0251-0004,nzd0251-0005,nzd0251-0006,nzd0251-0007,nzd0251-0008,nzd0251-0009,nzd0251-0010,nzd0251-0011,nzd0251-0012,nzd0251-0013,nzd0251-0014,nzd0251-0015,nzd0251-0016,nzd0251-0017,nzd0251-0018,nzd0251-0019,nzd0251-0020,nzd0251-0021,nzd0251-0022,nzd0251-0023,nzd0251-0024,nzd0251-0025,nzd0251-0026,nzd0251-0027,nzd0251-0028,nzd0251-0029,nzd0251-0030,nzd0251-0031,nzd0251-0032,nzd0251-0033,nzd0251-0034,nzd0251-0035,nzd0251-0036,nzd0251-0037,satname
2005-09-06 21:43:12+00:00,253.22,262.34,269.46,279.24,287.57,293.43,294.26,291.89,295.93,327.52,354.33,352.98,347.21,337.11,335.94,330.15,323.43,317.21,322.04,331.15,345.70,357.88,356.59,353.02,350.40,342.06,336.91,327.01,321.34,305.50,308.71,324.82,347.69,355.63,345.73,339.67,338.72,319.77,L7
2005-09-14 21:41:48+00:00,253.29,261.91,268.39,278.90,287.48,293.09,293.80,290.55,295.54,327.51,354.18,352.90,347.36,336.85,335.79,330.43,322.81,315.90,321.12,330.04,344.33,356.50,356.50,352.63,349.83,341.40,336.28,326.68,321.81,305.26,308.20,324.12,346.79,355.28,345.52,338.68,338.17,319.31,L5
2005-10-08 21:43:05+00:00,250.11,260.35,267.54,278.85,287.86,293.58,293.82,288.56,295.30,327.48,354.80,352.59,346.94,335.95,334.87,329.28,321.51,314.85,320.55,329.68,343.82,355.54,355.71,350.89,348.52,340.93,336.75,326.53,321.50,304.81,308.49,323.91,347.04,355.95,345.86,337.98,335.91,317.76,L7
2005-11-09 21:43:06+00:00,252.61,260.78,267.71,278.88,287.86,294.33,294.04,287.78,295.05,327.33,355.68,353.91,347.58,337.02,336.53,330.50,321.42,314.32,320.97,328.91,342.91,354.97,355.72,350.99,348.78,341.70,337.23,327.80,320.50,305.43,309.52,325.70,348.41,357.41,346.79,337.01,334.37,315.90,L7
2006-01-20 21:43:37+00:00,255.55,259.08,266.41,274.03,283.66,291.10,289.29,282.76,293.75,327.17,353.75,353.54,348.76,337.34,336.79,330.49,318.82,310.69,320.50,327.57,339.62,351.69,355.08,351.08,351.13,345.50,341.61,330.26,322.01,310.25,313.24,327.16,348.12,358.40,348.57,339.70,333.42,312.70,L5
2006-02-13 21:44:07+00:00,259.98,256.78,262.50,274.06,282.92,292.37,293.17,285.41,299.28,329.63,354.49,353.38,350.04,340.11,339.51,332.91,319.41,308.52,321.04,328.55,338.61,349.35,353.58,350.97,350.48,346.66,342.46,331.12,322.11,313.85,315.27,329.17,349.10,357.70,348.67,337.06,329.02,308.70,L7
2006-02-21 21:44:44+00:00,259.59,255.86,260.43,270.11,280.98,289.72,289.41,281.89,299.28,329.63,352.44,351.20,349.21,339.67,336.83,332.65,319.33,308.72,320.31,326.77,337.57,349.39,353.57,351.38,351.09,346.96,342.59,331.99,321.87,315.34,316.29,330.24,350.16,357.93,348.95,336.09,327.99,304.25,L5
2006-04-02 21:43:44+00:00,261.50,257.14,261.55,269.54,279.27,293.62,294.89,283.16,306.69,330.74,349.26,347.29,346.14,346.90,345.14,336.40,324.82,317.61,324.66,330.78,339.88,351.47,354.20,353.00,354.08,348.86,345.32,334.79,319.23,323.70,325.01,336.54,355.11,360.66,349.88,334.58,322.20,302.66,L7
2006-04-10 21:45:40+00:00,264.01,259.12,264.67,270.32,282.03,294.84,294.72,287.67,310.81,331.98,351.49,350.11,349.13,350.49,348.20,340.51,329.39,321.96,327.14,332.14,341.71,354.39,357.23,355.69,357.83,351.50,345.99,338.62,324.75,329.07,328.08,339.97,357.11,361.82,350.80,337.88,327.33,303.79,L5
2006-04-18 21:44:03+00:00,264.25,259.90,265.58,272.68,283.39,296.81,296.51,289.11,312.69,332.89,353.05,350.11,349.13,350.69,349.21,340.94,330.37,322.56,327.26,334.10,343.20,355.30,358.44,356.96,358.80,352.66,347.19,338.62,324.75,330.57,329.09,340.49,357.25,362.46,351.02,339.10,328.72,306.11,L7
2006-04-26 21:45:32+00:00,261.71,258.53,264.20,271.37,282.66,295.36,295.09,287.60,309.88,330.66,351.96,349.65,348.20,348.60,346.68,338.83,328.47,320.88,325.63,330.66,341.52,355.75,357.53,356.29,357.26,350.66,343.87,333.96,323.06,326.47,325.50,337.93,354.66,360.42,348.90,338.00,327.69,303.86,L5
2006-05-12 21:46:09+00:00,255.59,255.44,262.17,270.72,282.42,293.67,294.07,287.95,313.01,330.73,350.84,348.64,346.27,345.67,344.05,335.87,327.44,319.55,323.40,328.55,339.18,355.17,356.69,355.37,356.64,349.53,341.80,328.49,325.63,324.96,324.44,335.25,351.79,357.38,346.72,337.39,327.82,302.09,L5
2006-05-20 21:43:44+00:00,243.34,255.44,261.94,269.51,282.85,294.24,293.70,289.42,313.51,330.20,350.52,349.41,346.88,345.67,344.87,335.62,327.37,320.19,323.93,328.74,338.80,355.61,357.97,355.21,356.49,349.06,340.63,325.72,323.81,324.96,324.44,335.25,351.79,357.38,348.25,337.76,328.93,304.22,L7
2006-06-05 21:44:06+00:00,231.50,255.71,261.86,269.07,282.85,294.24,292.96,288.69,313.27,329.53,349.18,348.59,346.63,345.45,344.78,335.46,326.05,319.67,323.93,328.74,338.03,354.79,356.81,354.16,354.65,347.29,338.72,323.45,322.15,323.23,323.01,334.23,351.04,356.69,347.88,336.90,328.40,304.34,L7
2006-06-13 21:46:13+00:00,225.28,257.52,263.49,270.09,284.24,295.38,293.72,289.84,314.00,330.26,349.69,349.38,348.07,346.80,346.35,336.73,327.09,320.60,324.89,329.04,338.35,355.40,357.10,354.88,354.76,346.87,338.62,322.72,321.52,323.08,322.99,334.84,351.57,357.31,348.49,337.40,328.19,304.71,L5
2006-07-07 21:43:31+00:00,216.98,256.40,262.49,270.09,281.47,292.26,291.84,289.84,312.75,328.59,348.20,347.30,346.48,344.24,344.83,335.84,327.09,319.51,322.85,326.72,337.82,354.75,356.15,353.32,353.07,345.14,336.55,321.77,321.59,321.02,321.27,333.46,350.12,356.12,347.47,336.53,327.83,304.71,L7
2006-07-23 21:43:23+00:00,204.49,255.08,260.97,268.11,278.20,288.16,288.09,286.97,311.39,325.79,344.38,343.71,344.02,342.01,342.66,332.79,324.21,316.73,320.61,324.71,336.67,353.65,354.67,350.62,350.03,341.77,334.00,316.38,316.14,316.84,317.43,331.35,348.59,354.66,346.68,334.56,326.77,300.80,L7
2006-09-01 21:47:19+00:00,200.28,257.07,263.27,271.36,280.26,289.48,290.26,293.05,312.14,324.81,343.87,344.22,344.39,342.32,344.80,333.22,325.45,317.73,321.85,327.17,339.49,355.53,355.90,350.05,349.12,340.23,333.01,313.84,315.41,314.59,315.89,330.05,347.60,354.80,347.03,336.59,328.17,304.56,L5
2006-09-17 21:47:54+00:00,205.59,256.44,263.44,271.87,280.91,289.83,291.57,293.82,312.83,324.91,343.35,344.20,344.66,342.59,344.64,333.36,325.74,319.23,324.08,329.17,340.91,356.25,356.79,350.44,349.49,340.71,335.71,318.06,318.18,317.36,317.77,331.79,349.37,356.23,347.50,337.41,329.83,304.81,L5
2006-09-25 21:43:08+00:00,211.03,256.44,263.44,272.43,281.66,290.61,292.14,295.10,313.30,325.47,343.59,343.93,345.18,343.00,344.64,333.36,325.37,319.10,324.72,330.93,342.14,356.74,356.65,350.25,349.06,340.65,336.13,319.41,317.91,316.92,317.81,331.34,349.37,356.23,347.50,337.41,329.83,303.73,L7
2006-10-27 21:43:21+00:00,199.47,256.59,262.12,271.34,280.46,290.60,293.39,301.17,316.14,324.90,339.76,341.98,346.38,342.54,345.24,331.83,323.54,317.94,325.45,332.24,341.25,355.49,354.81,347.37,346.63,336.82,335.46,318.57,315.86,315.68,317.55,331.13,349.61,357.79,349.24,337.43,330.32,298.65,L7
2006-11-28 21:44:08+00:00,212.49,261.42,267.18,277.24,282.23,293.15,294.31,302.33,317.13,325.94,340.21,341.89,347.64,345.81,347.62,335.04,325.57,319.94,327.77,336.68,345.32,355.76,353.83,347.62,346.05,336.87,338.66,324.84,318.00,319.67,320.35,333.43,352.79,360.86,349.41,340.03,330.25,297.46,L7
2006-12-06 21:48:41+00:00,223.43,262.01,268.19,279.18,282.23,293.15,295.46,300.98,317.83,326.16,340.59,341.88,345.16,343.31,344.67,331.11,323.56,319.00,325.83,334.54,345.23,354.66,351.38,345.62,344.43,335.36,338.34,325.63,318.04,319.71,323.67,335.69,354.56,362.56,348.87,339.96,328.01,296.34,L5
2006-12-14 21:44:14+00:00,232.05,259.64,265.87,279.17,280.35,291.36,295.45,301.69,317.53,324.65,339.90,341.00,343.89,341.90,342.80,329.66,323.74,319.96,326.67,336.35,346.65,354.82,351.31,343.65,343.01,334.44,339.40,329.08,321.05,321.71,325.39,336.20,355.52,362.60,348.40,339.62,328.21,295.75,L7
2007-01-07 21:48:55+00:00,253.78,264.57,271.03,281.64,286.76,299.83,304.52,306.62,324.08,331.42,345.71,346.95,349.42,349.33,351.86,335.45,328.25,326.41,334.53,345.07,352.74,360.21,356.16,349.28,344.00,341.09,347.00,331.18,320.90,329.82,332.51,343.39,364.50,370.60,355.31,345.45,331.64,298.96,L5
2007-02-08 21:48:38+00:00,272.85,261.99,271.68,283.60,288.85,302.73,311.03,310.90,327.14,331.51,348.03,348.39,350.41,348.32,351.86,335.70,329.22,327.85,334.36,344.18,353.20,361.73,357.19,351.26,344.14,343.50,348.26,335.54,325.57,332.89,335.18,342.09,363.41,370.15,354.76,347.12,332.18,303.49,L5
2007-03-04 21:44:34+00:00,275.16,262.29,274.30,283.33,289.87,304.48,313.02,309.88,327.45,334.54,350.56,350.64,351.50,348.89,353.13,336.52,329.13,328.60,334.81,343.79,351.97,361.80,357.00,352.32,345.50,345.27,348.64,337.04,328.03,335.17,336.78,343.95,365.12,371.28,354.44,346.09,331.22,303.23,L7
2007-03-20 21:44:12+00:00,277.13,266.79,277.96,286.28,292.25,306.35,314.41,313.70,329.04,336.23,352.80,352.19,352.54,350.76,357.72,338.45,329.30,327.85,333.25,343.11,351.41,362.09,356.88,353.16,346.26,346.31,346.50,334.93,327.09,334.34,336.86,344.05,365.02,371.57,355.20,346.88,328.85,305.38,L7
2007-06-08 21:43:56+00:00,274.19,269.37,278.25,287.98,296.73,311.23,327.16,328.22,341.85,345.30,354.93,354.51,363.43,364.97,373.56,349.13,339.81,339.90,343.72,353.59,363.49,372.73,368.92,367.19,361.75,362.86,353.58,344.60,339.82,345.47,343.38,353.24,373.63,375.77,362.54,352.49,335.26,318.79,L7
2007-06-24 21:43:55+00:00,274.19,267.64,275.88,284.75,293.94,309.55,329.37,330.57,338.26,344.79,356.38,355.76,364.40,367.46,375.25,349.33,338.19,338.50,343.31,353.72,363.72,372.80,369.75,365.62,362.95,361.10,355.19,343.95,337.83,343.42,341.58,352.56,373.62,376.11,363.68,354.11,336.84,320.99,L7
2007-07-26 21:44:13+00:00,266.21,266.53,274.09,282.47,292.38,306.31,329.10,325.81,336.17,341.90,358.72,357.09,360.74,363.67,369.83,345.96,334.82,333.67,338.76,349.37,360.81,369.75,367.04,364.75,362.95,357.47,348.43,347.04,340.49,336.85,335.70,347.71,368.92,371.28,362.72,353.29,336.06,323.47,L7
2007-09-12 21:43:53+00:00,269.54,271.59,277.86,284.72,297.09,311.89,328.34,327.23,337.40,351.86,367.42,363.77,363.90,368.06,367.67,349.91,340.88,340.36,341.84,354.91,365.05,370.12,367.51,365.79,366.28,357.07,344.74,347.71,342.24,335.10,334.39,347.27,367.07,368.94,360.57,350.51,335.19,324.61,L7
2007-09-28 21:43:49+00:00,271.45,271.63,276.10,283.04,293.78,309.27,324.99,326.99,337.87,353.46,369.69,364.73,363.71,367.71,366.32,346.83,340.12,338.81,339.99,350.55,365.05,371.00,365.63,363.53,364.55,353.50,340.23,341.88,338.13,331.77,330.58,342.51,364.45,365.77,358.46,346.43,334.13,322.11,L7
2007-10-30 21:44:02+00:00,275.39,273.53,278.24,284.99,295.33,309.29,327.35,329.81,337.87,353.46,372.94,367.50,365.14,369.72,368.31,348.73,339.49,338.50,340.34,350.58,362.47,369.35,365.38,363.53,364.55,354.01,342.42,341.36,336.89,332.02,330.49,340.88,364.94,366.87,359.71,346.45,334.13,322.13,L7
2008-01-02 21:44:01+00:00,281.46,276.97,280.61,287.42,298.62,308.08,325.32,327.47,332.80,346.79,370.69,366.74,358.99,361.44,364.21,344.53,332.25,327.97,330.97,342.03,354.06,363.72,359.91,359.18,356.87,346.38,340.29,333.77,330.49,323.56,321.85,331.80,356.96,361.06,352.72,342.42,330.90,319.15,L7
2008-02-03 21:44:23+00:00,290.05,280.02,283.86,288.48,299.56,310.05,323.24,332.57,331.21,347.13,364.14,362.39,359.06,359.38,363.54,345.26,329.69,325.12,329.83,337.72,348.02,359.37,357.22,350.24,358.31,345.96,334.53,325.41,322.23,316.80,316.24,326.71,350.48,355.46,347.67,340.60,331.58,318.58,L7
2008-06-10 21:43:27+00:00,297.25,276.12,280.07,284.30,302.94,319.67,308.06,295.42,320.30,348.07,358.09,359.00,354.70,348.22,358.49,346.60,327.79,321.45,332.44,340.04,348.51,362.16,359.41,350.75,364.95,346.84,331.98,314.82,318.61,310.49,312.63,326.45,345.69,357.00,351.92,348.43,339.89,320.59,L7
2008-07-12 21:43:29+00:00,288.76,272.74,278.70,282.67,295.27,314.02,292.49,306.56,326.06,352.12,360.32,362.09,359.19,352.44,357.20,345.77,330.36,327.00,337.12,341.98,360.40,365.39,362.08,359.24,365.38,349.64,337.03,319.33,324.36,315.71,317.05,335.42,354.11,366.93,360.86,348.72,341.41,327.41,L7
2008-09-14 21:42:59+00:00,284.92,272.39,276.62,281.20,293.62,308.28,301.38,312.06,322.68,353.33,363.74,362.82,361.65,355.16,354.26,343.63,326.71,327.54,328.23,337.25,355.70,364.02,359.98,361.30,357.22,348.26,337.85,318.11,323.46,315.33,317.72,334.29,353.46,376.41,367.42,345.79,338.57,324.38,L7
2008-11-17 21:43:15+00:00,283.84,271.14,277.07,282.63,294.99,308.28,304.86,305.02,323.92,346.79,360.26,358.86,357.27,352.36,348.00,337.61,325.12,327.54,328.23,337.72,351.87,360.79,357.28,355.96,354.12,341.88,334.95,312.74,316.74,313.22,315.43,331.30,350.01,367.04,356.13,338.30,329.71,313.06,L7
2009-01-04 21:43:18+00:00,285.77,276.82,282.84,290.96,296.85,308.28,317.80,315.47,331.62,349.02,364.38,362.97,363.64,359.18,354.56,343.81,328.21,331.57,322.36,333.95,354.81,362.12,359.00,357.55,356.89,345.18,336.86,321.69,321.29,315.87,319.50,334.76,354.34,366.14,352.55,339.99,329.95,315.65,L7
2009-02-05 21:43:28+00:00,282.17,275.21,280.09,291.74,292.93,299.51,314.64,312.42,324.04,341.62,358.82,356.17,358.29,355.19,351.32,341.92,326.54,329.70,322.18,330.59,347.70,359.33,356.93,355.15,355.62,342.90,334.03,321.88,316.11,315.27,318.75,332.31,352.43,362.63,350.69,343.48,326.92,308.06,L7
2009-03-09 21:43:47+00:00,282.17,274.57,280.98,286.53,291.89,302.03,313.30,312.15,323.84,339.88,357.35,356.39,358.29,355.19,351.13,340.65,327.90,329.12,323.80,333.15,348.53,360.48,358.00,356.49,357.50,343.19,334.27,323.12,319.73,315.27,318.75,332.35,352.19,361.44,352.37,343.84,328.59,309.40,L7
2009-03-25 21:44:18+00:00,281.87,275.26,282.19,286.57,292.23,305.49,314.05,309.43,327.06,340.87,357.92,358.10,359.67,357.81,355.60,342.86,332.83,330.43,329.48,338.88,349.10,360.28,362.49,358.26,360.87,344.83,336.11,325.65,322.94,320.46,323.16,335.70,356.94,362.16,353.47,343.99,331.04,311.15,L7
2009-04-10 21:43:59+00:00,280.00,274.40,280.35,284.85,292.41,305.49,315.24,311.86,327.32,341.11,358.53,358.50,360.29,359.25,356.40,342.76,332.31,329.83,329.48,338.88,349.83,360.52,362.15,357.73,360.08,345.43,335.93,326.35,323.89,320.89,323.06,336.04,356.29,362.00,353.60,344.12,330.47,311.46,L7
2009-04-26 21:44:03+00:00,279.21,274.29,277.95,281.83,289.98,302.99,315.24,311.86,325.98,340.01,358.23,357.76,359.21,357.44,356.83,343.04,330.93,328.75,329.33,338.74,349.83,360.52,362.55,358.58,360.49,346.66,336.63,327.35,324.93,321.64,322.57,335.73,355.31,361.96,353.34,344.34,329.80,312.47,L7
2009-05-12 21:44:30+00:00,279.21,272.41,275.93,279.31,287.87,299.12,311.14,307.40,325.98,340.01,355.94,355.83,357.24,354.85,353.83,341.12,330.29,328.15,328.69,338.44,349.43,360.26,362.00,358.58,360.49,347.25,336.82,326.64,324.26,320.53,321.64,335.38,354.22,361.24,351.90,342.72,328.92,309.59,L7
2009-05-28 21:44:07+00:00,278.51,269.12,272.24,276.25,284.44,295.85,307.08,305.67,320.63,337.83,356.81,355.27,357.39,354.53,355.21,342.47,331.24,328.11,328.65,337.75,350.94,361.36,363.21,360.43,361.81,349.85,338.34,329.86,327.87,322.16,322.97,337.31,355.69,362.94,353.57,343.70,330.27,308.69,L7
2009-09-01 21:44:14+00:00,269.22,264.10,267.78,272.62,282.35,294.06,299.91,298.88,315.05,334.58,355.44,354.30,352.19,348.52,350.82,338.71,329.64,327.70,331.73,341.36,351.14,360.98,363.20,359.85,358.50,348.12,337.73,326.61,325.70,315.48,319.48,333.79,350.80,358.53,350.12,340.41,328.35,305.85,L7
2009-09-17 21:44:13+00:00,265.12,259.65,263.65,270.40,281.28,291.46,293.72,293.26,308.79,331.57,353.04,351.83,349.58,346.48,348.91,337.47,326.10,327.75,332.67,341.19,350.83,358.51,361.36,357.38,355.24,346.33,333.87,325.25,318.72,309.20,316.18,330.54,347.13,356.21,346.77,335.34,323.50,299.17,L7
2009-10-19 21:43:53+00:00,254.02,253.72,257.25,264.55,272.63,285.86,288.53,286.17,296.50,322.17,347.47,346.08,342.76,339.33,342.86,333.48,322.00,323.79,329.59,338.59,350.34,357.77,358.90,357.05,352.88,343.64,331.30,322.55,314.11,302.49,312.10,326.07,342.25,352.84,342.33,328.68,316.15,287.21,L7
2009-11-20 21:44:21+00:00,251.95,250.68,256.42,263.94,271.04,289.88,293.67,295.06,298.67,323.52,350.49,347.65,344.29,340.79,346.35,335.51,319.84,326.04,332.97,343.34,355.41,362.06,361.93,358.67,354.27,342.36,332.72,323.56,311.78,298.35,312.98,326.78,343.27,353.72,342.12,322.10,310.21,275.41,L7
2010-01-07 21:45:04+00:00,256.91,256.38,258.42,263.88,284.80,297.63,301.77,310.42,310.44,331.55,354.41,352.88,349.40,346.74,347.86,335.64,325.33,329.97,338.60,350.06,362.26,367.73,366.28,362.90,358.46,347.97,338.44,330.73,313.88,303.83,317.73,328.67,341.24,351.68,340.92,317.58,304.59,271.06,L7
2010-01-23 21:45:42+00:00,258.78,257.94,258.42,263.88,282.76,297.94,304.02,309.84,311.91,332.19,354.63,352.91,350.38,348.90,347.86,335.64,325.33,329.45,338.71,350.47,361.96,366.81,366.04,363.16,360.46,349.89,341.83,334.41,318.32,309.81,320.73,332.17,345.02,351.68,340.92,317.58,304.59,276.74,L7
2010-02-08 21:45:30+00:00,260.82,258.77,260.27,265.90,282.07,297.68,304.96,310.29,313.98,332.19,354.63,357.14,353.17,350.97,351.38,338.62,327.62,330.36,339.15,350.77,361.38,366.26,365.50,363.03,360.46,349.89,341.31,335.13,320.40,312.01,320.87,332.28,345.72,351.55,341.71,323.02,311.69,283.98,L7
2010-03-12 21:46:11+00:00,262.62,260.12,260.63,264.02,279.19,299.68,305.09,309.29,317.10,333.05,354.85,356.58,355.81,354.11,353.83,340.27,327.57,330.19,339.39,351.48,361.95,365.51,364.81,364.46,364.44,350.11,339.85,335.19,322.42,314.05,319.96,334.19,346.97,352.98,341.96,323.02,311.69,284.58,L7
2010-04-29 21:46:15+00:00,267.50,263.55,265.11,265.76,278.91,301.38,312.93,314.55,323.83,341.13,361.58,362.73,362.56,360.93,365.08,349.75,335.19,333.13,341.61,355.63,364.28,368.07,369.13,368.45,370.83,356.98,347.40,340.59,331.73,325.44,325.92,340.50,353.96,357.28,345.93,331.88,327.57,294.14,L7
2010-06-16 21:46:12+00:00,267.60,259.36,262.44,265.82,278.91,299.79,311.18,308.54,324.04,340.30,361.02,363.68,362.27,360.86,363.69,345.02,335.48,333.14,342.16,354.92,363.57,367.23,368.49,368.13,370.40,356.05,346.12,338.85,329.88,326.32,325.94,338.87,353.13,352.03,345.33,332.40,327.40,292.16,L7
2010-07-02 21:45:52+00:00,267.60,259.36,262.14,267.55,279.58,299.79,310.28,306.52,323.55,339.81,360.18,362.65,361.60,360.86,363.69,342.24,335.96,333.72,341.71,353.75,362.05,367.81,368.79,367.89,369.23,354.73,345.20,336.34,327.64,325.47,325.94,338.87,353.13,352.03,345.43,332.65,326.76,294.37,L7
2010-07-18 21:45:53+00:00,265.32,254.68,262.14,266.63,275.53,295.84,304.63,296.62,319.31,334.00,355.38,358.04,357.80,356.38,363.69,342.24,332.92,330.76,338.19,349.45,357.78,365.29,366.81,365.10,364.88,348.64,339.17,328.28,322.50,317.67,319.50,336.77,353.13,352.03,345.43,332.65,326.76,293.12,L7
2010-08-19 21:45:54+00:00,266.79,247.95,262.76,267.28,274.77,295.61,300.09,290.40,318.65,334.88,353.80,354.07,355.11,353.80,359.56,339.82,333.20,331.21,337.19,348.65,357.87,365.82,366.40,363.71,361.74,346.72,336.14,317.96,315.03,311.20,314.89,332.23,345.40,351.21,346.99,331.35,327.27,291.05,L7
2010-09-04 21:45:57+00:00,266.83,253.57,264.75,268.63,277.25,295.61,300.09,295.17,319.26,337.23,355.41,354.85,353.88,354.82,356.37,340.41,333.08,331.46,337.19,348.65,357.87,367.07,366.07,362.97,362.60,349.44,338.02,317.96,314.16,312.36,314.93,327.70,343.57,356.00,350.83,332.33,329.32,295.31,L7
2010-09-20 21:45:57+00:00,269.20,255.28,263.94,269.01,279.17,296.64,300.38,294.80,320.62,337.30,354.44,354.55,353.74,354.47,354.10,339.60,333.24,330.41,333.69,345.33,355.84,369.03,367.24,362.37,358.37,347.44,336.32,316.59,307.36,310.50,311.90,321.98,339.89,352.10,347.98,330.51,326.98,294.23,L7
2010-10-22 21:46:07+00:00,268.34,256.71,263.70,268.31,279.82,295.74,298.65,295.81,319.85,336.35,354.26,354.55,353.46,355.80,355.73,339.95,331.40,328.95,332.34,343.34,353.10,365.83,364.53,359.86,356.43,344.81,336.32,316.59,307.75,309.69,310.32,320.73,338.52,350.53,345.32,328.48,325.06,294.24,L7
2010-12-25 21:47:11+00:00,269.88,260.64,265.26,268.59,281.40,294.46,297.04,293.88,316.92,333.98,350.97,349.47,350.00,352.83,351.51,339.02,329.86,328.68,331.33,339.52,350.89,364.60,360.80,356.57,353.06,341.70,332.95,308.37,303.54,306.22,303.66,313.07,331.99,349.53,345.24,327.21,323.82,295.65,L7
2011-01-02 21:43:35+00:00,270.26,260.06,266.11,267.96,281.43,296.43,299.41,298.94,318.82,335.11,352.19,350.67,350.20,353.16,352.37,340.78,329.17,330.14,332.62,339.08,351.87,364.84,361.07,357.12,356.57,342.19,332.90,313.04,306.74,307.01,308.28,319.85,337.30,352.59,345.80,329.54,326.12,293.35,L5
2011-01-26 21:47:02+00:00,270.78,262.31,265.37,269.14,281.76,298.04,302.43,306.88,321.89,337.32,355.00,355.37,352.75,355.42,354.87,340.78,329.33,329.60,330.88,336.74,348.03,360.66,356.91,353.64,355.47,342.79,335.39,316.48,308.08,310.19,306.69,318.13,337.30,352.59,345.80,329.54,326.12,294.09,L7
2011-02-27 21:47:35+00:00,269.83,263.04,265.49,270.14,284.07,299.30,303.20,309.79,324.13,336.19,357.20,358.03,354.50,356.06,356.50,342.88,330.75,330.78,332.86,336.39,346.97,359.83,357.43,354.22,357.87,342.38,334.36,322.39,310.73,310.70,307.50,319.45,338.96,353.63,346.52,332.96,328.51,301.69,L7
2011-03-07 21:44:00+00:00,270.40,261.56,264.04,268.49,286.10,300.65,306.68,310.61,326.95,334.42,356.71,359.75,356.83,355.72,359.26,344.85,332.87,331.38,333.85,338.27,347.72,357.13,357.97,355.47,356.87,339.41,332.01,323.15,314.51,310.48,307.91,320.52,340.75,350.73,343.27,332.74,326.45,300.80,L5
2011-03-15 21:47:38+00:00,272.96,264.23,266.64,271.67,288.37,304.83,308.79,311.88,326.95,334.42,359.44,363.64,359.47,356.62,361.31,349.42,336.67,334.73,337.48,340.98,350.25,360.78,360.85,358.65,356.87,341.39,332.83,322.36,316.30,311.24,308.62,322.40,341.72,351.94,345.70,335.72,329.01,303.77,L7
2011-05-18 21:47:38+00:00,276.37,261.55,265.49,272.05,287.85,309.11,310.55,310.59,324.54,332.41,358.89,363.53,359.85,353.98,358.61,347.97,337.98,340.01,342.47,344.61,352.33,362.86,362.99,360.70,361.56,345.03,333.28,319.31,320.89,310.71,310.43,325.59,346.46,355.34,350.07,340.54,333.38,307.90,L7
2011-06-19 21:47:14+00:00,276.37,258.14,263.42,270.49,287.85,309.11,307.13,307.06,317.72,328.43,358.89,360.66,358.08,351.24,354.19,341.94,334.61,335.00,339.10,341.50,349.89,360.98,360.89,358.20,361.56,345.03,330.62,316.01,315.97,306.56,307.82,323.74,344.52,353.57,346.60,337.95,330.74,306.14,L7
2011-07-05 21:47:35+00:00,277.90,256.14,260.04,270.44,288.80,302.66,300.46,299.43,305.72,325.80,354.35,359.53,356.39,346.20,348.08,335.11,334.67,329.94,333.88,336.70,345.84,357.29,357.42,354.16,351.64,339.69,323.50,308.84,306.45,298.20,301.81,319.81,339.98,349.08,343.18,334.38,329.62,308.56,L7
2011-08-22 21:47:28+00:00,278.54,258.62,259.71,273.94,293.37,304.12,298.23,296.93,301.66,326.00,353.58,358.88,355.56,345.94,344.45,336.25,334.31,330.48,335.56,339.42,349.51,361.21,360.53,356.47,354.24,341.85,325.46,310.94,307.77,301.17,305.57,321.24,339.98,349.08,343.18,334.38,333.45,312.26,L7
2011-09-07 21:47:23+00:00,287.28,261.48,256.91,279.37,297.83,310.70,300.30,299.68,278.73,327.58,352.40,355.51,354.03,343.94,334.03,329.96,326.87,324.99,330.57,338.05,350.07,360.85,359.13,353.57,351.28,341.98,325.63,310.98,307.06,295.81,305.62,321.92,341.36,346.22,338.61,331.33,333.41,303.98,L7
2011-10-25 21:47:02+00:00,294.16,263.92,258.04,278.22,297.67,306.34,297.96,299.37,286.63,327.58,348.58,349.89,349.22,341.69,327.34,324.85,319.14,316.61,322.88,334.16,345.69,356.36,353.47,349.38,351.28,339.16,323.38,308.83,303.34,289.16,304.72,320.46,339.48,345.33,336.20,325.35,325.56,293.20,L7
2011-11-26 21:47:46+00:00,287.49,266.67,261.19,280.95,306.40,301.81,298.28,297.62,284.38,328.80,348.35,348.39,349.47,342.91,330.79,325.30,319.37,316.61,321.10,330.49,343.61,354.34,350.90,345.47,346.97,335.53,322.13,308.91,302.97,290.14,303.46,318.73,337.74,345.26,333.70,323.66,323.12,292.44,L7
2012-06-21 21:48:32+00:00,,259.25,262.18,271.09,274.13,,293.74,289.09,,326.70,343.88,349.72,347.60,340.10,343.13,331.17,322.57,322.13,323.61,327.41,344.04,352.40,,,348.58,331.51,316.42,310.42,307.46,292.28,302.10,311.20,339.48,346.67,345.20,338.66,326.66,284.47,L7
2012-07-07 21:48:21+00:00,235.00,259.25,262.18,271.09,274.13,,293.74,289.09,,326.70,343.88,349.72,354.97,348.07,343.13,331.17,331.39,329.45,330.48,337.11,349.32,360.35,366.66,364.98,353.25,337.60,328.88,317.53,313.80,297.32,302.41,311.20,339.48,346.67,345.20,338.66,326.66,298.50,L7
