dates,nzd0251-0000,nzd0251-0001,nzd0251-0002,nzd0251-0003,nzd0251-0004,nzd0251-0005,nzd0251-0006,nzd0251-0007,nzd0251-0008,nzd0251-0009,nzd0251-0010,nzd0251-0011,nzd0251-0012,nzd0251-0013,nzd0251-0014,nzd0251-0015,nzd0251-0016,nzd0251-0017,nzd0251-0018,nzd0251-0019,nzd0251-0020,nzd0251-0021,nzd0251-0022,nzd0251-0023,nzd0251-0024,nzd0251-0025,nzd0251-0026,nzd0251-0027,nzd0251-0028,nzd0251-0029,nzd0251-0030,nzd0251-0031,nzd0251-0032,nzd0251-0033,nzd0251-0034,nzd0251-0035,nzd0251-0036,nzd0251-0037
2001-08-10 21:42:36+00:00,,,83.32532192686433,87.62977816640863,100.30545203710896,119.15509296373891,110.78517965757126,139.47540385773274,150.31202755502346,150.71800250406892,168.90890323054444,159.12440197428484,164.77629413898512,168.54285320824172,159.47976979465233,149.10721077031798,134.63901458859482,129.69767092002402,140.84147017300873,150.9324438069553,156.3764971897521,163.41754425033696,163.7457550923262,157.7832900013346,154.64753638985184,142.39188856963096,126.78151213842058,106.82925108083498,119.56389794280877,114.03132524462829,110.26252667012692,116.73792905181105,142.83921227820414,140.40951638920623,139.744332700483,124.68292102192672,134.30340607964555,101.03414215744449
2001-08-26 21:42:49+00:00,,,,74.08143048777082,91.03701024443312,104.22194919201218,105.45271268564008,129.21810700323186,140.67733052228624,148.89141864118727,167.60899443074123,160.75568769670252,160.55535057118752,165.84449290465903,161.77817819890515,153.5724106382193,142.06858337248156,139.53423568599982,145.8969905538645,153.91081432645268,161.7579253633029,167.01011127121672,167.96253337711863,163.9424460732822,161.56558206798184,147.8558648930239,132.73880836005287,124.18701832579735,121.85036772638452,109.26172460143084,112.4752008712579,123.99891440150718,148.36136605958075,156.8693332598454,153.922013857461,134.9130069613902,130.122572888483,
2001-09-11 21:42:14+00:00,,,,81.0111303388712,96.39398187154848,100.83368679158295,114.966027920318,125.00598325999013,127.06338936773815,148.4156986648845,155.99892242422422,157.42425009836256,,,,,,,,,,170.7492774975401,171.20436260554902,164.96326224035724,158.0486144094153,142.23399892675863,137.9904463551863,129.02721762605302,118.29667285603908,116.53336605950555,123.7435281935175,127.85449885744332,145.11885109721112,151.45110813532455,147.08410896403078,134.4564076403758,127.21720247594676,91.09108786957187
2001-09-27 21:42:05+00:00,89.14150896206931,80.98109180581449,78.69100754886855,90.83190237498462,100.84944579527608,100.69844191097812,135.9364739341284,124.77142671144266,126.27908349340736,149.0038672563185,164.17666648833494,163.08482394618747,164.85037835145567,161.60554268840986,169.68222159240204,151.97855508312534,146.15352339153213,145.56310550241696,152.03907959335146,165.66412130786455,175.19705550537975,179.9589349947564,173.8784874891298,170.5006063444934,168.2479534274723,153.07653261021315,139.0648070813346,132.27187030701552,115.40001369567854,104.13300627281465,112.58924153867238,134.02173180897756,149.85522560428902,151.1263059205418,140.86657297102732,135.96960699798828,121.25727061220897,103.12467588030157
2001-10-13 21:42:15+00:00,81.14533316747266,74.0720106313508,71.27963420613602,81.4347433785367,90.20458156984031,100.31777636742092,100.01349553900728,109.48242703571717,107.80139958605443,138.18208495124398,147.8945567227552,162.5067347646887,149.3883737211998,144.22490409638584,153.27686147875474,141.66552734452532,129.28293747852217,127.06191422539621,141.6629077460615,151.5481918562785,146.50331948301775,152.62685276323862,160.06110690776802,143.90103874236058,147.15518457246512,128.3508553513874,110.98507238956864,98.24173732795379,97.72384463428119,103.48730069920816,104.38641222550696,121.34511160187783,141.9734158940637,150.1658621095952,132.73229334536975,121.63837769704051,117.06457270240497,94.859970679301
2001-10-29 21:42:21+00:00,79.06308698474129,72.65340414311947,67.65895230909761,84.09839385845339,97.12990995165929,,131.6373050603237,130.2884732478638,131.44103839047176,153.2046997139158,164.70076799243955,164.33854750216673,166.01268640346603,159.5924036288682,159.23877287563295,149.2563884358207,139.42587199200034,136.44832007540336,144.0196706967297,155.3479253701828,158.27811162036758,171.2540575952605,166.00124684304666,153.88287654147138,164.22787618531405,157.97052617451854,146.79494868866917,110.8109034698135,102.9339260658884,106.82190839707181,114.78546246356231,128.30643472854263,146.69715983810994,149.37597104318522,138.58740491798406,123.23808849180503,121.69002593704519,88.22342540818045
2002-01-17 21:42:52+00:00,101.43784074431944,90.52767367216249,90.51129062012649,102.74507465504057,110.9712747461016,116.03055831180549,134.97004309875936,152.4968214732573,165.1389369090166,164.1213769758867,179.2338428738138,172.98525241304498,178.70334131421265,186.26379788355283,174.4948446207461,161.06836824119804,151.4709020427424,149.33580062432176,156.22096747714681,168.83997500458216,173.54132733833387,178.06286388832524,173.49333960517973,166.8388598634681,170.11734711079464,152.67290142595942,132.3398092774976,138.76444171931928,137.9979669132464,123.39549120323449,121.43840526357491,132.0494553171188,153.2205370331351,154.68962907516976,146.81749640947714,144.84335517882198,138.03709895370946,
2002-02-18 21:42:54+00:00,,,,,86.54643291615659,110.13326715160983,111.62948586476224,139.83775031405924,157.8398147185369,154.87539345145214,174.40318746867078,166.12443853325124,167.0755796123468,175.47482732533874,166.95277572692723,156.8692496689482,148.8636870487283,148.83598742177628,156.16420714786716,164.07156044987207,169.10226039275247,176.64619812519868,171.1890931110539,167.16728552753605,167.71542030354848,151.24252022879935,129.35559628731366,137.37035877997604,136.73236077986041,125.2885746799111,122.3865126820537,133.91848478208766,148.5179643797246,158.38060011484836,145.0338028462877,136.80095149803768,127.19818381258423,98.12773399621214
2002-04-07 21:42:52+00:00,,,,,,,,110.97356352365297,115.75980655266086,147.91214845337416,172.78963084807413,172.83829496845138,167.4985049048334,164.27411181060282,169.5383284164294,148.4233486478751,146.6085856159921,153.35163479035575,156.48100561486788,156.47175143237135,163.89702873306067,173.4529567704526,170.50201816205228,163.88632851559376,161.08922282589097,151.49380307632936,135.44481434256522,125.01494880818042,114.26230885585981,109.36381516214163,120.41715890196126,133.94080587187378,149.83589094035403,149.37356992084804,136.2562187245562,132.55185698446633,124.62748568043702,
2002-08-29 21:42:03+00:00,,,,,,,,94.95438240747914,106.5807919248458,115.97935471613869,139.2822212200919,136.22007771746442,156.77503891239556,149.08025354234027,145.03697796097353,132.40923467063993,122.8002029483168,124.38178314488938,133.5537977550221,146.89157167203527,154.94703778282422,171.74426643402552,169.84799263297413,164.89328858418816,160.62344271679385,145.12329294865344,137.50578667904492,125.03744796070022,119.25479484178565,109.40564361548992,114.63621312163171,126.84513229485755,145.4478096462955,150.34517389088575,144.17097900819235,134.5301985584299,127.83318277837044,92.59489876826531
2002-09-14 21:41:31+00:00,,,73.50080501781184,76.69767109399433,91.06299956524846,98.42155226492441,100.27920343799,105.38175797639224,114.0260375916638,126.24743769486444,147.82019795391906,145.8269924942045,150.9632501221796,156.82886462977612,154.42377482391578,141.91778803292655,137.94131926959332,137.60091592478557,138.87768924430807,143.78752989990474,152.7221075518575,163.81656993626228,162.8748747154464,153.14914570161483,156.40123849287724,137.09865219631138,130.55074915969993,122.67428090663404,113.64323362678164,101.81642061549695,111.37201292567703,128.42671724546025,146.6594925859836,152.3763765032274,148.26790181022693,129.96615482067554,127.48993291491551,81.79497185886524
2002-09-30 21:41:23+00:00,,,67.41290153040522,85.57072480570996,87.00756500315029,98.95482033466934,96.43708547298482,,,,,,,,,,,,,,,151.7529927682942,151.03273397368974,143.31782397313015,140.0370382529255,126.39199927323655,111.99533380651832,102.48806137158975,99.29842786051115,89.58234142376732,98.9425567669432,101.59132471209121,,,,,,
2002-11-01 21:41:54+00:00,,,,,,,,,,,,,,,,142.40893560049435,132.20449414355315,123.34273426184365,125.94063918120703,132.65759686384027,143.96707884232956,152.51649821574003,146.9223001573903,142.25789920686225,140.6942673808775,124.8784995490716,117.54559796665039,117.59784638520317,112.74035203142292,104.16827349184041,102.74661433350919,121.31819749897664,133.45768663011546,138.9833132000425,117.36781982528605,114.74091343738937,97.28045206580865,76.74958795547347
2003-01-20 21:42:33+00:00,,,,91.01856269411856,99.58366492362205,114.19773373721132,110.94206397442724,118.18700985056645,136.5605371480586,136.87699481251536,154.41253382893322,150.3804087704768,159.53642253120103,157.31519371874998,162.53784888301388,153.58964621118497,148.14633736164325,145.05217573702149,147.7740296284698,157.8304976986543,166.73387957083736,172.2396955958134,167.62919233473022,158.796947170095,158.16350313134595,149.67856292483648,149.05601391834952,137.26679931493663,134.41144341289905,111.63014101854719,116.88084758540201,120.15710117525029,146.50280832432233,143.46599964282126,139.33293717966296,130.34330657920776,118.88313093917604,96.81653796753923
2003-02-05 21:42:41+00:00,,,,95.12192144228977,104.1128066035592,116.49591266857527,118.85323920923476,126.42524885425674,142.60645442977383,137.7183682878881,157.663388993838,153.53197031491734,165.62727375523565,160.6632638613296,163.73627534174787,149.83296239285843,141.42603093905626,142.87913161379976,149.01094551928412,163.14107515561955,163.95957541515395,173.19489981689637,168.258619246979,162.77767847275908,167.1054476901927,155.94597165575286,152.79184759843176,149.17475491814903,144.88480316067245,125.05299189182205,127.02267477056645,127.65722072052664,151.34706672645405,148.9266745970769,151.5711141332585,137.92311694894892,121.30058130976305,101.77079759935901
2003-02-21 21:42:44+00:00,,,,,96.90298311585546,111.03065001639732,105.48229370434001,126.1973865618259,142.4118948141067,134.32733999473552,156.51377893274937,151.4112442824565,161.55520208586069,161.39208168662634,167.6262885269293,147.3615924895478,136.1908736297844,142.3519631468999,150.31730972049775,158.99938183533587,158.07727875170858,166.7188163108677,159.1438389857613,152.7957239286208,157.4212104165387,144.7883479912017,146.54208108773403,139.87657092532615,133.52880326278054,112.54781469971509,110.82192001074374,122.31841208735553,141.92156483110142,149.9137458428665,147.81807936968443,136.69760774101783,125.64340159278714,100.49761961169727
2003-04-10 21:42:49+00:00,,,,63.58970920670194,83.84269513075404,96.9845913326322,93.64551760056906,110.4206090039692,120.73492023602373,127.04716265418296,141.49062924695232,146.76208681310376,147.89679848766298,136.90672442521802,137.4666495662584,138.35782351917487,120.24865612038573,119.84846361218268,136.77644685645976,142.06786031268967,146.35303269107231,165.8788765623625,162.24967615449657,151.91432767005472,143.466982565788,136.96245030374988,130.98217512815228,118.88525038053206,123.8136633610849,109.73721161689323,105.91155365467561,120.031082590563,135.481222924288,141.61321248029606,138.06066754642572,130.02299825279675,124.48590245354784,79.32082367624476
2003-04-26 21:42:25+00:00,,50.07398812141771,72.52473899071195,69.10847800709773,75.95326249477083,96.99858405027933,90.08520782493142,,98.38302865313184,114.92836468713574,131.62165959864768,129.625037926991,126.72801852305582,123.47824591412093,134.31407697669516,128.79475522659308,118.1462569604492,118.45526122887,121.75472769520685,140.68841101737775,149.95936847959908,147.53381118340593,150.65199163084537,137.06592523387116,131.82979195097016,101.34084170848168,99.7345871260573,69.95167781730171,67.56205970843001,70.53729020319378,91.44180552631133,103.01252970743964,121.63111869746021,132.13413071033912,123.69357526197102,111.18595234464055,101.38289495973488,
2003-05-12 21:42:48+00:00,,,61.32000977597022,69.4206980297401,63.19320562418726,74.13233851526762,90.75830869317976,,88.21314578923706,111.24520364327562,127.92928066333675,124.58183079330782,127.02860836440314,119.46019217409611,121.74206815109596,114.11085251147811,104.11098656087151,106.28135504279876,110.31719974424877,125.74513506647031,137.1383281456922,147.9435937232211,148.21332099630183,125.75520361261431,119.71763470278412,94.72239641911634,73.360589085553,66.15235308279792,66.7145510520366,67.60947897949006,82.08944906422578,99.78095073454334,108.6699274467006,130.37785285876666,115.73435169705962,96.8929099553832,99.98079333401216,81.5252150355517
2003-05-28 21:42:46+00:00,,,65.1319781117231,64.80263100740234,74.13279284009704,81.76746032705671,92.51823866583857,82.11108586788097,91.65854851827282,115.34423481748298,135.2565732370417,131.14846242729112,131.41399153708738,124.09714714875975,129.35810497815984,117.57344278741826,112.58557064581285,109.08694681256276,111.87259343312087,125.70477220674049,155.34436588075613,155.6714527788585,160.83225878847566,146.1725407382702,130.8856199314435,114.34971190859302,91.48556776301656,84.607805969599,83.14982736435684,82.56934204458261,86.14566802382916,106.15191676890561,121.57930923468882,131.81818611376872,112.85337611364301,119.36465327972249,110.66776146657138,82.99086627679819
2003-07-15 21:42:38+00:00,,,,81.03705823329852,98.802431310397,104.37057493638774,104.76190910646424,100.21298095140497,124.33702770807083,136.39922397872127,158.5812688277916,159.13246256201893,157.61289667948768,,,144.65175474170695,132.8142187461275,126.89072510004124,124.75556087583888,141.75340175326733,157.2982668194358,166.2328926191128,167.34047165532354,160.25635345032015,155.94970227629923,142.90997528198517,128.9571407179694,122.19980352552206,120.66177146704045,109.98933918731625,,,,,,157.26422524090898,129.3930541231228,
2003-07-23 21:30:14+00:00,,,65.2292012017001,70.96067575354098,83.67998679308984,88.70648292521953,100.03539190860508,91.28516331601803,119.40546708081266,148.84712539961012,171.0736960172344,161.92078033171668,153.83246297920678,148.24091068627757,145.77907355163546,140.46144321992574,128.98433979020717,120.81655191851146,112.36133141130901,143.18813740593507,147.31060117086943,152.51580339340728,156.30669931184488,146.60926948401288,143.02104612088758,130.6851031159983,116.7625253143407,102.3934770028075,109.48448750666368,119.28693920600095,102.67982442933963,130.29939563369078,165.01679450977142,172.23523847377916,148.20222268449982,122.35697067991774,119.86804466414651,
2003-08-16 21:42:04+00:00,,,,,,,,,,104.85937978761889,121.5511149181237,125.36922843766195,134.47115095683887,126.07917590276072,,,119.4854328250868,118.17147248545407,122.10642512878972,120.72282247837441,139.0599966977311,154.76347346958875,150.78639176814625,140.63256980603057,142.82025807155972,127.95993386086805,112.98540889206302,106.45718853021066,104.94748602385431,,,,,,,,,
2003-09-25 21:31:42+00:00,,,,,70.87081426477911,78.830071339613,76.52037572783402,64.9159973675131,67.1074433138456,110.47201149966361,143.3838216743317,126.40702963197775,123.33265397455557,131.79482969986225,130.05884848210206,130.48734483364086,117.28329271531992,99.3599517725604,119.72668164178886,134.85627306768131,135.7183855396127,137.83824684804867,137.84794063196944,126.80694471994386,122.1063942083159,122.68977410968198,126.25553524966588,113.84325878849741,99.50877663848661,86.21343783560967,99.47343815588977,,,,,,,
2003-10-19 21:41:56+00:00,83.58814029123832,73.81760656526467,80.07454385800715,83.96487943378159,92.00169789908026,97.94555863015282,93.28491754056516,94.267650039886,,,155.7432937383026,140.23546891004636,141.10433374546795,139.65354189137847,152.53653124200923,132.68265844132816,126.88851094414763,123.77709250061508,133.92401749019996,144.58850173584597,143.38425836093268,152.34592914238326,149.86655399233055,,,132.56364589360481,132.17498366102598,121.22641474624695,121.87149266383445,105.55441427270273,102.71248460326957,111.06243414277891,131.38117724157215,143.720267057567,138.97222765356545,127.17011257048524,116.68101651528228,81.37755131580359
2003-11-04 21:42:03+00:00,78.86893483728545,73.07657733516899,71.24646340893254,,81.2702417537346,82.59838775732958,93.7870560855518,84.2451607825612,100.04457827964268,129.31195728449745,150.58744451341605,137.05576098617112,138.43476258054548,139.39231000985797,145.0828505092679,,,,136.39155167880017,143.41757053376335,143.46528867573375,146.6505958225701,141.09029327655333,142.47599710608984,142.2178540559056,134.7790685203753,123.09169753584412,122.26197805069394,120.87910131716556,86.62186770466344,97.90736586851897,113.4993395672273,136.94302997232572,140.04380481549595,129.4592030853482,126.02951201265569,,
2003-11-20 21:42:19+00:00,,,60.16753091463298,66.03371715114912,76.1260056242213,77.3437402724794,83.5037362619444,79.92364748011977,95.89729141496309,121.00449496353525,144.49916068872872,136.87265072699384,128.0066953395112,,,128.44685741349383,116.70874140043306,117.27769386244182,127.04787139166939,134.1475940879187,129.64180924970327,136.79280414897187,139.40964672335906,139.09745037834034,138.186015025219,128.4131975069191,126.16065937109192,122.20497044428555,113.30294249559532,,,,,,,119.42325869320183,105.740987422631,94.87127267181089
2003-11-28 21:32:10+00:00,,,,,94.09551397343131,105.66728284896911,119.3277961351426,133.579649644343,149.42242311469903,141.6346161158888,166.3582780257263,166.37421941176694,146.32569952123362,161.10878371223228,161.9822720423874,139.53941420501744,132.94494216388858,134.39893396331593,145.05735655924073,170.3049535589195,172.50106735772957,173.7351134193962,172.09174948063293,166.53593138788045,167.8830947400131,159.1329300722696,152.03108597060623,139.17500508897712,131.35658424269891,117.64030946214723,122.16499678559958,131.3165077150516,150.71089943719252,155.31444055396537,144.26677712715866,135.9846747179502,122.7212197532068,97.98397227361609
2003-12-30 21:32:48+00:00,99.50436782911989,91.72622313491554,96.4745508150211,100.95683990560391,104.00265168578852,100.27752788087756,112.77831940318208,113.96968993335541,126.74038667791835,138.1317997154418,164.99892931073538,174.47101252409445,167.06909690010093,170.3853668249626,175.53461075355867,160.0425405551993,148.73842747638625,141.4407160272791,145.60434715490118,155.94626067193644,163.41750961992,153.57104049772158,153.03045543708677,146.65905679407783,154.69925788542585,143.71237682290902,144.59861904951717,139.15192804062488,136.02634292725023,125.20985852066049,128.72210908242255,136.32848779378202,154.30059545973862,154.03095372933825,145.81145422516445,134.0717454727453,123.46791206293132,
2004-01-23 21:42:42+00:00,,,,,81.71535409038394,104.77037900631873,103.3406013119776,107.21021249895993,127.22067285010357,127.41468178633465,154.87026497135858,,,158.86285039922566,158.94927908096375,141.13393197390326,131.69332471222418,138.50571556069917,148.45729660821735,158.2643893787723,160.470764704879,166.70288709719478,163.99576645403005,155.17994315043822,150.13604694881147,143.00903699999702,,,,136.40895557440334,126.70767719555231,129.0799853580408,139.87492208522534,141.2068284019005,126.98461837882071,107.51978968414484,100.17901864400382,
2004-02-16 21:33:00+00:00,76.1442812870285,71.82702699095015,74.7190022064795,76.05717168170624,89.89035577482146,106.33755920058796,106.4511014390016,105.9594476133527,99.20585527306356,128.20297499841774,152.02111925713922,158.8169664299782,154.21484125634748,151.9856384868223,153.51512885542706,145.69959943364108,136.79920073156333,131.21837200411454,131.61070436937402,134.2697522624807,143.25983894167751,151.791444218163,148.6189656949342,140.21552989718788,137.50821708540064,122.80086521140481,115.06380527004887,112.1985549615512,115.46839795911299,113.63710078741158,107.89268771675859,122.74413727973887,132.73441729874602,137.76693590546233,121.18047662581287,125.86709407066161,121.15943995310064,99.21571359002222
2004-02-24 21:43:09+00:00,,,,,,129.9883617054043,134.75797169892843,138.5629471786284,146.44793636819523,145.49447444535676,171.8748195018218,173.46346449686482,172.3870556734451,175.6154865771787,173.68508064721595,155.18490080056478,146.82153733691342,,,171.1352237170617,174.27798294815094,177.78177974481252,173.9700182841231,165.70467534748155,168.9513437894379,157.74531662135487,152.95283595152267,151.5121518334532,149.51954523470545,143.23431970309449,137.94186945339584,140.02340527347116,159.96550029220384,155.78279522355274,153.01964372441304,138.73234211169986,133.4886446796845,109.81383655481885
2004-03-19 21:33:10+00:00,,,68.05882353101065,71.37521271560671,86.83124837288284,105.2132162511466,112.50651457382534,112.93593466076874,114.60123732405071,134.90504832652073,155.5096408286355,156.2093625937146,149.7259929576352,153.3673686170315,158.0603156578005,141.87096528719294,132.97801669671335,130.00036151947145,134.306303352515,140.00468788444405,147.4640755546102,155.3568824424861,157.43790217285022,147.63418138237165,143.8609711132741,124.87005342440807,107.10047916236576,106.94619734112476,100.92017947371866,103.40236175619717,103.03561031546045,112.44546714112592,135.95216554701025,139.26352826187275,133.22908577175178,117.91442971384106,110.82464945459591,93.38312596068748
