dates,satname,nzd0250-0000,nzd0250-0001,nzd0250-0002,nzd0250-0003,nzd0250-0004,nzd0250-0005,nzd0250-0006,nzd0250-0007,nzd0250-0008,nzd0250-0009,nzd0250-0010,nzd0250-0011,nzd0250-0012,nzd0250-0013,nzd0250-0014,nzd0250-0015
2003-11-18 21:54:39+00:00,L7,382.19,339.20,339.27,326.87,345.37,357.14,340.91,,,,334.83,354.39,346.71,347.89,338.34,363.96
2003-12-04 21:55:07+00:00,L7,343.82,312.44,309.19,305.57,313.67,335.90,324.61,317.78,307.52,,,316.71,327.95,326.16,318.10,317.86
2004-03-09 21:55:39+00:00,L7,325.53,304.75,289.05,273.08,,,308.69,307.22,304.23,304.89,298.18,314.83,317.74,315.18,315.35,321.97
2004-03-17 21:45:32+00:00,L5,328.35,303.47,287.11,270.01,276.51,308.40,300.87,296.38,295.75,293.37,286.53,305.48,319.80,322.54,315.63,319.57
2004-03-25 21:55:18+00:00,L7,323.83,,,,256.33,285.01,289.21,282.29,277.84,267.94,260.80,285.61,290.62,290.37,,
2004-04-02 21:45:18+00:00,L5,317.86,287.74,267.81,237.40,224.46,290.23,295.42,290.12,301.97,303.82,285.42,301.13,312.97,311.36,312.06,313.75
2004-04-18 21:45:49+00:00,L5,329.09,303.41,286.85,251.56,248.77,290.96,290.90,295.67,296.60,295.07,287.56,296.43,302.62,308.19,303.25,309.19
2004-05-04 21:46:39+00:00,L5,297.42,284.77,273.87,242.61,225.54,273.98,276.23,274.95,275.22,265.74,254.03,259.73,273.94,284.60,291.38,291.20
2004-05-12 21:55:13+00:00,L7,349.20,295.19,290.24,253.39,287.98,291.77,293.02,,,284.69,259.78,313.47,339.23,314.18,311.72,334.66
2004-06-05 21:47:36+00:00,L5,298.39,275.11,266.71,230.26,211.86,265.26,264.19,270.40,275.92,276.31,258.99,245.08,220.20,185.12,166.70,141.85
2004-06-21 21:47:40+00:00,L5,,,,293.66,330.88,318.09,337.84,,,276.42,318.79,290.45,317.98,329.96,313.02,329.27
2004-07-07 21:48:33+00:00,L5,386.90,307.05,300.39,266.42,223.49,279.94,283.31,288.91,283.76,284.36,265.38,249.36,218.55,189.99,175.59,147.17
2004-07-15 21:55:24+00:00,L7,,,,,,,,,,,,,,,,
2004-07-23 21:48:56+00:00,L5,403.28,322.75,316.39,310.20,226.23,302.79,302.06,318.89,297.14,291.60,269.50,251.91,218.19,190.59,169.03,148.38
2004-07-31 21:54:51+00:00,L7,,,283.23,264.79,252.72,295.74,292.61,295.30,290.00,288.06,283.59,272.58,,,298.16,295.23
2004-08-16 21:54:50+00:00,L7,306.20,296.65,280.61,,,,,,,,,,,603.30,590.63,586.24
2004-08-24 21:49:41+00:00,L5,402.29,327.45,326.06,325.41,323.45,321.79,346.73,338.31,310.77,305.30,291.91,330.97,312.67,310.66,317.29,334.84
2004-09-17 21:54:39+00:00,L7,305.81,273.67,,228.45,191.82,,,252.40,250.45,255.86,250.73,231.25,187.32,181.06,144.19,133.66
2004-09-25 21:50:07+00:00,L5,323.67,303.31,291.28,281.09,272.29,303.29,298.64,301.44,292.54,289.85,282.92,290.07,294.30,302.07,305.53,311.57
2004-12-06 21:55:11+00:00,L7,372.61,334.72,326.08,326.87,330.28,338.02,318.97,330.67,352.25,360.25,335.36,,,315.52,323.21,334.94
2005-01-23 21:55:49+00:00,L7,322.01,295.45,282.30,282.55,318.61,312.16,,,294.42,303.32,290.32,294.93,287.30,285.05,290.90,301.92
2005-01-31 21:52:45+00:00,L5,378.13,350.43,339.12,337.59,336.53,324.09,330.68,349.78,346.48,335.68,324.55,325.48,330.88,316.36,327.31,333.26
2005-02-08 21:55:59+00:00,L7,307.91,292.61,278.13,254.49,251.59,286.48,288.94,292.99,291.12,,,,287.82,293.49,295.79,301.27
2005-02-24 21:56:05+00:00,L7,322.46,301.84,290.71,269.58,260.79,295.78,297.07,299.79,,,282.83,289.31,292.90,297.19,300.45,302.78
2005-03-04 21:52:52+00:00,L5,366.66,331.14,316.63,310.53,315.33,321.48,324.67,324.69,324.93,321.01,326.35,322.05,321.00,324.91,320.94,323.19
2005-03-12 21:56:08+00:00,L7,,310.49,303.02,291.72,286.28,309.37,290.56,293.26,297.53,300.45,278.97,289.39,,,,
2005-04-05 21:53:30+00:00,L5,326.81,297.83,285.01,272.39,283.11,303.74,299.80,299.35,300.92,301.35,282.27,289.40,296.38,307.89,312.51,311.91
2005-04-13 21:55:36+00:00,L7,,281.14,262.87,226.56,203.09,256.03,240.51,237.23,,,638.97,631.64,,,159.57,138.99
2005-04-21 21:53:10+00:00,L5,328.17,299.67,288.82,262.19,266.86,293.42,294.42,295.77,294.74,292.34,277.43,278.68,290.80,296.94,294.59,297.51
2005-05-31 21:55:35+00:00,L7,598.75,612.61,,641.23,213.69,269.42,245.13,,274.46,286.30,,,294.21,313.96,598.93,584.63
2005-06-08 21:53:56+00:00,L5,310.22,295.33,295.60,301.72,298.96,297.45,292.02,287.61,285.68,278.21,296.04,309.91,322.61,315.04,303.93,316.31
2005-08-03 21:55:25+00:00,L7,283.11,246.69,,218.34,181.37,235.91,215.89,208.39,200.86,233.89,,,165.38,159.27,132.85,105.50
2005-08-19 21:55:20+00:00,L7,314.09,,,267.16,262.91,299.27,297.41,294.47,289.16,284.75,274.55,282.51,297.58,,,
2005-08-27 21:54:31+00:00,L5,344.38,316.57,292.91,263.42,239.99,294.35,306.55,315.45,305.98,304.00,298.86,320.36,331.92,322.49,318.52,334.78
2005-09-12 21:54:34+00:00,L5,387.63,354.58,335.76,336.08,347.31,351.42,335.19,354.70,340.87,313.69,335.68,361.77,354.20,349.61,351.77,355.16
2005-09-28 21:54:32+00:00,L5,333.80,315.05,292.78,295.74,291.41,322.45,308.21,320.22,331.55,352.27,333.01,286.64,310.83,319.53,338.44,342.01
2005-10-22 21:55:15+00:00,L7,,,,,,,214.53,,204.11,244.32,321.04,320.43,333.18,332.24,,
2005-10-30 21:54:27+00:00,L5,319.72,297.00,283.73,286.71,286.09,316.98,307.94,305.96,303.89,282.59,275.85,282.32,293.23,303.24,307.55,323.97
2006-01-10 21:56:16+00:00,L7,331.77,,,,296.85,313.00,317.84,321.03,318.75,313.49,300.30,311.42,318.75,320.88,,
2006-01-26 21:56:00+00:00,L7,326.98,310.21,292.51,288.95,278.32,302.37,,,305.94,299.35,307.05,313.64,316.19,317.93,323.94,325.53
2006-02-03 21:56:42+00:00,L5,355.26,332.15,337.79,320.64,321.81,337.70,331.43,351.01,359.13,363.48,367.80,374.02,376.45,379.55,379.72,376.78
2006-02-19 21:56:39+00:00,L5,348.16,323.02,318.99,317.57,321.18,338.30,324.10,333.45,338.61,353.56,360.98,355.55,357.11,353.47,356.89,355.96
2006-02-27 21:56:07+00:00,L7,,,278.47,274.66,280.76,298.30,286.50,289.54,288.57,289.87,283.97,288.81,295.90,,,312.60
2006-03-15 21:56:31+00:00,L7,314.69,293.74,283.10,281.60,287.90,308.81,,,296.86,290.92,282.31,289.18,298.98,309.54,313.15,323.17
2006-03-31 21:56:06+00:00,L7,320.57,296.17,288.47,282.09,286.28,,,290.48,293.86,293.65,285.34,289.98,303.82,309.64,314.97,324.32
2006-05-18 21:56:30+00:00,L7,,,308.75,271.78,221.95,295.72,,301.02,302.53,292.68,280.85,269.30,,,318.10,321.00
2006-06-27 21:58:48+00:00,L5,331.05,307.75,296.05,286.65,280.21,289.52,292.39,289.29,287.95,288.42,270.67,256.53,219.75,193.31,167.56,153.21
2006-07-13 21:59:26+00:00,L5,315.90,290.82,282.16,263.74,226.08,287.85,285.58,285.10,283.31,280.00,265.04,249.79,218.62,193.72,167.77,148.39
2006-07-21 21:55:45+00:00,L7,275.98,257.58,,220.29,167.22,,,,,241.99,234.51,198.06,183.58,158.21,148.64,127.26
2006-10-25 21:55:41+00:00,L7,324.62,304.99,294.17,294.89,305.91,318.03,,,313.37,302.50,296.87,303.56,310.45,318.04,320.21,324.08
2006-12-12 21:56:35+00:00,L7,357.35,,,330.54,337.23,356.78,355.13,353.23,352.18,357.03,369.17,366.23,361.71,353.41,,
2007-02-14 21:56:51+00:00,L7,324.77,299.84,291.32,,,310.62,324.85,319.08,318.99,314.07,313.63,310.58,310.38,321.72,330.86,
2007-03-02 21:56:31+00:00,L7,317.92,291.03,281.69,273.82,284.67,308.55,305.98,313.08,306.08,,,,311.65,308.98,322.36,327.94
2007-03-18 21:56:33+00:00,L7,,,244.45,214.88,193.70,257.11,251.81,269.00,261.63,250.93,244.85,244.15,,,269.13,280.69
2007-04-19 21:56:55+00:00,L7,313.54,292.50,278.36,264.88,264.82,294.44,290.02,,,293.62,288.39,291.61,302.76,306.29,312.77,313.76
2007-06-06 21:56:41+00:00,L7,,480.25,,425.24,549.45,,,,,,337.82,,,342.38,346.76,591.27
2007-08-09 21:56:06+00:00,L7,351.34,317.36,310.25,303.10,,,284.08,285.09,294.28,291.60,276.72,246.76,178.12,158.13,135.43,104.68
2007-09-10 21:56:15+00:00,L7,300.37,282.89,273.66,,,275.17,268.45,264.89,267.62,279.43,276.74,280.08,305.39,320.96,324.39,
2007-09-26 21:56:11+00:00,L7,316.48,299.18,284.43,273.74,260.53,,,278.22,286.92,288.87,286.63,289.81,300.79,307.42,306.79,308.00
2007-12-31 21:56:23+00:00,L7,516.22,333.90,338.47,338.48,347.77,347.91,353.81,360.49,374.95,365.07,,,348.34,362.52,375.21,374.79
2008-02-01 21:56:45+00:00,L7,367.91,384.33,334.38,,,328.94,330.81,335.66,337.10,318.71,318.73,315.23,315.26,331.03,347.00,
2008-03-03 22:02:28+00:00,L5,,,,,,,,,,,,,,,,
2008-03-20 21:56:34+00:00,L7,299.18,276.47,263.33,,,280.81,282.53,281.49,282.84,273.38,262.08,265.19,273.16,279.72,283.00,
2008-04-05 21:56:34+00:00,L7,306.06,287.87,273.59,,,280.76,271.72,271.81,276.52,284.87,260.70,262.04,273.78,288.40,296.46,301.31
2008-05-07 21:56:28+00:00,L7,325.55,301.72,,,258.73,287.44,293.35,287.39,288.95,289.53,279.87,277.03,277.54,291.21,,
2008-05-23 21:55:58+00:00,L7,330.16,305.45,295.85,,,305.31,289.83,289.19,292.73,292.73,276.57,268.94,285.63,305.70,312.80,
2008-08-27 21:55:30+00:00,L7,333.61,310.82,289.70,272.30,277.00,,,288.09,289.89,285.74,264.69,267.21,289.77,300.46,306.20,318.00
2008-09-12 21:55:21+00:00,L7,,,285.85,269.97,262.26,291.48,288.83,280.88,270.28,275.65,257.29,261.82,275.43,,,304.98
2008-10-14 21:54:42+00:00,L7,,,,,,,,,,,,,298.74,303.88,313.29,321.25
2008-10-30 21:55:22+00:00,L7,,,,261.46,,,,,,,,,,,,
2008-12-25 21:50:58+00:00,L5,302.83,281.85,263.96,240.84,230.16,259.50,267.54,248.49,287.77,288.05,290.00,291.89,303.22,315.52,317.04,319.05
2009-03-23 21:56:39+00:00,L7,297.40,273.50,253.94,246.09,200.13,256.31,,,249.83,254.37,239.41,239.63,229.95,191.93,158.90,148.28
2009-12-12 21:57:01+00:00,L5,343.83,312.62,297.73,280.38,270.22,310.67,314.65,308.58,303.00,302.78,290.59,305.06,312.07,315.32,316.67,319.30
2010-01-05 21:57:24+00:00,L7,355.15,319.69,299.72,,,317.65,320.15,308.15,307.02,296.37,288.12,308.16,317.27,316.48,329.48,338.00
2010-01-13 21:57:13+00:00,L5,323.49,298.54,279.01,261.59,263.50,300.16,298.82,297.24,299.55,285.64,279.84,287.63,297.58,304.52,306.38,317.37
2010-01-29 21:57:17+00:00,L5,309.87,288.47,265.00,239.91,248.14,285.37,279.79,282.11,289.06,291.72,276.08,279.02,292.60,300.50,302.39,306.68
2010-03-26 21:58:13+00:00,L7,332.48,311.29,301.07,290.42,291.61,310.82,307.69,300.08,300.15,297.31,292.38,,,308.39,307.73,316.87
2010-05-13 21:58:09+00:00,L7,,,277.12,269.72,260.36,281.00,272.49,,,291.85,264.18,260.32,247.79,201.68,181.68,147.78
2010-05-29 21:58:33+00:00,L7,321.32,293.93,289.45,294.85,248.75,272.82,260.70,283.81,,,280.03,292.57,302.60,308.93,303.92,288.64
2010-06-14 21:58:34+00:00,L7,,,,,,,,,,,204.20,,,,139.59,132.86
2010-06-30 21:58:37+00:00,L7,349.32,,,282.29,215.55,295.39,291.61,283.00,287.59,294.02,262.22,264.21,212.82,,157.69,145.94
2010-08-01 21:58:39+00:00,L7,,607.84,,644.64,318.14,325.70,,329.99,,,336.37,,,343.63,354.13,590.84
2010-10-28 21:55:51+00:00,L5,339.81,329.41,317.86,313.18,324.75,338.15,333.07,320.77,326.54,,298.77,321.14,323.71,324.77,336.34,341.53
2010-11-05 21:59:01+00:00,L7,306.83,,,261.59,251.20,295.44,293.53,285.33,287.83,288.28,281.77,290.06,295.92,,,
2010-11-21 21:59:14+00:00,L7,429.46,405.25,,430.50,466.28,,,,,,460.24,479.91,517.05,588.37,524.31,531.73
2011-01-08 21:59:40+00:00,L7,347.43,323.43,309.33,318.27,323.12,340.93,,,341.25,314.32,323.28,317.94,320.76,323.02,327.78,327.52
2011-01-16 21:56:21+00:00,L5,344.85,316.12,309.92,315.06,313.33,333.44,338.40,335.87,335.82,321.76,300.79,317.75,323.11,322.30,318.19,328.71
2011-01-24 21:59:47+00:00,L7,384.02,346.26,345.19,336.72,330.14,,,375.36,352.21,345.83,349.49,359.13,361.49,333.97,343.00,346.75
2011-02-09 21:59:51+00:00,L7,312.33,291.04,263.50,219.18,222.70,266.19,270.07,271.47,,,239.22,244.33,247.02,267.11,262.13,284.31
2011-02-17 21:56:00+00:00,L5,551.58,509.64,313.61,295.64,283.27,262.74,262.45,260.11,265.16,268.84,259.84,249.26,242.39,251.65,260.11,269.24
2011-02-25 21:59:56+00:00,L7,362.11,326.61,315.39,317.95,330.51,352.89,,,358.16,353.56,321.78,323.86,334.21,341.94,357.96,362.19
2011-03-29 22:00:02+00:00,L7,332.94,313.09,296.89,278.67,298.59,316.36,,,321.72,330.69,297.08,299.90,314.00,318.87,341.10,585.54
2011-04-30 22:00:03+00:00,L7,339.60,311.30,295.28,272.79,233.01,295.41,302.55,295.13,307.91,310.13,,,309.75,318.47,328.98,341.16
2011-08-20 21:59:49+00:00,L7,409.16,606.84,,261.47,314.43,295.50,,,305.45,359.27,382.13,369.79,349.54,361.72,348.37,363.96
2011-09-13 21:54:57+00:00,L5,309.19,287.75,268.67,238.46,209.98,271.50,264.61,263.32,266.30,265.91,252.79,261.43,265.02,273.09,277.82,180.05
2011-09-21 21:59:41+00:00,L7,409.84,338.25,350.79,355.21,353.97,341.65,326.09,,,345.58,324.45,346.67,343.22,354.47,348.20,349.46
2011-11-24 21:59:43+00:00,L7,,,,,,249.43,,224.82,,195.77,,,242.91,,,148.32
2012-01-27 22:00:26+00:00,L7,306.30,,,222.80,211.35,265.16,251.86,253.64,257.93,253.49,241.24,247.36,227.94,,,151.04
2012-02-12 22:00:33+00:00,L7,,324.98,324.54,329.99,324.81,351.43,352.87,353.66,325.43,318.27,336.42,332.25,,,351.33,345.62
2012-03-15 22:00:33+00:00,L7,379.21,322.82,319.72,323.24,317.55,338.28,347.74,349.09,,,352.41,354.63,350.24,350.34,376.55,378.66
2012-04-16 22:00:29+00:00,L7,337.72,314.45,301.62,294.46,298.64,331.62,325.85,327.97,321.90,327.14,,,,338.49,348.01,328.46
2012-05-02 22:00:31+00:00,L7,356.58,328.28,,288.71,259.03,309.71,307.90,312.17,305.12,316.01,319.82,316.55,325.70,331.54,,214.61
2012-06-19 22:00:53+00:00,L7,592.87,616.89,278.63,,,289.37,272.76,265.30,,268.20,250.57,237.19,178.05,611.19,595.10,578.52
2012-08-06 22:01:28+00:00,L7,328.38,294.81,292.74,270.45,228.43,294.79,289.57,283.56,,,,239.63,252.28,259.72,271.08,242.98
2012-08-22 22:01:38+00:00,L7,340.37,322.46,314.40,326.86,,,290.98,293.73,297.60,291.82,280.92,306.09,317.89,315.58,312.59,316.36
2012-10-09 22:02:04+00:00,L7,283.44,264.33,254.74,217.88,198.66,253.40,245.65,,,251.04,239.32,242.07,235.79,258.58,264.88,146.69
2012-10-25 22:02:15+00:00,L7,322.45,302.85,286.81,256.30,269.49,,,285.72,290.95,286.02,280.27,287.92,298.01,306.67,304.03,310.27
2012-12-12 22:02:29+00:00,L7,308.01,285.04,273.07,254.58,248.06,,,277.43,275.74,267.76,255.90,254.88,287.31,294.27,298.27,295.64
2012-12-28 22:02:35+00:00,L7,333.93,300.94,291.61,,,290.44,297.58,289.26,294.01,286.59,286.23,294.43,312.73,317.80,318.76,
2013-04-27 22:08:11+00:00,L8,306.35,284.64,265.74,256.13,252.89,285.41,288.31,278.77,282.45,291.11,293.49,297.07,296.10,302.93,302.59,312.44
2013-05-13 22:08:23+00:00,L8,348.40,305.65,301.37,293.52,246.06,298.35,299.68,306.41,309.64,309.91,291.61,297.17,311.94,305.87,309.72,330.67
2013-05-29 22:08:29+00:00,L8,364.10,312.36,302.63,277.97,286.72,301.16,301.79,319.12,316.54,337.15,322.54,341.33,344.64,325.75,333.11,338.06
2013-06-06 22:02:07+00:00,L7,311.10,291.34,279.78,260.88,,,282.75,283.45,287.23,286.73,261.90,288.77,302.31,300.25,304.03,273.98
2013-07-08 22:01:51+00:00,L7,,,,,,,,,,,,,,,,87.93
2013-09-02 22:08:28+00:00,L8,333.80,310.36,301.60,294.64,297.12,319.25,310.50,311.54,312.54,313.74,303.43,319.16,317.28,317.88,327.78,347.16
2013-10-28 22:02:06+00:00,L7,,,313.04,305.54,324.65,338.91,324.45,320.53,315.21,,639.16,626.59,,,340.35,583.59
2013-11-13 22:02:36+00:00,L7,,309.94,312.79,319.74,325.08,328.83,311.44,309.24,320.02,330.77,289.86,313.13,,,330.97,335.68
2013-11-21 22:07:37+00:00,L8,322.26,299.92,309.44,307.32,312.14,314.61,314.02,312.29,306.46,298.26,298.84,311.08,312.39,316.70,319.07,323.97
2013-12-15 22:02:45+00:00,L7,314.21,,,,289.84,309.06,303.18,296.34,292.62,293.03,290.48,292.68,301.52,305.15,,
2013-12-31 22:02:52+00:00,L7,312.42,294.21,,246.19,252.92,290.88,,,285.83,284.44,263.45,278.65,290.64,298.93,298.94,307.77
2014-02-01 22:03:18+00:00,L7,306.76,289.37,278.41,262.65,272.14,302.66,300.52,290.83,287.11,288.31,,,298.79,304.09,305.65,317.95
2014-02-25 22:07:08+00:00,L8,596.77,612.03,,641.18,313.44,327.70,325.03,319.63,310.88,316.50,306.65,313.49,335.60,327.54,327.21,326.34
2014-03-05 22:03:13+00:00,L7,326.51,,,292.83,316.61,327.60,327.90,322.43,316.26,319.48,326.13,314.60,315.13,,,329.93
2014-03-21 22:03:20+00:00,L7,,312.39,303.42,301.28,309.89,328.11,332.48,321.29,313.64,312.33,317.55,310.12,,,337.76,341.18
2014-04-14 22:06:24+00:00,L8,331.20,293.20,287.59,283.63,301.27,318.48,314.36,301.78,299.61,304.33,281.99,286.36,292.20,299.45,302.67,308.61
2014-04-22 22:03:36+00:00,L7,592.55,614.60,325.80,327.83,341.26,,,331.45,339.86,360.47,365.62,628.51,617.11,609.60,602.12,363.47
2014-04-30 22:06:10+00:00,L8,320.93,292.95,283.55,281.08,294.17,313.90,309.07,301.80,301.54,297.66,291.68,310.31,321.39,326.40,326.98,323.39
2014-05-24 22:03:47+00:00,L7,597.16,322.73,303.15,291.89,,,306.50,309.88,322.89,269.55,640.15,628.20,617.70,603.91,596.14,579.43
2014-06-01 22:06:02+00:00,L8,339.53,313.58,300.79,301.79,286.28,310.63,314.00,309.27,314.86,307.76,291.13,321.88,330.78,334.04,326.99,318.72
2014-07-03 22:05:50+00:00,L8,595.67,611.52,,637.37,220.53,314.58,323.24,320.59,321.88,330.12,283.40,355.61,355.39,345.28,344.03,144.46
2014-07-27 22:04:02+00:00,L7,323.04,307.01,,,250.70,295.37,293.92,295.15,296.33,300.38,285.51,280.18,309.54,315.01,,
2014-08-04 22:06:26+00:00,L8,593.30,,,353.51,346.13,355.43,336.90,342.21,342.29,349.44,355.15,360.93,357.85,360.23,368.10,382.27
2014-08-20 22:06:30+00:00,L8,593.24,313.38,307.38,296.79,290.71,308.40,297.90,295.74,294.98,300.83,283.10,292.71,303.24,308.95,316.38,329.45
2014-08-28 22:04:03+00:00,L7,348.67,333.86,323.39,,,324.96,318.42,310.39,313.67,316.22,309.07,312.22,322.13,325.68,328.59,
2014-09-29 22:04:16+00:00,L7,,,309.00,318.27,319.36,330.57,327.22,311.81,307.72,302.55,302.87,314.80,316.00,,,342.54
2014-10-31 22:04:35+00:00,L7,593.13,615.83,319.70,,,325.67,326.70,317.63,322.61,329.11,291.60,308.97,320.08,316.71,322.34,
2014-11-08 22:06:16+00:00,L8,318.91,302.63,293.16,277.04,267.17,309.32,293.50,290.57,295.77,291.29,286.41,298.50,302.72,296.36,306.63,317.99
2014-12-02 22:04:48+00:00,L7,350.38,315.87,305.17,309.46,327.91,341.36,333.68,314.48,307.21,302.78,317.29,,,321.96,323.96,329.49
2015-01-03 22:04:58+00:00,L7,318.93,,,280.03,295.23,313.75,312.66,313.75,295.97,290.78,285.22,294.74,299.50,,,
2015-01-27 22:05:59+00:00,L8,319.28,298.20,284.04,294.69,256.02,356.91,,369.48,381.87,,631.17,606.91,610.62,609.98,303.18,316.45
2015-02-12 22:06:15+00:00,L8,338.47,319.44,312.48,306.85,322.20,341.47,341.92,330.30,319.54,323.84,331.95,345.75,342.92,335.73,345.10,349.05
2015-02-28 22:05:48+00:00,L8,332.09,318.99,310.39,312.66,323.66,332.89,333.76,322.87,318.86,319.63,328.93,335.96,329.42,336.45,337.48,347.84
2015-03-24 22:05:28+00:00,L7,322.92,308.17,292.83,297.97,294.42,316.21,318.43,306.78,305.30,299.99,,,316.60,316.42,313.05,320.15
2015-04-01 22:05:25+00:00,L8,319.04,293.41,284.04,270.56,268.36,306.23,299.35,298.77,292.97,287.72,280.71,297.58,300.74,306.83,307.17,307.16
2015-04-25 22:05:42+00:00,L7,396.78,328.64,337.23,335.64,330.97,341.58,352.43,,,314.44,323.36,333.33,359.81,354.99,357.30,346.16
2015-05-27 22:05:54+00:00,L7,391.50,320.76,317.46,320.18,315.54,322.10,321.17,315.20,,,335.05,348.87,346.24,308.62,318.90,300.96
2015-06-04 22:05:12+00:00,L8,307.84,290.69,282.29,260.24,220.27,286.41,280.51,284.83,278.25,289.26,269.64,287.46,314.38,309.50,305.20,296.82
2015-06-12 22:06:02+00:00,L7,300.27,288.50,287.88,260.08,248.03,,,295.79,,,637.87,627.25,621.15,304.23,596.38,586.33
2015-07-22 22:05:37+00:00,L8,364.14,310.80,299.27,278.14,295.54,300.02,297.64,287.90,286.75,286.18,262.79,309.96,308.85,299.41,301.03,296.41
2015-07-30 22:06:12+00:00,L7,241.90,250.13,,207.75,158.41,221.73,,,,,201.90,193.46,155.53,126.18,119.26,
2015-08-15 22:06:16+00:00,L7,272.02,263.97,251.55,216.32,195.81,253.35,228.97,,,,228.27,222.10,177.33,170.97,156.44,140.46
2015-09-24 22:06:01+00:00,L8,322.56,309.37,301.22,266.68,287.59,307.48,299.70,291.64,293.00,286.39,281.87,291.87,309.08,311.27,306.48,324.58
