,dates,chi0103-0000,chi0103-0001,chi0103-0002,chi0103-0003,chi0103-0004,chi0103-0005,chi0103-0006,chi0103-0007,chi0103-0008,chi0103-0009,chi0103-0010,chi0103-0011,chi0103-0012,chi0103-0013,chi0103-0014,chi0103-0015,chi0103-0016,chi0103-0017,chi0103-0018,chi0103-0019,chi0103-0020,chi0103-0021,chi0103-0022,chi0103-0023,chi0103-0024,chi0103-0025,chi0103-0026,chi0103-0027,chi0103-0028,chi0103-0029,chi0103-0030,chi0103-0031,chi0103-0032,chi0103-0033,chi0103-0034,chi0103-0035,chi0103-0036,chi0103-0037,chi0103-0038,chi0103-0039,chi0103-0040,chi0103-0041,chi0103-0042,chi0103-0043,chi0103-0044,chi0103-0045,chi0103-0046,chi0103-0047,chi0103-0048,chi0103-0049,chi0103-0050,chi0103-0051,chi0103-0052,chi0103-0053,chi0103-0054,chi0103-0055,chi0103-0056,chi0103-0057,chi0103-0058,chi0103-0059,chi0103-0060,chi0103-0061,chi0103-0062,chi0103-0063
10,1988-02-01 14:12:38+00:00,269.51386948958964,280.93786436422147,268.9897763289614,267.4222638451855,265.05163452041694,271.16833247406544,273.03825802985267,257.3882323631194,238.08255995889687,233.99432371440867,225.37651876561992,220.243523883054,213.25122315381887,210.63981381248024,204.02001289294807,201.72002287015553,198.17745666043825,193.39481442127664,198.28445516673418,202.51048300687344,208.74972432718667,213.55410949600358,215.23815549435636,219.10872360743767,216.3020301440662,215.65218952705197,213.86451281782254,212.59365089096997,209.57975017917732,212.7659821901589,211.10450556141734,218.7230549473377,220.7580837746764,217.22613594620435,226.27297379247318,228.29044723816747,236.9823386788108,234.94426674853153,236.7105197161925,240.93312282196234,235.7384000866892,233.8134371805438,227.1033741074534,229.87333892598733,220.88945132291246,215.38031143774526,206.64261078026854,205.18653800234287,204.87873559104332,202.62001372797283,205.87816114577276,210.39141829071355,233.82613030912722,214.9262566366109,214.1196151303492,227.55664333201054,212.65404165549523,204.4800414827041,190.96887716423961,185.68153795240528,190.4436487867897,192.14544648078328,197.3776854254716,211.44538663375724
11,1988-02-17 14:12:53+00:00,274.54617526222734,283.17657064497445,274.53570823405687,276.57340616791817,270.38489369764096,276.46241265338966,280.79254068405254,265.7129350630751,249.77591036206857,239.32039037241373,235.86463801022268,227.20266120472547,216.81965520919724,212.373401791023,210.00886036849437,206.8921142995329,205.07117972647708,201.04753637132285,203.15652853978443,213.19475734790507,210.92414882077352,213.78523634686206,212.4873135460241,219.10745406017597,216.4977572444099,219.76565400187104,213.54085515678784,214.0297414440954,210.98267735791663,209.97072961847866,214.2559491375692,217.97863857410752,219.75564808315224,222.68027772612197,229.16149196676062,233.09436866367528,242.41264641791165,244.2492596043873,243.78871614428934,241.93078715649708,243.1893976158916,240.31295607099455,234.172196664403,235.38296128023143,226.71128683675917,219.37643486504763,220.09011003947793,213.99840284654775,209.56441120266996,211.50824611409072,208.974977079504,215.7587395112461,239.53743289338055,221.8483931380427,223.3032159808062,226.59425755107574,218.09796611862748,208.57524536474276,194.45250265297315,191.34773540163738,196.46005137764138,198.23055565341159,205.37281750436196,217.32182613218282
12,1988-02-26 14:06:49+00:00,279.1939746084655,288.78658427256414,282.4234369700557,281.6835781153439,274.3401342694764,277.8226587449427,285.559180823916,269.4795880186181,257.04166116893725,246.3339710616332,238.8644194711584,230.43382534010385,226.72216125076883,220.42778902454222,218.84384478971052,213.5160478244743,207.80018591205666,205.01272415873513,206.36915638222732,210.45077936528452,211.65293494169327,216.88855401018986,216.81645659455887,221.34314957688986,217.71644712428565,216.592591594937,211.13698903068982,210.17665172192034,208.27081938579323,215.9972595268384,214.96019734442547,218.6118081023347,221.14086485026596,223.2490247191305,229.2617247954995,230.128736985923,237.21258496264477,242.3184634134592,236.9703366455924,239.9158439582376,240.73550046156004,236.5110407666116,227.91642186897982,229.09227115565722,222.41771647415695,215.47102981682752,205.12207814494968,204.19657206999608,200.60587453558722,199.97669093235177,205.05191053242376,215.08634485553696,231.28166555561225,214.31965727096807,212.38494332355452,220.30515762471015,208.59279562911917,198.69834303424324,186.19645070717075,180.97200170980327,184.5374734636735,190.2964283838508,199.90792232829273,207.7764548097251
13,1988-03-04 14:13:03+00:00,279.2276334358613,294.23106344784816,284.9162279352729,274.85906306674946,272.8246629576541,278.6676893742137,287.05499148207815,268.17242654003473,,,,,,,,,,,,,,,,,,,,,,223.78476429555656,221.00690662624618,220.110908536967,227.4520569539315,226.5881008681837,228.89208426433822,233.15253107626086,242.05922170326062,245.65981272815816,245.224605395244,249.29526571475637,248.07454399588914,241.69200422631494,235.916921924667,231.48358371495644,230.4038573564985,217.9652017402398,212.1636737067823,208.62402559021675,208.56845744211103,210.81594297649346,209.71786493453058,217.90076375982403,233.09759320025125,220.79417425348765,218.10893948999444,226.59344041495194,213.63117168431114,208.25272267079382,192.2942015009932,189.29898083398166,194.67505015992936,202.26828258102717,209.00645727438857,221.6744658491454
14,1988-04-14 14:07:09+00:00,277.9751640906432,290.03579144544796,284.49616195644694,282.7536711057132,279.24287808006204,285.1717423579133,292.25209917284917,272.9160472640448,,,,,,,,216.86555587336872,215.15236070727934,212.89074959298082,215.2646740423985,215.70563375102344,220.04110269265485,,,,,,,,,,219.75545120482096,216.83481698813137,224.3195940568834,,,,,,,,,237.67475806165243,237.51955074331266,235.41996750748595,,,,,,,,,,,,,,,,,,,,
15,1988-05-16 14:07:27+00:00,266.6858819543927,280.7105656626721,278.51704339174813,275.7692306442065,267.1067990099872,276.8259907330178,280.14683222359207,265.4995574615466,249.32824724860149,244.1446919307937,234.6767842236486,232.84009837293468,228.80947750207528,223.16424137008863,214.9428234965271,212.8695073222312,,,,,,,,,,,,,,218.2394336525055,216.63354434450295,220.95117263059396,225.10560904571273,227.55315505685354,230.49212058079263,236.40929315201333,245.05805338834563,245.03518263621314,242.11429676351403,238.21774864247408,,,,,,,,,,,,,,,,,,,,,,,,
16,1988-06-17 14:07:39+00:00,253.05647587333434,275.3395389575065,274.2560059157575,270.11118400336966,263.6299742645072,267.22197250131734,273.3353219455185,256.2636263797939,245.70497935157087,237.8981802035969,231.54038113303602,227.2798679743281,220.37752177538889,215.36114548690443,212.0602887101708,205.84983828280355,202.4228508879253,203.3278748017489,204.82892279669784,205.35688514933477,206.79295655053681,212.97725250755974,217.1566542676931,216.4259686012499,211.9361278936778,211.24090669784758,208.39911313097684,212.8084210699149,209.2682008256457,215.2990703358991,215.16707687550883,218.4872032600639,218.02309029238927,222.34505740451874,226.38707333134124,233.4952422745164,238.3677050293183,247.38633749656154,236.2647107817248,237.71136365305392,240.41217331886875,241.28992649359407,236.1542390850472,232.59340414181423,227.8132569679508,218.5647436994929,214.53043052068227,209.21586466197118,208.77020014295445,207.35432642697666,209.5057820098566,221.74212306078095,238.96698308810636,225.5798624446826,225.26099579580932,229.74000793620712,221.76163730723852,207.85134296252247,190.87598875506978,185.10130658776194,191.1070197668038,194.14541383664348,206.82851976696043,221.69714569043117
17,1988-06-24 14:13:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.24780029797162,201.9396493444239,211.90808458496724,225.83567533551775,210.09115827744336,214.7417445798012,220.77346781115506,212.6660721978603,193.83859609404712,173.98692542600804,176.38428213295998,177.28728317517965,184.14196359586845,194.83395469186397,205.06157830492387
18,1988-09-28 14:13:52+00:00,236.95079540663346,251.5897477255712,250.6468837374732,246.96836295927818,241.7477292906171,249.23051448579193,254.68483491402938,241.1552109256642,236.43390495821387,226.8641940779517,222.90501115862736,218.13744742633943,212.74247497206633,201.35904010004904,196.37858636852866,197.2087737555071,,,,,,,,,,,199.41834804130724,199.63537073282282,207.23654714218256,207.20410980319025,201.25046009,210.69600785208337,213.62956614662556,217.51901820787862,219.26705554245774,223.5971315478621,229.4344575093379,233.39715577671979,229.93180413466575,227.68118217724168,230.4142759722671,234.25435146115808,229.29392707633127,226.58412345981765,228.10122156575522,220.35346921992584,210.77729613005926,206.8586801360236,204.02955341889364,209.54180361481244,207.29066330118036,216.5033697575432,234.6437545923241,219.02303853767552,216.03104710163046,225.58839582493795,216.01439062907102,196.78905254641444,176.10954134452743,182.16223489379678,182.50179933680425,192.43218067262228,206.01266257715605,221.9964311395259
19,1988-11-08 14:07:39+00:00,236.5448968349144,247.09858453379252,252.15728875841816,250.20722228486292,242.4806020427554,253.48105339095903,259.39849508580363,246.0056214779039,235.0908533951691,227.80390856124498,225.07071702515248,220.6987595510269,213.85059859963414,211.8440473958261,202.26688829996544,198.76106323296537,196.67536886919174,200.3159663799399,202.95766967359472,204.82807448067084,209.33722846909697,212.8423825040475,213.73832932122284,217.6770581466974,208.03502709385307,199.49415947686998,202.49857028941094,206.9779909358922,207.9321430955946,212.78752967418896,210.51420030495785,212.90861283371197,219.69540649103686,226.5963068378085,230.9328167840791,228.4532814301202,232.4632749629482,243.80511223280814,233.67404670558375,229.41646968065217,238.82794163239205,239.90646014685953,229.23520585497332,228.49632387104984,228.55687142952897,221.69687928324603,212.47916856168624,207.61744649064417,204.41349682282416,207.7614995532425,215.35167677580944,220.19731106660083,236.1096735638874,216.80456782697837,219.46790131502033,228.28310290740538,215.81513352998286,201.08339714295263,178.9147450139006,181.63996166516856,183.15020769367567,192.9182198836504,205.69849802197595,212.30245981782863
20,1988-11-15 14:13:49+00:00,237.3007056610957,247.34595262155628,250.04760451649747,243.46600859757632,234.10720529299485,241.33576453018517,248.5390946077813,236.19005042187308,228.95637222142045,225.42288545473977,221.18117067775134,212.2036959984121,210.83891033665446,203.86673778231358,199.00232148427952,191.50354796894464,195.42636662414415,184.92310952555718,196.88614890438987,198.72425557413072,205.5933666989384,205.13815839498878,208.1363868355832,207.7896989771376,206.69166049800646,198.67223285069838,200.06585007886906,197.12232186483993,203.3361926223339,209.61015230622422,202.96003171279352,206.0342590503884,213.9881441710521,213.93335241062866,218.308469801107,216.036797438551,229.97143505359637,232.29352748274647,224.16959601470458,227.30971105055008,229.25311378632554,219.15854924440464,220.65928490721058,222.74644552654058,220.51941863378795,207.7989836058099,208.9484375059397,194.2677710934488,198.79919301477986,205.90723846610496,208.84422343662732,216.51186302259302,229.6319797623991,209.7136888621901,209.10472805639904,221.18989236859596,208.14856120079682,196.92102595562505,164.21871081446645,172.01207616118435,177.80344994475342,181.00417049214767,191.28375758917917,204.92026793385241
21,1988-11-24 14:07:39+00:00,238.90940768531843,245.0559336304894,254.9671724225458,255.6012473466319,246.40693403874437,252.36079377668722,261.76897057224636,244.61593066734434,238.6330829012978,234.14144876352182,225.47985765607666,219.93259652974217,214.3869210893107,208.7617518717978,206.6835463500328,201.53221299959606,199.82774263989438,196.10057090809914,198.49397448724542,197.85048714400853,202.7834133430553,205.66125417534826,212.5511792792921,211.95698943983146,209.80890438014657,,,,,,,,,,,,,,,,,,,,,,,202.0161248832115,201.83186709020478,208.94431119456715,215.97666926577554,217.22992087317002,232.19128284971563,218.38764224169736,214.7026830199679,224.73740527529597,211.20017092260812,196.50989208667866,180.22357828140971,176.81818261068608,183.3469511486091,190.54550091511626,202.1090951883422,212.78543767193108
22,1988-12-01 14:13:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.25161758326786,217.37177678669923,215.20443079072385,205.46246453342,201.60636236805627,209.25278677436447,211.38243632522781,218.05669453446592,230.10602950412442,216.44785422568813,218.7050738241631,221.99415354333638,211.12144912471106,202.4428669676168,168.6503799064871,175.08351654224973,173.64351725434048,183.70254800931616,192.9917516229322,202.67170437396237
23,1988-12-26 14:07:23+00:00,243.8921403717162,250.6602646133691,251.09742555426448,258.0286279363924,253.34591186727118,257.4805857190747,266.88154655318385,251.83550252188613,241.53213011236952,232.01233075585165,231.9803966742425,228.80930692137323,220.43802797496303,214.19758353570847,209.89117737965606,203.37477833527132,207.48456896653093,201.13952877662075,202.4522374830346,204.72568728499456,210.28419711419141,210.1154382289735,212.84142694816543,215.05429807258088,212.28487497358162,209.0224025582947,208.7111175889037,210.26286402271546,208.04738384070046,213.0584093895083,213.51472094847318,216.26114158694313,223.09902511887893,227.57285178831876,229.41700365411987,228.48618903751253,241.22258114304472,242.69226762810993,237.10275783727963,236.00167150231172,238.6472309247592,238.74769826914388,234.10096995627498,235.93980739064477,233.2787308514482,227.26301402702322,217.48631110041083,214.24996345479434,212.540015261237,211.33852650461466,218.34698574122206,226.46158222679847,230.74455087026578,223.42758660357578,222.37819354992263,225.05410480222238,213.9465364345874,201.76877848423985,179.83707422448546,180.82679311115348,181.54224160378251,191.69767164685686,205.9577682517318,215.59020607145965
24,1989-01-27 14:07:02+00:00,246.71780101244184,259.94267645985866,258.7816551195335,259.5566907258958,255.27425361934323,265.3797496330156,274.0763614481841,261.80481459888466,251.2344667503181,245.70086491385533,236.7320169114963,236.45142859447313,232.56714383399637,226.88609818755353,222.23667522955049,221.13058646494224,215.11139258610197,216.04880491131655,216.67341441467755,216.81128176539065,214.12689671919497,222.12209230156037,221.82888696212612,226.08842623849267,222.12276301569233,220.37831326394615,216.52986918782224,215.3783779839759,222.3063763869068,222.6137396586399,223.01117004133582,229.52948993979112,234.31228547658512,237.94963253434193,237.8825140177948,241.02945873719102,243.44559828844984,245.22137869239756,245.96703697030927,238.9044011538574,241.13062527104597,237.99718088054385,236.2017418231115,236.04581176836797,237.17821636910358,227.97512216318108,222.28789644968361,214.5412544547902,215.6428762931322,215.78540917710427,216.42013709564583,223.76565039829867,228.4062910971898,226.5194257858021,221.29865734254696,225.82379830022637,217.06248984534346,200.331999321013,184.5115119612778,181.09895019357236,184.9337115174457,190.37325646653215,204.82227336271808,212.7206312314568
25,1989-03-07 14:12:50+00:00,242.95368508794152,249.38672822027888,256.9411021906543,262.4563086845962,256.8035403312415,263.0090901349842,268.1934854109052,259.31748183887424,237.48671876351315,228.00572536882464,223.40942188085174,215.71907364251143,216.23350553212632,216.38712326256905,215.50994960157897,206.73653364521869,207.8349730417392,205.27287247243876,204.51565124153285,211.13315544661376,216.53087592003885,216.40387604140818,219.47329059576037,229.3354664059163,223.25320055575577,221.247627998317,219.18990678484312,218.1331053886351,217.77970422556058,219.14181030005926,219.7348268501343,217.71519610549893,227.18652101900003,233.25952313512164,239.8165044775551,241.12410011551958,244.6566821613136,250.91852706955092,239.1026674626412,239.36163725749097,240.35257517502586,238.67392488134675,233.53293761714534,239.99664540911064,238.44500765158605,233.5155192959493,220.5465283697337,216.2446621974714,212.37094108027568,210.5707619927798,215.63990879610103,225.23262407243377,230.00307098789074,222.39964933654088,220.97949192437753,230.93006154527762,213.41164456672985,204.80514865685598,191.71637705234127,185.60556794086426,189.0594471355152,194.89543308289996,206.90316385965303,216.1601162381129
26,1989-03-23 14:12:09+00:00,253.31973157463835,264.508108667729,270.3632223281495,272.1557150175271,270.40695558077726,271.875699684995,274.5467768898535,263.06394248383333,248.29899481498217,238.41204096824598,237.06204880004773,236.91579106779582,228.12146771342125,221.49791541720867,222.0295541447495,213.04876615431291,212.2457319759246,208.73529300447728,214.5899048673683,211.49310654336173,219.9630484117577,223.69137448713727,223.71720596741375,228.628633442423,227.02571012774516,225.72195458580077,223.49958780910984,221.58463074663942,219.39025414158675,223.85847139172702,224.0446765813733,224.31778388074173,233.32091463472528,234.55641220137784,238.8187292730744,239.02130696380516,242.67523163331302,247.05316777188122,239.55710410356127,240.14061717981338,247.4311259331386,250.14305478993091,244.22723929638093,241.80419812255445,243.0211986652269,235.6643770336307,224.75821456380666,215.5768854218957,217.57037644940044,212.35292101152814,219.0560996691286,231.26267079607445,236.926720112775,228.03131214841991,224.87209659073517,230.99977962549815,218.41064591015373,200.3981698338862,191.9649434393662,186.53554441900607,190.53378938590703,203.023274149308,213.74235472831705,223.16149115843996
27,1989-04-24 14:12:06+00:00,239.91722065060884,255.17957551925412,256.4872027262588,254.69088239394165,245.184433397158,252.55656379408953,257.2902711522667,243.56868735763135,239.29431225584582,229.47587198238529,226.27735905833288,223.97556283447943,217.75854373100248,209.36882905043197,207.14097853758028,207.45928564266956,196.63924393442602,201.0381842799374,203.5205482914358,209.6921657382862,206.1056988486735,216.86466900216695,217.56227640692688,217.02712355853268,209.7828676892447,207.841041384568,204.970802292244,210.27201755016122,214.47147634827633,214.3403298938313,215.10655639484162,218.23128168121707,222.21699188755204,222.34747458145094,220.90887745270518,229.72541219250112,233.39017286751218,239.04923546334084,237.3965808643269,232.74043485387602,240.48980491446008,243.17320074943314,235.5375085930344,233.01226937452162,232.6415261461781,228.130084918975,218.22047355939287,210.40294743500093,211.23302728788903,216.88202496728934,216.54699940571507,222.6516561439846,237.11603315808907,222.52516608374762,219.11363543730283,225.89709791557965,218.43141336484211,205.57242575803184,181.44247128873727,189.72067042950496,191.92495697656386,196.80248271099163,209.95611773798413,223.6241675656071
28,1989-08-07 14:03:57+00:00,228.33625908123054,237.67317938344377,245.07584991430937,240.51140115125838,237.71646549282468,239.15257887138972,251.97864403352992,235.14906391956347,226.91627387507515,217.8301514019467,217.6890040296196,212.50916573703046,207.63725402314304,202.1729581108811,195.95144041371455,190.1104998917977,191.12051509167472,195.8732207144367,194.82848101823552,189.50129526131198,199.19284076637317,200.87778083640967,207.8481222362614,209.85426919135037,199.1937426205347,196.09668878608144,197.46625255881568,203.75111388784697,206.6404404877488,206.25167700053578,207.0082351446318,208.45086223633618,210.78287484749762,219.8080012120897,220.77479995824692,218.40211442918314,223.57948306964752,239.69842928950317,230.00337590164875,221.30689593302847,235.46751465294656,235.29053647903436,234.10299865521165,222.36388159374388,230.28338452928227,219.81497951024437,203.99303001075873,204.41612234805467,204.3242066883732,201.12110816572576,207.34172024366862,219.08887034158428,228.21648350106278,215.87683182461836,213.2382677195744,220.29895635168478,204.49881234777095,190.65136310925843,167.64954419970132,167.12146105005127,173.87037229242287,179.95064736874147,194.99768462068215,206.6756186134706
