,dates,chi0103-0000,chi0103-0001,chi0103-0002,chi0103-0003,chi0103-0004,chi0103-0005,chi0103-0006,chi0103-0007,chi0103-0008,chi0103-0009,chi0103-0010,chi0103-0011,chi0103-0012,chi0103-0013,chi0103-0014,chi0103-0015,chi0103-0016,chi0103-0017,chi0103-0018,chi0103-0019,chi0103-0020,chi0103-0021,chi0103-0022,chi0103-0023,chi0103-0024,chi0103-0025,chi0103-0026,chi0103-0027,chi0103-0028,chi0103-0029,chi0103-0030,chi0103-0031,chi0103-0032,chi0103-0033,chi0103-0034,chi0103-0035,chi0103-0036,chi0103-0037,chi0103-0038,chi0103-0039,chi0103-0040,chi0103-0041,chi0103-0042,chi0103-0043,chi0103-0044,chi0103-0045,chi0103-0046,chi0103-0047,chi0103-0048,chi0103-0049,chi0103-0050,chi0103-0051,chi0103-0052,chi0103-0053,chi0103-0054,chi0103-0055,chi0103-0056,chi0103-0057,chi0103-0058,chi0103-0059,chi0103-0060,chi0103-0061,chi0103-0062,chi0103-0063
10,1988-02-01 14:12:38+00:00,268.0864378718817,279.5104327465135,267.868222915048,266.30071043127214,263.8438077669718,269.9605057206203,271.8304312764075,256.26667894920604,237.03577677257772,232.7864969609635,224.06803978272097,218.93504490015505,212.0433964003737,209.3313348295813,202.71153391004913,200.2925912524476,196.75002504273033,191.9673828035687,196.85702354902625,200.7658443630082,207.00508568332143,211.98393471652486,213.66798071487764,217.53854882795895,214.7318553645875,214.08201474757325,212.1198741739573,210.84901224710472,208.0095753996986,211.02134354629365,209.3598669175521,216.97841630347244,219.01344513081116,215.4814973023391,224.52833514860794,226.54580859430223,235.23770003494556,233.1996281046663,235.14034493671377,239.1884841780971,233.99376144282397,231.85071870619538,225.14065563310498,227.91062045163892,218.92673284856406,213.41759296339686,204.67989230592013,203.22381952799446,203.13409694717808,200.8753750841076,204.13352250190752,208.6467796468483,232.08149166526198,213.18161799274566,212.37497648648394,225.8120046881453,211.08386687601651,202.73540283883887,189.22423852037437,183.93689930854003,188.69901014292446,190.40080783691803,195.63304678160637,209.700747989892
11,1988-02-17 14:12:53+00:00,270.7391475118055,279.36954289455264,271.54447214443974,273.58217007830103,267.1635625242071,273.2410814799558,277.5712095106187,262.721698973458,246.98409001175924,236.09905919897986,232.37486257233599,223.71288576683878,213.59832403576337,208.88362635313632,206.51908493060768,203.08508654911105,201.26415197605525,197.240508620901,199.3495007893626,208.54172343072284,206.2711149035913,209.59750582139804,208.29958302056008,214.91972353471195,212.3100267189459,215.57792347640702,208.8878212396056,209.37670752691318,206.7949468324526,205.31769570129643,209.60291522038696,213.3256046569253,215.10261416597,218.02724380893974,224.5084580495784,228.44133474649306,237.75961250072942,239.59622568720508,239.60098561882532,237.27775323931485,238.53636369870938,235.07829291416454,228.937533507573,230.14829812340142,221.47662367992916,214.14177170821762,214.85544688264793,208.76373968971774,204.91137728548773,206.8552121969085,204.32194316232176,211.10570559406386,234.88439897619833,217.19535922086047,218.65018206362396,221.94122363389351,213.91023559316346,203.92221144756053,189.79946873579092,186.69470148445515,191.80701746045915,193.57752173622936,200.71978358717973,212.6687922150006
12,1988-02-26 14:06:49+00:00,283.15219394790654,292.74480361200517,285.5334664510451,284.7936075963333,277.68939678746494,281.1719212629313,288.90844334190456,272.58961749960747,259.944355351194,249.6832335796218,242.49278719897939,234.06219306792482,230.07142376875743,224.0561567523632,222.4722125175315,217.47426716391536,211.75840525149772,208.97094349817618,210.32737572166837,215.28860300237915,216.4907585787879,221.24259528357504,221.17049786794405,225.69719085027504,222.07048839767083,220.94663286832218,215.97481266778445,215.01447535901497,212.6248606591784,220.83508316393304,219.7980209815201,223.44963173942932,225.97868848736059,228.08684835622512,234.09954843259413,234.96656062301764,242.0504085997394,247.15628705055383,241.32437791897758,244.75366759533222,245.57332409865467,241.95359235834303,233.35897346071127,234.53482274738866,227.8602680658884,220.91358140855897,210.56462973668113,209.63912366172752,205.44369817268185,204.8145145694464,209.8897341695184,219.9241684926316,236.11948919270688,219.1574809080627,217.22276696064915,225.14298126180478,212.94683690250434,203.53616667133787,191.03427434426538,185.8098253468979,189.37529710076814,195.13425202094544,204.74574596538736,212.61427844681972
13,1988-03-04 14:13:03+00:00,273.2397274415633,288.2431574535501,280.21144465403876,270.1542797855153,267.75797327017114,273.60099968673074,281.9883017945952,263.4676432588006,,,,,,,,,,,,,,,,,,,,,,216.46621252474785,213.68835485543747,212.7923567661583,220.1335051831228,219.26954909737498,221.5735324935295,225.83397930545215,234.7406699324519,238.34126095734945,238.63790880151618,241.97671394394766,240.75599222508043,233.45863348415514,227.68355118250722,223.25021297279665,222.1704866143387,209.73183099808,203.9303029646225,200.39065484805695,201.24990567130232,203.49739120568475,202.39931316372187,210.58221198901532,225.77904142944254,213.47562248267894,210.79038771918573,219.27488864414323,207.04447509058332,200.9341708999851,184.9756497301845,181.98042906317295,187.35649838912065,194.94973081021845,201.68790550357986,214.3559140783367
14,1988-04-14 14:07:09+00:00,275.20778662802695,287.2684139828317,282.32179395010564,280.5793030993719,276.90125099630984,282.8301152741611,289.91047208909697,270.7416792577035,,,,,,,,214.0981784107525,212.38498324466312,210.1233721303646,212.49729657978227,212.32328351893693,216.65875246056834,,,,,,,,,,216.37310097273445,213.45246675604486,220.9372438247969,,,,,,,,,233.86961405055513,233.71440673221537,231.61482349638865,,,,,,,,,,,,,,,,,,,,
15,1988-05-16 14:07:27+00:00,254.17063400465554,268.1953177129349,268.68363428838325,265.93582154084163,256.516973821748,266.23616554477866,269.5570070353529,255.6661483581817,240.15039875212756,233.55486674255457,223.20447360305621,221.36778775234228,218.21965231383615,211.69193074949624,203.4705128759347,200.35425937249403,,,,,,,,,,,,,,202.94301949171563,201.33713018371307,205.65475846980408,209.80919488492285,212.25674089606366,215.19570642000275,221.11287899122345,229.76163922755575,229.73876847542326,228.34752401880314,222.9213344816842,,,,,,,,,,,,,,,,,,,,,,,,
16,1988-06-17 14:07:39+00:00,243.73960638012755,266.0226694642997,266.93560845680935,262.7907865444215,255.74646930871688,259.338467545527,265.4518169897282,248.9432289208457,238.8726083898859,230.01467524780657,222.99991743092983,218.73940427222192,212.49401681959856,206.82068178479824,203.5198250080646,196.53296878959677,193.10598139471853,194.0110053085421,195.51205330349106,193.96960021319316,195.4056716143952,202.7286960650323,206.90809782516567,206.17741215872246,201.68757145115035,200.99235025532013,197.01182819483523,201.4211361337733,199.01964438311825,203.9117853997575,203.77979193936721,207.09991832392228,206.63580535624766,210.95777246837713,214.99978839519963,222.10795733837477,226.9804200931767,235.99905256041993,226.01615433919736,226.3240787169123,229.02488838272714,228.47923094043477,223.34354353188792,219.78270858865494,215.0025614147915,205.75404814633362,201.71973496752298,196.4051691088119,197.38291520681284,195.96704149083504,198.118497073715,210.35483812463934,227.57969815196475,214.19257750854098,213.8737108596677,218.3527230000655,211.51308086471107,196.46405802638085,179.48870381892817,173.71402165162033,179.7197348306622,182.75812890050187,195.44123483081881,210.30986075428956
17,1988-06-24 14:13:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.34419495168189,204.03604399813418,214.0044792386775,227.932069989228,212.18755293115362,216.83813923351147,222.86986246486532,214.55282738619954,195.93499074775738,176.0833200797183,178.48067678667024,179.38367782888992,186.2383582495787,196.93034934557423,207.15797295863413
18,1988-09-28 14:13:52+00:00,229.2999300546747,243.93888237361242,244.63548953236273,240.95696875416772,235.273920146652,242.75670534182683,248.21102577006428,235.14381672055373,230.82327036677745,220.3903849339866,215.89171791933182,211.1241541870439,206.26866582810123,194.3457468607535,189.36529312923312,189.55790840354834,,,,,,,,,,,190.0672903889132,190.28431308042877,198.8205952550279,197.8530521507962,191.89940243760594,201.34495019968932,204.27850849423152,208.16796055548457,209.9159978900637,214.24607389546804,220.08339985694386,224.04609812432574,221.5158522475111,218.33012452484763,221.06321831987304,223.73441160221478,218.77398721738797,216.06418360087434,217.58128170681192,209.83352936098254,200.25735627111595,196.3387402770803,194.6784957664996,200.1907459624184,197.9396056487863,207.15231210514915,225.29269693993004,209.67198088528147,206.67998944923642,216.2373381725439,207.59843874191637,187.4379948940204,166.75848369213338,172.81117724140273,173.1507416844102,183.08112302022823,196.661604924762,212.64537348713185
19,1988-11-08 14:07:39+00:00,234.005055328119,244.55874302699712,250.16169900307892,248.21163252952368,240.3315053831593,251.33195673136294,257.2493984262075,244.01003172256466,233.22830295685247,225.65481190164888,222.7425289772567,218.37057150313115,211.70150194003804,209.51585934793033,199.93870025206968,196.22122172616997,194.13552736239635,197.7761248731445,200.41782816679932,201.72382375014314,206.23297773856928,210.04855684657255,210.9445036637479,214.88323248922245,205.24120143637813,196.70033381939504,199.39431955888324,203.8737402053645,205.13831743811966,209.68327894366126,207.40994957443016,209.80436210318427,216.59115576050917,223.4920561072808,227.8285660535514,225.3490306995925,229.3590242324205,240.70086150228045,230.8802210481088,226.31221895012447,235.72369090186436,236.41417807501585,225.74292378312964,225.00404179920616,225.0645893576853,218.20459721140236,208.98688648984256,204.1251644188005,201.30924609229646,204.6572488227148,212.24742604528174,217.09306033607314,233.00542283335972,213.70031709645068,216.36365058449263,225.17885217687768,213.02130787250792,197.97914641242494,175.81049428337292,178.53571093464086,180.04595696314797,189.8139691531227,202.59424729144826,209.19820908730094
20,1988-11-15 14:13:49+00:00,241.9113690590196,251.95661601948018,253.67026861486625,247.0886726959451,238.00853586046892,245.23709509765925,252.44042517525537,239.81271452024185,232.33752537989798,229.32421602221385,225.40761212584826,216.430137446509,214.74024090412854,208.0931792304105,203.22876293237644,196.11421136686855,200.03703002206805,189.53377292348108,201.49681230231377,204.35951083825995,211.22862196306764,210.20988813270506,213.2081165732995,212.86142871485387,211.76339023572274,203.74396258841466,205.7011053429983,202.75757712896916,208.40792236005018,215.24540757035345,208.59528697692275,211.66951431451764,219.62339943518134,219.56860767475789,223.94372506523624,221.67205270268022,235.6066903177256,237.9287827468757,229.24132575242086,232.9449663146793,234.88836905045477,225.49821141655002,226.99894707935596,229.08610769868596,226.85908080593333,214.13864577795528,215.28809967808508,200.60743326559418,204.4344482789091,211.54249373023418,214.47947870075654,222.14711828672225,235.26723502652834,215.34894412631934,214.73998332052827,226.8251476327252,213.2202909385131,202.55628121975428,169.85396607859568,177.64733142531358,183.43870520888265,186.6394257562769,196.9190128533084,210.55552319798164
21,1988-11-24 14:07:39+00:00,235.31596571297138,241.46249165814234,252.1437537299874,252.77782865407352,243.36632929291227,249.32018903085512,258.72836582641423,241.79251197478595,235.99789212157663,231.10084401768972,222.1858691814252,216.6386080550907,211.3463163434786,205.46776339714634,203.38955787538134,197.938771027249,196.23430066754733,192.5071289357521,194.90053251489837,193.45850251113993,198.3914287101867,201.70846800576652,208.59839310971037,208.00420327024972,205.85611821056483,,,,,,,,,,,,,,,,,,,,,,,197.07514217123432,197.43988245733618,204.55232656169855,211.58468463290694,212.83793624030142,227.79929821684703,213.99565760882876,210.3106983870993,220.34542064242737,207.24738475302638,192.11790745381006,175.83159364854112,172.42619797781748,178.9549665157405,186.15351628224767,197.7171105554736,208.39345303906248
22,1988-12-01 14:13:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.07238318184525,226.19254238527662,224.02519638930124,214.28323013199739,209.44704290012507,217.09346730643327,219.22311685729662,225.89737506653472,237.94671003619322,224.28853475775693,226.5457543562319,229.83483407540518,218.17806160357298,210.2835474996856,176.4910604385559,182.92419707431853,181.48419778640928,191.54322854138496,200.83243215500102,210.51238490603117
23,1988-12-26 14:07:23+00:00,243.68115997476377,250.44928421641666,250.93165524237327,257.8628576245012,253.16738999292681,257.30206384473036,266.7030246788395,251.66973220999492,241.3774111546044,231.83380888150728,231.78699797703612,228.61590822416684,220.25950610061867,214.00418483850208,209.69777868244967,203.16379793831888,207.2735885695785,200.9285483796683,202.24125708608216,204.46782235538603,210.02633218458288,209.88335979232582,212.60934851151777,214.8222196359332,212.05279653693395,208.79032412164702,208.45325265929517,210.00499909310693,207.8153054040528,212.80054445989978,213.25685601886465,216.0032766573346,222.8411601892704,227.31498685871023,229.15913872451134,228.228324107904,240.9647162134362,242.4344026985014,236.87067940063196,235.7438065727032,238.38936599515068,238.45760022333428,233.81087191046538,235.64970934483517,232.9886328056386,226.97291598121362,217.19621305460123,213.95986540898474,212.28215033162846,211.08066157500613,218.08912081161353,226.20371729718994,230.48668594065725,223.16972167396725,222.1203286203141,224.79623987261385,213.71445799793972,201.51091355463132,179.57920929487693,180.56892818154495,181.28437667417398,191.43980671724833,205.69990332212328,215.33234114185112
24,1989-01-27 14:07:02+00:00,247.77534111992298,261.0002165673398,259.6125794896973,260.38761509605956,256.16909524875035,266.2745912624227,274.9712030775912,262.6357389690484,252.00999616247094,246.59570654326245,237.70142867668733,237.42084035966417,233.4619854634035,227.85550995274457,223.20608699474153,222.18812657242339,216.16893269358312,217.1063450187977,217.7309545221587,218.10383078564539,215.4194457394497,223.28538641978963,222.99218108035538,227.25172035672193,223.2860571339216,221.5416073821754,217.82241820807698,216.67092700423063,223.46967050513607,223.90628867889464,224.30371906159056,230.82203896004586,235.60483449683986,239.24218155459667,239.17506303804953,242.32200775744576,244.73814730870458,246.5139277126523,247.13033108853853,240.19695017411215,242.4231742913007,239.45129852833043,237.65585947089806,237.49992941615454,238.63233401689016,229.42923981096766,223.7420140974702,215.99537210257677,216.93542531338693,217.077958197359,217.71268611590057,225.05819941855341,229.69884011744455,227.81197480605684,222.5912063628017,227.1163473204811,218.22578396357272,201.62454834126774,185.80406098153253,182.3914992138271,186.22626053770043,191.6658054867869,206.11482238297282,214.01318025171153
25,1989-03-07 14:12:50+00:00,237.39210114478806,243.82514427712542,252.57128623531943,258.08649272926135,252.09758468703473,258.30313449077744,263.48752976669846,254.94766588353937,233.40822387186728,223.29976972461787,218.3113032662944,210.6209550279541,211.52754988791955,211.2890046480117,210.41183098702163,201.17494970206522,202.27338909858574,199.7112885292853,198.95406729837939,204.3356639605373,209.73338443396239,210.28613370393936,213.35554825829155,223.21772406844747,217.13545821828694,215.12988566084817,212.39241529876665,211.33561390255863,211.66196188809175,212.3443188139828,212.93733536405784,210.91770461942247,220.38902953292356,226.46203164904517,233.01901299147863,234.32660862944311,237.85919067523713,244.12103558347445,232.98492512517237,232.5641457714145,233.5550836889494,231.02674695951075,225.88575969530933,232.34946748727464,230.79782972975005,225.8683413741133,212.8993504478977,208.5974842756354,205.57344959419922,203.77327050670334,208.84241731002456,218.4351325863573,223.20557950181427,215.6021578504644,214.18200043830106,224.13257005920116,207.29390222926102,198.0076571707795,184.9188855662648,178.8080764547878,182.26195564943873,188.0979415968235,200.10567237357657,209.36262475203642
26,1989-03-23 14:12:09+00:00,245.15306436537662,256.3414414584673,263.94655523515814,265.7390479245357,263.49669871140196,264.9654428156197,267.6365200204782,256.64727539084197,242.31010552819023,231.50178409887064,229.5759371915578,229.4296794593059,221.21121084404592,214.01180380871875,214.5434425362596,204.88209894505118,204.07906476666287,200.56862579521555,206.42323765810656,201.5116243987085,209.98156626710448,214.70804055694936,214.73387203722584,219.64529951223508,218.04237619755725,216.73862065561286,213.5181056644566,211.6031486019862,210.40692021139884,213.8769892470738,214.06319443672007,214.3363017360885,223.33943249007206,224.5749300567246,228.83724712842118,229.03982481915193,232.6937494886598,237.071685627228,230.57377017337336,230.15913503516015,237.44964378848536,238.91388737719603,232.99807188364605,230.57503070981957,231.79203125249202,224.43520962089582,213.52904715107178,204.34771800916081,207.5888943047472,202.3714388668749,209.07461752447537,221.28118865142122,226.94523796812177,218.0498300037667,214.89061444608194,221.01829748084492,209.42731197996582,190.41668768923296,181.98346129471298,176.55406227435284,180.5523072412538,193.04179200465478,203.76087258366383,213.18000901378673
27,1989-04-24 14:12:06+00:00,231.47386136446704,246.73621623311232,249.8531347157188,248.05681438340167,238.04005246273033,245.41218285966187,250.14589021783905,236.93461934709137,233.1025154460085,222.33149104795763,218.53761304603623,216.23581682218278,210.61416279657482,201.62908303813532,199.40123252528363,199.01592635652776,188.19588464828422,192.5948249937956,195.077189005294,199.37250438855736,195.78603749894467,207.576973787411,208.27458119217093,207.73942834377672,200.49517247448875,198.55334616981204,194.65114094251516,199.95235620043238,205.18378113352037,204.02066854410245,204.78689504511277,207.91162033148822,211.8973305378232,212.0278132317221,210.58921610297634,219.40575084277228,223.07051151778333,228.729574113612,228.10888564957094,222.42077350414718,230.17014356473123,231.56358173098818,223.92788957458944,221.40265035607666,221.03190712773315,216.52046590053004,206.6108545409479,198.79332841655597,200.91336593816018,206.5623636175605,206.22733805598622,212.33199479425576,226.79637180836022,212.20550473401877,208.793974087574,215.5774365658508,209.14371815008616,195.252764408303,171.12280993900842,179.40100907977612,181.60529562683502,186.48282136126278,199.63645638825528,213.30450621587826
28,1989-08-07 14:03:57+00:00,226.9785147221325,236.31543502434573,244.00905077501807,239.44460201196708,236.5676048812802,238.00371825984524,250.82978342198544,234.08226478027217,225.92059467840326,216.68129079040222,216.44440503377976,211.2645667411906,206.48839341159857,200.92835911504125,194.7068414178747,188.75275553269967,189.76277073257668,194.51547635533868,193.4707366591375,187.8418299335255,197.5333754385867,199.38426204140185,206.35460344125357,208.36075039634255,197.70022382552688,194.60316999107363,195.8067872310292,202.0916485600605,205.146921692741,204.5922116727493,205.34876981684533,206.7913969085497,209.12340951971115,218.14853588430321,219.11533463046044,216.74264910139667,221.92001774186105,238.0389639617167,228.50985710664094,219.647430605242,233.80804932516008,233.42363798527458,232.23610016145187,220.4969830999841,228.4164860355225,217.9480810164846,202.12613151699895,202.5492238542949,202.66474136058673,199.46164283793928,205.68225491588214,217.4294050137978,226.5570181732763,214.2173664968319,211.57880239178792,218.6394910238983,203.00529355276313,188.99189778147195,165.99007887191485,165.4619957222648,172.2109069646364,178.291182040955,193.33821929289567,205.0161532856841
