dates,satname,nzd0554-0000,nzd0554-0001,nzd0554-0002,nzd0554-0003,nzd0554-0004,nzd0554-0005,nzd0554-0006,nzd0554-0007,nzd0554-0008,nzd0554-0009,nzd0554-0010,nzd0554-0011,nzd0554-0012,nzd0554-0013,nzd0554-0014,nzd0554-0015,nzd0554-0016,nzd0554-0017,nzd0554-0018,nzd0554-0019,nzd0554-0020,nzd0554-0021,nzd0554-0022,nzd0554-0023,nzd0554-0024,nzd0554-0025,nzd0554-0026,nzd0554-0027,nzd0554-0028,nzd0554-0029,nzd0554-0030,nzd0554-0031,nzd0554-0032,nzd0554-0033
2001-04-16 22:10:54+00:00,L7,259.86,263.43,261.27,254.01,258.32,273.05,282.37,281.98,281.30,285.60,288.39,294.95,296.83,298.76,296.43,294.63,290.42,286.53,282.42,288.56,295.84,307.16,319.01,333.93,337.48,333.09,336.13,335.55,325.30,311.20,302.73,289.28,272.61,249.36
2001-07-05 22:10:09+00:00,L7,308.62,315.74,308.80,313.48,311.20,313.32,329.86,330.54,319.95,320.90,321.40,322.64,331.69,333.09,339.20,348.87,348.37,345.76,334.87,329.87,335.21,339.86,360.04,372.37,384.30,381.63,379.61,383.51,352.76,346.77,,,,354.49
2001-10-02 22:02:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-03 22:03:22+00:00,L7,291.62,292.51,276.52,275.25,284.19,298.92,322.38,321.52,312.20,301.54,298.88,310.78,315.36,317.18,316.46,308.42,298.36,299.54,314.29,322.34,320.23,320.33,333.33,349.51,362.48,361.03,364.90,361.89,348.44,330.05,338.72,376.39,372.22,379.32
2002-03-11 22:03:31+00:00,L7,301.79,304.91,297.68,297.26,299.69,301.49,310.11,308.61,304.45,297.95,297.92,303.60,311.08,315.67,316.13,314.46,309.85,306.71,304.09,307.52,319.88,337.17,346.24,355.25,361.31,356.64,352.19,353.36,340.51,329.17,333.14,334.71,326.21,315.04
2002-05-05 22:09:37+00:00,L7,243.78,250.49,256.01,244.53,251.77,255.97,264.29,260.80,254.98,248.21,256.90,267.87,277.13,279.59,278.73,283.64,281.36,278.24,281.26,280.55,291.69,299.82,308.13,325.02,334.03,328.92,325.80,326.97,316.75,305.79,293.67,290.45,277.80,252.88
2002-05-14 22:03:19+00:00,L7,294.87,292.96,288.48,284.89,290.97,283.57,285.50,276.39,271.81,276.51,288.79,310.22,324.30,333.50,336.19,338.81,335.01,,,,,,345.78,363.36,364.54,366.88,360.65,352.81,328.13,343.31,,355.10,354.73,376.74
2002-05-21 22:09:29+00:00,L7,,,,,,,,,,,,,272.64,266.79,259.62,268.66,268.57,264.70,272.34,278.31,285.17,298.23,307.12,315.74,326.52,317.35,316.80,320.28,305.13,296.25,286.66,,256.91,221.35
2002-06-22 22:09:15+00:00,L7,551.68,626.76,591.67,,271.08,300.72,281.87,359.51,327.74,334.34,346.53,489.41,499.42,571.61,,,451.74,,,,,,396.32,,,333.77,,,466.51,375.16,,,,
2002-07-08 22:09:12+00:00,L7,262.35,257.63,256.15,256.53,263.72,273.75,278.26,273.31,270.88,286.84,288.46,302.72,306.65,305.61,312.25,320.84,320.57,323.81,310.17,314.97,319.31,328.73,341.91,356.16,357.73,347.40,339.07,334.99,314.53,313.53,,,,297.59
2002-10-28 22:08:34+00:00,L7,233.91,249.02,249.89,258.67,267.93,279.20,289.98,294.35,289.43,286.71,288.94,297.26,301.12,304.72,305.71,302.06,297.84,300.00,298.70,305.57,316.75,326.93,337.78,346.19,355.19,345.03,,,,,,,,
2003-02-10 22:03:40+00:00,L7,271.63,281.26,270.21,266.43,271.73,283.55,298.71,301.06,302.08,309.21,314.23,319.55,325.02,322.77,319.16,316.78,312.32,318.23,310.16,312.53,323.43,328.22,336.89,339.15,344.81,350.18,353.01,359.84,343.83,336.49,329.63,326.90,320.14,305.40
2003-02-26 22:03:40+00:00,L7,285.30,288.45,280.24,279.97,285.29,295.39,309.63,313.45,313.07,314.87,318.53,320.76,321.76,325.44,318.01,314.32,313.71,315.50,314.40,316.58,323.72,309.25,287.19,75.97,,365.22,,366.76,354.49,343.98,334.80,326.62,312.16,296.45
2003-03-21 22:09:27+00:00,L7,346.76,355.76,344.36,351.46,343.76,344.49,354.90,360.91,365.26,364.00,370.67,377.46,380.16,379.97,383.78,384.01,379.60,372.44,361.44,361.64,359.83,358.17,375.19,397.70,425.19,427.04,430.70,431.63,415.19,403.22,399.54,402.32,394.21,394.11
2003-05-01 22:03:46+00:00,L7,,,,,,,,,,108.18,315.70,322.36,327.50,325.58,328.54,329.70,327.22,324.54,316.34,,,,343.01,355.53,364.71,362.00,,,,359.41,,,,331.59
2003-05-24 22:09:28+00:00,L7,260.57,274.42,273.90,268.70,260.47,267.09,272.82,282.90,286.07,282.38,282.37,282.52,290.36,290.45,292.94,294.68,295.20,292.40,285.65,293.01,298.35,304.40,320.63,333.22,341.28,345.89,344.04,346.73,338.62,333.02,323.73,316.52,304.45,283.44
2003-08-13 21:51:32+00:00,L5,348.51,347.92,344.57,346.91,340.31,329.81,344.86,364.69,363.60,363.25,350.04,344.66,355.19,338.91,329.62,321.31,322.54,334.28,327.44,343.00,354.59,348.32,345.07,359.52,,420.65,417.84,416.03,395.01,382.67,374.13,378.80,390.61,427.60
2003-10-07 21:58:35+00:00,L5,233.06,256.49,260.81,264.83,275.99,290.72,302.26,306.86,306.62,304.79,305.69,307.22,310.94,312.39,307.35,306.80,301.80,297.84,288.97,293.86,302.02,313.31,324.30,337.40,350.28,352.04,354.45,359.67,345.33,334.85,328.90,321.54,308.20,291.40
2003-10-15 22:08:58+00:00,L7,250.58,,,,,288.68,299.15,305.45,301.73,299.14,308.82,313.95,312.56,311.94,305.33,302.84,299.14,291.16,290.86,295.70,302.52,311.88,,,355.36,352.45,351.92,355.80,343.19,333.58,327.76,317.57,308.67,291.03
2003-11-16 22:09:23+00:00,L7,225.59,239.41,236.38,237.50,,,,,279.49,278.66,284.37,290.94,297.95,293.27,289.39,289.98,283.35,278.49,276.33,282.78,287.14,301.48,315.32,330.31,,,345.11,348.03,327.38,320.93,310.44,302.49,283.70,254.49
2003-11-17 21:53:20+00:00,L5,223.20,238.55,241.15,240.59,254.93,276.50,284.97,292.90,284.79,275.16,278.49,280.28,291.18,289.78,283.38,281.75,276.14,274.52,274.14,281.39,289.97,296.95,314.28,328.82,339.45,340.17,342.73,333.45,319.31,304.40,303.82,294.11,279.21,246.83
2003-12-11 22:03:21+00:00,L7,235.14,257.31,258.51,268.94,282.85,293.22,304.00,300.66,293.37,290.12,299.00,307.28,,,,,,,,,,305.96,321.04,341.51,351.72,354.48,349.04,347.92,332.31,328.25,,,,
2003-12-26 21:59:30+00:00,L5,276.94,283.49,280.66,279.74,293.14,308.72,315.79,311.22,300.86,307.24,322.46,347.42,344.50,342.64,340.92,329.72,301.47,297.66,301.95,293.97,295.31,300.78,323.64,357.45,367.96,359.30,352.74,352.31,357.37,364.01,359.32,354.00,351.18,356.36
2004-01-12 22:03:31+00:00,L7,283.63,286.02,283.61,,,,,,,,,,,343.50,331.32,321.39,305.92,303.00,303.67,310.27,313.19,324.49,339.04,,,,,,,,,,,
2004-01-20 21:53:24+00:00,L5,282.69,305.58,307.65,318.16,328.36,330.46,331.03,335.64,320.68,317.44,358.93,368.00,373.60,374.14,355.42,346.49,331.75,317.25,316.35,319.14,333.37,347.64,346.81,368.88,375.95,375.02,371.53,372.74,369.71,366.38,354.53,342.10,333.71,335.25
2004-03-31 21:59:59+00:00,L5,244.75,252.06,264.78,261.67,260.21,271.26,277.52,280.60,283.40,289.17,286.77,291.09,294.55,293.36,290.52,290.81,276.72,275.06,272.64,276.56,286.70,296.01,305.43,321.33,333.77,339.67,340.68,343.80,331.23,317.94,312.81,300.43,285.81,267.04
2004-04-25 21:54:59+00:00,L5,272.18,281.64,281.80,286.00,292.03,300.03,297.88,291.75,287.00,293.74,302.60,316.16,313.12,315.95,309.73,306.86,307.14,302.70,297.96,304.82,310.93,322.55,331.38,345.23,353.23,355.61,354.31,358.31,343.71,340.09,324.03,319.88,309.57,295.77
2004-05-02 22:00:57+00:00,L5,253.24,260.49,264.78,265.66,268.90,283.41,285.10,280.49,277.13,281.57,294.18,301.39,302.28,308.85,309.35,302.82,298.18,293.92,295.21,300.33,302.39,312.95,324.15,334.38,344.57,343.38,346.05,346.52,335.84,331.12,322.68,321.29,304.20,286.55
2004-05-18 22:01:26+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-26 22:09:57+00:00,L7,,251.37,257.78,264.37,271.57,281.15,282.28,266.14,266.20,271.13,288.21,295.97,298.49,305.13,301.54,294.64,292.29,291.34,,,,309.15,321.00,338.39,,340.63,337.93,339.09,329.98,325.61,,,,288.78
2004-06-12 21:55:59+00:00,L5,268.23,276.87,265.75,255.36,287.28,301.61,305.91,303.31,300.94,288.61,297.77,303.41,312.27,310.99,312.47,309.96,298.53,305.27,299.78,299.65,301.44,320.89,327.87,344.55,355.38,354.50,351.88,349.72,340.35,326.17,322.02,311.58,301.23,289.72
2004-06-27 22:09:48+00:00,L7,,,,,,165.65,105.99,,,,,,,,,,,,,,,,,307.22,,,307.33,313.71,302.91,288.70,283.90,278.12,253.12,
2004-07-05 22:02:51+00:00,L5,584.21,613.62,609.42,543.93,378.81,470.25,620.64,614.66,457.63,471.21,505.29,478.11,481.22,559.99,,,602.35,,,,,,551.82,,,611.12,,,629.34,440.34,,,,
2004-07-22 22:03:32+00:00,L7,,260.98,258.37,279.50,307.39,198.42,144.19,,,,,,,,326.83,316.60,314.15,322.35,,,,,,,,,,,,,,,,
2004-07-29 22:09:38+00:00,L7,266.30,269.09,274.70,269.60,286.14,286.58,287.91,275.53,276.41,290.06,300.96,305.25,304.00,306.60,,,283.60,296.94,290.81,290.66,302.70,315.54,330.76,342.49,344.42,341.96,342.48,348.24,339.79,330.76,,310.43,,
2004-07-30 21:57:15+00:00,L5,299.16,297.64,300.14,320.01,327.87,316.64,308.59,299.73,300.62,311.12,334.65,336.81,330.80,323.73,327.21,329.11,326.28,329.08,336.30,322.92,327.27,342.07,363.56,367.21,359.04,,,,,,,,,
2004-09-08 22:03:17+00:00,L7,259.06,,,,,,,,,427.71,437.67,416.58,375.15,329.27,185.91,,,,,,,,,,,,,,,,,,,
2004-09-15 22:09:25+00:00,L7,,,,,,,,266.16,266.03,265.76,273.41,268.58,269.00,268.79,,,264.81,,,,,,321.70,,,,345.88,348.03,324.50,316.96,335.27,352.12,352.42,364.09
2004-09-23 22:04:50+00:00,L5,230.31,244.75,250.02,252.85,254.64,272.59,280.11,280.83,277.29,278.11,283.10,287.77,284.46,275.97,274.47,269.47,266.65,267.43,265.31,268.81,275.82,284.65,293.43,311.43,319.27,320.64,316.47,316.44,308.34,301.57,294.10,284.76,271.25,257.76
2004-09-24 22:03:36+00:00,L7,,,,,,273.96,286.18,286.61,289.52,291.81,300.98,303.79,299.02,292.12,287.60,286.84,,,,,,,,,328.59,324.76,,,328.01,319.35,315.26,302.79,289.90,
2004-10-18 21:59:35+00:00,L5,286.51,287.43,279.35,282.35,293.10,299.73,310.13,309.32,314.96,314.57,316.25,323.00,328.89,321.26,314.41,307.66,298.76,295.50,296.02,301.87,307.64,315.42,326.70,342.15,347.45,344.75,342.38,347.71,340.72,340.29,334.97,329.79,326.03,320.88
2004-11-11 22:03:32+00:00,L7,289.94,291.68,,,,,,,,,,310.59,323.14,326.05,325.20,317.90,308.17,299.64,300.85,307.79,313.55,323.44,,,,,,,,,337.32,328.29,319.91,319.67
2004-11-19 21:59:42+00:00,L5,,,,,,,222.91,314.43,316.01,385.77,363.14,330.86,278.51,215.15,,,,,,,,187.67,179.15,174.49,194.09,187.96,,111.50,87.26,89.81,,,,
2005-01-13 22:06:52+00:00,L5,304.44,314.53,329.05,293.93,305.82,290.36,310.27,307.44,339.11,345.80,351.87,364.24,373.66,380.70,362.74,355.54,324.78,325.30,338.45,334.76,345.68,340.83,327.72,347.64,355.59,356.04,356.18,360.67,339.84,346.01,351.99,336.64,,402.22
2005-02-14 22:07:21+00:00,L5,301.07,303.36,302.68,300.55,295.51,299.19,314.31,314.69,314.16,304.11,304.62,323.59,335.73,330.53,323.03,314.98,310.98,295.39,293.01,312.32,319.01,325.50,328.27,338.42,344.86,345.00,342.03,346.94,327.18,319.04,309.54,304.99,302.49,291.28
2005-03-03 22:04:17+00:00,L7,253.26,,,,,,,,,,,306.79,311.80,319.98,306.87,298.69,292.08,287.91,281.41,287.39,294.17,,,,,,,,,305.20,303.80,299.81,291.30,274.50
2005-03-26 22:10:28+00:00,L7,,,,321.48,318.21,326.56,336.78,336.16,341.93,343.37,343.03,350.66,349.00,60.82,124.90,76.21,,,,,,,,,,,,,353.68,345.61,333.45,,,319.42
2005-04-04 22:04:14+00:00,L7,258.61,282.12,,,,,,,,,,,311.34,300.95,,,300.40,,287.04,293.07,301.88,,,,,,,,,,,,,
2005-04-28 22:02:11+00:00,L5,299.64,288.08,300.91,276.66,274.88,283.84,291.74,299.89,299.32,314.00,318.14,314.37,333.64,335.32,318.84,332.09,309.69,298.63,306.01,,,,330.92,338.57,340.93,336.12,345.90,337.95,342.53,333.84,331.01,321.17,,
2005-05-06 22:04:13+00:00,L7,,,,,,,,,,,,631.35,617.48,561.66,,,330.20,,,,,,,,,,,,,,,,,
2005-05-13 22:10:24+00:00,L7,231.44,254.88,261.13,,277.66,259.75,,,,,300.21,278.11,291.78,287.88,,,255.23,,,,,,320.61,,,247.80,,,335.05,326.04,,,,
2005-05-22 22:04:12+00:00,L7,160.58,,,,,,,,,305.79,314.95,304.79,333.82,333.73,,319.39,312.82,311.61,320.95,323.93,,,,,,,,,,,,,,
2005-05-29 22:10:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,620.77,,,491.93,,,623.21,633.31,,459.06,,
2005-06-07 22:04:06+00:00,L7,518.43,507.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-15 22:02:10+00:00,L5,254.75,272.58,260.39,241.49,263.25,286.61,297.92,292.68,280.53,278.78,291.90,292.62,301.92,312.60,312.39,306.65,309.57,305.90,303.68,301.29,301.82,312.11,321.29,330.08,339.66,342.16,337.89,342.24,347.19,334.08,319.26,308.14,280.64,256.92
2005-07-08 22:08:27+00:00,L5,,,,,,,,,,,,,324.09,323.58,,,310.46,,,,,,355.48,,387.51,406.79,,,495.38,444.67,335.29,366.98,368.35,374.10
2005-07-09 22:04:02+00:00,L7,294.68,166.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-16 22:10:12+00:00,L7,231.38,246.59,253.15,254.62,262.79,278.23,289.59,,,,270.27,282.19,288.23,293.18,293.88,292.33,283.74,280.75,283.25,287.70,295.71,298.73,304.57,315.59,324.25,326.65,,,322.17,315.12,306.48,,269.15,239.74
2005-07-25 22:04:01+00:00,L7,267.01,279.23,288.79,292.76,301.59,82.06,49.73,,,,,,,,305.08,,324.83,,,,324.01,322.32,,,,,,,,,,,,
2005-08-09 22:08:46+00:00,L5,266.63,280.09,290.27,310.52,325.28,327.84,330.19,328.48,322.94,317.53,300.36,302.54,313.79,314.10,315.63,315.36,312.89,311.02,314.58,327.62,327.66,327.78,331.11,344.55,354.02,360.00,366.04,370.27,354.76,339.19,333.85,317.37,301.11,284.16
2005-09-02 22:09:58+00:00,L7,,269.42,280.26,288.03,300.25,308.51,324.45,323.57,317.42,313.51,310.84,314.77,318.47,320.20,318.92,,310.05,311.76,308.86,,,,331.89,349.28,360.34,356.07,348.02,348.59,344.41,347.59,346.85,337.85,327.87,322.67
2005-09-10 22:08:55+00:00,L5,231.32,255.68,264.01,269.63,274.35,291.72,303.17,299.74,294.17,288.36,286.86,292.78,298.02,299.57,298.79,300.91,301.60,296.97,297.25,301.73,300.68,310.34,321.13,334.10,347.85,341.99,332.21,325.58,320.75,324.11,318.17,305.89,289.02,266.90
2005-11-06 22:02:46+00:00,L5,277.98,268.74,271.67,282.95,289.70,293.68,298.77,302.10,309.69,315.28,316.89,321.26,325.45,321.65,319.29,319.78,319.81,320.26,311.68,310.18,309.79,313.88,318.00,318.12,337.72,342.88,349.11,349.63,334.75,335.62,337.72,331.42,317.51,311.43
2005-11-13 22:09:08+00:00,L5,258.73,258.87,266.08,283.58,289.55,294.08,301.19,301.75,304.92,307.49,311.30,320.40,317.33,301.19,295.11,295.13,300.41,302.17,295.43,295.66,303.38,315.88,318.89,321.10,339.23,347.50,346.17,349.09,337.04,327.73,324.40,301.21,286.68,270.98
2006-02-09 22:10:49+00:00,L7,298.36,285.68,281.05,273.12,279.82,294.03,310.81,321.48,326.63,331.43,329.13,333.52,334.67,333.12,,,,303.11,309.31,312.49,314.91,317.85,329.42,343.82,354.53,353.09,360.05,364.93,351.94,340.85,330.00,321.25,306.20,
2006-02-17 22:11:22+00:00,L5,330.07,311.20,302.37,291.11,292.99,301.96,327.34,341.33,349.92,356.37,348.92,343.48,351.07,346.01,343.02,338.30,327.19,323.64,325.98,331.88,339.53,341.82,343.32,354.28,371.97,374.70,375.60,378.65,364.75,352.75,341.00,333.84,329.95,324.33
2006-02-18 22:04:40+00:00,L7,309.15,300.71,290.94,282.50,284.36,301.33,,,,,,,,,,325.43,314.83,310.84,315.37,321.66,324.37,326.47,337.98,349.99,364.72,363.20,,,,,,,,284.53
2006-03-22 22:04:42+00:00,L7,,,245.80,259.53,252.57,271.27,293.59,296.61,292.67,295.19,302.73,299.58,303.07,,,,,,,,,,,,,332.52,,,335.69,329.35,316.92,305.26,,
2006-03-29 22:10:52+00:00,L7,,,,347.30,347.62,336.27,339.89,347.82,360.77,365.24,362.60,359.73,363.35,362.87,360.61,361.55,362.35,359.59,353.71,342.85,327.46,331.98,,,386.90,382.68,375.99,394.09,386.48,369.00,360.01,355.47,357.76,377.42
2006-04-07 22:04:39+00:00,L7,,,,,,,,628.99,575.31,537.25,452.84,371.06,316.02,230.34,,,,,,,,,,,,,,,,,,,,
2006-04-22 22:12:36+00:00,L5,268.41,274.07,270.85,268.96,266.23,272.77,289.76,290.19,296.85,299.33,307.87,314.12,314.16,312.87,307.36,300.97,293.01,289.84,289.43,289.22,286.44,290.87,310.02,322.82,333.19,328.49,330.93,337.96,335.78,322.35,316.41,304.79,288.39,265.62
2006-04-30 22:10:50+00:00,L7,292.02,302.98,309.64,307.52,305.22,306.30,314.60,320.01,208.54,178.22,,319.39,320.63,310.80,,,312.41,,,,,,336.93,,,358.86,,,,348.86,344.40,349.91,,
2006-06-01 22:10:50+00:00,L7,276.92,282.43,271.39,266.53,286.63,299.53,307.43,305.49,,,,297.92,300.21,302.24,298.35,294.20,294.95,291.84,297.83,303.04,308.56,315.17,327.31,338.08,350.38,348.71,354.04,,,337.06,,,,300.99
2006-06-02 22:07:00+00:00,L5,264.18,265.17,263.29,269.23,275.87,283.95,293.54,293.22,289.25,289.61,290.03,291.53,294.78,287.42,290.96,288.25,286.89,285.05,275.32,282.27,291.72,296.24,305.19,319.62,331.16,330.09,328.35,340.54,325.35,324.58,324.03,313.49,299.05,277.61
2006-06-17 22:10:46+00:00,L7,,,,,,,,,,330.78,275.94,199.73,167.10,248.42,270.40,,306.36,,,,,65.76,584.84,,,448.69,,,394.39,,,291.40,,
2006-06-25 22:13:31+00:00,L5,322.81,335.72,330.24,335.38,330.32,319.27,309.20,318.47,324.23,327.76,315.97,314.71,326.06,334.31,343.53,353.45,349.61,333.47,322.38,318.10,322.57,331.02,358.79,382.41,376.03,380.39,386.63,388.24,367.80,357.26,362.04,360.69,373.79,374.96
2006-06-26 22:04:32+00:00,L7,,,,,,,,,,,,,,,,,343.76,336.00,313.68,,,,378.43,,387.70,395.96,,,,,,,,
2006-07-03 22:10:40+00:00,L7,605.50,553.25,283.03,171.18,188.06,68.39,353.53,513.96,545.91,315.73,242.48,270.78,274.03,314.51,,,548.40,,,,,,305.51,,,627.96,,,604.14,382.95,,,,
2006-07-04 22:07:29+00:00,L5,220.99,325.59,393.97,404.86,408.39,407.14,363.43,373.37,379.87,338.95,286.29,307.57,291.91,274.37,284.85,302.20,334.20,,,295.36,284.43,296.59,301.21,319.15,329.41,311.77,318.30,,332.05,320.13,,303.34,260.66,240.19
2006-07-12 22:04:25+00:00,L7,309.39,311.90,302.86,302.35,307.46,301.23,300.95,300.56,302.81,312.03,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-19 22:10:32+00:00,L7,212.32,,,249.12,241.72,253.08,256.60,253.20,251.42,255.40,263.31,259.04,274.41,276.84,281.30,284.57,276.54,276.76,274.97,280.33,283.04,,,309.96,325.89,327.45,325.73,330.72,319.33,306.87,,,260.07,245.66
2006-07-27 22:13:58+00:00,L5,299.50,298.07,298.79,304.07,308.80,306.25,306.75,311.20,301.50,298.83,299.68,303.68,311.00,316.88,323.26,323.37,319.17,308.17,299.78,311.88,323.53,322.98,339.02,353.70,363.02,352.70,348.07,347.94,326.77,317.55,309.96,308.52,311.28,335.65
2006-08-04 22:10:28+00:00,L7,239.09,242.69,245.03,241.56,248.24,253.30,268.25,269.82,259.10,257.88,260.72,263.25,272.22,280.61,280.19,280.90,,,,275.37,285.48,288.69,300.07,314.08,319.99,320.40,318.62,318.83,311.74,303.33,293.90,288.67,274.72,255.83
2006-08-05 22:07:55+00:00,L5,240.19,252.99,258.45,260.01,255.31,271.09,284.15,284.18,270.99,268.04,270.51,270.83,291.65,294.32,300.17,292.67,284.19,281.90,281.69,287.60,295.07,297.03,309.98,322.95,331.05,332.06,331.74,332.56,322.74,316.56,309.11,299.02,289.07,266.82
2006-08-12 22:14:11+00:00,L5,,337.36,285.77,273.90,279.17,276.72,298.53,267.35,191.73,203.95,194.63,264.99,280.77,238.92,184.59,218.29,310.87,303.18,298.84,307.21,308.78,304.21,314.91,312.18,329.91,323.86,326.17,337.17,321.50,309.68,,,340.96,332.53
2006-08-28 22:14:23+00:00,L5,262.49,265.13,267.44,270.77,271.84,284.60,303.19,310.01,296.26,288.79,282.63,283.20,281.47,292.52,304.07,307.16,302.40,307.06,307.07,311.03,313.56,320.67,333.28,349.30,357.91,356.79,350.14,341.17,322.53,321.78,312.49,306.88,301.09,304.28
2006-09-06 22:08:43+00:00,L5,272.50,277.12,277.69,284.35,294.83,298.17,310.46,308.70,305.54,306.36,306.36,302.86,300.98,298.29,304.32,305.51,300.00,297.67,296.14,304.67,309.14,318.32,332.71,343.64,354.17,352.36,352.37,357.33,344.26,329.79,318.52,310.60,306.08,306.39
