dates,nzd0554-0000,nzd0554-0001,nzd0554-0002,nzd0554-0003,nzd0554-0004,nzd0554-0005,nzd0554-0006,nzd0554-0007,nzd0554-0008,nzd0554-0009,nzd0554-0010,nzd0554-0011,nzd0554-0012,nzd0554-0013,nzd0554-0014,nzd0554-0015,nzd0554-0016,nzd0554-0017,nzd0554-0018,nzd0554-0019,nzd0554-0020,nzd0554-0021,nzd0554-0022,nzd0554-0023,nzd0554-0024,nzd0554-0025,nzd0554-0026,nzd0554-0027,nzd0554-0028,nzd0554-0029,nzd0554-0030,nzd0554-0031,nzd0554-0032,nzd0554-0033,satname
2001-02-11 22:11:12+00:00,289.51,295.13,289.90,279.32,284.10,284.85,289.68,293.58,296.34,310.36,311.42,314.21,318.39,320.75,323.40,324.81,318.63,299.10,295.62,300.81,306.14,309.51,328.45,331.08,343.29,340.02,336.61,337.92,320.42,303.14,294.47,286.93,269.96,251.69,L7
2001-02-20 22:05:00+00:00,289.81,295.79,289.29,279.46,283.33,285.56,290.34,295.20,297.59,310.19,311.85,313.90,318.62,320.29,321.98,323.91,318.75,302.41,297.19,301.42,307.95,313.79,331.19,335.88,345.36,341.66,340.18,340.99,323.90,307.11,300.41,288.64,272.49,255.09,L7
2001-02-27 22:11:06+00:00,293.04,297.30,291.76,281.83,285.35,288.66,293.11,298.60,303.06,315.38,316.76,318.01,322.50,324.24,327.01,327.83,323.88,312.39,303.36,307.72,310.99,318.69,334.13,341.28,349.89,347.45,345.94,344.98,327.79,311.67,303.82,290.00,273.73,256.60,L7
2001-04-16 22:10:54+00:00,296.14,298.09,291.19,280.20,284.59,286.84,293.39,299.86,304.02,316.47,318.06,320.58,325.66,327.45,329.72,329.95,325.72,314.43,305.01,309.95,313.64,322.79,339.01,346.98,354.90,352.52,349.87,347.36,332.57,317.90,310.06,293.20,276.93,257.96,L7
2001-07-05 22:10:09+00:00,290.63,297.44,294.48,285.07,283.93,291.11,294.43,302.40,306.00,318.38,316.51,317.63,322.44,324.29,327.81,331.20,329.44,316.78,305.70,309.02,313.69,322.76,339.23,348.33,356.52,354.50,352.27,351.08,333.38,319.07,310.06,293.20,276.93,266.38,L7
2001-11-03 22:03:22+00:00,270.52,287.68,285.26,282.03,284.24,293.78,301.46,312.58,307.37,301.36,293.69,298.21,302.38,306.63,311.38,312.20,308.56,304.15,303.44,304.97,311.27,311.60,325.54,342.44,352.25,352.83,355.81,357.90,334.15,313.75,318.97,353.82,340.62,317.57,L7
2002-03-11 22:03:31+00:00,273.90,286.04,281.40,276.75,281.58,290.71,297.25,304.71,301.62,292.14,285.73,292.94,296.94,302.18,303.62,298.77,292.71,288.88,292.90,298.64,307.38,314.50,323.50,338.13,345.61,344.58,345.88,346.23,331.81,310.61,321.68,339.26,326.41,309.18,L7
2002-05-05 22:09:37+00:00,277.78,280.48,278.10,272.98,278.00,280.82,291.37,286.98,281.19,274.75,280.19,288.86,297.67,300.75,300.21,301.83,298.11,295.60,296.25,297.61,308.56,321.62,330.75,343.26,351.24,345.90,341.77,342.67,331.40,321.64,316.53,316.15,307.00,292.29,L7
2002-05-14 22:03:19+00:00,273.21,278.93,278.99,272.67,277.66,277.46,280.85,278.78,275.04,271.91,277.35,289.56,299.22,305.25,306.50,308.45,305.27,295.60,296.25,297.61,308.56,321.62,328.43,343.54,348.34,346.48,342.36,340.91,324.61,320.31,316.53,321.80,312.65,303.33,L7
2002-05-21 22:09:29+00:00,273.21,278.93,278.99,272.67,277.66,277.46,280.85,278.78,275.04,271.91,277.35,289.56,298.64,300.95,299.50,303.23,300.35,292.38,296.37,299.27,307.06,320.91,329.18,341.90,348.96,344.51,340.69,340.00,324.46,321.38,313.66,321.80,307.21,303.33,L7
2002-06-22 22:09:15+00:00,273.21,278.93,278.99,272.67,276.38,283.61,281.77,278.78,275.04,271.91,277.35,289.56,298.64,300.95,299.50,303.23,300.35,292.38,296.37,299.27,307.06,320.91,329.18,341.90,348.96,342.76,340.69,340.00,324.46,321.38,313.66,321.80,307.21,303.33,L7
2002-07-08 22:09:12+00:00,269.50,273.05,273.03,268.22,273.48,281.30,280.41,276.96,273.70,275.31,279.57,292.23,299.67,301.38,301.61,306.30,303.99,299.62,299.11,302.48,309.57,322.24,331.15,344.26,350.14,343.12,339.92,338.60,322.03,319.14,313.66,321.80,307.21,300.23,L7
2002-10-28 22:08:34+00:00,260.33,263.41,263.03,261.82,269.97,279.44,281.58,276.94,272.25,275.10,281.66,295.52,302.14,303.09,302.99,307.29,304.71,302.81,303.33,307.56,313.12,324.55,333.92,346.34,353.37,344.43,338.80,336.66,319.36,319.55,308.29,320.35,305.55,303.07,L7
2003-02-10 22:03:40+00:00,270.97,275.25,264.60,270.13,278.11,288.96,309.51,305.98,301.11,304.02,311.70,319.78,326.07,325.12,322.55,319.53,314.18,320.49,317.43,322.05,330.21,338.95,350.34,354.04,363.00,358.98,363.68,369.44,354.50,352.49,341.63,340.61,339.34,337.40,L7
2003-02-26 22:03:40+00:00,280.95,282.54,271.11,275.58,282.86,293.27,313.88,310.83,306.63,309.37,316.87,323.36,328.35,328.48,323.93,320.69,316.62,322.08,320.13,323.94,330.93,332.30,350.34,354.04,363.00,364.31,363.68,372.00,358.83,354.74,343.09,339.19,333.55,329.92,L7
2003-03-21 22:09:27+00:00,289.10,282.54,271.11,275.58,294.31,302.62,317.22,319.58,318.85,320.26,325.71,331.69,335.37,336.16,334.28,320.69,316.62,329.48,324.53,327.44,333.55,333.58,350.72,361.68,363.00,374.81,363.68,372.00,371.47,361.67,354.99,339.19,342.70,332.88,L7
2003-05-01 22:03:46+00:00,301.76,294.52,279.57,280.45,300.50,308.03,321.52,325.38,326.96,329.54,325.84,330.60,333.54,334.00,333.43,321.16,318.55,328.24,320.51,330.63,335.96,332.21,341.22,354.96,350.90,371.67,363.68,372.00,371.47,354.86,354.99,339.19,342.70,332.88,L7
2003-05-24 22:09:28+00:00,298.16,292.79,279.92,280.26,300.50,300.59,314.93,325.38,326.96,329.54,320.12,324.33,328.73,328.64,328.31,318.26,316.06,324.42,317.37,326.01,330.28,329.45,340.86,353.71,354.07,369.87,361.31,368.04,366.98,354.96,351.36,338.01,339.84,331.69,L7
2003-08-13 21:51:32+00:00,302.79,304.19,282.37,283.17,314.51,306.07,314.30,337.74,341.74,341.06,320.80,322.05,326.42,324.57,323.91,311.28,311.32,320.33,312.48,323.20,329.96,325.35,332.47,349.68,351.85,376.66,377.50,377.04,371.66,354.46,353.36,341.41,342.86,337.90,L5
2003-10-07 21:58:35+00:00,277.11,290.94,270.90,272.69,299.61,294.38,303.64,327.23,329.58,327.75,307.78,307.81,313.71,310.46,308.94,307.45,306.59,305.89,297.31,307.38,316.32,319.76,325.96,340.04,351.71,363.77,370.11,372.34,357.65,343.99,340.00,336.38,330.82,328.15,L5
2003-10-15 22:08:58+00:00,269.08,290.94,270.90,272.69,299.61,292.37,301.35,319.12,319.75,317.59,307.37,308.34,312.68,310.05,307.60,305.91,304.54,302.24,295.22,303.46,312.09,316.91,325.96,340.04,351.62,360.81,364.78,367.51,353.26,340.97,336.07,330.68,323.88,316.54,L7
2003-11-16 22:09:23+00:00,263.98,280.56,260.90,263.46,299.61,292.37,301.35,319.12,311.00,309.36,306.44,308.06,313.63,309.59,305.10,303.30,300.57,299.03,294.08,301.90,309.10,316.08,327.62,341.24,354.40,365.19,362.85,365.41,350.08,341.27,333.19,327.61,319.45,310.13,L7
2003-11-17 21:53:20+00:00,261.92,275.31,257.74,260.70,289.02,291.56,302.81,315.79,307.43,304.41,304.41,306.39,313.27,309.25,304.11,302.34,298.86,297.91,294.14,301.86,308.54,315.85,329.01,342.30,355.74,363.74,362.13,362.45,347.58,339.07,331.25,325.41,317.47,307.47,L5
2003-12-11 22:03:21+00:00,256.83,266.25,250.71,255.47,284.75,292.55,300.58,310.58,303.91,300.70,302.48,305.22,314.02,309.66,303.37,300.89,296.91,295.66,292.01,299.80,307.60,310.82,321.83,337.61,349.27,359.11,358.26,358.42,341.83,331.22,329.41,323.36,314.72,303.34,L7
2003-12-26 21:59:30+00:00,255.91,266.75,255.42,258.19,284.10,293.47,299.56,308.75,302.40,300.41,303.30,308.96,316.05,312.49,307.26,303.33,295.54,293.32,290.62,295.78,303.19,307.10,319.08,338.25,349.35,356.47,355.44,355.72,342.02,332.86,331.73,325.42,316.53,305.06,L5
2004-01-12 22:03:31+00:00,258.90,268.96,259.84,258.19,284.10,293.47,299.56,308.75,302.40,300.41,303.30,308.96,316.05,316.31,310.16,305.37,296.54,294.10,291.79,297.16,304.07,308.74,321.24,338.25,349.35,356.47,355.44,355.72,342.02,332.86,331.73,325.42,316.53,305.06,L7
2004-01-20 21:53:24+00:00,258.88,271.88,265.81,266.52,289.66,297.33,301.20,311.03,303.80,301.54,308.59,314.47,321.83,321.66,314.15,308.84,299.44,295.12,292.71,297.76,306.07,311.40,322.30,340.48,350.93,356.98,355.78,356.34,343.81,334.55,332.84,325.35,315.55,303.66,L5
2004-03-31 21:59:59+00:00,252.65,263.64,266.14,266.70,280.40,292.18,298.01,302.53,295.76,294.53,304.43,311.99,318.67,320.19,313.01,308.78,297.09,291.94,290.69,294.28,301.33,309.33,322.16,339.85,349.99,350.23,349.89,350.69,339.59,332.08,328.90,319.67,308.30,293.58,L5
2004-04-25 21:54:59+00:00,259.74,266.98,268.85,269.89,283.28,294.89,298.25,300.16,292.46,292.70,304.03,313.74,321.06,322.63,315.11,310.30,298.16,293.49,292.80,296.50,303.10,310.83,323.30,341.22,350.59,351.33,350.24,350.37,339.51,333.62,329.16,320.74,309.86,297.07,L5
2004-05-02 22:00:57+00:00,258.83,266.21,268.38,269.32,281.18,293.20,296.28,297.30,290.51,291.27,302.74,312.13,318.29,320.84,314.34,309.31,298.11,293.48,293.03,296.91,302.96,311.01,323.33,340.30,349.64,350.13,349.66,349.83,339.00,333.22,328.16,320.74,308.94,295.37,L5
2004-05-26 22:09:57+00:00,262.57,268.80,273.40,275.24,282.52,292.92,293.99,292.44,288.01,290.88,304.05,314.37,318.85,323.94,317.80,311.22,300.10,294.99,293.44,296.32,303.46,311.07,322.13,340.06,347.96,348.76,346.93,348.47,339.48,333.96,330.77,323.08,310.65,299.74,L7
2004-06-12 21:55:59+00:00,266.58,274.47,275.75,276.07,286.16,296.88,299.79,292.88,291.04,292.87,307.56,317.96,320.20,324.07,318.69,312.61,301.30,298.02,296.63,299.08,304.95,316.56,327.13,344.64,354.10,352.91,351.02,352.04,344.31,339.19,331.65,323.83,312.82,303.64,L5
2004-06-27 22:09:48+00:00,269.12,275.21,275.96,277.23,286.94,296.68,300.68,291.54,290.66,291.90,307.45,315.71,319.19,323.70,317.54,312.20,303.10,300.36,298.79,302.99,308.93,321.10,330.24,342.71,354.98,354.51,349.20,350.73,341.20,335.43,325.20,318.19,306.27,301.96,L7
2004-07-22 22:03:32+00:00,269.80,268.01,267.39,271.84,284.59,291.93,298.60,283.25,286.06,288.39,299.82,308.25,311.74,313.51,312.52,307.72,301.53,303.06,298.68,302.62,306.03,318.96,329.57,340.85,354.02,353.41,347.69,349.06,338.67,333.60,322.34,316.83,305.59,303.31,L7
2004-07-29 22:09:38+00:00,270.62,268.77,268.71,271.98,285.31,291.56,297.88,282.39,284.83,289.09,300.71,308.55,311.36,313.15,312.52,307.72,299.52,302.87,298.19,301.32,306.21,319.18,330.67,341.76,353.19,352.29,347.55,349.48,339.43,334.10,322.34,316.67,305.59,303.31,L7
2004-07-30 21:57:15+00:00,272.64,271.24,272.12,271.98,289.70,294.17,297.45,284.04,286.39,291.46,304.26,311.12,312.46,313.19,313.31,309.48,301.84,304.86,302.59,302.97,308.20,320.99,333.70,343.66,352.21,352.29,347.55,349.48,339.43,334.10,322.34,316.67,305.59,303.31,L5
2004-09-08 22:03:17+00:00,274.25,271.24,272.12,271.98,289.70,294.17,297.45,284.04,286.39,291.46,304.26,311.12,312.46,317.14,313.31,309.48,301.84,304.86,302.59,302.97,308.20,320.99,333.70,343.66,352.21,352.29,347.55,349.48,339.43,334.10,322.34,316.67,305.59,303.31,L7
2004-09-15 22:09:25+00:00,274.25,271.24,272.12,271.98,289.70,294.17,297.45,284.04,282.60,286.83,304.26,311.12,312.46,317.14,313.31,309.48,295.83,304.86,302.59,302.97,308.20,320.99,329.16,343.66,352.21,352.29,344.98,347.18,335.20,334.10,320.95,318.26,307.72,303.99,L7
2004-09-23 22:04:50+00:00,273.20,270.49,270.66,271.44,287.60,293.33,299.00,285.89,283.17,287.18,304.09,310.98,312.14,315.04,310.93,306.95,294.69,303.18,300.90,301.72,306.40,319.23,328.02,342.55,351.14,350.95,344.01,345.74,334.42,333.75,320.29,317.25,307.60,305.86,L5
2004-09-24 22:03:36+00:00,273.20,270.49,270.66,271.44,287.60,292.45,300.13,287.55,284.62,288.56,305.44,312.10,312.87,314.47,310.04,306.42,294.69,303.18,300.90,301.72,306.40,319.23,328.02,342.55,350.78,349.83,344.01,345.74,335.31,334.70,321.82,317.84,308.84,305.86,L7
2004-10-18 21:59:35+00:00,275.47,272.97,271.62,272.79,290.06,294.52,301.57,289.80,287.08,290.31,307.26,314.01,314.81,315.79,311.24,306.83,295.72,303.81,301.83,302.93,307.52,319.81,328.51,343.23,350.39,348.62,342.74,344.86,334.95,335.00,322.75,319.23,310.91,307.93,L5
2004-11-11 22:03:32+00:00,278.39,274.42,271.02,271.53,292.57,295.11,304.02,290.75,288.20,290.83,309.51,313.36,315.88,316.32,312.05,307.35,294.47,303.13,301.08,301.52,307.00,319.17,328.35,343.88,350.45,347.96,340.33,342.45,333.49,334.40,322.91,318.27,310.55,310.04,L7
2004-11-19 21:59:42+00:00,278.39,274.42,271.02,271.53,292.57,295.11,297.50,296.40,292.43,290.83,309.51,317.72,314.49,316.32,312.05,307.35,294.47,303.13,301.08,301.52,307.00,319.17,328.35,343.88,350.45,347.96,340.33,342.45,333.49,334.40,322.91,318.27,310.55,310.04,L5
2005-01-13 22:06:52+00:00,275.85,277.82,281.00,275.14,294.13,290.95,292.40,299.44,298.04,298.65,315.93,322.85,318.24,321.24,315.46,310.41,293.88,301.75,301.10,300.94,309.37,317.24,321.64,340.48,344.06,341.43,337.21,341.10,329.86,332.66,325.32,318.69,312.78,305.93,L5
2005-02-14 22:07:21+00:00,280.42,286.84,290.42,282.67,287.54,289.66,296.32,307.13,303.74,299.81,314.70,324.91,322.61,325.74,315.87,310.03,291.72,294.95,296.78,303.17,310.83,316.27,315.05,335.28,343.44,341.99,337.08,340.80,327.73,330.25,323.71,317.87,312.27,305.40,L5
2005-03-03 22:04:17+00:00,279.17,286.84,290.42,282.67,287.54,289.66,296.32,307.13,303.74,299.81,314.70,324.08,322.90,326.45,316.04,309.87,293.09,295.69,296.41,302.73,309.76,316.27,315.05,335.28,343.44,341.99,337.08,340.80,327.73,328.63,322.66,317.25,311.90,305.36,L7
2005-03-26 22:10:28+00:00,280.88,292.42,300.93,292.57,295.52,296.96,293.48,313.46,323.33,321.37,319.61,327.28,325.61,331.85,323.03,315.53,303.87,296.90,297.55,304.42,312.59,318.61,319.66,335.82,341.39,341.68,340.71,346.24,331.02,323.10,321.76,315.50,310.13,294.08,L7
2005-04-04 22:04:14+00:00,280.77,292.76,300.93,292.57,295.52,296.96,293.48,313.46,323.33,321.37,319.61,327.28,325.76,328.95,323.03,315.53,305.09,296.90,298.37,305.10,312.80,318.61,319.66,335.82,341.39,341.68,340.71,346.24,331.02,323.10,321.76,315.50,310.13,294.08,L7
2005-04-28 22:02:11+00:00,282.03,292.26,307.65,290.57,290.33,292.40,288.87,311.07,319.87,320.75,319.30,325.55,325.85,330.71,323.29,319.79,306.45,296.82,299.37,307.01,314.81,321.51,319.73,333.46,337.89,337.64,340.85,342.05,330.69,320.87,320.52,312.98,307.77,291.05,L5
2005-05-06 22:04:13+00:00,282.03,292.26,307.65,290.57,290.33,292.40,288.87,311.07,319.87,320.75,319.30,325.55,325.85,330.71,323.29,319.79,308.87,296.82,299.37,307.01,314.81,321.51,319.73,333.46,337.89,337.64,340.85,342.05,330.69,320.87,320.52,312.98,307.77,291.05,L7
2005-05-13 22:10:24+00:00,283.64,286.24,295.77,290.57,287.43,285.54,288.87,311.07,319.87,320.75,315.04,321.98,323.00,325.60,325.03,322.49,310.32,298.62,301.35,309.67,317.35,325.54,319.24,333.46,337.89,337.64,340.85,342.05,331.12,321.18,319.16,312.01,309.69,290.40,L7
2005-05-22 22:04:12+00:00,283.64,286.24,295.77,290.57,287.43,285.54,298.11,306.27,318.28,316.78,313.65,313.83,325.49,325.44,325.03,320.23,309.62,299.37,302.86,310.41,317.35,325.54,319.24,333.46,337.89,337.64,340.85,342.05,331.12,321.18,319.16,312.01,309.69,290.40,L7
2005-06-15 22:02:10+00:00,282.50,286.00,289.79,282.59,285.07,287.25,301.74,305.55,312.02,311.67,312.29,312.90,324.61,325.56,324.95,320.00,310.99,302.75,305.22,311.51,316.69,325.65,322.79,336.05,342.26,342.21,343.16,344.85,335.84,325.64,321.47,314.38,307.34,291.20,L5
2005-07-08 22:08:27+00:00,282.50,286.00,289.79,282.59,285.07,287.25,301.74,305.55,312.02,311.67,312.29,312.90,322.42,323.25,324.95,320.00,309.26,302.75,305.22,311.51,316.69,325.65,324.67,336.05,347.02,351.37,343.16,344.85,335.84,325.64,320.76,319.57,315.10,297.78,L5
2005-07-09 22:04:02+00:00,280.75,286.00,289.79,282.59,285.07,287.25,301.74,305.55,312.02,311.67,312.29,312.90,322.42,323.25,324.95,320.00,309.26,302.75,305.22,311.51,316.69,325.65,324.67,336.05,347.02,351.37,343.16,344.85,335.84,325.64,320.76,319.57,315.10,297.78,L7
2005-07-16 22:10:12+00:00,279.11,280.38,277.69,279.86,282.56,289.50,307.87,308.67,307.57,306.94,305.53,307.45,318.28,317.81,318.02,315.17,308.13,301.74,303.62,311.00,313.54,324.45,328.14,337.66,349.55,353.19,344.68,344.84,338.60,328.56,319.76,320.67,311.91,296.44,L7
2005-07-25 22:04:01+00:00,275.90,279.14,278.97,281.06,284.40,289.50,307.87,308.67,307.57,306.94,305.53,307.45,318.28,317.81,314.61,315.17,309.12,301.74,303.62,311.00,314.03,321.79,328.14,337.66,349.55,353.19,344.68,344.84,338.60,328.56,319.76,320.67,311.91,296.44,L7
2005-08-09 22:08:46+00:00,272.91,278.03,279.96,284.23,288.51,293.93,309.14,311.03,309.61,307.73,303.66,305.68,316.73,316.33,313.36,313.80,308.66,301.49,303.42,311.58,314.58,320.79,326.77,336.84,348.20,352.50,347.57,349.00,339.51,328.06,320.15,318.03,307.17,290.49,L5
2005-09-02 22:09:58+00:00,268.04,272.24,275.96,281.10,287.83,293.93,307.72,310.77,308.94,308.05,302.88,301.26,312.58,311.95,309.97,313.74,308.19,302.24,304.66,312.61,314.93,318.49,325.00,336.21,348.12,352.01,345.96,346.61,340.19,330.54,324.17,322.41,307.26,287.06,L7
2005-09-10 22:08:55+00:00,264.70,271.01,274.78,280.19,286.84,294.17,308.26,309.69,306.97,305.71,301.72,301.01,311.90,311.34,309.17,312.53,308.04,302.38,304.63,311.98,313.48,318.11,325.41,336.90,349.10,351.47,344.32,343.41,338.46,330.78,324.20,320.85,305.89,286.56,L5
2005-11-06 22:02:46+00:00,260.25,266.12,271.31,277.57,287.04,293.34,310.23,308.48,304.41,301.87,299.18,298.79,308.40,309.89,309.71,311.03,307.44,306.00,306.36,311.26,312.02,316.53,324.33,334.12,349.25,352.97,345.63,346.34,338.35,333.68,327.41,323.27,306.35,291.51,L5
2005-11-13 22:09:08+00:00,261.01,267.43,272.29,278.72,289.19,298.93,309.85,307.93,304.87,303.04,301.37,304.98,312.16,312.17,308.41,309.36,307.12,306.12,305.67,309.81,311.39,317.11,325.15,332.94,348.68,352.88,346.42,347.43,339.55,335.30,327.63,320.90,304.84,290.53,L5
2006-02-09 22:10:49+00:00,269.50,267.28,272.43,279.16,286.41,296.11,307.08,309.40,310.36,310.97,310.60,316.10,318.27,314.70,307.19,306.98,307.22,306.40,303.99,307.08,308.80,316.30,323.35,332.83,347.42,347.86,346.71,347.20,337.38,334.58,330.98,319.01,304.74,290.50,L7
2006-02-17 22:11:22+00:00,278.09,272.97,276.69,279.93,286.17,295.86,308.01,313.39,316.09,317.56,315.36,318.83,321.64,318.08,312.40,312.36,309.45,307.44,305.56,309.53,312.99,319.20,324.58,334.57,349.41,350.50,349.90,350.98,340.31,335.16,330.81,319.38,306.00,291.40,L5
2006-02-18 22:04:40+00:00,282.07,276.36,278.47,279.87,285.44,296.21,308.01,313.39,316.09,317.56,315.36,318.83,321.64,318.08,312.40,314.18,309.75,307.29,306.23,310.69,314.22,319.67,325.76,336.13,350.87,351.67,349.90,350.98,340.31,335.16,330.81,319.38,306.00,288.25,L7
2006-03-22 22:04:42+00:00,290.22,282.46,276.00,278.27,280.92,292.20,306.27,312.62,321.62,326.31,321.75,323.60,326.26,322.99,315.73,316.10,312.36,309.10,308.24,311.06,315.82,320.28,326.21,334.56,350.32,351.52,355.51,358.57,344.79,337.19,329.96,318.54,306.08,287.15,L7
2006-03-29 22:10:52+00:00,290.22,282.46,276.00,278.27,280.92,296.04,306.15,315.36,327.02,331.35,324.74,325.33,327.54,325.82,321.23,320.61,318.24,313.23,310.91,311.45,313.94,317.94,326.21,334.56,351.51,352.30,355.03,361.56,347.92,336.77,330.68,319.79,308.18,291.47,L7
2006-04-07 22:04:39+00:00,290.22,282.46,276.00,278.27,280.92,296.04,306.15,315.36,327.02,331.35,324.74,325.33,327.77,325.82,321.23,320.61,318.24,313.23,310.91,311.45,313.94,317.94,326.21,334.56,351.51,352.30,355.03,361.56,347.92,336.77,330.68,319.79,308.18,291.47,L7
2006-04-22 22:12:36+00:00,291.72,283.91,276.37,278.77,280.82,294.74,307.48,313.77,327.02,331.35,324.78,326.48,328.82,326.87,321.88,320.19,316.60,312.64,310.99,311.42,312.46,316.82,327.18,335.81,352.04,351.73,353.86,360.19,348.63,338.38,331.39,320.79,310.01,295.72,L5
2006-04-30 22:10:50+00:00,287.02,284.00,279.49,280.64,281.99,294.48,304.91,312.66,327.02,331.35,324.78,323.00,325.27,321.61,321.88,320.19,313.63,312.64,310.99,311.42,312.46,316.82,325.18,335.81,352.04,350.21,353.86,360.19,348.63,336.23,330.42,321.46,310.01,295.72,L7
2006-06-01 22:10:50+00:00,291.62,290.51,281.38,277.90,280.49,295.29,306.73,314.73,340.24,344.75,329.14,320.07,323.15,321.82,323.39,320.13,311.72,309.69,311.32,312.90,313.80,317.24,327.83,342.80,356.33,351.31,356.43,365.71,353.82,337.70,330.29,323.28,314.18,298.71,L7
2006-06-02 22:07:00+00:00,289.19,287.72,279.44,277.35,280.51,294.51,306.16,312.63,340.24,344.75,323.58,317.31,320.82,317.83,318.06,315.78,308.92,307.09,307.24,309.59,311.47,315.16,325.66,340.02,353.79,349.68,352.71,361.71,350.04,337.14,330.32,322.94,313.23,298.08,L5
2006-06-17 22:10:46+00:00,289.19,287.72,279.44,277.35,280.51,294.51,306.16,312.63,340.24,342.19,317.67,317.31,320.82,310.03,311.15,315.78,309.30,307.09,307.24,309.59,311.47,315.16,325.66,340.02,353.79,349.68,352.71,361.71,350.04,337.14,330.32,320.00,313.23,298.08,L7
