,dates,nzd0460-0000,nzd0460-0001,nzd0460-0002,nzd0460-0003,nzd0460-0004,nzd0460-0005,nzd0460-0006,nzd0460-0007,nzd0460-0008,nzd0460-0009,nzd0460-0010,nzd0460-0011,nzd0460-0012,nzd0460-0013,nzd0460-0014,nzd0460-0015,nzd0460-0016,nzd0460-0017,nzd0460-0018,nzd0460-0019,nzd0460-0020,nzd0460-0021,nzd0460-0022,nzd0460-0023,nzd0460-0024,nzd0460-0025,nzd0460-0026,nzd0460-0027,nzd0460-0028,nzd0460-0029,nzd0460-0030,nzd0460-0031,nzd0460-0032,nzd0460-0033,nzd0460-0034,nzd0460-0035,nzd0460-0036,nzd0460-0037,nzd0460-0038,nzd0460-0039,nzd0460-0040,nzd0460-0041,nzd0460-0042,nzd0460-0043,nzd0460-0044,nzd0460-0045,nzd0460-0046,nzd0460-0047,nzd0460-0048,nzd0460-0049,nzd0460-0050,nzd0460-0051,nzd0460-0052,nzd0460-0053,nzd0460-0054,nzd0460-0055,nzd0460-0056,nzd0460-0057,nzd0460-0058,nzd0460-0059,nzd0460-0060,nzd0460-0061,nzd0460-0062,nzd0460-0063,nzd0460-0064,nzd0460-0065,nzd0460-0066,nzd0460-0067,nzd0460-0068,nzd0460-0069,nzd0460-0070,nzd0460-0071,nzd0460-0072,nzd0460-0073,nzd0460-0074,nzd0460-0075,nzd0460-0076,nzd0460-0077,nzd0460-0078,nzd0460-0079,nzd0460-0080,nzd0460-0081,nzd0460-0082,nzd0460-0083,nzd0460-0084,nzd0460-0085
11,2000-12-16 22:16:59+00:00,294.36034223913987,267.2231981368647,264.8785448190089,253.37379098344445,241.31806383690622,232.493453897784,218.3974105602799,238.83839924277223,250.1217664193105,,248.57304399302205,246.72225188985183,266.2177669837444,270.37066112337686,254.8410290925521,236.21913985654697,,201.552572555293,204.0863869469679,192.05532911845705,191.6768012251978,185.37109373456522,178.07501619972214,188.2032908415303,169.92627428130186,193.77716334393583,192.35568697589565,190.0678867315926,197.73543218118616,203.09316397975613,,229.36757861865766,218.8926334719223,238.4744126283424,242.93919902133624,248.18503918439708,267.5684100879452,267.4215452576336,,285.0296716228463,283.4760722715587,288.457006232797,301.9832361681161,314.21048242787737,,300.0927115464021,,286.4764110621105,273.25293935089644,269.48096036129056,264.8743675840125,261.8136819687272,239.88372374105202,246.5628831685141,235.0201689716815,224.42507794714112,217.5048166011015,203.80834537423235,207.12010859655203,,,,189.99075304411497,,,,175.00253352422675,,,,179.09660758679337,188.82337188044113,,,196.56798362374852,186.37317114919534,210.1847566826386,222.1250719073146,223.17021224565897,215.42995472327357,231.1954209345135,238.6276816617503,235.31376432380523,,,233.99638155739748
12,2001-01-17 22:17:03+00:00,276.3088827394671,268.36135365028525,248.8487434842153,239.45369611088051,229.24753466059542,220.53768097223494,221.94323182268033,220.60786055968305,222.3200047356891,224.05454601598439,243.16352639732392,248.94056368370605,250.5547307181828,262.8507462157577,250.15240750045737,,218.27977240495548,206.0181572845463,203.31700631341297,192.20836239310117,185.4780169683443,187.72457307444867,188.55083705697237,172.32704434391528,170.02864050141062,180.13699454045445,180.5461573693213,192.36112572540418,205.38384000751202,219.60891214898098,232.3493726081355,219.00849131308587,216.03941400970572,,253.37754172236743,255.4356890441934,250.1675599220255,270.92253275201074,277.8580053760188,281.602581905601,,312.0116123822803,,326.29288740047065,318.6810048589457,310.95790132930847,290.4789372213216,276.66903541436864,282.46506564059115,272.66776191470757,267.2927808615415,262.4137353841993,243.54826780364425,249.51854167683595,249.88515531828168,233.21821625455647,234.62710160577706,230.75371093380465,207.42965046667805,185.75822340593788,,,182.63212663865573,,,,190.65369501075077,168.5896266720959,175.6773427330629,187.09053184081435,194.85756512675778,196.64295403723457,185.97911106747725,181.3765794327958,194.324970476466,218.06144309539619,226.35791434895452,214.3437459701701,214.1364884863334,227.49981543405812,236.91763353230667,238.16670121313578,259.87074091535095,,,281.0020854375067
13,2001-03-06 22:16:54+00:00,,,,,,,,,,,,,,,,,196.07206253631045,196.55126875812363,191.26494212925735,185.63041007636792,181.48184334256888,175.35560638993869,178.91910966096412,178.8000270822181,,,,,,,,,,,,,,,222.54104032646052,262.450852036642,,308.50415818989075,304.42971816549414,315.2337357173688,312.3002778901385,292.2949389836796,287.5784360222828,,270.6080126946896,,238.09739266684386,,237.74001671908118,237.29497896858777,228.55872973086403,204.4362443252208,213.30004058406846,208.84248872236012,172.34395582523416,177.07646036364818,,162.28047046934563,163.57414668167652,,,154.33696037661198,152.59995162115348,158.73787498809617,167.36117187474505,153.4587537940363,125.59544370008265,142.36358376186985,142.83904819290342,,162.56579622510182,,,,,,207.99329632060144,203.22760671198793,181.1625044531569,186.971290982219,173.1403130134259,
14,2001-04-07 22:16:37+00:00,277.8890377357156,260.9051925427535,237.23246026512743,230.2919934985309,222.86547357705334,216.0886516799716,216.06393660718413,219.99612842087325,226.81362798745033,234.58971316832816,229.14454090806413,235.0541343427035,252.27688005491027,258.908638689527,247.7753154178669,,208.38680786727934,205.91295415311757,192.57205669080443,193.25274092714392,185.27985581027767,178.9052026752751,175.61408429774576,182.36469046889732,179.0176700681103,179.09216155505888,183.60878762371644,186.05562828339424,191.51057673767977,202.74213936270613,208.5368435412838,217.42804473809264,219.37571668333715,225.71196084090138,,222.8737943451946,230.9608627215841,253.00280026118952,265.75866980497625,,284.32512229693054,284.8946771260629,298.7642763433561,304.57797056523043,,293.8902774380307,282.5064184403675,274.8949827671471,271.59557218521815,,252.93395812851142,,257.8753690428579,259.6214203550828,246.2338120619307,226.21154439781915,222.21608631624503,206.012160043502,207.4723736120994,208.3197621305069,,193.40658448326138,180.916218178868,,,168.15893210590764,173.12982342305702,,,161.699031579767,164.02989362463668,173.9700110480917,187.034250822775,193.81896974489678,196.23574074329707,199.31414479385853,203.83281327676508,208.81284706181438,216.19136953484679,226.1281379379328,231.91436122626322,230.06182496086515,220.55704277932216,226.03344825081925,,
15,2001-06-10 22:16:11+00:00,288.70155754334337,268.67852048309834,256.2801952966668,243.01705880874465,235.3149177519708,235.42432970939183,224.3316353755278,220.8454051456114,225.39941393752568,225.64946825047207,231.37480178919486,250.26223064851368,257.08742039501396,272.0665697453877,259.2892389437594,242.5080797192278,,201.6883110649053,190.62602238909898,186.159480326632,183.44052946791922,180.14916955679504,174.4115187403023,,184.81810168445256,173.6670770250942,176.1333264147601,176.19708817556855,188.85508805633202,192.37555652783396,200.00956083260564,203.01577596167957,207.46544598081564,222.7833775962492,226.38033493016724,220.67433858613634,203.98628635323573,230.26754019970062,239.267630505008,238.14991161180922,247.59736552646913,271.7510144563863,288.4901803957937,301.62255944361544,299.9666836284377,287.7868186322755,285.509231185875,281.6644926930146,274.3821814481131,267.4254953991951,251.73832257431795,257.93694824080717,246.76950396849352,227.60235879537987,214.7855081861001,208.85941591989567,191.02591414353293,185.0498467461123,170.58437790071196,,,,171.1440052904544,,,,139.8998500648109,,147.4148190060098,150.558348334322,122.15430369085502,,168.15462268483336,,169.3036850806453,,195.12941955450262,186.35148293282865,,,,,,,,
16,2001-08-13 22:15:25+00:00,267.8419254391568,253.93585157451466,236.06294116908725,218.1978957628724,219.06847274354695,217.80071716229344,216.8072874113331,223.8422695494943,212.17806953076882,209.71009058690527,217.4356934519272,233.66436235686484,247.77305705758252,254.07148114047206,227.57564725792088,213.6614083199337,199.60168961431526,189.62034246489475,173.40876949006557,172.5441584019299,167.97963072175105,158.15912883844382,156.52254593778986,156.69844398318304,157.8593657471502,161.66413207950941,157.26113432213188,175.03774588397096,184.41173142238102,197.64116296422588,204.5212974681019,202.32478584064066,205.41313276595986,217.09260893360428,217.91444492460352,220.58076828114733,217.82163032541726,231.8949257389055,247.22969613622354,254.76694690871886,247.16743504604128,256.9940422622268,287.9199744664861,305.5165226881593,297.76315965322135,286.53520084987883,269.338718609035,253.88343716463515,265.6773503287193,260.0557206655835,244.38728203802674,242.11607200715758,237.34373925463115,233.76691549428017,227.1692497709508,208.7062719572625,211.11401832262396,202.3607981876607,180.52501052922554,165.4847050000996,,186.41673353013155,178.17329917442626,,,144.42470846755788,157.6525585182226,,,154.4914398325658,163.18894838438655,,,,147.35035242908504,168.77700592143657,200.46368126286055,195.2132006437749,191.65506968378193,197.46140767521513,206.33863086457248,203.66279125125064,190.93773485152306,186.97143879336966,161.55529262171666,
17,2001-08-29 22:15:16+00:00,263.35249488468565,243.54418477655773,222.14758024695357,222.9693006162383,212.73260552949915,213.80906058860288,203.31389699523916,210.5167018190619,210.4881778787591,225.50872293651247,227.86578139091654,234.39908199577184,237.66572157934468,237.82705258283812,233.96029952912326,214.68121232678786,208.08856173081682,,185.94208042705836,175.89635026855774,161.1905960161464,175.1064674357886,168.69368304861058,159.92289397071278,172.78828245080967,166.47801232170013,165.98487486415428,173.73405539924366,183.4448593576148,185.86815388938402,,214.0958813387765,211.49472705138496,208.59968447329646,215.7213253662573,233.89232486170837,237.95341892517948,236.09577725808336,257.7231311061853,266.91338628164584,274.7534315640725,279.0993413377345,,,303.45389004907656,,291.01540941648267,282.2158425976981,274.1279031685187,277.0684823400425,263.90175761669104,241.67304165984226,238.55908698400012,238.85701544382212,226.41766481263704,218.40277630794728,211.6670166791752,208.83545869892177,191.4225964773557,198.7825145429981,,183.90785722345157,172.2149119208537,,,,162.07658664107078,163.580327260216,,,174.5094974246172,,,,203.67218828172776,214.18410340550182,207.14395554525467,180.2174166576364,198.52721414956605,216.07501015745368,222.4188557676392,215.8552980106333,207.00787760579615,223.42443541029104,237.852721535918,
18,2001-11-01 22:14:53+00:00,258.7430657974489,242.14273014488467,223.2432558740276,211.79364497648106,196.87285991299208,,,,,,211.37585542100308,216.36940401422484,221.32549879147817,233.94813953935915,222.97972454107258,202.76290909649964,190.10750781137983,177.37105623641668,164.64741056001884,166.9023423637999,157.63130836922272,161.5211510193631,160.15901073903177,158.28261757583493,161.1719767478428,155.71422285202146,168.45911541712718,176.34060746596884,177.47812666238633,180.53227057693294,192.45121237187382,207.8084781922334,208.56869274601195,209.57609313785707,201.4822191270742,218.49914089067346,228.94601007223213,228.1103298325765,239.80596013006698,,,297.0583210342543,307.77065919257575,315.73090224202616,293.266365884967,,270.25483125880595,248.66600255081767,247.99958124717023,251.13225375666767,262.23207435496715,252.8258137641972,243.8826367219831,240.01221419958296,232.9165137764956,210.50406517978809,203.0124486847023,180.02314961447055,186.356512020936,196.8091568241573,183.6070826737784,186.17016445971745,173.9234666199829,,,177.95463243700544,173.75896047215755,167.08337168328725,177.49485586775467,178.88411877869297,175.9406420891414,186.41815857138087,192.00234372021663,195.99591593023553,189.82164544880544,187.19978124189885,207.1343925184409,205.02819156600196,211.10200186551896,213.79231262401257,218.77713320013487,203.33211445437308,200.64704837710389,194.10523402018086,212.21893532813542,
19,2002-01-04 22:15:14+00:00,285.990202563227,263.6335701138809,248.11046406663928,233.18506803640548,219.84945357822704,224.23096426330105,220.13732227516695,217.38637662641008,228.2567351582464,241.85459285276855,256.253280509135,260.5449579390673,266.25618809387845,,245.71617014831776,227.98224722015217,225.4112286882663,210.25064699452702,201.530623481596,186.25012454468126,191.44189243696607,184.82532801954423,172.3627571133735,174.225187720915,177.860599161381,198.17383210442645,184.12374717974146,199.2047950683104,209.52321980521444,209.75648159477288,225.1382757104984,231.58158574724283,223.83795846630952,,226.72788109995187,246.36999338621823,250.85330927115695,253.59810753708126,256.5660507527519,284.3294392007942,306.39793132612994,307.87407769248273,306.27199328735514,,304.9846718240091,,,293.51831140260384,281.51625638537894,260.23166403738037,256.9154096666407,256.5803120082627,249.31941309814374,241.95692640405775,245.47224002425116,237.66523400478928,214.8027966283382,212.3402097025436,210.08766280178273,222.52253488572467,,,196.85307131908593,,,,197.059856889697,200.77165442566204,,,206.77585141060115,211.4907012929433,,,211.4516924896705,225.1177623685459,223.93781378405777,219.47590336782474,231.97414277219872,241.94944044195748,235.0933623228297,213.8765650545417,221.4451414884888,,,299.41751444379605
20,2002-01-20 22:15:25+00:00,300.6156039684976,279.40187263521204,268.58528786875894,251.01507720848417,241.41801502507204,236.80887770977273,232.94207397128636,239.08512281063415,247.8978216787317,260.0767493499863,262.43963414587114,268.2243856916229,277.7496509659558,,255.8855927598469,241.3621329173647,234.0149620461716,219.61211883677933,210.3869507013004,211.64403992793152,198.73581423335713,197.3140971419482,200.96442289992692,197.8656403301152,205.14142302858673,203.59801265464338,202.42409609569856,209.61156765411357,211.16176468772363,220.51152556004968,225.00789976648588,228.99233238390394,226.84382886840754,230.16263979835614,237.17008258230604,252.54929894742025,259.86724696714595,275.7376544294015,289.3519143835062,296.00421772182597,303.5124052299513,310.9619100459591,324.5220280231588,331.12884592616,,315.36209483798467,,287.7291814518609,279.46730368985976,273.6540346898557,275.43337858464236,275.34318977372493,278.34511841354816,280.3496162000988,260.05963079680487,252.93256057616944,243.65363391211608,235.9626171146883,230.86983487988437,,215.39493490655562,,206.8643632370672,,,,195.23874418909148,,,,205.66350052721353,198.78398101858414,203.77029000228143,,216.63054627413194,217.5904752941873,214.84814868398362,213.578849093492,216.92043942132986,231.45671569901685,231.6679763402821,229.67171968827287,257.80465241078696,,,280.8795513743995
21,2002-02-05 22:15:25+00:00,288.51692319114613,274.21256048352353,257.22269740060926,242.19636467563834,231.28189948287098,224.041833586978,225.66606585858324,232.17430240922488,241.5584510466318,245.84188974824718,253.09725467073872,258.297149944388,261.9336344588884,,246.4135610715993,237.64579000096705,227.11320117042823,210.01805953467365,203.1133753947297,198.65611827377734,192.61586223092246,190.49536062548736,181.55519608238907,185.51795661212566,188.21810169435264,193.59614795624253,197.19361684287992,204.21147453767324,210.75490962299511,222.8589873455363,229.46590268693805,,232.40262967236134,237.6038943831823,242.88084507283156,239.23178017445855,245.5035941337634,259.232379288321,278.54273689401856,,294.7372712075618,303.17307529367883,,338.1103149452622,320.0212542509929,312.4620091530143,,282.09603293088287,272.88578997862135,280.87927119868175,278.8483722253569,259.302721244197,262.7842947278897,268.33006008833894,261.90876515616304,242.6236507922879,229.25005630965117,218.2906976911767,215.06318328133756,209.37025169086334,,,182.72030799177062,,,,195.2723920972756,191.6274452691363,,,179.45598843965158,183.46716092592462,187.19191097454427,,195.9119421952432,199.3920927348621,205.91412277947435,224.8290097840953,236.97749356584055,241.36021894215676,239.18127026358,234.24351310381059,243.08880237815654,264.1389169367355,,265.34068611867633
