,dates,per0112-0000,per0112-0001,per0112-0002,per0112-0003,per0112-0004,per0112-0005,per0112-0006,per0112-0007,per0112-0008,per0112-0009,per0112-0010,per0112-0011,per0112-0012,per0112-0013,per0112-0014,per0112-0015,per0112-0016,per0112-0017,per0112-0018,per0112-0019,per0112-0020,per0112-0021,per0112-0022,per0112-0023,per0112-0024,per0112-0025,per0112-0026,per0112-0027,per0112-0028,per0112-0029,per0112-0030,per0112-0031,per0112-0032,per0112-0033,per0112-0034,per0112-0035,per0112-0036,per0112-0037,per0112-0038,per0112-0039,per0112-0040,per0112-0041,per0112-0042,per0112-0043,per0112-0044,per0112-0045,per0112-0046,per0112-0047,per0112-0048,per0112-0049,per0112-0050,per0112-0051,per0112-0052,per0112-0053,per0112-0054,per0112-0055,per0112-0056,per0112-0057,per0112-0058,per0112-0059,per0112-0060,per0112-0061,per0112-0062,per0112-0063,per0112-0064,per0112-0065,per0112-0066,per0112-0067,per0112-0068,per0112-0069,per0112-0070,per0112-0071,per0112-0072,per0112-0073,per0112-0074,per0112-0075,per0112-0076,per0112-0077,per0112-0078,per0112-0079,per0112-0080,per0112-0081,per0112-0082,per0112-0083,per0112-0084,per0112-0085
18,1988-04-15 14:46:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7760392683410213,4.540907245865602,29.461845244333247,29.139837064079856,23.835813242748667,25.986399981963487,22.49962558463042,31.676881009857034,33.75854823319274,40.027583019456024,38.79154003732579,57.378829401012645,30.4229860429821,37.62559762514583,24.801907487641067,26.89042575090405,24.009912288996745,38.88310250235836,50.89232440339538,55.625318869224735,43.5608584097652,47.9059264109105,64.11833425347147,80.26157459098366
19,1988-05-01 14:47:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.677350698648979,22.788830959039515,28.653316589413123,30.142388673813045,23.109159283909484,16.821743888874188,27.011592269133516,36.01683365957754,43.42325341794529,43.5229998664747,55.00720943257785,36.75251468464323,46.020541586328434,45.381907597636356,32.01931516031362,29.412428216023915,45.662618310606746,55.20851039188037,54.08031579577579,53.1493362558802,54.25668546246861,69.23277356014529,95.49196228454659
20,1988-05-17 14:47:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.402498185426033,24.521824604710744,23.242516501586895,33.68537132260529,21.712975982911722,30.892776347181137,30.857325999124253,23.97555441379625,22.60178549835933,32.92321866000427,43.59834231241251,50.68732261091141,48.43720426086027,41.20478246121182,54.54992679423073,86.85024837570995
21,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-11-25 14:47:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9079974102303296,8.48823212788687,17.94340639271796,33.279031765458846,37.054908926770935,24.726779029591818,25.29084484138542,41.82130321426159,35.65079038890036,21.686161235497817,35.85663579150697,45.28003159435582,46.52948487885622,66.03657514567983,31.016178263462574,33.71812148955139,36.943895291359134,41.325298985839794,39.23487932436995,43.7855648486849,49.84445850389645,54.8133824905493,52.54478564819451,53.51327248904107,70.29416452398338,95.95312186510395
23,1988-12-11 14:47:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.530146942230973,24.58608290238812,27.46919474102076,31.804458362398314,7.900882990389725,6.923254373319029,20.076034542859837,25.540294896709042,12.538972504918382,19.297147359782382,26.368965037171435,39.43142306134095,27.267034969441273,26.283335911692205,52.42202308574089,76.05563345000297
24,1988-12-27 14:47:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.930882863364868,31.468341359078252,28.660199597210372,9.71871566535854,24.55695340038681,39.03093819412643,,,,,,,,,,,37.91243392630608,35.06759348109046,45.697976765422915,64.23542773128857
25,1989-03-01 14:46:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.844551204268273,21.926954515646038,23.118494868627963,21.698232004476974,23.350257033708132,31.60495095170303,27.053848391336807,10.64580439254754,34.88675160598644,39.69293471956228,47.36213008187563,54.482876498574555,30.549946311663433,35.844885467836896,33.097291427073074,35.94695051979626,46.87867780287589,40.5684128526894,39.51182732700209,50.55057942846669,52.31920144551452,61.88702541650762,61.67176786746979,76.68915966297263
26,1989-05-04 14:45:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1989-05-20 14:45:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.728736243959656,23.923290376745484,20.631716502626787,33.030143670693256,35.14016029706374,30.125730224810702,27.94533430538232,50.43034649089164,81.36756011378603
28,1989-12-30 14:39:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.802419486665333,12.108812616320893,11.817164492415454,17.163111716774914,17.221760313025765,31.951534482199495,28.030366812125372,33.0016823861972,27.724435535927185,16.85253744263799,39.152963871427765,46.68222677056113,49.07684676889994,47.58763849191385,41.78296909847358,44.82882533617486,44.675418889401584,19.09791262779131,18.7927542120817,41.4241087522868,40.98927207450542,51.05271084329952,61.10758018140386,65.52809865720505,70.65985097200459,87.58246187110035
29,1990-02-16 14:38:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0514003868056152,7.494455618165449,19.626961608215773,20.836108477768605,18.129525752002028,25.072522192054514,23.881588112829128,23.632766212097437,15.247503070554473,29.936013777869675,35.79568698809011,41.45040433542077,49.79820129256609,45.64575904817556,37.625976704468364,21.34664619322177,,,,,,55.05773117373571,,,
30,1990-05-23 14:36:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.50222992817535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1990-09-12 14:36:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.14451793945363,,,,,,,,,,,,,48.01610808661313,55.62792746023237,,,,,,,,,
33,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1991-04-24 14:38:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.680188250698179,21.840816714336267,33.669604538488784,31.222552100540856,39.90342130495108,54.64146846488285,55.66592211385637,44.76832158373622,,,,,49.47550863835099,38.27804675969452,62.71366194253925,77.19017333230754,67.84582286624891,63.005081630777106,,86.54733875924052,94.2725543893681,,101.0841456841892,,,,
35,1991-05-10 14:39:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1991-05-26 14:39:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.830363786862443,7.77490501749366,15.85686069139214,17.73364838937287,19.21273540637195,18.503126555439643,27.4037286250908,30.02011444836164,23.97203070239906,,31.879472403700106,36.81779610588919,46.99610076116253,52.34307346326656,48.53780124622617,55.72013534404947,61.005103392097126,,57.679839681477134,58.14028077082537,62.66324485666824,66.19779158471104,50.81014887289861,61.50862109357667,66.62099054730164,111.5847028680399
37,1991-07-13 14:39:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1991-08-30 14:40:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9907256733354624,14.582285122529003,,19.394962751031407,18.652656631817393,,19.182820245564784,21.303050973808084,21.741998733006476,,33.58625961048811,33.141225446608416,36.49783592138017,35.88976804794781,
39,1991-09-15 14:40:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1991-10-17 14:40:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1991-11-18 14:41:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.021925589993506,23.117767171897125,27.159177618548902,32.395656966998445,34.21982088953235,32.26799986239392,36.436778571686645,38.39630139851259,50.84825593243045,31.977797261704755,39.422718175588216,34.59286810306128,50.54677585521871,59.44632197828834,51.80073764256764,52.86878207343187,65.45428972202332,65.24928465872327,65.92612430484857,67.0594633437487,70.89603883104951,71.40193401372434,73.19502280865915,88.4025046812747,91.24876952571516,102.82664586677427
42,1991-12-20 14:41:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.776306702765858,26.581903264698955,36.22254477988617,35.038915000562795,35.81621767174738,37.924829706999546,43.2920478797665,53.411377217699446,51.397535896655356,40.75065385705061,42.15301121517504,56.98242410624533,61.8989517016924,46.4152062457226,55.60357196052375,72.3622716035898,74.40357028693431,53.50285861158355,62.626468894912946,77.49254223599985,83.59345145724805,86.35575179657006,81.19573661395266,101.5519057607084,110.50502680403346
43,1992-02-06 14:40:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.672837865964777,11.940657556288329,25.538409368088665,23.78444624395837,24.744506690334468,38.73058797277413,36.734159301540906,29.23163828129195,25.72509714021304,29.897973704552353,48.98481677183366,44.67789861403228,42.19656019752531,49.28795206591468,57.9620429678953,65.30697241431855,62.47085433881287,62.731590290516024,70.4568269911307,69.93158138089656,69.28543772614901,75.63929569108618,66.94542410645047,66.68027940514924,83.9760715116088,103.4478421950582
44,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.61825207041605,,,,,,,,,,,,
45,1992-07-15 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1992-11-20 14:37:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1992-12-06 14:38:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.549751364170609,13.437895553787488,21.878354859436342,30.149433139728714,30.25761083545224,34.86381195870116,37.53854944845027,37.56289976301527,41.14221935903703,32.13214187019666,42.66831409379317,40.315034887821604,49.22605712911398,49.90937696259097,53.468510582076846,67.80985444741765,67.94118527961307,72.91608691384727,80.8594944362272,81.03336596795903,83.36126054323765,92.49286793045574,87.74397962328018,89.14089862925783,91.08503407394284,107.6452062125781
49,1993-01-23 14:38:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.508116283946485,20.664029738102798,30.464802029371107,30.751534433851603,34.41639198800535,31.63217383856942,34.42627514764541,40.32518122661234,48.1137492072354,59.12525148423513,45.220822384801714,47.49343548260845,59.40828407529283,61.13732282987297,70.28354933814418,69.03378575778356,67.74198748228345,74.27813688214397,71.52933503174071,83.57637700211214,83.01881772236413,84.70663352570597,85.42386452679811,90.13348758201043,88.75857639490009,108.05369835978424
50,1993-02-08 14:38:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1993-02-24 14:38:41+00:00,,,,,,,,,,,,,,,,,,115.27355391554435,,62.02492581772604,,,,,153.62404453405793,,,,,,258.33126052256193,,,48.10805394302945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1993-03-12 14:38:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.249670459098162,16.67063969704646,28.64865690370935,31.26210741259893,32.92957656698307,37.23181840309495,47.30832566544817,50.25182116190986,51.73382857728767,46.148341051703184,40.20420152613373,47.68784506784136,55.867557032505275,58.35236366906875,61.952712065676025,73.78339468287645,73.69962941894467,75.27903085424126,74.94434890305827,77.51299219342904,83.28169382764335,80.79245831037036,93.38043629377256,87.65455685619244,96.32743306099448,102.24316248034023
53,1993-03-28 14:38:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.272329092897666,18.88399526098747,35.10455088476788,42.025089067513505,42.67120697989145,48.28126422075739,47.50657897316917,49.161800201403594,52.18853695365328,35.22744540711689,52.51001445544995,63.41367148393444,68.74742379033391,73.41782680816966,76.82821424949869,80.62434092703288,85.42511066525765,86.41979356681797,97.1068516572341,94.91645680690763,94.95239769592362,94.60259832570759,90.25268664984812,104.98654247384243,97.38875960830056,109.91786109353467
54,1993-04-13 14:39:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.777431541338183,5.749013078941273,22.281117183490153,30.17149120052911,38.94625334220274,39.07356615887471,46.27679230080284,43.48877459685281,42.77915554077531,51.1478289975915,25.917513053869907,51.061046906762144,52.6865207983912,65.10556278323267,69.1444387261779,71.44621156376951,77.61665572544149,83.77063987007675,83.70189802888137,82.89631687270028,82.52938708945558,84.78580302590979,89.84483780801256,72.83772858659965,86.78977995941153,95.94004874642388,104.71536202844968
55,1993-04-29 14:39:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.705404221203178,15.57242416238945,23.996549273947622,39.04266100690195,48.83765174748682,52.8149483643904,58.41109670224782,64.32081400262467,67.75923254273111,65.14074477458759,62.81360218670923,72.1003389816296,69.35227240458188,73.25592521841584,82.04664808154914,89.49136790601924,94.93031627797535,95.51128199539743,93.58834491491727,94.34725645524006,94.04347981741137,99.04706294286748,104.91554359579798,102.50285500461854,90.73275243216753,94.1190502939125,98.2420632333521,109.96031536622569
56,1993-05-15 14:39:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.530355208830959,15.77617123183809,30.266769336283858,42.24813972437978,47.45746836488995,49.48827148545213,60.79372326231241,58.92309949316767,59.81172839886461,69.11414109351719,75.16886374293564,86.41001296320763,75.44114274737558,71.28079883414424,77.8330272140413,90.4942776296532,93.75551872756549,86.68306775571774,88.71500654312905,97.93698619400683,100.58349955477121,94.0744085836925,91.59758308376655,94.22404325524438,93.86740530054162,95.47617539972065,98.57492981143596,106.45664868677414
57,1993-05-31 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.57375904543449,,,,,,,,,,,,,,,,,,,,,,52.531756769979864,,113.3902475472452,,,,,,,,,,,,,
58,1993-06-16 14:39:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1993-08-03 14:39:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1993-08-19 14:39:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1993-09-20 14:39:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.575359474041457,15.970665963560787,28.337729273712064,39.98949485663832,44.83428551102354,50.8921809807716,56.19359173644553,58.12170558412972,65.90833047656427,66.8733886980971,64.88556428215342,63.203209734552125,72.11345284999966,77.55893724800556,80.45665585092243,81.42660142208348,86.20944523190556,93.55561123243037,92.97093393406976,89.26118711733835,93.44606372159772,105.06499601581689,90.32207796722932,97.42439259441957,90.50165196417882,102.4657085381559,103.50614650693166,113.39748707555701
62,1993-10-06 14:39:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.063270552947178,8.456708124264848,13.485806614209245,25.116238772574846,33.286468454451,43.37748476870848,51.21999041035898,58.61130431770184,62.87134323161686,65.50405263590346,68.49290196568573,69.92110808525473,73.03727553264683,81.6143877570234,74.29369204928835,83.86784686337955,87.01999055122789,91.06966623125626,91.75810848057417,98.11043517395316,98.28771293509334,95.6353311507653,104.34070084078422,101.76828253403875,101.65185604280025,99.9674345632271,98.81318657389912,105.31256968501803,110.54598815406595,119.19757881753745
63,1993-10-22 14:38:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43190055324389,15.837416975937943,29.435935992468018,34.50360116286234,45.668481218492474,55.23699664698981,62.10535445136905,61.0921537702347,61.089246056465285,62.26603228522562,66.4943118871316,71.31449779826062,73.38009363564359,76.04851165586722,80.42131676068247,87.54986760570748,84.29446518400394,92.40738984192483,97.95569502009475,95.71979205917738,101.30881536954877,96.36340614906234,92.07342343940046,94.55488552750074,91.4476310098267,106.93107827560215,102.60720898921221,120.84507542889577
64,1993-11-23 14:39:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.833674756081013,13.65297917374949,24.982246158245157,30.141168401622515,44.41542166260653,53.52758765697429,53.45988935558127,63.77311222861542,59.15741898858171,59.89315612504278,65.60726760457553,59.549942780785514,64.85499953238515,60.20323203604943,73.0310486386358,82.06406375304626,73.68665251063987,85.553379730245,92.07116277616996,98.76222197910775,103.13946584471135,98.24741196644406,94.66522325828134,102.50657573743298,98.06228269476543,104.81517563563489,101.24772736517306,110.21812090976269
65,1994-04-16 14:36:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0803860028341195,8.646194884601119,16.554303472846204,26.596821078577094,38.178765767457186,50.07379310714779,59.00045708272677,58.148441547137,65.85571388447231,68.24689027932456,69.4218289575071,76.2534929523392,74.16414746249657,70.74109655307265,67.22114738235092,80.5726175958467,82.29698741547412,83.8120993171006,91.89219534278882,91.85636619207015,92.04079073325626,101.56306086480089,94.64403302280027,95.95636209391823,102.60990929485993,107.14243697972685,98.94432852440451,96.73130839105195,100.31030683052509,115.17577721745086
66,1994-05-02 14:36:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.202937586485305,,,,,,,,,,,,,,,,,,,,,,,,139.57959015275048,
67,1994-05-18 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1994-06-19 14:35:33+00:00,,,,,,,,,,,,,,,,,,,,,11.671470223104269,,,,,,,296.21276575884076,,,,,,,,,,187.44343723846683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.58725776375314,44.013918316472555,,,,,,,,,,,,,,,
