,dates,mex0419-0000,mex0419-0001,mex0419-0002,mex0419-0003,mex0419-0004,mex0419-0005,mex0419-0006,mex0419-0007,mex0419-0008,mex0419-0009,mex0419-0010,mex0419-0011,mex0419-0012,mex0419-0013,mex0419-0014,mex0419-0015,mex0419-0016,mex0419-0017,mex0419-0018,mex0419-0019,mex0419-0020,mex0419-0021,mex0419-0022,mex0419-0023,mex0419-0024,mex0419-0025,mex0419-0026,mex0419-0027,mex0419-0028,mex0419-0029,mex0419-0030,mex0419-0031,mex0419-0032,mex0419-0033,mex0419-0034,mex0419-0035,mex0419-0036,mex0419-0037,mex0419-0038,mex0419-0039,mex0419-0040,mex0419-0041,mex0419-0042,mex0419-0043,mex0419-0044,mex0419-0045,mex0419-0046,mex0419-0047,mex0419-0048,mex0419-0049,mex0419-0050,mex0419-0051,mex0419-0052,mex0419-0053,mex0419-0054,mex0419-0055,mex0419-0056,mex0419-0057,mex0419-0058,mex0419-0059,mex0419-0060,mex0419-0061,mex0419-0062,mex0419-0063,mex0419-0064,mex0419-0065,mex0419-0066,mex0419-0067,mex0419-0068,mex0419-0069,mex0419-0070,mex0419-0071,mex0419-0072,mex0419-0073,mex0419-0074,mex0419-0075,mex0419-0076,mex0419-0077,mex0419-0078,mex0419-0079,mex0419-0080,mex0419-0081,mex0419-0082,mex0419-0083,mex0419-0084,mex0419-0085,mex0419-0086,mex0419-0087,mex0419-0088,mex0419-0089,mex0419-0090,mex0419-0091,mex0419-0092,mex0419-0093,mex0419-0094,mex0419-0095,mex0419-0096,mex0419-0097,mex0419-0098,mex0419-0099,mex0419-0100
10,1993-01-08 16:51:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1993-01-15 16:57:31+00:00,246.23446289859794,253.20689102629007,264.2387009005781,270.08117612830586,266.6631119777587,256.6572811480748,246.5458691170032,244.6726282986166,249.55329374909724,252.44520858778705,253.97515200016016,255.04628255992435,257.01787527799684,254.25292323569005,260.18386287689725,263.248021221262,267.98143508944577,258.4906775175514,248.4235163107786,259.4866028382599,276.2172836277118,275.9809053817696,273.24327742166633,269.00297501882295,265.2016540396969,259.42498689981085,261.9841192276791,260.0780859993287,262.9921794872713,256.17033440076216,263.27663250523256,264.3611457393996,256.7901317783629,258.88093667273563,259.91925070033807,265.6506832927378,266.6294997835009,268.56169757109086,262.7153101480088,263.9370675575049,260.0927435837698,269.80053157172796,264.8791515849523,265.2613126885995,263.3869294099951,264.36592615563836,258.3507145841026,257.0508028288253,257.47581288950454,261.5673445620354,259.13834217862234,260.9363334826985,259.1526852290066,282.64608148565947,240.87506174726914,257.8576378272144,279.399346526624,292.00647068771315,292.45660584485876,293.597724128201,287.98080023571316,285.5900394834863,283.58799451568495,290.2230414417082,280.68147712511893,281.08646587578767,280.31400978290225,280.0900768368979,287.103565602264,285.9084120727567,280.1614523148005,289.7004237933218,285.7612101657405,282.53719248208563,273.6193808228545,287.57548225357135,295.0699416438318,298.19953312531226,300.13772057107906,299.9682929626534,306.6315866462088,292.18972984140834,283.53096193141437,271.6577931885707,266.6544870490831,273.75144604447485,275.8170114197393,272.02014215348646,272.6277483578188,262.8380415358638,245.06164674228188,241.44837665809752,247.58880343417803,236.72458501176135,247.57014125795817,262.8283478737523,241.02165100843507,234.91606740556762,227.3242819541188,228.9105864629504,235.05592849474863
12,1993-01-24 16:51:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1993-02-09 16:51:37+00:00,229.64412728099518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1993-02-16 16:57:50+00:00,254.38238829195873,260.545129846792,268.38362682160147,276.24407190432754,271.2803892771309,256.82315656095886,249.1062989347073,251.59977290854482,252.7378220454568,254.61556896129252,252.95321223949796,256.168767824982,257.04738200027015,256.03365149194065,259.82067891817144,267.94954930261605,276.8133700003948,269.9137748922384,260.999605390704,268.9717930681764,268.94461451660004,261.47776824597884,252.85126579684453,254.68596017278495,254.42073097752078,264.4905811737658,262.5086118503399,265.57436115065354,261.6449059539584,261.15024004490783,257.81210541125967,262.88471585829234,262.29316573229937,260.86521942305677,258.79193742187124,267.2310591152321,265.75890487415313,265.2836579782796,266.10097704521326,257.0726412291956,253.71789840025235,252.85042287253555,250.32707404192973,250.600146645225,253.53635919791452,255.08090895076623,255.24256808036577,252.15048306464877,257.0230228692917,254.51564422749954,257.77710367076435,257.9611828725582,255.966790094732,236.05806108848031,247.4767312412706,272.20816322333667,,293.3550766952611,294.8585065128059,292.72975477983846,288.12328577330817,285.07569280526496,275.4619051435177,277.94441163492655,275.05410492479655,278.17074577213555,276.66642997703383,279.4606314792862,282.4224733197443,283.9632781164729,289.2281148464052,285.0767548783652,287.1158220337348,283.88700421878906,281.65884185964256,279.75875317935277,284.28368334619773,286.67491807260944,286.5953538940401,288.5367151017456,291.487365534814,289.49910644294533,284.44715198829607,279.0885128170815,270.1015406875227,271.27607189164235,271.9945389508056,270.11580455166114,261.65404489085347,255.83539567158084,245.66770450110346,244.66463515481374,247.72146882720153,224.62085868472712,240.76705405643798,250.81186954304866,236.81999329539676,231.9486495214372,225.58855280339327,226.18049079877042,235.39396960845926
15,1993-03-04 16:57:59+00:00,262.10616462160164,261.4886340959305,271.6471098434478,279.6185370688378,273.06278027214523,257.3641371256436,247.75109988970425,249.70060054723405,251.13478823478238,250.39228088718755,251.5951352261751,261.050818682562,262.9309883545304,263.35651620994815,267.22927632435403,270.1241532591673,272.64247807944344,265.32973604382744,254.96766603272954,260.824417250453,265.4692979911346,259.31886013103104,257.6417364440952,256.5377284834522,255.29599199645673,257.016843050445,257.1415576502894,256.7631748165499,258.2264615286408,263.24355773992073,269.0255900345586,267.7404493690197,266.7520741753925,264.9695080609051,263.86665248311624,262.87500246472183,258.3025964535409,255.1115045707005,260.1708491489883,257.2663742474204,260.40408850983835,259.9602931495722,255.6321070842287,255.89709953493144,252.80252386196875,250.05117531218994,249.7444894545335,249.48121718176264,252.71596095810844,253.19657917980985,263.18167914084955,265.1523497891865,261.7928870484263,255.36161260121338,252.77319535550834,275.6919292176115,,282.86569180412647,283.7650914060123,285.33016836868,283.3811432403088,277.8468696203352,275.97183042704467,274.9359635439832,274.3533537646784,273.1934286514776,270.9017628323974,274.9706987890043,274.5612075777157,276.92373517363575,281.8441435341296,279.36547357282154,281.9809020340715,277.25542009281793,278.4559120221096,275.26559263606964,277.85494107419464,289.1516053198076,291.07501190807886,296.38845249532415,291.4789913718188,283.64336160803924,273.5332468001064,269.1715291674,264.52522438190687,268.4589097747506,267.7056029522798,257.7916941315604,254.61209494583994,250.77045967991558,248.67256914106179,244.7090478290631,252.28697436664612,227.15238972501248,236.55449220390287,249.1149203239828,230.03129355104818,233.73400828301217,226.3463487746426,227.75799700976847,241.99229038443045
16,1993-03-13 16:51:53+00:00,240.36316029659628,244.2903241919001,259.7485680516669,268.4514026584411,259.8564764895699,250.32648502218134,243.9466925007581,246.48243209263316,251.7044300263056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1993-03-20 16:58:04+00:00,250.84035501151044,255.47262931435446,271.9235035902313,279.851703237625,268.88114108820537,254.31761056743596,249.37924619978457,253.38407158164566,253.46060212313682,254.68605358389414,259.4987041649355,262.8297841683471,256.4626838062233,259.35952839970787,260.4913502828521,264.25917937852745,268.838563662902,264.30981372702604,253.68574910964003,262.9395405961352,260.35941285884445,263.34239593495613,252.92844902515964,251.95274099299064,250.729745871776,251.28086570217934,255.3780918283992,253.0878190826511,272.12507427347566,268.25478863619674,263.17163070751957,266.48848995531597,260.8925272883877,261.6964727263924,254.5956214306945,261.46893414331475,257.29439046416206,255.11825730015585,262.0738508014668,257.01532027524365,250.60570709049819,253.88947013791676,251.84362753987517,250.81691489182478,256.72883875744395,245.67079094862584,246.0279814159056,247.5847090021149,252.1610000444848,258.7469529590115,259.854985400178,259.8907642562707,257.1236074164376,232.26531389304327,228.69605205045815,261.70975035714855,,270.8538094713837,276.7619288975941,277.71119145967975,286.60732443973404,279.82234648717093,275.1973147761716,277.78057122736516,270.7482693208395,276.61095154000384,274.20684603050245,279.97407322770715,267.2287794610319,275.2383852828693,278.40215883953175,279.39899024714776,285.46186893874506,274.4213621987101,277.7933274761067,269.03936053974303,280.31165537983213,281.7509629000278,288.9282405707811,290.83024740349526,289.837088855365,279.9618261489123,274.28179582264875,263.0169653665096,259.75766378167737,271.3157964275591,274.51320043974385,270.7260127150694,261.69629255275925,248.91068147074392,243.5245854149049,238.0100938404671,246.71880706895126,226.7301401287078,237.2836957396442,231.4335766613309,227.22632708422793,223.79041023997797,220.46386071949894,230.71635920025378,233.52355813589674
18,1993-04-05 16:58:08+00:00,251.48787907944006,246.3974718754683,261.505278949516,271.52583888432446,262.31601185578074,252.4552337625397,242.44370076158896,254.5618454548666,259.65545936466424,259.9975961222715,256.37640068611125,258.1267745063097,255.72879115567184,253.4430402863592,258.29068346487446,262.4020193796257,266.31883571268077,262.80355594400265,247.12508126920278,256.23672698732554,257.97570121849037,249.1782790751252,249.0949122410969,252.3048110009671,251.54274617492834,255.26611728257217,257.0691095416952,262.2238443922013,260.91538216243134,265.17191045548174,256.4372662199126,257.36734826567016,254.281715740852,251.30351656300925,258.2594784510613,258.5431524623357,259.46734526718717,254.10664118534214,255.80715606910928,253.0279574201922,246.87913891867538,250.3646358565452,245.71518014535846,245.35489736404878,257.5988916461929,250.21918119640796,253.051969988903,246.896344941965,253.21614997267545,256.66881323658646,254.52513420165263,254.9715361280572,253.42401180505033,222.97035326720078,233.41201202033312,270.0952571524809,,269.07505630243924,277.4673512215553,281.54321801330116,278.82019442882245,277.10624788728035,273.28879745111624,279.3584199337714,274.2757387681441,272.76806123932886,274.3509956073026,274.4240337052621,272.7346396213292,276.270100568246,277.3480396887351,276.56146642073855,277.3781365027229,274.894385764778,270.3114853098208,266.3108967839273,268.8212798727318,273.7876527695181,283.6715001238857,291.1770775597829,294.201748837384,282.18448756320623,274.331723816676,261.50249786915487,256.0319632863741,261.30307668307,264.50104107553057,265.018888959587,255.29648581380673,247.2591768106866,241.42944436329606,241.63921984157565,246.2891268609115,228.95501292287827,237.22402386383703,229.85551390236944,232.6073154014585,232.997672004359,232.71414074822636,230.24502832481193,234.56351885266162
19,1993-04-14 16:52:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1993-04-21 16:58:17+00:00,249.89381893869836,251.55356572007736,264.20804356718685,273.9102847384759,265.34595250769064,254.44411466928827,255.83729718319225,256.2314434259074,258.3277212337824,257.21661057003905,258.3799184788413,258.8926595735598,253.4346951463252,253.4951087330338,258.49041013673934,260.79688953861677,263.2060063487374,260.3484903027332,247.40796667552007,254.05992790113433,254.8347942458096,242.98483146044333,252.94979005185104,248.90453396685598,248.72153926264247,250.75226877224853,255.39196395721677,256.48230142103137,259.92619598709126,263.8465926716361,250.63378042902542,254.3810525525507,250.20114780439684,248.2173692109897,250.18702497214497,247.5476042523238,248.60184004007277,244.85476596172225,248.92090147335762,243.36052455111138,242.43938212679316,241.1643164016625,241.62233772780417,254.63179211814503,248.27108777925966,245.1406739849431,244.71302970241607,245.02241150648814,247.7518500374043,250.28882429307856,251.2753818747682,253.4847330139921,241.79002428855387,233.9867897364068,246.02179520991274,261.464519943276,,266.6004695639855,267.705081366446,277.8631987049952,270.7352115802085,270.58760474290204,270.0227100836683,274.41171497091955,263.1823186445664,271.07616663582303,275.65986375863133,272.1224599783334,273.9934771550845,274.17663497976287,276.58717679612755,275.5729104150337,271.8739853286779,264.0692560886749,269.8299446822119,263.31553356374434,259.0971675578515,269.9888695131385,293.0410464315431,293.1243768927153,288.05764310944386,277.891185609271,269.2708638179577,257.07831634771486,252.0228241250053,250.54361349581436,261.6606281563102,256.67189556397716,253.2270023669024,244.5285173682527,239.9783644662125,237.47334138737241,245.37336155165914,224.69080627728965,222.63394788626883,228.55626660609545,228.07545424038523,230.29200167110176,229.10613363778145,226.88670691932634,236.3219343271676
21,1993-04-30 16:52:09+00:00,256.0834603256764,253.9125111891606,261.5011233685007,259.302744464995,260.6201153718092,260.0460821926405,247.6929272999398,255.6126514395734,261.0535947037207,260.16669722555923,258.93357413595436,264.3628076434751,255.98013497296924,254.02301230690662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1993-05-07 16:58:20+00:00,231.9611634404882,243.7921700034917,253.3870690537397,258.1761559829367,254.86119398773639,248.9723781006312,245.60983845279486,242.31281662247977,247.01925856575997,245.78227691030014,247.3772940777735,248.8327728494565,244.5718202380453,243.14547220464166,241.76556398312823,250.0690576442535,262.1530266719449,250.97108690802915,238.59240876573392,245.90136949598107,243.83582567366432,235.3908483589278,238.85967485976286,233.34859075651002,246.79041373502116,243.17394014329022,249.72675592720074,249.05360033584984,256.38271165466983,250.50625620275247,246.6318324963488,238.74495292990605,237.40043169018722,230.83336437578367,242.9549383629698,245.81867795243986,244.0520433164346,240.81005975395527,244.00933179803377,239.06754738140233,234.16022634147362,232.6294718849171,236.83783707862455,237.23530038185322,231.70535865761212,232.49738740815718,233.89490671897653,234.6626677157392,237.06325554146503,240.83671068539908,240.72138429262907,236.773421489143,229.10211789379935,216.35918671446888,222.73938157301836,252.42114297906213,,250.55538728084431,256.32363549226733,261.68591203522203,260.39674971248695,258.41650492078685,266.2467974711535,265.7193468461427,261.62923298754527,262.74695172028544,259.9995380396398,254.41888476220112,258.1296471151472,254.8106331681132,264.75308625741394,262.6180436312081,258.894201744259,255.36741708114306,259.3451249569115,249.55298779547508,249.0077259711615,264.1714184594984,269.2896433723526,269.2239705072577,272.3962630548649,263.1205078214599,247.78416290557962,242.3282040907344,239.89420511621915,236.89895613047548,249.38721211877194,243.67218841951922,241.91137676102505,231.59918735666622,229.96101149446986,226.1683916848889,236.37329575966731,217.3337807051073,221.78594375235855,222.02135167141893,217.2530992953075,221.18244249192193,218.11847655373776,221.59110534788024,224.01896659296773
