,dates,usa_CA_0284-0000,usa_CA_0284-0001,usa_CA_0284-0002,usa_CA_0284-0003,usa_CA_0284-0004,usa_CA_0284-0005,usa_CA_0284-0006,usa_CA_0284-0007,usa_CA_0284-0008,usa_CA_0284-0009,usa_CA_0284-0010,usa_CA_0284-0011,usa_CA_0284-0012,usa_CA_0284-0013,usa_CA_0284-0014,usa_CA_0284-0015,usa_CA_0284-0016,usa_CA_0284-0017,usa_CA_0284-0018,usa_CA_0284-0019,usa_CA_0284-0020,usa_CA_0284-0021,usa_CA_0284-0022,usa_CA_0284-0023,usa_CA_0284-0024,usa_CA_0284-0025,usa_CA_0284-0026,usa_CA_0284-0027,usa_CA_0284-0028,usa_CA_0284-0029,usa_CA_0284-0030,usa_CA_0284-0031,usa_CA_0284-0032,usa_CA_0284-0033,usa_CA_0284-0034,usa_CA_0284-0035,usa_CA_0284-0036,usa_CA_0284-0037,usa_CA_0284-0038,usa_CA_0284-0039,usa_CA_0284-0040,usa_CA_0284-0041,usa_CA_0284-0042,usa_CA_0284-0043,usa_CA_0284-0044,usa_CA_0284-0045,usa_CA_0284-0046,usa_CA_0284-0047,usa_CA_0284-0048,usa_CA_0284-0049,usa_CA_0284-0050,usa_CA_0284-0051,usa_CA_0284-0052,usa_CA_0284-0053,usa_CA_0284-0054,usa_CA_0284-0055,usa_CA_0284-0056
10,1985-08-07 18:27:22+00:00,,177.64628406730967,191.0375379099262,207.2004069578406,241.99096369629382,225.07164806297862,228.96057517832622,210.44909972818064,203.0400439916447,205.66519070723064,209.17045911915562,199.0171573086534,177.86825360685654,,168.09443526298338,163.38073229376846,172.1384628996699,185.03911686959066,190.5607848900096,197.70993849427214,201.1373596113038,220.55273964328111,219.99672049628109,209.95626527093287,200.1507097807673,188.86050639563575,188.72138483754816,208.39516162297167,202.7863979576092,211.54256965146467,205.65387448214733,,,,,,,,,224.79227444696724,229.33445419634586,230.16164613351987,226.73260556065665,217.0247816880789,214.55421963603024,211.39356553804632,222.563172756338,219.729844360347,220.49332964362955,218.39670111360348,211.90441693678397,202.93496682976294,196.14829461956987,189.7955547922154,198.4844484571311,210.08900088507724,223.87149982660958
11,1985-10-10 18:26:39+00:00,204.51807866751037,182.00330029888076,191.1085840904527,200.30472858653897,236.7310070722773,236.755907081605,236.3033829375164,222.2546813901349,223.68705268191368,217.27958075024762,207.17737685023596,198.9782647599443,198.4944761627496,191.13692982128086,185.1222729112511,183.2410818977951,180.4763241994881,179.00717824522962,190.1885415343951,201.03625462722707,215.50622139297172,209.36706408187496,208.98806431944936,213.45912564330382,206.94806774024136,207.71809004406163,200.76613443463145,205.27016825270016,204.08469377917078,214.15770501698609,212.2528020682239,207.4882862388642,206.08152537137406,198.54113200232376,198.12253673137664,200.50817365119715,202.38790584235838,210.49220299349668,213.41890435480835,220.3740356650697,226.93337568907234,224.9313060818424,222.9522836021912,215.79672614896774,207.87406694065672,209.3442740253243,215.44270795279112,210.5139408412382,213.07120031668902,212.97148166369442,208.29335282491928,206.37127868616818,204.2951645823433,194.08026925141118,191.36152143369668,205.08217628314569,223.4874601874274
12,1985-10-26 18:26:27+00:00,192.12302993815592,173.6110082554029,188.60685661519267,191.42109781438648,217.36121387767727,227.94843260786377,232.38222585262682,228.90382723192732,213.28150342079334,208.28342160116435,210.36584105015288,206.78186922059322,203.57982493712984,194.54968505147176,182.56252490112317,172.78843006931393,178.10729432331962,175.35635473424432,175.918026940244,186.48869921938316,195.95662301386582,197.38995105257246,195.995034648672,192.83661809252598,187.03351803547872,191.1331352014374,194.7331210618941,189.73297476197916,194.24608967135256,193.20956187960994,195.33964000148538,188.93000140297227,183.1043825428332,185.01648884871378,183.80866650686818,187.4825480890457,181.92197370493102,191.21815855394732,199.20901354892382,200.03553677964663,208.20704915409834,197.57592069791664,203.50233058995656,199.9874417905681,195.52283345307382,193.0563055069777,200.2119760845988,199.11512850712307,203.64469959247452,204.62510339291043,193.61155765075856,182.6613962060964,179.60403682536617,181.08775382425517,178.30332950670504,187.7498634647159,198.48372848129168
13,1985-11-11 18:26:13+00:00,187.52555490756876,169.11023795693413,180.45561556927336,182.27665987719695,211.25268093661117,217.3322258860311,233.50887935677505,228.06564491148757,209.60201803989403,206.24884673326906,209.2925192808144,193.7552816912417,194.44823771504198,192.24706172759238,179.55386764654926,163.13408603602716,169.46821576550312,163.3374624762717,176.82473554264095,186.90378527992485,192.39682247405318,169.06330612188307,171.8050460103601,182.6765278289163,187.25333710692976,181.27706080701944,179.0857122462624,177.50831847663565,194.91501899174287,200.03073367290526,198.1261245132774,191.76361354203678,182.51648682284375,183.72670965547522,179.07511154093189,181.47275756534665,168.81464615458313,184.29590738830444,195.999088097571,193.729268394077,180.56939481445087,194.14937137489332,192.63922236230096,189.53419473972727,179.5713963258759,178.47424584174365,186.05482331614948,194.86745796632107,200.3269412245516,205.91866963816886,183.69831884940407,173.25839932324826,171.54002710232126,175.48033789482156,175.45442465084645,177.4463042413076,200.5727037216683
14,1986-03-19 18:23:38+00:00,182.7568252335413,162.87972008686305,173.49367249860066,185.26116229870354,187.49876527327817,136.0064692015046,121.5475915878563,131.23807231965094,138.0824918884144,136.04064111625692,142.53161168331857,151.70551738488044,146.28390520054373,139.2996874799396,147.9946713074822,157.88292060104723,150.0637973228426,144.68489173625858,153.3211463039193,149.4273855428391,153.16678491338868,155.10765535251394,150.82493028377488,156.95412107309343,166.2596054419001,177.50094868782546,191.70098214557848,202.5911093257723,208.33487657117965,217.86483701192142,225.01033575580922,218.28808476264842,214.32462143110982,204.45539930842256,200.22311719232164,209.0616141320273,205.13591001945989,217.3412821945121,212.58920006688723,221.98617525580443,235.28607753313497,234.25788684074837,251.35801666893198,249.82157082171827,243.12402082613235,216.0983959697216,,205.29148306862479,194.84798817324568,182.79190036327654,186.44214695976945,191.6993095503712,192.05020956171197,195.4014201652073,207.10329839223388,218.7714171637444,224.28622315114384
15,1986-04-20 18:22:56+00:00,200.10605656185678,167.78642013776056,174.5791502512787,188.5391291445198,201.4510326644588,157.2405463702466,150.4235357042848,156.59078862584437,154.03647834286673,154.27452911438817,153.1688977140778,161.16912055513745,165.27342931727375,162.97098552166003,171.17465248638808,169.3777862947318,169.557562371348,169.6596347180794,158.2756983935236,177.60573297843845,184.16300937108056,170.80822225190545,170.21045487022138,177.75763026344572,179.12222784804695,180.77969010994707,173.49933788037663,185.78873216591452,191.81048317653884,207.33712984672695,213.1931513668228,216.47694726932994,216.57285017208545,201.73614367143614,205.35740740871245,196.79385492320458,203.8702550821647,204.7386252916348,217.39184710014644,233.348051406616,238.6119158281574,241.21888228026157,234.68246993223732,231.17658578849992,216.76692868709046,210.5561174470273,,212.84365613213257,201.18554021815123,194.9530250913274,196.295159977097,191.35424609955925,202.0656616126152,206.0042663861924,196.82570265115774,194.19573256998672,211.00517061063564
16,1986-05-06 18:22:32+00:00,188.56070732535787,152.3681682317626,166.39852920063296,,174.07410423926075,134.20558295582697,129.49217803644316,144.630666660127,148.4060333516169,149.14467252840973,156.47608512623046,164.45107170225876,162.4126143938813,158.46100290945796,154.03219084809677,163.11818805881788,165.93571473254022,163.83376259598137,163.20365366347448,174.1457376864101,173.1681441510488,161.71086781272595,160.00205775678097,159.1531730754276,149.82277547173535,157.15217587847692,158.08060234136605,169.9987349889258,182.4852627481471,197.96244021531226,202.45950467506398,209.60683010728735,200.74324207689793,196.75782945294236,201.2792113432586,201.38183989090345,199.52411980966693,189.85418702283695,201.30623874445405,216.1420020943237,220.85253211262867,225.3082021170379,229.46182938705616,220.96276572673207,211.2242535283007,188.70567964916532,174.6016035347992,193.8224987066147,196.2699666247547,192.80025225196937,181.73999462929982,170.64476684160164,174.0684312780731,178.717610012972,180.9925119659579,186.5753384081885,200.65580158533626
17,1986-06-23 18:21:07+00:00,181.70435352332134,158.231113669709,169.2722270393717,175.7372534485239,189.75661478532794,155.07943457216504,162.5554209223385,163.050890418049,155.3565360665005,163.90527572645283,163.41966478646933,162.3635276976464,167.38528862543063,168.05465562814587,162.86367389178494,165.22637658429107,165.90301026404205,169.92333137475197,169.9471277260513,170.79348758238208,170.36953687258872,161.32674403814326,169.68759313305245,171.35561700128108,163.28567765350024,170.3019266955814,172.49492537434952,175.60351459167393,185.55036692564724,199.65123022143715,190.15274709447755,186.21047525904768,182.91868173017684,182.18636559494416,193.51147787377081,192.74604045389347,192.84966414875163,190.06197233206808,198.34457023760575,210.12815169651213,213.01107213448154,219.46452714295506,212.40974172932295,213.58567008699202,212.02207213270282,205.0628306982317,207.93328744755826,206.94253911287367,212.39067442620683,210.25519607390092,194.51640030190498,193.36246842910347,190.8261899569931,186.566984412659,190.15506382137963,190.12403796201562,213.07021125012375
18,1986-08-10 18:19:27+00:00,,,,,,181.71334974207184,184.68558816046468,180.20465027186043,170.19985056323776,161.57713164064918,165.45793322029306,181.65572311459684,174.1486340697519,173.7871758181475,174.1859916234552,180.93506650253653,186.58632227909305,190.57792972585156,184.1944401559563,189.11256554097923,192.982812835343,193.46754495879514,185.0295758007969,181.41894905750135,175.60781824687123,170.97546425262024,166.81538406975437,170.52069398637263,177.37849858397027,188.98359733783482,193.5564424773397,187.27891612374398,187.184572836773,188.362696525254,191.60822272588086,190.4766279007837,187.71948914349954,188.61498829043217,197.7679979219097,211.91348649246993,221.73638813147468,217.05616951352994,215.06857510116632,216.4683046849142,210.5868375914718,204.70752903105213,206.20264958371928,201.24061345019982,211.83342840602242,214.34917258119071,201.1466898559599,195.47612170238204,187.7438949523323,186.4168871932684,189.99922807267183,182.6916900937382,202.44295314792703
19,1986-09-11 18:18:18+00:00,193.47122095554997,169.10778619577366,176.2470819936222,187.65929423623302,206.09818304900656,204.912030628293,201.36940967611753,191.58083484104102,185.52177390325465,184.71524825237438,178.97191631258514,179.71266460219425,181.90353986327165,180.87521454034845,186.66272319930624,193.9939548704561,196.6067995805503,198.39584981279515,195.37643329011524,190.00450176959555,190.52040462147173,188.60879448086655,188.02536481914908,183.3771340824903,176.1587691725575,178.0981766490305,181.7856392893723,185.42894357888053,195.34708367264972,199.11206192771635,196.56772604342686,186.96012243911034,189.16426624201804,189.58051169129163,192.85112160644275,196.32567423648658,189.82368329108317,189.0086854833587,201.92828547271776,213.54372221303575,214.25044870946672,213.54577361302,222.06939870131126,220.666984568067,215.88393395665688,207.39139334304124,215.50278850507127,220.2016705667336,223.61903812481793,220.08536539395655,203.07386400624006,194.6479749109176,188.06954870012595,186.1835129747108,184.117806675434,185.33661276156602,201.1669987292384
20,1986-09-27 18:17:48+00:00,196.63973852839786,170.93504618996482,177.2196533278812,,196.40991979162828,186.24771779390431,194.78948196417653,193.97080153840614,181.31739234063713,180.20105917261853,175.0632006624859,172.89738444091816,175.62613428374942,181.14434732803912,185.26063901258374,196.65153703910667,186.57736873796068,193.95070142789342,191.71739384263117,198.98899470953216,201.48214538845832,197.04739316015505,191.63955382573053,181.5238989816198,168.12451693540973,166.31469092745158,164.93350371929446,177.4225129165807,179.56661937449238,187.16109633804962,181.9534195788442,177.82977706181921,171.96008802851512,187.22387122273346,198.17953571539184,201.30460289247736,194.28485643459322,194.39168352855654,196.8470630071878,204.84282864656967,210.38043363389085,213.0878747051853,220.87887616179825,216.14149706255796,212.8462087658813,205.79207549759423,205.6235612402184,208.4336840778098,217.7573457696629,217.32405655195853,198.95343210645876,185.245569535383,182.41401969695298,178.5146329592705,180.0572797089764,177.78549038195825,189.47969513880753
21,1986-11-30 18:16:00+00:00,186.26689446495485,167.99166024089783,176.50043120049287,186.29784108036156,,166.42817323688885,183.47235636736985,,,,,163.4247090429319,167.58306644031092,171.56017531518012,163.07320349814077,161.86940963429456,168.28204662411434,171.85247699942997,168.7443312192566,175.95147287462856,184.65470764665866,174.49982038255976,174.61595609140923,174.92540555993207,176.25196691489577,174.47484574885178,175.90627709102822,184.93751978024554,184.16151377170493,188.7207407658118,192.564207704421,187.31740974672348,188.29106341352437,184.27214533131186,196.9818283595865,195.02059846934287,190.6409513281713,187.66997119320763,195.52664251084298,,,205.22016999816776,223.38841721052125,208.6214113677987,180.51787390424667,167.1024998358367,164.88844418361649,184.892091491026,194.52250665624945,203.7503025314617,183.4886879961558,179.91746495874563,175.43810242049435,170.9912428202022,164.06553231810523,169.59953267829448,190.2417828634367
22,1986-12-16 18:16:28+00:00,176.80196111339825,161.58434167166095,175.9046351328181,177.72954736761784,,164.22379452525675,181.80341741055997,181.98335714542134,175.47654551401087,,,184.78001882998043,166.35302834474294,149.21201571179182,168.34912501782557,148.97545500517634,162.5699795231518,171.34387288860628,163.08489121749452,169.47079021760288,171.55404800579169,172.31697099235808,167.69228515629072,159.02733805728786,160.44002443071395,158.8851140560413,168.77121467153373,186.09115419178315,189.00327402433135,193.01154189159394,185.45451292650216,188.92941887816852,193.880123697302,179.26328864051646,187.20443437454583,186.2228479251291,180.72609278489773,176.63772202932452,181.12140634513997,179.6396655827307,197.4652233435213,204.69656686211385,212.20079870060988,191.07527775032185,188.0395604800541,184.43713661327354,169.84956242785483,193.96151767713582,192.33613036434747,190.0739597800218,159.96463007004942,151.74096130944508,158.6802757708749,153.6323923394548,158.8271228283392,160.90606910628242,183.2553697306205
23,1987-01-17 18:17:25+00:00,189.83890507528207,167.85729873934238,180.39483071100173,188.92314397161022,193.6075533033037,169.69197358556497,168.81140057610116,177.5513985081109,200.90428585992495,201.94664702768068,178.5342680664688,176.31886142091383,184.9331327774675,170.9980658754538,170.64058326168313,165.1953195151843,161.8497004332965,174.7386440540828,180.17169226884369,168.94817879042927,181.72332371614985,176.77423263374268,173.2704137750343,176.9456777323471,180.3333288196107,177.738136508811,189.68399371379175,199.38113390455715,210.97639754971263,218.26608418533797,218.90326008529613,206.75850095675264,198.3559395162997,196.25609376123128,199.37952114741486,195.6761025706457,196.22449273842193,185.52160181175222,191.1426441357878,201.94564630214444,220.61910059870496,214.43123077050996,218.40049824722107,206.77662915529203,204.66685073897614,204.1357762534497,200.7085391643436,203.5458782566637,191.6212715141642,191.954732556453,174.8627051807971,165.3929200744147,163.52514651689145,164.5976701318876,161.55308022192952,173.14427169138762,183.42444695634822
24,1987-06-10 18:22:06+00:00,186.49727766079445,166.7084652685622,176.30623657247614,181.1283040423269,193.69563683976375,181.6169157652183,179.18189946693334,192.850364113542,184.90561586456184,174.27131174013135,173.10499945176554,169.4351275548908,167.24592263165425,162.47025192970287,165.951961378243,164.04402760025553,160.8273534816974,164.48680262494892,163.78734941282448,170.75898466813805,168.98852613140912,173.5534330495584,176.87508107058412,176.667777524761,175.1697456596345,182.50647712559606,195.26327095790464,199.35755954606137,200.3256073521112,208.25474344308685,196.97103250928228,188.09368751063323,180.02168584230014,182.86503802414302,197.69076121168266,204.90954335865894,202.28347136943788,197.91344265387102,202.27706106830516,205.0705440388483,208.89029582839856,213.79232888742916,215.1383488501487,210.48995366778314,197.41045104439345,192.31562064222683,192.442662939077,192.03507357784704,204.12033275902286,187.15512191153243,183.3519744387012,171.02222343488526,169.96633671864464,170.84843933195924,173.78140012136475,174.15356407040952,189.51942075562184
25,1987-07-28 18:23:09+00:00,195.01505448919303,174.29404327115995,185.28751528778398,191.93243544170667,210.3368713813647,205.85618557497,214.48838039266107,214.68880553128426,205.08647666293342,201.89345525071548,195.62965189442292,199.94009046322736,192.88898604831166,188.52081155410997,186.08276986811842,191.78619681781888,188.4817073922966,180.58962953917614,176.7717062326664,182.15617247470354,173.5545334791717,171.75927466998058,178.42532706672253,187.24760069571428,198.11825411118267,214.0456766985109,220.47793778958098,227.31648652987914,222.7211444440786,228.93998182890968,226.35111140108282,214.61597122024713,213.73133306580024,210.18502773046086,206.53403181161445,207.72592657512715,213.65684383739412,218.7884509563813,212.28316644253175,219.99437938989334,224.24674246353146,230.3754026744823,217.66166895593437,221.80956384217154,216.82197320329442,197.08657340847074,203.8193207666595,209.61505125034228,210.54863461710727,209.69401357805003,189.1523818399861,193.57727009073187,193.30388306801956,195.147723646339,185.88367282443267,183.9570758839625,192.16141058209314
26,1987-08-29 18:24:05+00:00,193.78132996581036,172.06727887433257,171.97380322243757,190.4118653201815,225.38056895303149,223.02944628018682,228.67470985295253,222.0755282664871,209.41255356539128,207.29897954315587,205.49591079508053,191.96738721164942,191.05249184753362,190.16221696205514,186.05507345741614,172.69354846160266,182.3360504667201,172.80567791211868,183.91636291907633,185.98127947412894,186.26473471747062,193.41101313285446,198.31334434508224,201.15767286580896,208.8417655055012,217.33674044043087,213.5375253423906,209.40083164282615,219.7485216083649,211.32660024277055,223.56422686752242,224.15608402263976,205.09211804488245,211.11555450932062,213.01840312741632,196.56405993526397,190.93742186393342,198.6790390517656,200.39078522954313,218.43280716863242,215.17789665685297,226.36467414061735,233.19407403225216,225.47591629163705,219.84707465450643,216.66775237213542,211.20257092145104,211.9391265550718,212.1616825134761,203.47336457497954,202.89965725733632,194.25117683852517,191.6145400598837,201.74178742599054,200.14671442055933,187.44899413399017,201.21812414885773
27,1987-10-16 18:25:07+00:00,178.55193179389474,164.5204409723901,177.1735608761574,186.70234258622617,213.6880005965908,218.834155318979,216.04847888235892,219.2580415993433,210.33028307400266,208.1541260583542,198.25528951720972,183.92689708445735,189.91240769460086,196.2100007591869,188.12513357990647,185.0380467194216,175.29967822059413,176.48120650296838,186.84664831249162,183.53259342801513,180.77691955462944,180.98790678821942,186.56287392051368,189.70895788909257,190.74529758953676,209.7456070850158,211.24012065915892,211.34357432841185,205.47124675417345,214.46997619346857,208.4295692171314,199.31152657236507,197.83851065678434,200.86038084237012,199.5986769335233,184.92932091678966,190.62675911051798,203.06629373826945,212.2163542981354,211.85495969236823,216.73725450124934,203.44342658169873,212.82123487887281,211.24139118815694,208.24886950168823,205.73753934569748,211.13501060450167,207.929298437992,203.1732295242574,200.93032860738955,188.93757010109368,181.85016870240383,182.61118236458316,176.83128693008658,162.435849056449,169.16593400910892,192.7598025110838
