,dates,usa_CA_0284-0000,usa_CA_0284-0001,usa_CA_0284-0002,usa_CA_0284-0003,usa_CA_0284-0004,usa_CA_0284-0005,usa_CA_0284-0006,usa_CA_0284-0007,usa_CA_0284-0008,usa_CA_0284-0009,usa_CA_0284-0010,usa_CA_0284-0011,usa_CA_0284-0012,usa_CA_0284-0013,usa_CA_0284-0014,usa_CA_0284-0015,usa_CA_0284-0016,usa_CA_0284-0017,usa_CA_0284-0018,usa_CA_0284-0019,usa_CA_0284-0020,usa_CA_0284-0021,usa_CA_0284-0022,usa_CA_0284-0023,usa_CA_0284-0024,usa_CA_0284-0025,usa_CA_0284-0026,usa_CA_0284-0027,usa_CA_0284-0028,usa_CA_0284-0029,usa_CA_0284-0030,usa_CA_0284-0031,usa_CA_0284-0032,usa_CA_0284-0033,usa_CA_0284-0034,usa_CA_0284-0035,usa_CA_0284-0036,usa_CA_0284-0037,usa_CA_0284-0038,usa_CA_0284-0039,usa_CA_0284-0040,usa_CA_0284-0041,usa_CA_0284-0042,usa_CA_0284-0043,usa_CA_0284-0044,usa_CA_0284-0045,usa_CA_0284-0046,usa_CA_0284-0047,usa_CA_0284-0048,usa_CA_0284-0049,usa_CA_0284-0050,usa_CA_0284-0051,usa_CA_0284-0052,usa_CA_0284-0053,usa_CA_0284-0054,usa_CA_0284-0055,usa_CA_0284-0056
10,1985-08-07 18:27:22+00:00,,182.1702320793259,196.6924729249465,214.740320311201,248.77688571431818,231.2406680793644,235.129595194712,217.235021746205,209.82596600966906,212.451112725255,215.95638113718,205.18617732503918,184.6541756248809,,174.26345527936917,169.54975231015425,178.30748291605568,191.20813688597644,196.72980490639537,203.87895851065792,207.30637962768958,226.7217596596669,226.16574051266687,216.12528528731866,206.3197297971531,195.02952641202154,194.89040485393394,214.05009663799197,208.955417973995,217.71158966785046,211.30880949716763,,,,,,,,,231.5781964649916,236.12037621437022,236.33066614990565,233.51852757868102,223.81070370610325,221.3401416540546,218.9334788914067,229.34909477436236,226.51576637837135,227.27925166165392,226.87910363613392,219.44433029014436,210.47488018312333,204.6306971421003,198.27795731474583,205.27037047515546,217.62891423843763,230.65742184463394
11,1985-10-10 18:26:39+00:00,198.06615222942136,176.84175914840955,184.6566576523637,191.7021600024203,228.9886953465705,229.71744187641698,229.2649177323284,214.5123696644281,215.94474095620689,209.53726902454082,199.43506512452916,191.9397995547563,190.7521644370428,183.39461809557406,178.08380770606308,176.2026166926071,173.4378589943001,171.96871304004162,183.1500763292071,193.99778942203906,208.46775618778372,202.32859887668695,201.94959911426136,206.42066043811582,199.90960253505335,200.67962483887362,193.72766922944345,198.81824181461116,197.04622857398277,207.11923981179808,205.8008756301349,201.0363598007752,199.62959893328505,192.08920556423476,191.67061029328764,194.05624721310815,195.34944063717037,203.45373778830867,205.67659262910155,212.6317239393629,219.19106396336554,217.8928408766544,215.2099718764844,208.05441442326094,200.13175521494992,200.74170544120562,207.70039622708433,202.7716291155314,205.32888859098222,203.2935920065609,199.6907842408006,197.7687101020495,194.61727492520978,184.40237959427768,183.61920970798988,196.479607699027,215.7451484617206
12,1985-10-26 18:26:27+00:00,179.4927629494045,163.50679466440178,175.97658962644124,174.58074182938458,202.20489349117557,214.16995952922585,218.6037527739889,213.74750684542562,198.12518303429164,193.12710121466264,195.20952066365118,193.0033961419553,188.42350455062814,179.39336466497005,168.78405182248525,159.00995699067602,164.3288212446817,161.5778816556064,162.1395538616061,172.71022614074525,182.1781499352279,183.61147797393454,182.2165615700341,179.05814501388807,173.2550449568408,177.35466212279948,180.9546479832562,177.10270777322773,180.46761659271465,179.43108880097202,182.70937301273395,176.29973441422084,170.47411555408178,172.38622185996235,171.17839951811675,174.85228110029428,168.1435006262931,177.4396854753094,184.05269316242212,184.87921639314493,193.05072876759664,183.79744761927873,188.34601020345485,184.8311214040664,180.3665130665721,176.2159495219758,185.0556556980971,183.95880812062137,188.48837920597282,185.67970290978332,176.77120166575665,165.8210402210945,160.65863634223905,162.14235334112806,163.14700912020334,170.909507479714,183.32740809478997
13,1985-11-11 18:26:13+00:00,169.98474431743074,155.0775894848237,162.91480497913534,158.88891242367959,190.20370822844555,198.19679615133506,214.37344962207902,207.01667220332195,188.5530453317284,185.19987402510344,188.24354657264877,174.61985195654566,173.39926500687636,171.19808901942676,160.41843791185323,143.99865630133112,150.33278603080709,144.20203274157566,157.68930580794492,167.76835554522881,173.26139273935715,149.92787638718704,152.66961627566405,163.54109809422027,168.11790737223373,162.1416310723234,159.95028251156637,159.96750788649763,175.77958925704684,180.89530393820922,180.58531392313938,174.22280295189876,164.97567623270572,166.1858990653372,161.53430095079386,163.93194697520863,149.6792164198871,165.1604776536084,174.95011538940537,172.68029568591137,159.52042210628525,175.0139416401973,171.59024965413533,168.48522203156165,158.52242361771027,155.0864983882263,165.00585060798386,173.81848525815545,179.27796851638598,179.60745375296182,160.3105713958867,149.8706518697309,145.2288112171142,149.1691220096145,154.40545194268083,154.05855678779022,179.52373101350267
14,1986-03-19 18:23:38+00:00,191.05554473639845,169.51869568914876,181.7923920014578,196.3261216358464,197.45722867670673,145.05961775007603,130.60074013642773,141.1965357230795,148.04095529184298,145.9991045196855,152.49007508674714,160.75866593345188,156.2423686039723,149.25815088336816,157.04781985605365,166.93606914961867,159.11694587141403,153.73804028483002,162.37429485249075,158.48053409141053,162.21993346196012,164.1608039010854,159.87807883234632,166.00726962166488,175.31275399047155,186.5540972363969,200.75413069414992,210.88982882862945,217.3880251197511,226.91798556049287,233.30905525866638,226.58680426550558,222.62334093396697,212.7541188112797,208.5218366951788,217.36033363488446,214.18905856803133,226.39443074308355,222.5476634703158,231.944638659233,245.24454093656354,243.3110353893198,261.31648007236055,259.78003422514684,253.08248422956092,227.16335530686445,,215.24994647205335,204.80645157667425,195.23997961756226,197.5071062969123,202.76426888751405,204.49828881599768,207.84949941949301,217.06176179566245,229.83637650088724,234.2446865545724
15,1986-04-20 18:22:56+00:00,199.32592597756664,167.16231567032844,173.79901966698856,187.49895503213293,200.51487596331063,156.38949482374824,149.57248415778645,155.6546319246962,153.10032164171855,153.33837241324,152.2327410129296,160.3180690086391,164.33727261612557,162.03482882051185,170.32360093988973,168.52673474823345,168.70651082484966,168.80858317158103,157.42464684702526,176.7546814319401,183.3119578245822,169.9571707054071,169.35940332372303,176.90657871694737,178.2711763015486,179.92863856344871,172.64828633387827,185.0086015816244,190.95943163004048,206.4860783002286,212.41302078253267,215.6968166850398,215.79271958779532,200.956013087146,204.5772768244223,196.01372433891444,203.01920353566635,203.88757374513645,216.45569039899826,232.41189470546783,237.67575912700923,240.3678307337632,233.74631323108915,230.24042908735174,215.83077198594228,209.51594333464044,,211.9074994309844,200.24938351700305,193.78282921489216,195.25498586471014,190.31407198717238,200.89546573617997,204.83407050975717,195.88954595000956,193.15555845759985,210.06901390948747
16,1986-05-06 18:22:32+00:00,180.13084421898895,145.62427774666747,157.96866609426405,,163.95826851161806,125.00936865796997,120.29596373858617,134.5148309324843,138.29019762397422,139.02883680076704,146.36024939858777,155.25485740440175,152.29677866623862,148.34516718181527,144.83597655023976,153.92197376096087,156.7395004346832,154.63754829812436,154.00743936561747,164.94952338855308,163.9719298531918,152.51465351486894,150.80584345892396,149.95695877757058,140.62656117387834,147.9559615806199,148.88438804350903,161.5688718825569,173.2890484502901,188.76622591745524,194.02964156869507,201.17696700091844,192.31337897052902,188.32796634657345,192.84934823688968,192.95197678453454,190.32790551180992,180.65797272497994,191.19040301681136,206.026166366681,210.73669638498598,216.11198781918088,219.34599365941347,210.84692999908938,201.108417800658,177.46586217400676,164.48576780715652,183.70666297897202,186.154130897112,180.15545759241598,170.50017715414126,159.40494936644308,161.4236366185197,166.0728153534186,170.8766762383152,175.33552093302993,190.53996585769357
17,1986-06-23 18:21:07+00:00,183.61616064320552,159.76055936561636,171.18403415925587,178.28632960836947,192.05078332918896,157.1650423393114,164.64102868948487,165.34505896191,157.65070461036152,166.19944427031385,165.71383333033035,164.44913546479276,169.67945716929165,170.34882417200689,164.9492816589313,167.31198435143745,167.98861803118842,172.00893914189834,172.03273549319766,172.87909534952846,172.4551446397351,163.41235180528963,171.77320090019882,173.44122476842745,165.37128542064661,172.38753446272776,174.5805331414959,177.5153217115581,187.6359746927936,201.73683798858352,192.06455421436172,188.12228237893186,184.83048885006102,184.09817271482834,195.423284993655,194.65784757377764,194.935271915898,192.14758009921445,200.63873878146677,212.42232024037315,215.30524067834256,221.55013491010143,214.70391027318396,215.87983863085304,214.31624067656384,207.61190685807728,210.22745599141928,209.2367076567347,214.68484297006785,213.1229067537272,197.06547646175056,195.91154458894906,193.69390063681936,189.43469509248527,192.44923236524065,192.6731141218612,215.36437979398477
18,1986-08-10 18:19:27+00:00,,,,,,187.7869960223199,190.75923444071273,186.8856611801333,176.88086147151063,168.25814254892205,172.13894412856592,187.7293693948449,180.82964497802476,180.46818672642036,180.25963790370326,187.00871278278458,192.6599685593411,196.65157600609962,190.26808643620436,195.1862118212273,199.05645911559105,199.5411912390432,191.10322208104495,187.4925953377494,181.6814645271193,177.0491105328683,172.88903035000243,176.08820307660002,183.45214486421833,195.05724361808288,199.12395156756708,192.84642521397137,192.75208192700038,193.93020561548138,197.17573181610825,196.0441369910111,193.7931354237476,194.68863457068022,204.44900883018258,218.5944974007428,228.41739903974755,223.129815793778,221.74958600943918,223.14931559318705,217.26784849974467,212.13087448468866,212.88366049199215,207.92162435847268,218.5144393142953,222.70043621653178,208.57003530959642,202.89946715601857,196.09515858767338,194.76815082860946,196.6802389809447,190.11503554737473,209.1239640561999
19,1986-09-11 18:18:18+00:00,193.8488700733685,169.40990549002848,176.62473111144072,188.1628263933244,206.55136199038878,205.32401148409502,201.78139053191956,192.03401378242324,185.97495284463687,185.1684271937566,179.42509525396736,180.12464545799628,182.35671880465387,181.32839348173067,187.07470405510827,194.40593572625812,197.01878043635233,198.80783066859718,195.78841414591727,190.41648262539758,190.93238547727375,189.02077533666858,188.4373456749511,183.78911493829233,176.57075002835953,178.51015750483253,182.19762014517434,185.80659269669906,195.75906452845174,199.52404278351838,196.94537516124538,187.33777155692886,189.54191535983657,189.95816080911015,193.22877072426127,196.7033233543051,190.2356641468852,189.42066633916073,202.38146441409998,213.99690115441797,214.70362765084894,213.95775446882203,222.52257764269348,221.1201635094492,216.3371128980391,207.89492550013262,215.95596744645349,220.65484950811583,224.07221706620015,220.65183907068433,203.57739616333143,195.15150706800898,188.63602237685373,186.74998665143858,184.57098561681622,185.8401449186574,201.62017767062062
20,1986-09-27 18:17:48+00:00,193.63895595091702,168.53442012798016,174.21887075040036,,192.80898069865128,182.97413680028887,191.5159009705611,190.36986244542913,177.71645324766013,176.60012007964153,171.4622615695089,169.62380344730272,172.02519519077242,177.54340823506212,181.9870580189683,193.37795604549123,183.30378774434524,190.67712043427798,188.44381284901573,195.71541371591672,198.20856439484288,193.7738121665396,188.3659728321151,178.25031798800435,164.8509359417943,163.04110993383614,161.65992272567902,174.42173033909987,176.29303838087694,183.88751534443418,178.95263700136337,174.82899448433838,168.95930545103428,184.22308864525263,195.178753137911,198.30382031499653,191.01127544097778,191.1181025349411,193.2461239142108,201.24188955359267,206.77949454091384,209.81429371156986,217.27793706882125,212.54055796958096,209.2452696729043,201.7910320609531,202.0226221472414,204.8327449848328,214.1564066766859,212.82288268573728,194.95238866981765,181.2445260987419,177.91284583073173,174.01345909304925,176.4563406159994,173.78444694531714,185.87875604583053
21,1986-11-30 18:16:00+00:00,168.40441832782085,153.70167933119063,158.63795506335887,162.48120623084958,,146.94183563274268,163.98601876322368,,,,,143.93837143878574,146.14809507575012,150.12520395061932,143.5868658939946,142.38307203014838,148.79570901996817,152.3661393952838,149.25799361511042,156.4651352704824,165.1683700425125,155.0134827784136,155.12961848726306,155.4390679557859,156.7656293107496,154.9885081447056,156.41993948688204,167.07504364311154,164.67517616755876,169.23440316166563,174.701731567287,169.4549336095895,170.42858727639037,166.40966919417787,179.1193522224525,177.15812233220888,171.15461372402513,168.18363358906146,174.09167114628218,,,185.7338323940216,201.95344584596046,187.1864400032379,159.08290253968588,143.28586498632473,143.4534728190557,163.4571201264652,173.08753529168865,176.95658832576072,159.6720531466438,156.10083010923364,148.64438821479337,144.1975286145012,142.63056095354443,145.7828978287825,168.8068114988759
22,1986-12-16 18:16:28+00:00,160.98559306164208,148.93124723025602,160.08826708106193,156.64105663194294,,146.96957483243185,164.54919771773507,163.00371548331395,156.49690385190348,,,167.52579913715553,147.37338668263556,130.23237404968444,151.09490532500067,131.72123531235144,145.3157598303269,154.08965319578138,145.8306715246696,152.21657052477798,154.29982831296678,155.06275129953318,150.43806546346582,141.77311836446296,143.18580473788904,141.63089436321638,151.51699497870882,170.27478614002698,171.74905433150644,175.75732219876903,169.638144874746,173.11305082641235,178.06375564554583,163.4469205887603,171.38806632278965,170.40647987337292,163.47187309207283,159.38350233649962,162.1417646830326,160.6600239206233,178.48558168141392,187.44234716928895,193.2211570385025,172.09563608821446,169.0599188179467,163.34864587759864,150.86992076574745,174.98187601502843,173.35648870224009,166.34940770238754,138.87613933437453,130.6524705737702,134.95572369324066,129.90784026182055,139.84748116623183,139.81757837060752,164.2757280685131
23,1987-01-17 18:17:25+00:00,178.97005394828716,159.16221783774645,169.52597958400682,174.43134246895033,180.5649319509098,157.8350450833887,156.9544720739249,164.508777155717,187.86166450753106,188.9040256752868,165.4916467140749,164.46193291873757,171.8905114250736,157.9554445230599,158.78365475950687,153.33839101300805,149.99277193112025,162.88171555190655,168.31476376666743,157.091250288253,169.8663952139736,164.91730413156642,161.41348527285805,165.08874923017083,168.47640031743444,165.88120800663475,177.8270652116155,188.51228277756223,199.11946904753637,206.4091556831617,208.0344089583012,195.88964982975773,187.4870883893048,185.38724263423637,188.51067002041995,184.80725144365078,184.36756423624567,173.66467330957596,178.1000227833939,188.90302494975055,207.57647924631107,202.5743022683337,205.35787689482717,193.73400780289813,191.62422938658224,189.64397475078982,187.6659178119497,190.50325690426982,178.5786501617703,175.65145586596063,160.3709036781372,150.9011185717548,147.2218698263991,148.29439344139524,148.51045886953563,158.65247018872773,170.38182560395433
24,1987-06-10 18:22:06+00:00,178.99870830535485,160.70960978421053,168.80766721703654,171.13021156840745,184.69735361323623,173.43665828655693,171.00164198827198,183.8520808870145,175.90733263803432,165.27302851360383,164.10671622523802,161.25487007622945,158.24763940512673,153.47196870317535,157.77170389958164,155.86377012159417,152.64709600303604,156.30654514628756,155.60709193416312,162.5787271894767,160.80826865274776,165.37317557089705,168.69482359192276,168.48752004609963,166.98948818097313,174.3262196469347,187.08301347924328,191.85899019062177,192.14534987344985,200.0744859644255,189.47246315384268,180.59511815519363,172.52311648686054,175.36646866870342,190.19219185624306,197.41097400321934,194.10321389077652,189.73318517520966,193.27877784177764,196.0722608123208,199.89201260187104,205.6120714087678,206.14006562362118,201.49167044125562,188.41216781786594,182.31752816830738,183.44437971254948,183.03679035131952,195.12204953249534,175.90726787837303,173.35388196478175,161.0241309609658,158.71848268548524,159.60058529879984,164.78311689483724,164.15547159649006,180.52113752909432
25,1987-07-28 18:23:09+00:00,197.62661797037956,176.38329405610915,187.8990787689705,195.4145200832887,213.4707475587885,208.70516391808258,217.33735873577365,217.82268170870807,208.22035284035724,205.0273314281393,198.76352807184674,202.78906880633994,196.02286222573548,191.65468773153378,188.931748211231,194.63517516093145,191.3306857354092,183.43860788228872,179.62068457577897,185.00515081781612,176.4035118222843,174.60825301309316,181.2743054098351,190.09657903882686,200.96723245429524,216.89465504162348,223.32691613269355,229.92805001106566,225.57012278719117,231.78896017202226,228.96267488226934,217.22753470143365,216.34289654698676,212.79659121164738,209.14559529280098,210.33749005631367,216.5058221805067,221.63742929949387,215.41704261995557,223.12825556731715,227.38061864095528,233.22438101759488,220.7955451333582,224.94344001959536,219.95584938071823,200.56865805005276,206.95319694408332,212.7489274277661,213.68251079453108,213.61135879982982,192.63446648156813,197.0593547323139,197.22122828979934,199.06506886811877,189.01754900185648,187.4391605255445,195.29528675951696
26,1987-08-29 18:24:05+00:00,193.4189031611448,171.77733743060014,171.61137641777202,189.92862958062744,224.94565678743282,222.63407158418804,228.27933515695375,221.64061610088845,208.97764139979262,206.8640673775572,205.06099862948187,191.57201251565064,190.61757968193496,189.72730479645648,185.65969876141736,172.29817376560388,181.94067577072133,172.4103032161199,183.52098822307755,185.58590477813016,185.86936002147183,193.01563843685568,197.91796964908346,200.76229816981018,208.44639080950242,216.9413657444321,213.14215064639183,209.0384048381606,219.35314691236613,210.93122554677177,223.20180006285688,223.79365721797421,204.7296912402169,210.75312770465507,212.65597632275077,196.20163313059842,190.54204716793464,198.28366435576683,199.95587306394447,217.99789500303376,214.7429844912543,225.96929944461857,232.7591618666535,225.0410041260384,219.41216248890777,216.18451663258136,210.76765875585238,211.50421438947313,211.72677034787745,202.92972436798124,202.41642151778225,193.7679410989711,191.0708998528854,201.19814721899223,199.71180225496067,186.9657583944361,200.78321198325906
27,1987-10-16 18:25:07+00:00,175.33956404303615,161.95054677170324,173.96119312529882,182.41918558508138,209.8331592955605,215.32975413622415,212.5440776996041,215.403200298313,206.47544177297237,204.2992847573239,194.40044821617943,180.42249590170252,186.05756639357057,192.3551594581566,184.62073239715164,181.53364553666677,171.7952770378393,172.97680532021354,183.3422471297368,180.0281922452603,177.2725183718746,177.4835056054646,183.05847273775885,186.20455670633774,187.24089640678193,206.24120590226096,207.73571947640409,208.13120657755326,201.96684557141862,210.96557501071374,205.2172014662728,196.09915882150648,194.62614290592575,197.64801309151153,196.38630918266472,181.71695316593107,187.12235792776315,199.56189255551462,208.3615129971051,208.00011839133794,212.88241320021905,199.9390253989439,208.96639357784252,207.38654988712665,204.39402820065794,201.4543823445527,207.28016930347138,204.0744571369617,199.31838822322712,196.11177698110168,184.6544130999489,177.56701170125905,177.7926307382953,172.0127353037987,158.5810077554187,164.88277700796414,188.9049612100535
