,dates,per0001-0000,per0001-0001,per0001-0002,per0001-0003,per0001-0004,per0001-0005,per0001-0006,per0001-0007,per0001-0008,per0001-0009,per0001-0010,per0001-0011,per0001-0012,per0001-0013,per0001-0014,per0001-0015,per0001-0016,per0001-0017,per0001-0018,per0001-0019,per0001-0020,per0001-0021,per0001-0022,per0001-0023,per0001-0024,per0001-0025,per0001-0026,per0001-0027,per0001-0028,per0001-0029,per0001-0030,per0001-0031,per0001-0032,per0001-0033,per0001-0034,per0001-0035,per0001-0036,per0001-0037,per0001-0038,per0001-0039,per0001-0040,per0001-0041,per0001-0042,per0001-0043,per0001-0044,per0001-0045,per0001-0046,per0001-0047,per0001-0048,per0001-0049,per0001-0050,per0001-0051,per0001-0052,per0001-0053,per0001-0054,per0001-0055,per0001-0056,per0001-0057
19,1997-10-06 15:06:18+00:00,105.76614154755292,101.55402545723335,101.40859912757998,103.50866500246681,94.53706734306756,91.49579420357699,87.79041756264319,84.52989941539423,85.52851868004264,80.98765812753743,76.33191799122396,69.26853908621936,64.66701428766572,61.841255987697785,57.40536861816149,52.32839519214191,50.94423479747472,43.06831135919373,43.00242141290825,41.741507720601085,39.0895734040489,41.04963161582419,37.31128704556756,35.771540696646916,31.228142974809497,25.899999443497123,25.61624100841697,18.575975808896775,18.400357984462957,17.466581401127797,14.397338462196082,11.213190601853363,16.424219548741657,23.779366016065147,31.155031252570275,35.013586332234425,44.070253929999794,48.5636936650689,48.94687176166609,59.51929250796755,64.71041436474904,66.47125685003817,63.745361515840095,79.58434770889508,94.82666447958842,110.24653296153203,128.30829623460068,148.3156836527985,158.69600073135746,175.19710605350224,183.786842734357,193.6485707270139,198.53402494493488,215.87412332431154,223.6212744467636,232.0707888076098,236.9661248888394,252.12557587062975
20,1998-01-26 15:09:00+00:00,109.33308333569522,93.31654040495809,96.53844262417297,102.90466953231105,102.7494298856978,99.90986936748529,96.47606651834644,94.38557325134865,91.8738179024006,83.72665721601474,84.86676252209642,74.26878738574378,67.7289564335253,63.104729095862126,65.7064901510018,58.19847417244857,57.97916131598858,56.23907921077617,57.776906807445584,52.85853126979593,55.08148536088845,50.01196460824278,48.63544677666046,44.86060167011539,48.547705396923966,39.915652146678894,39.86133328395973,40.982032645214105,36.93696025334107,35.48358341213179,28.218744755272553,31.152806968787345,25.724913111592464,37.050951575802145,42.94847094568405,54.08917843688192,57.177079581839706,66.19953947845278,72.41565852372062,78.44942044336078,83.56003769832778,87.29543924291984,84.24882665264116,95.82372769507022,108.74398701686168,126.7764487879481,145.87329579137176,168.5254816737364,178.0484272928333,189.29805532898547,200.9339764186674,212.91470394679286,221.4794073099034,231.37017428922056,235.37188155464113,246.53145030589874,255.68989807447656,264.85699758305367
21,1998-04-16 15:10:16+00:00,137.16242056031768,139.23050071035152,137.34078028067813,131.30582751350136,112.87928728848789,91.23188542772712,,,,125.08698132391982,127.91600793401685,115.4017757102122,109.8526745675121,101.27476070881433,89.44371141420694,81.98054967974694,76.66495026566517,69.00530558784382,65.92954648839356,63.16895746060572,44.45005216729782,55.065212045842216,54.91081249651871,55.93443455023573,43.37455892627204,40.14173636136616,39.85951370546085,32.67826759786267,38.21101808530435,32.81853230899521,31.997874352909076,30.733128656599707,33.71136799677452,3.6738530811246006,,38.94787201681219,49.262391090946025,70.85365203170176,73.6447248000863,85.97712871749187,86.56516997227486,90.91606718824484,85.12262576814719,103.55766127016044,108.00675883699377,121.95533027683695,135.63838255379613,150.36804800159638,158.47831618198862,171.1083602260452,176.63222152409347,179.12373290818584,189.43795431971213,205.50287400481963,208.08080712431604,205.9038922330732,205.27045931655843,
22,1998-06-19 15:11:12+00:00,132.41180249161337,147.99880475136473,141.4114219341901,133.52765476977294,133.2445120550962,124.75728964307272,98.1123271790263,,78.38790224916309,115.45646586196838,132.3403042167534,121.02594803693898,118.73981495906635,96.20781703189323,91.9180283657222,90.77245247993233,95.3159743507692,83.71142664656249,79.81081747888763,71.66667567552877,68.69764119024013,64.83179770065901,65.03913238204072,51.16972765186556,49.74255108326369,51.130665520925355,50.74443164333744,47.81861330268628,46.94068207787879,44.21445488670358,41.77139313837965,37.77962903336412,44.500035496117185,51.46074622682426,57.64565555266468,68.67334458019602,76.50514231914183,75.70029752547367,81.7697931564347,90.40994571861444,93.39972289992531,93.34763404234268,95.47006484662992,107.60266023417924,115.25705887877493,124.23875719917989,142.03013721693657,151.69926687984895,169.45243975299695,173.5732968217063,177.3886262279812,181.81787615195506,185.01040859740684,193.05540120149624,192.04848565056554,193.71587344118367,199.07544898268634,
23,1998-08-06 15:12:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1998-09-07 15:11:58+00:00,72.5484510023547,72.9861096703005,99.240758741069,116.89984081794344,137.58812969944876,143.55748241781382,,120.16401609611157,74.09024352363096,78.21743433551211,91.35667349096686,82.37988155876222,60.72043010721819,68.85008055763984,69.67172951933978,61.93707717603853,64.04464980637064,49.65589491238479,50.917995918718546,48.07799370047847,50.17658898637536,44.847074179751935,49.992141261771216,49.410958403741176,50.55567556310773,44.00664232055515,44.277870586194496,37.73018487179415,40.77553880999655,37.197345418216884,36.18491877415015,29.78564156250121,39.40402692036358,50.84177817437322,58.374628468261044,64.54704829931944,70.60194054527403,76.08161997626382,77.90219647450434,78.23765308460798,85.40319718871397,79.09810901905382,83.25868220359814,91.33446128586392,108.85280726104841,119.2657167508111,135.44342939760523,142.5336360583465,153.55293528815537,161.8330429880538,166.84935414125718,176.7298643148997,203.33294083547668,212.0750290348728,222.403411766883,220.58590571485385,228.47838672229278,240.91685959103978
25,1998-11-10 15:12:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1998-12-12 15:12:13+00:00,88.21587512255853,87.66147905550906,91.94856358645973,101.30767075061033,115.57766567394242,126.01289659753665,123.19107167134518,110.55108384606928,101.92587712380379,84.84873608555955,71.00885913268941,64.78365031161256,56.56178353585973,50.82585258814482,49.297602811915176,51.66017307427036,51.54698200816777,41.890691207320465,43.890400102736685,36.69591020557536,35.36022629172179,34.244445404269015,36.739095937175996,33.5665469102419,38.6614354311957,38.23999416923771,39.81121122695371,31.85742309407238,33.429103399588826,31.900014386329705,27.14490786840812,22.770715273649685,33.78225022526962,36.83233072990562,47.18074491080382,61.95863306722935,66.2093346045171,70.42398188702107,74.33941864791488,82.16684466115895,80.55426638650893,79.77731765599562,80.69471885682303,85.47788201206423,96.75081932686798,114.03074365993969,125.6098466453052,137.24005064083474,142.5660981080335,149.15542625345918,154.08968741600106,156.23221819122628,175.38866626205126,189.39854475149892,196.4514720532057,215.5899717074231,224.9899146299315,238.83961721539862
27,1998-12-28 15:12:22+00:00,116.9256928133513,111.74956585278933,109.67244147009725,119.22510909650563,126.51570959330314,135.66768517215672,133.3613479968695,126.11938376435465,117.11773065186581,107.86188446017515,95.7488283906586,80.91670855621719,77.47961259747909,66.0551801711745,67.18243132841228,62.166233975262735,67.5004129603759,63.06581223195158,57.177352958276614,55.42430359825995,57.03118380353483,53.649289100672625,49.75260331200094,43.89911207148639,44.8835653758493,43.098104592530106,48.12893741702756,46.63589331241213,37.798857273165964,43.02675265223682,46.06335149166605,42.637564031140876,44.127953240418655,50.91254923132894,64.36754496061357,70.05479162810525,74.79910463171255,87.16540641894119,88.7172057064306,91.23150617082953,98.36225465194855,98.72033331376576,94.02756140635147,99.91627185486136,117.13948725192176,128.05976122785182,140.42656366055627,143.5666943993854,156.7412902357237,166.61189584763412,174.13839894010437,184.4165885004306,193.49102999201597,199.98295414102606,208.7148683201546,217.2803044971909,234.15741110631953,256.37736016530516
28,1999-01-13 15:12:16+00:00,101.21319026082269,103.34985874102662,108.01720628590675,115.60425764783247,117.58975438109302,122.48394081216503,121.32111298609709,116.86478635969254,110.04895790868878,108.41401809695367,91.82423737432048,81.62244131607733,81.2725296038942,75.60985085595414,64.91344391327289,62.63164844786115,63.24274223290434,56.47989544750058,53.97008531341006,54.862840378757255,,,,,,56.76760659819362,38.884140448063604,35.03080074314707,41.33347961834464,40.4612900493928,38.80332121630386,36.599910149806,37.62868462149262,50.91687249789746,56.2501456181118,62.215064170702185,71.77939879881194,76.32144992590437,79.51731425978434,88.89216990942192,89.0678011631534,95.55085994204025,93.64353904859621,107.01571228154201,119.77984819109187,126.73097220250068,129.90158152001163,142.3229948379179,143.46845323699,157.96462702926837,176.16863270212937,181.93051448174978,193.53876442767017,209.7781467205143,220.9294857173196,224.44563083262105,234.88754634018915,251.7033189988657
29,1999-04-03 15:11:59+00:00,94.67577343683195,87.99183534925571,98.7210413381926,90.99030639950271,105.90002499631146,121.04236668998911,109.2359628988564,102.35320658908756,100.08610426438622,103.45594728235852,88.31853483101659,85.12250408590741,76.8708414799226,74.52020858405521,70.1515599548388,68.77122032170831,59.28584219920713,48.33063845905264,43.13824706662156,43.35065580103284,36.424474881259236,36.834879228756776,32.0035086875059,32.438338584362285,29.428225929305178,30.634977619801667,25.157707261485875,23.751059774276207,18.899524051375987,18.647533620097615,13.633654292066755,14.178895185601863,21.730660741793322,34.9864170195942,40.17557682016771,46.51609690583035,54.14270329683663,56.3606430533852,59.8972817194972,68.86807223641433,71.68819094230453,75.68527957678296,85.03475117104057,91.98851394036969,113.52143667224215,120.17164152565769,142.61211231210777,144.99828009135135,149.86171173594292,158.35128954348852,168.87821077330898,167.110762647819,190.6350514945931,199.10732384741118,213.6570835908811,227.31453749878892,247.3284708910836,245.97757894986512
30,1999-04-19 15:12:01+00:00,104.66522629346427,103.04586121494789,111.71634415537538,103.83517223253318,109.45711182854859,123.01012616126646,116.36150223073551,119.6495076808447,109.37326831764406,102.01913423641408,97.71113235303062,82.32466916466784,77.57067965441705,76.34075037331506,79.24104874838015,78.77066590873022,73.1239550715146,63.9814239765192,56.888651613039926,47.694963221598826,42.65461070378991,39.998051103451154,39.95544271631686,42.60323679349906,37.659199523379044,36.707785980569945,29.82082348874578,34.225316216603424,23.59420397839471,23.75405375842901,18.432182507507076,17.02977107766467,22.930334025898357,38.01116246974357,46.0081235906247,57.53016564862564,58.50510219845341,69.56963564462306,67.86744227862839,75.0509107320122,74.59660542135015,85.39756015625575,86.23536713901701,100.55200176491414,114.79476926010848,126.64420483914525,139.50855343101625,150.91384240206307,157.30142863608512,166.38327149566928,169.4871133215335,175.5569539522165,187.50628871456271,202.92225836929373,221.5213569546757,233.88864752132426,243.97118212993132,249.15315505118838
31,1999-05-05 15:12:19+00:00,95.30069454694882,98.43322294094503,98.94549848103374,92.34652340535561,100.33893269570187,120.43227610327149,107.37523432699332,110.05855437439364,106.77606129329408,107.25694060278632,97.56157393229766,101.23469740886985,82.71628826686879,69.71148701826591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1999-05-21 15:11:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1999-06-06 15:11:17+00:00,121.49898830919517,128.62826048533168,116.04052060501627,111.31714114082932,117.95819344040896,123.44977446852404,126.57890119096182,122.41334988163594,115.32327887738617,100.8127986089412,96.92257048555086,85.14362471970739,79.45101343224293,70.22329603580154,68.07755130233494,60.999945865962985,64.31806107808809,59.148012616276986,52.808890816828985,50.47968087515803,49.5389553460621,47.158985670691344,42.692642786658446,39.97563470543309,39.46677152121087,37.696493462796994,39.04343150765881,41.341524346124594,32.20620713468446,33.535863540425126,31.75613161917196,30.852323325142173,34.44132561156564,39.84540841298828,45.617832303770356,61.57323524054157,63.645554139384934,73.69363793593794,77.09934728184939,88.03543095255826,79.73615985395787,100.7091629486363,95.11919429166171,105.95003442595281,110.74369550583829,129.72382148822976,141.03064263708362,154.80366266270974,164.0939118003237,172.01773101162763,179.59657825683166,176.67930481146144,192.87870436684466,199.62635124715035,212.1153715853052,220.26509087175378,229.86246019111098,245.28395391137906
34,1999-07-16 15:26:04+00:00,100.80984743414102,98.08211279695138,111.50709169095379,124.28171076320336,115.03615270656327,110.42357276874999,106.97725857612905,111.55644594481876,112.11745928082792,112.19011774431311,106.29638026048131,94.75106503660685,70.80725505119342,61.650274619075276,58.41350197914036,51.090452300484586,48.28089092126972,39.18491576782899,40.260038872400095,41.18716548201772,40.8710197323323,42.271872501819544,38.51350589973508,40.78717547897642,37.407023409373096,38.433627978257654,35.12014231932762,34.64166956469361,30.259194336645407,29.816108185009476,27.40479015072798,25.222807810448312,32.350109533262,41.03820004816101,49.41895343533386,59.49071735102027,59.45742944121949,68.66527243440824,72.97818412595039,80.34604738136413,86.37382295515995,87.93054235552212,92.44985401765923,98.38738931858502,110.40929792937732,120.29120520931022,133.77435294088937,148.4286575473459,158.99260057625457,170.59691568535985,186.0605763628872,192.3065242176711,210.18732348411473,228.33903526582264,231.31797695056866,227.79924206762612,245.00483375084127,263.6769177040663
35,1999-08-01 15:26:10+00:00,97.82354971087989,103.94376536671585,108.91105398914542,115.19703829637403,121.09520446916233,118.72598204641012,113.14606853729818,104.91972945068791,112.4622397582152,113.73061632029423,109.96838367961257,102.33969465935529,87.16497864691044,71.2879781991698,64.67810805188546,58.106896384943916,58.10301918705754,44.80747592439836,46.3833997210279,49.00893633020199,45.971563409432385,49.53605490244835,41.34332226916941,42.089565708183166,40.78958365707596,42.670350151694,37.662348129067,40.65808310349128,43.064395090318904,39.77378814816321,33.69034405434687,31.128458237807,40.47210627891645,43.65106333388878,53.46874188514136,62.69231153610768,67.81769851344418,75.06655085416084,81.71893621792726,82.05839433783005,85.669665301562,91.40445202264179,90.7829942275887,96.57050141344307,111.71097370611471,132.71238313865416,138.2957386919889,152.06870267973383,159.83133706549157,171.12441545473118,186.0392182268583,198.36801273247312,214.92720224425463,225.426914197112,231.21603259784996,234.1156939899315,258.2405450683888,259.4954346349322
36,1999-10-04 15:26:19+00:00,115.33497899764838,107.51077409718066,93.63746733290579,90.08700275823226,104.51015138890664,111.4025881441774,107.01099166408355,99.79385913605485,100.48087669879652,103.79509443322014,89.20626623269256,66.54620782886626,66.97659669397605,59.93260993264148,52.55977021260799,51.21466081183691,50.74078152965829,35.423134491280244,29.304983638768874,34.62737598156299,44.50715793337692,49.000862342565654,44.56480081234352,38.17369647870795,32.69751983102807,32.68522525266972,28.64491112662971,27.83167779054583,26.18390530137649,29.826728884614283,27.796161646428455,27.979186196561464,36.17331597601458,44.51386711794376,53.23461477399522,53.28084893280148,61.78187871214121,66.1666063709328,74.48829957795144,78.95858196168527,84.0044519173168,83.13372086808414,81.07662643651943,90.67871898658464,98.52725860647016,110.35660052755168,117.27761482310463,132.16171731795228,143.05416064829691,156.7061324493749,169.29587979664254,189.83022917620826,209.3521803040535,222.76699806445603,244.80788535149208,273.2287396178785,284.2644424110413,301.97963719181723
37,1999-11-05 15:26:10+00:00,126.53487847605152,110.59112018959769,120.8506254313772,121.54449597977143,126.0672627118512,127.72956548802583,129.10183955059895,116.73139885329233,117.7797768042413,104.98914141580653,98.57965702194139,81.55530257338881,75.08621975002477,70.2407088214933,67.00473118194066,65.36173669552002,59.333385946643745,50.18523247364145,52.34216286076775,51.23782044191803,52.869008321055624,51.19122472005196,55.224150571129435,55.02435627447607,53.93107029146036,57.45860905153827,50.850047373676816,46.91511767314773,46.546169836743665,47.43997446204084,44.3842645446733,43.22599244568188,48.3689489724584,59.173001553435725,67.9944703679075,76.41041723806345,82.14285045388431,85.2247533830416,89.74430197567592,92.04948916726264,94.41132338435733,97.29563705459078,98.55011267389013,108.36985455099352,122.6785942329947,134.70832469855196,147.00526735629748,153.32096957127925,162.68271542778518,175.25778268337206,189.3351344789454,204.6526566420509,228.54295718726402,245.86848760549236,260.87225440870907,278.71616976744264,293.99897442637825,315.19986516705944
38,1999-11-29 15:08:29+00:00,132.16165429284345,120.90629222500466,103.50602724416132,105.91448871404893,109.61850451401058,104.13057041761537,107.71978411494028,101.44148264565159,99.45653580764774,91.64762964684148,81.17134452625034,77.30055677447034,67.18094969795037,59.02328554401542,51.64243956370148,49.054445942540454,41.42800322370409,42.46905402236538,41.580982598150364,39.566017877188365,39.530127492897414,47.981741966410794,45.5195561315423,44.29314495644002,46.03740189906862,45.85350272711549,40.509670047855195,40.37725811548126,38.44427655891097,30.648948258144408,32.852471858555646,35.58693405558,43.32478205312529,50.27781280665917,62.61721536390787,72.75794656517311,72.72323890452815,73.37013732986138,78.49822357505784,83.39993003502639,86.8822541953315,89.42964380364762,94.00005763579112,98.92124419388922,107.35293117160894,123.02057020118619,129.20757290179336,136.31509131325842,145.75623088185745,156.75451732868862,168.21771695505288,192.32891815282306,208.48156946896154,225.02222051440765,236.75454340715225,257.2460253612048,270.0200997993036,286.7186396588325
