,dates,chi0448-0000,chi0448-0001,chi0448-0002,chi0448-0003,chi0448-0004,chi0448-0005,chi0448-0006,chi0448-0007,chi0448-0008,chi0448-0009,chi0448-0010,chi0448-0011,chi0448-0012,chi0448-0013,chi0448-0014,chi0448-0015,chi0448-0016,chi0448-0017,chi0448-0018,chi0448-0019,chi0448-0020,chi0448-0021,chi0448-0022,chi0448-0023,chi0448-0024,chi0448-0025,chi0448-0026,chi0448-0027,chi0448-0028,chi0448-0029,chi0448-0030,chi0448-0031,chi0448-0032,chi0448-0033,chi0448-0034,chi0448-0035,chi0448-0036,chi0448-0037,chi0448-0038,chi0448-0039,chi0448-0040,chi0448-0041,chi0448-0042,chi0448-0043,chi0448-0044,chi0448-0045,chi0448-0046,chi0448-0047,chi0448-0048,chi0448-0049,chi0448-0050,chi0448-0051,chi0448-0052,chi0448-0053,chi0448-0054
10,1998-06-13 14:18:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1998-09-17 14:19:50+00:00,122.28990559658226,150.04718557905272,139.28404249570315,142.04645166330155,155.07188369126203,166.97990197362162,172.61625354579687,205.66582243544426,210.26973938133804,210.17449713457006,187.14651317758265,170.47574545305727,188.97063122919576,185.69300331397096,171.7925750388477,,,,193.42217071618015,192.53608787025263,185.97413647544835,186.2381669396465,,186.45188197764986,204.52087872514872,199.21205354753224,187.03659098557307,167.19931805208236,,191.97810997521918,198.25824070641067,171.9171268634624,159.73846244441538,160.95763346885295,180.29213915703053,174.81833247572976,179.94544074377384,176.39791092414717,167.64024941195262,168.48683919729265,179.74261884857086,198.30934014666343,190.08410508917984,164.9770620199921,148.15409146403525,,138.07876319148468,111.78808999261962,110.49238312773392,,,157.0290817011461,159.91433117665397,,142.68819205822246
12,1998-12-22 14:20:06+00:00,,,114.95440225436646,125.24984136993028,152.25656069196026,147.48041999371645,147.4848682442605,198.01858243685103,188.8019540811595,,167.77880290379767,176.53172053632548,179.75757875431958,183.3250794407281,,162.28979360884995,172.83178470555677,175.39938251718286,187.01733100640143,,139.67695419176547,141.62605544637117,,,194.7002219313073,183.24246872931144,160.5567350615767,191.07538592493557,,188.36479149785868,208.5722336351376,177.74412358042588,150.0064384287906,,134.06308805141845,157.3609703450071,,164.29881849513757,149.5198652672388,167.23180450797884,,,181.7388923804082,178.3884746659451,,183.78604498938267,160.48361986789058,114.49833323157372,105.59714107570073,,,119.08964561218812,,,
13,1999-09-20 14:17:38+00:00,,,,,,,,,,,,164.86798854207652,161.538761653561,,,,,140.97952501850762,,,117.64632701182876,123.0101384619767,,,,,,,,,,,,,115.3211771020546,,,,,,,,,147.84757615558837,115.85099810875838,,,,89.3023845154183,,,,,,
14,1999-10-06 14:17:39+00:00,116.96299770813982,138.0923541948458,156.36550418888058,145.6529712130795,166.28687642813958,182.28579434110313,178.97606813561436,171.28213884401583,197.89556951634137,184.55148185514096,186.99690528496922,192.93068455874058,137.90907264707408,160.68633649504795,171.52204812668006,182.7087591368381,177.02003459804968,174.7303093494998,190.22993190126797,184.55378291400206,182.78374609493915,186.30055506129838,173.50704060586406,162.1789967277138,162.45070793444546,171.1955392310773,193.5252292146654,182.7229896385904,190.9353922275834,197.1062366628061,176.02411637509778,167.52856949642225,176.43428340559487,187.55671844475106,173.67800328723,153.1208241241051,166.1336786422869,172.0554618350499,195.11895799327448,206.24456849542085,170.62247649640165,166.45576205064822,160.55927096477535,170.00152331924158,174.01848794316965,175.1827860310064,178.07063772981718,155.79886699774423,141.72548324824837,161.44972807057292,167.42044581969867,164.62066647250398,,163.67535264693856,176.21493517449076
15,1999-10-14 14:34:02+00:00,116.38410001914677,120.52581830191983,128.4889008836832,131.6523884433687,153.1553874650895,167.83465068824154,166.80426988982882,167.57567781265382,180.40565015128965,189.71862350015175,190.3266372059119,184.73906181447992,139.90219357928808,,,,165.6379571938665,168.26499969196877,178.26439607782316,181.57631297525543,167.37520019062478,167.5468307400099,162.8714002668195,160.84441187782048,154.74765623996947,166.74462207131924,191.96209748053124,177.22863610272523,169.41663823768286,183.6893692851032,170.15068986605405,164.08905326131136,157.20202458354328,170.78692110563418,147.64200886446727,146.75950758451933,157.21046052605206,176.12757414179197,179.01615637935933,181.10118432762556,157.98463675873091,157.7013978542662,139.5836082201923,156.51529347002383,172.46859501480148,161.28389137142952,151.7909143549682,144.89119793011005,140.4797107702684,150.49505163981743,146.73732559827025,127.19226462638197,,,166.83218904274676
16,1999-10-30 14:33:56+00:00,131.59228213050918,145.64722902223085,173.36270352675393,185.3500456799804,186.9186714239968,183.66948648062734,190.25027380930624,200.42159328438953,210.29977937537777,211.72405987504908,213.0327458834947,204.70299929110521,,,219.56670567848388,195.34062022510415,188.51233440215105,190.28361338099722,193.33321028118948,202.25132115254095,196.48704316535722,185.04676334736467,187.68783701884072,214.83726351590707,198.87203542680084,186.2077666113069,190.50504224447235,196.9105354521369,188.76613854675895,195.76809700065598,196.36381491691287,205.53989306979702,199.18040683783997,194.65923001395686,192.5492574810544,184.39726770045843,171.11145811138704,184.35845848280675,185.06717449384658,187.43835905798875,201.91925658117884,209.92792384502266,184.18555722529166,187.51383284737534,193.32785452200022,192.57773221453414,182.25719419147558,171.70829613953273,164.24562405718675,159.96865443382046,173.8080363356999,175.7238916861154,155.44396529742622,180.51570136748782,187.93755760991485
17,1999-12-01 14:33:50+00:00,158.73078075780847,153.994647191398,165.83346425641426,173.84612480104803,224.98978302445718,,178.1424084063224,176.58355048163475,187.9903764312878,179.61384848937215,193.51327146768386,,142.80466153655493,175.77462594391815,,,,,,,,149.1847280852933,186.00133617244182,,161.25942195568962,204.0609185944075,187.08401770087514,173.04911416853406,173.95974624310597,182.1194038202876,199.36105494582398,207.7362754034151,169.96923411074974,176.77020384249914,163.27614873723758,,173.7814056495925,165.71653974402787,181.1380005783332,188.9620304179993,193.8386531431637,,,,,,,,152.01639388784596,158.95206688177933,160.78676000775675,169.44460164002288,179.9378263845031,159.00904307954244,196.39768058934388
18,1999-12-25 14:16:08+00:00,139.75221591029154,144.8116709959228,169.3499418491501,181.60783995282833,202.66746746963372,204.59379071001152,199.85997700392596,180.3722050025779,189.55299354352368,205.80387325348386,209.7976922898769,193.05287006660274,206.3645550778313,216.23496971467827,207.9244069573326,207.13166706940459,199.009736377006,199.87206505959233,199.67984819889278,196.7509554384954,169.64351835592285,181.45726844684765,191.69828834825452,194.2574287610605,227.5638343165116,233.99892866970595,228.39657426227117,180.15570897127398,173.56560490584735,178.28075195175734,194.3030484096001,216.45647864342456,216.51445217229013,200.43033527897103,184.46918488479503,175.86622741455682,193.85358081107387,196.37171516628965,194.7864992397944,201.2946371375155,199.08977164081304,193.732486619997,190.18073440873238,198.53323416829286,196.41042048243537,199.93490410750272,203.29955814334147,185.83939478978323,161.02020227359404,167.37480372176339,171.8996794568374,176.39465328906553,193.09047465818225,193.5856799993284,171.8965248210268
19,2000-01-18 14:33:49+00:00,148.3463160459807,159.41076612478832,163.24369197353548,178.05630841457585,182.51541462949882,199.8882144416919,209.05858905289872,208.05892269065407,204.5697254061506,206.53393001585198,199.26663468430337,197.26650436249474,211.597610334077,212.4061238944495,211.14621168972815,207.90410659822007,198.41206667772022,194.2837303006149,192.14232781400688,203.14242540013302,203.04825474608396,196.34813321862043,198.63910199109412,193.49491562363932,198.7229912512749,219.49111395554712,231.2787080726524,223.58110451486698,190.35205807609103,186.82614815633377,194.59433781025507,197.26947561061013,195.64357084543965,199.2517414732644,187.65953138993586,183.21528539954943,201.47345059813048,198.16439931138783,190.2449279707043,182.56896727972386,197.68116758932808,185.16764901370274,187.9928245015569,205.9148831587411,208.79376482477932,197.17884384907407,200.50527113417002,192.43818248653704,179.56898587591778,162.54634680125315,175.73015035307938,177.65113456458923,184.01147880587806,194.65567941915882,202.51209122880564
20,2000-02-03 14:33:49+00:00,159.03464441299948,153.71372658120666,161.5337844975895,158.0113405434526,172.58538489865833,196.36066436828528,221.11340463520955,206.08939612219467,214.1274268963192,204.0943592945964,201.34821054270336,180.99240145246517,203.72073362497312,208.05224347678185,200.927940853243,193.60253210040054,220.2482734246717,210.792284594346,187.58687268613,184.9231772996734,190.35606872013034,182.30940874335712,189.58265077172314,203.6509006202942,205.07987599235625,205.6761394178216,210.93872854934554,217.4751446272191,206.04691351249934,188.03620421967688,188.97858176228982,192.21952524794577,180.57813510786056,176.86149254586087,183.4638015809538,182.9579710943325,195.11964722159723,194.17278412157933,184.41510120423268,175.83982239658138,175.91864051212957,189.9149129799686,195.3414652535969,192.93138006743732,199.6282476473886,196.02175842193935,187.91819505254958,182.49524713902,185.13475356050458,157.53927779759718,159.51144212054768,161.21508197945582,178.398796443705,,195.8881761898866
21,2000-02-19 14:33:42+00:00,151.0539348753061,147.80307156159196,153.19336597505952,137.850695744951,143.2971629303746,166.2579927576868,177.18259182432803,186.77350337896624,185.03692073619337,183.65881829186003,179.60696976605087,169.03143494953704,186.55690534206803,178.8222965717699,169.8438772742306,184.79879667536832,192.56508885479516,189.94564618696756,179.04940747631383,158.3033536781608,159.03215529667273,163.71443216126076,167.38292199854152,177.5709708856608,191.50697657826882,187.75631548027044,190.7963119993471,187.61763971694015,198.35559259015358,181.46711473131515,175.44510650613233,176.65446930910485,166.9670429014172,171.06103287217763,159.45501238985545,154.37051591522675,167.76579355792546,174.06985390415528,167.03636450767178,161.4300011985834,156.16542243198606,174.69253906231444,186.35813924260964,180.0623263942897,176.75266466160232,176.1577599048895,172.58702870545358,151.84897104268802,156.90102438776879,138.76855427169514,145.57328519637008,143.78626231569478,131.08713753258314,,168.66395428030157
22,2000-03-06 14:33:38+00:00,150.17670482352707,148.53703946726392,157.96214279008626,152.9099823823274,148.4003193322096,156.546289091227,170.85259021412074,182.84374957958983,194.5140033805011,189.95503925721576,192.4309156346417,197.69629917998344,181.98932602294553,184.2338134141661,172.9453222211022,186.1779140747522,191.6282333639873,191.59239742150092,173.6899211060321,172.10651669091814,159.1368676753956,152.64688889604165,150.6669398165627,179.91824334798883,204.8809001651203,188.82966364565155,188.2811350747878,190.42935234452017,198.71682921443883,200.36935812078684,190.3105158830438,183.99632797735185,174.99598195846986,170.65043240785573,168.22334632494153,172.1513062737735,175.52429015664865,182.4605826488316,173.98015913365666,164.17880434167822,160.74267127574618,181.62326593691552,199.20008877330176,196.75245581255425,176.27304622616515,165.80657306316297,167.4090809746519,150.4063815997604,160.2251695101003,160.07947911820114,156.69653093838778,148.28185475799253,143.13697408259273,,181.3173822587299
23,2000-04-23 14:33:21+00:00,147.64345415342058,149.43238642689647,143.26957041315487,143.5380114784119,167.26950866370925,168.042917419884,162.66757689770526,178.33854911713505,196.5748028736078,191.02265691884594,153.71594869866007,,,192.4413378675198,178.7390240446469,177.1380282227456,174.717458829108,170.99031087316314,162.81475868527508,168.90655412489266,181.2427991827902,164.77292085700014,184.27870259462676,180.11059759850414,205.65634374353465,185.9813922891575,180.43111647211657,188.9285419259735,193.38058600273482,186.5194514225197,168.54874559574614,176.51542207538415,181.6813265704226,161.9048222453024,150.29901734044262,149.06655737379074,,177.96374660798782,,160.50885142794164,171.5423876302266,156.5358697551354,161.2441174305278,167.9104463228297,163.5250158514976,163.185576808798,154.8825375173002,159.9472136890949,160.35114885451307,134.15256020688687,143.76130689919333,146.30042128823806,,,
24,2000-07-12 14:32:32+00:00,,,,,,,,,,,,,,,,,,201.74013597596874,,,,,,,,,211.67689369046448,,,,,,,,,167.28171566108233,179.480867970248,,,,,,,,181.11996458906003,177.7413665166669,171.70734908325292,172.31710777542295,,,,,,,
25,2000-07-28 14:32:14+00:00,,,114.29400357465296,121.08102592997172,,,,,,,,,,,,,158.83279791207715,,,,145.59931949826176,144.4076460958591,159.0508537820521,,,,,,,,,,,,115.31674703187126,,,,,149.2422111126063,,129.96947417074838,,,,,,,,137.37149567256446,,,,,
26,2000-09-30 14:31:29+00:00,140.03875741257266,150.75355308120788,157.0059253467895,174.2413264911746,175.90256993933502,181.24509521131506,193.85071688961312,198.8094174064693,208.7402771329313,173.55384273073253,,187.57996547033872,206.09166104451018,215.4634307897536,205.57098249577294,192.4122554720121,182.29438136295843,196.30519973383474,189.2005156489933,185.6893107096081,202.61821450196186,204.1121309188179,204.93203354743375,201.77915915862908,200.71120344960542,191.38089314686547,209.6833490197899,217.55121372385943,206.8175254963506,200.039847252843,186.7857119973541,178.09524900869582,172.27798470807963,171.93039424076434,181.90498163737283,189.7307574236227,181.347233528136,170.72604476055676,176.4046280174563,190.66909292896,190.01255402058555,,187.1607755277132,176.0598320713525,171.56817176289,165.76050168623084,171.09873262768494,175.95738440426297,171.0617474743111,174.22435690382298,170.2156183766812,172.19401468390672,178.9545216585497,177.72028869305754,147.6626308267284
27,2000-10-16 14:31:11+00:00,149.23180243733586,162.4682693369363,166.42468228726705,176.1399532048004,166.09160099022745,175.11498842868883,198.2346005582575,204.5320318576866,204.22999035209844,203.86880921179406,191.9826576934619,189.96840462563452,211.1155768920434,223.20295272909402,220.4781756532318,194.00708456206272,180.2455887121289,186.95462434960518,198.58520222414353,196.67774600105525,209.07308677179512,212.1757244998079,201.4917552891814,200.0983071784922,204.94737248672362,192.01623745290348,218.75512682806243,225.7951924902379,220.25965566686554,197.66834909861072,178.9205813398616,165.62920029325778,149.90850519264197,,197.19229984619963,,,182.30400352530955,177.8253333311565,183.86404919507416,159.6991806819408,120.78455930248981,,,176.02715514487576,176.2753164049139,169.26057156290528,187.31293639435415,171.77349790294437,198.42337341022886,190.01491434283437,180.7356573214136,181.25351154939816,177.39717165698153,177.46801562653545
28,2000-11-01 14:31:25+00:00,158.5656001183212,170.28231412232915,165.7003012386808,180.59650952168886,187.03847940415224,178.40119730967933,205.12805903484755,205.67580650399427,214.41016562955727,212.46827027432562,197.2093889449722,213.52757864168632,210.49123267639646,227.28675792739293,216.0983830131928,217.89725176416118,192.3243275564236,196.39010203642397,214.91961229592002,206.8672351961525,202.6923991926466,217.5695045596847,218.0647883066162,209.75057229724982,213.05971566247752,209.76509889587112,204.310544824308,218.9246022197877,221.20019127513783,214.8451764367395,209.74532491841305,196.25877968514388,164.24281163309504,166.8074090895462,194.87083190513513,199.7253348578109,205.34616282753083,186.43725456445085,181.58796396172767,186.91563166874596,196.61004717457223,210.71292878704597,205.62377452474865,192.26235332126936,187.22709233484375,179.5027784329967,177.75607560842445,180.44290811853972,186.66803897396355,189.7805594773252,197.142301787609,193.531547125882,186.59451062009387,181.54768637077748,170.40453603218137
29,2000-12-03 14:31:23+00:00,181.52276284400241,176.6867294842198,167.2284584667326,176.90260625936924,200.283246727267,192.45489601438848,207.34079831302654,207.5676238526621,214.48994696578606,228.93657060633385,,210.12205937986042,133.2427458440523,184.92081930249688,210.8921880879751,218.07960714328135,208.6383837735443,194.52484911596082,208.48083128963393,220.14070067082977,221.8650740243269,207.5511132535497,209.6942574262422,215.29471248840585,219.11632265794267,238.36834636747372,231.2995091382095,211.1584713270064,211.9085425762145,232.03135948929972,221.0377439989255,218.12308882670993,207.78710321051705,177.8132705405753,174.81336055497272,190.71238163522992,195.3055461262876,201.46601538882757,185.01620676547256,203.13142820517248,206.40162207225166,208.78326795410476,226.47336381100254,230.9784029177308,164.47780897474397,158.39830659985503,177.64131335061793,199.51223369430193,182.29272025040365,179.01317896402722,210.92774279526174,208.8614975677879,207.10394917747473,197.2502958060461,191.21716209084823
30,2000-12-19 14:31:28+00:00,126.18284803273416,133.15976295437608,,,159.9203978523497,152.13727505963914,164.85923990182278,,,,,,168.9862875599335,190.57008214785765,186.76325955766868,,174.58816704842553,,148.47153354608042,178.3417097229655,,173.7364938925465,192.44938863643245,173.87605216568997,201.5211897705606,,192.49529433839948,194.3746108392809,184.78239795955207,187.09670762155824,,174.5227982111646,168.79992593036823,,137.54394017877726,,149.1422509309977,,,171.0318593249888,188.3791437666163,175.379228722187,179.07303097869794,168.03622104174482,151.61176435066133,146.07484737547009,150.82798940321686,178.0435562484411,148.37696282812132,143.81361654286925,157.41230191956106,,,154.6606825483824,
31,2001-01-20 14:31:33+00:00,146.31117761717508,154.6722415311757,171.45619440436215,170.0437908227234,193.3223316129587,201.23727108153417,192.03138333638503,200.92311943041832,202.21865927402385,204.65832383175558,209.62519935283476,213.51936328275403,208.24541640649323,215.210345478198,214.5064775044989,200.1484912419154,200.54411180933081,199.87229979317667,188.75452212567592,194.59472503890015,207.34126621567148,214.99193234912116,209.34799412020135,208.8312893437515,216.27039722144372,223.0684223055237,222.40591203451172,206.20445319898192,202.85137715218534,205.693167340376,208.58239966481372,207.41281030416502,184.7177885547298,167.5212823062611,174.44019710105064,202.14005483659375,194.00625011561814,193.28176821704025,199.35646056187431,202.1517009369395,198.31811268746713,197.81031520131953,188.45411810231693,182.63814617597845,190.3718753118344,182.3078015866423,180.38254847122963,178.61293073711465,181.92532760776822,172.1919238993188,175.6646865159393,173.37103607448736,168.32005380877536,200.95539221727068,198.31042758964415
32,2001-01-28 14:20:59+00:00,147.7781561977088,143.1432378298001,163.7171927767381,156.68532595160391,179.99324309242942,195.3707550925204,187.64763459069485,181.19444170669752,188.38231541566853,191.7620319897831,199.5206224309605,210.1568026660167,,195.80604364429723,209.70491940633593,201.13980695216608,177.00650009322487,176.30085777669373,187.05963835610945,188.9300204016014,194.52364206970603,196.9195266336307,206.6135415352438,208.1844604926735,205.88301419244246,207.53711682970774,205.6852679513815,204.4465403297798,191.52196644905462,197.84823377606287,191.49030349651798,206.94502841603423,188.2692511768351,157.09619089794052,158.2190583297114,190.27473462700485,186.41664126630158,183.10163926721887,183.6358121426367,174.15240485050694,180.93938798228868,205.11860959109157,177.42755691120684,161.85096102447363,171.74194942284768,181.00349064857534,178.68672191551067,172.0855279500588,177.23462900748217,167.6116294584729,162.92329512775135,151.1718193997754,155.4189888931113,187.97430202846442,187.15699885850856
33,2001-02-05 14:31:28+00:00,165.01420873761938,148.60800081755147,156.94798466699658,178.0230524245852,191.69655230721634,200.90909559386466,201.73035347962832,204.73820239057198,197.4226188888001,188.84415396438015,199.85513163704397,209.37734950212374,166.54363260487924,218.42555295166287,217.1324229223905,202.39204754665758,196.59031131201786,187.28153656336335,191.74777679173303,193.35359226382744,200.13586781506558,213.42579970871967,220.13976493164293,222.68864961919783,209.57891749827465,207.0190138971217,213.39062654953776,209.40969732038425,209.13504261248667,193.04142753314815,192.32616228883938,215.567726242619,202.59934216144512,171.84486582709965,158.73011045281874,185.82238717943522,203.88097944761682,196.38487882879895,188.4052051027262,173.99420014311454,200.6662376144591,214.4954155800069,194.43679941149276,172.75604134878557,176.14845010493056,187.76050839767828,185.5606336993331,184.6881255158117,192.85204110097,180.56404232076585,162.41224196790245,163.75427646463444,196.09331591642058,204.46988431202098,189.22216112072297
34,2001-02-21 14:31:26+00:00,111.42202511858711,126.95821877401856,132.2261181693813,136.89609912283277,144.41798496520383,147.35474735337095,,,,,,,,186.3794478028964,188.1206059876816,,168.6578960842907,158.50806239242957,155.1821517186088,,169.08117339156973,,177.84782343212532,170.9306594141893,177.49887283748572,175.54461146067192,170.05888439656053,179.74917193143625,170.7350095217928,163.94241633027139,155.60217478095578,163.4810963627333,,139.4064798564051,135.8375888646287,148.7306214549258,159.35394687741754,147.792280650732,144.09016028268684,144.5536811335987,162.37300522625938,169.19445608820703,149.9483692677845,155.90311999998372,144.17556972722716,135.13470881433932,140.1533073332563,152.38148813977944,153.9970881410888,144.16049026539704,135.97084594116535,139.60583220740813,150.5948578219673,161.81144094093028,131.40606425701952
