dates,satname,sar2125-0000,sar2125-0001
2003-08-08 09:36:48+00:00,L5,250.85,256.98
2003-08-24 09:37:05+00:00,L5,254.55,251.90
2003-08-31 09:43:23+00:00,L5,249.90,250.78
2003-09-01 09:48:17+00:00,L7,259.59,277.36
2003-09-16 09:43:40+00:00,L5,251.61,242.21
2003-09-25 09:37:36+00:00,L5,249.27,249.85
2003-10-10 09:54:11+00:00,L7,254.04,251.42
2003-10-11 09:37:47+00:00,L5,252.63,248.32
2003-10-18 09:44:04+00:00,L5,,
2003-11-04 09:48:20+00:00,L7,241.39,229.98
2003-11-20 09:48:36+00:00,L7,247.89,228.30
2003-11-27 09:54:24+00:00,L7,,
2003-12-06 09:48:39+00:00,L7,243.56,232.19
2003-12-13 09:54:30+00:00,L7,,
2003-12-22 09:48:48+00:00,L7,243.71,239.04
2004-01-06 09:44:30+00:00,L5,238.02,222.93
2004-02-08 09:49:04+00:00,L7,242.91,229.85
2004-03-18 09:55:00+00:00,L7,256.01,252.70
2004-03-26 09:45:14+00:00,L5,254.01,250.42
2004-04-04 09:39:18+00:00,L5,259.16,257.81
2004-04-27 09:46:10+00:00,L5,248.18,257.86
2004-05-14 09:49:08+00:00,L7,260.15,258.06
2004-05-22 09:40:42+00:00,L5,255.30,258.42
2004-05-29 09:47:04+00:00,L5,252.18,251.66
2004-06-07 09:41:10+00:00,L5,255.33,263.90
2004-06-22 09:55:09+00:00,L7,,249.00
2004-06-23 09:41:37+00:00,L5,246.82,253.47
2004-06-30 09:48:01+00:00,L5,244.89,249.66
2004-07-16 09:48:28+00:00,L5,251.68,254.46
2004-07-17 09:48:55+00:00,L7,249.17,254.58
2004-07-24 09:55:03+00:00,L7,248.20,256.30
2004-08-01 09:48:25+00:00,L5,253.74,254.51
2004-08-09 09:54:56+00:00,L7,,
2004-08-10 09:42:49+00:00,L5,248.51,255.64
2004-08-17 09:49:12+00:00,L5,246.03,219.79
2004-08-25 09:54:30+00:00,L7,,
2004-08-26 09:43:16+00:00,L5,246.97,252.33
2004-09-02 09:49:38+00:00,L5,252.44,254.08
2004-09-03 09:48:40+00:00,L7,254.84,34.44
2004-09-11 09:43:41+00:00,L5,251.27,252.35
2004-09-18 09:50:02+00:00,L5,246.89,239.73
2004-09-27 09:44:03+00:00,L5,249.71,246.38
2004-10-05 09:48:30+00:00,L7,251.28,248.20
2004-10-20 09:50:44+00:00,L5,256.06,247.05
2004-11-05 09:50:39+00:00,L5,246.05,238.36
2004-11-06 09:48:52+00:00,L7,,
2004-11-13 09:55:04+00:00,L7,,
2004-11-22 09:48:58+00:00,L7,242.19,231.38
2004-12-23 09:51:34+00:00,L5,241.73,224.99
2004-12-24 09:49:14+00:00,L7,239.71,
2005-01-24 09:51:58+00:00,L5,238.29,236.13
2005-03-14 09:49:39+00:00,L7,256.99,253.46
2005-03-21 09:55:50+00:00,L7,256.18,256.97
2005-03-29 09:53:12+00:00,L5,259.65,256.43
2005-04-06 09:55:46+00:00,L7,254.72,253.20
2005-04-22 09:55:40+00:00,L7,264.43,258.51
2005-05-01 09:49:32+00:00,L7,260.46,257.71
2005-05-09 09:47:12+00:00,L5,253.78,261.91
2005-05-25 09:47:19+00:00,L5,255.28,254.23
2005-06-02 09:49:30+00:00,L7,253.32,253.32
2005-06-26 09:47:33+00:00,L5,259.22,260.92
2005-07-03 09:53:45+00:00,L5,249.05,253.84
2005-07-12 09:47:40+00:00,L5,257.51,264.70
2005-07-19 09:53:32+00:00,L5,246.04,246.19
2005-08-13 09:47:59+00:00,L5,261.74,260.89
2005-09-05 09:54:15+00:00,L5,249.79,255.97
2005-10-16 09:47:59+00:00,L5,248.06,245.03
2005-10-24 09:49:12+00:00,L7,249.08,239.41
2005-10-31 09:55:04+00:00,L7,249.39,239.34
2005-11-08 09:53:58+00:00,L5,248.45,241.95
2005-11-09 09:49:23+00:00,L7,246.91,237.62
2005-11-16 09:55:38+00:00,L7,315.93,248.17
2006-01-12 09:49:48+00:00,L7,244.03,223.63
2006-01-19 09:55:39+00:00,L7,245.25,229.84
2006-02-05 09:50:15+00:00,L5,251.32,248.26
2006-02-12 09:56:12+00:00,L5,243.59,234.71
2006-02-21 09:50:37+00:00,L5,252.28,246.68
2006-05-03 09:57:41+00:00,L5,253.29,255.62
2006-05-12 09:52:01+00:00,L5,250.59,249.86
2006-05-28 09:52:13+00:00,L5,258.14,261.61
2006-06-04 09:58:32+00:00,L5,254.73,260.64
2006-06-12 09:56:09+00:00,L7,244.63,257.35
2006-06-13 09:52:30+00:00,L5,255.97,264.76
2006-07-14 09:55:56+00:00,L7,251.44,252.77
2006-07-22 09:58:52+00:00,L5,247.46,248.31
2006-07-30 09:55:25+00:00,L7,,251.90
2006-07-31 09:53:12+00:00,L5,257.19,264.03
2006-08-07 09:59:28+00:00,L5,247.85,250.35
2006-08-23 09:59:39+00:00,L5,262.03,252.72
2006-09-17 09:53:46+00:00,L5,257.21,252.03
2006-10-03 09:53:57+00:00,L5,249.61,248.83
2006-10-10 10:00:13+00:00,L5,256.41,255.48
2006-10-11 09:49:21+00:00,L7,255.59,250.12
2006-10-26 10:00:24+00:00,L5,243.01,234.44
2006-11-03 09:55:55+00:00,L7,248.25,229.92
2006-11-04 09:54:18+00:00,L5,252.24,243.19
2006-11-20 09:54:26+00:00,L5,243.94,237.01
2006-12-29 10:00:30+00:00,L5,245.33,226.88
2006-12-30 09:50:10+00:00,L7,,230.35
2007-01-07 09:54:46+00:00,L5,,
2007-01-30 10:01:05+00:00,L5,238.59,225.14
2007-02-24 09:54:57+00:00,L5,250.88,241.00
2007-03-04 09:50:27+00:00,L7,258.38,252.65
2007-03-20 09:50:29+00:00,L7,,255.16
2007-03-27 09:56:40+00:00,L7,,
2007-04-29 09:54:37+00:00,L5,251.30,255.33
2007-05-06 10:00:44+00:00,L5,243.12,241.05
2007-05-15 09:54:27+00:00,L5,241.59,246.25
2007-05-30 09:56:23+00:00,L7,242.53,247.59
2007-05-31 09:54:15+00:00,L5,250.60,255.94
2007-06-23 10:00:02+00:00,L5,243.90,248.82
2007-07-01 09:56:22+00:00,L7,246.42,
2007-07-09 09:59:27+00:00,L5,244.48,249.32
2007-07-18 09:53:36+00:00,L5,249.44,253.10
2007-07-25 09:59:43+00:00,L5,244.71,248.49
2007-08-19 09:53:16+00:00,L5,254.83,260.86
2007-08-26 09:58:58+00:00,L5,250.08,248.35
2007-08-27 09:49:54+00:00,L7,,253.53
2007-09-12 09:49:46+00:00,L7,253.68,253.95
2007-10-14 09:49:43+00:00,L7,248.68,247.54
2007-12-24 09:56:28+00:00,L7,230.03,216.21
2008-01-25 09:56:04+00:00,L7,246.79,226.72
2008-02-10 09:56:02+00:00,L7,229.70,227.89
2008-02-19 09:50:13+00:00,L7,,244.83
2008-02-26 09:56:21+00:00,L7,248.44,239.11
2008-03-05 09:55:58+00:00,L5,251.38,241.95
2008-03-14 09:50:00+00:00,L5,246.48,246.06
2008-03-29 09:55:53+00:00,L7,252.91,247.65
2008-04-06 09:55:39+00:00,L5,255.41,259.21
2008-04-07 09:50:05+00:00,L7,246.94,248.66
2008-04-23 09:50:03+00:00,L7,247.35,250.16
2008-05-08 09:54:25+00:00,L5,246.73,247.97
2008-06-09 09:53:35+00:00,L5,256.31,258.89
2008-06-25 09:53:32+00:00,L5,255.13,259.73
2008-07-04 09:47:06+00:00,L5,245.85,257.83
2008-07-11 09:52:41+00:00,L5,246.03,248.31
2008-07-20 09:46:38+00:00,L5,254.73,261.13
2008-07-27 09:52:12+00:00,L5,246.88,250.52
2008-08-13 09:49:07+00:00,L7,,
2008-08-21 09:45:42+00:00,L5,255.17,259.85
2008-08-28 09:51:18+00:00,L5,256.27,258.68
2008-08-29 09:49:00+00:00,L7,260.16,257.76
2008-09-29 09:50:22+00:00,L5,254.12,247.15
2008-11-01 09:48:54+00:00,L7,245.71,233.70
2008-11-08 09:54:48+00:00,L7,245.44,234.55
2008-11-09 09:43:04+00:00,L5,,
2008-11-16 09:49:26+00:00,L5,245.94,228.72
2008-12-03 09:49:19+00:00,L7,247.54,224.61
2008-12-19 09:49:29+00:00,L7,236.92,228.68
2009-02-04 09:51:20+00:00,L5,248.06,233.56
2009-02-28 09:55:46+00:00,L7,,247.22
2009-03-08 09:52:31+00:00,L5,256.15,244.32
2009-05-04 09:47:30+00:00,L5,252.53,259.70
2009-05-11 09:53:25+00:00,L5,240.48,246.06
2009-05-19 09:56:34+00:00,L7,,
2009-05-27 09:54:07+00:00,L5,251.84,252.33
2009-06-04 09:56:10+00:00,L7,,372.11
2009-06-05 09:48:04+00:00,L5,254.35,262.81
2009-06-12 09:54:24+00:00,L5,242.49,248.91
2009-06-13 09:50:23+00:00,L7,248.67,254.09
2009-06-28 09:54:41+00:00,L5,249.14,248.53
2009-06-29 09:50:20+00:00,L7,252.09,255.41
2009-07-07 09:48:40+00:00,L5,254.13,256.11
2009-07-14 09:54:33+00:00,L5,246.13,249.69
2009-07-23 09:48:55+00:00,L5,246.69,248.65
2009-07-30 09:55:12+00:00,L5,252.44,252.84
2009-08-15 09:55:27+00:00,L5,248.31,253.49
2009-08-31 09:55:17+00:00,L5,259.43,257.10
2009-09-09 09:49:38+00:00,L5,254.57,257.16
2009-09-16 09:55:55+00:00,L5,243.95,242.31
2009-10-03 09:50:04+00:00,L7,,
2009-10-26 09:56:27+00:00,L7,,256.38
2009-11-04 09:50:25+00:00,L7,,
2009-11-11 09:56:18+00:00,L7,251.03,231.17
2009-11-28 09:50:24+00:00,L5,245.54,236.40
2009-12-05 09:56:39+00:00,L5,241.93,218.04
2010-01-31 09:50:49+00:00,L5,244.56,228.34
2010-02-23 09:56:40+00:00,L5,255.22,243.13
2010-03-11 09:57:05+00:00,L5,245.62,238.28
2010-03-28 09:52:08+00:00,L7,249.05,250.11
2010-04-20 09:57:56+00:00,L7,255.21,253.76
2010-04-29 09:52:08+00:00,L7,261.78,259.31
2010-05-22 09:58:14+00:00,L7,245.53,252.07
2010-05-23 09:50:42+00:00,L5,257.49,268.09
2010-06-23 09:57:54+00:00,L7,,
2010-06-24 09:50:32+00:00,L5,254.98,261.83
2010-07-10 09:50:29+00:00,L5,256.26,261.00
2010-07-26 09:50:24+00:00,L5,257.72,258.11
2010-08-11 09:50:17+00:00,L5,252.75,255.93
2010-08-27 09:50:14+00:00,L5,243.25,248.14
2010-09-19 09:55:54+00:00,L5,240.07,236.51
2010-10-06 09:52:14+00:00,L7,259.24,253.73
2010-10-22 09:52:24+00:00,L7,247.29,241.23
2010-11-06 09:55:32+00:00,L5,246.26,236.36
2010-11-07 09:52:34+00:00,L7,243.30,228.66
2010-11-15 09:49:44+00:00,L5,246.34,236.40
2010-12-17 09:49:49+00:00,L5,245.81,231.47
2011-01-25 09:56:04+00:00,L5,246.04,224.84
2011-02-03 09:49:54+00:00,L5,240.72,223.46
2011-02-11 09:53:23+00:00,L7,260.55,
2011-02-19 09:49:55+00:00,L5,245.93,242.37
2011-02-26 09:56:05+00:00,L5,241.86,224.09
2011-03-07 09:49:53+00:00,L5,253.44,245.81
2011-04-07 09:59:45+00:00,L7,265.47,257.83
2011-04-08 09:49:45+00:00,L5,262.46,256.13
2011-05-01 09:55:46+00:00,L5,248.23,247.85
2011-05-10 09:49:32+00:00,L5,245.73,250.60
2011-05-17 09:55:42+00:00,L5,253.30,260.95
2011-05-18 09:53:30+00:00,L7,252.38,29.46
2011-05-26 09:49:28+00:00,L5,256.16,257.36
2011-07-13 09:49:06+00:00,L5,247.05,252.63
2011-07-29 09:48:57+00:00,L5,251.36,255.60
2011-08-13 09:59:08+00:00,L7,,
2011-08-29 09:59:06+00:00,L7,254.30,255.49
2011-09-06 09:54:45+00:00,L5,249.69,248.42
2011-09-14 09:59:00+00:00,L7,259.10,254.57
2011-09-15 09:48:27+00:00,L5,254.96,253.11
2011-09-22 09:54:31+00:00,L5,251.01,252.10
2011-09-23 09:53:13+00:00,L7,255.20,252.23
2011-10-09 09:53:10+00:00,L7,260.97,31.42
2011-10-16 09:59:01+00:00,L7,246.81,234.85
2011-11-10 09:53:28+00:00,L7,,240.17
2011-11-17 09:59:20+00:00,L7,,
2011-11-26 09:53:39+00:00,L7,239.58,224.44
2011-12-03 09:59:29+00:00,L7,246.77,228.09
2012-01-13 09:53:59+00:00,L7,,
2012-02-21 09:59:52+00:00,L7,256.00,263.54
2012-03-08 09:59:49+00:00,L7,246.10,251.79
2012-03-17 09:54:04+00:00,L7,250.69,248.40
2012-04-18 09:54:02+00:00,L7,246.25,252.67
2012-05-04 09:54:29+00:00,L7,260.40,264.38
2012-05-27 10:00:16+00:00,L7,254.94,248.93
2012-08-15 10:01:16+00:00,L7,249.20,252.74
2012-08-31 10:01:01+00:00,L7,,
2012-09-09 09:55:21+00:00,L7,254.45,253.68
2012-10-02 10:01:45+00:00,L7,251.93,247.73
2012-12-30 09:56:07+00:00,L7,,
2013-01-06 10:01:54+00:00,L7,250.97,229.43
2013-01-15 09:56:05+00:00,L7,,
2013-01-22 10:01:55+00:00,L7,241.73,228.97
2013-01-31 09:56:10+00:00,L7,249.67,239.19
2013-02-07 10:02:21+00:00,L7,251.10,249.62
2013-03-24 10:02:17+00:00,L8,246.25,237.55
2013-04-20 10:07:55+00:00,L8,247.90,249.89
2013-04-28 10:01:39+00:00,L7,250.86,
2013-05-14 10:01:36+00:00,L7,,253.06
2013-05-22 10:08:10+00:00,L8,243.88,236.14
2013-06-07 10:07:46+00:00,L8,244.80,248.81
2013-06-15 10:01:24+00:00,L7,244.04,247.77
2013-06-16 10:01:55+00:00,L8,257.81,256.21
2013-06-23 10:08:03+00:00,L8,240.29,243.90
2013-06-24 09:55:33+00:00,L7,245.05,250.56
2013-07-01 10:01:15+00:00,L7,241.14,
2013-07-02 10:01:56+00:00,L8,251.75,257.43
2013-07-09 10:07:43+00:00,L8,248.60,250.55
2013-07-18 10:01:55+00:00,L8,252.64,255.16
2013-07-25 10:07:42+00:00,L8,247.52,247.84
2013-07-26 09:55:15+00:00,L7,255.34,253.57
2013-08-02 10:01:23+00:00,L7,252.31,263.15
2013-08-03 10:01:57+00:00,L8,259.56,256.18
2013-08-10 10:08:08+00:00,L8,249.43,248.94
2013-08-11 09:55:10+00:00,L7,244.85,253.12
2013-08-18 10:01:03+00:00,L7,258.64,254.11
2013-08-19 10:01:58+00:00,L8,257.12,254.30
2013-08-26 10:07:47+00:00,L8,248.61,248.76
2013-09-03 10:01:15+00:00,L7,,342.62
2013-09-04 10:01:59+00:00,L8,254.59,256.15
2013-09-11 10:07:44+00:00,L8,,
2013-09-12 09:55:34+00:00,L7,243.94,253.23
2013-09-19 10:01:49+00:00,L7,,249.76
2013-09-27 10:07:36+00:00,L8,251.28,248.39
2013-10-06 10:01:50+00:00,L8,254.98,249.49
2013-10-22 10:01:45+00:00,L8,244.71,233.56
2013-10-29 10:07:51+00:00,L8,243.94,232.86
2013-11-06 10:01:52+00:00,L7,242.84,228.83
2013-11-07 10:01:42+00:00,L8,245.47,232.77
2013-11-14 10:07:50+00:00,L8,248.73,231.08
2013-11-30 10:07:45+00:00,L8,245.12,227.03
2013-12-09 10:01:33+00:00,L8,242.81,225.10
2013-12-16 10:07:39+00:00,L8,242.95,225.60
2013-12-17 09:56:16+00:00,L7,,226.66
2014-01-01 10:07:31+00:00,L8,245.29,239.02
2014-01-18 09:56:36+00:00,L7,255.03,246.44
2014-01-26 10:01:04+00:00,L8,236.32,228.08
2014-02-03 09:56:51+00:00,L7,246.67,236.91
2014-03-07 09:56:45+00:00,L7,,256.62
2014-03-14 10:02:35+00:00,L7,,367.58
2014-03-15 10:00:27+00:00,L8,247.52,238.68
2014-03-22 10:06:31+00:00,L8,252.58,248.85
2014-03-30 10:02:42+00:00,L7,251.47,250.00
2014-03-31 10:00:10+00:00,L8,257.56,252.67
2014-04-07 10:06:16+00:00,L8,252.15,253.46
2014-04-08 09:56:55+00:00,L7,,
2014-04-23 10:06:00+00:00,L8,248.40,248.72
2014-04-24 09:57:09+00:00,L7,250.99,252.77
2014-05-09 10:05:21+00:00,L8,257.92,253.59
2014-05-10 09:57:13+00:00,L7,248.24,251.92
2014-05-17 10:03:28+00:00,L7,249.72,250.95
2014-05-18 09:59:28+00:00,L8,250.47,251.92
2014-05-26 09:57:19+00:00,L7,254.41,255.38
2014-06-02 10:03:32+00:00,L7,245.05,253.39
2014-06-03 09:59:35+00:00,L8,257.95,258.12
2014-06-10 10:05:49+00:00,L8,252.38,252.86
2014-06-11 09:57:22+00:00,L7,,252.48
2014-06-19 09:59:40+00:00,L8,248.45,253.16
2014-06-27 09:57:25+00:00,L7,258.11,254.81
2014-07-05 09:59:46+00:00,L8,253.29,253.63
2014-07-12 10:06:00+00:00,L8,244.40,245.12
2014-07-21 09:59:50+00:00,L8,259.02,242.53
2014-07-28 10:06:03+00:00,L8,246.63,250.34
2014-08-06 09:59:58+00:00,L8,260.69,264.87
2014-08-13 10:06:11+00:00,L8,248.13,247.23
2014-08-14 09:57:36+00:00,L7,,248.89
2014-08-22 10:00:02+00:00,L8,254.42,254.26
2014-08-29 10:05:49+00:00,L8,254.37,251.44
2014-08-30 09:57:35+00:00,L7,252.02,252.87
2014-09-06 10:03:47+00:00,L7,258.98,256.34
2014-09-07 10:00:05+00:00,L8,257.98,255.78
2014-09-14 10:06:16+00:00,L8,254.59,253.70
2014-09-30 10:06:17+00:00,L8,249.38,248.42
2014-10-01 09:57:49+00:00,L7,253.50,32.51
2014-10-08 10:04:04+00:00,L7,251.61,250.25
2014-10-09 10:00:09+00:00,L8,236.24,231.36
2014-10-17 09:57:58+00:00,L7,254.12,249.45
2014-10-24 10:03:49+00:00,L7,253.15,246.14
2014-10-25 10:00:10+00:00,L8,249.08,237.24
2014-11-01 10:06:19+00:00,L8,249.63,233.98
2014-11-02 09:58:08+00:00,L7,248.93,231.15
2014-11-18 09:58:11+00:00,L7,247.82,236.63
2014-12-03 10:06:19+00:00,L8,239.40,231.15
2014-12-04 09:58:20+00:00,L7,244.39,34.63
2014-12-12 10:00:01+00:00,L8,243.47,224.78
2014-12-19 10:06:15+00:00,L8,239.08,222.74
2014-12-20 09:58:29+00:00,L7,246.86,226.11
2015-01-04 10:06:10+00:00,L8,233.47,223.45
2015-01-05 09:58:30+00:00,L7,,232.81
2015-01-12 10:04:18+00:00,L7,242.11,228.95
2015-01-13 09:59:59+00:00,L8,244.07,227.87
2015-02-14 09:59:45+00:00,L8,248.64,235.64
2015-03-10 09:58:50+00:00,L7,252.06,250.34
2015-03-17 10:04:43+00:00,L7,80.91,67.84
2015-03-18 09:59:32+00:00,L8,251.02,248.71
2015-03-26 09:59:00+00:00,L7,259.28,31.02
2015-04-02 10:04:49+00:00,L7,255.72,253.01
2015-04-03 09:59:19+00:00,L8,252.47,252.00
2015-04-10 10:05:30+00:00,L8,252.23,251.16
2015-05-12 10:04:46+00:00,L8,246.05,252.82
2015-05-13 09:59:23+00:00,L7,,
2015-05-28 10:05:12+00:00,L8,244.20,246.19
2015-05-29 09:59:26+00:00,L7,,
2015-06-06 09:59:09+00:00,L8,256.81,257.13
2015-06-14 09:59:34+00:00,L7,257.34,256.58
2015-06-21 10:05:44+00:00,L7,257.91,256.61
2015-06-22 09:59:16+00:00,L8,257.53,258.06
2015-06-30 09:59:36+00:00,L7,254.69,256.90
2015-07-07 10:05:50+00:00,L7,,250.86
2015-07-08 09:59:26+00:00,L8,251.06,256.68
2015-07-15 10:05:41+00:00,L8,241.95,247.08
2015-07-16 09:59:41+00:00,L7,,
2015-07-23 10:05:53+00:00,L7,250.17,252.02
2015-07-24 09:59:33+00:00,L8,251.97,254.39
2015-07-31 10:05:45+00:00,L8,246.57,245.97
2015-08-08 10:05:57+00:00,L7,261.34,257.26
2015-08-16 10:05:27+00:00,L8,249.17,243.24
2015-08-17 09:59:48+00:00,L7,250.88,250.17
2015-08-25 09:59:44+00:00,L8,252.84,251.44
2015-09-01 10:05:56+00:00,L8,249.23,249.80
2015-09-02 09:59:47+00:00,L7,252.69,251.88
2015-09-10 09:59:50+00:00,L8,256.76,251.79
2015-09-17 10:06:05+00:00,L8,248.98,244.86
2015-09-18 09:59:54+00:00,L7,,
2015-10-03 10:05:45+00:00,L8,253.44,248.12
2015-10-04 09:59:55+00:00,L7,263.36,254.12
2015-10-11 10:05:51+00:00,L7,,246.30
2015-10-12 09:59:58+00:00,L8,253.81,250.87
2015-10-19 10:06:10+00:00,L8,248.61,241.65
2015-11-04 10:05:51+00:00,L8,236.95,339.33
2015-11-05 10:00:28+00:00,L7,243.45,230.88
2015-11-20 10:05:52+00:00,L8,239.93,228.20
2015-11-28 10:06:37+00:00,L7,255.45,241.92
2015-11-29 10:00:06+00:00,L8,244.77,231.01
2015-12-06 10:06:16+00:00,L8,243.44,226.95
2015-12-07 10:00:59+00:00,L7,40.68,60.78
2015-12-15 10:00:05+00:00,L8,243.49,228.03
2015-12-22 10:06:16+00:00,L8,239.93,221.25
2015-12-23 10:01:14+00:00,L7,244.05,228.24
2016-01-15 10:07:46+00:00,L7,,
2016-01-23 10:05:49+00:00,L8,238.81,239.23
2016-01-24 10:01:41+00:00,L7,244.79,226.74
2016-02-01 10:00:00+00:00,L8,246.40,230.05
2016-02-08 10:05:44+00:00,L8,239.36,226.63
2016-02-17 09:59:51+00:00,L8,246.30,237.38
2016-02-24 10:06:02+00:00,L8,238.80,237.12
2016-03-03 10:07:43+00:00,L7,235.24,34.53
2016-03-12 10:02:01+00:00,L7,249.04,65.74
2016-03-19 10:07:51+00:00,L7,260.39,254.91
2016-03-27 10:05:50+00:00,L8,251.78,251.50
2016-04-20 10:08:26+00:00,L7,,341.74
2016-05-06 10:08:07+00:00,L7,,252.56
2016-05-14 10:05:16+00:00,L8,241.40,245.97
2016-05-15 10:02:21+00:00,L7,242.41,250.37
2016-05-23 09:59:34+00:00,L8,246.06,248.38
2016-05-30 10:05:47+00:00,L8,242.22,245.88
2016-06-07 10:08:39+00:00,L7,247.27,250.15
2016-06-08 09:59:38+00:00,L8,249.55,254.97
2016-06-23 10:08:18+00:00,L7,251.47,250.98
2016-06-24 09:59:44+00:00,L8,251.33,252.84
2016-07-02 10:02:31+00:00,L7,,255.71
2016-07-09 10:08:41+00:00,L7,251.00,249.02
2016-07-10 09:59:52+00:00,L8,257.00,255.92
2016-07-17 10:06:06+00:00,L8,247.74,248.04
2016-07-18 10:02:31+00:00,L7,,257.30
2016-07-25 10:08:44+00:00,L7,247.58,250.21
2016-07-26 09:59:57+00:00,L8,252.10,255.59
2016-08-02 10:06:09+00:00,L8,245.64,247.53
2016-08-03 10:02:34+00:00,L7,254.36,30.73
2016-08-10 10:08:21+00:00,L7,246.90,248.47
2016-08-18 10:05:49+00:00,L8,249.30,248.54
2016-08-19 10:02:35+00:00,L7,268.24,34.70
2016-08-26 10:08:24+00:00,L7,251.91,253.41
2016-08-27 10:00:06+00:00,L8,257.78,255.19
2016-09-03 10:06:20+00:00,L8,251.46,252.67
2016-09-04 10:02:39+00:00,L7,261.05,256.45
2016-09-11 10:08:26+00:00,L7,250.44,251.25
2016-09-12 10:00:11+00:00,L8,251.97,253.81
2016-09-19 10:06:22+00:00,L8,247.59,252.29
2016-09-27 10:08:29+00:00,L7,,253.55
2016-09-28 10:00:11+00:00,L8,252.62,252.09
2016-10-05 10:06:24+00:00,L8,249.87,245.14
2016-10-22 10:02:40+00:00,L7,254.46,246.54
2016-10-29 10:08:25+00:00,L7,,243.78
2016-10-30 10:00:18+00:00,L8,247.55,237.60
2016-11-30 10:08:38+00:00,L7,241.71,226.32
2016-12-01 10:00:17+00:00,L8,242.24,228.04
2016-12-08 10:06:02+00:00,L8,238.86,224.73
2016-12-09 10:02:25+00:00,L7,252.55,232.34
2016-12-24 10:06:22+00:00,L8,238.95,222.92
2017-01-01 10:08:01+00:00,L7,258.39,225.15
2017-01-09 10:05:55+00:00,L8,239.05,223.73
2017-01-25 10:06:14+00:00,L8,242.59,225.82
2017-01-26 10:01:58+00:00,L7,248.75,229.96
2017-02-03 09:59:58+00:00,L8,244.10,229.44
2017-02-11 10:01:52+00:00,L7,,
2017-02-19 09:59:52+00:00,L8,248.93,239.42
2017-02-26 10:05:36+00:00,L8,239.27,229.90
2017-02-27 10:02:01+00:00,L7,254.79,29.00
2017-03-06 10:08:15+00:00,L7,248.35,250.62
2017-03-07 09:59:45+00:00,L8,236.09,236.31
2017-03-14 10:05:52+00:00,L8,245.55,244.39
2017-03-15 10:02:07+00:00,L7,254.14,253.44
2017-03-30 10:05:43+00:00,L8,249.85,252.25
2017-03-31 10:02:12+00:00,L7,256.33,256.49
2017-04-08 09:59:28+00:00,L8,257.34,258.88
2017-04-15 10:05:35+00:00,L8,249.93,248.58
2017-04-16 10:02:18+00:00,L7,,
2017-04-23 10:08:32+00:00,L7,,255.32
2017-04-24 09:59:18+00:00,L8,252.96,256.20
2017-05-02 10:02:24+00:00,L7,246.89,251.19
2017-05-09 10:08:36+00:00,L7,245.92,250.16
2017-05-17 10:05:35+00:00,L8,247.80,249.78
2017-05-26 09:59:30+00:00,L8,260.17,256.28
2017-06-02 10:05:21+00:00,L8,244.51,249.78
2017-06-03 10:02:31+00:00,L7,257.99,259.18
2017-06-11 09:59:38+00:00,L8,263.80,267.01
2017-06-19 10:02:35+00:00,L7,,
2017-06-26 10:08:47+00:00,L7,,252.10
2017-06-27 09:59:43+00:00,L8,249.15,252.63
2017-07-04 10:05:55+00:00,L8,245.11,249.08
2017-07-05 10:02:36+00:00,L7,255.93,255.22
2017-07-13 09:59:45+00:00,L8,248.90,252.89
2017-07-20 10:06:00+00:00,L8,246.59,244.75
2017-07-21 10:02:36+00:00,L7,248.57,249.88
2017-07-29 09:59:54+00:00,L8,257.29,257.05
2017-08-05 10:06:07+00:00,L8,248.33,248.15
2017-08-06 10:02:35+00:00,L7,255.84,254.44
2017-08-14 10:00:00+00:00,L8,256.02,258.03
2017-08-21 10:06:12+00:00,L8,247.93,244.17
2017-08-22 10:02:34+00:00,L7,254.42,251.50
2017-08-29 10:08:45+00:00,L7,252.64,252.79
2017-08-30 10:00:03+00:00,L8,256.65,255.48
2017-09-07 10:02:33+00:00,L7,263.72,34.70
2017-09-14 10:08:19+00:00,L7,256.31,253.90
2017-09-15 10:00:04+00:00,L8,254.56,253.21
2017-09-22 10:06:18+00:00,L8,252.92,252.23
2017-09-23 10:02:32+00:00,L7,248.19,254.97
2017-09-30 10:08:44+00:00,L7,261.55,252.60
2017-10-08 10:06:24+00:00,L8,249.77,244.71
2017-10-09 10:02:34+00:00,L7,,
2017-10-16 10:08:46+00:00,L7,259.29,249.64
2017-10-17 10:00:15+00:00,L8,253.13,247.12
2017-10-24 10:06:02+00:00,L8,249.27,239.29
2017-10-25 10:02:35+00:00,L7,248.28,236.31
2017-11-01 10:08:22+00:00,L7,252.99,258.55
2017-11-02 10:00:15+00:00,L8,248.80,239.98
2017-11-25 10:05:55+00:00,L8,239.64,227.41
2017-11-26 10:02:29+00:00,L7,,
2017-12-03 10:08:36+00:00,L7,245.05,228.17
2018-01-04 10:07:51+00:00,L7,229.16,222.25
2018-01-05 10:00:05+00:00,L8,242.35,226.95
2018-01-21 09:59:57+00:00,L8,233.73,227.12
2018-01-29 10:01:41+00:00,L7,248.46,226.70
2018-03-02 10:01:19+00:00,L7,246.66,243.47
2018-03-09 10:07:24+00:00,L7,,
2018-03-26 09:59:27+00:00,L8,251.07,247.28
2018-04-18 10:05:25+00:00,L8,246.20,247.19
2018-04-19 10:00:37+00:00,L7,248.73,252.40
2018-04-26 10:06:41+00:00,L7,251.43,250.10
2018-05-12 10:06:23+00:00,L7,255.50,268.85
2018-05-13 09:58:59+00:00,L8,253.24,254.76
2018-05-20 10:05:05+00:00,L8,249.92,253.23
