dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178
2005-06-06 22:05:05+00:00,200.62331065177491,204.03573917030891,192.18525411254333,174.2640404650775,165.67305912090794,165.91546908551848,163.6478357903094,170.28655339734522,164.3406670021974,167.08988759712713,168.70230555685487,174.37523096747375,174.67022716597134,173.2834521732965,185.35018298297604,176.01910896270937,188.12412885451516,179.82959545911783,187.98184968121643,189.08224513854103,202.24211603607367,206.1578639276246,205.12083031773489,197.42479065427364,185.42939266076985,189.84676470707308,191.73816561484256,198.4335656124904,199.33584123260223,209.84483900814112,211.15509872224084,206.28567146665927,204.1166108262045,198.9050833719041,203.96251400668027,206.73568180995164,213.64894476798895,213.7619495605508,211.6917269223539,212.3949187282161,198.7690862815802,200.4178382887352,200.01079920179376,214.54749451306984,217.02010172766037,210.7823907668476,209.6805555190528,207.722262050966,216.6930786624762,214.1617501977628,214.00021733882795,219.58431045129925,233.31513525658,237.65021930685174,229.21638621164584,230.32694968146723,221.08813779987383,212.73978464301697,208.0918082042838,195.320539158922,193.24528486002777,200.16315679059804,203.8293991183276,207.84453657530605,214.8107579586636,207.4717241776583,213.7406849475766,234.35562704589262,237.5854414955718,222.47922417544117,212.63625799704224,207.3814138568369,198.41661606560825,195.73554230508336,196.1580254707763,207.21845157124068,210.442110932517,214.39999634560797,228.2151117800635,243.33273870182137,237.87512230037868,245.2959465012584,242.3616317911714,240.17885335789288,235.12771535072272,228.78202728923816,215.4063678077634,212.9958976760448,197.13438052501343,190.25198088647633,194.55501373117323,192.99124659252928,177.02297501676654,182.06704061080427,190.16935549365363,191.34665594342007,188.57592575829943,190.094729009373,183.04310497259385,177.18680781199868,178.25703795230842,200.86785647530624,209.5451259183769,226.35339056709824,228.09731012266417,222.33127070909327,215.7012933775096,221.23562952383452,222.45162456355686,203.62656827741753,208.00702889976498,224.05485790092143,229.7371505989676,237.14140239698492,235.82659305076982,240.24023641797712,230.7691341082861,230.6295640109325,231.5888562953451,238.64428378340645,236.66043150538218,235.35249817890684,234.71011641532084,224.89877288393774,221.37404971488357,216.924501180526,207.01522280747184,198.66145746167052,181.66038518837075,172.77639939884645,169.67861301353994,172.13783910031012,175.32063614784866,166.4218997519818,167.68233518511312,167.5735444789821,166.61376998457308,162.1720668625744,174.7613503848315,182.7922507310427,183.27815553247336,181.36669992759442,180.06529595520368,181.888112806887,185.97297703927822,194.2817001909843,192.34275997228355,195.00561710033142,196.8302967327489,203.14623710576637,205.50018742373405,214.04067062976645,212.45077268283717,213.95709390127448,214.94361599470272,220.3625833152388,230.4934254977421,235.4708388888249,220.3660728729513,228.69256228331955,237.05002276721027,242.7609965586164,242.9225103554634,240.99732922889456,247.26906363902705,253.03762810551405,,,,,,,,,,,,,
2005-06-14 22:07:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30 22:06:59+00:00,,,,,,,,206.03432506987627,202.72297089722068,200.45913569034897,208.1457668414399,209.81896585917397,204.3801054093768,212.07181002411784,227.9161845900983,217.66851718603218,219.4541154336476,223.03701874127515,229.30548946108024,,,,,227.04827957730177,222.62012364244345,222.447189179129,217.75335931997907,221.60540724746608,222.27377200129587,240.86566502874234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.4243689974764,228.03898275757865,231.9448211439431,,,,,,,,,,,,,,,,,,233.57239332066536,230.79782949769245,227.19004786368467,236.40745336235915,234.30477680134118,225.6175643374472,223.42020596378245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.75413897764585,218.62713195163383,212.22775362330933,208.63979741809266,209.38829913187624,208.57394069395653,206.96270003428577,197.41952854247063,195.356964112328,194.23087985269427,199.6675444354084,216.04333438891737,223.77701568217296,218.56449589841685,221.43844967833573,214.23318842767378,213.1846063931992,211.62595409826724,224.98291326634504,227.6162247922928,216.4856454463896,214.08781849777463,217.81031100180485,226.85603917597882,236.08131354758478,234.28802754174654,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-08 22:07:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.6603837075246,240.99103682936567,236.62785461381182,,,,243.34394263193076,233.24812363587574,232.69331492442865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-09 22:07:38+00:00,238.06056582122403,246.89702994793674,230.7346109455381,217.66629830293843,,205.9275208287013,196.99677710524008,197.19312773400753,193.13074420869475,193.5733002240168,199.95228946044003,214.4845035515977,207.45071639497965,206.88022720389714,219.90611430580995,214.45191597568265,,,,226.0901603126226,229.0845552678757,226.51093173260793,220.64948345794946,211.62336449410174,207.25643489749416,211.98731172992444,215.52945216410245,213.536643780214,215.55159057607975,230.36137492992103,225.35628147758055,228.71929328036856,231.3277161021356,239.70473090269945,,,,242.18152721981198,236.85749327681953,228.55577852869266,217.47950143135049,220.76324951663673,229.4687919383729,230.18670508610754,232.59828229964506,231.81556538093253,241.1395414365048,235.92027091651573,232.36634123274004,242.29979335895,230.89438131067126,245.69959181191118,,,,,,,,,219.65037191771435,228.25442373226255,225.39080898303754,221.1751586639876,232.2803910623752,216.7487902109242,237.2786384581792,,246.55216287996322,239.80921154881804,233.74842940412947,231.1463687817599,229.85851276828905,226.41514272148248,220.03366607142888,223.90188319213763,231.86344386811626,229.37503091081336,248.1172725993494,,,,,,,246.1818692320358,236.10041338061572,243.0216107382491,,,,,,,,,,,209.62874862809426,201.17459713734894,202.74803755199173,221.8834357350524,227.7122297472985,243.2344743682308,246.16785437991194,238.3895277438622,229.04413570829118,244.4694919728836,238.33758015347198,230.95399631378785,231.19448087653086,237.72945683966026,249.62240822646487,245.083337127924,,,244.9601670695788,234.86638173803948,244.98296763493977,245.248063460431,243.65662545534423,246.7282549191173,243.97532060366746,236.1053599002254,237.25145906201575,229.41478847720248,233.62638230442568,215.24003843316035,200.1336637766622,191.79165978364932,198.52665967585074,188.4106528908329,183.8927133493138,190.0342147236031,180.44253294142385,186.51995173382906,174.52877787234354,186.80700698094253,200.97364617113288,206.2278350873908,195.3781748803592,204.89826298872597,190.9093056990151,200.4677505842604,202.8990682691862,208.005178678286,219.68147376761732,218.2257829380692,215.7891249946083,223.75942730133931,227.90182749059187,224.78701262976827,226.65850644842675,224.29698110983588,234.37165892229382,233.48512228435067,243.77185450672135,246.36096230373184,244.55345052688108,250.38870996602458,255.1625596248132,,,,,,,,,,,,,,,,,,
2006-02-17 22:08:11+00:00,210.8260892908753,217.42664384395184,191.95111468450798,180.45309941278566,160.77065900651814,161.76196174148748,153.4846723150936,157.50339638237358,150.15448231262684,151.11256772878107,153.81433125317915,162.82172486809907,159.52332993291714,162.66036587436042,173.59255735548015,165.9287596662436,166.0894746812201,166.25071331387778,176.7159485759206,180.61687071738362,184.83703356200334,184.9222541682383,178.74818885668108,178.47266183135514,169.47837877614066,173.78926268276837,181.01128794692283,181.24970021687722,180.19453511728616,186.54414908302624,191.7511138727021,192.27952243369774,194.27820922400608,195.13944005212,196.0065571929242,205.16199264991846,210.98262081639754,206.9876062131717,205.8622813258364,201.43240846005529,186.8609649705304,188.07989680796746,182.76568083677267,194.86235861950476,196.87525227240607,195.25321973322286,194.47450602642465,198.99384508307705,206.7732955652231,209.47399017901247,203.1393433842088,210.95601140286288,221.09200163689576,213.31616979793412,215.75032756060824,219.58088646677425,218.69788211673387,211.19307929609857,202.74020487083123,194.36890869971035,184.4373221417782,191.04479563720162,190.28920627366404,194.82005283133526,199.74577389689304,191.57673830722928,196.31624618365186,218.5183848368425,217.47998698012603,207.0659771922064,192.47978409341545,199.03601132669544,198.67973024520774,194.56216206161514,194.71966060896426,203.30300969015715,200.76837402932244,204.9481401854724,215.58046270843056,227.91021067239225,219.7325840900146,229.4477478725291,227.36844619874995,224.2682630328524,224.06226774948408,218.1398963529805,203.88503121085185,198.42081836632403,180.48288115514322,181.75124524361013,180.47599438257393,188.29988236100095,171.50639407013506,180.123681112251,182.3343621301494,184.47026544066202,175.2360003872492,175.63183487295967,168.92186851162094,162.76004635681974,165.7623506102739,182.78022247497512,188.6824339643657,205.20129561981773,203.4211128730742,203.90326885685198,199.71206265551942,208.8143596832629,209.3976682579148,193.91063178100674,195.01304813578625,211.02935175451108,219.43385020010814,219.36936653002914,218.5065389026533,219.9368900918267,203.04738774929052,209.28372591613402,215.0277026159404,220.0991406753192,221.09192503664028,218.96072444507845,217.34715184185464,205.958472691821,206.4096259945405,195.9514364009947,189.7597003823333,175.81726561162614,167.65045984256295,162.84224637603208,166.42657870324527,167.05468217587776,167.95523447108906,160.16042066141893,157.10064095510495,163.6605094042303,161.14720048085982,160.8565608321605,164.24063405510964,172.42789596892194,173.18822605181234,180.0419518874123,172.61498601776,178.41062135669324,175.12707300809154,181.71468657036948,185.21369120244447,187.62067998427784,191.6623437756521,196.93816204239312,195.54238975381787,208.4515689069813,204.78149566811845,201.75784927256092,213.0388524340168,217.28955176905086,227.82298710947305,230.82402853605524,223.236334788542,227.71512207338725,244.01628415243252,246.95069727783215,253.2503395948195,250.4391042407435,261.16313671204614,269.444593891365,,,,,,,,,,,,,
2006-03-13 22:07:41+00:00,222.60793467103278,234.44274560986935,211.05338742098138,198.89747198324983,,,180.09738482586454,183.41993822705072,,176.1429384186371,178.24428779168832,185.14089284712415,193.28885134001007,184.62982683948778,202.58499059547486,183.5556120050131,,,,206.2154015369338,195.43886883227063,209.77001217004462,201.90539282730975,199.73696987767113,198.46336932040143,197.0621325266987,197.60816312723887,202.001379381185,203.47525256911499,209.7184887725291,210.10501178947806,214.3031528401484,219.51982663163577,222.91529480227007,,,,225.48982525624743,226.37487522107287,220.19241661990256,209.7378122622224,208.1863320285632,210.42108072122213,216.2667272832796,222.80204288966527,216.1697700242948,220.1047256735353,225.6743402077273,244.22009137137567,238.8629337608424,237.23634243743567,245.77433675147623,241.9482990946391,245.42913081829587,248.3150172937151,251.48381509124587,,,,228.40483981288355,212.4866695285532,,,,230.7889534338612,227.5671462473121,227.93232317747527,259.03435500493754,,,,,252.70544130650126,224.0141734216977,227.34916823883972,243.772037830702,,,,,251.0474653035355,256.35212891866496,252.4303831177396,251.13476085275857,257.1883496314313,250.25673051437045,248.23089009929205,,,,,,,,,,,,203.99278740214854,199.90641725876338,192.37521866484224,,,,,,,237.90179828921282,244.79291194878968,223.5640984106905,249.918500870373,,,,,249.3698249511284,253.2866297565864,244.88459168115912,260.6941197687595,,,,,,238.82056732458435,,222.3375335103305,232.33787461897683,,198.3005455809209,185.27801490689524,199.1674721127328,186.4514502752005,198.44070448704957,182.03591064627113,200.1346966953123,182.79012943875182,195.30955214966545,199.91911272800365,197.78129136064877,201.80244597255037,215.44543539519867,199.98726965765758,212.0503006356357,205.93233180234162,211.71228434509118,221.28344058077468,210.05802721946134,221.23584977818916,224.76264046232538,233.61943060815926,231.48325250664328,235.89435423751837,230.2574855798448,241.70889551017788,235.55998748562564,252.0164977886505,255.57598011504368,251.01217789390097,249.53502024495785,,,,,,,,,,,,,,,,,,,
2006-04-30 22:07:38+00:00,,,,,,,,,,128.06806420740958,123.54301414408542,121.95235246609252,114.80212629129021,130.75461233020667,140.42547349129572,155.12277167945584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.83461717097708,212.25436948822443,212.28198581956963,215.89591591950608,220.90027886820747,210.0364046506702,198.38016057937597,185.91862294847982,182.56357043756833,171.6204166791058,,,,,,,,211.5902383199142,200.39322475334743,186.94156149547928,186.91483734295025,181.5765760565886,180.60095837139806,182.8254986023811,192.689807246146,192.89039308785985,200.63166262836646,207.3236099220129,216.7733655034656,210.4468694036154,216.19753001122476,213.31853251239,213.28125422953318,212.44941734217738,210.71978233775505,197.0211192723709,190.42787326974678,170.78852290604678,169.56574272073448,170.48747947152555,172.90661901460646,157.96422514764225,162.7010783848719,169.90284374726036,164.3839825701544,156.2272171964347,159.92038791493434,158.3982848624978,148.06452187520097,150.71911216920233,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.20970444661825,146.00744790475193,150.95557224746233,149.0185147518723,154.49671262435595,143.4418492514675,145.28254231450885,146.2276958651489,148.03321389518015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-17 22:07:34+00:00,193.49919849350638,200.43178945368183,181.44042781067384,165.22663627839103,149.70743609951077,149.71325117148768,140.58900215192213,142.94720307874567,,,136.24451050354912,148.26140585794818,142.666472248988,147.3638298489315,158.98176610607814,152.97725250160622,154.6819244329925,153.47651410340106,164.47287367321474,166.11128292535318,166.8127448763869,166.98025666099048,,,152.09994767433108,153.81540075234545,157.50450231427686,158.36626191873617,157.58113667074912,164.39051026848932,164.91038082907423,168.20357271416907,167.97271615387234,170.52287753536132,171.39000797496195,174.25936338855294,182.4492712650508,174.15471621176337,181.3260704531149,176.19883552126672,164.2584655797136,162.97208698961688,,,,173.4519978797021,169.7511327716214,172.2528412318878,177.753531089644,179.19676580834334,172.44518230345264,178.01715997326986,189.81905546237044,198.58562115206794,196.62720567601505,197.02622456303715,188.23150263396042,183.94725169131394,180.65861101675011,165.9875854957001,160.59429273071396,164.5565896784791,166.21615375271807,165.8358939456999,175.26090189127387,,,,,,,188.40576110759648,168.52580493348316,164.5276508042204,164.4048779420704,171.96368500062212,173.21197562186074,177.9717119946121,192.31133717621435,197.51452624648834,194.0202682602638,196.41061844317124,199.1836825190629,198.2655801656913,196.4437057968997,193.54242362156404,185.05809006752145,173.03224887114882,158.98339309594525,157.7235885281987,166.0611653447202,164.03341579050303,151.50641205203766,151.98190952188915,158.11693551408447,158.89936945355123,156.42351302437152,152.13457820566092,150.3510552179987,138.88088220702775,145.43106235546406,155.48611217353755,170.02695264180628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-25 22:10:20+00:00,,,,,,,,,,,,166.9031153601625,161.14057106689964,166.22960727911808,175.12799087647164,167.97529059147297,172.40307861452413,169.06180900097286,175.17350391050357,180.50786621340842,182.0075696204534,183.0600630893838,184.23559308814987,172.923879456198,172.5987390320431,176.3880125011985,179.0231704275789,183.3312959657182,185.11096678586176,193.57693795593755,190.85052173353475,191.39784071030297,193.68779435074083,193.76012608227452,192.72608456112272,196.07905444665337,206.2114811522069,202.12075880832055,200.10399874549196,195.8579360089039,183.47330524331977,183.0678661795287,180.14739616356528,191.97494756067877,200.86909733179652,200.03126851895564,194.93081545042983,195.6086612520363,201.8934741178751,199.4875854072402,196.42991171453468,202.37021818734692,214.98976980006756,217.5178514321662,219.6981835036528,222.8657332409285,214.28086235873872,206.4328856117464,200.4292713008653,187.68707058223984,179.78415501027706,182.35189904332503,183.285582035931,184.56521236486705,191.0857276608471,181.66967116978853,193.3780925056103,209.94202282933728,214.72710701596287,211.57585680681433,201.44857917662924,201.2654084244849,193.89993359312987,190.07883771121047,184.84636912233788,197.4441700958844,198.16973201895212,202.07666042826227,213.17225775862104,218.8011734790168,213.5414454908103,223.75513696229407,222.4573051495593,221.56342472901866,221.32049925049373,216.11401983367932,207.47195188256245,196.76480548678055,181.28289849478978,179.97419497372053,185.78513123427584,188.40572758411903,174.30185855029055,175.75710727266832,179.24659194182982,181.5909569455112,,,,,,,,,,,,,,,,,218.89790123479327,216.05811488061173,209.75295768151398,195.7943894482806,173.54466022761582,193.3670842004188,,,,,,,,,,,,,,159.75826268101716,162.2027654780591,155.4236771993036,147.89053509119225,154.53061094584623,151.09189545814112,153.2020243598807,156.46384779345541,163.79201308473603,166.3031589596723,173.61501599068063,167.5254091004383,172.40522127255883,170.23449223262094,176.31720112196433,180.13440319776967,183.52848050916688,184.19547900445303,186.01316894914999,191.10923341722227,200.28256970975912,196.49379217472136,195.632447243582,205.94113580470008,203.4205147486801,217.3483753121121,215.16514158881068,210.6143717545622,216.33478689435248,228.4018418541082,234.17906763834196,237.4357953009047,239.5170604340108,247.79191203421385,253.30089326006075,250.91986339387478,253.550879138684,254.18969136343108,,,,,,,,,,
2006-07-03 22:07:28+00:00,,,224.3436529093695,227.33583151904614,199.83963746828127,,,236.1686518125026,,,,,,,,,,,,,,,,,,,,,,,,,,,231.75427776151756,226.78263913223867,232.7939275012981,229.23657358295566,237.78937143208574,,,,,221.5528737235188,217.81176461459785,,,,,205.87501380257604,,,238.91848543542213,234.51522903753485,,,235.58850895093968,224.56406269923613,,,210.60369480936987,211.61938637507924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.30955112769874,210.77527998508228,,223.28513502337452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.05708681382526,237.76443584677384,243.48234815259232,,238.8169565757776,228.16691280805708,,209.27029219531312,231.20459126623516,222.4252559152059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-19 22:07:20+00:00,,,233.530032062744,230.27883083131107,197.60397979004648,197.90764626126943,194.71269557701748,187.12082317144717,,,180.57839562383487,201.10843149096888,197.09986194666118,195.09117778173538,207.19143410547736,196.33035554586652,196.09994668687784,204.2337471200044,,,,,,,,,222.44554435553516,221.21336870435476,209.11198979864764,216.73216417911044,209.0196637624751,204.8433806612903,203.83293493458748,213.78919430557073,213.06564487390466,222.27377331833907,228.07317756480865,,,225.13030628779387,207.39220692345043,208.68748769390007,,,,221.66768336757968,217.7933058214398,208.2648811526439,211.5430840366468,213.55185215167816,208.20100590567338,218.60479718684675,235.76407597228012,,,,,,228.54461035965653,209.63152084598252,197.4455203441136,206.31464988157683,204.5313851732988,206.3175390679551,215.8236142801992,,,,,,,221.5756799249799,208.411329455306,195.05029476629483,198.0407366230357,202.0070715806052,205.7937566949069,208.4851934709704,221.66971167661893,,,,,,237.3263114119734,227.3936160742334,218.2505419590461,209.29629817441975,189.96368130470128,196.9689657988863,204.89849112569402,195.64111280240527,188.19097794645762,189.97610229093155,199.1165711383545,199.679192692513,202.61119973461243,205.90700914169872,194.45472280780558,181.17115189320242,181.7839705611026,193.58678004185737,207.4909158726382,215.52174932095912,220.1653239556123,206.40225251517197,210.37955048861306,219.06357245363665,222.39203015164645,,215.61766406640186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0718524296112,223.07663904382306,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-05 22:07:11+00:00,,,241.92850159980998,238.67708258921385,235.7662673018629,222.54263598310607,221.4935358422702,240.6112678302851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.53180951224573,211.47301064690652,201.51691316366984,205.3038963310463,198.97202381887283,214.2657262234727,223.61542943475484,231.67350905890586,220.06433756927603,,,,,,,231.25707601371755,239.84605069188171,219.79267059716503,238.03113082788974,246.91860674007478,,,237.94969463951895,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-10 22:07:44+00:00,,211.13376802155605,197.60484955451335,179.24753590047789,166.7565743862819,165.99740383539597,164.90162912943703,163.75659165304234,159.33830521878141,161.474461436413,176.31754967341277,,,188.68084246681036,192.673384124043,174.77849384752923,178.910240330482,177.34745690025028,185.57945699558354,194.85461827306383,195.62006965614933,200.69824217328065,194.0622873631281,190.74816987148995,186.10834548338983,185.31661897225322,,,,220.4901385200736,205.58808227291925,205.0995543003308,207.6771410323945,203.9089799814085,205.64280808983207,210.664698839464,216.9643990243709,215.28828721847853,218.34867254048694,211.14592013287333,198.2654243960156,196.91307014904845,195.16375512927056,209.38894261113674,216.35787192510566,214.713888611856,,,,,,210.18140701472595,223.24373848155838,222.322624623268,223.93925391528512,229.70871003198363,230.32629156537445,225.08536598130337,223.7873483187884,210.64478722262348,203.4892944569479,202.94631700258387,205.5436237130018,205.4207683733288,212.2458869992917,194.3840779213552,203.4052332487302,218.98644992666473,228.4342010197826,221.17897465759287,217.79550679388265,214.2740913925623,,,,,,,,237.13018383771077,236.49438018278215,232.99711642750063,242.21960752407475,243.12753231324638,248.33328584977855,234.75990136161587,220.90532478146724,200.2506876926841,185.96745970275992,183.08041892110143,194.39888850014893,192.3326927129425,183.03661094912934,182.46465530254804,184.68770905858707,184.1671900654536,188.67298842681166,193.80931758995555,197.870310132592,191.60991115606322,194.23794423829204,203.79929259789773,211.31855318449098,213.7039819358359,223.08774132742,208.8525801500332,217.23933222550545,222.0969449293549,223.1124121526369,,,,,,,,,,,,,,,197.94016503332287,196.42038504964478,196.31535646305719,188.97054149574384,188.06446077695364,169.4114091435045,162.11970219284154,155.00252230891707,160.49128310274432,155.30135163302734,157.54420509226077,151.62369765263887,162.89045025461314,154.3478702467212,165.29108542681826,173.28746093988116,181.2691430384306,168.54652027784434,174.52130910058057,165.89406368316435,178.21084029329148,181.08402676680498,189.5019132948567,190.0448941654471,189.74451264032703,186.97458714706048,188.97645897367897,194.29850020443908,197.08318873741868,199.74028070315978,197.7645622667299,207.58457176786115,205.4165930094848,216.0154163488268,216.39768993083024,215.95911673040962,230.59515786262216,249.03765170406382,249.74390131295723,264.41424174304314,266.52812366001956,,,,,,,,,,,,,,,
2006-12-11 22:06:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.71377079561003,224.86484936604373,,,,,,,,,,,,,,,,197.80002393920483,180.7235767887009,186.8082490118356,177.18114216481445,179.82138806603143,185.62482629288132,178.81017013217314,178.37093121393187,185.7707459742495,197.58834856691095,206.06991226302705,202.7744906202458,203.66141110324511,196.47614641747865,202.36179509078204,203.5846584384556,214.98479391403947,244.881906489014,243.52165882312894,243.84171924303612,237.70898943565223,237.82354157004352,242.9506114687896,244.03005078250382,259.3016602535194,264.14544200452804,253.3615617906776,242.78019027536573,233.46047662063373,237.40769508555687,253.26868768773784,258.67925341382124,,,,,,,,,,,,,,243.62335566927152,228.68941873674544,230.04856794581332,232.7778500801901,229.3695153795193,232.2022217773251,215.162841260084
2007-07-22 22:07:45+00:00,,,239.85747958513176,226.87318032477955,202.83356538326603,199.8618718863177,188.17121093977656,192.52640438880326,187.96951895376614,,193.09325323823478,202.66571303970656,201.53583027241535,199.36527252945817,211.23032120149935,198.3944337925911,204.66065908934368,206.6518531765348,219.12078856705884,220.764494514484,217.21858275839253,221.65032629815286,,,,217.10557231325222,207.02800840636615,205.47742526980255,208.21570973539247,221.29574190501972,217.9475021652401,214.5630446370496,215.70921943578983,213.7743713874801,215.86149087113063,221.40883190303697,229.6762381462736,233.24428987219687,226.86376509717667,225.20751895251007,210.00110191231727,219.68198714263207,,,230.66608044793725,222.44402253803983,219.0667845447652,213.3680931294449,221.06993521926873,219.5194936094088,224.92960493393835,226.56013862184255,232.48544561571606,237.71334188624897,230.9681229206147,242.1071993162004,227.52161037784802,226.47129378589685,236.06071077897545,226.37381265461204,219.6592041990412,226.0245226258858,221.6563382435029,232.4816604755762,229.25097334587355,,,,,222.8748990340557,216.69735942275972,218.44076685709445,220.95773689976406,215.01011368882072,210.4403525150172,217.5806861335392,219.7685147068663,211.5860184111279,225.96439588640249,223.02795119561054,228.96226549637902,234.67374949449643,242.12254680538723,,,,235.98766062421063,220.8883770586497,202.76779799744227,201.00482612634357,203.5041486678385,200.67181046891918,177.6602682105632,193.7711779209308,192.08808081405607,199.43116556113924,202.0886290174554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.22785141414903,218.77674053504558,230.67891906354927,234.79862079312107,237.11968002586755,250.4133466487561,,,,,,,,,,,,,,,,
