dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178,satname
2015-02-26 22:17:23+00:00,394.88,391.53,364.94,356.67,349.71,361.95,350.44,354.91,350.36,352.38,356.23,365.73,365.21,369.08,379.78,368.99,370.50,374.96,379.80,384.17,387.67,387.40,386.49,380.14,372.03,374.98,375.44,376.26,376.63,389.14,389.01,384.29,384.86,385.38,385.36,399.20,408.44,400.06,400.02,392.09,379.53,383.14,379.58,392.09,399.11,398.50,396.90,392.10,398.46,399.06,396.69,401.41,412.49,411.66,409.83,414.09,406.13,405.35,405.36,396.28,392.97,393.50,394.64,393.31,399.47,391.37,404.02,405.98,408.81,405.77,392.37,392.92,394.43,391.51,393.25,401.67,402.51,402.88,415.08,420.46,414.17,415.66,422.61,424.63,425.78,422.97,411.47,401.77,382.97,381.98,386.21,386.73,371.29,374.09,381.01,377.96,375.14,375.16,375.29,365.99,365.16,380.10,389.74,402.57,409.86,404.94,402.20,412.64,410.75,392.93,395.81,408.13,417.55,410.89,400.80,403.88,390.19,376.21,398.39,405.18,414.46,414.13,414.19,401.84,401.07,400.13,388.26,389.99,372.25,374.01,379.21,391.94,378.17,376.11,385.17,390.16,379.49,361.62,357.32,360.62,364.84,368.08,369.02,378.58,382.44,385.17,383.65,382.00,386.28,393.76,390.98,408.40,417.13,410.67,411.03,416.10,431.39,438.05,428.92,441.20,456.11,462.45,466.74,455.44,461.93,465.51,451.07,451.03,458.60,466.34,484.00,484.23,476.40,458.76,454.12,465.03,470.14,486.76,481.10,L8
2015-07-20 22:17:10+00:00,398.69,407.42,386.74,381.31,364.13,368.74,354.50,362.61,358.81,361.01,365.66,379.88,376.97,380.75,393.62,377.66,382.40,380.85,388.68,392.94,394.22,393.79,399.01,389.42,384.75,388.92,391.25,388.71,387.56,399.36,400.14,395.72,396.15,396.48,393.26,399.60,409.40,407.65,408.55,403.45,391.53,394.29,391.27,403.38,401.43,400.90,398.44,398.70,404.48,404.03,401.39,406.09,418.26,418.42,414.05,418.34,411.44,408.17,408.06,402.62,395.55,400.62,401.37,400.23,407.02,395.78,402.22,417.59,417.76,408.70,403.17,402.16,401.87,395.62,400.77,406.57,408.97,410.28,422.28,427.81,423.69,426.52,427.89,431.67,434.23,429.32,418.94,409.16,390.74,388.10,393.41,392.76,377.93,381.13,389.09,384.39,383.43,383.96,381.59,372.21,372.38,388.92,399.22,410.94,417.48,412.57,408.85,415.40,417.67,415.83,412.62,423.53,431.43,425.78,418.69,419.92,410.03,404.92,421.95,424.48,427.92,424.71,427.62,416.51,419.57,418.80,411.46,408.49,379.72,383.34,390.99,389.17,391.14,388.75,393.56,398.51,389.13,376.73,374.96,373.35,374.76,383.11,382.36,392.47,395.47,394.00,399.50,395.89,399.82,401.47,402.31,412.75,414.21,417.44,416.77,422.85,435.00,436.83,434.20,445.10,458.63,458.66,466.16,462.67,459.93,455.27,452.39,449.14,456.74,469.25,487.43,496.57,488.29,477.02,464.81,465.44,476.38,484.32,479.85,L8
2015-08-05 22:17:13+00:00,393.61,404.20,382.15,374.22,360.00,357.26,353.53,360.91,358.35,360.14,366.17,383.80,377.66,384.64,395.88,380.64,386.80,381.51,388.34,392.07,393.43,393.08,393.98,385.17,378.15,383.18,385.63,383.08,381.29,392.99,393.90,390.57,391.23,391.65,388.16,395.05,403.86,402.82,403.00,398.46,387.37,389.57,385.70,397.99,399.49,398.91,395.82,395.83,401.32,401.36,398.77,404.09,416.75,416.97,411.37,414.06,407.80,404.92,406.38,400.19,393.07,398.33,398.51,396.72,405.56,394.88,400.32,415.94,416.62,406.53,400.90,400.20,400.06,393.44,397.76,403.87,406.46,409.53,420.66,426.01,421.44,422.55,426.56,431.29,432.91,429.27,417.47,406.64,388.09,382.79,389.85,388.86,374.50,377.48,386.60,379.45,377.44,381.86,379.26,366.12,368.80,388.55,395.25,404.80,409.31,407.11,403.59,409.29,409.75,400.95,404.42,414.29,420.71,416.81,411.29,409.79,397.43,398.82,402.77,411.12,413.88,413.66,410.72,403.00,408.57,400.87,399.83,391.38,370.50,374.04,375.42,381.98,384.28,382.02,384.15,389.05,381.08,370.68,367.70,368.08,366.45,374.57,377.10,384.98,387.46,388.08,388.64,387.93,393.47,393.27,397.39,407.11,409.29,406.57,409.38,417.63,429.92,431.20,428.09,440.08,451.15,453.92,459.10,457.44,453.36,446.44,445.32,440.82,447.11,460.70,468.83,478.10,469.85,463.50,455.39,448.92,450.89,454.76,457.24,L8
2015-10-24 22:17:40+00:00,387.86,398.55,378.74,374.22,366.94,355.15,355.04,358.09,357.05,361.28,367.50,382.20,378.54,384.15,396.88,386.84,390.82,389.66,397.72,401.41,403.14,404.28,405.05,393.27,387.40,391.27,392.94,391.97,388.11,398.39,398.37,396.27,394.50,395.84,392.63,401.64,408.32,409.57,406.95,403.75,390.23,393.16,390.19,404.13,404.59,404.91,401.19,402.20,407.79,406.06,400.49,408.74,420.68,419.31,412.34,414.34,407.67,406.42,411.51,405.11,402.67,406.81,408.16,405.75,411.07,401.21,404.81,417.17,417.20,405.38,401.53,400.86,401.94,398.15,399.88,407.07,406.83,407.71,417.17,422.01,417.28,420.71,425.19,430.17,435.44,430.45,419.81,406.09,386.95,383.18,389.68,387.06,374.78,375.04,382.73,373.90,377.80,380.00,382.98,367.33,370.38,392.12,399.85,400.76,410.72,407.62,406.91,409.43,408.67,393.11,399.41,406.90,410.80,410.20,411.73,409.96,383.05,397.37,393.51,409.21,408.01,408.97,404.04,399.06,406.94,393.73,392.39,383.57,368.52,372.86,372.31,380.44,380.59,377.95,380.99,380.68,379.83,366.49,364.18,366.54,363.30,367.03,374.19,383.12,386.57,388.01,385.30,384.82,390.62,391.82,395.48,403.42,405.51,401.48,408.95,417.75,426.16,427.79,424.27,437.45,447.89,452.02,455.72,455.78,452.11,442.21,439.44,438.63,444.83,459.59,471.62,481.91,474.65,461.18,456.60,453.48,445.69,450.54,452.64,L8
2015-11-25 22:17:44+00:00,387.86,398.55,378.74,374.22,366.94,355.15,355.04,358.09,357.05,361.28,365.64,379.47,375.70,380.40,392.98,383.25,389.46,386.34,394.38,400.11,402.64,403.51,403.72,392.95,386.48,388.77,391.35,389.44,386.58,396.65,395.98,393.25,391.62,392.28,389.89,398.31,404.91,406.30,405.13,401.35,388.15,390.83,387.76,400.58,401.94,402.35,399.63,399.79,405.33,404.36,398.82,405.95,417.87,416.74,410.07,411.51,405.90,405.42,410.72,403.74,401.11,405.71,406.70,403.55,408.73,397.86,402.15,413.87,414.82,404.42,400.98,398.52,400.24,396.08,397.20,403.96,404.77,404.72,414.28,419.40,414.60,418.80,423.65,427.84,433.48,428.36,417.48,403.78,385.10,381.63,387.78,384.71,373.15,373.92,380.75,375.14,376.42,377.86,380.23,366.98,369.54,388.60,397.00,401.93,411.23,405.65,403.93,406.67,406.47,389.00,396.37,404.39,409.27,408.17,408.80,407.40,381.76,395.16,394.31,404.98,406.19,406.25,404.08,397.71,406.94,393.73,392.39,383.57,368.52,372.86,372.31,380.44,380.59,377.95,380.99,380.68,379.83,366.49,364.18,366.54,363.30,367.03,374.19,383.12,386.57,388.01,385.30,384.82,390.62,391.82,395.48,403.42,405.51,401.48,408.95,417.75,426.16,427.79,424.27,437.45,447.89,452.02,454.31,453.18,449.47,441.27,438.75,437.94,445.06,458.08,469.18,478.56,470.60,456.88,451.88,449.62,444.14,449.12,450.77,L8
2015-12-11 22:17:42+00:00,388.62,398.66,379.27,375.31,366.20,357.54,353.52,358.10,356.61,359.94,365.00,381.03,379.43,382.71,395.47,386.03,390.67,388.12,395.49,401.15,403.30,403.76,403.14,393.24,386.53,388.94,391.98,389.65,387.44,397.21,397.11,394.21,393.20,393.62,391.51,399.76,406.43,407.57,406.50,402.40,391.05,392.93,389.12,401.40,403.01,403.42,401.27,400.82,406.78,405.43,400.43,406.55,418.77,418.09,411.90,413.93,409.02,408.90,412.96,406.12,401.13,407.25,407.65,405.37,410.61,398.34,404.05,415.41,416.79,407.46,404.68,402.33,402.82,397.55,397.87,404.85,405.68,405.31,415.55,421.09,416.36,421.63,425.86,430.06,435.17,429.42,417.84,404.34,386.26,382.70,389.10,385.49,374.24,375.08,382.05,378.82,377.95,379.85,381.06,369.69,373.12,390.98,399.25,405.86,413.39,407.60,407.03,410.77,409.06,392.10,397.61,405.25,411.26,409.94,410.52,409.19,386.28,397.44,398.48,405.98,408.62,407.77,406.81,401.37,407.15,397.93,398.17,387.73,372.11,376.50,374.96,383.62,382.06,381.29,383.30,380.68,379.83,366.49,364.18,366.54,363.30,367.03,374.19,383.12,386.57,388.01,385.30,384.82,390.62,391.82,395.48,403.42,405.51,401.48,408.95,417.75,426.16,427.79,424.27,437.45,447.89,452.02,454.31,453.61,450.52,444.29,441.20,441.31,449.42,463.79,473.52,481.05,472.76,456.76,451.59,449.89,447.49,453.55,455.41,L8
2015-12-27 22:17:43+00:00,388.62,398.66,379.27,375.31,366.20,357.54,353.52,358.10,356.61,359.94,365.00,381.03,379.43,382.36,395.12,385.14,389.29,386.85,394.83,400.39,402.53,403.54,403.02,393.54,386.50,388.71,392.11,389.51,388.42,398.31,398.31,395.90,394.54,394.66,392.87,401.26,407.97,409.18,407.57,403.58,391.85,393.86,389.85,402.63,404.01,405.04,402.79,402.13,408.26,406.58,401.54,407.38,419.76,419.67,414.15,416.77,413.00,411.65,414.86,408.03,401.59,407.98,408.52,406.92,412.18,399.57,405.47,417.28,417.81,410.06,407.48,405.51,405.48,399.23,399.70,405.77,406.83,406.22,416.93,422.19,417.90,424.15,428.02,432.27,436.93,429.62,418.27,405.77,387.70,383.71,390.53,386.53,374.83,376.63,382.95,380.49,379.80,380.88,381.54,372.29,373.83,391.81,401.37,409.17,415.90,408.94,408.42,412.13,412.27,394.96,399.05,406.53,412.15,410.54,412.22,410.19,387.63,399.79,401.28,407.31,409.56,408.96,408.02,403.30,407.15,397.93,398.17,387.73,372.11,376.50,374.96,383.62,382.06,381.29,383.30,380.68,379.83,366.49,364.18,366.54,363.30,367.03,374.19,383.12,386.57,388.01,385.30,384.82,390.62,391.82,395.48,403.42,405.51,401.48,408.95,417.75,426.16,427.79,424.27,437.45,447.89,452.02,454.31,455.81,451.97,446.91,444.88,445.39,454.44,470.14,477.29,484.22,475.31,460.40,454.48,453.19,453.28,459.86,461.45,L8
2016-01-12 22:17:40+00:00,391.64,398.30,378.99,373.65,367.16,356.68,354.13,360.70,355.69,358.13,365.24,380.44,379.45,383.44,394.90,384.37,388.39,385.48,394.13,399.82,401.58,401.87,401.51,391.65,384.95,387.44,391.08,388.51,386.93,396.85,396.80,394.60,394.14,394.12,392.45,399.95,406.77,408.03,407.11,403.10,391.28,393.59,389.40,402.85,403.56,404.57,402.14,401.08,408.09,405.66,401.14,406.68,419.69,419.91,414.76,417.49,412.66,410.66,412.67,405.38,398.87,405.93,406.39,405.71,410.69,398.43,404.82,417.50,417.34,409.55,406.13,403.91,402.74,397.69,398.95,404.56,406.10,405.47,416.59,422.36,417.93,424.00,427.58,431.82,435.36,428.86,418.11,405.94,387.56,383.41,389.76,385.67,374.78,375.93,382.62,380.30,379.69,380.06,380.12,370.41,372.52,391.13,400.51,408.68,414.58,407.57,407.34,411.51,411.15,394.77,398.36,406.57,411.86,410.01,411.26,407.97,383.63,399.01,400.84,406.88,408.41,408.89,407.84,402.80,405.60,397.07,398.40,385.80,369.66,375.33,372.43,382.15,380.81,380.86,380.49,380.48,377.15,365.32,362.87,364.31,360.96,364.94,371.36,379.72,384.08,386.12,385.30,384.82,390.62,391.82,395.48,403.42,405.51,401.48,408.95,417.75,426.16,427.79,424.27,437.45,447.89,452.02,454.31,454.06,450.09,445.83,443.72,444.47,453.60,468.45,476.65,483.26,475.16,461.59,455.62,454.38,455.00,460.49,462.46,L8
2016-10-10 22:17:54+00:00,394.39,404.32,384.84,384.81,374.79,374.09,363.43,358.72,356.41,357.08,358.00,368.55,373.45,379.92,395.93,390.76,394.94,397.21,404.49,407.23,408.79,408.34,409.91,403.43,393.12,397.35,399.12,404.62,401.92,416.35,412.35,412.74,410.11,416.64,415.70,416.37,423.74,431.04,430.55,429.74,414.24,417.94,412.54,415.57,419.10,420.71,415.67,420.15,424.13,426.54,425.66,431.40,444.80,451.38,446.32,447.15,440.16,436.25,424.23,418.31,411.45,418.70,419.36,427.24,429.20,417.57,428.13,445.71,446.05,423.05,412.25,421.80,414.45,409.96,416.37,421.19,426.78,428.29,439.09,449.06,439.40,441.54,448.56,451.65,457.49,455.63,447.33,429.71,404.35,401.53,408.21,406.09,401.06,400.56,413.11,415.88,402.70,396.14,392.70,385.58,393.42,413.80,423.79,428.75,442.30,430.57,427.16,430.79,433.14,392.03,400.45,417.11,423.94,433.68,418.67,431.34,417.26,392.16,402.68,413.37,420.51,419.15,424.91,419.02,417.08,403.98,391.03,389.15,375.60,384.68,381.40,392.31,385.52,386.07,396.95,410.91,400.45,375.01,372.78,376.83,374.61,374.82,382.19,393.30,390.92,388.66,388.35,396.60,401.87,394.03,401.96,410.40,414.86,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-01-30 22:17:38+00:00,394.39,404.32,384.84,384.81,374.79,374.09,363.43,358.72,356.41,357.08,358.00,368.55,373.45,379.92,395.93,390.76,394.94,397.21,404.49,407.23,408.79,408.34,409.91,403.43,393.12,397.35,399.12,404.62,401.92,416.35,412.35,412.74,410.11,416.64,415.70,416.37,423.74,431.04,430.55,429.74,414.24,417.94,412.54,415.57,419.10,420.71,415.67,420.15,424.13,426.54,425.66,431.40,444.80,451.38,446.32,447.15,440.16,436.25,424.23,418.31,411.45,418.70,419.36,427.24,429.20,417.57,428.13,445.71,446.05,423.05,412.25,421.80,414.45,409.96,416.37,421.19,426.78,428.29,439.09,449.06,439.40,441.54,448.56,451.65,457.49,455.63,447.33,429.71,404.35,401.53,408.21,406.09,401.06,400.56,413.11,415.88,402.70,396.14,392.70,385.58,393.42,413.80,423.79,428.75,442.30,430.57,427.16,430.79,433.14,392.03,400.45,417.11,423.94,433.68,418.67,431.34,417.26,392.16,402.68,413.37,420.51,419.15,424.91,419.02,417.08,403.98,391.03,389.15,375.60,384.68,381.40,392.31,385.52,386.07,396.95,410.91,400.45,375.01,372.78,376.83,374.61,374.82,382.19,393.30,390.92,388.66,388.35,396.60,401.87,394.03,401.96,410.40,414.86,,,,,,,,,,,,,,,,,,,,,,,,482.48,494.52,495.42,L8
2017-03-03 22:17:25+00:00,398.22,406.81,389.23,385.88,380.77,375.66,370.17,364.05,360.49,362.83,367.88,380.36,381.39,385.67,402.50,390.47,396.58,397.85,407.87,411.44,411.67,411.41,411.74,404.90,397.23,401.63,403.78,404.93,403.22,415.44,414.68,413.85,413.06,417.38,418.43,420.51,427.75,433.75,431.93,428.41,415.64,416.41,412.71,420.19,425.19,426.92,422.56,422.00,429.88,427.34,425.88,432.70,445.90,449.65,447.09,450.13,443.85,441.60,435.28,428.76,418.24,425.70,422.44,428.18,428.78,419.92,426.66,443.25,447.36,433.64,423.82,427.69,422.75,416.95,419.82,424.91,427.71,428.96,441.17,449.38,443.80,449.96,453.97,457.44,462.53,455.81,447.44,433.10,409.62,405.29,409.71,406.91,399.16,399.25,412.86,415.11,405.72,405.74,404.65,397.11,403.49,417.52,429.10,436.38,445.42,434.88,432.52,434.58,436.21,392.03,400.45,417.11,423.94,433.68,418.67,431.34,417.26,392.16,402.68,413.37,420.51,419.15,424.91,419.02,417.08,403.98,391.03,389.15,375.60,384.68,381.40,392.31,385.52,386.07,396.95,410.91,400.45,375.01,372.78,376.83,374.61,374.82,382.19,393.30,390.92,388.66,388.35,396.60,401.87,394.03,401.96,410.40,414.86,,,,,,,,,,,,,,,,,,,,,,,,482.48,494.52,495.42,L8
2017-08-10 22:17:37+00:00,399.81,410.65,391.28,384.85,377.63,368.80,366.49,365.74,356.95,360.68,368.94,381.54,381.34,382.68,398.17,384.33,392.02,386.68,399.10,405.19,402.35,403.41,403.59,396.54,387.16,391.25,396.00,392.62,392.15,402.16,403.20,402.31,404.46,405.86,407.87,411.85,420.74,423.52,421.58,416.87,406.01,405.51,402.81,414.88,419.93,418.70,415.38,412.85,423.48,417.03,415.70,422.44,438.97,440.43,440.75,444.22,438.00,432.78,430.01,421.40,410.44,417.77,415.03,417.19,419.46,413.45,417.96,434.07,437.29,430.13,422.70,419.21,415.84,409.81,412.43,418.79,421.07,420.81,434.16,442.14,438.62,447.06,446.68,450.77,452.64,445.90,434.81,425.02,404.69,400.06,403.26,400.49,390.33,391.48,404.17,405.03,399.78,404.02,403.94,394.56,396.94,407.22,419.34,430.86,436.90,427.57,424.72,427.24,430.40,399.07,398.24,408.88,415.00,408.66,410.66,413.46,381.03,391.83,406.50,406.74,409.94,413.97,418.11,402.98,405.19,396.35,396.14,382.57,365.36,371.54,371.94,374.69,375.82,375.84,379.69,378.85,369.58,362.82,360.75,365.88,358.54,363.51,373.02,377.35,378.60,383.05,382.39,386.89,391.54,395.15,395.16,406.18,403.71,395.32,401.21,409.91,423.24,423.01,417.25,433.54,445.35,449.33,445.92,449.83,450.88,449.64,459.11,469.98,470.93,477.48,483.08,484.50,464.28,449.18,449.98,457.11,471.19,475.81,472.49,L8
2018-05-09 22:16:40+00:00,419.58,422.61,407.79,427.32,416.20,382.97,354.91,352.28,352.41,355.30,365.31,376.74,380.87,392.12,405.46,395.57,393.07,390.95,393.73,399.34,400.93,397.89,406.47,395.56,389.22,394.26,391.86,399.15,393.80,406.15,406.93,407.28,406.44,421.63,413.10,419.76,429.18,423.86,426.14,416.68,405.09,408.54,408.98,435.54,440.79,427.02,419.40,410.44,416.13,415.79,419.77,442.31,451.79,452.94,446.43,470.43,464.93,,446.44,429.15,413.90,420.11,413.38,415.61,417.94,423.64,450.20,466.89,454.82,439.57,,440.80,421.14,418.29,417.84,422.73,436.84,444.47,447.62,460.18,465.18,468.25,459.37,463.09,469.80,462.04,449.73,444.64,423.33,421.40,421.25,417.99,411.01,410.65,430.99,439.28,437.96,431.01,429.62,423.96,414.71,415.80,440.17,441.62,442.03,430.93,437.07,442.75,449.04,425.04,432.04,417.40,428.91,441.74,449.80,445.68,427.35,,430.60,435.38,444.96,439.42,432.06,432.31,435.78,426.69,413.20,407.40,394.81,402.65,412.15,410.98,409.32,419.01,432.91,429.55,403.48,396.91,391.67,397.68,393.22,398.78,393.16,407.08,410.13,403.41,402.63,401.64,406.19,413.81,421.78,425.39,429.73,426.57,426.47,429.67,436.98,443.39,441.10,455.06,462.04,462.34,465.14,469.25,477.40,493.87,510.71,512.56,510.27,512.41,519.41,525.40,509.46,481.85,452.08,453.06,464.37,480.09,485.09,L8
2018-12-19 22:17:28+00:00,,,,,,,,,,,333.75,347.65,350.55,358.30,372.84,368.73,372.42,373.65,377.90,382.63,386.03,385.39,383.98,378.67,369.08,370.36,369.49,370.14,373.49,385.28,387.40,388.82,389.71,385.34,388.01,394.99,402.35,404.49,409.00,404.44,392.49,393.91,392.62,400.46,403.50,398.16,398.81,400.28,405.99,404.83,399.04,405.28,421.24,422.15,423.95,425.70,420.24,417.90,425.42,415.61,405.41,402.44,401.74,398.99,401.86,393.32,400.73,421.40,427.66,416.75,414.19,407.91,406.63,400.24,401.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.83,414.60,417.40,418.51,397.57,394.20,396.94,408.92,406.04,401.09,398.92,390.85,372.90,394.68,411.05,409.39,410.43,414.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.14,397.56,401.93,408.08,420.99,425.62,417.52,,,,,,,,,,,,,,495.37,472.63,449.31,430.15,413.41,,,L8
2019-01-04 22:17:27+00:00,398.30,411.25,401.52,398.18,382.39,366.81,343.90,346.53,343.36,344.24,341.50,358.44,358.69,366.16,383.45,378.11,380.06,380.13,386.35,391.50,393.50,392.31,391.40,385.73,377.36,379.26,380.21,379.71,380.60,394.00,397.91,398.31,398.56,396.43,396.78,404.76,413.02,414.72,415.74,412.46,399.81,401.84,398.92,408.97,411.58,408.86,406.93,405.70,412.46,412.12,408.74,414.20,430.67,432.75,432.16,434.51,429.01,427.12,428.32,417.31,408.34,410.34,410.21,408.49,412.27,403.41,410.55,430.50,436.18,425.82,421.70,416.36,412.53,406.46,409.19,425.53,428.16,427.67,443.43,451.97,448.63,456.42,459.72,458.00,458.57,449.57,440.61,430.70,411.87,412.54,416.77,411.93,399.72,405.82,415.68,416.56,414.53,415.75,413.56,405.69,406.82,420.35,422.57,435.75,439.68,424.04,421.53,425.61,426.62,406.31,404.53,408.39,417.99,415.36,414.04,412.78,403.06,388.87,405.47,418.14,417.64,418.79,423.00,417.05,417.41,404.32,400.56,393.39,378.18,388.57,394.11,394.66,401.09,403.44,405.25,404.54,385.70,379.12,378.55,385.81,389.78,,,,,,,,,,,,402.14,397.56,401.93,408.08,420.99,425.62,417.52,,,,,451.74,464.57,482.47,502.60,505.09,504.41,503.10,517.33,517.25,500.55,479.86,450.14,433.74,427.82,458.03,475.12,L8
2019-02-05 22:17:21+00:00,399.74,410.12,404.30,404.22,386.82,372.17,350.66,353.66,349.98,352.12,348.04,366.43,364.72,373.51,391.27,382.01,385.08,385.86,393.71,398.52,398.08,397.92,396.88,390.21,383.96,385.03,388.41,387.90,387.93,401.82,404.80,405.18,405.82,405.15,404.41,411.94,420.41,423.06,422.37,418.43,405.30,407.12,403.95,415.98,418.52,416.41,412.96,411.11,417.61,417.74,414.80,420.86,437.34,440.77,439.36,443.41,439.32,434.86,435.36,423.57,414.47,417.21,416.83,415.10,419.47,409.91,417.25,437.51,436.18,425.82,421.70,416.36,412.53,406.46,409.19,425.53,428.16,427.67,443.43,451.97,448.63,456.42,459.72,458.00,458.57,454.62,446.75,436.03,418.25,415.99,421.94,418.16,406.59,411.89,420.44,416.56,414.53,415.75,413.56,405.69,406.82,420.35,422.57,435.75,439.68,424.04,421.53,425.61,426.62,406.31,404.53,408.39,417.99,415.36,414.04,412.78,413.82,400.26,414.17,423.54,424.86,426.12,430.69,424.48,425.10,411.26,408.18,398.22,382.84,393.94,398.86,400.10,408.16,407.32,411.50,410.27,390.35,383.10,381.92,390.82,394.62,393.58,403.58,406.03,404.58,412.71,408.71,414.72,420.67,414.38,423.48,434.02,413.17,410.40,414.00,418.39,429.79,431.16,424.30,453.56,466.88,460.25,461.50,457.68,467.51,489.56,508.14,511.42,511.50,509.21,524.88,523.65,505.75,489.29,456.93,440.55,439.25,468.31,479.66,L8
2019-03-25 22:17:09+00:00,400.52,410.56,404.05,400.89,387.86,372.73,353.24,356.22,349.72,353.29,350.78,367.27,366.68,375.66,391.11,381.92,386.98,386.83,395.94,400.15,399.85,399.82,399.68,390.88,385.99,387.17,390.67,390.11,390.05,403.67,405.30,406.80,408.12,408.44,407.76,415.54,424.43,426.06,424.25,420.69,407.78,410.07,406.24,419.02,420.62,418.27,414.53,412.68,419.96,419.58,417.39,423.53,438.65,442.96,441.59,445.83,441.55,437.14,436.82,425.79,416.15,419.06,418.55,418.19,421.93,410.56,418.37,440.50,439.95,430.96,424.82,420.56,417.30,411.82,415.25,428.30,431.17,429.80,444.99,453.69,448.83,458.06,461.59,461.21,462.53,455.09,446.58,436.40,416.74,414.10,419.32,415.15,405.28,410.40,418.43,417.73,414.73,416.12,417.71,409.79,411.12,424.12,428.85,438.65,444.71,429.55,426.64,429.12,431.47,412.44,410.76,416.33,425.13,422.11,421.06,421.22,419.88,406.90,417.76,426.74,426.61,429.66,433.21,425.48,426.25,413.04,412.58,399.95,383.55,392.96,398.23,400.94,406.84,408.44,412.55,410.94,392.22,385.23,383.13,392.61,396.09,394.30,402.52,404.61,404.40,412.23,408.00,414.12,420.07,414.11,424.03,434.94,418.64,415.77,418.43,424.41,434.30,434.57,428.19,452.19,464.93,456.60,461.14,458.30,469.29,492.97,511.04,511.99,514.10,513.58,529.17,529.10,512.74,496.89,469.07,456.45,454.80,477.88,484.49,L8
