,dates,usa_CA_0015-0000,usa_CA_0015-0001,usa_CA_0015-0002,usa_CA_0015-0003,usa_CA_0015-0004,usa_CA_0015-0005,usa_CA_0015-0006,usa_CA_0015-0007,usa_CA_0015-0008,usa_CA_0015-0009,usa_CA_0015-0010,usa_CA_0015-0011,usa_CA_0015-0012,usa_CA_0015-0013,usa_CA_0015-0014,usa_CA_0015-0015,usa_CA_0015-0016,usa_CA_0015-0017,usa_CA_0015-0018,usa_CA_0015-0019,usa_CA_0015-0020,usa_CA_0015-0021,usa_CA_0015-0022,usa_CA_0015-0023,usa_CA_0015-0024,usa_CA_0015-0025,usa_CA_0015-0026,usa_CA_0015-0027,usa_CA_0015-0028,usa_CA_0015-0029,usa_CA_0015-0030,usa_CA_0015-0031,usa_CA_0015-0032,usa_CA_0015-0033,usa_CA_0015-0034,usa_CA_0015-0035,usa_CA_0015-0036,usa_CA_0015-0037,usa_CA_0015-0038,usa_CA_0015-0039,usa_CA_0015-0040,usa_CA_0015-0041,usa_CA_0015-0042,usa_CA_0015-0043,usa_CA_0015-0044,usa_CA_0015-0045,usa_CA_0015-0046,usa_CA_0015-0047,usa_CA_0015-0048,usa_CA_0015-0049,usa_CA_0015-0050,usa_CA_0015-0051,usa_CA_0015-0052,usa_CA_0015-0053,usa_CA_0015-0054,usa_CA_0015-0055,usa_CA_0015-0056,usa_CA_0015-0057,usa_CA_0015-0058,usa_CA_0015-0059,usa_CA_0015-0060,usa_CA_0015-0061,usa_CA_0015-0062
13,1986-05-12 17:47:17+00:00,139.45502452832426,187.80880882068527,193.21227167008558,200.77505899135343,202.39919922407188,198.33200520895366,196.8836397626731,199.24612845485245,204.82043803670228,201.41777730949394,204.17840358734895,199.4120282163862,202.1040984615637,209.99042529393301,217.8069173652903,211.5336700602066,208.49469625965835,211.26813821836495,202.1605016479973,204.0784699814098,207.83508608570082,203.69629391755444,195.98405272560987,200.19762112315266,212.1192530504104,204.8871080421308,204.72685890378688,204.31269698424495,211.647546732371,218.13179465062416,207.74115682372448,208.64255839429643,210.0938107250198,201.52588237683133,202.47777757759604,200.32757672711796,203.17476527363152,201.31941818375384,203.36530564387292,202.71552166281805,215.79275120515243,201.80781606819613,202.10605059732015,198.20582982829038,199.05201985084585,206.63904889919212,200.2303537530988,202.41875596598388,215.33599802749677,214.3797891107137,204.22336863231098,197.96252209681998,201.19590078083465,196.34836601284476,192.09410126373203,181.0664016870336,175.8057702533342,170.30928226592056,181.50301337719173,185.43710530283488,196.06141484801498,185.34072667579957,189.3367743568219
14,1986-06-13 17:46:21+00:00,133.61903242887945,184.80170517921937,189.60191698018016,198.0744637365763,197.65376290517216,193.9108992513833,189.42934956462372,204.45936053537756,205.51640780890477,203.61062117576174,202.46213594308747,200.74161774567975,205.43616155267847,207.2640379793211,212.71167058572985,212.834649649521,210.44828753689188,210.90318045947305,206.8143866907807,208.54073388532845,209.2468658618751,204.03122812367613,195.45138816825892,204.0639193054574,210.71742408543832,198.94672313887173,204.6153045743899,203.79279316489283,202.76597034714166,209.0217171576677,201.25469896377064,201.9913997390599,204.23977716780382,199.48303979109093,203.05813258404729,201.5610880535989,203.5557930674559,206.2077723560157,208.2543645676644,214.7160583923312,210.33413272847955,203.489072848302,205.81944214616414,199.347912572023,203.65814756260315,209.62113270213587,205.00187011889875,205.11160544351364,217.15317229925728,213.00266616224513,198.68928683221486,196.77703888720836,204.9919264041633,200.13113406353213,185.20542954655727,180.9667623671839,180.94457442823256,174.15675919140457,188.04916916672485,189.52507983171796,201.59647702473734,183.6254457104576,195.81767980185552
15,1986-07-15 17:45:17+00:00,171.46385397235767,190.17478148825373,196.52243143960376,203.26271606657752,203.1691613406383,201.49986788082938,198.65965352258934,207.28073854372687,202.4516169667917,204.0067690766499,203.74183082658456,201.57433095279066,199.21676032342216,211.3841991106585,214.1305596166191,212.73618777617116,211.5824939294095,212.74382713851492,209.24780471581988,205.19584094462178,205.72664021577606,203.32629300367057,195.42376509714393,199.45310170322816,208.0527251563543,203.76082042920603,206.81910766464503,207.4572224728871,208.2751385199168,213.5578837469886,208.6366205042615,210.17626930321757,211.60551298722478,212.92794596998536,209.5094310491344,206.7507048686211,209.5461035118801,207.46986958806835,209.0433929865894,208.1848105117316,213.82387816971308,202.28157302303742,205.9905822949536,199.775509946941,202.17403780395102,210.5341557642181,199.0318090243038,199.05873340240348,212.72040647147907,212.7381323735168,199.82823041815232,191.84492106221504,208.7140415076239,194.09430506005748,181.99146762815332,179.11931593571174,168.26460467889495,161.41287172984042,181.15563087889856,191.3226703922349,196.05986240989773,192.66340451086498,195.89840857637836
16,1986-09-01 17:43:32+00:00,146.4848424514331,192.59707564764176,198.70634522700652,203.99348445755143,205.8443850120372,199.277791350098,197.46132222000182,204.06839124835136,201.36054408164765,199.79594344909927,198.1286428902725,202.50712114578414,201.31950087763926,205.95159053942186,217.43346128608079,214.18751687225728,209.85175254259605,214.04242984179209,211.38014893300047,208.9556633781992,211.94639029261725,205.75247930293352,203.01184468787582,201.2513713191887,206.67695440266573,207.9482767164762,211.30404514225285,213.03816122818202,213.98090274007197,216.01597964118795,213.92026040203112,208.5144152189143,209.3482716896315,206.12840239936727,208.45862705868166,201.67456494509926,205.43086521749265,205.466655260909,209.2745140219287,206.76370593888632,216.6043996103523,202.30614156597883,204.2670368826695,204.23035241850246,203.1394990959853,208.42020461318586,202.0189773422283,198.4297284736357,209.73064225034656,212.25562822930138,208.85863390445178,206.81302286490228,194.3824927967747,186.79033113942467,180.06104451492723,177.17678588212553,168.17384501907344,163.74307143491518,180.107889159199,189.58571152315605,194.23610428784494,187.91154794556,201.74432550185733
17,1986-10-03 17:42:31+00:00,162.41565014269915,198.6492713091221,203.88349933969198,208.86205779278066,211.93216669816368,211.854377444822,211.32483890581378,218.47246747318425,211.50188119164298,210.35358609689712,214.0444503976338,210.0422965426504,216.89280589626532,223.55255533756744,225.6724447785798,222.25543127655362,219.34590585814243,223.59804554250059,222.95668914411283,219.00913664031816,224.129917466402,217.884757113833,211.55986634066983,217.33278933697747,219.9929480779688,214.3421779313413,214.47260187185918,217.9681974665579,220.6398031231292,222.71647544808815,217.85020471127314,220.92396887296889,218.78026089751813,211.6941679840549,214.0243161620525,206.97993569466925,213.77235244715047,209.38176769453457,215.45657597793684,221.32111207864034,226.7595638129282,214.8276890078317,216.77327228229788,213.08194612374015,210.98599848420344,214.69485031242175,210.9656451420829,205.68235760673065,216.0613930740294,209.85632488779964,202.4512329227702,204.85887438698194,205.35781167992081,191.79305989099842,186.4422274684958,185.0197733764704,171.5856427564148,173.13225512308924,194.08187430508684,195.55309207134042,201.61787740114522,189.83840065769752,190.8538086847688
18,1986-11-04 17:41:25+00:00,159.60907141712266,201.1405617718201,205.32200582082635,214.1411877336251,221.59172233247727,215.2353256899361,210.17166815231892,219.38502880812567,221.59305505327058,213.91594112424025,215.83304101578483,212.80320863485667,217.6834874296606,226.5898000909697,227.0388964190291,228.46732911381253,225.18046337245386,229.4120486833927,226.75147953597846,223.24886814973763,219.72600461701256,217.71650443987036,215.9064278366522,220.57700975029653,224.73059199448113,217.35297029221047,213.4440697898655,221.12442313222328,225.03243400467437,226.57826051663477,223.27877765296464,227.90444964207063,232.66179620360032,226.7371416530961,227.04872160285356,213.90262827576004,213.6078603921552,216.12855260369474,220.82939623353548,229.1410888316163,235.55128345667956,216.69606262686693,218.29775796036418,215.06027145958265,214.46735971793134,218.3233711430754,216.89591184362493,211.84007558073463,220.52220126602305,220.25494979345385,207.9975307710172,208.16771239116332,206.16400739082192,194.5976952125316,194.42801862623372,186.83474114454035,176.18508483474395,175.6653486888481,192.2382322332229,197.86944646011597,198.89167829447499,191.55320471499894,189.04221314857193
19,1986-12-22 17:41:34+00:00,160.87221666765274,194.4336093189772,197.23864492575285,204.41904537821065,205.6463418484171,201.81880937869443,199.95852920541498,204.45957269788204,199.72825961652325,203.2549120358784,205.76030935723583,202.6234944770829,205.4137140710462,216.55868200516753,220.06800654242312,217.48806584684735,211.9064729462354,215.21817703339556,211.4661286182931,209.84062355962152,207.13856674432242,205.50972905630903,202.36969149214497,204.40248607419946,211.17124169625478,204.6159381055763,208.37108096356596,205.41348913851374,213.13354469617576,213.68288994487924,208.35435876831008,211.63243729520212,212.1813888801568,206.95380904821673,209.69221198471243,206.40142336762005,206.67245288794362,204.82092465619036,206.0589891364211,212.67926394863449,215.51014008695876,203.18231060690084,204.4050795847317,200.64770509805243,202.0960570902472,208.4561893084235,199.60489441181977,192.73777492125305,208.55853764103352,206.6738651174122,200.52306362802298,196.6267259220065,197.3896231231707,189.04356577935158,182.77029929741232,179.27475307033592,168.3934588983794,162.14905510685097,175.72737555338887,183.3071404142978,189.05227999661582,189.5833569810611,197.9799667366067
20,1987-02-08 17:43:05+00:00,138.0762899472976,,187.5937949542061,196.43677069801834,196.07829961214782,182.44978007281148,174.49096798008432,179.07077882071795,182.9180757171909,188.4317682533003,188.04777740225734,189.3253448950754,193.7204513379969,208.26482940292362,211.4865265002692,207.84550307727457,199.07432797304622,199.55208794021027,191.51647291776783,,,,,,,,,,188.3086987933768,194.5239367405591,182.95849708126374,189.1879932388484,190.33323642277995,186.3957070272638,177.94622953686124,182.18312867919835,198.11464693155213,194.79913342180262,197.8834185663857,202.7024511549484,204.84716098553596,190.16665467348756,185.30982763329249,185.01707933693515,182.37345687265352,195.27635453094683,193.0688074469755,188.64216061920564,199.91808795976615,208.7634597752014,199.66514951671607,195.045115846263,197.07853915618364,194.84527548937874,192.16333566197093,190.59497643221965,178.06110034027805,172.90709156476285,178.53801626652694,188.341383353945,189.09051140857568,176.86348452608618,195.86511503147167
21,1987-03-28 17:44:54+00:00,150.72014488745654,197.45857460777356,198.81953624867714,208.7658040774297,211.63421539853235,206.80728542008643,202.14857511397722,208.76469038998744,207.59549046591374,211.57514561891736,215.68479015031772,215.87954114629557,215.69558853597107,217.58432828124273,222.4705036026479,226.2771451296066,217.21770676201342,220.1531326008394,218.31304366561443,213.3068808805367,213.04537705501588,218.44962687922242,214.00629243618747,216.2751916995186,212.8384087341697,212.8868695624953,218.91147730041465,218.00960912192454,220.31311036268212,215.47706578451195,212.12268311862164,215.2850214760096,216.96731302626532,217.43581396618404,220.12882356662507,208.1750681065196,212.47644080226897,212.38677581813164,210.0158290757117,217.75688853338116,218.95807348061217,202.6468066871685,205.2646288573515,203.43317544226537,203.5403556800057,212.82912927643952,214.68125434662764,206.25523494858092,215.87165208559747,213.5269884031455,209.0313265911554,201.64719742198665,199.19357413663715,190.08075525231257,182.24425466883778,181.59882999450747,172.15096274365374,169.3493827793915,187.53810863195545,192.9904027705015,195.24142069397692,185.80200111833497,192.74732268323953
22,1987-04-13 17:45:26+00:00,148.68029956741782,189.15693343846328,190.83693728059512,201.28933828898954,205.06406270458007,202.46681552087017,204.23898712193804,206.02842533506868,203.58073499958266,210.2899820435502,201.3642380459856,203.9529694657509,205.09252472221598,207.70652328521086,212.9280030330565,211.0370842065287,214.59713243186144,216.3674886029036,216.11419592730098,211.85063511356825,210.9977390490238,212.68594200887966,203.28836097011902,204.80347237876734,206.7131375781709,201.62533565473814,204.00278190581642,214.20234895829216,217.68558299833046,218.024763783218,215.1667170314891,214.57012106074933,215.61451361890965,207.7831395169762,212.77034668127925,206.55048192753043,203.76632732150026,199.7533632138878,208.01034072461817,210.29323379034133,217.39133601996332,200.23692713354146,202.1059759223973,202.5492559705127,201.14337359236598,206.7377720424438,202.5951175421704,201.59177755214725,211.48087929279248,205.20577933343012,201.82733166796896,196.9227601157437,200.0372439616064,192.2258775373376,187.15373580979045,184.1889959811761,174.32690039868018,167.64700967111804,182.47590317833308,187.58888379315476,190.9424771985961,179.34404174877272,187.5271013839649
23,1987-05-31 17:46:46+00:00,162.72411004074792,194.53584400693268,198.19618492505438,205.18445283056352,207.45812266152603,200.93958361466392,197.0327520092851,203.02233508808655,204.7021475570823,207.94037907206862,205.93485196799259,204.08210084823025,206.23302415538012,210.18663790877523,213.4349053722172,215.06257879414312,212.27567186530652,214.05108129867696,208.37392489828449,206.78275612603068,205.51459915925125,204.83770091636882,205.16825249657848,207.73374137806516,213.06031543615154,204.99779562619642,210.5027691928708,211.2657169852432,217.73290981130847,213.0987966791646,208.22705879050827,208.37224877946247,209.70500929941906,207.12746044526443,210.23327649233318,203.0062716721943,205.06148965042476,204.8494772195511,210.35453183683032,208.85462046356855,212.57141582056292,201.12719413225673,208.78087157161437,204.72424431851542,199.4595812670878,214.64026201281786,205.68443649837533,206.5318372842176,213.80835426130102,211.74345293310105,211.69182746585363,204.28055286549187,204.8569185655063,198.7169350229897,187.6836729840623,182.73264636256326,174.80849721345788,184.79288777077588,201.52914024969937,200.94166202033648,206.8204669197481,192.4716235840179,195.35959547580998
