dates,nzd0001-0000,nzd0001-0001,nzd0001-0002,nzd0001-0003,nzd0001-0004,nzd0001-0005,nzd0001-0006,nzd0001-0007,nzd0001-0008,nzd0001-0009,nzd0001-0010,nzd0001-0011,nzd0001-0012,nzd0001-0013,nzd0001-0014,nzd0001-0015,nzd0001-0016,nzd0001-0017,nzd0001-0018,nzd0001-0019,nzd0001-0020,nzd0001-0021,nzd0001-0022,nzd0001-0023,nzd0001-0024,nzd0001-0025,nzd0001-0026,nzd0001-0027,nzd0001-0028,nzd0001-0029,nzd0001-0030,nzd0001-0031,nzd0001-0032,satname
2013-12-05 22:19:13+00:00,318.71,322.94,327.43,338.82,351.47,364.67,382.91,395.98,382.74,375.45,368.40,364.21,361.05,362.66,359.14,354.09,349.92,345.24,343.03,345.74,348.52,357.95,357.09,351.37,347.77,345.79,346.39,344.82,350.64,352.84,352.34,355.77,358.79,L8
2014-01-06 22:18:54+00:00,320.04,323.67,327.55,339.85,352.69,365.31,383.48,396.68,384.87,375.80,367.39,362.83,360.22,363.38,360.63,354.83,350.28,345.36,343.18,346.44,349.85,359.04,359.00,353.77,350.58,347.71,348.29,345.74,352.26,354.08,354.75,357.47,362.11,L8
2014-02-23 22:18:20+00:00,324.15,326.72,330.98,340.19,353.38,366.46,387.09,397.42,389.05,381.22,370.87,365.09,362.40,365.65,363.17,357.65,352.89,348.26,345.93,350.02,354.14,362.51,362.93,357.03,354.35,352.08,354.18,351.03,356.80,357.84,360.94,365.53,371.42,L8
2014-04-28 22:17:22+00:00,322.98,325.99,330.81,341.64,351.28,365.57,386.77,396.88,386.82,379.98,370.74,362.39,362.25,363.65,362.52,354.48,351.01,348.27,346.98,352.28,354.93,360.98,359.68,354.07,351.58,348.74,351.93,348.97,349.38,349.80,353.59,356.49,361.71,L8
2014-05-14 22:17:08+00:00,324.95,327.82,332.41,341.68,351.01,364.59,383.41,394.12,383.47,376.17,369.81,362.02,360.50,359.53,359.88,351.76,349.14,345.96,345.33,349.78,353.85,360.13,358.10,347.32,348.87,347.33,349.17,347.30,346.65,345.48,351.09,353.30,358.52,L8
2014-05-30 22:17:11+00:00,324.95,327.82,333.21,343.12,351.45,364.69,382.86,394.36,383.57,376.26,371.25,363.20,361.14,360.11,361.16,352.53,349.44,347.02,345.43,349.65,354.15,360.56,359.50,348.81,348.83,347.19,347.76,347.74,347.08,346.73,350.77,354.21,358.68,L8
2014-07-01 22:17:22+00:00,323.13,328.07,333.72,341.89,349.45,363.16,379.54,391.61,381.79,375.25,369.21,360.38,358.90,358.90,360.48,352.70,347.52,344.78,343.72,349.27,353.26,359.70,358.54,347.20,345.38,341.35,346.60,347.95,346.75,347.62,350.14,353.90,357.69,L8
2014-07-17 22:17:28+00:00,320.09,326.75,332.12,339.24,346.35,359.35,376.63,388.43,378.52,372.32,368.21,359.45,357.39,356.23,357.64,351.39,346.11,343.01,342.10,347.40,351.18,358.28,356.39,344.37,342.35,338.34,344.50,346.13,345.97,345.12,345.94,351.03,355.45,L8
2015-01-09 22:17:38+00:00,309.12,315.23,320.72,330.67,343.97,357.00,374.37,383.52,380.65,372.01,363.80,359.42,355.25,348.48,349.65,351.98,350.99,344.75,346.24,351.48,355.20,358.83,354.70,351.99,349.71,351.01,351.62,355.93,363.78,360.83,362.89,365.52,374.63,L8
2015-06-02 22:16:44+00:00,296.31,298.14,307.03,314.27,332.91,352.15,366.88,374.36,365.32,359.38,351.08,347.96,343.46,336.23,339.03,338.27,335.35,334.24,337.48,338.95,342.36,348.12,343.27,341.15,336.88,342.49,338.07,343.25,352.48,349.05,351.00,351.52,359.36,L8
2015-07-04 22:17:02+00:00,296.31,298.14,307.03,314.27,332.91,352.15,366.88,374.36,365.32,359.66,350.85,348.36,344.89,338.73,339.76,336.66,334.43,334.11,336.67,338.78,342.65,349.07,346.34,343.46,340.48,343.65,340.38,343.93,351.85,348.26,350.07,350.49,356.20,L8
2015-07-20 22:17:10+00:00,283.20,292.23,304.61,310.23,326.58,345.40,360.76,371.98,360.23,353.03,347.20,345.33,343.16,342.13,342.13,335.48,332.77,331.32,332.61,334.51,340.17,348.29,345.73,340.63,338.73,339.69,337.99,339.25,346.99,342.21,340.78,339.97,343.39,L8
2015-08-05 22:17:13+00:00,282.15,289.61,300.15,310.18,323.66,339.64,357.52,368.93,359.01,352.25,346.42,343.88,342.70,339.55,342.24,334.19,331.39,330.11,331.72,335.32,340.08,348.58,346.90,342.10,341.64,341.11,339.62,341.47,348.15,344.88,343.62,343.50,346.04,L8
2015-12-11 22:17:42+00:00,283.85,293.24,302.31,314.55,325.62,339.68,358.69,372.40,365.66,357.13,349.52,346.29,346.70,347.22,348.95,342.45,340.71,338.25,338.74,344.15,349.09,356.66,356.61,354.04,355.63,352.90,351.99,353.58,361.00,359.08,358.40,356.99,359.97,L8
2015-12-27 22:17:43+00:00,285.98,294.86,302.99,316.76,327.53,341.28,360.50,375.00,367.95,359.40,351.22,347.93,348.64,350.45,350.67,345.30,345.53,341.89,343.48,348.91,352.99,360.94,360.44,358.96,359.77,356.89,356.64,358.50,365.15,364.00,363.34,361.82,365.81,L8
2016-01-12 22:17:40+00:00,288.07,295.60,302.70,317.74,328.20,341.01,360.31,374.58,366.45,358.18,350.37,347.95,348.21,352.12,353.41,348.42,347.67,343.74,345.59,351.99,355.12,363.10,362.42,361.80,361.51,358.86,358.89,361.66,368.51,366.97,365.69,362.16,365.82,L8
2016-01-28 22:17:39+00:00,295.51,299.15,302.67,319.95,330.74,341.69,361.61,375.41,367.04,359.46,351.28,348.30,348.88,351.80,353.21,348.75,347.67,345.93,348.61,355.13,356.98,364.89,365.06,364.93,363.44,361.26,360.78,364.36,371.04,370.49,369.26,365.34,370.10,L8
2016-04-01 22:17:14+00:00,308.37,310.34,305.54,322.42,333.97,345.08,364.26,378.55,369.66,361.84,353.08,350.50,350.77,356.80,355.87,353.35,352.77,350.80,353.39,357.71,360.48,367.66,367.98,368.41,365.79,364.40,364.02,366.85,372.57,370.73,369.73,363.70,370.23,L8
2016-05-03 22:17:13+00:00,314.76,315.90,312.21,325.56,338.32,348.33,365.34,380.03,371.91,363.46,353.80,351.64,351.81,355.98,355.32,352.41,351.02,348.80,352.23,356.97,360.70,368.25,369.10,367.91,365.26,363.31,363.26,365.47,371.17,368.55,367.38,361.48,368.53,L8
2016-05-19 22:17:11+00:00,314.76,315.90,312.21,325.56,338.32,348.33,365.34,380.03,371.91,363.84,354.88,351.94,351.19,354.76,354.55,350.89,349.93,348.06,351.14,355.82,360.10,367.24,367.97,365.94,363.36,361.08,360.93,363.17,368.48,365.87,364.50,360.32,366.68,L8
2016-07-22 22:17:35+00:00,336.32,333.06,320.03,328.13,344.77,353.12,368.30,381.42,375.85,366.44,357.04,351.85,350.25,349.95,351.95,346.76,344.11,343.86,347.93,350.70,356.54,363.17,364.41,358.01,355.20,353.30,351.06,352.24,356.63,353.66,351.80,348.73,355.72,L8
2016-08-07 22:17:37+00:00,324.59,327.41,319.01,325.65,341.66,351.51,369.00,383.15,379.21,369.11,358.75,351.61,350.92,350.10,352.57,347.18,344.30,343.18,348.19,349.11,354.02,359.78,360.46,355.08,352.74,350.75,348.72,350.62,354.91,352.16,350.63,347.25,352.11,L8
2016-09-24 22:17:49+00:00,313.83,318.74,314.88,322.40,338.63,349.94,369.31,383.09,379.49,370.16,360.74,352.36,350.50,349.83,352.25,347.72,344.49,343.79,348.89,350.31,355.62,361.27,361.12,355.25,353.69,350.97,350.46,352.37,358.08,355.45,354.22,351.47,356.52,L8
2016-10-10 22:17:54+00:00,300.04,304.76,312.50,320.97,337.10,349.77,370.67,385.29,380.61,371.70,363.31,354.39,350.31,349.60,352.61,348.45,345.84,345.88,349.71,351.36,356.36,361.78,361.55,355.18,353.88,352.07,351.95,355.79,361.71,359.56,358.09,357.27,356.90,L8
2017-01-30 22:17:38+00:00,284.47,292.59,304.21,316.82,331.88,348.78,372.15,387.75,381.46,374.53,368.81,359.06,354.52,352.61,354.71,352.08,349.89,351.06,356.65,357.75,360.58,365.75,364.81,360.59,360.08,359.79,363.55,370.79,374.11,374.31,374.05,375.26,377.08,L8
2017-06-07 22:17:15+00:00,317.15,307.73,315.14,327.19,335.72,356.27,372.06,387.62,380.87,374.25,366.47,361.95,361.64,361.98,362.15,356.33,353.01,355.77,359.61,362.69,366.50,373.92,373.44,367.38,368.90,366.71,371.25,378.16,376.62,377.38,376.59,383.12,386.79,L8
2017-07-09 22:17:23+00:00,308.81,306.99,313.87,325.30,333.19,352.73,372.76,385.83,377.00,370.42,364.22,362.20,360.63,358.90,359.04,355.27,351.65,353.07,356.64,358.36,362.93,369.13,368.77,362.73,362.97,360.12,366.14,370.69,371.01,370.93,370.39,374.04,379.66,L8
2017-08-10 22:17:37+00:00,308.81,302.17,307.31,320.59,328.93,346.32,367.78,379.34,371.37,362.59,356.63,355.47,351.98,352.69,354.25,348.79,344.77,346.41,349.33,348.39,354.24,360.22,360.20,353.69,354.07,351.22,355.90,358.38,361.66,360.54,359.65,360.76,363.77,L8
2017-09-11 22:17:42+00:00,295.06,297.26,304.41,319.24,329.32,346.59,369.24,379.88,371.48,360.60,356.81,354.44,352.12,353.75,355.86,350.46,346.01,347.05,349.39,349.87,355.30,358.41,359.55,353.99,353.13,350.77,355.93,358.70,360.84,357.61,356.38,358.25,365.12,L8
2018-05-25 22:16:28+00:00,298.81,300.89,306.59,311.26,321.89,334.19,352.23,361.05,354.93,350.12,344.40,340.49,340.24,335.42,338.18,333.07,335.35,333.88,334.28,339.93,339.69,352.97,348.44,342.93,343.53,345.44,350.54,351.29,357.97,351.59,352.19,354.79,356.08,L8
2018-06-10 22:16:26+00:00,301.54,302.42,307.74,310.86,323.72,337.99,357.09,367.70,358.16,353.09,347.41,345.02,345.37,342.31,343.38,339.71,339.18,337.31,338.66,344.27,347.00,359.17,357.19,349.27,349.68,349.51,354.76,353.34,357.97,351.59,352.19,354.79,356.08,L8
2018-06-26 22:16:36+00:00,302.65,304.01,308.49,313.32,325.63,342.12,360.34,371.60,360.61,353.96,349.66,348.09,347.27,345.17,346.16,342.24,341.90,340.46,341.32,345.56,350.66,361.74,359.64,350.49,350.18,350.05,354.38,356.09,359.47,354.78,355.18,360.87,360.94,L8
2018-08-29 22:17:08+00:00,299.14,300.00,304.67,311.79,323.38,342.00,360.98,371.92,361.79,357.02,352.63,349.88,348.61,347.16,349.25,345.63,344.31,342.52,344.21,350.38,353.58,363.75,362.24,354.30,353.12,351.64,354.87,355.55,357.66,355.28,356.35,364.17,366.47,L8
2018-11-17 22:17:31+00:00,299.62,301.01,305.55,314.44,326.24,345.85,362.50,374.46,366.48,361.18,354.09,352.02,351.80,350.11,351.85,348.70,346.03,346.93,349.05,353.63,359.84,369.31,367.28,359.80,357.43,357.21,360.13,362.62,366.93,363.32,363.66,371.30,374.14,L8
2019-01-04 22:17:27+00:00,291.40,297.29,304.76,317.88,328.45,351.23,367.19,380.93,376.89,372.10,361.63,357.93,360.34,358.89,360.79,360.58,353.99,357.50,362.51,365.17,374.71,382.01,377.94,373.72,369.82,370.03,371.82,374.87,377.20,376.77,375.72,380.64,387.92,L8
2019-02-05 22:17:21+00:00,289.79,298.85,307.69,320.40,332.93,353.96,370.05,383.91,379.09,373.14,364.46,361.11,362.72,361.00,361.52,361.71,356.23,359.33,363.23,365.68,375.50,381.80,379.41,374.57,371.08,371.79,374.03,377.54,380.12,379.48,378.88,383.48,390.12,L8
2019-03-25 22:17:09+00:00,290.18,302.48,312.52,324.79,338.35,360.05,374.89,387.58,383.68,375.45,365.42,363.07,367.17,366.85,365.83,365.48,358.83,363.93,367.13,367.80,378.30,384.73,381.73,375.81,372.85,376.24,379.54,384.78,387.70,387.08,385.61,388.10,392.55,L8
2019-04-10 22:17:05+00:00,295.13,303.47,312.32,324.08,339.13,357.37,373.93,385.42,379.94,371.08,364.62,363.07,367.17,366.85,365.83,366.26,358.79,362.06,365.46,365.81,375.49,381.49,378.52,374.12,369.79,373.76,376.67,384.78,387.70,387.08,385.61,388.10,392.55,L8
2019-04-26 22:16:59+00:00,301.12,308.51,317.43,327.62,341.47,358.87,374.82,387.00,381.65,373.34,367.75,366.29,368.39,367.86,366.58,366.81,359.53,361.37,366.03,366.89,375.65,381.49,378.64,374.26,370.59,373.95,377.33,384.91,388.67,387.25,386.65,388.84,393.85,L8
2019-05-12 22:17:08+00:00,303.00,308.74,316.03,325.64,340.02,357.13,373.54,386.44,380.23,372.33,366.22,364.50,366.31,366.19,365.42,365.45,358.41,360.47,364.54,365.72,374.35,380.20,377.56,372.91,369.46,372.86,376.35,383.26,387.48,386.00,384.91,388.41,393.30,L8
2019-05-28 22:17:17+00:00,304.46,309.67,317.00,324.21,339.15,355.60,372.89,386.45,378.81,371.33,367.62,364.69,365.46,365.97,364.94,364.85,358.99,358.93,362.47,365.47,371.50,378.29,376.21,370.88,368.88,369.89,374.54,378.69,384.88,384.52,384.40,387.20,392.35,L8
2019-11-04 22:17:58+00:00,300.67,300.40,306.49,312.96,329.83,349.19,366.76,382.43,375.31,371.21,364.06,361.56,361.02,364.47,363.53,357.65,358.21,359.85,362.16,368.17,373.42,382.06,380.76,375.73,375.13,374.02,377.84,381.90,393.31,392.68,391.00,395.09,397.04,L8
2020-02-08 22:17:38+00:00,279.33,280.69,295.51,306.67,324.28,350.38,370.36,378.95,374.00,371.60,366.95,364.87,362.70,368.85,368.49,361.97,364.86,368.40,373.22,378.72,387.06,394.42,393.52,393.42,389.44,391.05,391.24,402.13,411.74,414.24,409.19,411.10,409.04,L8
2020-02-24 22:17:35+00:00,284.15,286.75,298.31,314.48,330.56,350.91,372.58,381.11,374.13,370.91,366.77,364.74,362.46,367.40,369.42,364.81,364.86,366.96,372.54,377.54,385.97,393.66,392.98,392.62,388.63,390.06,390.44,400.82,408.97,410.17,406.77,409.56,408.94,L8
2020-03-11 22:17:28+00:00,286.81,288.79,299.52,317.94,331.97,352.64,372.66,382.51,375.13,371.52,367.64,366.08,363.14,366.91,369.98,364.57,364.84,365.85,370.67,375.64,384.84,392.71,391.44,389.94,386.72,388.69,390.53,399.00,406.46,407.52,405.33,407.08,406.99,L8
2020-09-03 22:17:46+00:00,292.12,292.86,301.93,324.87,334.80,356.08,372.81,385.30,373.04,367.49,365.19,364.08,362.04,363.28,365.86,360.70,361.36,359.38,363.97,369.66,376.50,383.07,380.10,372.58,373.09,381.86,387.31,385.77,388.08,386.98,391.00,391.32,397.70,L8
2020-09-19 22:17:52+00:00,,,,,,352.83,362.93,374.81,366.58,360.66,359.30,359.36,359.62,361.79,361.30,356.69,355.93,353.73,361.25,367.32,372.87,376.36,373.52,366.23,369.31,378.84,380.88,376.12,377.37,374.55,381.44,384.98,391.54,L8
2020-10-05 22:17:55+00:00,273.92,299.49,295.54,305.26,320.98,346.90,361.98,373.73,366.89,362.13,359.65,358.65,359.66,360.78,362.34,356.40,355.46,355.39,362.15,367.86,372.71,378.07,372.58,367.64,371.84,380.46,380.90,377.09,379.93,376.97,380.95,386.98,392.94,L8
2021-01-25 22:17:44+00:00,290.11,304.08,304.78,316.25,327.93,347.86,365.31,378.40,368.76,363.97,360.35,359.87,360.20,361.32,363.11,357.51,356.87,357.40,362.18,368.81,374.19,381.42,377.75,372.17,375.34,381.83,383.62,381.90,386.17,382.48,385.93,391.01,396.94,L8
2021-02-26 22:17:35+00:00,296.27,305.05,306.46,318.15,328.73,347.79,367.16,379.93,370.18,364.52,359.40,358.64,359.09,360.39,362.77,357.91,357.81,358.56,362.72,368.95,374.47,381.10,377.54,371.15,372.25,379.37,383.05,381.74,387.09,384.48,385.93,391.01,396.94,L8
2021-05-01 22:17:07+00:00,308.67,309.18,312.58,324.57,335.21,349.71,372.58,388.80,376.35,370.22,361.92,361.15,358.87,361.03,364.88,362.35,361.70,361.69,365.26,370.41,377.12,386.40,386.10,378.68,375.68,381.10,384.51,388.46,395.49,394.61,396.80,398.66,401.52,L8
2021-06-18 22:17:27+00:00,315.91,315.91,317.50,325.25,335.20,349.68,371.12,379.63,367.95,367.60,360.80,358.67,357.27,358.70,361.81,359.25,358.53,358.75,360.60,365.05,371.85,380.88,380.11,371.87,370.80,374.55,378.53,384.25,393.36,391.33,393.48,394.80,400.57,L8
2021-09-22 22:17:53+00:00,324.38,323.99,315.87,323.58,333.01,346.12,363.91,371.60,359.48,362.41,358.87,354.44,349.58,349.79,353.37,353.11,351.96,350.62,352.50,351.48,359.57,367.24,367.50,364.38,359.89,364.10,361.55,368.48,376.58,378.69,378.62,380.61,386.47,L8
2022-01-12 22:17:49+00:00,332.97,334.75,319.85,332.29,342.35,354.25,370.17,379.95,370.20,368.49,365.72,354.60,345.53,347.94,352.01,352.24,350.57,352.19,349.93,346.22,353.54,362.90,369.12,369.64,357.70,358.41,357.50,360.47,367.69,374.59,370.94,372.52,379.80,L8
2022-02-21 22:17:43+00:00,340.31,339.48,328.29,339.14,349.67,363.07,374.99,385.33,372.43,367.97,365.10,354.62,349.08,350.25,352.75,350.98,349.79,349.26,347.47,347.21,353.76,364.70,369.11,367.95,358.14,357.78,358.21,359.45,366.28,371.17,368.58,370.40,377.98,L9
2022-06-05 22:17:39+00:00,341.44,341.66,343.09,350.44,360.68,374.57,384.45,392.26,378.48,371.16,365.68,354.28,350.83,352.65,353.32,347.84,345.51,345.07,343.28,348.50,353.13,365.79,367.41,363.68,357.88,354.74,358.10,359.58,365.67,362.49,354.18,361.01,369.12,L8
2022-06-13 22:17:12+00:00,338.41,338.72,341.36,346.57,355.26,369.46,380.10,387.07,374.10,366.89,362.07,350.85,347.75,347.44,349.50,343.14,340.04,340.33,338.98,342.74,347.57,360.37,361.62,357.48,352.88,349.85,351.91,354.61,360.40,357.67,351.25,358.19,363.57,L9
2022-06-21 22:17:48+00:00,337.36,338.38,340.83,346.63,355.70,368.76,379.91,387.26,375.33,368.08,361.24,349.99,347.43,347.23,348.24,342.48,339.41,339.20,337.71,341.62,347.33,358.17,358.64,354.84,350.60,348.93,350.10,353.70,359.73,357.09,351.38,358.11,362.74,L8
2022-07-15 22:17:24+00:00,334.26,335.96,339.21,347.15,355.39,369.41,379.55,388.59,375.55,365.24,357.75,349.44,347.32,344.11,344.49,338.44,335.89,334.21,334.03,338.23,344.55,352.89,351.39,346.12,343.37,343.64,342.89,346.35,350.67,347.09,341.10,348.64,352.08,L9
2022-07-31 22:17:39+00:00,330.00,332.50,336.27,345.89,355.35,369.79,380.33,388.87,376.08,366.25,358.90,350.37,348.51,345.10,344.87,338.93,336.17,334.60,334.86,337.98,344.42,352.24,350.77,345.13,342.34,342.68,342.28,345.52,349.39,346.50,340.23,347.02,349.86,L9
2022-12-22 22:17:59+00:00,323.19,326.93,331.67,345.84,360.63,374.20,387.34,395.78,383.39,372.50,366.42,359.21,355.09,349.71,349.56,344.17,341.67,338.98,337.17,340.72,346.88,347.26,344.19,336.31,335.17,338.77,336.92,339.28,338.35,338.69,334.88,336.82,337.75,L9
2023-01-15 22:17:53+00:00,340.31,341.48,342.89,351.52,363.60,375.49,390.31,395.57,384.50,370.30,363.59,357.19,355.38,351.28,351.48,349.40,346.26,340.18,340.96,345.26,346.86,348.04,341.46,335.40,334.81,334.27,336.77,338.31,340.28,339.76,338.04,336.87,338.30,L8
2023-01-31 22:17:58+00:00,356.68,351.78,350.68,352.73,362.00,372.37,387.34,395.07,383.74,367.64,358.24,353.88,350.65,345.75,348.57,349.71,346.01,337.14,339.67,345.98,344.78,343.93,335.00,330.03,329.48,328.96,331.32,332.79,336.55,335.05,336.51,333.45,335.42,L8
2023-02-16 22:17:50+00:00,358.18,353.04,351.86,353.06,360.59,370.89,387.45,393.51,382.37,367.12,356.96,352.18,348.85,345.62,347.32,347.37,344.60,335.99,338.10,344.15,345.09,344.83,337.16,332.97,328.48,328.31,330.18,333.16,337.69,335.25,335.89,333.95,336.15,L8
2023-03-20 22:17:28+00:00,358.34,352.91,353.40,355.63,363.13,373.29,390.21,395.93,384.42,369.38,359.17,353.23,349.94,346.30,347.39,345.79,343.18,335.38,337.01,342.93,344.04,344.82,338.17,333.68,328.70,328.51,329.62,332.39,336.18,334.04,334.10,333.29,336.02,L8
2023-03-28 22:17:33+00:00,357.86,351.56,351.62,355.23,364.10,373.32,391.54,397.48,386.10,371.41,360.68,355.00,351.05,347.54,348.14,345.77,341.92,335.20,336.98,344.02,344.33,345.40,339.44,334.72,328.57,328.50,329.05,331.88,335.12,333.30,333.31,333.77,336.21,L9
2023-05-15 22:17:12+00:00,358.19,352.85,353.11,355.71,363.50,372.72,390.97,396.92,385.47,371.60,361.04,353.84,350.34,346.95,348.56,345.19,341.14,334.03,334.56,341.45,341.75,343.91,339.08,333.76,328.33,326.09,327.70,329.82,333.91,332.20,332.18,332.80,335.91,L9
2023-05-23 22:16:53+00:00,358.19,352.85,353.11,355.71,363.50,372.72,390.97,396.92,385.47,371.60,361.04,353.84,350.34,346.95,348.56,345.19,341.14,334.03,331.62,338.28,338.78,341.91,336.33,333.76,323.84,321.58,323.68,325.82,333.91,332.20,332.18,332.80,335.91,L8
2023-05-31 22:17:04+00:00,356.10,353.04,352.96,354.52,360.29,369.59,388.91,396.12,384.83,369.79,360.57,353.69,349.46,346.50,347.89,344.46,340.07,332.80,330.12,335.90,336.74,340.72,336.07,332.94,323.50,320.64,322.71,324.52,332.50,330.72,331.03,331.31,335.36,L9
2023-06-24 22:17:06+00:00,355.37,353.19,352.81,354.55,359.80,368.85,388.61,395.79,384.41,369.18,361.02,352.75,348.35,345.00,347.08,343.15,338.25,331.17,329.53,334.41,334.83,339.64,335.87,332.04,322.23,318.60,320.70,321.73,330.26,327.86,329.04,329.90,334.04,L8
2023-07-02 22:17:05+00:00,351.94,350.44,350.60,352.78,358.58,368.01,387.36,394.12,382.39,367.85,360.07,352.32,347.75,344.08,345.92,342.32,337.41,330.97,329.86,333.04,332.98,337.91,334.50,330.39,321.96,318.23,320.52,321.60,330.24,327.45,327.91,328.46,332.60,L9
2023-07-10 22:17:17+00:00,350.45,349.52,350.41,354.25,360.04,368.77,387.75,395.29,383.41,368.47,360.07,352.32,347.75,344.08,345.92,342.32,337.41,330.97,329.86,333.04,332.98,337.91,333.99,329.92,321.98,318.18,320.52,321.60,330.24,327.45,327.91,328.46,332.60,L8
2023-07-18 22:17:12+00:00,344.73,345.50,348.05,352.39,358.32,366.83,385.63,394.48,381.95,368.38,360.77,352.49,347.40,343.40,345.11,340.05,335.79,331.44,329.58,330.73,330.80,335.68,332.68,328.85,320.32,318.17,319.34,321.32,329.36,326.60,326.47,327.87,331.84,L9
2023-09-20 22:17:40+00:00,338.77,345.40,345.42,351.06,357.77,365.19,384.04,394.76,382.90,369.19,364.21,355.16,350.28,346.23,347.78,340.73,336.43,333.78,329.87,330.38,328.37,334.60,333.13,329.76,321.00,317.57,319.65,321.69,330.27,326.08,327.26,330.84,335.11,L9
2023-10-14 22:17:45+00:00,332.81,341.85,343.29,349.10,355.04,363.68,382.00,393.43,381.45,368.23,362.81,352.82,349.39,346.13,347.45,340.40,337.00,334.71,330.89,330.19,328.80,335.33,333.71,330.61,322.32,318.05,320.64,323.51,333.22,328.94,329.06,333.76,338.62,L8
2023-11-15 22:17:47+00:00,327.38,336.24,338.95,346.66,353.36,362.10,379.94,392.56,380.57,367.25,361.93,353.10,349.99,347.20,347.19,340.47,336.71,335.60,333.14,331.74,330.34,336.77,334.82,332.42,323.70,320.44,321.89,324.75,335.67,330.98,330.90,335.69,341.46,L8
2023-12-17 22:17:48+00:00,325.38,333.65,337.11,346.74,355.57,364.15,380.71,393.72,382.82,371.48,364.69,354.60,353.09,350.19,350.25,341.71,339.04,338.75,340.41,338.15,336.07,341.11,339.54,335.47,331.84,328.29,330.49,333.75,340.35,335.83,335.37,341.12,345.70,L8
2024-01-10 22:17:52+00:00,323.59,332.19,335.07,343.16,351.55,361.71,379.48,394.96,385.19,375.06,365.60,356.51,356.09,355.44,353.50,344.08,342.08,342.37,344.65,343.26,341.26,346.74,347.03,344.43,340.51,336.81,336.86,341.11,348.63,344.32,343.90,350.52,356.57,L9
2024-02-11 22:17:53+00:00,325.05,330.56,333.66,342.10,352.42,363.96,381.64,396.81,387.99,377.58,367.25,357.47,356.89,358.45,356.03,346.11,342.44,341.37,342.72,344.64,342.95,349.12,350.35,347.78,343.22,338.06,339.29,342.28,349.03,344.83,345.34,351.57,359.26,L9
2024-03-14 22:17:45+00:00,329.03,333.37,335.03,342.38,352.93,365.64,383.86,398.02,387.65,376.83,367.25,358.45,356.71,357.22,354.93,346.87,342.54,340.64,341.80,343.94,342.65,348.43,349.25,346.74,342.12,337.75,339.32,341.69,347.87,345.00,347.52,351.57,359.26,L9
2024-04-07 22:17:11+00:00,329.29,329.92,335.10,342.05,351.63,363.97,381.61,395.27,386.93,377.25,367.47,359.37,356.65,357.20,355.12,347.87,342.82,339.85,342.03,343.39,343.88,350.14,349.61,346.64,343.35,339.60,340.25,342.16,348.67,346.78,348.38,350.90,358.71,L8
2024-04-15 22:17:28+00:00,335.35,334.57,338.17,343.07,354.09,365.57,382.39,395.69,387.81,378.85,370.51,363.19,359.07,358.20,356.43,349.75,344.41,340.67,342.26,342.87,344.61,350.31,349.39,347.42,344.84,342.27,342.74,343.79,349.23,347.21,350.15,351.52,358.51,L9
2024-04-23 22:17:03+00:00,335.35,334.57,338.17,343.07,354.60,365.77,383.19,395.37,387.49,379.42,371.62,364.43,359.46,358.02,356.82,350.75,345.86,341.32,342.95,343.49,346.01,351.22,349.88,348.25,345.37,342.77,342.90,344.34,349.55,347.01,350.12,352.01,358.19,L8
2024-05-09 22:16:51+00:00,335.59,335.44,338.05,343.11,354.66,366.09,383.12,395.75,387.85,379.19,371.45,365.07,359.29,357.84,357.31,351.65,346.10,340.90,342.71,342.61,344.86,350.69,349.97,348.55,345.20,342.76,342.78,343.87,348.46,346.79,349.63,351.96,357.74,L8
2024-05-25 22:16:38+00:00,339.32,339.01,340.25,344.45,355.77,368.71,386.35,397.61,390.12,381.80,374.16,368.46,360.42,358.70,358.31,352.83,347.56,341.85,343.30,343.13,345.63,351.23,350.36,349.32,345.93,342.95,343.47,344.94,348.09,346.76,350.07,352.23,357.26,L8
2024-06-02 22:16:57+00:00,340.92,340.13,341.69,344.56,355.17,367.81,386.41,398.12,390.04,381.65,374.36,368.67,360.96,359.22,359.02,353.23,347.16,341.98,343.41,343.80,347.05,352.31,351.27,349.77,346.35,343.51,344.35,346.46,349.61,348.31,350.52,352.98,357.89,L9
2024-06-18 22:16:43+00:00,338.73,338.40,339.13,344.56,355.17,367.81,386.41,397.92,386.17,378.05,372.16,365.92,359.10,358.52,357.99,351.59,345.55,340.54,341.73,343.22,346.41,351.88,350.95,348.63,342.80,341.57,342.94,345.69,349.03,347.01,349.45,351.51,356.65,L9
2024-06-26 22:16:52+00:00,339.29,339.01,339.92,345.78,356.92,368.73,388.00,398.70,387.32,378.94,373.34,367.05,360.25,359.59,359.14,352.08,346.76,341.38,342.03,343.75,346.24,352.11,351.46,349.15,343.27,342.25,343.22,346.45,349.46,347.24,349.56,351.88,356.75,L8
2024-07-12 22:17:00+00:00,339.54,339.14,340.11,346.52,357.73,369.30,388.30,398.84,387.78,379.97,374.97,368.68,361.54,360.36,360.46,353.27,347.60,342.00,342.42,344.44,347.82,353.45,352.55,349.78,343.30,342.69,343.63,347.42,349.42,347.69,349.60,352.28,356.29,L8
2024-08-05 22:17:06+00:00,339.54,339.14,340.11,346.52,357.73,369.30,388.30,398.84,387.96,380.97,375.77,369.28,362.27,360.88,360.91,353.65,348.11,342.58,342.58,344.72,348.31,353.79,352.77,349.86,343.25,342.57,342.91,346.71,349.04,347.72,349.19,352.04,355.70,L9
