dates,satname,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0027,nzd0359-0028,nzd0359-0029,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0112,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169
2016-08-08 22:16:02+00:00,L7,340.01,337.02,341.76,337.50,341.21,,,,,332.33,335.32,320.48,317.82,334.84,327.77,325.50,329.17,330.54,334.40,,,,,369.83,377.02,391.51,391.15,404.76,367.53,371.72,376.29,371.71,368.31,361.33,,,,,337.61,339.10,337.24,335.60,343.81,346.40,345.93,345.60,342.68,342.47,,,,,338.42,339.64,338.62,326.58,336.07,336.35,339.75,333.49,336.08,332.84,,,,331.21,341.92,338.96,345.82,334.75,347.24,353.36,366.84,371.68,365.75,359.44,,,,382.88,379.22,372.48,372.14,368.14,365.03,356.55,339.12,331.99,329.34,353.18,,,,318.75,330.79,325.05,324.99,334.78,336.39,330.42,327.61,317.34,310.45,307.79,,,,292.46,292.65,289.52,289.55,283.01,294.80,295.91,297.72,301.66,303.26,,,,300.40,297.29,294.16,292.09,304.03,302.90,302.14,299.92,303.06,305.51,,,,,298.96,295.94,294.61,301.56,303.84,303.52,304.02,301.82,303.85,303.02,,,,317.03,322.37,319.64,326.30,323.56,332.57,322.78,321.01,325.84,333.63,,,,365.77,362.84,384.64,379.70,360.59,348.56,336.79,334.67,329.71,330.01
2016-08-15 22:22:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16 22:13:29+00:00,L8,300.21,296.81,297.28,296.56,296.47,290.19,298.35,288.24,291.81,288.97,286.58,282.68,280.10,282.97,285.51,286.15,282.39,287.62,288.69,295.54,301.59,309.99,313.00,318.14,319.60,315.67,295.01,220.68,300.27,321.08,326.51,322.97,318.02,297.09,290.43,287.47,293.76,289.91,288.66,290.40,294.04,293.66,294.91,300.02,297.85,299.88,299.87,296.50,294.69,294.04,293.26,291.82,296.23,297.32,295.52,295.99,298.29,290.58,283.26,277.86,278.04,280.11,282.19,281.05,279.80,286.23,305.90,312.64,314.04,315.21,318.93,324.43,327.99,331.93,331.15,337.05,342.98,343.50,343.30,343.76,335.26,331.70,326.98,327.32,329.20,319.86,302.68,291.63,292.00,308.78,299.90,275.80,281.19,283.76,288.28,286.41,288.57,290.27,289.71,279.89,280.23,275.99,273.97,270.72,268.07,265.66,264.88,262.68,264.00,265.80,268.97,271.70,271.57,272.33,271.83,273.63,276.94,275.61,271.60,269.62,269.65,268.34,263.04,264.17,273.47,273.92,271.75,268.72,272.44,273.70,271.58,275.01,280.05,274.73,275.82,,272.83,276.01,274.27,272.51,270.81,269.61,271.97,267.54,268.31,271.98,271.41,271.61,270.95,272.05,274.99,274.28,281.32,280.54,279.92,285.70,295.35,301.92,309.88,308.31,314.80,318.38,312.99,303.19,292.28,275.50,275.11,261.63,251.38,196.81
2016-09-09 22:16:07+00:00,L7,,,336.44,343.75,342.51,339.45,339.75,332.97,336.28,341.07,339.63,339.67,345.77,,,,,335.63,341.91,347.32,344.09,359.08,361.80,373.25,392.29,398.34,377.45,340.24,,,,367.44,361.32,349.09,345.92,341.91,337.60,331.86,324.11,332.39,339.75,342.39,,,,347.54,348.62,346.39,347.72,344.57,344.91,344.06,342.28,339.82,337.91,328.74,,,,321.40,326.25,336.01,337.21,336.77,340.78,338.71,342.07,343.44,345.46,352.53,,,,380.27,379.02,385.12,380.85,383.99,383.84,388.81,384.45,378.05,372.06,,,,,332.71,329.52,354.14,336.31,328.93,330.94,324.13,329.11,327.72,322.68,328.46,,,,319.54,311.81,304.34,304.66,303.93,301.13,298.32,295.25,294.27,294.83,,,,305.06,304.71,310.83,303.41,299.92,298.76,298.87,298.15,296.19,301.75,302.17,,,303.20,306.17,307.45,303.94,304.20,302.95,305.27,303.02,302.06,307.21,305.36,,,,307.21,313.13,313.90,309.02,313.36,309.47,315.72,318.92,321.94,322.56,,,,338.02,335.90,336.30,347.23,366.25,373.77,373.36,371.16,373.26,365.82,,,,325.43,312.54,305.58
2016-11-20 22:13:45+00:00,L8,,,,,,,,,,,,337.72,346.72,356.31,333.68,335.44,332.60,327.87,327.34,330.63,349.08,355.46,363.04,374.85,387.99,424.08,420.66,449.15,455.11,381.55,375.26,368.45,359.43,348.25,340.34,336.88,335.33,343.96,347.13,349.25,353.41,362.55,357.75,355.35,357.62,350.29,350.16,345.88,345.13,346.50,344.88,340.36,338.33,339.59,333.91,326.84,337.19,336.36,336.34,329.53,337.70,338.25,340.44,341.82,346.01,343.88,343.29,350.95,352.78,356.63,357.14,362.85,375.45,379.78,381.76,390.15,389.48,396.49,391.44,399.62,402.96,394.72,387.85,384.05,375.90,361.41,344.80,344.34,345.24,366.66,354.07,334.91,345.93,328.38,327.69,324.55,330.44,352.22,347.56,330.40,331.40,323.41,315.55,311.41,308.28,305.62,302.64,303.32,303.65,300.57,299.15,301.40,301.13,303.93,307.13,308.99,311.06,309.00,308.13,300.45,304.26,300.01,299.71,304.30,306.38,302.82,297.54,295.87,297.11,298.72,305.01,305.40,308.03,306.28,306.64,300.10,306.44,306.25,303.87,305.13,305.96,306.87,316.08,320.70,320.84,326.06,327.44,319.94,323.95,330.86,330.66,333.47,335.47,332.82,336.72,341.00,347.68,357.96,362.92,374.92,380.57,377.40,370.72,361.66,353.55,334.42,332.06,325.27,,
2016-12-13 22:19:52+00:00,L8,293.19,291.61,285.97,289.03,292.84,288.05,289.79,281.90,279.88,280.72,276.72,278.56,281.05,282.80,280.34,277.29,274.57,278.38,282.96,289.72,293.86,306.03,307.72,311.22,311.72,312.57,277.89,206.75,305.00,310.44,311.22,310.33,301.69,296.40,287.92,284.82,279.22,285.14,287.14,294.85,293.02,294.28,300.01,299.01,299.79,302.00,299.04,292.51,296.64,296.36,293.06,289.08,290.89,290.50,289.06,288.80,291.78,284.41,285.62,290.47,286.00,288.14,283.92,289.84,291.61,296.53,298.12,302.35,303.26,311.76,315.77,318.31,322.72,324.69,332.37,336.62,332.95,333.36,331.65,341.88,335.79,330.40,324.86,325.70,320.80,309.74,293.62,290.20,292.18,305.90,286.84,273.63,279.34,275.97,275.80,286.71,291.34,287.57,295.27,283.60,278.77,270.34,268.31,262.11,260.06,258.09,257.51,255.57,254.68,256.44,255.99,259.42,262.56,268.20,266.94,272.74,272.28,270.79,267.02,268.10,266.81,265.90,264.67,261.05,258.98,261.44,260.88,261.02,258.66,262.42,264.76,258.13,260.58,258.20,258.52,257.57,269.33,261.91,257.93,260.15,258.05,261.01,260.23,256.92,254.73,258.77,259.32,261.27,260.42,264.08,271.74,271.93,274.10,274.44,275.14,287.72,286.96,292.90,297.71,303.15,306.66,303.65,303.77,298.35,286.80,275.55,267.09,252.67,238.44,197.21
2017-01-23 22:13:31+00:00,L8,328.15,324.73,323.26,324.88,324.80,328.11,319.10,316.31,314.76,319.52,314.50,309.15,314.74,316.41,317.32,313.39,313.87,312.27,314.45,319.55,323.78,328.85,335.94,340.44,344.70,350.92,282.41,415.40,430.01,,349.54,333.76,323.16,316.13,309.53,311.95,310.99,315.24,317.15,321.22,322.28,327.97,339.75,339.03,342.08,336.24,331.92,321.23,318.58,320.77,317.75,318.81,320.37,317.15,313.97,308.43,312.74,308.30,307.65,314.45,317.29,314.16,311.57,310.61,309.41,320.38,322.97,325.03,328.99,339.31,332.60,305.19,317.08,332.87,342.19,359.79,359.09,358.53,359.91,363.25,363.02,353.52,348.46,341.93,339.05,327.63,316.99,312.26,314.67,332.70,320.24,302.29,300.58,298.58,301.91,299.95,304.61,309.46,312.59,302.42,304.10,296.44,295.54,291.31,289.29,284.91,286.28,282.28,281.94,283.98,278.66,282.36,286.56,288.57,288.49,286.06,289.82,295.15,290.40,293.44,283.68,284.64,285.53,286.64,290.03,282.68,285.57,281.44,284.78,285.06,282.08,284.96,289.16,289.03,286.03,293.10,290.20,287.69,289.60,296.59,291.56,285.08,292.80,298.79,298.60,297.90,294.55,296.63,290.98,293.21,293.73,296.51,301.38,302.56,316.79,318.65,317.48,330.67,334.07,338.79,346.55,344.43,344.86,337.81,330.63,321.18,305.05,293.13,273.75,247.11
2017-02-15 22:19:31+00:00,L8,332.58,328.53,327.04,329.39,331.49,343.36,326.61,322.38,327.63,323.95,319.73,320.24,317.39,318.84,319.49,318.07,313.32,317.44,319.44,327.88,334.16,348.56,364.17,376.15,390.17,397.18,403.90,383.36,468.48,385.83,371.83,362.43,339.79,325.78,319.14,318.52,316.18,322.94,326.17,334.33,338.97,347.06,346.55,346.18,346.69,337.67,334.14,329.65,326.47,324.12,331.59,332.07,329.26,327.61,323.53,319.88,326.71,322.10,324.51,317.37,318.88,326.29,325.56,321.92,318.16,317.26,322.49,335.97,347.31,344.36,344.17,354.34,356.47,356.23,367.89,368.89,373.70,371.03,371.09,385.29,382.50,372.52,368.45,360.93,350.73,339.36,328.65,327.87,320.06,343.96,335.84,317.90,309.74,306.30,305.21,305.77,314.56,319.97,318.32,308.61,304.79,297.33,299.95,298.19,293.40,301.00,304.18,296.89,285.22,285.88,290.18,290.39,290.35,292.41,290.17,302.15,294.57,302.72,298.82,298.17,296.34,291.66,294.08,296.38,295.05,295.54,295.77,293.95,290.09,285.79,287.31,291.90,291.95,298.69,297.07,293.63,294.75,295.01,298.19,300.30,300.07,302.64,302.66,304.97,301.25,302.37,302.10,302.68,301.65,301.95,306.30,307.66,319.24,315.15,328.30,331.98,332.22,337.78,340.60,342.26,349.64,349.47,357.97,351.97,348.87,332.96,326.79,319.05,312.75,322.60
2017-03-27 22:21:49+00:00,L7,296.62,292.32,288.81,293.42,296.00,294.20,295.11,,,,,,281.47,283.55,287.12,284.84,280.31,279.19,280.68,284.47,290.51,,,,,,,,305.57,324.53,319.80,308.17,304.84,283.42,279.86,276.68,,,,,,297.29,300.67,302.34,305.66,302.33,299.05,290.76,294.32,289.52,,,,,,291.01,290.63,288.57,288.58,282.26,282.42,282.38,282.96,282.01,,,,,,315.87,314.35,323.20,333.39,329.82,330.03,334.33,335.91,,,,,,,324.68,319.77,312.31,299.65,288.41,287.48,293.45,291.22,284.48,,,,,,284.72,286.78,282.99,281.45,275.34,269.23,261.10,256.02,,,,,,,263.62,270.64,272.84,274.41,273.36,273.64,268.75,262.93,,,,,,272.19,268.35,267.03,263.78,260.72,262.63,260.41,259.23,,,,,,266.03,265.73,263.63,261.93,260.59,255.15,255.35,256.65,255.85,,,,,,275.43,275.28,279.64,282.99,284.99,286.21,287.55,293.76,,,,,,290.18,280.49,273.25,265.32,248.30,215.04
2017-03-28 22:13:00+00:00,L8,309.71,301.80,305.44,307.23,313.80,311.75,309.58,294.76,302.47,297.11,297.58,290.47,293.77,296.26,296.64,297.28,289.27,289.86,292.36,298.40,308.61,312.41,317.87,328.32,343.25,351.06,317.36,246.37,326.96,343.78,337.64,328.35,317.25,298.29,295.30,297.42,293.59,293.29,300.73,299.25,305.96,315.99,319.95,315.81,324.20,315.59,307.68,303.24,301.58,304.18,305.65,304.48,298.97,301.26,295.68,293.89,296.77,297.60,299.96,301.73,298.10,299.16,299.46,303.30,295.65,302.93,304.33,313.96,319.90,324.13,321.38,325.34,329.16,339.32,341.32,345.39,344.84,344.42,347.51,344.08,349.94,338.07,335.37,336.07,327.22,320.38,305.89,299.14,300.17,312.40,302.41,287.99,285.25,285.74,283.49,286.37,292.72,298.17,297.61,291.66,284.58,277.85,274.57,271.59,276.45,273.16,275.52,271.20,270.17,264.65,266.69,267.78,275.26,272.91,275.02,281.61,282.02,282.66,279.48,277.15,276.62,275.77,278.42,278.71,279.73,274.17,274.18,272.72,272.04,270.83,272.26,274.71,277.27,274.81,280.92,271.76,275.70,282.68,278.67,274.75,271.79,270.73,272.48,269.79,269.51,270.84,272.74,273.01,273.77,278.59,286.04,281.50,283.93,287.58,287.71,290.49,299.39,306.11,309.72,320.10,326.69,325.61,321.30,314.99,302.48,291.36,280.67,279.03,263.83,242.06
2017-04-21 22:15:48+00:00,L7,,317.61,319.64,320.99,326.94,328.95,319.80,314.57,315.58,317.80,318.12,316.31,,,,319.52,316.66,317.07,319.00,325.24,330.01,342.68,355.95,369.82,368.60,361.25,,,,,352.21,347.13,338.08,335.08,328.72,312.89,312.73,306.89,311.00,311.51,318.73,,,,343.98,343.46,334.45,325.81,318.03,314.43,310.65,313.03,311.16,313.00,317.38,,,,317.14,312.46,316.70,316.47,318.96,312.13,315.77,319.95,320.93,326.39,328.23,,,335.34,349.33,362.94,364.35,362.54,357.91,357.54,361.37,365.74,364.69,348.87,,,,332.25,320.11,314.10,315.32,335.75,323.81,309.95,303.66,293.48,295.10,299.61,298.85,,,301.01,301.46,293.15,290.16,290.41,287.32,286.80,286.36,283.68,281.82,282.10,,,,293.23,294.21,294.39,298.40,299.83,282.09,284.55,283.46,283.29,284.64,284.53,,,287.24,284.25,285.17,280.19,282.53,282.13,284.97,285.67,283.06,288.63,,,,,286.92,292.17,297.51,298.93,296.62,294.74,295.20,296.33,298.57,299.24,,,,311.11,313.72,328.39,329.43,335.28,340.01,354.45,359.13,359.91,361.23,,,,334.56,328.82,322.81,307.65
2017-05-14 22:22:04+00:00,L7,,,,,,330.64,324.34,317.97,325.96,319.78,324.70,316.66,320.31,317.42,,,,,,325.25,330.42,347.79,352.58,357.69,354.15,353.93,362.01,270.82,349.82,,,,,,333.59,328.81,321.96,326.86,321.31,320.24,325.49,331.22,334.78,,,,,,330.85,330.06,330.11,329.05,317.66,320.69,318.65,312.47,316.65,,,,,,319.26,319.17,325.47,322.16,321.64,331.95,334.25,335.57,,,,,,,369.45,358.94,367.24,376.79,363.90,351.77,354.62,342.01,,,,,,,331.87,312.15,307.69,312.17,302.31,305.38,304.11,308.50,311.20,,,,,,289.40,291.26,290.91,290.97,289.48,283.11,289.87,280.72,,,,,,301.22,295.72,297.17,294.13,288.31,282.68,285.50,281.27,284.72,,,,,,292.47,289.17,296.47,291.74,285.42,283.42,288.34,285.47,,,,,,295.56,292.54,293.43,287.34,281.67,284.28,288.32,294.87,,,,,,340.72,347.39,354.68,361.21,348.50,349.42,339.97,337.36,,,,,
2017-05-23 22:15:55+00:00,L7,311.54,302.50,302.26,306.56,309.69,306.61,304.01,298.66,,,,296.62,296.10,289.55,292.04,293.20,286.26,298.29,298.30,300.06,311.49,316.43,321.14,,,,308.26,261.33,326.64,339.58,327.15,322.90,322.32,311.18,317.68,307.21,295.47,,,,,313.90,320.78,327.23,334.83,323.45,319.98,312.90,313.52,314.66,306.48,,,,,298.83,304.22,302.31,299.51,298.24,305.22,309.39,304.86,309.56,308.63,,,,316.32,322.10,322.30,325.31,325.20,345.53,351.90,352.34,347.75,343.15,339.07,,,330.36,328.65,328.95,326.74,320.58,309.79,306.42,310.23,320.45,311.47,292.25,287.39,,,,295.20,293.51,295.75,289.33,278.02,285.93,281.27,279.87,276.66,277.92,,,,,267.75,266.37,266.96,268.98,270.13,275.96,275.46,275.10,278.81,271.84,,,,268.55,271.27,269.15,269.70,273.67,269.40,271.66,270.99,275.99,269.79,,,,271.30,270.54,267.66,270.63,272.74,272.52,274.94,270.58,275.18,274.49,276.48,,,,272.56,283.83,282.18,284.39,291.87,296.30,303.54,311.16,319.60,319.95,,,,316.19,312.45,301.23,300.28,287.04,272.86,234.68
2017-05-30 22:22:08+00:00,L7,335.73,330.23,325.02,339.55,332.88,340.66,339.94,324.70,332.94,,,,,,333.12,329.38,329.59,326.23,322.69,326.04,332.75,363.50,391.34,,,,,,,379.67,367.05,358.39,354.06,357.84,349.57,346.02,332.11,334.64,,,,,,,360.17,357.94,350.37,338.62,338.47,343.10,330.81,334.32,,,,,,,324.48,320.05,326.79,326.85,334.23,333.02,330.98,339.69,,,,,,351.16,355.86,376.37,378.38,384.52,378.53,392.10,376.51,389.27,,,,,,355.22,342.00,340.38,329.64,357.34,350.33,337.96,337.54,321.32,,,,,,,311.15,309.30,301.84,303.47,309.27,308.72,309.99,305.02,,,,,,299.54,293.42,301.04,308.46,307.50,300.99,307.97,301.77,,,,,,298.82,300.49,302.84,303.35,307.33,299.50,304.08,301.01,,,,,,,302.84,304.38,303.61,303.87,301.46,316.30,314.62,330.08,,,,,,327.07,325.15,340.97,361.14,376.82,391.58,394.75,395.76,,,,,,382.10,374.83,376.31,371.44
2017-06-07 22:19:15+00:00,L8,312.25,313.97,309.33,307.56,311.36,312.06,,301.80,302.79,305.90,304.27,308.56,307.79,303.50,299.33,303.35,294.98,296.90,295.07,296.38,303.58,312.44,318.25,325.49,331.31,333.01,314.25,261.80,325.85,340.23,326.78,327.42,322.70,305.75,302.02,303.64,300.33,302.69,302.16,307.04,311.00,318.45,319.84,323.00,327.18,325.83,316.64,307.33,306.50,309.26,305.90,303.23,303.35,299.31,300.06,298.08,300.18,297.48,295.06,297.78,298.33,296.08,293.77,298.88,301.75,306.90,309.89,316.65,318.30,323.62,325.36,329.53,335.26,336.71,345.17,345.34,350.88,347.71,344.75,346.84,351.25,339.71,336.00,332.31,337.65,326.15,309.75,298.28,297.96,317.38,308.95,289.00,292.37,290.10,289.01,289.33,293.96,299.23,300.17,296.51,288.73,286.78,276.84,274.98,274.44,274.12,273.16,272.03,275.97,274.76,278.49,278.56,279.29,277.86,278.07,280.16,280.95,279.19,275.67,276.60,275.11,272.39,278.82,277.37,278.03,274.21,276.68,274.81,276.08,275.00,273.57,273.43,275.53,278.53,273.36,269.27,273.04,273.19,270.81,270.82,274.07,272.07,271.47,271.08,268.57,270.89,269.76,271.11,270.00,277.07,275.49,280.12,288.84,290.28,296.01,302.71,302.80,306.71,314.92,323.03,324.39,328.28,327.08,321.55,313.31,307.66,302.17,290.75,272.02,237.10
2017-06-08 22:16:00+00:00,L7,307.89,305.40,300.33,311.53,312.83,309.75,305.58,293.59,300.70,,,,,294.76,295.69,295.07,292.06,284.77,290.33,296.20,304.96,318.29,320.80,323.88,,,,,309.81,331.51,323.10,315.73,313.42,305.81,306.13,306.29,299.50,298.83,,,,303.58,309.15,314.82,320.55,320.17,316.12,309.35,300.42,,181.03,143.29,,,,274.78,292.82,294.66,289.75,285.62,285.65,295.41,293.77,295.10,291.00,306.86,,,,319.21,320.96,325.55,330.69,343.84,346.61,345.58,337.93,326.57,335.92,338.68,,,,311.30,322.17,321.51,310.60,298.70,292.34,312.95,302.59,,,,,,,,,,,,,,,,274.67,261.41,,,,,263.49,,279.20,268.24,266.32,,,,,,,,,,255.19,260.21,,,,,243.04,,,,,,257.03,254.75,,,262.27,261.31,252.94,245.34,258.19,,,,271.27,276.95,279.67,283.74,291.22,,,,,,,,,,330.58,,,,,
2017-06-16 22:13:07+00:00,L8,339.25,335.75,334.60,334.52,331.87,334.43,341.21,323.62,329.24,337.32,339.36,335.76,339.05,338.44,335.49,336.54,334.23,333.86,332.65,336.98,348.51,358.94,374.90,383.21,392.57,399.19,402.88,379.66,393.05,403.00,383.47,361.49,360.36,350.59,351.51,345.31,334.59,332.59,333.83,339.89,343.74,345.56,350.33,354.53,358.94,358.76,347.01,341.26,341.23,332.28,331.13,329.88,331.81,332.21,338.10,327.75,331.29,328.31,330.16,325.98,328.10,328.10,325.19,323.54,337.01,337.42,343.02,342.87,345.55,348.49,352.00,354.76,366.76,374.39,372.10,374.82,379.36,376.99,382.38,383.26,395.74,382.70,380.75,380.13,367.87,361.68,346.49,338.37,333.07,361.20,349.44,338.12,333.33,329.61,324.47,318.28,327.37,332.58,338.64,325.48,317.11,312.46,312.53,309.60,304.76,305.51,303.47,302.96,301.79,303.40,307.05,302.64,306.04,302.73,300.77,302.68,300.11,302.42,299.78,299.26,302.93,300.49,300.28,302.20,301.48,299.93,297.38,297.74,297.91,296.86,297.05,293.73,291.33,289.91,300.46,305.51,303.82,306.02,302.62,299.14,301.05,306.88,319.39,321.01,311.44,309.96,306.40,311.97,322.39,314.58,318.14,315.69,316.30,332.42,333.17,338.37,337.92,351.17,363.26,368.62,372.06,379.69,380.83,377.68,391.11,386.74,375.95,363.33,346.61,335.26
2017-06-24 22:16:03+00:00,L7,296.39,289.95,295.81,293.34,294.61,292.49,294.58,283.70,283.71,,,,264.61,261.68,260.15,263.47,254.01,272.01,275.09,282.04,294.13,301.29,307.10,,,,,,301.37,316.88,315.71,306.42,307.92,287.21,286.15,287.47,279.91,274.44,,,,291.95,294.90,302.92,301.65,297.50,302.01,294.52,287.26,,295.50,294.23,,,,278.17,287.22,287.80,280.99,276.50,282.21,280.45,283.37,283.58,287.31,291.46,,,303.81,303.56,313.08,312.66,321.35,332.14,334.79,337.09,340.64,344.99,335.33,193.63,,,319.88,314.27,314.92,307.82,302.92,289.03,290.41,306.83,302.69,283.43,273.42,,,,286.72,290.50,288.07,276.93,275.07,272.83,267.67,260.41,264.67,261.92,263.69,,,,258.37,261.65,263.23,264.48,270.26,273.10,277.06,273.85,270.96,264.74,,,,256.79,256.77,259.85,259.57,266.10,263.37,262.33,261.01,258.65,258.93,263.64,,,257.91,260.42,260.59,261.18,255.61,266.83,267.65,268.22,260.10,267.66,265.82,,,,271.72,273.25,276.47,277.82,282.27,279.94,283.68,293.80,300.30,304.89,,,,298.05,290.68,282.27,273.88,266.30,248.99,217.20
2017-07-01 22:22:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02 22:13:11+00:00,L8,331.17,333.58,325.86,328.88,330.91,324.75,333.41,317.95,321.96,322.67,330.66,324.29,325.92,326.85,321.00,319.09,319.26,315.95,321.08,325.31,332.68,342.15,352.98,359.33,363.91,363.59,339.49,291.05,351.56,369.80,369.03,356.72,335.90,331.83,326.14,329.81,321.41,320.13,324.57,330.28,331.40,331.95,337.95,345.77,351.25,345.67,339.13,329.47,323.87,321.45,322.06,318.50,317.41,320.88,320.40,309.27,317.23,313.74,314.87,315.02,317.87,319.09,316.16,311.63,323.56,328.53,332.98,335.15,330.99,336.98,336.73,338.40,349.49,357.95,361.51,371.08,364.89,361.46,362.27,366.73,,353.57,351.56,345.78,348.60,344.84,334.98,325.73,317.42,345.80,340.42,321.85,318.40,314.87,311.88,305.05,309.58,312.67,320.13,313.25,308.25,309.38,302.66,304.71,303.63,296.41,296.04,295.00,292.50,292.12,288.97,285.51,283.79,282.30,286.40,287.20,287.13,288.48,290.97,291.91,289.80,288.09,290.01,286.59,289.03,285.52,288.03,286.50,285.19,285.45,282.35,283.96,283.34,286.91,294.07,294.77,296.17,293.21,290.77,294.14,289.44,292.03,299.12,295.36,292.38,302.21,299.90,302.66,302.04,305.89,301.83,307.80,318.09,309.55,316.28,325.45,327.05,333.38,340.45,354.63,363.53,362.71,365.82,362.43,355.14,352.11,332.49,322.53,302.78,283.55
2017-07-17 22:22:15+00:00,L7,,,,328.81,327.59,327.76,332.28,323.18,327.23,327.34,336.63,327.96,,,,,,,324.27,329.63,345.88,356.21,371.39,385.17,370.09,375.36,,,,,,,359.55,346.83,338.89,344.38,339.50,336.27,335.46,337.39,342.61,,,,,,353.32,342.26,344.69,338.21,336.55,334.46,345.40,327.41,329.87,,,,,,326.98,334.03,325.19,317.17,330.92,332.54,358.64,349.60,357.67,,,,,,378.90,379.67,380.22,371.71,372.67,388.02,,374.78,375.18,96.27,,,,,338.10,356.89,342.83,328.92,329.24,321.41,328.75,323.09,325.67,,,,,,305.90,304.50,304.24,304.25,301.56,299.03,313.11,298.66,,,,,,,305.08,300.99,299.96,300.83,294.32,289.36,294.39,294.06,,,,,,294.50,299.09,296.96,303.98,293.05,289.00,297.56,290.43,,,,,,308.30,319.95,324.90,333.21,317.81,310.41,308.54,322.09,,,,,,353.01,355.53,357.55,355.99,368.01,393.08,420.61,423.63,,,,,,,
