dates,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0027,nzd0359-0028,nzd0359-0029,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0112,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169,satname
2009-05-24 22:10:02+00:00,329.83,328.83,328.40,327.48,322.23,325.67,315.49,312.53,311.14,318.63,313.28,306.56,308.30,311.14,308.14,308.44,311.78,313.30,315.30,316.83,323.39,333.80,343.16,353.41,364.45,373.57,395.33,351.72,372.21,376.62,368.04,367.53,362.58,352.71,344.33,337.36,329.97,329.98,331.03,331.87,332.08,335.61,335.49,339.74,338.84,340.88,336.65,331.19,328.09,325.80,324.56,322.36,325.02,326.97,320.26,319.67,318.28,312.79,309.78,307.41,311.40,308.99,311.21,314.21,320.44,319.77,327.04,332.20,334.46,339.20,343.02,347.19,352.73,360.36,356.53,355.95,359.47,358.61,359.81,368.34,367.30,355.80,352.07,356.61,347.74,337.74,325.27,319.53,317.25,333.68,321.28,307.53,309.92,309.05,309.80,309.86,312.72,317.58,319.50,315.40,312.97,306.50,298.57,294.62,288.03,285.95,285.83,287.85,288.13,287.93,286.41,288.63,291.74,292.20,289.22,290.55,293.18,291.30,285.39,282.43,285.14,287.50,286.27,285.37,284.35,284.82,284.72,285.79,286.31,284.60,284.14,285.73,283.99,283.58,279.08,277.62,277.23,282.56,281.20,283.54,282.07,291.49,290.16,287.53,283.99,291.98,295.77,300.61,304.08,308.98,313.22,322.13,319.73,319.11,327.65,324.16,331.64,335.73,338.07,349.87,352.24,352.42,351.97,349.87,341.99,329.02,317.60,308.58,309.79,270.08,L7
2009-06-02 22:03:51+00:00,329.83,328.83,328.40,327.96,322.76,324.90,316.03,312.31,310.59,318.91,313.59,305.99,308.30,310.59,308.14,308.44,311.78,307.51,314.62,317.33,323.51,331.77,343.82,354.15,365.25,371.95,391.24,351.08,368.94,374.57,366.65,366.75,363.39,353.25,344.59,336.88,328.82,328.95,330.63,331.75,331.97,335.54,336.10,339.79,339.31,338.41,336.65,331.85,328.08,325.41,324.50,321.61,325.11,326.99,320.45,319.67,318.28,312.79,309.78,307.41,311.75,308.46,310.65,314.23,319.93,318.81,326.59,331.51,333.90,339.20,343.02,347.19,352.73,360.36,356.13,354.65,361.12,360.08,358.93,367.86,365.91,354.45,352.07,356.61,347.74,337.74,325.27,319.53,317.46,333.94,321.31,307.69,309.09,308.30,309.43,309.72,311.87,317.58,319.50,315.40,312.97,306.50,298.32,294.96,287.77,285.29,285.28,287.66,287.99,288.21,286.41,288.63,291.74,292.20,289.22,290.55,292.85,290.34,284.94,281.56,284.24,287.40,285.83,284.53,284.35,284.82,284.72,285.79,286.31,284.71,284.62,286.05,284.44,283.14,278.17,277.35,278.73,282.56,281.20,283.54,282.07,291.49,291.58,288.97,284.41,292.96,296.23,301.43,304.66,309.57,313.22,322.13,319.73,319.11,327.65,324.16,333.76,337.87,340.86,350.00,352.42,352.50,352.09,349.87,341.99,329.02,317.60,308.58,309.79,272.43,L7
2009-06-18 22:03:49+00:00,329.13,330.07,328.40,327.96,322.76,325.85,317.56,313.14,311.24,318.12,313.74,306.08,308.21,310.78,308.65,309.15,311.78,307.51,314.62,318.10,324.34,334.03,343.82,354.15,365.25,371.95,391.24,351.08,368.94,374.57,366.65,366.75,363.39,353.25,344.70,336.63,329.25,329.32,331.00,332.24,332.81,336.14,336.94,340.72,340.62,338.41,336.65,331.85,327.52,325.57,324.73,321.77,324.29,326.54,321.19,319.26,317.93,312.74,310.23,307.41,311.75,308.46,310.47,313.94,320.22,318.89,326.28,331.08,333.21,338.62,342.64,346.07,352.73,360.36,356.13,355.08,361.06,360.16,359.01,368.62,366.67,354.64,352.47,356.02,347.94,338.24,325.27,319.53,317.46,333.86,321.63,307.37,307.92,308.46,309.67,310.14,312.16,318.10,320.36,315.70,312.97,306.50,298.32,294.96,288.05,285.87,286.30,287.36,287.51,288.05,286.70,288.64,292.13,291.55,289.22,290.55,292.85,290.68,284.88,280.92,284.04,286.20,285.55,284.77,284.51,285.22,284.78,285.79,286.31,284.71,284.17,285.80,283.74,283.00,279.18,277.31,278.62,282.21,281.11,282.98,282.07,291.49,291.58,288.11,283.93,290.88,294.52,299.44,303.81,308.79,312.70,321.26,319.06,319.30,327.65,324.16,333.76,334.73,337.35,345.64,347.46,347.90,352.09,344.44,339.39,328.02,316.14,308.58,309.79,272.43,L7
2009-08-05 22:03:37+00:00,329.21,327.72,324.95,323.84,320.48,325.67,315.06,315.21,312.57,317.98,312.25,305.37,307.59,309.43,308.15,307.78,306.17,300.37,306.24,314.47,323.23,335.37,342.36,351.56,359.37,367.34,383.93,350.22,359.56,368.93,364.17,361.24,358.86,346.66,344.93,335.90,330.93,332.52,332.51,334.13,334.29,336.59,336.41,341.87,341.98,335.14,334.10,330.74,326.37,324.43,325.71,320.69,320.80,323.55,319.79,315.96,315.35,312.91,310.12,304.12,308.10,303.30,309.63,314.74,322.87,317.92,324.48,329.80,332.16,336.27,341.02,345.10,355.28,357.92,355.09,353.00,362.75,362.12,360.12,368.15,365.96,354.42,352.92,354.33,346.71,339.49,324.16,313.21,311.57,335.06,321.32,306.25,306.90,308.02,309.60,310.27,312.38,318.01,321.32,314.47,309.81,302.15,294.31,291.94,287.90,285.14,287.78,287.21,285.87,286.49,286.14,287.71,292.06,289.86,287.50,286.04,288.80,288.51,283.06,278.95,283.31,283.87,283.60,284.79,283.54,284.85,283.47,283.35,281.46,279.16,281.21,283.75,281.30,280.23,280.91,276.22,279.61,281.39,279.86,282.30,276.89,284.06,285.12,281.23,279.52,289.18,291.28,295.40,299.00,304.85,309.43,320.33,317.21,317.07,320.75,319.51,322.91,324.65,328.45,340.24,343.41,345.37,349.75,343.61,339.18,327.14,313.51,305.19,302.31,264.79,L7
2009-08-21 22:03:35+00:00,327.59,327.55,324.69,323.48,319.34,326.43,315.06,315.21,312.57,317.98,312.25,305.37,306.99,308.99,308.18,306.30,303.87,297.08,302.11,312.79,321.35,335.37,342.36,351.56,359.37,367.34,381.01,342.97,356.70,368.44,362.74,359.71,357.61,345.47,343.77,333.51,330.93,332.52,332.51,334.13,334.29,336.43,335.80,342.08,341.98,334.17,332.85,328.34,325.41,323.02,325.71,320.69,320.80,323.55,318.50,314.29,314.59,312.65,308.11,302.68,305.62,301.82,306.62,310.92,320.80,317.47,323.85,328.77,331.86,335.83,340.48,343.25,346.31,352.00,353.15,354.06,361.38,359.31,357.25,366.00,364.86,353.30,351.82,353.17,345.59,339.63,319.01,306.72,307.21,331.40,317.86,302.01,305.30,306.42,307.66,308.21,310.10,317.04,320.82,315.00,308.05,300.71,292.66,289.92,285.61,285.18,287.48,286.87,285.35,285.78,286.14,285.75,290.09,285.67,281.57,282.67,286.03,286.03,281.00,278.99,282.36,283.11,282.94,284.79,282.28,283.66,281.57,279.48,278.51,275.92,276.84,279.32,280.20,279.29,278.99,275.09,278.54,279.29,278.17,280.75,270.86,278.68,282.82,279.63,279.60,287.90,290.23,294.94,298.76,303.96,309.43,319.47,315.36,315.81,319.46,318.93,320.76,318.96,328.45,340.24,343.41,345.37,349.75,343.61,339.67,327.94,312.62,302.97,288.48,264.79,L7
2009-12-03 22:03:55+00:00,327.66,326.95,328.83,326.82,322.51,333.63,324.21,317.43,317.19,309.63,308.78,303.20,302.96,305.52,307.57,309.75,305.21,305.58,309.12,320.31,334.25,346.04,344.47,345.88,349.68,356.92,367.07,320.54,370.51,375.45,360.59,357.35,349.28,341.55,344.75,337.19,335.28,335.77,332.21,334.48,333.99,334.12,336.21,340.90,343.76,340.06,337.88,332.14,328.34,330.25,328.12,321.93,315.71,318.70,315.51,312.61,313.60,314.36,310.09,306.69,306.82,307.91,310.11,314.37,321.26,320.05,324.04,324.97,328.10,332.51,337.80,338.43,345.11,352.51,354.95,360.71,358.88,356.12,355.29,362.38,364.36,351.57,349.42,350.09,343.79,337.67,317.98,309.24,307.03,327.43,320.86,304.41,302.50,306.62,305.73,305.02,307.24,316.77,321.67,314.50,309.43,303.56,295.28,292.54,289.87,290.12,291.70,284.62,283.77,282.70,282.41,284.75,290.99,288.07,284.62,287.26,289.99,291.22,283.47,282.89,282.46,282.53,283.42,284.97,282.91,285.76,283.63,281.71,279.30,279.67,280.91,280.84,280.09,278.94,275.87,267.54,273.29,274.07,275.86,278.14,267.76,275.75,283.77,282.36,284.00,284.17,287.17,293.83,299.44,301.11,306.89,313.03,316.03,317.14,320.28,326.74,330.22,326.45,333.13,335.37,338.28,340.27,351.19,335.56,332.10,324.92,311.63,310.81,297.11,279.47,L5
2010-02-04 22:11:23+00:00,332.42,323.19,332.80,315.54,314.05,313.87,303.71,299.53,298.34,299.98,294.41,290.02,309.11,310.44,310.78,313.08,309.19,310.91,315.45,304.61,338.37,330.62,334.49,336.34,351.72,364.47,368.80,318.85,379.58,372.81,363.05,366.15,356.33,335.23,332.86,327.43,327.27,328.26,332.52,332.27,332.21,336.55,336.72,338.50,345.10,346.10,345.21,322.16,322.90,333.71,319.36,312.23,321.21,312.65,311.81,318.24,325.25,323.95,312.36,310.53,309.60,304.46,305.60,309.80,315.03,317.15,321.95,322.50,327.47,341.08,341.83,348.37,345.11,355.92,355.86,355.76,360.53,357.04,354.19,358.97,358.61,345.93,346.13,357.92,346.98,341.50,318.44,312.48,312.48,321.94,319.36,297.62,294.78,300.66,298.39,296.75,301.26,318.88,325.57,318.07,310.03,306.12,296.86,286.42,284.24,283.80,282.89,281.00,280.82,281.47,278.12,291.07,294.50,292.27,286.01,289.15,284.82,285.31,275.98,278.09,279.32,281.02,278.35,276.59,285.65,286.59,286.66,281.88,277.89,280.37,273.39,269.59,272.88,273.08,276.85,260.37,270.04,268.28,277.96,282.73,271.04,275.16,285.02,280.09,279.44,282.18,286.13,294.40,297.86,296.19,303.50,314.77,319.70,315.35,320.66,333.03,325.63,331.38,334.94,341.63,342.97,350.56,347.19,341.92,334.87,325.86,315.01,316.10,303.20,281.09,L7
2010-02-20 22:11:33+00:00,332.04,329.94,336.97,323.02,321.71,313.87,303.71,299.53,298.34,299.98,315.30,311.02,333.63,327.98,322.93,318.62,317.56,315.29,316.56,304.61,338.37,330.62,334.49,336.34,351.72,384.99,403.81,376.73,379.58,389.21,377.06,372.17,356.67,338.95,332.86,327.43,327.27,328.26,332.52,332.27,334.63,341.55,341.83,345.21,351.13,349.68,346.31,327.65,322.90,333.71,319.36,312.23,321.21,312.65,321.26,327.31,330.91,328.12,322.47,321.41,320.38,313.77,306.23,310.02,316.27,318.35,323.20,322.97,334.68,347.14,346.21,352.44,355.53,365.56,363.99,361.06,366.42,364.34,359.83,361.89,359.92,355.88,354.42,363.75,358.06,343.28,328.60,327.65,328.27,332.57,332.57,298.38,292.73,301.76,299.57,298.23,311.30,325.57,334.00,324.73,319.26,314.73,307.49,293.15,284.24,283.04,281.36,279.08,280.60,287.86,284.21,293.65,296.40,295.73,295.63,299.71,289.52,287.27,275.78,277.53,280.65,282.22,278.67,285.46,294.26,290.83,293.20,295.23,292.51,291.99,282.63,267.00,271.98,272.81,286.21,257.54,278.56,277.21,286.10,288.49,288.60,281.12,297.74,289.53,279.72,281.89,286.19,295.26,298.22,305.62,313.39,326.64,330.47,328.51,332.26,340.38,334.65,331.38,334.94,341.63,342.97,350.56,366.02,341.92,334.87,355.03,315.01,336.40,303.20,281.09,L7
2010-02-21 22:04:20+00:00,334.76,333.73,340.33,327.25,324.28,322.56,313.56,312.07,307.71,319.02,324.59,320.73,338.48,333.29,326.17,321.07,322.47,318.25,316.68,307.85,338.17,330.62,348.42,346.69,362.96,393.77,411.89,391.01,379.58,392.77,381.78,374.32,357.22,340.81,336.39,332.15,330.75,329.16,331.94,332.71,335.58,342.37,343.91,347.90,353.84,352.15,347.71,330.95,330.28,338.50,325.64,318.72,323.60,318.69,324.12,327.01,332.58,328.70,323.75,321.31,322.98,318.39,317.36,319.81,322.56,322.87,329.31,330.13,338.55,346.92,346.94,356.18,359.85,367.08,366.02,363.53,370.73,371.06,363.86,369.10,366.67,359.08,354.42,363.75,358.06,343.28,328.60,327.65,328.27,332.57,332.57,298.38,292.73,301.76,299.57,298.23,311.30,325.57,334.00,324.73,319.26,314.73,307.49,293.15,284.24,283.04,281.36,286.30,288.49,290.75,287.64,294.52,299.49,300.21,300.72,301.08,293.00,292.47,285.87,286.37,288.97,293.46,291.44,289.58,294.13,293.04,298.46,301.81,293.58,297.12,287.05,278.84,279.79,282.52,290.88,269.01,282.65,281.03,287.23,290.14,300.12,281.12,308.05,297.73,291.19,295.70,286.19,307.35,309.04,312.79,318.39,329.94,335.44,334.03,337.45,344.86,341.53,331.38,334.94,341.63,359.93,367.45,373.49,341.92,334.87,365.16,315.01,353.64,303.20,281.09,L5
2010-03-08 22:11:41+00:00,334.70,333.52,339.06,328.40,324.28,322.56,313.56,312.07,307.71,319.02,323.03,319.71,333.61,330.35,324.94,321.50,322.29,319.82,316.68,307.85,338.17,330.62,348.42,346.69,368.12,392.92,411.52,395.51,379.58,394.06,380.56,373.94,360.26,340.81,336.39,332.15,330.75,329.16,331.94,332.86,334.94,340.56,343.38,349.81,355.08,353.39,347.36,330.95,330.28,338.50,325.64,318.72,323.60,320.35,323.97,325.35,329.76,326.65,324.10,321.00,323.22,318.39,317.36,319.81,322.56,322.87,329.31,332.50,339.34,346.85,346.59,355.99,359.78,368.01,367.35,363.53,370.73,371.06,363.86,369.10,368.19,360.75,355.79,362.30,358.03,344.07,329.35,327.02,328.27,332.57,332.57,298.38,292.73,301.76,299.57,303.37,311.71,324.81,331.96,325.01,320.38,314.61,308.20,293.15,284.24,283.04,281.36,286.30,288.49,291.34,288.51,294.13,299.19,300.01,300.71,302.05,293.00,292.47,285.87,286.37,288.97,293.46,294.76,291.53,294.60,294.53,300.49,302.36,295.06,297.18,287.05,278.84,279.79,282.52,290.88,272.71,284.17,282.94,287.23,290.00,298.22,288.15,306.00,297.73,291.19,295.70,286.19,307.35,309.04,312.91,316.82,326.85,332.83,333.10,336.00,342.60,341.53,331.38,334.94,341.63,359.93,368.70,371.86,344.76,340.51,360.77,331.51,352.71,303.20,281.09,L7
2010-04-09 22:11:48+00:00,334.85,334.83,339.06,328.40,324.28,322.56,313.56,314.42,310.56,318.85,321.77,319.38,331.66,329.37,325.04,321.56,322.29,319.82,316.68,307.85,338.17,330.62,352.51,353.22,373.21,394.33,410.38,395.35,382.22,391.37,379.18,373.94,360.26,340.81,336.39,332.15,330.75,330.12,332.97,333.92,336.23,340.65,343.78,349.88,354.05,353.39,347.36,330.95,330.28,338.50,325.64,324.46,329.15,323.32,325.55,325.03,328.91,326.03,324.60,321.00,323.22,318.39,317.36,319.81,322.56,325.61,331.66,334.18,339.87,346.24,346.91,357.19,360.65,368.01,367.35,363.53,370.73,371.06,365.83,371.63,370.40,361.02,355.96,360.35,356.81,343.88,331.02,327.02,328.27,332.57,332.57,298.38,292.73,309.60,307.18,307.47,313.18,325.00,332.04,324.13,320.54,314.61,308.20,293.15,284.24,283.04,287.86,289.58,290.94,292.47,290.26,294.75,299.22,299.51,299.24,302.05,293.00,292.47,285.87,286.37,291.41,295.12,296.25,293.08,295.51,295.14,299.75,302.26,295.06,297.18,287.05,278.84,279.79,287.22,292.46,276.94,286.13,284.66,287.87,289.79,296.61,288.15,306.00,297.73,291.19,295.70,286.19,307.67,309.73,313.18,316.59,325.52,331.40,333.00,336.00,342.60,341.53,331.38,334.94,341.63,362.52,369.73,372.33,351.28,347.79,358.09,332.57,347.70,303.20,281.09,L7
2010-07-07 22:05:37+00:00,335.46,333.58,334.74,326.39,321.23,317.98,314.98,311.31,306.01,315.06,319.10,316.75,337.29,334.10,328.60,323.68,319.94,315.71,309.89,300.30,329.60,325.18,350.22,352.06,372.79,392.91,420.78,414.48,384.86,396.01,377.85,370.94,357.68,337.74,331.84,325.72,323.80,325.43,327.36,330.35,333.34,341.67,345.54,352.73,352.01,349.43,348.08,328.98,329.14,343.28,318.98,322.39,333.12,321.36,323.29,326.73,329.82,326.55,321.41,317.19,320.54,315.66,314.25,316.32,317.91,321.60,326.35,331.78,338.05,347.53,348.18,359.40,357.24,365.27,364.60,359.17,365.55,365.56,362.34,366.05,369.98,359.24,353.24,361.15,360.08,341.75,328.85,321.60,322.66,330.34,,297.14,292.32,306.88,305.33,306.34,312.75,327.05,334.20,326.15,318.07,309.31,303.83,290.27,281.37,278.79,284.27,287.61,288.66,290.69,291.14,295.67,300.40,296.73,295.63,296.61,288.87,285.56,281.54,279.87,286.37,288.50,291.89,291.30,297.98,297.27,303.03,299.32,291.93,292.72,282.41,276.22,274.91,285.01,288.22,275.96,284.43,286.53,290.35,291.56,295.43,283.44,302.79,295.75,286.78,292.72,283.82,304.48,306.31,310.85,318.15,328.21,334.33,329.44,331.75,335.01,334.19,322.10,325.89,332.43,360.21,367.12,371.11,352.59,354.26,366.15,326.94,341.74,273.64,241.43,L7
2010-07-14 22:11:48+00:00,335.97,333.90,335.42,327.93,324.78,323.82,320.47,312.57,307.98,315.06,319.10,316.75,337.29,334.10,328.60,321.69,318.47,314.74,310.18,304.38,327.00,332.94,352.02,352.06,372.79,392.91,420.78,414.48,384.86,391.53,376.54,369.81,358.94,340.80,335.42,330.43,328.04,327.79,327.36,330.35,333.34,341.67,345.54,352.86,352.92,351.77,348.68,331.24,330.10,337.12,322.97,324.28,333.12,321.36,323.29,326.73,329.82,326.09,322.35,318.41,320.37,318.02,318.20,320.25,321.24,323.06,326.35,331.78,338.05,347.53,348.18,357.12,357.92,366.77,366.67,362.35,366.88,366.05,363.20,366.58,369.98,359.24,353.24,361.15,360.08,341.97,329.59,322.23,324.29,334.13,333.94,304.39,301.55,309.95,305.33,306.34,312.75,327.05,334.20,325.91,318.80,310.83,305.36,295.09,289.51,286.13,287.42,289.88,288.66,290.69,291.14,295.67,300.40,295.78,293.29,295.96,290.26,288.20,283.51,280.94,286.33,288.50,291.89,291.30,297.98,297.27,299.90,297.21,291.80,292.19,282.60,279.79,276.80,285.52,288.22,275.96,284.43,286.53,290.35,291.56,292.91,285.15,301.80,295.32,288.34,293.05,288.02,303.08,306.31,310.85,318.15,328.21,334.33,326.31,327.96,332.12,330.81,326.08,331.36,339.07,356.68,367.12,371.11,352.59,354.26,366.15,327.74,337.34,290.36,257.39,L7
2010-07-23 22:05:38+00:00,335.97,333.90,335.42,327.93,324.78,323.82,320.47,312.57,307.98,315.06,319.10,316.75,337.29,334.10,328.60,321.69,317.40,313.83,309.83,307.79,327.98,335.02,350.67,352.14,370.01,392.91,420.78,414.48,373.06,387.17,374.41,367.45,356.79,339.82,334.01,329.69,326.40,326.77,326.65,330.35,333.34,341.67,345.54,349.81,350.49,348.77,344.35,330.15,328.38,330.85,322.16,322.14,333.12,321.36,323.29,326.73,323.90,318.94,322.35,318.41,320.37,318.02,318.20,320.25,321.24,323.06,326.35,331.78,338.05,347.53,345.32,352.58,357.92,363.65,364.59,361.80,364.52,363.71,361.81,366.19,369.98,359.24,353.24,352.69,355.11,340.99,324.00,322.23,324.29,334.13,333.94,298.89,301.55,309.95,301.13,306.34,312.75,327.05,330.69,322.89,317.35,308.82,303.73,295.67,291.37,289.41,288.70,290.48,288.66,290.69,291.14,293.67,297.90,294.32,291.92,295.14,292.09,287.93,283.11,280.33,284.93,285.48,291.89,291.30,297.98,288.79,294.35,293.41,289.61,290.76,282.39,280.35,276.84,284.28,282.76,275.96,284.43,286.53,285.59,288.34,290.56,285.15,301.80,295.32,289.22,292.48,289.37,302.51,306.31,310.85,318.15,323.11,329.25,324.01,326.04,329.69,330.25,330.86,334.01,340.93,355.04,367.12,371.11,352.59,343.91,354.93,322.69,331.33,282.82,250.93,L7
2010-08-15 22:11:49+00:00,335.97,333.90,335.42,333.51,331.43,334.56,329.58,320.40,316.81,326.28,326.52,323.77,332.12,334.10,328.60,321.69,317.40,313.83,309.83,315.85,329.00,340.58,355.73,361.09,375.14,394.43,405.61,414.48,373.06,387.17,374.41,367.45,356.79,346.24,340.43,336.20,331.93,331.23,331.42,335.86,337.51,342.41,345.54,349.81,350.49,348.77,344.35,335.82,334.41,333.75,325.91,326.20,331.06,326.63,328.21,326.87,323.90,318.94,322.35,318.41,320.37,324.18,326.13,327.52,328.96,329.20,333.54,338.32,343.74,347.84,345.32,352.58,357.92,363.65,364.59,367.48,368.21,368.02,365.54,372.70,378.96,365.02,359.66,354.66,355.11,340.99,324.00,322.23,324.29,343.13,331.52,305.51,315.08,317.86,309.73,315.01,320.10,327.37,330.69,322.89,317.35,308.82,303.73,302.07,299.73,297.78,294.94,296.51,295.72,296.83,296.64,294.63,297.90,294.32,291.92,295.14,295.67,291.42,288.63,284.02,287.94,289.33,296.30,296.09,298.40,288.79,294.35,293.41,289.61,290.76,287.35,287.48,283.57,290.09,284.44,285.64,289.50,293.42,285.59,288.34,290.56,285.15,301.80,299.76,295.34,298.57,295.99,306.55,311.53,315.83,322.41,322.24,329.25,324.01,326.04,329.69,333.21,335.66,342.50,349.08,360.65,371.39,373.29,354.37,343.91,354.93,322.69,331.33,282.82,250.93,L7
2010-10-02 22:11:49+00:00,332.98,330.01,329.53,330.09,329.70,332.24,326.32,316.21,314.40,316.00,310.92,308.03,317.62,323.41,318.39,316.22,308.49,307.97,308.12,317.00,326.87,339.18,351.62,359.51,370.45,376.98,375.39,394.72,373.06,379.46,366.31,358.93,351.81,344.84,338.54,334.12,330.87,331.28,331.58,337.47,338.26,343.18,343.41,345.34,344.91,342.52,339.86,332.38,333.24,331.71,325.45,325.10,333.60,325.68,324.70,325.58,312.84,312.91,319.04,313.51,313.61,316.14,320.72,321.76,325.07,328.53,330.88,335.85,339.47,346.44,341.48,348.16,355.54,358.04,360.22,366.70,368.35,365.78,364.27,370.53,381.45,359.94,356.47,348.11,348.53,337.65,321.82,318.77,320.70,342.12,330.47,306.33,314.29,317.86,309.73,315.47,320.45,326.97,330.45,322.58,317.12,306.68,300.97,298.87,298.82,297.43,294.94,295.67,292.87,296.19,298.44,294.10,293.14,289.06,284.47,287.88,292.68,290.20,285.13,281.04,284.41,282.68,286.60,290.69,299.62,276.21,284.31,283.77,280.87,281.74,282.19,283.88,281.48,287.44,281.66,284.15,285.79,294.47,278.51,282.51,278.50,282.68,290.08,290.70,290.44,291.81,295.25,301.56,305.14,307.11,317.46,313.61,316.52,314.16,316.40,317.32,319.72,335.18,342.03,348.80,354.01,361.08,358.26,356.34,342.78,330.40,319.61,309.47,289.51,250.93,L7
2010-10-11 22:05:45+00:00,331.75,326.65,329.00,330.15,329.04,331.60,324.93,314.01,312.92,314.83,310.44,304.44,311.18,313.60,311.33,313.44,308.49,307.52,308.12,316.83,326.10,337.32,344.10,349.62,354.49,361.50,360.31,,353.77,379.07,364.47,358.93,350.21,343.29,337.09,332.48,330.49,330.40,329.62,334.87,334.64,339.69,340.94,343.73,343.65,342.52,339.31,332.81,332.66,331.07,325.43,322.33,325.40,320.60,320.01,320.87,300.18,309.36,316.53,313.51,314.82,317.75,320.75,321.84,324.57,325.72,325.73,331.18,335.89,341.79,338.14,343.55,352.68,356.98,358.45,365.16,366.62,364.37,363.25,369.37,378.28,360.04,359.43,350.48,346.22,336.24,318.27,318.34,318.91,340.92,328.27,307.57,314.63,315.50,306.94,311.64,318.54,328.79,329.52,322.95,316.14,308.12,301.87,298.63,298.41,296.78,293.08,294.14,290.38,293.38,293.42,292.16,290.03,286.94,282.25,287.90,292.22,290.35,284.94,281.77,281.46,278.99,281.36,286.47,293.93,254.86,280.14,279.26,281.51,282.85,282.46,284.53,281.41,284.16,278.82,279.90,282.38,289.48,266.58,279.29,275.59,280.61,286.71,287.70,288.31,290.80,293.14,296.58,297.78,299.54,307.88,310.29,311.94,309.55,315.35,316.75,318.55,333.75,339.88,346.65,348.26,352.33,348.81,343.74,330.24,321.90,315.84,304.93,289.91,256.47,L7
