dates,satname,nzd0571-0000,nzd0571-0001,nzd0571-0002,nzd0571-0003,nzd0571-0004,nzd0571-0005,nzd0571-0006,nzd0571-0007,nzd0571-0008,nzd0571-0009,nzd0571-0010,nzd0571-0011,nzd0571-0012,nzd0571-0013,nzd0571-0014,nzd0571-0015,nzd0571-0016
2013-01-20 22:09:11+00:00,L7,314.50,311.85,309.93,309.12,310.80,309.14,306.41,310.67,313.13,320.65,307.01,282.77,305.55,322.38,344.45,,
2013-02-05 22:09:13+00:00,L7,303.21,300.98,290.41,294.91,289.41,298.15,289.33,287.95,297.11,293.77,286.74,268.46,279.52,290.42,323.67,321.20,
2013-02-21 22:09:10+00:00,L7,251.66,250.43,249.78,245.85,252.98,250.70,247.52,245.23,246.40,248.10,245.36,243.40,251.00,253.24,256.53,257.63,261.60
2013-03-09 22:09:09+00:00,L7,238.08,233.43,232.20,231.54,,,,,,,,,,,,,
2013-03-25 22:09:03+00:00,L7,,,,,240.13,230.10,226.16,233.48,228.37,236.05,229.49,230.19,229.56,233.32,228.34,228.31,230.07
2013-04-10 22:09:02+00:00,L7,236.07,232.64,231.57,230.39,230.25,225.35,232.24,230.66,227.59,225.70,226.97,221.28,223.91,228.37,223.07,228.43,222.72
2013-05-12 22:08:53+00:00,L7,242.18,238.21,234.91,235.88,235.04,242.61,241.60,235.84,231.58,242.85,240.50,242.49,237.10,238.29,245.71,,
2013-05-28 22:08:47+00:00,L7,245.94,243.74,,246.40,,,,,,,,,,,,,
2013-06-05 22:15:03+00:00,L8,248.64,244.80,243.32,249.68,249.31,251.39,247.53,246.38,246.16,245.85,250.58,248.91,253.69,259.47,254.85,255.33,247.93
2013-07-07 22:15:00+00:00,L8,243.27,239.41,235.91,234.82,242.61,239.08,243.62,238.32,236.34,240.60,234.63,238.46,237.03,237.79,242.37,237.57,237.18
2013-07-23 22:14:58+00:00,L8,238.01,233.36,229.86,229.85,229.06,228.08,229.16,230.16,225.38,234.06,227.53,230.23,231.02,230.04,226.15,227.11,224.58
2013-09-01 22:08:30+00:00,L7,,,,,,,,,,,,,,,,,
2013-09-25 22:14:53+00:00,L8,273.11,269.76,262.15,264.67,266.06,266.56,266.05,281.88,289.98,286.86,263.75,253.09,259.94,267.44,274.69,281.05,
2013-10-11 22:14:53+00:00,L8,315.66,314.45,305.14,,307.51,310.17,306.54,307.92,315.62,327.23,,,334.63,352.88,,,
2013-10-19 22:09:03+00:00,L7,220.71,221.19,210.31,219.26,216.53,220.29,219.04,218.59,220.30,215.54,219.75,215.72,223.02,226.35,230.28,227.86,219.16
2013-11-20 22:09:12+00:00,L7,234.20,228.92,224.62,226.02,227.73,225.68,224.11,232.82,230.14,233.15,226.19,223.01,230.07,234.82,243.26,237.13,241.52
2013-11-28 22:14:37+00:00,L8,266.54,263.45,260.34,257.19,256.93,258.25,250.17,254.97,262.97,251.44,256.17,248.45,247.78,254.93,256.44,264.20,266.03
2013-12-06 22:09:21+00:00,L7,,,,,,,,,231.90,227.35,215.84,216.34,219.79,235.44,242.59,246.62,243.93
2013-12-14 22:14:33+00:00,L8,239.27,235.18,231.76,231.20,232.59,234.86,238.92,237.06,236.94,238.67,228.82,234.81,234.09,238.30,244.04,246.67,243.71
2013-12-22 22:09:23+00:00,L7,261.10,253.99,248.56,249.10,248.78,252.31,249.58,258.39,254.00,252.11,242.27,240.95,244.86,247.02,246.67,254.31,265.60
2013-12-30 22:14:25+00:00,L8,236.01,232.25,229.45,228.31,229.22,225.80,230.14,232.10,229.11,231.74,225.90,222.83,225.09,234.81,235.58,234.91,240.56
2014-01-23 22:09:45+00:00,L7,325.20,315.79,305.56,307.37,309.65,307.78,306.46,298.90,305.37,309.60,310.61,328.10,341.25,358.01,,,
2014-01-31 22:14:04+00:00,L8,215.11,212.01,206.79,207.88,208.95,226.55,219.54,210.31,219.56,214.23,214.49,214.37,215.74,215.64,214.20,223.90,218.71
2014-02-08 22:09:52+00:00,L7,295.54,293.18,287.32,282.57,290.88,296.56,299.83,291.57,297.81,296.34,285.70,272.16,275.71,302.31,323.48,334.45,
2014-02-24 22:09:43+00:00,L7,299.13,286.69,280.87,280.40,299.14,278.45,300.89,285.28,298.48,295.83,286.27,276.56,269.56,,329.90,,
2014-03-12 22:09:50+00:00,L7,253.45,245.84,245.71,248.97,249.54,250.51,247.64,248.45,252.41,245.20,243.10,244.02,249.39,243.74,249.80,255.91,254.44
2014-03-20 22:13:25+00:00,L8,248.77,243.83,240.97,241.22,246.19,246.66,246.66,246.77,249.49,246.04,236.82,240.78,241.23,242.87,245.83,253.53,252.62
2014-03-28 22:09:58+00:00,L7,224.18,226.24,216.60,212.31,225.10,218.66,222.85,223.95,219.94,225.71,221.36,216.12,223.45,225.42,231.85,224.62,226.79
2014-04-05 22:13:10+00:00,L8,295.05,289.67,281.28,275.15,279.27,291.44,297.79,290.81,280.53,296.24,286.65,271.73,271.09,306.60,329.23,,
2014-04-29 22:10:13+00:00,L7,233.85,225.77,222.48,227.40,220.80,223.77,225.93,226.74,227.76,220.82,226.99,232.51,224.84,229.44,231.79,231.53,236.75
2014-05-07 22:12:37+00:00,L8,274.85,266.93,263.90,266.28,261.26,260.29,272.13,274.77,,315.40,317.91,312.62,,353.11,,,
2014-05-15 22:10:20+00:00,L7,240.37,233.01,232.26,230.99,233.87,227.87,240.56,236.53,230.37,236.89,229.66,236.91,231.27,236.03,244.95,247.44,241.91
2014-05-31 22:10:24+00:00,L7,,,,,,,,242.74,,244.96,244.46,242.65,245.65,,249.34,,
2014-07-02 22:10:31+00:00,L7,249.34,247.16,241.65,241.02,244.52,250.91,251.25,244.32,248.54,246.28,249.63,268.65,,,,,
2014-08-11 22:13:03+00:00,L8,230.35,222.13,220.91,226.52,223.12,222.31,221.68,220.46,222.89,217.89,223.90,222.38,223.70,223.80,221.33,227.85,234.00
2014-08-27 22:13:05+00:00,L8,240.26,234.79,231.85,231.86,231.02,235.55,239.16,236.67,229.59,236.56,230.09,239.29,237.96,235.24,232.91,247.05,254.59
2014-09-20 22:10:44+00:00,L7,244.13,237.81,234.92,238.61,238.35,245.08,243.96,241.10,236.84,241.69,237.50,238.85,238.02,239.68,243.70,246.93,256.24
2014-09-28 22:13:08+00:00,L8,242.72,237.54,234.05,235.05,236.20,241.58,242.61,239.80,236.64,240.01,233.97,238.71,235.81,238.29,242.42,248.77,250.23
2014-10-06 22:10:56+00:00,L7,233.40,230.47,225.53,227.72,227.76,226.02,227.49,229.92,225.15,220.31,226.61,218.39,225.03,226.17,222.46,233.71,239.57
2014-10-14 22:13:14+00:00,L8,308.20,301.02,288.72,288.15,304.07,304.89,298.06,295.01,296.59,292.33,281.54,298.39,295.33,310.06,,,
2014-10-22 22:11:05+00:00,L7,230.85,216.93,223.46,221.32,225.34,224.67,223.01,,224.37,223.86,,229.29,,226.78,,233.85,240.02
2014-11-15 22:13:13+00:00,L8,309.73,303.27,289.01,285.88,297.89,300.54,296.61,294.35,302.04,296.54,282.92,288.74,302.54,,,,
2014-11-23 22:11:18+00:00,L7,215.53,214.89,208.03,214.12,210.21,219.20,216.56,212.85,208.76,212.27,219.62,212.72,215.43,211.14,214.96,222.63,223.36
2014-12-01 22:13:12+00:00,L8,296.45,276.47,288.37,281.77,300.04,298.50,292.40,291.91,301.34,290.55,288.20,283.31,277.32,272.62,,328.54,
2015-01-02 22:13:02+00:00,L8,237.07,230.83,227.28,229.14,229.58,227.50,230.72,231.70,229.17,237.54,230.68,227.71,224.17,231.83,232.96,233.84,241.37
2015-01-18 22:13:00+00:00,L8,,,,,,222.18,220.39,216.99,220.48,221.01,223.70,216.21,216.17,215.65,220.25,226.51,228.43
2015-01-26 22:11:38+00:00,L7,323.63,318.24,308.69,310.63,314.19,325.97,309.54,316.38,330.36,346.43,344.05,354.92,,,,,
2015-02-11 22:11:40+00:00,L7,317.89,305.34,300.55,297.37,304.77,302.95,298.69,295.85,,302.02,305.08,319.38,309.73,337.35,349.49,,
2015-02-19 22:12:49+00:00,L8,221.37,214.30,209.73,208.76,210.14,219.30,218.65,213.48,221.09,215.54,222.99,216.01,219.88,212.96,215.63,225.95,220.59
2015-02-27 22:11:51+00:00,L7,288.65,283.66,281.20,279.84,276.74,273.48,,285.04,276.19,290.24,282.36,281.18,273.24,,315.70,332.26,
2015-03-07 22:12:42+00:00,L8,226.87,223.04,222.47,221.44,225.19,223.45,225.37,224.12,223.81,225.90,223.98,217.74,222.40,215.44,220.25,226.93,229.69
2015-03-23 22:12:32+00:00,L8,241.10,236.16,233.49,233.90,236.86,238.21,240.69,236.90,234.46,237.10,229.01,236.55,232.47,235.47,241.53,240.42,244.77
2015-03-31 22:12:04+00:00,L7,243.56,238.84,235.95,235.54,237.87,241.81,241.97,238.79,232.33,240.42,231.99,237.01,235.69,239.44,243.67,233.19,244.64
2015-04-08 22:12:23+00:00,L8,,,,,,,,,,,,,,,,,
2015-04-16 22:12:14+00:00,L7,,,,,,,,,,253.82,,246.41,,,,,
2015-05-02 22:12:19+00:00,L7,240.72,236.14,232.96,233.81,233.40,239.74,241.86,237.39,232.00,241.24,234.79,238.97,234.07,234.52,234.88,233.64,241.23
2015-06-03 22:12:33+00:00,L7,,,,227.61,229.14,230.55,220.16,232.30,222.66,221.70,228.65,228.67,226.47,221.61,,,237.07
2015-07-05 22:12:41+00:00,L7,,,,,262.90,,273.05,258.85,257.77,254.59,257.81,247.18,252.66,257.26,249.52,271.30,262.45
2015-08-06 22:12:49+00:00,L7,251.23,239.22,238.10,238.70,247.30,246.27,247.04,244.40,250.07,249.06,,342.80,354.42,371.14,,,
2015-08-22 22:12:51+00:00,L7,258.77,240.46,242.91,238.60,254.45,254.78,250.98,265.83,258.35,,,,,353.00,,,
2015-09-07 22:12:53+00:00,L7,273.97,245.17,257.85,256.66,261.61,258.88,269.70,271.11,271.03,255.87,256.71,,280.68,,345.64,,
2015-10-01 22:13:01+00:00,L8,242.41,236.00,234.21,235.71,237.09,240.62,242.04,239.78,237.53,240.45,236.95,238.65,237.08,235.26,231.24,233.41,242.67
2015-10-09 22:13:06+00:00,L7,249.31,241.88,244.30,244.12,250.43,249.24,246.88,245.97,244.98,245.08,239.33,242.40,248.30,239.99,239.46,239.32,243.79
2015-10-25 22:13:23+00:00,L7,233.74,228.51,225.25,227.19,226.71,224.75,228.70,225.37,226.63,224.80,226.62,225.37,225.90,225.69,219.49,228.75,229.41
2015-12-04 22:13:09+00:00,L8,314.68,304.15,303.33,294.65,305.03,306.78,302.19,304.99,311.22,319.88,321.33,328.38,336.22,343.23,347.59,,
2015-12-12 22:14:09+00:00,L7,,,,,202.75,205.37,206.48,202.26,203.52,199.20,207.86,200.45,201.92,204.98,189.80,211.12,219.24
2015-12-20 22:13:09+00:00,L8,311.34,307.08,304.46,296.76,299.83,297.89,288.70,278.93,299.46,303.71,289.88,,324.48,335.95,343.98,,
2015-12-28 22:14:21+00:00,L7,235.97,230.42,225.71,227.57,227.53,227.49,225.97,233.77,227.61,228.81,227.04,222.29,225.95,228.93,226.81,227.85,232.22
2016-01-05 22:13:05+00:00,L8,260.22,255.57,250.62,256.21,258.24,259.55,257.96,256.86,260.49,260.76,253.18,251.96,252.08,258.96,252.02,,
2016-01-13 22:14:37+00:00,L7,,,,,,,,,,242.42,239.55,239.75,238.52,238.53,239.10,236.91,240.57
2016-02-06 22:13:01+00:00,L8,235.58,226.63,222.21,223.58,225.26,224.34,221.31,232.13,226.37,224.29,225.99,223.11,225.04,226.61,219.02,228.37,224.36
2016-02-22 22:12:54+00:00,L8,,,,,,,,217.67,205.62,205.79,210.88,206.62,207.77,208.68,207.04,223.12,273.43
2016-03-01 22:14:58+00:00,L7,,,,,255.07,264.65,249.27,241.21,243.58,249.90,235.37,247.08,,326.07,338.88,,
2016-03-09 22:12:52+00:00,L8,218.08,215.48,215.36,210.99,213.16,221.16,219.11,213.75,219.64,220.32,224.98,215.65,222.46,215.17,214.83,223.90,220.62
2016-03-25 22:12:44+00:00,L8,235.25,227.65,224.69,225.72,226.78,225.21,230.24,228.72,226.26,233.00,229.17,222.10,226.09,231.14,219.85,226.96,226.77
2016-04-02 22:15:10+00:00,L7,294.77,287.93,288.88,270.94,270.38,264.52,271.54,279.45,278.45,268.48,286.50,275.43,306.34,310.42,337.99,,
2016-04-10 22:12:37+00:00,L8,242.51,237.42,235.05,234.61,235.38,239.71,242.81,238.60,241.90,242.94,236.03,239.01,238.20,243.45,243.70,237.42,242.34
2016-04-18 22:15:18+00:00,L7,244.38,241.29,236.03,238.63,238.08,243.77,244.12,240.28,237.78,242.42,241.69,240.69,243.15,243.35,246.43,234.20,240.94
2016-04-26 22:12:33+00:00,L8,264.00,258.56,253.83,255.46,253.62,252.97,252.25,253.97,253.00,249.53,256.49,250.89,253.68,259.61,254.67,241.24,248.21
2016-05-12 22:12:32+00:00,L8,323.18,320.06,310.83,301.71,,256.08,256.76,255.50,,321.88,,,,,,,
2016-06-05 22:15:32+00:00,L7,243.69,235.00,231.37,230.30,233.47,234.80,242.75,236.57,233.59,241.10,234.63,236.29,237.04,237.06,234.46,225.22,232.92
2016-07-15 22:12:58+00:00,L8,264.88,256.13,253.55,259.32,257.29,258.29,254.04,258.37,256.61,254.67,,,,,,,
2016-07-23 22:15:36+00:00,L7,241.14,234.19,233.43,236.85,239.39,240.54,236.98,245.17,249.14,247.24,246.26,245.30,246.53,251.98,249.89,251.26,248.50
2016-07-31 22:13:01+00:00,L8,242.33,236.59,233.38,230.19,234.17,242.04,243.09,236.99,234.31,242.33,236.93,238.61,239.99,243.00,245.44,234.04,239.05
2016-08-16 22:13:05+00:00,L8,240.10,235.54,232.63,232.61,234.47,231.83,241.54,236.21,236.28,241.38,233.67,238.81,235.73,238.63,245.03,236.85,237.37
2016-09-09 22:15:43+00:00,L7,294.36,304.92,285.94,279.46,281.01,293.99,286.61,286.60,290.21,,,320.10,301.23,330.68,336.04,,
2016-10-19 22:13:21+00:00,L8,238.29,233.21,230.66,231.03,231.61,232.84,234.50,235.24,233.02,240.37,231.14,233.41,231.46,234.16,238.16,232.03,236.43
2016-11-12 22:15:34+00:00,L7,223.28,214.09,216.89,213.14,217.63,219.05,217.57,217.04,219.05,219.77,218.42,214.30,217.89,215.99,217.20,218.84,218.47
2016-12-30 22:15:19+00:00,L7,220.76,213.62,207.98,213.39,217.24,221.16,219.11,221.43,221.68,219.87,221.73,216.49,222.59,222.94,222.78,226.71,227.11
2017-01-07 22:13:12+00:00,L8,271.79,277.01,277.61,278.34,287.02,289.44,281.95,287.51,286.23,279.38,261.43,255.40,,311.99,324.37,331.37,
2017-01-15 22:15:09+00:00,L7,236.38,228.74,225.44,228.12,229.19,228.02,227.37,231.48,227.24,232.55,228.85,233.05,227.74,231.24,235.95,228.99,232.50
2017-01-23 22:13:07+00:00,L8,252.80,244.43,242.39,246.24,250.50,250.69,248.94,248.12,248.65,247.98,246.47,243.14,244.83,241.43,249.09,244.69,249.71
2017-02-08 22:12:58+00:00,L8,237.52,229.75,229.06,229.89,229.65,228.75,228.77,233.25,229.04,235.12,257.53,,,,,,
2017-03-20 22:15:12+00:00,L7,,,,,,,,,,,,,,,,,
2017-03-28 22:12:36+00:00,L8,227.66,216.28,213.73,221.89,213.12,221.53,219.59,218.32,223.49,219.93,226.21,220.06,225.01,230.32,223.15,228.70,221.69
2017-04-21 22:15:24+00:00,L7,284.49,246.79,257.85,275.37,257.56,260.75,253.35,255.41,281.13,272.45,265.68,264.49,259.38,298.71,330.87,331.54,
2017-04-29 22:12:18+00:00,L8,243.27,236.26,235.17,237.25,238.61,244.49,243.61,239.93,235.60,244.04,240.46,239.25,236.49,238.93,241.80,235.52,241.74
2017-05-07 22:15:28+00:00,L7,,,240.15,241.10,246.52,250.90,247.57,245.96,246.75,251.76,248.94,240.91,243.58,240.54,245.19,239.53,240.60
2017-05-23 22:15:31+00:00,L7,,,,,,,,,,,,,,,,,
2017-06-08 22:15:36+00:00,L7,243.47,238.06,234.49,239.70,235.47,245.94,245.46,241.06,237.44,242.53,235.01,239.48,246.12,238.82,242.81,234.91,235.38
2017-06-24 22:15:39+00:00,L7,237.37,231.60,,,,,,,,,,,,,,,
2017-07-10 22:15:40+00:00,L7,241.96,237.29,234.37,242.15,234.64,246.00,241.13,237.89,233.55,241.56,234.56,239.02,236.83,237.28,239.68,234.29,238.29
2017-08-11 22:15:37+00:00,L7,242.46,236.81,233.89,236.30,239.36,244.42,243.82,239.44,238.78,242.02,234.26,236.72,244.25,,,,
2017-09-12 22:15:36+00:00,L7,245.83,238.59,237.90,241.60,253.70,248.91,249.17,,,,,,,,,,
2017-10-14 22:15:38+00:00,L7,289.20,293.41,290.23,294.50,303.22,300.19,,,,322.05,331.88,326.95,332.42,321.07,328.37,333.93,
2017-10-22 22:13:19+00:00,L8,233.74,223.27,221.43,224.26,225.06,225.86,223.46,227.15,223.56,222.67,225.49,218.61,224.07,230.97,232.45,231.17,225.45
2017-10-30 22:15:38+00:00,L7,284.72,279.20,274.49,269.82,271.35,264.49,266.69,275.06,279.22,,260.32,247.42,260.76,,302.64,318.78,
2017-11-15 22:15:36+00:00,L7,241.09,234.61,233.84,234.13,236.24,238.20,243.36,,,,,,,,,,
2017-12-01 22:15:30+00:00,L7,235.44,224.95,224.93,226.62,225.36,226.98,228.53,224.99,225.35,223.75,225.69,221.07,222.77,226.24,222.40,229.33,220.17
2017-12-09 22:13:09+00:00,L8,309.59,299.32,293.33,295.78,304.95,307.22,300.61,303.07,312.40,321.65,324.94,331.63,333.04,325.52,329.63,334.06,
2018-01-18 22:14:55+00:00,L7,216.33,215.46,208.10,216.36,214.99,220.31,218.39,214.89,216.86,213.60,216.99,211.99,218.23,214.98,220.12,221.12,218.31
2018-02-11 22:12:50+00:00,L8,250.51,242.54,239.32,245.78,246.36,249.42,244.74,245.55,238.30,241.33,234.44,236.64,234.87,238.23,246.51,242.16,243.66
2018-03-15 22:12:34+00:00,L8,231.90,221.80,226.54,226.93,224.01,225.17,222.75,225.23,225.12,220.73,226.93,219.10,224.54,233.69,226.08,227.62,225.71
2018-03-23 22:14:05+00:00,L7,277.99,247.18,240.60,238.97,241.12,241.79,247.54,252.77,289.71,299.72,,,,,315.41,328.96,
2018-03-31 22:12:27+00:00,L8,233.88,224.23,222.80,227.29,225.09,225.40,220.23,226.88,224.20,219.80,225.44,222.93,225.34,232.95,228.28,228.27,219.75
2018-04-08 22:13:51+00:00,L7,293.24,292.93,299.38,287.70,298.39,289.13,287.10,291.27,312.86,318.99,319.09,326.36,332.32,320.69,317.55,332.66,
2018-04-24 22:13:35+00:00,L7,295.18,290.20,296.49,276.09,,311.22,287.40,293.57,316.58,309.30,315.03,333.55,,323.76,324.41,330.07,
2018-05-02 22:12:09+00:00,L8,240.95,235.39,233.51,234.23,234.93,239.12,243.00,240.99,237.83,242.20,236.70,236.96,233.75,239.08,241.49,234.33,239.31
2018-05-18 22:11:58+00:00,L8,244.35,238.93,236.03,238.04,240.38,248.97,246.12,242.33,246.63,242.12,233.14,239.14,240.08,239.68,247.53,250.36,243.33
2018-05-26 22:13:03+00:00,L7,,,,,,,,,,,,241.34,238.76,254.55,,220.86,
2018-07-21 22:12:13+00:00,L8,,,,,,,250.38,248.66,,319.28,323.67,332.38,337.98,327.84,330.71,336.08,
2018-07-29 22:11:53+00:00,L7,239.97,236.31,232.59,237.91,247.52,240.74,242.99,240.60,246.37,241.67,231.81,236.40,236.45,245.08,244.84,246.47,240.88
2018-08-14 22:11:35+00:00,L7,265.05,258.70,240.76,238.88,240.19,248.25,243.88,238.29,245.02,241.47,232.30,239.59,232.81,239.82,245.97,238.84,242.06
2018-08-22 22:12:30+00:00,L8,247.22,242.54,242.33,241.68,249.30,251.57,244.50,242.28,250.60,243.66,235.38,239.95,245.06,245.17,252.96,261.72,250.28
2018-09-07 22:12:36+00:00,L8,242.12,237.71,235.29,235.86,236.77,245.60,242.01,237.55,238.12,240.04,233.10,237.58,237.18,240.14,245.70,235.36,238.16
2018-10-09 22:12:49+00:00,L8,223.73,219.27,212.75,220.09,212.41,222.36,218.29,217.73,218.71,217.23,221.08,214.42,219.50,219.24,215.84,225.88,219.13
2018-10-17 22:10:08+00:00,L7,300.79,309.56,303.41,307.49,310.05,306.06,,,,,,328.37,338.50,321.68,307.92,322.81,
2018-11-10 22:12:56+00:00,L8,235.87,230.70,227.35,227.65,227.68,229.75,225.15,233.90,226.98,229.35,225.08,218.29,225.49,231.02,227.44,229.72,230.63
2018-11-18 22:09:25+00:00,L7,264.46,256.81,260.37,256.79,259.59,258.87,254.69,246.52,258.05,248.21,240.05,244.85,254.86,,277.27,294.38,303.53
2019-01-05 22:08:05+00:00,L7,216.08,212.14,209.26,211.87,210.37,220.74,219.00,214.41,218.08,214.12,211.25,212.74,217.37,215.69,216.65,223.80,215.80
2019-01-21 22:07:34+00:00,L7,222.25,233.11,227.58,213.72,220.47,222.57,217.81,219.60,220.17,216.17,207.06,211.40,217.91,216.25,219.47,224.44,221.45
2019-01-29 22:12:47+00:00,L8,302.52,300.18,282.42,275.28,278.00,280.14,294.76,302.98,305.65,305.77,304.07,312.18,315.08,310.84,297.30,303.78,
2019-02-14 22:12:45+00:00,L8,299.88,302.04,306.60,301.46,300.24,300.08,296.48,297.65,307.50,317.51,314.72,315.39,318.21,311.04,304.13,318.23,
2019-03-02 22:12:41+00:00,L8,249.60,241.46,237.50,241.58,246.96,250.60,243.91,240.56,239.07,241.45,230.63,235.69,232.24,235.18,245.74,236.81,243.59
2019-04-03 22:12:32+00:00,L8,239.26,235.48,232.05,232.66,231.86,241.65,241.06,236.48,229.56,238.45,226.32,226.22,229.63,232.78,230.93,230.63,233.49
2019-04-19 22:12:26+00:00,L8,237.15,231.83,231.17,228.99,229.85,229.87,238.40,235.83,228.18,235.48,224.59,220.97,227.77,231.38,224.57,228.43,230.50
2019-04-27 22:04:25+00:00,L7,276.44,308.34,286.65,266.40,295.02,297.17,264.79,271.54,311.77,311.28,313.83,324.97,323.45,324.80,319.18,324.06,
2019-05-05 22:12:28+00:00,L8,238.94,235.08,231.52,231.99,230.36,234.07,240.16,234.63,228.17,237.88,225.14,220.32,226.45,231.65,228.22,228.78,236.97
2019-05-21 22:12:39+00:00,L8,244.92,241.76,240.13,239.26,247.22,250.22,246.68,241.29,251.34,243.90,235.09,241.04,246.41,240.86,247.02,248.96,241.13
2019-06-06 22:12:47+00:00,L8,245.36,239.86,237.39,238.56,240.95,243.88,244.67,241.70,239.10,241.88,236.15,238.00,240.95,238.50,246.22,237.84,242.36
2019-07-16 22:01:25+00:00,L7,236.98,234.40,231.12,231.21,234.97,238.58,235.44,235.36,229.13,236.75,228.42,236.26,230.68,233.67,232.99,228.96,232.76
2019-08-01 22:00:46+00:00,L7,234.87,229.50,226.66,227.10,225.21,227.25,228.04,224.75,226.75,225.18,225.52,222.78,225.70,225.29,229.01,230.14,227.68
2019-08-17 22:00:06+00:00,L7,242.08,236.50,233.65,233.14,239.99,231.75,240.66,239.41,246.45,247.59,246.13,243.93,243.85,243.47,239.71,239.51,240.70
2019-09-02 21:59:25+00:00,L7,246.95,243.16,239.43,242.15,243.27,247.40,243.23,239.41,237.03,240.12,234.02,238.06,245.47,244.50,245.51,251.38,247.84
2019-09-10 22:13:15+00:00,L8,246.39,241.46,239.40,240.89,245.98,247.01,243.80,240.06,240.24,237.71,230.51,237.53,246.37,245.02,250.13,242.53,240.09
2019-09-18 21:58:43+00:00,L7,256.53,253.09,251.31,251.67,255.06,253.38,249.45,254.77,245.97,244.85,242.09,239.82,264.27,269.02,253.10,283.99,282.75
2019-09-26 22:13:21+00:00,L8,237.31,232.86,231.08,229.97,229.64,229.98,230.65,231.11,226.25,,,,,,,,
2019-10-12 22:13:24+00:00,L8,238.26,233.83,232.23,234.95,233.12,,331.28,,227.98,236.24,229.27,228.38,232.17,234.18,226.88,227.62,226.54
2019-11-29 22:13:20+00:00,L8,234.89,229.74,228.43,228.04,228.22,230.13,229.45,225.00,224.92,227.65,226.50,220.40,226.73,230.87,227.01,227.75,223.57
2019-12-31 22:13:14+00:00,L8,262.35,260.34,255.77,252.49,253.76,251.56,248.38,255.23,269.11,,276.14,265.88,283.18,285.64,252.56,238.42,304.12
2020-01-16 22:13:10+00:00,L8,316.44,316.61,311.43,303.46,306.86,307.06,294.93,295.90,311.12,320.52,315.72,323.25,,370.70,,,
2020-02-01 22:13:05+00:00,L8,260.44,257.23,252.06,245.91,251.85,250.67,244.73,240.42,235.46,245.39,237.56,,296.51,,242.52,,
2020-02-09 21:51:54+00:00,L7,215.92,209.73,203.29,201.62,207.94,212.56,213.93,208.60,207.45,209.88,201.65,207.73,209.57,208.42,212.56,214.20,215.08
2020-02-25 21:51:04+00:00,L7,239.92,233.20,230.57,229.86,229.82,233.85,230.57,235.10,230.37,235.65,228.63,228.59,228.13,231.42,227.83,229.66,227.11
2020-03-04 22:12:56+00:00,L8,296.64,287.54,285.92,283.55,285.13,281.44,262.72,279.77,300.31,299.00,299.71,299.48,301.57,303.72,303.90,315.95,
2020-03-12 21:50:12+00:00,L7,249.90,246.18,246.51,242.29,244.49,247.10,240.69,239.30,234.40,241.66,229.06,236.03,234.81,234.41,240.44,240.40,241.73
2020-04-13 21:48:23+00:00,L7,325.21,315.98,306.41,271.72,292.48,,252.86,,316.69,315.11,312.46,319.42,318.97,,,,
2020-04-21 22:12:33+00:00,L8,240.39,235.83,232.90,231.92,231.32,239.98,239.77,238.07,233.58,239.71,231.07,235.96,235.88,236.01,238.13,232.46,234.87
2020-04-29 21:47:27+00:00,L7,352.15,329.99,334.98,299.32,309.31,315.03,270.39,,322.78,326.08,319.91,338.30,,,,,
2020-05-07 22:12:24+00:00,L8,238.03,233.06,231.27,229.97,229.60,231.02,225.46,234.63,232.00,226.41,226.89,230.77,228.48,233.64,229.35,229.02,222.19
2020-06-08 22:12:35+00:00,L8,248.97,243.44,243.55,242.07,248.83,251.00,243.55,240.66,249.90,244.20,238.92,240.81,248.34,242.54,245.96,250.09,241.78
2020-07-02 21:43:37+00:00,L7,251.23,247.23,248.60,240.43,255.10,250.31,243.56,240.83,250.15,245.42,250.25,242.37,250.14,242.01,246.26,,242.30
2020-08-03 21:41:39+00:00,L7,239.95,235.73,235.27,232.98,233.16,235.35,226.50,236.22,233.96,240.64,237.93,237.45,236.58,235.72,238.17,232.15,236.26
2020-08-11 22:12:59+00:00,L8,324.95,292.23,279.57,274.55,276.02,277.81,305.08,309.07,310.74,311.46,311.59,320.44,319.04,,,,
2020-08-27 22:13:08+00:00,L8,316.00,292.48,274.52,269.48,274.85,279.47,290.81,306.60,,,306.21,321.71,,327.92,313.31,323.65,
2020-09-20 21:38:32+00:00,L7,258.34,255.66,259.25,256.27,256.69,253.99,248.92,248.42,251.83,252.44,261.64,253.07,249.70,272.46,288.17,,296.55
2020-10-06 21:37:31+00:00,L7,265.07,262.97,258.34,267.03,262.40,258.43,257.72,247.27,259.99,269.00,265.18,267.47,267.25,279.25,288.37,294.12,303.77
2020-10-14 22:13:20+00:00,L8,239.63,235.66,233.47,232.02,234.22,233.16,234.19,235.61,229.08,229.81,227.41,230.31,230.16,231.96,228.27,230.68,228.74
2020-11-15 22:13:18+00:00,L8,214.68,207.32,207.77,205.12,207.38,214.04,214.21,208.80,210.78,211.36,208.54,209.67,216.31,211.91,211.05,213.26,215.46
2020-12-17 22:13:21+00:00,L8,237.19,233.20,230.30,229.53,230.34,229.26,230.79,232.14,225.49,229.17,226.48,218.49,224.23,227.43,221.17,227.41,227.14
2020-12-25 21:31:55+00:00,L7,247.14,242.71,241.19,241.37,248.47,245.74,242.99,238.13,232.44,232.87,229.81,232.61,227.43,234.43,237.71,237.04,238.96
