,dates,per0130-0000,per0130-0001,per0130-0002,per0130-0003,per0130-0004,per0130-0005,per0130-0006,per0130-0007,per0130-0008,per0130-0009,per0130-0010,per0130-0011,per0130-0012,per0130-0013,per0130-0014,per0130-0015
160,2015-05-12 15:16:10+00:00,189.1452220970246,176.66334127258023,169.91129675933877,169.71704693822406,154.86042871863498,150.50962817609866,154.94135070180687,161.13609102776968,173.46850121742168,170.74217590182286,160.0502944267921,150.1093254014002,151.29780263747233,153.21585451436584,147.24996968388177,156.65673755150746
161,2016-01-24 15:12:41+00:00,,,,,,,,,,,,,,,,
162,2016-01-31 15:18:56+00:00,,,,,,,,,175.7384235257045,180.33611655496458,169.15168820267985,157.9779663804859,166.18482240372978,170.53872117531265,164.3365815711929,155.1628220229345
163,2016-02-16 15:19:00+00:00,189.04837501672353,182.65246247205422,166.11016502934947,170.04994783364253,152.7598158719607,156.80048588778396,157.80329396152084,158.7354197585352,,,,,148.29494461225568,156.48957312122127,147.63298645859373,147.9438524733714
164,2016-03-19 15:19:15+00:00,,,,,162.19219368607042,161.73624772812673,163.0669004276898,170.98993215776665,180.68460075132612,184.63642955025952,172.5023556290912,164.27458545503734,163.50642699133329,,,
165,2016-03-27 15:16:50+00:00,195.75136813062576,192.06459452595215,177.95674540523262,174.71637816422,160.13176547924206,161.09497757522186,163.01706253400397,170.7466922771975,178.3991172772009,178.99874706088588,172.7728044770575,160.0008137399978,160.64989245148553,160.81275460261895,156.42181926932489,164.06962535920806
166,2016-04-04 15:19:18+00:00,197.3235787780701,192.8348213741122,181.07000576990623,185.4492527388154,162.7637987507615,164.60554002819953,164.4809188079932,,,,,162.09276002447143,161.53516786744177,158.74247185415373,152.77602192371683,154.35459302831464
167,2016-10-05 15:17:24+00:00,,,,,,,,184.96212322506716,143.49434012531884,178.960842626568,,,,,,
168,2016-10-22 15:13:40+00:00,,,,,,,,,,,,,,,,
169,2016-12-16 15:19:33+00:00,201.7423366167318,208.37862078947867,191.91388874191296,197.87439320424042,186.08319952498164,,,,,,204.77422532735568,188.3470175107759,194.4289731988664,197.5355421368037,197.46464457076576,181.03240077447362
170,2016-12-24 15:17:22+00:00,205.07877062860032,204.5879577293869,189.4779953944436,193.22929235539252,180.78923701757893,176.97560804750594,185.64045904490467,200.7400449728121,202.85464157802636,205.27993987593993,195.55513481518992,188.0830452342352,193.18304472577006,195.3637991484046,192.42448893845318,177.81552868718313
171,2017-02-02 15:19:07+00:00,207.09167806702857,194.66837591322013,180.55417510010298,187.02718930455126,171.82273313597284,171.54826522798976,180.89491291887504,191.23092821417922,,,,,,172.11474984583126,167.061069188532,153.46562890500124
172,2017-02-10 15:17:05+00:00,188.38903365094114,203.04986322921428,193.353806899912,190.83178082815073,174.44873539532512,165.24504360521735,171.18894544516058,176.4649066051211,184.3209776895601,202.23627026390236,,,,,,
173,2017-02-26 15:17:00+00:00,208.1581731616619,204.550697172267,192.4995679813292,190.2312907007609,180.44541042895332,174.94934781914637,178.6394546834621,189.7068472425862,191.56313336526776,200.64626945032524,184.95006906408136,173.05908768319028,193.7583681695897,186.67065346767592,181.98854895319965,165.27707644479364
174,2017-03-30 15:16:43+00:00,190.1977314308457,185.92944269792673,170.46911420433565,164.325639816132,154.88764356282036,157.23176007140145,163.74836322424494,173.61883402210077,175.36732996969354,178.29605181227328,170.5416699797234,161.6754894380193,166.46546044672255,176.64670875073713,150.9957008208786,151.90905141926385
175,2017-04-15 15:16:35+00:00,195.26117532129797,200.70927172168987,178.13489492851414,174.56995450064798,156.22814836150042,161.12431989978754,163.38801784883148,173.23378466988686,180.85502044121873,183.11791398192472,179.8318380449694,166.01407309305588,177.6828715951131,177.36508529202305,159.9213919530878,156.02188715919993
176,2017-05-01 15:16:24+00:00,182.05186156085244,182.55755539753488,156.45165387646855,157.91056063237136,141.94301770487178,141.4646147128757,148.1214602161076,153.57531788612667,159.68459468677625,164.6142121020361,153.52498013379903,141.1813109075229,,138.43543584205605,133.92254543897158,137.1443719820183
177,2017-05-09 15:19:36+00:00,201.39896440819007,205.73259407997676,186.5404502047183,,,,,172.9268688448869,168.63855831923405,192.29329921666206,182.00440024045082,177.8379880020364,182.5105501692732,,151.52199276330637,152.93924392665275
178,2017-07-05 15:13:36+00:00,,,,,,,,,,,,,,,,
179,2017-10-09 15:13:34+00:00,,,,,,,,,,,,,,,,
180,2017-11-01 15:19:46+00:00,,,,181.46151343034518,,,,,,,,,,,,
181,2017-11-17 15:19:42+00:00,,,,,,,,,,,,,,,,
182,2017-12-12 15:13:20+00:00,,174.2246211219486,174.48873202434737,,,,,,,,,168.25020033453353,156.8612686066785,187.52762064712988,180.88697063376677,128.4915279590999
183,2018-01-13 15:12:56+00:00,,,,,,,,,,,,,,,,
184,2018-03-09 15:18:24+00:00,200.83544653872724,191.85135147843027,180.9334873851167,181.14596696140205,167.85011580275778,,,,,,200.82230434937074,194.072592261052,198.13905437785922,204.81485740321028,195.10140257036016,193.16338197879284
185,2018-04-10 15:17:57+00:00,193.6746180120918,182.50763541316326,168.14728360970042,,,,,182.11078838922688,189.88664835525478,189.63099368048148,197.76895315892796,182.10685786041125,178.13509473221873,193.44865633032867,191.4336521298411,174.24176350231272
186,2018-04-18 15:16:24+00:00,194.5488057632067,180.68939802736804,171.58074764617055,174.09595356828282,161.75497109627287,160.8584467909558,162.08696956154654,171.07126121305052,179.9192525544753,185.07124210191813,179.4102343552155,167.9752745676233,165.756462869161,171.9779762455227,168.25816204293,167.1532409108775
187,2018-12-06 15:13:05+00:00,209.74068792169197,196.86591265089177,193.07843546902407,189.8897833495086,177.58330575886094,178.45871960637697,,,,,,194.1001085929234,204.04327847273842,203.38653639165523,189.21577092334047,185.1518101702453
188,2018-12-14 15:17:00+00:00,205.13771204204,191.79228073037234,180.46924376733824,179.12638021839845,167.94326578384505,165.56860000729728,178.81166573671828,186.92796470812385,193.25516334239234,203.8439343968503,209.86359931086199,196.004848979832,200.50936516093637,206.14441115512983,190.8663957852039,184.0166866497901
189,2018-12-22 15:12:38+00:00,,,,,,,,,,200.26940253199723,200.6533325055968,186.27391039240337,196.03046733936856,198.91432269860604,189.942239759907,185.0982622460916
190,2019-01-15 15:16:58+00:00,194.94095386664006,186.9033146303234,169.37333062434638,167.62173794410015,160.32406439820073,159.13233463770698,171.03937937113784,177.91114094982504,186.92552922115834,189.65554573354711,185.16589402142864,178.61652530563643,188.06042507421927,194.0819530198423,186.70354914950715,176.337094389134
191,2019-01-23 15:11:38+00:00,187.28692076112992,173.6947316582528,,,,,176.9303858642582,183.38246188142097,190.4048075865043,194.99403492846866,191.29331992245918,186.4565083723186,194.6749732581825,195.65016143555096,178.63197586012967,165.04860866602127
192,2019-01-31 15:16:54+00:00,204.24530989048986,191.5905117482369,184.61635736774534,184.74771475574875,177.9937066282023,175.07380077956086,189.24226348561027,204.64211178273342,206.07870978804658,210.0568746861975,208.0305830404447,195.47778822559633,200.23667864721045,202.06154835644188,201.0004284193673,190.10329513380663
193,2019-02-16 15:16:52+00:00,198.0899180345532,191.9353090251845,177.48297332210387,178.48908250470373,168.1331908665453,165.2878228899923,175.5267180675291,192.34980318190418,191.97737046611337,194.3141004106283,193.65153964548574,175.98475406764032,192.9795262871389,196.5076072789544,192.2192326262895,174.68131918390745
194,2019-03-12 15:10:09+00:00,200.9874303827383,194.05014820667944,187.58825661761801,177.50450545707872,170.18977996486666,175.10532244600822,,,,,,182.33755813417463,192.72964218354548,200.72514204105954,190.0058040470816,178.54360219909483
195,2019-04-05 15:16:39+00:00,200.30916829773398,190.93254416630862,181.6892477336657,182.7159045807579,171.25539823389073,170.38102612663295,174.1641659597769,177.58882572308005,190.74386830199995,202.5484724906625,194.76438619716322,175.00608780844556,200.85186410920662,205.5604592955014,188.73815444837544,167.871336322514
196,2019-04-13 15:09:04+00:00,202.11861985303494,190.92396648127573,179.17851080389283,179.08458940355985,161.59279048927147,163.8238081060647,169.4414894074119,188.89606948348649,,,,,208.2117156667468,211.45896666467118,188.85824895840767,178.06389865710403
197,2019-04-21 15:16:32+00:00,194.6632633754624,187.64343699328012,176.7075000481086,175.17322848368417,161.49335171675273,162.03452836641992,165.16273475683016,173.85459300234004,185.9647419150727,187.12966265968055,181.75934173977163,168.65457622219822,195.09070583188765,198.90425150841867,172.93528500957638,169.32765019985038
198,2019-10-14 15:17:31+00:00,,,,,,,173.47482291476837,,,,,,,,,
199,2019-10-30 15:17:31+00:00,,,,,,,175.3867751035698,186.60175987993688,196.11429823467557,199.4349751443168,192.57364024185233,185.80653592451515,183.25517668018313,204.155054530032,196.22819389336362,190.05587359354686
200,2020-02-11 14:55:56+00:00,,,,175.29119329123492,163.13925860754884,167.7037237711079,173.58153393334754,195.36683034069188,198.20560844919572,189.66908424436718,197.35903759314812,177.2563571865573,,,,
201,2020-02-19 15:17:08+00:00,205.00706936242096,200.38750530399022,188.58621333929028,186.41249582952366,174.53879958873546,174.57179325481212,189.41272090807422,202.4734818475818,209.31827220422758,202.49801489269322,204.0512470532445,190.3084232768042,209.7416674735586,206.1365476594228,199.2331026587251,181.12883415216353
202,2020-03-06 15:17:03+00:00,210.0482911043613,209.74552592299938,193.64914668231268,208.00119847692125,184.5450904955438,189.2471283182182,201.49187615830047,211.53306677934853,215.72580617592044,218.99917809467547,219.0834914689921,205.41059514659491,216.8320980772649,215.30992432651993,206.76689008442264,199.85456569934868
203,2020-03-14 14:54:13+00:00,,,,177.62108186831864,159.75462501485876,163.07740002524025,167.48989232064497,187.5388179504467,185.4419939458869,187.03061762925284,180.40496895934353,165.97640415849241,182.59325573642013,,,
204,2020-03-30 14:53:20+00:00,184.79017372339433,175.25923335370612,159.75022625257418,163.024604373246,146.9253888964738,,,,,,154.47786101844153,142.2643993502065,143.51631953971793,,,150.9325383932749
205,2020-04-07 15:16:46+00:00,204.37151930440362,200.37511438587137,187.25579583455206,186.04651157946543,174.2237514745756,172.38613608858955,175.2340575518255,192.80690529275532,201.54182840491703,199.10825751806004,206.15843328530707,198.67710205607506,195.7241248551914,205.78480521918328,199.2489218573075,177.2649963281694
206,2020-04-23 15:16:40+00:00,204.81549680487308,200.2473922611686,189.8408462238946,182.07410893164814,168.4067797791338,171.69420970996737,173.24891723088615,195.52684285401335,207.12587619216544,208.55832946193226,210.04269499365128,200.0665496807903,198.2135023488981,212.35264322013563,202.75087202073462,185.50175617234984
207,2020-05-01 14:51:28+00:00,191.87859366549304,184.334551890927,172.01396462521762,174.23275624315121,147.53679004825432,157.30547456945422,,,,,,193.83485095933108,200.81673746390024,213.47256252625562,208.2995691241118,199.051399358725
208,2020-05-09 15:16:31+00:00,189.91456376464828,182.7598089698517,169.40577146268691,172.6051537099716,156.2267708665409,154.97454034995837,155.19599446364782,167.22662174126833,175.92769164309436,176.68343355594476,173.42232586112564,164.04825715764147,,174.0101662712708,,160.03237608931767
209,2020-07-04 14:47:38+00:00,,,,,,,,,,,,,,,,
210,2020-11-25 14:38:17+00:00,191.40928896574047,189.19958434198958,176.0682388098657,179.91116041358052,171.50282111737164,168.3831144229581,,,,,212.84407339943607,204.37755976132914,204.23407938907104,211.3116661666072,210.03222110034284,213.41050877463098
211,2021-01-28 14:33:39+00:00,214.18261411102623,207.98598119526443,188.1449937347951,199.94309422057066,199.31630620623133,195.1308591346658,206.86529445598154,222.54625072871508,,,,,,222.72742767401627,206.8495016025079,197.5722529107001
212,2021-02-13 14:32:28+00:00,206.09545246878648,203.63386244423583,190.38902194206338,,,,,212.45132053913488,216.56684811325277,217.64185450596906,220.78461435041186,209.6455669417683,204.66154001526579,218.75671212488606,204.71423632598476,188.83689807549143
213,2021-03-01 14:31:15+00:00,213.94207991750451,214.06863104197657,201.33904425343496,,,,,,204.84263207867141,216.55490755962163,220.2849555893281,211.51889624271428,212.0017185546493,220.15995551266235,215.31555369955638,208.67309676450174
214,2021-03-09 15:17:02+00:00,228.44606297937096,228.03483812978638,223.90375293988225,220.74676075360046,222.51231127195553,205.58080669515874,216.06561566645092,222.73656285434157,230.1328428573151,231.16033014216512,226.5254015266764,226.05714753214602,221.94602204495516,235.70180607725888,229.52071855769657,222.7069284168176
215,2021-03-17 14:29:59+00:00,204.96702854054402,,,,,169.77478281022283,185.206956591926,194.73047023043753,,,,,,208.51955422041848,,
216,2021-04-02 14:28:41+00:00,,,,,,163.84921120034747,164.55253644170367,184.67388388660072,,,,,,,,
217,2021-04-10 15:16:51+00:00,,,,,,,,,,,,,,,,
218,2021-04-18 14:27:21+00:00,,186.54727012623528,,,,,,,,,,,,,,
219,2021-06-29 15:17:01+00:00,,,,,,,,,,,,,,,,
220,2021-09-09 14:15:05+00:00,,,,,191.77422655927143,,153.92956217553171,,,,,,,,,
221,2021-10-27 14:10:48+00:00,210.8457982280908,209.43217236023338,193.15536168800327,194.50134933115967,186.14650289977124,194.2368352072903,205.61313995459827,,,,,,219.79906921402272,232.10345703962133,220.3315171859519,220.0860458659227
222,2021-12-30 15:17:25+00:00,205.3581776069077,206.32664137271377,193.829710384176,192.08232778550786,193.50119059886822,191.5517550616737,202.6443773100978,212.3501448042855,222.95879681222988,222.41730909404743,222.9758560511967,216.12534061587138,215.83362873351308,227.94734284316814,219.56616427788234,212.32396133557526
223,2022-01-07 15:17:22+00:00,205.2279057676908,206.13817651182916,190.9825488373093,189.26472768873555,186.48576803921108,180.09093563754823,192.0800584058531,207.2823577787317,205.12384398557077,206.4583544820601,218.43191760072358,205.7982874796759,196.75121320735838,218.56634972026956,202.57855339775875,200.53879146930063
224,2022-02-08 15:17:15+00:00,226.6392073652995,222.28078547448365,208.41158501494664,203.39728918880957,190.3887736706173,195.44157316399026,207.24051475268237,219.87370191816646,223.13983760312257,228.15099376987732,223.45164972136251,222.37471570202572,222.7278189669863,232.61702996027623,223.3601128829024,209.03710502540935
225,2022-04-05 15:17:04+00:00,216.89166826335673,215.22211416389038,206.77545641144042,193.72882305698647,182.0981554713273,181.03191321828206,201.59628301644062,215.57132540458161,207.1736503565124,215.516384324314,223.3376447765583,213.91881437362687,204.6226534067494,230.0141736979865,214.25909395772248,200.06645383776942
226,2022-04-21 15:16:53+00:00,214.35834073369256,208.5595202414433,197.93333733061206,189.42841858757185,164.765982633537,167.6500147251266,185.10494207815088,201.40674889483228,203.03275778484198,216.92748314470816,220.5123968525845,206.63148327286933,192.71468585178897,218.76594867169368,193.29580579942632,
227,2022-05-07 15:16:49+00:00,209.34301065351957,208.80111926468135,194.69883602701972,183.5721419530329,170.6162579805116,176.49501397284604,194.84328040206915,210.1311830061515,208.2576021362001,215.2809401005482,223.29534790557898,207.8226597148441,196.2605918090362,225.85827280423362,207.87955553880926,190.6037040128603
228,2022-05-31 15:17:07+00:00,202.54117981698272,209.11442439873235,200.29078905199614,186.76223612673823,195.06788436487034,194.50257870974457,207.06536240048843,214.07696412874913,223.12117379869568,221.249551033543,222.22031515258934,216.66841686451377,207.36296661882386,231.69807717694852,195.8387097929848,
229,2022-11-15 15:17:36+00:00,,,,,,,190.66846477460254,206.82116741690587,212.09740923578994,221.81038966024022,228.6954759181284,222.56878091232312,221.2548806288264,231.98775859814538,220.9806518123744,206.4937301560248
230,2022-11-23 15:17:40+00:00,205.2607349986544,201.8942281823881,189.0860517122614,188.57954320669387,182.86597263888274,183.0169245273668,192.63610790331956,209.73272721825074,212.2393033344179,214.59388133073315,220.50147361097615,208.48016733038435,211.93642708612347,224.04483766338606,204.52798603304018,203.78329444269616
231,2022-12-09 15:17:40+00:00,205.50263387761214,206.08030832264186,193.15579883872516,192.99875610306327,186.87312511142812,188.79073880131315,200.05411104029338,210.8832292205272,217.8095544145248,221.84519079428173,225.34609056083949,218.35673104104154,224.16404424910596,236.54117252278303,231.5453282430712,215.69788398451988
232,2023-01-02 15:17:35+00:00,208.94660767718727,206.65820604318145,199.1673025922411,197.62461769488485,184.85463773732252,187.95841931889473,202.14643907119304,214.60997614086054,220.00126417870933,222.8747129880966,224.70812316598258,217.6800828258003,217.51853295745016,233.53373244504834,227.11754181091896,213.89500542401277
233,2023-01-10 15:17:30+00:00,196.04077191254052,188.81013891247096,175.76251096702492,175.21750909985383,164.1076408903316,162.06675930868977,180.24569611381142,192.37959474910332,188.8867159037951,190.9043792190603,187.5273982357272,184.84423628350643,178.94573585982317,208.19022767348883,191.7723747684688,184.44518559342237
234,2023-03-07 15:17:18+00:00,207.09498816397178,208.86174727072924,201.5789541769064,196.49459845485669,185.87351975729024,192.8683198837772,203.18519039629712,213.0004549312247,218.6601792458042,217.40165782560356,221.96453520609265,209.36443339480113,197.95481717883433,221.81908178820487,206.5263376708512,184.59635527972586
235,2023-03-23 15:17:12+00:00,204.89239529653122,207.8213812531336,196.3324842363239,189.4706520308228,180.23724704318556,187.53079704103948,202.3776710335781,210.03385177118446,213.50538017323737,213.07416290876637,221.64923088260792,210.6387679194279,205.61318241502002,222.53369130259853,205.18313481449388,178.93488073681772
236,2023-03-31 15:16:54+00:00,200.0992943080638,203.6878706921759,192.08408493770202,188.25408130479775,173.95470373196702,186.13306817357545,199.8951261373646,209.79740967116624,213.20491097196174,209.88888035888965,220.67177977755102,204.19551370610156,202.91811982476847,216.19400382302408,201.05549049507832,173.68205129675812
237,2023-04-08 15:17:03+00:00,195.82476549914122,194.88682580557014,188.5057514881687,185.82392567898856,170.23709928296228,173.23475889503067,195.34715644725486,203.32411871485354,205.68053774190182,199.60068418979768,210.30920461010393,202.14798080398083,195.19828911088024,214.86570429645013,195.5820296456999,175.56372293742538
238,2023-04-24 15:16:57+00:00,191.56353037539026,185.2753627248155,185.09151025170064,180.49249108659893,165.8789017210873,170.75759219967068,188.28460067272377,193.76148141263556,191.20167158383418,193.89371515139877,207.10533309359235,203.6132595939735,193.7788689866633,217.19112378365017,200.12904214264103,172.49437559859894
239,2023-05-26 15:16:36+00:00,178.9120728374548,155.97850758317765,135.03392809643628,136.1091607923567,135.00448318496086,145.03731024338225,149.42230131959644,152.3565399653301,149.7595638206414,,,,,,,
240,2023-08-14 15:16:54+00:00,188.21341270538477,180.01945241693727,169.63118835457854,174.5469440016588,158.5846816692057,164.20900240819304,173.80722175564102,183.66201214952713,189.16070126844994,196.97253514847816,202.71651969117784,202.06913112302684,202.97696979268795,213.58353781103108,200.37235761728007,176.48471156698199
241,2023-12-12 15:17:17+00:00,201.73617976096887,190.9561534567542,177.10614606038303,175.51024474745256,168.36952385097197,166.1478770036476,180.7937279154681,186.64131755479153,198.90390493218615,203.682692809919,203.50178668782317,194.60144646764317,196.67859732779746,208.6207840576317,196.4606048822846,187.76585306520496
242,2024-01-21 15:17:22+00:00,209.398519456491,207.21359724655565,191.03462551725173,187.44480448558284,176.58881198913426,178.75974894351336,192.83881417690543,201.5597256570898,211.00384511017103,207.20148919997297,205.72211212998877,197.69861750595683,188.36910322407027,194.97261144906122,176.8722566250812,166.56490454127527
243,2024-01-29 15:17:10+00:00,205.25140041056454,197.30011066817343,183.5221234342379,181.205795255442,168.92255286524673,174.2277445759646,185.9803159874832,194.77806532076292,204.15667247718022,202.71606514204205,201.0073207468875,193.78317507648129,189.5063459223764,195.68347166534102,184.77699202674742,178.38077884174632
244,2024-02-06 15:17:26+00:00,211.00796400966885,206.2566577043813,197.72106388490846,193.60340843099073,183.294238220787,190.34622267426192,196.94770683429306,205.24877853367053,209.35133359126257,208.74335520225776,207.87042727621736,199.65492713421668,200.0144122418813,211.0490292768162,204.93014543847008,193.99681789471222
245,2024-02-14 15:17:12+00:00,200.72093721420518,194.8812796859511,181.800486204989,178.95316107990524,166.1323931977581,168.93400105070793,184.93331138831263,194.22795529761652,192.97128793354648,197.1610953411166,197.73005360577912,191.41802975797418,188.62372186024717,195.947758740677,186.6768396445716,177.04609074655087
246,2024-03-09 15:17:18+00:00,204.83870789391548,204.8853152233769,189.59314483144732,187.64793512042795,176.33998539475294,180.87995833767002,191.13281504877645,207.99101657301446,208.07024776617993,211.93651824968208,204.22074953358953,198.0392164506806,198.39247517442305,201.5021780224484,196.17538364764317,178.2903827249377
247,2024-03-09 15:17:18+00:00,204.63823691333798,204.5948829994548,189.26597146732377,187.34721896069738,176.02129606058182,180.53657473741288,190.92775707062088,207.83724920088304,207.73912218062148,211.4840391815597,203.8271574801725,197.74715912493872,197.93184845160886,201.25966384866888,195.8083797122869,177.9429037438972
248,2024-03-25 15:17:12+00:00,,,,,,,191.32120864167945,183.80625247873212,193.19060202417975,194.56686190893063,191.9650249607651,187.17779525571885,181.61049366525367,198.93570797310747,185.91641067693112,166.00716480946824
249,2024-04-02 15:16:44+00:00,196.30269637796175,192.20277327999423,176.84211816124287,176.88126200688197,162.10205823116127,168.72615157485006,189.26190139693136,192.2781879733322,191.07978084809378,194.78967149572617,194.0703908275012,189.05954720203624,186.30354787156986,199.77160187153783,185.45897193119578,167.07772931974856
250,2024-04-02 15:16:44+00:00,195.69214469993832,192.41415978206643,176.2129165846799,176.01067687059665,161.59661872898633,167.92636207419974,188.3017239848788,191.14237884792485,190.40466324948213,194.12170497637112,195.723728814376,188.3269290898267,185.26900201110146,198.11267102641943,184.694587262031,166.64360611834235
251,2024-04-10 15:17:05+00:00,196.28033338454634,189.767016036748,177.47930258596983,179.94270972609104,164.21466858212904,168.1620923291796,185.3728562191652,184.6983586638774,189.60811402967965,191.6741534575749,192.51526430752966,186.21936334287182,182.95096341503688,200.42540748439848,180.14985351284474,169.91372829318402
252,2025-02-24 15:17:14+00:00,206.35969506794896,205.50820653943023,193.43233217520844,185.44642449441181,171.6471370666188,177.036420660377,191.72427613690576,203.21418515674455,207.48604437616484,212.75448942232407,206.26085967973233,194.6197975270104,196.12193152353473,198.8727831774109,194.09399549890645,180.87554704924196
253,2025-03-20 15:16:48+00:00,,,,,,,165.9299562042007,179.35850918946147,187.48020454710132,190.23943391743376,181.91427207123195,172.12195452763868,165.07532117200788,177.32369306662764,169.55094342901918,162.22654443551062
254,2025-03-28 15:16:59+00:00,215.53421923613092,210.57146525360122,191.5809305509755,185.3288714767402,170.04936381455764,171.98675524703225,187.1032134724636,196.00522604639727,204.7614536845401,204.60957637024657,199.22600835475384,190.98109233827753,190.75393468049847,190.52986206888534,186.51925444783564,177.15464478927504
255,2025-04-13 15:17:00+00:00,195.4156842294205,187.64256504841848,174.39209316448134,175.36059455056915,161.66650806281496,162.37563626399736,166.45206704323599,175.10310197547545,187.50100225046106,189.90406186506692,183.85460101496162,177.5434958411271,174.53654222491065,170.6908686731961,166.0929663669085,166.76970694746768
256,2025-05-07 15:16:30+00:00,,,,,,,155.93952787748825,166.78345522401355,180.06220787415145,177.1661964336792,179.65919353407693,167.57339135277772,155.77135828698036,155.84096706691975,154.81836968072182,155.00997492700324
