dates,nzd0021-0000,nzd0021-0001,nzd0021-0002,satname
2020-09-03 22:17:46+00:00,370.48,356.73,366.99,L8
2020-09-19 22:17:52+00:00,373.15,361.10,369.82,L8
2021-01-25 22:17:44+00:00,368.95,370.83,380.06,L8
2021-05-01 22:17:07+00:00,378.99,380.08,378.68,L8
2021-07-04 22:17:29+00:00,345.06,339.45,356.17,L8
2021-08-21 22:17:46+00:00,355.54,349.96,365.24,L8
2021-11-09 22:17:58+00:00,374.80,355.81,365.89,L8
2021-11-25 22:17:57+00:00,368.35,354.14,364.66,L8
2021-12-19 22:17:52+00:00,367.13,357.78,371.92,L9
2022-01-04 22:17:52+00:00,355.38,345.39,357.78,L9
2022-01-20 22:17:51+00:00,356.28,355.49,355.53,L9
2022-04-18 22:17:25+00:00,344.18,337.69,347.80,L8
2022-05-04 22:17:26+00:00,342.09,346.74,351.39,L8
2022-05-12 22:17:13+00:00,364.34,358.64,371.24,L9
2022-06-05 22:17:39+00:00,,350.51,366.55,L8
2022-06-21 22:17:48+00:00,355.89,343.04,364.62,L8
2022-07-15 22:17:24+00:00,341.14,341.61,351.17,L9
2022-08-08 22:18:05+00:00,348.01,347.23,359.46,L8
2022-10-19 22:18:03+00:00,359.98,350.32,365.88,L9
2022-12-30 22:18:00+00:00,343.04,342.32,351.42,L8
2023-01-07 22:18:02+00:00,349.91,337.82,356.08,L9
2023-02-08 22:18:06+00:00,353.25,342.27,368.61,L9
2023-02-16 22:17:50+00:00,352.16,344.76,360.98,L8
2023-03-01 20:19:07+00:00,362.95,355.54,,L7
2023-05-15 22:17:12+00:00,366.70,361.78,371.01,L9
2023-05-23 22:16:53+00:00,349.74,336.02,,L8
2023-06-16 22:16:54+00:00,360.36,350.29,365.66,L9
2023-06-24 22:17:06+00:00,347.87,346.33,357.29,L8
2023-07-02 22:17:05+00:00,357.33,351.35,365.89,L9
2023-07-10 22:17:17+00:00,357.72,351.81,371.57,L8
2023-07-26 22:17:23+00:00,367.28,356.98,377.51,L8
2023-09-12 22:17:38+00:00,367.75,351.24,363.39,L8
2023-09-20 22:17:40+00:00,372.34,356.80,371.93,L9
2023-10-14 22:17:45+00:00,366.65,354.92,370.22,L8
2023-10-22 22:17:50+00:00,367.80,350.39,366.06,L9
2023-11-15 22:17:47+00:00,353.34,336.73,362.97,L8
2024-01-10 22:17:52+00:00,359.13,347.77,354.76,L9
2024-02-11 22:17:53+00:00,359.76,347.76,357.07,L9
2024-02-19 22:17:39+00:00,366.31,367.96,372.95,L8
2024-03-30 22:17:36+00:00,382.79,382.43,394.01,L9
2024-04-23 22:17:03+00:00,369.85,361.30,372.96,L8
2024-05-09 22:16:51+00:00,357.92,361.63,370.44,L8
2024-05-17 22:17:03+00:00,365.47,367.86,374.31,L9
2024-06-02 22:16:57+00:00,363.05,365.91,368.40,L9
2024-06-26 22:16:52+00:00,374.77,361.99,378.57,L8
2024-07-12 22:17:00+00:00,373.49,362.14,382.46,L8
2024-08-13 22:17:14+00:00,378.99,364.64,376.13,L8
2024-08-21 22:17:19+00:00,381.32,364.69,376.91,L9
2024-11-17 22:17:38+00:00,345.64,346.51,357.22,L8
2025-01-12 22:17:45+00:00,377.90,378.16,384.31,L9
2025-02-05 22:17:39+00:00,364.50,355.23,365.85,L8
2025-03-01 22:17:39+00:00,359.46,355.60,369.10,L9
2025-03-09 22:17:26+00:00,373.96,369.90,376.19,L8
2025-03-25 22:17:16+00:00,368.83,368.90,374.54,L8
2025-05-04 22:17:17+00:00,355.59,346.16,,L9
2025-05-12 22:16:59+00:00,335.17,337.67,357.20,L8
2025-05-20 22:17:06+00:00,359.49,346.20,364.65,L9
2025-06-05 22:17:00+00:00,351.14,346.56,369.62,L9
2025-06-13 22:17:12+00:00,350.36,354.27,365.58,L8
2025-06-21 22:17:14+00:00,372.64,374.56,375.92,L9
2025-07-23 22:17:27+00:00,346.83,343.90,365.00,L9
2025-07-31 22:17:29+00:00,349.55,341.14,356.78,L8
2025-08-24 22:17:43+00:00,341.27,333.36,,L9
2025-10-19 22:17:50+00:00,359.28,350.37,366.65,L8
2025-11-04 22:17:53+00:00,352.92,341.25,362.37,L8
2025-12-06 22:17:51+00:00,357.88,352.63,366.18,L8
