dates,satname,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0017,nzd0156-0018,nzd0156-0019,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0045,nzd0156-0046,nzd0156-0047,nzd0156-0048
2006-07-21 21:55:21+00:00,L7,331.27,316.25,306.63,335.63,371.87,369.91,,,330.24,331.88,336.44,334.07,337.13,340.83,342.76,351.95,357.03,356.55,349.59,348.33,346.71,,,,366.14,358.08,355.76,355.73,367.89,360.00,360.31,368.03,380.81,370.77,363.16,360.15,353.46,358.31,351.69,353.29,355.44,361.55,357.75,351.35,346.89,347.60,353.25,366.32,366.45
2006-08-22 21:55:41+00:00,L7,,,,,,,,,,335.43,339.32,339.55,339.01,343.92,345.52,346.71,350.79,357.22,354.67,353.85,351.75,,,,349.15,351.64,348.42,354.06,359.82,357.84,362.27,361.42,370.91,357.01,352.52,353.23,350.92,352.66,346.68,350.95,349.61,354.58,352.29,343.67,339.42,342.60,341.62,352.36,351.17
2006-09-07 21:55:13+00:00,L7,316.48,302.10,302.16,,,,319.41,320.88,325.00,325.51,325.71,328.63,330.66,332.86,336.29,335.33,341.04,343.21,,,,324.03,328.96,335.15,336.55,339.26,339.87,342.74,350.12,348.56,351.51,350.62,352.60,,,,,,,,,,,,,,,,
2006-09-23 21:55:06+00:00,L7,312.29,,,329.01,330.20,329.55,319.05,320.94,324.21,328.42,328.74,329.43,333.37,335.84,335.14,,,,342.66,343.23,338.78,335.38,336.97,339.87,343.48,343.62,346.34,349.16,351.46,356.33,353.10,351.32,350.29,353.51,358.70,347.30,352.95,351.95,348.74,352.01,348.19,351.76,343.29,346.02,337.81,341.42,344.75,351.42,353.07
2006-12-13 21:54:31+00:00,L5,,,,,355.60,364.60,353.31,352.88,353.37,355.95,357.93,352.85,354.42,354.07,349.66,353.74,357.68,361.06,357.02,351.62,351.79,356.71,353.38,361.73,364.59,368.58,361.93,369.72,374.39,373.10,375.22,375.25,381.49,368.74,365.76,358.94,356.78,358.86,356.06,355.81,367.21,369.05,358.20,349.04,350.97,352.42,355.77,369.68,372.79
2007-02-14 21:56:03+00:00,L7,327.08,312.91,316.51,343.91,360.40,351.90,332.56,,,,340.04,337.08,338.29,340.45,340.53,347.33,353.04,356.78,353.61,346.12,343.03,343.29,346.13,,,,,364.99,368.21,367.71,365.88,369.22,374.04,370.67,360.14,,,,,,,,,,,,,,
2007-03-02 21:56:07+00:00,L7,,,317.44,336.04,352.09,343.59,332.24,335.15,336.61,340.91,339.98,338.92,340.28,342.13,,,354.65,357.84,351.56,346.41,342.29,341.59,343.17,345.79,350.51,357.43,354.75,357.77,367.01,363.19,365.48,366.93,372.90,365.74,,,,,,,,,357.67,354.38,355.13,350.91,352.91,364.40,366.35
2007-03-18 21:56:09+00:00,L7,324.57,314.53,316.87,336.94,350.57,348.93,333.58,337.08,336.89,335.89,,,,344.20,343.99,350.15,353.04,357.72,353.88,347.66,348.97,345.58,344.70,347.46,352.76,355.78,354.92,359.05,,,,,,,,,,363.82,361.45,358.19,372.68,,,,,,,,361.17
2007-04-19 21:56:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.88,,,,,
2007-05-05 21:56:03+00:00,L7,,,,,346.07,340.58,328.91,332.31,328.18,331.85,332.88,331.93,335.13,,,352.08,345.10,348.93,345.80,339.98,335.24,336.74,338.60,346.16,353.63,358.85,351.32,358.79,365.77,362.50,364.30,,,,,,,,,,,,,,347.59,346.30,346.88,357.07,359.63
2007-09-18 21:58:42+00:00,L5,312.42,302.84,305.74,309.97,340.66,339.65,333.27,332.60,331.81,333.69,337.57,339.14,338.77,333.98,334.33,341.40,341.54,348.09,342.45,335.04,340.00,345.68,350.27,349.52,349.09,351.39,351.41,353.22,360.48,360.52,358.86,362.91,362.06,355.83,352.82,352.91,348.11,354.84,351.47,346.35,349.54,361.02,357.93,349.54,341.21,340.15,339.92,354.77,360.46
2007-09-26 21:55:23+00:00,L7,,,,,,,321.65,325.76,321.75,325.39,328.40,329.26,330.73,,,344.54,341.82,344.83,343.68,337.99,335.52,333.75,336.56,337.77,340.01,345.30,343.42,344.77,355.47,353.28,350.09,,,,,,,,,,,,,,,342.41,341.04,353.59,357.62
2007-10-12 21:55:23+00:00,L7,304.44,291.75,297.32,,,325.74,319.45,322.89,322.98,321.36,323.53,327.75,326.03,332.44,332.38,334.03,337.46,,,,,331.41,332.28,331.95,333.98,339.60,336.62,340.09,348.38,349.90,352.55,344.77,348.49,342.42,339.80,336.83,334.81,338.40,330.98,332.63,336.80,342.36,340.61,324.89,324.81,326.68,332.83,343.90,346.45
2007-11-13 21:56:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.34,268.29,,,,,,,
2008-01-16 21:55:59+00:00,L7,,,,,334.41,321.99,318.05,313.50,321.60,324.92,324.23,324.03,327.57,330.04,,,,349.66,340.58,336.82,334.22,330.26,333.56,334.47,338.44,344.83,346.68,347.70,355.80,357.80,352.76,353.57,355.00,350.02,353.78,353.05,349.27,354.92,351.75,351.23,354.53,355.49,348.92,346.79,342.50,345.23,344.80,355.49,358.15
2008-02-01 21:55:57+00:00,L7,333.92,,,,355.50,349.10,327.83,326.60,325.02,332.82,332.07,336.97,337.76,338.38,341.06,,,,364.87,345.74,342.45,341.28,342.56,343.08,349.13,352.05,352.53,357.96,363.23,362.84,360.23,363.87,378.24,367.68,359.69,357.85,355.69,358.53,352.00,358.26,357.66,361.48,354.23,351.88,351.25,347.23,350.90,361.32,362.03
2008-03-04 21:56:12+00:00,L7,,,,,,,,,,,,,,,,,,,355.64,350.04,348.03,349.25,346.30,347.42,,,,,370.45,362.42,357.40,365.20,373.85,366.31,355.91,355.40,350.93,355.39,353.61,354.06,359.03,362.44,355.37,352.51,349.20,348.31,348.66,357.45,
2008-04-21 21:55:44+00:00,L7,300.04,288.12,296.17,303.46,317.50,313.24,308.61,303.41,,,325.31,319.50,,,,,328.92,332.77,313.73,316.60,325.60,323.91,321.75,,158.01,78.10,,345.43,346.18,346.74,347.09,337.07,350.21,344.73,339.71,330.11,327.50,338.79,330.45,335.77,,,,,329.14,334.82,338.10,368.47,
2008-05-07 21:55:40+00:00,L7,289.63,285.13,288.65,301.50,,,,307.90,310.16,317.71,319.06,319.85,319.58,324.61,320.22,323.76,330.09,331.27,333.79,,,,323.71,323.66,332.40,336.69,334.55,332.61,346.06,345.40,340.57,334.55,334.20,341.63,339.55,335.52,335.38,337.16,331.43,335.22,341.01,347.50,345.04,338.17,329.62,336.02,333.53,344.05,344.20
2008-08-27 21:54:42+00:00,L7,,326.36,329.16,342.78,390.55,380.86,332.41,335.37,331.87,334.79,335.80,338.09,342.51,,,353.20,357.88,361.49,366.51,353.36,344.30,345.21,350.81,354.93,362.68,359.14,354.09,361.81,364.99,366.02,369.58,379.70,399.51,,,,,,,,,,,,347.46,346.66,348.40,365.13,370.57
2008-09-28 21:54:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.13,282.52,318.25,332.41,319.66,327.66,321.85,318.01,314.90,320.54,331.18,318.23,329.81,308.95,308.83,,,,
2008-12-25 21:50:10+00:00,L5,335.89,327.33,327.33,341.41,363.59,354.26,337.15,336.49,338.64,339.68,345.69,348.78,347.23,350.31,354.20,355.82,361.31,364.21,357.92,352.24,353.92,350.73,353.28,353.75,356.41,357.66,363.10,370.26,375.11,380.09,370.45,371.31,378.74,374.89,362.63,361.22,352.85,357.54,355.29,356.43,373.26,370.94,364.33,363.44,360.89,359.17,,,
2009-03-23 21:55:51+00:00,L7,,320.53,326.32,341.60,365.53,354.83,332.40,332.56,332.52,335.75,338.44,337.16,,,,356.36,355.94,360.56,358.50,349.71,348.11,347.10,345.76,345.27,352.66,361.77,360.60,365.45,370.27,373.11,370.19,,,,,,,,,,,,,,,352.20,354.43,363.75,364.62
2009-04-08 21:55:56+00:00,L7,314.46,301.23,299.11,318.64,330.40,,,321.62,323.64,320.48,325.54,328.38,326.61,328.75,334.33,337.20,340.07,346.28,344.22,340.48,,,,355.52,338.35,345.63,345.39,350.11,355.52,356.62,351.96,352.66,360.85,352.50,343.10,340.30,344.98,344.61,341.81,341.85,346.17,349.32,343.52,338.52,334.01,336.13,336.79,346.42,346.04
2009-05-10 21:56:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-13 21:55:57+00:00,L7,290.30,285.10,288.05,294.56,310.21,295.92,305.78,299.67,314.72,,,,322.97,323.99,323.19,326.08,322.68,331.42,337.77,332.30,330.86,320.23,318.56,325.52,324.18,,,,,359.28,343.00,314.48,336.89,344.45,341.81,338.74,334.31,345.77,332.10,335.03,341.60,350.80,348.67,336.81,333.51,348.39,,,
2009-07-29 21:55:52+00:00,L7,308.91,302.55,,,347.90,339.56,327.16,328.47,332.22,332.80,325.04,326.38,330.71,331.10,333.88,338.08,,,,342.28,342.26,339.13,342.74,345.27,345.51,348.89,,348.41,359.11,356.81,356.30,348.72,355.65,351.04,349.93,345.02,341.66,348.13,341.15,336.72,342.44,349.11,341.55,,,,,337.47,
2009-12-12 21:56:13+00:00,L5,350.72,338.54,340.68,355.90,372.13,368.26,355.90,360.26,355.74,354.54,362.24,359.49,356.92,355.17,362.50,365.98,359.27,368.65,366.59,366.17,363.65,360.90,361.45,365.62,372.01,372.35,376.23,375.25,380.66,386.06,383.12,383.20,384.23,388.05,,,,,,,,,,,,,,,
2010-01-05 21:57:00+00:00,L7,312.86,,,343.08,343.46,339.18,336.01,336.15,338.04,336.63,340.16,340.73,336.57,336.88,338.89,,,,354.22,347.51,347.59,347.15,347.84,346.70,347.62,351.94,354.54,359.60,366.21,370.08,365.95,366.15,355.82,352.29,360.53,347.77,349.46,353.32,345.88,351.68,350.95,353.85,344.51,340.73,337.20,343.12,347.49,355.36,358.57
2010-01-13 21:56:25+00:00,L5,335.80,326.77,328.48,353.90,364.37,351.74,348.73,348.76,348.76,347.91,349.76,349.30,350.57,349.06,350.37,353.86,356.44,369.34,366.22,359.82,353.71,356.86,357.76,357.88,362.78,368.16,367.17,372.14,380.87,377.53,382.83,383.20,392.11,377.35,369.55,368.86,,,,,,,,356.34,359.14,360.31,361.70,374.71,373.85
2010-03-26 21:57:49+00:00,L7,354.63,329.48,336.28,363.44,400.51,376.00,,,,350.19,348.91,346.93,346.88,351.09,358.91,365.24,370.16,376.22,366.66,357.54,357.06,,,,,367.64,365.49,367.50,376.54,374.74,375.11,379.39,393.85,383.03,374.04,373.40,369.91,376.60,362.89,367.98,372.40,378.86,368.29,364.47,361.65,360.65,363.76,374.84,378.45
2010-04-11 21:57:51+00:00,L7,342.00,,,345.74,375.95,357.08,335.39,340.67,345.22,341.50,348.61,345.89,342.87,344.47,351.49,,,359.05,355.20,350.93,350.61,346.30,345.94,346.04,351.32,359.48,354.51,360.41,366.70,369.23,369.30,369.25,385.80,372.13,370.48,368.78,364.43,371.63,359.10,367.78,366.71,371.29,362.53,356.55,358.56,354.17,354.90,367.74,370.60
2010-05-29 21:57:45+00:00,L7,315.46,302.05,311.28,324.76,337.28,323.72,322.00,322.12,,,,334.64,333.97,335.07,335.89,336.23,337.58,345.06,344.45,339.19,333.78,333.60,329.85,336.69,,,,,368.63,361.93,360.87,342.23,363.90,355.47,350.37,352.00,349.06,358.05,348.04,352.98,349.93,357.84,357.43,345.62,341.66,345.69,354.83,,
2010-06-30 21:57:49+00:00,L7,307.72,,,,,331.62,329.82,328.16,330.18,329.73,326.84,330.33,331.66,334.19,,334.50,331.49,342.44,,,,334.11,331.34,,342.50,351.27,345.20,349.38,359.88,362.50,358.37,336.49,353.91,353.13,352.20,345.22,347.82,352.06,343.11,340.60,346.06,360.84,357.57,346.43,341.12,343.32,342.96,351.28,350.69
2010-10-04 21:57:53+00:00,L7,,,332.85,348.96,395.56,365.24,333.58,329.86,327.99,327.59,325.89,328.21,333.28,,,356.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.51,340.57,341.83,357.45,363.09
2010-11-05 21:58:13+00:00,L7,321.87,314.00,309.09,324.04,,,331.38,334.12,334.74,335.13,337.84,337.31,340.54,339.41,343.28,345.01,347.12,351.57,348.32,,,350.30,343.36,345.75,348.99,354.54,351.98,354.65,361.94,362.94,361.49,369.60,365.08,366.31,359.98,357.41,352.52,355.23,350.36,354.81,355.95,360.63,353.65,347.84,342.91,342.41,345.42,354.37,356.59
2010-12-31 21:55:32+00:00,L5,344.73,333.17,343.02,355.56,393.25,374.93,339.93,343.37,343.04,340.54,342.71,345.12,344.90,346.59,347.21,352.56,366.56,383.09,371.80,357.18,356.57,355.88,355.19,358.84,369.48,366.54,366.43,369.47,374.01,380.10,386.94,391.91,403.37,392.60,383.75,374.44,372.22,375.45,371.52,367.69,373.02,378.98,364.31,371.25,365.78,366.57,364.20,376.53,380.94
2011-01-16 21:55:34+00:00,L5,340.37,324.71,325.62,344.89,375.23,364.59,342.84,338.08,347.46,347.23,348.18,348.68,343.70,346.33,347.22,347.34,352.65,361.85,356.06,356.91,359.11,361.87,358.08,359.27,363.80,366.94,366.92,366.87,372.95,377.46,381.58,383.31,389.44,379.65,377.23,373.32,371.36,372.94,367.22,365.55,373.07,377.64,365.77,371.29,362.63,363.29,357.34,364.59,368.23
2011-02-01 21:55:35+00:00,L5,341.54,327.81,326.65,352.58,376.27,360.99,336.54,336.37,336.39,339.14,345.51,344.44,341.59,345.45,348.01,352.35,363.62,366.15,355.48,349.95,349.87,347.66,347.73,351.33,355.32,361.53,364.42,368.58,376.51,371.50,372.89,377.45,386.40,371.83,369.20,362.70,360.14,371.67,358.82,360.83,360.46,365.40,357.54,350.82,350.77,356.22,,372.10,365.03
2011-02-25 21:59:08+00:00,L7,,,,,,,,,,,,,,,332.77,331.77,336.00,346.14,340.16,335.17,335.27,340.01,342.04,340.75,339.95,349.12,346.99,352.29,356.94,,,,,,,,,,,,,,,,,,,350.25,352.05
2011-08-20 21:59:02+00:00,L7,312.28,302.98,309.22,318.60,332.84,329.77,328.70,331.04,331.62,334.86,330.53,,,,346.24,341.60,346.47,350.86,345.28,345.49,345.29,343.62,336.19,340.79,350.68,355.45,351.33,348.88,362.74,,,,,,,,,,,,,,,,,,338.53,348.98,351.37
2011-09-05 21:58:58+00:00,L7,327.16,,,333.05,352.25,344.35,335.58,340.80,342.59,339.10,337.60,332.06,330.94,338.08,344.05,,,,356.34,354.36,354.97,351.28,346.07,347.64,351.98,356.79,354.36,358.69,367.60,364.13,363.40,370.47,381.25,371.38,364.24,359.65,,,,359.95,355.75,363.98,356.01,351.97,354.34,352.86,356.29,361.62,362.37
2011-10-23 21:58:59+00:00,L7,358.36,332.97,336.20,344.19,383.07,370.09,350.10,344.37,344.67,,,,341.63,352.30,360.38,355.51,353.27,368.13,359.75,358.99,353.19,356.97,352.64,348.38,355.90,355.80,,,,,368.11,370.47,390.48,377.35,376.00,370.50,376.46,377.87,370.41,370.57,370.51,377.87,363.42,363.11,352.88,350.05,,,
2012-01-27 21:59:39+00:00,L7,312.73,304.63,300.93,,,325.46,319.33,320.19,320.65,323.33,322.00,328.48,327.30,331.04,333.25,332.37,334.44,,,,332.34,331.53,328.97,329.88,331.09,336.55,336.26,336.89,343.73,348.31,347.37,336.90,333.92,333.66,339.32,337.36,333.16,339.67,331.64,336.82,340.17,343.64,337.58,330.36,328.14,328.18,332.85,344.18,341.83
2012-03-15 21:59:45+00:00,L7,,,,,,,,,,,,324.46,327.27,327.84,325.79,326.20,330.58,345.44,344.42,339.49,332.63,328.22,325.40,329.75,,,,362.07,348.15,352.37,362.46,364.54,360.73,353.44,348.54,348.69,354.46,360.55,357.28,357.45,357.65,364.60,357.21,352.88,350.42,348.90,355.55,,
2012-04-16 22:00:05+00:00,L7,,,,,,,,,,,,,,,,,,354.99,351.61,346.48,345.15,338.21,341.08,,141.68,92.27,,359.57,360.96,357.75,359.47,367.90,373.13,374.32,365.01,358.41,356.49,366.33,358.31,362.50,366.60,368.33,358.28,361.30,349.72,350.54,350.03,360.38,
2012-05-02 22:00:07+00:00,L7,343.74,,,,385.38,374.44,340.50,338.91,338.76,337.91,340.75,338.79,349.26,343.12,342.46,,,,,349.83,348.96,344.74,346.07,348.91,355.45,357.23,357.34,361.22,360.64,364.76,369.40,371.95,388.75,380.77,366.55,362.27,371.47,376.31,367.34,367.04,370.73,376.65,366.69,361.34,357.61,351.83,356.34,366.87,368.37
2012-05-11 21:54:32+00:00,L7,308.67,292.21,312.59,317.48,339.40,,,,,,,,332.24,333.53,335.47,335.82,342.88,353.36,353.44,345.61,,,,,,,,,,369.27,345.59,344.13,344.12,342.36,344.22,340.19,336.42,348.19,339.84,340.24,347.55,350.06,349.28,343.71,339.44,341.25,,,
2012-07-05 22:00:17+00:00,L7,296.86,291.10,296.69,303.72,324.66,312.87,312.27,310.90,316.75,,,,325.03,328.98,331.63,329.54,326.98,340.85,337.22,330.59,327.12,320.47,320.82,327.05,329.52,,,,,356.90,342.52,334.48,335.85,341.26,339.20,337.17,334.11,344.43,333.14,336.95,341.19,353.35,344.83,337.40,329.06,357.21,,,
2012-08-06 22:00:40+00:00,L7,,,,,,,,,,,,,322.56,319.90,319.74,323.38,319.56,326.48,332.70,325.85,324.94,312.98,312.75,320.25,325.17,327.57,,,,,326.22,303.75,320.23,329.52,335.93,328.14,325.82,335.24,323.32,328.86,331.28,345.43,349.53,328.73,329.76,,,,
2012-08-22 22:00:50+00:00,L7,305.49,,,303.73,323.88,322.38,316.59,320.60,320.48,324.07,323.13,321.66,323.48,328.70,,,,336.01,337.28,336.97,332.09,328.45,329.51,331.00,338.71,344.24,343.21,347.74,350.57,353.79,343.63,330.95,330.47,339.81,338.66,336.50,,335.96,,335.39,341.55,348.60,342.38,337.31,330.41,335.98,334.61,345.91,345.51
2012-10-25 22:01:27+00:00,L7,,,329.39,345.60,368.58,344.35,332.13,331.10,334.28,334.57,335.31,337.12,336.84,337.53,,,356.79,349.27,348.01,345.28,343.74,344.57,349.57,351.41,351.83,351.47,346.29,355.92,361.92,360.99,359.84,366.30,360.00,367.88,363.63,,,,,,,365.63,351.70,342.27,339.22,345.89,342.57,359.81,359.04
2012-11-26 22:01:37+00:00,L7,338.83,321.56,326.43,350.59,360.96,346.86,,,334.97,335.78,338.92,339.38,339.26,336.79,340.36,352.64,356.35,356.49,357.50,352.86,351.36,,,,356.68,357.77,358.14,361.19,369.61,367.62,367.10,369.67,371.76,365.30,356.59,359.90,355.41,353.48,352.18,354.27,360.90,362.83,353.73,347.03,345.98,346.58,348.99,360.65,361.58
2012-12-12 22:01:41+00:00,L7,315.29,,,346.41,348.04,333.54,326.49,330.46,331.65,332.12,332.94,334.19,335.66,337.48,340.34,,,,353.93,346.60,344.93,342.63,342.17,344.61,350.40,355.49,356.01,358.91,365.93,368.73,365.27,365.25,367.88,366.18,358.68,356.17,352.57,356.79,354.44,355.89,362.94,367.24,356.40,350.30,347.61,351.27,350.72,362.55,364.33
2012-12-28 22:01:47+00:00,L7,323.29,,,331.95,349.03,349.60,330.67,331.28,331.31,331.16,333.10,331.60,333.61,338.40,339.59,,,,363.19,347.35,350.39,342.65,341.85,345.22,350.84,353.74,352.73,355.73,360.82,362.80,358.73,365.52,364.94,358.25,358.59,352.81,352.69,355.94,354.71,352.13,360.28,363.18,352.62,350.67,347.18,347.42,350.03,360.88,363.18
2013-04-11 22:07:51+00:00,L8,327.37,317.86,,,,,,,333.06,333.88,339.29,339.57,342.46,341.54,343.16,349.90,354.43,357.40,354.07,346.93,342.49,,,,,,,,,,370.00,369.46,,,,,,368.24,360.76,,,,,,,,,,
2013-05-29 22:07:41+00:00,L8,321.03,314.75,310.10,336.54,346.79,332.18,330.74,331.55,331.31,335.29,334.71,338.78,338.31,340.18,337.40,343.92,345.89,349.26,348.90,345.90,342.08,341.31,339.91,341.16,348.86,352.14,348.39,351.34,362.51,364.02,359.07,349.23,365.19,361.50,351.25,350.79,350.46,353.38,352.93,353.64,353.18,369.16,362.98,347.98,345.73,345.70,345.58,352.77,349.88
2013-06-22 22:01:14+00:00,L7,330.29,318.93,317.71,349.20,361.91,,,336.64,337.14,334.81,339.69,341.99,341.10,,,343.76,347.13,364.55,347.20,,,,343.50,,351.65,354.24,,,,,,,,,,,,,,,,,,,320.25,332.60,337.58,351.72,351.92
2013-06-30 22:07:36+00:00,L8,330.66,321.70,327.63,346.66,362.77,354.17,337.76,344.05,336.42,342.29,346.26,347.76,345.09,346.76,347.99,353.51,356.00,362.51,358.40,353.34,351.10,352.65,350.61,354.59,358.54,360.16,361.06,366.84,371.15,369.89,367.18,366.39,380.70,372.21,370.54,367.45,359.17,366.91,360.59,366.60,365.49,369.45,360.79,352.98,355.11,352.64,355.54,364.11,361.57
2013-07-08 22:01:03+00:00,L7,319.66,,,335.87,350.92,347.78,329.76,332.17,,,,337.16,339.28,338.94,,,347.24,354.50,349.93,350.64,345.90,343.21,343.72,347.28,349.09,113.87,,345.66,361.25,362.83,353.34,356.33,364.32,358.70,356.63,359.22,347.19,353.17,350.86,347.54,357.11,358.90,357.50,348.28,349.01,348.37,347.18,,
2013-07-24 22:00:56+00:00,L7,288.96,,,300.85,314.38,306.09,309.95,302.33,310.13,309.64,314.50,314.11,313.64,314.70,,,,326.94,327.95,323.67,322.53,316.99,313.93,,318.54,324.73,,326.75,337.44,334.40,325.34,305.49,338.38,335.27,332.10,327.77,326.42,336.72,328.44,332.06,338.49,346.42,340.08,332.18,324.86,330.20,329.89,343.87,343.09
2013-08-17 22:08:03+00:00,L8,332.97,325.08,322.05,343.24,375.35,349.07,334.33,334.19,338.52,339.52,342.45,342.12,344.67,344.73,344.68,350.20,360.49,364.50,358.66,349.84,348.52,346.09,348.53,355.57,354.58,356.71,356.23,361.71,366.51,369.74,366.80,394.61,386.68,373.17,369.80,365.68,356.17,366.56,358.67,355.21,356.86,368.96,361.12,365.26,364.98,358.24,357.45,371.06,360.74
2013-08-25 22:01:25+00:00,L7,,,,,,,,,,,,,,,,345.45,344.87,347.53,348.11,344.99,347.84,,,,346.98,349.04,349.49,349.04,361.11,359.54,349.49,340.20,351.70,351.47,348.27,345.41,339.88,352.27,343.63,341.94,347.23,350.86,350.76,340.65,336.67,338.06,335.20,348.52,343.29
2013-09-02 22:08:04+00:00,L8,330.04,320.85,323.43,337.92,364.56,348.34,333.35,333.78,334.80,335.90,341.51,340.10,343.39,344.20,345.53,351.67,355.90,359.11,356.23,350.45,349.07,347.16,349.09,351.01,354.31,358.41,356.81,361.44,367.33,367.96,368.83,367.24,389.45,376.97,372.70,369.10,360.76,370.64,364.43,364.10,367.79,375.06,367.05,365.30,362.38,359.95,362.57,372.34,370.01
2013-10-20 22:07:50+00:00,L8,327.56,325.75,332.32,335.80,369.12,,,543.93,,338.66,335.65,340.57,337.85,342.78,342.95,347.05,348.81,354.34,363.07,354.38,344.91,345.96,346.57,348.75,352.18,353.14,353.25,353.90,361.79,359.96,358.75,352.55,362.36,353.79,347.78,342.04,346.34,347.34,341.93,342.21,346.13,352.29,352.43,340.44,342.33,343.16,341.37,349.51,354.35
2013-11-05 22:07:22+00:00,L8,297.08,290.81,297.17,308.47,323.28,321.50,312.80,309.44,316.41,319.19,319.53,322.27,323.13,328.54,330.73,331.05,326.38,336.15,333.57,330.12,326.87,,,,,,,,,,,,,,350.15,347.53,345.75,344.79,339.26,340.70,345.36,349.07,347.05,333.48,330.19,331.96,334.41,344.14,349.27
2013-12-07 22:07:14+00:00,L8,304.18,293.88,299.50,312.93,330.34,323.68,320.71,312.37,315.29,314.25,315.37,319.07,324.28,324.03,328.97,331.76,330.76,337.00,337.30,327.72,324.79,316.61,322.42,321.26,325.92,329.51,328.80,333.50,343.00,347.61,345.20,337.61,343.95,344.98,339.45,337.56,340.22,340.24,332.78,336.21,342.61,345.39,343.12,332.12,327.89,331.17,335.75,344.46,344.82
2013-12-15 22:01:57+00:00,L7,328.65,319.30,,,357.53,347.67,324.05,326.65,324.34,327.09,327.37,330.35,332.62,331.92,334.64,338.01,340.50,,,346.15,339.65,334.75,335.91,338.12,344.19,346.49,347.22,353.42,362.22,358.01,361.67,364.43,361.58,365.43,355.17,351.54,352.49,353.26,346.53,353.10,352.92,351.88,345.47,342.88,345.47,343.52,344.54,355.06,358.41
2014-01-24 22:07:09+00:00,L8,339.13,324.57,329.26,360.30,370.05,357.26,348.94,340.56,340.22,347.79,349.40,353.21,352.10,356.11,356.38,360.47,360.03,372.64,365.63,360.25,358.66,353.00,354.99,356.27,358.38,362.69,359.37,366.74,372.82,373.84,372.47,375.54,375.76,373.12,363.22,365.58,361.31,367.55,360.03,365.93,366.70,357.75,354.88,351.03,355.26,357.72,354.10,368.17,370.29
2014-02-01 22:02:30+00:00,L7,290.88,286.98,282.85,287.37,310.82,295.12,,,,311.83,310.18,309.26,311.37,312.95,308.82,312.17,307.99,312.48,323.13,320.72,316.19,,,,,327.41,322.67,326.33,339.73,338.34,335.76,305.97,328.98,337.84,336.30,337.02,334.70,340.13,335.63,337.22,343.47,345.47,339.55,328.66,329.34,330.78,331.36,344.88,
2014-02-09 22:06:57+00:00,L8,353.53,334.97,331.71,358.15,379.88,366.19,337.59,342.90,340.20,345.26,346.99,346.96,347.22,347.48,356.50,360.65,366.14,368.50,367.22,354.51,352.13,354.18,356.86,360.35,366.82,369.39,366.78,370.70,379.08,373.47,376.47,386.74,393.51,381.68,376.65,372.93,365.19,377.05,363.98,368.84,373.82,375.21,366.33,365.03,365.37,365.69,364.83,374.85,374.93
2014-02-25 22:06:44+00:00,L8,356.48,334.12,331.90,356.25,385.43,373.22,334.96,336.83,334.55,339.38,341.45,343.69,343.56,343.23,345.56,352.09,358.03,363.50,357.66,348.56,349.21,348.38,352.23,353.19,363.30,363.66,363.13,363.27,370.06,372.65,373.63,374.09,389.28,378.62,372.30,369.18,361.03,368.25,362.36,365.68,367.45,371.26,361.96,363.27,361.25,359.80,358.83,371.84,374.59
2014-03-05 22:02:25+00:00,L7,312.14,297.30,299.27,318.71,,322.98,312.43,315.97,317.99,322.28,322.11,324.84,328.34,328.35,329.37,331.38,326.51,336.21,,,339.62,328.13,325.67,328.74,333.22,333.49,334.69,341.79,347.97,348.66,345.57,331.56,352.27,350.74,348.31,341.63,342.56,350.69,347.45,343.77,349.30,349.72,344.94,344.61,341.92,343.38,345.36,351.26,353.62
2014-03-29 22:06:15+00:00,L8,345.34,321.26,322.39,346.23,375.95,363.17,334.41,337.95,337.95,343.50,343.00,346.15,345.92,347.61,348.07,351.33,360.03,363.69,359.44,350.44,352.38,351.17,351.29,353.70,358.64,358.05,363.83,365.49,376.86,372.57,374.35,376.49,394.24,376.31,371.92,366.57,360.38,368.57,361.18,365.30,373.71,377.52,366.75,362.24,364.07,359.79,358.80,371.66,377.01
