dates,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0017,nzd0156-0018,nzd0156-0019,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0045,nzd0156-0046,nzd0156-0047,nzd0156-0048,satname
2006-08-22 21:55:41+00:00,,,,,,,,,,332.13,335.85,336.41,335.87,341.72,342.22,343.24,346.39,353.10,350.55,350.38,348.61,,,,346.79,348.50,345.55,352.06,357.99,355.40,359.52,354.82,363.58,350.41,347.44,348.15,345.84,347.16,341.18,346.55,345.21,350.18,349.75,340.00,335.30,339.85,338.15,346.86,347.29,L7
2006-09-07 21:55:13+00:00,311.28,297.77,298.45,,,,316.93,318.52,322.40,322.91,322.97,326.15,328.18,331.13,333.69,332.59,337.57,339.96,,,,320.97,326.79,333.36,334.69,336.78,337.61,341.16,348.68,346.63,349.34,345.42,346.82,,,,,,,,,,,,,,,,,L7
2006-09-23 21:55:06+00:00,318.09,,,334.28,337.45,335.99,321.81,323.58,327.11,331.32,331.79,332.19,336.13,337.77,338.04,,,,346.29,346.28,341.54,338.79,339.39,341.87,345.55,346.38,348.86,350.92,353.07,358.48,355.52,357.12,356.73,359.31,363.16,351.76,357.41,356.78,353.57,355.88,352.06,355.63,345.52,349.24,341.44,343.84,347.80,356.25,356.48,L7
2006-12-13 21:54:31+00:00,,,,,352.10,361.49,351.98,351.61,351.97,354.55,356.46,351.52,353.09,353.14,348.26,352.27,355.81,359.31,355.27,350.15,350.46,355.06,352.21,360.76,363.59,367.25,360.71,368.87,373.61,372.06,374.05,372.45,378.38,365.94,363.61,356.79,354.63,356.53,353.73,353.94,365.34,367.18,357.12,347.48,349.22,351.25,354.30,367.35,371.14,L5
2007-02-14 21:56:03+00:00,317.08,304.58,309.37,334.82,347.90,340.79,327.80,,,,334.78,332.32,333.53,337.12,335.53,342.07,346.37,350.53,347.36,340.86,338.27,337.41,341.96,,,,,361.96,365.43,364.01,361.71,359.22,362.93,360.67,352.45,,,,,,,,,,,,,,,L7
2007-03-02 21:56:07+00:00,,,315.30,333.31,348.34,340.26,330.81,333.79,335.11,339.41,338.40,337.49,338.85,341.13,,,352.65,355.96,349.69,344.83,340.86,339.83,341.92,344.76,349.44,356.00,353.45,356.86,366.18,362.08,364.23,363.93,369.57,362.74,,,,,,,,,356.52,352.71,353.25,349.66,351.33,361.90,364.59,L7
2007-03-18 21:56:09+00:00,321.37,311.86,314.58,334.03,346.57,345.37,332.06,335.63,335.29,334.29,,,,343.13,342.39,348.47,350.91,355.72,351.88,345.98,347.45,343.70,343.37,346.36,351.62,354.26,353.53,358.08,,,,,,,,,,361.15,358.78,356.06,370.55,,,,,,,,359.29,L7
2007-05-05 21:56:03+00:00,,,,,359.32,352.36,333.96,337.13,333.48,337.15,338.46,336.98,340.18,,,357.66,352.17,355.56,352.43,345.56,340.29,342.98,343.02,349.82,357.42,363.90,355.93,362.00,368.71,366.43,368.72,,,,,,,,,,,,,,354.21,350.72,352.46,365.90,365.87,L7
2007-09-18 21:58:42+00:00,319.22,308.51,310.60,316.15,349.16,347.21,336.51,335.69,335.21,337.09,341.15,342.38,342.01,336.25,337.73,344.98,346.07,352.34,346.70,338.62,343.24,349.68,353.10,351.86,351.52,354.63,354.37,355.28,362.37,363.04,361.69,369.71,369.62,362.63,358.05,358.14,353.34,360.51,357.14,350.88,354.07,365.55,360.55,353.32,345.46,342.98,343.50,360.44,364.46,L5
2007-09-26 21:55:23+00:00,,,,,,,319.36,323.58,319.35,322.99,325.87,326.97,328.44,,,342.01,338.62,341.83,340.68,335.46,333.23,330.93,334.56,336.11,338.30,343.01,341.33,343.32,354.14,351.50,348.09,,,,,,,,,,,,,,,340.41,338.51,349.59,354.80,L7
2007-10-12 21:55:23+00:00,312.04,298.08,302.75,,,334.18,323.07,326.34,326.78,325.16,327.53,331.37,329.65,334.97,336.18,338.03,342.53,,,,,335.88,335.45,334.57,336.69,343.22,339.92,342.39,350.49,352.71,355.72,352.37,356.93,350.02,345.65,342.68,340.66,344.73,337.31,337.70,341.87,347.43,343.53,329.11,329.56,329.85,336.83,350.23,350.92,L7
2008-01-16 21:55:59+00:00,,,,,333.91,321.55,317.86,313.32,321.40,324.72,324.02,323.84,327.38,329.91,,,,349.41,340.33,336.61,334.03,330.02,333.39,334.33,338.30,344.64,346.51,347.58,355.69,357.65,352.59,353.17,354.56,349.62,353.47,352.74,348.96,354.59,351.42,350.96,354.26,355.22,348.77,346.57,342.25,345.06,344.59,355.16,357.91,L7
2008-02-01 21:55:57+00:00,327.72,,,,347.75,342.21,324.88,323.78,321.92,329.72,328.81,334.02,334.81,336.31,337.96,,,,361.00,342.48,339.50,337.63,339.98,340.94,346.92,349.10,349.83,356.08,361.51,360.54,357.65,357.67,371.35,361.48,354.92,353.08,350.92,353.36,346.83,354.13,353.53,357.35,351.85,348.44,347.38,344.65,347.64,356.15,358.38,L7
2008-03-04 21:56:12+00:00,,,,,,,,,,,,,,,,,,,349.64,344.99,343.46,343.60,342.30,344.11,,,,,367.78,358.86,353.40,355.60,363.18,356.71,348.53,348.02,343.55,347.39,345.61,347.66,352.63,356.04,351.68,347.18,343.20,344.31,343.61,349.45,,L7
2008-04-21 21:55:44+00:00,306.24,293.29,300.60,309.10,325.25,320.13,311.56,306.23,,,328.57,322.45,,,,,333.05,336.64,317.61,319.86,328.55,327.56,324.33,,,,,347.31,347.90,349.04,349.67,343.27,357.10,350.93,344.48,334.88,332.27,343.96,335.62,339.90,,,,,333.01,337.40,341.36,373.64,,L7
2008-05-07 21:55:40+00:00,303.23,296.46,298.36,313.86,,,,314.08,316.96,324.51,326.22,326.33,326.06,329.14,327.02,330.92,339.16,339.77,342.29,,,,329.38,328.35,337.26,343.17,340.46,336.73,349.84,350.44,346.24,348.15,349.31,355.23,350.01,345.98,345.84,348.49,342.76,344.29,350.08,356.57,350.27,345.73,338.12,341.69,340.69,355.38,352.20,L7
2008-08-27 21:54:42+00:00,,312.86,317.59,328.05,370.30,362.86,324.70,328.01,323.77,326.69,327.27,330.38,334.80,,,344.67,347.08,351.37,356.38,344.83,336.59,335.68,344.06,349.34,356.89,351.43,347.05,356.90,360.49,360.02,362.83,363.50,381.51,,,,,,,,,,,,337.33,339.91,339.87,351.63,361.04,L7
2008-09-28 21:54:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.81,316.12,324.12,318.31,314.18,311.07,317.47,328.11,,328.04,306.39,305.95,,,,,L7
2008-12-25 21:50:10+00:00,331.69,323.83,324.33,337.59,358.34,349.59,335.15,334.58,336.54,337.58,343.48,346.78,345.23,348.91,352.10,353.61,358.51,361.58,355.30,350.03,351.92,348.26,351.53,352.30,354.91,355.66,361.27,368.99,373.94,378.53,368.70,367.11,374.07,370.69,359.40,357.99,349.62,354.04,351.79,353.63,370.46,368.14,362.71,361.11,358.26,357.42,,,,L5
2009-03-23 21:55:51+00:00,,312.53,319.46,332.87,353.53,344.16,327.83,328.20,327.72,330.95,333.39,332.59,,,,351.31,349.54,354.56,352.50,344.66,343.54,341.45,341.76,341.96,349.23,357.20,356.43,362.54,367.60,369.55,366.19,,,,,,,,,,,,,,,348.20,349.38,355.75,358.97,L7
2009-04-08 21:55:56+00:00,308.26,296.06,294.68,313.00,322.65,,,318.80,320.54,317.38,322.28,325.43,323.66,326.68,331.23,333.94,335.94,342.40,340.35,337.22,,,,353.38,336.14,342.68,342.69,348.23,353.80,354.32,349.38,346.46,353.96,346.30,338.33,335.53,340.21,339.44,336.64,337.72,342.04,345.19,341.14,335.08,330.13,333.55,333.53,341.25,342.39,L7
2009-07-13 21:55:57+00:00,298.70,292.10,294.05,302.20,320.71,305.25,309.78,303.49,318.92,,,,326.97,326.79,327.39,330.50,328.28,336.67,343.02,336.72,334.86,325.17,322.06,328.42,327.18,,,,,362.39,346.50,322.88,346.22,352.85,348.27,345.20,340.77,352.77,339.10,340.63,347.20,356.40,351.90,341.48,338.76,351.89,,,,L7
2009-07-29 21:55:52+00:00,306.71,300.72,,,345.15,337.12,326.11,327.47,331.12,331.70,323.88,325.33,329.66,330.37,332.78,336.92,,,,341.12,341.21,337.84,341.82,344.51,344.72,347.84,,347.74,358.50,356.00,355.38,346.52,353.21,348.84,348.24,343.33,339.97,346.30,339.32,335.25,340.97,347.64,340.70,,,,,335.64,,L7
2009-12-12 21:56:13+00:00,338.52,328.37,331.97,344.81,356.88,354.70,350.09,354.71,349.64,348.44,355.82,353.68,351.11,351.10,356.40,359.56,351.14,361.02,358.96,359.75,357.84,353.72,356.37,361.41,367.65,366.54,370.93,371.55,377.27,381.54,378.04,371.00,370.67,375.85,,,,,,,,,,,,,,,,L5
2010-01-05 21:57:00+00:00,331.66,,,360.17,366.96,360.07,344.96,344.70,347.44,346.03,350.05,349.68,345.52,343.15,348.29,,,,365.97,357.40,356.54,358.21,355.67,353.18,354.33,360.89,362.71,365.30,371.43,377.04,373.78,384.95,376.71,371.09,374.99,362.23,363.92,368.99,361.55,364.21,363.48,366.38,351.74,351.17,348.95,350.95,357.38,371.03,369.63,L7
2010-01-13 21:56:25+00:00,331.40,323.10,325.34,349.90,358.87,346.85,346.63,346.76,346.56,345.71,347.44,347.20,348.47,347.59,348.17,351.54,353.51,366.59,363.47,357.50,351.61,354.27,355.93,356.36,361.21,366.06,365.26,370.81,379.65,375.90,381.00,378.80,387.22,372.95,366.17,365.48,,,,,,,,353.90,356.39,358.48,359.38,371.04,371.26,L5
2010-03-26 21:57:49+00:00,339.43,316.81,325.42,349.62,381.51,359.11,,,,342.59,340.91,339.69,339.64,346.02,351.31,357.24,360.03,366.72,357.16,349.54,349.82,,,,,360.40,358.88,362.89,372.32,369.11,368.78,364.19,376.96,367.83,362.35,361.71,358.22,363.93,350.22,357.85,362.27,368.73,362.44,356.03,352.15,354.32,355.76,362.17,369.51,L7
2010-04-11 21:57:51+00:00,332.00,,,336.65,363.45,345.97,330.63,336.12,340.22,336.50,343.35,341.13,338.11,341.14,346.49,,,352.80,348.95,345.67,345.85,340.42,341.77,342.59,347.75,354.72,350.16,357.38,363.92,365.53,365.13,359.25,374.69,362.13,362.79,361.09,356.74,363.30,350.77,361.11,360.04,364.62,358.68,350.99,352.31,350.00,349.64,359.41,364.72,L7
2010-05-29 21:57:45+00:00,322.66,308.05,316.42,331.31,346.28,331.72,325.43,325.39,,,,338.07,337.40,337.47,339.49,340.02,342.38,349.56,348.95,342.98,337.21,337.84,332.85,339.17,,,,,370.63,364.60,363.87,349.43,371.90,362.67,355.91,357.54,354.60,364.05,354.04,357.78,354.73,362.64,360.20,349.62,346.16,348.69,358.62,,,L7
2010-06-30 21:57:49+00:00,319.72,,,,,344.95,335.53,333.61,336.18,335.73,333.16,336.04,337.37,338.19,,340.82,339.49,349.94,,,,341.17,336.34,,346.79,356.98,350.42,353.02,363.21,366.94,363.37,348.49,367.24,365.13,361.43,354.45,357.05,362.06,353.11,348.60,354.06,368.84,362.19,353.10,348.62,348.32,349.28,361.28,357.75,L7
2010-10-04 21:57:53+00:00,,,321.42,334.41,375.56,347.46,325.96,322.59,319.99,319.59,317.47,320.59,325.66,,,348.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.51,333.90,333.41,344.12,353.68,L7
2010-11-05 21:58:13+00:00,315.27,308.50,304.38,318.04,,,328.24,331.12,331.44,331.83,334.37,334.17,337.40,337.21,339.98,341.54,342.72,347.44,344.19,,,346.42,340.61,343.47,346.63,351.40,349.11,352.65,360.11,360.50,358.74,363.00,357.75,359.71,354.90,352.33,347.44,349.73,344.86,350.41,351.55,356.23,351.11,344.17,338.79,339.66,341.95,348.87,352.71,L7
2010-12-31 21:55:32+00:00,332.13,322.67,334.02,344.11,377.50,360.93,333.93,337.64,336.74,334.24,336.08,339.12,338.90,342.39,340.91,345.93,358.16,375.21,363.93,350.55,350.57,348.47,349.94,354.50,364.98,360.54,360.95,365.65,370.51,375.43,381.69,379.31,389.37,380.00,374.06,364.75,362.53,364.95,361.02,359.29,364.62,370.58,359.46,364.25,357.90,361.32,357.57,366.03,373.53,L5
2011-01-16 21:55:34+00:00,330.37,316.38,318.48,335.80,362.73,353.48,338.08,333.53,342.46,342.23,342.92,343.92,338.94,343.00,342.22,342.08,345.98,355.60,349.81,351.65,354.35,355.99,353.91,355.82,360.23,362.18,362.57,363.84,370.17,373.76,377.41,373.31,378.33,369.65,369.54,365.63,363.67,364.61,358.89,358.88,366.40,370.97,361.92,365.73,356.38,359.12,352.08,356.26,362.35,L5
2011-02-01 21:55:35+00:00,337.14,324.14,323.51,348.58,370.77,356.10,334.44,334.37,334.19,336.94,343.19,342.34,339.49,343.98,345.81,350.03,360.69,363.40,352.73,347.63,347.77,345.07,345.90,349.81,353.75,359.43,362.51,367.25,375.29,369.87,371.06,373.05,381.51,367.43,365.82,359.32,356.76,368.00,355.15,357.90,357.53,362.47,355.85,348.38,348.02,354.39,,368.43,362.44,L5
2011-02-25 21:59:08+00:00,,,,,,,,,,,,,,,332.47,331.45,335.60,345.76,339.79,334.85,334.98,339.66,341.79,340.54,339.74,348.83,346.73,352.11,356.77,,,,,,,,,,,,,,,,,,,349.75,351.70,L7
2011-08-20 21:59:02+00:00,319.48,308.98,314.36,325.15,341.84,337.77,332.13,334.31,335.22,338.46,334.32,,,,349.84,345.39,351.27,355.36,349.78,349.28,348.72,347.86,339.19,343.27,353.25,358.88,354.46,351.06,364.74,,,,,,,,,,,,,,,,,,342.32,354.98,355.61,L7
2011-09-05 21:58:58+00:00,325.16,,,331.23,349.75,342.13,334.63,339.89,341.59,338.10,336.55,331.11,329.99,337.41,343.05,,,,355.09,353.31,354.02,350.10,345.24,346.95,351.27,355.84,353.49,358.08,367.04,363.39,362.57,368.47,379.03,369.38,362.70,358.11,,,,358.62,354.42,362.65,355.24,350.86,353.09,352.03,355.24,359.95,361.19,L7
2011-10-23 21:58:59+00:00,343.36,320.47,325.49,330.55,364.32,353.42,342.96,337.55,337.17,,,,334.49,347.30,352.88,347.62,343.27,358.75,350.38,351.10,346.05,348.15,346.39,343.21,350.54,348.66,,,,,361.86,355.47,373.81,362.35,364.46,358.96,364.92,365.37,357.91,360.57,360.51,367.87,357.65,354.78,343.50,343.80,,,,L7
2012-01-27 21:59:39+00:00,330.33,319.30,313.50,,,345.02,327.71,328.19,329.45,332.13,331.26,336.86,335.68,336.91,342.05,341.63,346.17,,,,340.72,341.88,336.30,335.95,337.38,344.93,343.91,342.22,348.62,354.83,354.70,354.50,353.48,351.26,352.86,350.90,346.70,354.34,346.31,348.55,351.90,355.37,344.35,340.14,339.14,335.51,342.11,358.85,352.18,L7
2012-03-15 21:59:45+00:00,,,,,,,,,,,,323.98,326.79,327.51,325.29,325.67,329.91,344.81,343.80,338.96,332.15,327.63,324.98,329.41,,,,361.77,347.87,352.00,362.04,363.54,359.62,352.44,347.77,347.92,353.69,359.72,356.45,356.78,356.98,363.93,356.83,352.32,349.80,348.48,355.02,,,L7
2012-04-16 22:00:05+00:00,,,,,,,,,,,,,,,,,,346.74,343.36,339.53,338.86,330.45,335.58,,,,,355.57,357.29,352.86,353.97,354.70,358.46,361.12,354.86,348.26,346.34,355.33,347.31,353.70,357.80,359.53,353.20,353.97,341.47,345.04,343.08,349.38,,L7
2012-05-02 22:00:07+00:00,327.74,,,,365.38,356.66,332.88,331.64,330.76,329.91,332.33,331.17,341.64,337.79,334.46,,,,,341.41,341.34,335.33,339.40,343.39,349.74,349.61,350.38,356.37,356.20,358.83,362.73,355.95,370.97,364.77,354.24,349.96,359.16,362.98,354.01,356.37,360.06,365.98,360.54,352.45,347.61,345.16,347.92,353.54,358.96,L7
2012-05-11 21:54:32+00:00,317.27,299.38,318.73,325.30,350.15,,,,,,,,336.34,336.40,339.77,340.35,348.61,358.74,358.81,350.14,,,,,,,,,,372.46,349.17,352.73,353.68,350.96,350.84,346.81,343.04,355.36,347.01,345.97,353.28,355.79,352.59,348.49,344.81,344.83,,,,L7
2012-07-05 22:00:17+00:00,307.46,299.93,304.26,313.36,337.91,324.65,317.32,315.72,322.05,,,,330.08,332.51,336.93,335.12,334.05,347.48,343.85,336.17,332.17,326.71,325.24,330.71,333.31,,,,,360.83,346.94,345.08,347.63,351.86,347.35,345.32,342.26,353.26,341.97,344.02,348.26,360.42,348.91,343.29,335.69,361.63,,,,L7
2012-08-06 22:00:40+00:00,,,,,,,,,,,,,329.80,324.97,327.34,331.38,329.69,335.98,342.20,333.85,332.18,321.92,319.08,325.49,330.60,334.81,,,,,332.55,318.95,337.12,344.72,347.62,339.83,337.51,347.91,335.99,338.99,341.41,355.56,355.38,337.17,339.26,,,,,L7
2012-08-22 22:00:50+00:00,322.09,,,318.82,344.63,340.82,324.49,328.15,328.78,332.37,331.87,329.56,331.38,334.23,,,,346.38,347.65,345.71,339.99,338.21,336.43,336.72,344.64,352.14,350.43,352.77,355.18,359.94,350.55,347.55,348.91,356.41,351.43,349.27,,349.79,,346.46,352.62,359.67,348.76,346.53,340.79,342.90,343.35,359.74,355.27,L7
2012-10-25 22:01:27+00:00,,,320.10,333.78,352.33,329.91,325.94,325.19,327.78,328.07,328.47,330.93,330.65,333.20,,,348.12,341.14,339.88,338.44,337.55,336.92,344.15,346.93,347.19,345.28,340.64,351.98,358.31,356.18,354.42,353.30,345.56,354.88,353.63,,,,,,,356.96,346.70,335.05,331.10,340.47,335.73,348.98,351.39,L7
2012-11-26 22:01:37+00:00,331.63,315.56,321.29,344.04,351.96,338.86,,,331.37,332.18,335.13,335.95,335.83,334.39,336.76,348.85,351.55,351.99,353.00,349.07,347.93,,,,354.11,354.34,355.01,359.01,367.61,364.95,364.10,362.47,363.76,358.10,351.05,354.36,349.87,347.48,346.18,349.47,356.10,358.03,350.96,343.03,341.48,343.58,345.20,354.65,357.34,L7
2012-12-12 22:01:41+00:00,307.89,,,339.68,338.79,325.32,322.97,327.10,327.95,328.42,329.05,330.67,332.14,335.01,336.64,,,,349.31,342.71,341.41,338.28,339.09,342.06,347.76,351.97,352.79,356.67,363.87,365.99,362.19,357.85,359.66,358.78,352.99,350.48,346.88,350.62,348.27,350.96,358.01,362.31,353.55,346.19,342.99,348.19,346.83,356.38,359.98,L7
2012-12-28 22:01:47+00:00,327.69,,,335.95,354.53,354.49,332.77,333.28,333.51,333.36,335.42,333.70,335.71,339.87,341.79,,,,365.94,349.67,352.49,345.24,343.68,346.74,352.41,355.84,354.64,357.06,362.04,364.43,360.56,369.92,369.83,362.65,361.97,356.19,356.07,359.61,358.38,355.06,363.21,366.11,354.31,353.11,349.93,349.25,352.35,364.55,365.77,L7
2013-04-11 22:07:51+00:00,333.57,323.03,,,,,,,336.16,336.98,342.55,342.52,345.41,343.61,346.26,353.16,358.56,361.27,357.94,350.19,345.44,,,,,,,,,,372.58,375.66,,,,,,373.41,365.93,,,,,,,,,,,L8
2013-05-29 22:07:41+00:00,337.63,328.58,321.96,351.63,367.54,350.62,338.64,339.10,339.61,343.59,343.45,346.68,346.21,345.71,345.70,352.66,356.96,359.63,359.27,354.64,349.98,351.07,346.83,346.88,354.79,360.04,355.61,356.37,367.12,370.17,365.99,365.83,383.63,378.10,364.02,363.56,363.23,367.21,366.76,364.71,364.25,380.23,369.36,357.20,356.11,352.62,354.32,366.60,359.64,L8
2013-06-22 22:01:14+00:00,318.29,308.93,309.14,338.29,346.91,,,331.19,331.14,328.81,333.37,336.28,335.39,,,337.44,339.13,357.05,339.70,,,,338.50,,347.36,348.53,,,,,,,,,,,,,,,,,,,,327.60,331.26,341.72,344.86,L7
2013-06-30 22:07:36+00:00,330.26,321.37,327.34,346.30,362.27,353.73,337.57,343.87,336.22,342.09,346.05,347.57,344.90,346.63,347.79,353.30,355.73,362.26,358.15,353.13,350.91,352.41,350.44,354.45,358.40,359.97,360.89,366.72,371.04,369.74,367.01,365.99,380.26,371.81,370.23,367.14,358.86,366.58,360.26,366.33,365.22,369.18,360.64,352.76,354.86,352.47,355.33,363.78,361.33,L8
2013-07-08 22:01:03+00:00,320.46,,,336.60,351.92,348.67,330.14,332.53,,,,337.54,339.66,339.21,,,347.77,355.00,350.43,351.06,346.28,343.68,344.05,347.56,349.38,,,345.90,361.47,363.13,353.67,357.13,365.21,359.50,357.25,359.84,347.81,353.84,351.53,348.07,357.64,359.43,357.81,348.72,349.51,348.70,347.60,,,L7
2013-07-24 22:00:56+00:00,300.96,,,311.76,329.38,319.42,315.66,307.78,316.13,315.64,320.82,319.82,319.35,318.70,,,,334.44,335.45,329.99,328.24,324.05,318.93,,322.83,330.44,,330.39,340.77,338.84,330.34,317.49,351.71,347.27,341.33,337.00,335.65,346.72,338.44,340.06,346.49,354.42,344.70,338.85,332.36,335.20,336.21,353.87,350.15,L7
2013-08-17 22:08:03+00:00,316.57,311.41,310.34,328.33,354.85,330.85,326.52,326.74,330.32,331.32,333.82,334.31,336.86,339.26,336.48,341.57,349.56,354.25,348.41,341.21,340.71,336.44,341.70,349.91,348.72,348.90,349.10,356.74,361.95,363.67,359.97,378.21,368.46,356.77,357.18,353.06,343.55,352.89,345.00,344.28,345.93,358.03,354.81,356.15,354.73,351.41,348.82,357.39,351.09,L8
2013-08-25 22:01:25+00:00,,,,,,,,,,,,,,,,354.29,356.07,358.03,358.61,353.83,355.84,,,,352.98,357.04,356.79,354.13,365.78,365.76,356.49,357.00,370.37,368.27,361.19,358.33,352.80,366.27,357.63,353.14,358.43,362.06,357.22,349.98,347.17,345.06,344.04,362.52,353.17,L7
2013-09-02 22:08:04+00:00,318.24,311.02,315.00,327.19,349.81,335.23,327.73,328.42,328.90,330.00,335.30,334.48,337.77,340.27,339.63,345.46,348.03,351.74,348.86,344.24,343.45,340.22,344.17,346.94,350.10,352.79,351.68,357.86,364.05,363.59,363.91,355.44,376.34,365.17,363.62,360.02,351.68,360.81,354.60,356.23,359.92,367.19,362.51,358.74,355.00,355.03,356.36,362.51,363.07,L8
2013-10-20 22:07:50+00:00,336.16,332.92,338.46,343.62,379.87,,,,,342.96,340.18,344.67,341.95,345.65,347.25,351.58,354.54,359.71,368.44,358.91,349.01,351.02,350.15,351.72,355.25,357.24,356.99,356.51,364.18,363.15,362.33,361.15,371.92,362.39,354.40,348.66,352.96,354.51,349.10,347.94,351.86,358.02,355.74,345.22,347.70,346.74,345.90,356.68,359.41,L8
2013-11-05 22:07:22+00:00,310.48,301.98,306.74,320.65,340.03,336.39,319.18,315.53,323.11,325.89,326.58,328.65,329.51,333.01,337.43,338.10,335.31,344.52,341.94,337.17,333.25,,,,,,,,,,,,,,360.46,357.84,356.06,355.96,350.43,349.63,354.29,358.00,352.20,340.92,338.56,337.54,341.46,355.31,357.15,L8
2013-12-07 22:07:14+00:00,324.98,311.21,314.36,331.84,356.34,346.79,330.61,321.82,325.69,324.65,326.32,328.97,334.18,330.96,339.37,342.71,344.63,350.00,350.30,338.67,334.69,328.85,331.09,328.43,333.35,339.41,337.84,339.80,348.78,355.31,353.87,358.41,367.06,365.78,355.45,353.56,356.22,357.57,350.11,350.08,356.48,359.26,351.12,343.68,340.89,339.84,346.70,361.79,357.06,L8
2013-12-15 22:01:57+00:00,322.05,313.80,,,349.28,340.34,320.91,323.65,321.04,323.79,323.90,327.21,329.48,329.72,331.34,334.54,336.10,,,342.68,336.51,330.87,333.16,335.84,341.83,343.35,344.35,351.42,360.39,355.57,358.92,357.83,354.25,358.83,350.09,346.46,347.41,347.76,341.03,348.70,348.52,347.48,342.93,339.21,341.35,340.77,341.07,349.56,354.53,L7
2014-01-24 22:07:09+00:00,342.33,327.24,331.55,363.21,374.05,360.82,350.46,342.01,341.82,349.39,351.08,354.73,353.62,357.18,357.98,362.15,362.16,374.64,367.63,361.93,360.18,354.88,356.32,357.37,359.52,364.21,360.76,367.71,373.71,375.03,373.80,378.74,379.32,376.32,365.68,368.04,363.77,370.22,362.70,368.06,368.83,359.88,356.11,352.81,357.26,359.05,355.78,370.84,372.17,L8
2014-02-01 22:02:30+00:00,307.08,300.48,294.42,,331.07,,,,,319.93,318.71,316.97,319.08,318.35,316.92,320.70,,,333.25,329.25,323.90,,,,,335.12,329.71,331.24,344.23,344.34,342.51,,346.98,354.04,348.76,349.48,347.16,353.63,349.13,348.02,354.27,356.27,345.78,337.66,339.46,337.53,339.89,358.38,,L7
2014-02-09 22:06:57+00:00,344.73,327.64,325.42,350.15,368.88,356.41,333.40,338.90,335.80,340.86,342.36,342.77,343.03,344.55,352.10,356.02,360.27,363.00,361.72,349.88,347.94,349.00,353.19,357.32,363.68,365.20,362.95,368.03,376.64,370.21,372.80,377.94,383.73,372.88,369.88,366.16,358.42,369.72,356.65,362.97,367.95,369.34,362.95,360.14,359.87,362.02,360.20,367.52,369.75,L8
2014-02-25 22:06:44+00:00,342.88,322.79,322.19,343.89,368.43,358.11,328.48,330.65,327.75,332.58,334.29,337.21,337.08,338.70,338.76,344.93,348.96,355.00,349.16,341.40,342.73,340.38,346.56,348.50,358.44,357.18,357.22,359.15,366.28,367.61,367.96,360.49,374.17,365.02,361.84,358.72,350.57,356.92,351.03,356.61,358.38,362.19,356.73,355.71,352.75,354.13,351.67,360.51,366.59,L8
2014-03-05 22:02:25+00:00,330.54,312.63,312.41,335.44,,343.42,321.19,324.33,327.19,331.48,331.79,333.60,337.10,334.48,338.57,341.06,338.78,347.71,,,348.38,338.95,333.34,335.08,339.79,342.25,342.69,347.37,353.08,355.47,353.24,349.96,372.71,369.14,362.46,355.78,356.71,366.02,362.78,356.04,361.57,361.99,352.02,354.83,353.42,351.05,355.04,366.59,364.44,L7
2014-03-29 22:06:15+00:00,335.14,312.76,315.10,336.96,363.20,351.84,329.55,333.31,332.85,338.40,337.63,341.29,341.06,344.21,342.97,345.96,353.23,357.31,353.06,345.07,347.52,345.17,347.04,350.18,355.00,353.19,359.40,362.40,374.03,368.79,370.10,366.29,382.91,366.11,364.07,358.72,352.53,360.07,352.68,358.50,366.91,370.72,362.83,356.57,357.69,355.54,353.43,363.16,371.01,L8
2014-04-22 22:02:48+00:00,,316.35,310.38,332.24,348.81,340.83,326.47,327.71,326.52,329.75,330.23,330.29,,,,346.58,349.22,357.79,350.21,344.48,342.24,340.81,340.67,342.12,349.82,348.68,345.50,351.17,357.22,357.89,,,,,,,,,,,,,,,,345.95,348.11,356.25,354.93,L7
2014-04-30 22:05:22+00:00,328.64,312.12,307.67,335.26,351.74,337.37,333.10,331.40,334.48,334.60,337.58,338.32,343.72,343.04,342.68,348.27,352.81,362.66,355.27,349.62,350.03,344.78,344.26,346.74,349.08,355.18,352.78,357.98,369.21,369.26,369.17,361.43,373.71,362.90,360.95,355.54,352.19,360.16,357.58,355.48,352.99,359.73,361.37,354.20,351.38,348.83,351.84,360.13,358.73,L8
2014-05-08 22:03:17+00:00,,,,,,,,,,,,,,,,,,,,,,334.76,338.96,340.49,346.16,348.80,343.66,351.70,361.03,364.24,356.43,360.13,370.46,352.59,358.77,349.07,351.27,350.43,347.05,349.09,345.36,356.70,349.02,345.44,345.08,342.74,344.89,350.57,352.89,L7
