,dates,nzd0223-0000,nzd0223-0001,nzd0223-0002,nzd0223-0003,nzd0223-0004,nzd0223-0005,nzd0223-0006,nzd0223-0007,nzd0223-0008,nzd0223-0009,nzd0223-0010,nzd0223-0011,nzd0223-0012,nzd0223-0013,nzd0223-0014,nzd0223-0015
97,2010-01-29 21:56:53+00:00,184.1635017562597,178.3945285334762,171.4138762668566,166.32090391050957,157.61895160415406,154.08564923707598,156.60509126984255,163.4161500668415,142.45585919302275,150.90102684690117,149.8159527115011,158.52038340551704,158.62119886120797,157.2616969694658,158.43466434027405,147.44580313140844
98,2010-03-10 21:58:08+00:00,210.00006455522458,,,,185.36572399217735,167.74338119387616,175.09434747157633,170.6474236545494,153.25688699899266,153.66230874564997,167.62422930536982,183.41953432409193,175.89325757120378,176.74759110199759,174.12486438090068,
99,2010-04-11 21:58:15+00:00,216.63027406585962,210.5119522038505,193.55830075057798,180.77892718149857,182.51529899574885,177.1961138740518,185.6831262620678,178.18586809717021,160.67420482555846,159.69489430960766,,,173.6342714421435,165.14256374577062,175.0221161274485,
100,2010-05-13 21:58:09+00:00,187.53945798435547,,,,166.0141842126194,,,166.7624408130051,,,,154.36581177625598,143.94106267621333,155.1287549834557,,
101,2010-05-29 21:58:09+00:00,210.43293958740318,185.605783731045,183.29194746082058,,,,,156.97863843539466,143.0554060585464,,,162.76253677113573,159.58326361532409,153.05205316819706,155.56243715223033,
102,2010-06-30 21:58:13+00:00,,,165.52971438513453,154.7350875099778,159.5327156992763,,,,,,,,,,124.30654845418027,90.95882374188908
103,2010-09-02 21:58:18+00:00,,,149.86325632095281,150.83107284425546,154.2558481725086,144.11590343841814,193.01864914546127,183.58957838990204,190.85840061322014,,,,,143.5801322352822,145.7913587059143,104.21568661552827
104,2010-10-04 21:58:17+00:00,,190.76863098579923,174.90027167255056,165.93048127849943,159.53730323924762,133.93386110220163,169.19848558599668,168.71266860810252,155.91943989271414,159.08348037257863,170.53558431717852,172.76111628873514,,,171.00734773253004,138.20380304870918
105,2010-10-28 21:55:51+00:00,200.96759095453794,202.13887660864688,170.6540300481282,159.16924637856562,166.31911166816727,145.7517356726006,157.740872140181,174.620674346655,159.17309790282806,128.34701331041924,,148.24400710823122,173.59254079850444,166.1529413445496,160.02056139329653,144.35478256290705
106,2010-11-05 21:58:37+00:00,,164.4286543070494,175.76564233903017,165.3955453117807,159.96369558039876,147.181570018708,157.42524564745707,170.27251948104447,,,,167.87560901550128,165.2862612303414,158.2332867540462,151.11155578227795,139.4858975782353
107,2010-11-21 21:58:50+00:00,,,,165.63799761816608,149.5064377180554,142.34999196584076,145.99267306980803,159.31532814220228,130.29509690356767,151.37657668769057,158.64016793243908,158.05845605765487,157.23491654813813,147.14644336233036,,
108,2010-12-07 21:59:00+00:00,222.0303251803374,179.75536581568392,165.80530746950413,150.23421178455195,144.9145290096449,155.18149574588608,167.90774076247564,178.0128827683003,155.3311616798334,,,,177.7252044449113,176.51787292399558,172.01919947966348,147.24495687993976
109,2010-12-31 21:55:56+00:00,167.2739682735472,164.34850853359788,177.12909928858704,158.37254587696765,155.71410815966354,135.9276207555818,145.56230679302033,162.53099468476816,148.0005416529474,159.57381700796137,173.47311117211876,179.63422911122166,165.89655116391793,157.40896311044636,146.69989471215956,137.5276917741677
110,2011-01-16 21:55:58+00:00,193.8603729680258,182.62870887212267,183.52795873463998,177.99553886559573,170.11339793266225,154.00132186429252,159.44495611874555,174.29291249481108,165.17585552709673,168.75801320324493,177.405505712511,187.97720528107098,184.5234030093918,183.50584974919423,171.10105031067792,152.37229944768487
111,2011-02-17 21:56:00+00:00,202.58680241004603,207.01790933496898,194.21950671863794,183.33429632229624,174.60576548424814,176.82630149430955,179.90685280386833,179.15365211637754,167.71031943191912,190.49602589329265,181.14843986373432,183.68199766599875,183.90851080782295,191.40337767966184,176.86433173630056,178.25458366117113
112,2011-02-25 21:59:32+00:00,,,,,,147.27444422859878,171.8353764981151,172.5126700483433,,179.98325547505087,176.60650790141977,172.94805449277257,163.5070557970127,186.70486663251253,,
113,2011-03-13 21:59:35+00:00,,,,,,,,,,,,,,,146.42284842284852,
114,2011-03-21 21:55:52+00:00,169.2762327726597,166.77956965797367,171.6039844122569,162.81969790864582,157.40626109258898,151.10381954957293,151.48277996451122,160.03221504424704,145.74960722050852,154.52102867081234,,,147.52853514490803,,,96.37865154933509
115,2011-08-20 21:59:26+00:00,,,,163.31333047455507,,142.41768738329887,162.23847648251456,173.0204451382354,,162.01237955074836,181.2580153098648,195.6464715816745,180.74773631075908,,,
116,2012-01-11 22:00:03+00:00,185.74976408053396,167.23499305963531,,,154.0409758966989,139.48601562784702,149.1338502252661,159.9826452578749,139.39326286933556,156.8697469110714,147.8815597383462,167.67291015585312,165.55603884548904,162.7066032853195,149.24011149153299,
117,2012-04-16 22:00:05+00:00,202.26990733464658,170.27198887257387,169.80804537209778,170.61484597066712,186.50698255065538,,,171.80604306710646,150.41244985742736,157.7326660209238,175.42686292145532,182.04779099617008,183.63993844252212,201.0912581759082,,111.19839698210502
118,2012-05-02 22:00:31+00:00,198.3002266748603,159.34711817018749,170.10798752149114,177.95152735245625,193.68899569382637,176.98878986717924,170.43794210121354,160.157770782272,154.4383310978055,,,187.5811862427985,179.5507421163636,177.19640362019027,172.18854837474922,
119,2012-06-03 22:00:23+00:00,,146.44196207408314,171.39880954248264,,,173.8491973193432,161.2454510770434,168.53829059919525,180.0192282827981,193.07967848143363,167.2107867716194,156.49178065759912,148.3093888358974,181.52915594349133,,
120,2012-07-05 22:00:41+00:00,,,152.6260744003422,151.48467161059432,,,,159.86205749906495,150.5522103490697,,,,,149.5851284408031,140.9578185599481,107.95604593901982
121,2012-08-22 22:01:14+00:00,,179.4728381876237,,181.83517795822362,156.27362774468799,145.23272525785006,153.47377605917012,158.78302053935752,148.36301170485584,144.63228778922775,143.70537130307738,,,,164.17316183181862,120.02117761149601
122,2012-09-23 22:01:33+00:00,217.03046111332355,,,,151.28208740257358,129.5245761969477,144.97000210624853,148.0390208464387,115.64141841195669,104.2442618008456,,,,161.80822738323752,159.28108863550455,
123,2012-12-12 22:02:05+00:00,,174.7571685508023,171.14243226504468,160.90862005516635,153.25130954928275,140.79320504750197,149.19553479617218,161.58574050601817,138.6033428701067,151.10840160624798,157.69592725669688,161.76350782698833,,,151.03630880219742,148.80029023456223
124,2012-12-28 22:02:11+00:00,,194.25392878126723,190.9764397858113,180.60485068546294,177.88967615128072,169.8042674343763,173.13868605979377,175.9567800069155,161.71728932759538,,,,178.90259062210117,183.1040164715662,178.52864044277237,176.99705084702427
125,2013-01-29 22:02:14+00:00,,,197.81016340311157,180.25990217599264,180.1301070208843,,,,165.1837048526206,169.80475515582037,176.01688664243292,181.5986285660708,175.42972108253701,180.2795725625375,180.29185363714797,172.05266366497526
