dates,satname,sar2491-0000,sar2491-0001
2005-06-26 09:47:09+00:00,L5,238.96,247.65
2005-07-03 09:53:21+00:00,L5,224.79,233.85
2005-07-12 09:47:16+00:00,L5,230.09,239.13
2005-07-19 09:53:32+00:00,L5,202.82,221.34
2005-08-13 09:47:35+00:00,L5,219.92,232.54
2005-09-05 09:53:51+00:00,L5,230.59,242.40
2005-09-14 09:47:40+00:00,L5,240.22,251.42
2005-10-24 09:48:48+00:00,L7,,
2005-10-31 09:55:04+00:00,L7,227.31,233.66
2005-11-08 09:53:58+00:00,L5,231.58,244.87
2005-11-09 09:48:59+00:00,L7,230.40,232.39
2005-11-16 09:55:14+00:00,L7,220.33,231.33
2005-12-18 09:55:21+00:00,L7,,
2006-01-12 09:49:24+00:00,L7,231.25,
2006-01-19 09:55:39+00:00,L7,204.49,221.34
2006-02-05 09:49:51+00:00,L5,224.11,232.94
2006-02-12 09:56:12+00:00,L5,224.60,229.42
2006-02-21 09:50:13+00:00,L5,230.52,236.95
2006-03-09 09:50:34+00:00,L5,191.07,208.24
2006-05-28 09:52:13+00:00,L5,228.70,237.64
2006-06-12 09:55:45+00:00,L7,232.53,
2006-07-14 09:55:32+00:00,L7,240.31,249.89
2006-07-22 09:58:52+00:00,L5,224.44,238.74
2006-07-30 09:55:25+00:00,L7,207.59,231.99
2006-08-15 09:55:24+00:00,L7,228.84,244.56
2006-08-16 09:52:59+00:00,L5,231.27,247.19
2006-08-23 09:59:15+00:00,L5,227.53,245.00
2006-09-01 09:53:10+00:00,L5,238.96,254.70
2006-10-10 09:59:49+00:00,L5,237.64,248.97
2006-10-11 09:48:58+00:00,L7,230.27,244.03
2006-11-03 09:55:31+00:00,L7,232.72,234.99
2006-11-04 09:53:54+00:00,L5,238.61,250.26
2006-11-19 09:55:43+00:00,L7,,240.35
2006-12-06 09:54:10+00:00,L5,217.08,233.85
2006-12-29 10:00:30+00:00,L5,252.71,241.75
2007-01-06 09:55:57+00:00,L7,,228.33
2007-01-30 10:00:41+00:00,L5,261.24,274.52
2007-02-24 09:54:33+00:00,L5,232.82,241.33
2007-03-04 09:50:03+00:00,L7,222.38,234.66
2007-04-29 09:54:13+00:00,L5,231.60,242.72
2007-05-31 09:53:51+00:00,L5,235.80,254.32
2007-06-23 09:59:38+00:00,L5,219.26,230.09
2007-07-01 09:55:58+00:00,L7,219.08,233.62
2007-07-09 09:59:27+00:00,L5,233.63,242.74
2007-07-17 09:55:55+00:00,L7,,229.46
2007-07-18 09:53:12+00:00,L5,233.94,245.07
2007-07-25 09:59:19+00:00,L5,200.30,219.98
2007-08-02 09:55:51+00:00,L7,,
2007-08-03 09:53:02+00:00,L5,217.23,239.38
2007-08-19 09:52:52+00:00,L5,223.88,242.59
2007-08-26 09:58:58+00:00,L5,225.36,242.04
2007-09-20 09:52:36+00:00,L5,234.65,249.48
2007-10-14 09:49:19+00:00,L7,,
2008-01-25 09:56:04+00:00,L7,214.66,230.19
2008-02-10 09:56:02+00:00,L7,232.76,239.05
2008-02-19 09:49:49+00:00,L7,237.09,
2008-02-26 09:55:57+00:00,L7,230.98,236.46
2008-03-13 09:55:52+00:00,L7,,
2008-03-29 09:55:53+00:00,L7,219.48,230.62
2008-04-06 09:55:15+00:00,L5,207.54,224.81
2008-04-23 09:49:39+00:00,L7,,
2008-05-08 09:54:25+00:00,L5,233.82,248.74
2008-06-09 09:53:35+00:00,L5,227.81,239.15
2008-06-25 09:53:08+00:00,L5,231.97,246.67
2008-07-11 09:52:41+00:00,L5,226.44,239.44
2008-07-19 09:55:05+00:00,L7,,
2008-07-20 09:46:14+00:00,L5,215.84,227.19
2008-07-27 09:52:12+00:00,L5,219.12,230.23
2008-08-04 09:54:58+00:00,L7,,
2008-08-13 09:48:43+00:00,L7,225.27,241.67
2008-08-21 09:45:18+00:00,L5,215.28,231.79
2008-08-28 09:51:18+00:00,L5,234.36,252.23
2008-08-29 09:48:36+00:00,L7,231.72,246.05
2008-10-16 09:48:15+00:00,L7,226.42,235.22
2008-11-01 09:48:31+00:00,L7,,
2008-11-08 09:54:48+00:00,L7,227.94,236.26
2009-01-04 09:49:11+00:00,L7,,
2009-01-11 09:55:25+00:00,L7,231.73,
2009-02-12 09:55:37+00:00,L7,208.48,233.14
2009-02-13 09:45:23+00:00,L5,217.36,225.03
2009-02-28 09:55:46+00:00,L7,238.25,243.01
2009-03-08 09:52:07+00:00,L5,199.06,224.13
2009-03-16 09:55:54+00:00,L7,226.58,
2009-04-10 09:49:52+00:00,L7,230.85,245.29
2009-05-04 09:47:06+00:00,L5,225.30,242.86
2009-05-11 09:53:25+00:00,L5,224.34,245.57
2009-05-19 09:56:10+00:00,L7,224.85,
2009-05-20 09:47:25+00:00,L5,234.01,252.75
2009-06-04 09:56:10+00:00,L7,,
2009-06-12 09:54:00+00:00,L5,214.61,226.74
2009-06-13 09:49:59+00:00,L7,,231.99
2009-06-28 09:54:17+00:00,L5,219.76,240.27
2009-06-29 09:49:56+00:00,L7,,
2009-07-23 09:48:31+00:00,L5,223.80,237.49
2009-08-15 09:55:03+00:00,L5,231.27,239.76
2009-09-09 09:49:14+00:00,L5,233.89,242.96
2009-10-02 09:55:42+00:00,L5,234.00,247.02
2009-10-11 09:49:37+00:00,L5,217.54,231.68
2009-10-19 09:49:46+00:00,L7,226.41,236.72
2009-10-26 09:56:03+00:00,L7,,232.41
2009-11-11 09:56:18+00:00,L7,211.53,225.80
2009-11-12 09:49:53+00:00,L5,213.98,238.22
2009-11-19 09:56:06+00:00,L5,218.70,227.37
2009-11-28 09:50:00+00:00,L5,214.14,225.99
2010-01-22 09:56:34+00:00,L5,215.86,233.06
2010-01-31 09:50:25+00:00,L5,,
2010-02-23 09:56:40+00:00,L5,209.81,231.65
2010-04-20 09:57:56+00:00,L7,228.21,236.60
2010-04-29 09:51:44+00:00,L7,228.14,245.53
2010-05-22 09:57:50+00:00,L7,224.56,235.77
2010-05-23 09:50:18+00:00,L5,235.75,249.22
2010-06-08 09:50:13+00:00,L5,229.59,242.49
2010-06-23 09:57:54+00:00,L7,,
2010-06-24 09:50:08+00:00,L5,223.39,242.52
2010-08-11 09:49:53+00:00,L5,224.20,238.42
2010-08-27 09:49:50+00:00,L5,237.40,246.51
2010-09-03 09:56:00+00:00,L5,232.05,251.43
2010-09-12 09:49:46+00:00,L5,234.86,246.33
2010-09-19 09:55:54+00:00,L5,190.93,215.73
2010-10-06 09:51:50+00:00,L7,,237.21
2010-10-22 09:52:00+00:00,L7,,
2010-11-06 09:55:32+00:00,L5,237.68,241.61
2010-11-15 09:49:20+00:00,L5,237.52,238.95
2010-11-23 09:52:23+00:00,L7,,218.14
2011-01-02 09:49:28+00:00,L5,,
2011-01-25 09:55:40+00:00,L5,233.72,235.79
2011-02-03 09:49:30+00:00,L5,234.97,241.76
2011-02-19 09:49:31+00:00,L5,199.55,224.00
2011-02-26 09:55:41+00:00,L5,169.88,233.27
2011-03-07 09:49:29+00:00,L5,237.27,248.40
2011-03-14 09:55:37+00:00,L5,225.69,
2011-03-23 09:49:22+00:00,L5,241.85,248.14
2011-03-30 09:55:33+00:00,L5,,
2011-04-07 09:59:21+00:00,L7,242.87,257.77
2011-04-08 09:49:21+00:00,L5,230.47,242.30
2011-05-01 09:55:22+00:00,L5,238.47,246.03
2011-05-10 09:49:08+00:00,L5,241.18,252.16
2011-05-18 09:53:07+00:00,L7,232.57,247.26
2011-05-26 09:49:04+00:00,L5,232.61,245.55
2011-07-29 09:48:33+00:00,L5,221.84,236.91
2011-08-13 09:59:08+00:00,L7,,
2011-08-29 09:59:06+00:00,L7,222.20,234.24
2011-09-06 09:54:21+00:00,L5,218.23,222.75
2011-09-14 09:59:00+00:00,L7,229.10,236.02
2011-09-15 09:48:03+00:00,L5,236.46,247.82
2011-09-22 09:54:07+00:00,L5,228.77,244.84
2011-09-23 09:52:49+00:00,L7,,
2011-09-30 09:58:59+00:00,L7,,
2011-10-09 09:52:46+00:00,L7,214.18,226.95
2011-11-17 09:59:20+00:00,L7,227.65,
2011-11-26 09:53:15+00:00,L7,,
2011-12-03 09:59:29+00:00,L7,230.91,234.72
2011-12-12 09:53:19+00:00,L7,,
2011-12-19 09:59:36+00:00,L7,194.49,235.64
2011-12-28 09:53:31+00:00,L7,,
2012-02-14 09:53:41+00:00,L7,216.76,232.15
2012-03-08 09:59:49+00:00,L7,228.89,238.86
2012-04-09 09:59:47+00:00,L7,,
2012-04-25 10:00:02+00:00,L7,,231.86
2012-05-04 09:54:05+00:00,L7,231.23,240.06
2012-05-11 10:00:25+00:00,L7,,
2012-05-27 10:00:16+00:00,L7,243.35,254.71
2012-08-15 10:00:52+00:00,L7,229.54,237.85
2012-08-24 09:54:46+00:00,L7,233.26,237.40
2012-09-09 09:54:57+00:00,L7,227.27,239.65
2012-09-16 10:01:10+00:00,L7,,
2012-10-02 10:01:21+00:00,L7,219.30,232.83
2012-12-30 09:55:43+00:00,L7,,242.47
2013-01-15 09:55:41+00:00,L7,,
2013-01-22 10:01:55+00:00,L7,187.97,213.09
2013-01-31 09:55:46+00:00,L7,223.28,233.50
2013-02-16 09:55:45+00:00,L7,208.42,
2013-04-12 10:01:45+00:00,L7,,
2013-04-13 10:01:21+00:00,L8,230.00,237.75
2013-04-28 10:01:39+00:00,L7,226.78,239.11
2013-05-07 09:55:26+00:00,L7,227.92,
2013-05-14 10:01:36+00:00,L7,224.70,235.23
2013-06-15 10:01:24+00:00,L7,228.97,242.03
2013-06-16 10:01:55+00:00,L8,234.98,240.51
2013-06-23 10:07:39+00:00,L8,212.98,224.08
2013-06-24 09:55:09+00:00,L7,,
2013-07-01 10:01:15+00:00,L7,223.03,235.74
2013-07-02 10:01:56+00:00,L8,233.63,244.88
2013-07-18 10:01:55+00:00,L8,231.67,237.72
2013-07-25 10:07:42+00:00,L8,226.86,236.85
2013-07-26 09:54:51+00:00,L7,,
2013-08-02 10:00:59+00:00,L7,234.32,250.72
2013-08-03 10:01:57+00:00,L8,239.52,247.25
2013-08-10 10:07:45+00:00,L8,209.94,230.24
2013-08-11 09:54:46+00:00,L7,,
2013-08-18 10:01:03+00:00,L7,237.25,248.86
2013-08-19 10:01:35+00:00,L8,233.84,239.10
2013-09-03 10:01:15+00:00,L7,,
2013-09-04 10:01:59+00:00,L8,235.77,244.67
2013-09-11 10:07:44+00:00,L8,,
2013-09-27 10:07:36+00:00,L8,233.54,240.23
2013-10-06 10:01:26+00:00,L8,233.74,237.47
2013-10-22 10:01:45+00:00,L8,229.59,235.51
2013-10-29 10:07:27+00:00,L8,228.00,235.26
2013-11-06 10:01:52+00:00,L7,197.24,216.36
2013-11-07 10:01:18+00:00,L8,218.82,229.97
2013-11-14 10:07:26+00:00,L8,,
2013-12-09 10:01:09+00:00,L8,230.79,234.20
2013-12-16 10:07:15+00:00,L8,231.72,234.03
2013-12-17 09:55:52+00:00,L7,,
2014-01-25 10:02:30+00:00,L7,223.21,231.94
2014-01-26 10:00:40+00:00,L8,203.08,223.01
2014-02-11 10:00:26+00:00,L8,199.69,221.93
2014-02-26 10:02:27+00:00,L7,,240.98
2014-03-06 10:06:18+00:00,L8,231.51,236.83
2014-03-07 09:56:21+00:00,L7,237.44,
2014-03-15 10:00:27+00:00,L8,228.99,235.60
2014-03-22 10:06:07+00:00,L8,233.33,249.08
2014-03-23 09:56:28+00:00,L7,198.97,212.03
2014-03-30 10:02:42+00:00,L7,230.11,238.13
2014-04-08 09:56:32+00:00,L7,229.52,
2014-04-23 10:05:36+00:00,L8,229.14,236.34
2014-04-24 09:56:45+00:00,L7,220.84,234.55
2014-05-10 09:56:49+00:00,L7,,
2014-05-17 10:03:04+00:00,L7,221.82,232.82
2014-05-18 09:59:28+00:00,L8,,
2014-05-25 10:05:15+00:00,L8,223.75,238.99
2014-05-26 09:56:55+00:00,L7,,
2014-06-02 10:03:08+00:00,L7,220.51,234.02
2014-06-03 09:59:35+00:00,L8,227.78,235.22
2014-06-10 10:05:25+00:00,L8,230.53,236.20
2014-06-11 09:56:58+00:00,L7,,
2014-06-18 10:03:08+00:00,L7,223.48,232.52
2014-06-19 09:59:16+00:00,L8,221.96,233.59
2014-06-27 09:57:02+00:00,L7,,
2014-07-05 09:59:22+00:00,L8,220.08,232.14
2014-07-12 10:05:36+00:00,L8,199.20,213.31
2014-07-13 09:57:04+00:00,L7,202.40,224.59
2014-07-21 09:59:26+00:00,L8,200.59,215.67
2014-07-28 10:05:39+00:00,L8,218.55,234.61
2014-08-06 09:59:34+00:00,L8,232.17,237.52
2014-08-13 10:05:47+00:00,L8,224.94,237.30
2014-08-21 10:03:22+00:00,L7,221.06,232.19
2014-08-22 10:00:02+00:00,L8,227.35,241.62
2014-08-30 09:57:11+00:00,L7,,
2014-09-06 10:03:23+00:00,L7,222.61,237.32
2014-09-07 09:59:41+00:00,L8,230.57,235.54
2014-09-14 10:05:53+00:00,L8,230.63,240.18
2014-09-30 10:05:53+00:00,L8,234.34,240.32
2014-10-01 09:57:25+00:00,L7,,
2014-10-08 10:03:40+00:00,L7,237.21,240.47
2014-10-17 09:57:34+00:00,L7,,
2014-10-24 10:03:49+00:00,L7,223.14,232.86
2014-10-25 09:59:46+00:00,L8,230.17,236.20
2014-11-01 10:05:55+00:00,L8,233.56,236.39
2014-11-02 09:57:44+00:00,L7,,
2014-11-18 09:57:47+00:00,L7,,333.87
2014-11-26 09:59:45+00:00,L8,217.59,248.85
2014-12-03 10:05:55+00:00,L8,224.79,229.07
2014-12-11 10:04:09+00:00,L7,228.96,231.86
2014-12-12 09:59:38+00:00,L8,,
2014-12-19 10:05:52+00:00,L8,221.57,234.01
2015-01-04 10:05:46+00:00,L8,198.31,231.00
2015-01-05 09:58:06+00:00,L7,83.61,72.69
2015-01-12 10:04:18+00:00,L7,198.21,220.78
2015-01-13 09:59:36+00:00,L8,233.80,236.62
2015-01-28 10:04:23+00:00,L7,222.44,231.28
2015-02-14 09:59:21+00:00,L8,234.54,242.98
2015-03-02 09:59:19+00:00,L8,212.02,226.48
2015-03-10 09:58:26+00:00,L7,,
2015-03-18 09:59:32+00:00,L8,234.77,245.08
2015-04-02 10:04:49+00:00,L7,196.38,215.18
2015-04-10 10:05:06+00:00,L8,234.75,245.35
2015-04-11 09:58:45+00:00,L7,,
2015-04-18 10:04:57+00:00,L7,,
2015-04-19 09:59:20+00:00,L8,,
2015-05-12 10:04:46+00:00,L8,236.32,245.87
2015-05-13 09:58:59+00:00,L7,224.15,240.58
2015-05-28 10:04:48+00:00,L8,220.50,233.33
2015-05-29 09:59:02+00:00,L7,227.60,
2015-06-05 10:05:17+00:00,L7,219.27,243.68
2015-06-14 09:59:10+00:00,L7,223.06,232.65
2015-06-22 09:58:52+00:00,L8,223.40,235.75
2015-06-30 09:59:12+00:00,L7,222.70,239.39
2015-07-07 10:05:26+00:00,L7,220.60,234.09
2015-07-08 09:59:26+00:00,L8,222.40,237.58
2015-07-16 09:59:18+00:00,L7,231.74,253.74
2015-07-24 09:59:09+00:00,L8,222.50,233.31
2015-07-31 10:05:21+00:00,L8,217.78,232.59
2015-08-08 10:05:33+00:00,L7,223.72,234.27
2015-08-16 10:05:27+00:00,L8,214.54,227.68
2015-08-17 09:59:24+00:00,L7,,
2015-08-25 09:59:20+00:00,L8,223.38,234.07
2015-09-01 10:05:33+00:00,L8,227.80,240.01
2015-09-02 09:59:23+00:00,L7,,
2015-09-10 09:59:26+00:00,L8,234.95,238.78
2015-09-25 10:05:42+00:00,L7,221.99,251.41
2015-09-26 09:59:57+00:00,L8,232.10,246.63
2015-10-03 10:05:45+00:00,L8,234.13,242.98
2015-10-04 09:59:31+00:00,L7,232.67,240.62
2015-10-11 10:05:51+00:00,L7,,239.66
2015-10-12 09:59:34+00:00,L8,231.05,236.87
2015-10-19 10:05:46+00:00,L8,228.63,234.30
2015-10-28 09:59:39+00:00,L8,225.44,234.19
2015-11-05 10:00:04+00:00,L7,,
2015-11-20 10:05:52+00:00,L8,201.11,231.26
2015-11-29 09:59:42+00:00,L8,198.54,229.63
2015-12-07 10:00:35+00:00,L7,,
2015-12-14 10:06:54+00:00,L7,229.29,
2015-12-15 09:59:41+00:00,L8,223.75,
2015-12-22 10:05:52+00:00,L8,228.45,233.73
2015-12-23 10:00:50+00:00,L7,232.63,237.26
2016-01-08 10:01:05+00:00,L7,213.99,
2016-02-01 09:59:36+00:00,L8,207.23,232.59
2016-02-09 10:01:25+00:00,L7,,
2016-02-24 10:05:38+00:00,L8,197.75,215.37
2016-02-25 10:01:27+00:00,L7,235.16,244.97
2016-03-03 10:07:43+00:00,L7,189.08,210.34
2016-03-12 10:01:37+00:00,L7,222.62,231.65
2016-03-19 10:07:51+00:00,L7,236.75,254.40
2016-03-27 10:05:26+00:00,L8,233.71,241.32
2016-04-20 10:08:02+00:00,L7,,
2016-04-29 10:01:55+00:00,L7,229.14,241.62
2016-05-15 10:01:57+00:00,L7,,
2016-05-22 10:08:10+00:00,L7,,
2016-05-23 09:59:10+00:00,L8,201.97,215.73
2016-05-31 10:02:03+00:00,L7,,
2016-06-08 09:59:14+00:00,L8,225.47,236.68
2016-06-16 10:02:06+00:00,L7,,
2016-06-23 10:08:18+00:00,L7,219.45,233.23
2016-06-24 09:59:44+00:00,L8,218.78,234.52
2016-07-01 10:05:35+00:00,L8,230.78,242.68
2016-07-02 10:02:07+00:00,L7,228.99,
2016-07-09 10:08:17+00:00,L7,221.47,232.62
2016-07-10 09:59:52+00:00,L8,230.83,236.00
2016-07-17 10:05:42+00:00,L8,227.14,235.67
2016-07-18 10:02:08+00:00,L7,,
2016-07-25 10:08:20+00:00,L7,215.48,232.09
2016-07-26 09:59:57+00:00,L8,225.07,241.57
2016-08-02 10:05:45+00:00,L8,211.79,231.44
2016-08-03 10:02:10+00:00,L7,222.77,235.37
2016-08-10 10:08:21+00:00,L7,202.09,213.45
2016-08-11 09:59:35+00:00,L8,203.11,226.52
2016-08-18 10:05:49+00:00,L8,218.75,233.98
2016-08-19 10:02:11+00:00,L7,229.77,237.62
2016-08-26 10:08:24+00:00,L7,232.17,250.89
2016-08-27 10:00:06+00:00,L8,231.92,244.79
2016-09-03 10:05:56+00:00,L8,228.27,236.83
2016-09-04 10:02:15+00:00,L7,,
2016-09-11 10:08:26+00:00,L7,232.10,246.84
2016-09-12 09:59:47+00:00,L8,229.03,234.39
2016-09-19 10:05:58+00:00,L8,202.90,224.76
2016-09-27 10:08:29+00:00,L7,239.20,240.25
2016-09-28 09:59:47+00:00,L8,234.35,239.30
2016-10-05 10:06:00+00:00,L8,235.87,241.49
2016-10-06 10:02:19+00:00,L7,,
2016-10-21 10:06:05+00:00,L8,215.30,233.66
2016-10-29 10:08:25+00:00,L7,233.06,243.97
2016-10-30 09:59:54+00:00,L8,233.64,237.56
2016-11-30 10:08:15+00:00,L7,232.64,232.33
2016-12-01 09:59:53+00:00,L8,222.75,234.37
2016-12-08 10:06:02+00:00,L8,233.04,230.14
2016-12-09 10:02:02+00:00,L7,227.07,245.82
2017-01-01 10:08:01+00:00,L7,220.82,230.93
2017-01-09 10:05:55+00:00,L8,229.05,233.60
2017-01-26 10:01:35+00:00,L7,234.71,244.89
2017-02-11 10:01:28+00:00,L7,231.89,
2017-02-19 09:59:52+00:00,L8,239.20,240.65
2017-02-26 10:05:36+00:00,L8,230.86,243.30
2017-02-27 10:01:37+00:00,L7,233.91,240.15
2017-03-06 10:07:51+00:00,L7,206.40,227.62
2017-03-07 09:59:21+00:00,L8,200.66,216.14
2017-03-15 10:01:44+00:00,L7,,
2017-03-23 09:59:11+00:00,L8,229.45,236.46
2017-03-30 10:05:19+00:00,L8,230.57,236.18
2017-03-31 10:01:48+00:00,L7,233.73,240.46
2017-04-08 09:59:04+00:00,L8,240.05,242.76
2017-04-15 10:05:11+00:00,L8,214.98,232.52
2017-04-23 10:08:08+00:00,L7,,235.32
2017-04-24 09:58:54+00:00,L8,233.32,236.93
2017-05-02 10:02:00+00:00,L7,,
2017-05-09 10:08:12+00:00,L7,212.78,232.12
2017-05-17 10:05:11+00:00,L8,232.54,240.50
2017-05-26 09:59:06+00:00,L8,230.29,246.08
2017-06-02 10:05:21+00:00,L8,227.97,237.59
2017-06-03 10:02:07+00:00,L7,,
2017-06-11 09:59:38+00:00,L8,228.99,246.39
2017-06-27 09:59:19+00:00,L8,219.75,230.36
2017-07-04 10:05:31+00:00,L8,217.17,233.37
2017-07-05 10:02:13+00:00,L7,,249.93
2017-07-12 10:08:24+00:00,L7,207.64,
2017-07-13 09:59:22+00:00,L8,217.45,229.16
2017-07-20 10:05:36+00:00,L8,221.05,234.33
2017-07-21 10:02:13+00:00,L7,,
2017-07-28 10:08:23+00:00,L7,,
2017-07-29 09:59:30+00:00,L8,226.37,242.58
2017-08-05 10:05:43+00:00,L8,221.79,233.43
2017-08-06 10:02:11+00:00,L7,,
2017-08-13 10:08:20+00:00,L7,,
2017-08-14 10:00:00+00:00,L8,230.58,240.81
2017-08-21 10:05:48+00:00,L8,227.54,237.17
2017-08-22 10:02:10+00:00,L7,,
2017-08-29 10:08:21+00:00,L7,226.80,237.46
2017-08-30 09:59:39+00:00,L8,228.72,244.82
2017-09-14 10:08:19+00:00,L7,226.52,233.36
2017-09-15 10:00:04+00:00,L8,214.38,231.46
2017-09-22 10:05:54+00:00,L8,229.22,236.86
2017-09-23 10:02:08+00:00,L7,,
2017-09-30 10:08:20+00:00,L7,226.95,236.01
2017-10-08 10:06:00+00:00,L8,,
2017-10-16 10:08:22+00:00,L7,236.28,246.02
2017-10-17 09:59:51+00:00,L8,232.42,235.82
2017-10-24 10:06:02+00:00,L8,224.28,235.72
2017-10-25 10:02:12+00:00,L7,,234.83
2017-11-01 10:08:22+00:00,L7,225.84,238.25
2017-11-02 09:59:51+00:00,L8,229.73,236.59
2017-11-17 10:08:19+00:00,L7,,
2017-11-25 10:05:55+00:00,L8,213.64,231.05
2017-11-26 10:02:05+00:00,L7,,
2017-12-04 09:59:42+00:00,L8,219.82,
2017-12-28 10:01:46+00:00,L7,230.10,
2018-01-04 10:07:51+00:00,L7,188.28,211.79
2018-01-20 10:07:37+00:00,L7,192.40,
2018-01-21 09:59:33+00:00,L8,197.99,223.33
2018-01-29 10:01:17+00:00,L7,,
2018-02-06 09:59:24+00:00,L8,,
2018-02-13 10:05:33+00:00,L8,208.48,230.79
2018-03-02 10:00:55+00:00,L7,202.66,221.69
2018-03-18 10:00:43+00:00,L7,203.68,217.63
2018-03-26 09:59:03+00:00,L8,232.33,251.14
2018-04-02 10:05:10+00:00,L8,225.15,244.95
2018-04-18 10:05:01+00:00,L8,228.41,237.25
2018-04-19 10:00:13+00:00,L7,,
2018-04-26 10:06:17+00:00,L7,232.49,243.80
2018-05-12 10:05:59+00:00,L7,223.80,237.01
2018-05-20 10:04:41+00:00,L8,230.78,245.86
2018-06-05 10:04:30+00:00,L8,222.48,234.14
2018-06-14 09:58:26+00:00,L8,217.51,237.41
2018-06-21 10:04:41+00:00,L8,230.60,239.50
2018-06-22 09:59:07+00:00,L7,,
2018-06-29 10:05:10+00:00,L7,226.99,239.90
2018-06-30 09:58:36+00:00,L8,237.07,240.90
2018-07-07 10:04:50+00:00,L8,214.01,232.50
2018-07-08 09:58:48+00:00,L7,234.41,
2018-07-15 10:04:51+00:00,L7,214.11,230.62
2018-07-23 10:04:57+00:00,L8,219.86,232.49
2018-07-24 09:58:31+00:00,L7,,
2018-07-31 10:04:35+00:00,L7,,240.10
2018-08-01 09:59:15+00:00,L8,233.01,240.86
2018-08-08 10:05:06+00:00,L8,230.23,245.12
2018-08-09 09:58:14+00:00,L7,234.03,251.93
2018-08-16 10:04:17+00:00,L7,225.05,
2018-08-17 09:59:24+00:00,L8,234.78,239.85
2018-08-24 10:05:14+00:00,L8,228.39,238.81
2018-09-01 10:03:57+00:00,L7,206.50,228.64
2018-09-02 09:59:31+00:00,L8,217.70,231.71
2018-09-09 10:05:20+00:00,L8,229.66,238.12
2018-09-26 09:57:13+00:00,L7,232.37,240.50
2018-10-03 10:03:13+00:00,L7,225.93,237.60
2018-10-12 09:56:49+00:00,L7,232.58,
2018-10-19 10:02:50+00:00,L7,225.35,235.07
2018-10-20 09:59:49+00:00,L8,197.51,216.65
2018-10-27 10:05:38+00:00,L8,229.81,237.66
2018-11-05 09:59:29+00:00,L8,235.82,238.61
2018-11-13 09:56:06+00:00,L7,220.61,231.65
2018-11-28 10:05:39+00:00,L8,215.31,
2018-11-29 09:55:42+00:00,L7,,
2018-12-07 09:59:27+00:00,L8,227.76,233.56
2018-12-15 09:55:16+00:00,L7,,
2018-12-23 09:59:26+00:00,L8,205.02,232.90
2018-12-31 09:54:48+00:00,L7,230.17,
2019-01-15 10:05:34+00:00,L8,201.48,232.34
2019-01-16 09:54:18+00:00,L7,230.59,235.42
2019-01-23 10:00:15+00:00,L7,191.37,
2019-02-16 10:05:28+00:00,L8,237.61,240.93
2019-02-17 09:53:19+00:00,L7,,
2019-02-24 09:59:17+00:00,L7,231.27,245.60
2019-03-04 10:05:24+00:00,L8,229.06,246.69
2019-03-12 09:58:46+00:00,L7,220.92,237.76
2019-03-20 10:05:19+00:00,L8,229.10,239.01
2019-03-21 09:52:18+00:00,L7,225.20,245.99
2019-03-28 09:58:14+00:00,L7,,
2019-03-29 09:59:06+00:00,L8,232.74,245.67
2019-04-05 10:05:15+00:00,L8,184.19,211.66
2019-04-14 09:59:01+00:00,L8,212.93,230.92
2019-04-29 09:57:05+00:00,L7,199.72,213.27
2019-04-30 09:59:22+00:00,L8,224.69,236.32
2019-05-08 09:50:34+00:00,L7,225.41,235.66
2019-05-16 09:59:08+00:00,L8,238.01,245.40
2019-05-23 10:05:23+00:00,L8,216.57,240.21
2019-05-31 09:55:53+00:00,L7,,
2019-06-01 09:59:17+00:00,L8,231.72,242.47
2019-06-16 09:55:18+00:00,L7,223.99,232.13
2019-06-17 09:59:23+00:00,L8,225.22,230.65
2019-06-24 10:05:36+00:00,L8,221.74,234.08
2019-06-25 09:48:47+00:00,L7,226.97,
2019-07-02 09:54:42+00:00,L7,222.01,236.29
2019-07-03 09:59:28+00:00,L8,232.68,240.07
2019-07-10 10:05:40+00:00,L8,215.19,230.09
2019-07-11 09:48:10+00:00,L7,225.10,241.18
2019-07-18 09:54:05+00:00,L7,212.72,231.28
2019-07-19 09:59:31+00:00,L8,217.83,236.77
2019-07-26 10:05:45+00:00,L8,228.91,242.96
2019-07-27 09:47:32+00:00,L7,,244.18
2019-08-03 09:53:26+00:00,L7,,
2019-08-04 09:59:38+00:00,L8,222.07,240.15
2019-08-19 09:52:46+00:00,L7,231.10,250.00
2019-08-20 09:59:43+00:00,L8,230.96,245.81
2019-08-27 10:05:55+00:00,L8,232.44,237.65
2019-09-04 09:52:05+00:00,L7,230.58,244.21
2019-09-05 10:00:10+00:00,L8,231.82,245.20
2019-09-12 10:05:59+00:00,L8,234.20,239.69
2019-09-13 09:45:30+00:00,L7,,247.46
2019-09-20 09:51:22+00:00,L7,228.66,239.17
2019-09-29 09:44:49+00:00,L7,225.09,238.71
2019-10-06 09:50:42+00:00,L7,,
2019-10-14 10:06:07+00:00,L8,227.83,236.89
2019-10-22 09:50:02+00:00,L7,232.81,249.79
2019-11-07 09:49:19+00:00,L7,210.85,228.81
2019-11-24 09:59:52+00:00,L8,229.09,235.37
2019-12-01 10:06:03+00:00,L8,229.41,240.65
2019-12-10 09:59:52+00:00,L8,204.98,
2019-12-25 09:46:59+00:00,L7,,
2019-12-26 09:59:48+00:00,L8,204.82,229.48
2020-01-02 10:05:57+00:00,L8,211.78,235.90
2020-01-11 09:59:44+00:00,L8,265.83,230.23
2020-01-26 09:45:22+00:00,L7,,
2020-01-27 09:59:40+00:00,L8,225.28,235.44
