dates,satname,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0017,nzd0112-0018,nzd0112-0019
2008-08-27 21:54:42+00:00,L7,356.82,363.06,377.04,362.25,342.03,306.66,,,,,,,,,,,,,,
2008-09-03 22:00:49+00:00,L7,317.48,304.25,307.98,311.88,304.74,303.79,309.26,311.71,307.56,312.32,,,,319.34,317.81,310.27,305.19,313.00,304.85,294.28
2008-09-12 21:54:33+00:00,L7,,,,,340.17,350.40,343.18,351.44,346.98,355.10,352.66,344.27,,,,,,,,
2008-10-14 21:54:18+00:00,L7,,,,,,328.10,326.97,326.85,323.00,329.84,329.82,322.03,326.27,,,,,,,
2008-10-29 21:55:24+00:00,L5,,,,327.55,331.29,322.92,320.04,320.15,319.12,321.89,324.10,320.29,330.99,338.40,340.21,,,,,
2008-11-15 21:54:47+00:00,L7,324.06,304.19,308.69,310.02,302.72,301.53,300.92,303.72,,,,,,,,308.59,302.50,310.07,310.89,289.67
2009-01-10 21:50:34+00:00,L5,331.72,312.32,313.54,327.60,325.69,322.61,315.13,316.93,318.28,319.25,322.39,322.29,321.86,324.37,327.69,324.51,324.23,327.18,326.87,308.27
2009-01-25 22:01:34+00:00,L7,332.31,319.28,317.94,321.61,329.50,333.16,338.95,336.74,334.83,,,,,331.93,337.70,342.70,,,78.49,
2009-02-03 21:55:25+00:00,L7,357.61,344.10,346.95,350.56,344.41,346.82,352.59,,,,,,,,351.08,360.70,364.17,363.36,353.95,338.27
2009-03-23 21:55:51+00:00,L7,355.52,343.34,343.53,345.78,346.87,,,,,,,353.35,345.88,345.57,342.93,352.30,365.57,361.67,349.52,342.05
2009-06-02 22:02:15+00:00,L7,,,,,372.03,398.81,389.41,384.26,379.89,374.36,372.77,363.05,363.76,378.45,395.75,388.41,,,149.80,383.97
2009-06-18 22:02:13+00:00,L7,369.00,346.17,,,,386.75,395.33,391.08,376.16,374.73,342.71,356.45,353.59,349.32,356.25,368.98,,105.38,147.45,362.60
2009-07-13 21:55:57+00:00,L7,326.14,313.23,,,,,,,301.23,301.62,300.98,320.40,315.73,324.29,326.07,321.31,316.26,,,
2009-07-20 22:02:06+00:00,L7,,363.36,369.99,378.96,369.38,374.40,365.70,,,,352.26,354.79,358.66,347.81,350.43,371.82,370.22,348.59,343.07,357.97
2009-08-05 22:02:01+00:00,L7,,,,342.82,346.29,344.38,338.32,338.78,335.85,328.93,325.67,322.06,322.90,332.46,,105.23,210.54,346.44,336.18,332.58
2009-08-21 22:01:59+00:00,L7,,,,,,,,,,,,,,,,620.32,619.73,,641.81,
2009-09-06 22:01:59+00:00,L7,,,308.35,310.69,307.67,304.51,306.26,302.36,300.30,305.39,308.50,310.49,309.66,,,,,315.96,313.81,293.24
2009-11-25 22:02:33+00:00,L7,353.99,339.35,348.93,,,,,362.15,359.56,355.43,356.25,342.85,353.86,354.29,353.76,354.37,355.35,356.16,,
2010-01-05 21:57:00+00:00,L7,343.98,337.37,344.63,353.18,365.81,376.48,373.26,365.15,,,,,,,357.56,356.54,357.57,358.31,356.73,351.39
2010-01-20 22:02:37+00:00,L5,339.94,321.55,335.93,342.05,347.89,349.29,335.60,334.65,336.93,332.16,329.29,330.04,331.10,340.63,345.25,338.32,340.79,350.08,346.72,330.41
2010-01-28 22:03:31+00:00,L7,,,,345.47,350.04,357.44,345.31,346.74,347.81,352.40,352.79,347.24,347.81,353.07,,,,,,
2010-01-29 21:56:29+00:00,L5,348.30,336.25,339.93,344.35,351.07,353.46,342.97,342.38,337.47,337.08,335.70,332.33,339.86,,,,,,,
2010-02-05 22:02:41+00:00,L5,354.25,338.91,335.96,339.31,345.87,348.68,338.48,342.38,335.58,326.11,331.46,328.67,330.38,339.46,341.48,336.94,337.76,342.83,334.86,322.23
2010-02-21 22:02:44+00:00,L5,349.76,337.04,337.33,343.04,351.57,348.32,354.59,358.08,346.90,343.57,344.49,345.57,342.09,350.73,346.49,340.10,346.13,344.34,343.39,335.86
2010-03-10 21:57:44+00:00,L7,382.22,355.68,356.23,,,,,,349.13,334.62,345.63,341.20,345.22,353.82,352.17,348.39,349.63,,,
2010-03-17 22:03:57+00:00,L7,333.64,312.21,314.43,317.48,323.03,330.68,325.79,326.52,316.53,312.55,,,,,329.56,320.84,318.05,324.08,319.64,299.85
2010-03-26 21:57:49+00:00,L7,,,,,,,375.11,357.46,349.67,352.01,373.50,374.14,363.36,367.76,,,,,113.86,271.11
2010-05-13 21:57:45+00:00,L7,342.79,328.02,323.09,,,,,,,324.46,317.11,322.23,324.20,334.31,330.85,330.31,330.92,,,
2010-05-29 21:57:45+00:00,L7,344.02,,,,,,,325.24,318.58,321.54,318.85,333.13,333.96,336.64,340.08,,,,,
2010-06-21 22:03:58+00:00,L7,394.32,,,,373.79,354.55,362.18,353.67,361.73,357.95,368.14,379.00,377.14,359.59,,,,,,
2010-06-30 21:57:49+00:00,L7,,,336.88,338.99,333.38,336.98,326.77,327.47,329.27,,,,,,120.35,190.31,348.35,342.47,333.94,320.63
2010-07-07 22:04:01+00:00,L7,383.22,361.73,368.07,363.21,371.06,372.59,,,,351.75,354.11,366.36,364.10,346.99,371.67,364.21,371.36,373.28,368.97,354.93
2010-07-16 21:57:51+00:00,L7,329.53,312.57,315.91,,,,,,,308.04,307.41,324.14,315.64,327.26,328.78,331.97,325.42,,,
2010-07-23 22:04:02+00:00,L7,382.76,360.27,367.61,372.42,360.47,376.14,361.06,361.11,359.79,,,80.64,371.46,357.46,349.91,361.14,370.63,374.96,361.22,356.61
2010-08-08 22:04:01+00:00,L7,,,,356.90,360.53,365.58,356.71,367.72,363.19,362.68,360.69,359.83,359.38,342.91,,189.94,202.17,370.51,358.13,356.03
2010-08-17 21:57:52+00:00,L7,,,,,,,340.99,344.03,342.66,337.26,344.25,354.43,357.29,335.09,,,,,,
2010-10-04 21:57:53+00:00,L7,389.73,370.54,382.02,369.29,374.08,,,,,,,360.37,363.16,362.92,367.93,372.20,380.80,401.31,383.22,373.56
2010-10-27 22:04:18+00:00,L7,,309.43,308.12,309.40,303.49,307.05,298.19,300.85,299.04,304.78,304.11,312.19,,,,,313.54,326.48,322.70,307.43
2010-11-28 22:04:41+00:00,L7,,347.20,340.63,339.86,344.22,343.27,333.40,331.65,332.25,332.77,333.71,331.66,,,,350.02,343.21,350.72,343.80,327.65
2011-01-07 22:01:44+00:00,L5,339.88,329.45,326.28,324.37,327.19,324.67,317.42,317.94,317.82,321.41,328.97,328.06,326.84,333.54,335.18,328.99,329.93,329.81,330.47,308.48
2011-03-13 21:59:11+00:00,L7,,,,351.60,340.87,343.45,346.41,356.51,349.24,348.07,346.91,,,,,,,,365.82,361.67
2011-07-10 22:05:20+00:00,L7,384.71,372.55,370.89,375.28,373.46,384.17,378.79,380.22,379.45,366.89,358.54,,110.82,360.40,367.61,373.63,365.68,356.13,364.81,364.90
2011-07-26 22:05:18+00:00,L7,,370.55,,,,402.43,381.98,393.69,380.35,381.53,387.87,359.09,388.29,394.74,380.64,389.74,,,141.19,388.56
2011-08-04 21:59:04+00:00,L7,,,,,,,,,,,323.95,469.59,436.17,330.55,322.98,336.52,401.84,,,
2011-08-11 22:05:13+00:00,L7,364.20,345.83,,,,335.51,332.67,330.34,330.59,329.43,327.36,330.45,335.89,333.56,338.69,342.63,,,133.47,327.49
2011-08-20 21:59:02+00:00,L7,352.61,338.45,334.26,333.34,,,,,,,324.63,325.98,329.37,331.47,331.93,337.20,332.99,325.65,326.69,
2011-08-27 22:05:11+00:00,L7,,,,369.24,367.44,372.20,371.82,369.59,353.50,354.29,364.56,351.98,361.48,362.66,,,,351.36,365.02,353.35
2011-09-05 21:58:58+00:00,L7,,355.69,358.30,354.79,353.75,363.66,364.13,354.01,,,,,,,,362.01,340.12,337.02,353.78,370.77
2011-09-12 22:05:05+00:00,L7,347.22,328.38,327.67,,,,323.52,319.05,315.57,321.80,321.56,321.80,318.96,324.19,327.36,332.28,319.05,318.80,,
2011-09-13 21:54:09+00:00,L5,,,,327.60,324.74,317.34,315.83,311.89,307.58,315.09,316.30,317.04,317.20,327.75,330.11,332.41,326.66,326.32,324.34,311.90
2011-11-24 21:59:19+00:00,L7,,,,,,,356.08,358.17,358.59,344.21,350.36,340.41,345.21,,,,,,77.43,133.95
2012-04-07 22:05:52+00:00,L7,324.50,306.65,308.43,316.16,315.89,308.82,308.31,306.97,,,,,308.45,318.08,317.99,312.57,307.41,312.26,310.31,301.39
2012-05-02 22:00:07+00:00,L7,,,381.97,373.24,390.21,392.75,384.71,385.68,387.26,399.32,400.09,,,,,176.74,204.21,362.08,372.48,380.37
2012-06-19 22:00:05+00:00,L7,344.30,331.60,329.68,331.14,333.81,334.43,327.20,,,,,,116.60,336.10,332.97,333.22,327.17,324.41,333.01,325.01
2012-06-26 22:06:18+00:00,L7,355.55,346.04,341.84,,,,340.91,335.80,334.68,333.57,336.86,340.56,332.86,329.08,339.24,341.65,336.50,333.66,,
2012-07-05 22:00:17+00:00,L7,,,,,,,304.88,300.82,296.15,307.48,307.85,321.36,311.08,322.26,323.00,,,,,
2012-07-12 22:06:34+00:00,L7,,,,379.92,382.60,384.13,380.89,373.51,365.64,359.30,368.90,365.31,372.43,,118.29,210.12,219.45,363.73,367.81,373.05
2012-08-22 22:00:50+00:00,L7,352.15,331.04,336.11,335.21,337.17,333.22,,,,,,,335.21,335.58,337.16,343.29,335.30,333.28,332.07,321.27
2012-10-25 22:01:27+00:00,L7,379.79,362.44,368.23,374.17,375.67,371.79,,,,,,,377.08,351.05,365.58,361.59,357.11,380.83,367.10,364.37
2012-12-28 22:01:47+00:00,L7,339.34,326.74,322.20,328.56,330.76,332.67,324.96,,,,,,,,329.58,334.45,332.83,334.32,334.46,316.29
2013-01-04 22:07:58+00:00,L7,331.04,314.27,,,,324.01,321.98,318.32,314.15,313.90,319.71,315.80,316.75,322.14,323.86,327.78,,,77.09,308.17
2013-02-05 22:08:01+00:00,L7,368.32,342.42,349.22,351.91,361.78,360.50,354.87,,,,355.91,351.64,336.81,332.54,344.14,351.23,363.29,350.46,357.98,355.69
2013-02-21 22:07:58+00:00,L7,357.94,349.89,347.65,348.44,354.18,356.69,,,,334.13,341.99,339.72,338.28,335.62,346.66,350.83,354.57,354.36,344.11,340.14
2013-03-09 22:07:57+00:00,L7,,,332.20,334.87,345.94,340.23,326.71,316.44,317.72,323.74,319.26,325.39,325.83,,,,336.78,,,
2013-03-25 22:07:51+00:00,L7,357.49,342.25,339.05,343.47,354.80,357.82,342.16,332.43,326.19,331.99,,,,335.25,336.03,335.89,338.29,343.60,334.98,330.58
2013-04-11 22:07:51+00:00,L8,354.64,334.66,337.27,336.69,348.70,343.33,328.11,317.02,318.30,331.25,336.15,328.80,325.37,332.00,335.38,331.15,332.46,337.06,333.24,313.52
2013-04-19 22:01:34+00:00,L7,365.01,,,,,,,334.18,330.83,337.60,339.35,338.74,343.70,340.22,347.49,345.61,,,,
2013-04-26 22:07:43+00:00,L7,353.20,338.69,335.35,340.80,339.40,343.15,329.29,,,,332.72,329.34,327.09,333.76,336.00,336.49,337.38,334.80,329.62,314.49
2013-04-27 22:07:23+00:00,L8,,,,,,,,,,,,,,,,,,,,375.60
2013-05-12 22:07:41+00:00,L7,,333.15,331.12,329.43,325.41,324.87,322.76,322.25,315.65,322.15,322.52,327.64,,,,328.94,324.25,327.60,324.29,306.05
2013-05-29 22:07:41+00:00,L8,355.14,334.16,338.64,333.48,330.84,333.57,322.99,322.65,314.35,324.30,326.82,327.95,323.07,331.58,339.84,334.76,332.12,334.77,329.90,313.31
2013-06-05 22:13:51+00:00,L8,362.31,356.18,352.88,346.19,344.93,351.25,352.78,352.80,333.83,323.70,324.21,342.91,343.60,329.77,339.32,350.27,,,,
2013-06-21 22:13:43+00:00,L8,397.27,383.65,397.50,379.00,392.71,400.85,401.96,389.08,398.55,377.48,360.44,382.89,384.17,369.44,370.05,383.26,386.85,414.04,363.69,376.24
2013-06-29 22:07:21+00:00,L7,333.35,335.99,338.69,333.98,,,,331.67,327.70,324.11,318.62,328.72,335.93,325.62,325.73,332.39,329.74,328.35,,
2013-06-30 22:07:36+00:00,L8,372.77,366.32,376.20,360.19,356.78,372.55,364.82,362.56,363.50,345.22,338.67,354.61,364.53,344.70,346.34,366.87,,,,
2013-07-07 22:13:48+00:00,L8,359.27,357.08,357.55,350.69,346.23,362.70,351.46,345.30,343.76,339.26,336.87,336.49,343.47,338.97,341.91,351.65,347.25,350.89,343.94,333.70
2013-07-08 22:01:03+00:00,L7,,,,,,,,,,,,332.04,334.97,339.24,,,,,,
2013-07-15 22:07:11+00:00,L7,,,354.08,348.03,339.77,355.83,345.53,339.53,339.04,340.34,333.64,340.22,344.89,,121.38,197.92,342.86,342.88,339.19,330.60
2013-07-16 22:07:36+00:00,L8,369.74,362.54,371.16,353.84,355.65,375.57,362.92,354.59,357.17,347.91,340.18,354.28,361.46,347.62,343.22,359.35,355.67,360.25,,
2013-07-24 22:00:56+00:00,L7,,,,,,312.84,309.05,,,,,,111.08,319.40,323.88,327.27,318.26,318.14,321.12,293.88
2013-08-08 22:13:49+00:00,L8,340.28,333.07,329.28,337.15,331.23,329.90,324.72,317.95,316.31,327.35,321.03,323.03,322.36,328.66,330.63,333.37,329.80,331.11,325.00,309.76
2013-08-17 22:07:39+00:00,L8,,375.48,304.09,,383.26,384.14,385.65,,,,,614.59,654.84,608.62,386.89,398.87,383.36,383.29,,
2013-09-02 22:07:40+00:00,L8,354.23,338.68,343.90,347.31,348.66,341.39,339.52,332.92,329.77,331.92,329.49,328.14,332.88,333.75,340.15,344.54,337.58,331.15,327.27,325.45
2013-09-17 22:07:29+00:00,L7,,,,,,,,,,,,,,,,,,,,
2013-10-11 22:13:41+00:00,L8,345.76,335.96,334.26,342.00,342.98,342.48,305.58,299.78,321.28,319.69,316.67,309.13,312.63,323.71,336.77,341.87,332.39,326.89,332.36,331.82
2013-10-19 22:07:51+00:00,L7,340.62,,,,342.85,335.11,330.25,325.13,321.05,321.91,320.49,321.07,319.72,324.60,328.70,,,,337.06,323.18
2013-10-20 22:07:26+00:00,L8,,,,,,,,,369.57,,,633.73,586.48,551.66,527.94,453.48,376.80,,,
2013-11-05 22:07:22+00:00,L8,,,317.53,323.43,317.22,319.40,314.22,313.58,310.89,313.04,309.56,319.70,317.32,323.19,328.04,328.58,319.61,315.05,316.32,306.67
2013-11-12 22:13:32+00:00,L8,378.26,361.27,369.82,374.67,382.84,380.54,375.04,371.36,358.90,354.69,356.87,356.60,363.99,366.92,373.83,374.35,367.11,346.56,383.38,377.91
2013-12-14 22:13:21+00:00,L8,375.20,358.42,364.70,364.87,379.22,380.61,355.01,350.77,344.81,348.11,353.21,356.64,357.66,353.23,361.92,360.31,358.85,352.21,369.10,366.99
2013-12-15 22:01:57+00:00,L7,,340.98,344.03,346.28,354.54,351.60,341.25,335.36,,,,,,,,346.29,337.54,334.69,340.88,339.25
2014-01-08 22:06:55+00:00,L8,,,,,,,,,,,,584.55,588.48,300.32,440.47,414.18,340.91,,,
2014-01-24 22:06:45+00:00,L8,,,,,,,,,,,356.19,360.72,354.96,355.41,360.70,361.13,357.89,362.80,364.29,360.65
2014-01-31 22:12:52+00:00,L8,323.92,308.60,314.94,317.90,320.48,322.20,316.93,313.52,,,,,,,,,,,,
2014-02-01 22:02:30+00:00,L7,322.39,,,,,,,301.39,295.06,304.77,303.20,305.57,303.29,315.18,319.89,,,,,
2014-02-09 22:06:33+00:00,L8,,,,,,,,,,,,,,,,,,,,
2014-02-16 22:12:38+00:00,L8,330.72,317.99,323.98,326.43,333.34,328.35,323.13,319.66,316.25,319.79,321.80,317.90,321.72,326.36,329.17,326.95,322.19,326.77,323.49,304.80
2014-03-05 22:02:25+00:00,L7,,,321.72,327.81,331.39,330.83,323.96,321.14,320.29,,,,,,,,335.08,330.19,323.47,309.81
2014-03-20 22:12:13+00:00,L8,323.74,312.48,312.34,321.15,317.98,322.89,313.92,313.21,313.03,312.83,306.74,315.33,312.59,325.63,325.11,322.75,313.92,319.01,319.06,305.14
2014-03-21 22:02:32+00:00,L7,,,,311.46,302.96,300.89,298.03,298.38,296.28,300.05,300.90,,,,,,,315.45,306.07,288.56
2014-03-28 22:08:46+00:00,L7,357.97,337.11,,,,360.14,354.75,355.95,347.97,329.25,336.58,333.90,344.82,339.17,335.40,,,,,
2014-04-05 22:11:58+00:00,L8,326.84,315.81,315.89,321.53,320.36,326.90,323.81,314.83,311.60,312.17,308.38,311.79,312.05,326.43,322.22,325.43,316.93,323.01,321.87,306.33
2014-04-29 22:09:01+00:00,L7,341.77,,,,336.14,329.83,322.84,318.38,316.80,316.96,320.80,318.51,318.87,325.51,331.93,,,81.62,325.62,318.39
2014-05-08 22:02:53+00:00,L7,,362.98,360.12,354.56,368.32,375.53,369.82,364.33,355.00,,,,,132.51,,365.74,358.44,351.72,353.41,347.54
2014-05-15 22:09:08+00:00,L7,,,337.22,,,,340.07,327.59,324.48,333.26,329.67,327.53,329.75,343.20,348.24,343.66,334.29,,,
2014-05-16 22:05:09+00:00,L8,343.74,332.47,322.34,329.44,330.18,329.05,322.88,317.80,317.13,324.96,319.94,324.36,314.12,332.48,333.47,329.50,327.42,324.53,324.20,310.17
2014-05-23 22:11:18+00:00,L8,388.27,373.46,381.29,373.97,403.95,402.08,391.41,392.65,371.40,365.93,362.34,376.71,378.69,375.10,355.84,359.47,365.80,,,
2014-05-31 22:09:12+00:00,L7,327.93,318.21,315.90,318.56,318.14,319.32,321.75,312.84,311.06,311.82,,85.05,117.09,333.33,328.51,322.80,316.03,319.21,320.76,303.61
2014-06-16 22:09:12+00:00,L7,,,,,,,,,,,304.55,321.04,311.87,318.85,321.48,322.11,315.37,315.17,305.95,290.76
2014-07-02 22:09:19+00:00,L7,335.27,312.00,314.61,327.27,327.32,,,,313.71,315.31,318.09,326.66,322.40,325.49,327.21,334.45,317.37,320.42,314.25,
2014-07-27 22:03:14+00:00,L7,,323.80,319.36,323.92,325.32,333.39,325.12,324.20,322.53,,,,,,,344.32,333.38,321.63,321.98,309.07
2014-08-04 22:05:38+00:00,L8,358.75,338.09,334.43,329.06,332.20,334.04,331.81,330.84,327.25,325.25,333.18,330.41,329.50,328.28,332.16,341.88,338.95,324.43,323.29,344.01
2014-08-12 22:03:17+00:00,L7,330.77,,,,,,,305.76,302.25,308.61,305.49,319.83,314.80,322.37,,,,,,
2014-08-19 22:09:27+00:00,L7,,,,,,,,,,,,639.31,611.44,,341.62,375.73,363.64,277.38,251.32,251.08
2014-09-04 22:09:27+00:00,L7,359.75,341.14,337.60,331.57,342.78,332.63,,,,,324.15,330.07,325.40,314.93,320.40,323.45,331.96,307.01,299.32,308.41
2014-09-20 22:09:32+00:00,L7,324.30,,,,298.62,294.40,293.43,301.70,304.81,332.75,342.58,343.47,327.85,331.56,333.17,,,,326.79,337.35
2014-09-29 22:03:28+00:00,L7,,,310.38,312.49,304.60,303.91,303.59,298.91,291.29,299.79,,,,,,,,304.18,304.93,298.70
2014-10-07 22:05:49+00:00,L8,359.96,339.16,337.50,337.16,346.24,340.92,334.03,328.07,329.41,334.27,334.38,333.23,330.70,331.93,337.25,342.13,338.24,329.53,326.90,324.22
2014-11-08 22:05:52+00:00,L8,331.14,313.04,312.00,314.74,315.08,314.26,308.08,307.18,303.33,311.81,312.93,327.07,317.38,326.93,326.51,328.31,321.76,325.67,325.51,320.33
2014-11-15 22:12:01+00:00,L8,345.04,326.72,318.91,316.95,327.61,,336.32,332.75,338.77,326.85,336.42,318.48,312.05,,,,,,,
2014-12-01 22:12:00+00:00,L8,368.88,344.17,344.75,342.19,354.59,358.81,360.41,350.07,352.20,358.26,351.69,325.76,322.61,348.83,364.86,357.42,353.20,336.44,336.69,353.88
2014-12-26 22:05:43+00:00,L8,,,,,,,,,,,,,,,323.67,326.65,323.17,450.59,508.24,560.54
2015-01-10 22:10:23+00:00,L7,,,,,,306.23,308.15,312.83,303.38,308.76,306.41,,,,324.14,317.11,315.49,317.96,315.83,308.49
2015-01-11 22:05:40+00:00,L8,,,,,,,,,,,,534.82,471.97,565.52,657.01,,320.63,446.17,472.07,505.47
2015-01-27 22:05:35+00:00,L8,,,,,,,,,,,,385.37,375.55,332.84,329.20,331.42,340.21,322.60,348.67,369.46
2015-02-27 22:10:40+00:00,L7,,,357.11,335.19,340.18,349.88,348.02,348.03,346.20,346.52,331.06,349.31,350.70,,,,339.21,329.53,323.05,345.38
2015-02-28 22:05:24+00:00,L8,382.19,357.06,364.25,348.63,360.34,367.65,364.32,363.91,359.48,354.42,341.55,357.76,362.73,347.76,338.59,345.01,346.65,342.94,336.74,352.85
2015-03-16 22:05:13+00:00,L8,,,,,,,,,,,,,,,,,,,,
2015-03-24 22:04:40+00:00,L7,,,,,,306.49,300.67,302.85,299.30,303.45,303.63,310.66,309.57,311.67,,,,,165.29,255.18
2015-03-31 22:10:52+00:00,L7,364.31,346.56,,,367.52,363.48,354.49,357.27,350.72,340.86,337.04,349.18,348.02,337.20,333.15,,,,330.24,349.37
2015-04-24 22:11:08+00:00,L8,327.28,312.89,315.92,318.23,318.13,321.15,310.17,312.79,314.48,313.98,305.79,318.90,311.05,321.47,321.15,319.00,306.08,317.38,317.26,298.32
2015-05-10 22:10:52+00:00,L8,,325.87,320.27,327.66,324.22,328.99,322.36,318.82,315.79,325.00,319.84,323.72,320.32,328.72,326.07,328.84,320.49,321.15,321.63,308.44
2015-05-18 22:11:16+00:00,L7,343.13,327.48,328.18,329.42,328.95,328.22,322.32,319.15,,,,327.49,321.67,325.02,323.56,333.38,322.41,324.46,314.91,307.79
2015-05-19 22:04:40+00:00,L8,328.26,314.28,310.98,319.15,318.62,323.41,312.72,315.75,310.87,312.91,313.03,323.03,315.52,327.04,322.43,323.56,317.21,317.97,315.65,304.49
2015-05-27 22:05:06+00:00,L7,350.40,333.73,,,,,,,,334.15,339.09,338.56,342.75,349.50,346.62,340.32,336.56,,,
2015-06-03 22:11:21+00:00,L7,,,,,,,,,,553.11,,257.94,411.93,580.07,558.56,646.22,612.45,649.14,406.71,652.59
2015-06-04 22:04:48+00:00,L8,330.27,318.59,313.84,321.87,326.39,327.41,323.92,318.73,311.40,314.23,321.85,327.85,319.51,324.96,328.51,327.11,319.20,317.46,312.13,295.83
2015-06-12 22:05:14+00:00,L7,,356.74,379.78,383.84,382.41,384.80,,,,,,,373.07,362.05,360.69,356.23,351.41,334.76,342.48,372.67
2015-07-05 22:11:30+00:00,L7,328.47,314.64,316.21,318.39,310.54,326.53,311.70,307.83,294.07,,,268.76,258.56,308.06,325.02,329.48,330.49,321.96,312.16,304.63
2015-07-06 22:05:06+00:00,L8,336.31,328.20,321.27,330.91,332.44,341.13,334.74,339.68,337.97,336.55,336.91,334.60,324.07,327.46,338.29,334.07,335.80,320.16,321.72,309.84
2015-07-21 22:11:34+00:00,L7,335.37,319.94,322.62,322.24,320.99,335.02,336.26,326.05,319.25,322.42,328.24,,118.15,145.30,340.44,335.94,332.94,,,
2015-07-22 22:05:13+00:00,L8,348.33,328.17,337.81,337.59,338.55,348.78,354.29,343.74,337.01,337.41,343.57,343.05,329.16,335.64,341.05,342.50,343.74,336.95,329.35,322.87
2015-07-29 22:11:25+00:00,L8,384.09,358.50,369.21,353.32,355.91,368.37,368.76,370.62,350.70,359.78,363.53,366.74,366.66,369.03,366.92,371.68,375.61,,,
2015-08-06 22:11:37+00:00,L7,332.50,311.24,315.69,316.82,316.27,326.14,,,,322.67,322.34,320.69,315.17,322.19,327.70,324.15,324.94,324.13,313.89,305.59
2015-08-22 22:11:39+00:00,L7,346.88,326.78,333.57,333.77,343.60,,,,332.93,334.07,337.84,336.57,339.01,341.67,339.89,344.27,344.09,336.63,330.50,
2015-08-23 22:05:24+00:00,L8,359.75,340.79,347.03,351.76,350.86,358.85,350.61,351.39,347.74,343.55,352.97,350.17,350.39,352.58,351.98,352.78,357.01,351.27,343.52,343.57
2015-09-16 22:05:34+00:00,L7,,,,,330.26,346.21,347.38,347.09,345.26,330.21,336.35,334.52,,,,,,,113.49,339.31
2015-10-18 22:05:54+00:00,L7,342.62,321.63,329.74,336.23,334.27,345.94,,,,,,,347.71,345.48,347.95,342.80,347.05,349.31,342.90,338.30
2015-11-11 22:05:44+00:00,L8,350.62,335.05,340.57,357.14,,,343.57,340.50,340.22,338.00,344.88,344.24,345.69,348.01,344.15,346.37,350.46,348.87,348.06,153.18
2015-11-26 22:12:41+00:00,L7,340.22,324.09,323.13,328.59,323.85,328.11,321.44,319.52,315.13,324.44,,,,,,,,,,
2015-12-28 22:13:09+00:00,L7,,,311.28,317.88,313.91,326.56,317.21,,,320.95,316.02,317.42,323.83,,,,319.20,313.36,317.98,304.66
2015-12-29 22:05:45+00:00,L8,335.53,328.64,324.47,338.80,332.43,341.67,332.49,321.86,322.52,335.84,327.96,333.65,334.61,340.87,336.21,334.50,331.68,338.83,334.47,313.74
2016-01-14 22:05:43+00:00,L8,,,,,,,,,,191.80,,551.75,660.84,611.11,,,,,,
2016-01-22 22:07:21+00:00,L7,340.67,,,,,,,313.13,308.76,312.11,314.50,318.47,318.90,324.13,325.74,,,,,
2016-01-29 22:13:36+00:00,L7,,,,308.09,307.81,306.79,304.71,303.45,303.23,308.58,308.21,313.11,318.55,,,,,316.35,315.57,295.41
2016-01-30 22:05:41+00:00,L8,,,,463.11,454.38,,526.81,,,,,300.23,308.31,313.67,547.23,437.20,340.86,,,
2016-02-22 22:11:42+00:00,L8,331.18,320.32,317.03,317.49,321.48,314.28,318.61,312.25,306.29,312.07,320.33,323.35,323.75,326.28,323.04,325.54,319.13,325.67,324.01,305.59
2016-02-23 22:07:30+00:00,L7,,,,,315.36,310.71,313.09,314.17,308.27,312.70,315.59,,,,,,,,324.53,307.44
2016-03-02 22:05:31+00:00,L8,,,,,,,,,,,,,,,238.33,396.29,516.41,579.82,352.04,587.53
2016-03-09 22:11:40+00:00,L8,332.46,322.11,318.17,317.62,315.81,319.93,316.03,319.01,313.53,317.17,324.84,326.14,323.82,328.70,326.19,329.48,323.85,326.92,528.99,563.28
2016-03-18 22:05:26+00:00,L8,,,,,,,,,,,,509.81,560.98,636.68,629.86,210.22,,628.36,635.65,608.86
2016-03-25 22:11:32+00:00,L8,319.86,305.83,308.42,311.35,302.28,310.04,312.16,313.41,288.35,287.93,289.42,309.16,312.25,322.54,322.73,314.58,305.46,311.79,132.89,
2016-04-11 22:07:52+00:00,L7,,,310.48,319.42,311.81,315.77,312.77,314.63,316.27,,,,,,,,320.43,318.93,317.77,305.69
2016-04-19 22:05:11+00:00,L8,,,,,,,,,,,,338.79,339.22,343.01,349.29,342.72,342.33,333.35,329.33,337.22
2016-04-26 22:11:21+00:00,L8,338.05,317.52,315.20,319.56,318.49,323.99,321.32,329.22,324.59,321.88,312.14,322.28,320.09,329.61,333.97,328.68,324.05,325.23,321.59,311.43
2016-05-12 22:11:20+00:00,L8,338.61,330.28,329.85,325.97,334.57,334.66,332.60,333.73,330.05,325.34,323.77,329.22,323.04,329.99,336.95,332.44,327.28,,,
2016-05-13 22:08:02+00:00,L7,,,,,350.32,370.99,469.66,,,362.05,,,,,,,371.70,342.56,342.39,348.52
2016-05-20 22:14:14+00:00,L7,352.50,338.25,,,,344.04,345.96,341.10,341.32,330.26,322.81,336.89,327.41,336.67,340.38,338.48,,84.96,137.58,326.39
