dates,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0017,nzd0112-0018,nzd0112-0019
2004-11-03 21:56:42+00:00,160.8535841651084,145.18959519511915,156.71293191367369,163.05219649805656,172.40346659082908,175.87930443691832,168.44961534247952,178.4181489159857,162.57029382874862,162.4160000181099,158.41978482688137,154.69090314614792,153.03246120628813,155.5408704598307,158.69545854142348,172.45784261772775,172.1296568695602,169.9398981605415,162.00405497746974,147.44274665406735
2004-11-04 21:54:31+00:00,137.8087783882564,116.21395527615134,126.64080351179808,132.99138784481426,145.9214948526139,147.87631935610574,139.57900683666287,,,,,,,,140.61023986822758,141.26689792547427,138.67576024404332,133.47978286584868,135.60540736401632,125.24884163338803
2004-11-11 22:00:45+00:00,,,,,,,,,,,,,,,,,,,,
2005-01-15 21:51:45+00:00,169.12463204534657,151.84805686403607,163.82997373325327,169.4570666804856,186.60607698590903,186.57493961979117,180.74904804502717,179.57156090622144,179.4554044559195,176.8061199132418,181.1037201292832,179.32104149429233,181.74269225562847,175.56292304359755,177.5156931311027,181.11201612347583,187.12609708200853,186.94075380016636,174.2235474355392,170.86285336027007
2005-02-07 21:58:15+00:00,,142.2060144878943,126.7162543707397,129.89613940848537,134.56477176581257,133.25020658047967,124.6166420532656,143.17872592333683,144.89611034571996,135.78745615495188,130.01376707742455,133.4712350767067,138.98369712867182,147.94120199933633,136.82080949902706,123.13494710792104,119.606588971356,121.59379325549928,113.78863214587074,82.80688065682875
2005-02-08 21:55:11+00:00,,,,,,,,,,,,134.11166846833606,,,,,,,,
2005-02-16 21:52:13+00:00,153.81029369356196,141.59135896107804,160.65483905903125,168.12793410045998,172.39254028000468,176.16618062712496,161.7349379003158,162.50898366672368,160.79015876974182,146.27642175222377,136.34720403702053,150.55555913242418,149.27937584927923,148.24498877046278,145.83145223460755,146.6783068841134,150.37311938272018,156.09906528564258,146.8643134834858,136.21938096471382
2005-02-23 21:58:31+00:00,155.85096940669342,137.15293674359933,142.32811530140964,145.08468836302256,147.71614478109544,150.77128008434462,148.19310677629122,150.79762412274084,149.39319633090568,142.89477612141744,139.9971034600569,141.10944102331175,145.79283322393917,154.4145855062158,146.5902492960123,143.5052635993121,147.28380600049633,147.54220583799398,135.67164698709726,128.73412102218214
2005-03-03 22:01:30+00:00,155.07869967143975,136.70176672870505,134.2309038671076,145.83741885872286,153.70774902430412,147.34689849495234,143.03313431729444,144.3105290516308,144.77012570397716,,,,147.82923138377433,145.7248440356226,143.67229168416992,143.22978244754103,141.4690577510839,141.01558248171176,132.8060462470098,126.2331355631484
2005-03-11 21:58:44+00:00,160.9457517209139,143.25636399922706,146.4571139085818,150.4656624339982,152.67347912704037,152.68995575498465,150.2696170585892,148.3616028027821,149.7162017004014,144.88015719743862,135.01589993685758,151.35078665321657,150.51495600733028,154.24920451327296,154.07318461886337,151.59486281314378,148.35723480824538,149.23585133144934,140.40505148864236,137.9929821001679
2005-03-19 22:01:30+00:00,,160.80350008394748,160.5774409842996,166.60384474339534,179.59796427921285,181.25710357605521,177.8531991019574,172.64792994418949,166.35211509436718,166.9719778056146,,,,,157.31458194693693,169.52446140942263,158.29556564337565,148.2656203317325,140.3918044689744,141.65511125757217
2005-03-20 21:52:38+00:00,144.7804921116733,141.35550006975183,150.17735107391164,154.41066066821884,164.5348285683129,166.81877748380907,167.28372423681418,161.8928427492443,155.7632324162264,146.22379108478071,139.96552833434623,149.91572206782334,150.21349026994315,147.3478955235305,144.9087691888987,153.03745913614287,151.9395923789675,142.07442471687267,134.68854620835916,127.34983662451661
2005-03-28 21:55:18+00:00,,,,,,,151.00751676139492,152.5471225215042,153.02256704737692,149.90672671354451,151.64396368184038,151.4266531381902,154.19913696502064,159.6264750274325,,,,,,
2005-04-13 21:55:12+00:00,,,,,,,,,,,,,,,,,,,,
2005-04-21 21:52:46+00:00,164.8143442218162,151.33230833481778,150.29183362363943,153.29689576494226,171.821333396555,179.1324122808381,179.02201698320798,177.29819581941237,162.8898456283776,158.56999917130707,154.10566158881474,170.61990043319526,177.7615019433547,168.42756998006692,159.8912974210039,162.51675815046215,152.47129259865966,136.10647964526459,142.98719083551998,137.3599188539829
2005-04-29 21:55:12+00:00,,,,,,,,,,,,,,,,,,,,
2005-05-06 22:01:25+00:00,135.3421585236038,127.31272743769965,122.4438016801738,130.19814871355828,143.79752542029885,144.18596055315606,136.11545131345548,129.6064083505678,,,,140.51177863321533,134.95840173452277,137.85682332596275,137.45589341792106,133.45549364249547,125.51420150770974,119.12960086896369,121.06776749978927,111.89332320443148
2005-05-31 21:55:11+00:00,,,,,,,,,,,,,,,,,,,,
2005-07-09 22:01:14+00:00,,,,148.69798030937358,147.53645429443128,146.41719424504237,144.12838485931223,142.2762814458501,143.8058178023818,146.98515165028263,147.84437994021084,146.48130597216553,147.43181590037773,155.86334077424297,,,,160.05680934804138,,
2005-07-17 21:59:35+00:00,,135.29605038086834,134.3879724933565,130.42226791311617,134.95689198879364,128.19930354032414,122.14504806177573,125.66273674880253,123.99843756567324,148.5103973586722,143.50221621021706,144.46877786672167,138.1018419176338,143.3288684991587,145.74579188912475,139.65251182411623,136.95249850769727,111.36302755163528,112.5242138528008,121.32553814427143
2005-08-19 21:54:56+00:00,,,,,158.77780765400092,156.59472685359026,150.81923339721683,152.03426430721487,149.13661472278542,158.74135438683294,153.38587885053477,,,,,,,,,
2005-09-04 21:54:47+00:00,,,,,,,,,,,,,,,,,,,,
2005-09-19 21:59:56+00:00,172.72782815095968,150.37076761013236,152.5130311666117,138.37841505582713,140.67921623016076,143.3619539350646,136.39310797259105,132.82578807160277,131.25001761900864,135.79339116908616,147.12505923513828,148.4972481630038,149.25349318393,151.48306655009011,158.30538542067583,156.48704654926848,151.42406389586336,142.2223770493074,,
2005-09-20 21:54:42+00:00,,,,,,,,,,,,,,,159.7685329125521,158.98216959544035,158.7502433534338,152.7158222851583,147.86476102219765,139.12774699130816
2005-10-05 21:59:53+00:00,171.17000143713352,148.63523523645517,148.4624553572242,145.75197873723567,144.0628725131686,149.63602070451216,137.61348293376568,136.2935924012752,137.90602308722097,141.30166536529165,139.22250456182724,143.4535008913876,146.09609028934793,150.4306443584667,157.8916289888476,159.78413410613845,154.00087345406104,146.03491213699726,140.6962792969911,135.10935828774618
2005-10-30 21:53:39+00:00,,143.49041966156165,149.41621198652226,145.96708732535814,151.26542524767186,149.99593326943048,149.01061984847385,161.05487306566903,157.48849398407012,156.87961689834356,162.26904953782412,160.92442156749289,160.02652982478816,163.93362811510485,172.84344749348813,146.8430974720269,145.10558078129057,141.50132181127734,132.89149685843978,141.27694327678628
2005-11-30 22:01:24+00:00,146.9727894202459,138.23765010706506,133.20183622689544,134.8978024719642,135.42153876203332,138.20767376989014,136.89362604688097,132.37064858723994,130.96823807564124,132.4211392077728,131.08352544129656,,,,,138.43131184166506,131.13486102726722,127.33165845024945,120.44899186240802,112.44640299889616
2005-12-09 21:55:14+00:00,,,,,,,,,,156.67533123426742,150.68138143590016,151.81258172679577,149.57981205392264,166.72492159853485,167.79588227792763,167.39754747755558,158.29037071423406,,,
2006-01-10 21:55:28+00:00,142.23790413101938,139.10492161278574,147.96817639435622,149.40238502973352,166.61522522967985,165.49284468854756,161.4564947155032,165.6483755126991,,,,,,,,152.41203943887,138.63064238659032,139.74367699630912,133.57158395010205,146.4696611690426
2006-02-03 21:55:55+00:00,161.4925952016585,154.5641423457881,159.31054165672404,157.85613041373156,151.37356231266153,150.4916928445277,151.09432416638015,154.38310441921107,151.14252397881143,145.83777743792533,145.02166684242184,145.67585304365662,149.66067985680186,149.87941688313333,152.4521140670991,156.4786376163115,153.39245451100732,142.68788744756282,137.28709322475007,129.2786570506028
2006-02-11 21:55:41+00:00,160.2847790023356,155.50539691832097,,,,,,,,142.09411336925675,141.86559651424795,135.53167068072239,144.81805228731352,157.38159253674922,155.60756220557246,151.15933948556136,,,,
2006-02-18 22:01:53+00:00,,146.1646394727289,141.95615128945803,139.37177007080294,136.313430131146,136.91872127803677,139.9818916292544,137.99117669513842,133.64593198664457,137.17376360193035,132.57014157372518,129.80637265692667,,,,138.50727206245645,132.5690606624163,130.75094465620785,130.66812360996144,127.10451368486727
2006-02-19 21:56:15+00:00,155.84321895432632,144.9577762844676,146.72672710001507,140.17552050452127,145.04664447662157,150.3269979777661,146.53023106327413,147.77955449198447,145.33959077266394,150.77455467765162,146.6097488313388,142.3872534245891,142.16635702379926,148.3143836018781,150.69745123857373,143.34628485655068,133.67297219571077,131.16089759116247,124.97826926670689,103.52685284235282
2006-04-08 21:57:12+00:00,175.7834455873956,163.9839829679011,165.77196817215994,161.75036965638748,177.52191459178056,173.01164634049456,170.11307767730347,163.53239453458167,158.21904965953485,163.14195165326163,154.8679540764553,159.1461902517431,160.4531178304124,155.51873857257132,159.68131263247074,154.03013799021574,144.90757405528467,129.43237695783358,140.9853150240442,138.46712483729777
2006-05-02 21:55:41+00:00,152.9126813100511,144.41271072536145,144.04079931926006,145.6611770564589,152.08491015942286,146.76126120180137,140.77858588796155,,,,,,,,138.12265464257536,135.22866564786239,136.26947319784165,131.18582809634415,128.1289922394002,121.39369345371136
2006-05-17 22:03:57+00:00,174.47208650080856,153.90267735323604,158.0772963523142,161.82773756514365,165.2802284074334,158.64203345220335,158.44762207866188,154.377634815954,152.47755847196552,151.01910541542802,155.5309824360343,154.60130191222302,164.1959779359744,157.66638204558848,159.90356731972764,159.48935207416534,159.71357891155697,147.7417926483561,146.0906207677762,141.10906327420253
2006-05-26 21:57:54+00:00,,,,,174.45419329062227,133.8498530569572,119.7142260119892,121.45457809335576,,135.0253361195213,140.0619966287608,137.04592121941675,158.99028802504034,154.57657798555334,197.09658234199696,207.9623663632888,,140.53415627686036,105.5948304586146,
2006-06-02 22:04:12+00:00,147.2865333477877,126.04390057923165,138.83598689174875,143.49895262556095,152.38942497981503,152.48599902222608,148.60832262795554,145.60779333208,144.76140127419237,145.8608364282811,145.0974825789582,141.62786075848746,148.33748320006268,149.41824956337913,149.25716538153068,146.29001905156227,136.83430591605202,134.86225184039964,131.37402930045647,122.83997648214145
2006-06-19 21:55:36+00:00,,,,,151.20105295392494,160.3259315466599,157.7449325693209,155.2114934603027,156.25836341087185,159.2218144711756,158.6231567984902,,,,,,,,133.2058605913274,126.0905645933209
2006-06-26 22:01:44+00:00,160.71781549987477,145.25671515944455,,,,144.02209481662342,139.33703773753592,137.99821686175247,135.2156337431062,142.53693571472635,145.85242341431177,145.4734010850245,143.19566415410975,146.9244598715467,144.0261049903667,141.20068786532588,,,,
2006-07-05 21:55:30+00:00,116.5984720681794,120.90059071751618,116.99579974673716,124.57631966950149,130.00033316892143,123.33604745880331,121.76416078112194,,,,,,,,119.6261382395003,117.48968329590001,114.24614786685405,113.14933770072415,109.8918613900077,89.513010159255
2006-07-21 21:55:21+00:00,,,,,,,,,,,,171.3033698798425,169.45646099195065,169.2657700268544,,,,,,
2006-07-28 22:01:30+00:00,,,,148.39032595139307,144.45025633247576,149.42954396986397,145.269207236451,139.8463885796754,134.0809937436737,135.11987093267146,138.12994410060622,137.91397392470608,142.22067534750147,139.867861582592,,,,138.07970670302038,126.96830793286925,116.93624210215259
2006-08-22 21:55:17+00:00,,,,,,,154.66537664438297,148.95397633345988,147.6067765763941,145.41825778232095,154.41822752866656,156.37845293893687,154.8245737009906,153.97629544844744,,,,,,
2006-09-07 21:55:13+00:00,,,,,,153.62626389570065,147.4547953856682,139.22539562965707,137.96446888801907,141.37511535556425,142.15294794648213,141.43412360494486,,,,,,,,
2006-09-14 22:01:21+00:00,153.4549356949304,149.28942803155002,151.0816097491497,155.3603435724598,171.32648621516554,,,,136.59518195399647,144.95358235103498,141.0724588628316,141.9438084126533,146.55962536770394,142.2360174048998,145.52637619109396,147.3114222142679,147.80440554737748,141.64443916576425,139.81619215524034,126.25812552250228
2006-12-11 22:06:28+00:00,,,,,,,137.00834749358532,89.2783538547053,,,,130.29642488923935,,,,,,,,
2007-03-09 22:02:19+00:00,152.19702473827147,139.2361321995582,151.8521721591972,156.20564409103883,158.13580651946387,154.67387102172833,,,,,136.15896622883278,134.65005079597316,136.78332675516208,136.15089961769505,142.44165886173084,145.17914127018457,142.310270922154,133.7310240406375,127.8790020929378,124.03951697703489
2007-05-05 21:56:03+00:00,175.11263756111657,162.50654820651738,164.58009365506007,166.06207777457635,169.9457829816736,164.04601716819127,,,,,,,168.7778662447679,163.74223733971073,162.34696539582922,160.31630382826972,157.62846945873457,157.24371590654906,147.56425319762116,141.81072313875592
2007-05-12 22:02:11+00:00,209.57031531639626,183.85018522477276,190.14567107705034,217.1031962818759,223.02417411588544,190.51157048534913,209.91139605648118,197.86424286556857,,,,,196.62644993806634,192.3674767464441,204.5684053046963,193.21023316901545,169.41830750155628,163.33365560089226,170.88065650160195,171.7312787957933
2007-05-28 22:02:04+00:00,,,,,213.65530915141096,190.7026787989975,192.7839263747593,195.9744460090451,173.4715352983627,183.28706342438113,194.8393572856098,186.9645860519956,174.8696326005077,188.51521562216305,191.23743339133281,189.03399701317178,,,,
2007-07-31 22:01:56+00:00,,,,,,,,134.74370374976806,,,,131.11705836054261,124.9728664244241,128.24049501647713,130.7362693086358,129.27869636909656,121.78032853962576,128.11007910400215,124.79413731008606,112.55621367057931
2007-09-09 22:04:57+00:00,139.54863943898738,125.71490272334644,125.5895461116519,127.60311680090996,128.55929644554377,126.10007721785026,118.1963560726336,112.75481632639597,111.38569412701894,120.65523901287905,113.5137295768015,119.55147589576036,114.57129034008224,123.1546927389195,125.40572369477132,130.08387186344982,119.49580202304506,115.65820566210803,112.30361581887433,104.65993192943132
2007-09-17 22:01:36+00:00,167.36117063294645,142.75207237543302,,,,144.01267453309242,138.5986793470195,132.39811038607613,127.51902047802224,131.11982658221862,130.97636795904936,133.5000509464938,131.8146537985032,135.9720403793469,146.98768953354826,143.16676075294842,,,,
2007-09-18 21:58:42+00:00,,,,,,,,,,,,,,,,,,,,
2007-10-12 21:55:23+00:00,,,149.57849850738805,151.9902311463666,152.9594009895514,151.72101639057004,140.57261908380607,136.91220714893205,135.63952767445244,,,,,,,,140.91661402179636,139.23441144540965,136.04284626821618,128.1698773233535
2007-10-28 21:55:34+00:00,,148.05351142860607,152.1537666043476,156.72204299409938,153.78286778342726,156.0246160145135,152.13548225475324,147.98258115482,,,,,,,,151.13972715620721,146.56158573146132,144.2941534573055,142.056231203503,128.41425759318514
2007-11-20 22:01:58+00:00,,,,,,,,,,,,,,,,,,,,
2007-12-31 21:55:59+00:00,,,,,,,,,133.37760131441516,130.86941021289138,131.6651202826387,131.8549978134024,135.95410249753948,140.92411829591666,135.20963507977424,143.1748787983527,,,,
2008-01-16 21:55:59+00:00,147.96535355475302,127.99627032690962,129.1519211416349,125.95684019417493,130.09984291006907,136.39005473548752,128.01531977254297,126.13923848208809,,,,,,,130.5854458190247,128.2264450973422,130.23514032170033,124.06746055240326,116.07309748772711,102.29861373639777
2008-01-23 22:02:09+00:00,149.13230780987496,128.96277791753522,133.98812378101218,140.12245066068292,139.78989181941614,139.15813889245362,132.54825372171385,128.62254948742935,,,,130.20054543624735,127.33000248743855,128.49664120301676,129.5267127289957,132.0245250240507,128.85296383514392,129.2425055222421,125.99067918372899,116.29550689508321
2008-02-24 22:02:02+00:00,151.4164887223621,126.42977637903209,140.90932104846223,142.97800100417203,141.05068729324498,145.10658968967192,142.27580971843076,,,,,128.51003140246007,126.76684449070919,130.5133736451079,134.8015266950773,134.15144515085854,137.79823219274672,133.43366246696067,131.00288983724383,120.7395786282624
2008-05-07 21:55:40+00:00,,,,,139.53990394492206,142.61814601116168,141.73612911807686,138.22564077866758,133.02209320390955,137.45040418222726,130.2831337696871,134.6647476253085,,,,,,,,
2008-05-14 22:01:48+00:00,,174.10822583981945,171.74428282200046,182.14054016994643,178.94467770745337,185.36252907151368,183.55981697740017,,,,,175.8009906080035,175.8016377544394,183.04029237161177,177.69665340378438,170.7619541888704,168.15997776887767,170.6818905045163,142.84395980369706,134.47899955957965
2008-06-08 21:55:26+00:00,171.76721732665447,152.17215909465546,157.06986726104583,160.75440974169362,164.0848564843548,173.08780701993555,163.68807727512234,163.5011205129382,,,,,,,164.16699342393682,153.26897828851526,152.78146667838814,144.77194013735252,140.29115486281987,139.68112074842333
2008-08-18 22:00:56+00:00,163.34254160536082,141.06673179603527,141.371662250635,142.18413795202352,143.66712085312128,144.1098413963133,138.17067254617712,141.31838818755983,137.3577485823231,,,,145.92898709348896,138.63168428735273,142.50652622222347,146.09233514265185,144.24989833815258,142.35833660041033,136.38335906671756,136.25168057542123
2008-08-27 21:54:42+00:00,132.45827525112665,143.70721697786013,152.0178673877948,137.7146868020415,114.231824280231,81.54341453525387,,,,,,,,,,,,,,
2008-09-03 22:00:49+00:00,146.48585781040893,126.11880133861168,135.83287781186561,136.92671005960096,129.93597472354554,131.95090954829374,137.3001540736006,140.2221761251446,137.5587580583387,131.78056920508175,,,,138.32779174092084,136.53867765748652,132.45651797950956,130.21441692301482,134.24714473970457,124.99405242418571,125.59342677568952
2008-09-12 21:54:33+00:00,,,,,134.8215242127929,146.36304977215178,137.57144019261446,143.55829480828666,140.5170605330097,151.48269189397445,147.4377099877484,140.18222657945913,,,,,,,,
2008-10-14 21:54:18+00:00,,,,,,140.77299053998362,137.19584379846359,137.0469918570716,133.37849250157964,140.49413552378718,140.68069367521713,132.64935074271776,134.09916164820794,,,,,,,
2008-10-29 21:55:24+00:00,,,,146.25590099177134,149.37326819292235,140.19776158737278,142.81869364172442,140.04419017538657,140.3847565930294,138.25825144941754,140.82230296536085,137.19353021287586,146.38248960147732,151.89957768016947,153.4400986564383,,,,,
2008-11-15 21:54:47+00:00,161.86205603811902,135.95939583359694,149.16515104678842,146.20917781858654,140.4485598181372,140.0961863058748,140.03718077968745,144.70726812076026,,,,,,,145.3190556486243,141.2235571265307,137.86425245676622,140.46706334004878,140.7808314679624,124.55758537188254
2009-01-10 21:50:34+00:00,141.07625073652122,125.21815953170412,125.15380578866018,140.5247523776109,138.32252117249573,135.72434742507207,126.64341399327638,130.13917799803798,130.523182225788,130.81173574630049,133.0272496142614,132.12458883045306,132.5748807564913,133.7468820954532,137.25249022512764,137.53021355340746,136.29798363583046,138.36551675784835,133.87901381595174,123.38542803001448
2009-01-25 22:01:34+00:00,139.65168028354887,125.93095520559824,126.85446590152887,128.70961036311417,136.6327190758238,141.62961121486617,148.15020776453025,145.6240939239883,143.7731932772711,,,,,137.15066311754543,143.66748219295883,149.68977876138683,,,,
2009-02-03 21:55:25+00:00,157.2138230284767,144.92189999721595,146.4386540381248,148.72153047551194,146.83703434133565,146.83216603080473,152.3776149816338,,,,,,,,151.80371896692176,162.9291125179659,165.49902110844917,168.01566971248573,148.35553430273322,130.6909783686675
2009-03-23 21:55:51+00:00,136.7510379047005,124.19840918057027,123.69584491595606,128.0504819360373,126.96930639845047,,,,,,,,129.15704301813656,132.6991852476597,128.10307626941204,134.5748616160133,146.75897569014347,142.771031751392,135.5328948945754,119.84433899116077
2009-06-02 22:02:15+00:00,165.92537571101153,,,,159.56882278264328,176.69170246429073,168.0290976870002,162.77459175539715,159.49871726775132,159.66252584116012,157.14094387538123,147.52016924690872,144.36877670761135,158.57542872253606,183.0278117546822,172.20887859132384,,,,157.35482480241265
2009-06-18 22:02:13+00:00,130.83823633631465,,,,109.88558919903485,143.9695844399916,158.54070467020966,153.91045429124947,138.0323628352874,140.75926065745085,117.12590769247369,119.9949087934365,111.41636578504695,125.45949792779898,138.98791402478722,,,,,
2009-07-13 21:55:57+00:00,138.43002290360462,122.94393438586668,,,,,,,114.20323339959862,111.81914648902612,110.81708141816944,121.64381569864872,120.39360910366366,130.5839031978797,132.15710473913876,131.85149466653522,127.71801647821589,,,
2009-07-20 22:02:06+00:00,,146.2853573931263,152.18703373155017,157.78285983578837,154.7177643840244,156.37588716027832,148.87529112064212,,,,139.15895046268565,137.50627811686888,144.2692459037308,137.7939079655965,139.379498760445,153.6324928150534,153.42294800567942,145.63628866908374,127.6362761956156,135.89663224033188
2009-08-05 22:02:01+00:00,,,,148.25096103506365,151.11507787589585,149.85698811159477,142.8802798047306,144.37044882392672,142.71543121491533,135.37775371387488,132.26591883153685,127.93079745902469,126.43493221063919,136.29984149241255,,,,,136.53622940090713,134.50137637210298
2009-08-21 22:01:59+00:00,144.80403040991015,123.22901916342204,131.66343144859326,133.0407782457525,130.87809916654368,135.4354673860091,,,,125.77895199255124,120.24035050335236,123.35985370381452,128.68897621862644,132.37797084517183,132.61072912738092,133.97180446708404,132.44414193945306,125.55596076695711,120.37644342357943,107.43692210138207
2009-09-06 22:01:59+00:00,,,130.22631140495733,130.17244420183067,128.98664664161345,126.24546705185405,128.42345154733732,124.23993756622207,123.22735995637689,123.25330662249144,126.05000203948276,126.16033859968795,129.15323505636118,,,,136.4672891107209,132.84274823914163,129.3554913438183,110.94577998082985
2009-11-25 22:02:33+00:00,149.13519012943462,135.55540664881627,144.1029048972587,,,,,157.48777193734398,154.5806955936367,151.64762562370856,152.32303604858942,139.01205428733212,150.05590911515554,151.24260633694107,150.6629948152777,150.53775430257997,151.40313695834,152.19616938927786,,
2010-01-05 21:57:00+00:00,165.73057044130496,154.6466069744218,168.67228220409183,169.14205147191106,186.27606479943915,198.8584963262967,196.05598805344664,189.37846593699325,,,,,,,172.22016076191,174.16303677549877,177.4152190802691,174.34222032821594,173.58922031961293,179.5314005297524
2010-01-20 22:02:37+00:00,165.87838195576646,143.99941234220572,162.78455937248305,164.74150651499323,170.72408057703356,175.10038893912278,165.58562735168684,162.71609359015045,160.44184575482484,151.3895281286047,149.9195747749228,152.55107579133974,152.55717170201856,158.37366226351736,159.33551281210362,158.94018902715956,163.36402611898657,169.08397284112166,167.43382536649656,159.29729272527706
2010-01-28 22:03:31+00:00,,,,149.37629667112995,149.6415890360302,150.76794361186748,145.4712699186517,144.56301145723828,141.90683530816932,149.30176151247076,149.11964250592138,143.3125872642606,143.26202892628834,151.048399833241,,,,,,
2010-01-29 21:56:29+00:00,154.03555138795812,143.49956332753098,144.46743707733833,151.28450938726053,155.79993808569736,157.59378551711868,151.97628231192442,149.91816267179098,143.388050078774,141.91017606544568,141.54898525063746,138.69689075232586,145.73329960097465,,,,,,,
2010-02-05 22:02:41+00:00,164.50316331681915,148.289523096477,147.5144938636281,148.18526085527245,155.6983971087585,158.83907223564285,149.7286646355641,151.38115531094826,143.16043959864476,135.32854982408108,140.96111720924128,138.49920775733173,139.56025132806352,147.25900510146326,148.76569736084014,145.84618767523617,147.3105615400316,151.3720175351725,142.5427104467215,133.9419109962001
2010-02-21 22:02:44+00:00,159.3122484243544,145.6019046702703,145.74251364994652,151.7968455614814,159.65162542208571,158.30373397516374,164.31537933864234,168.17256307393112,158.26249738029648,151.65602286887523,152.9438684037085,154.28758258328602,151.02264021212974,157.03219965020602,152.18304602202588,147.76735417778386,155.06782019558136,152.46957513045456,151.2875365301173,145.79724931353817
2010-03-10 21:57:44+00:00,158.6674715273413,139.1791715144892,135.90338773823999,,,,,,131.94169006374207,119.11157103919554,128.78851713333614,125.49280797823012,129.74014131252125,142.06125352013285,139.8406076283717,133.70435402926017,133.3431413097381,,,
2010-03-17 22:03:57+00:00,148.91427842384297,123.19987478612263,130.13237945993734,131.90925508897914,136.5683761335767,146.6868626189294,144.4686155838312,142.29326809335788,133.6374422347357,124.1872280610186,,,,,137.3861124594136,131.58821637637598,130.90447472380282,134.68540231767298,129.0924272379956,106.56810655890682
2010-03-26 21:57:49+00:00,,,,,,,158.2903860859598,141.15511546218784,131.15010710083814,145.28986055771514,159.17286504933622,161.94144869478447,146.71856798798532,160.47360012990376,,,,,,
2010-05-13 21:57:45+00:00,144.5491763026029,129.32253437818937,123.44079891663205,,,,,,,125.29018520171267,118.62476164597398,121.56700484819756,121.8856543762784,134.2796314576401,132.69592845003942,131.54053348761119,132.62888975867156,,,
2010-05-29 21:57:45+00:00,,,,,,,,145.37314581863734,138.80741611873074,137.78997199669973,135.42881538545024,143.98484968989416,146.92738618044373,149.9976079916734,153.8219843216876,,,,,
2010-06-21 22:03:58+00:00,,,,,152.9757349173121,131.56259341248062,138.23848508676633,128.74974522888118,139.91771558451612,139.99718585353094,149.14482223651595,161.03351676440369,158.19837677072078,147.3472083664986,,,,,,
2010-06-30 21:57:49+00:00,,,158.23910766692381,158.2047528140352,153.01401030389397,158.57738259883368,147.36679205007636,149.15557665177712,149.97068781473706,,,,,,,,161.11459123751052,159.43288673039459,149.54481772889974,144.58967422340092
2010-07-07 22:04:01+00:00,166.48084888205153,154.47054675010867,150.87431979481659,145.47435222746944,156.96997895781212,156.00494908594874,141.7397824743631,,,,144.96083359553148,150.5183600741538,148.18010594955825,139.77908855627706,162.45581100413528,146.56172908179622,148.18385904955505,160.30569158147114,152.21043387567295,132.93774374283524
2010-07-16 21:57:51+00:00,152.553732577821,130.71427776959698,138.73281420838242,,,,,,,126.3639202964065,122.43811529771106,139.40235210476874,132.00852895505656,140.71934712614905,141.46672226906895,149.63733322566682,147.83973244688116,,,
2010-07-23 22:04:02+00:00,164.48825576395552,147.4078686301952,151.35655765123184,158.74489562375985,147.46324431675805,159.8973605884859,146.7312650704316,145.7511706571607,143.43925198783285,,,,158.6546724319387,148.6790055657524,139.32020885479292,147.11288287501375,151.98282291285702,162.777500910809,148.70144798675375,140.84286514538255
2010-08-08 22:04:01+00:00,,,,148.3597232942148,153.4693570367401,154.9325982794182,143.68330366049884,153.25957098708227,149.88043246548534,155.2301905801803,150.4204800727622,149.58101243343708,149.85830897204386,138.9496863454125,,,,166.22442860388347,148.9445639783673,138.28160342000265
2010-08-17 21:57:52+00:00,,,,,,,140.29397896223244,145.51759774898454,139.05551713921656,140.66455013237564,146.82010238731874,155.95627223940434,155.8514401568281,133.42559177879448,,,,,,
2010-10-04 21:57:53+00:00,,153.95353562502507,158.19539493231238,148.47659725872268,153.41841891678268,,,,,,,142.24421306702735,144.93125840571278,151.63083974202146,153.64453706633677,154.65006894661607,160.6428423167988,183.68738050103002,167.0117473167595,144.94074127621369
2010-10-27 22:04:18+00:00,,,141.17278136252918,138.65335622258826,136.1484538160089,140.81527270940802,132.49137513297856,133.9910367843293,132.1869241686299,131.87258886118707,130.1168937149119,142.06632218979573,,,,,144.7699314491041,150.20940088320233,146.78673831930215,133.2167656818167
2010-11-28 22:04:41+00:00,,150.1833838722251,144.11861868224983,142.4772677055205,148.26793716486952,146.05301074881413,137.57610560007532,134.41287404580572,136.05117911399878,134.8986166288564,136.20419236798384,134.06724657217322,,,,153.8838018199965,143.90911561394134,153.04766357695436,143.61632218472408,129.99925807891776
2011-01-07 22:01:44+00:00,175.60265746709624,157.14575920676063,162.29575926875262,156.64328841540552,159.61174849706265,161.22961941939312,152.76232608329374,152.06159069134637,152.37942125588555,149.16099122446576,157.465676100736,157.3505824871396,155.47333848596563,155.4121259329141,159.657997283742,157.43992759361467,161.24459612096038,158.10369983186646,157.79863858700324,145.0321446434261
2011-03-13 21:59:11+00:00,,,,150.93013090070409,139.21433941332316,142.22992580574484,145.78456619155665,158.6401813087622,148.06033655563354,148.52030845767882,147.142309433761,,,,,,,,165.66309683903737,159.4647576218986
2011-07-10 22:05:20+00:00,160.6812964497029,155.15104822706317,147.68592996676773,161.9266279998648,153.6758043107924,161.32700155058745,154.96575534206113,157.9731609118614,154.7583957816495,151.32704318933506,141.14123761718605,,,148.3737756275838,153.79364754233143,152.9390313125247,141.387508374479,140.56081382535908,145.20919215653865,134.9991309880867
