dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162,satname
2009-10-10 21:51:06+00:00,319.0628571428572,313.14666666666665,,312.5128571428572,311.4833333333333,299.785,298.06666666666666,298.85285714285715,292.20666666666665,307.95285714285717,311.4029411764706,314.4045454545454,313.2836842105263,314.95294117647063,324.04777777777775,313.71909090909094,317.6877777777778,316.08000000000004,316.7428571428572,310.22,304.31454545454545,300.02444444444444,298.1978378378378,319.555,,304.0688888888889,306.2929411764706,,301.4929411764706,,,,,,,,,,,,,,,,,293.54285714285714,291.1466666666667,289.1830769230769,,,270.64190476190475,268.4429411764706,,,269.875,,,,,,,,,262.7528571428572,,,262.2633333333333,273.0730769230769,,,,272.77285714285716,274.59666666666664,278.25666666666666,286.15666666666664,282.8730769230769,277.96909090909094,267.60333333333335,,,,,,256.1328571428572,250.42307692307693,250.87285714285713,,,,,,,,,,,,,,,,,,,,,,,,,,304.89307692307693,313.0466666666666,310.53666666666663,317.4988888888889,318.35285714285715,323.12333333333333,328.21666666666664,334.8666666666666,339.13,337.3729411764706,341.3630769230769,,334.85888888888894,,,334.2488888888889,325.95190476190476,331.4733333333333,321.6230769230769,321.71666666666664,323.3666666666666,320.77285714285716,,304.39285714285717,,,302.255,,,,,,,275.4190909090909,,,,,,286.1228571428572,293.24333333333334,296.81333333333333,,,,321.64307692307693,323.3433333333333,325.6330769230769,317.3429411764706,,336.9533333333333,340.9129411764706,L7
2009-11-18 21:57:53+00:00,303.6114285714286,301.5966666666667,,,,,,,,,,,,,,,,,,,,,,299.52,,310.6288888888889,295.4435294117647,,283.4735294117647,,,,,,292.81528301886794,,283.08761904761906,287.6235294117647,285.2435294117647,278.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3814285714286,241.77666666666667,253.79666666666665,,,,,,,,,,,,,,,,,229.1635294117647,,,234.35666666666665,,,,,,,,,,,272.03153846153845,,275.98153846153843,,,,,282.71153846153845,294.2866666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-12-13 21:52:01+00:00,,,,,,,,,,,,,,,,,,,,,,,348.3954054054054,351.3,356.24,355.44666666666666,346.0829411764706,345.0763636363636,337.6629411764706,343.93666666666667,342.1073684210527,343.0876923076923,343.94736842105266,335.32,,,,,,,,,,322.11,322.5628571428572,320.09285714285716,326.99,318.46538461538466,305.23285714285714,255.89,286.17857142857144,303.3629411764706,307.1766666666667,296.1928571428572,297.99,300.45,303.6929411764706,299.4928571428572,301.85,303.09,306.93538461538463,312.4429411764706,306.23,303.66285714285715,301.81,300.78,300.03,304.2553846153846,300.43538461538463,298.91,307.97285714285715,306.7428571428572,307.88,312.11,320.03000000000003,319.17538461538464,317.15272727272725,306.68,310.8028571428572,308.49,305.39000000000004,300.0628571428572,294.46000000000004,288.34285714285716,286.85538461538465,288.64285714285717,282.0929411764706,277.12,277.53000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.32,352.85538461538465,352.85,341.92,287.96285714285716,,342.65285714285716,341.58538461538467,344.57,345.91,340.0053846153846,342.25,328.92538461538464,324.81,317.84,314.3028571428572,313.1227272727273,316.77000000000004,325.15000000000003,328.18538461538463,331.3828571428572,324.4328571428572,324.90285714285716,325.85,335.1,339.71538461538466,332.07272727272726,343.72538461538466,346.1953846153846,349.52,347.98538461538465,350.3729411764706,355.56,359.15,372.5629411764706,L7
2009-12-29 21:52:18+00:00,,,,339.24571428571426,334.78,334.71,332.96000000000004,332.43571428571425,335.03000000000003,338.3857142857143,339.8170588235294,336.5009090909091,333.0757894736842,335.2270588235294,323.82,324.0318181818182,319.46,331.11,328.7057142857143,338.12,335.53090909090906,344.05,348.2710810810811,340.73,343.35,336.08,334.5770588235294,334.0709090909091,324.92705882352936,332.77,328.5757894736842,334.0861538461539,334.2057894736842,328.32,332.43452830188676,332.7210810810811,326.2471428571428,318.3870588235294,315.9470588235294,312.29,,,,,,,,,291.1557142857143,256.38,306.66714285714284,311.4170588235294,297.28,292.2557142857143,291.07,292.03,294.35705882352937,296.0057142857143,300.96,299.93,294.6623076923077,298.3870588235294,295.81,296.48571428571427,296.59,301.02,299.5,298.2323076923077,296.9923076923077,298.54,300.3357142857143,298.2057142857143,302.89,309.18,309.58,311.90230769230766,307.9718181818182,303.1,302.3857142857143,302.83,298.24,290.8257142857143,287.07,282.74571428571426,272.8823076923077,272.49571428571426,272.4970588235294,273.52000000000004,266.69,269.26,268.1270588235294,275.5770588235294,273.64,274.2,278.17705882352936,280.84,284.41578947368424,282.6857894736842,281.3123076923077,291.4,291.71000000000004,301.91,298.5723076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.19,308.1,305.6957142857143,293.0418181818182,306.95,307.47,306.70230769230767,319.3357142857143,310.43571428571425,310.1457142857143,318.28,327.54,328.9823076923077,326.51181818181817,332.1923076923077,335.46230769230766,340.1,339.27230769230766,343.9670588235294,346.48,347.12,360.2270588235294,L7
2010-01-13 21:58:01+00:00,338.70714285714286,338.4133333333333,338.4871428571428,331.77714285714285,331.12666666666667,327.33,333.7133333333333,335.08714285714285,334.05333333333334,335.3671428571428,337.5076470588235,340.76454545454544,341.9168421052632,341.1276470588235,336.35888888888894,341.3090909090909,338.6988888888889,348.57,339.89714285714285,343.34,344.92454545454547,348.53222222222223,343.6072972972973,339.85,340.06,332.81444444444446,335.77764705882356,344.36454545454546,339.91764705882355,337.3544444444445,342.2968421052632,343.4838461538461,341.00684210526316,331.41,343.86641509433963,338.8172972972973,333.35809523809525,331.11764705882354,331.42764705882354,329.76,323.52,323.4144444444445,321.76714285714286,324.45,321.5571428571428,318.2571428571428,314.8433333333333,306.8176923076923,306.1371428571428,292.14,270.85809523809525,306.29764705882354,307.84444444444443,293.7371428571428,292.82,294.93,290.8176470588235,280.2471428571428,292.1,285.15,301.1176923076923,293.22764705882355,299.2233333333333,292.8771428571428,298.25666666666666,290.18666666666667,285.6666666666667,283.9976923076923,284.3976923076923,294.29,297.3171428571428,298.76714285714286,301.1933333333333,301.7033333333333,309.4133333333333,308.1976923076923,307.56909090909096,297.4866666666667,300.1971428571428,298.8533333333333,289.74333333333334,287.08714285714285,285.4633333333333,282.4971428571428,278.1776923076923,271.46714285714285,263.10764705882355,256.56333333333333,260.5433333333333,258.74333333333334,256.99764705882353,252.63764705882352,252.88,264.1633333333333,276.47764705882355,291.87333333333333,292.1768421052632,299.57684210526315,297.47769230769234,290.0,297.5333333333333,300.03444444444443,307.15769230769234,306.20909090909095,310.3376923076923,311.2390909090909,306.04769230769233,316.5333333333333,320.5176470588235,325.0166666666667,323.84714285714284,335.5876923076923,342.8933333333333,340.1633333333333,339.84444444444443,342.1871428571428,344.6666666666667,348.80333333333334,350.0833333333333,354.39,364.77764705882356,355.53769230769234,362.33714285714285,373.62444444444446,376.6421739130435,372.0521739130435,369.08444444444444,356.61809523809524,347.1066666666667,347.9876923076923,347.3633333333333,347.6533333333333,333.5071428571428,339.37,331.53714285714284,336.4976923076923,334.7,326.25,328.2576923076923,330.89,322.6176923076923,316.51,300.65,305.8671428571428,300.96909090909094,308.5933333333333,316.4233333333333,315.7676923076923,312.66714285714284,319.28714285714284,319.22714285714284,317.6566666666667,326.0266666666667,330.59769230769234,330.1890909090909,334.90769230769234,331.6276923076923,332.6766666666667,332.9476923076923,338.6276470588235,342.7066666666667,348.3466666666667,359.85764705882355,L5
2010-01-29 21:58:05+00:00,351.5728571428572,347.85,344.47285714285715,338.70285714285717,336.16,340.585,343.07,339.02285714285716,349.51,352.08285714285716,356.82235294117646,355.08727272727276,355.8568421052632,350.6023529411765,334.2066666666667,344.4745454545454,345.37666666666667,358.01000000000005,350.78285714285715,355.47,356.9372727272727,357.6066666666667,356.4902702702703,356.115,348.285,346.4433333333333,347.28235294117644,350.45727272727277,348.9223529411765,350.3433333333333,344.87684210526317,343.7523076923077,341.7368421052632,343.825,339.93245283018865,334.97027027027025,338.96857142857147,330.16235294117644,326.95235294117646,324.355,317.015,321.2233333333333,317.41285714285715,320.115,319.09285714285716,316.67285714285714,315.97,302.19461538461536,300.4428571428572,,257.18857142857144,322.75235294117647,322.5433333333333,316.52285714285716,305.625,305.495,304.58235294117645,303.52285714285716,304.365,307.095,309.27461538461534,311.6723529411765,315.57,316.3128571428572,313.34,307.72,309.9,308.90461538461534,306.5546153846154,310.565,310.2428571428572,308.5728571428572,308.61,317.65000000000003,319.5,322.13461538461536,322.36454545454546,316.73,306.3228571428572,305.82,301.92,297.6828571428572,296.44,295.7628571428572,288.82461538461536,289.91285714285715,285.45235294117646,283.40000000000003,278.59000000000003,275.49,275.3723529411765,284.56235294117647,282.725,283.47,287.69235294117647,292.89,292.0968421052632,296.1668421052632,291.52461538461534,297.715,304.21000000000004,312.2933333333333,310.75461538461536,311.26454545454544,313.9846153846154,320.1045454545454,324.28461538461534,326.57,330.22235294117644,325.22,328.34285714285716,334.14461538461535,336.7,337.25,343.3533333333333,345.66285714285715,346.89,351.95,360.55,370.12,371.0423529411765,376.6746153846154,386.97285714285715,400.4233333333333,396.02,387.39,375.8933333333333,374.42857142857144,363.45,356.38461538461536,358.37,355.45,353.6128571428572,346.525,342.41285714285715,340.91461538461533,338.995,340.195,338.83461538461535,335.945,331.0546153846154,331.445,330.615,315.27285714285716,318.63454545454545,320.07,318.27000000000004,321.26461538461535,323.6228571428572,329.6128571428572,326.1328571428572,325.59,328.38,334.65461538461534,341.00454545454545,339.19461538461536,342.14461538461535,335.25,337.16461538461533,350.63235294117646,348.39,351.96,362.22235294117644,L5
2010-02-06 21:59:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.27894736842103,334.35538461538465,335.79894736842107,334.48,328.8160377358491,329.2278378378378,332.90809523809526,324.9,325.7,317.47,320.3,,,,,,,,,,,,,,,,,,,,,,305.65333333333336,307.8671428571428,308.00666666666666,302.7266666666667,312.3366666666667,304.8707692307692,302.2607692307692,301.43,307.39714285714285,311.0671428571428,306.11333333333334,308.31333333333333,309.16333333333336,311.3207692307692,301.5518181818182,301.2066666666667,300.59714285714284,300.48333333333335,290.56333333333333,289.9371428571428,291.56333333333333,290.35714285714283,283.6807692307692,281.54714285714283,277.11,275.29333333333335,273.0033333333334,272.12333333333333,275.33,279.4,274.89,273.59333333333336,276.82,278.37333333333333,283.12894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.66,351.0966666666667,359.44666666666666,365.01,L7
2010-02-22 21:59:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.9075675675675,318.7319047619048,312.9617647058824,,,,,,,,,,,,,,,,,,,,,,,298.76153846153846,297.5317647058824,301.3366666666667,304.6228571428572,307.3333333333333,307.8933333333333,308.30333333333334,307.22153846153844,301.17153846153843,298.385,300.4928571428572,305.15285714285716,308.82666666666665,307.50666666666666,312.8566666666667,321.08153846153846,320.97272727272724,313.80333333333334,307.0128571428572,301.3366666666667,295.50666666666666,292.58285714285716,294.32666666666665,289.64285714285717,285.41153846153844,285.7528571428572,280.69176470588235,277.88666666666666,278.9866666666667,263.6066666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.1933333333333,322.0233333333333,328.22153846153844,332.3027272727272,340.94153846153847,340.94153846153847,338.18333333333334,342.2415384615384,345.4017647058824,354.0833333333333,357.49333333333334,365.81176470588235,L7
2010-03-03 21:53:06+00:00,347.4942857142857,336.21,332.8642857142857,332.19428571428574,332.27,331.245,338.28,339.5942857142857,340.33,335.7442857142857,333.00235294117647,338.5,335.6436842105263,333.58235294117645,,,,,,,,,336.7237837837838,338.945,336.185,336.4766666666667,335.69235294117647,330.35,333.84235294117644,334.7766666666667,334.6036842105263,334.35846153846154,337.2736842105263,330.695,326.32056603773583,325.75378378378383,320.4428571428572,315.95235294117646,320.81235294117647,325.565,307.275,298.2766666666667,308.5242857142857,301.495,308.68428571428575,312.00428571428574,312.97,316.2169230769231,306.7442857142857,,292.54285714285714,304.66235294117644,298.1466666666667,295.4842857142857,288.855,293.915,302.22235294117644,302.4242857142857,298.835,283.845,,,,,,,,,,,,307.6642857142857,310.10999999999996,313.34999999999997,314.28999999999996,313.60692307692307,308.43,305.75,308.1542857142857,295.41999999999996,290.81,291.4842857142857,294.62,289.6642857142857,281.0669230769231,276.64428571428573,279.52235294117645,283.69,266.41999999999996,268.59,263.7323529411765,268.3623529411765,267.825,264.58,265.2923529411765,272.85,287.7336842105263,286.3136842105263,289.8869230769231,292.065,300.09999999999997,303.8866666666667,315.0269230769231,315.05,310.5869230769231,319.39,323.1769230769231,326.01,335.44235294117647,331.6,330.0342857142857,337.91692307692307,335.08,337.28999999999996,344.4866666666667,349.3642857142857,353.7,346.07,344.37,347.47,356.9223529411765,371.7769230769231,385.14428571428573,380.4866666666667,375.6195652173913,375.34956521739133,372.3466666666667,358.8828571428572,355.46,353.4269230769231,351.51,339.92999999999995,335.38428571428574,332.845,333.89428571428573,337.7869230769231,325.385,325.885,327.4369230769231,331.005,325.7869230769231,325.235,311.715,301.5242857142857,302.36,301.52,309.53999999999996,307.3169230769231,310.26428571428573,313.4842857142857,311.31428571428575,323.9,321.24,319.2769230769231,329.0,336.3669230769231,333.1169230769231,338.53,337.2369230769231,334.39235294117645,344.26,349.99,365.19235294117647,L7
2010-03-10 21:59:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3566666666667,310.68,309.935,313.78,319.55,323.24,314.7592307692308,316.05,307.98,302.57,319.44941176470587,306.5766666666667,299.64,,,,,,,,,,,,,,,,,,,,,,,,309.39,305.84,296.72999999999996,288.34999999999997,288.45,292.17,294.1,287.4992307692308,278.88,276.53941176470585,274.71999999999997,273.0,268.71999999999997,275.4394117647059,276.07941176470587,278.455,275.68,283.0694117647059,293.28,301.00947368421055,299.7194736842105,297.1892307692308,298.335,303.46999999999997,310.3566666666667,311.04923076923075,319.0418181818182,323.83923076923077,326.2318181818182,330.58923076923077,325.78999999999996,330.04941176470584,330.9,330.51,331.83923076923077,338.5,341.34999999999997,347.62666666666667,349.83,352.24,358.27,363.52,364.97999999999996,370.19941176470587,377.2592307692308,383.22,388.6166666666667,388.79391304347826,380.97391304347826,378.2966666666667,372.6,361.79,345.9892307692308,346.17,339.9,,341.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-03-19 21:53:12+00:00,,,,336.52714285714285,334.85,331.505,331.08000000000004,332.89714285714285,334.28000000000003,331.79714285714283,331.64647058823533,333.70454545454544,340.0921052631579,339.7564705882353,339.78,334.5490909090909,338.03,333.64,338.14714285714285,335.88,331.86454545454546,327.29,330.28945945945947,334.065,330.635,331.91,322.9864705882353,323.3545454545454,327.5264705882353,322.05,325.70210526315793,325.5769230769231,324.8021052631579,325.325,323.2177358490566,321.3694594594595,315.02142857142854,314.1664705882353,311.5064705882353,309.495,,,,,,,,,307.5671428571428,306.85,300.8014285714286,294.9064705882353,289.56,282.3671428571428,277.365,282.055,280.2364705882353,284.89714285714285,283.085,286.315,287.6838461538461,283.3264705882353,290.33000000000004,290.47714285714284,289.26,288.09,299.79,294.0438461538461,291.1138461538461,300.155,293.45714285714286,303.15714285714284,294.31,299.24,307.44,308.19384615384615,307.64909090909094,303.19,297.72714285714284,293.3,289.20000000000005,290.40714285714284,276.14000000000004,271.5671428571428,272.31384615384616,274.16714285714284,265.0164705882353,259.39,258.58,257.47,253.9364705882353,264.9464705882353,264.305,260.99,262.5464705882353,268.59,265.7821052631579,284.2421052631579,282.8538461538461,275.645,296.18,293.25,312.2238461538461,312.63909090909095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.005,320.77384615384614,314.245,313.95384615384614,309.205,305.135,298.08714285714285,299.2290909090909,303.73,308.68,313.27384615384614,313.10714285714283,316.4971428571428,309.47714285714284,310.49,314.81,316.9138461538461,321.14909090909094,327.2438461538461,335.01384615384615,332.16,329.52384615384614,334.7464705882353,339.87,347.58,355.7464705882353,L7
2010-08-01 21:59:26+00:00,352.14285714285717,350.42333333333335,352.6328571428572,346.5528571428572,343.2966666666667,343.485,338.8833333333333,338.59285714285716,342.11333333333334,344.17285714285714,341.6788235294118,345.5490909090909,347.2263157894737,349.50882352941176,355.8355555555555,354.0781818181818,352.46555555555557,346.85,352.58285714285716,351.22,349.6690909090909,348.7488888888889,344.36432432432434,,,,,,,,,,,,,,,,,,,,323.7428571428572,326.305,321.35285714285715,314.1328571428572,311.3533333333333,307.79538461538465,313.1228571428572,,328.79523809523806,329.1088235294118,312.97777777777776,305.53285714285715,303.555,308.985,309.0388235294118,314.6828571428572,314.655,316.765,317.87538461538463,320.9688235294118,321.73333333333335,318.22285714285715,313.2066666666667,318.9666666666667,319.2266666666667,317.18538461538463,320.8953846153846,310.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.79333333333335,368.97,380.6788235294118,385.68538461538463,392.1328571428572,390.8777777777778,390.5091304347826,385.41913043478263,381.77777777777777,378.92523809523806,368.3866666666667,358.80538461538464,,298.37333333333333,345.9428571428572,352.045,348.08285714285716,345.87538461538463,346.955,337.455,337.1353846153846,334.885,332.33538461538467,324.895,324.235,309.3028571428572,316.8681818181818,321.21333333333337,320.4433333333333,329.41538461538465,328.0128571428572,335.28285714285715,329.58285714285716,334.3366666666667,343.43666666666667,342.79538461538465,349.5981818181818,343.81538461538463,349.5153846153846,350.3666666666667,353.5753846153846,349.6588235294118,352.00666666666666,359.6766666666667,362.24882352941177,L7
2010-08-10 21:53:15+00:00,,,,,,,,,,,,,,,,,,,,324.84999999999997,330.88909090909095,345.0788888888889,,,,,,,,,319.77526315789476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.7481818181818,288.88461538461536,299.1781818181818,302.2346153846154,309.4533333333334,314.5717647058824,311.4866666666667,309.48,313.9946153846154,327.52333333333337,329.84333333333336,327.97777777777776,,,,,,,,,,,,,,,,330.72333333333336,331.97333333333336,327.82,327.54,320.85,321.65461538461534,,,,,,,,,,,,,,,,,,310.75461538461536,317.98818181818183,314.56461538461537,333.4846153846154,329.5166666666667,337.43461538461537,347.0117647058824,346.8066666666667,353.24666666666667,360.80176470588236,L7
2010-08-26 21:53:18+00:00,356.0528571428572,359.71999999999997,361.7528571428572,358.17285714285714,354.72,356.14,354.02,348.7628571428572,350.38,350.3628571428572,348.23411764705884,,,,,,,,,,351.25454545454545,351.0266666666667,352.5956756756757,353.04,353.69,347.30333333333334,349.59411764705885,333.86454545454546,332.52411764705886,318.8333333333333,285.11842105263156,310.92846153846153,309.76842105263154,,294.69716981132075,292.25567567567566,282.04857142857145,306.77411764705886,311.33411764705886,,320.03,320.7733333333333,317.35285714285715,318.44,321.8828571428572,321.1228571428572,320.08,316.3369230769231,316.8628571428572,311.51,280.36857142857144,306.85411764705884,318.0133333333333,305.73285714285714,311.46,313.49,306.89411764705886,,,,,,,,,253.23,258.31,247.00692307692307,,,,,,283.22999999999996,308.3,304.3269230769231,299.78909090909093,286.63,274.03285714285715,,250.58999999999997,284.77285714285716,252.39,281.6128571428572,262.2769230769231,268.39285714285717,273.15411764705885,271.43,279.71999999999997,277.46,270.09411764705885,282.73411764705884,282.73,283.99,284.90411764705885,282.98,287.1684210526316,300.1584210526316,298.8269230769231,300.16,303.44,310.87333333333333,312.1569230769231,314.45909090909095,321.8269230769231,326.9990909090909,331.0569230769231,334.7,338.53411764705885,331.29,327.47285714285715,336.4869230769231,340.78999999999996,345.5,347.8333333333333,345.9428571428572,349.5,355.13,352.89,359.41999999999996,367.86411764705883,358.5669230769231,413.15285714285716,,,373.5382608695652,369.75333333333333,371.47857142857146,363.51,360.7069230769231,350.84999999999997,345.05,349.90285714285716,341.66,343.41285714285715,338.0069230769231,339.33,338.32,329.6969230769231,327.98,329.1569230769231,322.87,322.95,316.33285714285716,309.82909090909095,313.03,316.59999999999997,324.5169230769231,323.8828571428572,331.3628571428572,329.5528571428572,333.59,337.55,335.1969230769231,338.9390909090909,347.6569230769231,348.1469230769231,352.21,345.6869230769231,353.91411764705884,359.98,364.0,379.6341176470588,L7
2010-09-02 21:59:30+00:00,349.09285714285716,342.9533333333334,336.20285714285717,,,,,,,,,,,,,,,,,,,,,346.545,344.625,338.4977777777778,344.94882352941175,343.81909090909096,339.32882352941175,339.5077777777778,336.6863157894737,336.1376923076923,331.5363157894737,337.355,329.66528301886797,333.0243243243243,333.5152380952381,330.4888235294118,326.61882352941177,315.005,324.995,313.79777777777775,314.17285714285714,318.515,323.34285714285716,301.2628571428572,,,,,,,,,,,,,,,,,,,,,,,310.3953846153846,318.275,319.53285714285715,316.52285714285716,320.37333333333333,318.58333333333337,321.78333333333336,329.2653846153846,326.0781818181818,326.4166666666667,314.33285714285716,318.12333333333333,309.90333333333336,305.6928571428572,296.59333333333336,295.60285714285715,293.3953846153846,290.6828571428572,287.1588235294118,287.55333333333334,289.83333333333337,282.59333333333336,282.5488235294118,276.99882352941177,288.205,285.09333333333336,288.1788235294118,295.4133333333333,286.8463157894737,295.1563157894737,294.81538461538463,300.365,306.65333333333336,302.8877777777778,309.84538461538466,321.2581818181818,327.1353846153846,319.2481818181818,330.6453846153846,331.47333333333336,335.5488235294118,331.6366666666667,326.3228571428572,332.0753846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-09-18 21:59:31+00:00,,,,,,324.515,314.36,316.82428571428574,320.1,320.0242857142857,310.16117647058826,315.7518181818182,315.0826315789473,315.49117647058824,326.98,321.32363636363635,317.95,323.59000000000003,328.26428571428573,326.01000000000005,329.1718181818182,333.49,335.4535135135135,327.565,331.315,325.86,320.8311764705882,313.3118181818182,310.94117647058823,,,,,,,,,,,,,,,,,,,281.11538461538464,,,303.20285714285717,306.61117647058825,300.77,296.5942857142857,290.745,296.485,288.16117647058826,286.50428571428574,295.865,290.495,294.03538461538466,288.61117647058825,294.52000000000004,291.0442857142857,289.4,282.03,280.09,280.85538461538465,285.37538461538463,283.125,295.4142857142857,295.8042857142857,299.51,301.61,301.25,296.84538461538466,297.6736363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.88,325.87428571428575,332.5,328.45,339.54,345.65000000000003,356.87117647058824,370.80538461538464,363.8042857142857,371.73,365.0373913043478,369.38739130434783,351.48,347.6928571428572,341.76,336.58538461538467,339.97,331.92,329.43428571428575,316.405,321.2142857142857,319.1353846153846,321.025,317.815,310.11538461538464,305.505,305.12538461538463,302.525,294.525,287.68428571428575,284.69363636363636,292.03000000000003,296.84000000000003,300.53538461538466,304.7942857142857,304.6742857142857,305.8042857142857,311.46,322.69,307.0153846153846,315.32363636363635,317.55538461538464,323.03538461538466,322.25,324.41538461538465,337.42117647058825,338.29,345.17,353.42117647058825,L7
2011-01-01 21:54:14+00:00,,,,,,,,,350.4533333333333,346.48857142857145,347.07470588235293,346.3218181818182,348.26105263157893,349.05470588235295,343.2522222222222,343.4836363636364,341.71222222222224,352.2,350.15857142857146,350.99,350.6918181818182,352.31555555555553,355.01513513513515,344.915,348.025,347.8111111111111,345.68470588235294,347.4218181818182,343.8347058823529,340.7411111111111,340.771052631579,344.2730769230769,342.04105263157896,339.825,337.2,336.0551351351352,336.84238095238095,332.36470588235295,332.0147058823529,334.045,326.365,330.9711111111111,328.15857142857146,316.255,,,,,,,,,,,308.025,306.585,306.6647058823529,305.8985714285715,313.915,308.025,303.73615384615385,308.4547058823529,310.72333333333336,305.05857142857144,299.94666666666666,305.8066666666667,303.18666666666667,307.3161538461539,310.16615384615386,314.485,317.3985714285715,312.56857142857143,318.93333333333334,314.34333333333336,321.55333333333334,317.23615384615385,318.8636363636364,316.56666666666666,315.3985714285715,313.2033333333333,308.6333333333333,301.6985714285714,296.87333333333333,289.96857142857147,286.03615384615387,290.8885714285714,290.5947058823529,288.05333333333334,283.9433333333333,281.72333333333336,281.3347058823529,285.43470588235294,285.035,283.43333333333334,285.81470588235294,293.2833333333333,294.331052631579,299.531052631579,298.66615384615386,299.025,299.54333333333335,310.1811111111111,305.6361538461539,310.4136363636364,318.68615384615384,322.31363636363636,329.36615384615385,327.91333333333336,332.61470588235295,332.7966666666667,334.97857142857146,330.22615384615386,336.92333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
