dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2006-10-16 22:02:31+00:00,406.01,393.79,392.57,395.39,405.43,402.36,395.99,384.73,388.18,384.31,379.91,374.17,380.97,375.08,357.18,346.66,353.57,351.22,376.56,405.65,399.78,381.63,363.18,378.66,L7
2006-10-24 22:07:14+00:00,404.30,392.15,390.66,393.69,403.84,401.77,394.76,384.14,386.99,382.83,378.85,373.25,378.17,372.64,354.55,344.33,352.59,350.25,374.04,403.50,397.69,380.42,361.98,376.88,L5
2006-10-31 22:13:29+00:00,402.34,390.29,388.41,391.53,401.77,400.68,394.43,384.09,386.77,383.23,380.29,375.31,379.09,373.07,354.55,344.33,352.59,350.25,374.04,403.50,397.69,380.42,361.98,376.88,L5
2006-11-01 22:02:46+00:00,401.69,389.62,387.67,390.96,401.25,400.44,394.19,384.16,386.57,382.65,380.29,375.31,379.09,372.76,354.79,345.57,353.67,351.24,375.79,404.30,398.02,381.98,363.01,377.17,L7
2006-12-11 22:08:04+00:00,400.55,388.82,386.34,388.84,399.78,398.64,391.36,382.92,383.96,379.97,376.88,376.83,376.68,370.85,355.70,346.23,355.73,353.94,376.79,404.10,398.62,381.93,363.64,376.65,L5
2007-01-04 22:03:13+00:00,394.62,385.04,381.97,384.78,397.67,398.73,394.37,386.35,384.38,379.01,375.19,375.47,374.03,368.91,352.38,343.65,355.15,353.58,376.86,401.98,395.53,379.25,360.25,373.73,L7
2007-03-25 22:03:32+00:00,387.39,375.39,370.94,373.77,387.02,390.89,387.88,388.02,380.26,377.68,377.41,381.93,378.82,371.51,351.57,345.47,358.88,358.78,378.67,401.70,394.47,378.16,360.29,371.68,L7
2007-05-12 22:03:23+00:00,387.75,378.70,369.89,372.37,382.78,383.12,382.99,394.17,373.11,375.42,383.56,388.89,385.55,379.36,362.03,357.73,374.66,374.98,383.86,408.90,402.56,385.82,368.92,378.59,L7
2007-05-28 22:03:16+00:00,387.75,378.70,369.89,372.37,382.78,383.12,382.99,394.17,373.11,375.42,383.56,388.89,385.55,379.43,363.61,357.73,374.66,374.98,383.86,410.54,405.54,390.85,373.65,378.59,L7
2007-09-08 22:09:02+00:00,389.62,380.67,374.62,375.94,382.02,383.88,371.39,373.97,369.09,369.89,379.47,387.33,383.10,377.43,365.26,368.89,374.32,370.35,380.63,409.17,404.83,396.42,378.22,379.31,L7
2007-09-09 22:06:09+00:00,392.17,382.06,377.08,377.88,384.29,386.16,371.59,372.78,365.25,368.97,376.54,382.46,379.60,376.12,362.78,358.76,363.23,363.11,377.35,406.93,402.53,394.05,376.45,379.15,L5
2007-09-17 22:02:48+00:00,392.91,381.71,377.18,379.68,387.27,388.57,374.98,373.25,369.17,370.08,374.17,379.58,377.14,375.04,362.78,358.76,363.23,356.97,376.31,405.12,400.39,391.00,374.50,378.31,L7
2007-10-02 22:12:06+00:00,392.97,382.96,379.49,383.53,388.20,387.18,374.95,374.97,365.12,370.02,362.17,366.92,368.55,370.67,358.00,351.20,354.36,349.73,374.02,403.31,397.12,388.13,371.39,373.19,L5
2007-11-20 22:03:10+00:00,396.04,383.67,382.27,389.01,394.83,395.08,383.50,381.50,369.54,373.37,364.63,364.98,364.30,368.56,356.60,342.35,348.96,343.66,376.55,402.35,396.64,386.56,370.96,374.32,L7
2007-12-06 22:03:16+00:00,395.31,383.69,381.91,390.89,397.74,395.08,383.50,381.50,369.54,373.37,364.51,364.96,367.82,366.84,354.38,343.34,348.86,343.29,376.55,399.21,392.61,381.64,365.47,373.64,L7
2007-12-22 22:03:20+00:00,396.65,385.10,383.35,392.21,399.85,399.38,389.45,381.50,368.72,379.24,368.60,364.96,367.82,366.84,354.38,343.91,349.71,344.02,376.70,399.49,394.05,381.39,365.50,373.32,L7
2008-01-30 22:09:31+00:00,396.38,385.98,383.51,392.68,401.09,401.38,392.64,387.98,369.08,383.86,368.60,364.96,367.82,366.84,354.38,343.91,349.71,344.02,377.70,399.69,394.65,381.84,364.08,373.20,L7
2008-03-11 22:03:08+00:00,395.99,384.58,381.27,393.35,402.25,402.17,400.20,396.55,372.11,391.62,366.46,363.02,366.22,365.05,352.67,342.34,349.11,341.65,384.89,401.64,395.92,381.73,362.53,373.09,L7
2008-04-12 22:03:08+00:00,396.27,384.81,381.95,397.68,410.17,416.40,415.20,401.70,378.64,394.86,382.49,381.58,402.95,387.73,380.50,362.49,363.12,354.38,387.14,404.41,400.21,386.56,365.08,375.92,L7
2008-04-19 22:09:18+00:00,396.27,384.81,381.95,397.68,410.17,416.40,415.77,405.72,387.64,394.86,388.05,384.72,398.51,387.62,375.04,361.55,363.52,354.38,387.14,404.41,400.21,386.56,365.08,375.92,L7
2008-05-05 22:09:14+00:00,396.27,385.79,384.22,398.15,408.92,417.06,418.10,410.43,396.79,394.86,393.68,388.63,398.51,387.62,375.04,361.55,363.52,354.38,387.14,404.41,402.01,387.03,367.12,377.81,L7
2008-05-14 22:03:00+00:00,397.28,385.84,384.70,397.33,408.20,415.97,417.67,409.61,397.74,394.86,393.68,388.63,397.67,386.50,374.79,364.88,363.20,355.33,387.14,405.65,402.83,389.64,368.30,378.49,L7
2008-05-30 22:02:53+00:00,398.04,386.38,384.99,396.77,406.93,415.12,417.79,410.71,398.80,398.52,397.52,392.19,397.67,386.50,374.04,366.98,364.75,356.31,386.25,406.71,403.52,390.89,368.18,377.33,L7
2008-06-15 22:02:44+00:00,399.11,386.81,385.81,396.06,405.86,415.12,417.79,410.71,398.80,398.52,405.92,397.97,399.61,391.04,377.14,371.32,365.87,357.90,379.66,405.97,404.13,392.26,369.61,378.51,L7
2008-07-01 22:02:34+00:00,397.98,385.46,384.57,395.05,404.19,413.69,417.51,407.77,404.50,397.12,410.18,397.97,395.00,391.04,377.14,377.74,368.41,360.46,380.26,406.77,404.36,394.32,370.40,379.92,L7
2008-07-17 22:02:22+00:00,397.98,385.46,387.77,396.07,404.20,411.74,413.44,404.91,403.41,400.19,407.39,397.97,395.00,391.04,377.14,377.74,368.77,361.52,379.25,407.43,405.93,395.00,373.48,379.92,L7
2008-08-09 22:08:23+00:00,398.86,383.80,388.41,396.10,402.80,411.33,413.77,403.63,408.78,397.94,408.76,399.33,392.01,385.08,371.71,374.34,366.97,358.33,377.72,408.53,407.12,396.67,377.35,381.82,L7
2008-08-18 22:02:08+00:00,403.05,386.76,390.56,397.15,402.51,411.33,413.77,403.63,408.78,397.94,404.31,395.22,389.26,382.29,369.88,369.34,364.58,356.17,375.23,406.54,405.65,396.67,372.08,379.83,L7
2008-09-10 22:08:08+00:00,404.62,390.53,392.51,397.51,401.90,407.84,405.88,399.32,401.84,389.39,399.60,395.22,389.26,382.29,369.88,369.34,364.58,356.17,369.95,403.95,401.88,396.34,365.74,374.62,L7
2008-10-05 22:01:42+00:00,405.07,392.39,394.12,400.73,406.64,412.49,404.36,398.63,397.87,382.93,396.74,392.42,387.34,379.38,366.17,367.06,364.58,356.17,369.95,403.36,400.76,392.47,362.86,374.01,L7
2008-10-28 22:08:05+00:00,409.80,396.71,399.84,400.73,406.64,412.49,402.17,397.12,394.63,382.07,394.21,389.48,379.72,370.69,357.83,358.04,357.68,351.46,368.80,401.72,398.47,388.55,361.20,374.02,L7
2008-11-06 22:02:03+00:00,409.80,397.71,400.45,400.85,407.09,413.38,397.31,391.83,386.23,374.03,380.72,385.09,380.71,369.43,355.88,356.15,356.55,349.73,368.80,401.72,396.91,388.40,358.90,371.81,L7
2009-01-24 22:04:30+00:00,416.50,406.12,407.70,408.68,412.80,418.73,397.76,394.58,382.89,360.13,377.30,382.00,376.69,367.24,350.37,348.40,349.85,343.51,370.35,395.16,386.63,365.84,343.73,366.90,L5
2009-02-01 22:08:58+00:00,418.38,407.88,407.49,409.21,412.94,417.17,399.17,397.30,389.54,360.13,377.30,382.00,376.69,367.24,350.37,348.40,358.73,353.94,374.54,397.22,390.47,371.90,349.78,369.10,L7
2009-02-02 21:58:34+00:00,418.42,408.23,406.16,407.71,411.06,413.74,397.01,396.63,391.28,367.09,381.70,384.41,378.07,371.71,357.40,354.10,362.93,357.61,375.39,397.69,391.33,372.33,351.90,369.11,L5
2009-02-17 22:09:07+00:00,417.23,410.17,406.96,408.99,413.01,413.74,397.01,396.63,391.28,367.09,375.12,387.57,381.18,377.14,365.20,360.08,369.47,366.50,379.77,397.82,393.03,372.33,352.93,368.64,L7
2009-03-14 22:03:09+00:00,418.17,410.50,404.93,409.47,415.56,415.84,401.52,401.08,400.13,377.67,386.87,392.46,384.48,380.06,367.53,360.08,369.47,366.50,383.59,401.67,397.19,377.89,360.07,373.07,L7
2009-05-08 22:09:37+00:00,421.25,413.19,401.90,405.78,410.15,409.77,403.90,404.10,408.39,404.43,408.04,397.13,389.04,391.32,384.34,376.07,380.84,378.09,384.79,404.65,401.44,382.31,366.33,374.30,L7
2009-06-18 22:03:25+00:00,420.01,411.68,400.53,405.11,410.89,410.41,403.90,406.59,409.04,406.13,410.23,397.10,392.96,391.32,384.34,376.07,379.84,376.41,384.35,406.26,402.05,386.12,370.66,375.74,L7
2009-08-05 22:03:13+00:00,414.12,409.34,397.81,403.65,412.07,411.33,393.45,402.50,408.02,413.93,411.81,398.92,394.55,390.62,382.77,373.19,371.06,375.50,389.74,413.12,408.05,403.54,372.21,379.47,L7
2009-08-21 22:03:11+00:00,415.73,406.64,399.55,404.82,412.20,412.47,393.17,403.03,408.02,413.93,411.81,395.95,392.88,385.02,372.37,358.12,363.92,362.81,388.16,412.00,406.83,395.88,369.83,378.92,L7
2009-10-24 22:03:18+00:00,412.40,403.89,401.82,407.04,416.86,419.19,402.11,399.57,406.98,405.76,401.71,390.49,391.52,380.13,371.10,362.44,363.92,362.81,380.88,406.86,405.12,388.50,371.48,377.77,L7
2009-11-25 22:03:45+00:00,409.69,401.41,398.62,407.67,419.07,420.93,402.11,399.60,408.18,398.24,397.11,391.04,391.43,380.13,371.10,362.44,363.92,362.81,383.34,406.33,402.57,387.53,368.14,375.99,L7
2010-01-03 22:10:31+00:00,407.80,398.27,399.35,408.02,419.52,424.60,402.11,393.13,406.14,390.88,386.17,388.07,384.38,377.49,366.76,360.41,360.20,365.52,385.86,404.97,402.03,383.64,362.24,373.77,L7
2010-02-04 22:10:59+00:00,405.09,396.19,394.86,403.81,419.70,422.69,401.23,393.36,397.82,386.07,389.66,395.12,389.77,378.29,366.78,360.73,361.81,365.52,385.86,404.97,402.03,383.64,364.95,374.31,L7
2010-05-04 22:05:11+00:00,399.00,390.22,386.10,394.89,407.99,418.87,399.47,393.03,382.36,385.54,388.03,394.80,388.93,376.94,369.08,354.33,364.68,375.08,384.41,405.63,398.75,385.38,363.48,371.99,L7
2010-06-21 22:05:10+00:00,399.75,389.25,384.81,390.44,401.65,399.26,399.47,387.74,380.34,379.50,375.48,380.46,381.25,377.10,363.58,354.33,364.68,375.08,378.18,405.68,400.36,385.26,364.35,375.70,L7
2010-07-07 22:05:13+00:00,400.81,392.08,383.31,388.68,396.76,395.86,391.46,387.00,380.55,379.50,375.48,380.46,381.03,378.76,365.80,353.50,353.84,343.71,372.43,406.06,401.20,384.99,367.27,377.61,L7
2010-09-09 22:05:18+00:00,403.00,393.47,384.48,388.74,390.76,388.36,368.74,377.43,375.53,379.53,380.88,382.60,381.20,379.41,367.41,354.12,357.36,348.69,376.37,406.06,401.20,384.99,367.27,377.61,L7
2010-10-02 22:11:25+00:00,404.67,396.15,388.83,393.95,390.76,388.36,368.74,377.43,375.53,379.53,380.88,382.60,386.01,380.50,369.85,366.67,371.59,348.69,383.04,408.19,404.57,386.91,367.27,377.61,L7
2010-10-11 22:05:21+00:00,405.39,396.47,390.45,394.50,394.01,390.23,366.37,373.27,371.42,373.06,380.88,382.60,386.01,380.50,365.95,359.88,367.90,350.79,383.04,408.06,402.78,388.04,366.99,374.82,L7
2010-11-04 22:02:50+00:00,406.30,396.66,391.37,394.40,391.82,389.45,366.37,363.81,366.08,368.62,372.58,373.16,381.28,376.25,360.56,355.86,362.58,347.90,380.19,404.24,398.69,379.80,356.27,371.88,L5
2010-11-20 22:02:48+00:00,406.34,396.27,392.45,394.13,392.99,389.36,361.88,361.53,364.09,368.60,370.77,371.23,378.93,373.47,359.04,353.24,362.58,347.90,380.19,404.24,398.69,379.80,356.27,370.68,L5
2010-11-27 22:08:59+00:00,403.74,394.85,390.33,392.93,392.96,389.38,367.63,362.20,368.69,371.50,371.83,372.88,379.24,373.32,360.59,354.57,361.22,351.00,378.51,402.18,397.83,378.44,355.63,369.93,L5
2010-12-29 22:09:05+00:00,401.77,393.54,388.94,391.04,393.47,388.99,369.75,361.29,368.02,372.73,373.81,373.20,378.13,370.58,358.75,354.92,358.93,351.54,378.63,399.69,396.11,374.63,352.75,366.75,L5
2010-12-30 22:06:10+00:00,401.78,392.63,387.94,390.11,393.42,388.74,371.93,362.85,370.24,375.36,373.81,373.20,378.13,370.58,358.00,355.21,358.17,352.23,378.78,400.42,396.66,376.11,352.82,367.89,L7
2011-01-07 22:02:56+00:00,401.34,391.19,387.56,389.77,393.86,388.81,371.88,362.35,370.31,376.91,376.34,373.84,376.89,370.10,357.25,356.51,359.26,356.06,381.58,401.58,397.39,379.75,354.72,368.42,L5
2011-01-23 22:02:56+00:00,401.23,391.49,387.07,389.44,393.39,388.31,373.31,364.66,371.63,377.24,377.01,374.40,377.63,370.28,358.21,357.48,358.99,355.52,382.79,402.97,397.64,381.58,355.37,369.12,L5
2011-01-31 22:06:24+00:00,401.23,391.49,388.52,389.59,393.74,389.06,376.04,368.34,374.01,378.72,376.27,373.66,376.34,369.39,357.99,357.39,359.07,355.52,382.79,402.97,397.64,381.58,355.37,368.05,L7
2011-02-15 22:09:10+00:00,401.09,391.42,388.39,388.91,393.77,389.65,377.94,370.68,376.10,381.11,377.52,375.38,376.48,369.80,359.48,359.24,362.10,358.96,383.50,404.73,397.63,381.98,355.34,367.54,L5
2011-02-16 22:06:27+00:00,401.09,391.42,388.39,388.91,393.80,390.36,379.65,373.19,378.62,383.45,377.30,375.30,376.01,369.82,360.07,360.03,362.57,359.72,383.50,404.73,397.63,381.98,355.34,367.54,L7
2011-03-04 22:06:33+00:00,400.87,390.58,388.39,388.91,393.80,390.36,381.05,375.24,380.41,384.19,377.09,375.71,375.93,369.48,360.09,359.45,362.95,360.32,383.13,403.73,397.63,381.98,355.34,367.54,L7
2011-03-11 22:12:45+00:00,400.37,390.63,387.81,388.60,393.84,389.82,383.29,377.55,382.71,384.45,375.63,374.59,375.40,368.40,359.15,359.81,363.13,360.98,384.83,405.24,399.50,383.76,359.17,369.87,L7
2011-03-12 22:02:55+00:00,400.48,390.74,387.28,388.30,393.97,389.65,382.69,377.72,382.94,384.19,376.42,375.31,376.43,369.27,360.35,360.28,363.91,363.39,386.37,405.62,400.40,384.74,362.01,371.64,L5
2011-03-28 22:02:50+00:00,399.52,389.99,386.07,387.35,392.79,389.25,382.60,377.89,382.57,383.57,375.64,374.95,376.04,369.41,360.31,360.19,363.75,363.73,386.09,405.47,400.15,385.30,362.21,371.27,L5
2011-08-02 22:12:38+00:00,399.79,391.08,385.58,386.19,392.53,389.96,386.70,390.51,394.13,392.42,377.83,379.41,376.63,371.83,367.80,364.40,372.07,372.60,391.00,412.07,406.29,398.04,376.09,379.65,L7
2011-08-18 22:12:35+00:00,399.78,391.13,385.20,387.23,391.77,386.50,383.02,387.07,390.35,389.78,381.96,382.02,379.56,372.68,366.88,360.82,368.60,368.60,393.55,410.72,408.48,401.25,381.34,383.82,L7
2011-09-12 22:06:17+00:00,397.23,388.39,383.91,386.11,388.24,386.22,378.08,375.71,375.90,388.11,380.77,379.97,376.37,373.40,365.71,361.96,367.38,359.40,383.56,406.98,400.48,395.88,367.66,375.50,L7
2011-09-28 22:06:15+00:00,403.57,389.52,390.31,392.30,394.47,392.39,376.46,371.11,374.42,394.75,386.09,383.97,380.41,375.29,370.87,359.49,365.16,356.50,384.51,406.06,399.98,394.77,367.55,381.46,L7
2011-10-14 22:06:16+00:00,401.05,389.70,388.02,390.17,393.44,392.77,376.46,371.11,374.42,394.75,386.09,379.97,377.62,373.77,364.68,356.60,362.01,353.70,380.36,403.51,398.07,392.06,365.26,377.30,L7
2012-03-22 22:07:08+00:00,399.77,386.95,385.38,388.64,393.21,398.20,,,,,382.96,375.49,376.32,372.96,361.19,349.72,361.27,357.36,377.31,397.22,391.41,379.95,359.93,373.89,L7
2012-04-07 22:07:04+00:00,386.68,374.60,363.86,374.38,388.00,395.87,385.30,347.63,,,,367.98,379.00,375.66,362.45,362.61,367.84,364.18,380.19,398.90,392.26,376.33,360.50,374.72,L7
2012-08-13 22:08:08+00:00,385.07,370.92,346.58,364.99,385.68,397.85,385.30,358.12,363.72,366.67,359.25,366.49,378.26,372.37,362.75,361.61,367.15,365.55,375.62,399.85,392.22,372.52,361.56,380.46,L7
2012-08-29 22:08:16+00:00,391.42,378.46,346.58,367.31,385.99,392.69,377.15,364.05,367.84,366.67,359.25,366.49,377.02,372.59,362.78,358.00,364.27,360.70,375.10,399.97,394.36,372.60,360.93,376.63,L7
2012-12-19 22:09:08+00:00,393.83,383.69,367.68,371.44,384.45,387.00,374.09,370.32,364.12,360.91,359.25,366.45,370.71,365.79,357.87,348.36,353.07,351.81,370.18,401.22,405.44,377.15,357.81,371.83,L7
2013-01-04 22:09:10+00:00,390.39,379.97,363.87,368.20,381.78,384.88,373.89,367.48,361.17,358.17,362.39,368.91,370.13,364.77,358.13,348.36,353.07,351.81,371.15,400.99,404.76,378.70,355.96,371.55,L7
2013-01-20 22:09:11+00:00,387.95,378.57,363.39,366.50,379.06,385.31,377.62,369.36,359.84,356.40,362.39,368.91,370.13,364.66,356.21,351.19,352.83,354.13,371.61,399.81,401.97,378.58,355.36,370.76,L7
2013-02-05 22:09:13+00:00,387.95,378.57,363.39,365.23,377.46,385.06,377.25,369.99,359.84,356.40,362.39,368.91,368.66,363.69,355.70,352.18,353.35,355.53,371.55,398.77,399.12,377.21,352.34,366.92,L7
2013-03-09 22:09:09+00:00,379.31,369.25,363.39,364.12,375.25,384.45,379.31,369.65,361.61,359.69,370.96,374.83,370.36,363.49,358.16,360.34,360.66,366.87,381.05,400.25,399.25,378.32,350.50,365.44,L7
2013-04-10 22:09:02+00:00,376.73,369.25,359.89,364.12,374.33,385.48,381.28,374.08,370.21,359.69,370.96,374.83,370.36,367.31,363.36,367.27,367.94,372.45,387.80,402.98,399.97,384.70,355.26,367.80,L7
2013-05-11 22:21:07+00:00,376.73,369.25,359.89,364.12,374.33,385.48,381.28,374.08,370.21,359.69,370.96,374.83,370.36,367.31,363.36,370.04,370.34,373.95,390.54,405.91,402.80,389.56,355.26,367.80,L8
2013-05-12 22:08:53+00:00,376.73,369.25,359.89,364.12,374.33,385.48,381.28,374.08,370.21,359.69,370.96,374.83,370.36,367.31,363.36,370.73,370.66,373.87,390.92,405.91,402.80,389.56,355.26,367.80,L7
2013-05-28 22:08:47+00:00,376.19,366.75,359.76,364.12,374.33,385.48,381.28,371.99,366.39,359.23,371.91,376.12,372.52,369.89,365.51,370.04,369.43,372.51,390.92,406.96,402.80,389.56,355.26,367.80,L7
2013-06-05 22:15:03+00:00,375.25,364.03,356.38,361.44,370.82,381.19,377.50,371.06,366.68,362.17,372.78,376.76,373.83,370.99,365.74,369.07,368.05,370.20,387.83,405.55,402.29,388.65,357.60,369.34,L8
2013-06-29 22:08:33+00:00,373.28,361.42,354.79,359.09,368.47,381.15,377.16,374.53,369.05,366.54,379.13,379.35,374.63,372.31,365.74,371.48,370.18,372.63,388.50,405.45,401.89,389.70,361.94,372.57,L7
2013-07-07 22:15:00+00:00,371.91,359.95,353.73,350.08,359.95,381.25,378.08,374.80,368.05,369.51,379.15,378.80,375.42,374.01,366.35,369.29,368.11,369.30,387.61,404.70,399.22,387.85,363.27,372.06,L8
2013-07-15 22:08:23+00:00,371.91,359.95,353.73,350.08,359.95,381.25,378.70,370.57,362.84,369.98,382.76,381.50,379.82,376.81,367.90,369.29,368.71,369.39,385.93,404.70,399.22,387.85,363.27,372.06,L7
2013-09-01 22:08:30+00:00,375.39,362.77,356.93,353.81,361.21,378.52,376.31,369.30,364.02,372.45,380.38,379.76,382.07,380.91,371.95,371.62,370.88,368.87,389.33,407.77,402.69,391.45,367.76,376.67,L7
2013-09-16 22:21:09+00:00,378.37,367.92,360.94,360.23,368.80,378.54,374.68,369.30,362.65,371.42,377.56,378.16,381.60,381.93,371.30,369.88,369.68,366.05,387.28,408.82,403.00,392.11,367.21,376.85,L8
2013-09-25 22:14:53+00:00,377.64,368.67,360.94,360.23,368.80,378.54,374.68,369.30,362.65,371.42,377.56,378.16,381.60,381.93,371.30,369.88,369.68,366.05,387.28,408.82,403.00,392.11,367.21,376.85,L8
2013-10-18 22:21:01+00:00,378.42,367.13,363.96,360.97,368.33,374.85,362.41,363.51,354.81,370.77,376.82,377.13,380.48,378.97,366.07,364.69,366.26,361.43,380.81,406.46,400.66,384.54,362.94,374.83,L8
2013-11-03 22:20:56+00:00,380.86,368.99,367.30,365.71,372.64,374.85,361.09,364.25,355.96,371.07,376.86,376.78,380.32,378.31,366.32,363.01,365.61,360.97,381.79,406.28,399.66,383.51,363.30,375.16,L8
2013-11-19 22:20:49+00:00,381.39,370.01,369.57,368.96,376.20,375.90,359.75,363.19,354.82,369.12,375.37,375.38,378.96,377.14,363.68,356.58,361.67,355.40,374.19,402.06,395.44,376.77,362.12,373.35,L8
2013-11-20 22:09:12+00:00,382.25,371.75,371.23,372.12,379.68,377.99,360.03,362.75,354.94,368.05,374.16,374.44,378.53,376.81,362.62,355.62,361.67,355.40,376.71,403.23,395.26,378.27,361.31,373.29,L7
2013-11-28 22:14:37+00:00,383.66,374.03,374.01,374.40,382.55,381.46,360.03,362.52,356.69,367.60,372.28,373.01,377.84,375.58,361.12,354.08,360.96,354.00,377.29,401.97,395.21,378.84,361.38,373.53,L8
2013-12-14 22:14:33+00:00,385.22,376.64,378.32,377.69,386.74,385.80,360.28,362.29,355.38,366.68,371.88,372.30,377.55,375.23,359.97,351.67,359.63,352.92,376.93,402.89,395.18,377.13,359.28,372.75,L8
2013-12-21 22:20:39+00:00,385.16,376.46,377.94,378.37,387.39,386.92,364.41,362.55,356.02,366.82,371.84,371.52,376.17,373.89,358.30,350.06,357.21,352.92,376.93,402.89,395.38,378.19,358.43,372.39,L8
2013-12-22 22:09:23+00:00,385.56,376.84,378.16,379.10,388.20,387.81,367.51,362.55,356.02,366.82,371.84,372.77,376.02,373.76,358.88,350.19,357.12,352.57,378.47,403.40,395.67,379.29,358.56,372.46,L7
2013-12-30 22:14:25+00:00,385.94,378.50,380.49,379.16,388.02,388.07,367.51,359.96,354.45,364.58,369.55,372.18,375.31,372.85,358.25,345.86,353.72,348.73,376.19,402.01,393.42,377.17,356.12,370.42,L8
2014-01-23 22:09:45+00:00,387.22,378.50,380.49,385.40,392.49,386.63,366.76,364.35,361.42,365.77,366.05,368.81,372.56,369.99,355.04,346.66,352.59,349.48,378.13,402.86,394.21,377.92,355.74,370.34,L7
2014-02-08 22:09:52+00:00,385.34,376.45,377.67,382.89,389.87,386.63,366.76,365.44,362.59,366.23,365.06,367.14,370.92,368.50,355.04,346.66,352.59,349.97,377.47,401.79,393.51,376.94,355.78,370.14,L7
2014-02-23 22:19:56+00:00,384.34,374.67,375.05,380.22,387.21,383.30,366.61,365.92,363.33,365.97,364.84,366.00,370.04,367.46,354.08,346.35,351.42,350.09,376.53,400.94,393.26,376.56,355.05,369.80,L8
2014-02-24 22:09:43+00:00,383.39,374.06,373.68,378.90,385.88,382.02,368.03,367.53,363.33,365.97,364.84,366.00,370.55,367.64,354.73,347.56,351.98,351.84,377.30,401.43,393.50,377.56,354.80,369.80,L7
2014-03-12 22:09:50+00:00,382.18,373.06,373.29,378.28,384.79,381.56,369.88,369.38,366.15,368.59,366.61,366.56,370.66,368.08,355.49,349.03,354.19,352.20,377.30,400.83,392.78,379.56,357.55,371.85,L7
2014-03-20 22:13:25+00:00,380.18,370.42,370.63,375.82,382.21,380.65,370.27,370.12,366.29,368.56,367.07,365.90,370.18,367.18,355.51,350.21,355.42,354.46,378.31,400.15,392.38,379.36,358.34,371.68,L8
2014-04-21 22:12:54+00:00,382.21,372.46,370.92,374.55,380.43,379.18,372.99,370.49,367.60,368.59,367.90,367.16,371.42,368.14,356.93,352.26,355.97,356.68,378.79,400.51,393.94,381.07,359.93,372.94,L8
2014-05-14 22:18:44+00:00,380.74,371.60,366.87,371.40,379.13,378.93,375.05,371.73,369.37,369.65,368.94,368.59,372.04,369.17,357.84,355.00,358.31,359.06,378.97,401.19,394.66,382.28,360.54,373.62,L8
2014-05-15 22:10:20+00:00,380.72,371.38,366.90,369.17,378.31,377.88,374.59,372.28,370.82,371.52,371.02,370.49,372.85,369.17,357.84,355.00,358.31,361.13,380.49,402.08,395.55,382.74,361.78,374.49,L7
2014-05-30 22:18:47+00:00,378.76,368.11,361.15,361.62,373.25,375.49,378.26,376.20,376.29,378.08,376.03,373.69,374.20,369.87,360.46,359.74,361.85,366.32,382.68,404.44,398.53,385.94,365.03,376.84,L8
2014-05-31 22:10:24+00:00,379.07,368.52,361.55,360.97,372.90,375.49,378.26,376.20,376.29,377.63,376.11,374.20,374.89,370.67,360.94,360.86,362.99,367.08,384.27,405.59,399.91,388.20,366.64,377.19,L7
2014-07-17 22:19:04+00:00,376.77,363.17,353.06,352.25,365.90,371.63,375.82,377.80,380.48,381.11,379.45,377.56,378.64,373.68,367.07,371.74,371.84,372.51,386.83,407.17,402.91,391.98,373.14,380.80,L8
2014-07-18 22:10:33+00:00,376.57,361.24,349.02,349.60,363.47,371.63,375.82,377.80,381.26,381.73,380.71,379.33,380.15,375.22,368.90,371.74,371.84,372.51,385.26,405.35,402.60,390.34,373.10,380.74,L7
2014-07-26 22:12:55+00:00,378.13,362.52,348.81,349.76,361.94,370.73,375.40,377.28,380.60,380.42,381.90,381.95,381.61,376.78,371.57,371.74,372.02,371.58,384.49,405.82,403.25,390.34,373.06,381.97,L8
2014-08-27 22:13:05+00:00,382.52,366.70,351.40,350.69,364.11,372.68,374.37,376.32,380.68,381.44,384.87,386.94,386.21,381.98,374.64,373.63,375.58,373.01,385.31,408.26,406.99,394.64,378.94,384.75,L8
2014-09-20 22:10:44+00:00,383.02,367.87,353.15,351.40,363.86,370.97,367.52,370.83,375.68,376.97,382.80,386.77,385.94,380.77,375.71,372.64,373.21,371.93,381.45,405.32,405.03,387.95,373.88,381.04,L7
2014-09-28 22:13:08+00:00,382.41,367.81,353.95,352.62,365.08,372.63,366.95,367.97,372.96,375.39,380.28,384.25,384.39,378.85,373.07,367.64,369.97,368.41,381.45,405.20,404.06,387.95,370.82,379.25,L8
2014-10-06 22:10:56+00:00,380.92,367.09,353.95,352.62,364.39,370.90,364.86,367.97,372.96,375.39,380.28,383.06,383.06,377.49,370.13,364.73,368.22,366.36,381.16,404.52,402.63,385.98,369.50,378.04,L7
2014-10-21 22:19:25+00:00,379.67,365.35,355.15,354.26,366.34,372.56,362.88,368.98,372.39,373.94,378.60,381.21,381.28,376.19,368.25,362.02,366.70,364.34,379.82,403.91,402.05,384.84,368.50,376.84,L8
