,dates,mex0179-0000,mex0179-0001,mex0179-0002,mex0179-0003,mex0179-0004,mex0179-0005,mex0179-0006,mex0179-0007,mex0179-0008,mex0179-0009,mex0179-0010,mex0179-0011,mex0179-0012,mex0179-0013,mex0179-0014,mex0179-0015,mex0179-0016,mex0179-0017,mex0179-0018,mex0179-0019,mex0179-0020,mex0179-0021,mex0179-0022,mex0179-0023,mex0179-0024,mex0179-0025,mex0179-0026,mex0179-0027,mex0179-0028,mex0179-0029,mex0179-0030,mex0179-0031,mex0179-0032,mex0179-0033,mex0179-0034,mex0179-0035,mex0179-0036,mex0179-0037,mex0179-0038,mex0179-0039,mex0179-0040,mex0179-0041,mex0179-0042,mex0179-0043,mex0179-0044,mex0179-0045,mex0179-0046,mex0179-0047,mex0179-0048,mex0179-0049,mex0179-0050,mex0179-0051,mex0179-0052,mex0179-0053,mex0179-0054,mex0179-0055,mex0179-0056,mex0179-0057,mex0179-0058,mex0179-0059,mex0179-0060,mex0179-0061,mex0179-0062,mex0179-0063,mex0179-0064,mex0179-0065,mex0179-0066,mex0179-0067,mex0179-0068,mex0179-0069,mex0179-0070,mex0179-0071,mex0179-0072,mex0179-0073,mex0179-0074,mex0179-0075,mex0179-0076,mex0179-0077,mex0179-0078,mex0179-0079,mex0179-0080,mex0179-0081,mex0179-0082,mex0179-0083,mex0179-0084,mex0179-0085,mex0179-0086,mex0179-0087,mex0179-0088,mex0179-0089,mex0179-0090,mex0179-0091,mex0179-0092,mex0179-0093,mex0179-0094,mex0179-0095,mex0179-0096,mex0179-0097,mex0179-0098
54,1996-01-28 16:16:59+00:00,267.33677877457114,278.27114942633386,291.66301458085445,296.80395445011385,277.37573187041954,286.620389892966,283.87242527998853,293.3164858650267,285.1478185928428,273.94302753314355,270.6170917505242,268.57365903083235,268.67363681680297,266.1644538631393,266.73134075334656,266.36984684405087,263.5715517425217,261.5546173391665,279.74182371561716,261.7511875461584,266.6557241688027,269.30519140857854,240.864424742283,267.62226465417007,274.07714160531407,270.8442058874967,255.40464016825425,283.8615028391431,276.0862161375902,266.53400083672443,248.5070416521481,258.13704891594955,268.54348404337514,262.6756091645321,248.50198666663576,248.02692700523087,253.55898091165602,244.90136021870592,242.483640164522,231.4534889408963,248.7098227367817,228.87058185515298,238.30663268319998,258.6379687362057,251.61364936165134,248.8063317628151,253.88997911002355,266.70934713226484,239.32063822756345,252.19498416216462,254.19844871579124,255.5250709651793,240.52776391117868,236.93972641726367,263.8673787399035,250.4982597210905,242.10425567819573,233.18291517524432,245.4179969635457,256.3780402318109,247.40993080194033,223.0873216767444,235.64374593099302,241.23641091206417,233.44714175467573,234.24542084730263,229.53015901443314,243.02398108473733,254.57284819433062,250.17957168250018,229.47112640270507,212.61005938448898,221.6244612689295,250.53335505122186,265.7737473578649,256.13167231756904,247.4347099430347,261.3980417583932,244.56761392511822,257.4409827050376,276.9879414978609,270.8035092418057,246.21411160207805,263.84394045298393,250.14021474743492,261.6967807729447,277.58456000638085,277.76880794480775,271.5527938010619,254.18226208273563,279.7815402485292,279.77132530841726,282.2731415257517,288.53606778946664,269.0938219141664,292.4912974487755,296.6861296010681,283.4285529150466,291.8809379986221
55,1996-02-29 16:18:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.86859823821436,258.45246086511986,258.2916130266612,260.50321457483443,250.27668753581096,250.12883967040705,256.7784188582712,256.20956311351773,238.39343922051103,249.81021183751687,257.32735131795584,248.85605173785967,253.69376216078524,254.68922004179123,249.49603202821666,245.2436638678318,246.77911348049258,234.56890298708382,239.88517569971341,234.55441933099087,231.2321908761811,241.61860694227977,233.3909540489831,240.60036105610857,243.6579937551695,242.68980446573914,231.2127864577225,222.54616424549306,232.3710193836805,249.2356259032758,249.6680285030363,247.07851611565846,255.66901327442412,253.67142881882978,245.13980522518364,253.2580598181602,247.05497694806084,252.81027235871125,247.67216040468276,248.6206555160809,253.3607490497518,250.21617823155273,262.69266652243624,254.91449547287468,262.85882736348174,264.44992456482726,282.85593573789026,273.3434643170956,266.4662980716407,269.17075148908305,280.6705288405187,282.10402683994084,294.3205605461791,292.7335751703189,306.80119873123607
56,1996-03-16 16:20:13+00:00,265.2514524915348,283.15344972378597,291.6326676702156,297.55151035837935,290.0780799211003,287.63174230158154,294.8531986991167,289.5024202773996,284.12030151202,279.26182985966653,281.4945967939236,272.7085113973998,273.79103298657196,271.23855661081876,267.52538394581563,280.30402812776606,278.1244163075732,273.19982579247676,271.70435816935196,271.9526856448062,276.98467230898086,272.2032875511036,256.6463322515025,259.96893120482036,261.7916611985156,271.965713046121,269.1337079576987,271.8554036185466,278.70332130035297,277.24418350502253,272.8008490961253,272.55194503825464,265.1687240097858,259.4363498230302,248.03615597846482,251.98037335318466,252.58130216567486,250.7187468162506,247.07007842406833,244.7432648216058,245.84928394628182,243.56656783237483,254.42990751974386,254.6606044312656,265.5337492781513,263.76788832002626,269.1504015516206,274.5075139772799,263.6209355760186,257.84251632849384,262.68870709162246,261.61094604960607,252.13832945101066,253.78875652886512,255.314039551689,255.64940949143377,250.9978184094187,260.4286550527271,256.64881329404454,247.7729858188194,244.44060886445212,249.72465304264338,248.85708642066982,242.12747080653224,250.0567736174787,234.78640006301796,246.64075362770063,245.14131345033854,248.7699220900011,245.46826563413495,235.32371066150722,236.9576401746948,241.76467569869413,258.21551963116497,259.2427170154128,266.99559758295504,261.42939734461925,274.768158316944,271.9742510479227,267.9869237253466,270.3331156278822,271.3414183760915,264.8465319437961,262.802620093721,259.4549823107925,263.25647402394753,266.81005676992646,272.58547796153323,276.5691710563669,268.98914647460276,285.7190919814756,283.4492815099595,281.5770593862314,286.0594761250561,280.8029500171541,290.4081057439802,289.6667275017185,295.8300302165675,310.6563074140493
57,1996-04-01 16:21:14+00:00,270.80405073639196,283.6883902946325,286.02790152414104,284.3581003844064,292.35764477692163,287.6898551592319,281.2876588426213,280.008432851312,288.4995306751589,274.6208250354688,278.14251835344595,279.2032062957726,280.2743087706408,275.4311030269407,271.5177725627494,271.4134406173155,264.7332697201746,261.1885290375624,261.34127727382855,262.825807047865,259.4466707619049,254.98166165021385,248.12233909582483,258.67815099392527,264.3214728662475,269.4351023950375,272.0629372382688,276.1449444399162,271.74937510107736,276.6160187249646,266.7299142270993,258.5979322064389,253.52012890600446,249.24271859748427,248.1268619002905,245.87939695496863,238.12465500686193,239.21365598351298,247.1828554391449,245.42826979145627,241.14891307623802,245.139887396576,251.07328463782667,245.36273247095966,251.43815764624142,259.24043217069607,262.6084460167864,263.706752946974,250.20831191648807,248.01072760262144,248.98135969127327,262.4427045559039,252.35969323658293,249.5689440418746,255.325324139102,246.83556396485517,242.71592348116883,243.78225939052442,241.6669597605287,241.7663371267418,238.09900554405664,244.3249100694266,231.02599351787245,236.84742368747993,229.92628646586184,222.1349379530856,229.05404874765338,233.7568926470684,239.15681966888252,247.31285950973165,243.05784100571424,243.62924949452682,249.7595683721982,262.3786761913061,256.77007346425233,261.63865404089074,258.82566942179176,263.9807961956634,262.451646542123,262.8569791717883,260.50741591638723,254.61298721671764,255.6002381005945,251.18643579388868,251.8890739726027,257.58906769284647,258.6116905222775,253.41516808228107,260.88528006350106,266.4112680218776,281.2411075744542,272.82002641106067,283.2934998592109,281.8404496968406,281.161405990847,286.38332767336516,289.57165279380854,295.34132556376096,301.3344916591247
58,1996-05-19 16:24:06+00:00,252.27281036662507,263.8101276188903,267.14178731080597,271.3184296394069,271.59271252460724,279.16688137401695,275.86902559533536,271.48038675813393,272.4873839676275,270.1462103286779,266.37809784842983,268.33412930766934,264.1548338554402,258.7460016873917,254.14885220347398,256.29706102575346,249.16265452637828,247.93370432464803,243.70210880307127,234.95558256511333,226.13722107181263,240.0464091504495,240.86311192994293,248.14067890034983,257.2839774639346,257.7683748449846,262.33325890306355,263.235040158891,268.5606263735309,254.18092479071487,247.29834413894957,252.93360548725238,255.63459486257486,248.62553803375488,237.00631081627571,236.77523714979804,231.0344212160923,227.7147811176283,229.65369709099014,232.28413383875,239.66601602125985,239.43675916131028,232.2852720830439,228.9149852292763,247.2661762623149,258.9951471294627,252.6404290028491,234.6566539416183,229.13151224733664,233.0214713521212,234.97244822909877,249.10305931172786,242.2189314968926,231.45342514393525,225.52781244507304,229.30476077159574,224.83773283928804,232.9800197358528,237.623574412881,240.4416837500935,224.6662080326437,210.002232175039,220.31130451242,232.55983568141056,225.65709664169884,209.56954622768083,206.6466991354722,220.25473006210308,236.58891799345963,233.82977497593794,233.966925445943,238.25572661821266,241.4748414146529,243.93981998774026,248.29059383291752,245.25210103576006,236.64981882037634,246.66292148251307,242.49387717333622,255.84694728733024,252.50870312443683,246.5690978987966,229.97444367375263,241.8816845185774,243.89411482671105,244.6296795147798,244.29758094259074,245.8720867215597,252.00263865743335,258.8270906854982,258.7963192667264,266.09223958598795,270.32429727895544,269.35156709133093,275.50822386479456,279.6957757801481,275.5864396430105,282.3309825377328,293.9945054588581
59,1996-07-22 16:27:33+00:00,262.141762274341,257.8858190810447,264.92927113595306,263.89706885209085,266.12140896803066,262.6662614897737,274.4370420967974,271.9818866684508,261.22849947884174,248.76959359948836,252.1641723841076,251.74943324758488,238.18587496330395,235.45461460345268,232.51428977723833,242.10014831882353,235.58957955043257,237.0457956538303,226.4108318546369,230.89837118422295,230.98623697783233,231.5094261310914,234.249073794759,229.5109142361202,236.52620725418998,243.46492742247523,249.87997287318703,249.87260177856137,247.32740636097307,249.05284598195516,255.83810603330141,243.24878251253514,241.6774698600159,231.31524761090165,235.23830000214718,230.789940537032,216.65317667920434,218.1549404254971,215.61891090676534,214.4963051213849,212.13271047919332,217.54212804205855,228.4578535099197,233.9132039150789,233.11771135782504,229.96621581751398,234.04911629016868,230.9467013452135,225.4759535640494,215.67398618112574,212.5999669310137,218.11792730946905,215.84507496822914,218.8963697512424,216.89229142903682,211.05194505551657,212.54361985193424,219.8175644776834,214.25603294929283,217.45767053513464,219.81212980754265,213.71977902731084,212.79600888477506,209.84473009363086,209.99546056737506,206.43901665137162,208.490637978311,206.5782886661492,211.78768023715128,205.04638474030068,204.36374485685408,210.69309426932716,208.5146747457415,209.11799410982877,214.37812230053254,221.9753855106964,226.8989084429723,223.26562913124323,224.3147837417344,227.4424684205145,221.29457700161313,216.9823825712998,213.0981129404848,218.8201058291812,212.42725893845645,216.25446327325702,215.11367102627338,225.06212482745042,219.9398164335695,221.33488318662324,227.5741248662793,230.47757568715147,232.59582390858168,235.49756447286714,245.87531717274072,240.557932332066,233.38280713751942,251.30266947555853,233.25479524217803
60,1996-08-07 16:28:23+00:00,232.9297306888618,237.04790507834198,232.98220554088437,235.9244475250149,240.35795859237598,242.69852644810516,251.49686821863605,246.15896329679643,243.9911513106697,226.7776431002174,234.6314826623906,227.79903727366445,219.43152612518665,214.8886547659852,215.89331744113906,224.6245346498863,217.2536293703808,220.84662596644466,209.7775861461443,216.58462272174182,219.33424448502066,222.27910189721695,221.3391672472794,220.29269772575293,227.0222280647522,227.4652187173959,232.1140746071587,234.74723490646932,243.88183274568718,239.22166195120974,238.99664287327184,236.0530416358589,224.7896476206345,207.29327670757078,229.83185867752462,217.74272167503312,217.2584460354972,211.2608092917789,211.33492441612844,212.42881447118344,209.9609784379801,209.248574926077,220.6737114891286,224.67384736395474,226.535740702902,220.1814765317571,210.15944543092488,211.8710887189243,216.60205888075328,212.61143292016186,207.52480556292795,206.25482787377757,212.74313613269842,212.60414607872565,214.85559801781784,212.2659252342047,206.22058297592696,207.55147282449826,207.72205588904293,209.84301683565252,198.32049500928133,200.74042166188542,211.14428884316294,207.6500590490115,200.1156260327075,197.33872504032692,194.85606618382226,204.46262117984048,202.37379544784602,197.03704378922836,194.3748183440091,192.01211426918002,201.60801469429552,196.27125415593167,202.7195008672855,194.1131058613154,199.6323096083083,204.18639683740656,198.1137217737578,203.32219178905217,198.67720545866558,200.0080579882945,200.2961021619043,207.33058660951363,211.58150701679318,205.98421716374338,202.88271805087933,209.2892447852124,215.07356795313564,215.91755716948484,214.23207407405255,216.32705548998473,208.34258766005996,226.57588338354338,231.09988765388522,225.3420842991833,223.59100412336085,218.56378559341618,213.9311185533988
61,1996-09-08 16:30:07+00:00,,,,,,237.80077535834903,243.72953428814623,213.06617067579447,213.2431655681189,213.85886673978436,213.96518629272097,227.37697364748522,217.99772708151397,219.80947689595894,,,,,,,,,,,,,,,,,,,,,,220.53402374627586,219.69237362074378,215.21808258462679,204.38936103228576,197.4631742907362,201.999181578373,212.63776692124418,214.86780800024246,211.93148071745713,223.56844414085998,221.94120646337444,217.31177679355773,207.3731968185217,212.82607421882403,210.993171040733,212.414674858082,205.39749852158317,200.7409545284857,202.37612840850016,203.41739047106205,199.4699595320821,197.88202729184513,214.07488696614507,205.49977853529327,207.55366530288055,205.52963797998487,200.552679457659,197.85696844177264,194.15410697649153,196.76666451680927,195.58033524958384,198.32067746139205,192.04132913960632,203.72883091699214,197.283726777345,197.92779844102427,192.34010319731874,193.15952406024894,200.15523963167846,192.38893045633154,186.7946001391173,202.08541559342996,205.97116676994006,211.8530606943197,218.72761143301082,212.4130292756289,204.7808996498805,201.3676159537504,205.18629750758095,209.09852659899977,204.4269594296739,196.10295690932384,208.18544413369406,206.09451910922505,205.04481215686087,220.5106452019457,214.1543405592461,203.61026545973442,211.8985074974259,225.74348980458925,226.13396879126623,222.6031339174013,200.51245901629994,212.36811516643144
62,1996-09-24 16:30:59+00:00,228.19632856233162,241.26362082450774,238.47662166060036,238.45384517804172,232.79241084455444,233.88921698640706,233.09123875041524,231.97233462609015,228.25704569868225,212.04314701386767,213.77136243452776,215.26150716719806,216.92959214715478,222.76861857714334,212.67929826150078,218.1732137519616,220.23899520749512,220.0010725607222,213.92769664913357,216.8416693909017,212.39977321442893,213.8356013271238,218.80362605088501,224.61629605536086,230.28882989679818,233.8095376834269,238.0364034503829,235.46640308722084,236.27101092048494,224.93025602434795,232.93587053728953,235.09803681436017,233.26454332564725,221.44341435348156,225.4873721376199,217.81660849145578,215.28467271518005,217.73144110212928,213.17426816255437,207.51956667293672,208.00777676380577,207.05398253749183,222.48914687375492,217.43730111858105,216.8286530373115,225.1277253026347,225.1042416484464,215.7457627080158,203.91203244218366,211.48344963529104,214.1489847344724,211.00351237664287,199.75998335653702,196.82846913583558,205.73027905326535,208.7224061152956,208.6801248371559,212.24940713295575,208.59574343245788,207.16499805699058,202.98194267283696,209.37996928641596,205.80522825859822,200.8469716577673,190.15690392972064,197.7522661337505,197.60698508678362,185.41357409197394,188.07002320536495,194.762952488959,202.16227877251688,192.74654934249557,187.23333613533467,194.37522937305243,200.9660861365565,193.5615898847782,200.6596591433415,210.00547185458979,219.01743303555313,221.18603987892254,212.89517580725118,203.9793591908027,199.60667855512173,205.47863198279566,199.90013347894322,206.48440420993393,195.96424714144143,207.70862384946136,203.1671348121322,214.01110995169603,214.72565536462125,212.38236173820616,210.75088220328834,211.3446197447725,218.90106929556345,221.17247690029237,217.11825250284204,203.34820587623125,212.34400399097183
63,1996-10-26 16:32:38+00:00,241.74756449632096,232.6413216400675,246.71364483263784,258.74195582543007,247.3970036652906,243.56801373086188,238.5283988869412,237.27150266594487,240.76423431911246,247.75258511034536,234.20374338781096,220.16537008621813,206.1788295443573,216.8782319055638,233.44607548913615,234.06290638663867,226.85680179643367,227.3787796622027,222.12767629873167,218.90566037662427,229.40871918558338,226.89502548650586,220.4129580918842,229.3005931237546,233.57801954188412,240.03982530460559,240.0895120237007,245.83641248601202,240.7708685952903,249.09481577342922,240.3569986374063,234.2224962084074,235.3901876053521,218.88748114778605,236.37460150992285,229.22381471368448,225.83217438945059,219.46839605077315,207.97910573971558,219.0100215749037,212.08575356174674,215.50685899706724,225.27931435222987,222.54136145057032,229.32097927909814,230.26552653630455,220.19521600498612,221.48666322277467,207.17761931576035,214.1158624660769,216.11755586247276,215.55687042934258,210.4943589222262,208.93509825853678,219.79360102808025,218.9115332118143,222.09354414224742,215.39771708278118,220.9583040256744,208.6904156083642,213.0742204633237,206.97858771830778,209.58970841136005,208.29071107597906,199.11873806607218,198.19221774042649,201.1830144710875,200.14413850064392,196.19481033004558,190.5235519360945,191.1389977071218,202.3738687302182,194.76286050523646,210.1948635397146,210.6003392511268,204.6446876716946,213.18428309276453,216.26188170608924,202.5347714051041,219.76469590860262,221.14212233547542,209.68070132616748,205.96763332136896,201.60053964835836,200.71106209780135,195.23537663899333,203.68217271302888,213.38191237247514,214.14361896035456,214.60836513797204,209.61886792140214,224.6564205816976,219.02361250908177,223.99346519440036,228.7148229156076,222.03313533208637,228.57834273750444,233.65930862587948,199.99697981385458
64,1996-11-11 16:33:24+00:00,237.5528783339293,234.9483791732177,233.32486907477926,236.57615946447493,249.1362755683539,248.40444998449607,239.17347943076842,231.51905914255545,238.00220186260154,239.61362946398734,228.79554772478588,217.08173280787574,213.84094998680644,223.78388354641265,222.0061694194963,229.83434743935652,223.12951649642787,222.41654784584594,215.74362672250794,231.4989805095706,237.21935639721755,230.37180442583883,229.23590824549677,235.3310983535677,245.70760376061082,246.31938706603495,244.78936269786465,245.615890876484,254.81452985423442,248.00227614331374,242.98093412328234,234.42667750044438,229.7489147554022,229.56534234251055,238.86961695597893,234.9477704553083,233.46004525605446,227.40974329421812,222.84765889756915,218.086656957831,220.54314172195208,225.68423783124427,230.23795511977576,234.74753338346787,231.3724924951128,230.19957443545843,220.13489894895585,228.0923265934029,222.31795132551508,217.74639692894362,215.03830144404895,220.30890515917048,224.5435818086247,214.19909625343323,216.00284090132791,211.0984424927617,217.32227746052888,217.24427757003366,217.79836984747345,216.67973938410955,204.77954692686572,204.5661743109136,201.77055832917134,208.09296818264545,216.40729623516964,209.24758084667468,199.94929182856788,190.70781993931718,200.44201761644672,207.29300493921596,199.58246427947523,204.63772314980343,212.5120972687904,211.29684302703302,210.82914826054193,210.50050757930927,213.48868896950017,214.06405557975773,217.73901075959196,213.42954183542395,216.79699542452073,223.6644436257108,218.0233291812914,214.11168073049998,211.39585882511653,218.33369700367663,209.81789337241077,219.0720660257545,216.33704590321773,223.10470926380802,221.3507231496419,225.75070062141407,222.27493050870123,232.91174045775284,231.65807568385753,223.52664352767323,221.99813351498804,219.31576550856528,206.01510362147644
65,1996-12-13 16:34:54+00:00,243.30779650492943,256.27364757243834,268.4716129366619,261.9263239665731,261.63216681256574,253.0277452615847,248.86950558656497,244.74253073250284,239.88826895002686,243.65069653742853,252.97324970989104,236.1411063653429,227.07527376874944,233.2290033628489,250.9143924643061,243.12907910617352,220.72883202011838,239.7275281841296,253.41683397901102,255.05309719754948,250.91547762848595,251.17519588140158,239.5291314351428,244.18525076418064,262.1912203540295,256.3196300102605,257.6984827100215,275.4439302428951,274.99128136781366,270.26074049766925,252.0401251422792,241.35458407974386,244.54858985525203,250.7993286235608,252.29267728548749,252.5602154380694,254.398690204287,252.35272118965926,243.9603086011793,239.36688164987459,241.49096753832094,244.14888813889226,249.06939315149558,251.40840417116624,254.94510504291128,251.73510600911857,252.69765112095484,243.01401016944214,257.25359305861946,221.2857327634185,230.181615808878,247.82953981831662,239.93692428458672,230.86134218859019,222.9053054318696,220.41063375722177,235.47839907747246,231.07102244608785,231.06217724810415,245.85846645722154,231.55657000946388,212.9987391440962,206.19639197689926,230.3252832013236,231.5212181140767,214.61120886580875,213.4267693149957,195.60689112746098,214.194393833308,227.19016996788136,218.35833309778937,223.83634616065655,221.7054831243728,233.33131917633762,232.72601484994414,226.404509570355,226.32614445696413,230.79877047004373,235.75290383429683,251.9539044907304,237.9121647708219,247.04655322821895,234.45475477938828,231.070799075712,229.19044632711103,241.23548548572592,231.57552466712605,241.1735518360616,244.93096667632926,247.60324659982496,246.94431267349555,241.6291449801867,245.68882383665976,249.47720180958365,242.5411189425431,246.2214631408159,240.21513421587514,246.96848043174182,225.363690226617
66,1997-01-30 16:37:09+00:00,263.7361414263511,275.1076737404877,260.1783833361791,260.5835337442862,250.6445019626547,250.54927304228102,251.40040831947655,243.36564583654678,249.98984653226336,247.6490290110218,254.16821809104889,236.49095667610288,231.27652462760688,236.72859498308858,234.9329860306218,241.32666043542514,237.89848089116094,241.34701776633662,245.0321469765664,250.85497995343894,245.67726276452913,255.871703003071,255.8230518882865,243.19061142299913,250.75358471704368,260.2438832759136,266.7821070267705,256.94182762881127,258.4682948490738,257.36899054896355,265.8125312746842,244.27314036855063,249.18486620001337,254.4596158016539,258.6410923202027,244.94537746482717,249.92385264806916,249.84382717775276,247.5943173817243,245.46172430673693,237.6330675296581,235.26805419656478,246.7520774489269,248.08929870654399,255.04077360271646,254.69880019531536,248.61385607506662,251.7031462525817,245.0924795026227,228.45571356328313,235.27306531235786,233.65195069937704,222.3964057263581,229.64356439418106,223.96767738548635,220.53183360967463,234.35400408145807,228.68882301314446,226.72800722398537,220.95619315002813,220.03477102671621,219.39885746210558,217.51103824935888,218.48732360063877,210.726251011059,218.49572998428027,200.3874858053293,214.28427329522208,219.793046043086,212.79942615909425,233.91475428358427,212.8894302643852,230.50830916969136,230.54079325225078,225.4258160108577,228.34197765131245,243.93354686778198,245.31806727766767,252.65334320575656,243.165391973471,246.40160031221544,234.64315901884868,245.1738743396419,230.6440553957002,224.52575553325323,236.11380116373036,223.45663116289944,235.59997971455215,225.7489157391941,248.85619543686937,244.89004110100313,242.7188015430844,245.62426147829996,243.20887869423996,248.48410396523656,245.82276460534308,252.63752508842427,252.2846509898887,253.08770304229859
67,1997-02-15 16:37:50+00:00,273.57856156466005,274.45865139385006,273.11168923294514,277.25332598652926,274.2526273192976,264.8218431329929,264.3527196540028,262.37915523528653,257.9036055709669,255.61508255020402,251.77154811540296,251.35853247721985,244.07813372400992,254.46040274890373,260.414922285291,267.2935407675892,268.84394279351704,258.08708361611184,257.4840665497752,253.9411791618004,261.9350957329929,262.3950311543108,256.1400234656868,261.8803642770117,279.19962910240554,274.7580330845205,271.3284622642877,278.27258351877185,273.27739655545537,270.3467712843376,265.75759754613057,261.2205044115575,265.22876380151797,257.95706514454093,259.6430862138026,253.88069223951018,248.55658646172682,251.65983450948687,243.348034740103,246.35604743544582,238.97765775760712,251.75579386835932,257.01893003012253,262.11329832438776,260.2517528556442,263.40978377388535,258.89413858292846,256.2371763639184,252.56902879891663,243.02100539079714,243.2766139646263,253.53667539694612,240.39487458055103,236.46037540714232,242.27915425968314,242.24803488010895,238.15076272492433,245.55435414068768,240.78356857801734,241.31134534386317,241.98617849382453,230.66069494490472,239.2294129558159,239.7882504254885,225.16275275481553,221.4811855031819,223.79898413289732,236.28240082586126,231.05074632149314,227.2257706856136,230.29436050465154,232.6126712930452,247.38233557264658,246.55009275630098,246.52595877534952,252.48011075610992,255.51409172387218,255.07646326659537,259.2409138552638,257.4366843631732,258.46244354679254,249.89872913069433,245.7792802758016,246.78222775204358,250.30834088112675,255.36956475160747,241.80293020600215,246.46840872414816,244.90353549541047,247.20777712848854,254.1822814667774,243.18575697542434,248.18682449368032,259.7877389075351,269.79833153517535,267.5205035266444,264.24149496970597,271.8661594940834,277.0549353213438
68,1997-03-03 16:38:29+00:00,266.56674859715804,272.0720104348041,274.7305111823799,273.89673285994303,272.6560611396538,269.8806290294593,274.84193886504977,270.59678457591576,263.40746041571236,258.77050281813246,250.86943805898926,257.93738209089486,255.020814954129,266.2861348735911,264.9398592911192,264.8384742433041,253.8074436555581,257.5460104441283,268.02916048909884,263.84420091900535,261.7259265397168,258.1519865403583,260.84833769681546,264.9621128542966,277.386549056663,277.92527032707596,283.35721576852063,278.0969024825078,270.61034958350416,270.05009527840247,264.12687579003284,259.0073505298581,264.646686775915,268.2331571625007,263.7083770317183,253.22403379285157,241.4594042708304,248.6257130696869,249.88158825808006,249.07083858942934,251.44825459162314,248.84815922122556,255.68943560535655,255.14889770121817,250.39494338994754,251.6581170967826,263.571443201903,261.3733410723364,256.4186880133366,249.44959278224803,254.16461319562177,251.81474274739185,238.9052838094629,242.30096284470355,239.25320295875994,234.8123466916747,242.84270752398174,236.28751199392102,228.8929015617313,248.21865973129744,239.84765798005427,238.37832791992702,242.50168950277518,234.23489190115146,233.8672941692719,229.01825071329796,229.9478432674926,232.20160428884725,237.42383401492944,237.11913747019054,242.6384671469503,239.62855515791614,237.18653255081654,248.32943733497967,248.22830700176848,243.53529888419595,233.59399324141026,253.0531197813549,245.91264251317784,252.11961073557694,266.8455035282206,258.3156055310674,255.31837610580806,253.2072235677964,257.4236623331836,258.6081370871833,248.56660351433746,249.02570897475903,251.4674124215892,252.39771968566882,255.94229947402505,256.46917437237494,255.34539163357135,259.08325864721525,261.87173240094256,265.8015337790292,270.93297923099135,276.78700605291635,284.22625289695867
69,1997-04-20 16:40:16+00:00,247.37616386384963,253.07223339696736,257.61112773577554,260.9016992474856,254.88070175605674,258.94220015026497,254.03316932226355,257.9382443104027,257.67792455590825,255.0387650042537,246.1651037301957,256.75225181235453,257.65278573473756,264.43684420572094,261.87296192107465,261.5902631578447,248.8271731570629,241.4670591661398,251.4996215795618,250.15968865052332,238.84164750917867,232.8506940348405,242.86619013403865,254.0680442846246,258.9347623038992,279.7919621449205,277.11286453366614,266.6401611224418,258.9636653352279,273.38782821618287,267.0095410758538,261.2926226407577,257.23691497956145,246.04866094007585,241.760945303132,240.0329681092659,236.92535434418832,228.47858384087604,224.4174367934785,244.76816409373168,239.74035343730804,225.13832085433387,256.0855355951752,256.5514141062878,259.2773789722105,262.0328229496624,253.53154058151645,241.45780843082858,239.15262593910228,241.34896105547722,238.27297274185935,249.4623959193254,232.72667094878898,240.9996534916247,255.6753306156181,248.40696919838743,232.4583855921737,217.11723568922764,219.52933215088683,232.55884461405876,240.1991712898705,224.62994996104385,233.9498411122808,228.0677125877982,214.90267041681233,227.07174857125955,226.4659338428866,224.9227259116982,218.6188211051898,226.63561294819488,229.82130344133586,234.73127768515442,237.16523345757238,231.6889001051306,228.26816386917696,226.09170042279223,237.6888602100864,251.1424248719644,244.9390315278211,234.0340286903538,259.4399955538478,242.60531447810322,237.21006556746207,227.68434826168834,226.3766901725727,241.09796841063942,232.9947872497092,228.9609747320882,243.1890207723789,240.19239457673217,236.75659179257894,261.3868414831288,253.65430367265492,261.7820409559248,266.551827841363,261.51472756159194,277.53719477438676,285.7419379811237,283.7571197515678
