,dates,usa_CA_0132-0000,usa_CA_0132-0001,usa_CA_0132-0002,usa_CA_0132-0003,usa_CA_0132-0004,usa_CA_0132-0005,usa_CA_0132-0006,usa_CA_0132-0007,usa_CA_0132-0008,usa_CA_0132-0009,usa_CA_0132-0010,usa_CA_0132-0011,usa_CA_0132-0012,usa_CA_0132-0013,usa_CA_0132-0014,usa_CA_0132-0015,usa_CA_0132-0016,usa_CA_0132-0017,usa_CA_0132-0018,usa_CA_0132-0019,usa_CA_0132-0020,usa_CA_0132-0021,usa_CA_0132-0022,usa_CA_0132-0023,usa_CA_0132-0024,usa_CA_0132-0025,usa_CA_0132-0026,usa_CA_0132-0027,usa_CA_0132-0028,usa_CA_0132-0029,usa_CA_0132-0030,usa_CA_0132-0031,usa_CA_0132-0032,usa_CA_0132-0033,usa_CA_0132-0034,usa_CA_0132-0035,usa_CA_0132-0036,usa_CA_0132-0037,usa_CA_0132-0038,usa_CA_0132-0039,usa_CA_0132-0040,usa_CA_0132-0041,usa_CA_0132-0042,usa_CA_0132-0043,usa_CA_0132-0044,usa_CA_0132-0045,usa_CA_0132-0046,usa_CA_0132-0047,usa_CA_0132-0048,usa_CA_0132-0049,usa_CA_0132-0050,usa_CA_0132-0051,usa_CA_0132-0052,usa_CA_0132-0053,usa_CA_0132-0054,usa_CA_0132-0055,usa_CA_0132-0056,usa_CA_0132-0057,usa_CA_0132-0058,usa_CA_0132-0059,usa_CA_0132-0060,usa_CA_0132-0061,usa_CA_0132-0062,usa_CA_0132-0063,usa_CA_0132-0064,usa_CA_0132-0065,usa_CA_0132-0066,usa_CA_0132-0067,usa_CA_0132-0068
10,1984-11-28 18:04:24+00:00,94.79976176813511,94.16445656449301,96.95822600636282,81.08185232092819,88.2277238901556,91.23970117106761,97.86076581091967,104.76226298256398,110.8349910687707,113.2301179970439,121.0593950481377,120.90155782521072,124.52861243287026,110.54805125906361,111.07676913690382,106.42928297698546,117.11077963363986,119.64885677341299,107.04504204618158,99.78471223976615,112.67648036228832,113.14016068416352,112.97230076963999,125.36866659554119,137.0070798664094,121.27840993910516,132.52343994208235,132.79854267469045,121.80188577966992,134.06729447960564,135.69476702240095,130.9655470345011,126.30217248521527,136.75112011257065,136.4867355306885,127.13269432721691,130.45978386318805,141.6515773884142,134.0206445757801,129.34450551036116,128.4700264113859,128.53400781116014,122.14086869081467,118.33488780756744,95.95658588521854,79.4109662364584,80.72606087634476,79.21506705872176,80.6690418449768,83.62158499652841,90.24002530770363,80.85855787172937,70.54020663460763,77.18301455111427,62.14918822380865,71.38863936762678,81.57860689709563,84.82328696027497,91.93456549332065,87.5846028631558,88.61597868654998,,116.56554687421368,67.95275373200337,74.87763871382045,89.47243012269222,91.2974048944155,97.2891988828038,110.39632835614981
11,1984-12-14 18:04:35+00:00,94.34464657528153,99.84249561332378,105.32908122421387,99.09525787932972,105.7748816684817,100.75239638242691,97.67423996819889,107.88465845433174,101.9204459435504,103.97069043210824,115.44755070425641,121.58208074240423,132.22920257938227,121.97720325236075,132.53469271727005,118.53953725167088,122.31557506301924,121.38463697602911,100.41913162234734,96.5487509024588,109.89539632628535,114.86622257613242,113.21361512702723,134.1203503204027,144.74605113523387,134.8279531141149,130.20894613364726,132.1098290647219,123.3578447977637,130.03260200987242,132.0767922906692,127.65496788757315,130.63820919921255,145.96304944174375,143.3606899665024,134.72105144978897,135.3395249112763,140.23797276961773,133.62553936041536,126.49044019658419,128.55069016422965,133.05146057882797,121.18531990319029,112.20877661443393,105.95439692674418,89.46739194565772,88.56189815886046,86.24033254868239,77.58630798523431,81.04716547265414,84.321128758515,74.13134715094269,68.70457960844575,71.60441529145847,58.84215153655855,66.13220050801486,80.8769096955813,83.26246212924863,104.36677771344937,90.7986918177916,75.8322426239829,78.81333284412356,71.00186613176496,71.0800615101762,65.95195707173853,79.24460871725391,90.03569166387716,101.71306892304658,118.36147254944373
12,1984-12-30 18:04:44+00:00,117.80792091538721,121.25475051289907,111.6259114169507,112.37530931933887,118.66938777296761,110.5692657789479,100.3555526623751,108.20539507833382,116.68863248793099,120.59144661695642,138.1871984945558,145.508766564283,144.94351129053402,143.50786023698595,141.90202633960251,131.2581118263528,129.20620854023355,122.86235085462317,113.41940471404706,109.07108480460568,119.93550125860243,131.67982156047506,134.6679246195695,148.932798385093,150.58139019798477,136.91220785834128,134.2777176724568,137.59628894351223,130.71155064093867,131.47698282081342,140.7325629063079,149.022219191872,151.83454400341094,151.8824217192682,148.8128513421526,147.71552560668263,146.72566448730876,142.95087606823813,134.49975424776093,137.11090702274038,150.94521052629986,159.4245019243747,145.80841021199075,135.44958857979367,116.79436563512421,106.10945749886254,105.61022801592301,99.65649519808527,87.04511214227816,94.11720763240444,98.86720408833052,83.24379982692949,92.26945293531124,88.52595120746015,89.08817648176007,89.858821765982,88.73366662837141,100.99500515797912,114.02002135213304,113.21683762458676,97.5969739248757,94.11173686901655,91.3814367098749,84.2466712955159,91.60316102256184,104.83390304714452,116.43011881511542,125.0580715015691,131.52020350840263
13,1985-01-15 18:04:51+00:00,95.90158188730364,105.40730358599066,98.4590277813897,79.51478124519463,87.27049714502947,92.43998889615314,88.55056080332935,95.40744661562121,102.29859672981028,104.2788972802709,120.4764970398476,126.13861762389831,124.51722174787125,102.89121826709305,117.24234514199232,113.28947310167419,109.9335759114475,109.07770250752229,106.7214473159441,100.6058435934202,109.06191237017458,114.31412484101249,125.36019126392061,121.87046545159305,125.42952689955396,117.63220673967533,125.69491401317406,128.6445474572735,128.33250004628115,127.86505985626235,131.4398158952087,123.78878995010311,127.55609364389753,129.52278605931696,127.44391512249678,128.45080748816514,129.71923488154863,119.52455031381493,123.28603243659605,128.51719026579838,137.02229229637356,139.99791570826557,126.85226303736079,117.04346423702819,96.49107131053722,88.23468684520738,82.17844946369453,84.05685901257786,77.63746225787867,75.07179915459065,81.86355160950575,72.597366493429,76.42499015066123,72.845823652528,73.83076506014838,74.48160940318832,73.83715543232593,88.48180482390381,105.8104717914912,102.58931608596745,91.85720273347957,80.27142373369273,83.73185450488205,79.91286016146134,86.35346621008091,88.7444263420361,95.34889135531398,110.87832875253233,118.92095459726866
14,1985-01-22 18:11:04+00:00,,,101.83942704607577,89.12428256960074,90.84379184109658,,86.74208633620538,99.59613107754622,,,119.89794328955533,131.7681136637076,,101.64169523626667,116.09444099184464,122.21555837732109,112.83563197642772,114.9072026246908,104.9221465327703,107.8849056920185,110.36489512096037,116.78719501635749,118.31233249422155,131.47190804748982,139.78537146892003,134.2514789516806,132.0866588003383,130.35898651480377,128.7595980061234,139.15539864190515,142.55225207475488,135.3976585540416,137.26802090637432,142.50351785221403,142.39288272891505,135.60485753069705,130.79582735054245,134.26334809276082,131.2926890288882,126.4347385108191,,,,117.05644916305971,,,,,,,,,,,,,73.03936738027988,,,,,,,,,,,,
15,1985-01-31 18:04:55+00:00,103.54205878033378,110.4110146935041,111.75787301570682,105.54769138675316,93.79040166045148,99.27185892954098,90.3973415754435,98.58761932919649,106.9328873924603,114.39880213693107,123.85488882919896,132.37122859243394,129.7136161666991,123.77940386553593,122.39987401870532,118.53921005019428,117.69959368013966,112.39348864466174,103.02891573960109,112.0327698608669,118.98439398629493,120.07745828681878,124.33808651356229,134.87303835533146,134.51359262360197,125.38695295030172,127.74986280563662,129.85089534557784,121.09475541697883,137.73145736808527,144.22557823127892,135.5335910586454,132.03110169159004,145.59986226211373,142.6150660261102,137.97319331120494,138.39863575990893,135.35799357278339,133.22091946534297,141.68478634481153,148.76801196915525,144.656978211357,138.54236037153237,127.54951470085385,110.18276377597277,91.67920304174591,89.89216555269002,91.30311777540203,86.61524532697683,84.89798160014965,85.67564302926175,83.7970226498146,82.19249936608257,81.64372922922882,80.22200973857278,85.69086616228215,85.18720000744972,92.01279074254725,108.73417180542147,100.95025386911338,94.865757275247,94.87493182352557,73.70403937189641,76.88763545111945,89.64451101496464,99.87565022231905,105.28902099341695,107.52313935734438,124.76726009703972
16,1985-03-20 18:04:55+00:00,92.82064088997637,101.8617111075643,108.19188497684713,97.74159623918145,99.68666253086467,105.56675041658997,94.97710767712866,110.93476263713946,111.41471691704236,124.48831534407803,121.1188000144915,129.3176836101128,130.07195813710788,,115.26070802975364,122.1775418420878,130.13667266435147,125.95306976390238,113.50399843617464,110.08217312294698,115.80294345429111,,121.88078833704974,136.39632565196518,145.036516271033,145.9984009260312,137.01060888008908,140.21333577893904,132.9514353291039,142.72022397366163,143.27601231131024,137.97957053203504,136.09666462554594,148.07507350354956,136.4709837758234,138.25840151445354,146.92829513048315,151.83590745408338,140.29755221757077,145.64613609305488,146.5626127739912,142.83509398334456,134.4413188676159,122.33030910103999,103.95692595562032,91.76855563553103,98.65818815663009,101.89215390053818,93.84636376114557,95.60308271678493,98.6583969336491,87.22806761044596,,85.23829500017841,76.21897363167653,82.44023040341875,76.0245842082103,82.9765341132889,,112.28187043753427,89.93233709428159,95.8935407683458,80.70925840498744,81.46659856963339,89.5225828073297,93.0237796526885,100.94350203343195,104.7918668646602,119.27166113598271
17,1985-06-08 18:04:37+00:00,134.11144621265385,129.24772703391105,133.69411524614705,132.9571077542723,138.67990585571476,128.31694331773144,117.92938825742775,130.09562821687229,131.24672471672363,135.71660359530347,160.10085107696858,174.09257098739053,,142.71480134748415,147.78557148185936,148.92612582620694,153.90173984334146,144.5739480156022,132.71150577183795,138.34557595172393,153.1333145928492,160.6816830775276,155.7916122072797,168.18251078591376,174.9561756230342,172.61593629070495,166.59321482700616,162.06410659727197,154.86928160505343,154.45849105553998,170.48531885010914,168.75316059772337,168.67602995107362,172.63874005272203,175.24779561981967,174.35342193952334,163.0536691413664,158.89152978445134,157.2857736197402,159.2099961610315,161.62448082555912,183.6697427433684,174.95094335362137,169.14699604807828,145.91387223547744,127.96043467518479,121.25105367041652,128.51744886790317,115.42809243991854,126.78884772255503,131.50876725979302,118.3183997223496,117.69165734036076,119.36608882759634,113.65444287580675,121.3695995700524,118.72503958150014,130.13811051594422,145.29157031084148,125.11107844981348,114.14751697902437,126.32290044324205,121.57916557304384,114.64755373074581,111.62231150710454,121.62393633634471,138.34985892244563,149.05426430965372,165.3894410306075
18,1985-08-18 18:10:18+00:00,136.66371479005332,149.15094220972276,155.72499943186781,156.48395929137496,151.9995018910551,152.51475454319956,148.5779178306731,155.74149738194978,152.56993624780068,166.41540138061907,166.95893691868335,174.69861799497716,178.7358171913898,173.80059727416167,174.08015202813382,173.62994651833773,174.39011935649884,175.11149024747587,165.92159082006606,162.8688897727145,168.44637998960744,171.0206010892633,171.41903134230353,190.0614588138735,199.32963765227404,193.45376902957076,190.56252255497532,191.685264760789,179.00670595936245,185.60754276274866,186.95103131669896,189.4684072079489,187.305521656442,203.77838971930856,205.80025677085382,202.5873986289619,194.68439910863341,195.25237671796356,195.3870402656871,201.87897440604326,198.6310300719034,198.75506637912525,183.0704156258452,181.58545475823513,174.4319787106259,166.1147931246125,160.21843736839915,164.8202600054758,161.49898551838197,160.1697369381045,167.69488776525174,155.93799223879148,153.97452788268802,151.5768418193694,143.57022847059423,143.48186540645324,144.66591385690154,153.1399680406557,165.06590328866025,162.3122997452024,142.1202662091902,149.1125236914868,148.16388332695965,141.9978721352545,148.20849158563868,144.36159618546338,156.73792294703273,162.76642372457977,178.0166918363409
19,1985-09-12 18:03:49+00:00,139.3343905888537,149.53035642101162,151.79187955678643,144.28471409824846,147.8929067125523,159.53914323396145,151.5578985680718,161.04036527174284,168.326110592073,171.39142171183477,170.17776103777433,172.16158484464427,177.256369926945,172.41975642318076,170.58794702009465,181.22741380274815,181.39175120191646,178.45703617571468,170.64412297141584,169.591702892369,174.94473895455013,174.511905231785,170.36996819541358,190.08764960393256,197.444144926003,197.84156081117396,197.73712353403874,194.20992088329461,184.95431507839905,193.23252568684418,199.8813876733037,189.185044763963,192.39668054766213,199.49313750871693,197.33399083299366,196.7329121949262,203.9140895263766,205.1900008450907,200.67498478694256,204.38686336991915,210.36980521483628,211.54684281569178,189.27966468344346,183.67702118741084,170.88125494852724,159.85562744383125,150.81567541508227,167.72984452266903,164.60619162738797,162.08037782849556,164.300975625294,149.8007211708424,158.04639374140868,144.13760831745824,133.81236517978,135.91375350506854,136.8089421908603,143.42665834605847,162.9176050824542,165.47616439872667,150.54611611864084,153.00001255306015,141.77805877385242,143.2484485567954,150.13101690588053,145.7862295859134,155.2069069512745,167.928281127302,181.13918124596174
20,1985-10-05 18:09:45+00:00,152.34252635514116,162.99557481439678,166.40688348989192,160.61165355322072,158.72871118724103,157.10593558378102,147.19881356232116,161.93944324344585,162.78902724545208,177.45707641852943,179.32127607774117,187.06779490856576,192.35154215492048,181.26427619556765,185.1096148136263,177.4289190938801,182.28373906413526,177.62512218214627,173.02953160696669,175.80657382056356,181.34835425927898,187.68173861872597,185.44448696257314,196.63727495013697,211.98769172324788,201.31443456149026,196.88327212582107,197.09824845826554,183.63333130246488,194.7281630544345,206.6984879383698,200.57165711810958,207.0786070853626,211.89804903830003,212.99574610464285,207.2788025527466,203.7034388909414,206.64181930507132,204.56662988169796,205.5733391319743,215.55632524235548,217.39213472888747,207.38953190208872,199.33574999853835,185.61783880069078,176.73647760138817,171.3772548672386,170.2624223775576,163.8815255928863,166.74695537838804,165.96485993810762,153.97185411918036,161.74017053887738,154.05464852684008,147.31310894283715,146.81667597502505,146.93023725775635,155.9785532098343,176.13875805531308,169.5365470240948,154.554792377149,158.5997257675852,150.4560041956627,145.48506746911565,157.88895792478812,164.57767244438122,171.90157979989806,182.24101599369914,193.32430467745436
21,1985-10-14 18:03:28+00:00,124.34782728899188,136.9514082910079,148.06672910825483,138.69418661300213,141.7621666503701,143.6440160933637,133.03501454374225,140.78243008567463,143.15706053839247,152.3686786174944,153.21339712224326,163.08574251576968,155.87451666545826,146.75601896759764,155.15750233871452,158.08500488264983,165.33507530790448,151.10829858840822,143.28758685650533,138.43960950912552,141.97126879087904,157.34806368933303,170.58724565917092,175.44233784520364,185.79079099374562,178.02776510759543,175.57401111603198,167.82461907916922,156.72572038490696,167.82148553740782,176.4695945694739,168.20795349981597,185.82296444209632,198.43221879494664,190.72432710566622,183.9702495741832,189.3323786066027,189.371596735053,180.60094926960264,186.5389531919079,188.9475703449525,193.13798111261312,183.43727778537456,186.53334103806472,173.66012889594694,153.46547981847536,156.19778756323964,160.29979070312604,158.7543011629694,149.84178838634136,154.6249971269382,143.8890802946055,146.72650579645583,140.63913719350998,135.15931788294589,145.18994903176207,142.51106685772726,147.6945624942107,169.44954657835711,164.91513060383522,152.01983727665385,149.04489752611786,143.27193714054684,134.63987059677675,147.2630849912475,149.29711249375467,159.1039188122262,182.69998434596803,192.65309107448482
