,dates,aus0089-0000,aus0089-0001,aus0089-0002,aus0089-0003,aus0089-0004,aus0089-0005,aus0089-0006,aus0089-0007,aus0089-0008,aus0089-0009,aus0089-0010,aus0089-0011,aus0089-0012,aus0089-0013,aus0089-0014,aus0089-0015,aus0089-0016,aus0089-0017,aus0089-0018,aus0089-0019,aus0089-0020,aus0089-0021,aus0089-0022,aus0089-0023,aus0089-0024,aus0089-0025,aus0089-0026,aus0089-0027,aus0089-0028,aus0089-0029,aus0089-0030,aus0089-0031,aus0089-0032,aus0089-0033,aus0089-0034,aus0089-0035,aus0089-0036,aus0089-0037,aus0089-0038,aus0089-0039,aus0089-0040,aus0089-0041,aus0089-0042,aus0089-0043,aus0089-0044,aus0089-0045,aus0089-0046,aus0089-0047,aus0089-0048,aus0089-0049,aus0089-0050,aus0089-0051,aus0089-0052,aus0089-0053,aus0089-0054,aus0089-0055,aus0089-0056,aus0089-0057,aus0089-0058,aus0089-0059,aus0089-0060,aus0089-0061,aus0089-0062,aus0089-0063,aus0089-0064,aus0089-0065,aus0089-0066,aus0089-0067,aus0089-0068,aus0089-0069,aus0089-0070
10,1988-06-09 23:13:27+00:00,208.13977138929897,224.73653307336625,231.64992965169608,239.00914944819684,242.50827314171138,229.11881875421832,229.72542905636251,231.22223149213977,231.19742768854823,212.18003926533842,211.174926795766,214.0305473143919,206.93414924411624,208.80651786337623,203.0908704527473,211.56680409093048,211.58441740773674,199.35940952730468,194.81042521862452,199.09342482728573,202.20266721824638,205.56125915292145,195.86371073569782,196.99669477712385,193.67155028849936,199.91073164633187,200.6215147580186,204.48694001203825,205.37297481405352,210.5462624162007,210.817424003811,213.79688201229433,207.67153703498732,205.34231801369216,205.21078383708902,205.38563085307192,197.10718562223744,196.97847389428432,194.67930241780687,193.99348406918207,193.728825176836,192.59669767657303,193.16510550222156,183.51964114215883,168.37526263659143,164.48514399450568,170.9056563682607,174.91087811459985,182.68205094518171,183.06481846462106,184.28982334031195,177.07530174096854,172.36372706598232,171.74503810921965,165.37688657321183,173.02125586966113,183.03730034263882,179.2258027446838,178.1350502343174,189.7713924624717,190.36504832378472,190.3392512121843,185.65826139667524,190.32177279194724,200.00888302519482,214.28748009556597,211.25007903384622,206.89934193968253,213.63615902410092,215.23170842328943,227.73157469346324
11,1988-06-18 23:07:20+00:00,181.67090907812533,231.7077515978913,232.14314613137418,241.38775630281106,243.08240694120343,236.04619827416047,223.34483699502334,220.29616432648862,226.6595348570786,220.47024775740732,217.76306600240457,213.60416294685353,208.43398007176253,205.64397590162548,202.74504837779008,200.2467543900106,212.63935697923554,209.15632477428244,199.91769781457958,194.7509513286348,189.514736115802,195.56685406767227,195.4916628131818,187.87779852752482,194.45649024732666,193.82034423242445,194.35729620462826,194.83436619950413,201.75637248862114,202.36507669001173,204.24678690166888,205.78252936546784,200.39263447440703,199.32163738633872,202.8470181000361,200.1411562356276,195.01000534683533,194.0778214769528,194.9639902463034,186.3632474442348,189.70210856664713,189.88837265144207,184.4166631434902,185.86412819957928,178.87704297457273,170.03023127820302,167.79816002361846,170.9773960508627,176.3782935292417,175.92724608251189,175.45397987236134,166.3052601546219,168.53466116787882,164.8103301718251,163.05089055549476,167.0002486960492,178.58308362817968,177.42000680675227,177.8532429799664,181.6428843945707,190.79417161253045,184.74157675324358,182.3120534105498,182.44407759807612,196.77375835762635,205.64023070131265,201.0025051153831,201.37964933324034,207.8134658034532,211.92470869488338,221.47819277032883
12,1988-07-27 23:13:38+00:00,176.3733442402079,222.24442659827207,223.02593507016326,232.80314592455903,235.37664111516966,229.31793196088458,222.86870501417712,219.69300815991608,210.76025756782175,216.96699644126085,222.7014429715891,212.32792533390105,207.16817947691078,196.33397721569776,196.67744557286088,192.78132572402427,194.28276723689393,196.85207686639947,186.96101379270155,184.23094510134345,183.3922654121099,184.8118711910796,186.6671807982639,185.60291683391694,192.51953169380576,190.9427493987255,186.55845572414486,193.5891936883586,200.25669725298673,199.8564156389575,202.65577198211895,202.08970762878585,192.20319117740686,195.3948209262282,199.03710043745312,203.0136241287744,188.29898792063258,181.47331678087957,180.3630577651036,182.03496350120832,179.70934769926913,180.05303951466772,176.24724639916525,164.67357844121568,167.57378535394218,161.61234938079727,159.3476274688747,162.4271428862937,169.27143010944854,167.9411380290826,161.9803521423573,163.14015428258702,158.01415987675327,160.54698365037473,157.88021567650227,165.60931569727438,172.63094675254612,179.38866219192744,178.81281293917695,181.84818642677465,177.25703650422963,183.10601347910435,179.5837312454913,188.69287934729797,192.9591089962274,200.94442678422175,200.56579846967327,202.40613586043258,210.36961645897725,205.1538006700061,211.8083078823017
13,1988-08-12 23:13:37+00:00,202.78945315764665,240.7534475347754,244.98437961488472,259.4803983511799,254.30281353198345,245.2621296497397,236.36383686185488,223.72953981917635,211.77997081940617,223.28215532811674,215.62732387078526,220.34323096918297,227.85312254187093,213.52053619134682,204.42734813591917,203.29917997205575,198.60199451504644,197.42973073509705,192.9666506241177,189.24561473071404,188.16686623302363,190.83946845469995,191.17982507966894,186.3883086730482,189.1483658077784,193.2881833158903,201.26764928653367,194.11075436040218,197.20896308762968,200.63059844527464,198.62978642318058,194.1881923316065,197.6851534186276,201.51954301611735,202.35413775989255,201.82825808942954,186.14585247701473,173.9477409163736,178.86468877672735,187.82592480014807,188.35876900657235,188.36112535202864,182.39024769442503,173.1974378283418,168.52100577337947,167.60020834236894,175.22047304358978,172.98654755781888,174.94389538225414,172.3925216504149,172.04767139171543,165.3263170247412,161.76137424977742,162.55522166293937,159.22594620972015,163.3223794445519,169.0197227891402,173.45272215529212,173.15329209944016,168.36058988435536,176.81623693739522,181.8512586448842,,185.18704114544272,195.6209205262364,204.9013522272868,199.37833802879146,203.69037357237067,202.93882229021625,208.01549170783142,213.83899717953904
14,1988-08-28 23:13:42+00:00,226.5263014259751,254.2001291230043,251.86292912742246,260.5306242181898,267.1565461152509,252.83923912100997,244.23049981424367,234.65638503899578,235.73307243751913,234.29626710983027,235.79079308021565,233.86920139874675,232.79276101983103,229.22144178210596,218.08298890278775,224.1329927716553,215.95271666291478,214.96250213632777,207.08769671327616,207.81093760687773,207.03933767043702,211.32119237837907,210.9828292069502,203.2258553137673,205.2192919493393,207.00778089075936,210.2053657841513,211.1203031434174,212.0927183374155,210.81797798893558,215.75457722547844,215.80215122306893,218.46769396757657,214.53226973930376,213.7473448114475,205.2733588103451,193.67747823606746,190.35859651668935,197.05329458266183,201.78452724012837,191.12423437715077,190.68407510163473,187.17796127598595,180.4957474727419,179.2698199245539,174.66118949225594,177.16357513568943,179.53888427944491,181.19867905716941,181.74255114447575,170.2726886776678,175.11252070411018,174.61162543627188,169.69464095644668,165.49275755216004,175.3585213863441,172.75215113536723,173.85747222881474,175.031541964326,181.5423536000077,181.906882173394,183.34455341833376,189.31078713325616,189.5316420797205,199.31139611125676,213.28859633219218,203.41541711284958,200.57446814384025,206.88837462944636,210.87062630510138,220.9020651207038
15,1988-09-22 23:07:26+00:00,222.44939787832016,238.8684860736206,240.9512865090187,257.3149792945836,255.94954056734065,247.1617848728151,245.61250869816143,239.98501784395728,232.17822956862943,228.48813570449994,230.20470628947672,227.90757829507007,225.33302834391102,219.78115910097696,217.69072815657626,217.67815492260436,213.4812053688178,212.81485660445787,205.4585903002519,203.30328155929692,206.25550087413455,206.23971620832216,204.14660904320445,203.03109086492657,203.21129798467064,206.74863192354906,207.6265481814257,211.7566800568002,207.99067064985903,207.71525644146897,211.14282332112202,214.9792095154934,214.423343653494,207.12989790801436,201.4611152507852,195.2201694874106,193.85944019337512,194.4181804573134,195.73732240652512,188.520875765551,190.77887666810508,190.74854364164227,179.3582607089936,178.59402464729214,181.00515573617278,187.8668142314884,180.2398116617284,179.22613886541686,180.8340817681605,180.2941706123004,176.41096944472753,168.90653871174956,175.15280660841296,178.64796653971555,177.0066469320538,183.43723436611802,184.86359301344768,190.0390900837656,189.96366210421562,190.51764395510378,182.08160771947158,180.96237627463407,192.5914705144203,198.41266425202807,207.33708369231184,205.7193813781615,199.69557591620514,197.636145737477,205.60775308537703,212.9958413241977,217.4327431370504
16,1988-09-29 23:13:32+00:00,237.23403749376067,255.8667644530284,260.0601956523682,265.20828353909894,257.7019334151938,248.75922906584987,248.1334016676647,239.67523042519875,235.74663628031857,233.72784196968797,239.81736626296933,233.9401571017072,229.9362202368089,230.77815064118613,223.14214403680637,220.22913209900244,216.84298641375872,209.9949339075903,211.0452008436332,215.4448069028531,209.9307802206707,207.36596633332985,208.97504489511317,205.8615444736156,209.73872440633042,203.6935834272044,211.62353938403163,206.68449704900013,218.38888479211684,213.6697807251805,219.39441370627557,223.9580267724898,218.37590655873905,209.40711855069102,204.4629975194435,202.65898735133536,190.38432743267637,192.0724794478314,195.57202676641015,188.81248606595773,193.0300508432021,192.50983714430157,181.86103735866854,177.41612171508663,181.41198637226555,178.2497530245596,175.22601880704661,178.75221973210705,175.05704634572373,182.18164447628013,178.49354792400203,177.43685453424334,182.5150144021809,179.3052865226097,182.87117779206415,183.26345506580074,174.32854054670457,183.03044786990338,185.61733702943346,181.97302754988394,183.4940762268538,186.3349014641245,197.96980092728967,196.57645368401515,211.47386519653625,212.8286750825003,199.88205833459284,206.32230217041115,207.24073909590112,216.2820002227571,216.47830007357558
17,1988-12-02 23:13:27+00:00,,243.11796752562034,239.1190490564204,247.24996717100026,249.44472204557047,247.41067054227221,244.74975274070852,239.7491395380739,233.1937745440648,230.1117499690842,223.14881826847363,218.99084940561065,220.4569110650885,217.79380833584165,217.42185202486132,221.72446352683835,219.41604865368498,215.47500685492548,217.08733011364953,216.48732354545405,212.44563066031142,200.78104964723468,203.4184634206649,200.188984169425,204.2382379608326,208.53926985433725,209.6770227203215,213.90092323752697,215.40100593689618,217.58235206651358,208.56962747783285,209.97125898136647,209.2802189243761,207.18325510273846,208.2443244809224,205.69953953332563,202.7336199730568,195.75148889943196,195.1336301942967,199.00986190548733,190.84804115614017,191.42854589296553,183.56538560157063,181.93637763447055,179.16884539425476,179.31914964970233,179.04401697135054,176.01901332975493,178.69590861969715,177.8736663006395,176.31295105346655,179.0114431205452,174.441115987782,177.20774321769952,181.37463100817166,187.1009145826034,192.06601035937996,198.4982062075844,198.5180235047398,194.63291872749494,195.76512767095204,201.43738530998226,208.16284401234321,216.2595768805788,212.33124779283952,210.73129724679285,214.31462474913266,211.6166916199283,216.69088161269522,233.12033096851295,229.24990794802537
18,1989-01-03 23:13:14+00:00,,221.17138352247235,220.70324207744406,225.32094120579782,228.49963822117104,226.20888214508508,223.58387622701346,217.81131373168074,210.186921214397,200.2579769321355,203.3322918602541,199.83441257987914,195.9825212541855,200.6959660473311,201.84352181769745,201.61541667083563,192.1489758863028,191.99263115492712,194.7506714655555,199.48158736559716,189.0168449153662,189.87676623154036,181.06008024034398,187.08254846768332,195.28697444632658,199.41552812878197,196.37164980763234,199.76103538140111,203.47351099416252,206.29061088419974,198.34006072896463,202.10696649174102,193.36031626644242,197.024097187503,202.11753806058877,204.28280688058564,197.5035012617598,190.31348736026678,192.91346186112509,183.92025623431894,186.96399454968846,186.87282178884502,180.65654183497753,179.57635147153715,175.30394152921545,176.24567102132713,172.70005700292353,173.6281175738722,176.6554324735714,177.96674163947534,162.15264119262545,159.36866979490276,156.69132920916675,156.02236655316597,168.37072158931298,176.85105934053382,177.02083497580566,174.82173089399527,176.93883490503234,176.36000348945194,168.4568199601331,172.9076195922153,187.55357889163474,194.56874193364203,198.12540276392508,204.13376569821094,196.4637295181568,201.3895441429042,205.34396172058115,206.35950066366496,208.45103098870774
19,1989-01-19 23:12:54+00:00,204.2275159502941,210.71610547869503,214.22789637013216,221.57409585524252,226.66406920859862,226.95116384929878,229.01992509835424,221.46931463144608,211.59780260213108,209.82450485006234,214.41805900832682,213.69176345638184,212.63031859620577,220.9401911362254,218.26079191997792,211.06977769066359,204.97298913693288,211.10866046021326,198.6256823128779,210.11968479810662,200.63884268038365,197.50754129883936,195.84724705683632,205.23258669669636,203.96564252057902,209.31114006222867,206.21744085469746,209.43911680128278,206.1879846018035,204.22930153910391,213.84759987889717,205.9342880153642,203.22223713206353,207.28367780507574,213.9279289852637,212.4281542094307,199.96908712460012,199.013398880399,198.16279973758014,197.56049973174987,196.9341715480811,197.07083989319392,193.68994399031982,191.75763761246557,195.87505434638598,191.10285462209907,190.05139654007476,190.36353878180358,191.0491455296092,186.34729728229874,183.60559982448814,171.40691059861476,175.20743207251115,175.00803744063333,184.78993830647744,193.6414880059269,202.0018746526011,199.24861324533143,199.38986964166594,199.87532682237153,183.5389506910571,188.9297614178326,,213.24953619962437,217.8531797678444,222.15894766701913,206.53000225047106,218.7734301725185,225.77825284020105,224.3581879347922,226.516715873002
20,1989-03-08 23:12:27+00:00,,,,,,232.11576655874052,227.40060954885269,212.67992627243132,211.13663910389923,200.48991460400478,207.7772721451102,208.5748856121853,,214.360161174077,211.6889364561261,189.39723110157507,196.02874144662297,194.5829804226896,200.6943358500634,203.31547562497286,191.1641127385949,178.28881658831517,185.29778284222266,191.45826866329278,204.72768754666222,233.321582250367,206.18920626571042,186.48843339702725,195.6518012946466,191.2679646778605,204.74650926801084,203.11842488324015,214.49624057460886,213.56989746806704,218.3323574270461,217.0814269337157,196.633668248037,170.35071400065698,157.33634024832358,177.85154596189983,192.5543020607601,193.43545616952082,175.64612446723362,177.1735292900192,181.26913533256396,185.42654610442972,178.297000569537,180.25189522776031,190.69906231934343,180.14376320771873,169.57480289376866,179.47450953996565,185.13813223691446,178.6061483848956,179.35059558227928,187.84720977388974,201.042271706001,200.52946373826072,192.21320745857452,186.44678108237065,189.73862649031574,187.84240881314616,189.29650654378037,189.2295370074987,204.62595435199967,222.54547222402914,212.51212836071193,210.437884358131,212.44671822477133,211.8677665752711,211.1494610380874
21,1989-04-09 23:12:03+00:00,197.63141279540295,219.3683119489421,210.92567745402235,209.9875150725326,214.2437947230831,221.43920818589575,219.97730726210895,208.2326238877145,199.65806275079916,204.43308430509563,207.55646315523543,208.46475413934266,210.31125631843346,202.00458809019105,196.3506672448452,193.75566359884172,189.0239060960299,191.288083202019,193.5793271466951,205.66077086606225,212.19148672878757,206.28697160588231,188.9346034262253,180.2525526160082,191.16125219873692,196.51054632011727,198.983628906398,195.08568710917518,170.2187170752026,172.3926964445224,185.04668174357306,191.95155497752106,199.49561976769982,203.31291632274565,202.00131036520517,215.51143290570448,215.48443164996743,195.1716488272494,183.38057052901584,179.0078405153223,184.1695372725661,183.62651380572092,169.38422737741752,175.4465238498433,182.1157802868074,192.82276029177484,193.60285082653107,174.55873082354648,179.10495447619647,195.35641498887372,194.17694714178157,191.18710388335077,184.44905926547818,185.32319956326785,178.79389617570266,186.30697906020174,202.79472364372089,203.22172828442643,200.76917684944254,197.84317476275984,198.73516493353276,195.97831203202463,195.0492146454234,202.1026989332763,211.05687793810634,214.47637856695061,216.7831116568672,214.45373118355604,218.01216769141158,225.01123649021426,223.0423396547472
