,dates,aus0089-0000,aus0089-0001,aus0089-0002,aus0089-0003,aus0089-0004,aus0089-0005,aus0089-0006,aus0089-0007,aus0089-0008,aus0089-0009,aus0089-0010,aus0089-0011,aus0089-0012,aus0089-0013,aus0089-0014,aus0089-0015,aus0089-0016,aus0089-0017,aus0089-0018,aus0089-0019,aus0089-0020,aus0089-0021,aus0089-0022,aus0089-0023,aus0089-0024,aus0089-0025,aus0089-0026,aus0089-0027,aus0089-0028,aus0089-0029,aus0089-0030,aus0089-0031,aus0089-0032,aus0089-0033,aus0089-0034,aus0089-0035,aus0089-0036,aus0089-0037,aus0089-0038,aus0089-0039,aus0089-0040,aus0089-0041,aus0089-0042,aus0089-0043,aus0089-0044,aus0089-0045,aus0089-0046,aus0089-0047,aus0089-0048,aus0089-0049,aus0089-0050,aus0089-0051,aus0089-0052,aus0089-0053,aus0089-0054,aus0089-0055,aus0089-0056,aus0089-0057,aus0089-0058,aus0089-0059,aus0089-0060,aus0089-0061,aus0089-0062,aus0089-0063,aus0089-0064,aus0089-0065,aus0089-0066,aus0089-0067,aus0089-0068,aus0089-0069,aus0089-0070
10,1988-06-09 23:13:27+00:00,218.32277977734617,232.56961644878717,238.43860191039423,244.6663763304453,248.8726533842409,235.90749101291647,236.51410131506066,238.0109037508379,237.98609994724637,218.54441950786793,216.83215367801446,220.3949275569214,213.72282150281438,216.08009528340995,209.08087538689273,217.93118433345998,217.94879765026624,205.72378976983418,200.80043015276993,205.08342976143115,208.56704746077588,211.92563939545096,202.65238299439596,203.36107501965336,199.66155522264478,206.27511188886137,206.61151969216402,210.47694494618366,211.73735505658303,216.53626735034612,217.1818042463405,220.16126225482384,213.66154196913274,211.33232294783758,211.20078877123444,211.75001109560142,203.47156586476694,202.96847882842974,201.04368266033637,201.2670614892158,201.00240259686973,199.87027509660675,200.43868292225528,191.35272451757976,175.64884005662515,171.7587214145394,177.2700366107902,182.18445553463357,189.04643118771122,190.89790184004198,192.12290671573288,184.90838511638947,180.19681044140324,179.57812148464058,173.86272689658452,181.50709619303382,191.5231406660115,187.05888612010472,186.62089055769007,198.2572327858444,199.6223286765549,200.5222596002315,195.84126978472244,200.50478117999444,211.32333678969172,225.60193386006287,222.56453279834312,219.62810242474154,224.95061278859782,226.54616218778634,237.91458308151044
11,1988-06-18 23:07:20+00:00,182.6223748383607,232.4396483365339,232.77745663819775,241.9163483918307,243.67707304135052,236.68050878098404,223.9791475018469,220.9304748333122,227.29384536390216,221.06491385755442,218.2916580914242,214.19882904700063,209.0682905785861,206.3235943017936,203.304734119105,200.8414204901577,213.23402307938264,209.75099087442953,200.4773835558945,195.31063706994973,190.1094022159491,196.16152016781936,196.12597332000536,188.4724646276719,195.01617598864158,194.41501033257154,194.91698194594318,195.39405194081905,202.35103858876823,202.92476243132666,204.84145300181598,206.37719546561493,200.95232021572195,199.88132312765364,203.40670384135103,200.73582233577469,195.60467144698242,194.63750721826773,195.5586563464505,187.0428658444029,190.38172696681525,190.5679910516102,185.09628154365834,186.5960249382219,179.55666137474086,170.70984967837114,168.39282612376556,171.65701445103082,176.97295962938878,176.6591428211545,176.18587661100395,167.0371568932645,169.26655790652143,165.5422269104677,163.84377868902422,167.79313682957866,179.37597176170914,178.15190354539487,178.64613111349587,182.43577252810016,191.65914048547168,185.69304251347896,183.26351917078517,183.3955433583115,197.83094253566566,206.69741487935195,202.0596892934224,202.56898153353455,208.8706499814925,212.98189287292269,222.4296585305642
12,1988-07-27 23:13:38+00:00,176.2090183982178,222.11802210443352,222.91638450883653,232.7118537901201,235.27393746392585,229.20838139955785,222.7591544528504,219.58345759858935,210.65070700649503,216.86429279001703,222.61015083715017,212.22522168265724,207.05862891558405,196.21660161427627,196.58078331286669,192.67862207278046,194.18006358565012,196.74937321515566,186.86435153270736,184.13428284134926,183.2895617608661,184.7091675398358,186.55763023693717,185.50021318267312,192.42286943381157,190.8400457474817,186.46179346415067,193.4925314283644,200.1539936017429,199.7597533789633,202.55306833087513,201.98700397754203,192.10652891741267,195.298158666234,198.94043817745893,202.9109204775306,188.19628426938877,181.37665452088538,180.2603541138598,181.91758789978684,179.59197209784764,179.93566391324623,176.12987079774376,164.54717394737713,167.4564097525207,161.49497377937578,159.24492381763088,162.3097672848722,169.16872645820473,167.81473353524405,161.85394764851875,163.01374978874847,157.88775538291472,160.42057915653618,157.74327747484386,165.47237749561597,172.4940085508877,179.2622576980889,178.67587473751854,181.71124822511624,177.10764937514773,182.94168763711426,179.4194054035012,188.52855350530788,192.7765247273495,200.76184251534386,200.38321420079538,202.20072855794496,210.18703219009936,204.9712164011282,211.6439820403116
13,1988-08-12 23:13:37+00:00,196.59352525458178,235.9873491478024,240.85376101284146,256.0382161828105,250.4303585925679,241.13151104769645,232.23321825981162,219.5989212171331,207.64935221736292,219.4097003887012,212.18514170241588,216.47077602976742,223.72250393982767,209.09487340344333,200.78268466352807,199.4267250326402,194.7295395756309,193.5572757956815,189.3219871517266,185.60095125832294,184.29441129360808,186.9670135152844,187.0492064776257,182.51585373363264,185.5037023353873,189.41572837647476,197.62298581414257,190.46609088801108,193.33650814821414,196.98593497288354,194.75733148376503,190.31573739219095,194.0404899462365,197.87487954372625,198.70947428750145,197.955803150014,182.27339753759918,170.3030774439825,174.9922338373118,183.40026201224458,183.93310621866885,183.93546256412515,177.96458490652154,168.4313394413688,164.09534298547598,163.17454555446545,171.34801810417423,168.5608847699154,171.0714404428386,167.6264232634419,167.28157300474243,160.5602186377682,156.99527586280442,157.78912327596638,154.0626729571661,158.15910619199784,163.85644953658613,168.68662376831912,167.9900188468861,163.1973166318013,171.18357520733622,175.65533074181934,,178.99111324237785,188.73655618949763,198.01698789054802,192.4939736920527,195.94546369353958,196.05445795347748,201.13112737109265,207.64306927647417
14,1988-08-28 23:13:42+00:00,213.13446785875414,243.89871868668047,242.93504008260848,253.09071668084482,258.7866501357378,243.911350076196,235.3026107694297,225.7284959941818,226.80518339270515,225.92637113031716,228.35088554287066,225.49930541923365,223.86487197501705,219.65584637694812,210.20543974559894,215.7630967921422,207.58282068340168,206.59260615681467,199.21014755608735,199.93338844968892,198.66944169092392,202.95129639886596,202.05494016213623,194.8559593342542,197.34174279215048,198.63788491124626,202.3278166269625,203.2427539862286,203.7228223579024,202.94042883174677,207.38468124596534,207.43225524355583,210.59014481038776,206.65472058211495,205.8697956542587,196.90346283083198,185.30758225655435,182.48104735950054,188.68339860314873,192.21893183497053,181.55863897199293,181.1184796964769,177.6123658708281,170.19433703641806,169.70422451939606,165.0955940870981,168.79367915617632,169.97328887428708,172.8287830776563,171.44114070815192,159.97127824134395,164.81111026778635,164.31021499994804,159.39323052012284,154.33289624614255,164.19866008032662,161.59228982934974,163.5560617924909,163.87168065830852,170.3824922939902,169.73248802137493,169.9527198511128,175.91895356603519,176.13980851249954,184.43158103656677,198.4087812575022,188.5356020381596,183.83467618481401,192.00855955475637,195.9908112304114,207.51023155348284
15,1988-09-22 23:07:26+00:00,227.20690354056615,242.52810581380982,244.12295695051603,259.9580379958314,258.9229816062444,250.33345531431243,248.78417913965876,243.1566882854546,235.34990001012676,231.46157674340367,232.8477649907245,230.8810193339738,228.50469878540835,223.17937743115266,220.48926089907388,220.6515959615081,216.45464640772153,215.7882976433616,208.25712304274953,206.10181430179455,209.22894191303828,209.2131572472259,207.31827948470178,206.0045319038303,206.00983072716826,209.72207296245278,210.42508092392333,214.55521279929783,210.96411168876276,210.5137891839666,214.11626436002575,217.95265055439714,217.22187639599161,209.92843065051198,204.25964799328284,198.19361052631433,196.83288123227885,197.21671319981104,198.71076344542885,191.9190940957267,194.17709499828078,194.14676197181797,182.7564790391693,182.25364438748136,184.40337406634848,191.2650325616641,183.21325270063213,182.62435719559255,183.80752280706423,183.95379035248962,180.07058918491674,172.56615845193878,178.81242634860217,182.30758627990477,180.97123498392546,187.40182241798968,188.82818106531934,193.6987098239548,193.92825015608727,194.48223200697544,186.40661286696792,185.71988193688006,197.3489761766663,203.17016991427406,212.62320109480737,211.00549878065704,204.98169331870068,203.58302781528448,210.89387048787256,218.28195872669323,222.1902487992964
16,1988-09-29 23:13:32+00:00,227.18238838987713,248.1347266808103,253.35909624977916,259.62403403694145,251.41965272526662,242.05812966326084,241.4323022650757,232.97413102260973,229.04553687772955,227.44556127976077,234.2331167608118,227.65787641178,223.23512083421988,223.59840128126933,217.22940926981607,213.94685140907524,210.56070572383152,203.7126532176631,205.1324660766429,209.5320721358628,203.6484995307435,201.08368564340265,202.27394549252415,199.5792637836884,203.82598963934012,197.4113027372772,205.71080461704133,200.77176228200983,212.10660410218964,207.7570459581902,213.11213301634837,217.6757460825626,212.46317179174875,203.49438378370073,198.5502627524532,196.37670666140815,184.10204674274917,186.1597446808411,189.28974607648294,181.63273670604093,185.8503014832853,185.33008778438477,174.68128799875174,169.68408394286854,174.23223701234875,171.0700036646428,168.9437381171194,171.57247037219025,168.77476565579653,174.44960670406203,170.76151015178394,169.70481676202525,174.7829766299628,171.5732487503916,174.49480353882788,174.88708081256448,165.9521662934683,175.2984100976853,177.2409627761972,173.59665329664767,174.3562134051415,176.28325236024097,187.91815182340613,186.52480458013162,200.30536619222121,201.66017607818526,188.7135593302778,193.75774079055674,196.07224009158608,205.11350121844205,206.42665096969205
17,1988-12-02 23:13:27+00:00,,246.39638040931345,241.96034022228775,249.61770980922307,252.10843251357113,250.25196170813956,247.59104390657586,242.59043070394125,236.03506570993216,232.77546043708486,225.51656090669644,221.6545598736113,223.29820223095584,220.83804887069954,219.9288736418031,224.388173994839,222.07975912168564,218.13871732292614,219.5943517305913,218.99434516239583,215.10934112831208,203.44476011523534,206.25975458653224,202.85269463742566,206.7452595777744,211.2029803223379,212.1840443372633,216.40794485446875,218.06471640489684,220.08937368345536,211.2333379458335,212.63496944936713,211.78724054131789,209.69027671968024,210.75134609786417,208.3632500013263,205.39733044105745,198.25851051637375,197.79734066229736,202.05410244034522,193.89228169099806,194.47278642782342,186.60962613642852,185.21479051816365,182.21308592911265,182.36339018456022,181.7077274393512,179.06325386461282,181.3596190876978,181.15207918433262,179.59136393715966,182.28985600423832,177.71952887147512,180.48615610139262,184.92624496550587,190.6525285399376,195.61762431671417,201.7766190912775,202.069637462074,198.18453268482915,199.63961562440753,205.6993220587833,212.42478076114426,220.52151362937985,217.0667330692851,215.46678252323844,219.05011002557825,216.9441125559296,221.4263668891408,237.85581624495853,233.51184469682642
18,1989-01-03 23:13:14+00:00,,221.5451343417647,221.0271594541641,225.59087235306453,228.80331076184606,226.53279952180512,223.9077936037335,218.13523110840077,210.51083859111702,200.56164947281053,203.6022230075208,200.13808512055417,196.30643863090555,201.04302037953113,202.12933126774453,201.91908921151065,192.45264842697782,192.29630369560215,195.0364809156026,199.76739681564425,189.32051745604122,190.18043877221538,181.383997617064,187.38622100835835,195.57278389637366,199.719200669457,196.65745925767942,200.0468448314482,203.77718353483755,206.57642033424682,198.64373326963965,202.41063903241604,193.6461257164895,197.30990663755009,202.40334751063585,204.58647942126066,197.80717380243482,190.59929681031386,193.2171344018001,184.26731056651897,187.3110488818885,187.21987612104505,181.00359616717756,179.9501022908295,175.65099586141548,176.59272535352716,173.00372954359855,173.97517190607223,176.95910501424643,178.3404924587677,162.5263920119178,159.7424206141951,157.0650800284591,156.39611737245832,168.77561831021302,177.25595606143386,177.4257316967057,175.19548171328762,177.34373162593238,176.76490021035198,168.89852547384223,173.39349565729535,188.0394549567148,195.05461799872208,198.6652650584585,204.67362799274434,197.00359181269022,201.9968892242543,205.88382401511456,206.89936295819837,208.9369070537878
19,1989-01-19 23:12:54+00:00,194.26001329402135,203.04879574310058,207.58289459928363,216.03659437953542,220.43438004842815,220.30616207845026,222.3749233275057,214.82431286059756,204.95280083128256,203.59481568989187,208.88055753261972,207.46207429621137,205.98531682535724,213.82054638174486,212.39755506334689,204.84008853049312,198.74329997676242,204.8789713000428,192.76244545624687,204.25644794147559,194.40915352021318,191.2778521386689,189.2022452859878,199.0028975365259,198.102405663948,203.0814509020582,200.35420399806642,203.57587994465175,199.95829544163303,198.36606468247288,207.6179107187267,199.70459885519372,197.3590002754325,201.4204409484447,208.06469212863266,206.19846504926022,193.73939796442966,193.15016202376796,191.93311057740968,190.44085497726934,189.81452679360058,189.9511951387134,186.5702992358393,184.09032787687113,188.75540959190545,183.98320986761854,183.8217073799043,183.24389402732305,184.81945636943874,178.6799875467043,175.9382900888937,163.7396008630203,167.5401223369167,167.3407277050389,176.4836860929168,185.33523579236626,193.69562243904045,191.58130350973698,191.0836174281053,191.5690746088109,174.47758463990004,178.96225876155984,,203.28203354335162,206.77817681643023,211.08394471560496,195.45499929905688,206.31405185217753,214.70324988878687,213.28318498337802,216.54921321672924
20,1989-03-08 23:12:27+00:00,,,,,,219.94813833621794,215.2329813263301,200.51229804990874,198.96901088137665,189.08276314538986,197.63758195967472,197.1677341535704,,201.32341664994567,200.95279390684146,177.99007964296015,184.62158998800805,183.17582896407467,189.95819330077876,192.57933307568823,179.75696127997998,166.88166512970025,173.13015461970008,180.05111720467787,193.9915449973776,221.91443079175207,195.4530637164258,175.75229084774261,184.24464983603167,180.53182212857587,193.33935780939592,191.71127342462523,203.76009802532423,202.8337549187824,207.59621487776147,205.67427547510079,185.22651678942208,159.61457145137234,145.92918878970866,164.8148014377685,179.51755753662877,180.39871164538948,162.60937994310228,163.1339582640316,168.23239080843263,172.38980158029838,166.88984911092209,167.21515070362898,179.2919108607285,166.10419218173115,155.53523186778108,165.43493851397807,171.09856121092687,164.566577358908,164.14106030412606,172.63767449573652,185.83273642784778,186.48989271227313,177.0036721804213,171.23724580421742,173.14640618687585,169.5909664793623,171.0450642099965,170.97809467371482,184.3465739811287,202.26609185315817,192.23274798984096,187.62358144090115,192.16733785390036,191.58838620440014,192.89801870430352
21,1989-04-09 23:12:03+00:00,196.95539367453716,218.8482972405838,210.4749980401118,209.61194889427384,213.821282772542,220.98852877198522,219.52662784819842,207.78194447380397,199.20738333688863,204.0105723545545,207.18089697697667,208.04224218880154,209.86057690452293,201.52171728957262,195.95300893845356,193.3331516483006,188.60139414548877,190.8655712514779,193.18166884030347,205.26311255967062,211.76897477824645,205.8644596553412,188.48392401231476,179.83004066546707,190.76359389234528,196.08803436957615,198.58597060000636,194.68802880278355,169.79620512466147,171.99503813813075,184.62416979303194,191.52904302697993,199.0979614613082,202.91525801635402,201.60365205881354,215.08892095516336,215.0619196994263,194.77399052085778,182.95805857847472,178.52496971470387,183.68666647194766,183.1436430051025,168.9013565767991,174.92650914148498,181.63290948618896,192.3398894911564,193.18033887598995,174.07586002292805,178.68244252565535,194.83640028051542,193.65693243342326,190.66708917499247,183.92904455711988,184.80318485490955,178.2305469083145,185.74362979281358,202.23137437633272,202.70171357606813,200.20582758205438,197.27982549537168,198.12060209638204,195.30229291115884,194.37319552455762,201.4266798124105,210.30574558158878,213.72524621043306,216.03197930034963,213.6087072824738,217.26103533489402,224.2601041336967,222.3663205338814
