,dates,chi0346-0000,chi0346-0001,chi0346-0002,chi0346-0003,chi0346-0004,chi0346-0005,chi0346-0006,chi0346-0007,chi0346-0008,chi0346-0009,chi0346-0010,chi0346-0011,chi0346-0012,chi0346-0013,chi0346-0014,chi0346-0015,chi0346-0016,chi0346-0017,chi0346-0018,chi0346-0019,chi0346-0020,chi0346-0021,chi0346-0022,chi0346-0023,chi0346-0024,chi0346-0025,chi0346-0026,chi0346-0027,chi0346-0028,chi0346-0029,chi0346-0030,chi0346-0031,chi0346-0032,chi0346-0033,chi0346-0034,chi0346-0035,chi0346-0036,chi0346-0037,chi0346-0038,chi0346-0039,chi0346-0040,chi0346-0041,chi0346-0042,chi0346-0043,chi0346-0044,chi0346-0045,chi0346-0046,chi0346-0047,chi0346-0048,chi0346-0049,chi0346-0050,chi0346-0051,chi0346-0052,chi0346-0053,chi0346-0054,chi0346-0055,chi0346-0056,chi0346-0057,chi0346-0058,chi0346-0059,chi0346-0060,chi0346-0061,chi0346-0062,chi0346-0063,chi0346-0064,chi0346-0065,chi0346-0066,chi0346-0067,chi0346-0068,chi0346-0069,chi0346-0070,chi0346-0071,chi0346-0072,chi0346-0073,chi0346-0074,chi0346-0075,chi0346-0076,chi0346-0077,chi0346-0078,chi0346-0079,chi0346-0080,chi0346-0081
10,1986-11-03 13:58:46+00:00,209.988465866544,205.31723818390032,195.79599935009185,193.88798380908395,206.0250951864926,213.79997408702877,209.26114402140087,240.48518515681752,236.51182554925512,228.5771915870169,208.88646986144784,224.00853501344326,205.6943742890271,196.09794705770247,208.21281214546568,193.6823075429415,191.0571894066157,211.33887010513828,223.85659824164173,223.44411080970806,235.23149629215655,231.84799928013672,217.64885410912996,228.1275516265606,234.93097015215977,237.92419238214916,246.23408573652023,240.59868305460918,244.00421851650074,237.80549925990294,226.92315695384298,234.80087959320787,253.186038126679,266.70693423063403,245.06139055907278,232.2352662617638,247.76054936645266,227.4047588744544,225.59109171322388,224.9088771986473,220.0248744160666,206.97098557786097,212.14095014942228,233.92218618155982,200.59979766195977,203.0352898140143,220.06736877062679,216.4825400363893,210.38134387490834,226.73060015859028,237.95882374048585,236.36640296069518,234.31789129996116,238.40379904333548,236.17165678589683,229.9587875548051,233.83193134508412,227.26437961803674,230.44290479185338,228.86536849030978,230.8964455704704,226.56010628413392,219.63582800634396,212.19975670369848,213.4294323556956,227.09086556501356,230.87268209658694,228.57235018340822,217.54913381002928,222.68359283344066,227.72497906904462,228.48629629730274,225.5217687014897,,,222.41206621343287,204.50111146639065,192.54520475965373,171.39067818098607,161.9870958191015,157.00979191329355,181.53250532442814
11,1986-11-12 13:52:38+00:00,203.65578881594382,194.85198696693874,192.9475462429588,189.82342581229437,200.86978722943104,210.03943950213989,198.99428336670513,239.15275990947885,230.11291473968004,221.83815349513395,204.29795297375017,221.17127303906824,203.2293491849848,197.5318888964017,196.83414484373574,188.3830238721434,195.66287825520482,201.06988442041387,209.1444101622324,220.77769504404856,223.8405072662687,217.68291914975498,209.77969066864478,214.5114277550662,222.575051129206,226.7470568458375,231.3616766872359,233.4559197649011,245.25236694578564,234.3054685479928,222.81425563351033,237.0790711506099,245.76852438554107,241.43874170910203,236.40538123635145,214.66186474388695,242.086187851635,216.76865423569822,213.44013111568867,219.44114676077714,205.52131043557475,191.65595228673305,202.61572316727222,227.15662819655316,197.35380473911897,200.60860316773875,219.8540200800282,220.12489840301816,211.41331448742613,226.57060330339516,218.61723810400184,221.8977348087742,220.33598372246018,230.27898887372993,225.71812864541053,232.49492332234752,229.96202671178082,223.36799514117865,229.62512071953432,230.6389735837066,226.0213268856511,210.58704779129567,212.61177357951078,211.71555322321382,207.10944563565846,216.23950443505635,228.90478578865168,227.11562341842387,212.92526604661268,220.20452460748794,230.63123639184042,225.62625755294874,225.25846688343555,,,192.83470161611348,203.36719468164426,191.1663170525826,175.27852296683645,159.08989380022695,159.77567338301031,177.16856160327453
12,1986-11-28 13:52:22+00:00,190.3785155982731,180.32433236756128,176.91738883213753,170.85837178663263,152.245715157723,,,,216.416383304402,211.11952262699083,182.41292755379965,195.28486273360005,190.0610020634404,183.90689694128403,185.7217931148283,178.76485337502433,185.06311467213658,201.07867596304362,199.77710479036847,209.41581863755414,212.15863125092358,211.92920789457207,199.48756473390466,198.9903425413575,210.95701146942199,222.79753657093377,230.14861803872435,227.57438981280535,239.02759170481465,228.0170505436937,206.95925949629046,223.7113483276313,230.66890293874286,236.77567558720187,232.54618221932373,211.12129747755787,233.15010767933867,217.53848660247246,206.44927410308424,215.32767759200948,200.82030120249692,191.5769062219838,204.46021039098133,222.44096402798846,195.14756331321874,192.53228598696373,205.38911353505404,196.93092628871642,,,,,,201.03434722306181,218.0965318786347,223.80230387234172,220.5657793883704,,217.99247270947527,215.9394326294614,208.88113128614532,199.5182295208632,194.9798957564249,193.84648954835973,184.6603205059322,185.08505149196932,202.37611970872695,212.78628509815817,202.1676918066961,202.59699742563356,215.11756223927435,197.93403546021315,179.16903416236943,164.97814856395735,141.14009242446537,,,,,,,
13,1986-12-14 13:52:49+00:00,203.502767653653,192.58456207854033,192.98441185128988,185.5909313378397,188.96131789217588,198.3849634497193,200.85774236625085,237.83433870711457,224.46863067849785,223.7615396470099,195.78698107947739,213.19286969882222,196.51247237610085,195.11725754900579,197.58765261387992,189.1370125507768,184.92787792706767,203.14630614892224,204.75024143901015,206.31429714003704,220.68364999207972,221.3223183633604,211.90570028542527,213.30458236901512,229.10357517319625,236.05366530343875,241.1485486910323,236.4857612691937,245.6850672136842,239.8767388331146,216.35979821125693,228.37064591499063,231.34929467886116,244.93676556925104,235.08056227552447,214.47114806364718,243.6532095970328,223.29359384578441,215.4103768623467,218.63699101538037,202.75621352649756,184.4154868090211,,221.4844771705622,192.04396165811573,188.89999932306876,228.38403880605262,224.0130246444055,205.4324380691173,217.3519715242001,227.85399478508705,216.6834461672716,218.02159192487534,225.71047736162296,229.33564080547978,226.15567038096975,230.5142735796428,210.31015252920554,225.80517362927276,218.0832382748799,221.3303150952048,209.88085967326887,202.5905479338552,207.6947409031024,201.52329336890892,203.45624629281846,218.46718366907731,227.4719293389574,217.61840649996066,217.55543077514307,228.9646105329587,214.62858128305083,202.6131912878933,202.22686109995317,212.34983502975433,196.32068501964915,189.27236822074502,187.6214834844049,184.73833604262884,177.4067221532171,184.48048689844745,195.33947760381702
14,1986-12-21 13:59:13+00:00,218.0895933805518,213.27326319274283,202.84369060583145,199.57316049868533,209.27762063097958,218.71763607257566,219.22803279291077,252.37503702593597,235.920034592131,231.79237056698875,213.97021529908972,228.29567566290862,206.92472199620934,204.68704194275546,205.78347337142293,194.86420134676678,193.7432042891577,205.04164259382597,215.00430876897985,223.84324659350477,231.07878023524063,232.49392539538803,224.8793198612678,231.52036275265374,235.86589354664358,234.60826893178125,246.9860044189945,244.94339050621272,249.78920458847966,249.80595574911482,247.69626643704683,247.38376109655198,237.63374093633388,240.37577250402768,254.67310499264477,237.17491756066903,254.23230315485648,232.26039255569202,239.5266782364198,243.52371076216184,243.62540569692015,218.64600352987992,226.65567194655594,235.00564278877482,206.9469522115324,204.34371530194215,236.63279690846923,233.92375898856992,215.00662130476232,230.51937029651162,236.07563901356878,239.03095097454533,240.97597871438182,236.26636191017735,242.08116772972946,237.66975675184588,255.41957786882722,229.96400584200103,233.53959116840707,233.43357004059908,234.12324994371474,214.59726257052347,224.10821250511844,229.42594720745018,222.39848322816397,226.97073151219982,229.08761133774,234.53070591690323,228.31645302202259,217.43452023093946,227.98931530262092,228.89702973327203,220.14903996657497,209.43299648563902,211.25725209401463,215.2460216513998,234.47587194380145,214.8585254023637,204.633872047767,215.30139371134092,204.5258213169021,210.25572094685032
15,1986-12-30 13:53:19+00:00,216.26544431624492,203.6545742608663,192.45601594629082,187.88262274599236,195.40478563559918,211.70108792926112,213.75476672546029,241.92731309032044,235.37692303404032,229.9646530013765,208.06629945316828,223.30325814376226,204.03329246651592,202.9477634026045,190.0334694860005,181.79532412405027,180.6487612274577,193.1490260499831,205.47101091694776,218.0061260529472,224.16720067217972,220.70806725162333,211.1082588664046,208.62686592104228,219.14387730505507,217.4677147756709,231.64590577713466,233.35917943954115,239.16444131415358,226.15786906232773,216.80275926333127,230.83087847161926,240.15636172859826,241.43839763192784,235.80716193836008,222.89423556523764,243.08765708127208,212.80567958393146,212.19072063223732,220.28940544671602,221.04659568647384,199.8546407554703,209.19816543558994,229.65123964640827,204.99601904125794,204.60375344908968,235.1623908665301,228.02350373626422,213.02270946999258,220.94914763276944,231.3894432354501,226.66928484176836,234.607920357502,240.55036309341054,236.23036840320543,234.63983939428078,238.10633125839934,211.61749706265797,219.41873639338556,213.3497554000747,209.73878892757136,207.08843912332324,208.23734434189168,213.33070458901784,221.85610476043416,223.23922898560843,221.19063802113195,222.5170051099382,208.86434536668236,210.92985058221356,221.8705954625245,213.84352086355352,214.6465643159424,210.74056835879662,210.27699528604734,208.41556962583059,213.91060433212988,202.40277279556628,180.5001273285444,185.96420289008924,186.66349084359717,191.29041570246244
16,1987-01-31 13:54:17+00:00,219.06233286498127,203.60540491612255,205.02489612132894,189.89987376106967,198.28264940654756,222.51794430047158,218.73243086304245,249.39812674692544,238.5449020434015,229.2603924170815,216.32130203596626,231.23583325695012,204.50848995038626,198.94036039328654,196.17516507412614,194.55852964230593,202.31615298403318,206.3479408959442,213.2298668373935,225.07515538688637,225.40521276615775,221.65426451728632,214.49861124899175,221.0305030474659,220.3019520309851,220.2616633877956,234.62777569275272,235.55379942304256,240.80241519959748,234.6256028924243,228.922897404648,235.78398018451156,238.99740748801332,246.14204104475095,235.75641292670124,207.7312518324157,230.88728776874365,216.30062493279578,208.84685905785474,206.74278854476174,223.6457901412703,202.90224800895732,213.09921183423256,235.5833751993366,212.91772416038418,220.50291625867453,229.74703711076802,232.71179241879227,239.6481018000128,230.16406962481858,230.18450373112572,231.917178423684,236.08377868624586,233.6951360504707,233.97352838800225,236.6125467054712,237.11650789619551,211.0835443937894,184.60646708306845,230.86105404201072,232.60402856405915,226.71273023072538,223.16969314455213,221.17345599455268,216.72509878373677,229.28106498136194,214.99036312127635,212.21691939137042,204.9828656254603,210.47517119900695,221.71413712657227,229.37892959238349,223.31102266799445,217.4808502736454,223.50048067723242,231.1944317324858,207.13163561305305,187.3657353469967,181.85990034673225,197.26932637408999,183.81380580153063,201.77508511446794
17,1987-02-07 14:00:21+00:00,218.3886067773949,214.1133684963895,213.32973412689046,204.6828579622607,209.8293459257033,225.3324595094884,224.43501813207155,249.06143140405254,231.5676645772506,235.8053718445643,222.45430516120823,233.70974648817992,210.0869768339822,206.80778005584438,203.67907763542001,204.54682115961265,196.130086378101,207.22787885345016,212.50392819678595,220.1107752668537,229.22437268109582,222.38241321647567,214.16177368131977,216.23564219345172,222.42480729682538,230.9111124374762,238.64572329413576,234.45051956102134,241.07469761162028,239.54404702167207,241.26723589920897,233.65310809011348,239.6581734859103,240.73086301275734,231.35629224696078,212.60402036183922,235.98566968566752,227.0235947587106,197.5730790108047,210.53190404601654,230.95853518806868,221.9957747706928,214.82112243989772,231.5610103992718,208.02765668136345,227.47599911708022,242.41161268533182,239.31357610684066,237.14018906004273,232.41516235629706,243.0664940643498,237.2377052989168,235.90654408733775,238.0232982086814,239.95203999950593,235.56649697314154,244.78050253991074,229.64438639632777,,226.06623104592722,232.75324847223538,222.19287160799655,223.6970407010566,228.9319543653061,220.17614943905298,216.31340130484674,226.49107048882885,228.60144869233204,210.69121727165614,216.16685826475663,224.01311394919858,227.8880865291179,222.46854990006662,221.61013998440228,235.53900212725716,225.43973688285354,217.43034173910672,213.8064933695465,197.57517408736612,196.7563904715741,199.93727106335888,194.27213182304146
18,1987-10-21 14:07:25+00:00,191.42673578082946,188.30578641391057,194.39004859265458,193.44324375029356,187.47176556619593,201.12976968722535,202.89151970281176,224.5004178164803,224.4535787949174,208.81598665503859,195.25325577187914,210.71909272186645,183.05345275316887,185.24637484900862,181.93627144605045,179.24520004338387,181.24015561033303,191.38512802411526,202.75610418498525,211.61460819446557,215.74654629949424,214.0791264085368,204.2439411639477,202.52924188101872,212.33843939486218,213.27374782799916,224.6072698349277,227.9069362884782,232.01144878739916,223.9847523768506,215.04654524070918,228.8843195594369,238.28205215286926,232.87857778815297,208.369035755528,191.76058521671987,225.08150342004396,209.92612146774871,200.89817716173195,212.45750720037864,202.57789688049354,191.62467940558747,200.71968055243764,230.69958772085943,191.93973840564524,191.6571044364342,212.90906728444244,210.89152488428277,218.00520099489142,229.1362780442476,220.26132198924967,219.4687475304393,222.8592555204745,225.7182242701113,224.8992181092437,223.64056402449296,220.39590504369662,204.87108561971493,226.7360845108993,237.02134081249707,233.2345114492664,219.2274043660765,227.57524079532806,208.07582179551585,216.14628698405704,213.60336441906426,211.70271557612944,216.76828812356962,213.1236011788994,219.1092555268574,231.59428748374472,234.70555208813607,238.59354589446338,236.49036143400377,223.2425334540574,180.20610264352626,,151.49162262094507,156.8111941024883,144.1600275054468,145.12959864888555,
19,1987-11-06 14:07:44+00:00,203.16474044659577,199.75121057710984,205.89966307404495,201.04926313859352,201.46457932358908,211.9881435257292,210.1424214905719,228.88811506681995,229.33482872804126,225.75168813169591,205.57246594450055,222.369723955312,192.08644337013163,189.05490017775713,190.71313103740331,188.79427664514924,185.00392155952198,199.55941478865878,215.93864810233475,223.15249428469363,220.4044739911357,219.25587094480994,203.53336139488707,210.06939580469933,223.40141524200988,226.5712280265248,242.3063547117382,241.54764601895533,242.5987787777693,232.50186022113104,221.5493819679624,227.10433143615472,235.07939786674422,241.62695505887356,224.20677806342835,206.74754943534992,243.2439542997325,229.2562897216489,221.3850402640508,217.0078749226946,213.61213044399562,199.1370387868455,201.4985995119779,222.41632772336123,198.85346860553784,199.30308357031282,217.8032150140303,222.6336713652767,228.71996662765676,224.81886121441076,235.77528884853524,231.4064031527991,219.6347970669718,232.18528790680517,231.64762851105831,227.1321419596905,229.32780019987678,211.22217198872067,210.79697525586192,229.1905379401195,233.701458816305,218.06769781867615,230.00653549770846,214.6825963305612,217.83940535555382,212.16678103267128,221.23908003356394,229.38645558264312,221.96685746535044,223.55461245057467,227.64477421617988,224.54333968226973,226.2555590672101,233.3139084671127,237.1560918268971,216.91630003231535,202.89853623945447,178.14295140061483,168.89638043406998,150.57600533513403,151.1848290753216,
20,1987-11-15 14:02:09+00:00,208.77286531509407,196.79583296287367,202.35562654742927,202.37357803517625,219.2110613591475,219.29567122028845,221.32527403557987,250.54541329136663,239.90138526983904,232.14320204694494,215.04321167251823,231.6640732256506,205.82884983176427,202.47674699555412,198.18261825244397,192.4287694386175,186.1605190828651,201.72059322987565,216.45101787418744,232.08591550624783,233.10645799843573,228.95473939963262,221.95574854328828,224.99952350265414,218.72967773410573,225.14052336856182,246.2170439514636,245.9027998720857,248.14685348348877,243.72500842125243,235.4553445141911,245.08092380957672,259.2197428291755,264.23048402391333,250.60021519786926,222.71163877525072,251.08689315354744,236.7403607947927,233.79941207254205,239.04805885498405,239.8124647802694,214.4323993709359,215.8282317439551,236.47234850052553,210.25180843064874,208.58794669208686,222.0366637049765,228.13425824104038,235.3376579626157,241.9786445575239,245.6296901942402,241.91753598768855,239.1476566991366,243.70473503096872,241.77223154713647,240.42009120228653,237.88983578949768,226.3537990339951,228.16024124543694,230.4202002926816,235.7607676513029,226.05429541322962,233.4484501962861,238.91723217437178,230.6842082726386,229.5003551826283,232.6440365161927,237.77412471413814,223.08147178958578,224.37770115425943,226.41686310341476,226.7660255169773,231.33977546566126,242.2827103632155,243.91348192780305,233.06246973904845,221.20596932326802,200.99169841312903,185.36809282811834,179.79257712183153,176.34716336435775,195.22252944766018
