,dates,chi0346-0000,chi0346-0001,chi0346-0002,chi0346-0003,chi0346-0004,chi0346-0005,chi0346-0006,chi0346-0007,chi0346-0008,chi0346-0009,chi0346-0010,chi0346-0011,chi0346-0012,chi0346-0013,chi0346-0014,chi0346-0015,chi0346-0016,chi0346-0017,chi0346-0018,chi0346-0019,chi0346-0020,chi0346-0021,chi0346-0022,chi0346-0023,chi0346-0024,chi0346-0025,chi0346-0026,chi0346-0027,chi0346-0028,chi0346-0029,chi0346-0030,chi0346-0031,chi0346-0032,chi0346-0033,chi0346-0034,chi0346-0035,chi0346-0036,chi0346-0037,chi0346-0038,chi0346-0039,chi0346-0040,chi0346-0041,chi0346-0042,chi0346-0043,chi0346-0044,chi0346-0045,chi0346-0046,chi0346-0047,chi0346-0048,chi0346-0049,chi0346-0050,chi0346-0051,chi0346-0052,chi0346-0053,chi0346-0054,chi0346-0055,chi0346-0056,chi0346-0057,chi0346-0058,chi0346-0059,chi0346-0060,chi0346-0061,chi0346-0062,chi0346-0063,chi0346-0064,chi0346-0065,chi0346-0066,chi0346-0067,chi0346-0068,chi0346-0069,chi0346-0070,chi0346-0071,chi0346-0072,chi0346-0073,chi0346-0074,chi0346-0075,chi0346-0076,chi0346-0077,chi0346-0078,chi0346-0079,chi0346-0080,chi0346-0081
10,1986-11-03 13:58:46+00:00,215.19605457211614,210.896797511299,201.80475554882892,198.2276410637274,211.6046545138913,219.80873028576585,214.84070334879956,247.5864424825977,242.09138487665382,233.17212279781583,214.8952260601849,229.58809434084196,210.03403154367055,201.67750638510117,213.79237147286437,198.56442195441537,195.93930381808957,216.54645881071042,228.7387126531156,229.02367013710676,240.81105561955525,237.05558798570885,223.22841343652865,233.33514033213274,240.1385588577319,244.43367826411432,251.81364506391893,246.17824238200788,250.5137043984659,244.3149851418681,233.43264283580814,241.90213691898805,260.9974211850372,273.8081915564142,252.87277361743097,238.74475214372896,256.43986387573955,234.50601620023457,234.27040622251076,234.67310602159503,233.04384617999693,218.1301042326584,221.90517897237,239.50174550895852,206.17935698935847,207.37494706865775,224.66229998142572,220.82219729103275,214.10105009317414,229.85515338193355,241.50945240337595,241.24851737216906,239.5254800055333,243.98335837073418,241.37924549146896,234.29844480944854,238.714045756558,231.17007114721585,235.32501920332726,232.12011143129234,234.15118851145297,229.45321112056288,223.54151953552307,216.31101094493962,216.9800610185857,230.34560850599613,234.42331075947703,232.29205640167402,220.94538731366328,226.7948470746818,230.9797220100272,231.7410392382853,228.9180222051237,,,227.29418062490674,208.6123657076318,195.7999477006363,173.99447253377213,165.3833493227355,160.13434513663682,188.0419912063933
11,1986-11-12 13:52:38+00:00,205.94825807317957,197.30820402826276,195.59270307823084,191.73381685999084,203.32600429075507,212.68459633741193,201.45050042802916,242.27885435116397,232.56913180100406,223.86092048681257,206.94310980902222,223.62749010039227,205.13974023268128,199.98810595772574,199.29036190505977,190.53221380080194,197.81206818386335,203.36235367764962,211.29360009089092,223.23391210537258,226.29672432759273,219.97538840699073,212.2359077299688,216.80389701230195,224.86752038644175,229.6126434173822,233.81789374855992,235.91213682622512,248.11795351733033,237.1710551195375,225.67984220505502,240.20516559229503,249.2072282713947,244.56483615078716,239.8440851222051,217.52745131543165,245.90696994702793,219.89474867738335,217.2609132110816,223.7395266180942,211.25248357866417,196.56838640938113,206.91410302458928,229.61284525787718,199.810021800443,202.5189942154352,221.87678707170681,222.03528945071463,213.05079252830882,227.94608485773662,220.18028532484442,224.04692473743273,222.62845297969594,232.73520593505395,228.01059790264628,234.40531437004398,232.11121664043935,225.0873470841055,231.77431064819285,232.07176686947895,227.45412017142345,211.86064182309332,214.33112552243762,213.5253973736631,208.67249285650104,217.6722977208287,230.46783300949426,228.75310145930655,214.420354692636,222.01436875793723,232.06402967761278,227.0590508387211,226.75355552945888,,,194.983891544772,205.17703883209356,192.59911033835496,176.42475759545434,160.58498244625028,161.15115493735178,180.03414817481922
12,1986-11-28 13:52:22+00:00,191.4073607510952,181.4266664598707,178.1045178546246,171.71574274731773,153.3480492500324,,,,217.5187173967114,212.02732717359856,183.6000565762867,196.38719682590946,190.91837302412551,185.00923103359344,186.8241272071377,179.72939570579504,186.0276570029073,202.10752111586572,200.74164712113918,210.51815272986354,213.26096534323298,212.95805304739417,200.58989882621407,200.0191876941796,211.98585662224409,224.0835930119614,231.25095213103376,228.67672390511476,240.31364814584228,229.30310698472132,208.24531593731808,225.11431899057052,232.212170667976,238.1786462501411,234.08944994855688,212.4073539185855,234.86484960070885,218.94145726541169,208.1640160244544,217.25676225355093,203.3924140845522,193.7815744066026,206.38929505252278,223.54329812029786,196.24989740552815,193.38965694764883,206.29691808166177,197.78829724940152,,,,,,202.13668131537122,219.1253770314568,224.65967483302683,221.5303217191411,,218.95701504024598,216.58246084997523,209.52415950665915,200.08981016131992,195.75152962104147,194.65873572164034,185.36180583740182,185.72807971248315,203.07760504019657,213.5211744930311,202.83867777592792,203.40924359891417,215.76059045978818,198.57706368072698,179.84002013160125,165.52931561011204,141.71167306492208,,,,,,,
13,1986-12-14 13:52:49+00:00,206.476538331761,195.77074494794175,196.41568571064525,188.06907356959636,192.1475007615773,201.81623730907467,204.04392523565227,241.88948054089818,227.65481354789927,226.3854549512228,199.21825493883276,216.37905256822364,198.9906146078575,198.3034404184072,200.77383548328135,191.92492256150305,187.71578793779392,206.12007682703023,207.5381514497364,209.50048000943846,223.86983286148114,224.2960890414684,215.0918831548267,216.27835304712312,232.07734585130424,239.77087865107373,244.3347315604337,239.6719441385951,249.40228056131917,243.59395218074957,220.0770115588919,232.42578774877424,235.80995069602312,248.99190740303465,239.54121829268644,218.18836141128216,248.6094940605461,227.34873567956802,220.36666132586,224.21281103683285,210.19064022176752,190.78785254782395,,224.67066003996362,195.23014452751715,191.37814155482542,231.00795411026553,226.49116687616217,207.55655998205157,219.1362339310649,229.88156570197887,219.47135617799785,220.99536260298333,228.89666023102438,232.30941148358778,228.63381261272642,233.30218359036905,212.54048053778652,228.593083639999,219.9418449486974,223.1889217690223,211.53295449443996,204.82087594243617,210.04245459634555,203.55086428580074,205.31485296663595,220.49475458596913,229.59605125189168,219.5578221595963,219.90314446838622,230.82321720677618,216.48718795686833,204.55260694752894,203.81995253465388,214.00192985092542,199.1085950303754,191.62008191398817,189.4800901582224,186.22522138168284,179.34613781285273,186.26474930531225,199.056690951452
14,1986-12-21 13:59:13+00:00,213.98763120620166,208.8783037202248,198.1106573277351,196.15485868672687,204.88266115846156,213.98460279447931,214.83307332039274,246.7814522427312,231.52507511961298,228.17299217785626,209.23718202099337,223.9007161903906,203.50642018425089,200.29208247023743,201.3885138989049,191.0186118083135,189.8976147507044,200.93968041947582,211.15871923052657,219.44828712098675,226.6838207627226,228.39196322103788,220.48436038874976,227.4184005783036,231.76393137229343,229.48081621384355,242.59104494647647,240.5484310336947,244.66175187054196,244.67850303117712,242.56881371910913,241.79017631334722,231.48079767480863,234.78218772082292,248.52016173111952,232.04746484273133,247.39569953093954,226.66680777248726,232.69007461250285,235.8325316852553,233.37050026104475,209.85608458484387,218.9644928696494,230.6106833162568,202.55199273901437,200.9254134899837,233.01341851933674,230.50545717661146,212.07664832308365,228.05819299190154,233.2788466219664,235.18536143609205,236.87401654003168,231.87140243765933,237.9792055553793,234.25145493988742,251.57398833037394,226.8875342112384,229.6940016299538,230.86984368163024,231.5595235847459,212.31839469588448,221.03174087435582,226.18755601717373,219.6016908365616,224.40700515323098,226.29081894613762,231.60073293522456,225.6412602996203,214.196129040663,225.4255889436521,226.3333033743032,217.4738472441727,207.23551674938,208.97838421937564,211.4004321129465,231.237480753525,212.29479904339487,202.58289096059193,212.62620098893865,202.064644012292,205.12826822891262
15,1986-12-30 13:53:19+00:00,219.74004440446478,207.37736006967327,196.4651698942368,190.7781228195089,199.12757144440616,215.7102418772071,217.47755253426726,246.66540411971113,239.0997088428473,233.0304766086293,212.07545340111426,227.02604395256924,206.92879254003245,206.67054921141147,193.7562552948075,185.05276170675637,183.9061988101638,196.62362613820295,208.72844849965387,221.72891186175417,227.8899864809867,224.1826673398432,214.8310446752116,212.10146600926214,222.61847739327493,221.8109648859457,235.36869158594163,237.08196524834813,243.50769142442837,230.50111917260253,221.14600937360606,235.56896950100995,245.36826186092802,246.17648866131853,241.01906207068984,227.23748567551243,248.87865722830517,217.54377061332215,217.9817207792704,226.80428061212822,229.73309590702345,207.30021237308426,215.71304060100215,233.37402545521525,208.7188048500649,207.4992535226062,238.2282144737829,230.91900380978075,215.50456667586388,223.03390768570134,233.75848875014546,229.92672242447446,238.08252044572185,244.2731489022175,239.7049684914253,237.53533946779731,241.36376884110544,214.22344712882287,222.67617397609166,215.52138045521212,211.91041398270877,209.0187725056676,210.84329440805658,216.07380992182297,224.22515027512952,225.41085404074585,223.5596835358273,224.9988623158095,211.1303889024779,213.6729559150187,224.04222051766192,216.01514591869093,216.91260785173796,212.6019612632001,212.2073286683917,211.6730072085367,216.653709664935,204.5743978507037,182.23742737265434,188.2302464258848,188.74825089652907,195.63366581273723
16,1987-01-31 13:54:17+00:00,220.232531853458,204.85918954663333,206.37512572341745,190.87503958480028,199.53643403705834,223.8681739025601,219.98621549355323,250.99385264030278,239.79868667391227,230.29292093632566,217.67153163805477,232.4896178874609,205.48365577411687,200.19414502379732,197.42894970463692,195.65559119400285,203.4132145357301,207.51813988442092,214.32692838909043,226.32894001739714,226.65899739666852,222.82446350576305,215.75239587950253,222.20070203594264,221.47215101946182,221.72441212339152,235.8815603232635,236.80758405355334,242.26516393519339,236.0883516280202,230.38564614024392,237.3797060778889,240.7527059707284,247.7377669381283,237.51171140941634,209.1940005680116,232.83761941620486,217.89635082617312,210.79719070531596,208.9369116481556,226.57128761246213,205.40981726997887,215.2933349376264,236.83715982984737,214.17150879089496,221.47808208240514,230.77956563001217,233.68695824252288,240.48395822035332,230.86618901790462,230.98236667781438,233.01423997538092,237.2539776747226,234.94892068098147,235.14372737647898,237.5877125292018,238.21356944789244,211.96119363514694,185.70352863476538,231.59242840980866,233.3354029318571,227.36284077987912,224.04734238590967,222.09729730124482,217.52296173042544,230.01243934915988,215.788226067965,213.05277581171094,205.7460388788147,211.3990125056991,222.4455114943702,230.11030396018143,224.07419592134883,218.10774258890078,224.15059122638615,232.29149328418274,208.0554769197452,188.09710971479464,182.4449998409706,198.03249962744437,184.51592519461667,203.23783385006385
17,1987-02-07 14:00:21+00:00,215.9740318137244,211.52632389245684,210.54368609188603,202.67071215920194,207.24230132177064,222.54641147448396,221.84797352813888,245.76882918086548,228.98061997331794,233.67486452367856,219.6682571262038,231.12270188424725,208.07483103092343,204.2207354519117,201.09203303148735,202.28315713117155,193.8664223496599,204.81330388977966,210.24026416834485,217.52373066292103,226.63732807716315,219.96783825280517,211.5747290773871,213.82106722978122,220.01023233315487,227.89289373288807,236.0586786902031,231.86347495708867,238.05647890703216,236.52582831708395,238.24901719462085,230.36050586692642,236.03631104040457,237.43826078957028,227.73442980145504,209.5858016572511,231.96137807955,223.73099253552354,193.54878740468718,206.00457598913434,224.92209777889244,216.82168556282744,210.29379438301552,228.97396579533913,205.44061207743079,225.46385331402146,240.2811053644461,237.3014303037819,235.41549265742094,230.96641737809475,241.42019295275628,234.9740412704757,233.49196912366725,235.43625360474874,237.53746503583542,233.55435117008278,242.51683851146964,227.8334551735749,,224.55712169363315,231.2441391199413,220.85144107262406,221.88610947830372,227.02571097293466,218.52984832745946,214.80429195255266,224.84476937723534,226.87675228971025,209.11649446926234,214.2606148723852,222.5040045969045,226.37897717682384,220.8938270976728,220.31661768243595,234.19757159188467,223.17607285441244,215.5240983467353,212.29738401725243,196.36788660553088,195.18166766918029,198.48852608515656,191.25391311845334
18,1987-10-21 14:07:25+00:00,197.6350098208905,194.95750859969027,201.55344171580194,198.61680545034443,194.12348775197563,208.2931628103727,209.54324188859147,232.9662460529272,231.1053009806971,214.293875513916,202.4166488950265,217.37081490764615,188.22701445321974,191.89809703478832,188.58799363183016,185.0654569559411,187.06041252289026,197.5934020641763,208.57636109754247,218.26633038024528,222.39826848527395,220.28740044859785,210.8956633497274,208.73751592107976,218.54671343492322,221.0340903780755,231.2589920207074,234.5586584742579,239.7717913374755,231.74509492692692,222.8068877907855,237.3501477958838,247.59446321296085,241.34440602459986,217.68144681561958,199.5209277667962,235.42862682014572,218.3919497041956,211.24530056183372,224.09802102549313,218.09858198064617,204.92812377714688,212.36019437755212,237.35130990663913,198.59146059142495,196.83066613648506,218.38695614331985,216.06508658433364,222.4396824520779,232.86124246828425,224.4942361074731,225.28900444299651,229.06752956053555,232.369946455891,231.10749214930473,228.81412572454383,226.21616195625384,209.5272911497607,232.55634142345653,240.90151208753522,237.11468272430454,222.67644549944376,232.23144632537384,212.97709077451142,220.3792011022805,217.48353569410241,215.93562969435288,221.2027695807561,217.17247555285226,224.01052450585297,235.47445875878287,238.58572336317422,242.64242026841623,239.81622252689363,226.69157458742464,186.0263595560835,,155.37179389598322,159.9153311225188,148.20890187939966,148.8545630729222,
19,1987-11-06 14:07:44+00:00,208.3063914692645,205.26012238711206,211.8323373309704,205.33397232415078,206.9734911335913,217.92081778265467,215.65133330057412,235.89945737045912,234.84374053804348,230.28843903405067,211.505140201426,227.87863576531421,196.3711525556889,194.56381198775935,196.22204284740553,193.61457447890118,189.82421939327392,204.7010658113275,220.7589459360867,228.66140609469585,225.9133858011379,224.39752196747867,209.04227320488928,215.21104682736805,228.5430662646786,232.9982918048607,247.81526652174043,247.05655782895755,249.0258425561052,238.92892399946695,227.9764457462983,234.1156737397939,242.7918744007473,248.63829736251273,231.91925459743143,213.17461321368583,251.81337267084706,236.26763202528807,229.95445863516534,226.64847059019849,226.46625800066744,210.1548624068499,211.13919517948176,227.92523953336345,204.36238041554006,203.58779275587008,222.33996591638504,226.91838055083397,232.39257450099157,227.903851828012,239.28096000035484,236.22670098655104,224.77644808964052,237.6941997168074,236.78927953372704,231.41685114524776,234.1480980336287,215.07841025572222,215.61727308961386,232.40406982928747,236.91499070547297,220.92417060904768,233.86277376471,218.7417945063523,221.34507650737342,215.38031292183925,224.74475118538354,233.05906345597793,225.32010813230832,227.61381062636576,230.85830610534785,227.7568715714377,229.60880973416798,236.0683643721138,240.01256461726862,221.73659786606729,206.95773441524557,181.3564832897828,171.46720594540434,153.9292560020919,154.26981968892284,
20,1987-11-15 14:02:09+00:00,206.7870522416865,194.66817609850844,200.06430377042054,200.7187338073366,217.08340449478226,217.00434844327972,219.19761717121463,247.83748637308358,237.7737284054738,230.39101404099708,212.7518888955095,229.53641636128538,204.17400560392463,200.3490901311889,196.05496138807874,190.56706968229793,184.29881932654553,199.73478015646808,214.58931811786786,229.9582586418826,230.9788011340705,226.96892632622504,219.82809167892304,223.01371042924657,216.74386466069816,222.65825702680237,244.08938708709837,243.77514300772046,245.66458714172933,241.24274207949298,232.97307817243166,242.37299689129367,256.2410232190642,261.5225571056303,247.62149558775792,220.22937243349128,247.77720469786817,234.03243387650966,230.4897236168628,235.32465934234486,234.8479320967505,210.1770856422054,212.1048322313159,234.3446916361603,208.1241515662835,206.9331024642472,220.28447569902863,226.47941401320074,233.91922005303888,240.78715671347936,244.2757267350987,240.05583623136897,237.16184362572903,241.57707816660348,239.7864184737289,238.76524697444688,236.0281360331781,224.86443922893943,226.29854148911735,229.1790671218019,234.51963448042318,224.9510659280032,231.95909039123043,237.34948501115528,229.3302448134971,228.2592220117486,231.2900730570512,236.35568680456132,221.78637630692867,222.80995399104293,225.17572993253503,225.52489234609757,230.04467998300416,241.21888193103288,242.81025244257663,231.20076998272887,219.63822216005153,199.7505652422493,184.37518629141456,178.49748163917442,175.15567552031322,192.74026310590074
