,dates,jap0172-0000,jap0172-0001,jap0172-0002,jap0172-0003,jap0172-0004,jap0172-0005,jap0172-0006,jap0172-0007,jap0172-0008,jap0172-0009,jap0172-0010,jap0172-0011,jap0172-0012,jap0172-0013,jap0172-0014,jap0172-0015,jap0172-0016,jap0172-0017,jap0172-0018,jap0172-0019,jap0172-0020,jap0172-0021,jap0172-0022,jap0172-0023,jap0172-0024,jap0172-0025,jap0172-0026,jap0172-0027,jap0172-0028,jap0172-0029,jap0172-0030,jap0172-0031,jap0172-0032,jap0172-0033,jap0172-0034,jap0172-0035,jap0172-0036,jap0172-0037,jap0172-0038,jap0172-0039,jap0172-0040,jap0172-0041,jap0172-0042
26,1988-11-15 00:46:25+00:00,167.57452757212738,173.92880597610488,180.5021531436328,185.61356591561807,192.164154123701,200.60755717212606,206.57818668176148,204.97606612397956,206.55262137407297,206.3729049513812,213.65953070046896,218.54451890326672,215.14584807228715,209.94701814272838,214.2653181563829,212.15682895852507,216.6620303549969,219.3345203365502,220.2077353432156,205.92092013578008,181.23688392869474,188.3067878529129,203.11707186301808,202.43131035718744,209.45756320655505,216.59609895433147,220.28064201924582,217.31114559287602,220.58667659132357,222.60319413037095,228.4914968374739,,,,,,,,,,,,
27,1988-12-01 00:46:24+00:00,159.7244678476266,160.9251438121243,164.03801353340606,169.23786349048112,171.81419392969795,179.84000923230695,179.72309077781193,194.15255536733548,193.81752833102698,193.32789836371643,198.23560997460294,205.09445040469893,204.58561976622136,202.19596340902598,198.13039950353465,199.99057188723572,201.80110034013586,198.71106492111954,191.73178463944691,203.01067460596008,201.89368451815008,,,,,,,,204.95038415153775,202.31503247459528,212.23981899320816,210.04066625113273,216.47473942793866,203.64477730365087,194.92472217444833,186.97202410814367,194.7403971018813,193.68961630980738,197.55096267216686,191.48257770440978,188.09779875388756,180.524526372606,161.72143636832965
28,1988-12-26 00:39:57+00:00,173.68988855947268,187.56313775146117,185.58411714046684,187.60370299192414,191.5886770824278,202.82632632371568,211.0089287788864,216.9625676886368,219.74478196062,221.7759478347443,223.92696971033558,226.9498273417206,227.355387349732,226.07252074339235,225.26409935354434,223.17965256562877,224.00036296154985,220.43462514222148,218.59062628662423,221.661296766701,221.7618971372466,221.0886941791914,228.33049551572208,227.81158057165032,228.604900048304,228.8456819140825,231.4501604316316,236.51943293781366,229.14053247434884,227.03023597367968,230.96106388231792,234.2081325749859,236.23276869311928,229.78952802597593,221.25172535399594,214.39881086355092,222.28169485026964,219.29905498933607,219.359642110653,213.14279309662086,209.43165691071272,198.17045618297115,180.24956159888723
29,1989-01-18 00:45:52+00:00,174.6219048292863,174.81359532968702,184.3839200276223,187.29486298468885,189.69655091304145,193.13860882256773,204.16287965612844,208.44130880070568,210.82384622305096,209.07077406469355,215.52386175831865,215.30015781490818,213.97506255449733,217.25414067001336,217.98931197399776,212.93832009803555,212.78869209902294,207.87196133492947,211.1707937164968,207.9579653744908,210.28825211350878,211.02204289136927,212.31437613333208,220.64406963191692,220.1394889415584,227.4421437609672,225.66483969602103,225.3853942716289,220.3787712298344,217.48535929968764,215.40349598750043,218.04716845963137,222.243480685956,218.7713295686965,219.71838188345617,210.9285390427125,214.09385580545563,214.6215538892099,215.69269327601808,206.78865021784236,196.09003838330483,185.9169129415801,171.47125141542273
30,1989-03-23 00:44:46+00:00,150.8714026506693,158.68908617851412,164.4976328763533,164.6446389331383,167.97719275734602,174.13499728693645,184.6661015877613,194.82235994833775,199.92064440533954,199.11017934118348,207.4049382092025,204.68218219598617,196.43363915975473,202.66820156313287,192.73202467634766,194.7851285854724,201.174361840904,201.56345646801145,191.9845702304182,201.49119805047846,193.85547191330147,205.00430264409346,200.9584877018194,203.9931919128805,201.6021999346151,199.35715166984758,204.7191925708646,208.21780815414988,208.41303229454743,205.99539471562258,206.1199145817082,207.49291534593823,205.98660596481386,204.12425276023401,200.89788531185965,195.7057017044034,198.82385399488805,195.37865990616388,197.25110106048086,185.95348833110853,176.31592687455714,169.95597539848782,162.34505576510333
31,1989-08-07 00:36:33+00:00,150.87684060065757,147.3964060684783,162.80516165101184,167.44094914762843,163.10505466067394,172.3281734029926,167.99334038978984,181.85845203747698,186.5375163518698,187.49927384159625,192.856039722679,197.7294787302436,193.16969028418455,199.48748812196607,194.03373239639097,195.34697949121292,200.48421674060393,,,,,,,,,,,,,196.90125422467054,200.53057249336982,199.4920416638644,207.08668682858166,203.6859994052928,197.03255863158608,186.7165785032912,191.5462415387599,,,,,,
32,1989-08-30 00:42:13+00:00,189.6582938837295,188.1687945827666,190.8066506071408,194.61525367725312,198.4782967726611,202.83320408067195,215.26431104546978,220.96801196831007,222.22379494905238,223.9472076952917,225.59288063408746,227.74428776516012,224.570066972683,224.2814279042462,223.9920532728495,228.74920851981082,225.01132694884717,227.1574713434136,234.29276515394906,237.83745556748232,233.5178791092523,232.45892781437826,230.56052632222134,228.68728081356372,224.7387540016208,224.24925498808312,224.615284682074,233.0322781961197,232.53585902175942,230.78090229674655,230.4452879155212,232.06850458663797,234.6668411522473,228.7255555531725,220.6141254203689,214.1006330501165,225.36963876149696,215.39391518982885,209.53392882924612,211.0029149674932,196.58464797398,190.3081225627699,171.62170209400546
33,1989-10-17 00:40:54+00:00,,,,,,,,,,191.23462724409947,195.29798455509834,198.18575466522014,209.49169958907748,,,,,222.39412315058317,221.26713720920174,223.57829659047826,213.31848791815756,214.26002834731796,213.8034859772944,210.22201922052932,209.19763743400347,211.38515215859465,212.6123814263773,,,,,,,,,,,,,,,,
34,1989-10-26 00:34:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1989-11-02 00:40:32+00:00,171.59677736251155,173.32098284172656,178.7994750270032,188.40089230719974,190.05279898909836,195.76312726456285,202.41211568781767,204.76361062372126,205.75544629787353,204.20372137141595,204.74933595910528,212.51095843338183,214.1457251636683,216.29402952585866,217.60114324617874,221.11069136193333,221.64381433980944,219.28788448048192,213.89496782878857,214.34141089712472,214.52279373933789,214.93047006351935,210.02308033958462,209.9350797319496,213.74770890694236,212.35751332549046,218.78396531949363,219.38585834375948,222.98861653262037,213.34175326729735,207.6320396206962,209.8265529942058,218.43396685292228,213.23826312105206,205.1208652359217,208.5097632356259,214.4995927364333,208.8044291787994,209.6238396412508,205.0940334480737,199.8058617915775,194.81172862997767,170.85225310261495
36,1989-11-18 00:39:55+00:00,150.76810281850675,158.13658316579026,165.5862185123646,168.88669591446026,170.49109909379274,173.50421231242632,174.84642042386764,184.69578043694662,177.8407354117983,177.84750356428432,179.63773733621161,189.59132593052934,189.2025725227375,188.3645196077838,187.9257871709488,187.79741471857324,194.60645502952428,186.53501838384898,191.3828209030543,192.69228310444615,191.74774770961065,189.49487859191362,182.84781859049923,189.79227834949845,,,,,,,,,,,,,,,,182.2932017800508,180.60391870558817,163.86939850500966,141.10037763366552
37,1989-12-20 00:39:08+00:00,171.7547936236652,177.7894088583361,177.1394622071606,183.50807803924755,187.35657942775717,198.1389697064077,202.14167787597725,209.0970003147348,210.61153564375348,208.25579142811023,207.72877599277373,213.4212949306998,216.4809452776401,216.7835452194176,223.84869209938557,221.35582389798674,212.98227057035896,205.25807454821202,212.57965306396179,215.91462124824284,215.07754236486485,213.09973957797143,212.61038711840934,211.50010117051758,211.9430653201971,220.89025175401176,224.6015223093969,225.58415994821797,220.74991310694696,218.14489066095385,215.20780953734607,222.91193679764135,224.48102900967632,223.4247945389168,218.16301460638027,213.715558702532,212.52329328674278,212.99052582028753,212.29346000379047,205.0176242337964,197.26974407207751,185.22927839072443,171.30870709867966
38,1990-01-05 00:38:33+00:00,175.5935230687552,173.67365385980168,178.6166964320824,187.18299187335276,191.12586881258875,203.7516416558594,212.43237020648507,216.76161982600357,221.13832807394687,222.11755650694997,219.09912004610848,215.5220400907324,216.8134215282878,220.79161852543731,222.83736986680776,219.23282191492774,218.84811357457022,226.49761169554802,228.12309332923968,227.59613041728974,227.7814795721665,224.36036856046482,224.82579145264708,217.31226131270606,216.14600358183026,217.20654063371694,220.17074794555379,222.58672984943433,221.80848607023603,226.97242971096406,225.8194573617182,230.42045489224768,232.73054102426806,229.11583454952216,224.25980907303554,217.0478944202768,212.7160958778255,215.2922561654629,213.12103276834736,210.18263793191414,198.26500187409638,197.68029536925752,184.0154060061634
39,1990-01-30 00:32:04+00:00,175.65075787804457,179.63504878902276,182.237636458733,189.78538313568117,197.05041254165582,198.87364086248914,206.55725032848895,214.7006684587686,211.10052313777757,209.64987987312026,214.10598589650635,218.2370207692249,222.2602453565259,217.8576533601914,221.17102674948745,219.47541298223112,223.861307881739,222.7795912155844,218.5452048952322,223.44870582107828,216.1300162241781,216.38640926497203,210.4280865543887,215.43699747608756,214.7675883373833,213.58659612596244,217.54546241027623,218.81219064534778,223.4746216133559,217.14751472915162,219.7471627825742,222.3333703934452,222.43626985717646,219.78952319550504,213.54205668821055,207.41723728182646,207.9919194940832,209.5515491456204,209.16653549007782,199.6666266295985,204.48744715319987,182.5980849155428,170.23602574631406
40,1990-02-22 00:37:07+00:00,185.57236195120083,185.45979391614242,190.30493760992078,193.72322103426905,205.60320802462223,209.80888661264163,216.41777870500385,216.60910017416126,223.35421434505807,224.74863744582314,226.77915717985556,219.31316564843343,220.93489557850106,224.0683526374379,220.27781302430145,218.24149031092827,220.83282200703195,223.96898875121306,224.1768496356819,229.42542500219696,231.8208845007014,235.5664348181703,230.91358325835495,220.7043546640565,220.03366703705905,225.71934696063317,223.04478882916075,228.5121181839179,227.29763341769268,226.6770767556555,232.65836539013117,231.68843031317294,237.51765745058796,235.12156495040617,230.16502046930827,214.1100309949594,217.38401026529868,220.97160524692373,221.49743268684645,215.62514934515258,205.62748069150686,204.32218420982895,189.91053647669827
41,1990-03-26 00:36:02+00:00,187.23938309467349,184.429488323376,192.83827535119002,197.4421410001538,204.4846700951955,204.82905301411128,206.71503849732704,216.36849386037682,214.48030479154562,221.77648127927694,224.0307114736816,226.44069081207633,224.6611103679104,226.1983534071274,228.32082507047056,227.4772416118043,224.7238211696598,220.16714615212243,216.7014186288194,228.3789333428488,224.22845646475275,224.9901021834858,224.4864540586928,228.39596117990354,225.8599958924342,226.06063240159222,227.97596899300765,232.56965391241627,232.2457023054748,226.28828482509053,223.9946589941016,226.59382728172272,225.3843305838461,223.7397882567121,220.08850972533565,214.6009408826351,220.8319429335482,223.2625704329506,224.10783883699997,218.07436946279526,209.0257971087084,197.14724810576286,176.61609207769908
