dates,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0011,nzd0462-0012,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0057,nzd0462-0058,nzd0462-0059,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096,satname
2009-06-18 22:04:37+00:00,337.99,333.29,333.75,331.95,340.91,347.40,354.88,357.59,359.51,355.86,356.94,355.71,352.49,348.40,343.01,340.58,337.37,336.79,338.77,343.75,348.69,346.34,346.43,342.96,341.72,340.11,339.24,343.42,348.30,342.23,344.67,348.71,353.78,358.62,364.66,359.65,366.32,365.65,353.94,356.11,356.01,357.29,350.67,338.20,329.79,333.74,333.48,331.75,334.04,335.83,334.16,333.86,335.92,337.62,342.75,346.44,348.46,356.50,361.51,362.01,357.49,360.13,360.49,359.45,357.57,357.17,357.34,356.53,355.36,352.42,353.11,355.64,359.34,355.13,363.78,373.58,366.22,367.77,357.99,353.84,363.48,360.01,348.67,359.29,367.68,350.04,352.30,349.39,355.55,349.72,340.89,349.09,351.20,355.44,362.75,358.85,366.31,L7
2009-10-24 22:04:30+00:00,343.45,343.91,338.49,335.91,346.52,349.12,352.14,351.42,354.22,352.19,354.51,353.57,354.56,350.97,341.83,339.63,339.36,338.30,344.88,346.83,350.81,349.98,346.81,343.50,340.33,340.09,340.37,346.65,351.17,345.66,346.72,350.32,354.64,360.09,362.91,359.25,365.40,364.24,350.41,355.58,355.16,356.48,348.70,335.84,332.48,336.03,336.92,334.42,337.12,340.10,338.09,336.14,338.94,339.44,342.61,348.28,349.66,358.40,364.90,366.50,361.02,364.24,363.06,362.17,358.65,356.98,357.26,357.79,353.91,349.42,349.82,352.09,358.08,355.49,363.21,373.30,365.73,370.03,358.97,356.13,365.17,360.04,345.43,359.02,366.28,346.81,350.44,349.55,357.18,351.67,340.42,348.07,349.49,354.40,361.27,357.84,365.34,L7
2009-11-25 22:04:57+00:00,343.38,341.26,331.63,334.37,346.14,344.38,348.77,345.78,351.06,347.48,351.84,353.32,351.07,344.24,336.00,331.95,329.52,329.09,336.68,345.72,347.77,344.52,343.62,340.53,338.95,338.24,340.25,343.40,347.35,342.01,342.89,345.64,350.27,356.59,358.69,355.01,360.35,358.20,346.84,351.94,352.55,353.56,348.42,335.36,331.21,334.15,333.16,332.13,335.68,335.10,335.36,334.72,336.73,342.55,342.05,348.37,349.94,358.28,364.57,363.55,358.81,359.84,356.81,357.38,354.28,352.58,354.46,354.71,351.74,346.90,345.56,348.63,354.90,353.71,360.93,373.29,363.65,368.14,354.67,352.85,359.93,356.69,341.47,355.68,363.53,343.66,346.64,346.87,355.26,348.24,337.15,344.63,345.57,354.24,360.34,359.16,364.19,L7
2010-03-01 22:06:15+00:00,346.34,346.06,338.77,340.20,347.94,349.96,351.57,349.81,351.89,351.28,353.45,355.43,351.63,344.97,337.99,335.77,335.64,335.43,339.80,337.69,341.25,339.41,334.68,333.85,332.59,336.85,339.52,338.31,339.43,333.90,335.20,341.92,343.75,350.28,349.82,346.68,351.15,348.58,339.49,343.85,343.33,347.92,346.61,339.42,335.02,333.48,332.94,331.36,336.73,332.37,340.45,337.60,338.23,346.40,346.58,349.11,351.88,353.96,358.75,356.44,353.92,349.44,346.42,344.11,345.33,342.43,343.88,345.63,345.13,341.52,340.92,342.72,347.76,350.78,359.01,368.58,363.51,360.89,346.14,345.61,351.02,349.73,337.21,351.74,356.22,338.35,341.15,341.50,349.40,341.71,325.94,333.27,338.58,346.60,352.84,343.99,345.40,L7
2010-05-04 22:06:23+00:00,349.15,347.15,341.26,343.49,350.46,354.32,354.37,353.36,352.35,351.39,352.56,354.36,350.88,343.32,339.94,338.82,339.10,338.15,340.08,338.62,343.77,339.75,337.81,337.28,336.86,340.08,341.76,340.56,343.97,339.97,340.93,345.86,347.57,354.31,353.28,346.84,353.29,353.38,344.92,347.18,349.68,352.51,351.87,344.96,338.55,338.86,334.99,332.39,339.66,334.73,341.13,341.57,340.84,348.10,348.27,350.66,352.41,354.13,358.44,353.00,350.12,346.65,344.42,342.95,344.17,344.69,346.00,345.77,346.12,346.23,346.77,350.65,354.40,358.52,365.01,374.87,370.37,365.45,353.38,351.36,355.08,349.89,342.33,358.09,360.55,341.07,342.08,339.16,348.28,343.13,330.75,338.40,345.02,354.91,363.92,356.05,360.25,L7
2010-07-23 22:06:26+00:00,354.53,354.31,355.45,360.11,340.12,352.01,350.44,356.51,349.76,342.87,344.88,350.70,348.89,350.43,346.60,347.81,349.54,347.17,346.48,342.25,351.16,349.14,345.69,345.33,344.31,346.47,348.10,348.13,351.81,347.63,348.62,352.89,354.23,359.93,360.63,351.46,358.67,358.43,350.67,350.68,353.33,357.14,358.03,352.94,349.40,348.25,341.61,338.58,345.40,342.28,348.15,349.21,346.84,351.31,355.37,356.05,356.74,357.06,360.79,357.88,355.59,351.08,351.63,348.30,351.02,352.19,352.28,350.86,351.95,352.88,353.76,357.77,359.73,364.86,371.81,378.80,377.03,371.58,359.78,358.39,361.18,354.87,348.25,364.19,366.69,347.76,346.58,341.85,349.94,347.19,334.26,343.22,350.19,354.91,363.92,356.05,360.25,L7
2010-09-25 22:06:29+00:00,338.11,339.22,356.66,352.38,334.77,345.34,345.76,354.72,347.05,337.52,339.41,346.38,344.60,346.96,339.72,342.14,351.20,341.91,341.88,336.98,349.00,341.68,343.26,340.25,335.86,337.85,341.09,346.60,349.55,351.44,349.34,350.18,349.08,352.36,353.62,346.14,351.56,352.76,347.64,346.65,357.41,352.25,346.95,339.46,331.06,334.57,326.05,324.47,330.35,328.92,334.68,336.12,332.37,341.89,336.54,340.24,340.81,342.22,349.23,344.88,341.84,355.25,344.26,341.75,341.57,345.97,346.56,346.49,345.61,347.06,345.57,349.40,355.97,353.35,358.07,368.80,368.12,361.62,348.19,349.12,355.62,344.08,337.54,353.38,358.08,341.07,339.72,335.63,341.92,342.48,330.44,340.26,347.14,351.88,360.14,351.00,358.39,L7
2010-10-11 22:06:33+00:00,335.01,335.55,346.48,347.52,334.42,343.84,345.71,353.06,348.33,338.59,339.52,343.22,341.69,342.14,337.80,339.33,341.55,339.19,340.26,333.46,345.98,340.92,341.62,338.50,334.01,335.02,338.14,344.57,346.33,341.94,341.17,347.14,346.17,349.60,349.80,343.84,349.14,349.74,343.14,341.92,349.84,350.18,346.43,338.49,329.76,330.78,325.02,323.82,328.94,325.54,333.27,333.17,329.74,339.24,335.94,338.12,338.47,338.81,345.43,342.55,340.00,347.85,343.10,341.49,341.45,343.97,344.63,344.33,343.39,343.15,342.66,346.17,351.34,347.99,354.51,365.54,363.92,356.55,343.63,344.87,352.12,340.99,334.81,350.52,357.00,341.18,339.46,334.93,340.96,340.56,326.44,338.21,343.47,347.46,355.64,346.92,352.99,L7
2010-11-12 22:06:54+00:00,324.18,328.53,342.66,342.08,325.62,339.99,345.50,353.07,349.53,339.46,338.63,341.72,338.44,340.32,336.39,336.98,333.02,333.96,336.94,331.73,342.51,339.74,339.27,338.94,331.52,329.85,332.04,334.78,339.98,335.40,336.01,343.45,340.53,346.10,346.77,343.78,346.39,347.06,336.11,338.08,344.41,345.57,341.24,330.91,323.75,324.45,321.94,320.68,320.86,316.10,330.68,330.36,327.67,336.35,331.29,335.24,333.66,332.24,339.97,339.45,337.42,345.12,341.14,337.38,340.88,340.31,340.00,341.31,339.02,337.13,335.46,338.04,344.52,339.42,347.66,359.80,357.38,348.50,334.31,336.52,344.10,336.74,330.34,343.83,352.02,339.80,340.05,336.54,339.27,335.29,320.67,333.97,339.01,341.54,351.05,342.48,346.41,L7
2010-12-22 22:04:05+00:00,330.09,333.11,341.25,342.74,331.95,342.64,347.92,355.12,351.77,345.92,345.18,346.55,344.40,346.32,342.16,342.57,336.71,336.37,339.65,336.23,343.18,342.39,341.57,344.59,337.22,335.12,337.78,338.62,343.55,339.24,339.71,346.92,343.86,347.91,348.63,345.85,350.13,352.50,342.33,343.88,348.62,348.51,344.65,334.87,328.49,329.62,325.04,322.95,324.32,319.63,333.41,331.58,329.14,338.21,336.19,338.06,338.09,337.22,345.83,344.16,342.08,345.39,344.02,343.26,344.49,343.62,341.97,342.87,344.48,342.17,340.66,341.17,346.73,343.21,351.32,362.21,358.99,352.34,335.86,337.82,347.20,341.10,333.90,345.26,354.11,343.23,343.72,340.19,343.29,337.97,326.22,337.48,341.08,344.44,353.29,346.68,347.49,L5
2011-01-07 22:04:08+00:00,329.72,332.02,340.69,341.93,335.39,343.99,349.56,356.97,353.62,348.44,348.57,349.72,348.12,349.49,344.67,344.75,340.16,337.75,340.88,338.11,343.65,344.17,343.64,347.23,340.06,338.82,340.18,340.17,345.15,340.55,341.60,347.80,346.09,349.55,350.43,348.44,353.62,354.83,345.16,345.38,348.14,347.21,344.27,334.82,328.40,330.20,325.38,324.00,326.12,320.83,332.92,331.56,330.39,338.46,337.30,338.97,339.63,339.55,346.62,345.98,343.31,346.75,345.84,346.39,346.13,345.22,345.59,346.47,347.33,344.80,343.64,343.36,348.12,345.27,352.67,363.47,359.34,353.12,337.07,339.11,348.31,343.27,335.87,348.04,355.29,343.36,344.96,342.62,345.60,339.77,328.79,338.07,341.99,345.45,353.72,346.41,345.68,L5
2011-01-15 22:07:30+00:00,333.66,333.41,340.61,342.03,338.77,345.74,350.86,356.92,354.74,350.27,350.93,351.90,348.12,349.49,345.88,345.12,341.34,339.03,341.69,338.27,344.62,345.11,344.67,347.10,339.57,339.29,340.18,341.78,346.26,341.63,342.13,347.66,347.21,350.23,350.50,348.35,353.21,355.03,345.89,346.12,348.39,347.15,343.54,334.82,328.50,329.50,325.30,324.40,327.31,322.62,332.97,330.64,330.06,338.29,337.63,338.98,340.23,339.55,346.62,347.01,344.15,346.36,345.51,346.13,345.12,345.69,346.75,348.37,349.06,346.77,345.29,343.36,348.12,346.41,353.65,364.27,359.21,353.60,338.08,340.08,348.60,344.54,336.84,348.46,354.83,343.88,345.44,343.08,345.60,340.97,329.87,339.66,342.76,346.33,354.37,346.70,348.09,L7
2011-01-23 22:04:08+00:00,332.72,334.11,336.67,336.03,345.00,349.06,354.51,358.39,357.37,356.57,355.67,356.15,351.46,347.93,343.84,342.90,339.12,337.53,340.92,338.04,344.43,344.91,343.87,346.07,338.92,338.61,339.86,340.91,345.46,340.07,340.40,345.66,345.73,349.50,350.95,348.69,353.73,355.13,345.95,345.85,347.71,346.60,342.71,334.06,327.64,328.58,324.95,323.88,327.34,323.76,332.53,330.19,329.97,336.09,338.00,338.92,340.98,340.21,346.60,347.13,343.80,346.25,344.55,345.67,344.44,344.90,345.71,347.15,347.50,345.64,344.14,342.42,346.76,345.55,352.97,364.25,358.61,353.38,337.44,339.32,348.06,343.88,336.99,348.31,354.77,343.54,345.42,343.15,345.59,340.46,328.99,339.00,341.60,345.42,353.38,346.34,347.30,L5
2011-01-31 22:07:36+00:00,335.08,335.70,337.34,335.93,343.94,349.06,355.55,358.67,357.98,356.54,356.97,356.98,352.70,348.56,344.55,343.26,339.79,338.03,341.59,338.04,344.28,344.83,344.50,346.31,339.13,338.47,339.70,341.20,345.49,339.92,340.73,345.53,345.90,349.50,351.18,348.93,353.97,355.33,346.66,346.32,348.05,346.29,341.83,332.89,326.60,327.81,324.07,323.42,327.06,323.76,332.53,330.25,329.93,336.39,338.11,339.21,341.34,340.69,347.00,347.62,344.28,346.07,345.69,345.67,344.44,345.65,346.33,347.39,347.79,345.89,344.54,343.12,347.33,345.69,353.15,364.58,358.69,353.76,337.03,339.15,347.43,343.88,337.48,348.31,354.11,343.07,345.50,343.79,345.68,341.08,330.09,339.81,341.60,345.42,353.38,346.34,347.30,L7
2011-03-28 22:04:02+00:00,339.36,338.18,338.28,338.35,346.75,351.54,358.18,359.92,359.20,358.30,359.77,359.31,355.56,350.79,347.06,345.41,340.69,338.91,342.73,339.96,345.14,346.42,345.38,347.52,341.02,340.47,341.54,342.22,346.90,340.57,341.59,346.42,347.37,351.48,352.59,350.07,355.62,357.49,347.49,348.01,348.34,346.80,342.48,334.11,328.20,328.74,325.75,324.47,328.76,326.56,333.70,330.71,331.76,337.22,340.14,341.62,344.24,344.06,350.14,350.70,347.60,347.62,346.92,347.61,345.78,346.70,347.77,348.75,349.46,348.25,347.61,346.11,349.79,348.17,355.11,366.31,359.06,355.10,340.12,341.26,349.56,346.10,339.08,349.42,355.01,344.48,347.58,345.04,347.24,342.78,332.69,341.85,342.92,346.37,354.35,347.56,349.10,L5
2011-04-05 22:07:50+00:00,339.36,337.28,336.91,337.77,345.56,350.95,356.46,358.39,357.35,356.09,357.80,357.38,353.14,347.77,347.06,342.96,338.97,338.91,341.19,337.69,345.14,346.42,345.38,347.52,341.02,340.47,341.54,342.22,346.90,340.57,340.72,346.42,347.37,351.48,352.59,350.07,355.62,357.49,347.49,348.01,348.34,346.80,342.48,334.11,328.20,328.74,325.75,324.47,328.76,326.56,333.70,330.71,331.76,337.22,338.61,339.63,343.06,342.15,350.14,350.70,345.83,344.87,345.55,345.58,344.26,345.60,346.22,347.67,349.03,347.64,346.97,345.84,349.21,348.17,355.11,366.21,358.74,354.88,339.55,340.59,348.28,344.66,337.94,348.38,353.19,342.53,345.79,342.85,345.13,342.78,332.69,340.23,341.89,345.70,353.07,346.26,346.97,L7
2011-04-21 22:07:48+00:00,340.55,338.00,339.26,338.40,345.82,349.84,355.69,359.67,358.00,355.80,358.68,359.05,354.82,348.50,346.28,341.88,337.97,339.13,341.54,337.47,343.73,347.42,345.57,347.30,340.43,339.19,339.77,342.01,347.48,340.58,341.12,346.45,347.21,351.60,353.85,351.62,357.53,359.54,349.98,350.07,350.46,346.90,342.06,333.71,328.35,329.53,326.16,324.68,329.20,328.12,334.24,331.21,332.80,338.07,339.10,340.35,344.22,343.60,352.19,353.21,348.84,349.73,347.58,345.70,345.81,346.98,346.90,348.11,350.60,349.18,348.23,346.44,350.23,349.73,356.21,367.11,359.14,355.94,340.18,341.12,348.73,346.06,339.02,348.82,352.99,342.67,346.64,344.01,346.00,341.85,332.16,340.99,342.71,349.34,353.99,347.33,347.65,L7
2011-07-26 22:07:41+00:00,351.97,344.27,342.73,338.75,344.62,349.20,354.71,358.74,356.06,350.71,354.74,355.32,352.92,346.34,345.15,338.40,337.75,340.56,342.46,333.90,344.00,350.03,346.22,341.32,337.18,337.07,338.74,347.91,350.10,341.84,343.27,346.02,349.75,355.11,355.61,352.91,360.13,360.69,350.85,353.64,354.24,351.78,343.20,333.63,326.06,327.57,327.23,322.17,326.45,335.95,335.62,331.83,333.22,338.49,336.37,338.91,346.71,346.13,354.62,356.67,350.56,352.16,348.62,342.51,344.48,344.45,344.06,345.03,349.38,350.11,351.30,350.88,356.73,354.29,362.17,373.84,364.28,359.94,346.86,341.11,346.98,347.83,339.01,349.24,353.19,341.02,345.46,341.33,345.36,343.60,332.99,341.86,343.47,352.60,349.81,349.18,350.37,L7
2011-09-12 22:07:29+00:00,347.74,342.41,341.91,340.08,344.17,346.21,351.88,354.52,353.99,348.43,349.52,351.86,349.44,341.46,338.36,333.85,333.52,336.73,341.00,335.02,343.13,350.16,345.35,337.30,333.32,334.64,336.66,343.21,345.51,338.04,340.54,342.99,346.66,350.96,352.61,354.08,361.62,361.99,350.62,351.03,354.34,352.38,343.59,332.59,326.73,327.21,326.89,323.94,332.37,334.75,335.56,330.46,332.31,338.48,334.38,335.66,344.82,345.21,351.81,353.12,347.70,349.26,343.70,340.04,341.40,337.95,341.85,344.02,344.90,344.94,347.52,348.66,355.73,355.07,362.35,375.43,365.93,358.83,347.01,341.65,347.65,344.53,335.81,348.62,354.42,341.43,342.72,337.42,341.51,337.66,324.99,335.54,339.67,349.15,348.62,346.82,345.96,L7
2011-11-15 22:07:46+00:00,344.35,346.14,343.09,340.52,348.12,350.58,357.52,357.30,362.27,352.04,346.01,348.90,350.71,344.07,339.34,336.97,336.25,330.06,342.42,341.03,343.81,345.44,341.44,338.03,334.49,336.57,337.66,337.34,340.76,337.13,342.38,337.62,344.56,348.08,349.12,353.38,361.87,358.76,346.01,348.59,353.01,349.91,343.04,330.81,327.12,328.87,327.02,325.74,336.27,334.42,335.77,331.57,334.77,342.22,340.46,339.80,347.96,349.20,348.79,346.62,341.18,341.06,338.45,341.39,338.64,330.76,337.66,337.79,335.35,337.33,340.79,343.93,352.51,350.58,358.06,374.03,364.35,356.63,345.90,337.82,345.00,346.86,334.42,348.66,357.87,343.30,341.87,339.71,341.54,336.93,325.08,333.69,337.64,337.36,344.88,349.01,349.23,L7
2011-12-01 22:07:56+00:00,339.68,343.88,341.50,336.64,347.39,351.41,356.72,357.45,359.72,353.37,346.01,348.90,349.65,343.31,338.19,337.01,334.44,331.19,341.32,339.54,339.29,342.97,340.15,338.23,336.21,337.75,338.57,336.34,340.47,336.72,342.09,339.87,344.21,348.11,349.13,352.08,360.38,357.08,344.60,348.27,351.02,350.39,344.13,332.74,330.07,331.50,329.68,330.15,336.73,336.38,335.95,332.42,334.96,343.26,342.74,343.58,349.73,351.34,351.42,348.76,342.67,341.86,341.18,341.19,336.96,329.70,335.46,336.69,334.64,336.31,340.89,343.09,349.64,349.22,356.19,369.92,361.15,353.74,345.54,339.43,346.65,345.80,332.38,347.65,355.93,340.02,341.38,339.27,342.37,337.11,325.63,334.27,338.72,340.07,345.21,348.11,351.73,L7
2012-02-19 22:08:20+00:00,335.21,339.84,341.00,342.78,343.96,352.77,358.06,358.98,362.66,355.46,350.99,352.78,350.59,342.16,335.69,336.86,333.70,331.19,337.91,341.61,341.09,343.89,341.87,340.52,338.26,336.74,336.20,333.53,339.38,335.96,339.53,339.87,338.34,347.39,349.11,352.30,360.05,357.91,346.53,346.46,348.60,348.08,341.90,330.76,332.91,334.18,327.86,332.87,338.66,334.61,339.71,335.23,338.07,348.69,346.04,344.95,346.97,348.16,349.83,346.48,342.06,339.56,341.18,338.46,339.92,335.55,341.52,342.51,338.73,336.67,338.70,339.94,345.36,346.21,351.80,361.91,354.29,350.23,340.85,339.81,349.89,345.26,331.53,347.42,354.00,339.69,339.44,336.48,336.43,332.51,322.14,332.09,336.27,342.03,351.50,350.03,351.23,L7
2012-04-07 22:08:16+00:00,334.66,339.66,341.58,345.26,347.45,358.66,360.06,362.93,362.00,359.80,356.49,356.44,355.06,348.62,341.37,340.89,336.90,332.40,337.96,342.32,340.40,343.05,341.94,343.97,342.63,339.73,340.64,336.74,342.66,340.44,345.81,345.60,340.34,350.27,353.14,353.32,361.77,359.54,347.48,347.98,349.42,348.79,343.98,334.64,338.21,340.09,331.74,334.46,336.44,333.24,340.20,336.88,339.50,345.76,348.78,350.51,350.52,349.48,350.78,348.70,344.41,341.41,346.17,345.05,346.74,343.09,340.67,341.06,340.59,339.92,340.86,343.51,346.41,345.96,352.75,359.23,350.72,350.72,343.13,341.99,350.91,347.49,333.36,347.69,354.33,339.36,340.87,337.76,338.79,336.14,328.25,336.10,339.21,344.09,352.38,351.81,355.58,L7
2012-08-29 22:09:28+00:00,341.00,337.30,343.45,353.34,356.47,371.50,369.95,373.69,372.23,362.26,,,360.59,353.75,345.09,339.17,332.29,332.48,338.47,356.85,354.56,351.19,353.16,355.63,364.19,,347.31,345.54,350.65,349.89,352.33,357.66,358.81,361.72,364.57,368.42,373.98,369.38,357.44,353.16,354.87,,345.21,333.48,335.15,338.82,331.27,328.42,330.51,332.67,343.31,338.32,340.53,343.68,347.72,350.16,,345.81,351.31,354.16,354.91,350.61,359.60,364.94,365.88,360.51,351.54,351.09,347.17,356.39,,347.69,347.31,345.74,356.72,363.33,353.81,359.28,349.44,346.22,354.48,351.22,338.67,352.63,359.66,346.18,351.45,,344.39,342.72,336.58,342.71,342.72,349.62,355.92,354.88,353.33,L7
2012-09-30 22:09:48+00:00,338.42,335.02,340.07,348.57,356.47,366.47,365.69,368.02,369.00,360.44,354.69,348.13,356.31,344.72,342.49,335.00,336.88,331.85,338.47,351.93,349.49,348.61,347.01,352.42,352.55,340.23,343.50,340.52,344.68,343.41,347.06,351.03,358.81,355.36,358.11,361.13,368.71,363.65,352.62,348.58,348.75,336.40,341.32,329.28,330.33,333.00,327.75,324.85,327.24,332.67,340.56,336.75,337.51,342.06,345.44,344.80,339.45,343.56,348.45,350.87,350.35,347.10,353.99,364.94,357.27,354.43,347.87,345.24,342.55,343.42,330.29,340.88,339.56,338.78,352.20,361.26,352.79,357.23,344.77,342.62,354.48,345.64,334.45,347.47,355.29,341.99,343.69,335.57,341.02,340.45,332.41,338.69,339.71,345.93,355.92,354.88,353.33,L7
2012-12-03 22:10:10+00:00,356.16,344.48,344.49,347.76,358.38,365.36,365.09,364.79,369.64,358.62,354.69,358.88,357.91,346.89,347.53,339.19,343.22,334.29,346.43,349.84,352.19,351.58,346.74,355.79,352.55,340.96,342.49,345.32,348.20,342.41,343.56,347.48,360.03,354.38,355.91,359.53,364.75,363.27,351.67,350.23,346.06,344.70,341.11,327.41,327.29,328.08,327.00,323.34,329.39,333.41,340.22,336.92,339.28,343.65,347.23,345.66,343.03,344.75,350.39,353.92,354.92,351.60,350.58,357.83,350.61,350.41,344.84,342.38,346.41,341.21,333.54,336.93,333.37,335.59,351.51,362.39,353.89,357.52,345.93,339.48,352.38,344.90,332.94,346.52,354.33,343.80,343.69,340.66,343.59,344.16,333.00,338.32,339.82,344.19,357.15,355.52,354.27,L7
2012-12-19 22:10:19+00:00,356.64,345.10,345.54,346.27,356.73,363.63,365.05,364.79,368.19,358.72,357.85,359.51,356.77,346.24,344.29,338.67,337.81,335.02,343.69,344.76,352.19,351.58,344.82,350.66,346.58,339.80,341.69,344.83,346.12,340.81,340.55,345.21,353.85,352.19,355.91,357.96,362.07,360.24,348.93,350.33,347.81,347.20,341.02,326.90,327.27,327.03,325.78,322.68,329.38,330.69,337.21,336.92,339.28,341.14,344.81,344.02,343.00,345.20,350.49,351.90,352.69,348.35,348.18,349.64,344.93,350.41,344.84,339.76,340.25,338.50,333.87,336.60,334.78,336.84,350.59,362.90,355.02,356.90,345.54,339.18,350.51,344.29,334.49,346.52,353.22,342.69,344.87,339.39,344.70,344.33,331.29,336.48,339.95,342.88,356.31,353.56,354.60,L7
2013-01-04 22:10:22+00:00,356.97,346.28,344.87,346.60,356.94,362.39,365.05,365.26,369.06,358.72,357.85,359.51,356.77,349.02,346.06,339.39,338.48,336.79,346.55,346.13,352.19,349.79,342.73,349.76,344.62,339.60,340.03,342.10,345.86,340.31,340.71,345.43,351.53,352.19,355.91,358.45,363.09,360.79,348.20,350.41,349.10,348.19,341.25,327.81,328.42,327.84,325.37,324.67,331.98,330.37,337.21,338.45,340.52,341.73,345.94,344.44,345.37,346.61,351.65,353.01,351.40,348.35,348.18,349.64,344.93,350.41,344.84,339.76,340.25,338.50,333.87,336.60,334.78,336.84,350.59,362.90,355.02,356.90,345.54,339.18,350.51,344.29,334.49,346.52,353.22,342.69,344.87,339.39,344.70,344.33,331.29,336.48,339.95,342.88,356.31,353.56,354.60,L7
2013-06-05 22:16:15+00:00,359.69,352.46,350.07,348.30,356.61,360.30,364.43,367.61,368.20,363.22,362.95,365.59,359.11,350.25,346.52,343.08,339.00,342.48,348.52,342.34,355.27,345.37,340.68,347.89,340.33,343.46,342.96,341.48,347.19,341.39,341.14,347.32,348.29,353.50,365.16,358.08,364.21,364.48,347.52,351.61,356.87,354.30,342.01,329.40,329.60,328.69,325.11,326.73,334.67,332.55,336.17,341.56,342.35,340.21,345.81,344.09,348.45,350.65,355.40,350.50,348.51,341.30,342.14,337.94,335.00,341.04,335.42,332.57,332.18,335.75,337.64,341.96,345.25,344.24,354.03,369.62,367.01,364.19,344.38,338.26,346.76,342.45,351.40,366.00,355.58,342.74,346.99,338.12,347.31,344.38,329.63,337.60,344.64,346.97,357.60,353.78,361.14,L8
2013-07-07 22:16:11+00:00,362.68,359.40,359.33,355.19,358.84,365.03,363.94,368.51,368.23,367.61,364.90,370.38,363.71,348.45,350.39,350.07,349.53,348.85,352.34,345.90,355.27,346.31,348.62,356.19,347.62,353.90,356.22,349.94,360.44,352.18,353.87,357.40,359.21,366.02,367.55,364.38,373.91,374.66,357.86,353.97,364.65,360.13,347.64,335.12,329.25,331.01,328.81,330.78,337.25,340.44,344.17,340.09,340.45,342.94,348.17,347.05,349.94,353.14,359.11,348.22,353.28,343.98,343.29,342.62,342.09,341.04,335.42,333.23,341.69,342.59,343.47,350.44,353.01,347.44,362.86,376.32,374.88,370.29,351.42,353.40,357.10,343.72,350.75,358.80,361.25,346.31,347.48,342.34,350.93,347.47,336.97,345.61,346.80,351.73,361.87,358.36,359.49,L8
2013-07-23 22:16:10+00:00,361.25,361.17,362.89,360.17,360.87,370.76,369.66,373.56,373.20,372.69,369.63,371.28,367.75,356.71,352.68,350.24,349.27,353.99,356.90,350.11,361.22,352.57,356.18,358.07,350.49,354.43,356.67,355.43,361.42,354.38,355.32,359.92,361.28,365.16,367.57,365.47,374.92,373.24,358.56,355.21,363.54,361.57,347.41,335.77,329.59,330.50,328.56,332.09,336.04,339.56,345.36,341.48,341.36,346.36,351.07,350.39,353.30,355.10,359.98,354.00,354.66,345.97,347.71,347.73,346.57,340.35,336.36,336.13,340.64,340.32,342.36,348.50,351.80,346.76,361.70,376.01,375.47,370.38,351.42,350.38,354.93,344.47,345.00,358.11,360.96,347.08,348.29,342.66,351.58,348.87,335.99,345.56,345.89,352.03,360.97,358.48,359.49,L8
2013-09-01 22:09:42+00:00,350.74,351.76,354.27,354.39,359.89,370.40,369.23,368.59,369.15,370.27,368.59,369.27,365.66,356.71,352.68,350.45,348.11,349.95,355.45,347.74,354.27,348.08,352.26,353.74,347.93,349.75,350.75,355.43,359.98,353.82,355.23,358.38,358.55,363.70,366.77,365.96,373.86,371.73,355.62,353.69,359.45,355.80,344.13,335.77,329.59,331.40,328.95,331.33,333.52,336.50,340.44,337.09,337.19,342.68,346.30,343.85,346.73,350.93,359.98,352.00,355.33,348.51,349.55,349.83,350.55,343.01,336.36,336.67,339.02,338.21,339.38,345.35,351.80,346.76,360.72,372.81,371.01,367.22,348.19,348.44,355.20,345.93,342.76,354.79,358.24,345.22,346.46,341.09,349.18,348.87,338.19,346.64,347.26,351.07,359.79,355.81,357.93,L7
