dates,satname,nzd0470-0000,nzd0470-0001,nzd0470-0002,nzd0470-0003,nzd0470-0004,nzd0470-0005,nzd0470-0006,nzd0470-0007,nzd0470-0008,nzd0470-0009,nzd0470-0010,nzd0470-0011,nzd0470-0012,nzd0470-0013,nzd0470-0014,nzd0470-0015,nzd0470-0016,nzd0470-0017,nzd0470-0018,nzd0470-0019,nzd0470-0020,nzd0470-0021,nzd0470-0022,nzd0470-0023,nzd0470-0024,nzd0470-0025,nzd0470-0026,nzd0470-0027,nzd0470-0028,nzd0470-0029,nzd0470-0030,nzd0470-0031,nzd0470-0032,nzd0470-0033,nzd0470-0034,nzd0470-0035,nzd0470-0036,nzd0470-0037,nzd0470-0038,nzd0470-0039,nzd0470-0040,nzd0470-0041,nzd0470-0042,nzd0470-0043,nzd0470-0044,nzd0470-0045,nzd0470-0046,nzd0470-0047,nzd0470-0048,nzd0470-0049,nzd0470-0050,nzd0470-0051,nzd0470-0052,nzd0470-0053,nzd0470-0054,nzd0470-0055,nzd0470-0056,nzd0470-0057,nzd0470-0058,nzd0470-0059,nzd0470-0060,nzd0470-0061,nzd0470-0062,nzd0470-0063,nzd0470-0064,nzd0470-0065,nzd0470-0066,nzd0470-0067,nzd0470-0068,nzd0470-0069,nzd0470-0070,nzd0470-0071,nzd0470-0072,nzd0470-0073,nzd0470-0074,nzd0470-0075,nzd0470-0076,nzd0470-0077,nzd0470-0078,nzd0470-0079,nzd0470-0080,nzd0470-0081,nzd0470-0082,nzd0470-0083,nzd0470-0084,nzd0470-0085,nzd0470-0086,nzd0470-0087,nzd0470-0088,nzd0470-0089,nzd0470-0090,nzd0470-0091,nzd0470-0092,nzd0470-0093,nzd0470-0094,nzd0470-0095,nzd0470-0096,nzd0470-0097,nzd0470-0098,nzd0470-0099,nzd0470-0100,nzd0470-0101,nzd0470-0102,nzd0470-0103,nzd0470-0104,nzd0470-0105,nzd0470-0106,nzd0470-0107,nzd0470-0108,nzd0470-0109,nzd0470-0110,nzd0470-0111,nzd0470-0112,nzd0470-0113,nzd0470-0114,nzd0470-0115,nzd0470-0116,nzd0470-0117,nzd0470-0118,nzd0470-0119,nzd0470-0120,nzd0470-0121,nzd0470-0122,nzd0470-0123,nzd0470-0124,nzd0470-0125,nzd0470-0126,nzd0470-0127,nzd0470-0128,nzd0470-0129,nzd0470-0130,nzd0470-0131,nzd0470-0132,nzd0470-0133
2007-12-22 22:04:32+00:00,L7,324.54,326.80,328.18,,,,,,,,,,,,,,,,,319.93,323.27,325.75,328.83,333.01,328.98,329.31,329.71,333.76,333.74,335.50,334.61,330.52,335.09,333.39,335.32,339.24,339.90,339.44,338.07,331.85,331.79,331.84,330.49,323.32,326.38,326.01,323.73,325.66,321.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-07 22:04:34+00:00,L7,331.13,332.00,336.44,337.84,337.15,337.86,335.99,334.60,328.35,325.12,327.67,326.85,324.11,328.15,330.19,332.38,329.82,331.55,333.43,330.95,330.91,330.43,330.90,333.97,333.39,329.38,,334.32,332.54,336.43,335.54,337.05,340.24,340.41,338.42,340.06,336.32,337.45,336.65,334.62,337.00,334.78,334.84,332.88,332.00,332.52,331.55,329.66,328.63,326.14,329.51,331.53,332.42,334.71,336.63,337.97,335.50,333.45,332.94,334.16,329.75,332.19,327.94,325.75,324.10,325.79,324.11,326.28,325.17,324.63,322.38,330.03,327.78,334.21,334.19,333.45,336.24,333.14,334.39,331.65,328.58,330.16,324.82,328.29,323.21,322.19,317.95,316.85,311.44,317.72,329.07,342.23,367.83,,298.98,272.52,257.88,257.67,257.77,262.86,326.64,333.82,,,277.58,297.11,321.66,325.02,321.98,,394.14,397.84,399.28,399.07,,,,,399.16,395.42,394.18,382.59,384.11,381.90,377.54,366.06,347.94,337.73,323.21,316.67,307.40,304.19,305.74,310.55
2008-02-16 22:04:45+00:00,L5,323.64,316.41,322.37,330.17,326.44,325.06,324.87,319.22,319.68,317.93,316.82,318.02,319.72,321.90,322.37,324.65,321.58,323.00,320.43,316.83,318.42,316.95,322.26,328.20,327.63,330.98,332.30,326.96,327.20,330.86,322.54,325.22,323.24,327.91,327.69,334.85,330.67,330.50,327.64,332.79,328.61,330.15,322.40,321.92,324.59,322.91,316.74,316.76,312.89,321.31,323.77,322.19,326.82,331.81,330.23,336.22,326.24,323.83,323.94,320.90,319.21,318.91,315.48,320.12,318.59,314.86,318.16,322.76,324.42,319.71,323.99,324.04,323.79,324.62,323.75,327.03,326.07,324.05,323.31,324.87,324.54,323.43,322.97,321.79,314.95,316.62,310.18,315.07,306.60,312.36,323.66,332.90,343.16,355.44,350.47,361.91,352.78,344.19,,330.96,325.29,306.40,,263.36,267.89,275.82,288.56,295.55,293.74,299.68,288.52,264.57,264.81,257.48,279.26,278.14,277.04,,383.94,382.69,375.91,296.63,280.98,240.58,228.54,207.18,189.56,180.45,131.04,,,,,
2008-03-11 22:04:20+00:00,L7,325.42,327.73,331.97,334.63,332.79,331.02,333.12,331.99,326.71,324.69,327.41,325.80,326.22,328.09,327.16,323.24,326.75,328.41,328.17,324.53,328.99,331.94,330.77,333.44,336.54,335.77,338.14,334.08,333.61,333.49,335.03,333.86,336.57,335.95,340.05,339.57,338.76,336.50,339.14,335.25,336.97,328.29,331.89,331.27,330.48,328.07,325.28,328.06,328.08,329.67,326.99,334.24,334.44,338.50,339.12,336.13,328.32,331.70,326.11,326.39,322.57,329.71,325.72,328.96,322.15,330.09,329.80,333.07,328.33,329.20,329.43,329.02,328.95,330.08,330.34,333.73,337.67,336.09,339.03,335.25,337.23,332.50,322.38,323.79,317.80,318.58,315.05,317.46,315.74,326.10,333.18,347.80,355.20,364.22,,364.15,360.38,352.22,,335.30,327.34,320.79,320.13,328.23,345.76,334.35,319.25,293.70,265.67,282.27,261.24,273.25,370.39,389.87,,,,,400.25,396.01,394.36,392.14,390.99,381.01,373.91,365.07,348.29,338.13,319.83,315.81,300.99,300.65,305.69,307.88
2008-04-12 22:04:20+00:00,L7,331.03,333.59,337.31,344.60,338.68,333.74,337.32,336.24,327.63,327.73,326.72,330.95,324.84,329.85,336.08,336.74,336.52,335.39,334.68,333.87,334.48,331.33,330.84,334.65,338.92,334.72,339.45,343.21,347.54,340.63,346.18,343.75,336.96,345.67,341.25,341.67,343.19,338.31,339.30,335.02,336.96,337.02,336.37,338.77,336.96,336.62,333.17,334.14,328.45,321.99,327.79,329.43,330.12,333.53,338.60,339.57,337.32,339.76,333.98,336.04,329.26,332.27,330.62,327.34,324.27,330.67,327.62,330.77,333.00,334.11,334.72,333.83,331.99,333.35,332.04,333.94,331.03,334.85,334.92,332.52,331.17,328.67,330.09,331.80,329.67,327.53,323.09,325.96,322.64,323.87,329.09,345.18,351.34,356.49,,357.84,355.30,354.32,,331.93,331.65,322.18,323.01,328.37,338.87,357.04,,264.65,260.60,267.40,256.83,263.54,259.22,292.21,296.26,,,,398.63,393.74,394.03,384.30,378.40,383.75,376.39,362.78,349.20,331.76,315.29,312.00,307.43,300.76,299.47,298.90
2008-05-14 22:04:12+00:00,L7,337.79,333.88,340.84,344.46,343.83,341.15,339.28,337.45,336.00,329.15,329.98,333.84,330.75,334.55,336.10,334.52,330.97,333.93,338.26,338.17,336.53,339.21,335.99,338.92,343.57,338.60,341.66,346.32,343.21,342.00,347.28,343.01,341.03,346.40,341.64,342.99,343.72,343.05,344.35,340.24,337.32,341.69,337.18,341.06,336.59,338.12,333.75,335.92,335.06,332.56,334.34,336.44,339.36,341.65,341.42,345.21,340.94,339.76,333.62,337.08,338.26,335.31,333.62,333.20,333.26,331.47,333.64,334.01,329.79,336.11,333.86,337.15,332.57,337.80,340.88,336.52,341.24,337.92,340.29,338.48,341.08,336.86,330.79,332.84,335.25,331.48,327.24,327.09,323.36,329.28,336.22,344.58,353.36,355.63,,356.19,358.79,356.12,,338.11,331.19,326.95,333.90,338.78,316.07,302.62,308.49,,,,352.72,355.71,357.31,361.07,,286.33,285.29,,397.50,394.34,394.35,391.60,378.80,381.93,379.22,365.60,348.51,339.11,332.27,310.96,308.60,,,
2008-08-02 22:03:26+00:00,L7,315.07,339.86,330.06,331.42,330.64,327.95,315.78,338.42,324.96,319.88,327.61,315.38,333.41,324.15,325.73,,319.60,330.42,310.37,318.14,,334.10,331.20,336.78,327.30,336.68,326.31,334.14,339.51,336.07,354.57,349.30,338.35,,338.28,347.00,329.67,334.25,344.15,339.86,336.05,329.33,349.01,339.49,347.47,319.39,319.30,326.05,335.68,336.52,311.58,334.84,325.29,342.23,337.44,319.90,355.41,337.28,338.17,330.78,349.58,332.17,327.85,326.39,328.00,334.44,335.73,339.28,336.65,342.51,345.29,333.29,336.18,335.92,348.24,338.84,337.38,351.82,339.37,344.21,340.74,341.09,351.74,334.44,343.41,338.57,337.32,333.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.49,,
2008-10-05 22:02:54+00:00,L7,321.45,328.04,329.86,329.21,330.47,329.48,331.03,327.65,326.12,321.50,317.54,319.68,322.51,322.42,323.16,320.34,325.57,322.24,325.78,326.31,329.35,327.54,326.94,331.58,333.42,333.12,335.57,331.68,334.23,336.56,336.25,335.92,339.46,337.70,335.64,338.35,332.23,332.89,328.97,329.84,332.99,328.46,333.85,330.13,327.76,321.91,326.12,324.68,322.82,324.08,328.24,328.95,332.15,338.24,336.94,339.20,336.18,335.48,331.28,330.92,331.62,333.27,326.62,325.43,323.94,328.24,327.36,329.12,325.76,329.25,324.75,327.03,325.21,328.17,329.00,327.23,332.30,330.19,329.94,333.44,329.21,330.54,327.53,330.23,329.53,324.75,314.02,324.67,343.72,351.57,342.39,318.95,302.17,286.86,272.03,266.67,259.59,254.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-29 21:57:48+00:00,L5,322.81,324.78,328.36,335.09,329.98,329.62,326.80,317.22,317.10,312.52,314.69,313.77,314.86,320.93,327.53,325.91,327.61,325.21,326.44,325.81,316.05,315.47,315.55,323.35,324.10,325.90,327.35,337.74,339.07,336.73,336.18,336.67,336.45,335.41,325.44,322.25,325.93,325.71,320.77,320.38,316.22,329.59,333.18,330.08,330.39,329.42,326.74,326.67,310.76,311.63,313.95,306.72,320.11,325.83,328.44,339.33,334.61,334.07,334.48,334.83,328.88,326.02,318.13,316.33,313.16,314.73,309.08,317.20,326.99,330.65,331.64,331.43,327.24,330.39,333.67,322.83,324.82,323.53,320.51,318.73,324.21,326.67,332.98,334.30,331.37,322.57,313.58,331.49,348.41,352.18,357.73,310.45,290.12,271.57,261.37,259.03,264.44,260.72,252.57,258.82,263.51,270.81,270.14,,,,,,,,338.34,259.12,,,,,,,,,,,,,,,190.08,178.37,129.69,,,,,
2008-11-14 21:57:28+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01 21:58:55+00:00,L5,318.38,321.94,328.57,325.44,326.16,327.96,325.44,322.53,319.48,320.48,320.29,319.37,321.55,317.99,319.15,318.51,321.06,322.45,315.78,317.70,323.90,323.77,328.20,327.08,333.73,332.22,333.75,328.13,329.35,331.78,330.73,330.98,329.02,329.54,332.19,333.84,330.02,331.07,330.81,330.88,327.77,323.43,323.73,322.34,320.90,318.80,316.70,318.84,320.97,319.70,321.34,330.46,333.65,335.58,337.29,334.91,331.08,332.97,329.16,323.69,322.97,325.05,322.59,324.26,320.22,326.87,324.02,326.42,319.06,324.48,321.78,328.05,322.53,324.52,320.96,330.07,333.80,332.52,328.13,332.68,333.44,333.97,318.24,324.59,321.49,321.00,316.15,334.08,346.62,339.42,319.66,297.85,280.67,262.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-17 21:59:20+00:00,L5,320.09,325.31,316.21,318.87,319.78,313.40,318.75,314.89,314.31,318.70,319.71,318.32,321.06,321.42,323.98,317.78,317.05,315.74,312.01,307.20,310.64,317.00,321.03,323.18,330.23,325.41,329.82,333.18,332.09,330.10,328.39,327.44,323.92,324.02,317.69,315.93,318.67,320.43,319.37,325.64,328.45,324.74,323.08,318.65,319.84,317.08,317.45,311.75,310.61,311.02,315.04,322.46,325.37,330.60,330.95,330.36,325.51,323.50,322.33,321.34,319.48,318.91,315.60,312.80,319.73,317.42,318.80,324.44,323.34,326.61,322.23,319.41,318.21,320.65,314.27,314.37,320.98,323.68,328.10,329.00,327.22,329.10,324.89,316.35,313.48,308.87,320.66,348.45,362.94,325.28,303.95,288.20,268.26,251.53,238.84,236.22,240.79,241.64,242.78,251.51,252.74,256.19,255.70,257.08,261.32,266.43,264.72,263.47,266.01,267.99,258.59,261.25,248.63,248.84,279.09,279.82,271.86,272.17,270.60,290.23,302.93,297.07,282.19,242.30,230.43,216.26,184.47,181.49,139.51,289.36,291.70,289.91,294.93,
2009-03-14 22:04:21+00:00,L7,327.21,337.96,338.71,342.17,337.85,336.45,338.33,335.78,331.89,329.40,327.44,330.17,326.98,333.05,334.92,336.90,330.20,334.29,333.15,338.08,334.39,326.36,329.24,333.91,336.86,339.62,335.97,343.12,337.39,339.75,344.20,338.48,343.24,343.61,344.45,339.65,341.66,339.56,340.42,336.46,334.06,336.82,333.65,339.04,331.32,332.20,329.64,329.65,329.12,330.26,334.75,332.15,335.55,339.44,344.01,343.08,339.90,339.51,334.63,335.98,330.01,331.53,327.07,330.03,328.74,329.84,328.98,331.85,330.16,332.22,332.46,333.43,328.80,331.72,331.06,336.98,335.05,338.37,331.84,333.86,331.47,334.12,330.50,330.82,319.61,339.06,367.08,373.33,380.07,,,290.44,272.51,,,333.30,329.11,323.36,325.16,320.67,320.12,258.25,260.85,,,,,,,,360.63,363.54,368.66,369.27,,,,,379.32,380.50,376.28,378.07,284.35,380.97,372.37,361.86,350.41,336.97,322.70,316.88,300.87,287.90,,
2009-03-30 22:04:28+00:00,L7,328.12,333.50,337.94,336.16,334.49,330.39,331.07,335.33,319.38,323.39,321.32,318.74,319.10,318.42,315.59,310.22,318.83,322.51,318.11,318.36,320.09,315.45,326.99,320.17,324.29,326.67,330.96,332.23,334.07,337.71,337.81,337.43,341.70,344.21,337.87,340.74,337.93,336.23,337.58,332.77,334.21,331.05,333.99,335.14,332.30,333.26,328.66,328.19,325.54,328.69,329.04,332.33,334.19,336.98,337.89,335.47,336.35,337.78,335.79,334.16,332.02,333.09,329.02,329.02,329.52,328.13,326.98,325.15,327.63,327.43,331.62,333.59,331.26,333.37,331.74,334.51,334.76,336.12,339.88,338.93,338.66,337.91,335.18,331.34,330.42,346.75,368.28,374.84,386.46,383.41,,,274.92,,,329.52,331.49,323.67,321.23,321.32,320.31,261.02,268.39,,,,,,,,358.73,362.71,371.10,371.33,,,,,382.29,378.99,303.67,301.55,281.36,373.25,370.85,363.08,348.78,338.09,331.99,308.39,300.08,286.67,125.19,199.22
2009-05-01 22:04:37+00:00,L7,328.01,334.87,342.11,343.75,337.29,339.35,336.88,337.97,326.87,326.25,327.11,318.37,328.15,329.28,332.10,330.91,328.55,335.27,337.30,335.05,333.29,339.48,329.84,328.04,334.14,330.51,337.12,337.53,337.70,344.60,347.56,344.28,346.97,349.47,347.06,344.91,341.24,340.17,337.85,334.47,335.30,333.80,336.30,340.57,335.24,339.73,333.42,335.11,329.55,325.28,325.06,328.22,335.11,341.03,337.46,343.54,333.45,341.37,341.19,340.09,331.87,339.25,335.50,328.20,328.77,320.42,323.89,331.86,328.37,329.15,338.01,337.78,337.23,334.44,335.43,334.19,344.30,334.68,336.27,334.39,330.59,333.33,331.16,326.79,333.63,347.10,370.08,368.32,382.11,381.27,,,,249.47,243.66,326.72,323.95,327.43,330.07,331.36,322.23,257.53,257.13,254.86,,,,248.74,,,364.96,370.82,377.11,377.94,,,,,380.21,375.39,292.27,292.57,274.69,370.66,373.52,355.19,181.41,181.50,102.23,,,,,
2009-06-02 22:04:39+00:00,L7,334.26,339.50,340.71,346.95,338.47,340.73,340.88,339.02,332.42,330.18,330.77,334.73,331.72,334.44,335.99,338.24,335.29,335.58,335.13,339.57,341.33,341.83,340.94,341.31,343.40,341.72,343.38,347.85,348.14,345.58,350.00,349.31,348.12,349.26,344.18,343.59,340.61,343.36,340.44,337.06,338.52,338.27,340.69,340.94,338.48,338.31,335.99,334.40,331.56,328.00,332.82,340.02,335.01,343.09,351.26,350.09,347.74,344.86,342.61,341.57,342.58,338.01,336.97,332.02,330.36,336.15,340.65,334.51,338.01,339.22,339.76,343.58,339.06,340.67,339.71,337.92,338.47,337.93,340.50,337.12,334.34,336.77,338.54,336.50,344.36,356.47,354.29,358.86,363.37,356.45,351.66,,,,,351.26,348.47,347.13,343.35,340.06,346.65,337.36,,,,260.80,,,,,374.89,376.69,378.97,380.08,,,,,376.51,370.99,298.31,369.80,368.86,356.68,231.53,,,,,,,,,
2009-06-18 22:04:37+00:00,L7,338.62,337.93,341.38,347.67,343.90,343.35,339.24,341.99,335.02,325.68,328.44,321.58,328.16,330.82,335.53,345.77,336.81,340.39,340.94,343.97,338.32,338.78,334.69,342.51,341.07,342.04,347.16,349.21,349.09,344.27,350.36,347.18,344.31,349.88,342.99,346.51,348.64,340.35,347.82,340.89,342.77,343.40,345.14,342.36,339.95,341.58,339.22,336.67,329.94,332.88,332.84,336.08,339.65,347.41,347.22,347.50,350.07,344.29,338.41,340.32,339.39,334.26,337.79,332.74,327.60,329.87,333.88,330.33,333.66,340.40,344.55,334.79,346.70,340.25,345.43,337.57,345.01,336.83,343.23,339.01,343.73,338.50,341.58,345.01,349.68,355.41,359.49,356.83,366.18,360.35,363.63,,,,,348.25,352.97,345.92,348.47,348.67,342.44,349.82,,,,,,,,,373.68,371.24,380.02,381.01,,,,,378.93,344.93,369.06,354.16,350.56,348.89,342.99,,,,,,,,,
2009-08-05 22:04:24+00:00,L7,347.36,350.79,351.36,355.14,353.42,348.48,346.89,345.11,340.84,335.68,337.01,341.33,342.77,342.02,341.76,344.34,344.77,342.61,345.13,344.41,341.20,343.25,343.66,344.48,348.19,356.65,360.09,357.92,358.77,359.02,357.71,356.03,351.53,351.73,351.79,353.54,352.19,345.12,348.82,353.13,348.00,353.62,351.05,350.10,351.23,344.36,344.63,338.99,337.98,338.56,341.20,342.91,353.76,358.47,358.38,358.39,352.68,351.74,349.82,344.84,345.70,343.13,339.92,339.31,338.17,339.27,345.30,345.13,347.70,346.63,349.00,349.00,347.89,343.41,346.77,341.75,347.41,342.45,348.35,347.66,353.02,356.33,353.05,359.57,,,,,,,,,,,,,,,,358.76,350.85,356.98,,,,,,,,,377.76,377.05,379.67,381.74,,,,,,,,,,,,,,,,,,,,
2009-10-24 22:04:30+00:00,L7,332.12,332.23,336.74,336.58,337.41,336.03,336.72,334.45,330.51,327.64,327.97,329.29,328.64,329.67,332.28,331.98,333.20,333.04,335.96,333.63,333.88,335.78,333.13,335.67,338.35,339.12,339.19,342.13,341.34,340.42,344.33,336.51,340.62,346.39,341.38,342.54,339.48,339.62,339.19,335.41,337.13,335.47,334.77,335.46,330.39,332.63,328.18,330.52,323.77,326.88,329.77,333.19,333.58,336.48,338.32,341.63,338.17,338.09,332.38,334.98,335.11,335.08,331.57,331.54,328.85,330.97,331.55,334.24,334.64,335.06,335.95,335.35,333.96,334.47,337.95,336.39,339.93,337.36,340.94,339.92,344.95,339.33,344.77,343.43,343.96,341.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-25 22:04:57+00:00,L7,324.47,329.37,331.04,330.38,330.51,331.81,329.20,323.21,321.19,319.93,320.08,324.34,321.53,323.78,318.62,319.44,322.41,323.71,324.13,322.04,323.47,324.22,322.94,328.82,328.96,328.73,333.08,330.92,333.40,336.21,335.24,335.41,334.16,335.36,335.10,337.38,331.93,333.53,329.22,330.16,328.84,329.03,329.60,327.72,326.99,324.95,322.16,319.46,320.05,322.71,322.79,329.17,331.28,333.98,335.30,332.65,330.96,328.08,323.96,323.99,322.90,322.51,325.96,323.27,321.36,322.03,324.03,327.34,325.99,330.83,328.91,329.24,326.82,328.49,325.16,330.00,334.77,336.34,337.28,336.68,338.37,336.07,335.45,337.26,333.63,334.61,341.33,344.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-03 22:04:43+00:00,L5,327.62,326.93,330.68,326.96,331.68,329.81,327.20,328.46,328.63,324.01,323.48,326.32,324.45,324.11,321.40,318.46,326.28,325.84,322.93,321.79,319.58,328.06,327.71,333.29,336.32,336.38,337.25,336.57,327.04,331.03,334.84,331.72,332.02,333.20,332.19,339.85,341.10,336.09,337.25,337.62,336.38,330.62,327.32,327.02,324.94,321.70,320.72,321.40,318.13,323.51,328.81,330.39,336.28,336.59,336.23,334.92,328.70,325.63,326.16,324.22,325.99,322.57,322.67,323.05,320.79,323.12,328.42,326.36,328.97,326.25,326.30,328.88,327.06,328.59,323.91,326.22,336.08,337.33,336.74,334.42,339.98,340.95,340.60,332.59,332.15,337.09,338.74,337.61,339.30,334.69,344.96,344.86,337.49,342.03,341.10,343.30,336.99,,,,,,,,,,,,,,,,,,,,,,343.78,338.76,335.30,,,,,,,,,,,,,
2009-12-27 22:05:25+00:00,L7,325.99,329.79,334.74,334.79,329.70,330.72,330.43,327.30,332.28,325.58,326.71,326.52,328.01,327.72,330.89,328.24,325.89,328.15,326.97,326.48,327.29,330.74,329.96,331.26,330.23,330.27,333.06,334.09,331.05,332.90,337.87,335.37,336.58,338.02,337.36,336.90,338.86,338.56,335.12,334.07,336.24,334.12,333.46,329.01,328.43,324.67,323.17,321.34,319.70,321.02,321.24,328.93,328.69,332.48,332.58,335.94,331.54,331.28,328.02,327.90,328.36,326.30,323.55,322.72,323.47,324.66,324.26,327.28,326.03,331.50,330.00,330.83,330.10,329.68,331.80,330.50,334.35,335.15,337.69,336.21,338.05,335.23,339.01,336.84,338.89,342.18,344.81,347.37,346.36,344.21,343.98,327.75,330.35,,,335.66,339.34,335.58,337.43,335.00,336.77,336.93,,342.99,,,,,,,354.46,360.68,361.90,357.81,,285.89,287.40,286.46,334.46,340.12,327.05,324.31,316.25,316.05,,,,,,,,,,
2010-05-04 22:06:23+00:00,L7,328.60,333.09,338.62,337.52,336.91,335.65,333.41,331.95,325.17,322.63,326.78,323.54,325.65,327.29,328.35,330.35,328.35,330.47,332.72,326.02,328.14,322.07,328.85,332.42,333.23,331.55,335.26,334.98,336.71,337.97,338.63,334.21,338.33,339.36,333.77,339.74,334.66,334.05,329.68,331.55,335.47,335.13,333.89,334.42,332.07,331.21,327.42,327.18,319.58,323.77,321.60,330.17,330.62,333.63,334.58,335.47,335.55,335.01,333.34,332.12,329.76,325.82,322.28,322.84,323.03,326.49,325.30,326.37,331.22,329.92,334.33,332.60,330.14,331.84,331.00,331.67,332.84,335.25,338.72,339.65,343.17,341.84,347.08,346.00,344.79,346.08,346.71,346.92,344.59,344.76,338.91,,,,,343.17,341.15,338.19,343.68,344.56,341.71,343.75,,,,,,,,,349.75,357.42,357.53,353.01,289.36,284.69,287.83,284.34,331.25,322.89,322.49,328.37,319.66,320.95,307.65,307.16,305.21,293.82,288.19,279.61,278.21,283.34,287.68,
2010-08-08 22:06:24+00:00,L7,309.93,317.66,321.21,324.53,325.63,324.17,320.87,316.73,312.53,310.29,312.62,313.85,315.84,316.16,313.48,315.40,315.35,322.98,321.90,323.35,320.32,314.40,317.06,324.22,323.27,320.45,315.22,321.29,324.11,330.57,333.04,329.37,331.95,328.30,327.91,324.21,325.21,326.21,319.88,318.97,317.39,319.77,317.90,323.45,322.46,322.75,318.75,317.78,313.15,311.18,310.31,315.44,320.49,323.55,322.83,323.06,321.32,320.32,324.30,318.52,318.07,313.88,318.03,313.07,315.10,317.38,314.64,317.41,322.48,322.74,320.81,324.10,317.30,323.04,324.29,323.93,322.26,325.03,319.11,327.19,326.37,327.88,321.46,322.24,319.23,327.71,335.80,332.48,330.39,323.78,327.33,316.75,276.31,308.88,,236.81,315.00,322.98,318.33,321.67,327.76,329.42,,,,262.83,260.06,255.53,270.02,264.42,260.37,259.81,254.91,247.24,,297.87,319.09,313.34,309.66,315.11,313.19,309.67,308.75,296.46,225.83,211.55,273.01,256.45,102.67,261.62,298.07,349.49,367.37,331.75
2010-10-11 22:06:33+00:00,L7,,,,,,,,,,,,,323.65,326.95,328.17,327.76,328.31,328.42,327.26,324.26,326.04,329.95,329.60,331.81,333.15,330.82,333.35,331.80,332.14,336.59,336.15,334.33,338.65,335.61,334.16,333.08,331.96,329.61,330.22,330.53,331.76,327.82,330.88,329.78,328.19,326.49,327.19,321.52,320.81,318.69,317.37,326.67,330.53,329.68,333.70,337.05,329.97,330.00,329.17,329.61,324.06,319.69,318.12,323.88,322.24,318.66,325.35,327.69,324.90,328.93,328.53,332.59,329.58,332.28,332.69,333.12,332.54,333.24,331.62,334.96,334.49,337.56,337.83,337.14,336.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-12 22:06:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-14 22:07:13+00:00,L7,328.07,328.80,331.72,335.67,334.28,331.53,331.18,320.42,323.99,323.32,323.89,325.00,322.20,325.66,323.83,328.24,331.69,329.04,331.99,326.26,330.69,330.63,328.17,332.54,334.30,334.90,335.79,336.01,337.24,339.31,338.79,339.58,336.81,336.11,337.17,339.02,333.26,334.18,330.63,331.51,333.42,331.48,334.50,328.60,328.35,326.69,324.87,319.76,322.04,321.00,326.09,328.84,332.38,334.74,335.54,336.75,334.14,333.72,331.74,335.20,329.40,329.38,324.01,327.11,324.06,324.58,327.60,327.68,327.74,329.80,329.18,332.24,329.41,332.32,334.52,332.69,332.54,334.67,336.36,336.93,337.20,338.55,336.36,337.05,340.34,340.84,339.07,340.11,338.98,338.39,335.82,322.50,317.46,329.21,,329.48,325.17,339.74,334.14,339.76,340.16,343.64,,,,,,,,264.54,255.36,347.41,338.47,332.13,331.51,330.88,327.07,327.61,317.56,321.33,318.19,312.75,,,,,,,,,,,,
2010-12-22 22:04:05+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,332.05,334.00,330.45,335.28,339.63,333.13,325.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31 22:07:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
