,dates,aus0056-0000,aus0056-0001,aus0056-0002,aus0056-0003,aus0056-0004,aus0056-0005,aus0056-0006,aus0056-0007,aus0056-0008,aus0056-0009,aus0056-0010,aus0056-0011,aus0056-0012,aus0056-0013,aus0056-0014,aus0056-0015,aus0056-0016,aus0056-0017,aus0056-0018,aus0056-0019,aus0056-0020,aus0056-0021,aus0056-0022,aus0056-0023,aus0056-0024,aus0056-0025,aus0056-0026,aus0056-0027,aus0056-0028,aus0056-0029,aus0056-0030,aus0056-0031,aus0056-0032,aus0056-0033,aus0056-0034,aus0056-0035,aus0056-0036,aus0056-0037,aus0056-0038,aus0056-0039,aus0056-0040,aus0056-0041,aus0056-0042,aus0056-0043,aus0056-0044,aus0056-0045,aus0056-0046,aus0056-0047,aus0056-0048,aus0056-0049,aus0056-0050,aus0056-0051,aus0056-0052,aus0056-0053,aus0056-0054,aus0056-0055,aus0056-0056,aus0056-0057,aus0056-0058,aus0056-0059,aus0056-0060,aus0056-0061,aus0056-0062,aus0056-0063,aus0056-0064,aus0056-0065,aus0056-0066,aus0056-0067,aus0056-0068,aus0056-0069,aus0056-0070,aus0056-0071,aus0056-0072,aus0056-0073
10,1988-06-09 23:13:03+00:00,172.1760118968188,164.52355428733907,171.15305725109658,179.77532341953685,178.16846141541018,165.53110003419016,181.3073016123261,188.33661087802017,182.99445132092853,194.113573798034,194.3662901390825,185.79167594156505,186.235354369443,182.0561472265468,183.52941696207975,190.72738157486936,188.41230134967003,190.4163309420112,176.42490004620223,173.95539335691396,158.08416090597936,155.11833519895737,154.79733225226823,158.26168769877972,156.80412370523388,149.54767815841652,148.88856039285236,151.8765715997546,142.18922362754847,138.85590568001834,147.08725987685074,141.38157176174852,144.68085974433126,146.20081162800324,145.19816751537002,139.27321124475233,144.0774254756874,153.19459303413748,163.18801879156803,170.82223814453883,162.30070825608666,152.01986009298412,152.94030503484154,153.99078657535526,159.92381806535806,165.26565877248402,175.1737888890484,178.59960957619597,159.490826894809,144.5960855411816,137.97684977032037,145.07354508057398,150.08845523755514,162.97615195226282,164.68697545270948,179.46121874824604,167.95475624793957,154.94778440896832,142.44983727135252,123.60782080794203,108.41997918180365,106.88783234199526,112.70243063467322,121.71333208290724,137.83151150063208,161.60502563570483,163.86169980509658,176.67440218207832,169.19137482451094,172.82994872882432,181.32120388118847,186.5174331113982,184.8050552590339,191.45397316670147
11,1988-08-28 23:13:18+00:00,170.59012631147482,170.9207267273355,166.80389177571232,173.5656133704604,174.10978490811357,173.56688953887647,172.0272458799817,174.126529847702,175.13607404535196,178.21291978554152,175.4901718747268,165.74851495470386,170.44600259835443,169.49171562370748,166.08312071723182,173.00698667894164,178.75054599645298,179.6625906609733,172.8969052820653,168.2802537893342,156.72009932313924,148.7921491890326,151.42966478074075,151.6789821893458,139.38857594568222,138.18214264021137,137.2989873031574,137.5174489106421,130.2753613069256,,119.85843367843624,125.67445340099927,125.32303716318945,130.98179518382494,126.13900074425065,117.78752054497387,122.3732717923779,128.10847756108808,133.3774142610469,142.96288688950602,134.2536579196056,140.45137290470086,136.84687346242583,139.57968881187924,138.74347243814287,148.31903648784663,157.07705739433084,162.93438633778678,148.81593237435015,144.53133356203506,137.66642816131133,134.06585004039317,127.30749255636083,147.7644002506041,162.72608327817431,165.3146128060772,157.08033593063197,137.5779728399869,122.26918142691193,100.90635367027386,97.31240559363083,83.16748358678248,100.98737347136529,117.41670699973422,121.22469123953944,129.84207810095472,123.86490231883795,146.34454533247128,141.08112030826106,170.92534968477366,181.64449503147932,175.67522975067612,163.80355897253634,177.57490589001497
12,1988-09-29 23:13:09+00:00,183.26426940998329,181.42217636944034,174.97283721029632,173.2163027640836,180.92231447699214,178.31047032464738,179.20137338860422,191.1855856427282,188.12045413286756,188.31274209544125,180.00684722375846,176.08653812790908,172.79789658665217,173.7481865063259,181.18705466754105,185.4506794644032,181.5940349943723,187.3243122617935,192.1049770495461,175.74422534818635,166.47029550820974,159.50463062779062,159.03627190197037,155.57350322581334,157.99242285270992,144.24965398638787,150.22339954142507,152.245294780793,148.369116495199,127.74069512764981,138.13329121288922,140.26069017503812,134.16933861061347,139.53695533839863,140.59068071331524,140.97117711091408,140.48335866070977,142.17573963938335,142.64003941049026,128.3321573244715,141.29587948172258,147.72080598797606,152.4732186045571,145.1507678156101,160.389736903632,165.8675661371159,174.66235803563941,174.25710990811245,165.67817573659482,148.96100313697053,134.18027870608572,137.83411074744993,145.05144344876703,154.6656124106825,173.32609287234953,179.64172636531575,166.5327633067938,154.93571062976014,143.09945986481173,119.89806170141078,108.90320933517899,104.83313477712406,109.59374533732152,122.42659018538254,119.21777189470465,132.25518194749742,150.66453761109034,172.5775813673626,157.4069749522561,179.31686932409303,185.9425625208513,179.95251698712906,164.92577465155964,177.20813440454157
13,1988-12-02 23:13:03+00:00,198.20993701451192,183.03885069609086,178.04670312788681,173.7185489650904,188.7971502926507,190.31475792341328,197.385752161069,200.7816055424386,205.62515500902725,209.50831533407663,211.47472186962636,203.55114856562915,203.39817614839637,195.00248183935355,184.6279595305342,199.46668611155752,196.06349146556568,203.3152170135594,202.86412595162835,190.36323825791865,196.4046284784381,184.95429491189861,185.14626201227986,188.90040527659642,186.22670767653813,181.66824350399128,177.35786135153018,168.7686463955128,174.08407969456374,,162.1964929305078,172.6933199904716,169.6348254173823,154.8048001527054,152.47336928752233,164.33020291061754,159.41491726777278,150.64245801807218,146.67125398443594,150.7697004021727,156.0867751250165,162.78875131782263,168.21329449436354,171.86135804295225,174.1742156809121,178.0371972827874,178.85229402868075,184.45299877079606,183.81200099526274,172.05776343631783,165.31623882738,167.75018822954002,166.42064533133663,180.26872557153698,191.89996755909436,190.26282165116504,182.3663613979043,170.20560370492703,161.77283586662958,150.66038722132325,130.7571353905778,119.13300447910584,128.425716324716,130.69536017019595,148.4525594868207,148.32877886721283,167.64919273065317,186.3718364596978,180.51602931784603,193.6916281097283,208.51120684838014,201.53658301372948,196.65230341793784,195.72154905621954
14,1989-01-03 23:12:50+00:00,171.07550981892135,165.92647773744335,150.99835231399584,150.45474070655024,146.472091396458,150.10645947665463,153.10272023493383,165.93239874654302,167.05158866651047,174.2651491182724,,,,167.0703552951999,157.09026505707504,166.27220037814104,175.86117437921936,178.52435938713046,173.79179539337116,164.2579499553176,156.21812171339639,157.15039301245474,160.39261297924372,159.2029094531469,144.28317592655907,149.22765411644752,144.78824220552332,143.6095961288008,138.05597053289807,,123.17225599731563,133.4865637856413,131.36259217710273,136.38346163439792,129.25557301543586,129.68558321955584,130.28023116024647,135.89769075532632,129.99204062975494,136.2892137563034,134.0265127460381,139.49118492635986,143.21776303082197,149.55164626114902,149.4528498897202,143.24382687358283,149.31507054354614,158.91268897081073,156.1207412845328,149.43688344101594,140.07664323314677,139.09960329988172,136.74252210810062,146.1962873696661,156.61219093696457,147.74922935939043,158.2584097754464,144.04279562679142,138.8528108587991,121.69484651312294,92.63333472421597,,,104.47107687358661,112.81506766201761,131.6576953427059,151.50288924391606,,,,171.49740742242608,161.20017233807198,136.58305956386124,148.6292355861833
15,1989-02-20 23:12:27+00:00,153.05742356747527,142.61544147172594,122.02510239102159,124.68493789529802,126.40886808477373,127.63810304041061,138.2615804223457,139.2239110108349,138.88905066644273,148.8834873526547,154.11402577040985,148.94215793184827,146.21426058601668,137.77754095280804,141.37041917916594,140.8327910401557,148.14247825060147,155.79127104934412,153.4653262978801,147.33720135009276,137.08006897718633,129.74876005853744,124.78667656237505,129.2972606685217,128.5718717481928,122.92187120811431,127.35676426062099,128.6958501018097,123.29996662596108,,,104.10095913214082,109.07196964846761,114.18741927604256,108.26468444629342,96.11285100491698,107.50461171962117,114.39537804335004,107.04072850521274,112.90161845377929,122.80600006419428,126.13785651749694,107.47138925101164,113.33705044635016,118.15595484196356,128.23454657433052,129.00373124640652,134.97059277625044,119.88913194012139,110.23317149169299,110.38018006113614,108.92962125065475,110.55946890614385,117.58767407172712,132.0171820502146,137.93331892893417,131.22394022451354,129.0270822853886,99.29144613780981,69.86869256664218,67.79234344595801,,,,,111.64696631618261,127.3450469832613,144.78894021212767,129.58605844921684,139.0444567844997,147.42375026215686,134.4840262147579,114.1618565711276,120.04498526197969
16,1989-03-08 23:12:03+00:00,150.57093158294958,139.41238214195857,136.36454242186306,131.5764343150962,135.69220329905306,136.69062092013775,153.32416056298754,152.21440582536206,151.42997759174733,137.05856197276546,148.95308709194813,148.46068895906433,153.12176277803565,150.09185905421032,158.23752410398436,162.182909097116,163.40413438106816,174.2860536339877,171.0751064356429,159.28915785391,149.0788613416987,145.9272770105702,145.19762158175587,143.04156528277173,144.55947122379223,145.1014992197561,138.81005362134738,136.22454024604144,137.06498857599865,,111.12991813034242,123.07297193449156,128.0791816949079,126.57440501693262,125.77428098253336,127.9609630687537,129.1841385085739,122.77949612601877,121.18840354094924,116.80376883609709,127.3863369909373,137.17952296785467,131.36541875256853,132.4455902080985,132.20637346208088,142.99066487173926,151.38517603929904,150.80712949496123,138.92617126110108,131.27162503318135,133.29893979716644,138.5206141172518,141.17198456887948,151.8344901055387,162.35847198725278,157.84787602913835,144.01017639005337,149.29557519170493,119.62211721859084,83.9852298545916,87.30946868051711,87.34756162845235,99.99485876874891,106.9641289681299,113.46338262023382,143.72378237530663,146.25634078937804,160.05798290603008,122.56114645426814,141.46442706989725,150.8974903978708,146.2705230723103,120.57238173033771,129.8909752084809
17,1989-04-09 23:11:39+00:00,160.87823012152649,161.5836122469126,149.36067213752136,141.02968663812186,132.39906521341555,139.40002392606488,149.62412021061857,157.2317345032182,163.86702685126073,160.48918223595393,170.89125962698944,161.27237047929566,161.6023732337603,167.3579306837023,157.43393966461042,164.4891083827342,166.4736081915607,173.4889252689032,171.88242267511387,176.57282673526834,165.34734798808574,168.30490369436797,161.66958549310567,163.72486903891553,159.76123653101874,152.9776326666796,154.08915994280596,153.29575589923058,149.01349220247045,147.13454874234188,142.87538209216763,142.5009210343889,144.9653052178793,149.50145250997508,140.236841453495,146.3092395093264,146.9451836862019,152.54177739245023,151.10789435811833,152.7427224425605,145.91944945615992,155.75902685722411,156.77941943997408,160.58200126170456,155.52889307818094,164.86437152085804,164.52198521526984,165.91866308641906,154.68967211832427,151.51478996072012,147.75975728310283,147.72762937517797,155.8542110768933,164.96941254567798,172.68475724329988,182.0273853146015,172.37273313043602,155.52012991065965,125.75175709145259,117.8340700013321,131.44577809216838,135.86608696978033,140.88034343792958,141.49888213364505,137.27579627105874,146.78195459423955,153.33546033305137,161.4245392621256,147.8740916088912,159.39507661911097,179.68223230854457,162.70645566927828,141.22505955230014,148.18621910552355
18,1989-06-12 23:10:29+00:00,150.88633184391568,148.99997977131125,124.03325042656041,125.19251157851663,127.48295822859339,133.99616944044885,140.7166341701968,147.72626499206584,154.43538352378226,160.4586385289819,164.77902433891555,154.63259736390884,149.34462820437057,137.01712828284099,135.26642044847097,160.75456747102143,165.39908178788238,174.26149081082968,168.00567295816103,173.5975602122557,171.13143934002835,170.58921905075192,160.8029333067795,162.13224430957104,167.37510613571294,179.42443027016702,163.83804374035617,171.10633225216355,173.87765228786088,172.33986818999057,156.70498731773245,158.23923681554191,151.1458060034393,164.1151328210615,158.09025464652825,152.93806963760687,161.42541504609807,177.4101908642986,170.82641262588163,157.79637383533793,158.26475785126877,164.78855844882014,167.27334573285162,159.94162064847296,165.0998515633409,175.3763376739596,177.39479507643455,172.60815522219252,159.21773937862758,150.6758399032374,148.85492807706385,144.2523831744507,147.72759266756424,157.80104919985934,177.8340165677521,202.90958369246283,199.77035740728343,179.04378173502639,155.36288581089548,137.55213199314528,126.00633031624793,121.32658412746707,139.75325235040356,149.61835755974636,146.56466067555027,156.11487928033318,171.2337764528741,168.7507627003258,150.43998422887165,185.61614313762337,197.73759279739775,166.61095421426663,154.12940487737325,165.21703565450565
19,1989-07-30 23:09:35+00:00,162.20558859354347,160.8558800925078,149.5060358798965,147.86949326097,141.46575847702638,144.2311587127053,156.32669786073168,157.71602090814633,163.94147879104932,176.7311158620133,171.6594852872419,169.4034603615829,166.72647201229393,154.6994069641128,153.40879502776585,156.45598098513983,162.7917133117905,160.94984866808886,151.48388440197104,167.0887752536425,162.30269551853263,163.15577397643662,165.10829472901878,162.27129045377217,161.43972822311318,158.7753825958859,160.03875731620735,157.71875278469219,161.41247793964874,152.79994319279393,148.61552246606686,145.8359183108857,154.12777963246978,145.88174355190083,150.17858981208974,156.96825275994425,162.72005673494982,168.2198262469099,160.55631752918268,163.3029050595248,157.46617006908568,158.8296429701913,160.02943326431813,159.94566714498188,162.04664442029826,173.51337260614315,177.45709355542505,175.4087461610897,153.0078705271039,147.31316073841492,142.122716235058,147.04378036183817,162.6051796808862,177.4481565989048,190.16353406794303,200.06841212805463,187.02019184915804,189.69643229263207,171.13712445000112,147.64607841941276,131.46129559619888,124.95356350816122,124.33573133208024,125.95652328145528,130.1285225367121,151.75484182656493,155.34813637618808,171.98336651812758,164.96269285445715,181.71980899685445,183.89628535166494,175.38683714681287,144.65396881881796,145.72469848777166
20,1989-08-15 23:09:12+00:00,149.83434306404317,147.25720313389078,146.6555138207458,135.24233033462522,137.56229023619187,139.5809332607575,147.9252046056987,151.57403693633935,155.95023694515362,159.80497814423325,161.70291460306188,163.7998069368324,158.84008308415616,140.4706723015519,146.7694339082737,144.61158121726743,145.26855036387317,142.45568772271548,150.2267966216339,138.15949833480104,147.32271842843818,147.74504432071842,149.617432848271,151.76311519467762,151.69901092683253,145.6730894221456,138.9041045800846,137.9090227870853,140.004307993225,140.67653243465423,138.55606167298765,148.4562887170348,145.96516125927178,140.4705382156992,140.73615155464807,152.88142515310636,155.689987829583,155.59880527268535,154.24138840672862,151.42337070591654,152.04364763032606,156.5318299474392,149.7637041233026,156.06535152711248,156.59117323270738,163.65704722143852,160.93035801757927,150.25111940775747,134.61154499935654,127.45164174599324,135.6735057966406,145.60149541499004,151.23631948466402,163.25120701183653,179.65260724956698,192.8519025994862,177.7623949477957,165.62117730598197,153.80242689892492,130.77408174620436,123.34249989536173,111.1111575159332,113.46276659676073,128.39572333928083,129.76649769891998,140.48083814028945,150.3652350767046,171.02185423210085,166.18487319149546,183.97730189175084,190.32629714272457,179.31482056821045,154.28671901050976,139.3054952988682
