,dates,aus0056-0000,aus0056-0001,aus0056-0002,aus0056-0003,aus0056-0004,aus0056-0005,aus0056-0006,aus0056-0007,aus0056-0008,aus0056-0009,aus0056-0010,aus0056-0011,aus0056-0012,aus0056-0013,aus0056-0014,aus0056-0015,aus0056-0016,aus0056-0017,aus0056-0018,aus0056-0019,aus0056-0020,aus0056-0021,aus0056-0022,aus0056-0023,aus0056-0024,aus0056-0025,aus0056-0026,aus0056-0027,aus0056-0028,aus0056-0029,aus0056-0030,aus0056-0031,aus0056-0032,aus0056-0033,aus0056-0034,aus0056-0035,aus0056-0036,aus0056-0037,aus0056-0038,aus0056-0039,aus0056-0040,aus0056-0041,aus0056-0042,aus0056-0043,aus0056-0044,aus0056-0045,aus0056-0046,aus0056-0047,aus0056-0048,aus0056-0049,aus0056-0050,aus0056-0051,aus0056-0052,aus0056-0053,aus0056-0054,aus0056-0055,aus0056-0056,aus0056-0057,aus0056-0058,aus0056-0059,aus0056-0060,aus0056-0061,aus0056-0062,aus0056-0063,aus0056-0064,aus0056-0065,aus0056-0066,aus0056-0067,aus0056-0068,aus0056-0069,aus0056-0070,aus0056-0071,aus0056-0072,aus0056-0073
10,1988-06-09 23:13:03+00:00,161.656899104921,152.8356511852304,159.46515414898792,168.08742031742818,166.48055831330151,155.01198724229235,170.7881888204283,177.81749808612236,171.30654821881987,182.42567069592533,181.21739914921025,172.6427849516928,174.54745126733434,170.36824412443815,173.01030417018194,180.20826878297154,177.89318855777222,178.72842783990254,165.9057872543044,162.2674902548053,146.3962578038707,143.4304320968487,143.10942915015957,145.11279670890747,143.65523271536162,137.85977505630785,137.2006572907437,140.18866849764595,130.5013205254398,125.70701469014608,133.93836888697848,128.23268077187626,131.531968754459,133.05192063813098,132.04927652549776,126.12432025488008,132.38952237357873,141.50668993202882,151.50011568945936,159.13433504243017,150.612805153978,138.87096910311186,139.7914140449693,142.3028834732466,146.7749270754858,153.57775567037535,163.48588578693975,165.45071858632372,147.80292379270034,131.44719455130934,122.94954578189493,131.92465409070172,136.93956424768288,149.82726096239057,151.53808446283722,167.77331564613738,157.43564345604176,144.4286716170705,131.9307244794547,111.91991770583336,95.2710881919314,93.738941352123,99.55353964480096,108.56444109303499,126.1436083985234,151.08591284380702,154.29886999428038,167.11157237126213,159.62854501369475,163.26711891800812,171.75837407037227,176.954603300582,174.2859424671361,180.93486037480366
11,1988-08-28 23:13:18+00:00,183.90120501550186,185.71081417625444,181.59397922463125,188.35570081937934,188.8998723570325,186.8779682429035,185.33832458400875,187.43760855172903,189.9261614942709,193.00300723446045,192.1290202547606,182.38736333473767,185.23609004727336,184.28180307262642,179.39419942125886,186.31806538296868,192.06162470048002,194.45267810989225,186.20798398609233,183.07034123825315,171.51018677205818,163.58223663795155,166.2197522296597,168.3178305693796,156.02742432571603,152.9722300891303,152.08907475207633,152.30753635956103,145.06544875584453,,136.49728205847003,142.31330178103306,141.96188554322325,147.62064356385875,142.77784912428444,134.42636892500767,137.16335924129683,142.89856501000702,148.16750170996585,157.75297433842496,149.04374536852453,157.09022128473467,153.48572184245964,154.36977626079818,155.38232081817668,163.10912393676557,171.86714484324978,179.57323471782058,163.6060198232691,161.17018194206887,156.68225488134996,150.70469842042698,143.94634093639462,164.4032486306379,179.36493165820812,180.10470025499615,170.39141463465901,150.88905154401394,135.58026013093897,115.69644111919278,113.95125397366462,99.80633196681627,117.62622185139908,134.055555379768,136.01477868845836,143.15315680498176,135.96588295886252,158.44552597249586,153.18210094828564,183.02633032479824,193.7454756715039,187.7762103907007,177.11463767656338,190.88598459404201
12,1988-09-29 23:13:09+00:00,193.3843953701043,192.66676076957478,186.21742161043076,184.46088716421804,192.16689887712658,188.4305962847684,189.32149934872524,201.30571160284921,199.365038533002,199.5573264955757,192.6570046739097,188.73669557806033,184.04248098678661,184.99277090646035,191.30718062766206,195.57080542452422,191.7141609544933,198.56889666192794,202.22510300966712,186.9888097483208,177.7148799083442,170.74921502792506,170.2808563021048,168.2236606759646,170.64258030286118,155.4942383865223,161.4679839415595,163.48987918092743,159.61370089533344,140.39085257780107,150.78344866304047,152.91084762518938,146.81949606076472,152.18711278854988,153.2408381634665,153.62133456106534,151.7279430608442,153.4203240395178,153.8846238106247,139.57674172460594,152.54046388185702,160.37096343812732,165.12337605470836,156.39535221574454,173.03989435378327,177.11215053725033,185.90694243577386,186.9072673582637,176.92276013672927,161.6111605871218,148.6376015062586,150.48426819760118,157.7016008989183,167.31576986083377,185.9762503225008,190.8863107654502,176.65288926691483,165.05583658988115,153.21958582493275,131.14264610154524,121.55336678533024,117.48329222727531,122.24390278747278,135.0767476355338,130.4623562948391,142.37530790761843,159.86465212029125,181.7776958765635,166.607089461457,188.51698383329395,195.14267703005223,189.15263149632997,175.04590061168065,187.32826036466258
13,1988-12-02 23:13:03+00:00,194.04978621297934,178.4164609166102,173.42431334840614,169.09615918560974,184.17476051317004,186.1546071218807,193.22560135953643,196.62145474090602,201.00276522954658,204.88592555459596,206.27453336771063,198.35096006371342,198.7757863689157,190.38009205987288,180.46780872900163,195.30653531002494,191.9033406640331,198.69282723407872,198.70397515009577,185.74084847843798,191.78223869895743,180.33190513241794,180.5238722327992,183.70021677468068,181.0265191746224,177.0458537245106,172.7354715720495,164.14625661603213,169.46168991508307,,156.99630442859205,167.49313148855586,164.43463691546657,149.60461165078968,147.2731807856066,159.1300144087018,154.7925274882921,146.0200682385915,142.04886420495527,146.14731062269203,151.46438534553582,157.5885628159069,163.0131059924478,167.23896826347158,168.97402717899638,173.41480750330672,174.22990424920008,179.25281026888032,179.18961121578207,166.8575749344021,159.373166253762,162.54999972762428,161.2204568294209,175.06853706962124,186.69977905717863,185.64043187168437,178.20621059637173,166.04545290339445,157.612685065097,146.03799744184258,125.55694688866204,113.93281597719009,123.22552782280026,125.49517166828021,143.83016970734002,144.16862806568025,163.86723745653262,182.58988118557724,176.73407404372549,189.90967283560775,204.7292515742596,197.75462773960894,192.49215261640526,191.56139825468696
14,1989-01-03 23:12:50+00:00,171.05615121616225,165.90496817882212,150.9768427553746,150.433231147929,146.45058183783678,150.08710087389554,153.08336163217473,165.91304014378392,167.03007910788924,174.24363955965117,,,,167.04884573657867,157.07090645431595,166.25284177538194,175.84181577646027,178.50284982850923,173.77243679061206,164.23644039669637,156.19661215477515,157.1288834538335,160.3711034206225,159.17871119969803,144.2589776731102,149.2061445578263,144.76673264690208,143.58808657017957,138.03446097427684,,123.14805774386676,133.46236553219242,131.33839392365385,136.35926338094905,129.23137476198698,129.66138496610697,130.25872160162524,135.8761811967051,129.9705310711337,136.26770419768218,134.00500318741686,139.466986672911,143.1935647773731,149.53013670252778,149.42865163627133,143.2223173149616,149.2935609849249,158.88849071736186,156.09923172591158,149.41268518756706,140.04898808634806,139.07540504643285,136.71832385465174,146.17208911621722,156.5879926835157,147.7277198007692,158.2390511726873,144.02343702403232,138.83345225604,121.67333695450172,92.6091364707671,,,104.44687862013774,112.79355810339639,131.6383367399468,151.48529051413504,,,,171.47980869264507,161.18257360829097,136.56370096110214,148.60987698342421
15,1989-02-20 23:12:27+00:00,168.47644844602434,159.74769133678046,139.1573522560761,141.81718776035254,143.54111794982825,143.05712791895968,153.68060530089477,154.64293588938398,156.02130053149725,166.01573721770922,173.3878068685962,168.2159390300346,163.3465104510712,154.90979081786256,156.789444057715,156.25181591870478,163.56150312915054,172.92352091439864,168.88435117642916,164.46945121514727,154.21231884224085,146.88100992359196,141.91892642742957,148.57104176670802,147.84565284637912,140.05412107316883,144.4890141256755,145.82809996686422,140.4322164910156,,,123.37474023032715,128.34575074665395,133.4612003742289,127.53846554447975,115.38663210310331,124.63686158467569,131.52762790840455,124.17297837026726,130.0338683188338,139.9382499292488,145.41163761568328,126.74517034919798,130.46930031140468,137.4297359401499,145.36679643938504,146.13598111146104,154.24437387443677,137.0213818051759,129.50695258987932,132.40735845906337,128.20340234884108,129.83325000433018,136.86145516991346,151.29096314840092,155.0655687939887,146.6429651030626,144.44610716393765,114.71047101635888,87.0009424316967,87.06612454414434,,,,,127.06599119473168,141.36234232739682,158.80623555626318,143.60335379335234,153.0617521286352,161.44104560629236,148.5013215588934,129.58088144967667,135.46401014052876
16,1989-03-08 23:12:03+00:00,169.0050044897064,159.89468537168838,156.84684565159287,152.05873754482602,156.17450652878287,155.12469382689457,171.75823346974437,170.6484787321189,171.91228082147714,157.54086520249527,171.9956782253942,171.50328009251038,173.60406600776545,170.57416228394013,176.67159701074118,180.61698200387283,181.83820728782499,194.76835686371751,189.50917934239973,179.77146108363982,169.56116457142852,166.40958024030002,165.67992481148568,166.08415641621778,167.60206235723828,165.58380244948592,159.2923568510772,156.70684347577125,157.54729180572846,,134.17250926378847,146.11556306793761,151.12177282835395,149.61699615037867,148.8168721159794,151.00355420219975,149.66644173830372,143.2617993557486,141.67070677067906,137.28607206582691,147.86864022066712,160.22211410130072,154.40800988601458,152.92789343782832,155.24896459552693,163.47296810146906,171.86747926902885,173.84972062840728,159.40847449083088,154.3142161666274,159.63332966396192,161.56320525069785,164.21457570232553,174.87708123898474,185.40106312069884,178.33017925886816,162.4442492968102,167.72964809846175,138.05619012534768,104.46753308432142,110.35205981396317,110.3901527618984,123.03744990219496,130.00672010157595,133.94568584996364,162.15785528206345,163.01458888642972,176.81623100308175,139.31939455131982,158.22267516694893,167.65573849492247,163.028771169362,139.00645463709455,148.32504811523773
17,1989-04-09 23:11:39+00:00,161.9600648665906,162.7856508525394,150.56271074314816,142.23172524374866,133.60110381904235,140.481858671129,150.7059549556827,158.31356924828233,165.06906545688753,161.69122084158073,172.24355305831958,162.6246639106258,162.8044118393871,168.5599692893291,158.51577440967455,165.57094312779833,167.55544293662481,174.69096387452998,172.964257420178,177.77486534089513,166.54938659371254,169.50694229999476,162.87162409873247,165.07716247024567,161.11352996234888,154.1796712723064,155.29119854843276,154.49779450485738,150.21553080809724,148.48684217367202,144.22767552349777,143.85321446571905,146.31759864920943,150.85374594130522,141.58913488482514,147.66153294065654,148.14722229182868,153.74381599807703,152.30993296374513,153.9447610481873,147.12148806178672,157.11132028855425,158.13171287130422,161.78403986733136,156.88118650951108,166.06641012648484,165.72402382089663,167.2709565177492,155.89171072395106,152.86708339205026,149.30523549033728,149.0799228065081,157.20650450822345,166.32170597700812,174.03705067463002,183.2294239202283,173.45456787550015,156.60196465572378,126.8335918365167,119.03610860695889,132.79807152349852,137.21838040111047,142.23263686925972,142.8511755649752,138.47783487668553,147.86378933930368,154.31894646492785,162.40802539400207,148.85757774076768,160.37856275098744,180.66571844042105,163.68994180115476,142.30689429736427,149.26805385058768
18,1989-06-12 23:10:29+00:00,141.49760155780808,138.5680572311917,113.60132788644084,114.76058903839706,117.05103568847382,124.60743915434124,131.3279038840892,138.33753470595823,144.0034609836627,150.02671598886235,153.04311148128102,142.8966845062743,138.912705664251,126.58520574272141,125.87769016236335,151.36583718491383,156.01035150177478,163.82956827071013,158.61694267205343,163.16563767213614,160.6995167999088,160.15729651063236,150.37101076665994,150.3963314519365,155.6391932780784,168.99250773004746,153.4061212002366,160.674409712044,163.44572974774132,160.60395533235604,144.96907446009791,146.50332395790738,139.40989314580477,152.37921996342698,146.35434178889372,141.20215677997234,150.9934925059785,166.97826832417906,160.39449008576207,147.36445129521837,147.8328353111492,153.0526455911856,155.5374328752171,149.5096981083534,153.36393870570637,164.94441513384004,166.962872536315,160.872242364558,148.78581683850803,138.93992704560287,135.44245623976727,132.51647031681617,135.9916798099297,146.0651363422248,166.09810371011756,192.47766115234327,190.38162712117582,169.65505144891878,145.97415552478788,127.12020945302571,114.27041745861341,109.59067126983255,128.01733949276903,137.88244470211183,136.1327381354307,146.72614899422558,162.69856710186718,160.21555334931887,141.90477487786472,177.08093378661644,189.20238344639083,158.0757448632597,144.74067459126564,155.82830536839805
19,1989-07-30 23:09:35+00:00,161.28846919408377,159.83685853755256,148.48701432494127,146.85047170601476,140.44673692207115,143.31403931324562,155.409578461272,156.79890150868664,162.9224572360941,175.71209430705807,170.51308603791728,168.25706111225827,165.7074504573387,153.68038540915757,152.49167562830615,155.53886158568014,161.8745939123308,159.93082711313363,150.56676500251135,166.06975369868726,161.2836739635774,162.1367524214814,164.08927317406355,161.12489120444755,160.29332897378856,157.75636104093067,159.01973576125212,156.69973122973695,160.3934563846935,151.65354394346932,147.46912321674225,144.68951906156107,152.98138038314517,144.7353443025762,149.03219056276512,155.82185351061963,161.7010351799946,167.20080469195466,159.53729597422745,162.28388350456956,156.44714851413045,157.68324372086667,158.8830340149935,158.92664559002665,160.90024517097365,172.49435105118792,176.43807200046982,174.2623469117651,151.98884897214867,146.1667614890903,140.81254566440128,145.89738111251356,161.4587804315616,176.30175734958019,189.01713481861842,199.0493905730994,186.10307244969835,188.77931289317237,170.22000505054143,146.62705686445753,130.31489634687426,123.8071642588366,123.18933208275561,124.81012403213064,129.10950098175687,150.83772242710523,154.51439146758835,171.14962160952786,164.12894794585742,180.88606408825473,183.06254044306522,174.55309223821314,143.73684941935826,144.80757908831197
20,1989-08-15 23:09:12+00:00,151.14838315813597,148.71724768288277,148.11555836973778,136.7023748836172,139.02233478518386,140.8949733548503,149.2392446997915,152.88807703043216,157.4102814941456,161.26502269322523,163.34546472067788,165.4423570544484,160.30012763314815,141.9307168505439,148.0834740023665,145.92562131136023,146.58259045796598,143.91573227170747,151.5408367157267,139.61954288379303,148.78276297743017,149.2050888697104,151.07747739726298,153.40566531229362,153.34156104444853,147.1331339711376,140.3641491290766,139.36906733607728,141.464352542217,142.31908255227023,140.19861179060365,150.0988388346508,147.60771137688778,142.1130883333152,142.37870167226407,154.52397527072236,157.150032378575,157.05884982167734,155.7014329557206,152.88341525490853,153.50369217931805,158.1743800650552,151.4062542409186,157.52539607610447,158.23372335032337,165.1170917704305,162.39040256657125,151.89366952537347,136.07158954834853,129.09419186360924,137.55070593105887,147.24404553260604,152.87886960228002,164.89375712945252,181.29515736718298,194.3119471484782,179.07643504188852,166.93521740007478,155.11646699301772,132.23412629519635,124.98505001297772,112.7537076335492,115.10531671437673,130.03827345689683,131.22654224791196,141.79487823438225,151.55981698042532,172.21643613582157,167.37945509521617,185.17188379547156,191.5208790464453,180.50940247193117,155.60075910460256,140.619535392961
