dates,nzd0445-0000,nzd0445-0001,nzd0445-0002,nzd0445-0003,nzd0445-0004,nzd0445-0005,nzd0445-0006,nzd0445-0007,nzd0445-0008,nzd0445-0009,nzd0445-0010,nzd0445-0011,nzd0445-0012,nzd0445-0013,nzd0445-0014,nzd0445-0015,nzd0445-0016,nzd0445-0017,nzd0445-0018,nzd0445-0019,nzd0445-0020,nzd0445-0021,nzd0445-0022,nzd0445-0023,nzd0445-0024,nzd0445-0025,nzd0445-0026,satname
2001-08-29 22:14:52+00:00,362.37,351.89,350.47,352.27,348.10,349.35,345.78,348.24,353.30,353.94,347.22,355.71,358.19,356.66,361.36,352.23,357.77,351.38,352.12,357.37,344.33,338.50,339.36,344.90,351.89,357.88,368.85,L7
2001-09-07 22:08:58+00:00,373.45,364.68,355.48,352.04,350.28,349.33,347.58,353.92,356.50,358.85,355.02,359.01,365.22,365.04,358.64,357.94,354.43,352.88,361.50,359.81,352.88,337.82,337.83,349.87,360.65,362.71,376.28,L7
2001-09-23 22:08:26+00:00,365.40,359.55,359.78,351.60,354.63,351.10,351.85,353.11,351.01,355.59,352.84,351.27,354.74,355.67,352.07,359.52,355.83,348.35,348.76,353.08,345.24,336.31,342.58,349.55,357.18,357.67,363.72,L7
2002-01-20 22:15:01+00:00,395.25,388.38,383.05,377.60,372.21,372.51,367.77,365.44,364.34,364.08,362.47,363.51,360.99,358.10,353.96,353.50,352.20,348.56,343.21,349.79,342.68,331.64,336.69,346.40,352.71,357.31,363.56,L7
2002-01-29 22:08:45+00:00,389.62,382.17,379.87,368.88,369.19,362.66,360.95,347.37,352.37,351.67,353.46,355.79,350.05,349.69,361.47,338.35,331.09,335.43,334.46,343.35,342.88,326.34,328.65,333.99,340.59,346.66,359.33,L7
2002-02-05 22:15:01+00:00,383.64,378.01,366.81,362.03,362.48,357.24,351.53,348.59,341.83,350.11,345.79,346.12,342.82,340.88,336.57,330.93,324.48,326.17,323.52,332.10,332.75,320.32,322.11,331.76,343.61,344.53,347.37,L7
2002-02-14 22:09:17+00:00,418.42,408.72,401.51,389.29,387.99,383.37,375.94,374.70,376.00,371.45,370.66,369.12,368.81,364.07,365.87,357.93,347.10,343.21,350.30,358.02,354.69,346.62,349.93,359.61,363.50,365.52,380.60,L7
2002-03-09 22:15:05+00:00,384.85,381.63,382.32,379.74,372.50,367.57,360.98,356.52,349.25,355.03,350.60,354.45,354.12,352.95,347.13,344.44,341.33,339.05,340.72,347.85,343.10,333.71,337.05,349.37,353.95,362.34,368.21,L7
2002-04-03 22:09:08+00:00,,,,,,,,,,351.59,350.61,358.79,353.76,355.05,352.31,367.97,352.98,342.32,,,,,330.43,348.90,350.10,341.18,362.94,L7
2002-05-28 22:14:46+00:00,379.87,377.23,375.43,368.29,361.18,362.96,355.43,353.38,349.63,351.31,352.27,349.64,348.38,348.92,350.96,345.99,344.23,344.84,345.19,355.35,350.68,336.92,344.02,360.06,369.96,375.33,381.98,L7
2002-06-06 22:08:58+00:00,363.81,358.29,358.20,349.74,344.23,351.59,344.26,338.82,330.68,335.74,338.37,339.69,338.88,339.32,344.95,331.81,347.47,350.44,350.26,357.23,345.95,336.96,348.02,362.72,374.21,379.69,391.05,L7
2002-06-29 22:14:36+00:00,,,,338.62,332.64,337.06,332.15,327.56,322.69,329.98,331.32,333.93,339.30,346.34,336.43,348.75,344.48,,,,,,,,,,,L7
2002-07-08 22:08:24+00:00,335.39,332.06,346.37,341.64,341.99,,,,,,,,,,,,,,,,,,,,,,343.00,L7
2002-07-24 22:08:38+00:00,348.70,340.30,348.80,350.86,354.97,350.66,346.95,338.77,332.52,336.15,340.71,344.71,347.46,350.09,355.31,339.30,343.58,344.38,345.21,346.09,347.37,333.76,342.62,348.91,353.67,358.09,371.40,L7
2002-08-16 22:14:20+00:00,,,,,,,,,,,,,,,,,,347.89,347.94,347.29,344.92,335.53,338.51,342.46,342.21,343.37,359.23,L7
2002-08-25 22:08:00+00:00,360.06,358.29,348.28,338.99,343.73,350.23,349.71,349.49,338.33,341.57,338.23,350.55,350.16,350.78,353.44,363.22,360.20,350.19,357.58,359.88,351.78,335.35,340.61,352.79,351.86,353.20,364.77,L7
2002-10-12 22:07:38+00:00,348.02,345.39,352.01,354.88,350.56,347.39,348.10,349.53,351.08,357.01,350.72,357.18,363.80,369.43,368.48,373.48,367.52,363.57,360.34,358.21,352.00,342.49,348.92,354.56,357.24,352.11,365.42,L7
2003-01-07 22:14:28+00:00,343.25,344.05,346.48,351.85,354.63,355.95,353.48,348.27,349.28,350.10,350.52,353.68,355.82,360.18,356.37,361.56,371.38,366.69,364.37,371.95,365.42,358.54,366.52,373.96,368.74,359.40,376.25,L7
2003-01-16 22:08:50+00:00,337.86,340.79,344.90,346.40,353.21,353.10,353.16,343.52,345.08,352.61,351.87,356.25,353.29,352.30,355.87,340.67,355.92,360.46,368.93,372.90,362.95,357.59,362.75,361.21,359.54,358.71,369.84,L7
2003-02-01 22:08:33+00:00,331.27,318.73,329.06,329.92,335.49,334.64,336.77,331.66,327.69,329.95,335.29,339.48,340.42,340.44,345.25,340.73,342.52,346.94,353.75,350.42,350.96,344.23,349.30,346.73,342.96,350.47,355.49,L7
2003-02-24 22:14:49+00:00,346.80,339.77,342.92,349.13,347.19,346.15,346.33,344.48,345.61,356.03,357.84,363.75,365.05,371.30,371.72,369.86,371.40,371.64,372.24,375.74,371.58,369.42,378.59,383.12,378.71,368.07,384.47,L7
2003-03-05 22:09:07+00:00,344.95,340.33,337.32,338.99,342.85,350.31,,,,,,,351.56,362.85,362.02,,,,366.46,367.80,367.94,355.09,364.18,371.55,371.03,366.85,379.16,L7
2003-03-12 22:14:54+00:00,348.72,342.35,343.19,345.16,349.35,345.43,346.87,345.84,348.14,352.87,352.25,353.95,360.68,363.00,359.00,362.85,362.27,362.04,359.93,367.60,367.25,362.41,362.58,370.20,373.45,364.48,380.05,L7
2003-04-13 22:14:55+00:00,357.39,353.80,356.70,356.92,361.47,361.32,356.50,351.64,360.23,361.65,361.35,364.53,363.25,359.12,369.71,353.88,362.05,364.42,366.51,371.06,365.51,355.54,362.26,368.47,365.65,368.02,386.08,L7
2003-08-03 22:14:34+00:00,361.98,357.89,,,,,337.08,338.80,340.71,346.27,344.98,352.60,357.80,355.73,350.58,359.74,353.82,360.49,356.41,,,,,,,350.65,367.29,L7
2003-08-11 22:03:03+00:00,365.93,359.24,367.39,362.87,358.33,358.67,356.03,353.39,360.19,361.58,355.67,358.99,359.46,356.73,370.76,371.57,370.67,373.69,375.55,377.55,366.03,355.98,353.59,358.72,352.63,357.10,373.02,L5
2003-08-12 22:08:47+00:00,373.24,365.55,368.90,363.17,360.98,361.54,364.35,359.16,,,,,,,,376.49,376.14,374.77,379.18,385.58,377.10,363.74,365.60,360.73,358.48,362.68,,L7
2003-08-20 21:57:03+00:00,367.32,355.87,359.20,341.72,352.19,351.38,343.72,347.07,347.92,354.99,356.77,356.76,366.63,367.24,363.72,366.19,365.70,362.69,369.66,366.05,363.83,348.32,354.75,358.99,361.52,355.40,368.23,L5
2003-08-27 22:03:21+00:00,351.72,345.57,344.49,343.13,339.19,337.70,335.28,324.18,329.64,334.37,333.40,335.36,339.22,338.99,348.76,342.31,336.54,342.82,338.45,327.59,338.00,326.99,328.76,325.00,327.39,341.07,340.39,L5
2003-09-20 22:14:22+00:00,356.05,344.26,336.92,330.84,334.85,340.55,341.08,342.01,338.15,334.38,338.46,343.67,,,,,333.32,328.12,318.06,309.54,326.06,322.59,318.67,325.74,329.04,328.42,341.14,L7
2003-10-14 22:04:03+00:00,355.71,354.97,368.05,360.78,357.74,347.73,345.52,349.53,359.74,362.56,360.78,372.31,372.24,362.85,356.15,363.76,362.57,365.66,360.61,358.96,354.65,338.97,339.57,337.97,345.00,344.41,361.94,L5
2003-11-16 22:08:59+00:00,,,,,,,340.14,345.58,347.64,346.11,344.95,342.42,342.09,341.12,341.29,346.53,344.90,,,,,,,,335.12,332.55,336.36,L7
2003-11-23 22:14:50+00:00,,359.86,364.52,359.82,356.59,354.23,357.05,346.38,352.97,356.96,352.59,353.83,350.13,350.69,,,,,340.41,341.94,343.31,336.92,336.38,334.44,335.21,339.88,346.92,L7
2003-11-24 21:58:27+00:00,371.62,367.35,374.79,371.26,366.92,362.92,364.19,359.27,369.33,367.95,364.12,365.21,364.82,361.38,369.95,358.35,358.35,355.54,355.84,358.87,356.37,349.39,353.16,354.75,354.02,359.46,365.24,L5
2003-12-02 22:08:38+00:00,336.49,337.13,345.59,341.23,331.11,,,,,,,327.26,325.62,323.17,327.02,328.62,327.90,318.50,321.56,327.96,327.05,324.93,,,,,,L7
2003-12-09 22:14:54+00:00,,,362.50,356.70,357.70,347.99,349.79,348.33,350.90,344.80,352.12,351.34,350.77,352.68,354.02,,,,,356.83,355.40,344.62,337.74,339.27,341.76,349.25,360.77,L7
2003-12-10 21:58:29+00:00,365.12,363.57,370.40,364.83,365.57,359.65,352.48,354.10,358.13,362.58,362.12,362.32,358.06,359.85,363.01,361.81,362.34,357.23,359.24,363.66,356.51,350.98,354.94,355.96,352.63,348.18,361.95,L5
2004-01-18 22:04:57+00:00,322.80,322.90,317.73,320.88,319.43,320.83,324.46,316.17,,,325.59,323.24,330.33,332.41,333.77,331.28,319.37,,,318.80,318.56,298.56,,303.80,,313.74,324.14,L5
2004-01-19 22:08:59+00:00,342.84,336.13,347.31,346.52,348.60,350.96,,,,,,,340.97,343.27,354.59,343.06,339.05,326.30,335.17,335.63,338.69,331.82,329.00,329.36,,,,L7
2004-01-27 21:59:14+00:00,365.84,367.11,365.90,367.54,367.99,364.17,356.98,355.93,359.32,363.47,363.05,370.70,364.93,369.28,359.99,370.00,372.87,,379.74,374.84,375.53,364.69,372.23,360.69,358.20,354.51,367.12,L5
2004-02-04 22:09:29+00:00,,,,,365.59,363.23,364.74,358.72,361.27,365.93,362.69,360.42,359.18,359.57,,,,,,,353.03,336.19,335.34,345.82,347.38,353.17,362.44,L7
2004-02-11 22:15:17+00:00,,,348.52,342.17,350.34,348.82,344.51,344.01,342.77,345.92,344.56,345.82,342.85,348.11,335.33,,,,,344.16,345.68,333.82,331.37,332.79,338.85,336.18,340.44,L7
2004-03-23 22:09:16+00:00,354.02,352.84,352.85,349.35,351.91,,,,,,,345.02,349.35,350.88,352.95,352.91,353.64,353.74,354.55,360.44,357.19,359.04,,,,,,L7
2004-04-08 22:09:12+00:00,,,342.71,340.88,340.70,340.14,333.52,335.74,338.28,338.54,341.73,343.79,,,,,,,366.18,364.54,367.87,359.93,359.46,357.93,358.61,358.84,368.04,L7
2004-04-24 22:09:07+00:00,349.54,,,,,,,343.74,341.20,345.39,347.98,347.44,358.33,367.64,373.36,377.94,392.80,,,,,,,,380.66,377.73,384.12,L7
2004-05-18 22:00:38+00:00,,372.80,372.06,365.67,375.16,367.99,366.45,359.74,360.59,366.07,358.99,365.15,368.08,367.94,369.17,360.55,354.13,366.73,393.53,403.18,384.14,372.52,372.25,362.51,369.83,372.54,386.81,L5
2004-05-26 22:09:09+00:00,346.47,343.54,340.08,328.44,333.75,333.09,331.29,329.48,,,,,,,343.97,348.28,350.02,345.51,346.13,340.80,350.05,338.73,341.43,342.36,340.29,349.33,,L7
2004-06-11 22:09:26+00:00,,,,351.27,354.04,354.29,353.16,357.50,349.96,351.61,349.79,355.74,365.35,,,,,,,368.56,364.87,361.55,363.63,364.74,360.26,355.55,367.35,L7
2004-07-21 22:02:51+00:00,358.80,361.29,361.44,362.34,364.84,356.29,351.60,352.20,348.48,350.01,357.48,357.68,358.28,361.32,367.42,375.30,368.65,366.05,364.14,362.34,350.70,342.40,337.64,340.68,342.58,340.73,360.39,L5
2004-07-29 22:08:50+00:00,,,,356.96,359.98,360.18,357.31,350.38,349.13,351.72,349.07,355.04,359.36,360.89,,,,,,,360.53,348.00,342.34,351.69,349.17,354.35,373.93,L7
2004-08-22 22:03:36+00:00,335.92,335.45,338.41,337.20,330.80,332.28,338.12,339.40,338.80,345.77,342.63,343.31,347.40,345.15,345.01,352.70,347.79,334.19,317.21,310.46,333.51,321.89,323.30,327.20,320.66,318.59,323.78,L5
2004-09-06 22:14:52+00:00,346.37,341.98,342.98,342.25,348.58,343.57,341.39,343.33,347.69,,,,,361.27,359.34,360.59,360.13,355.14,346.29,345.67,348.39,341.79,344.62,353.25,353.14,349.98,361.90,L7
2004-09-23 22:04:02+00:00,335.75,336.26,336.46,332.65,330.60,327.20,330.65,331.82,336.69,344.67,335.45,342.96,343.05,339.52,346.89,350.23,342.87,341.57,333.81,338.33,331.23,321.91,324.37,321.50,320.82,334.65,348.95,L5
2004-09-30 22:10:21+00:00,337.57,333.22,335.84,335.15,332.40,330.88,329.26,329.86,336.98,342.52,335.81,345.29,344.74,351.13,351.71,347.98,346.66,339.23,335.82,333.55,325.21,319.88,319.55,322.17,326.46,329.95,340.85,L5
2004-10-01 22:08:33+00:00,345.52,347.44,354.46,349.46,342.52,335.42,342.17,339.93,,,,,,,354.72,362.64,356.66,355.50,355.65,354.04,342.12,338.31,339.12,346.42,345.21,347.11,,L7
2004-10-09 22:04:22+00:00,334.16,332.67,339.51,337.90,340.91,351.79,,,,,,334.53,342.34,340.88,343.66,346.56,339.52,330.09,332.96,331.84,339.18,329.61,328.73,333.68,337.57,344.20,360.44,L5
2004-10-17 22:09:02+00:00,,,,,,,346.40,345.84,344.51,352.45,346.52,354.62,355.58,362.09,365.45,369.78,,,,,,,,,352.02,352.02,358.62,L7
2004-11-10 22:04:59+00:00,365.22,366.60,371.12,358.47,358.06,354.30,351.63,351.98,352.42,357.90,359.25,362.51,363.38,363.00,,,,,,,348.92,340.28,343.72,,,,,L5
2004-11-26 22:05:41+00:00,346.80,347.73,345.96,348.54,343.82,345.70,347.53,344.60,340.41,344.20,341.12,345.74,352.14,352.92,358.62,352.97,351.94,352.66,354.64,358.92,348.88,342.16,347.08,351.66,352.73,353.76,359.35,L5
2005-01-29 22:06:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,325.02,L5
2005-03-02 22:07:12+00:00,344.74,340.15,341.35,342.75,342.48,337.58,332.21,323.72,327.29,328.86,335.12,333.87,340.67,345.06,346.28,360.67,359.55,363.98,359.43,356.29,358.31,352.18,354.33,363.90,359.97,349.76,360.47,L5
2005-03-17 22:15:52+00:00,341.67,347.24,343.10,344.84,347.87,348.20,344.63,342.22,336.14,343.32,342.71,351.13,,,,,367.05,367.44,362.09,366.21,370.12,361.28,369.15,369.96,364.74,359.24,367.64,L7
2005-03-26 22:09:40+00:00,354.99,346.85,350.11,350.13,,,,,,,,342.07,338.59,350.39,355.82,353.32,358.32,359.25,364.65,371.51,355.68,,,,,,,L7
2005-04-19 22:07:07+00:00,351.15,343.47,348.72,345.35,345.58,339.44,332.59,313.36,321.50,333.14,332.48,343.89,343.82,352.25,358.13,367.50,366.56,371.00,372.35,368.12,351.93,341.78,346.02,351.16,353.70,,366.71,L5
2005-04-27 22:09:33+00:00,346.54,337.07,331.47,341.63,344.63,343.05,340.05,336.14,,,,,,,,360.64,373.29,371.49,368.68,370.24,365.70,359.28,368.88,375.70,370.58,362.31,,L7
2005-05-04 22:15:46+00:00,325.23,316.56,323.39,328.56,333.78,330.12,329.00,,,,,,,,,,,,,,,,,368.69,364.64,362.72,379.26,L7
2005-05-29 22:09:57+00:00,336.31,334.20,323.33,324.13,323.04,,,,,,,341.45,343.30,356.58,361.87,376.95,371.44,364.85,,,364.57,357.87,,,,,,L7
2005-06-05 22:15:41+00:00,340.29,341.08,333.80,330.03,331.86,337.87,339.47,339.71,337.44,340.40,340.39,,,,,368.95,370.74,366.19,378.48,386.78,374.04,362.80,366.65,374.30,374.02,371.31,387.39,L7
2005-06-06 22:07:53+00:00,,,362.83,311.64,296.55,,,,,,,,,,,,,,,,,,,340.02,,,,L5
2005-06-14 22:09:50+00:00,353.30,344.72,336.49,340.92,,,,,,,350.56,355.81,366.06,374.34,378.53,382.14,385.59,392.27,393.59,386.16,,,,,,,,L7
2005-06-21 22:15:35+00:00,350.03,340.94,342.96,328.31,336.69,340.31,336.48,331.53,327.22,331.04,339.61,,,,,356.35,356.19,363.32,,,358.13,354.08,361.93,358.46,356.81,365.53,387.02,L7
2005-06-22 22:07:59+00:00,334.72,,,317.50,,,,,,,,,,,,,,345.81,,,337.27,345.45,354.45,338.79,330.69,,,L5
2005-06-30 22:09:47+00:00,355.49,341.07,339.44,333.09,323.26,335.27,337.15,339.85,337.27,339.09,343.15,,,,,,,366.92,364.83,361.75,359.48,349.98,360.67,368.52,374.36,370.27,383.15,L7
2005-07-08 22:07:39+00:00,359.23,349.71,344.64,332.97,334.93,328.29,322.18,321.62,320.33,323.85,325.71,332.71,339.21,341.54,345.00,343.18,354.74,355.36,346.78,354.33,342.63,337.35,342.96,347.03,349.79,353.85,373.81,L5
2005-07-31 22:14:05+00:00,353.33,342.74,345.20,346.41,346.22,340.52,333.88,330.71,320.44,324.97,324.29,328.96,334.10,336.72,341.90,339.36,355.78,351.57,348.03,344.58,358.81,352.68,357.10,368.94,362.28,365.00,371.81,L5
2005-08-01 22:09:47+00:00,334.08,335.43,333.47,,,,,,,,327.27,335.59,344.16,340.63,353.00,351.49,350.98,341.83,350.00,342.06,,,,,,,,L7
2005-08-09 22:08:23+00:00,355.48,344.24,342.82,337.54,334.60,337.10,336.28,335.04,331.33,333.04,337.98,347.06,351.82,359.48,357.37,366.44,364.39,361.81,353.41,350.30,353.54,346.13,346.02,356.06,358.35,350.88,372.51,L5
2005-08-17 22:09:18+00:00,,,,,,,341.77,337.81,336.86,337.12,339.23,342.45,348.81,353.00,355.54,350.76,,,,,,,,,340.48,345.54,362.42,L7
2005-08-24 22:15:26+00:00,353.12,344.10,333.29,,,,,,331.05,336.78,337.86,343.22,352.58,349.78,347.06,362.05,359.90,352.49,344.36,345.32,,,,,,,363.85,L7
2005-09-10 22:08:31+00:00,348.71,341.98,340.47,335.84,336.77,334.95,329.83,332.12,338.57,340.31,344.12,345.25,348.99,352.00,347.73,350.13,342.56,342.51,336.83,347.19,347.91,345.68,345.56,348.68,358.60,360.09,372.33,L5
2005-09-25 22:15:14+00:00,,,347.25,346.88,344.17,343.17,340.20,344.90,348.83,349.45,347.68,352.41,355.02,357.94,357.89,,,,,359.67,352.16,345.60,355.73,360.92,364.24,363.25,380.57,L7
2005-10-20 22:09:11+00:00,,,,,,,345.42,339.82,346.40,354.45,353.24,356.70,362.41,370.20,374.34,377.57,,,,,,,,362.14,359.32,356.87,376.98,L7
2005-11-13 22:08:44+00:00,338.71,327.82,331.21,332.63,334.70,330.69,334.48,331.46,331.94,338.62,337.85,336.54,343.63,352.15,356.89,354.28,351.93,347.52,350.80,356.33,344.88,334.90,339.24,340.43,340.55,346.52,358.85,L5
2005-11-21 22:09:55+00:00,338.19,,,,,,,320.79,326.01,326.72,327.61,333.07,338.62,352.06,354.11,355.86,356.82,,,,,,,,,339.18,352.49,L7
2005-11-28 22:15:44+00:00,338.91,334.11,339.85,337.66,335.58,331.73,329.81,324.85,322.03,330.59,331.27,,,,,346.06,345.97,350.79,349.28,356.40,345.67,335.54,346.83,343.22,337.79,339.56,357.39,L7
2005-12-23 22:10:03+00:00,356.93,357.80,357.38,356.81,356.46,349.44,350.20,348.75,351.29,366.20,,,,,,,372.82,369.78,368.93,368.75,357.93,344.42,360.47,368.98,360.82,360.03,372.50,L7
2005-12-30 22:15:55+00:00,340.36,334.04,338.11,335.06,,,,,328.93,331.10,330.50,333.49,339.35,336.59,350.79,342.99,342.11,338.01,347.44,339.31,346.21,337.99,,,,,,L7
2006-01-08 22:09:49+00:00,326.87,322.99,320.59,326.00,328.28,327.80,327.21,328.04,328.61,,,,,,,347.94,341.50,338.83,339.79,346.80,336.65,325.66,330.61,335.48,337.55,338.20,350.35,L7
2006-01-23 22:16:11+00:00,353.44,342.43,336.20,334.76,336.68,344.42,341.43,341.58,348.01,341.97,341.89,352.56,361.40,362.08,365.32,373.54,379.56,377.70,364.58,365.63,370.94,362.37,364.99,371.21,368.15,358.27,370.35,L5
2006-01-24 22:09:56+00:00,329.30,321.17,318.44,318.52,317.91,326.17,324.53,322.98,326.52,329.19,,,,,,,,349.84,348.85,352.73,348.31,337.76,339.35,341.07,345.15,346.64,356.48,L7
2006-01-31 22:16:10+00:00,339.90,330.31,331.21,333.88,334.12,339.21,336.15,336.28,339.83,340.74,343.76,343.94,,,,,361.01,361.71,365.83,368.90,360.62,348.91,351.62,355.96,354.72,350.65,362.45,L7
