dates,satname,nzd0445-0000,nzd0445-0001,nzd0445-0002,nzd0445-0003,nzd0445-0004,nzd0445-0005,nzd0445-0006,nzd0445-0007,nzd0445-0008,nzd0445-0009,nzd0445-0010,nzd0445-0011,nzd0445-0012,nzd0445-0013,nzd0445-0014,nzd0445-0015,nzd0445-0016,nzd0445-0017,nzd0445-0018,nzd0445-0019,nzd0445-0020,nzd0445-0021,nzd0445-0022,nzd0445-0023,nzd0445-0024,nzd0445-0025,nzd0445-0026
2004-01-19 22:08:59+00:00,L7,332.52,326.33,334.24,334.99,337.07,340.07,,,,,,,335.03,338.37,343.06,338.16,334.02,319.30,324.28,321.63,331.15,325.29,322.00,323.04,,,
2004-01-27 21:59:14+00:00,L5,374.05,374.91,376.30,376.72,377.17,372.84,366.16,362.71,367.12,371.68,369.29,377.20,369.66,373.18,369.17,373.90,376.87,384.00,388.41,385.98,381.53,369.89,377.80,365.72,362.10,360.51,374.92
2004-02-04 22:09:29+00:00,L7,,,,,356.06,354.23,355.21,351.68,353.17,357.40,356.21,353.67,354.27,355.52,,,,,,,346.80,330.79,329.55,340.59,343.33,346.94,354.34
2004-02-11 22:15:17+00:00,L7,,,358.92,351.35,359.52,357.49,353.69,350.79,350.57,354.13,350.80,352.32,347.58,352.01,344.51,,,,,355.30,351.68,339.02,336.94,337.82,342.75,342.18,348.24
2004-03-23 22:09:16+00:00,L7,354.02,352.84,352.85,349.35,351.91,,,,,,,345.02,349.35,350.88,352.95,352.91,353.64,353.74,354.55,360.44,357.19,359.04,,,,,
2004-04-08 22:09:12+00:00,L7,,,347.38,345.00,344.82,344.03,337.64,338.78,341.78,342.22,344.53,346.71,,,,,,,370.07,369.54,370.56,362.26,361.96,360.19,360.36,361.53,371.54
2004-04-24 22:09:07+00:00,L7,354.17,,,,,,,347.57,345.60,350.02,351.50,351.11,361.00,369.84,378.54,380.14,395.06,281.80,,,,,,,382.86,381.11,388.52
2004-05-18 22:00:38+00:00,L5,381.88,364.60,361.13,356.02,365.51,358.88,356.80,352.61,352.39,357.44,352.43,358.32,363.11,363.84,359.52,356.45,349.92,360.87,384.42,391.47,377.83,367.05,366.39,357.22,365.73,366.23,378.61
2004-05-26 22:09:09+00:00,L7,352.68,349.44,347.95,335.38,340.69,339.65,338.23,334.61,,,,,,,350.91,351.23,353.05,349.72,352.69,349.23,354.59,342.66,345.64,346.17,343.24,353.87,
2004-06-11 22:09:26+00:00,L7,,,,351.74,354.51,354.73,353.63,357.85,350.36,352.03,350.11,356.07,365.59,152.29,,,,,,369.13,365.18,361.82,363.92,365.00,360.46,355.86,367.75
2004-06-27 22:09:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,611.29
2004-07-21 22:02:51+00:00,L5,363.85,366.09,367.84,367.99,370.49,361.62,357.25,356.37,353.28,355.06,361.32,361.68,361.19,363.72,373.07,377.70,371.11,369.48,369.47,369.20,354.39,345.60,341.07,343.78,344.98,344.42,365.19
2004-07-29 22:08:50+00:00,L7,,,,344.84,347.86,348.74,345.19,341.42,338.83,340.88,340.83,346.46,353.12,355.74,,,,,,,352.61,341.13,334.98,345.04,344.02,346.43,363.63
2004-08-22 22:03:36+00:00,L5,344.34,343.45,349.08,346.61,340.21,341.17,347.53,346.36,346.80,354.19,349.03,349.98,352.25,349.15,354.42,356.70,351.89,339.90,326.10,321.89,339.66,327.22,329.01,332.36,324.66,324.74,331.78
2004-09-06 22:14:52+00:00,L7,351.21,346.58,349.11,347.66,353.99,348.68,346.80,347.33,352.29,,,,,363.57,364.75,362.89,362.49,358.43,351.40,352.24,351.93,344.86,347.91,356.22,355.44,353.52,366.50
2004-09-23 22:04:02+00:00,L5,334.17,334.76,334.46,330.89,328.84,325.53,328.89,330.52,335.19,343.09,334.25,341.71,342.14,338.77,345.13,349.48,342.10,340.50,332.14,336.19,330.08,320.91,323.30,320.53,320.07,333.50,347.45
2004-09-30 22:10:21+00:00,L5,333.99,329.82,331.31,331.15,328.40,327.10,325.26,326.90,333.58,338.94,333.09,342.46,342.68,349.43,347.71,346.28,344.92,336.80,332.04,328.69,322.59,317.61,317.12,319.98,324.76,327.33,337.45
2004-10-01 22:08:33+00:00,L7,345.63,347.54,354.59,349.58,342.64,335.53,342.29,340.02,,,,,,,354.84,362.69,356.71,355.57,355.76,354.18,342.20,338.38,339.19,346.48,345.26,347.19,
2004-10-09 22:04:22+00:00,L5,329.63,328.37,333.78,332.84,335.85,347.01,,,,,,330.95,339.73,338.73,338.60,344.41,337.31,327.02,328.18,325.70,335.87,326.74,325.66,330.91,335.42,340.89,356.14
2004-10-17 22:09:02+00:00,L7,,,,,,,349.81,348.36,347.41,355.50,348.84,357.04,357.34,363.54,368.86,371.23,,,,,,,,,353.47,354.25,361.52
2004-11-10 22:04:59+00:00,L5,354.17,356.10,357.12,346.12,345.71,342.63,339.28,342.85,341.92,346.85,350.85,353.76,357.02,357.75,,553.05,514.87,,,,340.84,333.28,336.22,409.31,600.07,,
2004-11-26 22:05:41+00:00,L5,338.06,339.43,334.89,338.78,334.06,336.48,337.77,337.38,332.11,335.46,334.48,338.82,347.11,348.77,348.86,348.82,347.68,346.73,345.42,347.06,342.50,336.63,341.15,346.31,348.58,347.38,351.05
2005-01-29 22:06:17+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,328.82
2005-03-02 22:07:12+00:00,L5,352.85,347.85,351.62,351.81,351.54,346.14,341.27,330.42,334.99,336.97,341.28,340.29,345.34,348.91,355.34,364.52,363.50,369.48,367.99,367.29,364.23,357.31,359.83,368.87,363.82,355.68,368.17
2005-03-17 22:15:52+00:00,L7,346.62,351.94,349.37,350.37,353.40,353.42,350.16,346.31,340.84,348.27,346.47,355.05,,,,,369.46,370.80,367.31,372.92,373.74,364.41,372.51,372.99,367.09,362.86,372.34
2005-03-26 22:09:40+00:00,L7,347.83,340.05,341.04,342.13,,,,,,,,336.40,334.47,346.99,347.82,349.92,354.83,354.39,357.09,361.80,350.45,,,,,,
2005-04-19 22:07:07+00:00,L5,347.15,339.67,343.65,340.88,341.11,335.22,328.12,310.06,317.70,329.14,329.44,340.72,341.52,350.35,353.66,365.60,364.61,368.29,368.13,362.69,349.01,339.25,343.31,348.71,351.80,,362.91
2005-04-27 22:09:33+00:00,L7,349.38,339.77,335.07,344.81,347.81,346.05,343.23,338.49,,,,,,,,361.99,374.67,373.42,371.68,374.10,367.78,361.08,370.81,377.44,371.93,364.39,
2005-05-04 22:15:46+00:00,L7,318.18,309.86,314.46,320.68,325.90,322.68,321.12,,,,,,,,,,,,,,,,,364.37,361.29,357.57,372.56
2005-05-29 22:09:57+00:00,L7,345.47,342.90,334.93,334.37,333.28,,,,,,,348.70,348.57,360.93,372.11,381.30,375.90,371.06,,,371.26,363.67,195.52,268.26,211.47,,
2005-06-05 22:15:41+00:00,L7,330.18,331.48,321.00,318.74,320.57,327.20,328.18,331.36,327.84,330.29,332.71,,150.30,151.24,,364.15,365.82,359.33,367.81,373.07,366.66,356.40,359.79,368.11,369.22,363.93,377.79
2005-06-06 22:07:53+00:00,L5,,,351.90,301.99,286.90,280.55,,,,,,,599.39,571.43,,,518.28,542.39,,,,300.49,312.54,334.73,455.12,,594.47
2005-06-14 22:09:50+00:00,L7,359.30,350.42,344.09,347.63,,,,,,,355.12,360.56,369.51,377.19,385.24,384.99,388.51,396.34,399.92,394.30,,,197.61,129.88,,,
2005-06-21 22:15:35+00:00,L7,338.14,329.64,327.89,315.02,323.40,327.75,323.19,321.70,315.92,319.15,330.57,,188.85,,,350.70,350.40,355.25,,,349.44,346.55,353.86,351.17,351.16,356.84,375.72
2005-06-22 22:07:59+00:00,L5,325.77,,,307.50,,,,,,,,,311.75,317.10,,547.70,511.48,339.74,,,330.73,339.78,348.38,333.31,326.44,,512.89
2005-06-30 22:09:47+00:00,L7,356.23,341.77,340.37,333.91,324.08,336.05,337.97,340.46,337.97,339.83,343.71,,150.66,,,,,367.42,365.61,362.75,360.02,350.45,361.17,368.97,374.71,370.81,383.85
2005-07-08 22:07:39+00:00,L5,357.65,348.21,342.64,331.21,333.17,326.62,320.42,320.32,318.83,322.27,324.51,331.46,338.30,340.79,343.24,342.43,353.97,354.29,345.11,352.19,341.48,336.35,341.89,346.06,349.04,352.70,372.31
2005-07-24 22:07:50+00:00,L5,,216.23,229.35,,,,98.71,138.13,,,126.65,,493.25,635.81,557.78,,,,,,,,,,,,
2005-07-31 22:14:05+00:00,L5,349.12,338.74,339.87,341.70,341.51,336.08,329.17,327.23,316.44,320.76,321.09,325.63,331.68,334.72,337.19,337.36,353.73,348.71,343.59,338.87,355.73,350.01,354.24,366.36,360.28,361.92,367.81
2005-08-01 22:09:47+00:00,L7,327.45,329.13,325.07,,,,,,,,322.23,330.34,340.34,337.48,345.59,348.34,347.75,337.33,343.00,333.06,,,,,,,
2005-08-09 22:08:23+00:00,L5,359.59,348.14,348.02,342.13,339.19,341.43,340.87,338.43,335.23,337.15,341.10,350.31,354.18,361.43,361.96,368.39,366.39,364.60,357.74,355.87,356.54,348.73,348.81,358.58,360.30,353.88,376.41
2005-08-17 22:09:18+00:00,L7,,,,,,,329.42,328.68,326.36,326.07,330.83,333.70,342.45,347.75,343.19,345.51,258.01,169.00,,,,,,,335.23,337.46,351.92
2005-08-24 22:15:26+00:00,L7,360.91,351.50,343.16,,,,,,338.45,344.57,343.78,349.39,357.06,353.48,355.77,365.75,363.69,357.78,352.58,355.89,,,,,,,371.25
2005-09-10 22:08:31+00:00,L5,355.66,348.58,349.27,343.60,344.53,342.28,337.59,337.86,345.17,347.26,349.40,350.75,352.99,355.30,355.49,353.43,345.94,347.22,344.16,356.62,352.99,350.08,350.27,352.94,361.90,365.17,378.93
2005-09-25 22:15:14+00:00,L7,,,352.72,351.70,348.99,347.73,345.02,348.47,352.93,353.77,350.96,355.83,357.50,359.99,362.71,,,,,365.53,355.31,348.33,358.66,363.57,366.29,366.40,384.67
2005-10-20 22:09:11+00:00,L7,,,,,,,346.13,340.34,347.00,355.08,353.72,357.20,362.77,370.50,375.05,377.87,,,,,,,,362.53,359.62,357.33,377.58
2005-11-13 22:08:44+00:00,L5,328.39,318.02,318.14,321.10,323.17,319.80,322.95,322.94,322.14,328.30,330.01,328.37,337.69,347.25,345.36,349.38,346.90,340.52,339.91,342.33,337.34,328.37,332.24,334.11,335.65,338.98,349.05
2005-11-21 22:09:55+00:00,L7,344.19,,,,,,,325.75,331.71,332.72,332.17,337.82,342.07,354.91,360.82,358.71,359.74,,,,,,,,,343.56,358.19
2005-11-28 22:15:44+00:00,L7,332.17,327.71,331.32,330.13,328.05,324.62,322.28,319.28,315.63,323.85,326.15,,,,,342.86,342.69,346.22,342.17,347.26,340.75,331.27,342.26,339.09,334.59,334.64,350.99
2005-12-23 22:10:03+00:00,L7,362.51,363.10,364.45,363.05,362.70,355.33,356.44,353.36,356.59,371.78,,,,,,,375.54,373.57,374.82,376.32,362.01,347.95,364.26,372.40,363.47,364.11,377.80
2005-12-30 22:15:55+00:00,L7,329.41,323.64,324.24,322.82,,,,,318.53,320.15,322.18,324.82,333.05,331.39,338.55,337.79,336.78,330.58,335.88,324.45,338.21,331.06,,,,,
2006-01-08 22:09:49+00:00,L7,328.13,324.19,322.19,327.41,329.69,329.13,328.62,329.08,329.81,,,,,,,348.54,342.12,339.69,341.12,348.51,337.57,326.46,331.47,336.25,338.15,339.12,351.55
