dates,satname,nzd0604-0000,nzd0604-0001,nzd0604-0002,nzd0604-0003,nzd0604-0004,nzd0604-0005,nzd0604-0006,nzd0604-0007,nzd0604-0008,nzd0604-0009,nzd0604-0010
2003-07-29 21:54:29+00:00,L7,262.61,225.34,214.59,218.46,201.77,205.79,242.11,276.84,207.62,,
2003-08-06 21:42:51+00:00,L5,286.42,233.07,215.98,214.91,200.02,202.12,303.89,305.20,298.13,219.72,283.85
2003-08-22 21:43:08+00:00,L5,354.81,243.95,223.95,229.22,219.73,350.26,437.87,398.95,390.18,480.49,297.06
2003-08-30 21:54:22+00:00,L7,222.79,224.24,214.64,221.27,205.81,201.64,219.94,212.34,206.21,214.19,225.48
2003-09-07 21:43:24+00:00,L5,334.91,229.06,221.54,221.80,210.43,210.32,302.57,349.20,275.65,376.70,174.24
2003-10-25 21:44:04+00:00,L5,273.54,232.66,229.43,231.83,218.93,216.68,273.88,301.97,292.66,242.15,276.90
2003-12-04 21:54:43+00:00,L7,279.05,230.59,214.14,217.73,204.16,212.40,258.34,299.71,262.44,243.54,274.77
2004-03-09 21:55:15+00:00,L7,218.96,217.46,206.00,210.84,196.69,200.03,217.24,207.77,207.37,215.16,228.89
2004-03-25 21:55:18+00:00,L7,247.87,220.95,209.10,216.90,206.17,204.36,227.13,,,220.42,244.82
2004-04-18 21:45:49+00:00,L5,286.78,242.12,242.46,250.52,236.47,231.75,328.46,321.64,311.97,328.42,277.39
2004-05-20 21:46:44+00:00,L5,231.47,228.73,215.39,222.00,211.04,213.26,228.88,220.89,211.51,210.36,235.32
2004-05-28 21:55:11+00:00,L7,362.53,240.49,228.65,224.30,208.73,422.87,463.25,472.21,459.77,511.57,422.58
2004-06-05 21:47:12+00:00,L5,211.81,212.45,199.96,197.39,,232.60,212.84,197.11,191.12,196.26,218.26
2004-07-07 21:48:09+00:00,L5,271.10,238.78,226.47,221.94,204.92,193.93,304.21,312.21,298.74,229.81,266.44
2004-07-23 21:48:33+00:00,L5,270.90,239.26,243.74,251.97,239.19,238.67,322.83,339.19,330.46,361.66,282.82
2004-08-16 21:54:50+00:00,L7,263.27,221.71,216.30,222.30,206.63,207.86,243.41,264.60,210.16,221.38,249.17
2004-08-24 21:49:18+00:00,L5,353.84,353.96,216.06,227.16,212.92,414.68,427.28,434.10,400.47,499.13,430.79
2004-09-09 21:49:43+00:00,L5,286.78,217.60,208.48,216.34,201.46,203.87,310.52,320.07,294.71,220.96,265.17
2004-09-25 21:50:07+00:00,L5,318.36,229.56,207.44,205.22,192.33,205.78,293.03,265.62,207.21,224.22,249.45
2004-10-19 21:54:43+00:00,L7,262.69,224.15,221.31,223.06,211.28,216.46,279.11,,,,
2004-11-04 21:54:55+00:00,L7,329.45,285.34,286.33,329.82,321.66,392.76,426.22,406.95,401.16,494.72,384.75
2005-01-15 21:52:09+00:00,L5,254.94,228.93,220.23,221.26,212.30,217.78,264.37,295.90,272.33,236.44,257.21
2005-01-23 21:55:25+00:00,L7,327.33,255.24,256.65,263.72,246.86,389.40,423.16,363.06,356.17,492.14,304.44
2005-02-08 21:55:35+00:00,L7,264.56,238.07,234.00,,,,299.48,302.44,288.04,235.54,274.13
2005-02-16 21:52:37+00:00,L5,360.35,224.63,224.35,229.07,221.61,232.23,298.25,300.62,231.26,242.20,237.41
2005-02-24 21:55:41+00:00,L7,,,,,,,,,,178.93,197.05
2005-03-28 21:55:42+00:00,L7,221.84,215.48,209.08,204.11,198.13,197.77,216.40,206.55,205.90,211.33,
2005-04-05 21:53:07+00:00,L5,287.43,238.70,,194.74,188.03,194.65,223.01,277.22,204.59,201.17,264.97
2005-04-13 21:55:36+00:00,L7,233.57,217.57,210.38,212.01,202.51,202.49,226.62,236.37,209.92,,
2005-04-21 21:53:10+00:00,L5,321.97,247.64,232.68,227.91,208.64,212.24,427.11,346.03,273.45,475.01,281.58
2005-04-29 21:55:36+00:00,L7,,,,,206.74,207.11,,,,,251.36
2005-05-23 21:53:24+00:00,L5,311.19,254.18,257.27,273.15,238.91,380.64,393.53,328.97,316.30,376.62,281.57
2005-06-08 21:53:33+00:00,L5,233.31,222.83,218.16,218.42,211.53,213.62,238.63,245.83,216.42,223.33,247.65
2005-08-03 21:55:25+00:00,L7,341.12,250.71,250.65,,232.15,392.11,,,,,
2005-08-19 21:55:20+00:00,L7,314.63,251.02,246.60,,225.65,391.07,425.46,358.04,354.56,492.85,289.33
2005-09-20 21:55:06+00:00,L7,,,,,,,212.77,208.01,203.99,208.54,224.03
2005-10-06 21:55:01+00:00,L7,,,,,196.94,206.36,,,,,
2006-01-10 21:55:52+00:00,L7,264.33,228.02,218.68,214.56,200.03,208.22,302.19,296.30,261.32,234.40,273.84
2006-01-26 21:56:00+00:00,L7,280.39,229.60,217.12,210.55,203.60,,,250.41,225.59,228.08,256.02
2006-02-03 21:56:19+00:00,L5,240.12,219.86,211.76,214.94,204.38,206.99,221.01,223.81,214.44,224.11,234.22
2006-02-11 21:56:04+00:00,L7,295.95,250.06,256.14,,,373.43,406.96,362.33,347.82,461.32,300.06
2006-02-19 21:56:39+00:00,L5,271.75,257.80,249.93,,,226.56,265.91,294.40,275.63,230.89,257.06
2006-03-15 21:56:08+00:00,L7,,,,,,,,237.74,211.58,218.97,244.63
2006-03-31 21:56:06+00:00,L7,,,,,,,213.04,206.15,202.06,209.02,223.14
2006-04-08 21:57:36+00:00,L5,350.38,251.32,235.24,230.50,214.33,225.00,309.29,313.77,311.19,327.30,286.36
2006-06-27 21:58:48+00:00,L5,254.78,224.50,212.41,219.77,207.19,209.55,223.82,234.49,213.17,213.57,236.37
2006-07-21 21:55:45+00:00,L7,262.51,221.01,209.40,206.40,198.41,196.61,227.90,,,,224.34
2006-08-22 21:55:41+00:00,L7,311.06,245.62,221.07,226.48,205.62,214.67,,,,212.01,289.76
2006-09-23 21:55:30+00:00,L7,229.37,225.79,215.20,221.40,206.53,207.16,245.62,259.25,218.30,226.98,253.34
2006-11-02 22:00:20+00:00,L5,254.74,226.31,202.40,205.67,193.81,201.08,229.91,218.93,203.66,212.09,231.85
2007-01-29 21:56:21+00:00,L7,248.74,219.86,202.40,196.86,184.82,193.67,214.89,,,220.86,233.02
2007-02-06 22:01:00+00:00,L5,219.17,219.74,207.29,215.30,203.65,206.66,219.91,209.24,205.22,205.79,220.83
2007-02-14 21:56:27+00:00,L7,,,,,,,410.13,347.46,248.51,462.71,285.18
2007-03-02 21:56:31+00:00,L7,297.19,249.70,248.85,246.14,229.77,233.92,399.37,339.07,320.49,460.43,294.78
2007-04-19 21:56:31+00:00,L7,210.45,218.68,209.98,212.03,202.59,201.11,217.74,213.08,206.34,209.34,224.46
2007-05-05 21:56:27+00:00,L7,248.18,223.07,212.87,221.43,209.99,206.84,228.22,228.47,214.70,216.63,
2007-09-18 21:59:06+00:00,L5,272.31,239.51,241.91,250.55,237.06,240.22,378.62,331.06,318.60,346.23,277.45
2007-11-13 21:56:08+00:00,L7,219.25,,,,,,,205.99,200.11,203.09,216.65
2007-12-31 21:56:23+00:00,L7,334.60,344.38,312.15,348.61,349.63,397.32,409.52,403.36,398.53,476.14,378.45
2008-05-07 21:56:04+00:00,L7,,,,,,199.28,216.53,210.46,203.01,208.02,219.12
2008-06-08 21:55:50+00:00,L7,225.74,232.87,211.18,222.12,207.50,217.47,242.61,247.76,,,244.16
2008-06-24 21:55:40+00:00,L7,263.15,241.03,229.92,231.72,215.34,221.33,287.75,279.79,281.91,217.05,226.62
2008-08-27 21:55:06+00:00,L7,341.73,222.99,216.04,215.29,204.45,233.58,328.99,212.70,176.31,157.01,
2008-09-12 21:54:57+00:00,L7,,,,,,221.18,321.22,337.57,288.38,286.68,237.76
2008-10-14 21:54:42+00:00,L7,295.68,246.45,246.41,,230.38,231.67,380.88,329.22,310.88,324.02,287.57
2008-11-15 21:55:11+00:00,L7,225.64,224.87,207.58,225.44,209.36,208.91,224.22,,,202.63,215.26
2008-12-25 21:50:34+00:00,L5,334.39,261.62,254.71,270.89,243.78,243.31,387.48,374.87,315.17,438.03,294.30
2009-02-03 21:55:49+00:00,L7,334.49,328.37,313.73,347.32,349.49,,,480.57,446.27,461.30,425.50
2009-03-23 21:56:15+00:00,L7,339.06,247.28,234.77,228.03,216.55,372.21,438.87,438.96,436.11,474.44,453.05
2009-04-08 21:56:20+00:00,L7,311.86,,273.33,,252.01,372.73,385.73,367.33,325.23,415.21,293.99
2009-07-13 21:56:21+00:00,L7,264.39,229.51,231.36,225.57,212.73,213.18,253.14,282.72,217.96,209.49,244.36
2009-09-15 21:56:11+00:00,L7,,,,,187.34,197.95,235.67,219.39,207.13,215.27,231.45
2009-11-26 21:56:28+00:00,L5,272.86,235.88,235.20,228.08,207.43,227.40,345.55,376.06,317.36,415.44,296.43
2010-01-05 21:57:24+00:00,L7,246.95,219.76,208.24,212.19,198.23,206.62,216.07,,,,235.23
2010-01-13 21:56:49+00:00,L5,317.67,255.05,261.45,261.65,226.20,348.58,377.38,353.61,337.18,397.62,298.47
2010-01-21 21:57:38+00:00,L7,248.15,225.51,218.71,217.80,200.13,203.75,259.13,292.65,260.74,221.35,259.00
2010-03-10 21:58:08+00:00,L7,351.59,253.46,,,230.79,393.40,474.53,458.05,443.65,518.73,513.43
2010-05-13 21:58:09+00:00,L7,295.08,245.01,245.90,269.44,238.65,264.04,377.31,340.09,334.41,358.86,290.18
2010-05-29 21:58:09+00:00,L7,262.65,229.11,214.34,219.66,200.55,208.40,230.61,235.99,216.53,217.01,242.80
2010-06-30 21:58:13+00:00,L7,234.91,231.12,216.26,226.67,,,,228.58,214.22,212.16,229.26
2010-09-02 21:58:18+00:00,L7,361.64,376.47,324.00,,363.10,409.66,,,,,
2010-10-04 21:58:17+00:00,L7,294.29,219.62,208.28,206.51,198.68,204.27,242.73,252.37,217.59,215.71,
2010-10-28 21:55:51+00:00,L5,272.00,234.67,215.06,220.73,210.02,212.06,243.34,248.70,220.13,227.00,251.78
2010-11-21 21:58:50+00:00,L7,280.12,238.15,237.00,238.72,224.20,223.45,298.97,304.15,296.72,247.16,276.60
2011-01-16 21:55:58+00:00,L5,308.09,242.99,232.29,230.06,210.77,215.48,331.55,303.53,241.43,238.35,275.01
2011-02-17 21:56:00+00:00,L5,318.29,260.97,262.61,275.76,263.37,347.66,370.83,375.54,369.49,410.38,302.83
2011-03-13 21:59:35+00:00,L7,371.05,387.30,352.61,393.82,392.24,427.52,466.66,546.76,497.35,522.90,501.20
2011-03-29 21:59:38+00:00,L7,329.75,238.30,223.42,223.61,203.63,362.36,457.76,437.44,423.07,469.52,481.35
2011-05-16 21:59:35+00:00,L7,344.51,316.36,247.77,236.47,227.83,380.80,392.50,379.66,,453.13,
2011-08-20 21:59:26+00:00,L7,295.46,243.04,244.21,251.22,243.60,356.51,360.36,338.69,329.26,356.29,279.81
2011-09-05 21:59:22+00:00,L7,326.25,235.91,231.39,222.38,208.91,217.39,266.97,,,,273.71
2011-10-23 21:59:23+00:00,L7,337.82,239.65,236.26,223.32,212.95,215.56,284.88,335.01,301.76,307.97,272.62
2012-03-15 22:00:09+00:00,L7,364.81,379.83,341.81,,381.96,404.82,442.64,496.46,477.61,487.74,474.92
2012-04-16 22:00:05+00:00,L7,296.16,224.70,214.83,209.53,203.17,205.19,285.40,309.19,214.83,215.51,243.33
2012-05-02 22:00:31+00:00,L7,295.02,231.57,220.53,218.42,210.51,218.45,280.72,332.35,216.22,216.47,246.34
2012-07-05 22:00:41+00:00,L7,228.22,224.85,212.72,217.36,204.27,213.06,216.89,216.73,211.47,211.54,229.13
2012-08-22 22:01:14+00:00,L7,264.69,219.06,214.79,213.61,205.81,213.35,219.03,209.33,211.90,,
2012-09-23 22:01:33+00:00,L7,336.75,243.47,241.25,234.65,,324.50,,481.24,467.83,,423.25
2012-10-25 22:01:51+00:00,L7,295.22,221.01,214.28,,,210.42,250.69,234.96,217.89,,
2012-11-26 22:02:01+00:00,L7,330.79,,,237.72,224.15,222.35,372.60,355.22,336.50,417.56,289.57
2012-12-12 22:02:05+00:00,L7,326.28,245.28,235.08,230.97,219.31,219.97,297.83,,,,288.27
2012-12-28 22:02:11+00:00,L7,272.85,228.46,224.04,226.01,214.55,217.63,,,,235.90,268.94
2013-05-13 22:07:59+00:00,L8,230.83,226.40,214.40,218.92,211.80,213.93,220.65,219.26,219.06,208.62,222.89
2013-05-29 22:08:05+00:00,L8,226.24,219.45,216.70,222.44,208.50,217.34,222.13,219.47,216.35,212.91,221.10
2013-06-22 22:01:38+00:00,L7,365.84,376.12,,,,361.69,455.08,438.30,431.40,475.15,475.37
2013-06-30 22:08:00+00:00,L8,372.43,370.43,331.87,,374.03,400.50,443.61,484.25,464.17,484.41,468.14
2013-07-08 22:01:27+00:00,L7,298.43,244.65,241.67,237.72,242.30,234.07,342.07,317.80,312.48,324.41,274.62
2013-07-24 22:01:20+00:00,L7,,,,,204.47,214.08,219.19,218.54,,,
2013-08-17 22:08:03+00:00,L8,325.28,233.15,217.59,203.80,194.82,216.36,314.55,339.77,212.54,204.77,225.89
2013-09-02 22:08:04+00:00,L8,340.85,243.57,230.51,223.53,212.52,355.59,393.09,351.52,306.86,384.35,273.35
2013-09-26 22:01:47+00:00,L7,309.50,244.84,263.04,275.88,272.45,325.88,348.48,359.24,355.32,372.02,
2013-11-05 22:07:46+00:00,L8,246.92,217.89,207.52,210.77,200.20,210.30,215.44,206.88,212.68,211.70,222.73
2013-11-21 22:07:37+00:00,L8,246.99,224.20,208.65,210.54,204.25,216.57,218.85,207.47,218.06,214.64,222.48
2013-12-15 22:02:21+00:00,L7,326.63,245.26,239.56,233.95,216.85,217.15,,343.80,292.30,368.90,274.06
2014-01-24 22:07:09+00:00,L8,332.19,298.82,308.90,343.64,342.82,348.24,388.55,445.46,427.19,433.42,396.71
2014-02-01 22:02:54+00:00,L7,218.17,215.96,206.37,204.59,197.53,203.75,208.16,209.58,208.24,215.72,224.16
2014-02-09 22:06:57+00:00,L8,388.24,402.75,367.14,,412.96,440.67,,,,531.75,
2014-03-05 22:02:49+00:00,L7,226.03,218.55,210.16,207.98,204.72,,,218.70,213.83,216.78,223.29
2014-03-29 22:06:15+00:00,L8,321.50,242.22,233.50,229.10,216.70,225.42,352.27,317.89,304.07,225.27,284.09
2014-04-06 22:03:00+00:00,L7,296.77,243.06,255.32,271.84,263.54,268.15,342.04,350.71,344.99,370.30,304.76
2014-04-22 22:03:12+00:00,L7,333.91,340.40,316.55,,359.50,367.11,413.67,441.80,445.24,460.53,417.14
2014-04-30 22:05:46+00:00,L8,229.31,226.19,215.87,220.87,208.27,218.76,221.52,218.95,221.52,215.36,228.73
2014-07-27 22:03:38+00:00,L7,286.78,241.32,231.64,231.94,,,284.80,291.71,284.33,220.80,258.09
2014-08-20 22:06:06+00:00,L8,309.47,224.68,208.02,203.79,195.02,207.93,401.69,354.84,348.34,460.47,230.07
2014-08-28 22:03:39+00:00,L7,225.88,233.96,216.11,220.47,213.90,217.96,,,,,
2014-09-29 22:03:52+00:00,L7,,,,,,,216.58,213.87,215.80,218.05,224.15
2014-11-08 22:06:16+00:00,L8,229.00,223.35,211.66,215.98,205.31,214.76,217.60,219.13,220.54,213.43,226.17
2014-12-02 22:04:24+00:00,L7,262.93,,208.25,207.22,194.12,200.34,219.12,228.41,215.69,224.22,248.35
2014-12-18 22:04:33+00:00,L7,310.51,233.52,216.21,212.00,203.11,214.11,285.56,,,,272.01
2015-01-19 22:04:34+00:00,L7,,,,,,224.44,350.71,332.57,307.93,323.29,278.13
2015-02-28 22:05:48+00:00,L8,294.85,239.60,232.23,222.53,206.72,222.61,362.57,368.35,326.30,400.58,276.57
2015-03-24 22:05:04+00:00,L7,247.01,218.56,208.69,206.53,201.62,213.03,216.71,208.29,217.37,213.98,224.06
2015-05-19 22:05:04+00:00,L8,227.92,231.92,213.10,219.85,208.83,218.53,219.18,218.73,220.88,212.17,221.20
2015-05-27 22:05:30+00:00,L7,367.85,379.10,262.83,236.25,,322.38,459.18,,397.24,507.15,501.22
2015-06-28 22:05:40+00:00,L7,326.19,241.92,232.91,217.07,208.88,216.66,404.90,390.27,231.76,449.51,260.42
2015-07-14 22:05:46+00:00,L7,312.06,316.36,,223.24,,339.41,326.80,441.43,428.79,,396.47
2015-07-30 22:05:48+00:00,L7,326.44,254.18,263.85,247.10,235.24,263.33,369.88,344.69,333.96,415.30,256.26
2015-08-07 22:05:40+00:00,L8,367.16,371.94,334.08,356.67,,393.29,458.38,455.97,453.27,478.73,482.73
2015-08-15 22:05:52+00:00,L7,229.58,231.48,,,,224.30,238.36,223.16,222.87,217.19,239.82
2015-08-23 22:05:48+00:00,L8,368.42,381.31,335.76,360.25,365.10,397.83,473.43,487.35,477.11,496.11,489.80
2015-10-02 22:05:58+00:00,L7,221.95,214.73,206.74,203.63,200.47,202.79,208.16,205.92,208.68,206.14,216.90
2015-11-27 22:06:11+00:00,L8,444.73,449.30,,,,210.32,205.98,238.16,240.63,242.66,182.49
2015-12-05 22:07:02+00:00,L7,,,,,,220.67,318.73,357.63,335.54,384.56,274.20
2016-01-14 22:06:07+00:00,L8,220.88,215.23,199.38,204.64,207.66,216.32,220.43,219.95,221.91,255.04,253.62
2016-01-22 22:07:45+00:00,L7,334.47,252.23,268.09,,,341.66,423.05,428.40,428.03,461.33,390.55
2016-02-23 22:07:54+00:00,L7,,,,,,219.31,222.34,233.29,223.19,224.59,246.13
2016-03-02 22:05:55+00:00,L8,333.45,318.71,320.83,359.70,359.62,367.39,413.64,439.74,437.28,456.69,411.48
2016-04-03 22:05:40+00:00,L8,386.07,391.45,217.65,222.53,207.06,372.49,463.11,495.66,504.37,530.68,542.82
2016-04-11 22:08:16+00:00,L7,224.88,223.99,206.87,203.02,197.56,,,,210.82,211.10,222.93
2016-05-21 22:05:38+00:00,L8,295.14,238.31,231.82,230.42,223.47,222.98,301.11,295.52,284.39,223.57,261.37
2016-05-29 22:08:31+00:00,L7,,,,,,,379.06,394.60,424.08,438.29,383.49
2016-06-30 22:08:35+00:00,L7,330.91,226.02,218.53,214.50,204.18,208.63,268.95,327.95,226.04,338.90,218.96
2016-07-24 22:06:01+00:00,L8,222.25,219.43,207.80,208.77,203.63,211.57,218.84,213.74,220.05,206.74,218.61
2016-08-01 22:08:38+00:00,L7,345.78,,,,219.89,324.00,325.74,430.39,428.59,377.59,392.27
2016-08-17 22:08:39+00:00,L7,332.71,248.17,245.97,234.97,230.09,322.77,,,,,
2016-09-10 22:06:15+00:00,L8,346.18,358.13,326.30,367.48,366.30,381.08,455.89,482.01,456.69,478.99,477.17
2016-10-04 22:08:47+00:00,L7,215.61,214.54,203.91,203.95,200.45,207.41,210.46,209.61,213.17,,
2016-10-12 22:06:21+00:00,L8,343.54,239.11,220.13,,,238.98,363.51,371.99,356.05,389.72,275.03
2016-10-28 22:06:23+00:00,L8,340.02,245.84,235.11,235.21,226.54,228.17,387.35,362.82,355.03,432.43,289.13
2016-11-21 22:08:33+00:00,L7,330.04,314.44,317.31,358.88,347.47,,,427.51,423.51,,397.42
2016-12-15 22:06:18+00:00,L8,219.23,217.90,207.05,206.78,204.58,212.97,215.55,220.26,220.17,210.66,223.31
2016-12-31 22:06:15+00:00,L8,222.70,220.79,218.67,,,221.92,255.35,214.42,328.48,317.09,292.35
2017-01-16 22:06:11+00:00,L8,221.89,221.42,208.16,207.17,209.44,217.54,218.59,219.36,222.00,214.28,225.46
2017-02-01 22:06:04+00:00,L8,225.76,226.59,209.48,214.42,212.21,220.23,219.14,219.63,222.05,216.17,223.16
2017-02-09 22:07:55+00:00,L7,330.56,,,,226.67,226.89,387.49,355.17,337.78,436.72,300.35
2017-03-05 22:05:50+00:00,L8,337.27,298.29,310.58,331.18,315.41,358.83,379.65,429.69,411.96,434.45,390.14
2017-03-29 22:08:16+00:00,L7,220.12,220.12,208.09,211.63,204.66,215.86,213.78,212.21,,,219.06
2017-04-22 22:05:24+00:00,L8,398.51,408.51,233.27,224.36,222.65,496.94,,576.23,543.11,571.52,298.25
2017-04-30 22:08:28+00:00,L7,,,,,,,218.51,208.56,216.51,209.55,217.75
2017-05-24 22:05:34+00:00,L8,375.14,385.35,248.47,,229.38,376.01,486.16,,,494.30,498.49
2017-06-09 22:05:42+00:00,L8,279.42,241.31,235.80,236.54,227.90,232.06,303.10,320.13,307.52,323.19,267.05
2017-06-25 22:05:47+00:00,L8,224.69,230.36,210.11,216.72,207.84,217.57,218.59,213.81,218.86,207.28,218.55
2017-07-03 22:08:41+00:00,L7,380.45,383.38,215.48,222.33,224.31,217.25,57.35,530.25,534.31,286.03,441.94
2017-12-02 22:06:10+00:00,L8,311.97,257.82,272.85,,227.80,290.14,,,,,
2017-12-18 22:06:13+00:00,L8,248.37,227.45,217.49,222.81,208.08,219.66,242.12,239.28,227.45,220.86,249.22
2018-01-11 22:08:02+00:00,L7,,,,,,,319.24,333.73,237.00,218.33,255.30
2018-01-19 22:06:02+00:00,L8,217.24,207.44,196.69,218.61,206.65,214.79,218.24,,,,
2018-01-27 22:07:47+00:00,L7,297.17,,,,,210.89,,,,,
2018-03-08 22:05:39+00:00,L8,298.79,242.93,240.85,255.86,237.25,272.27,294.27,299.33,223.30,203.37,269.66
2018-05-03 22:06:26+00:00,L7,226.31,219.88,212.36,215.30,208.16,214.43,219.25,214.84,218.28,211.62,227.82
2018-05-19 22:06:11+00:00,L7,225.26,,219.66,218.45,213.12,211.38,220.24,218.89,216.87,204.14,221.84
2018-06-28 22:05:04+00:00,L8,297.88,244.10,239.87,245.39,230.00,233.70,294.21,324.11,311.52,338.55,272.88
2018-08-23 22:04:25+00:00,L7,307.63,316.23,249.55,,,403.68,479.30,495.10,472.38,501.35,508.56
2018-08-31 22:05:35+00:00,L8,224.03,220.32,212.82,219.86,210.89,212.87,218.44,220.39,219.65,210.56,222.50
2018-09-08 22:04:05+00:00,L7,363.12,245.60,234.36,237.90,217.78,218.30,458.10,286.19,291.59,471.62,482.11
2018-09-24 22:03:43+00:00,L7,296.86,249.13,259.07,246.06,228.16,292.23,351.68,348.91,351.77,370.05,
2018-10-18 22:05:53+00:00,L8,384.17,398.12,356.03,,408.10,444.43,,,,538.59,
2018-11-11 22:02:37+00:00,L7,,,,,,,218.06,221.99,220.68,212.84,222.88
2018-12-13 22:01:47+00:00,L7,268.73,233.26,226.74,228.36,219.27,221.75,286.74,308.70,289.50,238.52,272.69
2018-12-29 22:01:19+00:00,L7,345.08,354.21,322.47,362.12,357.80,389.32,442.55,,,476.00,438.15
2019-01-30 22:00:18+00:00,L7,263.67,232.21,211.13,205.48,204.90,218.09,293.90,,,,
2019-02-07 22:05:47+00:00,L8,225.21,219.78,212.87,220.55,211.30,215.31,219.92,220.75,219.78,213.21,222.61
2019-03-03 21:59:20+00:00,L7,360.58,252.54,295.03,,230.14,397.95,423.81,,,,
2019-04-04 21:58:16+00:00,L7,294.31,238.86,238.87,238.84,228.14,232.62,296.73,323.90,307.82,323.26,
2019-04-12 22:05:30+00:00,L8,320.88,269.54,294.65,312.87,306.49,339.97,376.38,418.28,412.49,423.12,380.09
2019-04-20 21:57:42+00:00,L7,227.51,223.94,209.45,221.92,214.34,217.14,219.63,220.89,223.46,213.70,229.29
2019-05-06 21:57:06+00:00,L7,247.70,218.78,212.04,213.69,206.54,215.23,221.38,207.77,218.61,212.51,230.13
2019-05-22 21:56:28+00:00,L7,228.74,233.24,209.48,222.66,211.33,,,,216.23,209.77,218.08
2019-06-07 21:55:54+00:00,L7,219.17,216.50,208.82,209.11,206.41,211.03,221.42,206.76,217.19,205.30,217.01
2019-06-15 22:05:51+00:00,L8,365.99,376.46,238.56,237.50,225.19,224.30,475.07,480.72,467.03,497.99,507.26
2019-06-23 21:55:19+00:00,L7,294.35,241.87,240.58,247.71,229.64,235.85,,,,,274.23
2019-07-09 21:54:42+00:00,L7,367.62,322.15,324.79,,,310.49,,467.62,456.51,,
2019-07-17 22:05:59+00:00,L8,263.83,240.01,232.53,231.46,222.57,223.65,270.66,300.99,267.94,227.15,260.30
2019-08-26 21:52:45+00:00,L7,,,,,,212.97,385.48,353.25,226.47,443.32,260.90
2019-09-03 22:06:14+00:00,L8,213.55,210.06,192.12,196.55,192.35,196.68,207.00,,,,
2019-09-19 22:06:20+00:00,L8,264.22,222.76,216.00,224.45,215.87,216.28,233.46,230.33,222.37,216.71,243.94
2019-10-29 21:50:00+00:00,L7,221.59,218.46,206.10,211.15,204.35,215.83,215.96,218.61,219.36,213.80,
2019-11-06 22:06:24+00:00,L8,387.33,403.49,355.68,421.68,412.74,491.05,,,,538.84,
