dates,nzd0218-0000,nzd0218-0001,nzd0218-0002,nzd0218-0003,nzd0218-0004,nzd0218-0005,nzd0218-0006,nzd0218-0007,nzd0218-0008,nzd0218-0009,nzd0218-0010,nzd0218-0011,nzd0218-0012,nzd0218-0013,nzd0218-0014,nzd0218-0015,nzd0218-0016,nzd0218-0017,nzd0218-0018,nzd0218-0019,nzd0218-0020,nzd0218-0021,nzd0218-0022,nzd0218-0023,nzd0218-0024,satname
2010-08-19 21:45:54+00:00,336.92,349.26,,,328.49,318.06,322.01,344.74,344.23,340.37,337.77,324.59,311.76,297.72,306.48,,,307.70,304.40,298.20,304.47,328.29,342.01,332.35,336.21,L7
2010-09-04 21:45:57+00:00,371.98,368.68,359.67,349.76,343.62,333.90,337.87,,,363.40,354.14,338.82,334.31,336.46,335.87,312.45,310.32,307.09,303.99,307.22,,,341.20,334.09,336.96,L7
2010-09-20 21:45:57+00:00,,362.24,353.17,333.84,336.58,332.72,331.45,361.15,351.35,337.27,,316.17,322.91,320.62,319.85,303.11,302.78,304.54,293.43,299.13,325.65,327.53,330.02,,325.28,L7
2010-10-22 21:46:07+00:00,,350.45,345.27,340.39,346.17,346.31,346.41,352.89,350.69,341.25,336.88,333.49,331.28,,,309.62,303.02,301.29,301.50,309.83,315.80,325.44,326.70,327.21,333.57,L7
2010-12-25 21:46:47+00:00,372.87,367.17,356.80,346.34,344.55,353.49,357.42,,357.71,359.55,359.35,346.94,345.50,348.44,342.43,331.98,331.79,323.79,320.48,322.15,,,347.75,347.10,352.31,L7
2011-01-26 21:47:02+00:00,372.50,370.60,361.53,348.88,,,355.61,363.21,364.85,355.78,345.15,335.13,339.15,341.29,336.64,330.54,329.30,,,316.78,328.03,334.19,328.16,335.28,337.69,L7
2011-02-27 21:47:11+00:00,353.16,354.44,361.11,354.27,343.73,335.21,339.48,353.84,357.95,,,352.21,353.02,343.74,340.05,340.47,320.19,312.73,322.46,339.64,337.62,340.57,,,338.61,L7
2011-03-07 21:43:36+00:00,355.99,354.12,353.73,347.37,340.43,336.75,337.13,350.53,357.56,350.39,343.49,334.24,334.57,339.71,339.18,333.73,324.81,314.81,313.34,324.92,330.90,339.93,350.71,347.52,339.97,L5
2011-03-31 21:47:17+00:00,351.63,347.17,340.69,331.11,341.20,344.85,352.27,363.63,355.63,,,330.86,330.11,321.47,320.38,321.85,318.31,318.27,309.89,308.81,319.98,329.38,,,326.90,L7
2011-05-18 21:47:14+00:00,348.57,339.17,341.24,330.75,341.54,339.74,338.56,,336.16,334.46,331.26,325.64,325.68,326.08,324.79,312.85,313.02,311.53,317.41,321.03,,,326.14,329.25,335.82,L7
2011-07-05 21:47:11+00:00,316.08,317.83,314.02,,,,,334.70,323.96,323.57,318.68,310.24,315.05,316.57,320.11,303.43,295.33,294.79,,,322.20,322.05,334.79,331.19,337.15,L7
2011-08-22 21:47:04+00:00,357.60,,,,,,,,,,,,,,,296.99,294.97,,,300.79,317.81,323.41,324.29,329.32,333.94,L7
2011-09-07 21:46:59+00:00,368.30,358.22,,,,362.07,363.71,360.38,354.78,345.24,336.77,323.57,311.79,304.70,309.20,307.15,302.60,,,286.68,307.08,344.40,338.56,336.45,335.32,L7
2011-10-25 21:47:02+00:00,405.77,388.89,,,,375.36,374.03,395.27,379.28,356.49,,,346.74,349.55,336.55,323.37,329.30,334.16,,329.31,339.72,329.89,324.98,,,L7
2011-11-26 21:47:22+00:00,361.57,351.86,341.28,333.06,338.45,343.18,,,338.29,326.51,317.73,314.30,313.13,312.50,300.26,294.90,290.45,287.71,284.22,,,310.06,316.24,324.32,329.59,L7
2012-05-20 21:48:20+00:00,346.71,342.14,336.17,326.52,332.28,330.70,329.89,334.35,337.00,,,,321.81,325.48,312.21,300.95,297.54,293.71,302.98,306.61,316.19,319.72,,,,L7
2012-06-21 21:48:08+00:00,,,,,,,,,,,,,328.77,315.00,312.69,303.11,298.44,302.77,305.79,,,,332.83,,,L7
2012-07-07 21:48:21+00:00,346.57,341.13,336.87,,,333.06,330.10,341.76,337.49,334.70,329.42,318.79,320.88,306.63,298.00,296.79,287.36,,297.05,,,,330.47,336.92,333.50,L7
2012-08-24 21:48:53+00:00,360.16,356.07,351.46,351.69,351.19,,,354.47,353.14,350.18,349.20,341.13,336.01,328.31,326.72,325.74,328.30,329.02,327.69,,337.54,349.58,353.44,343.92,335.64,L7
2012-09-09 21:49:04+00:00,363.75,357.13,353.11,348.26,354.55,356.74,358.92,,,351.72,350.17,349.69,345.57,339.22,323.32,313.16,324.27,330.63,336.04,343.71,,,363.27,351.25,340.25,L7
2012-10-11 21:49:21+00:00,363.70,372.81,371.85,377.10,,,373.53,380.46,372.81,360.01,352.16,354.68,365.03,369.71,,,360.47,342.87,,,352.89,368.49,391.81,389.23,368.28,L7
2012-11-28 21:49:39+00:00,353.21,354.43,355.47,354.04,348.42,349.92,355.32,354.74,345.45,,334.56,333.88,330.58,331.82,326.62,318.62,321.18,324.81,,,,,,341.15,336.47,L7
2012-12-14 21:49:45+00:00,378.02,,,372.13,374.75,375.91,376.08,377.37,380.61,367.19,358.29,354.14,354.07,356.23,353.57,,344.01,338.98,339.70,344.19,349.95,358.92,374.19,365.92,359.20,L7
2012-12-30 21:49:50+00:00,371.32,372.73,373.99,372.10,364.35,368.70,,,347.74,357.85,357.61,354.53,349.86,353.27,350.79,352.70,347.64,340.96,333.93,,,351.66,377.10,369.14,363.23,L7
2013-05-23 21:49:30+00:00,320.90,,,,,,,,,,,,,,,,298.74,,,,,,364.55,365.37,340.81,L7
2013-05-31 21:55:43+00:00,349.44,343.71,347.70,341.37,339.87,342.26,346.37,351.72,347.10,337.81,340.21,330.09,332.13,334.75,324.95,322.83,315.59,321.45,327.97,337.63,355.72,353.22,362.93,360.48,356.14,L8
2013-06-16 21:55:37+00:00,339.48,,,,,,,,,,,337.51,332.08,,,,,327.68,,,,,,,,L8
2013-07-18 21:55:38+00:00,,,,,,,,,,,,320.30,330.48,331.57,326.93,318.36,311.01,313.30,321.29,331.26,355.05,370.58,361.67,355.30,351.61,L8
2013-07-26 21:48:58+00:00,355.74,346.88,,,342.89,344.67,342.06,354.19,348.62,350.94,345.96,337.86,335.75,332.94,334.43,325.91,,325.82,326.68,334.89,347.55,358.61,370.72,366.87,367.74,L7
2013-08-27 21:49:05+00:00,353.75,347.67,345.80,337.57,339.17,334.93,,,347.35,340.36,338.74,334.09,331.77,342.05,339.59,335.23,332.69,333.02,332.11,,,367.82,378.08,372.71,354.67,L7
2013-09-04 21:55:42+00:00,347.49,348.99,353.74,340.29,330.49,313.90,314.71,325.64,318.04,317.67,312.06,312.67,322.02,316.89,312.69,311.76,314.89,311.47,315.11,321.55,,,,,,L8
2013-09-28 21:49:27+00:00,335.71,344.63,348.38,,,,328.62,333.53,332.05,332.40,326.20,328.51,335.48,333.31,330.91,327.17,333.26,,330.09,333.65,348.72,373.14,390.53,365.60,349.43,L7
2013-10-06 21:55:33+00:00,330.53,335.80,334.05,329.86,331.19,326.32,325.76,333.01,331.10,327.52,326.68,322.88,326.85,327.79,322.89,321.04,322.10,320.84,316.86,321.56,338.58,357.81,365.48,358.36,343.56,L8
2013-12-17 21:49:59+00:00,346.61,347.27,,,347.09,348.52,347.04,355.19,357.60,352.54,352.80,350.07,341.23,338.40,337.17,339.52,,350.30,344.90,350.35,350.23,357.73,375.35,381.27,376.58,L7
2014-01-02 21:50:06+00:00,,,345.19,349.99,354.90,358.74,359.81,363.28,363.09,360.32,359.29,360.09,339.49,333.13,,347.47,354.72,358.94,361.73,359.76,361.74,365.79,383.52,380.01,374.60,L7
2014-01-10 21:54:55+00:00,353.31,342.43,344.12,342.91,345.45,353.84,371.90,382.35,398.06,399.52,,370.86,356.84,328.50,341.21,347.22,352.11,347.54,375.14,376.66,390.99,,392.80,387.98,376.83,L8
2014-01-18 21:50:19+00:00,,,344.33,340.99,341.36,341.71,343.41,351.15,361.43,349.59,352.87,345.56,335.89,337.77,,,336.16,338.72,336.38,342.77,354.27,364.11,380.92,374.03,366.14,L7
2014-02-11 21:54:32+00:00,331.89,334.10,337.96,336.40,338.97,340.52,342.30,344.74,351.14,343.06,342.01,336.79,341.33,337.40,332.85,326.19,326.30,332.56,333.72,334.74,337.42,342.30,361.06,368.03,357.45,L8
2014-03-07 21:50:28+00:00,345.60,342.21,336.51,332.30,332.57,333.92,330.16,338.92,336.71,334.99,,,328.30,331.03,323.07,319.70,314.60,316.71,311.45,314.95,328.92,325.42,326.74,,,L7
2014-03-23 21:50:35+00:00,342.86,,,331.32,334.06,334.49,330.00,340.86,341.97,336.23,331.86,332.41,334.52,335.75,331.97,,325.54,326.19,317.38,319.27,332.81,336.11,337.19,348.06,350.36,L7
2014-03-31 21:53:53+00:00,344.29,340.86,342.51,337.47,338.09,332.21,334.40,340.33,346.53,344.65,340.67,341.25,336.50,340.02,338.19,337.62,335.36,332.79,331.49,331.62,337.40,350.70,355.31,359.62,360.69,L8
2014-05-10 21:50:56+00:00,324.41,317.19,324.89,333.92,325.95,321.99,329.46,337.48,334.79,328.48,,,333.56,327.95,331.60,324.64,326.21,326.30,320.43,,,340.48,353.58,,,L7
2014-05-18 21:53:11+00:00,340.27,335.22,338.16,339.29,342.48,346.86,346.38,352.56,352.48,350.69,348.96,344.53,344.50,345.89,340.81,339.27,340.98,341.50,336.47,343.84,353.48,363.44,366.29,365.00,366.03,L8
2014-06-19 21:53:23+00:00,334.01,326.19,327.90,332.13,333.12,335.76,341.58,346.30,349.34,348.75,342.45,329.48,327.03,330.46,329.59,328.20,326.50,332.81,333.20,337.89,345.60,353.40,364.81,360.57,357.55,L8
2014-06-27 21:51:09+00:00,328.41,323.40,335.15,329.04,335.50,341.13,346.89,353.77,,,,,,,,,,,,,,,,,,L7
2014-07-21 21:53:33+00:00,323.85,313.95,316.75,311.50,318.53,317.39,323.25,336.06,343.72,354.43,342.91,320.99,310.23,307.38,316.76,320.17,327.60,323.98,322.77,321.54,330.66,344.35,350.99,349.86,343.59,L8
2014-08-06 21:53:41+00:00,334.46,325.93,327.15,318.46,319.34,328.51,343.44,353.21,358.12,350.73,342.86,329.38,330.40,334.82,333.58,338.67,331.40,327.05,322.79,328.22,339.10,345.55,369.36,353.85,345.25,L8
2014-08-14 21:51:19+00:00,337.86,332.12,314.65,310.19,310.76,,,336.69,337.27,336.93,330.58,318.38,315.08,314.91,321.81,317.39,315.45,319.11,315.21,,339.52,338.01,346.05,350.21,348.15,L7
2014-09-07 21:53:48+00:00,331.41,336.50,363.08,,335.00,348.26,335.79,333.33,334.15,349.29,343.91,352.26,347.38,328.17,322.86,321.03,322.87,322.75,329.49,326.63,330.59,346.81,361.26,339.39,328.66,L8
2014-09-23 21:53:45+00:00,340.22,341.41,347.64,337.13,334.61,335.82,329.28,336.23,340.96,333.69,329.17,321.18,319.07,322.44,329.62,331.34,329.98,329.14,324.91,323.75,328.41,327.55,326.59,331.63,332.18,L8
2014-10-01 21:51:32+00:00,,,,304.90,,,301.83,311.25,306.41,309.68,297.97,297.62,299.71,295.23,,,,,,,,,298.44,310.70,309.25,L7
2014-10-25 21:53:52+00:00,343.19,345.44,343.00,338.40,333.34,333.75,340.07,344.50,349.92,352.22,344.29,332.11,327.56,331.30,329.69,329.24,332.82,338.77,339.35,329.98,333.68,332.53,330.71,335.83,333.71,L8
2014-11-10 21:53:54+00:00,354.67,353.50,359.31,354.26,354.64,349.85,354.11,363.03,368.33,366.61,361.56,342.35,332.80,341.14,340.76,343.23,343.29,347.92,346.62,338.40,343.72,347.74,345.15,345.59,341.60,L8
2015-01-05 21:52:13+00:00,375.09,,,358.82,362.96,365.52,369.87,381.22,386.25,386.77,378.76,368.32,363.12,361.84,,,360.67,355.95,354.38,354.37,358.19,355.94,364.83,357.20,356.39,L7
2015-01-13 21:53:42+00:00,,,,,359.42,365.35,370.34,380.79,379.33,372.23,366.58,359.31,357.80,351.47,351.41,352.05,357.23,350.95,347.54,355.37,358.29,357.71,360.06,343.97,342.65,L8
2015-01-21 21:52:14+00:00,352.53,348.38,345.89,344.89,341.85,352.77,357.13,,,367.43,358.18,354.71,342.13,351.48,356.52,347.61,351.36,346.14,340.13,351.09,346.94,,358.28,344.19,341.73,L7
2015-01-29 21:53:37+00:00,355.13,356.01,351.85,344.90,347.98,355.84,359.00,370.58,370.23,368.32,361.77,360.87,365.59,355.36,347.49,350.26,354.79,353.33,352.28,351.78,368.41,379.68,375.88,382.91,367.22,L8
2015-02-06 21:52:22+00:00,350.66,350.88,348.35,341.11,340.73,354.84,355.66,349.70,343.16,,,341.38,337.72,338.16,341.74,333.95,331.49,335.21,317.55,323.91,334.11,340.87,,346.71,342.05,L7
2015-03-10 21:52:33+00:00,347.11,341.10,342.21,341.89,349.99,354.49,366.36,374.76,,,364.24,357.47,341.36,348.54,353.83,350.18,347.08,360.55,339.90,345.63,350.76,,,360.62,349.93,L7
2015-03-26 21:52:43+00:00,345.21,338.21,334.78,333.97,341.84,343.82,348.23,,,349.03,346.34,340.27,341.96,342.28,345.03,342.91,340.67,341.18,343.78,346.11,,,363.78,354.72,357.58,L7
2015-04-03 21:53:02+00:00,331.96,323.83,319.74,320.58,324.08,328.60,335.76,346.21,344.91,344.72,335.60,335.73,335.72,330.49,328.97,333.93,337.07,336.81,333.29,333.56,344.55,354.02,361.53,357.77,352.40,L8
2015-04-27 21:52:57+00:00,330.36,316.90,,,325.22,324.24,318.32,338.06,338.44,335.69,331.34,329.20,321.04,321.08,328.85,,,326.86,325.86,332.61,336.56,344.00,354.27,352.95,349.12,L7
2015-06-06 21:52:52+00:00,337.77,333.25,323.74,335.23,336.84,336.54,336.20,339.89,338.71,332.36,326.78,327.76,338.32,336.18,339.17,331.49,323.82,324.42,318.73,326.17,337.18,350.98,362.83,353.57,343.76,L8
2015-06-14 21:53:17+00:00,321.94,319.18,327.26,316.05,328.22,,,319.72,328.02,304.74,302.60,308.64,311.90,316.90,307.26,305.22,297.03,297.10,299.60,,307.28,332.88,315.82,324.58,321.68,L7
2015-06-30 21:53:19+00:00,331.93,322.55,,,323.57,326.22,328.73,332.73,335.39,325.01,316.93,317.15,319.34,316.24,317.86,314.32,,,293.02,,,,337.22,335.59,346.06,L7
2015-07-08 21:53:09+00:00,332.25,328.14,334.90,327.77,328.77,328.18,330.72,337.23,333.14,323.56,314.95,315.67,312.27,317.36,318.10,318.36,304.40,302.40,300.05,303.50,323.60,329.22,346.98,342.03,333.66,L8
2015-07-16 21:53:25+00:00,,,,,,,,,,,,,,,,,313.58,309.32,305.29,317.05,,,351.72,354.98,340.92,L7
2015-08-01 21:53:27+00:00,346.68,335.94,341.15,,,335.50,339.26,340.24,338.03,328.35,327.03,327.66,329.30,325.01,315.15,309.02,,,314.24,321.19,333.38,337.28,340.16,338.31,332.35,L7
2015-08-17 21:53:31+00:00,,,336.43,328.02,337.18,338.07,330.96,341.63,339.31,340.51,334.90,331.67,327.41,,,310.62,308.16,309.30,310.99,317.38,326.55,330.03,332.30,335.72,332.38,L7
2015-08-25 21:53:27+00:00,371.66,358.10,352.10,341.67,350.00,350.77,349.33,364.78,365.70,370.93,358.58,339.52,336.08,339.88,333.13,314.12,312.90,317.04,327.42,327.30,333.33,338.63,344.38,327.10,327.09,L8
2015-09-18 21:53:37+00:00,373.68,367.03,363.83,,,340.91,336.32,355.92,357.26,356.32,350.07,343.34,332.32,330.11,327.37,326.43,,,319.01,321.90,334.03,340.62,340.63,340.04,337.50,L7
2015-10-12 21:53:41+00:00,372.57,363.58,358.03,354.48,355.65,346.37,346.24,360.79,364.22,354.83,345.93,334.77,329.17,327.48,329.61,316.26,314.26,317.42,319.78,323.22,321.98,324.70,327.74,325.05,325.66,L8
2015-10-20 21:53:58+00:00,374.67,363.19,360.47,357.28,357.83,350.56,349.34,,,356.13,350.31,338.58,337.54,335.13,332.92,322.20,320.51,318.97,317.31,322.70,,,331.82,335.21,333.38,L7
2015-11-13 21:53:46+00:00,363.09,358.40,357.48,356.91,355.16,352.91,353.81,359.62,361.90,351.58,332.60,322.45,324.38,329.16,324.96,315.30,308.81,309.08,313.64,314.28,314.73,317.00,324.44,317.65,320.13,L8
2015-11-21 21:54:29+00:00,,,,,,,,382.29,369.58,357.83,350.08,341.83,341.20,336.56,333.64,327.86,318.31,,,325.78,323.76,321.90,319.60,323.52,319.36,L7
2016-01-16 21:53:45+00:00,386.41,379.37,376.37,380.26,368.11,376.12,378.11,382.94,383.76,370.97,364.33,356.83,352.70,348.66,338.44,329.57,330.60,326.60,318.48,323.04,328.90,341.01,347.77,340.10,339.14,L8
2016-02-01 21:53:43+00:00,372.23,368.75,361.49,357.52,357.62,358.20,362.14,368.87,373.59,354.97,347.84,345.33,338.33,334.36,321.91,313.24,315.44,317.13,314.26,317.39,323.43,332.07,338.49,343.75,340.21,L8
2016-02-25 21:55:34+00:00,377.10,374.62,373.23,,,368.93,372.68,369.75,374.25,368.16,362.93,357.01,350.18,352.13,341.28,340.25,335.01,,,323.86,334.07,351.32,360.20,351.06,348.39,L7
2016-03-04 21:53:33+00:00,371.35,373.83,378.14,374.13,373.56,365.88,364.16,368.62,357.19,347.58,355.08,349.77,348.10,354.69,348.91,339.94,337.88,342.91,353.24,360.63,367.39,369.41,366.64,358.47,346.33,L8
2016-03-12 21:55:45+00:00,351.21,345.87,,,,336.73,332.41,347.90,343.24,342.12,338.06,336.16,333.10,336.97,333.05,322.90,,,318.69,317.11,326.43,333.58,338.84,348.07,345.37,L7
2016-04-29 21:56:02+00:00,353.01,,,355.84,367.50,379.98,,,,,,,340.03,350.07,344.95,,338.67,344.36,349.24,356.22,361.10,377.82,367.33,368.19,360.92,L7
2016-05-15 21:56:04+00:00,377.35,368.74,367.10,366.14,369.68,379.05,391.81,400.33,396.41,368.83,,,353.18,342.66,350.62,344.30,334.25,338.48,338.64,345.13,362.10,372.83,376.00,,376.20,L7
2016-06-16 21:56:13+00:00,359.57,362.79,364.00,,,361.42,369.81,370.44,374.49,365.05,356.15,351.55,334.16,332.86,340.37,326.08,318.87,,328.58,,,,353.91,363.06,348.34,L7
2016-07-26 21:53:40+00:00,340.06,341.30,338.93,338.08,339.99,338.01,344.06,351.08,355.46,348.83,340.26,337.67,330.95,330.66,325.51,318.78,319.14,316.94,318.58,321.27,337.94,344.23,351.46,348.77,342.62,L8
2016-08-11 21:53:42+00:00,343.80,338.99,343.52,335.53,340.05,341.87,342.46,353.33,351.85,342.71,329.94,333.25,323.16,318.86,319.02,313.09,318.42,317.21,317.35,320.64,327.03,332.17,344.74,337.55,338.74,L8
2016-08-27 21:53:50+00:00,345.48,341.55,338.36,329.57,334.95,340.38,344.56,347.96,348.19,337.89,329.92,320.06,317.52,311.59,326.61,330.26,338.45,318.43,317.68,313.50,316.66,332.77,331.08,330.97,339.62,L8
2016-09-12 21:53:54+00:00,340.74,342.63,343.28,336.32,346.51,337.44,338.31,350.42,348.74,339.79,330.03,330.11,329.44,325.88,326.02,327.18,327.58,327.75,321.82,325.31,331.23,341.95,346.52,339.52,335.24,L8
2016-10-14 21:54:00+00:00,370.57,372.95,368.28,367.21,355.28,348.46,338.28,352.23,354.74,356.43,358.73,316.00,327.21,320.33,331.85,361.00,336.94,323.22,343.29,351.44,332.13,,,,,L8
2016-10-30 21:54:01+00:00,342.84,342.87,340.90,335.91,336.57,333.35,331.37,338.29,343.82,336.85,328.51,317.97,314.42,312.73,315.37,320.35,322.41,319.38,321.08,323.08,333.89,344.46,337.75,335.83,327.38,L8
2016-11-23 21:56:12+00:00,,364.87,363.42,358.46,363.89,370.65,370.60,366.42,364.58,357.03,356.23,351.08,336.90,,333.40,338.72,345.18,341.60,345.02,356.51,354.65,362.86,353.01,343.48,338.09,L7
2016-12-17 21:53:55+00:00,356.34,358.23,363.14,358.05,357.30,364.71,377.65,377.61,371.46,357.06,356.35,344.41,338.91,341.57,344.59,342.87,343.88,341.55,336.30,344.43,360.49,365.45,366.86,354.63,350.01,L8
2017-01-10 21:55:52+00:00,377.02,377.46,372.78,365.98,370.94,365.04,368.13,361.59,359.61,355.90,344.01,,346.25,343.03,344.92,367.92,363.10,358.23,343.21,340.07,355.40,365.56,349.57,,,L7
2017-01-26 21:55:41+00:00,360.89,356.11,354.28,355.71,358.11,360.18,357.54,361.06,360.13,356.22,,,340.88,350.69,336.52,335.58,344.81,331.73,328.40,335.82,340.91,354.11,356.93,,,L7
2017-02-03 21:53:41+00:00,374.16,369.91,368.37,372.70,377.46,375.56,381.38,383.26,382.19,373.99,359.77,358.37,348.25,347.24,355.08,354.14,356.77,349.47,349.50,354.56,363.94,371.43,379.82,362.33,349.87,L8
2017-02-27 21:55:44+00:00,367.18,365.76,365.85,357.01,359.38,361.94,363.89,368.55,370.85,361.17,355.94,,,364.52,373.79,,,,,,,,,,,L7
2017-03-31 21:55:55+00:00,356.30,353.95,350.95,346.72,347.77,351.66,351.27,369.74,360.75,361.84,351.82,340.55,,,345.74,340.82,338.61,341.70,331.32,332.94,337.36,345.48,341.67,348.63,341.68,L7
2017-04-16 21:56:01+00:00,,341.25,340.42,329.50,335.76,338.99,333.89,353.11,352.20,349.54,340.96,332.86,329.28,,,328.76,330.03,335.78,333.97,338.93,341.59,349.21,335.70,344.22,342.99,L7
2017-05-02 21:56:07+00:00,338.63,,,318.17,320.43,322.23,322.26,335.35,335.83,328.96,324.47,318.23,320.60,320.96,322.04,,325.61,326.73,330.46,342.89,346.72,350.73,347.44,340.63,331.36,L7
2017-06-11 21:53:21+00:00,336.99,327.77,313.71,317.55,322.22,323.18,318.85,332.08,331.27,325.96,321.23,318.23,314.47,316.83,319.23,311.04,314.61,308.56,308.42,314.39,323.89,334.35,347.68,336.96,333.13,L8
2017-07-29 21:53:37+00:00,334.60,327.22,316.93,301.77,312.48,311.76,306.30,313.07,308.88,315.39,312.53,309.55,307.61,302.66,310.65,289.72,289.96,286.83,295.54,308.29,327.09,323.06,323.25,327.29,331.78,L8
2017-08-06 21:56:17+00:00,,,334.24,,307.55,301.27,309.09,346.29,,,,,,,,,,,,,,,,,,L7
2017-08-14 21:53:43+00:00,345.13,342.10,344.00,337.22,333.24,328.55,333.37,333.41,332.80,333.23,337.96,346.14,332.39,325.76,326.80,322.35,316.79,310.86,318.12,330.47,345.55,358.77,360.62,350.60,340.45,L8
2017-08-22 21:56:17+00:00,333.36,325.67,320.79,,,313.64,316.94,319.27,314.60,314.21,319.14,322.43,316.92,306.87,310.27,300.39,302.64,,299.60,308.19,316.61,329.06,338.57,336.28,329.39,L7
2017-09-07 21:56:16+00:00,347.65,342.61,,,334.85,338.43,337.77,341.92,337.42,337.70,335.56,334.83,331.95,328.87,322.08,313.10,,,321.21,330.24,347.41,363.26,378.24,363.00,344.69,L7
2017-09-23 21:56:15+00:00,345.47,343.04,339.38,331.29,334.19,331.91,333.75,339.46,342.62,,338.44,339.90,336.80,334.08,329.55,324.89,311.68,310.47,316.91,328.58,338.91,352.24,,350.06,344.46,L7
2017-10-01 21:53:54+00:00,340.21,334.46,339.81,328.18,338.98,349.79,357.16,358.09,353.47,342.02,340.06,347.07,348.09,347.71,351.74,343.41,321.30,312.49,321.63,345.37,360.03,361.75,381.95,380.13,361.71,L8
2017-10-17 21:53:58+00:00,362.66,340.93,353.67,349.51,357.29,344.54,346.26,358.03,364.79,371.66,382.81,366.03,347.75,336.08,337.79,357.42,347.84,327.96,336.62,352.44,344.79,351.03,379.83,383.31,373.76,L8
2017-12-04 21:53:49+00:00,349.54,350.30,344.49,339.13,343.46,345.16,348.63,359.55,352.93,356.17,350.57,346.89,342.97,337.24,330.44,327.41,326.39,324.35,326.52,338.89,344.03,351.49,369.30,,,L8
2017-12-28 21:55:52+00:00,328.62,323.48,313.68,304.74,309.76,308.04,310.00,,,,318.59,315.45,311.78,310.92,312.33,309.29,304.66,301.39,310.46,315.06,322.88,,,,,L7
2018-01-13 21:55:39+00:00,,,348.69,,358.05,334.59,,367.98,379.72,372.24,352.47,352.39,343.99,,,346.83,339.23,,,,,,,,,L7
2018-02-14 21:55:11+00:00,,,,,,,,,,350.76,348.09,340.26,337.45,335.60,334.01,330.53,328.51,322.15,326.13,333.65,,,365.33,366.33,360.88,L7
2018-04-03 21:54:35+00:00,356.40,350.49,352.53,,353.43,363.00,,370.29,,,360.44,358.23,357.11,358.48,353.27,342.43,347.58,347.13,348.14,353.27,358.25,,,373.82,372.85,L7
2018-04-11 21:53:01+00:00,321.69,311.81,310.36,298.13,314.23,322.97,318.82,330.65,328.54,319.05,319.65,317.43,308.89,,,303.93,312.11,309.76,314.33,320.01,327.14,329.74,,336.42,340.94,L8
2018-04-19 21:54:20+00:00,350.23,341.76,,,347.22,351.31,351.36,358.53,358.11,351.63,353.45,353.70,348.32,351.34,345.88,341.68,,343.52,341.68,350.86,355.60,365.96,362.49,368.94,370.46,L7
2018-05-29 21:52:29+00:00,324.90,316.03,309.27,304.88,315.77,312.55,301.98,312.44,313.04,314.27,299.95,301.06,298.96,,297.22,290.19,289.83,289.26,296.18,300.73,312.70,310.83,,325.13,328.68,L8
2018-06-30 21:52:43+00:00,334.16,327.79,334.58,338.73,338.72,335.83,337.32,347.51,347.11,331.70,328.79,327.11,335.20,335.17,329.48,318.79,312.89,316.69,317.66,328.41,332.73,340.04,349.67,348.36,348.56,L8
2018-07-16 21:52:51+00:00,340.48,331.01,326.50,331.43,338.00,336.14,333.84,342.09,336.32,334.86,329.40,323.10,326.10,325.55,325.52,322.24,317.96,317.11,323.79,327.65,334.68,336.96,341.74,351.72,345.21,L8
2018-08-09 21:52:20+00:00,344.76,345.37,,,331.46,336.03,330.03,344.33,331.70,342.69,335.23,335.40,338.27,336.24,338.30,331.63,,314.52,325.97,322.19,328.10,349.94,351.29,355.81,335.97,L7
2018-08-17 21:53:07+00:00,345.97,347.55,345.55,338.78,331.74,334.79,334.78,341.29,343.50,340.20,338.17,332.18,334.32,334.10,332.62,331.44,331.82,326.20,323.60,331.02,335.92,347.65,369.04,358.45,356.68,L8
2018-08-25 21:52:01+00:00,339.25,333.71,325.89,315.88,316.08,319.02,317.38,329.46,,323.68,318.79,308.43,313.55,315.42,319.00,319.39,315.98,313.90,314.57,317.85,329.94,,347.15,346.76,346.39,L7
2018-10-04 21:53:26+00:00,369.44,347.92,344.50,341.92,343.08,336.99,340.50,355.03,351.32,367.33,,363.27,342.27,337.39,347.33,328.65,327.15,327.20,323.99,325.28,340.16,356.87,388.34,390.99,381.39,L8
2018-10-20 21:53:32+00:00,355.59,360.66,354.17,351.42,351.62,355.10,352.05,354.30,348.29,339.77,325.63,325.69,330.44,332.64,333.56,323.27,309.68,307.90,313.28,324.06,335.48,351.89,368.07,363.91,353.90,L8
2018-11-05 21:53:36+00:00,,,,,,,386.94,391.07,381.15,367.84,357.71,353.40,341.38,335.81,332.92,326.92,331.46,336.83,340.55,337.47,352.93,349.25,399.75,404.20,381.12,L8
2018-11-13 21:50:12+00:00,368.09,364.58,360.97,353.19,349.65,355.24,350.00,357.92,357.21,,350.26,347.82,337.15,340.30,343.69,342.58,331.16,332.92,324.46,333.80,345.77,,,381.19,368.43,L7
2018-12-07 21:53:34+00:00,353.64,351.44,348.07,342.79,341.56,341.49,340.44,350.28,346.46,336.85,326.46,327.39,329.02,324.37,332.72,335.02,327.34,322.02,333.46,341.49,347.70,349.00,372.21,368.31,359.21,L8
2018-12-15 21:49:22+00:00,366.25,362.01,358.76,355.95,357.05,354.66,360.18,362.25,361.92,352.79,,340.71,343.56,342.87,346.90,346.04,340.27,330.67,338.41,348.07,358.69,362.26,377.26,,372.41,L7
