dates,satname,nzd0218-0000,nzd0218-0001,nzd0218-0002,nzd0218-0003,nzd0218-0004,nzd0218-0005,nzd0218-0006,nzd0218-0007,nzd0218-0008,nzd0218-0009,nzd0218-0010,nzd0218-0011,nzd0218-0012,nzd0218-0013,nzd0218-0014,nzd0218-0015,nzd0218-0016,nzd0218-0017,nzd0218-0018,nzd0218-0019,nzd0218-0020,nzd0218-0021,nzd0218-0022,nzd0218-0023,nzd0218-0024
2010-06-16 21:45:48+00:00,L7,332.38,317.65,316.18,315.81,318.39,318.45,,323.10,325.48,320.28,316.77,310.76,311.92,299.12,298.60,293.25,293.35,289.96,293.07,,,309.99,321.76,327.15,329.91
2010-07-02 21:45:52+00:00,L7,337.91,325.85,321.65,,,328.94,326.18,336.13,337.91,329.53,322.18,320.56,319.32,305.30,301.33,302.88,,,301.83,,,,317.02,330.21,332.48
2010-07-18 21:45:53+00:00,L7,324.53,322.94,324.72,,,318.30,313.03,326.38,326.05,329.09,323.97,314.74,308.07,295.28,299.47,295.99,294.72,,294.64,,,,314.37,321.08,320.90
2010-08-19 21:45:54+00:00,L7,348.17,360.51,,,341.35,330.92,337.01,359.74,359.23,355.37,352.77,337.45,324.62,312.72,321.48,,,322.70,317.26,311.06,317.33,343.29,360.01,345.21,347.46
2010-09-04 21:45:57+00:00,L7,384.23,380.93,373.67,366.09,357.62,347.90,354.20,,,379.73,370.47,352.82,348.31,352.79,352.20,328.78,326.65,323.42,317.99,321.22,,,360.80,348.09,349.21
2010-09-20 21:45:57+00:00,L7,,374.99,367.74,350.84,351.15,347.29,348.45,378.15,368.35,354.27,,330.74,337.48,337.62,336.85,320.11,319.78,321.54,308.00,313.70,340.22,344.53,350.42,,338.03
2010-10-22 21:46:07+00:00,L7,,354.95,350.41,346.39,351.31,351.45,352.41,358.89,356.69,347.25,342.88,338.63,336.42,,,315.62,309.02,307.29,306.64,314.97,320.94,331.44,333.90,332.35,338.07
2010-12-25 21:46:47+00:00,L7,348.87,343.17,329.37,314.34,317.12,326.06,325.42,,325.71,327.55,327.35,319.51,318.07,316.44,310.43,299.98,299.79,291.79,293.05,294.72,,,309.35,319.67,328.31
2011-01-26 21:47:02+00:00,L7,364.25,362.35,352.10,337.88,,,344.61,352.21,353.85,344.78,334.15,325.70,329.72,330.29,325.64,319.54,318.30,,,307.35,318.60,323.19,314.96,325.85,329.44
2011-02-27 21:47:11+00:00,L7,365.16,366.44,374.82,370.27,357.44,348.92,355.48,369.84,373.95,,,365.92,366.73,359.74,356.05,356.47,336.19,328.73,336.17,353.35,351.33,356.57,,,350.61
2011-03-07 21:43:36+00:00,L5,341.74,339.87,337.44,328.37,324.14,320.46,318.13,331.53,338.56,331.39,324.49,317.95,318.28,320.71,320.18,314.73,305.81,295.81,297.05,308.63,314.61,320.93,327.91,331.23,325.72
2011-03-31 21:47:17+00:00,L7,365.13,360.67,356.12,349.11,356.63,360.28,370.27,381.63,373.63,,,346.29,345.54,339.47,338.38,339.85,336.31,336.27,325.32,324.24,335.41,347.38,,,340.40
2011-05-18 21:47:14+00:00,L7,345.32,335.92,337.53,326.42,337.83,336.03,334.23,,331.83,330.13,326.93,321.93,321.97,321.75,320.46,308.52,308.69,307.20,313.70,317.32,,,320.94,325.54,332.57
2011-07-05 21:47:11+00:00,L7,298.33,300.08,293.73,,,,,311.03,300.29,299.90,295.01,289.95,294.76,292.90,296.44,279.76,271.66,271.12,,,301.91,298.38,306.39,310.90,319.40
2011-08-22 21:47:04+00:00,L7,356.10,,,,,,,,,,,,,,,294.99,292.97,,,299.08,316.10,321.41,321.89,327.61,332.44
2011-09-07 21:46:59+00:00,L7,380.30,370.22,374.60,,,375.78,379.71,376.38,370.78,361.24,352.77,337.28,325.50,320.70,325.20,323.15,318.60,,,300.39,320.79,360.40,357.76,350.16,347.32
2011-10-25 21:47:02+00:00,L7,423.52,406.64,407.17,,410.58,395.65,397.70,418.94,402.95,380.16,,,367.03,373.22,360.22,347.04,352.97,357.83,,349.60,360.01,353.56,353.38,,
2011-11-26 21:47:22+00:00,L7,353.57,343.86,332.14,322.39,329.31,334.04,,,327.62,315.84,307.06,305.16,303.99,301.83,289.59,284.23,279.78,277.04,275.08,,,299.39,303.44,315.18,321.59
2012-05-20 21:48:20+00:00,L7,351.71,347.14,341.88,333.19,337.99,336.41,336.56,341.02,343.67,,,,327.52,332.15,318.88,307.62,304.21,300.38,308.69,312.32,321.90,326.39,,,
2012-06-21 21:48:08+00:00,L7,,,,,,,,,,,,,321.34,306.33,304.02,294.44,289.77,294.10,298.36,,,,322.43,,
2012-07-07 21:48:21+00:00,L7,328.57,323.13,316.30,,,312.49,306.10,317.76,313.49,310.70,305.42,298.22,300.31,282.63,274.00,272.79,263.36,,276.48,,,,301.67,316.35,315.50
2012-08-24 21:48:53+00:00,L7,350.66,346.57,340.60,339.02,340.33,,,341.80,340.47,337.51,336.53,330.27,325.15,315.64,314.05,313.07,315.63,316.35,316.83,,326.68,336.91,338.24,333.06,326.14
2012-09-09 21:49:04+00:00,L7,364.00,357.38,353.40,348.59,354.84,357.03,359.25,,,352.05,350.50,349.98,345.86,339.55,323.65,313.49,324.60,330.96,336.33,344.00,,,363.67,351.54,340.50
2012-10-11 21:49:21+00:00,L7,374.95,384.06,384.71,392.10,,,388.53,395.46,387.81,375.01,367.16,367.54,377.89,384.71,389.16,381.73,375.47,357.87,,,365.75,383.49,409.81,402.09,379.53
2012-11-28 21:49:39+00:00,L7,353.71,354.93,356.04,354.71,348.99,350.49,355.99,355.41,346.12,,335.23,334.45,331.15,332.49,327.29,319.29,321.85,325.48,,,,,,341.72,336.97
2012-12-14 21:49:45+00:00,L7,369.77,,,361.13,365.32,366.48,365.08,366.37,369.61,356.19,347.29,344.71,344.64,345.23,342.57,,333.01,327.98,330.27,334.76,340.52,347.92,360.99,356.49,350.95
2012-12-30 21:49:50+00:00,L7,358.82,360.23,359.70,355.43,350.06,354.41,,,331.07,341.18,340.94,340.24,335.57,336.60,334.12,336.03,330.97,324.29,319.64,,,334.99,357.10,354.85,350.73
2013-05-23 21:49:30+00:00,L7,339.40,336.47,,,,,,,,,,,,,,,323.41,,,,,,394.15,386.51,359.31
2013-05-31 21:55:43+00:00,L8,342.44,336.71,339.70,332.04,331.87,334.26,337.04,342.39,337.77,328.48,330.88,322.09,324.13,325.42,315.62,313.50,306.26,312.12,319.97,329.63,347.72,343.89,351.73,352.48,349.14
2013-06-16 21:55:37+00:00,L8,334.73,,,,,,,,,,,332.08,326.65,,,,,321.35,,,,,,,
2013-06-24 21:49:16+00:00,L7,553.34,535.46,525.72,503.96,527.71,537.55,618.98,615.08,,,606.80,,550.64,,,,,,586.11,602.54,,,,,
2013-07-18 21:55:38+00:00,L8,,,,,,,,,,,,333.44,343.62,346.90,342.26,333.69,326.34,328.63,334.43,344.40,368.19,385.91,380.07,368.44,363.11
2013-07-26 21:48:58+00:00,L7,335.24,326.38,,,319.46,321.24,314.73,326.86,321.29,323.61,318.63,314.43,312.32,305.61,307.10,298.58,,298.49,303.25,311.46,324.12,331.28,337.92,343.44,347.24
2013-08-27 21:49:05+00:00,L7,342.75,336.67,333.23,322.90,326.60,322.36,,,332.68,325.69,324.07,321.52,319.20,327.38,324.92,320.56,318.02,318.35,319.54,,,353.15,360.48,360.14,343.67
2013-09-04 21:55:42+00:00,L8,356.74,358.24,364.31,352.62,341.06,324.47,327.04,337.97,330.37,330.00,324.39,323.24,332.59,329.22,325.02,324.09,327.22,323.80,325.68,332.12,,,,,
2013-09-28 21:49:27+00:00,L7,337.96,346.88,350.95,,,,331.62,336.53,335.05,335.40,329.20,331.08,338.05,336.31,333.91,330.17,336.26,,332.66,336.22,351.29,376.14,394.13,368.17,351.68
2013-10-06 21:55:33+00:00,L8,325.28,330.55,328.05,322.86,325.19,320.32,318.76,326.01,324.10,320.52,319.68,316.88,320.85,320.79,315.89,314.04,315.10,313.84,310.86,315.56,332.58,350.81,357.08,352.36,338.31
2013-12-17 21:49:59+00:00,L7,345.61,346.27,,,345.95,347.38,345.71,353.86,356.27,351.21,351.47,348.93,340.09,337.07,335.84,338.19,,348.97,343.76,349.21,349.09,356.40,373.75,380.13,375.58
2014-01-02 21:50:06+00:00,L7,,,336.05,339.32,345.76,349.60,349.14,352.61,352.42,349.65,348.62,350.95,330.35,322.46,,336.80,344.05,348.27,352.59,350.62,352.60,355.12,370.72,370.87,366.60
2014-01-10 21:54:55+00:00,L8,362.81,351.93,354.98,355.58,356.31,364.70,384.57,395.02,410.73,412.19,,381.72,367.70,341.17,353.88,359.89,364.78,360.21,386.00,387.52,401.85,426.71,408.00,398.84,386.33
2014-01-18 21:50:19+00:00,L7,,,328.62,322.66,325.65,326.00,325.08,332.82,343.10,331.26,334.54,329.85,320.18,319.44,,,317.83,320.39,320.67,327.06,338.56,345.78,358.92,358.32,352.39
2014-02-11 21:54:32+00:00,L8,344.64,346.85,352.53,353.40,353.54,355.09,359.30,361.74,368.14,360.06,359.01,351.36,355.90,354.40,349.85,343.19,343.30,349.56,348.29,349.31,351.99,359.30,381.46,382.60,370.20
2014-03-07 21:50:28+00:00,L7,335.35,331.96,324.80,318.63,320.86,322.21,316.49,325.25,323.04,321.32,,,316.59,317.36,309.40,306.03,300.93,303.04,299.74,303.24,317.21,311.75,310.34,,
2014-03-23 21:50:35+00:00,L7,334.36,,,319.99,324.35,324.78,318.67,329.53,330.64,324.90,320.53,322.70,324.81,324.42,320.64,,314.21,314.86,307.67,309.56,323.10,324.78,323.59,338.35,341.86
2014-03-31 21:53:53+00:00,L8,340.54,337.11,338.22,332.47,333.80,327.92,329.40,335.33,341.53,339.65,335.67,336.96,332.21,335.02,333.19,332.62,330.36,327.79,327.20,327.33,333.11,345.70,349.31,355.33,356.94
2014-05-10 21:50:56+00:00,L7,338.66,331.44,341.18,352.92,342.24,338.28,348.46,356.48,353.79,347.48,,,349.85,346.95,350.60,343.64,345.21,345.30,336.72,,,359.48,376.38,,
2014-05-18 21:53:11+00:00,L8,321.27,316.22,316.45,313.96,320.77,325.15,321.05,327.23,327.15,325.36,323.63,322.82,322.79,320.56,315.48,313.94,315.65,316.17,314.76,322.13,331.77,338.11,335.89,343.29,347.03
2014-06-19 21:53:23+00:00,L8,327.26,319.44,320.19,323.13,325.41,328.05,332.58,337.30,340.34,339.75,333.45,321.77,319.32,321.46,320.59,319.20,317.50,323.81,325.49,330.18,337.89,344.40,354.01,352.86,350.80
2014-06-27 21:51:09+00:00,L7,331.16,326.15,338.29,332.71,338.64,344.27,350.56,357.44,,,,,,,,,,,,,,,,,
2014-07-21 21:53:33+00:00,L8,336.10,326.20,330.75,327.83,332.53,331.39,339.58,352.39,360.05,370.76,359.24,334.99,324.23,323.71,333.09,336.50,343.93,340.31,336.77,335.54,344.66,360.68,370.59,363.86,355.84
2014-08-06 21:53:41+00:00,L8,346.21,337.68,340.58,334.13,332.77,341.94,359.11,368.88,373.79,366.40,358.53,342.81,343.83,350.49,349.25,354.34,347.07,342.72,336.22,341.65,352.53,361.22,388.16,367.28,357.00
2014-08-14 21:51:19+00:00,L7,315.36,309.62,288.94,280.19,285.05,,,306.69,307.27,306.93,300.58,292.67,289.37,284.91,291.81,287.39,285.45,289.11,289.50,,313.81,308.01,310.05,324.50,325.65
2014-09-07 21:53:48+00:00,L8,351.16,356.25,385.65,,357.57,370.83,362.12,359.66,360.48,375.62,370.24,374.83,369.95,354.50,349.19,347.36,349.20,349.08,352.06,349.20,353.16,373.14,392.86,361.96,348.41
2014-09-23 21:53:45+00:00,L8,346.22,347.41,354.50,345.13,341.47,342.68,337.28,344.23,348.96,341.69,337.17,328.04,325.93,330.44,337.62,339.34,337.98,337.14,331.77,330.61,335.27,335.55,336.19,338.49,338.18
2014-10-01 21:51:32+00:00,L7,,,,290.23,,,287.16,296.58,291.74,295.01,283.30,285.05,287.14,280.56,,,,,,,,,280.84,298.13,298.25
2014-10-25 21:53:52+00:00,L8,335.19,337.44,333.86,327.73,324.20,324.61,329.40,333.83,339.25,341.55,333.62,322.97,318.42,320.63,319.02,318.57,322.15,328.10,330.21,320.84,324.54,321.86,317.91,326.69,325.71
2014-11-10 21:53:54+00:00,L8,334.17,333.00,335.88,326.93,331.21,326.42,326.78,335.70,341.00,339.28,334.23,318.92,309.37,313.81,313.43,315.90,315.96,320.59,323.19,314.97,320.29,320.41,312.35,322.16,321.10
2015-01-05 21:52:13+00:00,L7,372.84,,,355.82,360.39,362.95,366.87,378.22,383.25,383.77,375.76,365.75,360.55,358.84,,,357.67,352.95,351.81,351.80,355.62,352.94,361.23,354.63,354.14
2015-01-13 21:53:42+00:00,L8,,,,,354.56,360.49,364.67,375.12,373.66,366.56,360.91,354.45,352.94,345.80,345.74,346.38,351.56,345.28,342.68,350.51,353.43,352.04,353.26,339.11,338.40
2015-01-21 21:52:14+00:00,L7,345.03,340.88,337.32,334.89,333.28,344.20,347.13,,,357.43,348.18,346.14,333.56,341.48,346.52,337.61,341.36,336.14,331.56,342.52,338.37,,346.28,335.62,334.23
2015-01-29 21:53:37+00:00,L8,366.13,367.01,364.42,359.57,360.55,368.41,373.67,385.25,384.90,382.99,376.44,373.44,378.16,370.03,362.16,364.93,369.46,368.00,364.85,364.35,380.98,394.35,393.48,395.48,378.22
2015-02-06 21:52:22+00:00,L7,335.66,335.88,331.21,321.11,323.59,337.70,335.66,329.70,323.16,,,324.24,320.58,318.16,321.74,313.95,311.49,315.21,300.41,306.77,316.97,320.87,,329.57,327.05
2015-03-10 21:52:33+00:00,L7,331.61,325.60,324.50,321.22,332.28,336.78,345.69,354.09,,,343.57,339.76,323.65,327.87,333.16,329.51,326.41,339.88,322.19,327.92,333.05,,,342.91,334.43
2015-03-26 21:52:43+00:00,L7,336.21,329.21,324.49,321.97,331.55,333.53,336.23,,,337.03,334.34,329.98,331.67,330.28,333.03,330.91,328.67,329.18,333.49,335.82,,,349.38,344.43,348.58
2015-04-03 21:53:02+00:00,L8,337.21,329.08,325.74,327.58,330.08,334.60,342.76,353.21,351.91,351.72,342.60,341.73,341.72,337.49,335.97,340.93,344.07,343.81,339.29,339.56,350.55,361.02,369.93,363.77,357.65
2015-04-27 21:52:57+00:00,L7,338.61,325.15,,,334.65,333.67,329.32,349.06,349.44,346.69,342.34,338.63,330.47,332.08,339.85,,,337.86,335.29,342.04,345.99,355.00,367.47,362.38,357.37
2015-06-06 21:52:52+00:00,L8,320.77,316.25,304.31,312.56,317.41,317.11,313.53,317.22,316.04,309.69,304.11,308.33,318.89,313.51,316.50,308.82,301.15,301.75,299.30,306.74,317.75,328.31,335.63,334.14,326.76
2015-06-14 21:53:17+00:00,L7,340.69,337.93,348.69,341.05,349.65,,,344.72,353.02,329.74,327.60,330.07,333.33,341.90,332.26,330.22,322.03,322.10,321.03,,328.71,357.88,345.82,346.01,340.43
2015-06-30 21:53:19+00:00,L7,346.18,336.80,,,339.86,342.51,347.73,351.73,354.39,344.01,335.93,333.44,335.63,335.24,336.86,333.32,,,309.31,,,,360.02,351.88,360.31
2015-07-08 21:53:09+00:00,L8,324.25,320.14,325.76,317.10,319.63,319.04,320.05,326.56,322.47,312.89,304.28,306.53,303.13,306.69,307.43,307.69,293.73,291.73,290.91,294.36,314.46,318.55,334.18,332.89,325.66
2015-07-16 21:53:25+00:00,L7,,,,,,,,,,,,,,,,,315.58,311.32,307.00,318.76,,,354.12,356.69,342.42
2015-08-01 21:53:27+00:00,L7,343.93,333.19,338.01,,,332.36,335.59,336.57,334.36,324.68,323.36,324.52,326.16,321.34,311.48,305.35,,,311.10,318.05,330.24,333.61,335.76,335.17,329.60
2015-08-17 21:53:31+00:00,L7,,,322.14,311.35,322.89,323.78,314.29,324.96,322.64,323.84,318.23,317.38,313.12,,,293.95,291.49,292.63,296.70,303.09,312.26,313.36,312.30,321.43,319.88
2015-08-25 21:53:27+00:00,L8,382.91,369.35,364.96,356.67,362.86,363.63,364.33,379.78,380.70,385.93,373.58,352.38,348.94,354.88,348.13,329.12,327.90,332.04,340.28,340.16,346.19,353.63,362.38,339.96,338.34
2015-09-18 21:53:37+00:00,L7,358.43,351.78,346.40,,,323.48,315.99,335.59,336.93,335.99,329.74,325.91,314.89,309.78,307.04,306.10,,,301.58,304.47,316.60,320.29,316.23,322.61,322.25
2015-10-12 21:53:41+00:00,L8,376.57,367.58,362.60,359.81,360.22,350.94,351.57,366.12,369.55,360.16,351.26,339.34,333.74,332.81,334.94,321.59,319.59,322.75,324.35,327.79,326.55,330.03,334.14,329.62,329.66
2015-10-20 21:53:58+00:00,L7,364.42,352.94,348.76,343.61,346.12,338.85,335.67,,,342.46,336.64,326.87,325.83,321.46,319.25,308.53,306.84,305.30,305.60,310.99,,,315.42,323.50,323.13
2015-11-13 21:53:46+00:00,L8,353.34,348.65,346.34,343.91,344.02,341.77,340.81,346.62,348.90,338.58,319.60,311.31,313.24,316.16,311.96,302.30,295.81,296.08,302.50,303.14,303.59,304.00,308.84,306.51,310.38
2015-11-21 21:54:29+00:00,L7,,,,,,,,396.62,383.91,372.16,364.41,354.12,353.49,350.89,347.97,342.19,332.64,,,338.07,336.05,336.23,336.80,335.81,330.11
2016-01-16 21:53:45+00:00,L8,374.16,367.12,362.37,363.93,354.11,362.12,361.78,366.61,367.43,354.64,348.00,342.83,338.70,332.33,322.11,313.24,314.27,310.27,304.48,309.04,314.90,324.68,328.17,326.10,326.89
2016-02-01 21:53:43+00:00,L8,370.98,367.50,360.06,355.85,356.19,356.77,360.47,367.20,371.92,353.30,346.17,343.90,336.90,332.69,320.24,311.57,313.77,315.46,312.83,315.96,322.00,330.40,336.49,342.32,338.96
2016-02-25 21:55:34+00:00,L7,362.10,359.62,356.09,,,351.79,352.68,349.75,354.25,348.16,342.93,339.87,333.04,332.13,321.28,320.25,315.01,,,306.72,316.93,331.32,336.20,333.92,333.39
2016-03-04 21:53:33+00:00,L8,382.35,384.83,390.71,388.80,386.13,378.45,378.83,383.29,371.86,362.25,369.75,362.34,360.67,369.36,363.58,354.61,352.55,357.58,365.81,373.20,379.96,384.08,384.24,371.04,357.33
2016-03-12 21:55:45+00:00,L7,327.46,322.12,,,,309.59,300.74,316.23,311.57,310.45,306.39,309.02,305.96,305.30,301.38,291.23,,,291.55,289.97,299.29,301.91,300.84,320.93,321.62
2016-04-29 21:56:02+00:00,L7,346.26,,,346.84,359.79,372.27,,,,,,,332.32,341.07,335.95,,329.67,335.36,341.53,348.51,353.39,368.82,356.53,360.48,354.17
2016-05-15 21:56:04+00:00,L7,386.85,378.24,377.96,378.81,380.54,389.91,404.48,413.00,409.08,381.50,,,364.04,355.33,363.29,356.97,346.92,351.15,349.50,355.99,372.96,385.50,391.20,,385.70
2016-06-16 21:56:13+00:00,L7,374.82,378.04,381.43,,,378.85,390.14,390.77,394.82,385.38,376.48,368.98,351.59,353.19,360.70,346.41,339.20,,346.01,,,,378.31,380.49,363.59
2016-07-02 21:56:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26 21:53:40+00:00,L8,330.56,331.80,328.07,325.41,329.13,327.15,331.39,338.41,342.79,336.16,327.59,326.81,320.09,317.99,312.84,306.11,306.47,304.27,307.72,310.41,327.08,331.56,336.26,337.91,333.12
2016-08-11 21:53:42+00:00,L8,345.55,340.74,345.52,337.86,342.05,343.87,344.79,355.66,354.18,345.04,332.27,335.25,325.16,321.19,321.35,315.42,320.75,319.54,319.35,322.64,329.03,334.50,347.54,339.55,340.49
2016-08-27 21:53:50+00:00,L8,357.98,354.05,352.65,346.24,349.24,354.67,361.23,364.63,364.86,354.56,346.59,334.35,331.81,328.26,343.28,346.93,355.12,335.10,331.97,327.79,330.95,349.44,351.08,345.26,352.12
2016-09-12 21:53:54+00:00,L8,351.74,353.63,355.85,350.99,359.08,350.01,352.98,365.09,363.41,354.46,344.70,342.68,342.01,340.55,340.69,341.85,342.25,342.42,334.39,337.88,343.80,356.62,364.12,352.09,346.24
2016-10-14 21:54:00+00:00,L8,388.32,390.70,388.57,390.88,375.57,368.75,361.95,375.90,378.41,380.10,382.40,336.29,347.50,344.00,355.52,384.67,360.61,346.89,363.58,371.73,352.42,,,,
2016-10-30 21:54:01+00:00,L8,345.09,345.12,343.47,338.91,339.14,335.92,334.37,341.29,346.82,339.85,331.51,320.54,316.99,315.73,318.37,323.35,325.41,322.38,323.65,325.65,336.46,347.46,341.35,338.40,329.63
2016-11-23 21:56:12+00:00,L7,,371.37,370.85,367.13,371.32,378.08,379.27,375.09,373.25,365.70,364.90,358.51,344.33,,342.07,347.39,353.85,350.27,352.45,363.94,362.08,371.53,363.41,350.91,344.59
2016-12-17 21:53:55+00:00,L8,331.59,333.48,334.85,325.05,329.01,336.42,344.65,344.61,338.46,324.06,323.35,316.12,310.62,308.57,311.59,309.87,310.88,308.55,308.01,316.14,332.20,332.45,327.26,326.34,325.26
2017-01-10 21:55:52+00:00,L7,395.27,395.71,393.64,390.31,391.80,385.90,392.46,385.92,383.94,380.23,368.34,,367.11,367.36,369.25,392.25,387.43,382.56,364.07,360.93,376.26,389.89,378.77,,
2017-01-26 21:55:41+00:00,L7,369.14,364.36,363.71,366.71,367.54,369.61,368.54,372.06,371.13,367.22,,,350.31,361.69,347.52,346.58,355.81,342.73,337.83,345.25,350.34,365.11,370.13,,
2017-02-03 21:53:41+00:00,L8,361.91,357.66,354.37,356.37,363.46,361.56,365.05,366.93,365.86,357.66,343.44,344.37,334.25,330.91,338.75,337.81,340.44,333.14,335.50,340.56,349.94,355.10,360.22,348.33,337.62
2017-02-27 21:55:44+00:00,L7,362.18,360.76,360.14,350.34,353.67,356.23,357.22,361.88,364.18,354.50,349.27,,,357.85,367.12,,,,,,,,,,
2017-03-31 21:55:55+00:00,L7,334.55,332.20,326.09,317.72,322.91,326.80,322.27,340.74,331.75,332.84,322.82,315.69,,,316.74,311.82,309.61,312.70,306.46,308.08,312.50,316.48,306.87,323.77,319.93
2017-04-16 21:56:01+00:00,L7,,328.00,325.28,311.83,320.62,323.85,316.22,335.44,334.53,331.87,323.29,317.72,314.14,,,311.09,312.36,318.11,318.83,323.79,326.45,331.54,314.50,329.08,329.74
2017-05-02 21:56:07+00:00,L7,329.63,,,306.17,310.14,311.94,310.26,323.35,323.83,316.96,312.47,307.94,310.31,308.96,310.04,,313.61,314.73,320.17,332.60,336.43,338.73,333.04,330.34,322.36
2017-06-03 21:56:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-11 21:53:21+00:00,L8,328.99,319.77,304.57,306.88,313.08,314.04,308.18,321.41,320.60,315.29,310.56,309.09,305.33,306.16,308.56,300.37,303.94,297.89,299.28,305.25,314.75,323.68,334.88,327.82,325.13
2017-07-29 21:53:37+00:00,L8,324.35,316.97,305.22,288.10,300.77,300.05,292.63,299.40,295.21,301.72,298.86,297.84,295.90,288.99,296.98,276.05,276.29,273.16,283.83,296.58,315.38,309.39,306.85,315.58,321.53
2017-08-06 21:56:17+00:00,L7,,,345.67,,318.98,312.70,322.42,359.62,438.98,,534.70,566.36,,,,,,,,,,,,,
2017-08-14 21:53:43+00:00,L8,334.88,331.85,332.29,323.55,321.53,316.84,319.70,319.74,319.13,319.56,324.29,334.43,320.68,312.09,313.13,308.68,303.12,297.19,306.41,318.76,333.84,345.10,344.22,338.89,330.20
2017-08-22 21:56:17+00:00,L7,334.36,326.67,321.93,,,314.78,318.27,320.60,315.93,315.54,320.47,323.57,318.06,308.20,311.60,301.72,303.97,,300.74,309.33,317.75,330.39,340.17,337.42,330.39
2017-09-07 21:56:16+00:00,L7,344.65,339.61,,,331.42,335.00,333.77,337.92,333.42,333.70,331.56,331.40,328.52,324.87,318.08,309.10,,,317.78,326.81,343.98,359.26,373.44,359.57,341.69
2017-09-23 21:56:15+00:00,L7,328.97,326.54,320.52,309.29,315.33,313.05,311.75,317.46,320.62,,316.44,321.04,317.94,312.08,307.55,302.89,289.68,288.47,298.05,309.72,320.05,330.24,,331.20,327.96
2017-10-01 21:53:54+00:00,L8,351.46,345.71,352.67,343.18,351.84,362.65,372.16,373.09,368.47,357.02,355.06,359.93,360.95,362.71,366.74,358.41,336.30,327.49,334.49,358.23,372.89,376.75,399.95,392.99,372.96
2017-10-17 21:53:58+00:00,L8,378.16,356.43,371.38,370.18,375.00,362.25,366.93,378.70,385.46,392.33,403.48,383.74,365.46,356.75,358.46,378.09,368.51,348.63,354.33,370.15,362.50,371.70,404.63,401.02,389.26
2017-12-04 21:53:49+00:00,L8,344.79,345.55,339.06,332.80,338.03,339.73,342.30,353.22,346.60,349.84,344.24,341.46,337.54,330.91,324.11,321.08,320.06,318.02,321.09,333.46,338.60,345.16,361.70,,
2017-12-28 21:55:52+00:00,L7,336.12,330.98,322.25,314.74,318.33,316.61,320.00,327.05,,,328.59,324.02,320.35,320.92,322.33,319.29,314.66,311.39,319.03,323.63,331.45,,,,
2018-01-13 21:55:39+00:00,L7,,,363.26,367.28,372.62,349.16,369.86,384.98,396.72,389.24,369.47,366.96,358.56,,,363.83,356.23,,,,,,,,
2018-02-14 21:55:11+00:00,L7,,,,,,,,,,359.09,356.42,347.40,344.59,343.93,342.34,338.86,336.84,330.48,333.27,340.79,,,375.33,373.47,367.13
2018-04-03 21:54:35+00:00,L7,338.90,332.99,332.53,324.60,333.43,343.00,340.49,346.96,,,337.11,338.23,337.11,335.15,329.94,319.10,324.25,323.80,328.14,333.27,338.25,,,353.82,355.35
2018-04-11 21:53:01+00:00,L8,334.94,325.06,325.50,315.80,329.37,338.11,336.49,348.32,346.21,336.72,337.32,332.57,324.03,326.39,323.54,321.60,329.78,327.43,329.47,335.15,342.28,347.41,343.13,351.56,354.19
2018-04-19 21:54:20+00:00,L7,330.98,322.51,,,325.22,329.31,325.69,332.86,332.44,325.96,327.78,331.70,326.32,325.67,320.21,316.01,,317.85,319.68,328.86,333.60,340.29,331.69,346.94,351.21
2018-05-29 21:52:29+00:00,L8,328.40,319.53,313.27,309.55,319.77,316.55,306.65,317.11,317.71,318.94,304.62,305.06,302.96,297.59,301.89,294.86,294.50,293.93,300.18,304.73,316.70,315.50,308.60,329.13,332.18
2018-06-30 21:52:43+00:00,L8,324.91,318.54,324.01,326.40,328.15,325.26,324.99,335.18,334.78,319.37,316.46,316.54,324.63,322.84,317.15,306.46,300.56,304.36,307.09,317.84,322.16,327.71,334.87,337.79,339.31
2018-07-16 21:52:51+00:00,L8,319.98,310.51,303.07,304.10,314.57,312.71,306.51,314.76,308.99,307.53,302.07,299.67,302.67,298.22,298.19,294.91,290.63,289.78,300.36,304.22,311.25,309.63,308.94,328.29,324.71
2018-08-09 21:52:20+00:00,L7,365.26,365.87,,,354.89,359.46,357.36,371.66,359.03,370.02,362.56,358.83,361.70,363.57,365.63,358.96,,341.85,349.40,345.62,351.53,377.27,384.09,379.24,356.47
2018-08-17 21:53:07+00:00,L8,335.47,337.05,333.55,324.78,319.74,322.79,320.78,327.29,329.50,326.20,324.17,320.18,322.32,320.10,318.62,317.44,317.82,312.20,311.60,319.02,323.92,333.65,352.24,346.45,346.18
2018-08-25 21:52:01+00:00,L7,346.25,340.71,333.89,325.21,324.08,327.02,326.71,338.79,,333.01,328.12,316.43,321.55,324.75,328.33,328.72,325.31,323.23,322.57,325.85,337.94,,358.35,354.76,353.39
2018-10-04 21:53:26+00:00,L8,379.44,357.92,355.93,355.25,354.51,348.42,353.83,368.36,364.65,380.66,390.42,374.70,353.70,350.72,360.66,341.98,340.48,340.53,335.42,336.71,351.59,370.20,404.34,402.42,391.39
2018-10-20 21:53:32+00:00,L8,367.34,372.41,367.60,367.09,365.05,368.53,367.72,369.97,363.96,355.44,341.30,339.12,343.87,348.31,349.23,338.94,325.35,323.57,326.71,337.49,348.91,367.56,386.87,377.34,365.65
