dates,nzd0218-0000,nzd0218-0001,nzd0218-0002,nzd0218-0003,nzd0218-0004,nzd0218-0005,nzd0218-0006,nzd0218-0007,nzd0218-0008,nzd0218-0009,nzd0218-0010,nzd0218-0011,nzd0218-0012,nzd0218-0013,nzd0218-0014,nzd0218-0015,nzd0218-0016,nzd0218-0017,nzd0218-0018,nzd0218-0019,nzd0218-0020,nzd0218-0021,nzd0218-0022,nzd0218-0023,nzd0218-0024,satname
2009-09-01 21:43:50+00:00,344.69,340.44,338.92,337.18,334.02,331.59,324.31,338.45,338.40,335.09,341.12,341.39,335.00,335.29,329.71,328.11,325.76,318.96,318.96,333.47,337.52,341.16,343.50,360.30,352.02,L7
2009-09-17 21:43:49+00:00,347.95,344.19,343.01,338.31,332.94,324.96,316.62,335.55,335.60,333.22,330.87,333.58,329.38,328.20,333.06,331.59,324.54,316.37,310.53,322.79,328.45,335.37,337.99,350.07,349.91,L7
2009-10-19 21:43:53+00:00,347.70,345.16,343.00,338.45,331.36,323.68,318.48,335.45,335.18,333.69,329.56,331.35,329.29,329.19,333.95,330.48,323.53,315.85,310.36,320.23,326.61,334.10,336.93,348.94,349.07,L7
2009-11-20 21:44:21+00:00,354.22,350.06,346.12,341.41,334.16,321.55,316.32,337.51,339.08,335.60,334.29,332.05,329.85,331.94,335.31,330.28,324.08,315.44,309.65,320.93,328.02,335.84,337.71,348.51,348.85,L7
2009-12-06 21:44:31+00:00,357.38,354.90,348.32,343.25,336.24,323.57,320.91,340.00,342.68,337.57,337.00,334.74,330.08,331.94,337.98,331.90,326.03,315.49,310.29,319.71,328.37,335.92,337.47,344.36,346.46,L7
2010-02-08 21:45:30+00:00,365.76,362.34,355.66,346.24,346.17,337.84,344.48,351.93,355.01,347.81,337.82,334.74,332.27,335.38,340.31,332.32,329.19,321.94,315.45,317.30,327.66,339.24,342.86,343.14,347.05,L7
2010-03-12 21:45:47+00:00,366.50,361.63,354.72,346.98,346.15,338.29,344.47,354.59,358.63,350.57,337.00,333.16,330.67,333.82,338.57,330.93,328.20,321.95,312.03,314.68,326.11,336.80,340.60,339.65,343.82,L7
2010-04-29 21:45:51+00:00,368.70,362.14,357.01,353.05,353.22,349.21,351.35,359.30,364.69,350.15,344.23,336.84,328.91,335.69,338.18,329.44,325.57,321.46,314.18,316.10,326.41,337.02,342.65,339.90,338.62,L7
2010-06-16 21:45:48+00:00,360.51,352.76,352.52,351.25,349.04,345.97,351.21,356.47,359.88,347.10,341.90,332.67,328.76,329.81,329.95,323.04,318.88,313.37,309.90,311.40,318.54,330.75,335.80,338.62,338.76,L7
2010-07-02 21:45:52+00:00,357.99,349.38,348.63,351.25,349.04,344.85,348.28,355.07,357.72,346.04,340.62,332.50,329.26,327.57,326.89,321.68,318.88,313.37,310.57,311.40,318.54,330.75,335.10,339.22,339.69,L7
2010-07-18 21:45:53+00:00,353.33,345.89,345.69,351.25,349.04,341.47,342.70,351.51,352.85,344.12,339.07,330.21,326.28,323.41,323.54,318.62,314.67,313.37,308.97,311.40,318.54,330.75,332.72,337.25,337.03,L7
2010-08-19 21:45:54+00:00,347.39,343.51,342.23,348.36,338.57,334.95,335.95,349.30,349.29,342.08,338.51,329.27,323.86,315.60,317.56,316.72,312.05,311.71,307.84,307.75,314.31,328.63,333.53,336.46,336.90,L7
2010-09-04 21:45:57+00:00,350.90,347.11,345.14,348.83,339.84,334.80,336.27,349.30,349.29,345.63,340.74,330.64,325.35,318.58,320.17,316.01,311.62,310.56,307.29,307.62,314.31,328.63,334.81,336.12,336.91,L7
2010-09-20 21:45:57+00:00,348.88,347.91,345.73,345.08,339.18,333.75,334.11,349.36,346.00,344.15,342.29,329.11,324.98,318.82,320.17,313.04,309.85,309.35,306.59,305.70,316.95,330.05,336.73,337.96,336.31,L7
2010-10-22 21:46:07+00:00,348.88,348.23,345.66,344.14,340.35,335.32,335.87,349.86,346.78,343.74,341.52,329.65,325.76,318.82,320.17,312.55,308.71,308.01,305.95,306.53,316.66,328.89,335.30,336.43,335.97,L7
2010-12-25 21:46:47+00:00,351.94,351.73,346.50,342.58,339.88,335.63,336.43,348.39,348.10,345.87,342.49,330.43,327.27,320.75,321.02,312.78,309.99,308.88,305.43,307.31,315.31,327.09,334.84,334.96,336.17,L7
2011-01-26 21:47:02+00:00,363.57,361.40,355.29,343.84,339.88,336.90,341.80,355.50,353.77,349.60,346.66,332.52,330.82,328.91,328.25,317.54,315.44,308.88,304.76,308.88,318.49,328.86,335.97,335.21,337.00,L7
2011-02-27 21:47:11+00:00,367.63,362.26,356.26,345.58,342.93,340.33,344.71,357.77,356.51,351.45,348.88,337.13,337.69,338.11,334.97,321.36,316.23,309.89,308.37,315.79,326.77,331.93,334.77,335.92,337.40,L7
2011-03-07 21:43:36+00:00,363.63,359.84,355.27,345.18,342.29,340.90,344.58,356.32,356.69,348.85,346.22,336.36,337.74,338.76,335.63,324.91,318.65,311.43,310.24,318.74,327.60,333.53,336.67,339.28,337.91,L5
2011-03-31 21:47:17+00:00,361.23,357.32,353.19,344.73,343.22,343.32,348.05,356.82,357.40,351.74,346.22,338.81,338.94,338.93,335.74,328.03,321.24,314.18,313.53,320.35,326.47,333.90,338.33,339.28,338.18,L7
2011-05-18 21:47:14+00:00,359.12,355.44,352.52,343.12,342.29,342.01,346.75,357.80,354.98,350.04,344.81,337.50,338.00,336.79,333.91,328.57,322.90,316.23,316.72,322.22,329.13,336.02,338.19,339.79,338.55,L7
2011-07-05 21:47:11+00:00,349.66,347.22,345.39,342.48,341.72,339.14,344.61,353.18,349.35,341.05,334.64,331.39,332.93,331.48,330.19,323.81,316.83,310.43,315.77,322.24,327.75,333.22,334.95,335.81,336.02,L7
2011-08-22 21:47:04+00:00,347.17,342.55,342.16,340.88,341.72,339.14,341.86,350.67,346.25,336.14,331.14,330.64,331.69,329.51,328.90,318.22,311.10,310.43,315.77,319.04,325.70,331.07,333.98,334.32,335.40,L7
2011-09-07 21:46:59+00:00,348.44,340.60,331.98,330.93,341.37,348.89,351.51,352.90,342.63,334.42,328.90,322.58,320.66,317.20,318.62,308.45,304.85,308.20,313.65,304.33,316.77,329.81,330.94,331.55,333.83,L7
2011-10-25 21:47:02+00:00,359.26,351.03,327.63,330.75,341.54,359.06,358.77,363.45,348.54,339.94,328.90,319.82,324.81,324.22,322.66,308.76,307.04,313.49,317.41,309.45,321.70,329.94,329.75,331.55,335.56,L7
2011-11-26 21:47:22+00:00,361.86,354.20,327.65,333.06,338.45,360.20,368.87,363.45,349.08,337.95,324.39,316.04,321.68,320.83,316.53,305.17,302.53,305.55,284.22,305.59,321.70,325.96,327.77,330.32,334.00,L7
2012-05-20 21:48:20+00:00,354.14,347.00,338.73,329.79,335.37,336.94,329.89,334.35,337.64,326.51,317.73,314.30,317.47,318.99,306.24,297.92,294.00,290.71,293.60,306.61,316.19,314.89,316.24,324.32,329.59,L7
2012-06-21 21:48:08+00:00,346.71,342.14,336.17,326.52,332.28,330.70,329.89,334.35,337.00,,,,325.29,320.24,312.45,302.03,297.99,298.24,304.38,306.61,316.19,319.72,332.83,,,L7
2012-07-07 21:48:21+00:00,346.64,341.63,336.52,326.52,332.28,331.88,330.00,338.06,337.25,334.70,329.42,318.79,323.82,315.70,307.63,300.28,294.45,298.24,301.94,306.61,316.19,319.72,331.65,336.92,333.50,L7
2012-08-24 21:48:53+00:00,351.15,346.45,341.50,339.11,341.74,331.88,330.00,343.53,342.54,342.44,339.31,329.96,326.87,318.86,312.40,306.65,302.91,308.50,308.38,306.61,326.87,334.65,338.91,340.42,334.57,L7
2012-09-09 21:49:04+00:00,354.30,349.12,344.40,342.16,346.01,340.17,339.64,343.53,342.54,345.53,342.93,336.54,330.61,322.93,314.59,307.95,307.18,314.03,313.91,325.16,326.87,334.65,345.00,344.03,336.46,L7
2012-10-11 21:49:21+00:00,356.18,353.86,349.89,350.89,346.01,340.17,348.11,352.76,350.11,349.15,345.24,341.07,336.34,330.72,314.59,307.95,316.06,319.80,313.91,325.16,335.54,345.93,354.36,355.33,344.42,L7
2012-11-28 21:49:39+00:00,357.48,356.31,353.75,357.77,351.39,346.57,354.47,357.86,352.22,349.15,343.10,339.63,337.81,331.78,317.47,311.48,320.00,326.02,316.64,343.71,345.22,359.03,354.36,352.49,342.83,L7
2012-12-14 21:49:45+00:00,360.90,356.31,353.75,360.64,357.23,353.91,358.79,361.76,357.90,352.76,345.63,342.05,340.13,335.27,323.49,311.48,323.43,328.18,321.25,343.95,346.79,359.00,357.67,354.73,345.56,L7
2012-12-30 21:49:50+00:00,362.39,359.05,357.12,362.55,358.65,356.87,358.79,361.76,356.21,353.61,347.34,343.83,343.14,340.74,329.84,321.40,330.46,334.55,326.88,343.95,346.79,357.16,365.05,356.79,348.08,L7
2013-05-23 21:49:30+00:00,355.86,363.58,364.73,366.09,362.51,364.84,365.70,366.06,357.93,362.52,350.15,347.52,344.84,347.11,343.66,335.66,327.89,334.92,336.81,344.19,349.95,355.29,371.95,360.39,349.93,L7
2013-05-31 21:55:43+00:00,354.92,358.22,360.85,361.87,359.66,362.29,361.23,364.55,358.48,354.28,352.04,346.25,345.35,348.08,343.10,337.76,326.50,333.80,333.87,340.91,352.84,354.60,369.69,365.23,354.85,L8
2013-06-16 21:55:37+00:00,345.29,358.22,360.85,356.73,352.11,355.48,346.37,351.72,347.42,347.83,348.91,340.71,338.02,344.01,337.87,337.76,320.66,330.03,330.95,337.63,355.72,352.44,368.19,365.00,353.39,L8
2013-07-18 21:55:38+00:00,336.61,343.71,347.70,341.37,339.87,342.26,346.37,351.72,347.10,337.81,340.21,329.30,331.56,333.16,325.94,320.60,308.45,320.81,324.63,334.44,355.38,361.90,363.05,360.38,349.52,L8
2013-07-26 21:48:58+00:00,341.39,345.29,347.70,341.37,341.38,343.47,344.22,352.96,347.86,344.38,343.08,331.44,332.61,333.09,328.77,322.37,308.45,322.06,325.31,334.59,352.77,360.80,364.97,362.00,354.08,L7
2013-08-27 21:49:05+00:00,343.86,346.09,346.75,339.47,340.64,340.62,344.22,352.96,347.69,343.04,341.64,331.97,332.44,335.33,331.48,325.58,314.51,324.25,327.01,334.59,352.77,362.56,367.59,364.15,354.19,L7
2013-09-04 21:55:42+00:00,344.47,346.81,349.08,339.74,338.11,333.94,334.38,343.85,340.28,336.69,334.24,328.75,330.70,331.64,327.72,322.82,314.58,322.12,324.63,331.33,352.77,362.56,367.59,364.15,354.19,L8
2013-09-28 21:49:27+00:00,343.22,346.38,348.90,339.74,338.11,333.94,332.94,341.27,338.63,335.84,332.63,328.72,331.39,331.92,328.25,323.54,317.70,322.12,325.54,331.80,351.76,364.67,371.41,364.39,353.40,L7
2013-10-06 21:55:33+00:00,341.63,344.61,345.93,337.27,336.72,332.42,331.50,339.62,337.38,334.45,331.64,327.99,330.82,331.33,327.48,323.19,318.33,321.94,324.30,330.09,349.12,363.53,370.57,363.53,351.99,L8
2013-12-17 21:49:59+00:00,344.97,345.21,345.49,335.91,338.17,333.67,331.64,340.31,339.13,336.91,333.74,329.48,331.94,331.85,329.23,325.57,322.79,325.79,326.72,332.21,348.03,364.28,373.64,366.69,357.27,L7
2014-01-02 21:50:06+00:00,344.97,345.21,345.43,339.43,340.95,337.85,336.33,344.14,342.55,340.25,337.39,333.31,332.88,332.01,329.23,328.31,328.11,330.53,331.10,336.15,350.31,364.50,375.05,368.59,359.74,L7
2014-01-10 21:54:55+00:00,346.16,344.81,345.21,340.12,341.60,340.13,341.41,349.60,349.49,347.66,337.39,337.48,335.55,331.62,330.73,330.41,331.54,332.65,335.99,341.21,356.12,364.50,377.27,371.01,361.88,L8
2014-01-18 21:50:19+00:00,346.16,344.81,345.09,340.27,341.57,340.33,341.66,349.79,350.82,347.87,339.32,340.29,336.15,332.31,331.27,331.92,335.13,335.83,337.67,342.65,356.01,363.57,379.68,373.35,363.69,L7
2014-02-11 21:54:32+00:00,342.76,342.98,344.20,339.72,341.08,339.81,341.69,348.61,351.10,347.00,338.83,340.17,336.77,332.80,331.04,331.95,334.03,336.67,338.45,342.63,354.56,361.24,378.47,373.50,362.41,L8
2014-03-07 21:50:28+00:00,340.61,341.07,341.51,338.74,341.65,343.37,343.62,350.27,353.90,349.99,343.31,344.97,338.18,333.42,331.35,332.62,334.18,337.94,338.78,341.81,351.36,355.19,372.05,373.61,363.51,L7
2014-03-23 21:50:35+00:00,340.93,341.07,341.51,337.68,340.70,342.26,342.11,349.23,352.57,348.46,341.67,343.40,337.77,333.68,331.44,332.62,333.10,336.48,336.41,339.30,349.30,352.80,368.18,370.42,361.87,L7
2014-03-31 21:53:53+00:00,342.16,340.44,340.67,337.65,340.41,341.14,342.75,349.98,354.18,349.82,343.74,344.99,337.88,334.42,332.48,334.11,333.36,336.07,336.56,339.08,348.04,350.00,364.26,369.67,363.28,L8
2014-05-10 21:50:56+00:00,341.28,337.34,339.36,338.16,339.83,340.66,343.16,350.48,354.59,349.93,346.58,348.15,338.63,334.44,333.72,334.62,333.88,336.67,336.96,341.26,349.22,347.83,362.94,371.29,366.09,L7
2014-05-18 21:53:11+00:00,341.16,337.04,339.21,338.29,340.09,341.28,343.49,350.69,354.38,350.01,346.92,347.69,339.22,335.58,334.61,335.20,334.66,337.15,336.91,341.55,349.70,349.56,363.28,370.50,366.08,L8
2014-06-19 21:53:23+00:00,339.58,334.03,337.95,337.67,338.70,340.00,342.94,349.80,353.55,349.63,345.44,345.12,337.80,334.79,333.66,333.79,333.85,335.41,335.74,340.17,349.18,349.08,362.22,367.91,363.71,L8
2014-06-27 21:51:09+00:00,338.34,332.70,337.67,336.89,338.40,340.11,343.30,350.16,353.55,349.63,345.44,345.12,337.80,334.79,333.66,333.79,333.85,335.41,335.74,340.17,349.18,349.08,362.22,367.91,363.71,L7
2014-07-21 21:53:33+00:00,335.07,329.14,332.48,331.49,333.25,333.81,336.05,343.45,344.59,342.66,341.48,334.24,332.00,331.99,330.61,327.97,327.89,329.10,325.86,329.12,338.04,344.52,352.00,358.52,355.94,L8
2014-08-06 21:53:41+00:00,335.00,328.78,331.89,330.18,331.86,333.28,336.79,344.42,346.09,343.56,341.67,333.55,331.82,332.30,330.94,329.31,328.28,328.88,325.52,329.01,338.17,344.64,353.93,357.86,354.42,L8
2014-08-14 21:51:19+00:00,335.60,328.56,329.30,327.56,329.04,332.47,336.17,343.62,344.55,342.88,340.04,330.92,328.90,329.80,329.71,328.21,327.07,327.38,323.47,328.19,338.44,344.16,352.26,355.31,353.09,L7
2014-09-07 21:53:48+00:00,334.18,327.93,332.25,327.04,329.28,334.07,336.80,343.06,344.26,344.46,340.52,333.58,331.02,329.48,329.69,328.37,327.99,328.05,325.47,329.86,338.64,346.54,356.09,353.32,350.04,L8
2014-09-23 21:53:45+00:00,333.92,329.28,333.79,327.68,329.34,334.21,336.72,342.60,344.15,344.18,340.19,332.18,329.31,328.00,329.42,328.70,328.48,328.38,326.31,330.50,338.09,345.59,354.92,351.27,347.76,L8
2014-10-01 21:51:32+00:00,332.77,327.99,332.82,324.06,328.37,334.46,333.10,339.69,339.69,340.30,334.85,326.73,325.22,323.03,328.33,327.59,327.62,327.83,325.66,330.31,338.19,344.95,348.60,345.15,341.33,L7
2014-10-25 21:53:52+00:00,333.81,329.74,333.84,325.50,328.86,334.39,333.80,340.13,340.72,341.49,335.90,327.33,325.45,323.86,328.48,327.77,328.20,329.05,327.18,330.26,337.63,343.57,346.81,344.12,340.49,L8
2014-11-10 21:53:54+00:00,336.84,333.37,337.28,327.53,331.73,337.48,336.26,342.45,344.07,345.30,338.47,328.83,325.38,325.17,329.50,329.84,330.10,331.45,330.09,331.28,338.31,344.38,345.97,344.26,340.60,L8
2015-01-05 21:52:13+00:00,342.59,335.55,338.80,329.21,333.65,339.87,337.20,343.95,347.24,348.93,341.33,331.40,327.26,326.36,327.87,328.72,333.01,333.08,331.94,331.84,337.98,342.31,343.71,341.58,337.64,L7
2015-01-13 21:53:42+00:00,342.59,335.55,338.80,329.21,336.51,343.06,340.89,347.63,350.45,351.26,343.86,334.19,330.31,328.87,330.81,331.64,335.70,335.07,333.67,334.78,340.24,344.02,345.34,341.82,338.14,L8
2015-01-21 21:52:14+00:00,346.18,340.47,342.96,333.38,339.10,347.48,344.65,348.92,351.19,352.56,345.39,337.56,333.50,333.28,335.78,335.07,338.34,337.53,335.60,338.48,342.05,343.98,346.07,341.26,337.96,L7
2015-01-29 21:53:37+00:00,347.17,342.41,344.07,334.66,339.99,348.41,346.09,351.08,353.10,353.99,346.88,339.68,336.42,335.29,337.08,336.76,339.99,339.11,337.27,339.95,344.69,347.95,348.78,345.04,340.62,L8
2015-02-06 21:52:22+00:00,348.97,345.53,346.72,337.18,342.13,351.33,347.31,350.73,351.60,354.32,347.28,340.77,337.09,335.59,337.99,336.23,340.00,339.93,336.75,339.48,344.19,347.43,346.73,344.39,340.33,L7
2015-03-10 21:52:33+00:00,352.33,348.10,348.32,340.70,347.28,352.03,350.37,356.90,355.57,357.12,351.39,343.53,338.69,339.70,343.88,342.23,345.41,346.44,340.30,341.59,346.95,348.86,344.99,345.94,341.67,L7
2015-03-26 21:52:43+00:00,352.95,347.65,346.48,340.35,348.08,352.91,352.26,359.48,357.66,359.04,353.30,345.44,340.98,341.68,345.81,343.68,346.60,347.78,342.39,344.07,349.26,352.41,349.64,348.24,344.21,L7
2015-04-03 21:53:02+00:00,350.62,344.67,343.14,342.09,345.68,350.48,355.65,363.85,363.16,363.42,357.48,349.25,344.58,345.21,343.94,342.60,345.65,346.68,341.48,343.02,348.74,352.64,357.53,352.95,348.53,L8
2015-04-27 21:52:57+00:00,349.19,341.10,343.16,342.55,344.87,349.53,353.48,363.04,361.52,361.35,356.04,348.96,343.92,344.18,343.84,344.26,347.07,345.49,340.13,343.28,349.06,354.28,360.47,354.66,350.07,L7
2015-06-06 21:52:52+00:00,347.31,338.57,338.08,340.17,343.09,348.20,351.69,360.15,357.29,357.07,352.18,347.50,344.48,343.69,343.67,342.80,344.91,343.14,337.34,342.06,348.33,354.74,362.68,355.46,350.28,L8
2015-06-14 21:53:17+00:00,344.78,336.42,336.73,337.49,341.74,348.20,351.69,355.66,353.63,351.25,347.22,343.97,341.51,341.25,340.03,338.62,340.12,338.95,333.91,342.06,344.23,352.01,357.48,352.65,347.68,L7
2015-06-30 21:53:19+00:00,343.61,335.03,336.73,337.49,340.22,346.20,349.60,353.37,351.60,348.63,344.47,341.73,339.67,339.17,338.01,336.19,340.12,338.95,330.50,342.06,344.23,352.01,355.45,351.23,347.55,L7
2015-07-08 21:53:09+00:00,339.71,334.40,336.52,334.04,337.38,342.81,346.04,348.97,345.70,342.31,338.66,337.35,335.43,335.46,336.35,334.57,334.49,334.09,325.98,336.97,340.77,348.67,353.67,349.97,345.65,L8
2015-07-16 21:53:25+00:00,339.71,334.40,336.52,334.04,335.37,340.55,343.61,345.43,341.50,338.98,335.87,335.35,333.40,334.01,334.98,332.82,330.13,330.30,322.46,333.14,338.82,347.38,352.83,350.88,345.51,L7
2015-08-01 21:53:27+00:00,337.59,331.00,334.02,330.94,333.25,336.94,339.92,342.06,337.47,330.43,329.53,330.09,328.89,329.22,329.60,326.60,324.39,325.98,317.39,327.75,333.43,341.32,348.26,347.44,342.68,L7
2015-08-17 21:53:31+00:00,336.13,328.79,332.53,329.07,332.86,335.07,337.17,341.16,336.99,331.55,330.07,329.12,327.86,328.23,328.25,324.01,321.48,323.10,316.80,327.02,332.48,339.77,346.66,346.44,341.80,L7
2015-08-25 21:53:27+00:00,339.69,331.72,334.70,330.65,334.57,336.64,338.39,343.52,340.18,335.49,332.66,330.07,328.61,329.40,328.74,323.02,320.52,322.50,317.68,327.05,332.58,339.63,346.45,344.83,340.58,L8
2015-09-18 21:53:37+00:00,342.34,334.31,337.10,329.04,332.86,335.28,335.38,341.64,341.89,337.38,331.37,328.78,327.79,327.55,326.09,320.64,317.20,318.27,315.94,324.68,330.72,339.74,345.97,343.11,339.54,L7
2015-10-12 21:53:41+00:00,346.54,338.30,342.18,333.87,335.68,336.31,335.12,343.10,343.82,337.23,330.91,327.54,325.71,325.58,324.06,316.20,310.59,312.98,312.18,321.15,328.21,336.48,341.28,339.08,335.47,L8
2015-10-20 21:53:58+00:00,349.35,340.79,344.21,337.21,338.14,337.74,336.54,343.10,343.82,338.95,332.67,328.54,326.79,326.54,324.94,316.80,311.83,313.65,312.61,321.30,328.21,336.48,340.49,338.76,335.30,L7
2015-11-13 21:53:46+00:00,352.62,344.94,345.54,339.68,341.47,340.60,340.09,345.25,346.17,340.39,332.79,327.93,327.09,327.34,324.55,316.67,311.50,311.67,311.59,319.47,325.78,333.48,338.00,335.82,332.88,L8
2015-11-21 21:54:29+00:00,352.62,344.94,345.54,339.68,341.47,340.60,340.09,348.62,348.30,341.85,334.23,329.09,328.27,328.18,325.38,317.60,312.18,311.67,311.59,320.04,325.58,332.32,336.59,334.87,331.84,L7
2016-01-16 21:53:45+00:00,369.82,360.80,355.73,353.10,353.99,348.90,347.92,361.03,359.97,354.16,345.98,337.41,334.46,334.00,329.40,319.04,316.22,316.40,317.61,321.87,327.08,331.40,334.32,331.41,329.67,L8
2016-02-01 21:53:43+00:00,373.47,365.49,358.28,353.73,354.51,351.74,350.78,364.61,364.42,357.12,348.29,339.37,335.46,335.17,330.25,319.51,316.12,316.51,317.61,321.44,325.84,330.75,334.13,332.02,330.54,L8
2016-02-25 21:55:34+00:00,374.25,367.85,364.41,361.29,358.87,356.29,356.95,368.60,369.22,358.85,350.51,342.52,338.23,336.70,331.27,323.89,320.42,317.84,317.08,321.52,325.84,332.66,336.34,334.55,332.97,L7
2016-03-04 21:53:33+00:00,373.89,368.60,366.13,363.43,361.32,357.49,357.85,368.60,367.72,357.60,351.02,343.32,339.32,338.70,333.23,325.67,322.60,322.02,322.25,325.87,331.04,337.25,339.70,337.21,334.46,L8
2016-03-12 21:55:45+00:00,371.37,366.07,366.13,363.43,361.32,355.18,355.02,366.30,365.00,356.05,349.72,342.61,338.70,338.53,333.21,325.40,322.60,322.02,321.80,324.99,330.52,336.85,339.62,338.29,335.55,L7
2016-04-29 21:56:02+00:00,367.77,366.81,369.34,364.93,364.39,362.68,360.55,368.57,366.22,356.17,350.13,344.20,341.00,342.82,335.89,327.01,326.39,328.02,327.93,329.79,334.98,343.01,345.41,343.85,339.98,L7
2016-05-15 21:56:04+00:00,369.81,368.53,371.27,366.78,367.29,366.41,366.89,374.39,371.15,358.64,353.05,347.82,344.60,344.51,339.10,331.15,330.02,333.90,332.09,333.64,340.90,349.99,351.86,347.59,346.99,L7
2016-06-16 21:56:13+00:00,368.53,367.71,370.06,366.78,367.29,365.79,367.30,372.69,371.85,359.67,354.06,349.44,343.72,344.05,339.94,330.90,330.10,333.90,331.59,334.77,343.35,354.01,356.15,353.24,350.61,L7
2016-07-26 21:53:40+00:00,362.74,362.27,363.82,358.34,361.67,361.03,362.44,368.14,367.80,356.51,350.05,346.25,341.00,341.80,338.32,329.36,328.47,331.96,331.60,334.52,344.64,354.47,356.61,354.48,351.05,L8
2016-08-11 21:53:42+00:00,359.18,358.02,360.82,353.94,358.16,358.98,359.63,365.92,364.70,354.75,347.07,344.23,339.11,339.86,337.96,329.33,328.89,331.98,332.05,334.98,345.15,354.48,357.39,353.60,350.86,L8
2016-08-27 21:53:50+00:00,355.23,353.30,355.01,349.88,354.29,355.42,355.61,362.81,360.98,350.43,341.57,338.08,335.03,334.80,336.13,327.91,329.38,329.72,330.25,333.50,342.66,351.83,353.75,350.73,349.77,L8
2016-09-12 21:53:54+00:00,351.43,349.33,349.20,343.58,349.78,354.02,355.17,362.26,362.52,350.52,337.26,334.53,332.63,330.37,333.30,326.62,327.91,327.19,327.41,330.35,339.34,350.30,353.01,348.01,348.81,L8
2016-10-14 21:54:00+00:00,353.82,352.71,351.92,346.96,350.57,353.33,352.76,360.83,361.41,351.36,340.84,331.44,331.96,329.11,333.12,331.53,329.04,326.63,329.40,333.36,338.31,350.30,353.01,348.01,348.81,L8
2016-10-30 21:54:01+00:00,352.55,351.48,350.55,344.11,346.15,347.50,350.08,358.01,359.21,349.55,339.08,329.52,328.75,324.45,329.42,330.13,327.01,323.06,325.88,328.62,334.43,344.73,348.78,342.62,344.02,L8
2016-11-23 21:56:12+00:00,349.01,350.99,350.09,343.01,345.32,346.45,347.43,353.77,355.23,348.07,341.22,332.21,326.72,321.84,327.27,329.43,328.37,323.50,326.67,330.25,333.36,343.07,345.50,342.74,338.58,L7
2016-12-17 21:53:55+00:00,348.55,350.42,349.98,344.89,346.82,346.86,348.41,354.67,354.86,347.07,341.25,331.32,327.31,323.09,327.80,331.53,331.50,325.76,327.64,332.02,336.75,346.27,347.35,341.54,338.81,L8
2017-01-10 21:55:52+00:00,352.11,353.43,352.51,347.23,349.50,348.88,350.60,355.44,355.38,348.05,341.55,331.32,329.42,325.58,329.70,335.57,335.01,329.37,329.37,332.92,338.82,348.68,347.62,341.54,338.81,L7
2017-01-26 21:55:41+00:00,354.71,355.07,354.22,349.19,351.51,351.34,352.10,356.55,355.90,348.88,341.72,330.41,330.52,328.09,330.92,337.44,337.86,331.01,330.46,334.53,339.15,349.92,348.31,340.33,338.18,L7
2017-02-03 21:53:41+00:00,356.87,356.56,355.63,351.54,354.11,353.76,355.03,359.22,358.53,351.39,343.72,333.91,332.29,330.21,333.34,339.11,339.75,332.86,332.37,336.54,341.63,352.31,351.81,343.47,339.85,L8
2017-02-27 21:55:44+00:00,361.22,361.20,360.03,356.37,358.38,357.48,358.57,362.16,361.79,354.94,348.70,336.32,335.28,338.25,340.17,343.47,342.58,336.62,336.08,341.40,346.58,357.97,355.78,347.16,340.12,L7
2017-03-31 21:55:55+00:00,363.16,362.46,360.89,357.53,358.52,359.06,360.01,364.31,363.13,357.39,351.42,338.06,336.12,340.02,342.36,345.18,343.96,338.36,337.26,342.36,347.35,358.48,355.09,348.98,341.41,L7
2017-04-16 21:56:01+00:00,362.10,358.93,357.79,353.34,356.35,358.01,359.52,364.40,362.84,356.62,349.20,340.87,336.41,343.30,343.68,341.14,343.10,339.93,336.10,340.79,348.53,357.32,352.66,348.19,341.67,L7
2017-05-02 21:56:07+00:00,361.50,360.94,359.90,351.37,354.56,356.77,358.51,364.08,361.96,355.75,348.69,340.92,337.30,344.67,344.51,344.12,343.50,340.85,337.27,343.27,350.13,358.10,353.88,348.99,342.33,L7
2017-06-11 21:53:21+00:00,358.44,356.31,353.69,346.82,349.93,351.50,352.76,360.26,358.25,352.29,344.32,335.44,334.09,340.69,342.74,340.16,339.68,336.72,332.70,338.00,346.29,354.54,353.21,347.90,341.51,L8
2017-07-29 21:53:37+00:00,351.31,347.64,342.70,334.77,339.36,340.76,339.69,350.74,348.85,345.26,338.10,329.63,324.04,330.44,337.76,324.90,325.93,324.84,324.87,332.00,340.10,345.71,345.93,343.34,338.47,L8
2017-08-06 21:56:17+00:00,346.74,343.19,337.02,328.45,329.37,330.15,329.36,345.46,343.30,340.48,334.49,323.88,317.99,326.24,334.29,317.59,319.76,319.92,319.94,327.49,335.33,340.57,339.15,339.55,336.19,L7
2017-08-14 21:53:43+00:00,346.47,343.01,338.01,329.71,329.85,329.95,329.87,343.95,341.80,339.44,334.99,327.59,320.87,326.15,333.04,318.54,319.27,318.41,319.64,327.99,337.03,343.60,342.73,341.39,336.90,L8
2017-08-22 21:56:17+00:00,344.60,340.53,335.86,329.71,329.85,328.14,328.43,341.21,338.40,336.29,333.01,326.86,320.21,322.93,329.79,315.51,316.89,318.41,316.78,325.16,334.12,341.52,342.13,340.66,335.83,L7
