,dates,aus0236-0000,aus0236-0001,aus0236-0002,aus0236-0003,aus0236-0004,aus0236-0005,aus0236-0006,aus0236-0007,aus0236-0008,aus0236-0009,aus0236-0010,aus0236-0011,aus0236-0012,aus0236-0013,aus0236-0014,aus0236-0015,aus0236-0016,aus0236-0017,aus0236-0018,aus0236-0019,aus0236-0020,aus0236-0021,aus0236-0022,aus0236-0023,aus0236-0024,aus0236-0025,aus0236-0026,aus0236-0027,aus0236-0028,aus0236-0029,aus0236-0030,aus0236-0031,aus0236-0032,aus0236-0033,aus0236-0034,aus0236-0035,aus0236-0036
10,1988-03-28 23:20:19+00:00,,,,,,,,,,,,,,,,218.65689531148496,221.02991937738977,225.09412234118872,224.80806674364695,204.94918697418,196.24362731735715,191.12843298746395,198.00936683308026,197.25735633498533,208.6861292509281,208.48851286377365,207.04866028531848,203.99047549267772,191.48341916987647,185.8823896978635,180.31878236854797,188.3650376524362,174.16708979511753,177.23604037373502,,,
11,1988-04-13 23:20:23+00:00,190.36758316247995,199.49079729644535,204.41590158997667,202.86507489966698,205.1821040893102,206.8967714416862,203.7834040143593,202.8850351665124,207.67516234906492,218.10982441069055,217.5017702817934,214.05821033031594,223.06847566942656,223.63694891654637,216.5042579235453,220.04969783686917,211.09806920522846,209.5210518880151,209.6867930482247,198.23905012577472,198.90303833434444,185.1970592668421,189.06991060385843,204.9726022556941,203.03278260102266,207.38587749799296,205.68000612594633,186.25838901209585,185.59736459256828,167.64254723275343,165.04055128704834,173.8723725071079,165.71589567845226,164.35473514737475,170.54966689561195,171.5342713906861,182.49289414811744
12,1988-04-22 23:14:16+00:00,197.28310230806196,201.17646311481357,207.29246275279965,211.78816293547135,212.65593687815033,213.99464027591432,212.63606011856007,217.8496484277801,219.06143925898783,221.85333317300515,227.34871862470192,223.41005789473178,223.76575716945362,230.1086826925087,220.29058700207963,219.4879260005036,222.7530420673445,212.80314131750214,221.00344968144367,207.80020506000778,201.55726724386705,200.31010286589208,195.3192394321515,216.11335809827156,210.66071674222792,216.53108968290655,219.34505825575295,196.96564721787433,203.16688636377503,186.05707924241543,182.69817625136415,185.61017832440993,180.88651319111307,178.33309644281334,184.01066494531324,184.13090486481426,198.4558115032381
13,1988-05-08 23:14:26+00:00,195.42828921212106,189.66162149030467,187.03935844507058,191.6424610971295,192.2912676419486,194.24222876443034,198.76791484361658,203.0028788839847,200.95412317483007,216.79547026369013,219.93467357198574,216.75817372695275,212.7679642837388,210.644580599331,206.09720003735328,204.35524543819452,202.72626778254886,204.50369705865677,208.71811857955055,203.1462005197908,200.39137951393712,198.43651974237008,199.97757617098375,200.00420644213344,203.88978246356606,206.61140346933325,204.9328715458583,202.67470918404635,191.4163362769911,183.978274791511,180.3452573020025,190.52880449613258,175.06382917133945,172.76119594971772,179.52344791861026,174.83405313845316,192.07043210934307
14,1988-06-09 23:14:39+00:00,188.5209335439462,191.22190735204725,190.56710918409564,194.11751304677813,191.97952832959075,192.46217449253479,199.41017895370732,202.46435193504186,199.9861041840095,218.3432684282621,221.47760858539607,212.54693041602363,207.93314693371116,211.0334657450561,213.83028376536055,209.47541783467705,211.7214023201051,216.90743125269248,217.25263007836963,204.71911549012032,204.4574560446823,197.37332805855505,205.48144011686475,203.19328604001038,208.30247452702758,199.51060304314737,209.2385252675629,208.86233585527202,197.03176087005846,184.8508054290388,176.96315666192967,191.69892148014472,172.99793621215434,177.62085377486994,183.34200434942926,173.21730423602483,
15,1988-06-25 23:14:44+00:00,189.59138378184238,189.95024642424642,190.6813444013191,193.57285064499408,198.72724785107718,198.081566084146,196.60465506016374,202.49871991387906,206.80190287508225,217.92071749577028,229.85483652553987,221.75944367282466,208.8762477226736,209.39246997595956,214.0014271584691,208.72984705172763,217.89950126130816,214.33714542331296,218.45054572233164,206.65085576020078,205.5010668343631,201.01522416673322,203.18341750437622,204.74999768824676,203.11500084149097,203.1997768132715,204.29814053563612,209.4695642231516,209.41971020985414,202.3792270989436,190.92442678471534,199.64009137449113,183.31025092994798,178.34700212539232,184.01289003859827,175.27045836318982,204.67695859021325
16,1988-07-27 23:14:50+00:00,176.44063175958712,178.38142160229376,187.29051038502834,192.90261053282944,188.0115949696177,190.10432645952505,192.14916495136868,190.01989131502984,192.67793279050164,204.87074607337848,215.09651250458768,211.3112415598053,209.17762293105767,202.44497770428976,201.3970088650508,195.35026872632807,197.3037528944874,198.8529974783244,196.1768372473209,185.55032577528382,184.66929954519577,181.1922227963638,187.2998281892725,196.28579105200328,191.27652932212249,184.76647448584654,189.30335136115286,195.0619625516223,194.46261051518854,182.4531494016365,179.41642509506872,181.38154311259817,168.79073878422463,152.43618504419354,169.89208202757652,168.65890536804105,180.55520828586623
17,1988-08-28 23:14:54+00:00,172.77452170071282,175.14720537634884,173.96170290092977,181.42808327600812,188.9604209964277,183.8449315525475,186.81958365870116,192.46784935491928,204.6852261522605,202.44778142086847,212.00574859279027,208.56183441000638,209.58973483908892,205.66877177293088,205.2845277417491,197.07730416397519,198.1063921258371,201.50445910266495,206.93905602101165,191.94026513417163,188.92813577260057,177.95478227939907,186.99774112391214,191.1860006131901,188.61152261723223,174.22871645139276,180.51940683021397,196.25424825770835,195.53548870024392,177.381459951908,173.0084878565968,175.42372306928388,160.83057740940592,167.29400482380134,172.3719851842216,167.04446887261503,180.19768024725423
18,1988-09-20 23:21:01+00:00,192.2763354554882,195.18341882045306,193.2309011568956,202.96900291623086,200.56551941017614,186.89414511128209,195.07374725253257,205.23984334333443,209.5286826852481,220.86072425061354,214.905903660351,214.60042235324428,211.04516010530602,220.00438556519487,210.59038293785622,199.62807789029716,204.22349114842146,196.1152124694135,206.41158247582285,194.82742136996995,192.4937451082664,187.7615563898155,190.27702116965946,202.58703588311832,192.0182326670923,182.71130386850126,192.17874679702325,203.34331562424535,195.76855262322692,189.7705204525534,183.7898455338593,183.17757185590818,174.0969610702771,165.77127976125138,173.99685438275029,183.72888516830548,192.84114890360442
19,1988-09-29 23:14:45+00:00,180.69623882553017,186.90065832085273,186.4880765876468,197.7346788494995,198.9396360818131,191.00576762319767,197.15791723073406,198.9372106855739,204.07632987875434,214.30294812421437,216.0918504542427,213.534180948338,215.69163862476256,212.16198519436364,210.9160108650446,204.04528919993646,205.13168678823837,202.49466697891245,203.16737272501837,187.26729025450004,190.7812196630832,187.2217081482201,188.20839894315657,199.33508323880008,199.55752229635027,196.9205314622213,195.8281321379053,201.27904991081294,191.64191904088565,182.16378073882942,172.88081914760102,183.23018725566303,169.46153292888204,165.6676576432337,179.4118843077943,178.00646002372048,184.1883301597532
20,1988-10-06 23:20:56+00:00,190.48127324314237,195.7920240775901,196.2769422689098,198.9125557909145,202.51688502415706,189.56977550701356,199.392347492231,207.0664564683845,213.82448007343513,221.6694168499477,221.58120704825492,220.56499277607855,218.22853635668866,221.62028998402477,218.61374595029102,209.8254361032218,212.05014029324744,213.40093868235283,216.7599821239233,205.29137417830418,197.91307146421732,193.97559661267303,196.84558711261417,206.58161715325653,205.53332215017053,198.73241665206982,201.06692550264705,209.00495855619153,203.08989348971022,191.1202768370822,181.89152550263861,194.1177584653062,173.35588303670923,166.45710468636602,177.49588833511842,189.66692546365894,195.78606014952214
21,1988-10-22 23:20:50+00:00,192.1872756791544,204.81110085638647,203.16621844103227,210.38485827602062,206.49801927790705,195.1339212264201,204.9024289920655,208.0586072105355,212.8592946104298,226.90084379655838,227.16488283511993,219.3459982886813,223.3154086269241,227.8681283995038,218.62436641059608,207.4899031515139,208.69760397111506,207.13565140588506,210.94823733632842,200.56520681455305,203.19336697173213,189.45167788505535,192.5981590681493,207.7023685736355,208.91878031041347,198.9459161147611,200.0052103063992,208.14553963243554,197.87049932644544,200.50713157627965,195.42985897681285,194.82619532248083,182.9271193267944,174.86437415236043,185.19470412146336,188.84850295774567,196.4147923593038
22,1988-11-07 23:20:53+00:00,193.3192481342998,198.49835560847526,200.40266386090337,188.64404752254177,183.0245835000111,182.32138785448484,181.79910327827608,189.40782578822967,199.4876747259841,215.08672022282843,212.04530299669304,203.10886459423435,198.1309009425444,206.08231027137384,196.71858382236343,188.1306754086916,197.08492548270232,187.35184016589483,195.23927677430783,190.28435657086663,191.3033866592698,185.55247470580568,183.04997436665383,198.8097617151081,199.99436060576767,197.59734960506032,192.78641217329894,201.31027559841306,188.7955992377856,191.48269773352996,179.53732445250085,173.56462270087863,170.7870614844282,163.72276058431365,165.39283968776283,171.42955048844433,172.36949808306633
23,1988-12-02 23:14:39+00:00,189.6176870974938,195.352796171376,204.24234122978638,201.78474111070312,197.86901415950786,197.7948724566829,196.00580746672654,202.58481239505278,203.18433053419483,217.047630826089,227.57399500756986,223.51837553481198,210.5384236002617,209.59261096387758,217.08909226630175,201.82723224096554,214.62522672261383,209.11919685240264,205.71958898836743,195.78522474332217,200.91311925553185,194.986105592899,190.6791045754476,212.28338137392566,215.89344617407065,211.44160551215342,215.18605077601396,223.99500586956535,199.30617536068243,200.8767895638103,197.66503540635188,197.18934823891965,181.57328002816013,180.76900558555428,188.35051103207417,192.43117207140938,201.39120576602278
24,1989-01-10 23:20:31+00:00,185.43413992665248,180.8138832273259,184.05824922100064,179.31686016778986,189.5964854613859,188.12155474573356,184.49750940863203,191.58616673151928,187.23045110967638,203.2882063999582,230.13032490828385,223.75047036639359,210.74830010865972,215.30742251918275,213.35765482832016,199.04572645894743,203.3715138415954,205.6720429548194,200.7132977930973,195.9779566734375,197.13324923788468,199.1096400766374,202.41775223140513,210.54752646729148,226.1277575842622,229.0194499473106,202.9044554620761,202.53894499208843,200.5651582315693,185.92061127665968,181.55974702893587,175.20533724643172,158.61600057007905,158.79206452760258,172.2025118617645,172.09741615707284,181.9288119762984
25,1989-01-19 23:14:06+00:00,178.29209329316853,175.43480492383475,174.40005902327732,174.09421382406515,180.55794715863033,184.2945197479577,189.71649838955364,194.55624996956794,193.2389164832306,205.59627761595726,215.40313582253066,212.71272286956514,210.69978514419435,206.07848700141187,196.52835985366715,200.29094063040696,205.50474465234652,208.46475275141094,202.98971982917777,193.34341208639063,192.74672779445717,195.51737969853028,198.12861240750232,200.49104482579517,210.33618632110876,218.9500299592783,202.77341511289046,199.51767975452657,197.75387329348686,182.50938779216744,175.1038676466496,173.04828208389335,157.0573353717182,162.5628780790348,163.9582625786304,165.6480031163796,180.57402931466885
26,1989-02-20 23:14:03+00:00,161.14343601042907,162.38703038412265,160.1407563103594,168.6760782204612,173.6398075377449,165.84359067469921,166.47701957250916,176.38610358752857,178.4697767198703,,,189.4089945376421,191.49571691063784,185.45766707700813,186.7886587243707,182.9425221157719,184.31123620489575,192.01424885826236,189.54684414402257,166.33728341554678,177.39398547884997,170.0995709211215,169.25284396614632,180.89719694018035,,,,,,,,,,,,,
27,1989-03-08 23:13:39+00:00,165.5495271114631,169.84937316022388,164.4849502410368,170.1289195447638,176.87118328643336,172.13660170002152,173.3190856832485,176.3588669126865,183.52991070342182,189.65841285808193,203.24151340054726,198.86629907437666,198.20375212129676,191.2181144724002,192.8247806223383,192.192344109775,191.80651617211979,191.82412686535952,192.81006025470006,180.52085557143974,179.98685098107802,178.52614346125216,184.34317873384646,193.97478458639415,205.51689882828578,201.90204348707286,199.77369360448785,196.93770462949726,193.05141206638072,174.80818561746398,160.09032561072985,153.01852868486446,146.47010771402537,150.0669219326801,160.27875086348578,161.3531640557789,167.29810172540834
28,1989-05-27 23:12:28+00:00,,193.69906593086347,190.93853404130618,189.23355174559956,186.56538945217602,185.35163788154244,191.76417592063407,199.17273470894855,201.64551058639114,212.7098310931359,221.9790287074318,216.35153430038397,209.8396995333976,212.72217031036615,215.1767153693262,216.83286335997923,212.20369098799478,223.95465811421394,230.1081468000572,221.4349533960009,214.0706499799797,201.7298545349696,215.12112077800617,226.16004840932382,233.5333950128388,231.52007596906012,231.62846601368037,229.56921305052913,219.20462066583084,208.95275467661995,203.07638087960356,196.00311812736146,187.17974218974132,186.3898602585283,193.2699136312199,186.12194228315718,204.1559335887053
29,1989-06-12 23:12:05+00:00,184.69509644263877,179.24761210536818,189.40861516400372,186.08518366311878,186.42136010487735,189.34094789762506,191.94902940454318,197.75319927327376,200.06196170115533,211.68492782650142,218.61033760688366,218.63010939372708,209.38097298948782,223.5245622902661,217.91613404884026,215.66651414011665,217.22520475573384,216.57681107831704,220.7193017773367,215.5922223138246,205.81779197531748,201.0907242320546,219.09752748322381,224.92325356914537,228.96360346667743,229.98015342488276,225.74965668977873,224.0735781094446,219.12787176469615,195.970070777225,194.8785140127837,195.49997684220364,182.92859401280998,185.9666638143527,188.6851209115158,195.7660046000129,206.9250633914398
30,1989-07-05 23:17:51+00:00,182.36092333276008,182.81262730909708,179.24534374619373,187.9355027106751,181.49191614461375,185.52514528570578,183.26550684743944,192.8621841619305,196.89327199702768,198.42407681618005,216.2887388910998,224.9390609026625,206.57904193696282,216.03876270027405,217.79131115451668,213.893715319262,217.51026234711227,218.3564725215659,220.5437989935754,205.47513076758824,207.90210617987623,207.14482898971366,216.73903650003268,223.6603601154775,221.8580716319406,222.5135375076599,227.4227581770513,227.26042595077504,203.7544622969739,187.92024374541296,181.51209068701158,188.1757058229333,172.95730330647743,184.32485719996032,184.36899995548373,193.15956101174385,201.05067727066108
31,1989-07-14 23:11:29+00:00,180.71245988614567,177.1509685064555,182.54638685373783,176.72253007945721,176.4206510234651,177.53064312022042,178.05674606562687,191.49579735867798,194.48925199545522,204.68657780111758,214.9430234222586,207.58384507711054,204.9986726397318,210.34428089569383,212.18224814121808,217.00204018623145,217.68282512347324,214.1355418625661,214.1149786274138,205.25132038259528,202.73559039871014,199.2287958646646,204.28839680933078,222.90949368653605,222.68902033365822,221.45257633566538,225.75456218261795,226.2000288571062,208.27571435357657,188.41486742592986,186.343286186608,184.20868328786779,166.71109605001573,181.81421228403667,185.59646207707942,185.46900519819923,199.45863045745048
32,1989-07-30 23:11:11+00:00,180.6285056366462,175.92064347336554,178.10609380989172,175.9013874684649,176.828487514747,176.20119022654757,180.60234961048855,185.65349226853425,184.51360873071292,189.89786446471976,204.76523091078909,202.42148759597626,202.2895555441745,206.46899159074925,209.41139983782688,218.0547733745459,212.68871061587376,210.68618754308218,215.90423467100533,202.08265174100393,202.84367116186547,194.65293365369334,199.40106869841713,205.32515458329163,219.95474618791812,217.66234611643182,218.397022895589,212.03007603062102,205.51323258150472,181.04660462057166,174.24903833776204,182.08444327874844,170.84680230613753,178.3427206071123,181.5723528630169,182.84624811013575,196.92187708486506
33,1989-08-06 23:17:12+00:00,183.91753692470735,183.17990877511212,178.09255177016288,183.63373661309606,182.21023538326864,176.1980944794607,177.33550103581302,186.93322949349147,184.11215107793797,199.8871148939724,210.75413526043144,199.50407376652566,207.19369585734304,206.81677963305123,206.77712764118357,205.0025044297832,211.24371470950896,211.13254396347338,204.48956242581525,196.65182361897288,198.62657117508977,199.69736048295516,208.77121496490096,215.74664008768494,215.81663025673703,211.69170836987504,212.12070564424144,209.48296662953328,203.11078664268027,186.15103321275447,181.50798852065535,183.9301164635378,172.48865577517861,181.3653484245888,187.60047375335017,176.28330748506983,181.78741016907864
34,1989-08-15 23:10:47+00:00,173.48512404271978,173.29110303177364,169.6687282481712,176.15334203614412,173.7483516130859,169.4909715179732,176.45583419076794,181.01047043636945,181.19342297651997,188.2006132178889,194.2427912881248,192.0862608976663,196.30679343099118,200.86820039536093,202.51734396554502,205.66190168205821,204.7222940162515,206.68646648696168,201.05545052234123,186.41642469378388,186.57432134261836,189.39703938202373,194.61241695885252,203.09362435325014,200.19212900753436,206.0196641536081,201.7996910579007,203.7922159282417,195.50378072893793,180.44672628355065,167.70702575907256,173.02703266230583,161.05151626502197,171.2605069323397,169.69553104951774,169.2367406034899,183.93643097659987
35,1989-08-22 23:16:51+00:00,179.26126143414746,176.826455995093,171.62606445148543,182.72695056226937,183.66593549582063,179.82880388023375,187.05756306933432,187.8383023392374,184.6213542182965,197.70091057708794,213.90428118406294,210.2446499125117,201.3559445103395,208.00891535687265,211.60436998842152,212.65901596170855,213.59199547929535,215.05282932842954,208.07970095242518,196.27675704754856,201.01942070527244,200.37747358242922,203.68587665388668,210.03032554020407,212.32322841901492,217.80065347231792,212.24000763817068,212.55582196907176,209.24434713190942,187.37928300231945,175.45600356342493,183.43960564258126,169.11271893464965,180.0360308903826,181.1704066510278,179.33068829057476,195.55377441369112
36,1989-08-31 23:10:29+00:00,175.34958791958104,186.92182614828664,180.96985856191148,184.1696461505914,185.41788928233797,184.69105095517082,187.905426063887,193.12217329688627,189.83716612391328,205.09886779658945,210.93472785626642,208.6531223244053,205.8369115523446,206.67863083466298,205.90557047526184,209.2726306123303,211.25282476808255,213.8242295790091,210.63669248528737,198.58985050420802,201.09614987896225,200.4485668500743,207.860584895209,216.89595345592,213.30584453626412,210.9687418270584,201.09181255038084,203.70716361133287,170.54320811935798,158.4396256108539,147.5588934255813,152.55655854805792,141.84606135740043,176.43623310343116,169.43463178309509,177.74905525743532,195.68643136902887
37,1989-09-16 23:09:56+00:00,181.5260139154003,187.84202500364106,173.01255796457406,179.01216388223233,181.42425033050924,174.84594573219607,179.034160051191,187.35453450385222,187.1869348711321,194.79939503201814,211.29128772468206,209.3395469061859,208.2797178672708,200.56840423002168,209.83743548829466,205.92715534577718,212.6200150968863,208.79658706733494,211.59167527723093,192.5708868757008,198.7771731515777,200.6488297950782,211.1554855977016,215.33981709629336,220.99603924208762,217.7314851615074,208.85097873634953,210.58401288581535,202.8472112474181,178.456473781819,170.66627049940132,168.69477206560575,169.6597628372089,178.27691635047233,179.9938919529648,178.20415611334462,198.19105313458368
38,1989-09-23 23:16:02+00:00,194.98080507454185,204.23320923440997,188.3811682869233,194.61440884821602,186.24268086232186,191.12197802176212,184.02945529463358,192.83943332518527,192.85171708389564,203.54196497382333,224.62752116905736,223.29197131598113,213.09971078140484,209.5559768706696,216.00701961656503,218.40551952691334,221.81069297442968,218.4327256520101,222.71823540910998,211.87246643438993,206.84152768186215,208.03358898567097,212.56893380054558,219.8570096536193,225.11563086339567,226.1550464740557,210.8695175947408,217.96002564140815,212.2164202878029,203.72919556573484,192.65813100154486,195.79969711107896,192.39796595800095,190.1285175702273,188.20581999663557,191.39734396434798,204.22459002910065
39,1989-10-02 23:09:47+00:00,173.67370150668592,174.1504976462764,170.51536373537368,173.6479102185252,172.83403681179962,173.0144607824496,171.93058443315363,175.95191456907972,174.38693164449268,182.0603886063098,201.04876343971853,194.18802516226677,186.80875098914362,196.96420602888344,194.72379411493688,201.66126495184238,197.0997444674038,205.33912002353756,201.29169599106072,180.52976318521573,186.73480745134196,187.56472028164094,191.51382227008446,199.59422551290186,200.77277777580642,208.89152146004346,196.84346738222365,203.03525761860868,199.3391082515378,179.49418131004438,169.81323940724815,164.1639945007957,169.05276107180555,169.3713056959578,169.67204943341068,174.16476212691097,185.16049802324724
40,1989-10-18 23:09:03+00:00,182.8998177846119,192.35499560105842,184.46759557064934,193.11938783208828,192.85115039569092,187.08792049588524,183.68233147980126,187.89089532890046,184.24111473206773,187.03631337993454,209.0507306163575,204.2637333035179,200.34349179021757,206.59863841930638,204.13709730837016,211.3662698085413,201.9626824153678,212.83724312154285,209.76270774730534,196.5822540540309,194.3507653874238,196.52967475837272,194.74224964456522,208.749817222473,202.98798350208685,212.75885207883624,201.7496478201138,208.87788491126489,200.87406422286196,186.4326642707377,174.55592698149175,170.4169340293622,167.54149160626008,172.38493658544857,182.084999859637,180.29133493491693,188.063404492941
41,1990-03-02 23:11:15+00:00,194.34089383279428,211.86675522054128,186.70656218650078,189.23328296283884,191.76135106279162,195.3050250069843,198.14765951709558,206.65170415678108,197.91248308770332,212.3231581737616,222.9596119288752,218.69326248295857,224.00191239868147,225.71717818098858,222.39034111898616,222.59466754287612,216.65291456808785,226.97587874245932,230.53888880005377,225.99275827385082,214.41577983957347,222.69315447669067,226.6036674313724,242.48538782100792,239.18046397583174,239.67281160361904,240.97914962197675,244.3827071160615,222.86350095045793,200.31479230732782,196.99579916686423,192.6417914549866,189.23805508783693,199.40935747397924,203.11803733028324,198.78569719475456,208.33641799226422
42,1990-04-12 23:04:18+00:00,183.3096079448348,181.43479898612992,178.49413967106864,186.19842205315732,186.604831806878,188.5523286143602,185.96719467644877,196.0929021226196,194.68309615817543,206.64577012728387,211.59511618443628,214.85449926052976,211.97467163546952,216.29615411049292,217.29283692913188,221.47028488282712,211.0641630333848,217.80886858802714,220.57916597819343,216.59891619400625,215.59294794057377,211.99675886886894,222.98844492191313,231.4578675913961,231.8773983834806,229.35417882403294,222.67591485757123,232.78194269533265,215.43814064409577,202.2789665936815,188.46932316913467,191.15506400596962,185.6347593538377,194.45265524288567,189.95694574160362,196.1845335935731,206.75761176004536
43,1990-05-05 23:10:27+00:00,,,187.3403009041865,182.5664082296018,184.08756683401927,183.58863068881874,185.90994199122386,191.7341733084662,197.67114141892296,213.3444346147104,220.64724619299315,217.54436862732769,200.0776052636407,207.7061877014384,207.10364203315265,204.2898714313281,211.62869914603365,216.58635817772824,220.0755040889491,204.37067050737062,207.1525456635935,208.0895925511819,214.35244588759753,225.11640642964284,221.25654884275295,216.9486299020765,218.40569556790086,222.04955455440944,205.1888364360399,185.87917282268617,180.20381235551497,180.21085615297542,178.76364394592818,190.11289409331647,193.48536552807687,188.10880082087434,195.6052725294999
