dates,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039
2006-09-22 22:07:18+00:00,157.1588818214408,174.21326162135006,187.68537307916836,198.71949267675356,198.74231381992212,188.2457846335654,180.22351707958188,177.46940257844776,168.17653477100626,167.35451410888106,167.5888987111203,166.6751174783369,172.12844164900412,171.77308509398225,161.7186289950259,167.72575831814555,164.12270406971373,163.61491732116193,167.6406306969143,156.32857303127142,152.70697720565838,150.42339524866298,160.52372648691113,152.4326449988977,150.42742345932544,152.23274278706782,149.944929763567,143.56751923794863,148.0988680686841,150.22442986538968,152.6805535240037,153.61884387841556,155.57905859939487,155.33233436480563,167.23101007249713,165.028275327311,172.02803829603076,175.4769609077508,193.03712591494292,211.74379080014924
2006-10-07 22:08:56+00:00,175.43884801619063,191.5109164951126,195.79207345927847,206.4659996060281,,,,,,,,,,,,,,171.67580400906394,174.89816916424053,164.619119665283,165.5026888091261,166.68373572838425,169.58260340429598,163.7252411057033,158.24869780910623,161.0817493932967,162.64827880407955,,,,,,,160.41899595928535,165.09332657645191,161.03586525222698,158.50461945980766,170.09657273252088,199.27824537956056,216.75825430490417
2006-10-08 22:07:29+00:00,172.35236899349962,186.6192915083583,200.45247626994953,202.72437321502366,202.0626748742526,201.9846864875949,198.30793084777596,192.1866633434235,179.0647357501269,172.51531993582358,167.3852764010697,163.0326529308277,170.32209780912217,168.0900270348631,163.19324665494,170.8932476605426,168.87101477657814,170.6701578439209,169.93206568318865,159.9457679985953,155.6802480890963,156.7669768601326,164.42780853347065,155.9928165222032,150.36741904447825,152.96711910324126,150.9642917986456,149.50362210421792,152.6953650140786,153.46830525170427,159.40423485124325,163.68164677385445,161.70742451761694,158.36167720828797,162.71496143605097,163.11628321014933,166.52322186700616,173.7943123544617,190.88505220274976,201.06922235538212
2006-10-16 22:02:55+00:00,164.71609384897752,180.38851924917785,193.96827438764234,193.064305802708,192.7894570199121,188.98148032318903,185.14188334498087,182.9345564225443,176.75476374786945,176.17365797983052,,,,,157.6118368314817,160.98727539864691,162.45580341676697,164.11180695139367,161.4584494011317,158.75190521642247,155.07522046955782,154.9524290695709,152.25722535035868,153.4312772765308,150.84500786462584,144.99427978322737,,,,,150.85158808544048,152.17527225955888,156.46595123225134,163.11194374165882,157.31004685246756,152.61134899652043,155.08422307162553,156.56635648301435,167.62491321212963,178.9774801149035
2006-10-24 22:07:38+00:00,159.183557617463,180.83196036771517,193.19383027621905,193.92924140890332,196.58387469253228,191.87503989169812,187.9716844601886,187.13457610440935,178.15221080682647,173.89759075084572,168.81996284683407,166.4696596992996,163.3822118293564,160.60318184808403,162.0559335931229,165.1780324787678,166.6105423773812,167.30838283437,161.8486058090611,160.6783758292931,158.3834145685571,156.53725177057163,157.71880303347555,157.74145445808895,151.10831112103838,149.80459443511901,148.44579952569748,147.7376576041043,147.48547386845044,151.54802219517995,156.55209772081298,152.99713818258547,158.863816939785,159.03792927041857,161.14363726554927,158.06308813226505,157.4648866275158,154.36274965626433,167.85526661883804,181.54610890172054
2006-12-10 22:09:44+00:00,,175.058671195525,,193.364211691996,,,,183.4139827815081,177.13254948794344,174.97072929309888,,,,,,,,,,,,,145.20604191768282,147.92712687527484,146.19458331745884,143.79895716867944,,,,,,,183.2875606744354,158.44894401740817,149.11108280455971,146.23695218483874,157.0264923628464,188.0722383051888,191.82891728488573,160.9377393311944
2007-01-11 22:09:48+00:00,,,,,,,,,,,,,,,171.8353243488721,168.07244595613582,196.83228583398505,176.46810273900707,166.74834787915623,179.6460356619734,187.04900537225603,186.96486107684188,181.9129333400616,192.98092660208243,,,,,,,180.40167895668807,178.66443346947474,166.05225505841025,168.94270638179128,185.70531778133815,196.6092456014838,192.28533675764527,169.46310385363822,180.23125740929825,189.3576651478254
2007-02-04 22:14:33+00:00,158.07666474428692,178.28171581589578,202.88218585709936,206.76774960131223,209.4780064671556,222.66948964105828,226.23136693477804,221.44980985305472,217.23803167872163,210.66896487097733,210.66407503846253,207.75932669610913,207.60788674088366,199.4743520682802,186.319848751805,177.4302549497576,182.2347829201154,182.07003060373248,186.01150029702907,177.3922305417614,179.7548942330798,189.38738970904322,200.63859561442817,207.69349168457555,210.3104996815424,209.25085404801115,203.5348679800254,187.6894982893857,176.04429583664435,179.42234206802402,175.8674303219377,177.8635005347381,172.10724327260039,165.9116334885649,169.7553939474322,180.51315885401118,187.98806389925983,193.202414288112,200.48136430160702,197.30045779103023
2007-02-05 22:03:47+00:00,,164.69458107264757,198.6649896374037,197.61349845175815,208.4910950805621,220.75957952463537,223.3362153678728,216.4074649428416,205.51714095544395,195.8800307120707,197.0549522037952,200.87289139597556,,,,,,177.9377537750779,178.15465732426935,170.18895086744348,169.40210334210954,178.56887276799617,183.0327344237704,186.60709771982516,194.85814447911423,200.03220592942878,207.88975446792824,198.34250872865556,,,,,,167.68846087432493,169.9899490267578,178.3282902367316,194.68880137781983,192.3645924458037,189.1395090327337,187.33064834724672
2007-02-13 22:08:23+00:00,161.62889399470365,176.20396732795902,208.78253942624198,208.03198708968176,217.1275175956936,223.9244787511053,223.78847901444044,218.75227052796293,215.2499742653358,209.28397517579467,208.2474080581929,211.49461836969186,209.946867063377,194.76130019784526,181.32256989631026,181.07664113102254,179.8258007469928,185.005037554398,184.01282185576542,180.40696909563036,179.06194518175522,185.24485226539008,192.6556412825489,192.90871464067789,202.53193694943886,205.72005691357316,207.15741032223414,190.83162729812972,176.36556619237268,174.79659067357846,176.19361916485826,178.92385418008632,176.25638497575702,175.32156252544405,176.52108475405663,179.97385703946145,193.59783042378277,197.65392616203388,193.95466359612178,192.63264992771926
2007-03-25 22:03:56+00:00,,,,,,,,215.2758453831466,202.48040372126312,192.60976460943868,173.34012919134517,173.5529397258846,176.21368384529814,173.5831844498139,171.37722020357288,167.32064840428143,162.58787538179504,,,,,,158.96488878232526,166.07024845187266,167.0557535409821,170.03947860446496,172.37694012390867,182.2427350149231,182.90573554493162,182.0544236887799,183.20724685540782,189.9555974844822,202.02475875344425,,,,,,,
2007-04-01 22:10:07+00:00,152.68205519991466,180.897146827359,201.81288735565866,208.95241816917644,222.99681823156988,224.22538387852455,225.54318002766615,223.90463972343335,228.2750605833336,234.05878974982667,,,,,,,184.99091619999916,182.35681707541147,183.82314970196586,181.74733070117935,197.66822634660474,197.04232526267904,207.511634501315,206.76968473128193,203.66871748934153,216.56166346830076,,,,,,,178.48883807032956,178.3315706239606,190.82974542282403,189.54742576836802,196.29827520640782,198.9370460023698,223.47737951368276,240.1392394122665
2007-04-17 22:10:05+00:00,171.34755149077387,200.74855119567655,214.95642635898267,222.6353506414632,228.83262579165,223.7033818545525,,,,,,,197.08450633542566,195.60956205296947,190.44603975582646,191.35965366469412,195.73656669131339,195.11322527325677,199.79063448986534,192.4064195756953,198.7299630288758,191.49369719721517,,,,,,,193.4061537476409,188.6775299408024,194.14557752591256,198.38343903417575,207.68558024824813,209.7550483466037,214.32352325817686,207.34720831838396,203.10261657999135,208.71751281146803,,
2007-05-12 22:03:47+00:00,,,,207.7247108424391,213.6761637258872,214.6063204688656,207.0532624908699,203.17430656074305,199.1655236250624,194.74298263553675,187.8582492413716,183.44292977077305,182.03146234177999,176.23655558490105,,,,,,175.69429484991232,170.29220396666813,164.6733106264687,166.87676424485352,164.97745661826943,153.8587041737414,163.7657078503496,174.69666784777087,177.29166617026388,175.60169098214288,172.31703214491165,,,,,188.37465371997365,192.90005537123164,194.2571302099425,197.409295375062,215.3003427856616,221.4408046511397
2007-05-28 22:03:40+00:00,,191.84036751909412,202.72721687961794,209.90805167956384,215.16047057650536,214.92350721990687,,,,,207.5267002200941,197.4121000602829,194.04534871164958,191.9145448648451,193.4454230868348,197.09221107973033,185.40160991704593,180.83315905078953,184.6025628689094,178.3738618199573,178.03615107570056,181.22639552147615,,,,,188.12422532239026,192.03349217251287,185.88000259164704,187.40336650620551,186.79421675755418,188.98940333757216,185.6741643455883,183.76455928250664,187.5613902733446,186.3001675014197,185.86784593349378,195.8484554381989,,
2007-07-06 22:09:49+00:00,,,75.23738300651007,178.49680320804168,164.53801621599305,162.59739580432887,,,,,,,,178.3713201098302,184.4600252260212,175.25158160698106,135.87778585395398,139.4265762102712,171.52291086378904,151.5007109992859,141.3153413954014,,,,,,,160.9525257693748,182.61680319848202,,132.65202143844382,136.1268476511043,133.20132991306627,138.93678471254188,137.0458244287153,129.1703855295582,149.96384481980834,130.33073213396153,,
2007-09-08 22:09:26+00:00,,,,201.82039750197953,202.41568653762138,195.20745088927004,195.30100877886284,199.15261570053204,207.62000511199693,206.59348051723305,202.98499160694377,189.67176563198717,185.67878709490597,184.9373244816606,,,,,,166.48516991337615,168.0520021114409,163.29855854503862,174.81575642143903,173.992742595877,178.01089485630885,175.2372769394988,175.36562968440327,174.68362685079643,178.49160961615894,178.25784333806482,,,,,,183.1534640652426,176.74216582276654,178.48917841880478,198.53989637588444,218.59620722437307
2007-09-09 22:06:33+00:00,170.8228508753901,190.9096629915073,203.38477625566625,207.05738033652656,207.31150252505734,204.58051773120923,204.4617948515301,204.88867389729307,208.42704482020054,213.7354084465478,205.99615430646375,195.48111648097785,190.4470983907254,183.6191981017859,185.39788286786825,188.01442957048334,183.63619558863434,175.8725926492096,176.58522179493315,169.4027578497566,173.18678898418665,166.35875832780835,180.89201185965032,173.33721944471165,175.889707005672,175.73125282224072,175.33483681373707,168.71538063980955,171.7410836900096,169.25245388338334,173.8693022893114,173.86892456754333,174.2485386740965,176.65839419538588,187.97850709193085,189.04537042368668,181.70698040999244,184.16585027787008,210.85930163789763,230.75975835464095
2007-09-17 22:03:12+00:00,151.66486079215937,181.0250800049712,187.25898218370415,,,,,,205.57482294256067,206.70382272420355,200.96952916557512,198.89913037526992,187.75363293283027,189.08084297059477,183.51763373176357,184.82407173017185,179.06253440296305,169.72733711330832,165.03519654366633,,,,,,181.96171552508065,168.03920887284616,183.45568584745706,180.5099741396719,182.37125543201105,182.8142212466995,184.33059852924197,164.34365346638594,178.56160418637745,187.70478435768,190.5119260719391,,,,,
2007-09-25 22:06:24+00:00,,205.20370651345047,215.85342493872264,220.33000752342585,217.20417625043694,212.15374443352516,204.32161113555603,208.41890942538146,218.0820684005536,216.84003191610094,209.39410375462904,197.2080837110981,197.65876311881217,189.91331923600376,180.71542438403256,183.0067645437055,180.89383170140158,180.9942194530939,183.55359914500627,171.02067865299327,172.9272377721351,165.0071391870895,177.36316611425977,169.737887759509,175.00263757071448,174.6140664462688,168.2526724432112,158.22724300724255,157.1489597659526,159.99631305422216,158.87108882143113,162.80098296733584,161.09972498127064,160.90108141710508,172.59003009938766,169.30416192443437,174.7304854621552,181.57447257036128,205.23413246988076,224.54258554971756
2007-10-02 22:12:30+00:00,157.51512293904977,165.36588839834747,180.09958943639435,189.20764702681907,193.0003204931343,179.70432905164705,173.3326456649578,165.49301720033014,172.1406297060211,170.94098309988544,178.0983095883717,183.41895271561597,178.82759237772788,184.09938897071248,177.7263224934103,165.02616127051786,167.90977695469346,163.75071696289308,155.16217748810485,167.949446042122,164.44936556276733,154.2201420831807,136.6043455073954,137.70023001195614,149.62201467913658,160.9827614540985,163.59684214084342,162.26466738754783,145.7494898768099,157.66231731453843,160.87842032502095,161.38430058345668,167.315885033814,169.9712958710836,161.45246299599245,162.0074793956895,169.580722071832,153.66103403337536,155.91710866386836,151.93600190277812
2007-10-26 22:09:31+00:00,174.408441136892,201.99918555527148,,,,,,,190.017367125782,197.87290580776894,187.0998366283164,185.41581093729127,186.1644352934947,179.82139514130006,176.07853297170632,176.0142884844554,175.57753737333667,179.03133670454037,,,,,,,155.36185556821064,154.41390560094828,154.31973115094502,155.37308270445976,162.94408521333017,164.8102606395426,165.8049451019394,166.71593867363737,162.57466240110372,160.49737208447928,,,,,,
2007-11-27 22:09:48+00:00,170.13363195463782,187.35547213468234,,,,,,,199.599401679043,201.24149848955923,189.96525836737996,188.62947123770408,191.44682876337754,194.94742482413938,190.1208331475607,186.47604323726324,185.69681632253028,181.52385806708628,,,,,,,174.51999629847347,186.44253374744247,182.28906821311642,183.08859026939285,186.1785672932709,189.99449848206484,196.23412936103273,202.67232730166904,210.7387600424526,186.49222492681002,,,,,,
2007-12-06 22:03:40+00:00,,205.55641224000448,207.9200721875916,209.22135027620783,206.19722325404896,204.6524295093234,201.0323433504288,209.86383404937914,210.689233754847,211.42466792437844,202.208539507566,197.1811842800308,,,,,,185.23284864603266,181.3010470968513,168.9915134045851,159.34598770821208,163.7546666234755,184.4185675135751,187.05185620348203,187.12396588177427,197.4407067061299,198.45632395141416,200.01524967958866,,,,,226.88539647094257,202.50365220087008,184.663748361041,177.2921656680702,179.8426940887566,195.7541147202109,215.0055230249472,224.30298221650335
2007-12-22 22:03:44+00:00,190.13780961018014,224.35652747141654,,,,,216.00917540168464,224.71081971730274,222.51193670140265,224.4611019733372,220.66700708351843,205.44725033139719,197.79412728873956,198.5354248688484,194.6368911242234,193.15605507318315,192.34853353606232,205.77498220388327,,,,,205.922086307569,199.24967157264274,206.51134153271295,213.46733229424322,213.83401923089045,216.58311789868293,213.54930190421584,209.973450096097,216.59901853151908,219.91691913442466,221.99400435816509,,,,,,232.54624804399538,238.91950457557547
2008-01-14 22:09:56+00:00,,,67.10464618290837,,,,,,168.1847892095363,182.49507192925827,189.84397883423216,207.4010600006901,196.12726521759868,194.89117215476517,192.40054295451841,193.70927646618924,185.2933890427828,,,,,,,150.79627024650023,156.46465406720802,169.32187136114027,159.40130365568382,153.97252521445571,149.24131737029478,161.9235553218656,172.471470223732,178.71975625632518,183.38518267683298,,,,,,,
2008-01-23 22:03:45+00:00,,,191.78754479897134,204.89759758035555,210.04411627496015,207.35800757772185,204.71080122678575,199.22110741711265,193.24964896175226,194.3517871260117,196.7235989432494,187.6860688557404,195.69971781069697,203.7559254706496,,,,,178.37034855077744,169.94886619673133,170.59554288468297,171.33006996362542,177.872977997092,175.04843406458266,175.85958392358717,180.30236220192,187.27871620754024,182.61982654616418,176.91881135917396,177.72011634907,,,,,198.65659656990505,197.53280947975267,197.59529064575435,192.8633381915871,206.42990176585334,215.95254573226222
2008-03-11 22:03:32+00:00,,163.0354902752941,190.12968616275464,195.1364428827453,189.1650622263316,,,,,,179.8319152749924,176.01076978291474,179.84782184489953,184.53926848970136,185.28063716160398,173.697561694726,172.95678372560567,172.2008638165291,167.82441045173942,170.751156339202,173.8782540114818,,,,,162.05759042371946,162.20599837947123,166.20443244451542,,,,,,,,,,,,
2008-03-18 22:09:43+00:00,202.8142116834123,204.3687268409372,217.22699382839457,220.15685944554556,216.0891756231623,,,,,,,209.00582241530378,215.16639989871345,223.78084652669315,217.8206221785283,218.54281271171695,218.49867817744578,215.5509317037914,209.42971380497792,203.19900338439734,204.38405460585238,,,,,,195.93106462831338,194.11655441378844,198.02653181926564,209.988956199003,201.39953292334627,209.92052657080924,211.92010375715805,215.6822118933859,221.12475322045145,227.73868333915863,230.90117235641208,,,
2008-04-19 22:09:42+00:00,176.40960198117844,197.2983679136825,,,,,,,169.8709089425145,175.2087660794252,184.31031620555865,174.40632251972613,178.45182233378054,192.47946722839163,194.9691877865886,196.30390506943007,200.36042457164774,199.51497217788756,,,,,,,,177.19849725645412,176.335665621273,175.05836580267626,170.74664419506414,168.98071000624,169.53522815055246,179.66319655929644,185.42249115118454,192.69527590766396,,,,,,
2008-05-05 22:09:38+00:00,,,,,,208.5743921655162,207.9561680849205,201.1548310012667,197.9940847129228,191.2405273330649,193.2237521317579,189.35199624623687,195.7987930372094,203.86435109701853,220.07828516151977,,,,,,,183.24109742827827,189.56057724620447,183.1984165977841,186.36084039532335,194.19580820645882,191.83715986003034,188.84686976761628,189.91223199743246,191.58330999834723,197.2404058302768,,,,,,230.2835570280464,236.57697742085088,259.1127905682324,266.95544251858234
2008-06-15 22:03:08+00:00,188.89265399048094,208.91138383562625,,,,,,177.30909270517688,184.4965682190384,189.7644239431158,191.82864146794702,183.31307183767083,191.15384904147922,186.4833490606585,186.0205132377274,192.3597462425038,199.9959834672747,207.28150950560286,,,,,187.0390268664354,183.43593729134142,181.9588829893588,181.9411903207766,172.90426447687096,175.16929550041633,179.10848842202208,179.80957137252776,187.4752395075493,196.27303416035906,201.05891956070863,203.41496951075865,,,,,233.4036280908236,254.84854440408
2008-07-08 22:09:04+00:00,,,,161.9830361443973,155.27589741267525,148.82629494714328,,,,,,,,,143.27726917184089,173.41099102269726,135.83358565423964,,135.75341072251027,,,,,,,,,,161.48103286312391,156.22164555593972,148.99101793776575,143.82663550785492,145.91680419455002,146.67595452728705,151.09857107567404,162.4003418578029,174.94192486984343,,,
2008-07-17 22:02:46+00:00,176.70726410790206,201.9270442753662,210.90445129854726,,,,,179.87806485195566,176.8457898545566,176.0860561646827,172.52489811419883,171.35534545145606,176.79156293652784,181.9097970760132,180.0571657361041,179.52481929470028,177.89614433215883,178.47789147062628,189.4123646041228,,,,,181.50204354089155,182.89990071354396,186.1111508895237,186.54404322402277,185.38407603447064,186.60200712451856,190.10759074434708,191.27213293685887,189.58719861512793,194.05650497862996,191.41581163069398,,,,,,245.46468645482628
2008-07-24 22:08:52+00:00,,,,,,,,144.82219173142852,141.76444388369845,143.3324236975031,140.58594179703766,145.55566413138308,147.08898701355008,154.71246725414449,159.20568978402468,154.931326853252,156.24008888769782,,,,,,159.75795127073584,156.73050461858944,157.7348208780561,161.46359329038492,171.33274179324033,183.71232976935417,184.9353418221164,172.1122242552045,161.34157236764787,165.07229516754825,160.08775113668386,,,,,,,
2008-08-18 22:02:32+00:00,,,,187.49982116716993,179.99177546448104,174.2295422094266,161.22929094877694,166.13744583710945,159.47774221933233,161.77438127492172,159.11227838424355,157.81848878088732,163.0057023410992,163.39491832734302,,,,,,158.8089816896142,155.26361167253475,157.38719835462643,161.85643525952588,156.3820647748753,157.19217834302643,156.80020619508525,156.6868498792234,156.72547334653956,161.1367061705391,163.60524398470795,,,,,192.12111670440171,190.74124969614985,187.63518504297937,188.80055424189572,201.4164100846594,214.30612182827153
2008-09-10 22:08:32+00:00,,,,177.74802070637594,166.70064276394172,162.6931875566995,159.7367846527642,160.55286037994307,158.21873220927623,160.15589310032703,159.29405309174842,158.72459187110206,160.6058280636653,,,,,,,157.35439733488417,152.82102680141588,153.48463399017518,150.96982943638835,154.47170076992742,157.47971801953761,161.5784968428532,161.93559157534293,162.81094331677014,165.91586063011297,,,,,,,171.4171823546688,171.8993167928656,178.75541053266318,193.47040895899002,213.97773644549412
2008-10-05 22:02:06+00:00,155.41062038861995,167.01266931116476,176.01349542919965,172.289724302447,167.25361931606747,161.4235894199492,,,,,156.58266646278724,170.8879463660556,164.14001091146852,159.8781413254906,166.8165247315602,170.77564995603828,164.76370708917327,168.52839071330783,168.01752833251,162.8980059311152,154.63664297422724,164.86001323876144,,,,,168.71967042913158,174.31984505277092,176.1484934189736,179.5461590750458,184.76096103614975,185.2082920493463,183.0377359926731,194.67555289706496,181.36375594779025,179.8230261966152,178.6789846573297,,,
2008-10-12 22:08:13+00:00,,,,182.03558606513408,174.78856269367196,170.02927363467458,162.8677993730429,163.00674974904834,157.9338781221648,161.33166535013498,165.81365861011875,164.08414511493137,167.10186197341386,,,,,,,162.94647161113497,161.92068949244702,159.19281102914644,164.88650334182898,162.33749841712137,162.41323735520345,165.25243380879786,164.6815051583548,166.439412426009,167.6128650780862,,,,,,,180.43968564188373,174.50634721445962,176.40234622896762,197.30049502367245,225.3989773890054
2008-11-29 22:08:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.36982628114075,183.18263540444417,177.44695948198276,194.44078780497088,229.6311831889136
2008-12-31 22:09:13+00:00,151.84099373935783,167.80483977885555,,,,,,,159.73537451078855,159.06175799275155,159.85665420505194,168.3483912856851,168.93257792929123,160.58400116883115,156.73371871916763,148.85595265509693,148.8713147686657,161.29214874329634,,,,,,,161.01851683743183,167.14901889309874,165.78609531939736,166.58046504864421,169.78035127266833,173.61622418887816,189.9732818563013,182.15697922631531,186.8445321336444,192.9537634883952,,,,,,
2009-01-09 22:03:04+00:00,165.16328051764432,186.69496482898808,179.38072910158985,184.82826483814466,,,,,167.96311025182652,172.39286924765463,170.83850540416637,161.48376175490142,164.7097489345655,163.6586845952236,158.6945768950606,163.41781386516624,162.6952129151985,162.90874042655085,169.77342474329558,,,,,167.3033649880019,170.4228683376233,181.87055187208577,183.1245761522754,183.3469947643557,183.21863190815657,180.76630096737998,182.6260608491021,183.51685622291328,180.3602775255299,178.97159776555412,185.72491353515437,,,,,
2009-01-24 22:04:54+00:00,163.7504185982117,192.2266201531276,183.33206307437857,190.0534163907973,196.6169372315571,181.7433664348034,167.38746825648678,166.45533367543035,164.1101316711007,169.45850411081088,168.9967248930135,162.3910016304426,164.95976371151204,175.17315838097767,170.53229453474268,173.48721353794986,168.29722127504868,167.09202091537338,174.21859946824375,169.50780450612706,165.64479983664825,148.51060873797246,158.2754396463235,159.49671929856555,167.2656018566127,173.67412745400867,176.47413670305178,173.57509900717403,178.24151634511335,188.96603890276228,190.92001494438918,191.4008356540255,191.85347013425792,184.04739631497662,193.2629143550438,189.29497696353582,188.96166637023296,175.1533823300175,191.02862162663143,206.6860105192918
2009-01-25 22:03:09+00:00,,,187.98219007430805,185.4637692810294,194.08535076620555,190.667609933786,181.50322317068373,179.78205249877578,174.74349709187553,179.25415234059028,178.59630985557655,169.291379102277,173.55863809590244,,,,,174.11985173091387,177.9800833143305,173.42346918733628,165.32232885337484,156.82710813175206,164.52710800866123,169.05274021782753,175.85824640844984,178.4093497212672,185.82345746156435,182.6128624205779,191.49687362995246,,,,,191.12484403070854,192.36759357287187,188.81172144989588,186.39408845822277,193.57734577922815,212.9039306827229,219.2314531482897
2009-02-01 22:09:22+00:00,,,,,,,,151.17727246415052,170.5458463914555,169.63206405586965,169.4045014461542,175.2084245813947,,,,,,,,,,148.28885808952478,134.4490572028748,158.37258131642835,195.35521596669943,165.90317950369186,161.49645267539344,,,,,,,175.67163445503706,188.70156207998,,188.7983748203606,170.49013638074499,,
2009-02-17 22:09:31+00:00,,,166.32829651507515,213.59574464478607,,,,,,,,,181.81182895883745,182.49954169950055,187.6869631763373,199.8832664494753,215.00701374076556,188.0819341933152,192.5752828498701,210.03106055631804,195.56285191317164,187.69263196881002,151.8973167630876,,,,,,181.17924427379228,183.7204771493773,184.75646773669246,202.537524787062,214.33710358188085,201.99076666703326,178.59476799158716,188.83632385775024,199.71360418724967,183.6426559035281,,
2009-03-14 22:03:33+00:00,,,,,195.8506518840512,,,,,,150.26406304535848,158.16055875680993,166.33695738342286,168.69706285522813,187.93119386353754,182.13082058617084,177.6752789922862,190.06463632080244,190.827814071508,185.1032136089186,179.24822432526,,,,,223.31610653849305,215.0145323147906,208.97908702356867,197.36682576422507,197.7725942632743,188.93896809562528,192.06210725548576,196.628844278713,189.4719787972642,181.52291638423893,184.21001937801705,,,,
2009-03-21 22:09:47+00:00,,,183.78873654351415,188.76045244355464,192.02389858143545,203.86439100542296,206.3317772260216,192.33829705134576,173.82651292085492,172.66051005764027,177.7691615654811,187.65913875087125,,,,,,,206.444929836636,196.70418919709002,190.00878428828702,182.75105072087302,179.6931777610988,176.01817648625044,181.3273209617057,184.1457501669299,185.64428195336137,188.55017858943128,,,,,,,196.39995141925456,194.48016040279597,193.6521432135204,194.48189492046765,207.26520976695696,218.4954254345634
2009-03-30 22:03:40+00:00,155.64089919282634,168.67491107138022,175.8947519863291,179.18007767330943,192.5618483316809,174.16907287114512,176.52531210278784,176.2628517590757,169.34154796902374,,,,,164.19110631651824,169.29478222529536,171.9678926250843,164.12042359873564,166.0565264273993,165.1993869945697,168.27632603148425,163.6760825291248,164.28288438847056,160.87543497565858,161.88499060777824,164.71030624876883,,,,,171.92169570397002,174.043861580724,181.91175169027122,180.31458954022264,178.16218728406844,173.17327193156436,173.93952492354543,173.13911009790328,177.03589202410643,185.6126733128001,187.93767169863727
2009-04-22 22:09:58+00:00,168.3306351161871,194.2829124046175,196.26520895167985,,,,,,,188.45372440238955,184.7992271850105,180.57696839348623,171.3339459909265,178.62353098997244,178.5922354122079,172.89356774029227,174.75047826295827,174.3968722848265,175.38720058263596,179.48940605610855,,,,,,192.30610937183616,193.4243369903116,185.94128166403354,184.51124446691233,183.94361169864925,187.91213980818614,185.4653040575015,186.2324328024581,184.31394061024434,191.89508385379455,,,,,
2009-05-01 22:03:49+00:00,,,,,,,152.1587972450232,,,,,,,138.76332269192335,137.65140217083058,129.19801596978823,125.8825927275647,130.31551767734587,,,,,122.0529307366634,113.25475390020289,115.40200022789323,129.3659456763265,137.14088943659948,134.47429628607557,125.7464874339815,127.0658525809467,141.69620791874013,138.77579668981056,128.462298828331,,,,,,109.08467213953602,117.82545353871535
2009-06-02 22:03:51+00:00,,205.00271409295354,211.65848179255352,,,,,,,170.50201960924088,174.06232150131603,167.7909435233761,163.2755732595651,159.24742289303,159.38006502064053,147.59656959917157,145.1553384154765,151.118315013168,157.8558026200763,,219.01456441816168,,,,,,,,,,178.4797792118518,179.57372549052565,,,,,,,,
2009-08-05 22:03:37+00:00,,176.9229519391349,198.18684937852387,193.62098018554434,189.98735821041717,181.95469213861466,169.22744708101263,173.7790669671598,,,,,163.1639552593071,160.34640336273594,162.2758537174591,164.0185718014101,162.3802441787852,162.9476446343785,165.89934570979494,163.15596044224637,164.73778403098407,167.62155290684342,174.41468209450372,,,,,,163.7447888220871,161.25033319015478,164.69866708184645,166.43455978859956,169.5461815613499,168.80167711473803,178.82261004798767,173.6627890346858,171.81060484927602,176.89369525668565,201.78395904189517,
2009-08-28 22:09:46+00:00,160.1326873013768,166.91387206644535,167.26507563520613,170.41580708107108,168.11399100988712,,,,,,,150.84821056088964,144.54160778080194,148.39251021871996,147.58102396591357,147.35145253588183,151.56221924879117,151.28459391331074,147.26962583150117,148.49014490317302,152.86020901890365,,,,,,161.9983750434069,156.60797090294017,150.0215731758561,145.08540461419815,139.41540106835734,133.9028274940539,123.10638149774115,126.99839524891007,134.8201051394121,133.91756797521256,145.33563584014496,,,
2009-11-25 22:04:09+00:00,,,,,,,,,,170.1720051949622,181.11959668461805,163.59409699893297,168.26517050178663,179.47449780738572,188.8015081681821,178.7312679826857,170.930854989699,161.7557273392262,166.94743127699823,178.48292528144952,,,,,157.95544939541557,157.0756435305584,166.8984785714548,185.13203001690437,179.32798006141826,163.75003886666065,161.90070166187223,180.2359050631357,173.4877022773045,169.8251339717004,176.04489358707116,183.99044287354067,,,,
