dates,satname,nzd0011-0000,nzd0011-0001,nzd0011-0002,nzd0011-0003,nzd0011-0004,nzd0011-0005,nzd0011-0006,nzd0011-0007,nzd0011-0008,nzd0011-0009,nzd0011-0010,nzd0011-0011,nzd0011-0012,nzd0011-0013,nzd0011-0014,nzd0011-0015,nzd0011-0016,nzd0011-0017,nzd0011-0018,nzd0011-0019,nzd0011-0020,nzd0011-0021,nzd0011-0022,nzd0011-0023,nzd0011-0024,nzd0011-0025,nzd0011-0026,nzd0011-0027,nzd0011-0028,nzd0011-0029,nzd0011-0030,nzd0011-0031,nzd0011-0032,nzd0011-0033,nzd0011-0034,nzd0011-0035,nzd0011-0036,nzd0011-0037,nzd0011-0038,nzd0011-0039,nzd0011-0040,nzd0011-0041,nzd0011-0042,nzd0011-0043,nzd0011-0044,nzd0011-0045,nzd0011-0046,nzd0011-0047,nzd0011-0048,nzd0011-0049,nzd0011-0050,nzd0011-0051,nzd0011-0052,nzd0011-0053,nzd0011-0054,nzd0011-0055,nzd0011-0056,nzd0011-0057,nzd0011-0058,nzd0011-0059,nzd0011-0060,nzd0011-0061,nzd0011-0062,nzd0011-0063,nzd0011-0064,nzd0011-0065,nzd0011-0066,nzd0011-0067,nzd0011-0068,nzd0011-0069,nzd0011-0070,nzd0011-0071,nzd0011-0072,nzd0011-0073,nzd0011-0074,nzd0011-0075,nzd0011-0076,nzd0011-0077,nzd0011-0078,nzd0011-0079,nzd0011-0080,nzd0011-0081,nzd0011-0082,nzd0011-0083,nzd0011-0084,nzd0011-0085,nzd0011-0086,nzd0011-0087,nzd0011-0088,nzd0011-0089,nzd0011-0090,nzd0011-0091,nzd0011-0092,nzd0011-0093,nzd0011-0094,nzd0011-0095
2009-03-21 22:07:47+00:00,L7,421.67,421.57,425.75,423.91,435.58,433.29,434.62,432.80,429.43,431.41,430.81,428.54,427.20,411.48,419.85,423.19,419.20,421.05,420.13,416.92,414.89,413.92,409.68,413.00,408.68,406.91,397.23,385.79,381.73,381.33,389.07,398.00,404.33,402.96,392.93,386.93,379.29,387.80,387.28,381.60,383.34,380.46,375.47,387.53,375.30,381.40,377.93,377.16,376.58,372.03,375.02,372.47,374.37,383.66,389.84,391.86,393.90,393.83,392.54,396.10,401.88,401.52,403.29,399.15,399.69,407.01,412.26,412.68,408.81,404.02,394.83,392.16,392.78,391.01,386.17,388.32,396.29,406.02,408.34,406.77,408.79,407.08,400.73,394.10,389.74,403.81,410.38,419.38,428.58,424.27,421.84,426.69,396.73,398.28,386.89,411.71
2009-09-29 22:07:43+00:00,L7,,,,,,,,,,,,,,,,,414.97,415.73,403.71,401.15,398.10,389.46,380.12,376.16,379.54,377.02,381.34,388.94,392.41,387.06,377.63,376.26,368.74,378.66,384.13,383.42,372.96,371.71,378.69,387.56,389.03,367.98,354.36,369.23,331.54,347.96,357.94,365.27,365.55,334.89,370.23,372.73,370.63,375.19,375.58,386.29,,,,,,,,389.17,392.85,392.58,393.28,397.41,396.95,,,,,,,,,,,,,,,,,,400.87,401.84,406.55,406.04,407.38,402.62,379.23,375.81,373.75,392.98
2009-10-15 22:07:44+00:00,L7,407.52,407.09,407.99,399.48,404.63,410.51,413.91,420.37,424.17,416.40,415.11,416.28,417.19,404.86,416.64,419.50,415.20,410.37,399.14,394.22,395.36,386.92,382.67,380.15,378.01,379.42,379.92,386.25,381.89,377.20,373.80,372.16,375.55,381.96,384.72,384.09,381.09,366.48,375.07,378.05,377.01,366.48,354.34,356.48,331.60,351.41,361.42,361.63,361.62,346.33,359.06,370.37,368.07,373.91,374.44,380.36,377.49,381.23,382.93,389.76,393.42,394.39,396.00,391.93,389.53,391.18,391.69,391.69,391.11,392.48,393.06,393.36,394.26,394.66,389.80,387.60,386.57,384.78,381.96,383.38,385.33,384.62,386.97,369.13,395.11,404.26,404.99,401.43,399.68,401.86,401.17,401.89,374.10,374.71,372.37,391.52
2009-11-16 22:08:13+00:00,L7,360.99,360.33,348.03,324.33,354.24,362.73,374.25,373.37,373.93,358.97,362.16,362.61,362.78,334.18,338.86,367.96,371.93,356.41,344.27,344.19,349.26,332.67,321.87,325.28,319.94,327.02,336.31,344.77,339.04,336.01,332.32,336.51,309.47,329.99,329.67,327.78,,250.69,,326.03,326.95,293.34,,304.05,276.32,,324.22,325.83,305.76,277.98,316.67,328.08,323.96,324.43,331.62,340.21,332.97,337.03,340.06,337.14,342.38,352.82,353.18,357.81,359.39,361.16,364.24,362.69,361.00,359.40,361.00,355.80,357.15,353.68,338.18,344.64,353.92,352.23,353.45,357.20,359.74,353.83,341.05,284.91,278.91,339.12,351.98,361.53,364.87,367.20,367.45,353.09,296.81,328.15,333.92,357.69
2009-12-02 22:08:24+00:00,L7,380.57,376.31,373.68,357.99,377.51,384.72,392.99,390.78,393.48,391.77,390.20,391.61,381.79,355.12,375.10,391.38,392.17,386.49,380.30,377.90,379.19,370.22,361.74,356.87,351.16,354.80,359.04,367.02,363.64,360.06,357.57,352.36,342.40,349.74,355.06,349.64,339.68,320.75,336.47,355.23,349.14,327.20,318.59,334.78,307.10,323.18,343.76,341.54,328.29,315.35,348.54,351.40,347.07,352.80,349.87,360.07,355.71,358.28,358.18,359.85,364.37,360.57,361.89,369.17,374.44,372.89,373.57,372.44,371.69,373.83,372.43,370.19,366.62,372.57,365.62,366.62,369.28,366.16,367.58,368.32,368.95,366.69,357.27,334.63,337.99,363.48,369.72,379.31,383.88,386.52,385.51,379.43,340.54,341.00,345.18,355.92
2010-02-12 22:08:30+00:00,L5,408.56,412.84,408.94,401.27,415.07,418.07,418.37,413.34,410.39,412.78,413.79,418.41,419.08,403.92,410.90,413.07,404.43,401.87,400.59,401.05,400.86,399.71,394.23,398.30,394.01,391.11,390.56,388.02,386.87,388.24,385.26,382.90,368.35,370.66,372.45,372.60,366.86,344.65,359.77,367.47,365.14,357.18,357.85,362.48,349.50,360.59,366.82,367.79,356.45,345.47,364.16,363.95,369.05,376.30,377.34,378.62,377.76,373.75,371.72,374.26,383.41,392.13,392.00,386.77,379.31,379.22,382.36,382.97,388.55,389.29,384.46,387.48,385.16,387.65,390.97,386.84,381.83,383.00,390.05,394.46,393.77,390.04,387.05,363.27,373.38,384.64,389.12,402.29,403.47,407.38,404.56,397.14,368.63,363.54,360.85,372.15
2010-03-24 22:09:46+00:00,L7,453.48,450.74,460.27,453.30,449.85,453.33,456.26,456.30,456.99,468.03,464.92,461.19,466.19,450.34,456.26,454.95,452.39,451.79,445.48,440.67,443.81,443.10,435.62,431.04,428.43,428.10,436.36,429.75,426.35,428.47,424.33,428.21,430.91,431.50,417.96,418.36,409.33,399.28,414.21,412.69,416.10,403.49,400.68,408.18,399.66,409.02,410.85,409.06,410.39,401.92,409.90,414.95,409.80,416.18,418.41,413.25,416.00,415.32,417.47,420.11,426.78,424.12,425.74,420.82,420.33,434.05,431.54,429.43,436.45,440.63,440.96,426.14,429.07,437.93,444.44,445.69,450.10,444.44,437.94,437.25,432.72,439.83,446.43,449.26,458.61,465.60,469.34,461.64,455.87,452.92,450.82,456.92,440.78,420.94,410.14,420.04
2010-05-27 22:09:43+00:00,L7,398.24,394.81,382.92,377.04,387.18,391.58,394.41,394.91,391.35,389.42,393.67,402.89,395.65,373.47,380.23,393.52,390.94,386.10,371.94,374.82,375.69,365.22,364.96,359.79,362.05,363.34,357.37,371.88,366.45,362.39,366.28,359.03,340.55,350.44,356.00,346.37,342.54,314.02,333.47,336.53,337.32,327.48,317.18,331.78,312.75,328.29,335.04,342.93,332.32,309.01,330.89,336.46,343.82,349.95,,,,,,,,,,,,,,,,,,,,,,,,,376.65,376.03,380.13,374.75,358.65,327.64,347.95,364.07,364.08,362.43,378.82,387.44,,,,,,
2010-06-12 22:09:43+00:00,L7,377.60,381.49,369.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.25,316.29,321.95,326.03,310.76,293.78,313.25,290.16,301.39,334.60,330.30,313.61,290.58,311.94,320.53,317.67,329.22,331.15,344.40,346.44,343.10,350.39,348.25,350.47,354.29,359.36,360.78,358.00,347.51,346.22,352.34,354.65,,,,,,,,,,,,,,,,,,,,,,,361.50,,,,
2011-02-07 22:11:00+00:00,L7,410.58,410.61,406.53,403.99,413.62,411.33,418.48,418.27,423.23,420.54,417.47,415.43,414.08,402.61,397.90,399.79,394.81,386.77,380.60,388.50,389.92,375.87,373.56,377.90,389.22,379.72,378.33,379.90,376.33,369.88,373.00,374.73,371.37,378.28,376.81,368.94,363.42,341.77,349.94,362.12,363.07,355.21,362.43,373.20,349.52,354.20,368.08,364.89,360.75,346.79,359.35,359.62,360.24,363.50,364.54,370.94,370.13,372.75,378.34,379.67,383.36,382.21,381.93,380.69,378.94,383.95,387.44,395.76,389.39,390.21,391.98,386.06,379.41,370.30,368.38,375.95,390.53,396.56,394.61,385.75,379.72,382.86,379.07,365.43,381.13,392.97,395.93,398.32,404.29,403.81,401.69,398.40,360.87,357.59,360.15,370.23
2011-02-23 22:11:05+00:00,L7,425.35,422.81,425.39,419.54,427.11,420.43,423.68,426.02,424.61,428.94,430.27,428.92,424.96,413.47,418.17,428.17,419.48,410.02,398.84,397.69,397.09,394.81,383.41,380.84,378.37,374.82,388.69,396.90,395.20,389.36,390.90,387.78,381.76,376.78,373.22,372.34,370.19,351.14,366.94,369.85,366.71,361.45,358.02,366.63,354.85,368.57,375.28,368.37,354.35,348.69,376.05,367.58,366.41,369.45,375.91,377.67,380.51,382.10,376.42,383.09,387.72,393.18,393.71,394.67,389.91,392.26,395.92,399.21,393.90,392.41,388.32,388.00,385.72,383.84,375.64,376.42,382.40,393.63,402.16,412.26,402.54,399.76,394.84,400.84,380.12,404.44,407.53,411.40,408.41,408.34,407.24,410.10,376.42,369.03,365.00,379.78
2011-03-11 22:11:09+00:00,L7,439.54,437.05,439.62,437.43,444.63,444.63,447.06,450.06,450.11,452.53,454.07,449.20,448.39,427.72,436.01,438.22,436.43,426.80,418.59,413.97,415.08,419.91,414.40,414.64,414.32,414.31,418.30,413.85,406.56,407.55,410.02,406.46,403.53,402.83,395.75,399.59,399.03,389.17,391.95,387.57,387.20,383.02,384.19,387.36,383.08,391.13,396.59,396.60,395.09,386.74,390.46,390.01,393.89,401.28,394.32,393.57,397.06,398.93,401.92,410.80,418.41,424.97,415.01,405.77,407.51,404.32,411.73,414.24,414.78,411.76,411.21,412.74,411.46,414.39,413.99,405.44,406.02,415.69,424.58,429.74,427.73,421.94,421.02,413.32,419.69,429.14,429.41,428.44,431.19,430.39,431.90,438.04,416.60,396.71,381.58,395.93
2011-05-30 22:11:11+00:00,L7,392.09,383.54,381.14,375.27,388.04,395.54,398.24,396.36,396.58,384.43,366.21,390.36,378.77,347.77,373.42,392.81,393.90,389.98,372.75,375.82,375.64,368.48,358.11,,,346.26,,361.28,359.07,358.06,358.45,342.30,313.28,336.98,344.14,337.14,338.51,308.37,331.63,352.54,335.17,311.63,314.55,334.55,299.09,313.99,331.89,326.59,311.69,311.52,345.68,350.84,354.09,348.29,346.15,350.95,355.55,359.19,359.61,366.99,368.15,370.28,372.11,366.09,363.00,364.89,366.04,371.94,366.93,366.47,362.80,367.77,,372.79,,373.64,368.64,374.65,372.72,,,,363.01,322.87,321.43,,,,375.61,381.14,,366.73,333.48,338.93,341.46,357.33
2011-07-17 22:11:06+00:00,L7,374.96,373.95,374.65,363.08,376.99,385.46,390.88,389.82,385.62,381.15,364.18,367.60,365.43,351.56,368.44,373.86,380.58,377.42,370.39,373.87,373.20,362.56,359.43,355.21,351.40,358.50,359.77,359.97,356.36,357.66,356.59,344.77,321.24,334.16,339.65,333.10,327.01,295.39,319.49,329.63,320.19,312.46,309.80,324.45,290.40,315.32,326.55,327.10,319.23,314.31,339.16,352.33,353.16,356.96,357.40,356.15,359.47,351.43,358.33,360.60,360.76,358.21,353.99,356.14,356.44,357.02,359.37,360.19,359.43,360.64,360.02,357.96,362.82,365.30,358.83,358.16,361.73,360.73,356.90,364.46,360.67,355.15,343.89,324.66,330.90,349.55,361.78,360.65,367.45,372.37,371.62,369.52,327.85,341.81,349.56,364.19
2011-08-18 22:10:59+00:00,L7,382.67,384.93,388.59,388.21,403.15,408.21,408.84,404.26,400.76,394.67,385.86,394.35,391.81,382.56,396.25,398.18,396.18,391.53,385.42,383.29,383.83,377.17,370.28,369.44,365.50,368.40,370.56,376.77,370.12,373.01,369.69,356.95,354.07,361.15,360.22,360.58,356.82,341.36,345.90,355.04,349.88,341.55,344.88,354.07,333.01,356.34,361.68,355.51,347.26,341.10,353.64,357.41,360.06,365.21,368.29,367.62,367.98,368.76,371.81,373.70,373.15,369.44,364.44,367.86,370.67,371.49,378.89,379.23,378.73,376.84,373.68,380.01,380.00,377.96,,372.37,374.22,376.58,376.56,379.47,382.30,381.93,377.58,,350.77,378.57,387.06,390.71,390.57,396.81,396.56,396.29,358.14,360.17,355.48,366.60
2011-10-21 22:10:56+00:00,L7,430.27,430.53,439.44,425.97,431.20,434.82,432.99,427.82,428.30,426.43,424.54,426.66,416.16,376.86,413.39,419.66,419.66,420.31,410.37,407.10,411.81,407.89,399.92,398.07,392.29,392.33,391.43,395.81,395.17,394.16,387.31,381.77,366.59,380.15,390.52,397.35,394.36,,372.28,381.30,371.22,355.70,359.44,375.17,348.71,367.47,380.46,379.10,354.17,359.09,373.20,382.82,378.84,382.97,388.64,386.53,380.60,382.27,384.78,393.56,402.66,399.36,395.25,389.07,381.36,383.88,391.77,395.28,399.05,409.43,417.92,415.64,410.75,409.16,399.82,404.50,399.08,409.82,410.79,410.35,411.68,417.03,412.05,398.28,,421.02,425.01,429.32,438.49,434.50,429.09,433.99,396.85,398.85,373.98,407.20
2011-11-22 22:11:15+00:00,L7,406.76,407.50,406.17,406.38,413.89,415.94,407.46,404.65,413.58,414.24,400.23,402.65,399.15,381.74,401.63,404.37,406.47,402.04,394.32,394.95,392.00,385.30,384.27,383.68,387.13,386.96,384.45,380.18,383.97,381.98,380.09,376.64,372.53,376.57,375.48,368.49,372.90,340.08,362.15,366.25,368.81,358.90,358.00,361.65,343.78,359.84,368.37,366.58,363.83,368.20,372.13,375.50,375.11,374.08,374.03,376.00,374.08,373.05,373.88,378.06,382.12,382.71,379.71,379.11,370.87,375.66,379.93,379.84,382.00,378.23,382.39,386.68,390.80,385.07,379.75,381.74,380.36,387.90,390.46,391.12,392.54,396.47,396.84,396.00,387.66,402.35,402.14,403.08,402.78,402.23,403.61,400.26,369.34,366.12,366.81,374.67
2012-02-10 22:11:42+00:00,L7,391.32,389.61,392.84,382.41,389.87,395.37,395.83,402.31,400.63,390.04,380.69,387.66,392.89,356.93,373.33,386.14,387.75,382.18,375.07,376.51,372.80,367.08,359.72,354.86,365.42,367.95,369.80,364.70,367.37,362.85,358.65,354.95,335.12,351.83,353.55,348.36,344.83,318.14,336.80,351.46,333.24,323.08,324.71,339.37,321.34,323.79,336.64,342.23,327.75,321.51,347.30,353.66,352.48,355.71,358.42,355.48,352.32,353.92,355.43,360.35,363.13,366.20,366.72,367.47,361.33,361.65,360.86,360.97,358.82,358.70,364.69,370.37,375.42,372.56,367.59,370.64,367.11,363.20,365.71,365.12,366.27,371.78,365.16,346.45,338.52,366.77,380.50,381.58,385.47,379.37,375.34,376.11,346.23,350.95,345.70,357.12
2012-03-13 22:11:42+00:00,L7,429.04,431.86,431.27,428.36,427.96,432.39,434.99,436.72,435.64,439.32,435.42,426.98,427.45,420.11,421.26,418.99,418.94,,,,,,,,,,,394.08,395.32,392.59,389.61,,,,,,,,,,,,,373.34,363.09,372.62,377.00,,,,,,,,389.55,384.18,382.49,386.49,387.55,389.72,382.56,378.73,380.83,384.42,394.47,394.74,393.00,390.18,381.14,378.80,388.54,395.54,398.74,401.38,401.78,398.19,398.43,398.04,395.43,397.16,395.79,396.08,397.17,405.49,402.85,415.16,423.05,420.35,415.93,415.50,415.92,408.77,377.18,379.59,369.87,380.87
2012-04-30 22:12:02+00:00,L7,,409.92,415.18,407.97,409.43,415.01,421.36,420.14,424.87,415.49,403.80,,,,,,,,,,412.00,397.68,392.77,394.13,388.48,386.96,387.04,396.01,397.05,396.78,388.43,381.29,347.15,376.85,382.99,360.97,369.94,347.22,374.81,385.48,370.37,353.85,352.61,373.50,,,382.64,372.06,365.48,356.93,370.58,373.09,369.43,373.33,381.24,386.01,382.47,377.54,380.36,378.88,378.56,382.09,385.39,390.44,390.88,395.17,399.29,396.68,392.94,391.28,393.31,393.17,387.75,384.56,377.35,382.65,390.76,402.02,408.31,407.82,410.21,418.82,412.66,,387.00,413.37,412.98,418.56,417.99,420.91,423.48,432.36,,,,
2012-06-01 22:11:59+00:00,L7,403.73,404.70,399.92,386.46,406.88,405.91,401.26,416.69,418.72,416.39,405.93,415.47,398.70,,393.66,403.88,411.02,401.74,388.15,392.77,397.95,382.29,386.32,380.72,374.96,378.78,386.59,385.03,384.25,378.15,377.06,364.91,326.41,370.64,365.13,359.33,362.01,326.46,365.58,375.50,359.02,344.36,339.53,361.62,332.82,355.67,368.08,365.82,347.32,335.39,370.33,368.96,369.35,374.22,377.45,383.28,380.53,383.95,386.73,390.03,390.14,391.56,380.45,372.03,370.03,366.53,379.97,383.79,391.32,390.08,383.72,383.32,,379.56,380.87,381.92,386.87,398.46,398.46,397.22,,,390.68,,365.12,,,,422.22,414.99,419.47,412.32,386.67,384.57,378.63,392.56
2012-11-08 22:13:27+00:00,L7,441.91,436.88,451.62,438.15,437.56,444.90,445.15,440.51,439.54,439.29,429.18,425.79,419.80,416.77,430.75,439.28,445.06,446.86,426.63,415.16,416.28,417.78,415.43,416.03,413.60,414.77,411.00,410.37,410.18,407.53,406.14,408.82,426.36,410.56,404.93,405.47,387.80,361.05,361.51,364.23,373.64,382.34,391.99,404.36,398.54,390.17,387.70,386.28,379.27,385.24,394.37,395.03,391.19,391.54,388.21,393.13,399.60,405.62,403.64,407.70,415.89,417.59,428.38,424.56,405.89,415.22,420.23,421.93,440.98,455.41,458.75,408.83,398.36,396.97,394.89,398.44,419.02,441.04,450.45,434.18,410.65,411.58,410.58,414.86,423.65,465.22,479.18,469.39,448.87,431.99,440.30,464.68,401.14,425.58,387.90,424.96
2013-01-11 22:13:44+00:00,L7,370.90,372.65,365.44,357.90,377.30,375.91,383.65,380.05,381.89,367.22,352.23,363.19,358.18,315.59,347.44,368.23,374.14,363.78,348.45,344.43,353.94,337.62,330.04,331.14,331.28,334.31,345.89,360.13,358.81,354.17,344.72,336.69,290.10,308.87,331.15,307.56,313.49,269.69,274.70,318.53,317.59,306.54,294.88,322.37,,300.58,328.83,325.46,297.12,288.46,316.16,323.06,326.64,330.91,339.82,348.39,341.05,341.98,342.82,348.76,348.53,352.97,359.57,360.64,365.34,365.38,361.84,361.67,360.50,355.40,359.70,359.90,354.24,347.71,344.86,353.32,362.52,365.65,366.38,366.39,363.28,360.39,347.31,303.95,300.21,342.61,357.05,373.23,377.26,371.51,378.40,354.78,318.94,335.23,335.50,355.04
2013-05-11 22:19:31+00:00,L8,386.23,384.08,380.30,368.01,388.74,392.18,397.54,392.05,392.40,384.78,374.63,390.14,396.05,349.27,368.97,383.68,385.83,378.62,343.82,354.69,361.06,357.92,359.41,357.58,352.84,357.06,359.96,361.47,363.40,362.48,362.64,357.76,324.46,340.24,357.13,333.35,346.94,290.35,322.83,347.77,336.17,317.93,310.31,336.74,306.08,311.56,340.44,352.67,317.01,296.85,337.15,341.39,341.78,349.21,352.90,360.02,357.21,361.42,367.95,366.87,370.38,368.81,369.63,362.03,364.18,367.20,359.21,366.40,372.71,375.57,377.80,368.41,369.02,367.61,368.90,378.46,378.30,380.03,378.93,379.57,383.01,381.31,366.12,339.40,326.08,363.02,374.40,382.96,386.94,386.59,378.00,358.20,330.91,349.07,353.65,364.94
2013-05-19 22:13:27+00:00,L7,,440.18,442.62,448.78,444.23,446.94,454.65,454.31,454.20,464.06,467.28,462.72,460.20,436.45,455.56,443.87,434.44,435.94,422.91,424.90,432.44,427.98,430.47,426.01,423.15,418.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.37,407.73,410.82,413.38,407.01,417.58,421.83,422.62,425.05,422.65,416.26,423.22,434.97,434.90,431.67,424.24,425.19,422.76,425.75,435.84,442.92,439.02,434.49,434.24,428.59,430.54,430.22,433.75,430.77,432.55,423.08,442.68,,441.09,438.25,433.49,429.25,440.31,407.25,410.76,408.41,424.59
2013-06-04 22:13:16+00:00,L7,368.01,377.22,372.30,383.34,390.13,403.58,401.67,407.62,401.32,390.34,368.39,374.46,396.00,353.85,392.11,405.45,390.71,385.33,361.04,352.87,343.52,342.05,346.66,341.59,335.56,353.25,354.36,353.82,348.56,347.15,342.06,326.74,314.86,321.67,334.03,336.95,321.90,310.86,338.14,348.57,334.34,323.88,304.64,333.83,300.57,304.23,326.87,332.76,327.55,,340.80,346.95,352.32,360.32,352.14,355.46,356.33,358.05,357.11,358.96,366.06,361.03,368.33,363.02,362.63,364.23,376.62,378.68,372.64,373.55,370.88,371.00,,,373.63,377.97,364.28,360.98,362.04,360.48,370.42,368.54,368.88,343.88,339.15,370.62,,,377.32,377.70,,371.98,,351.76,352.76,371.01
2013-06-20 22:13:13+00:00,L7,372.99,372.49,393.64,373.87,388.98,392.97,392.79,396.80,400.66,390.46,378.80,362.11,,328.47,384.58,394.17,391.88,377.94,335.54,341.58,362.29,351.81,358.67,359.81,355.60,365.61,357.59,347.29,357.54,369.51,364.25,338.64,318.65,324.95,343.74,329.60,,293.50,333.56,346.91,335.75,,294.15,314.61,284.06,303.93,325.98,333.27,312.23,,340.09,336.90,340.85,348.32,345.29,344.97,354.46,353.25,357.53,364.60,372.62,376.94,355.01,365.61,358.86,358.96,357.24,365.79,368.90,368.38,365.93,367.83,,,357.90,356.63,372.10,372.76,370.07,,,367.75,,301.65,319.98,358.38,,,,370.80,369.21,370.87,331.02,352.66,347.10,364.98
2013-06-28 22:19:33+00:00,L8,422.62,415.95,425.87,430.08,425.59,427.30,427.91,432.54,433.18,431.20,431.14,419.43,408.73,402.34,438.57,424.71,413.86,403.54,385.95,386.01,389.05,389.91,391.39,392.88,393.48,396.08,396.18,393.86,391.42,393.26,389.27,379.31,385.00,395.24,382.79,392.62,383.11,360.94,393.43,373.30,366.47,364.75,363.47,360.61,351.06,360.10,365.72,370.93,368.12,371.75,385.24,384.50,375.45,368.63,370.02,376.79,382.22,388.51,390.51,401.68,403.67,398.92,399.01,397.57,392.83,398.57,406.57,407.20,408.93,408.42,409.90,412.67,412.71,406.77,402.85,402.56,406.29,414.36,413.12,411.89,403.08,400.02,393.61,386.32,415.27,430.07,429.90,421.78,408.07,402.69,405.38,411.50,388.40,404.33,375.42,389.59
2013-08-23 22:12:58+00:00,L7,393.21,392.50,392.22,387.00,391.88,393.27,396.27,394.00,395.66,389.71,376.95,381.89,380.42,355.58,367.96,388.91,388.35,380.82,367.37,363.73,370.57,359.56,365.17,364.40,364.89,366.98,370.98,372.26,369.06,364.33,357.49,345.55,327.85,336.27,342.89,336.55,341.82,325.35,339.39,349.40,336.28,330.00,317.57,336.18,318.65,323.02,341.93,345.24,332.91,318.18,343.07,351.71,354.52,351.51,348.71,351.71,355.32,356.82,359.86,365.28,372.30,372.05,368.99,371.24,368.64,371.75,373.84,370.38,375.96,373.95,377.08,378.74,376.56,376.72,370.88,372.49,373.07,377.86,382.03,380.73,377.53,375.60,363.23,333.98,344.93,382.68,384.47,382.13,381.69,370.59,370.85,376.06,345.87,347.15,349.97,362.33
2013-08-31 22:19:38+00:00,L8,436.11,434.24,436.65,431.20,431.54,430.77,429.86,430.48,435.82,433.83,427.19,430.23,429.45,403.14,423.43,425.91,421.19,417.09,409.51,412.65,414.90,409.22,401.21,403.62,401.99,400.89,403.61,405.05,405.79,402.57,398.07,393.40,380.97,390.07,397.13,391.50,402.45,372.77,390.93,391.08,376.69,379.78,357.07,386.28,369.28,372.61,382.28,389.29,388.04,385.96,388.72,387.17,385.53,382.00,378.17,379.78,386.10,392.80,393.71,399.39,402.32,400.40,398.90,398.15,398.64,405.33,404.87,402.20,401.78,401.50,404.33,409.41,412.81,414.40,412.25,409.26,406.84,410.53,412.55,408.59,409.93,405.81,397.61,394.74,410.73,423.25,429.81,429.48,426.12,420.36,416.16,415.29,373.02,372.01,372.74,390.51
2013-10-18 22:19:25+00:00,L8,385.17,382.88,377.98,362.45,381.26,383.26,386.94,383.37,384.19,372.48,351.05,364.34,362.59,331.45,350.00,372.77,377.03,360.16,341.73,340.70,341.65,335.08,338.18,342.90,346.76,347.71,351.01,357.47,357.72,346.84,342.09,329.80,305.97,311.51,333.93,314.38,319.17,285.48,295.56,329.83,309.83,310.45,290.74,320.96,294.61,302.78,335.23,338.69,318.33,301.39,333.54,335.79,341.36,343.04,347.63,355.00,355.16,354.21,352.61,353.94,356.93,362.60,359.94,361.49,363.84,361.84,365.44,368.34,367.43,369.50,365.71,368.90,367.37,366.86,358.08,362.36,369.95,370.75,374.85,371.90,360.91,361.93,344.93,322.53,310.72,354.40,365.30,367.55,365.84,367.19,365.64,355.44,321.67,338.86,338.77,357.35
2013-11-03 22:19:20+00:00,L8,400.80,400.92,392.74,382.82,393.21,390.87,393.72,391.06,397.55,384.78,375.43,388.89,379.15,351.14,375.28,389.72,387.91,376.52,366.01,353.21,362.24,349.25,353.87,358.41,366.62,366.33,369.06,376.00,372.50,367.59,363.54,358.07,333.20,339.06,353.31,337.50,345.27,315.94,333.00,349.51,336.28,326.57,322.81,347.14,322.15,334.10,348.33,349.95,332.21,320.40,346.66,349.03,354.52,359.17,364.20,366.85,366.20,364.57,362.73,363.50,367.99,370.31,372.63,369.13,371.23,373.43,376.15,381.07,378.60,376.23,378.67,380.77,381.76,376.70,368.99,370.71,372.78,380.65,380.61,381.64,377.04,376.17,367.31,344.90,344.15,379.57,382.39,382.17,380.91,383.69,378.67,373.50,334.86,345.52,350.19,365.81
2013-12-05 22:19:13+00:00,L8,402.89,402.52,400.61,394.86,402.46,399.22,397.61,401.33,400.71,391.08,378.74,386.62,390.22,358.40,383.78,390.37,390.82,388.90,370.48,357.11,368.92,359.88,361.69,365.76,370.00,370.70,375.27,373.56,370.93,362.40,360.95,356.64,344.47,348.35,356.19,336.52,342.69,320.63,334.87,347.24,335.39,323.90,316.89,348.67,324.82,329.88,350.52,346.48,330.05,325.74,349.78,355.43,362.98,364.87,366.42,375.55,370.07,366.08,366.16,365.48,367.35,371.53,373.10,375.81,373.67,378.30,379.59,380.24,381.64,376.62,376.65,381.26,383.02,385.20,375.59,374.65,373.62,376.49,379.95,379.11,378.99,376.69,371.93,346.36,355.19,381.79,385.00,383.15,384.32,378.84,378.84,377.91,342.39,349.87,351.66,365.18
2014-02-07 22:18:33+00:00,L8,452.30,449.59,461.49,456.74,455.57,450.35,444.88,449.98,452.81,460.01,454.30,459.85,452.70,426.65,446.24,455.65,449.84,441.56,429.75,419.45,427.33,425.65,422.74,423.98,420.48,424.75,428.73,426.59,427.39,422.92,416.53,409.53,413.27,403.60,406.66,417.13,409.75,384.48,400.15,400.05,391.94,391.87,386.24,404.38,396.09,398.36,409.98,408.99,404.43,402.29,408.07,411.20,410.33,413.32,417.39,406.14,406.54,408.08,416.00,423.63,433.90,432.86,430.03,420.83,437.87,456.19,445.60,435.12,436.77,443.99,447.89,440.88,432.67,428.70,446.43,442.79,439.21,443.44,445.43,448.21,443.64,441.23,435.91,449.59,430.22,458.70,454.40,447.29,445.15,440.49,452.86,464.05,431.62,427.57,403.46,
