dates,nzd0011-0000,nzd0011-0001,nzd0011-0002,nzd0011-0003,nzd0011-0004,nzd0011-0005,nzd0011-0006,nzd0011-0007,nzd0011-0008,nzd0011-0009,nzd0011-0010,nzd0011-0011,nzd0011-0012,nzd0011-0013,nzd0011-0014,nzd0011-0015,nzd0011-0016,nzd0011-0017,nzd0011-0018,nzd0011-0019,nzd0011-0020,nzd0011-0021,nzd0011-0022,nzd0011-0023,nzd0011-0024,nzd0011-0025,nzd0011-0026,nzd0011-0027,nzd0011-0028,nzd0011-0029,nzd0011-0030,nzd0011-0031,nzd0011-0032,nzd0011-0033,nzd0011-0034,nzd0011-0035,nzd0011-0036,nzd0011-0037,nzd0011-0038,nzd0011-0039,nzd0011-0040,nzd0011-0041,nzd0011-0042,nzd0011-0043,nzd0011-0044,nzd0011-0045,nzd0011-0046,nzd0011-0047,nzd0011-0048,nzd0011-0049,nzd0011-0050,nzd0011-0051,nzd0011-0052,nzd0011-0053,nzd0011-0054,nzd0011-0055,nzd0011-0056,nzd0011-0057,nzd0011-0058,nzd0011-0059,nzd0011-0060,nzd0011-0061,nzd0011-0062,nzd0011-0063,nzd0011-0064,nzd0011-0065,nzd0011-0066,nzd0011-0067,nzd0011-0068,nzd0011-0069,nzd0011-0070,nzd0011-0071,nzd0011-0072,nzd0011-0073,nzd0011-0074,nzd0011-0075,nzd0011-0076,nzd0011-0077,nzd0011-0078,nzd0011-0079,nzd0011-0080,nzd0011-0081,nzd0011-0082,nzd0011-0083,nzd0011-0084,nzd0011-0085,nzd0011-0086,nzd0011-0087,nzd0011-0088,nzd0011-0089,nzd0011-0090,nzd0011-0091,nzd0011-0092,nzd0011-0093,nzd0011-0094,nzd0011-0095,satname
2001-09-23 22:06:03+00:00,423.60,424.45,426.81,422.84,433.52,431.31,434.43,434.47,436.84,429.66,430.66,426.59,426.37,416.12,402.91,421.20,419.19,415.05,411.43,408.48,410.49,402.50,394.08,404.55,394.44,402.41,400.16,404.42,410.81,405.73,403.81,409.24,412.06,404.94,405.54,405.07,395.02,391.22,392.72,393.66,393.29,376.32,383.69,391.23,383.58,386.55,392.54,395.11,390.12,368.97,386.69,382.69,384.33,386.25,386.74,393.75,392.39,391.43,391.01,391.42,389.89,397.53,403.28,404.97,404.08,404.61,406.24,410.46,411.25,409.98,411.89,410.75,411.12,410.51,400.57,403.58,402.98,409.92,409.59,413.94,412.58,410.72,407.60,406.79,413.68,418.57,419.44,417.49,426.19,428.91,428.48,429.39,392.94,389.79,382.58,405.81,L7
2001-12-12 22:06:14+00:00,420.13,421.22,426.07,418.54,429.32,423.87,425.55,427.63,431.07,426.67,425.31,421.05,422.15,409.44,393.65,419.01,417.81,415.46,417.24,411.28,411.28,404.46,387.91,394.45,384.73,400.55,392.18,395.96,402.18,395.94,394.13,400.59,412.71,405.77,403.87,402.22,393.13,394.60,393.71,395.00,392.43,369.67,377.90,385.78,375.72,376.79,385.13,389.69,388.58,367.04,382.14,374.52,375.68,378.99,379.32,384.03,385.04,382.03,382.60,383.86,385.12,390.78,395.78,395.28,394.57,397.49,398.77,403.82,408.01,409.14,410.55,406.14,406.66,405.58,396.40,397.80,397.20,401.79,402.15,404.49,405.85,403.79,398.94,393.93,403.90,416.17,417.68,415.72,416.82,419.68,420.36,418.25,382.94,384.42,380.29,406.38,L7
2001-12-28 22:06:14+00:00,416.18,418.10,422.58,416.57,428.07,422.37,424.23,424.69,428.31,424.94,424.02,420.16,421.23,411.03,394.40,418.16,417.58,413.70,415.30,410.88,410.59,402.01,388.28,394.64,382.72,397.51,390.87,395.76,401.63,395.76,394.44,401.37,411.34,405.15,404.37,403.64,392.16,386.92,392.45,391.18,389.48,369.53,379.02,385.44,375.08,375.73,385.13,389.69,388.58,367.04,382.14,374.52,375.68,378.99,379.32,384.03,385.04,382.03,382.60,383.86,385.12,390.78,395.78,395.28,394.57,397.49,398.77,403.82,408.01,409.14,410.55,406.14,406.66,403.90,393.22,395.75,396.53,401.00,403.25,405.68,407.22,405.44,400.67,396.08,405.79,417.30,419.63,418.31,418.48,420.88,421.29,418.58,384.95,385.57,380.67,405.84,L7
2002-03-18 22:06:22+00:00,416.73,418.24,422.70,420.87,432.53,423.65,426.24,424.00,427.98,422.49,422.87,414.75,419.37,411.42,389.03,421.47,417.06,413.24,415.93,409.80,409.28,400.37,391.97,395.20,381.13,395.24,387.05,395.16,401.31,394.97,393.42,402.20,413.36,407.50,410.03,407.94,394.50,387.31,393.43,384.77,387.83,374.15,376.38,390.37,377.90,377.32,384.84,390.08,395.10,375.32,386.42,373.83,373.44,375.75,375.52,378.54,381.75,380.15,383.05,386.96,387.15,394.23,395.32,394.66,395.16,398.67,399.33,404.89,409.80,410.73,411.19,406.31,403.88,403.13,388.58,393.38,397.00,403.42,405.46,407.37,408.92,408.41,402.61,393.22,405.77,417.75,421.64,421.54,421.05,420.96,420.78,419.85,388.43,388.47,380.14,405.11,L7
2002-05-21 22:06:17+00:00,419.86,423.18,428.76,427.14,440.85,429.61,430.76,428.10,432.78,426.32,421.62,412.48,420.27,414.32,393.83,420.85,415.96,412.33,415.45,412.65,410.45,399.19,393.02,394.15,378.13,393.49,384.63,393.39,398.46,392.91,391.68,401.22,415.40,412.63,410.26,410.93,399.92,387.31,395.91,373.91,392.63,384.25,376.90,392.36,380.55,378.45,381.93,390.34,400.36,380.01,391.25,371.54,372.86,375.01,371.91,372.42,376.04,375.20,371.49,376.96,382.27,388.41,383.24,387.06,386.81,400.10,398.04,403.30,408.23,409.54,411.92,407.23,401.14,399.09,383.43,389.29,395.64,404.64,411.45,408.01,409.87,409.66,402.87,394.68,407.29,419.56,424.56,424.76,422.89,420.42,422.87,422.08,392.20,387.11,368.22,400.79,L7
2002-06-22 22:06:03+00:00,421.65,424.17,428.87,425.62,438.54,432.40,433.02,429.73,435.04,427.51,426.43,414.70,424.38,419.57,396.63,421.95,416.54,409.62,401.56,412.65,406.62,396.13,400.51,402.92,384.85,393.49,387.67,395.64,402.47,399.43,393.42,405.08,411.94,405.68,408.29,411.34,399.68,386.92,397.53,378.63,393.96,381.42,377.18,391.51,386.14,377.15,386.03,394.25,402.27,379.69,394.81,382.22,377.99,382.23,370.66,378.89,379.26,381.02,374.76,381.03,385.99,392.19,385.91,390.59,391.77,404.78,405.87,410.37,413.17,412.18,412.89,411.06,405.50,401.51,386.93,392.95,399.55,408.39,416.34,414.62,415.77,415.76,411.41,404.17,416.28,424.01,429.75,430.36,427.80,424.25,427.06,428.12,397.03,395.45,370.45,402.10,L7
2002-07-24 22:05:50+00:00,424.19,424.45,429.16,424.52,437.28,429.62,430.02,428.72,436.90,426.57,426.30,412.46,426.36,419.12,393.99,419.22,413.70,407.25,396.47,406.25,403.17,393.16,396.68,397.36,383.41,387.73,386.15,392.84,401.14,397.09,390.69,402.52,407.94,401.15,404.97,408.08,404.42,385.00,397.93,377.01,394.87,377.20,372.87,389.57,385.79,369.62,384.96,391.40,396.49,372.36,390.69,375.99,369.24,377.22,367.94,379.04,377.40,377.02,376.10,379.68,384.33,390.18,384.92,388.87,389.87,400.73,402.05,406.81,410.65,409.68,408.07,404.75,399.08,402.85,390.18,388.44,404.60,408.02,421.23,419.99,411.14,413.50,410.19,400.03,414.18,421.00,429.08,430.00,427.22,422.45,424.52,427.69,390.51,394.87,365.38,395.59,L7
2002-08-09 22:05:46+00:00,417.36,418.96,423.39,417.21,430.75,421.59,423.53,421.59,430.10,420.75,420.17,408.88,418.96,409.85,393.99,410.22,408.15,399.16,390.45,396.12,395.64,384.72,396.68,397.36,370.27,375.97,377.46,385.31,395.81,388.85,383.85,394.42,401.67,395.19,399.64,401.45,404.42,385.00,390.80,372.70,387.36,366.62,366.80,381.65,373.38,364.30,379.30,386.43,388.68,361.98,381.85,367.28,360.88,369.68,363.30,374.12,371.04,369.14,370.69,371.78,378.28,384.33,381.22,385.76,387.37,397.75,397.62,401.31,404.74,404.26,400.82,397.31,399.08,402.85,390.18,388.44,404.60,408.02,421.23,419.99,411.14,413.50,410.19,400.03,414.18,421.00,429.08,430.00,427.22,422.45,424.52,427.69,390.51,394.87,365.38,395.59,L7
2002-10-12 22:05:14+00:00,416.17,418.16,421.86,414.88,426.29,417.82,419.80,419.58,427.23,419.64,417.67,411.51,417.57,408.26,393.80,404.04,406.10,395.12,386.12,391.48,393.83,383.35,385.40,389.00,364.19,374.74,373.09,374.40,386.03,382.48,377.57,381.19,387.30,383.09,388.66,393.08,399.19,374.92,384.75,369.73,381.73,355.29,362.15,376.74,365.16,355.86,372.45,379.03,373.12,346.38,370.91,360.70,354.65,367.84,364.06,374.64,371.07,369.59,371.61,370.68,377.49,382.64,380.39,383.26,383.58,393.34,392.57,394.12,396.17,396.02,392.27,389.75,389.83,391.22,380.37,376.29,379.57,399.39,403.77,392.88,403.80,407.69,405.01,394.24,399.21,412.94,415.88,420.65,421.71,420.34,421.20,427.81,391.35,392.71,364.87,393.56,L7
2002-10-28 22:05:22+00:00,416.97,418.47,422.37,416.54,426.05,418.58,420.55,420.16,427.06,420.70,419.34,413.72,419.00,408.91,394.45,405.09,405.52,396.65,390.08,395.06,397.51,388.76,392.51,395.81,372.83,381.60,378.72,379.48,388.55,384.91,379.24,382.10,386.78,382.76,388.20,392.91,387.56,376.51,385.89,372.27,382.82,359.94,364.37,377.29,365.45,358.07,374.00,379.66,372.85,346.93,368.93,361.52,357.41,370.43,368.63,377.96,374.66,374.30,376.22,375.09,380.77,386.05,384.54,386.61,385.64,393.12,391.86,392.75,394.33,394.27,391.20,389.56,390.13,391.66,380.94,376.29,379.57,399.39,403.77,392.88,403.80,407.69,405.01,394.24,399.21,412.94,415.88,420.65,421.71,419.92,422.26,427.80,387.44,392.71,364.87,393.56,L7
2002-11-13 22:05:30+00:00,414.91,416.78,420.10,414.13,424.45,417.44,419.67,419.39,426.32,419.66,418.35,412.45,417.07,408.91,391.81,405.05,405.57,396.96,391.14,393.85,396.68,388.90,391.38,397.45,376.88,384.10,380.39,381.34,389.36,384.91,378.66,381.57,385.36,381.15,386.71,391.18,387.56,374.04,384.44,371.29,380.88,360.42,363.16,377.36,363.74,357.07,373.61,379.36,371.18,344.77,367.46,361.76,357.38,370.08,368.63,377.16,374.93,375.63,377.84,375.09,380.77,386.05,384.54,386.61,385.64,393.12,391.86,392.75,394.33,394.27,391.20,389.56,390.13,391.66,380.94,376.29,379.67,398.35,402.05,394.34,398.91,400.99,400.61,394.24,393.62,409.14,410.77,413.06,414.71,416.24,418.24,422.45,380.97,386.53,367.11,393.78,L7
2003-01-16 22:06:02+00:00,414.22,414.35,418.23,411.55,419.46,413.03,418.62,418.42,424.80,419.84,422.56,416.28,418.91,410.70,397.32,408.06,409.24,401.01,399.97,399.72,401.67,395.10,397.75,403.50,384.62,390.85,386.10,384.40,392.33,387.25,383.51,384.90,386.56,384.12,386.95,389.16,390.63,380.25,385.39,377.52,379.95,365.70,368.28,380.97,360.36,360.78,376.17,379.41,368.58,343.17,363.98,362.91,360.23,372.42,374.54,381.83,380.94,383.23,387.62,383.92,388.78,393.36,393.73,394.81,392.82,394.22,394.22,393.08,393.60,393.20,390.37,389.34,392.36,399.97,392.77,389.79,392.97,397.84,401.34,404.13,404.97,396.32,403.46,403.83,394.97,407.95,414.64,413.36,412.98,412.45,423.36,422.44,376.50,387.94,377.97,401.71,L7
2003-08-28 22:05:57+00:00,419.57,418.80,419.97,407.67,421.52,417.77,425.84,413.15,421.66,415.66,419.02,422.00,438.09,424.51,407.57,412.91,424.74,411.85,402.45,409.33,407.71,390.43,387.18,397.62,378.53,387.14,391.97,382.52,391.83,380.28,392.31,396.14,411.16,396.89,406.11,390.44,370.03,391.81,390.11,390.68,396.41,386.47,372.65,389.44,372.87,369.91,,,,,,,,,,396.89,410.81,428.68,436.31,388.31,392.38,392.03,391.52,396.23,395.96,404.64,407.85,412.39,424.90,,,,,,,391.88,406.90,407.90,,,,,405.50,411.32,391.23,400.85,410.99,415.39,409.74,398.00,,407.95,368.45,374.64,349.23,386.29,L7
2003-11-16 22:06:11+00:00,425.55,427.39,429.12,416.60,428.76,423.89,427.73,419.23,426.87,423.65,427.42,428.48,439.04,424.28,405.25,412.01,416.91,410.97,409.90,409.48,409.99,397.03,396.53,401.53,390.55,396.16,400.14,397.38,401.27,393.33,395.99,401.41,408.81,398.43,402.66,394.34,371.42,394.43,393.17,391.21,396.26,383.45,373.43,388.23,373.89,370.08,385.44,389.10,370.29,369.97,387.67,377.99,378.56,384.38,380.69,393.15,401.32,410.06,417.19,398.23,399.91,400.73,400.54,400.21,399.03,403.12,403.62,408.08,414.30,398.41,402.94,403.97,403.96,403.80,396.59,393.07,401.38,405.29,399.88,396.36,393.42,388.16,395.61,392.74,394.73,408.64,416.07,416.72,412.35,404.98,409.13,413.61,371.16,378.19,365.36,392.00,L7
2003-12-26 21:56:18+00:00,423.93,423.54,427.51,418.49,427.22,424.97,428.48,426.52,431.29,429.19,430.48,430.66,441.22,429.71,413.75,415.61,417.86,410.43,408.74,408.40,409.54,396.53,396.20,401.73,397.07,401.07,403.99,401.93,404.97,398.19,398.03,402.28,407.67,397.52,400.45,392.37,371.14,392.00,389.52,389.14,393.97,388.67,382.32,391.85,382.73,376.11,387.60,391.60,385.05,381.89,387.05,377.22,380.11,384.31,381.59,389.82,393.17,398.67,406.67,398.34,401.64,403.43,404.18,404.01,401.67,405.13,407.82,411.63,412.71,402.57,404.49,404.11,401.64,399.06,393.52,392.62,402.92,408.54,405.36,406.34,404.70,402.74,399.57,396.58,404.37,414.16,420.83,422.23,417.43,411.38,416.59,413.95,375.59,378.86,369.17,392.03,L5
2004-01-19 22:06:35+00:00,426.38,427.11,428.72,421.13,427.90,425.71,428.59,426.49,432.12,430.03,431.72,431.20,441.02,430.01,416.27,418.84,422.11,414.32,411.08,411.08,410.11,398.85,398.17,403.74,400.42,403.32,403.97,403.85,406.94,399.84,398.63,402.43,405.15,395.75,399.53,392.44,369.46,391.38,389.19,389.93,392.89,387.96,383.72,394.53,385.54,378.48,387.72,390.95,384.69,380.85,388.27,378.82,381.85,388.66,387.44,390.18,392.83,395.43,400.30,395.26,400.50,402.43,403.09,403.68,403.51,408.21,408.68,411.16,411.25,403.39,404.24,405.38,403.77,399.16,395.37,393.75,402.26,407.43,405.66,405.92,405.85,404.22,401.56,394.53,402.59,413.46,422.09,425.64,420.68,416.11,421.11,416.48,379.61,381.87,372.50,394.41,L7
2004-02-04 22:06:41+00:00,427.29,428.57,429.43,421.66,429.55,426.76,430.07,427.25,434.14,431.26,433.28,432.86,441.81,430.35,417.37,420.22,424.01,414.30,410.43,410.83,410.11,399.74,397.48,402.78,402.09,404.66,402.78,403.96,408.88,401.53,399.35,402.25,405.90,396.60,401.47,394.11,370.34,393.09,390.81,392.18,393.35,390.34,384.74,395.94,388.71,378.32,389.26,392.78,384.73,379.40,388.97,377.59,379.99,387.88,388.05,391.67,391.52,393.04,398.38,394.17,401.48,402.74,403.88,403.94,404.49,409.82,411.04,413.80,413.66,407.28,408.26,408.94,407.43,399.84,395.45,395.13,403.25,408.72,408.66,408.67,409.02,408.00,403.28,394.38,405.66,417.36,425.14,428.80,423.97,419.59,425.63,418.69,384.25,382.95,374.29,395.43,L7
2004-03-23 22:06:52+00:00,426.31,428.47,429.79,420.52,430.23,426.55,428.02,427.88,435.90,432.14,432.59,431.83,439.99,424.20,414.25,419.66,419.46,411.22,407.77,409.02,409.29,399.97,395.27,402.24,402.05,404.01,402.74,406.61,410.97,402.93,397.53,401.33,404.02,395.66,399.15,393.35,370.42,393.41,388.55,391.46,391.52,391.31,387.77,393.22,386.24,374.76,385.78,390.92,383.05,374.80,387.24,374.56,376.04,385.14,385.00,389.01,384.46,381.51,387.50,392.16,398.03,402.91,404.54,403.05,405.05,408.45,409.71,412.71,409.76,406.55,406.72,407.06,405.51,397.51,391.00,392.17,398.83,404.73,407.63,408.32,407.53,407.23,398.59,386.72,407.56,419.69,427.80,431.13,427.43,424.46,425.78,421.59,386.69,384.26,379.01,398.01,L7
2004-05-18 21:58:14+00:00,432.43,432.92,433.59,425.68,434.87,430.88,434.22,435.54,442.65,437.86,436.87,436.98,444.96,430.74,423.90,428.16,430.23,419.91,413.05,416.28,416.57,407.73,401.16,409.43,407.24,408.23,406.45,408.81,414.49,405.80,401.16,404.65,408.95,402.49,407.87,401.58,382.05,401.60,394.25,398.27,398.19,401.73,394.80,399.37,389.07,381.09,391.96,396.68,391.84,381.39,392.90,381.60,382.43,391.78,391.66,395.39,389.12,386.53,392.27,395.05,402.02,406.25,408.07,407.83,409.74,414.17,415.85,419.46,417.22,416.16,407.66,414.23,411.68,403.20,397.46,399.60,407.10,413.38,417.43,418.32,417.56,418.47,408.18,395.37,416.67,425.97,435.61,440.37,435.50,431.69,434.06,427.91,395.07,388.57,381.66,400.97,L5
2004-05-26 22:06:45+00:00,436.61,435.45,437.13,429.19,438.64,435.34,438.93,438.74,444.85,442.44,440.78,442.47,450.88,437.69,428.57,434.34,436.18,425.47,418.98,420.60,422.18,413.08,406.48,412.39,410.64,409.57,408.91,411.00,415.55,408.41,404.21,407.49,413.21,408.09,410.80,405.64,387.14,405.81,397.23,402.52,402.42,401.95,396.12,401.82,390.68,384.41,395.66,400.42,394.71,383.81,395.33,384.59,385.57,394.20,393.36,397.32,393.50,392.44,398.52,399.99,406.50,409.94,411.69,410.48,414.22,419.63,421.23,424.46,424.79,424.14,407.66,419.77,419.09,411.54,406.96,408.95,415.58,421.61,424.03,424.48,422.36,422.99,412.93,396.34,422.96,431.53,439.68,440.28,436.75,433.26,436.35,433.19,395.07,391.60,384.83,404.50,L7
