dates,nzd0479-0000,nzd0479-0001,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0058,nzd0479-0059,nzd0479-0060,nzd0479-0061,nzd0479-0062,satname
2000-09-20 22:10:50+00:00,336.33,339.12,347.00,344.66,347.85,354.27,350.93,350.38,349.18,349.96,349.84,353.40,353.97,353.94,351.42,350.06,352.96,351.26,349.70,342.27,339.92,335.23,331.80,332.07,330.23,328.73,327.16,331.22,335.68,340.61,341.10,338.90,336.81,336.08,333.84,333.72,329.27,326.47,326.60,331.35,325.03,328.13,343.86,345.77,351.59,345.49,352.46,350.84,349.36,346.34,346.92,347.46,344.26,344.72,350.13,357.20,333.61,312.50,283.05,308.59,334.44,357.30,359.26,L7
2000-10-15 22:04:43+00:00,335.66,337.35,345.03,343.11,346.12,352.34,348.99,347.95,347.12,348.46,349.14,351.89,352.60,352.64,350.11,348.64,351.68,350.20,347.90,340.91,338.27,333.91,330.22,330.35,328.39,327.05,325.10,329.83,333.85,338.75,339.26,337.22,335.33,334.67,332.99,332.94,329.03,326.01,326.57,330.66,324.60,327.45,342.81,344.32,350.60,344.01,351.68,349.67,348.11,346.34,346.92,347.46,344.26,344.72,350.13,357.20,333.61,312.50,283.05,308.59,334.44,357.30,359.26,L7
2000-12-02 22:04:33+00:00,336.82,337.46,344.78,342.39,345.54,352.15,349.01,348.85,348.81,350.19,351.35,353.82,354.27,355.45,352.60,350.93,354.16,351.48,351.46,344.09,340.84,335.85,332.55,333.33,331.78,329.44,328.12,332.49,335.73,340.82,341.55,338.88,337.84,337.37,335.83,334.94,331.00,328.21,328.29,332.73,326.19,328.51,344.77,346.50,352.86,345.59,353.72,351.74,350.01,348.43,348.43,349.94,351.66,353.61,357.16,364.32,337.65,316.59,278.35,310.62,334.42,358.97,360.00,L7
2000-12-18 22:05:01+00:00,337.30,338.68,345.96,343.52,345.97,353.19,350.49,350.38,350.11,351.31,352.07,354.43,355.22,355.81,353.84,351.88,354.43,351.99,352.10,345.04,342.29,336.86,333.78,334.55,332.93,330.37,328.44,332.30,335.26,341.94,342.47,339.58,337.97,337.62,336.69,335.41,331.73,329.02,328.94,332.93,326.62,328.31,345.52,347.69,353.77,346.22,353.97,352.44,350.88,348.98,349.45,352.66,355.29,358.16,360.41,367.02,339.39,322.59,277.17,310.41,335.19,359.77,361.33,L7
2001-01-03 22:05:00+00:00,337.50,339.04,344.70,342.14,344.61,352.48,349.00,348.93,348.53,350.07,350.44,352.27,353.59,354.46,351.74,350.56,353.10,350.52,350.19,343.49,341.22,336.30,333.41,334.36,332.11,329.75,327.81,331.02,334.24,341.21,341.30,338.98,337.70,336.32,335.55,334.16,330.48,327.73,327.50,331.13,324.76,326.62,343.69,346.75,353.49,345.44,353.68,351.58,349.81,347.32,348.12,351.22,355.44,357.11,359.61,367.97,337.74,321.85,274.19,309.50,332.68,358.58,359.12,L7
2001-02-20 22:05:00+00:00,340.39,340.83,346.50,343.86,345.25,353.54,350.21,348.47,348.50,350.33,351.09,350.55,352.36,353.02,351.04,349.86,351.11,348.58,347.48,341.58,341.08,335.97,332.88,332.37,330.52,327.72,326.57,328.37,330.23,337.88,338.48,336.57,334.13,333.56,333.40,332.68,329.65,327.10,327.31,328.69,322.07,324.78,341.45,346.35,352.66,344.37,353.23,349.78,348.72,345.70,347.74,352.15,361.09,366.47,367.61,376.71,340.51,347.43,269.94,308.59,330.58,356.59,357.26,L7
2001-02-27 22:10:42+00:00,340.39,340.83,346.50,343.86,345.25,353.54,350.21,348.47,348.50,350.33,351.09,350.55,352.36,353.02,351.04,349.86,351.11,348.58,347.48,341.58,341.08,335.97,332.88,332.37,330.52,327.72,326.57,328.37,330.23,337.88,338.48,336.57,334.13,333.56,333.40,332.68,329.65,327.10,327.31,328.69,322.07,324.78,341.45,346.35,352.66,341.34,348.86,346.26,344.82,340.43,347.74,352.15,361.09,366.47,367.61,376.71,340.51,347.43,269.94,308.59,330.58,356.59,357.26,L7
2001-03-08 22:04:32+00:00,344.43,342.66,348.83,345.58,347.49,355.09,351.40,349.41,349.38,351.14,351.90,351.82,353.51,353.93,351.93,350.93,351.31,349.07,347.67,341.28,341.20,337.30,333.85,333.29,330.38,328.15,327.32,329.51,331.82,340.41,343.01,339.75,335.90,333.63,333.44,333.27,329.87,327.12,327.12,328.73,322.93,326.39,341.45,346.35,354.46,342.41,349.46,346.77,346.16,342.37,349.24,351.36,361.04,364.72,367.27,373.62,342.66,347.43,269.94,314.54,332.62,358.28,360.95,L7
2001-03-31 22:10:31+00:00,345.44,343.59,349.93,346.76,348.66,355.82,351.64,348.67,348.44,350.35,350.53,349.54,353.15,353.52,350.91,350.27,350.14,348.03,345.96,339.50,339.81,336.66,333.89,333.11,330.53,328.51,327.86,328.92,330.95,340.10,342.67,339.24,335.50,332.74,332.77,331.90,328.62,325.37,325.76,327.66,322.43,326.79,342.89,346.50,354.07,341.54,349.04,346.82,346.02,343.22,349.95,352.61,364.52,365.95,368.27,366.97,341.36,344.19,281.96,315.68,333.23,357.80,360.89,L7
2001-04-09 22:04:41+00:00,345.22,343.20,349.06,345.73,348.45,355.51,350.62,347.62,347.10,349.64,349.30,348.18,352.29,352.76,349.51,349.25,348.65,346.81,344.65,338.28,338.09,336.01,332.60,331.25,328.65,327.31,326.12,327.18,328.54,338.25,340.67,337.78,334.64,332.13,331.70,331.34,327.96,324.46,325.06,326.58,321.77,326.19,342.94,345.68,353.24,341.14,348.40,345.91,345.33,342.44,348.14,349.31,358.98,360.39,366.09,363.51,341.36,344.19,295.32,316.43,332.64,356.85,358.30,L7
2001-07-14 22:03:33+00:00,354.24,344.99,352.60,348.82,351.55,356.42,351.02,346.90,345.64,348.62,348.03,347.77,352.28,354.02,349.32,349.33,346.46,344.98,343.00,336.00,335.96,335.82,333.16,331.34,327.04,327.51,326.67,328.42,328.66,338.58,342.02,339.20,335.79,332.28,329.92,331.28,326.81,322.76,322.97,326.21,322.43,329.12,346.10,347.00,353.40,340.93,346.22,345.35,345.41,343.06,348.98,348.80,352.37,353.19,362.55,357.83,336.21,335.66,314.46,319.72,334.09,357.61,360.35,L7
2001-08-15 22:03:26+00:00,351.93,345.95,352.83,348.86,351.76,356.61,351.27,348.04,347.26,349.89,348.78,348.33,352.21,354.51,350.29,350.09,347.58,346.85,344.63,338.04,337.24,335.97,333.56,331.95,327.13,327.28,326.39,327.46,327.62,338.45,341.16,337.79,334.98,331.79,329.79,329.91,326.08,322.68,323.00,326.14,321.75,327.22,346.80,347.28,354.00,341.63,347.72,346.62,346.75,344.78,349.82,349.74,352.22,353.26,361.51,356.79,334.15,337.92,314.22,321.53,335.73,358.23,361.17,L7
2002-03-11 22:03:07+00:00,341.28,337.49,339.24,335.24,339.62,339.36,334.63,336.07,336.82,343.84,341.92,343.60,349.00,353.10,346.25,346.98,348.89,344.98,343.80,341.47,336.78,335.59,336.42,334.51,328.71,324.21,327.35,317.02,329.62,336.62,331.59,330.88,328.42,329.80,327.92,327.24,322.33,317.11,323.78,323.06,320.28,321.95,343.23,349.17,355.97,342.10,350.71,348.39,349.67,343.56,344.93,342.08,339.59,346.15,356.00,354.80,,,,309.44,341.56,351.59,349.61,L7
2002-04-12 22:03:01+00:00,339.14,334.71,339.45,334.53,340.98,342.82,337.73,337.06,338.45,343.67,341.92,341.11,345.56,348.81,344.19,344.43,346.92,346.34,342.65,338.82,334.84,333.43,334.04,332.67,327.20,323.83,323.68,322.59,328.88,334.62,328.53,329.88,326.17,331.04,329.37,329.21,321.75,317.17,321.37,323.72,320.94,323.04,343.23,350.17,359.42,343.76,353.29,350.22,351.83,346.13,351.17,352.57,339.59,352.13,359.81,358.46,335.09,352.85,320.82,320.09,339.03,357.37,350.86,L7
2002-05-14 22:03:19+00:00,338.72,335.42,342.10,336.80,343.00,346.24,339.82,339.39,340.99,344.47,342.36,341.49,347.87,348.83,346.72,347.41,347.53,346.53,344.63,339.05,335.57,333.35,334.57,333.05,327.79,323.84,325.38,325.79,333.91,337.50,330.68,330.77,327.77,332.72,331.66,330.76,324.22,318.76,321.35,323.42,321.85,322.87,343.33,349.58,357.50,343.92,354.51,351.95,350.28,345.19,351.57,351.48,342.02,351.10,364.77,360.68,339.89,352.85,317.38,324.45,341.78,359.66,352.23,L7
2002-06-15 22:03:07+00:00,338.72,335.42,340.83,336.62,342.66,347.26,341.32,340.97,343.07,345.21,342.12,342.47,347.82,349.31,346.28,346.82,347.20,346.25,344.74,338.41,336.30,334.12,334.29,332.94,328.01,324.16,326.18,327.19,332.12,336.83,331.57,330.46,328.67,331.91,330.31,329.22,322.93,318.97,321.01,323.21,320.24,322.02,344.54,349.59,354.98,343.65,353.59,352.25,350.64,347.02,352.19,352.33,345.25,353.18,365.62,360.75,341.87,341.76,314.33,324.32,341.41,362.38,354.66,L7
2002-07-01 22:03:02+00:00,336.29,332.52,339.45,335.31,340.99,346.14,341.26,340.56,341.83,343.60,341.13,342.46,346.49,348.32,346.20,346.17,346.83,345.34,344.03,336.95,335.07,333.16,332.69,331.75,327.27,323.87,325.76,326.27,329.23,335.63,331.87,330.08,328.17,330.91,329.08,328.00,320.52,318.36,319.69,322.54,317.97,321.23,342.41,348.74,354.05,344.14,352.51,352.26,350.96,348.64,352.27,352.78,346.71,353.18,365.62,360.75,341.87,341.76,314.33,324.32,341.41,362.38,354.66,L7
2002-11-22 22:02:21+00:00,340.09,332.96,340.06,337.20,341.90,349.06,344.15,342.28,343.42,343.77,343.42,345.05,345.43,348.39,347.06,345.63,347.45,344.01,341.39,333.26,332.85,331.07,328.55,327.72,324.17,321.83,323.83,325.17,324.12,332.01,331.13,327.40,324.39,324.53,321.45,321.75,314.00,314.99,314.28,317.68,308.75,315.11,340.67,345.28,347.97,342.82,349.59,351.81,348.50,349.53,349.30,349.42,347.83,349.46,362.28,356.91,332.10,323.68,308.01,321.70,335.50,358.23,354.39,L7
2003-08-05 22:02:35+00:00,335.54,,,,349.07,356.55,353.41,356.60,356.41,354.50,356.68,357.37,360.00,360.92,358.31,355.05,358.80,,,347.11,344.63,339.25,337.70,339.70,336.83,330.69,326.87,317.00,326.77,339.46,341.82,333.61,,,334.21,332.37,328.38,328.42,324.15,330.25,319.01,321.00,345.06,355.12,358.57,353.68,,,360.53,364.51,362.01,367.28,366.53,375.59,371.92,374.42,357.44,,328.63,324.70,348.44,,,L7
2003-08-13 21:51:08+00:00,340.86,349.82,355.95,354.63,352.34,357.97,353.90,358.58,358.53,358.15,360.36,360.27,360.67,363.88,361.18,356.77,357.84,355.87,350.84,345.38,340.84,337.02,334.59,335.45,333.44,330.88,327.56,323.02,329.98,343.79,345.42,339.72,335.39,333.93,329.69,328.72,325.89,325.31,325.13,330.77,321.91,326.86,345.06,352.81,366.91,354.16,356.40,355.71,359.25,361.02,359.78,369.57,354.25,369.86,367.48,375.05,347.69,304.32,314.41,332.88,349.15,371.91,373.12,L5
2003-09-14 21:51:42+00:00,340.22,342.43,349.38,347.15,348.49,354.29,350.23,353.14,354.21,354.33,356.67,356.69,358.24,360.34,359.05,353.75,355.77,353.54,350.64,345.04,342.28,338.42,335.98,334.17,332.25,327.91,324.71,323.09,329.56,342.45,343.21,338.57,333.31,332.88,330.21,328.65,325.59,325.62,324.88,327.68,318.87,323.37,340.30,348.04,360.28,349.88,354.88,353.07,356.15,357.09,355.81,362.47,351.55,361.81,359.82,365.38,342.40,314.00,310.22,324.14,343.37,367.01,364.24,L5
2003-09-30 21:52:18+00:00,337.79,342.43,349.38,347.15,348.49,354.29,350.23,353.14,349.93,351.24,352.53,352.86,355.14,356.04,354.92,351.85,352.61,352.33,350.64,345.04,337.38,335.31,334.05,332.99,330.12,325.03,321.75,321.43,326.67,339.84,339.73,334.40,329.32,330.52,329.22,326.96,322.54,325.62,324.88,327.68,318.87,323.37,340.30,348.04,360.28,349.88,354.88,353.07,356.15,357.09,355.81,362.47,355.41,361.81,359.82,365.38,342.40,314.00,310.22,324.14,343.37,367.01,364.24,L5
2003-10-07 21:58:11+00:00,337.79,342.43,349.38,347.15,348.49,354.29,350.23,353.14,349.93,351.24,352.53,352.86,355.14,356.04,354.92,351.85,352.61,352.33,350.64,345.04,337.38,335.31,334.05,332.99,330.12,325.03,321.75,321.43,326.67,339.84,339.73,334.40,329.32,330.52,329.22,326.96,322.54,325.62,319.92,323.48,315.97,319.67,337.96,346.26,360.28,349.88,354.88,353.07,356.15,357.09,355.81,362.47,355.41,361.81,359.82,365.38,342.40,314.00,310.22,324.14,343.37,367.01,364.24,L5
2003-10-16 21:52:08+00:00,339.17,342.67,347.73,344.72,346.65,353.67,348.87,351.67,349.09,350.97,352.23,354.68,356.30,357.86,356.21,354.28,355.02,353.61,351.49,346.01,339.58,336.18,334.79,334.63,331.52,327.77,325.43,324.21,329.05,340.66,341.26,336.72,330.87,331.90,330.31,328.09,323.25,325.64,320.99,325.96,318.84,321.56,341.61,348.47,360.82,352.48,354.24,354.01,355.49,356.47,354.77,360.38,354.28,360.11,360.40,362.19,340.06,318.66,304.19,317.21,337.98,360.03,357.11,L5
2003-11-17 21:52:57+00:00,339.49,341.85,346.77,343.90,345.61,352.23,344.32,347.03,346.69,347.91,349.00,351.40,353.83,357.53,357.12,355.38,356.47,354.64,352.53,347.08,340.66,334.82,333.41,333.66,329.30,326.00,324.58,322.62,329.30,340.93,341.61,336.60,331.39,332.90,332.35,326.86,322.28,323.65,319.80,324.75,317.55,320.91,343.28,349.40,360.96,353.01,356.73,356.64,357.08,354.90,353.56,358.81,353.65,359.08,359.62,360.39,339.93,326.77,307.11,316.98,336.17,360.33,358.16,L5
2004-01-12 22:03:07+00:00,338.90,340.85,347.36,343.93,345.57,352.01,344.46,346.16,345.91,347.91,347.60,351.40,353.83,357.53,356.18,354.68,355.51,353.84,351.19,345.58,340.71,335.58,333.94,333.74,329.57,325.95,324.58,322.62,329.30,339.41,340.31,335.83,330.89,333.04,332.35,326.94,322.29,323.05,319.43,324.11,316.94,320.91,343.28,348.63,359.15,351.99,355.02,355.00,355.73,353.29,352.35,356.64,352.37,357.15,357.83,358.50,339.93,326.77,304.62,315.08,334.84,358.72,357.29,L7
2004-01-20 21:53:00+00:00,340.08,340.00,346.64,343.02,345.30,352.33,345.37,346.74,346.79,348.87,348.32,351.94,353.37,355.67,354.07,353.32,354.05,352.42,349.26,343.66,341.31,337.20,335.24,334.43,330.51,327.18,326.01,323.20,329.31,339.11,339.31,335.97,331.10,333.26,332.60,328.42,323.90,323.73,321.06,325.59,319.02,322.86,343.28,348.57,358.82,351.99,355.02,355.00,355.73,353.29,352.35,356.64,352.37,357.15,357.83,358.50,341.81,332.60,308.37,316.75,334.87,358.32,356.14,L5
2004-04-24 22:09:31+00:00,341.60,337.33,345.56,341.33,343.49,350.55,340.71,340.17,342.95,345.35,341.80,345.08,346.06,350.21,350.50,351.72,352.43,350.84,347.03,340.53,344.19,338.90,336.00,334.09,328.84,326.20,327.44,320.67,329.95,336.53,336.08,334.71,331.40,335.07,336.43,328.97,325.00,318.44,319.08,322.25,319.31,326.09,349.93,348.74,356.16,351.02,356.19,356.49,356.21,346.93,347.52,349.17,347.58,351.23,352.69,351.12,345.31,353.51,313.94,316.14,330.72,356.61,355.18,L7
2004-05-03 22:03:23+00:00,341.43,340.13,347.11,343.87,346.31,351.73,342.13,340.17,342.95,346.77,343.84,347.47,347.07,351.98,350.44,351.41,351.54,350.27,346.80,340.20,341.41,336.46,336.00,334.09,328.84,326.94,327.96,324.14,330.48,336.70,334.80,334.76,331.93,334.33,335.15,329.61,326.74,318.44,319.08,323.08,320.19,326.67,344.16,347.21,354.60,348.88,355.56,354.80,352.90,344.83,345.24,345.77,347.58,351.23,352.13,348.52,338.23,353.51,307.86,315.89,329.98,355.09,353.46,L7
2004-05-19 22:03:47+00:00,341.55,340.38,348.18,345.22,349.60,353.60,347.80,347.98,349.46,352.57,348.53,353.86,352.69,353.39,349.45,350.06,348.26,347.43,343.84,339.77,339.77,338.57,338.28,335.55,332.18,329.73,329.21,329.32,331.44,335.29,332.37,334.33,331.42,333.45,332.37,332.93,329.62,320.33,322.51,324.21,323.74,330.64,342.61,345.74,353.84,346.37,351.23,349.93,347.63,342.94,343.48,342.38,344.67,347.51,349.93,346.17,337.63,355.91,304.23,315.85,330.33,353.04,350.84,L7
2004-06-12 21:55:35+00:00,340.71,342.89,350.44,347.60,352.06,355.81,348.83,350.19,351.86,354.78,350.01,354.11,353.50,355.22,352.50,352.42,351.17,350.12,348.63,343.22,343.03,341.06,339.90,337.90,333.63,331.05,330.25,330.58,331.35,336.80,335.31,337.05,334.63,335.40,333.82,333.80,331.67,323.60,325.51,325.75,325.30,330.49,347.47,348.83,355.45,348.70,355.20,356.12,353.71,349.52,351.27,350.62,344.67,347.51,349.93,346.17,337.63,355.91,304.23,315.85,330.33,353.04,350.84,L5
2004-06-28 21:56:04+00:00,339.72,341.82,349.68,346.96,352.20,356.68,349.78,350.55,351.56,354.14,350.72,355.38,354.43,355.38,354.40,353.77,351.91,350.20,349.00,343.64,343.05,341.23,338.96,337.94,334.36,331.54,331.31,329.12,331.64,337.71,336.69,336.66,334.60,334.94,333.55,333.01,331.08,323.95,326.14,326.51,326.22,330.06,347.26,349.70,356.19,349.38,355.82,355.85,354.87,352.06,353.30,353.41,354.99,358.73,353.73,350.70,338.31,346.56,303.93,318.26,333.98,357.06,356.09,L5
2004-07-30 21:57:15+00:00,336.02,343.54,350.19,349.24,354.90,357.86,349.92,352.21,353.34,354.96,353.02,354.81,355.64,358.00,358.05,355.30,352.83,350.43,351.50,347.46,342.40,339.20,335.71,337.32,333.00,332.42,329.27,330.56,332.91,339.61,337.64,337.41,335.47,334.30,332.47,332.47,331.35,324.32,326.90,326.97,328.01,330.48,347.45,351.53,355.96,348.46,356.81,357.08,353.68,352.92,354.75,355.94,365.31,369.94,356.16,351.54,331.87,337.21,296.33,320.33,336.35,359.84,360.08,L5
2004-08-15 21:57:13+00:00,336.68,342.53,349.04,347.45,353.07,355.70,348.50,350.67,351.86,353.35,351.66,352.85,352.75,355.23,355.63,352.86,351.47,349.75,349.51,345.32,341.00,338.73,334.47,334.90,331.25,330.88,327.63,328.38,331.29,338.42,336.40,335.78,333.05,333.05,330.90,331.56,329.91,323.22,326.11,326.69,327.21,329.27,346.44,349.53,354.41,347.42,355.20,355.04,351.20,350.78,351.92,355.94,365.31,369.94,356.16,351.54,331.87,337.21,296.33,320.33,336.35,359.84,360.08,L5
2004-08-22 22:03:36+00:00,336.68,342.53,349.04,347.45,353.07,355.70,348.50,350.67,351.86,353.35,351.66,352.85,352.75,355.23,355.63,352.86,351.47,349.75,349.51,345.32,341.00,338.73,334.47,334.90,331.25,330.88,327.63,328.38,327.78,336.02,336.40,335.78,333.05,333.05,330.90,331.56,329.91,323.22,323.85,326.10,325.36,326.69,343.60,347.64,354.41,347.42,355.20,355.04,351.20,350.78,351.92,355.94,365.31,369.94,356.16,351.54,331.87,337.21,296.33,320.33,336.35,359.84,360.08,L5
2004-08-23 22:03:23+00:00,336.68,342.53,349.04,346.60,350.72,354.22,347.53,349.36,350.05,351.91,350.18,351.47,351.35,353.46,353.94,352.18,351.27,349.75,349.51,344.41,340.57,337.98,333.81,334.50,331.04,330.14,327.27,327.49,327.18,336.14,336.24,334.98,333.05,332.17,329.69,329.76,327.24,323.12,323.79,326.27,323.95,325.95,343.33,348.08,354.54,348.07,355.20,355.04,351.20,350.78,351.92,355.94,365.31,369.94,356.16,351.54,331.87,337.21,296.33,320.33,336.35,359.84,360.08,L7
2004-09-08 22:03:17+00:00,339.12,343.65,349.84,346.85,350.26,354.56,348.44,350.30,350.05,351.91,350.76,352.12,352.64,354.73,355.28,353.19,352.82,352.12,351.26,345.35,342.19,338.77,335.35,334.50,331.04,330.14,328.40,328.91,328.90,337.07,336.95,335.75,334.13,333.32,330.77,330.54,328.04,323.12,323.79,326.27,323.87,325.95,344.23,348.95,355.37,349.24,355.86,355.27,352.74,352.24,352.64,356.77,365.31,369.94,359.64,354.31,336.89,342.88,303.55,317.65,336.74,361.08,361.86,L7
