dates,nzd0024-0000,nzd0024-0001,nzd0024-0002,nzd0024-0003,nzd0024-0004,nzd0024-0005,nzd0024-0006,nzd0024-0007,nzd0024-0008,nzd0024-0009,nzd0024-0010
2009-09-13 22:07:45+00:00,161.48434298824588,171.47009161140406,176.39469833709083,184.31706709710667,181.56759257412716,176.2345384069907,172.62979335758848,177.61642489173062,184.9852633940129,187.51251624876303,
2009-10-15 22:07:44+00:00,181.9435398063542,188.42687741553377,197.34947118433763,199.23886931688958,186.61308238409427,177.94139810910667,,,,,
2009-11-25 22:02:09+00:00,,,,,,173.92943694824353,167.70940078599378,172.79724892195142,182.37019387181726,187.41612350534874,192.5500509580431
2009-12-27 22:02:38+00:00,179.68800945337094,178.74418477120386,184.7242043999676,187.02868841372657,,,,,,,
2010-01-27 22:08:26+00:00,180.18452258533762,183.9900605860136,192.29367404527315,193.22316587585016,195.20043411193842,191.38694894322197,189.46093709533633,196.6603183457068,203.18405595355958,202.2158816049063,207.27566524650922
2010-02-04 22:09:23+00:00,,,,,178.07934612288471,180.43517488933477,171.75190780172363,174.70254174733907,181.35210006662334,184.22192560166238,191.7110962483432
2010-02-05 22:02:17+00:00,177.68050814680552,181.1841032866179,182.6489198143406,186.17926323369892,191.03510809618157,187.32975371563936,180.83818159224353,185.31798013407007,195.6243217273611,207.8595859585658,209.69556986836008
2010-02-12 22:08:30+00:00,191.93157104901792,188.65059079213177,197.0106089667882,199.0955925760384,208.06280692581947,199.81431956717552,190.41441489879568,197.64601452964692,200.55917989262855,203.22705937312884,211.9312203380964
2010-02-13 22:03:18+00:00,192.2199210651281,192.5586257583788,194.08717148989143,199.19439008046785,201.31095854629575,200.26247163949023,,,,,
2010-02-20 22:09:33+00:00,177.85838618622296,181.97599621104249,182.1697554774276,180.43532746212892,187.8734837368132,186.74872424166983,,,,,
2010-02-21 22:02:20+00:00,,,,,,,190.60833355634273,193.2176191839967,199.024199186282,200.82644914914667,204.87142234515878
2010-03-08 22:09:41+00:00,171.42690168560188,182.18681994605598,186.34211584954735,194.5354151529125,193.2756869934268,185.43889241751035,181.5818377192017,182.62421141311734,,,
2010-03-17 22:03:33+00:00,,,186.8666757051857,186.75872041725844,185.8571951493044,188.51002617464448,189.46613175601652,188.7685404901414,195.96255378542165,,
2010-03-24 22:09:46+00:00,,,190.16602332426186,190.2894080814043,195.01383414780497,189.07322922487603,185.01912588707938,190.07272069773094,197.62627765150677,201.8527902658018,195.81590513941018
2010-04-09 22:09:48+00:00,,,185.4893791643732,191.54853997454822,194.08674505464697,193.90292737518806,185.56209151812743,183.5689973354491,189.69263546983794,197.88524059843945,201.01396667321512
2010-05-04 22:03:35+00:00,177.00488127588824,,,,,,188.43786530756537,187.68291254320846,194.28837393240673,194.0901487808359,203.62940729814812
2010-05-27 22:09:43+00:00,156.2652306430505,163.63887927769193,173.91831170018168,175.76408797968634,178.7643121821905,177.72269460776022,167.08971584084514,173.56298109289332,,,
2010-06-12 22:09:43+00:00,,,,194.74201700372845,198.60834749433226,191.0132581413835,187.18771843190555,189.87422224477024,195.90350618608235,197.05925228628354,206.07627787016875
2010-06-28 22:09:46+00:00,,,,,199.09690832253295,194.84866736125173,191.2746937317447,193.62322592741353,188.36282773846608,185.20878276162304,189.1679551087275
2010-07-07 22:03:37+00:00,170.31994380733192,185.0499873655931,190.76586197595054,,,,,,,,
2010-07-14 22:09:48+00:00,140.05683989328804,156.0575215536773,164.63169381058015,171.26499219839852,,,,175.64432359624797,185.68338982902722,189.2264034480353,203.89934889358918
2010-07-23 22:03:38+00:00,178.66627624171088,183.52098770513882,199.42254326849354,207.70799833189676,204.75401365933132,,,,,,
2010-08-08 22:03:37+00:00,,,,,184.90024923901277,187.01273370608646,182.09027231577159,188.58568662781482,188.24621253796312,186.3522235090776,187.00063976181366
2010-09-25 22:03:41+00:00,194.84217506580976,204.89523580065085,210.14676474033377,205.57894438961483,204.6203370420511,202.3485717259009,197.56642807168637,,,,
2010-10-02 22:09:49+00:00,,,,,,,,,,,
2010-10-26 22:07:27+00:00,187.1372199234132,190.91884805160112,199.44019243668944,202.53506660490308,201.18659842502674,198.37499040821672,194.3588073868827,195.5561949282956,198.85716651525337,193.63083534006,206.36176590696778
2010-11-12 22:04:06+00:00,,,,187.26188073578052,194.8863188404716,196.9103129865617,190.53723350565858,194.21750184617522,198.29222642790307,,
2011-01-06 22:10:49+00:00,184.04076489347062,179.09921512392026,187.02241837071685,183.98358300213874,192.1802403497701,190.7358026900617,182.17358256752186,186.22863520332828,190.6854194258343,191.71107257115705,201.2811497764603
2011-01-14 22:07:31+00:00,176.06404128387283,177.91177969690858,187.95440147468585,195.63999013307466,197.4565659755648,199.714967422338,195.90949495680675,203.21968559496472,211.14119250067932,211.58624364564625,214.72429232082885
2011-01-15 22:04:42+00:00,163.20016625872506,171.2058868583618,179.99970318394296,191.86222422973876,187.78191802860422,,,,,,
2011-02-07 22:11:00+00:00,,,174.87025926981326,177.01016014749328,191.24459848030395,190.94404920630427,180.49878304850554,183.1668696888285,195.3266031216756,196.25869974133082,207.67150611480156
2011-02-15 22:07:34+00:00,,177.31857172088678,175.02145423850146,184.57021468032852,181.90423297891545,187.70867184145962,186.44643325954203,192.9983942896903,195.96483992949385,195.96871427946473,202.08194130107083
2011-03-11 22:11:09+00:00,,,,,209.00905295937778,202.0384799971935,203.38663743438764,203.81839271842685,207.95999567869546,208.72709878795087,213.36506543594533
2011-04-12 22:11:12+00:00,174.22904332450707,180.8608060501838,184.05102852068453,191.3896913226438,195.27096236957027,189.94033556509265,185.43723187946517,187.71843329437115,198.3408475351723,,
2011-04-21 22:05:00+00:00,197.4724671811558,202.0313994518946,,,,,,,,,
2011-05-07 22:05:01+00:00,152.95678921465435,171.91793338127977,179.56830976967015,187.40408306043796,,,,,,,
2011-05-23 22:04:59+00:00,,,,,,,,,,,
2011-05-30 22:11:11+00:00,109.58245319330912,148.97453417985935,166.9448701318575,174.0737545248715,174.39503634661898,168.73615666660638,,,,,
2011-06-24 22:04:57+00:00,,,,,,,,,,,
2011-07-17 22:11:06+00:00,166.6804973933191,179.44571250433685,186.8456896287872,182.75148611163326,192.61754750136203,,,,210.0767433398271,205.40169075370392,207.07543374263662
2011-07-26 22:04:54+00:00,,,,,155.52197637316013,166.3112813283265,160.63425365405925,161.9291700587516,177.0327286016723,179.92377941037654,179.48995997808493
2011-08-02 22:11:02+00:00,148.42735729871967,160.18751096209056,171.13632579214809,178.87717548998052,,,179.06220587516898,180.15796950022914,190.45690709317017,191.9601371677768,203.3451791771693
2011-08-11 22:04:49+00:00,,,,,,,,180.04478704231366,188.40407359705392,193.0464238835768,190.81671583092447
2011-08-18 22:10:59+00:00,176.9181466786218,183.03772314714283,186.79625509320948,190.6601315047815,192.1910918793608,190.9622595234601,186.55873168422073,185.26155606709966,192.4781085818577,,
2011-08-19 22:00:12+00:00,,,,,,,,,,,
2011-09-12 22:04:41+00:00,,,,,,,,188.5198032865921,196.08480529317373,198.78055638308732,198.34929350755525
2011-10-21 22:10:56+00:00,176.08471477353075,175.07677724790076,180.9834959803769,182.88723181408648,,,,197.59210793266934,202.89786869476174,200.71664084895102,203.8949570284053
2011-11-22 22:11:15+00:00,171.15475304735733,181.33739357361875,,,,181.1986426835524,179.37170891159442,183.70661714487267,190.82922727726066,190.68159911995394,196.04568535939066
2011-12-01 22:05:09+00:00,181.88946848251885,187.67574314986652,189.4937562767306,189.57340687984419,187.2947866098254,,,,,,
2012-01-02 22:05:25+00:00,,,,,,,,,,182.5228737495044,186.09365351066904
2012-02-10 22:11:42+00:00,172.27739342935325,179.30804097763323,181.54226120040138,185.7296282435449,,,,183.90971278748367,186.3962210964668,187.1287094840437,196.53858183621725
2012-03-13 22:11:42+00:00,,,,,187.15897093676878,183.66775972894192,180.01204336492802,178.130034729902,186.28023476772324,191.4901083985785,199.61154545482975
2012-03-22 22:05:32+00:00,175.28142732760466,176.23966001493784,190.97347589668513,193.5115499518425,,,,,,,
2012-04-07 22:05:28+00:00,168.77509015030554,169.0239914180585,176.65806284860886,184.96620955463598,184.67101421766864,,,,,,
2012-04-14 22:11:39+00:00,,,,,172.44464785902375,170.6940881377074,162.41352522807446,167.92874308944315,179.30515239054282,185.11288669061653,189.93262677982966
2012-04-23 22:05:40+00:00,,,,174.0954467289143,180.8258701335034,179.39626828371968,180.71309675660024,179.1719820804004,185.84080060571844,189.16898511806437,199.61170750279376
2012-05-09 22:06:03+00:00,,166.98616512896345,181.67094632250328,178.56807456209108,182.81980835744193,188.2119386340532,187.7822269400937,179.98869836014595,189.89772669050907,,
2012-05-16 22:12:19+00:00,191.15294166805577,194.52346651079284,198.47892600425484,190.05420352638768,197.27647607829587,,,,,,
2012-06-01 22:11:59+00:00,147.55384941957774,164.6252685901441,166.88686608068707,165.30723939566366,,,,,180.3487850040461,182.6774739960692,187.58823892309135
2012-10-16 22:07:10+00:00,,,,194.12170773408675,194.60693807469852,194.3785904679818,192.31074680269384,187.94574555497223,191.63794749603895,192.48098146421694,196.3869048257219
2012-10-23 22:13:24+00:00,162.67473198274723,169.15582969935087,178.82143597443766,181.7021680006383,184.13388712379927,181.7206142082136,173.0775221508397,183.01779076974424,184.41314322456026,186.05265264153883,191.63815491493395
2012-11-17 22:07:23+00:00,197.4298282331919,200.68176103009554,198.66681702777717,204.52436447499443,211.29321493960043,209.0974900633125,,,,,
2013-01-04 22:07:34+00:00,,,,,180.0870025549038,176.12831891725585,174.48719239932947,177.16994867000042,187.8696325831558,188.5053561414503,194.46830159242694
2013-01-11 22:13:44+00:00,169.69205603880988,164.91672828681854,177.25945181517113,182.9175899234411,184.59820223029118,184.52737126666202,181.44393816906515,,,,
2013-02-05 22:07:37+00:00,151.46798923402602,156.4530349375312,161.4829450028379,164.39066500315326,,,,,,,
2013-02-21 22:07:34+00:00,167.78125782946776,170.76366959024227,,,,,,,189.57211790668063,189.3705386093254,189.7061093086572
2013-03-25 22:07:27+00:00,183.7339471031102,188.97242914760247,193.7276700206248,,,,,,,,
2013-04-10 22:07:26+00:00,189.42946304865126,189.7950681285603,201.69546017040025,,,,,,,,201.12964655215052
2013-04-25 22:19:21+00:00,166.8231435223718,171.745440730185,184.36186550344306,194.71210037483056,194.30517852751726,189.4193652024211,185.77567061836845,188.17274008255498,194.25202964894584,197.83866843570257,203.56432207202988
2013-04-26 22:07:19+00:00,,,,,,,,,,,
2013-05-11 22:19:31+00:00,169.69030052211673,175.59938434130544,185.2110126420248,191.44408731841278,191.78259942909838,191.5691776294482,187.83171514786886,185.34407549532125,195.1243501660972,199.59405862530988,204.89383949589498
2013-05-19 22:13:27+00:00,154.2207364398872,,,,185.44649386075866,179.8904257476916,175.95501816112835,186.75691067270108,196.06170790120652,195.8119857805827,196.49922322715702
2013-05-20 22:13:26+00:00,180.05415560268221,190.4175386718406,195.67432501293786,196.30107580466853,199.63357380532767,196.119392246721,188.95167109570568,200.12780855351608,206.56553912422805,208.74557367576654,221.79961781458834
2013-05-28 22:07:11+00:00,,,,,,207.5284022357756,201.7298178654146,200.6942417250522,,,
2013-06-04 22:13:16+00:00,,,,,167.05196915082118,168.36815821336108,160.5179433788776,167.44648767852544,174.10678551621845,177.92374849615638,179.6907550569857
2013-06-20 22:13:13+00:00,133.76550089006014,164.79784077603176,,,,168.7790939493573,163.2464851784901,171.80302126195903,179.28386550320786,184.96547101707458,186.0157491256181
2013-06-28 22:19:33+00:00,171.3722964323601,175.27813114838827,183.80185098050208,181.16173801791254,189.53606376953985,190.44874104973033,186.53285417248645,186.61208987350594,196.28194178529833,200.50697815770357,199.89537148304797
2013-06-29 22:06:57+00:00,187.58787297692768,196.3233579820503,,,,,,,,,
2013-07-06 22:13:02+00:00,149.6988549862094,158.2396697290792,170.39217380666173,175.83377110318207,177.6590052078017,,,,191.42208904648308,196.79899335629793,208.5130483669762
2013-07-14 22:19:34+00:00,173.15721439247932,181.74991067291495,186.90446445410208,196.68603901630613,189.86703996639315,191.1218207555359,189.40858085775417,187.15930537466812,196.53738198447047,201.0686033924765,205.8959219573604
2013-07-15 22:06:47+00:00,,,,,,,,,,,
2013-08-23 22:12:58+00:00,,,187.75421752436364,183.59099412217856,187.22647619244512,180.81994340140164,181.65858335565738,187.17824292801282,194.57805755575995,196.58162309443765,205.0202745379896
2013-08-31 22:19:38+00:00,182.29844424056466,185.6127828086178,195.28665018145162,199.9757160260852,183.3148582324438,182.98652534087373,177.90867073030716,187.0106868525284,192.6001369509502,193.8451007479041,200.9712023485268
2013-09-09 22:13:25+00:00,,,,,,,,,,,
2013-10-19 22:07:27+00:00,,,,,182.82143856229376,184.43633691721362,178.22324947810208,188.5705798112311,193.5855713472945,189.44689759358073,190.79121432347702
2013-10-26 22:13:39+00:00,184.37940858769144,182.24899482434267,189.4912631295321,189.9249517937778,187.60477623805573,183.91441804665922,179.34728574517771,179.46657218221196,188.7033004012974,,
2013-12-05 22:19:13+00:00,174.02343543533192,172.19233859965982,185.54903164527283,183.26027529820598,189.04285044742102,184.53823167714484,181.15860222893173,184.63431857368232,,,
2013-12-14 22:12:57+00:00,,,,,,,,,,,
2013-12-22 22:07:47+00:00,166.36678293632545,163.36303472212433,172.341713499168,178.80361452176183,,,,,,,
2014-01-06 22:18:54+00:00,186.74457999832435,195.5135515142175,192.39590976095792,204.45086813900636,203.32469539123593,197.8600610176922,197.44997159622102,204.5214999786711,203.46470084293003,202.8143506534904,200.56850028866876
2014-01-23 22:08:09+00:00,,,198.3050029933541,201.29031507510624,199.60650135992663,198.74280431805838,195.23506751809705,201.5187360290637,201.57802004513215,197.44837459837854,
2014-02-07 22:18:33+00:00,173.36163978364468,175.47355661255025,183.50311251654367,192.4697162847969,195.28799980880544,191.56552549300872,185.3291161543655,,,,
2014-02-23 22:18:20+00:00,179.25546787970296,179.78485361579214,183.2786206408632,192.4470621024893,199.91040764642025,189.9218129564285,183.0476817383821,189.10963543292115,198.3451868843717,199.33362152829534,211.82214804640438
2014-02-24 22:08:07+00:00,155.52319629828546,161.63545702889996,166.10491720228373,177.09729834046325,,,,,,,
2014-03-27 22:17:50+00:00,184.61563696852392,197.4800440202574,192.91734808022315,193.23855788698182,193.24918113986013,183.76498032547937,175.12141280556253,181.45720205375562,189.19969490755688,195.83970893637493,208.61582081261926
2014-03-28 22:08:22+00:00,,,,,169.5673462122869,164.35864871723876,158.8307249802696,164.40690893678317,172.90883047411026,178.4176967164479,183.48075089707092
2014-04-12 22:17:37+00:00,174.09990344560134,188.3164284523321,197.84725008922635,197.32931332743613,193.57537078872613,184.04069629110745,181.17283885462606,182.63113717873776,193.87114944369577,197.72761685143007,206.59901317779997
2014-04-29 22:08:37+00:00,,,,,180.92920061143104,166.9257980019758,,,183.38905291674754,188.83101219395724,198.78205980995367
2014-05-14 22:17:08+00:00,175.73761360038262,189.06560307275186,195.62255345726024,190.58939977138274,193.99701540789724,190.72868637204533,188.02508893184532,198.96094300378465,205.16869860890873,202.59533931392698,213.97672624296584
2014-05-15 22:08:44+00:00,,,,,,,197.68288695757406,200.1860297136914,201.40278972051772,206.0801590352439,204.33895344736493
2014-05-30 22:17:11+00:00,151.36320107352037,165.01571951436938,184.8528173600122,189.62752954371837,192.09595414926855,186.02002825264304,173.97104192334658,182.29877494195924,195.47539589400992,199.9244042508691,200.5898902683376
2014-05-31 22:08:48+00:00,177.0862830393641,187.2386214954629,192.57884996709893,195.22327260533098,205.74224245499147,202.79760781542663,198.50077287185164,,,,
2014-06-16 22:08:48+00:00,175.6545238286578,189.1141264302797,201.81045549357444,198.6701604756384,,,,,,,
2014-07-01 22:17:22+00:00,,,,209.15745817898411,191.3071846493212,191.3636491480501,189.8990078117632,184.28589999078855,196.52991034011532,194.74192461108817,201.83385299389914
2014-07-17 22:17:28+00:00,144.5344927247172,159.08208951290388,175.65087854908086,173.48657167226034,185.1455178582181,189.73121723637507,169.13106723199155,180.9280307020562,189.55754019679182,192.0286781824327,198.2700304624419
2014-08-11 22:11:28+00:00,,,,,,222.70122894821455,237.77766613713595,207.93513922311462,,218.68188253187589,224.97369417099173
2014-09-20 22:09:08+00:00,,,,,170.80444303614388,161.4614408390502,162.47098954848127,161.94149673710695,172.08264015755913,176.09190979968736,172.06172992881037
2014-10-06 22:09:20+00:00,180.17601465714944,187.22279796577223,191.3074436516199,190.60732515888674,188.64021967125282,,,,,,
2014-10-14 22:11:38+00:00,,,,,,,,,,,
2014-12-09 22:09:48+00:00,,,,,,,180.56782974394258,183.15343281403642,187.62686134418897,186.6050999721453,191.4682786297
2015-01-10 22:09:59+00:00,174.36625108325583,176.8884089394799,187.77516408274445,183.5199246117823,192.0872129996144,184.88326706548776,169.0878040979366,,,,
2015-01-25 22:17:32+00:00,176.85319964990302,178.3855330847374,185.6246293974584,189.21687687738424,189.48303325877666,178.72579411846934,180.43401663106843,183.16409080200089,188.19395473769694,190.20607743265745,200.06715701667602
2015-02-26 22:17:23+00:00,179.7198272480733,182.25287987465364,192.67757986344478,193.62749071222967,194.53160176366256,190.6308763837885,183.14190779180737,187.03161385900881,193.9988389710541,198.9619242766861,201.06238160979635
2015-02-27 22:10:16+00:00,,,188.99562179401445,202.1397185798903,200.29015833427275,198.32517733377685,188.83165897288265,193.86986431276978,198.04326893704575,,
2015-03-15 22:10:22+00:00,160.89155361358002,166.61731898345766,,,,,,,175.080059165706,178.17329794726302,177.22463244666042
2015-03-31 22:10:28+00:00,,,,,188.3949683971906,184.73666020841807,173.29943280231373,183.6975535665317,194.36488604164387,189.724137561516,192.0065967975124
2015-04-15 22:16:58+00:00,171.92769249398614,139.8102978219086,181.79051675455418,192.65948829957347,204.58317877222154,,,,,,
2015-04-24 22:10:44+00:00,164.83878503146914,180.80345814934066,182.3845608848512,186.94590947524824,193.51547545935074,193.40642141710757,186.97401532582842,187.99544142341927,198.1662086100424,207.11773083590555,201.03276672873244
2015-05-02 22:10:44+00:00,,,,,,181.25083404239766,173.80468445618257,171.98192839238342,178.80833763364996,182.81336901956783,182.41768644799734
2015-06-27 22:10:46+00:00,178.89078505838222,189.81988557104606,,,203.25189166977017,,175.91757133473536,186.3301674519603,216.66852058978918,224.76837571857212,220.27186078094633
2015-07-04 22:17:02+00:00,171.1698776671723,181.00876890209562,198.91169966742825,208.111961703276,199.43245051668535,198.98784630783055,196.18805374706295,190.4587879346134,199.25992244701567,201.46100593102776,205.73031030008576
2015-07-05 22:11:06+00:00,187.60741803728678,198.68640039630662,211.6358261455706,212.45483714607872,215.15808912561073,207.7279978333574,,,,,
2015-07-20 22:17:10+00:00,166.2903183235459,199.6405834769477,189.95007098092137,199.97530202048586,208.33697984891947,197.13071443823333,194.16008595977573,195.77187512868935,201.20567144940557,203.74975499270232,204.80069495563626
2015-07-21 22:11:10+00:00,185.99770453600078,197.3559103473245,202.30510504994118,203.94680143620946,212.30688281719767,205.2020125678648,197.43488534266805,,,,
2015-07-29 22:11:01+00:00,171.92627907145493,182.08362774185636,190.7801472591816,199.59086355040517,204.42971388998262,196.65812092606396,190.17600047604517,196.1964612928949,200.4601471201361,203.67795060153858,214.4545588223237
2015-08-05 22:17:13+00:00,159.3328392069133,174.11407303447763,182.7312240156595,195.15655111210827,195.0668566456989,194.82726794047764,190.37917460638428,190.2384342634453,196.39013488811887,197.02536761621295,200.25599056242316
2015-09-06 22:17:26+00:00,178.47254972364,182.79302832114217,195.7568558284347,194.26287462325067,202.53005303386274,203.94220153311642,201.89704103596674,208.77461531562474,213.92905572498262,211.248397147729,210.2157452775379
2015-09-23 22:11:22+00:00,171.46023354626945,173.38088831342495,183.68026524186809,189.82709251142217,195.985443723229,,,,,,
2015-10-24 22:17:40+00:00,175.26975905640094,181.38723093285617,189.9710874897057,191.29059729765146,199.05777820663064,201.6294628987093,200.25980016972312,207.18714822623585,212.17136319678758,212.7240410428436,207.8001475034991
2015-11-02 22:11:31+00:00,,,,,,,,,,,
2015-11-26 22:12:17+00:00,191.91264710322875,193.13728118629453,197.82236810402543,202.14201497579342,207.42811261337576,207.29384462784213,210.50966262476797,,,,
2015-12-11 22:17:42+00:00,192.27987534786126,186.03296207027756,199.79410866656116,201.9692504613118,198.90463074970515,202.33610321226635,194.85679070465844,205.2335379009941,209.28823522682106,208.8309384786513,216.4486724878296
2015-12-27 22:17:43+00:00,193.51424156627044,188.25643881199744,193.90698105025453,201.8946964769196,205.10388626957112,205.59726854333084,201.88045388017375,209.74961736133304,210.1051182477001,208.5139294832829,218.84277878073496
2016-01-12 22:17:40+00:00,180.59890738613018,183.53305404499747,190.1687523714113,196.38916086654436,197.8526484061401,190.61130233076324,195.05317787276093,190.74471495435466,195.51103064108864,198.74229242089797,206.89937727174075
2016-01-13 22:13:01+00:00,190.3664896478342,191.7118626238848,186.91833444487423,196.96080639080915,201.0497597673693,200.66152078394884,190.71953979715062,,,,
2016-01-28 22:17:39+00:00,175.2802066792254,172.7580240244355,173.56256306892735,180.6835251935143,192.4960364572549,188.11325918434474,179.8143553234959,184.641982873627,202.99004599466355,219.10521508479275,260.2577471496733
2016-04-02 22:13:35+00:00,,,,181.20462367830532,187.5259858045129,182.64990279572206,174.0193368900148,176.36382512417285,183.02486757056565,187.82939237212506,
2016-04-17 22:17:09+00:00,,127.81056187503597,164.02903455252954,181.70082196884363,178.8208061453742,177.5942590389919,175.39615414812403,179.03282253942675,188.50819911519218,194.2886874073411,203.9488321383991
2016-04-18 22:13:42+00:00,,,,,,,172.45660201687156,172.2873093007418,182.61200097753988,181.1600441043884,193.9433497387548
2016-05-12 22:10:56+00:00,167.97356183324715,183.6635320475656,184.45752915172463,189.36993106042058,195.4156951993538,195.48561499103167,189.25402736405383,191.99491940329054,197.30516583206196,205.21384975291897,203.97167253478293
2016-05-19 22:17:11+00:00,173.74486103321527,187.99531099928322,196.6348337724311,197.21964486595795,197.41606871734461,191.2473593623826,187.23167074258703,198.2796672551362,201.8266868344161,202.07802407768176,210.11093882848212
2016-05-20 22:13:50+00:00,,,,,,,189.38567428716746,193.54996654666016,191.2921525173295,200.287437316221,202.98068305054161
2016-05-28 22:11:03+00:00,186.24084952715856,187.19806034188028,197.54864101488317,189.96146782160585,196.06492905691198,193.3047605154763,189.84298202642793,194.48653809645745,204.71372011369806,201.55914927113335,203.67801419265726
2016-06-29 22:11:15+00:00,,,,,,,,,,,
2016-07-15 22:11:22+00:00,165.73920421066705,181.9763258787776,,197.04244058957562,194.6283040395329,192.78775268464435,180.97471722417765,191.65977581905867,202.17162703652664,213.6774755040418,219.95956682805215
2016-07-23 22:14:00+00:00,,,,,,,,177.37101006646543,180.44647567561017,,
2016-08-07 22:17:37+00:00,177.82147312628757,180.78865595353508,185.22481693761085,181.2502033363143,193.55892687090892,195.32195760867103,187.94400706704107,186.20841376083035,197.60255366939708,199.74458732450728,200.27677535856176
2016-09-09 22:14:07+00:00,176.0156386931925,173.11960536913725,,,,,,,,,
2016-10-10 22:17:54+00:00,185.8632348639739,189.0983646780832,198.35623271697037,198.88101070729968,203.9309404370134,200.67959837714972,194.26115854524647,199.52504634757042,204.0155939458538,206.10298608058085,213.2954834469323
2016-10-19 22:11:45+00:00,,,,,,,,,,,
2016-10-26 22:17:56+00:00,178.9301791666838,186.06918353435768,195.30549013640945,197.32508094983848,201.06649445184823,201.4995316398223,193.91111679811058,197.5132669204013,205.13889479256562,204.2937528962002,208.89055556681276
2016-10-27 22:14:06+00:00,,,,,182.49411543734357,178.12122951736413,174.3961997552024,183.9354945191759,190.59637597731125,185.5034603220944,187.50639696962662
2016-11-11 22:17:55+00:00,166.13181959664433,175.03116649764453,182.72731824404514,186.49807524339556,189.86344662353594,184.26010275775064,178.84347561185348,184.6255487487249,188.90718605301558,191.11766039988422,190.40767048426278
2016-11-20 22:11:45+00:00,,,,,,,,,,,
2016-12-29 22:17:49+00:00,191.45753062072822,189.10317173299453,206.63329706946848,203.75897028755497,203.6339228644321,200.86475413107453,195.2700459861389,207.03174784302388,210.02761942875077,205.53476710886594,214.67778022630222
2016-12-30 22:13:44+00:00,,,,,,,187.95999745651753,192.04116926183363,196.21861181186273,198.81466539656822,202.2795354962735
2017-01-30 22:17:38+00:00,201.35966580716973,204.6519821502445,211.35877169758245,213.17684061071034,209.50674375781182,204.53615163370512,206.29612911338234,215.15379995350472,216.2457700495813,210.2626163036624,219.8586329269599
2017-01-31 22:13:25+00:00,,,,,220.70463158396916,,,,,,
2017-02-16 22:13:23+00:00,204.69038162338998,206.1661688857226,210.62509874149814,218.50718546411025,,,,,,,
2017-03-19 22:17:15+00:00,175.12245386303152,182.66110796497463,191.2071761995847,198.70836749785568,204.20992579256043,199.87017970007648,194.36482509773685,204.98084634722812,210.59221105688613,209.74157947157937,217.20848859076082
2017-04-05 22:13:40+00:00,,,178.41738036078047,186.04644607168132,190.02019114889515,199.53072105152953,194.872629709359,201.21903281629483,204.2880029419978,,
2017-05-06 22:16:55+00:00,172.80448169865753,180.323894065626,188.85182197505296,193.59794406931934,192.85327924868966,197.77642662280687,193.7438362117738,199.32604821641115,204.50411908001684,207.76993506878372,223.97352675137085
2017-05-07 22:13:52+00:00,174.04037072270137,175.90243749304202,176.63143741108954,,,,201.80171456424543,,,,
2017-05-31 22:11:01+00:00,152.56399695098,182.57677117485756,183.21934905145858,191.79757455195016,190.0806721999944,191.8355001467749,186.05798511412405,207.1707549428578,205.44717893909694,208.64316287509635,210.89341863912938
2017-06-07 22:17:15+00:00,176.14934007446973,183.09018067434423,195.99793788287212,198.9351969260264,203.8808892072035,204.2055931077266,200.99008471232355,205.32924653871714,213.13751114234245,214.83057106510603,221.68571974880467
2017-06-08 22:14:00+00:00,185.14617624046477,190.41708005540053,195.34419727589,206.99259904238852,210.047687780013,211.55809624943734,209.62557973450188,,,,
2017-06-16 22:11:07+00:00,186.84028376254173,192.18869938519506,194.99616181730883,195.914205786698,200.41860804190105,199.46805125690182,199.20165879383254,211.93022546253255,224.278686840742,235.54001034188136,243.96927347337635
2017-07-09 22:17:23+00:00,170.2491712652031,178.44754291588936,188.3808861851992,197.10948021439535,189.97755834084953,192.89827381186035,190.20060199943313,191.1836465627291,203.59305251367456,206.40934211923604,214.90661830468642
2017-08-03 22:11:23+00:00,,,,,,,,,,,
2017-08-10 22:17:37+00:00,164.6394203143837,168.36504429184785,179.27151539739336,188.0501828075201,192.6173888224429,194.44005667777483,191.85398708274946,193.17895409414635,199.3926458507882,204.18675004703073,210.67247829873102
2017-08-19 22:11:29+00:00,,,,,,,,,,,
2017-09-12 22:14:00+00:00,163.7125826973014,159.1643993405503,,,,,,170.9135948430491,174.9633615483246,178.70966478570148,181.44166810282127
2017-10-06 22:11:40+00:00,,,,,,,,,153.66275060421634,101.42132152526153,
2017-10-30 22:14:03+00:00,,,,178.4443884566102,181.5438320996757,176.85421529291435,182.33375757485842,188.0264801146768,191.78276160552525,191.26013867891027,193.73952006947124
2017-11-30 22:17:44+00:00,177.15105241239283,178.78763990392738,182.8314639040371,188.0284544828737,186.4395492086068,186.61691811318937,175.40849092667105,179.13446456767653,193.88737558546322,200.20750949696392,207.17415001758536
2017-12-17 22:13:45+00:00,182.57296743220704,171.70100553951576,190.33403795912,191.95565378604573,199.6629564115871,,,,,,
2017-12-25 22:11:36+00:00,,,,,,,,,,,
2018-01-01 22:17:44+00:00,172.53747103334916,177.2383821109592,180.04532246011092,195.58551157730264,191.9639913909763,189.95729693287643,189.2955821791149,188.68026651694936,193.08813623137303,196.36984880422452,198.08420957952973
2018-02-03 22:13:03+00:00,,,,,,,,173.3587180435968,188.68732231287402,188.60932309124337,205.31624036940286
2018-02-18 22:17:22+00:00,168.95987566488506,169.61450852262269,177.5745863433032,185.58662533443228,194.45574802897553,190.44493306036864,190.44517283729863,185.42036136552906,190.28186968792485,194.26194089378146,202.6080229688177
