dates,satname,nzd0265-0000,nzd0265-0001,nzd0265-0002,nzd0265-0003,nzd0265-0004,nzd0265-0005,nzd0265-0006,nzd0265-0007,nzd0265-0008,nzd0265-0009,nzd0265-0010,nzd0265-0011,nzd0265-0012,nzd0265-0013,nzd0265-0014,nzd0265-0015,nzd0265-0016,nzd0265-0017,nzd0265-0018,nzd0265-0019,nzd0265-0020,nzd0265-0021,nzd0265-0022,nzd0265-0023,nzd0265-0024,nzd0265-0025,nzd0265-0026,nzd0265-0027,nzd0265-0028,nzd0265-0029,nzd0265-0030,nzd0265-0031,nzd0265-0032,nzd0265-0033
2001-09-11 21:42:38+00:00,L7,266.53,250.09,243.47,240.93,242.48,248.97,250.62,247.85,246.00,226.48,220.84,214.51,211.78,222.78,223.58,230.29,246.63,272.57,270.03,264.81,256.74,251.02,256.60,259.43,268.30,272.83,273.30,289.03,305.75,334.05,335.86,332.45,338.83,342.43
2001-10-13 21:42:15+00:00,L7,319.66,284.10,262.82,242.67,241.56,250.90,257.51,252.04,252.28,240.71,229.35,219.27,217.43,234.26,226.89,236.20,265.74,293.19,292.27,287.46,279.50,273.31,278.06,277.73,281.32,285.76,288.93,301.27,311.61,347.17,351.84,343.71,348.04,354.78
2001-10-29 21:42:21+00:00,L7,272.82,262.88,247.74,240.37,234.89,241.84,241.75,237.18,243.39,232.96,218.20,209.82,209.06,221.33,217.13,223.51,259.49,280.57,270.22,276.18,262.34,261.87,262.24,266.88,266.62,277.64,286.34,291.29,317.04,350.90,340.13,328.95,342.88,352.29
2002-02-18 21:42:54+00:00,L7,254.81,244.39,233.34,228.77,220.16,220.60,221.14,217.13,219.90,207.63,207.17,201.00,199.95,208.30,202.39,208.31,236.68,250.94,245.02,244.50,244.16,237.45,238.38,241.97,239.36,255.44,270.05,279.45,299.27,318.00,309.45,311.86,316.96,335.35
2002-03-22 21:42:52+00:00,L7,271.87,246.26,234.75,235.59,232.52,230.24,233.03,230.99,228.59,215.47,213.05,206.93,206.64,215.78,212.31,226.20,242.54,264.08,255.84,255.62,255.91,251.76,248.56,253.50,249.40,270.48,286.43,289.79,312.46,332.73,328.82,333.02,340.78,342.42
2002-09-14 21:41:55+00:00,L7,266.81,260.36,256.16,249.02,229.81,218.19,220.65,232.20,235.39,226.27,217.42,213.63,214.68,221.48,215.11,223.25,242.21,268.78,256.86,254.90,254.31,255.74,259.70,252.55,247.12,267.35,278.35,286.50,304.67,334.48,324.58,324.26,338.11,342.15
2002-09-30 21:41:47+00:00,L7,259.58,258.55,250.01,247.11,228.94,215.55,220.92,234.46,235.28,223.64,215.06,210.87,210.88,218.22,211.71,219.01,244.02,268.72,260.13,253.17,249.87,257.38,254.66,249.90,246.93,268.20,278.15,286.32,308.42,335.60,319.46,324.12,335.86,345.43
2003-01-20 21:42:33+00:00,L7,268.53,252.36,235.70,230.45,229.42,233.79,220.21,219.30,222.46,220.36,216.75,212.22,217.71,215.16,216.46,219.07,240.22,254.80,249.90,247.17,244.66,247.09,248.07,249.10,247.32,263.27,267.39,278.86,304.88,319.24,308.30,302.54,314.58,335.93
2003-02-05 21:42:41+00:00,L7,278.80,254.51,238.53,232.23,241.45,232.87,221.61,214.67,219.81,226.19,216.47,212.86,208.85,218.16,209.55,216.14,237.51,252.59,252.39,249.88,249.36,253.69,252.74,250.73,253.89,262.60,270.29,289.02,310.18,319.14,306.96,301.20,315.05,331.90
2003-02-21 21:42:44+00:00,L7,258.01,236.45,218.91,217.58,210.03,204.75,203.91,203.76,214.62,208.93,200.77,193.79,194.63,203.94,203.52,208.11,230.08,237.99,237.43,233.36,234.61,230.96,237.54,234.69,234.56,250.60,260.82,269.22,295.96,312.55,302.07,298.78,305.93,317.51
2003-03-09 21:42:49+00:00,L7,,,,,,,,,,,212.43,212.97,213.78,222.06,227.16,219.55,234.41,248.02,240.84,246.23,242.02,239.40,245.11,248.29,251.76,261.22,271.00,281.56,302.12,317.29,311.73,314.15,311.64,327.95
2003-05-12 21:42:48+00:00,L7,291.52,266.25,247.75,230.37,232.88,232.44,234.36,239.45,244.01,237.99,230.43,224.85,225.51,235.74,232.50,252.70,266.50,284.24,270.39,264.58,259.08,255.70,263.13,265.56,271.59,292.05,287.53,290.66,326.09,343.44,336.33,345.73,348.57,343.48
2003-07-15 21:42:38+00:00,L7,,,,235.14,232.76,230.09,226.13,232.70,237.26,226.48,215.27,210.80,212.76,216.65,215.71,229.67,251.41,,,253.77,254.45,250.16,252.75,251.39,255.65,272.59,283.59,288.06,305.87,328.84,,,326.25,336.35
2003-08-08 21:30:55+00:00,L5,,,,,231.95,221.14,209.20,220.24,223.49,225.79,210.59,,175.96,197.62,,,223.57,245.02,249.24,286.77,267.91,255.07,288.49,282.69,262.71,260.71,265.81,267.30,285.79,326.31,326.61,342.24,338.34,351.06
2003-08-16 21:42:28+00:00,L7,256.75,248.29,,,,211.95,221.73,222.03,222.02,205.64,201.03,201.88,205.64,210.37,205.18,214.47,233.01,243.81,,,238.80,233.41,235.09,232.03,232.79,259.92,263.82,275.82,292.25,313.88,304.80,307.24,,326.80
2003-09-25 21:31:42+00:00,L5,265.43,255.01,256.22,255.02,241.35,227.51,226.49,237.40,238.91,257.09,248.84,233.77,222.91,228.09,226.74,234.02,250.39,263.69,266.55,265.95,268.28,276.55,282.12,283.46,284.19,294.64,293.83,285.93,314.56,348.20,321.13,319.46,338.77,354.45
2003-10-19 21:42:20+00:00,L7,271.80,252.59,241.96,243.55,230.69,224.49,220.99,229.61,244.61,241.54,239.78,,,219.20,214.65,229.98,249.91,265.81,250.69,254.83,259.13,262.20,261.33,264.25,265.60,,,288.13,316.94,339.06,329.35,324.62,337.83,344.90
2003-11-04 21:42:27+00:00,L7,273.29,255.12,240.94,,,,223.07,242.05,257.46,240.19,234.98,230.47,221.34,226.09,225.77,239.17,263.47,283.14,277.42,,,269.85,271.49,272.38,283.56,292.16,286.03,305.10,328.12,350.30,344.74,337.15,,
2003-11-20 21:42:43+00:00,L7,,,237.68,242.84,241.34,219.84,232.68,263.43,258.84,246.95,236.30,231.72,227.37,237.25,230.06,236.25,,,284.59,276.33,276.55,272.76,269.82,269.93,279.13,291.43,289.57,296.39,336.72,352.87,,,345.40,353.98
2003-11-28 21:32:34+00:00,L5,254.21,237.14,225.95,223.91,208.89,209.72,222.43,224.75,220.12,209.95,209.94,201.02,198.93,209.40,200.31,222.31,241.05,257.72,252.48,249.50,251.39,248.79,233.85,230.57,238.08,255.32,260.01,270.23,298.94,338.19,326.22,316.77,331.38,344.44
2003-12-06 21:42:46+00:00,L7,282.29,261.17,243.23,242.19,223.15,,,251.34,257.25,240.42,234.39,234.63,234.81,238.05,230.67,239.11,263.38,282.65,274.14,,,,,,,,,,,,,,,
2003-12-14 21:32:38+00:00,L5,270.95,259.33,250.24,240.05,219.89,227.69,239.46,234.96,235.59,223.04,222.20,217.95,216.30,222.35,216.95,238.79,255.61,270.13,262.71,262.28,264.35,268.90,252.22,250.41,256.60,266.43,275.60,283.44,311.53,352.25,339.98,330.23,342.50,350.62
2004-01-23 21:43:06+00:00,L7,258.82,247.33,235.58,222.16,213.79,222.68,228.85,231.21,228.11,215.43,212.04,207.66,210.85,222.52,,,240.19,255.87,250.47,252.10,250.05,244.17,247.99,254.36,253.09,266.35,271.13,289.25,,,324.58,316.40,319.09,334.87
2004-02-24 21:43:09+00:00,L7,247.42,243.23,232.58,215.97,210.39,,,,222.97,216.50,209.31,205.09,204.21,219.62,220.35,226.38,238.74,247.97,241.31,239.20,238.80,,,250.17,253.66,263.58,268.25,279.42,301.42,328.30,328.51,321.62,318.44,330.96
2004-03-27 21:43:21+00:00,L7,250.10,250.82,248.64,237.90,234.37,231.78,231.54,239.03,238.04,,,223.54,222.94,230.79,233.06,239.05,258.75,267.72,263.91,257.63,256.96,261.36,264.89,268.54,,269.17,284.81,300.08,323.59,340.70,332.89,331.08,341.12,344.63
2004-05-06 21:34:22+00:00,L5,245.65,240.57,230.31,227.21,223.01,220.55,223.84,225.88,226.30,216.08,203.80,205.85,206.84,212.06,213.76,218.08,234.97,250.87,234.38,226.81,237.09,232.89,237.93,232.10,222.37,252.72,258.77,269.73,293.08,311.74,302.10,307.23,315.51,326.96
2004-05-30 21:43:12+00:00,L7,268.23,264.61,263.72,251.75,238.10,241.38,237.68,241.71,254.72,237.91,233.40,222.71,231.11,,,251.89,270.67,283.24,282.64,290.79,263.61,263.19,273.64,287.54,284.15,278.42,,,,,,,,
2004-06-15 21:43:05+00:00,L7,,,,251.66,240.61,,,,233.35,233.17,236.10,237.60,234.93,246.48,240.90,247.95,260.87,280.81,267.56,265.07,263.86,,293.13,291.29,282.36,283.75,293.30,319.26,323.14,352.16,351.66,340.87,345.47,350.26
2004-06-23 21:35:46+00:00,L5,240.03,241.71,229.33,218.17,211.30,217.35,217.28,216.83,214.72,214.50,213.55,206.92,210.26,217.12,214.84,225.33,236.37,242.44,229.92,234.02,238.97,242.08,246.50,249.08,247.57,263.96,278.54,289.83,301.78,333.33,323.21,318.62,323.47,337.21
2004-07-25 21:36:37+00:00,L5,256.44,256.06,246.58,241.81,234.76,221.63,216.58,229.21,241.95,227.31,218.46,213.58,224.65,227.83,218.64,227.14,249.96,259.72,258.73,258.98,258.10,253.30,260.74,257.58,271.70,280.20,285.10,290.97,311.30,326.97,321.49,319.23,324.22,335.64
2004-08-02 21:42:52+00:00,L7,253.24,246.52,234.12,226.19,217.92,212.80,212.42,220.89,,,,202.97,206.95,214.53,207.24,219.53,238.37,252.55,249.73,245.08,249.52,247.70,248.22,,,269.43,271.35,273.48,301.55,327.96,323.37,322.48,324.23,336.45
2004-08-10 21:36:56+00:00,L5,289.43,257.95,245.37,232.32,221.87,230.31,225.35,233.20,254.33,234.22,226.36,228.14,229.14,237.67,228.01,239.45,258.85,278.25,281.85,268.96,264.46,268.77,273.45,279.63,280.90,291.11,296.36,296.76,313.84,352.63,342.04,335.42,340.64,348.73
2004-08-26 21:37:23+00:00,L5,258.39,238.81,226.94,218.76,217.01,219.62,216.54,221.14,227.92,225.25,222.23,212.47,213.92,222.50,219.57,231.72,246.15,254.55,253.80,245.37,248.72,255.12,256.12,258.22,259.12,272.76,281.80,284.57,303.39,338.95,325.43,323.41,327.45,343.55
2004-09-03 21:42:47+00:00,L7,240.22,230.60,216.14,210.11,196.61,201.86,,,212.48,203.07,198.28,194.34,196.23,201.16,194.32,207.16,224.46,241.53,236.35,234.12,239.36,,,236.50,236.03,261.82,259.18,260.74,278.54,313.68,315.56,313.97,319.63,335.97
2004-09-19 21:42:41+00:00,L7,242.09,230.72,217.74,211.00,194.71,200.52,207.44,208.49,213.00,205.01,201.00,,,198.75,192.27,199.39,221.59,237.30,230.97,229.80,233.40,232.08,232.29,232.91,234.83,,,257.85,275.48,312.80,307.71,305.48,313.58,330.01
2004-10-13 21:38:32+00:00,L5,256.98,250.10,241.66,238.03,227.71,234.53,232.35,230.69,240.83,236.20,233.50,224.41,218.27,221.75,212.11,220.43,235.32,267.02,263.50,253.19,256.92,261.04,260.27,265.03,275.49,291.39,288.14,277.89,297.06,329.61,333.64,327.28,339.29,352.18
2004-11-06 21:42:59+00:00,L7,279.36,255.42,242.28,239.05,234.92,,,,224.07,229.84,225.06,216.52,215.21,221.47,210.55,216.96,242.95,269.36,266.58,256.97,254.47,,,255.67,266.21,278.46,280.93,281.79,295.67,337.21,334.42,332.50,338.07,344.48
2004-11-22 21:43:05+00:00,L7,279.72,248.34,234.96,236.87,237.00,225.35,220.54,,,220.44,227.47,206.75,204.20,211.36,208.29,219.25,239.81,262.35,271.48,251.71,249.85,249.97,,,255.29,279.76,275.55,269.41,299.51,339.03,316.78,322.43,324.16,335.14
2004-12-08 21:43:14+00:00,L7,277.72,265.70,252.43,244.76,241.50,235.69,231.64,238.93,230.84,,,,215.51,224.29,213.42,227.69,254.38,273.55,268.46,262.67,255.96,256.64,258.40,262.51,,,283.22,295.62,307.59,344.41,333.46,333.28,339.13,350.67
2005-01-17 21:40:13+00:00,L5,284.53,259.87,254.57,251.68,238.95,236.03,238.40,243.06,247.95,240.72,229.70,225.09,224.55,229.79,229.71,237.11,262.32,262.75,263.31,257.19,249.48,252.69,257.04,264.40,282.11,285.89,287.46,314.88,340.39,354.46,350.70,336.28,341.81,349.49
2005-02-10 21:43:38+00:00,L7,282.70,,,,216.11,231.88,234.99,231.16,224.22,218.76,212.09,204.67,205.43,210.40,210.80,218.13,239.38,253.77,,,248.31,242.47,245.43,247.02,248.70,265.40,276.88,282.08,306.83,327.61,320.29,,,334.34
2005-02-18 21:40:42+00:00,L5,,,,,,,,,,,247.49,232.04,226.28,242.63,240.38,241.38,262.14,278.96,294.25,293.44,294.99,290.02,272.68,281.09,285.85,293.37,294.39,310.95,331.93,348.57,336.21,338.18,352.85,360.97
2005-02-26 21:43:44+00:00,L7,288.81,268.07,243.14,232.55,235.19,243.04,241.50,232.06,228.44,225.00,218.63,,,212.57,218.32,225.59,245.57,264.81,265.89,260.85,255.90,259.86,260.65,261.99,262.60,269.71,,,308.90,329.72,317.33,324.06,329.21,337.24
2005-03-22 21:41:05+00:00,L5,301.08,273.89,263.65,250.53,242.09,240.94,241.34,233.54,240.56,233.32,229.72,226.35,227.52,241.28,238.85,239.11,262.55,277.10,271.89,275.91,264.72,259.93,284.54,280.81,276.35,283.53,295.59,302.27,320.69,342.84,339.33,333.39,333.51,355.79
2005-03-30 21:43:44+00:00,L7,262.64,245.95,233.05,227.37,221.13,224.31,214.35,215.10,217.44,207.93,205.65,,,212.30,211.60,222.09,237.92,248.69,238.42,244.43,238.66,240.91,254.12,245.92,239.39,,,273.15,299.63,324.34,315.01,314.54,317.09,336.94
2005-04-15 21:43:37+00:00,L7,261.26,242.92,228.35,219.82,206.12,213.25,212.74,210.58,,,190.85,194.51,197.25,202.23,198.92,211.22,231.53,240.97,230.85,236.48,241.86,256.01,,,243.18,250.81,262.93,272.61,288.40,315.32,309.04,306.60,318.45,334.11
2005-04-23 21:41:13+00:00,L5,,,,,234.39,238.90,233.24,220.10,227.53,209.97,214.32,211.91,217.09,213.90,216.75,234.18,243.14,252.66,238.15,244.52,253.92,257.77,249.77,261.99,263.72,260.69,276.85,290.13,,,,318.94,331.74,340.87
2005-05-01 21:43:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,265.57,279.17,297.15,304.29,329.05,317.23,315.38,328.70,333.85
2005-05-09 21:41:19+00:00,L5,270.59,242.20,227.09,224.88,219.49,216.88,225.80,222.93,226.00,215.97,209.84,208.75,213.87,221.84,208.00,217.52,235.42,254.27,255.87,248.53,244.12,245.18,250.93,255.53,255.07,270.31,279.30,296.23,307.71,331.60,312.77,322.44,331.12,340.19
2005-05-25 21:41:28+00:00,L5,285.93,258.10,236.53,225.02,224.63,226.48,230.17,230.19,223.78,220.87,209.90,209.62,213.65,214.20,209.06,222.41,236.11,258.93,259.76,257.20,256.75,253.73,256.92,253.21,260.54,273.91,274.40,288.21,312.88,329.66,322.22,322.77,338.48,347.96
2005-06-02 21:43:36+00:00,L7,279.32,264.65,232.97,220.10,233.34,231.02,228.46,224.08,230.25,234.64,226.42,,,222.41,217.71,231.08,258.10,271.60,267.21,271.60,280.67,272.91,259.14,280.36,279.28,284.89,,,342.58,357.52,336.48,329.58,335.40,366.03
2005-06-10 21:41:36+00:00,L5,256.00,238.04,230.25,228.81,212.67,217.07,222.19,223.99,226.25,213.05,212.50,218.75,222.77,215.67,204.68,218.04,239.20,250.13,245.49,244.63,247.81,248.63,252.12,255.75,255.47,269.31,284.28,296.59,308.67,333.35,323.82,314.74,332.27,343.97
2005-06-26 21:41:40+00:00,L5,248.47,229.73,223.88,213.27,197.06,202.28,201.20,202.74,206.35,196.42,186.09,195.07,198.17,201.63,191.01,209.34,227.59,236.78,227.27,223.94,225.13,217.79,221.47,220.66,217.00,250.53,263.21,276.53,292.48,316.28,309.38,307.06,313.13,330.29
2005-07-12 21:41:47+00:00,L5,247.24,233.80,223.58,213.81,202.23,207.66,213.76,213.73,214.95,202.85,191.13,197.92,198.44,198.47,187.76,199.90,226.51,235.95,226.05,225.72,238.27,231.08,236.37,235.60,236.23,264.02,277.40,273.02,286.61,312.86,304.55,304.37,313.98,339.18
2005-07-28 21:41:57+00:00,L5,284.22,263.20,246.46,235.45,233.06,237.22,237.02,233.97,230.85,225.36,223.10,208.32,208.81,215.50,213.79,227.26,248.19,266.56,265.87,258.65,254.90,259.45,265.26,272.71,275.65,277.77,273.58,283.35,295.62,328.89,319.35,315.62,330.98,347.59
2005-08-21 21:43:21+00:00,L7,279.02,249.92,240.60,,,,223.01,224.52,228.19,219.84,215.48,208.69,212.15,217.83,211.78,217.28,241.24,250.92,247.17,,,244.88,251.01,257.55,249.05,269.05,270.87,276.04,305.02,328.51,315.74,305.88,316.85,
2005-08-29 21:42:10+00:00,L5,287.14,273.96,258.25,246.45,240.40,244.16,242.48,243.11,249.39,245.78,242.56,239.88,237.01,235.72,225.24,244.80,270.54,286.16,283.84,276.46,281.05,293.86,281.57,278.10,275.28,278.21,283.39,289.03,311.22,362.43,349.19,344.01,341.48,359.19
2005-09-06 21:43:12+00:00,L7,275.77,249.92,237.66,234.05,226.35,,,226.84,238.35,231.22,230.01,221.76,224.10,219.15,216.13,222.69,240.27,257.69,256.29,256.69,,,260.71,260.64,258.93,270.32,276.03,279.50,298.18,341.87,322.88,319.04,319.65,337.52
2005-10-08 21:43:05+00:00,L7,244.98,229.46,215.61,210.89,195.67,199.25,206.96,214.37,218.81,,,191.78,198.48,199.99,195.33,199.48,222.25,238.33,230.66,226.22,232.35,232.17,234.86,229.93,,,251.95,273.71,291.28,316.34,315.04,308.97,305.85,320.76
2005-10-24 21:43:19+00:00,L7,279.18,248.67,238.49,230.92,216.77,226.79,,,,213.49,221.61,217.54,219.42,224.16,220.32,227.91,247.54,265.60,263.15,251.75,254.57,247.17,,,248.08,265.55,274.36,287.27,307.42,331.93,326.70,323.37,321.83,335.84
2005-11-09 21:43:30+00:00,L7,271.55,245.58,240.78,233.08,217.28,226.00,,,,217.50,216.93,216.68,220.16,222.19,219.33,222.17,246.13,259.24,255.57,249.35,250.16,246.73,,,243.69,266.41,272.43,286.06,306.71,332.74,331.44,325.42,329.87,340.94
2006-01-20 21:44:01+00:00,L5,265.76,254.00,237.57,231.19,231.56,230.02,233.61,232.26,238.24,236.64,223.89,210.85,214.71,225.47,219.07,227.86,249.41,267.71,273.39,262.87,264.31,266.98,274.52,273.50,272.16,267.84,277.43,291.67,310.50,333.57,325.29,325.51,332.66,348.44
2006-02-13 21:44:07+00:00,L7,262.96,245.95,232.69,227.00,229.70,227.97,,,,220.38,210.17,208.46,214.53,224.62,219.03,213.27,230.08,253.19,251.17,249.78,246.87,245.14,,,252.87,267.65,279.84,296.88,320.11,341.39,315.98,316.31,321.62,338.74
2006-02-21 21:44:44+00:00,L5,275.70,255.95,239.52,232.58,233.00,234.33,233.08,232.38,236.31,230.18,222.21,216.29,228.84,232.59,225.93,227.31,252.78,264.15,256.97,255.37,251.74,251.67,257.61,254.25,249.78,262.80,274.88,289.65,309.94,329.37,315.81,314.42,319.49,336.21
2006-03-09 21:45:04+00:00,L5,277.13,258.20,246.61,235.80,238.56,229.21,227.80,229.26,231.00,224.48,226.69,221.69,225.10,231.05,227.17,240.34,272.25,275.92,259.97,265.74,268.14,264.70,266.75,271.49,,,,,,,,,,
2006-04-10 21:45:40+00:00,L5,284.67,269.03,245.11,232.41,234.78,227.83,223.03,228.67,246.69,244.66,239.62,233.47,237.05,234.70,235.53,240.05,266.80,283.61,285.79,269.33,263.97,266.74,264.87,264.27,279.50,284.38,291.36,301.65,328.68,356.41,349.46,349.51,343.12,346.98
2006-04-18 21:44:03+00:00,L7,,,227.96,214.63,210.12,207.21,210.75,216.24,220.27,218.93,218.64,214.51,216.88,219.02,215.03,221.62,,,245.90,245.43,240.63,247.49,243.06,240.57,251.36,264.73,264.48,282.84,308.97,332.85,,,330.46,332.42
2006-04-26 21:45:56+00:00,L5,282.62,270.63,250.50,234.46,233.86,228.22,226.85,238.23,237.31,227.13,228.59,227.77,222.51,232.77,230.68,239.12,266.63,291.54,299.99,284.38,270.53,266.18,266.84,268.57,267.31,279.02,284.21,298.72,322.56,343.92,342.28,334.78,341.93,347.37
2006-05-12 21:46:09+00:00,L5,281.14,248.04,226.59,219.29,210.50,215.87,224.46,228.40,235.96,217.13,213.81,216.92,216.96,233.75,227.41,228.36,251.38,265.38,259.68,257.68,258.37,260.97,261.27,271.33,273.42,285.21,290.83,300.65,324.35,341.75,,,,
2006-05-20 21:44:08+00:00,L7,271.53,250.10,,,,224.03,223.82,231.10,231.01,211.02,212.47,212.92,220.71,233.36,221.56,231.47,247.84,263.77,258.94,,247.41,251.56,253.38,259.17,258.62,271.36,276.96,292.42,320.39,338.19,336.71,330.66,,
2006-06-05 21:44:06+00:00,L7,248.49,246.73,236.33,221.69,213.60,217.80,216.69,224.19,224.10,,,210.55,217.50,225.17,217.89,224.10,243.10,258.13,252.42,246.56,249.28,249.12,254.50,247.89,,,273.33,291.14,312.38,337.77,326.18,327.36,337.80,350.70
2006-06-13 21:46:37+00:00,L5,241.95,239.26,222.58,213.62,200.14,211.56,216.89,219.33,218.59,206.94,204.94,204.51,211.05,213.33,209.04,212.23,233.78,247.53,236.42,234.06,236.94,237.08,234.65,242.07,240.52,261.87,264.36,284.52,311.96,326.71,316.20,312.98,328.43,341.83
2006-07-07 21:43:55+00:00,L7,,,,,214.84,211.74,,,224.50,226.73,219.97,220.38,225.49,228.36,220.36,235.86,257.45,277.51,273.38,270.67,261.23,,,287.93,270.03,263.46,264.31,282.30,336.11,341.11,320.05,325.47,344.63,345.71
2006-07-23 21:43:47+00:00,L7,260.00,241.36,230.80,223.05,,,208.04,218.36,233.75,229.54,228.78,222.15,228.34,232.57,222.02,235.99,256.33,270.60,256.69,,,270.74,270.25,268.37,271.44,266.27,268.72,294.29,314.50,340.93,335.43,333.15,346.94,
2006-09-01 21:47:43+00:00,L5,263.13,234.23,216.38,222.26,212.86,220.79,224.09,232.62,232.93,217.91,225.70,222.97,221.48,226.48,221.46,233.31,257.14,260.39,256.66,249.29,252.55,254.36,252.66,253.96,256.85,266.71,272.90,296.08,313.64,340.56,336.44,327.74,343.38,357.76
