,dates,per0198-0000,per0198-0001,per0198-0002,per0198-0003,per0198-0004,per0198-0005,per0198-0006,per0198-0007,per0198-0008,per0198-0009,per0198-0010,per0198-0011,per0198-0012,per0198-0013,per0198-0014,per0198-0015,per0198-0016,per0198-0017,per0198-0018,per0198-0019,per0198-0020,per0198-0021,per0198-0022,per0198-0023,per0198-0024,per0198-0025,per0198-0026,per0198-0027,per0198-0028,per0198-0029,per0198-0030,per0198-0031,per0198-0032,per0198-0033,per0198-0034,per0198-0035,per0198-0036,per0198-0037,per0198-0038,per0198-0039,per0198-0040,per0198-0041,per0198-0042,per0198-0043,per0198-0044,per0198-0045
10,1988-04-17 14:35:41+00:00,173.73093940900185,163.39893495732272,155.30511716846226,159.75788714281444,160.61809472157896,155.26201633902065,155.765891027323,175.5829062012076,188.68312399225175,188.84724186113974,198.04721993215225,196.03258761119804,196.64523064859355,186.90963783837958,192.66394922730439,205.6853342644788,220.25464242178018,221.17903480209748,217.00628093710787,222.13745401049033,218.37929753425865,223.35003341564163,216.2167550236361,206.15854431777075,203.96749646929044,197.8004092002605,204.04152078966425,223.20205460217954,219.14965985843162,207.04925983953723,211.11794311210878,200.74916072409616,192.4280660099085,180.8517840389105,181.4229575022277,194.344603639671,198.9457909160553,178.31948613112718,197.0553918591863,186.32261602200697,180.01365775497206,193.01158811813934,195.10266891546945,213.42272823081478,208.6823002895501,200.27979866961994
11,1988-05-03 14:35:49+00:00,170.85968672746714,158.0934504037005,152.24541864515191,153.55697380562555,156.10318175917567,152.0355041351908,147.41759937631934,160.42360719804006,185.07687929022887,185.2501348434452,183.90120103165137,190.3449734041459,191.20485243315326,174.0416080937922,188.80824992127066,203.12984030626816,206.7717524234139,197.7516241128585,209.9506741247228,224.55091579695508,210.5334351981257,215.52343623841952,199.51383612183423,196.3630362082306,186.66836859476294,199.00516802458367,212.0562414911223,210.79723911832545,202.71756321030568,200.12448396341588,191.1224638045991,172.03319281035272,184.51958448052304,186.68124177702725,191.41090486443937,202.0152868539511,194.69285030095165,191.8412606379458,176.05817293343097,163.88977638489933,170.56014240673267,188.58093838379583,196.77891259565678,201.75049289979466,176.29426194700326,198.30298320039645
12,1988-05-19 14:35:59+00:00,182.00845478143663,166.453780802226,146.19286752862806,143.2400708417096,164.03570091946258,167.30222908660465,157.7297778720349,156.7638932067158,180.637091472264,194.5751459766497,181.85607115881226,191.63024754968586,197.44026623990288,173.688742487695,196.77191848359462,208.28539943290298,213.192901014062,197.05714797592537,208.2116727255795,216.50243997547307,213.99178000130212,209.11336649630482,204.40142792578104,205.39780774830757,199.9680631509802,213.65848095638427,224.61108412215077,220.64172068617415,201.85270652969757,199.5976219680744,170.04993085079658,168.8514034202415,191.58699041474995,192.40884287648015,199.70741967442854,202.13376268248646,201.07501194147775,199.7961660879099,177.8197110677539,162.6441651923334,190.310294867329,204.85449663584305,187.5829183189595,191.8598133505366,174.19171133655553,192.8556439104097
13,1988-06-04 14:36:05+00:00,161.57025562489974,153.36958410250094,134.45475913681793,136.4418028514885,143.51517031396767,150.79855521279399,148.46004565488596,142.47657914409717,163.5844103496227,176.06534708402154,170.4167144488348,178.67744456791576,175.57721178616055,169.8848026707475,184.8972044594371,183.15431456287777,,180.32786466110457,202.92911850777833,202.5610957524724,199.1007379322427,184.21881503821518,196.35133770391656,198.10113695439145,194.12764394500365,206.36608624835537,212.93983738149515,202.99607790660872,181.97147001919345,175.61753762994425,156.54905887631799,167.97370177042794,185.38679980302794,185.76095279049667,185.08553404508046,189.7262181644649,195.41081343536428,197.77087782685814,170.10630783892717,148.17848893359866,177.29593507164165,194.19985706881118,179.81914034534952,168.3362442920175,182.22165618231827,190.25015126138132
14,1988-06-20 14:36:10+00:00,130.500248234355,,104.43666904951587,109.35184581633547,107.66828618160744,,110.69916910729691,117.48783064390554,126.2143626822069,,141.7473797437356,142.9973840771977,139.92272677052512,147.73256808651877,152.06464001637926,147.75152047058327,,157.7855048188939,172.28215448463052,154.4010321558985,,163.02409125760516,160.45780713496637,164.8976820358096,167.46373980685158,174.00653778046575,177.47908023969407,,134.41645558225676,122.7414890234054,144.35548897785617,154.0738276466726,142.38184804641918,,154.05022970206699,156.03207718339067,151.70941318631307,142.06249758405093,,129.58289291944416,159.41822849598617,,,148.03842073871277,147.88190639002488,
15,1988-07-22 14:36:16+00:00,174.4653468224451,162.0220267696698,166.11992332628313,160.04844771706192,147.02967869356237,156.59445161176103,160.8553579960056,158.0272340891599,169.01779255834393,185.96829974661935,185.94242783943898,186.55750362385837,195.8197507181609,184.10830760807428,168.5333110710507,186.56534773511027,199.6626663080092,205.94426676463465,210.6385409837577,192.31399970015755,203.9885141118778,217.17265434669238,218.02966027131822,204.80692621661927,200.9655901273204,201.98671423859872,213.61719243019786,206.435813103815,164.75360702628626,162.11579133207806,175.04003749527644,206.42581023425652,174.7828372853631,184.23757946637448,191.41853320291318,189.15642594910838,180.52057564308058,174.77052056659576,154.17050091461658,169.79951667794052,206.35943748537153,186.87529903486563,169.52606575126816,196.14621823042685,188.44217404234786,184.2488319449034
16,1988-09-24 14:36:15+00:00,177.14427058296843,162.1643303899309,144.72244045998013,148.01062455912333,155.31265087727166,153.13262216270945,154.15181419047593,161.46876171428298,170.08113389578048,185.88536477329572,186.2352886947811,176.51615944074624,178.8930045306214,185.66134820326613,182.75542838642184,187.47803223595162,195.86030448675928,198.7446531687179,196.5786348758537,189.03961410726617,200.871406700149,200.98644167483383,203.8844792765386,191.13761404445506,188.56779098839962,184.03002024316154,189.3853948795551,200.90072866977727,181.0793658965904,179.9586958912561,199.6400430075636,192.57941394426547,182.30870281079467,184.47081715263005,180.9828998270248,182.10726247618692,177.72613423002252,171.65250426893357,194.57546582150394,202.51678613025362,189.2199837027523,179.0087747709539,190.42280574390682,207.46915488182074,180.17683548849485,184.5937390282201
17,1988-10-10 14:36:09+00:00,174.09419138360613,159.85010916972163,149.51844997634583,139.07707603404148,138.5536570350247,146.71947837384118,153.85687909696844,160.2318322281767,169.01338245777453,178.80788969009453,183.39877607876744,174.5678761876523,175.2519364062024,177.3241832443869,180.99047532152747,184.3332986855641,194.51579110180472,197.38927047341286,198.86122785545115,186.09609445853425,187.9707346955008,184.74462307311998,194.65467154581873,192.0873621662194,189.29073473841186,183.45427624684612,194.5410021631302,199.38520027936886,191.09380172008602,187.46648897229994,194.0850001711105,195.20530763358488,183.4545441989955,176.39419519582228,169.74773831158768,177.77402934924285,167.56807815270832,183.13648268922378,192.33033560896166,205.00703294885665,200.83381416444286,179.23064148674408,191.85917775695208,205.70271274257826,187.02694257198496,184.30891808070734
18,1988-10-26 14:36:07+00:00,182.92799278129158,175.20234108585413,160.17300597172783,151.84338954314813,159.59258916985775,156.80481808729766,162.22955218065806,177.78509139494764,179.6743066814177,187.70996651307524,197.05621949888084,193.35213291941653,190.0792293630986,194.82938739187944,186.378693103861,178.7660168894821,198.74489608679733,202.37590686909232,207.61898354811933,201.27770435132433,197.8655289937827,192.77269096747938,195.4157437558365,202.13563181160578,185.45524886771787,184.11905099501053,193.39836199029313,201.29946663496264,188.69223168529402,199.04333961749884,187.12862144426575,198.23760788675656,206.7879735946393,187.46653751695948,175.7074093070646,182.22084761062723,177.7972493377934,182.986272813063,213.53242749457937,203.9889772330565,190.09237168754814,180.12273309686333,196.29208524019208,215.10669867008232,191.68012796024257,185.01365154972888
19,1988-12-29 14:35:52+00:00,,,152.72361076623787,156.3591798008069,148.59293421825566,154.74825587336335,173.4194755680494,174.38704960419594,182.15101243113202,183.43864906328548,195.26670772946915,209.54000694382398,203.8818472282582,172.31578393314552,192.21027072038567,214.4539892239459,196.13316281023987,187.97002633835348,214.09558982532803,201.1998525190312,216.89796028362272,197.69536769539906,187.6239582548504,196.6326165241127,203.87049929251899,189.1777286181958,208.78801304839652,207.19092272383335,204.60796346837103,192.07478371301295,198.04132792206744,182.19029778324196,212.71410125177437,205.79769741945782,186.48114010414773,159.84400701915993,178.3791040024169,205.72996191650077,212.41062628308964,207.25843319129208,181.79095694405368,197.81441885891994,218.6421274880933,216.5588240376687,222.4641327942316,197.75924876592381
20,1989-04-04 14:34:40+00:00,195.17096377148135,155.51671113715065,146.41845340659958,183.21673233092253,182.48025334635406,186.13272186809886,179.41464865014478,177.8552783007563,195.1105968941751,206.4880749098669,210.07935817921967,210.50805651375833,217.14462091390135,211.48970901838538,216.13297428388773,215.81168519415036,212.70889195062176,225.77799354938747,230.2519580416681,226.61149357134434,217.92995806363487,219.0636237596085,209.95100729018003,204.7721870351525,224.13862239087382,229.34557616111738,226.83353078727794,232.13143226664107,221.26952006250553,213.12109408597416,208.84475175173637,195.25238390263416,201.40982856086512,210.77347423073093,180.57903513811726,191.1605929277436,199.52361142883996,202.92551538618224,193.82132901169405,189.84361152597845,183.05723418534154,205.2179057495198,193.5401256979611,214.41981673581148,213.60509968776148,200.80587782231527
21,1989-05-06 14:34:17+00:00,168.43860528482986,157.26274128581895,159.2146430733223,159.19145488608703,169.6750147725031,162.29864128971997,172.55990519139505,173.86160897258222,188.4616171004122,197.50191696919788,207.17667697778734,202.59599176356465,202.79438931599904,209.94364466147888,212.56916612823258,217.0679654984046,220.8127523248806,223.17543555985384,232.60841664328504,224.43597137531003,222.44286904634373,215.30399719263244,217.42317735971488,218.43936954550543,215.54989365836457,214.8733037856599,217.94621010077827,222.50623919483684,218.14286558622499,216.55294929064448,209.05180869577873,209.6732791004081,199.9180221270479,186.30173352425044,197.87882760792792,196.04805331166506,198.36906033672383,191.64191798298842,190.96325132305168,195.56486044189455,192.82248928029995,200.74641771695372,194.43488436310042,203.75524760400253,190.0415388673319,196.07895400458744
22,1989-05-22 14:33:58+00:00,138.43635782155474,147.38474301983769,151.59940408976087,155.87899028490355,148.38866722235042,155.33265619988742,159.4489096687539,165.23688407349567,175.96701176923483,188.05094780988696,202.36198263228965,192.84199164083543,195.17553595691763,199.04718762927217,209.2686601059583,208.52432533890266,204.7759954181843,210.26936103496593,227.99451621639466,231.61565197648605,218.6637851581893,220.18118779293522,217.27005713023107,222.56131417222326,216.7722928379928,213.4284616120845,219.8217846945107,219.67216812992075,217.37071269645534,210.51306762638598,209.08591331951828,196.44167118588612,189.57341013501792,199.25442660780863,191.65356045420668,197.0622746858882,183.56432224913416,191.7033430393875,196.99091717519994,198.70266503459416,190.9469718917211,189.92836673389013,205.3727561269568,182.02833829742815,194.82841483784466,190.41846628284344
23,1989-07-09 14:33:03+00:00,159.50090787835308,148.08834677158606,145.11955768270937,148.90221990656275,162.25528841221205,157.1500138294799,162.9977041482059,165.90373838266964,181.85467203938865,187.6601098133537,200.94509186207057,196.29250227749242,185.57073478363205,182.9816694474727,189.2991886028785,186.83296186789562,196.53172058762368,200.62376160446453,206.07953013863147,209.89687313209782,207.07805336996728,199.08359499109804,200.62666069063093,194.4625929098438,195.8593160105523,194.35642446478107,198.1622527975942,201.7156497723367,196.30217252127454,204.07110289865943,200.85014893607337,210.9438477198953,205.6055521145819,208.67162739676874,211.99529276817796,206.73071377712046,211.06303635326572,210.15303000963823,204.49619193759398,203.02307134086973,196.0221600885677,190.94314672374708,194.8736830257571,187.17037330631678,190.55042718016392,185.0033850459718
24,1989-08-10 14:32:22+00:00,192.1438005429981,190.62789552255197,181.410754792669,167.67866717170523,180.07189424205768,194.46692583339524,198.31319750787458,203.96854296130948,216.19171647408103,213.825309296296,218.12072810319026,220.67159817989526,220.86745792823982,225.29100025843655,228.08462155053138,225.48287663566984,227.74770830454293,234.01492458029972,241.53763992534863,230.22671538150712,221.42950540596544,216.10436386618971,212.07910441840417,219.74272168725042,205.09104050942028,213.2758740762304,235.82043237991144,237.77411227394924,217.37025754234972,210.3115127638364,231.2396580938638,214.44363520342947,211.5463323977002,217.6033302309157,209.60164238488625,215.0097594468201,209.01247311485926,215.830235958072,213.357409350503,206.6910845735805,207.04813044830632,204.74812848575476,206.5327240008906,197.6354406948878,205.19278994442493,188.50476698139119
25,1989-08-26 14:32:02+00:00,201.9577995877582,208.04235541831002,189.90257056931824,178.9741552539376,183.7766278990757,187.09372623412003,194.92839075793034,205.17257137230692,222.86978819978907,230.27883286985957,227.93254511296698,222.6941747420038,226.86660592132802,235.4385214825279,226.55138614598602,231.9095885434314,236.64268397532163,244.79072601093185,259.80610545703007,244.1720009744347,235.7304155328977,232.50029742301018,219.89923945676023,222.29094021793668,214.06564528583823,224.67493135738417,232.66982854273493,234.04584971181788,229.24655790093283,236.78754175356164,232.2843704301929,230.49966952860908,226.25160016040218,221.13673393590588,222.89579178736687,220.64251983251407,221.72536387923145,219.9728136536713,222.31174782761641,215.95863289405952,215.0938912616175,211.12382773369836,214.46873391706083,214.9036084013208,212.57068639183953,206.97542339643263
26,1989-09-11 14:31:34+00:00,194.25978044034258,195.45516611729988,192.21944935089402,169.4437029737111,174.8864784697712,186.62771758484706,195.66180638737248,206.71727845110723,215.47539664781112,232.0608001320632,222.752060130204,216.8763537968752,221.8150222542302,227.3252033905939,,,238.07643825311442,248.7335542959243,246.84350851601303,,,,,,,223.83703294574494,224.18700897567908,,226.10117086752388,226.33835340412915,229.0780633845775,223.76406804519942,224.5855151275707,223.2982299953481,226.63005520818433,223.91949686586807,221.34069163629442,221.1150049399553,220.47805183672534,220.78483051282,,,,,,
27,1989-09-27 14:31:17+00:00,194.7957389580406,186.219598539432,188.59740850779747,169.95335210778808,166.8652378749111,173.13400063995968,184.104833497151,196.96372474073286,215.3089787145824,226.2042296762932,225.14424161376678,219.60278414140674,217.88620843654274,227.47344339567928,233.19644287728877,234.15111417352347,238.69346187890943,250.8818613544583,258.7051456978607,245.85704482547675,241.3079490695419,239.74036709967777,236.1132436541957,235.07058042625076,230.11243393274805,235.9754324187811,238.64796192849332,243.75649914142895,234.61091277686205,232.10397123425787,227.4902423650534,225.48191866871625,223.3882105214214,218.09353229578838,217.42313873311355,220.19523627252568,217.47759047995115,215.76492710817502,216.2107724783694,215.86824414389923,216.13444961170327,214.66520760864358,216.09124084149005,218.71082291171723,215.08256140162126,216.06161119447745
28,1989-11-30 14:29:26+00:00,,,,,,,187.10737718117923,188.9072320276938,210.8633459290261,235.75528460669113,237.27562879919859,232.83060359276212,223.6069877465133,227.47442702500365,228.56264646646122,229.09228507815536,245.82214599118396,250.77732248158688,259.30519251890325,249.08657242866047,251.86151676907232,241.94436611753406,241.4571753584616,248.43395764911264,233.02274300948835,242.72698719161957,241.34365705195188,252.59899904334725,247.55223375359546,231.971468266903,243.07216552234667,243.5286428633009,227.7318330243098,238.87981476718176,223.24870568414082,233.76612243372256,228.57046459506256,224.34814413414608,228.65461222738867,219.59859778740702,226.26700271011575,230.03814158200169,227.05073570198388,224.5254313522903,229.27336632367144,228.53193432787796
29,1990-01-01 14:28:28+00:00,198.83917174912926,194.48140878328834,189.3123353643249,171.7399902192317,169.5323438733248,177.84826111522864,190.05765509336692,208.59377929255726,222.80638500932116,224.41674329068434,232.78830851437425,211.96196459601427,197.81013026088834,213.90943662008493,228.8548070475209,227.63186367250887,240.40005700780986,249.3783885595837,251.30231036924414,244.91830771376567,231.57409007754245,233.3318105539782,252.3101598004937,230.72116965654942,215.06870450994396,246.11772255864997,252.69093658557927,257.3255810788221,237.63609681508063,231.35550988378796,232.50134591320892,238.8789921541675,224.81866400219764,231.43417328047647,220.6634815449828,218.17843724215646,234.10422182002188,215.5346808889457,212.31307750470273,222.63984710932044,222.0240995840538,221.67327763627696,211.6713554677258,207.1753727130057,217.06184143330705,204.04855983207347
30,1990-01-17 14:27:59+00:00,201.89155758446728,189.52654737146338,187.65745272752494,168.86190235654084,161.37357265097805,187.79629601356714,197.29897910787744,210.47615501570908,221.30932609868836,220.30726240044552,226.0987148665239,220.5766918619716,207.92267522119013,219.14929412960515,235.2013408199032,236.0421689686532,248.40896443765786,250.38224995663157,257.0527428393524,251.1170239333941,240.20044728626635,236.48687642349944,255.41431357968426,244.23715695760058,218.69903351967005,249.39188629280943,252.3003671053416,250.6017409925342,249.19403122014697,231.62967160237196,231.94014082932452,236.33200687751557,229.77246023076918,235.49075541674182,228.05454489872426,224.32707467065748,232.09930448987248,221.13644784420924,217.63805424715446,224.9240628864469,220.38989089146583,220.7146778137589,217.28167042737158,215.07713503737378,218.44192564577475,216.39138317618676
31,1990-02-02 14:27:28+00:00,197.03124661002187,192.04959209447873,183.2635204732522,174.82881196769327,165.08354971679847,181.75624978442892,200.64296986619388,197.51342835628688,215.74293185928963,228.71611107103092,229.07956475912655,221.71405649918975,222.2989767143426,220.76927962531283,225.3543538031938,235.60181430187697,240.69807975686334,254.25614506395436,250.84476072591514,244.97585117518977,241.72277314966038,237.16771620628577,241.24761106630868,236.34716215882207,244.1982494098694,239.86926877397303,247.37333977470666,252.56646209522773,248.56381446363756,244.6018063155002,239.23434554082303,239.32767458664802,235.18240076889253,227.5164117759581,225.18085712210262,226.6087507848852,224.94729829910506,226.9524980038632,218.3180780083757,220.66081948124668,219.38457006595883,215.590892573264,219.83717943463418,217.78186188788126,216.2858684555893,218.92691040804135
32,1990-03-22 14:25:50+00:00,201.13541787966255,183.03471224386837,174.5581382969746,184.03526947154694,192.9183692540823,198.83752713035238,191.32526773641723,191.22962335223048,203.76298175055106,221.57804179499016,241.0444096593572,232.6694317383824,215.64989914602728,235.55237477401334,237.11309472330083,233.92629503006594,233.07797740005486,240.94860505828154,254.91571379526977,259.07979913371594,255.95577394332452,234.15378115018785,239.6786470471676,243.64140554753206,244.07390778695782,250.27806709896947,256.70952508196723,246.45963513987158,237.8712456265193,246.00756942613708,239.1712841425017,233.5992331021223,241.20646959029585,231.79084689964878,224.24354010807264,233.99943509044778,224.04894779489086,230.82443603370456,220.03333714266944,226.72383066889256,219.2840335422336,225.04043525049423,214.33398671097052,215.299746286634,215.22360474439955,211.863131235842
33,1990-04-07 14:25:40+00:00,199.35101173149454,190.3253444357918,173.43354016348985,176.13580556580422,178.61760092245564,190.0913917892568,195.32197967797092,201.41068927235906,202.1539687741154,213.03292612546286,226.9397744858784,223.46345142062694,218.90493014320128,220.06944865631698,224.7891347964257,234.76472080445964,240.1187536232246,244.65661690283284,246.7560431508203,244.1898381117382,237.76506224273507,232.9358091578256,235.00014659469224,232.53348226250273,233.86270147620928,239.35378226747318,244.87713919337216,246.56295356749342,241.18358949262608,233.915069257187,227.93988719019873,224.9651366656119,224.4777706098301,221.07431304984354,219.48571935165745,218.9420721277387,219.91234819193278,220.06331609519802,215.67813874714503,220.0766850900842,219.76119758744684,218.01744626489202,214.71893284404945,212.83503275829176,207.47628220770554,205.33282253831715
34,1990-05-09 14:25:47+00:00,193.07740132170508,174.56373745888806,180.39008872894036,168.3346643395202,170.31298886530283,181.02455470479867,183.22992680481318,189.4708159941776,202.4804029213202,214.2432676349062,217.86443302327694,216.07628379748223,211.22341051651068,216.8542954217424,225.9000774292278,230.06597468374946,234.8059959814336,238.19794477111634,249.26100349057182,245.72214980263752,240.51198019104677,234.7877441867253,231.23450433327832,235.04989501909762,238.75202919959656,246.12965383645985,248.53735242086174,251.9744582955746,241.1428036420462,240.72202337431924,230.80942680838007,229.99325594707773,228.6900511151274,223.1412923019228,222.0206820254786,229.52351774959166,224.7649697072991,226.19022001533997,226.69128197408406,220.1727143602652,221.7055944687791,218.7630435452525,224.2686700572665,221.09808225519743,225.98190177276044,225.19694715461708
35,1990-07-28 14:25:37+00:00,187.658756478103,169.13627104363036,163.97872322888304,164.26211519144258,162.27250872431605,172.51954549073048,178.65877920188427,187.70663172201802,197.51436593492625,211.23229614666496,213.59438391740395,212.28985028515118,205.55780594699377,205.09493094897013,216.55244640349912,226.68790480426213,230.77129479534807,237.65819809620723,247.81052718128146,242.60249247422087,231.10599365449156,231.87031825665434,231.69258403151156,229.72460564458268,225.91034263987206,237.351887563202,235.69395959274033,236.02518711361446,229.96672462158864,224.70298559328495,222.00143599045748,217.1899505234156,219.35550886813792,214.1157592740027,210.6862467055104,206.90327045904348,211.55680076322284,204.07043702584124,213.5932910048008,214.1612120834124,218.59007843519254,217.18965054351227,214.79581706308278,213.3722199022348,215.440985801557,212.92244684376288
36,1990-09-30 14:25:12+00:00,197.11229220523347,174.96826433497301,174.60680466035586,178.2650185299201,176.73228704594626,176.5727372312934,184.49030517013435,192.26166021844736,203.8688415710095,215.19430967005425,225.18966803073351,219.55367940452132,216.81732666662634,215.26242295423066,223.30575508575782,232.15746249546328,234.73611813557972,245.7155399028161,248.93154718832417,248.74101570170717,246.44986804601936,236.92778427052295,238.89418079294285,237.64405964408206,235.02597443912663,240.01689088379203,241.68762187789588,245.12811251233722,239.62344143436718,234.84317782058582,230.28208541818822,233.5432220024933,229.93900525682483,224.69733951248196,221.6169269403261,225.83832570818075,224.46878047254629,228.41772169289516,225.20418643671175,226.4385862873691,220.74291768508,229.54367878602335,226.36740352933506,221.73106015693523,227.30460236811751,226.10470113911916
