dates,satname,nzd0253-0000,nzd0253-0001,nzd0253-0002,nzd0253-0003,nzd0253-0004,nzd0253-0005,nzd0253-0006,nzd0253-0007,nzd0253-0008,nzd0253-0009,nzd0253-0010,nzd0253-0011,nzd0253-0012,nzd0253-0013,nzd0253-0014,nzd0253-0015,nzd0253-0016,nzd0253-0017,nzd0253-0018,nzd0253-0019,nzd0253-0020
2004-04-12 21:43:15+00:00,L7,345.88,,,,328.07,327.05,332.09,334.67,344.43,349.72,355.69,361.66,359.61,364.33,374.82,368.36,360.88,349.62,,,
2004-05-06 21:33:58+00:00,L5,331.46,320.88,315.72,311.83,310.93,313.05,315.44,312.59,314.51,325.09,327.83,338.62,341.24,343.76,354.64,350.46,340.51,339.04,334.74,329.58,333.61
2004-05-22 21:34:26+00:00,L5,,,,,,,,,,593.06,629.53,,,,,,,,,,
2004-05-30 21:43:12+00:00,L7,,,,327.82,328.24,328.54,327.54,329.33,339.51,348.68,346.93,351.23,364.37,361.99,375.84,372.94,360.80,,,,
2004-06-07 21:34:54+00:00,L5,331.48,318.69,320.27,310.83,312.72,313.12,307.47,309.98,322.06,326.10,323.97,333.00,339.36,346.65,353.92,352.35,340.68,329.00,331.23,332.44,336.25
2004-06-15 21:43:05+00:00,L7,355.66,340.62,339.73,340.92,345.63,350.58,336.61,,,,357.74,361.54,367.62,,385.35,380.65,367.17,,,350.16,359.09
2004-06-23 21:35:46+00:00,L5,331.14,327.45,326.70,324.21,325.60,325.11,332.96,330.47,334.53,340.22,341.98,350.72,352.50,352.68,361.17,354.83,350.56,332.56,331.99,335.18,334.75
2004-07-25 21:36:14+00:00,L5,338.72,332.83,329.26,333.83,324.04,322.44,324.39,327.25,332.42,334.50,336.10,342.14,344.70,349.12,364.15,358.35,348.14,345.07,345.49,339.29,348.81
2004-08-02 21:42:28+00:00,L7,331.95,321.63,317.67,319.54,318.04,314.63,320.60,318.65,325.93,328.69,,,349.52,347.15,357.58,353.70,342.03,333.77,330.66,325.20,334.52
2004-08-10 21:36:32+00:00,L5,343.84,325.60,328.88,329.70,332.70,331.62,332.43,334.51,338.98,340.50,341.05,349.53,347.66,356.86,365.56,359.33,350.95,334.40,336.59,332.99,340.72
2004-08-26 21:37:23+00:00,L5,343.47,328.79,330.00,340.18,340.85,335.85,336.01,343.93,343.43,346.38,344.67,348.54,349.38,357.65,370.97,368.24,344.10,338.35,335.45,333.51,346.91
2004-09-03 21:42:23+00:00,L7,331.78,316.12,318.40,319.42,318.03,320.26,319.75,,,334.45,330.67,333.73,340.67,346.80,359.12,350.73,332.63,322.57,322.59,318.77,327.15
2004-09-11 21:37:25+00:00,L5,359.28,339.38,341.53,340.32,338.42,333.19,339.18,341.30,339.70,343.80,345.97,353.64,354.87,359.67,376.16,363.52,350.13,338.10,338.28,340.72,345.75
2004-09-19 21:42:17+00:00,L7,330.52,324.27,311.63,313.30,311.20,313.01,306.18,305.55,312.29,314.76,315.20,,,,360.60,344.37,332.28,322.02,321.47,315.37,329.65
2004-10-13 21:38:32+00:00,L5,358.58,345.77,334.25,334.18,329.69,329.60,332.39,328.69,336.50,342.88,342.36,347.68,348.17,349.58,363.20,358.74,351.42,345.40,338.16,332.52,334.72
2004-10-21 21:42:47+00:00,L7,338.28,324.62,326.07,324.05,322.15,316.44,318.37,326.87,329.93,337.71,331.77,,,347.16,351.34,353.46,336.03,321.64,321.21,319.59,322.25
2004-11-06 21:42:35+00:00,L7,345.87,338.29,337.90,331.70,326.59,328.57,,,,353.56,348.82,351.34,349.77,352.79,362.91,361.55,345.21,339.46,342.41,333.85,333.45
2004-11-14 21:38:42+00:00,L5,324.89,314.37,306.96,304.46,314.14,316.59,320.76,324.83,333.26,333.16,336.01,326.78,325.75,326.28,337.80,330.98,324.05,314.86,314.43,305.39,314.48
2004-11-22 21:42:42+00:00,L7,340.18,328.26,326.71,326.73,318.36,321.01,329.46,327.94,,,339.37,342.97,340.64,341.43,352.96,348.50,339.60,335.99,330.32,326.40,329.13
2004-12-08 21:42:50+00:00,L7,349.35,337.12,334.05,331.92,329.42,336.09,338.86,336.60,342.77,347.53,,,353.80,354.68,365.27,358.05,346.34,344.56,341.23,337.01,336.36
2005-02-10 21:43:14+00:00,L7,321.43,315.53,309.31,,,306.47,310.97,313.71,311.77,314.34,323.49,322.05,324.60,334.37,345.39,339.11,332.76,326.62,325.72,321.91,324.45
2005-03-22 21:41:05+00:00,L5,342.67,325.09,322.30,325.36,325.36,317.17,311.54,307.31,308.72,311.76,314.08,322.00,,,,,,,,,
2005-03-30 21:43:44+00:00,L7,327.60,311.52,311.57,309.91,310.19,312.28,314.04,308.51,311.44,312.95,318.92,,,350.22,348.04,343.44,333.35,328.96,328.24,322.37,324.95
2005-04-23 21:41:13+00:00,L5,346.14,330.62,328.41,326.71,323.89,323.63,326.70,326.86,331.50,340.14,341.28,343.91,345.79,358.44,369.22,370.50,358.07,346.25,344.13,338.91,345.47
2005-05-09 21:40:56+00:00,L5,339.43,331.42,332.23,335.97,331.91,321.34,321.77,332.05,337.43,333.14,332.13,338.69,345.00,350.88,361.89,360.64,353.78,339.96,346.56,342.25,342.86
2005-05-25 21:41:28+00:00,L5,343.09,331.63,333.21,322.06,320.04,316.63,317.33,324.07,333.15,329.26,329.07,336.31,340.39,342.97,355.38,364.73,356.66,345.44,342.88,332.92,344.04
2005-06-02 21:43:36+00:00,L7,350.54,336.62,337.97,332.98,326.08,322.24,327.26,331.84,340.35,339.05,335.97,356.85,,,137.72,372.23,358.24,,,344.30,346.34
2005-06-10 21:41:12+00:00,L5,338.51,334.16,339.76,341.63,331.83,327.05,329.30,334.34,338.42,332.64,330.59,345.45,354.03,356.20,362.92,366.01,350.59,346.36,347.60,344.10,352.23
2005-06-26 21:41:40+00:00,L5,331.57,321.89,317.44,316.46,314.26,315.77,321.06,321.49,318.69,320.49,317.08,326.43,329.42,337.58,348.63,349.46,343.55,330.85,328.81,327.68,336.09
2005-07-12 21:41:47+00:00,L5,340.88,334.24,329.59,318.30,315.01,314.99,309.93,313.45,314.23,316.46,318.64,320.85,328.02,334.50,357.22,352.61,343.61,338.52,338.36,332.42,339.92
2005-07-20 21:43:29+00:00,L7,348.83,334.38,328.38,324.49,321.78,321.31,,,,,,,,,,,,,,,
2005-07-28 21:41:57+00:00,L5,348.38,332.11,333.81,337.19,327.00,311.34,316.66,313.10,318.25,317.04,320.01,326.47,335.81,348.80,362.18,347.34,346.30,337.35,337.13,333.32,338.40
2005-08-13 21:42:05+00:00,L5,334.11,315.61,317.96,321.05,327.65,326.44,325.14,333.71,330.88,333.95,336.08,349.98,342.38,351.27,360.49,347.13,338.96,331.35,330.21,333.04,334.03
2005-08-29 21:42:10+00:00,L5,353.47,345.60,328.71,324.96,317.24,313.48,319.76,322.52,321.86,332.34,338.80,353.92,360.82,363.31,367.52,359.32,353.75,341.50,342.16,333.81,347.95
2005-09-06 21:42:48+00:00,L7,329.02,312.98,312.05,311.59,305.59,300.72,,,307.12,311.79,309.93,319.07,326.26,327.34,340.73,334.86,331.19,323.03,320.30,317.01,329.20
2005-09-14 21:41:48+00:00,L5,338.00,330.26,327.90,320.92,317.70,313.67,326.81,324.39,321.36,327.97,326.31,346.94,351.04,350.38,358.30,352.69,349.32,340.97,334.93,329.85,335.65
2005-10-08 21:42:41+00:00,L7,317.66,307.10,306.84,304.81,299.25,299.61,303.04,304.84,309.16,,,319.37,329.19,326.75,334.09,329.62,319.74,313.07,311.62,309.41,311.88
2005-11-09 21:43:30+00:00,L7,328.73,320.20,313.62,312.42,313.92,318.55,324.52,,,332.78,333.32,338.55,343.79,349.66,361.03,351.51,342.85,332.76,329.26,326.67,326.31
2006-01-20 21:44:01+00:00,L5,341.03,329.56,326.62,314.78,318.45,311.83,313.48,322.88,335.23,338.04,340.74,350.31,345.35,360.82,372.25,362.39,340.01,332.42,339.12,329.80,334.60
2006-02-13 21:43:43+00:00,L7,330.43,315.11,316.41,317.08,315.65,314.80,,,327.67,333.74,332.81,340.59,337.72,345.08,356.28,347.72,332.66,329.80,328.66,326.66,327.13
2006-02-21 21:44:44+00:00,L5,335.70,326.70,318.93,313.55,318.61,313.67,316.99,319.20,327.18,337.01,332.57,349.78,346.72,355.13,362.54,357.27,335.90,326.13,325.09,320.61,323.95
2006-04-18 21:43:39+00:00,L7,331.23,,,319.62,315.17,315.62,316.96,324.08,330.33,339.69,337.67,339.90,339.52,347.83,354.41,344.65,335.81,,,,
2006-04-26 21:45:32+00:00,L5,338.00,328.27,320.50,320.13,314.60,313.42,318.04,322.07,328.29,334.28,333.00,339.54,335.63,340.63,344.82,345.87,343.10,333.98,333.54,333.54,340.58
2006-05-20 21:43:44+00:00,L7,336.71,327.14,330.24,,,317.50,320.86,328.66,339.49,334.16,326.30,335.47,342.82,350.30,362.38,353.39,345.33,335.21,333.98,335.01,333.66
2006-06-05 21:43:42+00:00,L7,342.84,328.42,329.48,330.99,319.33,319.55,328.33,332.08,,,,338.88,343.59,345.79,359.45,351.97,339.40,,,334.01,335.38
2006-06-13 21:46:37+00:00,L5,329.30,325.60,327.49,325.80,321.12,315.14,322.26,327.55,333.13,333.97,328.81,333.14,339.03,342.13,350.58,345.75,336.99,328.27,335.53,329.10,344.78
2006-07-07 21:43:55+00:00,L7,334.08,325.78,317.65,312.24,300.59,302.71,,,302.33,312.11,311.73,,,,349.69,345.77,346.00,,,,349.42
2006-07-23 21:43:23+00:00,L7,342.66,335.88,332.20,331.42,,,321.87,324.97,324.35,332.06,340.16,336.17,344.49,349.46,363.91,353.81,348.07,338.97,339.47,335.50,343.66
2006-07-31 21:46:54+00:00,L5,337.20,324.13,327.92,317.45,330.44,325.92,317.29,313.43,324.13,330.37,323.29,326.59,330.83,334.45,347.29,336.70,329.47,325.35,324.20,323.27,340.27
2006-09-01 21:47:43+00:00,L5,340.44,327.70,326.00,322.24,321.39,330.13,330.79,324.42,328.44,338.11,342.20,343.46,338.71,358.97,361.72,348.52,340.32,337.21,336.37,330.93,336.16
2006-09-17 21:47:54+00:00,L5,346.42,330.91,331.79,325.62,325.50,332.92,335.11,336.10,348.05,354.57,357.05,358.12,356.89,364.90,374.70,362.74,352.37,344.81,337.20,337.72,340.91
2006-09-25 21:43:32+00:00,L7,335.40,322.36,318.60,316.36,,,317.54,320.92,326.62,335.12,328.12,333.88,333.68,348.19,361.71,349.54,336.98,331.41,326.94,323.56,324.42
2006-10-27 21:43:21+00:00,L7,331.06,321.04,316.15,313.26,310.16,,,,321.64,331.32,341.48,341.01,334.73,341.17,349.49,339.49,330.50,328.14,324.15,317.22,322.17
2006-11-28 21:43:44+00:00,L7,346.22,338.15,335.75,319.45,321.62,329.58,333.41,333.15,338.93,345.08,353.93,,,,376.01,351.78,342.98,342.89,339.05,337.37,328.22
2006-12-06 21:48:41+00:00,L5,291.39,279.96,290.97,278.92,274.89,276.18,285.61,297.72,307.70,315.41,316.98,323.19,326.83,330.12,340.62,329.17,310.23,311.73,316.36,319.47,331.98
2007-01-07 21:48:55+00:00,L5,353.40,344.41,335.82,329.02,333.19,343.57,347.86,347.22,359.17,361.61,364.55,373.87,,,,,,,354.00,352.36,353.34
2007-02-08 21:48:38+00:00,L5,332.67,326.94,320.71,311.81,313.01,312.35,311.45,314.30,312.32,324.45,336.09,342.94,337.63,343.52,352.80,349.21,342.88,334.64,335.70,,
2007-03-04 21:44:34+00:00,L7,339.27,337.54,328.63,319.60,,,329.86,331.71,333.86,343.02,340.41,345.02,349.83,353.77,363.92,359.54,347.87,338.32,340.94,334.13,331.11
2007-03-20 21:44:36+00:00,L7,331.22,328.66,320.91,315.85,316.26,320.86,328.35,331.69,335.69,,,,353.56,357.60,364.04,357.66,350.46,344.17,345.00,337.57,341.08
2007-06-08 21:44:20+00:00,L7,,341.17,338.48,343.11,344.77,340.66,345.83,352.54,361.17,372.60,371.13,378.63,380.15,,386.77,,,355.63,348.92,353.93,353.76
2007-06-24 21:44:19+00:00,L7,,338.83,338.67,333.27,331.63,322.34,328.88,337.09,344.99,354.95,360.34,365.80,368.91,,383.84,,,,,346.10,355.76
2007-07-26 21:43:49+00:00,L7,362.66,341.44,342.04,347.01,342.92,341.40,355.52,354.59,354.20,356.36,360.50,369.15,,,135.34,387.47,362.39,355.29,357.52,360.88,362.94
2007-09-12 21:43:29+00:00,L7,342.42,327.43,323.61,324.53,320.45,320.03,,,321.04,330.54,332.61,329.25,336.26,343.53,352.59,351.17,342.98,332.32,329.46,329.81,329.68
2007-09-28 21:43:49+00:00,L7,330.00,318.87,316.08,316.99,314.41,307.36,315.46,312.26,313.45,,,335.63,330.95,343.06,350.05,345.09,338.59,327.24,327.79,324.54,326.30
2007-10-30 21:44:02+00:00,L7,330.24,322.68,320.49,316.12,314.51,309.89,310.03,310.13,312.80,318.49,321.60,329.89,,,347.74,342.18,339.98,324.69,325.10,326.46,325.70
2008-01-02 21:44:01+00:00,L7,340.53,338.11,329.58,326.61,321.17,334.61,340.37,344.00,340.99,354.02,353.95,,,346.85,350.68,347.13,343.20,341.94,334.65,326.77,329.40
2008-02-03 21:43:59+00:00,L7,344.40,333.19,332.02,326.03,335.39,336.92,336.69,343.49,344.24,,,,347.98,356.12,364.30,359.51,348.78,334.90,338.02,340.44,343.10
2008-02-19 21:43:55+00:00,L7,,,329.44,322.46,324.26,326.22,325.77,326.40,332.93,336.95,337.32,341.76,342.34,349.83,358.64,347.52,,,,335.10,335.74
2008-06-10 21:43:51+00:00,L7,349.93,339.66,336.85,330.87,335.26,339.53,324.91,326.83,332.98,336.17,342.59,347.43,,,150.40,369.40,346.95,,,,348.75
2008-07-12 21:43:29+00:00,L7,365.02,353.48,347.24,347.52,344.40,339.08,355.90,348.02,,359.82,358.21,363.18,358.17,365.06,377.86,360.31,346.99,,,,353.04
2008-09-14 21:42:59+00:00,L7,354.24,348.16,335.67,337.87,,,342.91,331.73,334.75,334.71,345.41,348.73,339.96,338.46,354.22,346.89,341.10,337.35,331.17,330.34,334.36
2008-11-17 21:43:15+00:00,L7,,307.14,304.54,304.78,301.72,303.58,307.45,,,312.46,318.96,331.77,325.79,326.81,331.72,325.37,323.24,308.59,311.09,309.07,321.61
2009-01-04 21:43:18+00:00,L7,346.65,342.39,338.79,330.54,329.28,341.40,341.48,,,,356.37,360.72,357.16,361.69,368.77,356.71,347.22,342.62,341.64,335.92,340.91
2009-01-20 21:43:24+00:00,L7,350.54,337.28,,,332.31,333.50,329.15,328.91,331.47,336.13,339.88,350.20,349.78,355.82,364.48,357.96,341.25,329.68,326.68,,
2009-03-09 21:43:47+00:00,L7,347.10,,,339.14,335.55,338.71,343.69,341.61,345.90,355.35,354.57,361.75,357.84,364.74,370.60,363.80,352.92,341.60,,,
2009-03-25 21:43:54+00:00,L7,353.96,339.96,339.24,338.12,343.74,344.19,347.63,349.44,358.03,,,374.40,363.66,367.06,374.69,367.00,354.34,345.32,343.44,343.56,342.33
2009-04-10 21:44:23+00:00,L7,334.70,325.31,325.38,322.49,321.38,322.51,328.80,,,344.14,349.57,357.80,356.18,353.00,361.08,354.13,347.36,341.36,339.39,335.85,336.96
2009-04-26 21:44:27+00:00,L7,336.91,332.01,325.47,316.44,320.20,321.68,324.24,321.74,324.01,,,350.44,346.88,352.78,358.34,353.66,345.83,332.36,331.71,332.77,340.86
2009-05-12 21:44:30+00:00,L7,330.61,320.84,311.73,312.20,316.58,316.00,317.42,315.14,317.59,326.08,331.01,,,,353.82,346.30,337.32,328.17,327.01,326.53,334.84
2009-05-28 21:44:07+00:00,L7,,323.64,317.57,319.20,324.90,320.93,319.15,318.03,319.23,329.52,328.67,332.06,336.09,,140.30,,,,,,343.24
2009-09-01 21:43:50+00:00,L7,356.33,340.70,342.01,345.31,334.14,,,335.02,344.69,339.03,352.38,333.04,331.80,351.19,359.91,348.13,346.83,343.85,339.87,337.35,340.88
2009-09-17 21:43:49+00:00,L7,348.03,340.28,338.14,330.95,324.44,319.67,,,,327.59,342.51,333.68,329.29,342.99,345.94,341.56,343.71,336.50,335.39,329.60,342.70
2009-10-19 21:44:17+00:00,L7,342.22,330.02,330.37,329.81,314.87,318.19,321.11,320.51,314.98,322.29,,,332.96,342.86,345.06,335.62,333.39,325.23,326.26,326.41,327.00
2009-11-20 21:44:45+00:00,L7,351.62,336.30,334.18,332.45,324.39,,,334.46,333.30,336.41,337.06,341.08,340.25,346.57,353.15,342.58,334.71,325.07,328.11,326.34,328.06
2010-01-23 21:45:18+00:00,L7,,,330.06,333.10,,,328.16,331.00,340.69,342.45,353.31,360.35,353.54,358.58,367.07,354.92,344.27,331.26,327.97,326.22,329.12
2010-02-08 21:45:30+00:00,L7,364.04,356.86,350.92,344.98,341.23,342.26,337.98,340.84,350.90,350.89,357.16,363.90,,,,,347.33,342.13,341.51,334.81,342.48
2010-03-12 21:45:47+00:00,L7,343.64,339.31,334.75,,,,329.82,330.58,334.30,338.63,342.38,356.94,354.03,360.05,372.60,356.19,343.73,333.66,333.46,333.27,340.27
2010-04-29 21:46:15+00:00,L7,350.25,339.57,339.67,330.21,330.24,332.33,330.98,333.66,337.82,,,358.05,352.87,354.23,358.93,352.28,343.54,335.56,333.87,329.87,339.41
2010-06-16 21:45:48+00:00,L7,338.08,325.80,330.23,327.71,328.36,321.86,322.52,,323.59,333.60,333.49,337.05,336.22,,350.21,345.14,341.71,,,334.78,345.21
2010-07-02 21:46:16+00:00,L7,340.58,338.03,334.11,,,327.07,326.04,324.87,328.28,335.76,340.18,343.16,341.30,342.97,350.83,351.27,344.87,337.04,338.36,336.96,347.24
2010-07-18 21:46:17+00:00,L7,330.14,318.98,312.85,311.78,,,313.41,319.29,315.95,318.19,317.44,326.91,322.19,330.34,342.67,335.26,333.65,326.17,323.08,325.31,328.06
2010-08-19 21:46:18+00:00,L7,348.25,341.80,,,331.49,336.22,347.98,345.84,347.86,335.07,340.86,352.25,346.08,346.89,361.49,351.42,345.46,335.94,337.41,,
2010-09-04 21:46:21+00:00,L7,364.56,351.52,340.41,344.70,336.64,328.98,336.46,334.83,,,356.14,358.50,343.84,357.14,368.51,351.46,344.55,337.69,339.61,340.36,343.55
2010-09-20 21:45:57+00:00,L7,348.43,338.24,335.95,327.48,318.04,320.35,327.27,331.97,341.21,343.79,,,,342.58,355.70,340.96,334.72,331.67,333.25,331.99,327.32
2010-10-22 21:46:07+00:00,L7,,,333.85,326.86,326.82,321.49,321.37,327.84,334.23,338.27,337.97,344.06,344.26,345.23,358.63,,,,,334.75,331.28
