,dates,chi0449-0000,chi0449-0001,chi0449-0002,chi0449-0003,chi0449-0004,chi0449-0005,chi0449-0006,chi0449-0007,chi0449-0008,chi0449-0009,chi0449-0010,chi0449-0011,chi0449-0012,chi0449-0013,chi0449-0014,chi0449-0015,chi0449-0016,chi0449-0017,chi0449-0018,chi0449-0019,chi0449-0020,chi0449-0021,chi0449-0022,chi0449-0023,chi0449-0024,chi0449-0025,chi0449-0026,chi0449-0027,chi0449-0028,chi0449-0029,chi0449-0030,chi0449-0031,chi0449-0032,chi0449-0033,chi0449-0034,chi0449-0035,chi0449-0036,chi0449-0037,chi0449-0038,chi0449-0039,chi0449-0040,chi0449-0041,chi0449-0042,chi0449-0043,chi0449-0044,chi0449-0045,chi0449-0046,chi0449-0047,chi0449-0048,chi0449-0049,chi0449-0050,chi0449-0051,chi0449-0052,chi0449-0053,chi0449-0054,chi0449-0055,chi0449-0056,chi0449-0057,chi0449-0058,chi0449-0059,chi0449-0060,chi0449-0061
10,1998-06-13 14:18:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1998-07-31 14:19:24+00:00,,,,,,,,,,,,,,,,,,159.43358559662866,171.14164578906485,184.22197578119298,165.56075683588452,,164.30308860367714,,161.9846789987475,,,,,,,,,,,,,,,,,,,,,,,,149.15604939839724,,142.78517629478264,,,,,164.32308728853326,,,,,,159.15640539091578
12,1998-09-17 14:19:50+00:00,180.50735226267534,,174.1260307737708,180.81962351402106,189.54905338537114,185.05349329631625,187.27729608831865,207.4244711605189,222.42286997252853,210.403024848094,202.62990712058644,191.17402512749692,,195.90164557369098,184.86726918917927,192.85041661256804,190.07339711326517,195.44794322613674,190.21292061850093,179.97827006884637,193.64926837928775,198.3404924803783,204.2379276523331,199.57130278898288,181.92387585765513,176.5272636460688,164.200078286603,165.39210553095415,165.65253094155153,169.69792212144205,165.34501711074952,162.95185657587692,156.76840238015518,161.72115003225593,172.63866089554713,154.6815202172828,142.81689723792985,143.97797311862587,134.42625038724177,142.96123615481892,147.39630110338172,140.5738604905292,150.5525598184474,161.80633275124458,159.9914437328554,165.69338234692623,177.65628681649756,,166.0767823181583,170.33365511881817,189.5235799157427,185.56912582786882,180.38393031143542,176.51906831420118,169.3743909975812,181.83719423031079,188.06340694542715,184.15251981379967,200.01206215584057,194.87992912968446,198.41387853929075,184.40547622342044
13,1998-12-22 14:20:06+00:00,186.93636470639444,194.9982766271782,202.43264444735837,206.35939924824413,200.53422979847187,194.41051586954518,178.7973351237796,192.9214765215254,212.17169597084225,140.08618107651893,,,,,,,,,,,,,,,,,168.07664117008414,173.24260339974148,179.8603827596429,143.45235828506492,172.69108182279584,176.70073874140976,168.84961326067216,187.5885895354236,171.38005168611835,164.7957472792175,167.99468799187542,163.04203574377306,154.01008000237687,140.09444024120808,161.16666862524872,154.1610823114856,143.98402292882596,140.21777654267558,148.0226557747806,157.74779556168784,168.62592546736857,197.06986690962728,191.99912539346687,197.0375225831142,204.49688351927654,167.58524239548632,170.29522260706682,191.40633594538943,196.35097334343484,202.7250460045205,179.12037079745184,167.43371355181665,169.06190521870911,187.17251643895298,196.73119301838165,195.0405633208169
14,1999-09-20 14:17:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.77446074115522,125.50025471120554,117.08151100320195,133.0242833898597,110.80808725623162,89.9839917396539,101.30076225477265,,111.40307908274771,,,,,,,,,,,,,,,,,,,,,,
15,1999-10-06 14:17:39+00:00,176.89234755207218,160.5884293945681,163.99291656130225,176.54350324288936,179.5530613085112,185.08412163481756,191.75903119708212,188.18254852191276,189.34663602070123,184.9532026480771,181.95736038398303,187.61438344387625,181.688267960482,,,167.48848054320652,182.85364906029187,190.81115201741176,188.36282386691386,177.9929427768737,173.261617781165,176.19076254197685,185.9050088675902,177.05980261675214,172.0782930459966,160.223535199431,147.3241961661055,157.97152062510335,155.5444749500861,163.21671744263983,159.1781785384401,153.42886510823226,155.3843352874074,151.93461642813838,145.62067343725087,141.74567380881925,134.40354274034127,131.5353231918434,123.98787661382956,129.20719259542042,139.3226448166658,135.3886874568079,157.85645241125246,170.2914825678749,165.01486234883717,148.97148162667136,162.99808919797746,,158.94804802170125,174.91604605487296,165.90442074153225,163.3232066344133,170.4095781865771,164.60972880809027,172.81611919699543,174.34604487626274,180.3075676707541,174.9253250487708,168.86581702218086,189.5289805882398,184.90639949240213,174.30433406293244
16,1999-10-14 14:34:02+00:00,179.30223248590733,169.690609993868,167.87341172049886,188.0811428623727,182.01274882213755,181.5863178824495,183.2511636576909,190.56290143259645,193.1682385472353,185.1633301659105,178.80892124733617,184.09308056185347,179.03916653255118,163.77206415184034,,173.2198464365568,176.9459605247269,174.12125207231693,182.39377694537873,183.5806626493002,174.22045471261114,172.47537743792037,177.51518560332985,173.19931929462737,167.45525768926694,159.30402027970734,150.20739838485707,150.867019788986,150.5797521311007,167.48674003935,148.07397486182379,141.91073111118274,150.21474883516933,153.3829369750476,148.59470118755152,133.9877569123357,128.92644904931748,122.22127982774502,113.0024831020753,119.48176118281611,132.66137511888573,137.10474250777438,135.4975677578287,147.91762450232645,157.17829991517965,148.24615504596855,149.30852714989163,,154.993244429096,159.9669944298265,160.876021690901,150.33533330394891,153.30225629816138,156.99267729660338,169.7465229458795,165.8501137370157,165.80511371739945,165.69634731744517,157.976291237964,180.9102614358341,188.62555120875672,171.66042397005344
17,1999-10-30 14:33:56+00:00,196.88021474578682,193.18177224512144,193.23786425803067,197.42526180777716,213.0394804771203,206.04865081734096,195.60775366910713,197.41231032036106,204.42373907060687,210.2909329664165,206.78834126303636,204.09350044568782,195.93723755908462,205.81895907030622,210.03062897345453,204.53822384551452,199.92412491809338,191.17253232519192,196.64621707588358,213.6888892535783,212.30784506497832,197.27437443613942,197.4877805561936,198.70022167409257,182.45352161064014,184.05715591448254,191.41848984228253,182.97931890418687,177.26503835219793,179.0543855958574,193.45751161150395,,173.72336879966517,173.09520519822306,169.49039668689775,164.30836634637973,149.61488692888997,141.71660762082507,145.55442225722433,160.76924756991934,152.57003011759903,157.07121272062165,178.9157229304582,170.20390820248505,174.63367143807938,185.87334753542476,183.2993921791015,173.5464897869897,177.16080959149332,188.33501320999025,185.4754054867778,182.30491929708185,164.73642914427825,155.875150279718,177.04596892803235,205.2274521789054,222.34992956022262,215.62919470809825,199.8562090365452,204.309868005298,198.03972069150973,196.60577844194268
18,1999-12-25 14:16:08+00:00,208.61903477977611,211.66099676119583,201.01031718863962,186.7537445165975,204.8830057704266,208.19804425444036,206.29121010048414,221.0549648626787,218.63927860658467,210.85775946710658,216.06990414170386,214.30310591562488,210.4122469709989,218.00116945933786,209.91264632272086,198.36637518677315,198.1112551570265,203.94819914118233,199.72756059837803,183.96720766123286,207.7374848007555,216.48617929768136,217.78160048151398,204.85487905166966,187.6349629598912,170.4010090574333,181.86855645271675,198.87572949305255,212.03038157241318,197.51543597897782,164.07710369196246,151.9093576963414,159.20854014100607,185.27204716128452,180.99367170902366,164.27766445056372,169.50881812571208,159.13709376400567,151.12735703532425,151.55007426636766,142.22361470365476,149.76891607850538,172.37564905720598,179.97819328386757,191.1922720912044,183.08434005967172,187.42037590366624,186.7585298092169,173.1358151053684,165.56046306958416,173.34728778055947,174.01679294948642,159.19835885730322,180.60787969745695,200.32822982515245,196.37808277792502,199.18983906920417,201.96112694170498,207.1070419044456,209.12382541283833,202.34418594418392,204.0308619427048
19,2000-01-18 14:33:49+00:00,203.30727720862086,214.3989248277448,228.01576557183495,221.28497701353058,208.13381459044373,223.27297072112742,202.60926003850398,203.91290382453522,199.51398103179548,201.81172333109427,222.34471799671397,204.19239591618418,234.76562836118134,219.17862619152973,212.20036830100472,203.91926344577487,218.37711188014922,207.0034006260438,207.71583248468835,211.34144246788463,218.31669881134854,213.9617968566573,218.9954274652602,211.43759613782044,199.96989206351572,186.00335915250585,189.3995881966411,192.86792571319245,203.7069982391623,191.76216696592965,193.0445271935944,171.17404982388265,172.4352758830653,179.9763310065404,168.19741301151737,168.90247786625525,157.36457041009066,158.51281917200708,167.34161140574432,162.52748897782925,156.10880719363678,157.23729019544928,180.2084185537151,179.43116334848895,184.2950540506684,186.62767701207116,191.76515182086084,195.96728254537607,197.4050782220989,172.1797283345735,163.37019352019155,179.73563690771877,180.38146175396565,189.00451974631312,187.61542927923682,194.90898328855718,189.55361759255695,203.67440762498896,213.37089256016867,206.9508156634586,201.22655905961454,204.73799119021257
20,2000-02-03 14:33:49+00:00,196.28557942991318,211.64295874002505,222.96323803744025,232.4442689765543,218.66560958845682,219.44792067974447,201.7346715484735,187.32739601537935,197.78044879723106,214.6319984101289,216.5079629442359,224.1535960430523,225.0899811489154,214.56496225144815,202.53379493333912,194.75999661466946,199.55312020456168,229.73844550381912,227.43150749794432,202.41525530521818,207.87961949533718,209.43621503988913,212.63500675379012,212.14205017607955,208.70989000507075,192.99592626900855,185.08254578708042,182.12730123200586,187.61825177727533,188.40789736325928,185.04805621170857,176.2058272220179,169.76209498934531,163.67492892523933,163.80864436093475,149.37607842417214,150.35036658382523,168.61870947379924,167.64768451782157,149.83511473628369,159.93837926760708,164.26525159045022,169.53145799002357,177.5293102453772,181.24090337532564,185.83298746018636,189.9315047196048,192.27939670059806,190.6513809754893,183.92388977731545,184.67380464338422,170.51806385918889,172.33104700342778,168.15504598046107,174.70465637990551,184.29469890005225,186.6795997549733,197.9912068703082,206.51558412751822,204.29507294850384,201.0778650564837,201.9956337136948
21,2000-02-19 14:33:42+00:00,177.3200419668967,192.51786631317074,197.2545830829759,214.37493135851238,200.6220515752655,197.06347808941888,178.2646380969596,164.11023054999126,182.5128914688883,194.97227873671275,181.4739336903329,155.24697419825318,,,189.586650015948,177.86153404416154,176.68417925721752,203.63765671294595,185.84511679607996,186.8267428200686,189.53799884691736,183.35691973121462,178.5772329216369,189.45589424585648,208.53201032715367,172.25769451951902,172.90738308946305,166.4614231708379,152.60619446265093,152.4670162427292,158.62198335748568,169.65226092312702,159.48118803110117,151.36847339949796,145.09814927592117,135.65769781671037,136.60949111926305,150.0746472061295,147.18312731374849,140.53472624243489,134.17842350532814,147.1942758279996,147.0319142843361,155.19668123600766,153.00248981475278,165.97222668842028,169.90986811656248,178.03079941281246,168.21808264753125,162.30402081781176,170.9471591598706,165.45138629246227,152.68900763853637,145.40447747041708,147.41658586365702,154.05104633692105,160.39394910814246,188.3975760671947,184.71720919567247,177.21141158033296,163.8645022009767,169.01168866422114
22,2000-03-06 14:33:38+00:00,173.36784556721224,176.29338245345923,198.47295291163175,214.92894206386282,207.47560600458797,203.68582962824144,185.02962762808744,161.2524375378328,177.15447372974361,183.6453616332539,167.58917241116384,172.3592755592907,,192.75987765779405,190.97767840008535,192.2640802888071,186.0106247090092,203.843545863007,199.52550994393994,193.51366584449465,181.40240854032928,184.57180716902968,170.74634719127994,195.791221986698,207.25370636899277,192.89882410731536,192.75839660822285,176.27688197080664,163.52642111088625,158.25085089578513,166.07463812720601,175.4220067016834,162.02636599129764,149.84640457265294,145.75789479064525,137.73017589448918,133.74862937809607,148.87018379203167,,154.10661540302647,151.26633010712587,149.17077170198937,151.90803507404138,143.63302083424344,153.5692334349355,176.76755958660047,160.84798184010182,175.7331639595223,177.82401700972142,182.00358409851907,173.41766190799325,168.7574919829935,171.92556376811658,169.68397144372287,150.97866530582252,156.2520896114473,172.10787640654348,177.51169734153325,178.41095967025106,190.65235636011565,200.89261553477363,176.29705343699135
23,2000-04-23 14:33:21+00:00,180.11449636540374,180.83419995079927,183.61058996321424,180.82255233102154,190.08533914330715,204.0978433856745,197.48212725811018,,162.12753488178225,148.0769273321601,132.3393332482952,148.36038248840438,,,,182.1161710771611,,203.42187184197803,210.71788890854128,204.0096084813449,190.53164069504518,188.53320148037068,181.93408163453924,182.78062941741692,197.3635593859922,197.31973289195315,181.778177849303,176.9461212222797,160.86760921524947,177.6608075173791,169.01278035543717,,141.96452883434404,140.2218149937946,142.15010991730605,130.21492297826543,126.62987561418278,109.86427761643594,108.02492605348164,,,,,,162.6729533670144,,144.97107937361696,145.66608072003237,161.07643145281787,,155.684648723175,176.9082071735265,,163.42863755548322,146.5144237490271,167.7797623770109,165.87115868337625,145.5715003080233,141.3354168642125,154.55186385032732,162.3098399553526,175.53887649266596
24,2000-07-12 14:32:32+00:00,171.90215446995916,190.8587801203642,201.27604956879605,207.6720283036288,215.678770123101,216.57168502542493,221.13315191262197,122.0400881962242,195.5409815600965,,,,198.02441222755425,189.9192296671774,194.28622909880994,198.34336574217744,192.6863132604194,185.90941170640505,189.0411810614475,187.20957388175535,188.14804773285545,202.99344677542734,199.44593670291783,196.21281162491303,200.08110147442324,184.93096383306178,,,,,,,,,147.21491571984163,136.15480416185818,,,150.09023284682968,153.37784814914366,159.96521188832847,156.77706623049926,162.1699169060938,165.00622418704063,169.28884946381874,174.3491873816303,,187.82728587749472,178.38225950101182,169.3802765604429,176.03172005961537,177.376779340968,183.10003344130413,174.60562858091853,168.476494977092,177.16022582948946,191.26875794094005,,,,,
25,2000-07-28 14:32:14+00:00,,,163.1459063344009,175.20816753430563,,,,,,,,,,,,,,,,153.0738910289453,152.58203751898594,,153.18309645165667,153.94627131393491,144.1031390084436,152.30994870484167,,,125.85524907289353,143.0043309425875,,,120.79857763833162,108.38241298946588,127.28866670539874,105.63814531437937,102.60726387009093,114.24904913779764,,,,,,,,,123.39107528300511,,,,,,,,,147.0895263528311,,,152.74262583792748,146.66876978924955,,
26,2000-09-30 14:31:29+00:00,181.91072801940763,200.05289763872776,166.27372979250853,,230.0924320086494,225.15774278090757,209.77531503150178,202.71273181412292,212.9142680341833,219.8750911071094,,197.05366626318295,182.7371138963845,196.62882631438885,192.54562281914218,179.15538032672742,171.34537427697126,174.9872637529133,186.00491184758658,187.5926125592955,207.6308519269958,204.4979667239895,187.72748611064398,181.70180471619443,174.21068924859935,171.51794664455383,185.55463326598365,181.06904203313067,,174.12108368816672,180.45244720685747,182.642813873011,,,144.86286131586658,156.54041015160792,141.24087271321932,139.9480156983416,134.2936843644292,154.78376174664118,167.44064517092866,168.6577793648029,144.68614510603703,143.97066181882082,162.86415827986644,173.92835920765324,175.98128072548425,173.86401664761513,164.87920892985957,156.76963168091683,164.76032403995058,165.7194337659522,,,175.6046675881041,186.5678487184947,187.06531688623207,194.90847404437875,190.7224651748297,190.0412677357905,177.33446066176538,182.19332510118326
27,2000-10-16 14:31:11+00:00,186.17888956133052,195.06001364091554,135.33153703659585,207.30853076438927,203.29794957833704,217.1483659419459,225.55104371049114,210.1254555160222,205.50182201091542,200.57398573202437,97.17334513124837,188.59452245199515,199.92308271813755,219.71990381825015,211.65304648634174,193.61948993664245,180.32392805830176,172.31300665076301,,186.89041908487516,195.26647063983128,211.7545459649677,200.2766854133293,191.91616868397776,183.30715683194927,185.1545681670439,176.1383745029502,179.49870762742424,92.12137495298884,188.4921182007344,185.75394021369715,,130.4299951174101,106.4730710095192,148.5289698163086,139.68138078457338,145.03205190149785,145.78832700641703,137.43099585825,,174.02895583528672,,,,151.02970938896772,154.19933669157544,181.98794071620907,185.03754928798395,171.72563275315093,149.5194871061901,165.67118150067137,177.80201073926986,184.17313300580676,190.5809699998516,185.95934079219117,176.9882668256348,174.632093732094,190.3114817223846,200.54231147119893,194.46989270155436,178.8054738379674,175.50162417486155
28,2000-11-01 14:31:25+00:00,200.7751825661949,189.63673041843884,,228.31518858528645,229.4740024857323,197.6783641906747,213.1255203573866,217.57778734497725,205.30834791517648,205.21752126147697,,211.6783724284518,195.19780621106207,205.42335557301814,212.73096455678944,211.85585083369813,204.24891750090177,187.04122759078786,189.29875386705785,197.49842795347004,204.69913539787987,213.99626539819795,212.91147302833667,202.8758990200455,200.75280455631267,197.2161206729169,186.2781268928053,194.2862245403417,,190.54898607108845,196.38415690273118,173.44354701290104,170.8495974004479,177.27107535296852,175.2722384426948,152.1176715561673,140.95497049354648,153.17974245855453,160.26657754540594,166.8310638476809,169.87810304522674,179.75425536071262,,147.89322332238126,171.16396542499174,179.5884862633639,177.51475796217994,176.04310337940024,182.72951131668634,176.06327724527694,183.78159148461978,181.0275286179283,186.58056234392006,197.254820900679,195.81326980851736,197.97855144263528,188.94176407505526,195.19777592900485,206.44273040633607,210.26052944196445,208.07617711094326,189.84734690701637
29,2000-12-03 14:31:23+00:00,182.53787179486955,199.27785297168614,,213.09656404375892,220.76666526961787,215.35379260951785,212.64553910690418,217.32779592793224,211.93107433616208,200.51131825448695,,227.18182671653793,222.21349192833932,185.13849041594034,198.2083007561737,212.60389824971054,202.73128675652816,188.0537707639495,184.40554723152053,215.41179643242745,197.99202389864874,210.22003146756467,214.4834561721877,201.39416834114215,199.53260089677798,193.67752046001746,189.98960483011817,185.1552644706681,,182.46142667537254,190.21715358175138,186.1851577234654,174.9365273631911,155.37216323830128,173.12079479466982,163.3882832579141,150.7454529720827,154.2049149505471,172.51222540817582,169.8275675961526,155.8869063015478,166.88224123541633,,182.68989880661536,167.20325124154047,176.46239134153274,184.49059472203308,169.61979452379686,170.09918933647242,,194.7946931950125,196.08376141359153,189.5651135031044,180.19841123402892,191.4406790093902,196.54435006597862,209.20317195110454,208.2879976509989,206.85967379946777,204.7058627911839,187.12874328811296,170.3399714292146
30,2000-12-19 14:31:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,152.41172572328364,142.9766604704348,162.2354372936403,162.71312431516705,157.0519630200582,120.29564606769044,159.15674624787837,157.40300488932007,145.57964171500512,158.97700202394054,149.79772043068323,141.83511059030707,142.6349919439259,133.38418159218494,136.94854896617366,,133.95489188284282,133.49270895252621,,118.97819395913996,136.94201411099223,144.38239763820383,158.84912691400913,153.73068487884646,,138.76720851173206,,,169.85073122965045,,155.94052958617513,178.38106244180008,160.96763349850514,151.43046627495448,187.45187207051848,178.01857895379368,162.1905346894796,150.51689747309763,
