dates,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042,satname
2004-08-24 21:49:18+00:00,361.80,362.94,362.30,349.36,341.04,332.05,331.46,312.99,310.77,253.13,256.02,243.76,306.15,297.10,266.01,278.48,278.70,311.16,313.20,321.55,314.13,310.98,317.45,316.34,316.96,312.16,307.27,287.38,266.94,309.55,316.38,318.90,326.41,338.29,290.85,290.95,270.49,291.14,306.68,325.18,323.93,337.00,320.39,L5
2004-09-09 21:49:43+00:00,356.81,363.47,364.88,352.62,342.96,332.62,333.44,308.89,307.31,253.13,256.02,249.79,309.58,298.31,265.93,279.03,278.17,312.23,314.95,323.13,315.10,310.57,317.64,316.52,319.26,315.24,310.80,296.22,261.56,314.36,319.32,320.53,327.05,337.94,289.83,288.52,275.42,293.16,306.91,326.60,325.23,338.14,322.90,L5
2004-09-25 21:50:07+00:00,345.71,362.81,365.58,354.82,344.90,331.96,331.39,306.40,303.23,230.62,241.01,241.75,312.95,296.91,261.72,275.18,273.63,309.18,313.72,323.85,315.02,309.36,315.30,314.09,318.03,313.41,313.45,304.60,264.25,321.34,322.55,321.44,326.04,335.48,282.07,275.64,276.07,292.97,307.90,326.55,325.19,337.54,321.82,L5
2004-10-18 21:56:47+00:00,342.50,363.19,364.10,346.01,327.64,319.77,321.16,287.73,298.93,206.42,231.65,234.08,312.95,295.47,254.90,270.77,262.22,306.68,308.38,318.93,309.08,304.26,307.36,303.75,318.36,314.57,314.12,304.02,264.25,321.02,323.12,322.10,325.41,333.79,275.38,265.13,273.17,290.88,306.74,323.69,323.49,336.60,319.34,L5
2004-10-19 21:54:43+00:00,342.50,363.19,364.13,346.27,331.60,325.30,320.16,287.73,298.93,206.42,242.04,241.74,305.51,296.05,260.31,275.02,268.14,307.49,308.62,321.36,311.16,305.66,307.36,303.75,318.36,315.74,315.18,306.35,264.25,323.82,326.41,327.24,329.06,337.07,275.38,265.13,273.17,290.88,306.74,323.69,325.34,338.34,319.34,L7
2004-10-27 21:50:47+00:00,344.44,360.37,357.98,343.09,329.88,324.07,318.57,292.28,302.46,206.42,250.41,249.52,306.46,297.96,271.09,279.41,277.89,308.27,309.16,320.96,314.49,308.46,307.76,303.55,316.21,312.59,313.54,304.34,270.70,322.59,325.71,327.53,328.79,335.85,278.51,265.13,273.17,294.38,309.84,326.78,327.61,340.24,323.57,L5
2004-11-03 21:57:06+00:00,344.44,360.37,348.82,343.09,324.56,319.97,314.90,292.38,302.46,206.42,250.41,249.52,306.46,297.96,271.09,279.95,279.10,305.84,307.67,318.38,314.59,309.21,307.36,299.80,310.01,312.59,313.54,302.58,270.70,322.59,320.93,324.85,328.23,333.56,280.51,264.50,273.16,294.83,310.56,325.95,326.22,338.97,324.28,L5
2005-01-14 22:01:36+00:00,344.44,353.00,343.02,343.09,320.41,315.10,309.96,294.31,302.46,214.58,266.20,271.81,303.92,296.97,287.44,286.53,292.21,308.92,307.03,315.38,310.91,306.49,299.90,295.95,304.63,311.17,314.40,303.64,272.58,322.95,323.41,330.76,328.63,330.20,295.07,261.75,280.94,295.86,314.50,326.50,326.66,341.39,334.38,L7
2005-01-22 21:58:26+00:00,349.26,356.18,343.02,341.85,320.80,315.03,309.46,297.15,303.42,217.16,283.55,291.77,306.71,300.18,303.02,297.81,302.47,313.25,309.34,314.29,310.87,308.19,299.90,294.58,304.63,310.84,306.06,294.57,270.54,326.34,324.47,332.89,331.98,330.55,305.00,265.41,285.47,302.70,319.46,329.77,328.48,342.93,339.30,L5
2005-01-23 21:55:25+00:00,349.26,356.18,343.02,341.85,320.80,315.03,309.46,297.15,303.42,235.90,285.52,293.29,305.32,300.18,303.02,297.81,303.81,313.16,310.10,314.94,310.87,309.31,301.45,295.16,303.80,308.65,300.63,288.74,270.54,326.34,324.47,332.89,331.40,330.35,305.33,265.41,285.47,305.39,321.62,331.11,329.20,343.17,340.52,L7
2005-02-08 21:55:35+00:00,349.24,354.27,343.02,341.85,320.80,315.03,309.96,299.68,305.71,261.92,292.18,296.20,306.81,308.77,316.39,313.34,314.44,313.21,312.11,315.79,310.87,312.35,307.19,297.15,304.00,309.02,299.96,284.99,277.77,325.23,324.49,331.93,331.20,330.35,316.37,273.08,288.74,312.31,333.19,337.34,333.25,343.24,342.62,L7
2005-02-15 22:01:49+00:00,349.24,354.27,343.02,341.85,320.80,315.03,309.96,299.68,305.71,261.92,292.18,296.20,306.81,308.77,316.39,313.34,314.44,313.21,312.11,315.79,307.90,312.35,304.31,297.15,304.00,309.02,299.96,284.99,277.77,325.23,324.49,331.93,331.20,330.35,316.37,266.84,279.05,312.31,329.21,334.38,330.37,340.38,342.62,L7
2005-02-24 21:55:41+00:00,348.64,353.41,337.62,340.08,322.21,317.96,308.91,301.17,309.40,292.14,303.29,309.64,307.60,311.81,319.09,314.67,316.85,311.87,310.04,314.00,309.57,314.42,305.10,297.29,302.96,306.63,296.94,283.98,285.88,323.57,323.35,331.57,332.48,332.97,316.65,281.74,279.05,316.96,329.88,335.23,330.43,340.20,342.32,L7
2005-03-04 21:52:52+00:00,348.73,352.52,338.92,339.31,323.70,318.38,309.66,302.01,307.63,291.49,303.92,309.99,308.57,311.37,319.92,316.61,318.78,312.38,310.03,315.19,311.45,314.83,305.78,298.75,303.73,306.33,296.61,284.19,284.43,322.04,322.56,330.03,331.99,332.98,319.13,288.63,279.05,319.63,330.01,334.79,330.08,340.20,342.49,L5
2005-03-11 21:59:07+00:00,348.28,349.54,332.66,334.92,320.42,315.62,305.73,301.59,304.60,286.84,301.21,310.73,307.31,309.92,319.76,314.97,317.99,308.74,306.03,312.43,309.62,313.89,302.66,294.64,297.68,299.98,291.31,279.82,281.50,314.05,317.47,325.85,329.05,327.89,316.73,283.93,271.24,314.79,328.04,333.23,327.66,338.29,339.90,L5
2005-03-19 22:01:54+00:00,348.28,349.54,332.66,334.92,320.42,315.62,305.73,301.59,304.60,286.84,301.21,310.73,307.31,309.92,319.76,314.97,319.89,310.57,306.85,313.19,311.19,314.83,303.61,295.40,297.68,299.98,291.31,279.82,281.50,314.05,317.47,324.30,327.48,328.16,318.19,289.48,276.58,311.45,327.43,333.23,327.66,338.29,339.90,L7
2005-04-12 21:59:19+00:00,350.40,347.34,330.19,332.90,319.76,315.39,304.96,299.88,302.72,281.72,300.96,311.16,302.75,311.29,320.33,315.09,320.73,313.77,308.31,313.12,310.88,315.39,303.74,295.34,296.63,298.81,289.24,279.14,281.50,315.06,317.60,324.12,328.41,329.00,318.94,286.20,273.18,310.56,326.66,332.92,327.92,338.99,340.08,L5
2005-04-21 21:53:10+00:00,346.48,343.81,319.14,322.06,318.55,312.77,305.21,303.31,302.61,278.63,300.19,313.80,299.18,311.48,321.66,319.56,321.43,314.19,312.60,314.49,311.99,317.78,306.52,298.25,295.95,294.33,284.63,274.56,276.86,309.15,313.35,319.60,325.18,325.84,315.25,290.99,276.78,312.02,327.68,332.92,326.33,337.49,340.08,L5
2005-05-22 22:01:48+00:00,346.18,342.76,324.86,319.99,322.42,315.70,306.95,304.44,301.63,275.98,292.26,301.35,289.16,303.25,322.21,323.83,323.11,317.86,315.14,316.28,310.58,317.78,306.33,301.81,299.08,293.66,282.74,272.73,274.97,308.82,311.33,320.23,324.07,326.54,316.89,295.67,277.52,313.58,328.21,333.60,326.28,337.84,337.99,L7
2005-06-08 21:53:33+00:00,346.18,342.76,324.86,319.99,322.42,315.70,306.95,304.44,301.63,269.52,287.66,291.46,281.47,295.10,322.21,323.83,323.11,317.86,313.48,314.78,310.81,317.19,306.33,302.47,299.92,293.73,284.14,273.21,269.17,303.48,303.96,320.23,324.07,326.54,310.47,293.40,278.01,312.40,327.25,332.63,326.33,337.32,333.31,L5
2005-06-15 21:59:46+00:00,346.18,342.76,324.86,319.99,322.42,315.70,306.95,304.44,301.63,269.52,287.66,291.46,281.47,295.10,322.21,323.83,323.11,317.86,313.48,314.78,310.81,317.19,306.33,302.47,299.92,293.73,284.14,273.21,269.17,303.48,303.96,320.23,324.07,326.54,310.47,293.40,278.01,312.40,325.12,334.71,325.84,338.03,331.17,L5
2005-07-01 21:59:50+00:00,346.54,343.07,324.86,319.99,322.42,315.70,306.95,304.44,301.63,263.64,280.33,280.26,272.58,287.45,322.21,323.83,323.11,318.94,315.27,315.89,312.36,318.68,308.92,305.11,301.59,295.30,285.08,275.40,269.17,303.48,306.12,319.45,324.12,327.91,302.01,293.40,273.82,309.83,323.55,332.99,326.11,337.67,328.85,L5
2005-08-03 21:55:25+00:00,343.67,337.91,324.86,314.75,322.28,315.94,307.11,303.75,300.84,263.50,271.73,264.42,255.50,280.65,320.24,323.97,323.30,320.53,315.23,317.90,315.48,319.02,308.54,305.78,301.59,294.22,291.30,281.98,261.52,300.40,303.19,317.03,320.83,326.94,295.76,293.40,273.82,305.38,320.21,330.34,324.19,336.35,324.38,L7
2005-08-19 21:55:20+00:00,346.15,339.79,329.63,314.75,323.29,317.57,307.60,305.18,298.04,257.89,267.63,255.73,248.22,279.27,318.99,323.31,323.91,321.31,316.47,319.11,320.71,320.36,313.90,307.25,300.96,293.67,291.06,286.21,260.10,300.80,303.19,317.81,323.38,330.30,295.79,302.15,282.53,303.94,322.02,331.23,325.79,338.18,322.63,L7
2005-09-04 21:55:11+00:00,347.46,337.71,324.35,304.39,317.99,316.77,306.81,305.77,299.29,251.67,261.69,244.46,236.32,276.56,318.94,324.76,321.86,322.01,317.29,317.76,320.75,321.98,316.89,308.75,302.41,296.69,297.80,289.41,261.43,300.59,302.76,317.83,322.85,329.85,285.53,294.52,283.98,296.90,321.35,332.30,326.98,339.74,321.37,L7
2005-09-28 21:54:08+00:00,345.95,337.71,324.35,304.39,318.50,317.33,307.35,307.65,303.58,249.30,259.14,244.46,236.32,276.56,316.10,322.17,318.28,319.08,319.12,317.87,318.78,322.49,320.57,311.60,306.29,301.12,298.20,289.05,265.63,301.89,303.54,319.76,324.81,336.42,286.07,288.89,282.30,301.29,323.02,333.69,330.21,341.57,322.63,L5
2005-10-22 21:55:15+00:00,351.53,353.46,349.02,340.56,327.24,323.57,315.67,316.89,312.81,254.57,250.25,244.46,230.44,273.68,317.34,323.54,319.18,318.79,319.50,319.06,323.64,327.17,331.07,319.93,313.21,305.44,297.71,286.97,269.89,302.63,303.74,322.14,326.99,342.08,292.01,302.60,292.08,307.65,325.69,334.96,329.54,340.54,319.98,L7
2005-10-30 21:54:03+00:00,351.27,351.80,343.58,333.80,324.39,320.42,312.75,313.60,308.22,263.76,261.34,258.39,243.52,279.87,319.03,324.87,320.37,317.65,318.69,318.36,323.08,326.03,329.09,319.18,314.38,308.53,300.59,287.39,274.77,304.71,306.80,323.67,326.25,338.86,295.00,304.02,295.67,309.13,327.14,337.57,331.91,342.60,323.41,L5
2005-11-15 21:54:26+00:00,351.34,351.68,344.90,335.81,322.87,319.97,312.15,312.34,307.55,269.60,269.08,267.91,253.70,284.28,319.81,325.38,321.85,318.51,318.42,318.55,323.38,326.45,327.87,318.25,313.10,308.89,300.34,284.53,277.51,306.42,308.30,323.78,326.32,336.52,298.76,306.79,299.09,310.69,328.44,338.12,333.31,343.12,325.78,L5
2005-11-22 22:00:47+00:00,350.90,350.23,345.24,333.55,324.48,323.13,316.06,313.50,309.49,278.26,281.09,279.36,264.69,293.04,319.71,323.69,321.54,318.77,318.23,319.85,325.31,330.15,331.77,320.02,314.20,313.44,303.31,284.85,281.82,305.36,311.95,323.45,326.88,334.34,305.79,313.21,304.35,315.25,331.72,340.40,336.84,343.67,329.60,L5
2006-01-10 21:55:52+00:00,350.81,351.84,345.54,333.97,324.13,322.86,315.86,313.23,310.16,301.58,302.85,304.30,286.92,312.70,318.96,322.16,320.35,318.17,320.75,323.24,328.62,333.47,332.31,321.59,315.65,316.08,306.65,284.50,289.43,310.05,319.23,325.02,328.01,334.44,328.73,321.51,318.92,324.04,340.97,344.14,342.46,346.94,342.18,L7
2006-03-14 22:03:19+00:00,348.95,351.97,346.18,334.38,323.90,322.33,315.90,312.92,312.19,315.72,321.31,326.12,323.89,323.27,317.49,319.38,320.88,318.34,320.87,324.16,328.88,333.77,333.55,324.74,318.21,316.45,309.54,288.16,305.84,314.95,320.15,324.69,326.43,332.86,335.65,331.53,327.94,331.32,345.86,347.89,346.42,348.98,345.69,L5
2006-03-15 21:56:08+00:00,348.95,351.97,346.18,334.38,324.84,323.42,316.80,314.25,313.16,315.98,320.41,327.60,326.15,323.87,318.00,319.38,320.88,318.34,320.87,325.41,330.17,334.31,333.14,324.18,317.55,314.24,310.59,290.17,310.36,314.95,320.15,324.69,326.43,332.86,335.65,331.53,327.94,331.32,345.59,347.56,344.38,348.16,344.73,L7
2006-03-31 21:56:06+00:00,350.71,351.97,346.18,334.12,324.97,323.53,316.04,314.19,311.40,312.48,316.80,325.17,324.77,322.91,319.90,320.64,321.77,320.61,321.50,326.70,332.66,335.79,333.94,325.17,317.22,311.47,309.79,287.41,316.01,317.16,322.51,326.46,328.02,331.79,336.41,340.96,329.17,332.45,346.20,348.60,343.67,348.02,344.96,L7
2006-04-15 22:03:54+00:00,351.43,351.02,345.29,334.16,324.60,322.37,314.81,313.14,310.26,312.83,316.97,325.17,323.43,322.35,320.97,321.42,321.98,320.54,321.77,326.76,332.19,335.00,332.65,323.77,316.27,311.15,310.79,289.37,314.27,317.38,321.83,326.44,329.31,333.17,334.20,340.96,324.31,328.86,344.91,347.49,343.03,348.73,344.67,L5
2006-04-16 21:56:02+00:00,351.17,351.02,345.29,334.16,324.60,322.30,314.38,312.96,310.40,314.69,319.13,326.66,324.21,321.71,321.53,321.94,321.98,320.54,321.77,326.76,332.03,334.32,331.95,324.24,316.08,310.62,310.96,292.34,315.05,317.24,321.49,326.44,329.31,333.17,334.20,344.69,324.31,326.31,343.71,346.53,341.99,348.44,344.31,L7
2006-05-17 22:04:21+00:00,349.30,349.38,345.33,333.17,326.38,324.72,316.63,314.95,312.46,317.00,320.13,309.95,324.45,318.20,314.93,314.02,314.54,319.18,323.70,327.60,333.69,337.05,332.95,324.13,315.91,308.84,312.00,300.55,319.77,315.86,320.79,323.85,328.31,335.11,341.62,355.87,313.82,321.65,342.11,346.61,339.47,346.39,340.91,L5
2006-05-18 21:56:06+00:00,346.31,349.38,345.33,333.17,326.38,324.72,316.63,314.95,312.46,317.00,320.13,295.79,324.45,310.47,314.93,310.42,312.41,316.85,325.70,326.76,332.39,338.32,335.30,325.56,315.91,308.84,312.00,301.24,316.92,318.37,321.77,323.85,328.31,335.11,341.62,355.87,313.82,321.65,342.11,346.61,339.47,346.39,340.91,L7
2006-05-26 21:58:18+00:00,346.06,351.51,344.91,334.77,325.46,320.69,309.19,308.58,313.47,316.48,318.15,281.84,327.76,305.35,314.24,309.91,313.29,317.42,327.19,326.26,331.35,335.64,332.33,324.26,314.89,306.67,311.91,302.51,317.63,321.14,324.01,325.71,330.67,337.88,346.22,355.41,307.30,310.22,338.92,344.55,336.84,346.92,339.50,L5
2006-06-26 22:02:08+00:00,346.06,351.51,344.91,334.77,325.46,320.69,300.70,299.51,300.04,308.98,308.16,277.44,327.76,305.35,314.24,309.91,313.29,317.42,327.19,326.12,330.11,333.81,332.33,323.54,314.86,306.23,311.46,302.51,317.63,321.14,324.01,325.71,330.67,322.43,334.18,343.05,303.49,309.90,337.04,343.33,336.13,346.35,339.50,L7
2006-06-27 21:58:48+00:00,346.06,351.51,344.91,334.77,325.46,320.69,294.50,291.87,289.50,302.81,299.76,273.17,327.76,298.04,305.00,300.86,307.14,315.48,325.61,325.47,329.02,332.13,332.33,323.35,314.72,305.61,309.99,299.99,316.66,321.79,324.60,325.71,330.67,311.30,325.51,334.36,301.86,308.59,335.55,342.00,335.67,345.66,336.36,L5
2006-07-04 22:05:05+00:00,346.06,351.51,344.91,334.77,325.46,320.69,285.65,291.87,289.50,302.81,299.76,273.17,327.76,289.16,293.75,289.73,307.14,315.93,319.53,321.27,325.31,327.85,332.33,323.35,309.72,303.23,309.99,294.22,316.66,314.78,321.00,321.10,330.67,311.30,314.04,334.36,301.86,304.91,331.74,338.28,332.97,342.93,329.47,L5
2006-07-12 22:02:01+00:00,345.68,350.13,343.84,334.48,326.24,308.43,278.53,283.64,277.78,296.37,294.15,273.17,327.76,289.16,290.90,286.63,306.18,314.78,316.31,319.22,322.84,324.79,331.72,320.42,307.85,301.25,309.99,294.22,316.66,316.48,321.30,320.13,329.68,299.10,305.26,325.45,293.79,300.39,328.34,335.92,331.75,342.93,329.47,L7
2006-07-13 21:59:02+00:00,345.68,350.13,343.84,334.48,326.24,298.41,274.95,276.93,269.65,291.49,288.66,268.93,308.79,284.65,285.86,281.21,300.27,311.46,315.01,318.73,321.17,323.38,331.72,318.97,307.29,301.27,308.52,292.55,308.44,314.50,321.30,320.13,329.68,290.20,299.55,319.15,292.01,300.19,327.13,334.77,330.85,342.21,327.85,L5
2006-07-21 21:55:45+00:00,345.68,350.13,343.84,334.48,326.24,289.23,270.83,271.23,261.84,285.42,283.12,264.11,292.62,279.56,280.45,275.31,300.27,311.46,315.01,318.73,321.17,321.45,331.72,317.70,306.51,300.98,307.01,289.08,303.18,312.68,320.28,321.68,326.99,290.20,299.55,312.32,289.50,299.21,325.69,333.69,330.42,342.04,326.93,L7
2006-07-28 22:01:54+00:00,345.68,350.13,343.84,334.48,326.24,283.07,268.03,267.31,255.91,282.31,279.89,261.40,282.78,279.56,280.45,275.31,300.27,311.46,315.01,318.73,321.17,321.45,331.72,317.70,306.51,300.98,307.01,289.08,303.18,312.68,320.28,321.68,326.99,290.20,299.55,307.66,287.90,298.79,325.23,333.83,330.46,342.18,327.29,L7
2006-08-13 22:01:53+00:00,345.68,350.13,343.84,334.48,326.24,283.07,268.03,267.31,255.91,282.31,279.89,261.40,282.78,279.56,280.45,275.31,300.27,311.46,315.01,318.73,321.17,321.45,331.72,317.70,306.51,300.98,307.01,289.08,303.18,312.68,320.28,321.68,326.99,290.20,291.83,300.83,287.90,298.79,325.23,333.83,330.46,342.18,327.29,L7
2006-08-21 22:05:43+00:00,345.68,350.13,343.84,334.48,326.24,275.62,263.83,263.32,249.41,282.31,274.57,257.26,273.72,273.88,275.43,271.52,300.27,311.46,315.01,318.73,317.87,318.35,331.72,315.45,304.59,299.42,302.81,285.39,299.62,310.52,319.84,322.55,327.03,294.35,291.61,299.12,287.41,299.18,325.05,333.63,330.87,341.64,327.44,L5
2006-11-02 22:00:20+00:00,333.90,,,,,236.50,236.39,231.19,210.72,258.44,243.45,225.33,206.16,251.05,253.55,258.40,295.71,310.50,313.25,314.87,311.16,313.24,332.95,310.69,295.96,292.81,299.02,282.69,286.33,309.78,322.51,325.48,328.16,283.05,284.69,285.82,285.53,295.63,319.56,329.35,328.61,339.29,320.71,L5
2006-12-28 21:56:14+00:00,,,,,298.75,234.78,226.30,221.59,190.05,244.00,239.31,221.45,206.16,245.92,255.69,256.99,296.78,310.39,302.92,320.59,312.55,307.74,315.01,300.39,286.02,286.33,299.27,278.02,274.92,304.63,320.37,326.26,328.07,299.30,277.80,285.63,294.20,298.21,317.23,325.49,326.92,341.10,326.02,L7
2007-01-04 22:02:25+00:00,,,,,298.75,234.78,230.36,221.59,190.05,244.00,239.31,221.45,206.16,253.25,263.83,266.02,296.78,307.66,311.55,329.87,317.42,311.53,315.01,300.39,290.28,287.24,299.27,284.02,274.92,312.42,326.50,332.16,328.07,299.30,287.04,285.63,297.77,305.61,324.08,330.91,329.79,344.55,335.00,L7
2007-01-29 21:56:21+00:00,,,,,304.89,250.80,209.19,215.43,171.33,,216.12,207.61,201.21,267.71,277.13,286.22,309.82,315.69,322.26,336.84,325.30,319.22,315.74,298.39,283.83,282.30,300.56,297.93,295.84,321.67,330.14,333.59,331.12,338.14,311.49,309.11,317.81,319.62,336.94,339.50,337.74,348.37,345.01,L7
2007-02-05 22:02:35+00:00,,,,,304.89,250.80,209.19,215.43,171.33,,216.12,207.61,201.21,267.71,285.49,292.46,312.40,315.69,322.26,336.84,325.30,319.22,315.74,298.39,289.13,286.62,299.56,291.72,298.26,321.67,330.14,333.59,331.12,338.14,311.49,309.11,317.81,319.62,336.94,339.50,337.74,348.37,345.01,L7
2007-02-14 21:56:27+00:00,,,352.34,347.37,313.15,273.37,209.19,215.43,171.33,,216.12,207.61,201.21,275.68,285.49,292.46,312.40,315.30,320.13,332.75,326.01,322.94,320.62,302.54,291.90,286.62,299.56,293.45,302.86,321.67,330.14,333.59,331.12,338.83,338.70,333.03,320.12,319.00,336.39,340.22,337.98,347.56,344.68,L7
2007-02-21 22:02:40+00:00,,,352.34,347.37,313.15,309.49,,,,,,,,299.01,303.90,310.82,312.40,315.30,320.13,332.75,337.94,334.16,320.62,307.25,294.49,288.60,309.24,303.18,310.63,331.86,331.48,334.18,331.39,341.45,349.78,346.72,327.62,317.58,339.79,342.51,338.42,350.03,347.79,L7
2007-04-10 22:02:44+00:00,,367.45,358.78,342.79,317.77,320.73,,,,,,,,299.01,303.90,310.82,309.88,315.30,314.08,331.62,340.20,339.88,330.12,307.25,294.49,288.60,309.24,303.18,310.63,331.86,331.48,333.98,336.33,345.51,355.15,350.81,334.83,317.58,339.79,342.51,338.42,350.03,347.79,L7
2007-04-19 21:56:31+00:00,,364.62,357.25,345.90,321.40,321.48,,,,265.56,,,,299.01,303.90,313.05,310.95,314.49,314.86,330.57,337.77,337.37,328.02,308.81,297.91,292.32,309.24,303.18,310.63,331.86,331.37,334.65,337.41,347.34,355.15,350.81,334.83,315.82,339.16,342.40,337.19,347.86,347.79,L7
2007-07-24 21:56:11+00:00,,364.62,357.25,345.90,327.06,328.49,232.13,225.27,218.94,265.56,219.88,211.94,236.17,311.76,315.89,316.62,311.71,313.30,312.39,323.20,332.20,332.62,330.88,313.49,309.37,301.24,295.83,302.07,306.02,324.58,330.94,336.38,340.28,349.30,355.34,353.12,338.91,309.02,336.35,342.31,337.65,343.44,343.74,L7
2007-09-18 21:59:06+00:00,345.54,356.10,354.33,343.76,330.30,323.75,263.22,262.08,264.26,306.15,282.31,264.02,268.46,320.10,324.00,323.90,315.15,325.81,321.40,334.84,335.55,335.20,333.40,324.19,326.73,317.84,299.49,297.19,293.60,324.00,337.29,337.91,341.79,350.20,363.52,362.63,366.21,331.58,343.80,346.81,336.57,340.82,344.99,L5
2007-09-25 22:05:12+00:00,345.12,352.33,350.11,343.62,328.63,320.20,276.73,276.51,279.95,308.95,291.70,279.00,284.22,316.98,321.36,322.90,317.31,325.69,323.86,332.75,333.08,331.91,328.25,319.18,321.01,317.84,297.59,283.24,290.61,319.74,332.78,335.92,338.18,345.52,346.64,353.17,356.14,327.39,339.94,344.33,334.68,344.46,347.60,L5
2007-09-26 21:55:47+00:00,346.40,350.94,348.99,344.40,329.31,321.44,286.45,286.29,291.26,308.95,291.70,279.00,284.22,316.82,321.04,323.30,319.64,326.94,325.45,333.93,333.68,331.57,326.78,319.75,321.01,317.84,297.59,276.90,291.68,319.75,331.58,335.38,336.38,343.22,340.52,353.37,355.45,327.78,341.32,344.33,334.68,344.46,347.60,L7
2007-10-28 21:55:58+00:00,344.43,340.42,340.39,340.62,324.40,314.29,286.45,286.29,291.26,330.19,299.00,289.31,290.71,314.98,319.26,323.40,326.16,329.80,332.39,335.53,331.79,325.45,320.61,321.11,321.91,319.33,295.46,276.61,297.07,320.54,331.27,334.40,328.74,332.03,326.54,347.40,350.30,334.71,345.47,347.32,336.83,347.81,348.42,L7
2007-12-31 21:56:23+00:00,344.43,340.42,340.39,340.62,324.40,314.29,286.45,286.29,291.26,330.19,299.00,289.31,290.71,314.98,327.26,323.40,326.16,329.80,332.39,335.53,336.42,334.40,320.61,321.11,321.91,319.33,295.46,276.61,306.39,320.54,336.95,334.40,328.74,332.03,326.54,347.40,357.93,334.71,351.25,353.23,344.19,355.70,354.72,L7
2008-02-01 21:56:21+00:00,344.43,340.42,340.39,340.62,324.40,314.29,304.56,306.63,315.36,330.19,328.11,321.44,317.36,319.39,330.14,324.42,324.44,325.01,326.89,335.51,340.16,339.10,317.70,320.75,319.84,320.32,295.46,261.81,311.06,319.20,335.64,331.47,328.74,332.03,326.54,347.40,357.93,334.71,351.25,353.23,344.04,354.10,353.64,L7
2008-02-25 21:56:25+00:00,341.47,337.30,335.59,334.62,321.26,312.79,303.72,306.05,310.68,321.65,321.99,317.86,313.44,317.34,327.75,322.55,321.49,320.86,322.90,331.22,340.16,339.10,317.70,320.75,319.84,320.32,295.46,261.81,306.93,316.21,331.82,327.48,325.80,328.52,325.64,347.40,357.93,326.65,347.51,350.86,342.86,352.57,351.17,L5
2008-05-14 22:02:12+00:00,329.64,324.78,316.39,310.62,308.67,306.76,301.20,304.32,296.63,296.03,316.92,322.00,320.25,326.54,339.73,318.56,320.23,312.29,314.46,332.76,352.28,357.81,331.94,,,322.29,,,319.66,304.24,341.92,311.52,332.66,334.19,336.97,348.05,372.48,302.48,351.58,356.16,348.88,357.34,353.93,L7
2008-05-23 21:55:58+00:00,329.64,324.78,316.39,310.62,308.67,306.76,301.20,304.32,296.63,296.03,316.92,322.00,284.28,326.54,339.73,318.56,320.23,312.29,311.84,329.58,346.22,347.22,317.89,,,322.29,277.94,263.09,312.84,306.58,340.01,324.26,332.76,331.88,336.97,348.05,372.48,302.48,351.58,356.16,348.88,353.24,344.99,L7
2008-08-18 22:01:20+00:00,329.64,324.78,316.39,310.62,308.67,306.76,301.20,304.32,296.63,296.03,297.52,303.58,241.13,307.10,313.44,315.81,321.56,315.53,314.15,327.64,341.93,335.73,317.89,,,,277.94,263.09,292.74,306.58,331.56,324.26,332.76,331.88,336.97,348.05,364.12,302.48,328.77,341.40,336.94,342.94,328.50,L7
2008-08-27 21:55:06+00:00,313.43,333.01,288.62,275.67,302.33,296.82,,280.20,284.50,,,,219.63,280.19,295.38,312.69,320.31,314.97,316.54,327.33,331.94,327.80,318.35,318.42,316.69,,277.94,263.09,281.47,300.89,332.69,331.21,337.27,333.51,337.81,348.05,364.12,289.19,322.07,,,340.96,318.19,L7
2008-09-03 22:01:13+00:00,324.36,330.29,304.90,275.67,302.33,296.82,,280.20,284.50,,304.25,303.20,235.97,290.28,301.39,314.54,320.01,324.38,316.54,327.33,331.94,327.80,318.35,318.42,312.21,297.11,278.83,256.78,279.20,301.79,330.48,331.30,336.51,333.51,337.81,348.05,364.12,289.19,322.07,339.36,334.78,342.62,323.72,L7
2008-09-12 21:54:57+00:00,322.29,326.78,306.94,275.67,302.33,296.82,,289.97,292.00,293.73,297.47,298.86,243.20,290.74,300.75,313.54,317.68,320.63,316.54,327.33,331.94,323.77,315.57,312.41,308.33,296.22,283.31,261.18,281.46,303.73,328.35,329.02,332.77,333.51,337.81,348.05,364.12,289.19,322.07,339.36,334.78,342.62,323.72,L7
