dates,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042,satname
2005-07-01 21:59:50+00:00,348.69,344.62,,,,,,,,210.73,207.04,201.88,183.74,218.58,,,,327.65,331.44,327.03,326.38,333.55,332.22,328.91,314.95,311.02,292.61,295.06,,,327.71,312.46,324.60,338.90,225.93,,248.68,284.10,306.20,315.82,329.06,333.69,305.59,L5
2005-08-03 21:55:25+00:00,,,,,,,,,,253.25,250.40,235.46,227.04,282.05,,,303.83,307.13,313.99,319.65,,,,306.51,298.80,296.10,279.61,271.06,228.98,280.14,312.45,323.94,321.03,,,,,,324.04,325.46,327.98,338.38,326.95,L7
2005-08-19 21:55:20+00:00,364.00,354.15,343.94,,328.33,325.72,316.89,320.86,,,,,251.71,306.56,316.82,324.60,331.28,326.77,326.37,329.98,331.20,335.55,330.88,321.38,,,,281.20,287.04,315.36,316.45,327.05,342.57,350.48,296.06,305.73,301.25,311.99,332.52,,,,,L7
2005-09-04 21:55:11+00:00,355.37,,,,,324.11,316.46,315.80,313.42,289.66,301.55,315.77,287.88,317.54,327.86,333.57,,,,,335.60,334.58,329.54,323.07,320.66,328.44,330.66,308.35,315.74,323.50,328.26,,,,,300.74,294.13,308.46,339.12,344.31,338.43,351.48,347.28,L7
2005-09-28 21:54:08+00:00,338.37,,,,,,,,,,,,,,304.74,311.81,315.56,304.74,316.03,316.40,310.10,317.60,316.79,309.35,311.80,315.11,300.62,286.53,289.14,301.72,305.96,314.08,316.89,334.13,333.12,290.35,293.20,306.97,332.37,337.75,340.11,344.29,337.25,L5
2005-10-22 21:55:15+00:00,351.22,361.62,354.10,340.56,326.14,320.88,313.65,314.01,312.21,298.50,,,,317.63,319.94,324.17,335.12,334.53,328.98,320.05,325.96,329.84,345.92,342.52,327.23,,,,,325.63,329.59,336.33,342.44,344.81,345.87,338.71,334.75,332.58,348.75,343.07,,,,L7
2005-10-30 21:54:03+00:00,349.98,346.81,332.69,327.04,318.69,310.98,304.02,303.72,299.03,318.87,316.78,328.02,322.01,323.17,325.81,330.22,326.29,310.82,313.80,314.16,319.70,319.17,319.22,313.94,321.42,327.07,317.87,290.36,299.16,319.32,331.22,332.83,321.80,325.97,309.96,311.15,317.21,318.03,338.74,355.86,348.49,356.99,347.49,L5
2005-11-15 21:54:26+00:00,351.75,351.19,348.88,339.82,318.30,318.16,309.73,307.29,305.55,310.51,315.51,325.07,324.96,319.53,323.71,327.94,330.74,324.55,316.52,319.87,325.49,329.39,320.51,310.81,304.15,311.37,298.61,261.66,293.95,320.10,321.83,324.55,326.82,324.81,321.31,323.41,323.05,321.54,340.22,342.44,344.47,347.32,344.73,L5
2005-11-22 22:00:47+00:00,347.82,342.98,346.59,326.77,330.94,338.96,335.61,319.34,317.25,326.76,330.03,317.17,307.91,322.39,319.09,313.51,307.97,313.99,316.75,330.27,340.75,359.75,359.05,335.91,323.01,324.02,312.54,292.35,311.99,301.78,308.35,316.38,318.87,321.29,354.96,358.17,346.40,351.76,364.50,361.00,355.26,343.17,349.36,L5
2006-01-10 21:55:52+00:00,347.97,354.27,347.06,335.64,322.36,321.19,314.69,311.57,313.49,313.54,,,,,313.68,311.45,311.97,322.85,333.56,335.51,340.15,341.90,336.56,330.80,318.11,310.48,,,,302.86,318.92,324.98,333.65,339.61,339.86,343.82,341.34,340.96,348.43,343.19,,,,L7
2006-03-14 22:03:19+00:00,355.52,354.97,347.76,336.48,326.96,323.79,317.68,321.56,325.59,326.14,322.92,334.22,340.68,333.61,315.46,316.55,318.51,316.90,320.47,332.84,340.00,338.71,336.77,329.86,321.72,310.64,318.04,309.88,334.96,333.24,325.17,323.67,324.53,339.37,344.44,355.11,339.62,347.40,348.01,351.95,343.78,353.11,349.63,L5
2006-03-15 21:56:08+00:00,,,,,330.47,329.96,322.25,322.28,319.02,317.53,316.80,333.51,335.21,326.89,321.59,,,,,334.22,339.23,338.15,330.31,320.24,312.95,300.98,315.88,300.23,332.96,,,,,,,,,,343.72,345.25,334.14,344.11,339.95,L7
2006-03-31 21:56:06+00:00,,,,332.51,325.88,324.30,310.68,313.73,299.08,287.99,298.75,313.04,317.85,317.18,,,,,320.43,326.66,330.03,329.39,323.20,317.29,309.17,295.72,295.77,270.00,323.05,,,,,326.69,338.50,356.38,301.84,314.89,337.20,346.00,335.89,343.42,338.59,L7
2006-04-15 22:03:54+00:00,355.78,345.29,339.92,334.46,321.64,313.12,304.96,304.76,301.16,315.59,318.02,,315.40,318.40,328.45,326.12,323.27,320.16,323.68,327.30,328.43,328.70,322.31,312.52,308.68,308.96,316.79,301.14,303.84,318.73,317.71,326.36,337.09,342.83,318.72,,290.27,303.69,334.65,338.61,339.20,353.00,342.97,L5
2006-04-16 21:56:02+00:00,349.31,,,,,321.69,310.55,311.38,311.65,331.42,334.25,335.59,329.67,316.58,326.07,325.59,,,,,330.53,328.16,325.62,328.48,314.40,306.38,312.17,313.11,320.48,316.29,319.11,,,,,370.74,,305.97,332.92,337.89,334.71,346.40,341.80,L7
2006-05-17 22:04:21+00:00,339.41,,,,,,,,,,,226.16,,292.34,280.18,290.92,310.98,321.98,327.33,306.39,320.36,331.61,329.82,317.95,319.23,313.56,312.83,317.11,311.14,322.24,335.49,327.84,327.42,340.88,353.26,350.98,263.45,286.88,327.48,348.99,333.31,341.50,324.04,L5
2006-05-18 21:56:06+00:00,328.38,,,,,,,,,,,210.86,,256.34,,288.83,301.74,305.20,337.70,320.91,322.06,348.49,354.03,336.98,,,,306.11,296.95,333.45,327.67,,,,,,,,,,,,,L7
2006-05-26 21:58:18+00:00,,,,,,310.80,283.51,274.75,324.31,323.18,,219.51,,281.46,,,,,,,,,,,,,,,,,,,,,382.57,,,271.77,,,,,,L5
2006-06-26 22:02:08+00:00,,,,,,,241.31,236.05,206.02,256.41,258.19,246.65,,,,,,,,325.14,320.21,319.14,,317.76,314.65,303.15,308.72,,,,,,,245.21,261.94,281.24,284.41,307.64,323.94,334.80,331.89,342.91,,L7
2006-06-27 21:58:48+00:00,,,,,,,244.86,230.73,205.18,253.53,249.41,239.03,,239.58,249.59,246.56,276.39,305.81,316.07,320.24,319.17,317.05,,321.59,313.60,300.59,299.69,282.37,309.88,325.75,328.11,,,244.53,264.78,282.27,292.06,298.13,323.64,331.28,332.44,340.81,317.51,L5
2006-07-04 22:05:05+00:00,,,,,,,206.00,,,,,,,209.26,214.97,211.81,,318.60,277.01,283.50,288.19,285.01,,,264.71,281.82,,248.01,,265.67,295.86,302.66,,,222.33,,,271.75,297.42,304.81,311.33,321.10,281.29,L5
2006-07-12 22:02:01+00:00,,,,,,235.33,243.52,237.55,208.00,255.58,254.88,,,,,,,,307.81,314.96,313.02,308.27,,301.51,299.40,290.71,,,,,,,,254.18,260.80,281.45,284.91,295.80,314.41,319.60,320.78,,,L7
2006-07-13 21:59:02+00:00,,,,,,228.30,239.08,216.52,196.52,247.50,244.74,230.72,213.91,239.54,250.59,243.29,270.72,291.59,304.58,313.90,302.77,307.85,,304.47,301.72,301.45,296.75,277.57,242.68,300.65,,,,227.89,248.17,275.07,279.49,298.15,315.09,323.24,321.83,335.74,314.87,L5
2006-07-21 21:55:45+00:00,,,,,,215.82,225.54,214.24,183.66,224.77,233.19,215.94,195.60,223.59,237.18,228.14,,,,,,298.26,,303.75,297.88,297.75,293.47,254.30,255.84,298.06,313.10,327.85,318.93,,,257.63,269.48,288.41,309.82,321.89,325.73,340.38,318.62,L7
2006-07-28 22:01:54+00:00,,,,,,227.60,234.48,224.23,190.75,248.14,247.63,231.52,213.91,,,,,,,,,,,,,,,,,,,,,,,265.73,273.44,293.74,319.67,335.52,330.98,343.72,330.89,L7
2006-08-13 22:01:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.58,232.56,,,,,,,,L7
2006-08-21 22:05:43+00:00,,,,,,201.13,209.19,215.43,171.33,,216.12,207.61,201.21,205.69,230.25,237.37,,,,,278.31,278.05,,288.43,281.58,280.69,260.85,244.79,264.01,291.09,316.33,326.94,327.18,327.60,289.19,280.22,282.58,304.32,322.80,331.06,336.21,335.18,329.14,L5
2006-11-02 22:00:20+00:00,,,,,,,,,,,,,,311.68,312.12,320.31,318.72,319.79,322.26,333.94,336.37,338.67,315.01,303.80,270.83,265.58,320.82,331.23,323.80,341.29,341.03,342.13,339.10,341.05,349.25,351.02,339.97,335.30,341.37,342.31,341.56,352.24,349.36,L5
2006-12-28 21:56:14+00:00,,,,,298.75,300.47,,,,,,,,285.76,289.03,300.99,300.91,311.59,,356.67,356.65,338.07,,,,,324.48,312.22,288.29,331.01,335.55,331.71,327.09,345.76,360.26,341.36,329.51,,,,,359.31,358.00,L7
2007-01-04 22:02:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.78,323.55,345.39,342.74,331.44,345.29,344.12,L7
2007-01-29 21:56:21+00:00,,,,,311.03,,,,,,,,,,,,,,,319.92,329.88,322.08,316.47,302.93,299.08,300.62,296.11,303.47,307.26,323.28,327.67,,,,344.19,340.39,314.19,315.33,338.20,341.88,341.73,349.84,344.43,L7
2007-02-05 22:02:35+00:00,,,,,,,,,,,,,,,310.56,311.17,317.57,,,,,,,,305.04,299.59,295.56,266.88,307.95,,,,,,,,,,,,,,,L7
2007-02-14 21:56:27+00:00,,,352.34,347.37,329.68,318.50,,,,,,,,299.60,,,,314.51,318.01,320.47,328.85,337.82,330.39,315.01,302.99,,,302.12,325.84,,,,,340.92,350.63,352.18,331.66,316.50,334.18,343.11,338.95,343.48,343.04,L7
2007-02-21 22:02:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.68,328.71,327.99,338.07,344.55,348.64,,297.24,,,,,,L7
2007-04-10 22:02:44+00:00,,367.45,365.22,338.21,331.61,343.23,,,,,,,,,,,302.34,,301.98,327.12,349.23,362.76,358.61,,,,,,,,,333.35,351.13,361.75,382.01,371.29,370.89,,,,,,,L7
2007-04-19 21:56:31+00:00,,361.78,354.20,352.13,335.92,323.73,,,,265.56,,,,,,319.74,315.21,312.08,317.19,325.29,325.66,324.84,319.62,313.49,311.61,303.51,,,,,330.93,337.35,341.73,356.48,,,,307.02,336.66,341.94,332.26,337.01,,L7
2007-07-24 21:56:11+00:00,,,,,,,232.13,225.27,218.94,,219.88,211.94,236.17,323.93,321.23,318.94,,,,,327.38,315.59,329.32,322.51,328.13,,,335.80,283.05,325.89,343.49,346.12,,,,,,,,,,,,L7
2007-09-18 21:59:06+00:00,345.54,339.07,343.57,340.93,323.37,304.28,294.30,298.90,309.58,346.75,344.73,316.11,300.75,316.27,326.77,333.01,327.89,339.54,345.02,352.11,339.92,337.62,326.06,336.57,340.44,332.17,299.49,258.57,304.15,322.12,337.45,334.82,332.51,332.38,345.03,353.97,361.53,356.15,350.93,351.69,340.88,344.64,344.99,L5
2007-09-25 22:05:12+00:00,344.70,341.01,337.46,343.21,323.64,309.55,303.75,305.37,311.32,314.55,310.48,308.94,315.73,310.73,316.07,319.90,323.79,325.46,331.25,326.48,323.23,318.75,307.63,304.16,303.88,,295.69,255.36,284.64,311.21,319.26,327.97,327.35,331.49,312.87,334.26,336.01,319.00,332.23,339.35,330.91,351.74,350.20,L5
2007-09-26 21:55:47+00:00,348.96,345.41,344.49,347.54,332.03,326.39,315.64,315.61,325.19,,,,,316.35,320.10,324.89,328.99,330.70,331.82,338.65,336.64,329.85,319.41,322.04,,,,257.87,294.86,319.80,326.79,332.64,329.18,334.01,322.18,353.96,353.36,328.97,345.47,,,,,L7
2007-10-28 21:55:58+00:00,338.51,336.21,336.05,330.80,318.58,316.96,,,,329.28,320.91,320.27,310.20,307.63,312.15,320.26,323.97,323.51,321.46,324.90,,,,320.25,315.21,306.49,291.20,275.43,318.63,323.66,329.37,330.45,325.91,330.25,326.08,,,,353.25,350.93,338.70,347.06,350.06,L7
2007-12-31 21:56:23+00:00,,,,,,,,,,,,,,,367.23,,,,,,354.95,370.19,,,,,,,353.04,,365.35,,,,,,380.83,,374.39,370.93,366.25,379.37,373.62,L7
2008-02-01 21:56:21+00:00,,,,,,,,,,,336.33,340.42,342.77,345.99,338.51,324.05,317.55,305.82,304.89,335.42,346.07,,,,,322.29,,,,,,,,,,,,,,,343.46,347.71,349.34,L7
2008-02-25 21:56:25+00:00,329.64,324.78,316.39,310.62,308.67,306.76,301.20,304.32,296.63,296.03,297.52,303.58,297.74,307.10,313.44,313.20,306.75,300.15,302.98,309.77,,,,,,,,,286.27,304.24,312.68,311.52,314.03,314.49,322.04,,,302.48,328.77,341.40,336.94,344.93,338.82,L5
2008-05-14 22:02:12+00:00,,,,,,,,,,,,,,,,318.42,336.38,330.91,335.50,353.08,355.82,345.44,331.94,,,,,,,,347.72,,351.29,353.89,351.89,348.05,364.12,,,,,,,L7
2008-05-23 21:55:58+00:00,,,,,,,,,,,,,212.33,,,,,,303.98,320.07,328.04,326.03,303.85,,,,277.94,263.09,299.21,308.91,334.28,337.00,332.97,327.26,,,,,,,,340.96,318.19,L7
2008-08-18 22:01:20+00:00,,,,,,,,,,,,,213.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-27 21:55:06+00:00,313.43,333.01,288.62,275.67,302.33,296.82,,280.20,284.50,,,,233.24,280.19,295.38,306.96,304.25,299.02,310.15,308.84,311.96,311.94,319.26,318.42,316.69,,,,263.72,292.88,316.06,325.42,327.54,319.37,323.74,,,289.19,322.07,,,,,L7
2008-09-03 22:01:13+00:00,335.28,327.57,321.19,,,,,,,,304.25,303.20,285.00,300.38,307.41,318.25,319.40,343.21,,,,,,,307.73,297.11,279.72,250.47,274.66,303.58,323.85,331.48,334.23,,,,,,,339.36,334.78,344.28,329.24,L7
2008-09-12 21:54:57+00:00,318.15,319.75,311.02,,,,,299.74,299.50,293.73,290.68,294.52,272.11,291.65,299.47,310.53,310.67,309.39,,,,311.69,307.25,306.40,300.58,295.32,292.26,269.98,288.23,309.56,319.85,322.17,317.84,,,,,,,,,,,L7
2008-09-19 22:01:04+00:00,,,,,345.54,346.37,,,349.94,,,333.34,,,,,,,,,366.48,,,,,,,,,,,,,361.46,,,,,,,,,,L7
2008-10-14 21:54:42+00:00,341.77,,,,327.45,327.00,321.13,317.64,319.34,321.06,311.95,316.48,310.99,308.75,320.05,320.48,,,,331.18,332.81,329.27,324.90,316.80,312.60,303.19,290.74,264.10,294.35,311.58,315.96,,,,312.07,326.64,333.57,,350.78,349.02,341.88,349.47,343.55,L7
2008-10-21 22:01:00+00:00,,,,,,,,320.28,323.76,300.23,292.98,287.28,276.61,291.52,301.55,,,,,,,,346.24,327.78,,317.58,307.37,270.69,325.06,313.88,,,,,,,339.27,,366.12,352.50,336.44,348.64,343.21,L7
2009-03-14 22:02:22+00:00,,,,,325.37,325.47,327.93,320.41,314.37,320.10,320.37,323.64,,,,,,,,323.85,329.06,331.85,329.32,313.80,317.22,305.45,293.32,,,,,,,,353.75,347.46,300.80,325.04,350.06,352.63,342.67,346.13,,L7
2009-03-23 21:56:15+00:00,337.38,333.69,329.82,,318.40,323.10,311.88,314.39,316.69,320.92,314.35,,,,310.57,313.05,311.55,312.74,312.41,320.15,324.45,325.75,318.78,318.81,320.34,304.06,,,,307.36,306.74,312.24,321.01,325.82,329.52,,290.56,310.81,332.60,345.61,,,,L7
2009-05-17 22:02:39+00:00,,,,,,,,,,,,,,,,,,,287.85,,,,,,,,,,,,,287.46,290.05,,,,,,,,,,,L7
2009-06-02 22:02:39+00:00,,,,,,,,,,,,,,,,,,,,338.90,345.16,353.86,,336.78,312.38,313.27,,,,,,,278.16,349.53,,373.71,253.68,274.77,307.80,351.12,326.27,,,L7
2009-06-18 22:02:37+00:00,,,,,318.41,331.25,337.21,325.93,,,,,,,,,,,,336.12,339.38,349.00,,331.81,326.36,315.37,,,,,,,336.08,360.27,367.73,367.68,251.58,275.07,303.39,339.25,,,,L7
2009-07-29 21:56:16+00:00,,,,,,,,,,,,,,,,,,,280.18,319.34,329.60,,,,,287.44,,,,265.12,290.85,300.11,320.45,322.56,,,,,,311.38,311.18,329.23,315.21,L7
2009-09-06 22:02:23+00:00,,,,,,,334.09,327.19,321.56,317.03,319.28,330.21,316.45,321.55,322.13,,,,,,,336.62,336.26,320.19,315.00,307.49,303.00,275.70,322.04,,,,,,,317.64,366.86,,344.86,348.10,342.93,353.29,348.16,L7
2009-09-15 21:56:11+00:00,,,,,,,,313.59,308.84,301.75,310.63,309.71,307.66,308.62,313.05,319.45,321.70,317.26,,,,,326.65,308.54,290.63,286.72,270.89,256.71,284.31,300.24,312.07,321.90,329.04,,,,,341.95,336.40,329.20,325.67,339.55,336.86,L7
2009-11-09 22:02:45+00:00,,,,,,,,358.32,355.79,344.10,341.09,313.99,320.09,329.01,,,,,,,,343.23,330.85,,,332.35,301.76,257.22,294.41,,,,,,,,364.31,350.00,343.18,336.59,335.57,340.97,344.88,L7
2009-12-12 21:56:37+00:00,340.59,343.98,343.69,339.00,328.93,325.10,325.53,324.68,320.06,317.24,304.61,302.63,313.16,322.51,320.84,320.76,312.85,321.11,323.96,315.45,321.62,323.93,314.95,308.02,296.99,301.79,283.56,268.73,280.83,296.61,309.21,310.71,317.81,320.06,331.52,348.04,363.88,345.61,366.63,340.34,316.37,328.32,327.24,L5
2009-12-20 21:57:07+00:00,334.05,338.83,351.89,348.19,,,,,321.70,308.92,302.66,308.64,312.70,305.88,305.66,310.54,309.09,310.66,314.42,,,,314.41,302.82,292.98,286.51,278.39,245.33,288.88,304.30,310.63,316.92,316.20,319.07,,,,336.86,345.43,341.17,332.41,342.85,338.13,L7
2010-01-05 21:57:24+00:00,346.50,361.69,370.07,364.35,357.82,357.07,357.09,352.80,,,,322.24,321.41,330.66,330.21,326.96,317.09,318.00,320.33,321.55,321.95,324.42,343.73,,,,317.31,313.62,305.90,311.35,312.35,316.62,323.22,327.81,354.92,371.28,364.06,,,,,353.36,347.07,L7
2010-01-13 21:56:49+00:00,340.36,343.12,350.34,352.80,335.61,332.49,335.87,327.32,326.80,325.93,324.71,322.68,315.07,307.44,307.03,319.80,319.55,315.98,317.44,330.60,334.11,330.90,318.84,306.79,301.57,300.88,311.28,296.06,319.96,316.40,311.29,316.62,318.85,323.73,328.87,352.17,348.63,337.64,341.46,342.02,330.69,342.73,340.07,L5
2010-01-29 21:56:53+00:00,346.34,350.84,349.01,349.75,339.74,333.41,319.70,315.28,317.60,316.70,319.38,323.55,325.19,314.48,317.74,326.03,326.10,317.54,320.82,332.57,334.48,330.28,322.84,314.38,305.24,294.87,296.60,260.64,287.80,318.46,320.38,321.39,329.14,336.90,330.34,341.90,341.07,333.68,338.04,342.69,332.71,343.57,339.60,L5
2010-02-21 22:03:08+00:00,,363.58,344.56,335.34,366.46,358.68,356.46,340.23,330.73,328.39,336.54,342.66,352.36,338.35,324.60,326.08,339.41,342.85,336.14,352.84,364.38,358.37,333.44,316.93,308.65,308.65,308.65,,,351.85,342.90,313.81,317.74,341.81,347.31,353.06,359.38,367.86,354.83,337.07,327.84,346.48,354.02,L5
2010-04-11 21:58:15+00:00,365.63,372.74,369.11,360.64,349.31,345.18,330.96,,,,334.76,335.62,335.97,334.70,337.72,342.44,344.65,341.66,346.48,349.46,347.96,,,,321.49,321.84,328.26,,,339.74,344.66,348.66,345.57,342.51,350.68,366.23,,,,359.25,346.25,351.00,341.44,L7
2010-05-04 22:04:23+00:00,,,,341.60,343.69,334.41,326.44,309.10,303.07,300.42,,,,,,,,,,,,,,,,,,,,,,,327.88,329.94,316.92,,,273.81,325.12,338.19,,,,L7
2010-05-13 21:58:09+00:00,,,,,,,,,,267.39,260.73,,,,,,311.09,311.69,319.90,323.22,323.17,326.66,318.42,317.60,310.92,303.36,300.89,,,,,310.01,323.22,,,,,306.38,331.09,335.50,332.29,341.46,,L7
2010-05-29 21:58:09+00:00,,,,,,,,,,257.56,264.87,,,,,,,311.16,322.40,321.89,323.28,327.16,,319.58,306.80,301.83,298.04,274.46,,,,,314.06,,,,,310.00,332.09,334.96,337.08,346.98,320.29,L7
2010-06-30 21:58:13+00:00,,,,,,,,,,223.16,236.88,,,,,,,,,,,,,298.20,283.30,274.41,258.87,,,,,,,,,,,286.46,,318.81,320.40,332.25,294.59,L7
2010-07-23 22:04:26+00:00,,,,,,,,,,245.90,240.98,,,,,,,325.84,,,,,,,,303.40,294.37,273.81,,302.41,332.32,335.55,322.32,,,,,,,338.52,329.14,343.17,318.67,L7
2010-08-24 22:04:28+00:00,334.80,338.50,340.33,,,,,,,324.31,320.27,325.04,329.94,321.65,320.04,318.71,314.04,,,,,,,305.38,308.33,286.86,264.40,238.23,252.86,,304.96,305.07,,,,,,,347.73,348.04,343.20,344.47,340.84,L7
2010-10-04 21:58:17+00:00,332.13,337.05,315.83,314.08,316.98,314.98,316.72,318.61,321.19,335.86,,,,305.38,307.95,313.85,323.96,335.49,347.44,362.08,340.20,327.06,329.38,298.99,,,,264.99,293.11,304.94,314.31,316.55,324.03,345.25,348.93,346.18,342.54,343.13,355.40,,,,,L7
2010-10-28 21:55:51+00:00,363.13,355.41,350.33,351.54,343.14,346.98,344.79,340.73,334.08,343.22,349.72,337.38,328.72,305.35,310.46,319.78,327.00,343.87,357.37,365.81,368.42,365.88,349.47,332.19,313.43,311.07,317.98,,318.47,325.57,323.16,324.87,326.04,328.65,337.38,,,,,,,348.93,348.69,L5
2010-11-05 21:58:37+00:00,343.07,339.70,339.99,339.10,322.32,,,,316.95,319.08,317.07,323.80,312.43,303.95,312.24,320.15,323.52,326.38,330.01,339.68,,,,308.43,301.95,292.77,285.17,251.62,307.98,304.99,315.08,318.82,316.73,326.81,,,,,345.61,346.64,333.93,340.87,340.35,L7
2010-11-20 22:02:01+00:00,342.54,342.28,341.35,338.31,326.49,321.01,319.84,307.40,306.43,306.14,306.87,315.63,316.19,312.28,313.47,313.78,314.41,317.56,324.81,329.45,324.69,324.72,312.56,300.46,297.52,289.83,287.83,253.84,265.48,295.45,311.36,320.34,318.01,323.50,314.95,322.00,330.42,329.48,334.70,333.52,325.49,337.62,336.36,L5
2010-12-14 22:05:14+00:00,,351.53,354.02,353.34,348.65,342.71,344.48,348.07,329.33,,,,,,,311.89,314.07,333.76,350.74,349.73,349.67,355.39,355.61,,,,,,,,309.83,313.12,321.98,326.75,323.41,324.09,357.95,367.65,,,,,,L7
2010-12-22 22:02:05+00:00,326.64,333.50,332.90,327.95,316.11,327.52,321.57,321.89,321.23,319.43,309.85,321.08,311.56,301.78,303.86,311.91,316.09,317.49,320.77,334.76,346.52,340.50,331.48,317.01,311.01,303.54,286.12,249.88,287.48,301.20,310.33,314.36,310.15,322.29,319.92,334.11,341.69,338.02,346.02,349.91,334.07,337.67,333.42,L5
2011-01-16 21:55:58+00:00,347.03,353.13,348.46,345.03,342.83,351.40,339.53,337.01,338.53,331.83,327.73,321.61,316.90,325.21,331.18,323.32,324.81,332.80,343.07,350.14,358.22,359.42,349.70,338.53,320.05,308.01,302.69,297.14,318.87,321.11,320.03,321.84,328.67,335.79,331.31,337.50,349.55,353.54,352.31,352.92,337.54,352.91,348.28,L5
2011-01-31 22:05:36+00:00,,,,,328.20,328.38,332.20,323.53,321.79,324.42,315.20,314.67,,,,,,,,,,,,,,,,,,,,,,327.76,317.61,327.25,338.65,339.29,347.87,348.52,343.07,,,L7
2011-02-16 22:05:39+00:00,,,,,,,327.46,332.84,328.11,324.93,328.29,330.93,317.88,313.62,,,,,,,,357.84,349.10,338.17,325.18,316.79,302.38,279.07,,,,,,,,350.11,347.43,336.69,344.22,351.72,343.01,349.83,344.04,L7
2011-02-17 21:56:00+00:00,371.72,373.02,372.17,373.08,359.90,346.04,337.62,338.60,344.40,343.66,345.17,347.92,338.61,337.14,347.67,351.32,355.87,351.54,357.67,369.54,370.97,365.39,353.62,346.61,340.93,328.13,307.44,274.08,340.70,344.09,342.97,349.47,346.72,354.04,328.35,350.54,352.78,346.79,352.74,368.54,360.11,370.41,372.67,L5
2011-02-25 21:59:32+00:00,347.29,346.75,369.95,372.49,362.26,347.16,338.25,337.08,339.70,334.03,336.22,,,,,346.78,335.93,335.69,345.40,355.76,359.47,365.25,360.29,336.32,326.33,308.87,,,,,324.96,329.17,333.10,345.36,360.60,356.66,345.55,353.75,353.54,355.54,342.47,,,L7
2011-03-21 21:55:52+00:00,324.17,333.53,337.42,343.39,335.42,333.13,328.42,313.97,299.89,,304.33,310.61,,302.73,308.83,314.74,317.55,319.31,325.42,331.29,333.36,332.28,336.47,336.05,,,,,,,,,,,323.93,345.04,319.15,316.73,331.27,340.87,333.71,,,L5
2011-04-14 21:59:38+00:00,342.57,333.66,318.71,329.71,337.55,341.10,342.88,345.80,338.25,,,,321.97,325.93,336.74,331.13,326.88,328.97,340.34,347.29,356.83,360.74,355.76,353.68,,,,303.53,,306.90,314.22,324.02,325.70,336.31,354.97,358.62,356.85,,,,,,337.09,L7
2011-05-07 22:05:49+00:00,333.62,334.26,329.65,305.77,,,,,,,,,,311.45,317.62,322.64,323.53,315.92,323.28,,,,,,,,297.86,263.71,,295.24,285.91,298.17,308.25,312.66,,,,,,,328.49,337.29,327.66,L7
2011-05-23 22:05:47+00:00,,,,,,,,,,,,,,,,,357.30,,352.89,358.97,368.16,372.16,358.11,,,,,,,324.95,317.45,320.69,332.41,351.94,359.42,360.03,364.92,,,,,,,L7
2011-07-10 22:05:44+00:00,,,,,,,,,,366.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-07-26 22:05:41+00:00,,,,,,,,,321.01,,,,,,,,,,336.67,343.56,346.25,348.74,328.27,324.66,313.95,310.69,300.88,,,,,,304.19,307.28,,348.34,366.47,,302.66,313.30,312.52,,,L7
2011-08-11 22:05:37+00:00,,,308.07,279.33,,,,,267.39,,,,,,,,,314.16,306.72,316.04,322.58,,,,,,,,,,,,303.19,296.58,,,,,,,,,,L7
2011-08-20 21:59:26+00:00,371.38,343.30,322.48,350.48,344.80,346.12,340.44,313.65,304.34,305.21,,,,,334.24,350.60,335.45,338.99,337.57,360.93,373.96,356.52,352.20,335.40,336.12,341.26,,,,,328.50,315.07,311.78,316.30,343.13,363.40,382.46,,,340.53,,,,L7
2011-09-04 22:00:51+00:00,400.89,390.39,368.57,349.64,322.86,336.72,362.72,,321.77,280.68,,284.92,307.47,289.57,,379.11,363.33,347.34,349.60,353.58,366.52,357.22,343.05,319.84,323.60,320.22,308.80,295.28,289.54,339.68,314.48,318.58,319.44,319.74,330.92,353.78,395.43,,,347.31,342.66,351.27,348.04,L5
2011-09-05 21:59:22+00:00,402.90,389.72,376.25,357.22,329.72,340.46,368.94,,,,298.21,302.38,301.89,295.02,,377.01,374.77,338.41,367.72,362.38,383.51,386.14,,,,,,287.22,288.75,,308.65,322.24,319.79,318.98,348.42,359.05,399.45,,,,340.14,344.37,345.43,L7
2012-02-19 22:06:21+00:00,,,,,,,336.27,322.96,315.96,316.72,321.87,329.73,321.29,327.17,,,,,,,,324.42,318.59,313.37,313.54,324.55,323.33,304.23,326.93,,,,,,,356.33,,,,,,,,L7
