dates,satname,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042
2004-11-03 21:57:06+00:00,L5,,312.88,304.36,300.65,301.05,299.67,296.85,300.42,,,,,,,,293.53,298.42,289.21,297.43,304.52,324.85,325.81,311.18,274.43,275.02,,,302.43,202.48,254.64,293.16,312.70,331.32,326.88,312.80,268.68,281.47,304.53,322.93,322.84,315.66,329.84,334.62
2005-01-14 22:01:36+00:00,L7,,,,,,,,,,,,,311.06,309.98,315.16,309.34,313.60,310.00,311.63,310.63,,,,,,,,315.48,295.23,311.89,316.03,332.91,339.47,330.41,321.92,,,,,,,,352.52
2005-01-22 21:58:26+00:00,L5,346.48,351.63,323.54,315.97,309.32,300.73,293.45,295.98,292.51,302.55,305.60,308.90,305.33,311.19,328.74,327.24,307.89,301.20,304.30,288.01,268.96,301.08,,,,295.08,229.39,198.51,227.90,,317.61,319.61,322.90,317.73,308.22,311.96,335.66,324.12,338.12,334.57,331.85,339.72,
2005-01-23 21:55:25+00:00,L7,125.50,116.95,111.58,152.64,123.97,100.91,164.80,174.43,163.76,233.08,277.96,280.87,275.38,,,,296.49,294.70,300.91,300.51,302.79,300.02,296.14,280.43,279.41,273.93,230.27,203.86,,,,,308.50,307.19,288.91,295.66,315.63,314.81,328.70,329.70,324.91,337.00,339.78
2005-02-08 21:55:35+00:00,L7,307.64,303.23,,,,,283.80,282.13,281.65,277.08,275.43,279.66,280.34,291.31,292.89,297.73,293.79,,,,,290.26,287.62,273.48,273.45,266.01,237.64,192.06,213.98,256.44,274.90,283.14,289.42,,,,290.15,304.18,319.77,322.02,311.18,327.77,324.41
2005-02-15 22:01:49+00:00,L7,,,,,,,,,,,,,,,,,,,,291.55,299.05,294.43,292.41,274.45,264.86,215.73,,,,,,,,,261.00,252.42,253.68,275.76,304.40,319.12,311.83,320.21,
2005-02-24 21:55:41+00:00,L7,312.42,,,,305.53,297.38,287.49,285.94,281.12,278.24,281.75,285.46,284.43,288.50,296.29,290.90,,,,292.38,298.12,296.44,288.47,279.83,275.74,267.49,242.90,241.58,224.22,270.25,286.64,,,,287.68,293.16,288.10,308.35,321.89,320.68,313.32,325.88,323.43
2005-03-04 21:52:52+00:00,L5,366.26,365.10,362.45,354.90,349.22,335.29,328.69,320.24,312.37,304.65,321.97,327.92,332.36,319.15,338.91,348.35,349.81,328.79,322.27,342.13,343.46,332.58,323.25,324.01,322.75,317.47,316.70,308.91,311.20,334.06,332.42,332.79,340.00,348.11,352.52,346.92,343.20,352.20,338.50,339.30,334.13,345.87,350.34
2005-03-11 21:59:07+00:00,L5,,,,,285.86,283.91,276.83,270.45,255.81,234.26,248.90,,,,,,,,277.68,277.82,283.67,280.23,272.89,262.50,254.02,249.06,190.69,179.32,187.43,240.29,260.72,274.02,286.43,266.49,251.54,252.04,255.08,276.05,303.51,308.85,297.27,316.90,312.61
2005-03-19 22:01:54+00:00,L7,,,,,,,,,,,,,,,,,342.22,329.96,319.77,327.37,332.72,330.36,317.49,307.41,,,,,,,,316.19,316.50,336.42,335.05,334.83,308.45,281.27,323.45,,,,
2005-04-12 21:59:19+00:00,L5,335.27,314.87,309.11,303.38,307.27,305.65,295.08,287.25,286.64,246.36,289.95,242.24,247.05,306.46,308.91,310.14,317.59,329.59,320.40,304.17,300.15,307.12,304.54,294.19,292.68,286.22,286.50,288.94,294.38,314.36,316.85,319.03,330.81,326.98,311.42,252.60,263.95,289.23,322.79,328.67,329.97,345.08,337.00
2005-04-21 21:53:10+00:00,L5,303.74,306.96,289.76,270.84,295.70,289.65,278.97,284.69,286.48,242.92,248.60,226.38,234.00,287.71,300.18,308.72,307.11,303.77,303.40,299.69,288.54,292.93,289.32,277.42,275.11,265.87,229.12,219.41,205.82,267.66,284.40,295.84,301.38,304.74,266.62,276.25,270.25,291.33,,,,,
2005-05-06 22:01:49+00:00,L7,,,,,,651.70,576.52,601.17,632.37,595.18,,629.42,,,,,,,,,,654.43,,,,556.33,571.76,625.27,,,,,,,,,,,,,,,
2005-05-22 22:01:48+00:00,L7,248.52,256.43,,,,,,,,231.93,222.95,211.51,194.50,224.38,,,287.13,291.01,,,,,,,,264.57,250.47,251.19,226.90,272.98,243.11,293.44,293.49,,,,,,,,310.73,328.64,304.04
2005-06-08 21:53:33+00:00,L5,247.38,117.54,171.85,176.38,181.78,213.91,226.95,206.37,185.09,196.70,227.32,211.02,191.12,214.04,225.93,223.98,226.49,,282.92,280.17,291.48,292.91,,288.76,286.82,275.42,262.28,245.40,181.04,229.06,213.91,200.20,133.69,207.40,240.07,253.70,261.46,289.94,308.63,313.01,316.17,324.69,286.81
2005-06-15 21:59:46+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.28,363.45,329.88,351.80,319.53
2005-07-01 21:59:50+00:00,L5,358.44,354.37,145.76,166.63,180.55,204.73,214.82,205.49,182.06,219.40,214.84,210.55,192.41,225.08,231.79,,,334.74,338.53,335.70,335.05,341.35,338.72,336.71,322.75,318.82,305.61,308.06,293.44,,337.46,321.13,331.69,347.57,233.73,243.69,256.48,288.97,310.31,320.70,333.39,336.94,309.30
2005-07-09 22:01:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-03 21:55:25+00:00,L7,249.37,259.73,181.02,192.55,,,,,179.46,233.47,232.60,215.68,207.26,267.22,,227.62,286.03,290.95,297.81,299.87,,,,288.71,281.00,278.30,249.94,241.39,184.48,250.47,290.20,304.16,304.85,232.77,,,,,314.67,314.34,318.09,330.96,318.47
2005-08-19 21:55:20+00:00,L7,324.50,314.65,304.44,195.73,296.73,294.12,288.16,292.13,,,,,216.60,280.23,288.09,295.87,299.68,298.04,297.64,294.87,296.09,303.95,304.55,289.78,,,,228.53,208.04,262.69,276.95,291.94,313.84,315.37,264.46,266.23,269.65,292.24,315.89,,,,
2005-09-04 21:55:11+00:00,L7,324.37,,,,,299.31,293.91,293.25,288.62,262.10,276.75,288.21,260.32,296.87,305.31,311.02,,,,,308.04,309.78,308.87,298.27,295.86,303.64,289.33,267.02,253.74,282.17,297.26,,,,,269.74,269.33,292.96,326.07,328.81,324.65,341.15,335.47
2005-09-28 21:54:08+00:00,L5,339.37,,,,,,,,,,,,,,305.47,312.54,316.36,305.47,316.76,317.29,310.99,318.40,317.46,310.15,312.60,315.91,301.95,287.86,291.14,303.05,306.96,314.97,317.62,335.02,333.92,291.35,294.00,307.47,332.79,338.25,340.55,344.62,337.63
2005-10-22 21:55:15+00:00,L7,354.72,365.12,357.60,344.56,328.94,323.68,316.20,316.56,315.01,301.61,,,,319.96,322.49,326.72,337.92,337.08,331.53,323.16,329.07,332.64,348.25,345.32,330.03,,,,,330.30,333.09,339.44,344.99,347.92,348.67,342.21,337.55,334.33,350.22,344.82,,,
2005-10-30 21:54:03+00:00,L5,331.48,328.31,314.19,305.90,303.89,296.18,290.57,290.27,284.23,302.43,301.98,311.58,305.57,310.84,312.36,316.77,311.49,297.37,300.35,297.72,303.26,304.37,306.89,299.14,306.62,312.27,293.20,265.69,262.16,294.65,312.72,316.39,308.35,309.53,295.16,292.65,302.41,308.78,330.95,346.61,340.27,350.82,340.44
2005-11-15 21:54:26+00:00,L5,317.00,316.44,314.13,300.11,290.50,290.36,284.46,282.02,277.75,279.62,287.71,294.18,294.07,296.36,298.44,302.67,302.94,299.28,291.25,288.98,294.60,301.59,297.34,283.01,276.35,283.57,252.28,215.33,224.45,273.77,287.08,293.66,301.55,293.92,293.51,288.66,295.25,304.16,325.59,325.06,329.03,335.74,331.49
2005-11-22 22:00:47+00:00,L5,361.82,356.98,360.59,342.77,342.14,350.16,345.79,329.52,328.45,339.20,341.23,329.61,320.35,331.72,329.27,323.69,319.17,324.17,326.93,342.71,353.19,370.95,368.38,347.11,334.21,335.22,331.21,311.02,339.99,320.45,322.35,328.82,329.05,333.73,366.16,372.17,357.60,358.76,370.39,368.00,361.48,347.84,354.69
2006-01-10 21:55:52+00:00,L7,343.22,349.52,342.31,330.21,318.56,317.39,311.24,308.12,309.69,309.32,,,,,310.23,308.00,308.17,319.40,330.11,331.29,335.93,338.10,333.39,327.00,314.31,306.68,,,,296.53,314.17,320.76,330.20,335.39,336.06,339.07,337.54,338.59,346.43,340.82,,,
2006-03-14 22:03:19+00:00,L5,322.02,321.47,314.26,298.19,300.16,296.99,293.32,297.20,298.79,296.36,296.12,304.44,310.90,311.28,291.10,292.19,291.71,292.54,296.11,303.06,310.22,311.91,314.44,303.06,294.92,283.84,273.37,265.21,267.96,288.57,291.67,293.89,300.17,309.59,317.64,321.61,312.82,330.65,333.90,335.20,328.89,341.94,336.87
2006-03-15 21:56:08+00:00,L7,,,,,303.87,303.36,298.07,298.10,292.42,287.97,290.20,303.95,305.65,304.72,297.41,,,,,304.66,309.67,311.55,308.14,293.64,286.35,274.38,271.55,255.90,266.46,,,,,,,,,,329.72,328.62,319.36,333.03,327.28
2006-03-31 21:56:06+00:00,L7,,,,298.51,302.08,300.50,289.04,292.09,275.28,261.55,274.95,286.60,291.41,297.35,,,,,298.79,300.22,303.59,305.59,303.37,293.49,285.37,271.92,256.10,230.33,263.55,,,,,300.25,314.70,326.63,278.04,300.02,324.67,331.12,322.67,333.50,327.26
2006-04-15 22:03:54+00:00,L5,327.53,317.04,311.67,302.17,299.04,290.52,284.41,284.21,278.56,290.48,295.42,240.87,290.29,299.57,307.90,305.57,300.67,299.61,303.13,302.19,303.32,306.10,303.48,289.92,286.08,286.36,279.12,263.47,247.34,281.06,289.46,301.25,316.54,317.72,296.12,256.80,267.67,289.56,322.76,324.48,326.64,343.58,332.21
2006-04-16 21:56:02+00:00,L7,328.31,,,,,304.89,295.28,296.11,294.85,312.75,317.45,316.92,311.00,302.58,310.80,310.32,,,,,311.86,311.36,311.62,311.68,297.60,289.58,284.17,285.11,278.48,288.29,298.11,,,,,349.74,341.08,295.47,324.08,327.39,325.38,339.40,333.80
2006-05-17 22:04:21+00:00,L5,338.41,259.42,184.36,189.03,211.33,208.92,223.92,211.15,189.48,237.54,240.36,225.27,206.97,291.67,279.45,290.19,310.18,321.25,326.60,305.50,319.47,330.81,329.15,317.15,318.43,312.76,311.50,315.78,309.14,320.91,334.49,326.95,326.69,339.99,352.46,349.98,262.65,286.38,327.06,348.49,332.87,341.17,323.66
2006-05-18 21:56:06+00:00,L7,339.38,258.84,197.67,195.39,207.48,217.69,233.66,212.77,,,,220.64,201.77,263.67,,296.83,310.54,313.20,345.70,330.69,331.84,357.29,361.36,345.78,,,,320.78,318.95,348.12,338.67,,,,,,,,,,,,
2006-05-26 21:58:18+00:00,L5,493.49,499.02,428.03,391.55,355.46,284.80,259.87,251.11,298.31,294.29,167.37,190.62,238.12,259.79,,,,,421.80,416.65,,412.71,414.79,,338.98,337.29,,575.83,647.22,,,502.49,650.44,141.76,356.57,419.34,652.64,255.52,,,,,
2006-06-26 22:02:08+00:00,L7,,,,,,,220.22,214.96,182.82,230.63,234.99,220.87,,,,,,,,299.36,294.43,295.94,,294.56,291.45,279.95,270.05,,,,,,,219.43,238.74,252.24,261.21,293.14,311.73,320.30,319.00,333.24,
2006-06-27 21:58:48+00:00,L5,253.79,135.74,193.99,192.05,204.64,224.90,227.41,213.28,185.98,232.20,230.21,217.70,189.64,223.58,232.14,229.11,257.19,288.36,298.62,298.91,297.84,297.85,,302.39,294.40,281.39,267.69,250.37,261.88,293.75,304.11,224.28,142.12,223.20,245.58,258.27,272.86,286.13,313.53,319.28,321.77,332.81,308.37
2006-07-04 22:05:05+00:00,L5,248.14,220.60,155.41,179.70,193.52,207.79,220.18,200.28,176.65,196.73,223.00,205.50,186.20,222.26,229.15,225.99,237.39,332.78,291.19,300.83,305.52,300.61,,,280.31,297.42,281.40,274.01,168.47,291.67,315.36,319.99,294.70,210.59,237.93,250.16,258.20,281.50,305.63,314.56,320.00,327.60,288.72
2006-07-12 22:02:01+00:00,L7,,,178.20,186.57,201.66,209.93,220.43,214.46,182.60,227.36,229.48,,,,,,,,284.72,286.74,284.80,282.87,,276.11,274.00,265.31,,,,,,,134.16,225.96,235.40,249.70,259.51,279.92,301.04,303.72,306.67,,
2006-07-13 21:59:02+00:00,L5,249.70,125.76,161.27,182.97,206.56,210.90,223.26,200.70,179.12,228.17,227.34,211.39,194.58,225.04,234.77,227.47,253.32,275.77,288.76,294.57,283.44,290.45,,287.07,284.32,284.05,267.75,248.57,199.18,271.65,233.90,219.10,138.03,208.56,230.77,253.32,262.09,287.28,305.93,312.36,312.16,328.49,306.58
2006-07-21 21:55:45+00:00,L7,246.54,,,,,215.02,224.81,213.51,182.86,223.88,232.39,215.05,194.71,222.92,236.45,227.41,,,,,,297.46,,302.95,297.08,296.95,292.14,252.97,253.84,296.73,312.10,326.96,318.20,,,256.63,268.68,287.91,309.40,321.39,325.29,340.05,318.24
2006-07-28 22:01:54+00:00,L7,,,,,,216.80,224.66,214.41,179.95,236.14,236.83,219.52,201.91,270.29,,,,,,,,,,,,,,,,,,,,,137.83,252.23,262.64,286.99,313.99,328.77,324.98,339.22,325.75
2006-08-13 22:01:53+00:00,L7,485.51,566.25,566.87,485.79,445.77,641.70,471.41,,,,,,,,,439.77,,,389.14,406.61,,,,,,,,,151.46,,227.42,190.61,130.96,110.56,214.98,233.06,228.86,,,,,,
2006-08-21 22:05:43+00:00,L5,237.26,238.57,153.04,172.28,184.88,187.73,197.01,203.25,157.93,184.20,202.72,192.72,186.32,194.52,218.07,225.19,,,,200.44,263.42,264.65,,275.03,268.18,267.29,238.52,222.46,230.51,268.76,299.58,312.05,315.00,312.71,275.79,263.47,269.18,295.95,315.75,322.69,328.77,329.60,322.76
2006-11-02 22:00:20+00:00,L5,,,,,,,,,,,301.55,313.47,312.84,308.51,308.67,316.86,314.92,316.34,318.81,329.72,332.15,334.87,311.84,300.00,267.03,261.78,314.49,324.90,314.30,334.96,336.28,337.91,335.65,336.83,345.45,346.27,336.17,332.92,339.37,339.93,339.45,350.66,347.55
2006-12-28 21:56:14+00:00,L7,,,,,318.35,320.07,310.79,,,,307.91,326.40,308.98,302.09,306.85,318.81,320.51,329.41,,378.45,378.43,357.67,,,,,357.15,344.89,337.29,363.68,360.05,353.49,344.91,367.54,379.86,365.86,349.11,,,,,367.48,367.33
2007-01-04 22:02:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.98,307.42,331.81,326.61,317.11,334.54,331.83
2007-01-29 21:56:21+00:00,L7,,,,,305.83,,,,,,,,,,,,,,,314.14,324.10,316.88,312.14,297.73,293.88,295.42,287.44,294.80,294.26,314.61,321.17,,,,338.99,333.89,308.99,312.08,335.46,338.63,338.84,347.67,341.95
2007-02-05 22:02:35+00:00,L7,,,,,,,,,,,,,,,299.29,299.90,305.17,,,,,,,,292.64,287.19,274.89,246.21,276.95,,,,,,,,,,,,,,
2007-02-14 21:56:27+00:00,L7,,,341.09,334.51,320.68,309.50,298.92,304.86,305.01,303.05,302.13,299.60,296.84,292.10,,,,306.33,309.83,310.47,318.85,328.82,322.89,306.01,293.99,,,287.12,303.34,,,,,330.92,341.63,340.93,322.66,310.88,329.44,337.48,333.95,339.73,338.75
2007-02-21 22:02:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.68,325.15,325.08,334.51,341.35,344.64,268.39,295.24,,,,,
2007-04-10 22:02:44+00:00,L7,,382.45,380.22,355.35,343.61,355.23,374.65,385.86,364.52,,,,,,,,314.34,,312.89,340.45,362.56,374.76,368.61,367.84,,,,,,,,346.68,362.04,375.08,394.01,386.29,382.89,,,,,,
2007-04-19 21:56:31+00:00,L7,,332.03,324.45,318.13,312.12,299.93,287.52,280.50,286.90,239.12,240.40,,,,,298.10,291.41,290.44,295.55,298.85,299.22,301.04,299.79,289.69,287.81,279.71,,,,,301.18,310.91,320.09,330.04,266.02,256.43,266.43,292.15,324.13,327.07,319.04,327.09,
2007-05-28 22:02:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-24 21:56:11+00:00,L7,240.95,,,180.23,200.39,220.39,241.77,234.91,229.54,206.62,230.48,223.72,247.95,332.76,330.87,328.58,,,,,339.16,326.19,338.15,333.11,338.73,358.36,377.42,353.47,309.55,343.56,356.74,357.90,,,,,,,,,,,
2007-09-18 21:59:06+00:00,L5,356.79,350.32,354.82,353.79,332.37,313.28,302.48,307.08,318.58,356.75,353.73,326.11,310.75,323.77,334.95,341.19,336.89,347.72,353.20,362.11,349.92,346.62,333.56,345.57,349.44,341.17,314.49,273.57,326.65,337.12,348.70,344.82,340.69,342.38,354.03,365.22,370.53,361.78,355.67,357.32,345.88,348.39,349.28
2007-09-25 22:05:12+00:00,L5,316.70,313.01,309.46,311.21,301.24,287.15,283.39,285.01,288.92,289.66,288.08,284.05,290.84,292.06,295.71,299.54,301.39,305.10,310.89,301.59,298.34,296.35,288.96,281.76,281.48,268.67,258.36,218.03,228.64,273.88,291.26,303.08,306.99,306.60,290.47,306.26,313.61,305.00,320.44,325.35,318.47,342.41,339.53
2007-09-26 21:55:47+00:00,L7,308.96,305.41,304.49,301.83,300.03,294.39,286.55,286.52,293.19,,,,,289.68,291.01,295.80,296.99,301.61,302.73,303.09,301.08,297.85,292.74,290.04,,,,204.54,214.86,266.47,286.79,297.08,300.09,298.45,290.18,313.96,321.36,308.97,328.63,,,,
2007-10-28 21:55:58+00:00,L7,310.01,307.71,307.55,298.23,295.78,294.16,,,,303.95,298.11,294.94,284.87,288.63,291.42,299.53,301.17,302.78,300.73,299.57,,,,297.45,292.41,283.69,253.20,237.43,261.63,285.66,300.87,305.12,305.18,304.92,303.28,,,,341.25,336.68,326.03,337.56,339.20
2007-12-31 21:56:23+00:00,L7,412.17,,,,386.82,382.81,374.76,391.74,400.19,401.82,392.35,399.32,423.22,415.06,381.23,,,,,407.45,372.06,385.59,395.59,381.59,384.58,391.48,413.05,394.35,391.54,395.47,384.60,,,,424.90,421.81,396.23,380.90,382.50,380.55,374.81,385.79,380.95
2008-01-23 22:02:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.75,562.18,623.24,574.82,,,,,,,,,,,
2008-02-01 21:56:21+00:00,L7,,,,,,,,,,,341.53,346.20,348.55,350.32,343.24,328.78,322.75,310.55,309.62,341.20,351.85,,,,,327.49,,,,,,,,,,,,,,,346.35,349.88,351.82
2008-02-24 22:02:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-25 21:56:25+00:00,L5,323.64,318.78,310.39,303.76,303.87,301.96,296.84,299.96,291.83,290.70,292.72,298.25,292.41,303.10,309.08,308.84,301.95,295.79,298.62,304.44,,,,,,,,,274.27,296.24,306.68,306.19,309.67,309.16,317.24,284.96,282.30,299.48,326.24,338.40,334.27,342.93,336.53
2008-05-14 22:02:12+00:00,L7,,,,,,,,,,,,,,,,325.15,343.78,337.64,342.23,361.30,364.04,352.84,338.11,,,,,,,,356.97,364.40,358.02,362.11,359.29,357.30,371.52,384.04,,,,,
2008-05-23 21:55:58+00:00,L7,251.38,261.40,183.05,192.34,212.24,218.19,225.47,,,,,214.75,201.22,235.17,245.94,230.32,,,294.89,308.96,316.93,316.03,295.52,,,,261.27,246.42,274.21,292.24,321.78,325.89,323.88,316.15,242.20,253.82,269.25,,,,,336.79,313.43
2008-08-18 22:01:20+00:00,L7,,,,,,,,,90.90,186.05,,196.41,185.53,201.59,,,202.70,,,,,,,,,211.89,163.09,141.65,70.53,,198.11,201.10,,,,,,,,,,,208.08
2008-08-27 21:55:06+00:00,L7,310.93,330.51,286.12,272.81,300.33,294.82,237.52,278.38,282.50,,,,231.02,278.52,293.56,305.14,302.25,297.20,308.33,306.62,309.74,309.94,317.59,316.42,314.69,,,205.16,258.72,289.55,313.56,323.20,325.72,317.15,321.74,257.80,269.06,287.94,321.02,,,,
2008-09-03 22:01:13+00:00,L7,322.28,314.57,308.19,,,,,,,,293.85,291.64,273.44,291.71,297.96,308.80,309.00,333.76,,,,,,,297.33,286.71,262.39,233.14,248.66,286.25,310.85,319.92,324.78,,,,,,,332.86,329.00,339.95,324.29
2008-09-12 21:54:57+00:00,L7,304.40,306.00,297.27,,,,,289.74,288.50,281.51,279.68,282.30,259.89,282.48,289.47,300.53,299.67,299.39,,,,300.69,298.08,295.40,289.58,284.32,273.93,251.65,260.73,291.23,306.10,309.95,307.84,,,,279.04,,,,,,
2008-09-19 22:01:04+00:00,L7,,,,,341.14,341.97,376.03,355.55,345.54,359.89,357.29,328.45,,,,,,,348.50,,361.59,553.64,,,,368.45,,511.21,,,,,,356.57,493.59,506.56,518.50,,,,,,
2008-10-14 21:54:42+00:00,L7,304.02,,,,297.25,296.80,293.68,290.19,289.14,287.50,281.75,282.92,277.43,283.58,292.60,293.03,,,,297.62,299.25,299.07,299.73,286.60,282.40,272.99,240.41,213.77,218.85,261.25,278.21,,,,281.87,288.89,303.37,317.79,334.89,330.15,325.10,336.89,329.17
2008-10-21 22:01:00+00:00,L7,,,,,,,,337.55,342.76,321.34,311.98,308.39,297.72,307.35,318.82,,,,,,,,362.07,346.78,,336.58,339.04,302.36,372.56,345.55,,,,,,,358.27,379.41,376.12,364.38,347.00,356.56,352.26
2009-03-14 22:02:22+00:00,L7,,,,,313.37,313.47,317.02,309.50,302.37,306.77,308.37,310.31,,,,,,,,310.52,315.73,319.85,319.32,301.80,305.22,293.45,273.32,,,,,,,,341.75,332.46,288.80,317.54,343.74,345.13,336.00,341.13,
2009-03-23 21:56:15+00:00,L7,321.38,317.69,313.82,304.66,305.60,310.30,300.24,302.75,303.89,306.70,301.55,,,,298.93,301.41,298.75,301.10,300.77,305.93,310.23,312.95,308.11,306.01,307.54,291.26,,,,286.03,290.74,298.02,309.37,311.60,316.72,270.37,277.76,302.81,325.86,337.61,,,
2009-05-17 22:02:39+00:00,L7,231.17,110.69,105.63,,,,,,,,,,,,,,,,300.76,,,,,,,,268.27,509.85,591.85,,511.62,303.24,302.96,,,,,,,,,,
2009-06-02 22:02:39+00:00,L7,,,,,,,,207.71,175.29,228.96,231.41,,,,,,,,345.02,349.79,356.05,363.66,,346.58,322.18,323.07,,,,,,,287.07,360.42,384.14,385.96,263.48,280.90,312.96,357.25,331.71,,
2009-06-18 22:02:37+00:00,L7,,,,,329.21,342.05,347.03,335.75,175.05,225.96,231.89,,,,,,,,340.10,348.12,351.38,359.80,,342.61,337.16,326.17,,,,,,,345.90,372.27,378.53,381.18,262.38,281.82,309.07,346.00,,,
2009-07-20 22:02:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-29 21:56:16+00:00,L7,249.63,245.18,266.59,198.29,186.36,,,,169.57,212.85,228.29,212.97,200.01,254.51,258.79,248.54,,,296.36,339.12,349.38,,,,,305.24,,189.17,292.88,294.79,313.10,319.89,336.63,342.34,249.41,,,,,322.50,321.07,336.65,323.69
2009-09-06 22:02:23+00:00,L7,,,,,,,312.64,305.74,297.96,290.81,295.68,303.99,290.23,301.88,300.68,,,,,,,313.02,316.59,296.59,291.40,283.89,263.67,236.37,263.04,,,,,,,288.14,343.26,,332.44,333.35,329.82,343.46,336.92
2009-09-15 21:56:11+00:00,L7,,,,,,,,312.50,307.64,300.42,309.43,308.38,306.33,307.62,311.96,318.36,320.50,316.17,,,,,325.65,307.34,289.43,285.52,268.89,254.71,281.31,298.24,310.57,320.57,327.95,,,,,341.20,335.77,328.45,325.00,339.05,336.29
2009-11-09 22:02:45+00:00,L7,,,,,,,,376.50,375.79,366.32,361.09,336.21,342.31,345.68,,,,,,,,363.23,347.52,,,352.35,335.09,290.55,344.41,,,,,,,,384.31,362.50,353.71,349.09,346.68,349.30,354.40
2009-12-12 21:56:37+00:00,L5,340.59,343.98,343.69,339.00,328.93,325.10,325.53,324.68,320.06,317.24,304.61,302.63,313.16,322.51,320.84,320.76,312.85,321.11,323.96,315.45,321.62,323.93,314.95,308.02,296.99,301.79,283.56,268.73,280.83,296.61,309.21,310.71,317.81,320.06,331.52,348.04,363.88,345.61,366.63,340.34,316.37,328.32,327.24
2009-12-20 21:57:07+00:00,L7,325.55,330.33,343.39,338.48,,,,,314.90,301.36,295.86,301.08,305.14,300.21,299.48,304.36,302.29,304.48,308.24,,,,308.74,296.02,286.18,279.71,267.06,234.00,271.88,292.97,302.13,309.36,310.02,311.51,,,,332.61,341.85,336.92,328.63,340.02,334.89
2010-01-05 21:57:24+00:00,L7,357.25,372.44,380.82,376.64,366.42,365.67,364.91,360.62,,,,331.80,330.97,337.83,338.03,334.78,325.69,325.82,328.15,331.11,331.51,333.02,350.90,,,,331.64,327.95,327.40,325.68,323.10,326.18,331.04,337.37,363.52,382.03,372.66,,,,,356.94,351.17
2010-01-13 21:56:49+00:00,L5,315.36,318.12,325.34,324.23,315.61,312.49,317.69,309.14,306.80,303.71,304.71,300.46,292.85,290.77,288.85,301.62,299.55,297.80,299.26,308.38,311.89,310.90,302.17,286.79,281.57,280.88,277.95,262.73,269.96,283.07,286.29,294.40,300.67,301.51,308.87,327.17,328.63,325.14,330.93,329.52,319.58,334.40,330.55
2010-01-29 21:56:53+00:00,L5,306.34,310.84,309.01,304.04,307.74,301.41,290.61,286.19,285.60,281.14,287.38,287.99,289.63,287.81,288.65,296.94,294.10,288.45,291.73,297.01,298.92,298.28,296.17,282.38,273.24,262.87,243.27,207.31,207.80,265.13,280.38,285.83,300.05,301.34,298.34,301.90,309.07,313.68,321.20,322.69,314.93,330.24,324.36
2010-02-21 22:03:08+00:00,L5,402.93,378.83,359.81,352.77,378.66,370.88,367.55,351.32,342.93,341.95,348.74,356.22,365.92,348.52,335.69,337.17,351.61,353.94,347.23,366.40,377.94,370.57,343.61,329.13,320.85,320.85,328.98,321.57,372.12,372.18,358.15,327.37,328.83,355.37,359.51,368.31,371.58,375.48,361.25,344.70,334.62,351.56,359.83
2010-03-17 22:04:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-11 21:58:15+00:00,L7,348.63,355.74,352.11,341.21,335.71,331.58,318.60,,,,321.16,320.51,320.86,323.37,325.36,330.08,331.05,329.30,334.12,334.35,332.85,,,,307.89,308.24,305.59,303.52,301.29,317.07,327.66,333.55,333.21,327.40,337.08,349.23,,,,350.75,338.69,345.33,334.96
2010-05-04 22:04:23+00:00,L7,,,199.56,355.03,353.09,343.81,334.99,317.65,312.47,310.86,,,,,,,,,,,,,,,,,,,,,,,336.43,340.38,326.32,255.84,261.25,279.68,330.07,344.06,,,
2010-05-13 21:58:09+00:00,L7,259.32,263.79,176.30,201.12,216.78,223.68,229.89,218.65,175.42,239.17,235.33,,,,,,285.69,288.60,296.81,295.00,294.95,301.26,297.25,292.20,285.52,277.96,258.56,,,,255.09,281.79,300.13,232.84,244.20,262.08,267.91,290.50,317.72,319.62,318.18,330.88,
