dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059,satname
2015-06-21 21:59:27+00:00,369.85,364.78,365.55,368.80,370.00,369.47,366.48,367.31,367.70,370.95,372.47,371.15,371.01,372.23,372.69,374.09,375.16,375.42,374.35,370.94,372.82,373.90,373.35,370.10,366.79,368.07,369.88,368.00,362.29,353.11,353.19,355.09,355.09,350.12,347.02,349.54,352.63,360.39,366.44,370.07,372.92,377.88,386.78,390.31,395.94,422.46,454.43,479.97,472.69,492.75,384.51,388.78,380.47,349.03,287.20,251.05,234.67,223.76,228.61,280.57,L7
2015-07-08 21:53:09+00:00,370.19,365.23,365.87,369.14,370.35,369.68,366.54,367.45,368.14,371.26,373.09,372.25,371.76,372.88,373.48,375.01,375.78,376.11,375.00,371.83,373.43,374.66,374.25,370.68,367.72,368.67,370.54,368.52,362.82,354.13,353.63,355.59,355.74,350.70,347.24,349.70,352.72,360.41,366.39,369.37,371.80,377.88,386.78,390.31,395.94,422.46,454.43,479.97,472.69,492.75,384.51,388.78,380.47,349.03,287.20,251.05,234.67,223.76,228.61,280.57,L8
2015-07-16 21:53:25+00:00,371.49,366.39,366.18,369.29,370.47,370.17,366.89,367.58,368.51,372.03,373.80,373.50,373.05,374.62,374.83,376.29,377.72,377.27,376.18,373.35,375.13,375.06,374.43,370.53,367.69,368.80,371.07,368.75,362.95,353.68,353.14,355.39,355.54,350.62,347.17,350.49,353.41,360.51,366.42,370.47,371.92,378.27,386.10,389.93,394.01,419.32,454.43,479.97,471.04,492.75,384.51,388.78,372.89,348.30,287.17,248.87,231.85,220.15,225.81,278.61,L7
2015-07-23 21:59:36+00:00,373.26,367.77,367.48,370.16,370.76,371.06,367.51,369.13,368.71,372.44,374.06,373.68,373.05,374.62,374.83,377.46,378.94,378.99,377.85,375.33,376.71,376.70,376.46,372.29,369.93,370.60,372.93,368.85,363.01,353.68,353.14,355.39,357.10,351.61,347.79,350.68,353.27,360.38,366.87,370.90,371.74,378.13,384.78,389.93,394.01,419.32,454.43,479.97,469.27,492.75,387.12,388.78,372.89,346.57,285.83,248.87,231.85,220.15,219.54,275.69,L7
2015-08-08 21:59:40+00:00,377.13,370.31,369.98,371.71,372.54,372.39,367.77,370.45,370.66,373.64,376.19,376.02,375.16,375.66,378.05,381.22,381.05,381.29,379.80,376.74,378.23,377.59,378.23,374.92,372.90,372.67,375.76,370.14,365.03,355.69,354.68,356.11,358.28,352.63,348.92,351.42,354.06,361.21,367.92,372.13,372.03,376.32,381.90,384.92,382.27,401.62,,,467.92,492.75,393.71,388.33,372.77,337.91,287.60,246.39,233.04,217.81,203.61,265.86,L7
2015-08-09 21:53:19+00:00,377.28,370.36,369.78,371.29,372.33,372.61,367.99,370.40,370.79,373.72,376.58,376.72,375.78,376.37,378.69,381.32,381.31,381.74,380.21,377.31,378.46,377.92,378.86,375.35,373.40,372.70,375.77,370.37,365.29,356.37,354.71,356.17,358.55,352.77,349.32,351.70,354.20,361.44,367.65,371.33,370.61,373.15,377.83,379.56,375.92,401.62,425.86,456.48,464.54,472.45,393.71,388.33,372.77,343.27,286.40,251.66,232.29,230.35,203.61,268.76,L8
2015-08-16 21:59:34+00:00,377.95,370.86,370.14,371.39,372.18,372.21,368.10,369.82,370.24,374.47,376.61,376.68,376.08,376.60,378.85,381.07,380.94,381.00,379.97,377.41,378.76,377.99,378.39,375.23,373.58,372.15,375.51,370.24,364.76,356.27,354.62,355.68,358.08,352.35,348.42,351.28,354.13,361.42,367.35,369.50,368.80,369.54,374.16,375.10,370.34,391.53,425.86,456.48,464.55,472.45,388.91,386.89,368.14,343.44,285.81,249.77,233.12,229.97,196.24,266.53,L8
2015-08-25 21:53:27+00:00,377.70,370.75,369.72,371.18,372.32,371.94,367.93,369.71,370.33,374.78,376.70,377.11,376.58,377.12,378.89,380.92,380.92,381.18,380.01,377.37,378.68,377.90,378.41,375.32,373.52,372.16,375.43,369.99,364.54,356.21,354.81,355.62,358.06,352.32,348.29,351.08,353.96,361.31,367.16,368.50,367.51,369.54,374.16,375.10,370.34,391.53,425.86,456.48,464.55,472.45,388.91,386.89,368.14,343.44,285.81,249.77,233.12,229.97,196.24,266.53,L8
2015-09-18 21:53:37+00:00,377.88,371.51,370.66,371.85,372.49,371.69,367.57,369.38,369.77,374.68,378.95,379.61,379.53,379.54,380.42,381.97,381.68,382.57,380.98,378.32,379.10,378.55,379.51,376.02,374.24,372.37,375.67,369.75,364.13,357.46,354.66,355.86,359.11,353.00,348.94,351.52,354.50,361.99,367.14,367.43,366.89,368.72,372.77,370.62,359.42,392.28,429.06,456.48,466.35,472.45,388.65,363.60,368.14,357.56,291.13,272.53,248.26,243.18,199.41,271.46,L7
2015-10-04 21:53:39+00:00,378.43,372.34,371.24,372.25,373.40,372.99,368.79,370.20,370.49,373.43,379.61,380.31,380.25,380.03,380.84,382.33,381.65,382.81,381.43,380.74,381.11,379.72,381.21,377.49,376.35,373.86,377.31,370.87,364.87,357.97,354.99,356.03,359.71,353.46,349.22,352.10,355.14,362.05,367.43,365.71,364.50,366.19,366.19,356.74,348.35,387.05,429.06,456.48,471.53,456.33,370.82,306.16,,365.51,295.68,278.62,239.08,267.97,195.77,285.23,L7
2015-10-19 21:59:54+00:00,377.98,371.65,370.62,371.78,373.01,372.71,368.65,369.71,370.41,373.27,379.19,380.09,379.83,379.49,380.23,381.83,381.40,382.55,381.19,380.03,380.59,379.52,380.66,377.26,375.84,373.61,377.01,370.49,364.43,357.65,354.92,356.04,359.64,353.07,349.31,351.95,355.39,362.26,367.30,364.99,364.93,366.97,366.99,363.58,361.98,398.23,435.97,475.09,479.04,460.94,370.82,320.15,396.87,368.65,298.31,286.61,241.26,267.97,203.52,292.50,L8
2015-11-05 21:54:12+00:00,377.22,371.34,370.39,371.85,373.01,372.71,368.65,369.71,370.41,373.57,379.12,380.51,379.88,379.47,380.50,382.44,381.75,382.72,381.31,380.62,381.46,381.04,382.47,377.26,375.84,373.61,377.01,370.49,364.86,358.01,355.23,356.61,359.70,353.81,350.15,352.72,356.12,362.96,367.30,364.99,364.93,366.87,367.83,367.07,368.57,402.25,435.97,475.09,481.07,460.65,370.82,320.15,396.87,368.65,299.96,298.00,241.26,278.65,224.26,291.30,L7
2015-11-13 21:53:46+00:00,377.75,371.95,371.39,373.13,373.41,373.03,369.07,369.68,371.38,374.03,379.55,380.69,379.52,379.76,381.16,383.21,383.11,383.69,382.29,381.71,383.06,382.30,383.26,378.23,376.88,374.34,377.90,371.58,365.69,359.14,356.00,358.10,360.73,354.71,351.40,354.11,357.68,364.20,368.65,365.57,365.77,367.73,370.61,371.71,376.54,407.91,444.50,484.13,485.12,465.19,370.82,320.15,405.59,374.11,303.12,303.42,242.53,278.65,235.61,297.32,L8
2015-11-28 22:00:44+00:00,376.81,371.47,370.00,372.55,372.60,372.30,368.88,369.74,371.24,373.96,379.71,380.46,379.01,379.77,381.30,383.92,383.16,384.80,383.37,382.11,383.75,383.31,384.14,379.32,377.90,375.12,378.76,371.88,366.68,360.20,356.69,359.26,361.58,355.88,352.61,355.29,358.48,365.19,369.20,365.89,365.90,368.80,373.03,374.87,376.54,407.42,444.50,484.13,485.96,465.19,370.82,320.15,405.59,374.99,303.49,303.13,242.53,278.65,237.41,303.90,L7
2015-12-07 21:54:43+00:00,376.85,371.58,369.63,372.44,371.28,371.25,367.90,368.87,370.36,373.30,378.83,379.76,378.44,379.07,380.45,383.47,382.63,384.63,383.56,382.35,383.99,384.11,384.65,379.06,377.63,374.79,378.49,371.39,366.66,360.48,357.07,359.55,361.85,356.03,353.01,355.48,358.78,365.19,368.55,365.48,365.39,368.53,373.74,376.21,378.80,408.99,442.93,484.13,485.96,465.19,380.55,335.48,394.64,374.99,302.85,299.91,248.91,279.11,244.71,303.90,L7
2015-12-30 22:01:14+00:00,376.08,371.09,369.17,371.67,369.33,369.16,365.93,366.47,368.20,370.66,376.40,378.50,376.80,377.64,379.14,382.03,381.59,384.63,383.75,382.63,384.59,384.78,385.58,377.90,375.54,372.41,376.35,369.39,364.84,359.76,356.80,358.86,361.08,356.03,353.23,355.12,358.45,365.09,367.46,363.58,364.66,368.07,373.02,377.46,380.82,411.04,442.93,484.13,487.70,462.35,385.75,335.48,386.44,378.70,303.18,297.78,248.91,279.11,244.71,303.90,L7
2016-01-15 22:01:29+00:00,373.76,368.59,367.73,370.15,368.04,368.00,364.93,365.19,367.45,369.65,375.71,377.30,376.10,376.61,378.27,381.59,380.00,383.48,381.96,380.23,382.02,383.32,383.94,377.19,374.77,371.98,375.91,368.90,364.49,359.35,356.69,358.70,360.98,355.56,353.69,355.00,359.24,365.71,367.86,363.45,364.96,368.07,373.02,377.46,380.82,411.04,442.93,484.13,484.54,463.86,398.64,335.48,386.44,378.70,303.18,297.78,248.91,279.11,250.28,306.20,L7
2016-01-16 21:53:45+00:00,373.15,367.54,366.91,369.42,367.97,367.90,364.75,365.17,367.13,369.52,375.26,376.63,375.71,376.35,377.82,380.99,379.66,382.79,381.24,379.72,381.34,382.88,382.94,377.03,374.47,372.11,375.71,368.97,364.23,359.10,356.67,358.48,360.74,355.19,353.15,354.79,358.64,364.77,367.33,363.16,364.62,368.84,374.86,378.57,381.95,411.33,442.62,479.87,480.64,463.86,398.64,335.48,386.44,378.70,303.18,297.78,248.91,279.11,250.28,306.20,L8
2016-01-23 21:59:56+00:00,371.28,365.98,365.01,367.61,366.44,365.69,363.35,362.23,365.88,368.10,373.79,375.69,374.43,375.82,376.64,379.25,377.16,380.50,378.24,376.29,377.63,380.75,380.16,375.61,372.50,370.24,373.88,368.49,363.34,358.21,356.28,357.64,358.97,354.12,351.76,353.65,357.88,364.25,365.90,361.26,363.41,368.60,374.31,378.85,383.22,410.01,440.95,474.04,476.07,459.88,397.51,342.11,375.88,378.93,304.04,293.09,241.87,279.11,262.88,307.19,L8
2016-02-24 21:59:45+00:00,369.89,364.38,364.03,366.09,364.32,363.27,361.22,359.10,362.17,364.70,370.83,372.72,371.09,372.67,372.80,376.18,375.28,379.18,376.28,374.43,375.32,379.56,378.92,373.21,370.37,368.56,371.69,366.94,361.42,356.99,355.43,357.36,358.11,353.81,352.29,353.93,358.52,364.41,365.84,360.16,364.35,371.52,379.00,384.94,392.92,412.26,441.36,471.16,473.85,460.58,405.09,354.60,375.88,381.92,309.99,293.62,229.50,284.68,265.28,311.61,L8
2016-03-03 22:01:50+00:00,371.01,365.22,364.25,366.34,365.06,363.70,361.72,359.90,362.17,364.70,370.83,372.72,371.09,372.67,372.80,376.18,375.15,378.50,375.81,374.41,375.47,379.16,378.63,373.45,370.68,368.83,372.27,366.94,361.42,356.99,355.43,357.36,358.11,354.35,352.73,354.23,358.77,364.26,366.31,360.75,364.72,371.52,379.00,384.94,392.92,412.26,437.83,464.58,469.65,454.91,404.96,361.18,379.70,381.27,309.99,293.62,229.50,284.68,265.50,307.78,L7
2016-03-04 21:53:33+00:00,371.04,365.17,364.32,366.85,365.18,364.07,361.96,360.19,362.36,364.79,370.97,372.57,371.02,372.61,372.71,375.51,375.04,378.33,375.39,374.06,375.13,378.27,377.89,372.97,370.29,368.78,372.32,366.91,360.88,356.71,355.42,357.60,358.46,354.28,352.32,354.28,358.73,364.28,366.12,361.04,365.31,371.46,379.54,384.78,392.28,410.50,434.02,464.58,469.65,454.91,404.96,361.18,379.70,381.27,309.99,293.62,229.50,284.68,265.50,307.78,L8
2016-03-11 21:59:42+00:00,371.76,365.97,364.77,367.48,366.12,364.95,362.78,360.65,362.69,365.00,371.31,372.83,371.38,372.52,372.88,375.57,374.81,377.85,375.24,373.85,375.00,378.33,377.85,373.23,370.47,369.03,372.61,367.17,361.20,357.21,355.79,357.82,358.82,354.60,352.80,354.77,359.49,364.98,366.97,361.70,366.09,372.53,381.35,385.82,392.50,410.87,434.02,464.58,466.46,453.72,412.20,372.87,387.20,385.69,314.45,296.99,221.01,284.68,269.92,311.13,L8
2016-03-12 21:55:45+00:00,371.76,365.97,364.77,367.48,366.12,364.95,363.08,360.93,362.97,364.99,371.14,372.92,371.59,372.73,373.00,375.60,374.82,377.72,375.26,373.85,375.00,378.33,377.85,373.23,370.71,369.29,372.91,367.56,361.86,357.58,356.59,358.63,359.72,355.19,353.59,354.77,359.49,364.98,366.97,362.90,367.15,374.08,383.41,387.80,393.79,411.90,435.86,462.28,466.46,453.72,412.20,382.75,394.05,390.57,319.12,298.21,215.11,284.68,272.57,314.66,L7
2016-03-27 21:59:33+00:00,372.08,366.39,364.95,367.56,366.37,365.04,363.30,361.12,363.03,364.73,370.73,372.92,371.35,372.29,372.68,375.25,374.90,377.65,375.26,373.85,375.00,378.33,377.85,373.31,370.77,369.68,373.14,367.80,362.18,357.75,357.52,359.14,359.97,355.52,353.59,354.77,359.03,364.65,366.92,363.30,367.44,375.15,385.53,390.04,396.31,411.81,434.19,462.28,466.46,449.14,416.98,399.79,399.70,392.80,320.66,299.58,210.39,284.68,278.29,314.66,L8
2016-04-13 21:55:55+00:00,373.20,366.83,364.77,367.40,366.03,364.53,362.84,360.82,362.76,365.99,370.79,373.08,371.59,372.70,373.06,375.54,374.68,377.33,374.91,373.45,375.37,377.86,377.26,372.48,370.29,369.22,372.75,367.58,362.33,358.00,357.86,359.61,360.32,355.95,354.20,355.37,359.03,364.65,366.92,363.12,368.13,376.00,386.43,390.08,396.39,411.11,432.83,457.94,460.34,448.18,423.48,411.01,399.70,395.49,323.61,299.74,219.47,284.68,278.12,316.54,L7
2016-04-21 21:53:12+00:00,374.30,367.97,365.65,368.32,367.13,365.20,362.99,361.61,362.92,365.80,370.97,372.93,371.67,373.12,373.11,375.27,374.35,377.23,374.57,373.58,375.55,377.72,377.49,372.11,370.67,369.49,373.04,367.91,362.53,358.39,358.24,359.95,360.72,356.47,354.57,355.90,359.71,364.96,367.59,364.18,368.24,376.76,387.80,390.62,395.65,408.96,428.93,448.91,456.22,444.86,423.48,420.00,400.06,397.08,325.08,299.45,215.73,284.68,283.50,316.77,L8
2016-04-28 21:59:25+00:00,374.30,367.97,365.65,368.32,367.91,365.89,363.56,362.24,363.40,366.30,371.29,373.31,372.16,373.25,373.31,375.32,374.43,377.28,374.73,373.62,375.65,377.68,377.71,372.59,370.96,369.86,373.09,368.07,362.63,358.59,358.32,360.13,360.87,356.46,354.47,356.11,359.76,365.41,367.79,364.67,368.39,376.76,388.07,390.66,395.24,407.94,428.02,444.84,452.69,444.86,423.48,420.00,400.06,397.08,325.08,299.45,215.73,284.68,283.50,316.77,L8
2016-04-29 21:56:02+00:00,375.33,367.97,365.65,368.32,367.91,365.89,363.56,362.82,363.95,366.68,371.50,373.43,372.60,373.59,373.88,375.61,374.72,377.59,374.84,374.28,375.65,377.68,377.71,372.59,370.96,369.86,372.99,368.26,362.47,358.49,358.08,360.33,361.17,356.62,354.64,356.44,359.76,365.41,367.79,364.67,368.66,376.92,388.25,390.67,395.51,407.75,427.20,444.84,449.92,444.86,423.48,420.00,401.75,397.70,325.41,299.49,223.48,284.68,282.17,315.29,L7
2016-05-14 21:59:24+00:00,376.67,368.48,365.75,367.90,368.55,366.26,363.74,363.11,363.91,365.73,371.04,372.87,372.01,372.93,373.04,374.20,373.29,376.26,373.78,372.58,373.29,374.88,374.31,371.96,370.26,369.47,372.52,367.69,361.49,357.91,357.74,359.68,360.84,355.82,354.04,355.42,358.71,364.40,367.21,364.36,368.27,377.85,389.47,391.05,393.95,405.65,423.62,437.66,440.45,435.25,423.48,420.00,400.18,397.28,327.69,293.01,220.22,280.02,281.86,317.14,L8
2016-05-22 22:02:17+00:00,376.67,368.48,365.75,368.86,369.38,367.02,364.42,363.66,364.58,366.48,371.22,373.48,372.79,373.41,373.99,374.20,373.29,376.26,373.78,372.58,373.29,374.88,374.94,372.36,370.69,369.90,372.98,368.39,361.72,358.11,358.57,360.03,360.84,355.82,354.04,355.42,358.71,364.70,367.84,364.89,368.55,377.92,389.20,390.76,392.94,404.31,423.62,437.66,440.45,435.25,424.84,421.21,400.18,397.28,324.39,290.87,226.37,280.02,281.86,317.14,L7
2016-06-08 21:53:21+00:00,377.08,368.48,365.75,368.86,370.04,367.47,364.71,363.83,365.00,366.71,371.08,373.98,372.66,373.14,373.89,373.56,373.13,374.78,373.25,372.62,373.60,375.09,375.58,372.08,370.46,369.53,372.65,368.16,360.97,357.20,357.51,358.47,359.52,354.83,352.82,354.40,358.32,364.01,367.65,364.04,368.17,378.17,389.03,389.65,390.99,401.52,422.44,437.66,435.23,437.51,432.59,429.31,404.11,399.41,326.69,289.99,227.87,,285.45,314.32,L8
2016-06-15 21:59:33+00:00,378.43,369.92,367.14,370.01,370.04,367.47,364.71,363.83,365.00,366.71,371.08,373.98,372.66,373.14,373.89,373.56,373.13,374.78,373.25,372.62,373.60,375.09,375.58,372.08,370.46,369.53,372.65,368.16,360.97,357.20,357.51,358.47,359.52,354.83,352.82,354.40,358.32,364.01,367.65,364.04,368.17,378.17,389.03,389.65,390.99,401.52,422.44,437.66,435.23,437.51,432.59,429.31,404.11,399.41,326.69,289.99,227.87,,285.45,314.32,L8
2016-07-01 21:59:42+00:00,379.52,371.40,368.87,371.22,372.57,370.09,366.61,366.16,366.42,368.03,371.59,374.73,373.76,374.04,374.64,374.35,373.49,374.78,373.25,372.62,373.60,375.09,375.58,372.70,371.06,370.57,373.33,369.07,361.71,357.61,357.79,359.02,360.17,354.83,352.82,354.40,358.32,364.01,368.01,364.62,368.46,378.16,389.96,389.81,390.69,399.68,422.44,437.66,435.23,437.51,432.59,429.31,411.14,403.35,330.19,290.88,227.87,,285.45,314.32,L8
2016-07-02 21:56:14+00:00,380.25,372.37,369.97,372.07,373.22,370.95,367.68,367.35,367.91,369.42,372.63,375.88,374.99,374.04,374.64,374.35,373.49,374.78,373.25,373.51,374.34,376.02,376.34,374.00,371.49,371.37,374.08,369.98,362.64,358.17,357.79,359.02,360.17,354.83,352.82,354.40,358.32,364.01,368.01,364.62,368.46,378.16,389.96,389.81,390.69,399.68,422.44,437.66,435.23,437.51,432.59,429.31,411.14,403.35,330.19,290.88,227.87,,285.45,314.32,L7
2016-07-10 21:53:35+00:00,380.69,372.90,370.67,372.50,373.81,371.31,368.05,367.68,368.40,369.96,372.97,376.24,375.27,374.29,374.95,374.66,374.00,374.90,373.53,373.76,374.58,376.19,376.31,374.16,371.71,371.27,373.95,370.14,362.76,358.05,357.79,359.26,360.43,354.82,352.93,354.54,358.67,364.41,368.42,365.15,368.47,377.53,387.92,387.66,388.25,396.78,420.02,437.74,435.10,437.94,434.18,427.86,411.14,403.35,325.49,290.86,227.87,,285.45,314.15,L8
2016-07-17 21:59:49+00:00,383.02,375.51,372.88,374.48,375.61,372.71,369.55,369.08,369.14,370.55,373.80,377.06,375.74,374.66,375.27,374.98,374.44,375.55,374.24,374.39,375.09,376.59,377.13,374.42,372.01,371.22,374.03,369.99,362.65,358.13,357.81,359.58,360.56,355.32,353.26,354.65,358.99,364.91,368.72,365.95,368.84,376.37,387.65,387.59,388.04,395.48,418.11,434.07,429.69,433.16,435.40,427.86,411.14,403.35,325.49,290.86,227.87,,284.92,313.25,L8
2016-08-11 21:53:42+00:00,383.57,376.54,374.02,375.52,377.01,374.12,370.83,370.53,370.61,372.20,375.34,378.06,377.03,375.17,376.34,375.63,376.13,376.69,375.57,375.89,376.80,377.55,378.51,375.35,372.81,372.24,374.65,370.62,363.48,358.76,358.25,360.32,361.57,355.96,354.05,355.82,359.67,365.84,369.95,367.53,369.56,377.13,389.22,388.08,387.49,395.26,416.83,431.69,428.46,432.69,441.30,435.27,426.65,407.15,327.20,295.26,230.90,,285.28,315.74,L8
2016-08-18 21:59:57+00:00,383.56,376.38,374.36,375.75,377.01,374.37,370.87,370.94,371.15,372.62,375.66,378.40,377.49,375.55,376.50,376.15,376.75,377.39,376.22,376.48,377.48,378.35,379.15,375.99,373.64,372.70,375.00,371.09,363.83,359.14,358.54,360.65,361.80,356.09,354.36,356.12,360.26,366.53,370.59,368.05,369.71,376.69,387.65,385.95,385.19,395.26,416.83,431.69,428.46,432.69,441.30,435.27,426.65,407.15,327.20,295.26,230.90,,285.28,315.74,L8
2016-08-19 21:56:18+00:00,383.15,376.23,374.36,375.75,377.01,374.37,370.87,370.94,371.20,372.86,375.78,378.47,377.58,376.06,376.77,376.48,377.20,377.80,376.62,377.00,377.95,378.35,379.15,375.99,373.64,372.70,375.31,371.31,364.04,359.33,358.78,360.87,362.27,356.34,354.95,356.65,360.26,366.53,370.59,368.05,369.70,376.12,385.54,383.91,383.63,393.06,416.83,431.69,434.29,432.69,441.30,435.27,426.65,407.15,327.20,295.26,230.90,,285.28,315.74,L7
2016-08-27 21:53:50+00:00,382.78,376.01,374.55,376.51,377.18,374.63,371.35,371.63,371.90,373.42,376.48,378.83,377.91,376.66,377.12,376.77,377.61,378.37,377.20,377.68,378.80,378.95,379.48,376.33,373.85,373.08,375.63,371.51,364.01,359.28,358.89,360.96,362.43,356.34,354.95,356.80,360.30,366.78,370.71,368.54,369.55,374.58,382.65,380.82,379.77,392.50,415.51,433.64,435.12,431.88,442.28,437.87,426.65,410.86,325.22,297.80,243.42,,285.43,315.73,L8
2016-09-04 21:56:22+00:00,382.78,376.46,375.19,377.53,378.36,375.64,372.16,372.38,371.45,373.13,376.12,378.54,377.67,376.48,377.00,376.73,377.68,378.63,377.00,377.78,378.49,380.01,380.44,377.09,374.46,373.58,375.66,371.32,363.71,359.19,358.25,360.30,361.92,355.92,354.82,356.66,360.88,367.27,371.27,369.02,368.93,373.85,380.31,377.72,376.83,389.62,417.56,433.96,439.99,444.21,449.87,444.06,433.61,419.55,321.42,297.89,243.42,,289.93,323.01,L7
2016-09-11 22:02:33+00:00,382.99,376.64,375.68,377.84,378.44,375.31,372.39,373.04,372.21,374.24,376.73,379.10,378.17,377.12,377.45,377.30,378.72,379.38,377.37,378.23,378.86,380.13,380.71,377.16,374.97,373.80,375.65,371.31,363.15,358.91,357.95,359.72,361.54,355.47,354.03,356.43,360.38,366.91,370.80,368.58,367.87,371.13,375.20,371.96,370.70,382.46,414.92,431.06,440.76,444.21,448.43,428.42,434.74,411.50,318.13,301.93,295.57,379.70,302.48,308.41,L7
2016-09-12 21:53:54+00:00,382.78,376.52,375.67,377.76,378.42,375.32,372.43,373.12,372.50,374.54,377.13,379.49,378.46,377.43,377.68,377.71,379.13,379.81,377.95,378.80,379.25,380.67,381.07,377.63,375.31,373.97,375.94,371.54,363.50,359.17,358.40,359.92,361.57,355.68,354.23,356.80,360.91,367.54,371.20,369.03,367.87,370.67,374.20,370.65,369.10,381.87,417.55,437.10,444.11,448.64,449.19,431.43,435.19,411.39,325.62,309.90,305.90,381.02,318.52,305.26,L8
2016-10-14 21:54:00+00:00,381.60,375.91,375.11,377.38,378.37,375.74,372.81,373.82,372.88,374.99,377.59,379.58,378.50,377.57,378.00,377.99,378.85,379.34,377.68,378.77,378.29,380.05,380.28,377.12,374.92,373.68,375.56,371.25,363.02,358.68,357.90,359.09,360.79,354.59,352.94,356.12,360.83,367.66,371.07,369.01,366.67,367.72,368.96,365.22,362.91,378.50,417.60,441.32,448.44,457.70,445.96,425.36,428.68,407.05,328.27,314.79,312.42,370.48,334.17,300.30,L8
2016-10-22 21:56:23+00:00,380.57,375.38,375.03,377.21,378.08,375.67,373.33,373.90,373.26,375.72,378.89,379.81,378.61,377.41,378.22,378.37,379.21,379.76,378.18,379.44,378.56,380.71,380.70,378.24,375.41,374.40,375.99,371.89,363.96,358.61,357.81,358.99,360.56,354.97,353.30,356.76,361.48,369.16,372.18,369.90,367.13,367.34,367.26,363.02,360.38,377.16,426.45,451.22,452.55,463.93,453.28,434.46,428.68,407.05,335.04,314.79,312.42,370.48,334.17,301.54,L7
2016-10-30 21:54:01+00:00,379.53,374.99,374.45,376.90,377.69,375.66,372.80,373.44,373.52,376.16,379.20,380.27,378.70,377.53,378.09,378.53,379.58,379.88,378.70,379.73,379.04,381.32,380.97,378.37,375.49,374.57,376.48,372.00,364.26,358.58,357.98,358.12,359.77,354.88,353.36,356.93,362.40,369.73,372.66,369.95,366.52,365.78,362.79,357.71,354.83,375.16,435.78,462.00,464.49,466.82,456.51,439.48,433.13,408.31,340.76,324.32,319.36,367.94,357.04,301.91,L8
2016-11-22 22:00:11+00:00,378.61,374.52,373.46,376.10,376.30,374.89,372.31,373.12,373.41,376.21,379.60,380.03,378.49,377.13,377.27,378.77,380.21,380.51,379.12,380.54,379.73,381.96,381.66,378.89,376.16,374.78,376.59,372.15,364.66,359.05,357.66,358.52,360.71,355.78,354.24,358.05,363.42,370.92,372.85,370.17,365.77,364.69,361.30,356.34,354.62,377.93,439.28,464.08,465.56,467.27,460.01,442.04,431.77,406.19,346.51,325.85,329.73,360.06,357.04,301.04,L8
2016-12-16 22:02:16+00:00,376.47,372.61,372.06,374.52,375.22,374.27,371.46,372.68,373.75,376.64,380.11,380.02,379.27,377.78,377.38,378.13,379.63,380.46,378.68,380.02,379.39,381.71,380.96,378.76,376.27,374.99,377.66,372.73,364.92,359.59,358.68,359.78,362.07,356.52,355.67,359.20,364.56,372.45,374.40,371.97,366.60,364.30,359.64,354.67,353.57,377.62,439.28,464.08,470.87,471.89,459.66,443.88,431.77,406.19,353.16,331.90,340.56,360.06,357.04,298.92,L7
2016-12-24 22:00:05+00:00,374.94,371.33,370.82,372.85,373.52,372.75,370.06,371.57,372.77,375.71,379.08,378.86,378.35,376.42,376.37,377.33,378.95,379.76,378.15,378.91,378.33,380.57,380.08,377.62,375.31,374.19,376.77,371.85,364.27,359.07,357.61,358.99,361.56,356.11,355.26,358.52,363.66,371.30,372.98,370.49,365.33,363.36,359.20,354.75,354.27,379.74,437.46,462.33,469.06,468.25,454.62,439.52,431.77,406.19,353.16,329.98,335.36,355.74,357.04,296.70,L8
2016-12-25 21:56:02+00:00,374.94,371.33,370.82,372.85,373.52,371.83,369.33,370.88,371.74,374.76,378.35,378.18,377.63,376.09,375.87,376.87,378.65,380.33,378.15,378.91,378.33,380.57,380.08,377.18,374.92,373.70,376.36,371.44,363.85,358.43,356.89,359.01,361.53,356.19,355.26,358.52,363.66,371.30,372.18,369.41,364.30,362.47,359.29,355.34,355.55,381.82,436.22,462.33,469.06,468.25,454.62,436.05,418.55,389.74,353.16,329.95,332.34,352.13,357.04,294.68,L7
